timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,6aed1f22ac3b2eebca34fb8dd4f9f485fbe3155a7c00bf382743ca1712d9348c,896194,111152.0,1581.0,0.014224,2,2,375
2025-05-11 02:39:37,b7ecaa5958e247be2ec9f90a4851d5549ae3fdf7a646fd6b20c376214b400367,896194,83102.0,770.0,0.009266,1,2,193
2025-05-11 02:39:37,6f64a2ce5c24ea14296f8252d28d8f212a1f4c8fcf1a945f2c52ad9f71fb03b5,896194,963394.0,972.0,0.001009,1,2,223
2025-05-11 02:39:37,72d1e24da789480282cf51fea02d8dc9d6bedfc4aadee26e6fcbba842cc2d996,896194,987137.0,929.0,0.000941,2,2,371
2025-05-11 02:39:37,2c44ec168b98658a42dbddbe2016584ccd2bb3b357cf3736d81c7230d4062b57,896194,30721.0,1831.0,0.059601,2,1,337
2025-05-11 02:39:37,21c3c5359ec33b4d147eb3af8241e73de80475a51b5e53900de9f5789cf6ea09,896194,100428467.0,2000.0,2e-05,1,9,450
2025-05-11 02:39:37,425abf9d91fa4305d4b628bb3e7c1b8514c93054965143c0283488ab8fb0c5f9,896194,656402.0,1523.0,0.00232,3,2,523
2025-05-11 02:39:37,2227797cda807e43b76deb442f2e1b6a5cd2b0a8fc04e1d042dbb974b124a0f2,896194,90059.0,555.0,0.006163,1,1,153
2025-05-11 02:39:37,d5948788a7a8ea0b13a6b80d4f4954bd47e672c43cd0441c62f4d238f2065d31,896194,20128.0,15214.0,0.755862,11,2,1263
2025-05-11 02:39:37,960dfdd4a95e322634b965aee072130768660f48437be448c864d91e59a741fa,896194,437714.0,254.0,0.00058,2,2,313
2025-05-14 19:23:31,1431546a875c9a32474b4dad3e416a47c9d5077a365a7e50721f592eb125a3f8,896711,2253376687.0,2597.0,1e-06,4,7,1467
2025-05-14 19:23:31,b7fed342840605cc777fbf7fe04c1963f14307bdabcb4d2d7a8ed0f45291f4aa,896711,413508806.0,1328.0,3e-06,1,6,552
2025-05-14 19:23:31,83414b7969aabdef8e91e7b351f7afda636c67e7bc3fae4f7aca68369d1a02b6,896711,5028456.0,2469.0,0.000491,5,4,1622
2025-05-14 19:23:31,9ca4681b607222401c7902e1d195690e97de69e2bf37d29be1416f5a01e35671,896711,9706373.0,828.0,8.5e-05,1,2,416
2025-05-14 19:23:31,e95c8a1a20ae2e0c06d9f071d79746115798652d3533d0800a7a0fd101422f38,896711,19609.0,703.0,0.035851,1,1,191
2025-05-14 19:23:31,a7d272cd170c0a3a4ae79cfadd5a8c953b93ad8f95f34de586da15936869d488,896711,1737072.0,707.0,0.000407,1,2,382
2025-05-14 19:23:31,f59933dc02e6d68f202766403c80c33ea0facd6ebcf39066978f7ad3361b4340,896711,1925242.0,707.0,0.000367,1,2,383
2025-05-14 19:23:31,a86c808273e331b8a88f528acd94cb0446b84c511e79bdbf22d0a11ad8ab5026,896711,1548157.0,707.0,0.000457,1,2,383
2025-05-14 19:23:31,ebe743b6d9e318f8313a173c4d6764f53bc1123f1c5d3eab182542961cfbf9ee,896711,1677909.0,696.0,0.000415,1,2,380
2025-05-14 19:23:31,a1094ae95ab24d76060ff2397ebb0be946947f7c178fa8347583623d976e2eb4,896711,21487338.0,696.0,3.2e-05,1,2,379
2025-05-14 19:23:31,532e285eaa42e17d66c3736733624fe6027c98bc27f792fef377e3d07b7cf1b1,896711,83443167.0,696.0,8e-06,1,2,379
2025-05-14 19:23:31,833ea5f4bc502a80b0a105aef603908ec3e77ac52619c976b9395984c5f68d85,896711,8011696.0,696.0,8.7e-05,1,2,381
2025-05-14 19:23:31,395a73786cdd9036fbe99783c3de84964834f07daba6bf5925491833496d4d1f,896711,55418.0,582.0,0.010502,1,1,350
2025-05-14 19:23:31,248553965df0724d069b214a8a78facf66c9689732bb9612e8c56f29d680ad67,896711,89330683.0,700.0,8e-06,1,2,380
2025-05-14 19:23:31,8cb76cb782ab788221c9fb97a9dd0b351b057afc583ef9920851036d2b12c3a8,896711,1252776.0,1091.0,0.000871,2,2,676
2025-05-14 19:23:31,8143599dc331a1a815e2c6f0f816806734e630ca8b1744fe58cfe4a60e994819,896711,1684216.0,1080.0,0.000641,2,2,673
2025-05-14 19:23:31,24731b044eb4d39e4d2c938763f5b00febf32e6d59bc53d17500b42808628ba6,896711,72480.0,520.0,0.007174,1,2,223
2025-05-14 19:23:31,6a69d35c18e97360008792a928a40fbdbf11d3d011df001ccd8fcbd95758d655,896711,172480.0,520.0,0.003015,1,2,222
2025-05-14 19:23:31,7437e9ce3e533c70e94f38b5e22d039ca04a9df49dc1971ec9f9c4e4f89017a8,896711,459910.0,612.0,0.001331,1,2,234
2025-05-14 19:23:31,3fdcb64b7b23c1a0ed7ed27f37fe57cb086c05dfebbfcd920cb406edc990c060,896711,113303678.0,4231.0,3.7e-05,1,33,1240
2025-05-14 19:23:31,f80f951d2e3c2f2cd4a4f351aa2658ff39d519fbbe2e9764ffbdfd56b89b7e1a,896711,9648112.0,816.0,8.5e-05,2,2,384
2025-05-14 19:23:31,34a1690d8836ee460536d1edca868de7009056f35e7d8ab0d4af074a33f6ba7e,896711,5134011.0,621.0,0.000121,1,2,250
2025-05-14 19:23:31,f1edd6aa8815b67e3762bdac9aedfc868f7d2cc225bdb1f5e13f542b68b40da9,896711,82680.0,1246.0,0.01507,2,1,337
2025-05-14 19:23:31,860431c300fa19ec699069dbe658e323bb2bb390d6160a1a4cd74a1f08a9330e,896711,2070000.0,2067.0,0.000999,9,1,1006
2025-05-14 19:23:31,730e4cc09190850a3eb73d4d64cad77b48a906c10155c79aa89bf30646c13f03,896711,19999300.0,700.0,3.5e-05,1,2,379
2025-05-14 19:23:31,580b3c2c72e41ab655964c2e3cac61ba7f1740fea3ef44b9ef4ce67a00c16ec2,896711,1115016212.0,747.0,1e-06,1,2,418
2025-05-14 19:23:31,7f1ece592057acb649cfc703da7e1afec3e36616a4f23728de37407198345411,896711,146523.0,706.0,0.004818,2,1,341
2025-05-14 19:23:31,28c7ed1a2304dfdd9e99f9f859d334037d96edd22e9c81362b69e25f3f4663a3,896711,475519.0,482.0,0.001014,1,2,222
2025-05-14 19:23:31,a95b499c2c00bd0f7f4953ca99defa3955a5cf17bcc312f114cc96562dc7e628,896711,995390.0,1923.0,0.001932,7,1,1079
2025-05-14 19:23:31,f70272aa840132f25181e2891d7949d9e725990f160faab70293a207a7f4832c,896711,496733.0,555.0,0.001117,1,1,194
2025-05-14 19:23:31,b70eeb6ddaf026ecdef1e7f2eeb0f4e10706955237be7edce6f34cd3435139bc,896711,126282321.0,5764.0,4.6e-05,1,47,1660
2025-05-14 19:23:31,454e710fe5ebeb3fa5e229de6109dfb315bfe899bf5103cd9b3d25b5ef7c91cd,896711,29999279.0,721.0,2.4e-05,1,2,358
2025-05-14 19:23:31,60f482fba4222fced4bdb472da3bd560bc27677ff0959cb4cc0bbd368c6b0dab,896711,31824852.0,11026.0,0.000346,32,1,5533
2025-05-14 19:23:31,1b4143fdb0b80a6733eb1fb6b7f7d0593129c918eb71b59f55712d86d32939b8,896711,1405361.0,801.0,0.00057,1,2,405
2025-05-14 19:23:31,c622eb0db6e516471347f7653faf3e97da70c22a42b57d4b459a3145d4e98ef5,896711,400626.0,573.0,0.00143,1,2,234
2025-05-14 19:23:31,3025ec97e5c275d5da0c9f0920e3a87a4b2560cb2743dd132e2819f6686987b3,896711,425499793.0,3828.0,9e-06,13,2,2002
2025-05-14 19:23:31,b8eb915719e03de7df21cfcc60c7d0b09d6189e43384efacb1fcf52b6a763e98,896711,230751515.0,282.0,1e-06,1,2,223
2025-05-14 19:23:31,768bb6cd70571577641720ce90237396cfa95e1497127482a842d0d9d411f918,896711,102421.0,3861.0,0.037697,14,2,2158
2025-05-14 19:23:31,c6c18575c36b7acb49fba1ab9456b1903a581c3ffa4224c92f8507f097252a50,896711,4999005.0,697.0,0.000139,1,3,265
2025-05-14 19:23:31,e0c098c586c1b15aff02133c03c561057bf00a82ef49f5c3502cb12df096cdb0,896711,79343.0,657.0,0.008281,1,2,222
2025-05-14 19:23:31,1a4a51bc6f7b2f213559d14171d9ab11611b2bc115185056ae9db4ef1572c6af,896711,33036737.0,2304.0,7e-05,1,18,721
2025-05-14 19:23:31,e59326e7ece49d263a5501633d0dc7711b0e65d053de7f8e66f2d67fa435aa1d,896711,2386709.0,735.0,0.000308,1,2,358
2025-05-14 19:23:31,7cf54b677713ac011eff034a12cd310edf4c8c22ffa5fab4f78a14ea9439a2de,896711,1248808.0,914.0,0.000732,1,5,321
2025-05-14 19:23:31,af8de03d93892dff8e59a68a3ed7e4f431838bce8363f4b8fb139054dc5d3564,896711,15000.0,426.0,0.0284,1,1,192
2025-05-14 19:23:31,69b617f51a65d50fecb4eae2452d61d567fb7404c7792cfa92840c642ebe1946,896711,934439.0,696.0,0.000745,1,2,347
2025-05-14 19:23:31,4f341abd404232c9b3adac4ad50328cfd43b455e1c31eeb171534649093c1b1a,896711,16347.0,423.0,0.025876,1,1,192
2025-05-14 19:23:31,b005f86045e6f6d08b687505e47308853fd9da5f76af9ffa078544593a202c48,896711,6770.0,435.0,0.064254,1,1,194
2025-05-14 19:23:31,5764640f5c8ccf23fe510cc80e497a84c24520074f0eb54aee66e05fa4ca36ed,896711,6003.0,3693.0,0.615192,4,2,514
2025-05-14 19:23:31,d33da177afacd94ea631fd5de077dbe176755cf1e62384284abcec8923313bd0,896711,183012.0,254.0,0.001388,2,2,313
2025-05-14 19:23:31,6e58a579341701196b026477b7b257a2171cb693e5ce1e4c70e93024c2befbc6,896711,183012.0,254.0,0.001388,2,2,313
2025-05-14 19:23:31,30b1396cca28f5231a403c19bf3e6594c86d4972c4e4a3d5c323b2b811fc3b15,896711,183012.0,254.0,0.001388,2,2,313
2025-05-14 19:23:31,d284fdfd19704f2eadaa2c85522c77715aaab175827b552e767f2e69caf41e97,896711,663367.0,338.0,0.00051,1,5,364
2025-05-14 19:23:31,0c8b462450855ffd3561927584a061d9db07866ed0ee5658e7b145081717d283,896711,479672.0,440.0,0.000917,1,1,194
2025-05-14 19:23:31,bf74a6fdcff6868a7820d42a7c6222fefc006a22bd287e709986c5efa668a3cc,896711,553766.0,1166.0,0.002106,3,2,564
2025-05-14 19:23:31,5b212647a6f4494aa84fa3554a5f59af9dc68e7a6ee4c264a1de7778c6a8caa9,896711,129194.0,1608.0,0.012446,5,2,814
2025-05-14 19:23:31,d776d961fd7040e697a606b9ad5a2160d25c76e1488bee13c91d0cb23c1dce69,896711,47849.0,532.0,0.011118,1,1,217
2025-05-14 19:23:31,3fbbda402fb397ad57f8f1158b6d12c743c7042e2f98bb5c6b9ec353d7c588a2,896711,2453554.0,646.0,0.000263,1,2,247
2025-05-14 19:23:31,0fb5bd291ebb28f38351498fb00620c3f85808d4e9198c456829f00749326996,896711,1215213.0,564.0,0.000464,1,2,225
2025-05-14 19:23:31,b9b314c4d0df50f3f913983fcba7ea5f033402a74ae97313dc6bf755385a4557,896711,389562.0,564.0,0.001448,1,2,225
2025-05-14 19:23:31,f05345e3d4242146a75b04c43568b0726d4af25bac4b7eb563931940e9658d0e,896711,750431545.0,564.0,1e-06,1,2,225
2025-05-14 19:23:31,1602f458345da5bdaaddf31036ef68b64a642c4770fdaa9137f6ba3d97b1a942,896711,191595.0,600.0,0.003132,1,2,234
2025-05-14 19:23:31,9ffa6881ac5c7dff89ca77d768a94fe74eecbc5241992b42e9e92ba09b923ee3,896711,192838.0,561.0,0.002909,1,2,194
2025-05-14 19:23:31,c409eb5cf437c6a0e019a7e72b24bacc6f1c28f86a60d93d048e8f8d86fc6221,896711,23709925.0,1720.0,7.3e-05,4,2,762
2025-05-14 19:23:31,1e4a194264f2a734082744784c727ecece84ff06234f94d10a87e74c0bf35b01,896711,1270832.0,432.0,0.00034,1,1,191
2025-05-14 19:23:31,cbc7222e87942cd5d114e175567c85d59f19cdd4e964b33b0e2d3f1fd8e161cf,896711,68459.0,436.0,0.006369,1,1,192
2025-05-14 19:23:31,4ef9d57416022fa4d92b560d764f98ecb06f57eef51b1a3083a1423a37f283b9,896711,398132.0,444.0,0.001115,1,1,194
2025-05-14 19:23:31,3f5425fcacdb008d4cfa244e51c18cc515c1066997191dd24742025da1256ffc,896711,4512.0,562.0,0.124557,1,2,194
2025-05-14 19:23:31,9d172d2e1748ab70c4bb486564a02a210c2874100992145e1d18942d7dbbf72d,896711,33606.0,712.0,0.021187,2,1,343
2025-05-14 19:23:31,678acdb79dd0a9e595594881011e64a3b2e35f076007f4b3fd028d90ea9a54e8,896711,5593630.0,1370.0,0.000245,3,2,591
2025-05-14 19:23:31,3a74e69e6a2cb42b79bc0299ef8122f8da256d54aa304ca317ec53d9f1d8899a,896711,139261.0,828.0,0.005946,2,2,372
2025-05-14 19:23:31,90fa1ccade1da4bcefeeaad4d5d1722b3e74da6ca6bd90c0c784d381cbf431ac,896711,185510.0,556.0,0.002997,1,2,223
2025-05-14 19:23:31,c3aa82818f20cd03e6d97b1d4e1e62950d1f11e1e9b9276eb8e9dc252b574697,896711,65575.0,556.0,0.008479,1,2,222
2025-05-14 19:23:31,f00707fa68d350c6adabf9f51bf1ba8af1c366e6104d9507aad52f3f3fbcba8a,896711,1930883.0,556.0,0.000288,1,2,222
2025-05-14 19:23:31,213c1efb392c059139b627c09ea95881b49c070554cf6fd6500f4394866ef079,896711,256281.0,556.0,0.002169,1,2,222
2025-05-14 19:23:31,bbe60ce442880c0fb24097a282380cf443511c3dd9a7c82e45cbcf9d4c40064c,896711,66670.0,556.0,0.00834,1,2,223
2025-05-14 19:23:31,536c36c6c3f9b7f95eae7949604c29dd0fbb2f4382b6f2507f724aee14a1bd1b,896711,269473.0,556.0,0.002063,1,2,223
2025-05-14 19:23:31,d922d67ff49354a54ab4a920af4d92079d2e12446289e7be600479eb028bc1f6,896711,133385.0,560.0,0.004198,1,2,223
2025-05-14 19:23:31,45a7f074122188f286a9bb5641b6cb3898e05e73d668d2728f67aace890f80e5,896711,4345058.0,568.0,0.000131,1,2,226
2025-05-14 19:23:31,a9d94e03fcb680b3fd1752dbb9dceb9c9db8e2c1f71fe0c94c3249cad6ffd4bf,896711,229697.0,2588.0,0.011267,9,1,1382
2025-05-14 19:23:31,febae584cd247e13f19eb81bfb4ffbf54eafa6d35ec5e7d33525360506f38d05,896711,1447.0,716.0,0.494817,2,1,344
2025-05-14 19:23:31,9dfe545ccbefe442a1364ae8e73e4d0ac4b51cd7bf34d24b6d1ee475cf6709fb,896711,13670547.0,558.0,4.1e-05,1,2,222
2025-05-14 19:23:31,c423470c0503bae39279c2e6392163f218eb0f4527926a614b4ddaf2c47afaf2,896711,657486.0,558.0,0.000849,1,2,222
2025-05-14 19:23:31,587300c4a7f9313c0bc751cee2fd72492868d91923367dac40f8a647727edfb6,896711,17907404.0,558.0,3.1e-05,1,2,223
2025-05-14 19:23:31,ab2c2975cd36e4fbc3d58dde7be07a3050acbc6d122b9ede7ab6936297a05da2,896711,1158672.0,558.0,0.000482,1,2,222
2025-05-14 19:23:31,dd70bbfc1b2becca2f90ea71017e22c0aea6554475077ddd806e2041ec3c8a7d,896711,3495571.0,558.0,0.00016,1,2,222
2025-05-14 19:23:31,c705b3aadbcf4f87c793b95f846232e196f6834c7ac5a74ae977bbe20194d77a,896711,4521662.0,558.0,0.000123,1,2,223
2025-05-14 19:23:31,e33dc1af314d88bf522078cfc1e0d2a27cf3e8ee07e451fe793550c6417cd272,896711,1163200.0,558.0,0.00048,1,2,223
2025-05-14 19:23:31,1e1d2c3fc2580f5ffd54e9e357d341ef8ecb808014fdb62f4b60c812140cc31d,896711,69442.0,558.0,0.008035,1,2,223
2025-05-14 19:23:31,1f6a03ed139b2a952c7ae3ba29ac5dd2f4e1b9e20d6204085b5ba79883dd791d,896711,13203668.0,558.0,4.2e-05,1,2,223
2025-05-14 19:23:31,6087564fe72f2e58ab057fe5e16028402c8505c58b2fee7c1ec1abe896973218,896711,5547753.0,558.0,0.000101,1,2,223
2025-05-14 19:23:31,3dd7eac39645016570e7cc8f7bee192cd2446c974f78e9eac545fbaed68d63cc,896711,6574112.0,558.0,8.5e-05,1,2,223
2025-05-14 19:23:31,d4b64ca648329e8e402015c6f701a86ddd535aac7d6d49f665e5547bdf85470f,896711,2795442.0,558.0,0.0002,1,2,222
2025-05-14 19:23:31,cb05ca85a1ea668706c03b713b1a7177f3076df2e23d8a8dd2ab179c0a3b8c00,896711,305439.0,895.0,0.00293,1,2,226
2025-05-14 19:23:31,a19e5c45d2251a08bd6cc7eb35d1f3c33ca668e6c44c3ca5ffe4d22c22dbeec0,896711,9697458.0,828.0,8.5e-05,2,2,371
2025-05-14 19:23:31,c131fe868ec4476bc34876ffd2301750edaecdfa9d97e2c8363018f1a7feb31b,896711,2785782.0,828.0,0.000297,2,2,371
2025-05-14 19:23:31,093dab1274d5fec53f677717151863f61e089fd3636801d96503d0cb0880b600,896711,7093275.0,828.0,0.000117,2,2,371
2025-05-14 19:23:31,fbc95904dde4e76f2cd02ed6206cdd5da1ac803a7427e492d78a59bcf01b33c1,896711,136076.0,436.0,0.003204,1,1,191
2025-05-14 19:23:31,83cf596092367e8e9e67f73f1b461da3ddc38131a84c560230e367b7b4307ea9,896711,186191.0,436.0,0.002342,1,1,192
2025-05-14 19:23:31,8800b15fdcc230b5e28c771a42d86b046064ef11341fe4978d270fa690acda4b,896711,43422.0,436.0,0.010041,1,1,191
2025-05-14 19:23:31,507959193bf347f8978720c452cb3542838f8c249d7e88a6206fe73a2a2b6630,896711,41000.0,436.0,0.010634,1,1,191
2025-05-14 19:23:31,9d58f0fec1d81f66b9e97a7ad007751b9a34a9ea41392d516ff07666a94ef48a,896711,1016773.0,929.0,0.000914,2,2,374
2025-05-14 19:23:31,6424ec30733978d58d509d57374c36429f86de177792085e8383229a0f68541e,896711,51768.0,754.0,0.014565,1,2,222
2025-05-14 19:23:31,880d810d04ae239ff5ae67d655da7e6e531797ba2637ee6159affc0da1a01c38,896711,93480.0,482.0,0.005156,1,2,222
2025-05-14 19:23:31,33776f4e8b1b62fcde0a29a1d2c5ebbe85608bd83d2c658be90d68ed49acef18,896711,25095.0,487.0,0.019406,1,1,192
2025-05-14 19:23:31,0830bd5617394e4dec231b94803becf9bdefb8d252b114b30c0e1b996cb60858,896711,213395.0,975.0,0.004569,1,2,222
2025-05-14 19:23:31,de2ad66dca7953c53af21db8c34628817a5f0a2fa987014b3c9c13690d99a134,896711,17610.0,1265.0,0.071834,2,2,371
2025-05-14 19:23:31,0625c5bfc4b1c5da454c24bfd81e6e18601c60a8266b96aa1b95740ef974e0e4,896711,418738.0,1218.0,0.002909,3,2,520
2025-05-14 19:23:31,80b8094a601f95a6d713556feb355775b6ed7991e52ba448458d0f5877490aa2,896711,273242.0,1218.0,0.004458,3,2,521
2025-05-14 19:23:31,cacda92e282cf7f452822da89fae0f0b4d3e7744f64d75ecf292c4899cb89f34,896711,123224.0,1218.0,0.009884,3,2,520
2025-05-14 19:23:31,66152444f5f84ba4ca2efee0053980f25644ce54ee0a104c106e95337fd2d133,896711,2686462.0,1218.0,0.000453,3,2,520
2025-05-14 19:23:31,fde25a93620e21a3b4bf8185ae5b9db47c7edde552f0381af37ccb9bb69e0902,896711,293805.0,1218.0,0.004146,3,2,520
2025-05-14 19:23:31,e1b30c1194b827b2da68e86672119458c93dec7ea782f1a8ff4190cb1cd6ce98,896711,169087.0,1060.0,0.006269,2,3,372
2025-05-14 19:23:31,99b041f836f0ba3e4a725ccb6adc228cc6e39a5a94dab248a27024cd933ee633,896711,269157.0,1179.0,0.00438,1,3,526
2025-05-14 19:23:31,8f17dd18502e42e9a6f833e831036d76ca1991e5b742f5711c54a0932086ac0b,896711,508496.0,798.0,0.001569,2,1,343
2025-05-14 19:23:31,98758a4eab662d16be6999720542007815af6e61a60f2dc87ba4da764cffee46,896711,2895559.0,1325.0,0.000458,1,6,346
2025-05-14 19:23:31,d6c6135f26e4f679e47ff8484e53a90f4459bd73acd91358ac61b4ab7eaf6590,896711,263942097.0,466.0,2e-06,1,2,222
2025-05-14 19:23:31,c4c243fa2a887a3912f8f12bda5930050b24ab8f0f8e34e3c63e336e76c485e6,896711,2049902.0,677.0,0.00033,1,2,222
2025-05-14 19:23:31,00ecfe4c925d766852e98feb432963328fa25c4e5dfb0d4f5acd36e234485532,896711,2567861.0,1421.0,0.000553,1,7,378
2025-05-14 19:23:31,b720c732e05ede47959aaf65de992a5dad05bd4ec6442439906dc4586e22e87f,896711,2661069.0,734.0,0.000276,1,2,234
2025-05-14 19:23:31,0bd92e04d239a762ff514c99ea1dd399e3501e9e04c0b552ff0e98d68378e409,896711,2670627.0,677.0,0.000253,1,2,223
2025-05-14 19:23:31,3f504e5c4d89c01121068dc8f6412a963a661d3f88afbb0a944d22929c2efb5b,896711,2927689.0,338.0,0.000115,1,2,223
2025-05-14 19:23:31,fed6a375f8b6c93efa0c7da8abd1ebbe3ae7a014aa4869ecc249bc08773a6319,896711,3074152.0,1218.0,0.000396,3,2,518
2025-05-14 19:23:31,7589beb25ec772a9ece235753c76e49e6957ef7f6d7c17a6f8fa2ac3a5ce930b,896711,2888326.0,1218.0,0.000422,3,2,519
2025-05-14 19:23:31,81a090efc25d12307395e3e67eb16156023f9b2b7ab8f4f90a15d7b62cfaa000,896711,155624.0,1218.0,0.007827,3,2,518
2025-05-14 19:23:31,0d9d26d31c1c1b319ba596c14dbab04e4a3a283bcb6b499def8fb746b10c80e4,896711,4422919.0,734.0,0.000166,1,2,234
2025-05-14 19:23:31,10abf87865a5867c140a43a65acd2afa0e26a2698213daef4ddf71b7c4ce22b5,896711,4477537.0,734.0,0.000164,1,2,235
2025-05-14 19:23:31,3b970c29cf9a167765e04aa4b9d7010041c0b48ee0eb3c06b35b5cdc2ab74e5d,896711,4502868.0,508.0,0.000113,1,2,223
2025-05-14 19:23:31,d5801b1cc8961dc1130021d22034766ae3cd645de4e8a572f19ef44b869ebe0f,896711,211771.0,598.0,0.002824,1,1,190
2025-05-14 19:23:31,78392eefb92fb44972d89e7dbe1681d1d7d1dfa1cf9211072c270581def03b28,896711,185998327.0,508.0,3e-06,1,2,222
2025-05-14 19:23:31,77df845d87af84a54135d55bc723c19e049ec83abcccf74ccf041edf76946cb4,896711,515942.0,798.0,0.001547,2,1,342
2025-05-14 19:23:31,c2824be78f312fc9fa4b05413c01161dc3730aefe932cab29c8d23d52d0ea949,896711,1856936.0,798.0,0.00043,2,1,342
2025-05-14 19:23:31,83ff38d3aed869bf9593ef12fc4734a46c5f968211d4ffbc086d18ee5bb805cd,896711,41622.0,536.0,0.012878,1,1,191
2025-05-14 19:23:31,4511f366023533b8b9d84d6c2f9f4433e443ebd29f968c9d4ce95056e5b3f95b,896711,42158.0,440.0,0.010437,1,1,191
2025-05-14 19:23:31,d7bc815c8d1bc196cb9aad9c6985f8df8b4c5260222cf38f0b30d59f2f1da74a,896711,100636734.0,630.0,6e-06,1,2,223
2025-05-14 19:23:31,cb47fa7c1a797e97b54ed64c9ba1822ccb07ab58b4af8e443fb7a98543ca92d5,896711,20028574.0,929.0,4.6e-05,2,2,371
2025-05-14 19:23:31,cf24f9243df8962d3d1255f89524b105d40195cb7337ca32c835117808eff1d1,896711,6228407.0,929.0,0.000149,2,2,371
2025-05-14 19:23:31,d7d3ce841e78552e5fb2688ddfb75a7c5827e9173dcccd7b659add24b8bcdc92,896711,13106856.0,929.0,7.1e-05,2,2,371
2025-05-14 19:23:31,4b121b2e2aca8c4913d2a4a3d4dda3c33d2293f31d30878bf751b885343f1a91,896711,431778.0,929.0,0.002152,2,2,372
2025-05-14 19:23:31,d9dfe45f3395e6c17c90f3f998f239818fb917e1f6a656c3bbe8b7cf8b395b7a,896711,776698.0,929.0,0.001196,2,2,371
2025-05-14 19:23:31,32baf4ef6f014970e44b66c22a8047af0fb5f35988b9ac92c1515a22183c3f6b,896711,137947.0,929.0,0.006734,2,2,371
2025-05-14 19:23:31,132a1361ffcd244417429b773aa22265e6ecf5d33210c10cc378e4f80accb952,896711,4259814.0,929.0,0.000218,2,2,372
2025-05-14 19:23:31,a9e684e46c95f3530b704c30a0758b560564560328b2673de9e1424d98955d4d,896711,3871128.0,929.0,0.00024,2,2,371
2025-05-14 19:23:31,07ab924aefca854be2a1c2f4be3d5e9076dc0c07fa65969553eee9cb0e1c933c,896711,305107.0,929.0,0.003045,2,2,371
2025-05-14 19:23:31,9f28789aa2d5b785e93244b3dba43494e0fd89552a393ecdf6f00a69dad3aa21,896711,34513.0,929.0,0.026917,2,2,371
2025-05-14 19:23:31,21b2d53bac0158b1d53f52cc8a4d7d20bd3afbab358670dd33b3ce5941a2f623,896711,57857108.0,2228.0,3.9e-05,1,13,582
2025-05-14 19:23:31,f3b052b7bcf24764000689a249e991263e595649df3e76a26f6b6d3f748a2300,896711,2894417.0,975.0,0.000337,1,2,219
2025-05-14 19:23:31,b89973d916910c59e239fa006a29bee54b33162fc3fe8d7123f5ae9cbfa80a3a,896711,7199810.0,1686.0,0.000234,3,3,547
2025-05-14 19:23:31,600baa0189a40563bb7f51e7cb19f892482252590d2e09ad0a086f85825b3a55,896711,5884182.0,663.0,0.000113,2,2,382
2025-05-14 19:23:31,0d618114cc8b9dde059946545c7e6e6cbb2bb958737c532ca7bf5d5820629dbb,896711,119414.0,1632.0,0.013667,3,5,578
2025-05-14 19:23:31,e3e9341a1abbcd05e21c0bd856b736aad447db907f6dc468aaeeecd9133aaef8,896711,552148.0,643.0,0.001165,1,2,226
2025-05-14 19:23:31,bc19f86c261886f7f0a47e23602c64770ae18d6671292ddaabe3d939214c03ec,896711,247316.0,643.0,0.0026,1,2,226
2025-05-14 19:23:31,3c45f20daf65ce8e61716669ad80a493c7ef1f4337737497baf41c1b2187d1e7,896711,730296.0,643.0,0.00088,1,2,226
2025-05-14 19:23:31,4d0c046105d1946a686f6a4969df21d16fda64c78cf024a32bb834fd9019e1e1,896711,1060864.0,643.0,0.000606,1,2,225
2025-05-14 19:23:31,03b4485536f66198492d14bdb884351f878c9f54a59f0127b9f389cd4580dee1,896711,3753543.0,643.0,0.000171,1,2,225
2025-05-14 19:23:31,8db3373ec41fd3adef6302752ce2ea3999493d3f26d0e55d22b0617d0dbc59e0,896711,341594.0,643.0,0.001882,1,2,226
2025-05-14 19:23:31,b32d44caf0abe4123ee7a9f90b7bca88fa808e31cd58dae71206661053cf32de,896711,267072.0,643.0,0.002408,1,2,225
