timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,a958ca03549e29bd976ee42763a23176af1c5701f8c27509d5c9c68b2fbebdab,896711,248707.0,643.0,0.002585,1,2,225
2025-05-14 19:23:31,ee0050c37b3ba8794a2e96dcf9185d7109e3ce63e96054a336d6770b3364e198,896711,359663724.0,643.0,2e-06,1,2,226
2025-05-14 19:23:31,fd6df8aa52a14d0d3778f3836fba34450bc39a9da58fee3851865d35b47e0997,896711,444391.0,643.0,0.001447,1,2,226
2025-05-14 19:23:31,276e529cb6a0e8848ee8e2e389a98959a22f963b6b0bdefcfa5fbd0d55353d71,896711,1202194.0,643.0,0.000535,1,2,225
2025-05-14 19:23:31,8fe0d945a1ebb84e656e2af40a1df78e529ec57238f1bb321d07cacdce3aed5e,896711,61514.0,643.0,0.010453,1,2,226
2025-05-14 19:23:31,0a4d9c6b555929d7f8b8192e909d459c0391fc672a356e44c0eb6cc9106c324f,896711,335653.0,643.0,0.001916,1,2,226
2025-05-14 19:23:31,11fb52cc51c13d731aeadf7fbc561683900e3bb5b87ada9203cac913d9192149,896711,240222.0,643.0,0.002677,1,2,225
2025-05-14 19:23:31,61cddf272aa16e7d7a2cb8c5b20982be1938209ece52cac02fec95ec72a4dc37,896711,126434.0,643.0,0.005086,1,2,225
2025-05-14 19:23:31,0571c68792b132bf1651ae9410a8b919379c5b8f9516c074a0276ca581d61f24,896711,108270.0,643.0,0.005939,1,2,226
2025-05-14 19:23:31,effb4e1c19c2401c569181d00eb8bad5ce0403f20d612c3b2be912ba1ea06a21,896711,223441.0,643.0,0.002878,1,2,225
2025-05-14 19:23:31,6b961eac43b73cd530d749087edaddfa560d329187dc4b00bb7e81ab1fd28202,896711,38411.0,643.0,0.01674,1,2,225
2025-05-14 19:23:31,bb8b9a5f24a501e7caeb57a71c43a17cffd59b036cd130b0cb573abdaed993d3,896711,874935.0,929.0,0.001062,2,2,369
2025-05-14 19:23:31,601aded3468129c4fa301264bc967d607889126db927e45768f52f11ca5585b4,896711,142358.0,929.0,0.006526,2,2,370
2025-05-14 19:23:31,6c5712d8812398aa6903429ef8c97042c7c992ed8625175960f90974897ede57,896711,648371.0,929.0,0.001433,2,2,370
2025-05-14 19:23:31,9266105be9fdb1af867d0c60b0b498de5c4a0ddd2f1ed7d220e97de42facf614,896711,223131.0,929.0,0.004163,2,2,370
2025-05-14 19:23:31,281c578b117f744a18824344960e99aa29f54e77706678e0d65c48e3be13610c,896711,1947034.0,929.0,0.000477,2,2,370
2025-05-14 19:23:31,80e2aaaad5005c8cb239552ed57dca871026debdd640247cebce81b906a3880b,896711,883182.0,929.0,0.001052,2,2,370
2025-05-14 19:23:31,b8f4e5d5c897cda2b13168720d547021b42503bc72b24de5ea304408c064b7e4,896711,58939.0,596.0,0.010112,1,1,215
2025-05-14 19:23:31,732dde47f1ae153a415de2a1e7c4c322d5e45ad7a63e7d2aa9495e8213ad4ae7,896711,1193362.0,798.0,0.000669,2,1,340
2025-05-14 19:23:31,5e06776713308ef812870663af7ac061af4f571478d564aeda90b33d685475a7,896711,4209.0,1791.0,0.425517,6,1,697
2025-05-14 19:23:31,efa5ac60c24eb59b5dce9869c0689cc38ca9fc284a562b1419e1286aff0740ba,896711,4158412.0,639.0,0.000154,1,2,193
2025-05-14 19:23:31,73926a31c6ba7bc08ebc28bb82e8d169435d3eeb9a39266aa82c8e18f69ef2c7,896711,4160945.0,7938.0,0.001908,29,2,3201
2025-05-14 19:23:31,9df5a1e9d9f41a74a51c194a539c982e588c955b93fb9bf4623f8cba02ffa582,896711,1432722.0,639.0,0.000446,1,2,193
2025-05-14 19:23:31,04ef529d4f462c8f5b30e935650e96ea4d5cf18986c013c482f154f1ae0b134d,896711,494431.0,639.0,0.001292,1,2,193
2025-05-14 19:23:31,ce8a7c8891f9eb4800093e7d83245c28be5b4cdf44dcb982f94dbdaa521aa58e,896711,2040571.0,798.0,0.000391,2,1,339
2025-05-14 19:23:31,8ec35b5b1f1f65c0fb5e6c2db505eab6403630a764592564d7e10ffddbf3e95c,896711,26574.0,798.0,0.030029,2,1,339
2025-05-14 19:23:31,b6919a1e92955ba35f8940fcb2f478a137428db58fc70f2677c4182715d0c8d7,896711,193112.0,803.0,0.004158,2,1,340
2025-05-14 19:23:31,9d4ff1f3319d35e8e92f4f9d553bcc4a0a0058938b4b6a0eb1b395f6db9cfcfd,896711,1095918.0,2716.0,0.002478,4,1,1404
2025-05-14 19:23:31,13a97d9a2b5d282dd0973b419a426649b39f951cbeec133f9cd359bf210803ac,896711,1403435.0,513.0,0.000366,1,1,192
2025-05-14 19:23:31,6ec685938eb569c3d441ed73a360bcef41b990f1b8eeab7133c81cc7d45f3fe1,896711,1673792.0,929.0,0.000555,2,2,371
2025-05-14 19:23:31,fd42aa219416073e3ded670cea56d8107fe7eec71064acbe003c8b6b59bb3f83,896711,812682.0,643.0,0.000791,1,2,223
2025-05-14 19:23:31,d6902feea13fa651cb3063b23da7670ff77860864a7da6c4271fa4829d870574,896711,320057.0,643.0,0.002009,1,2,224
2025-05-14 19:23:31,975f381845bb9317c304ea0b45f40b17314db045e03e04444286e93a2b320371,896711,1074977.0,643.0,0.000598,1,2,223
2025-05-14 19:23:31,a99b2de9e634072429011d01d3ddacef351f2a9a7455fda98bf317697a4ab846,896711,29999395.0,643.0,2.1e-05,1,2,223
2025-05-14 19:23:31,a2789224d773d4cd79a479b2d1b7c726364ac22ffa5e6b62a154346441f3be34,896711,175546.0,643.0,0.003663,1,2,223
2025-05-14 19:23:31,f3901d450b69e66b9d2ff617c4be5c1c3d634ef1792c2352fc30615762e5ac0e,896711,837357.0,643.0,0.000768,1,2,223
2025-05-14 19:23:31,b5f256e275a01ff135782625e0d0b8cd94206586a0720ef68c7df4677cbabb00,896711,1596357.0,643.0,0.000403,1,2,223
2025-05-14 19:23:31,fbeea7761c0e83eaa50de35f79a72b5c6f4a706e67342a6bc6d6645b89fe9b82,896711,254289.0,1400.0,0.005506,2,5,441
2025-05-14 19:23:31,2ef69d64ebe421301ccae2c3d99c53efec9f16b52df07bf68200cb4c9e4292f1,896711,96624.0,513.0,0.005309,1,1,194
2025-05-14 19:23:31,0f6682a171dbbdac4fe715fabc292c0fade223ecee9c0bce70d88106022a5778,896711,21096.0,513.0,0.024317,1,1,194
2025-05-14 19:23:31,9ce492deaea85baf6c78fe832e59ec5c4f7d14c86729e9e13bb6180424d99570,896711,8492.0,513.0,0.06041,1,1,195
2025-05-14 19:23:31,9434318e1a44b5d027a731a266b838296872c39b6f54d71232424efade42ee40,896711,1887776.0,513.0,0.000272,1,1,195
2025-05-14 19:23:31,ea26fa09f906b071226fca5ae4d53de78981c7caa81784ab5e562e303a333434,896711,101130.0,513.0,0.005073,1,1,195
2025-05-14 19:23:31,cea9b6ce8b05667138af8225d483319be0547faaa6099d18f6afbe86121afb2e,896711,96183.0,513.0,0.005334,1,1,194
2025-05-17 17:52:33,c80eb82009fcc9184ee398d766db6475788acf1eaae72b4293c9fd42a06f4724,897134,332006.0,1738.0,0.005235,5,2,817
2025-05-17 17:52:33,a05c97600b2d9161f4ec3d2fb006f3907e65e39a912d4a10c5bab935703f9f85,897134,3378000.0,751.0,0.000222,2,1,340
2025-05-17 17:52:33,61189437ebfd9cf86a569d4d23d871e14968a771695a7d74f84bd8b590751a00,897134,144659.0,1103.0,0.007625,1,1,154
2025-05-17 17:52:33,b9d5de215ce44a8687d34f1a5033c03ebd39e01b8265583fd34b3e84a100623c,897134,145762.0,224.0,0.001537,1,1,405
2025-05-17 17:52:33,55f013fe92fdb41d704f6563ec399a6c1963d8aa579d8cb11a5e8ef0540a76b3,897134,409966.0,479.0,0.001168,1,2,234
2025-05-17 17:52:33,48ca5d4c966e472ee8367f59db7731a76b318b72e5b0d13bc99e23ae04c5f7e8,897134,439737.0,798.0,0.001815,2,1,351
2025-05-17 17:52:33,6bc6aebe3ddd3472c066b2b4d8328c471fdb7284e5b4718c53e06622901f0336,897134,5314785.0,929.0,0.000175,2,2,382
2025-05-17 17:52:33,e2e38a9957c2f13d9339c3864d523c616d1a4bcbde5011954902512388166c1b,897134,21092.0,578.0,0.027404,1,1,192
2025-05-17 17:52:33,ed8142e40681af2791961cc0e80e96e23eed06311eb5b6c1930a5f0d93e39e37,897134,65518.0,482.0,0.007357,1,2,222
2025-05-17 17:52:33,8767f54188b5fa75664cba522da479e773e67370e0e22580ae6453d097d37b18,897134,43074.0,660.0,0.015322,1,1,191
2025-05-17 17:52:33,373067a411822cc06f4cc9e6f1ed53e71d290589673da6045790cbcb8c4e1268,897134,47998411.0,4290.0,8.9e-05,1,1,191
2025-05-17 17:52:33,16c91544dc6c0e051fd065e4c1d92e9a4047f290559b7b25111fd09f22419181,897134,85913.0,4664.0,0.054287,1,1,191
2025-05-17 17:52:33,7df3fc8da096b626fdd1d6977005fe09e3eae1e44b15bf43589cc5b10e2d94b2,897134,91026200.0,21152.0,0.000232,2,179,6164
2025-05-17 17:52:33,b455f4fa81d302051da80e785f77e902cc607bc33ca9349b90aaea1ecb82a290,897134,2706.0,1500.0,0.554324,5,1,578
2025-05-17 17:52:33,8d2dbd55bbbc7e550c678814a203b3ccead97ffac1366711edf8e1b1bbb40752,897134,784.0,2072.0,2.642857,8,1,911
2025-05-17 17:52:33,1bc4ad6a1a7db79965b88daeb655656348b0f19ac11107d8ed7677ae910027b6,897134,7611130.0,695.0,9.1e-05,1,2,246
2025-05-17 17:52:33,0a479bfe0394116b6436ae5033accdeba7343c7e282fa77bb23054864aa3c5f7,897134,51708866.0,14978.0,0.00029,51,2,7643
2025-05-17 17:52:33,7c07241eb37f33fd84df2cbb178cba4ea927d864cbe3cd987d69436a9b5cf3dc,897134,187336.0,848.0,0.004527,2,2,300
2025-05-17 17:52:33,59ebc8312b21485cad021ef23cf8734d4ab923641d40a7f974ce0ad21cf2e59b,897134,41103.0,852.0,0.020728,1,2,225
2025-05-17 17:52:33,a451533a06ef2b1368853e777119013ac4cf2099f4445e3768389d6d29ca17a2,897134,61364.0,568.0,0.009256,1,2,226
2025-05-17 17:52:33,8497793d13f75c60d9d984b385afeb1cd5e898d99a3ca675d0820e20a9779fa9,897134,81202.0,854.0,0.010517,2,2,370
2025-05-17 17:52:33,ceac527e2340ba5f5d5c74bea2814c80dcd78d4a0173fff0a668cd8f52cfa158,897134,791597.0,734.0,0.000927,1,2,225
2025-05-17 17:52:33,c33c8361f00aafdf295e050e5ceeeab8995bc228cf9a338ca2f0b7243160526c,897134,797230.0,713.0,0.000894,1,2,222
2025-05-17 17:52:33,dfb1d918ddf99df22af8c04dac5fbce6b93b2791ca480e0d1c4d89d0293eeb4b,897134,836802.0,673.0,0.000804,1,2,223
2025-05-17 17:52:33,744dfa787c49e741262946cde069d1961d1f1906cf6205770703638101639268,897134,1703215.0,826.0,0.000485,2,2,374
2025-05-17 17:52:33,c9ccb6e318832b7241dbbdd632f391e1598912397ae7cbd995d81b6b27964036,897134,5749.0,360.0,0.06262,1,2,223
2025-05-17 17:52:33,ada7e374e0815d9ebc4b29097d84fc8b17546f7d41c31091bd110ee8a2d2c8b0,897134,116410.0,1660.0,0.01426,1,1,194
2025-05-17 17:52:33,d2a681a1d945ea4c8191170750671dea1606c9110ced340dd70bfa04288f81bc,897134,999997887.0,2113.0,2e-06,1,22,857
2025-05-17 17:52:33,ddc47d1d4aa537226c54060cf1d009bac25445b2d986d78ef9c07fd1a1ff1e58,897134,176765.0,2174.0,0.012299,8,1,940
2025-05-17 17:52:33,3ce3fd0bea077a182a65e5325f68e0ce7ed7952d913d73be8e3456e3b981f8dc,897134,298357.0,1591.0,0.005333,2,5,471
2025-05-17 17:52:33,08c88072fe1a0d5bf49edc781ad910878029cad4739cc994b74ca5d46d1a5d7a,897134,300748.0,453.0,0.001506,1,2,193
2025-05-17 17:52:33,8bfc210d613c4d451268588e2671ee05019639ef58dd162f917f819d8a786eeb,897134,193135.0,884.0,0.004577,2,2,370
2025-05-17 17:52:33,c0f8a09b5e3493b3d715394c91d875c1350002dc42c122e1011b36518994ca06,897134,46328.0,705.0,0.015218,1,2,223
2025-05-17 17:52:33,6854a8aa99147633efa267ec463914df844bfa468ab64a1f79081fe4bf09cc03,897134,312916.0,564.0,0.001802,1,2,223
2025-05-17 17:52:33,ad6c7cd95a438942013ed02157f2194bb0df110f410adf96f2b9d1048c29929d,897134,318332.0,705.0,0.002215,1,2,223
2025-05-17 17:52:33,9b49e89f23b24df0e3e64582285458a8496e91e6fea665bb00dbfb2762d50f5d,897134,393817.0,423.0,0.001074,1,2,222
2025-05-17 17:52:33,ac51e0256a2dea456ba03d7a35354d1ddf05a0d03c94caf4734a32d571633850,897134,10209402508.0,605.0,0.0,1,1,193
2025-05-17 17:52:33,a5a90b6729662b17eead88be44b81fae8c93b8400446ea24b41b850821ede2cc,897134,22452348983.0,2060.0,0.0,2,9,897
2025-05-17 17:52:33,7da0c4fa73c4c233b47863128c18fff072ba11b241a823926a248d026e5daaf2,897134,173600.0,600.0,0.003456,1,2,222
2025-05-17 17:52:33,03dbed6c65095afffba3309646f246e227ff38027c44020c88534cf4aa83bae1,897134,399987400.0,600.0,2e-06,1,2,222
2025-05-17 17:52:33,f5756de09ab4663f9aa3c8b35c0308d49973b939809178974a7b4d15bb4940ab,897134,21397400.0,600.0,2.8e-05,1,2,222
2025-05-17 17:52:33,fdee276e68366f1f18f8abd30bff0085b1843486e49eb8550b50326a05f60c9f,897134,423042.0,958.0,0.002265,1,2,225
2025-05-17 17:52:33,601a628a9a1fc04d0d9354250bd2942c1d24a67c8b71d5580b57455882a34863,897134,4498967.0,4426.0,0.000984,14,1,2122
2025-05-17 17:52:33,80a977d88c7ff40767e4fc193251d2b0d1ecd801f300053b174d01b166e9f33b,897134,312305.0,385.0,0.001233,1,1,192
2025-05-17 17:52:33,40effc17ef5eb8f32ec48586118f90a4fda17b936cfaff71cfc01c93ab486209,897134,319485.0,482.0,0.001509,1,2,222
2025-05-17 17:52:33,991c6b33ff2d9345b48aeafa2c4522cc780fc19e4c8b473c0a1f5658ee3ee484,897134,17390.0,567.0,0.032605,1,1,215
2025-05-17 17:52:33,8fb09ae7b2d630488f1c3b359b92fbc62f7166ac3bebaea5b62e991728af164c,897134,3110199.0,482.0,0.000155,1,1,195
2025-05-17 17:52:33,ae6d3e7e20576907b80dea8a02673ad710e81896c6520651e1cd240322c71a0d,897134,213718.0,482.0,0.002255,1,1,194
2025-05-17 17:52:33,01fea762a8a5c8829912b703a98942dfa8ae06f50c6f98db40302e36c0410054,897134,319702.0,1476.0,0.004617,3,1,487
2025-05-17 17:52:33,3a1de26efb2ed8eaec0de74915a614b3147dcc98885dfeaa43835f62bb47624a,897134,12052393.0,593.0,4.9e-05,1,5,321
2025-05-17 17:52:33,8c9fa9086f09a694b150b66d875c847cbc6d95bbee189ad3187e92b6f94bf990,897134,203686.0,736.0,0.003613,1,1,151
2025-05-17 17:52:33,eddbadf85907ac5bc7cc8feac59a281dacc70305902c4ee251e264124eff318b,897134,969362.0,813.0,0.000839,1,2,194
2025-05-17 17:52:33,1c017c353175eca1bb0767695166ef3fe0e328f0fcaeb87e9cd0dd78d6f74af5,897134,970175.0,224.0,0.000231,1,1,405
2025-05-17 17:52:33,5d76db481c132151fe8d9ce41af3d62cd4a4e70a31dc9d9515ab590b046cb9ac,897134,63943.0,2153.0,0.033671,1,1,191
2025-05-17 17:52:33,2052b6b3e0a6f29cde1b51c3d13f1a7b15cba03bbe18f61aff18f364820c5416,897134,549284435.0,2955.0,5e-06,1,32,1167
2025-05-17 17:52:33,4f931c1fae7038b78a83b733803ef6abcd58ae9ee2d783bcbbf23ce8f274ccd9,897134,4962192.0,654.0,0.000132,1,2,234
2025-05-17 17:52:33,ef05e5d65b401f56beddd7fb681adf4e90704be7920b29c89302eb64584dda1e,897134,29229564.0,654.0,2.2e-05,1,2,235
2025-05-17 17:52:33,7ec6ab58f8b65aa65d3c6ea48e8726e12272f59552d358d792a55ebb606d5f86,897134,25798218.0,1176.0,4.6e-05,1,4,287
2025-05-17 17:52:33,84ef2705502f10ec1e5e0a16c20cc16e977133c173a3d3abee50b2a332b24e0d,897134,26005721.0,27015.0,0.001039,93,2,13879
2025-05-17 17:52:33,a5721912c9fed476725bd7283b824a4a7ed3b003004c29ebfda295399cb5b986,897134,3788203.0,3222.0,0.000851,10,2,1563
2025-05-17 17:52:33,42dc902a74c1bdc6a7a4cdc91abf6134af886e6a17fa43eb5b7731fa05749bd0,897134,27173.0,822.0,0.030251,1,1,192
2025-05-17 17:52:33,ac0b0806303edfa3e98acfd8c287d90bb44e626c32d04a79eac214f323dfd924,897134,820533.0,822.0,0.001002,1,1,192
2025-05-17 17:52:33,47f71274fed8b792e5e07828ef174e55a866949ab1a98f1ca4fb06ee88440b34,897134,537889.0,882.0,0.00164,1,3,288
2025-05-17 17:52:33,77b6a31fc181bc136b456cb5d5ddcc688962d8bbe43cff95e835e78f30222ef5,897134,327807.0,955.0,0.002913,1,2,223
2025-05-17 17:52:33,30339a8245b7e8d11f29c6a0c5b732a323672d4431e373ff1e086ff71914826b,897134,153074.0,2090.0,0.013654,3,1,488
2025-05-17 17:52:33,ea1428710dd992ac3d4fdddbbb8d2e8f4ab629009373e44dcbe1e04068dd85e0,897134,1801161.0,1140.0,0.000633,2,3,397
2025-05-17 17:52:33,3126f42a2f8a24a58867ed2a88020657c32f23c8ed65688be6032abdc1459fab,897134,43330.0,705.0,0.01627,1,2,222
2025-05-17 17:52:33,83a2fd0da4501da5578779e6ae828a06527f0aae1cc48ecb33fe0e44e0edd5b0,897134,54703.0,836.0,0.015283,2,2,371
2025-05-17 17:52:33,505d974a10bbeec9f2e58a216e362e843bf1bf8930a2dccd4fb38ecd4a67da4e,897134,86436.0,564.0,0.006525,1,2,222
2025-05-17 17:52:33,6eae6ff63012658df5cdd9282b7c44abb6c81f811acbdf8948fdaec5c21f4e5b,897134,6971280.0,10600.0,0.001521,27,1,4649
2025-05-17 17:52:33,99622f18b2c0a82b0f73c1a605e0fb1d3ee8b2c8179428193d29de3aeddbd1ff,897134,137521.0,708.0,0.005148,1,2,247
2025-05-17 17:52:33,7ae351847eccf3bb2baf0ac19f2e012e1f2c26de30a988bf63a93e82c31de3dc,897134,143140.0,708.0,0.004946,1,2,247
2025-05-17 17:52:33,f6bec51ce22a8ef43d029490ca8b957d475d66281a1317e75c86be0dc501dab2,897134,152528.0,708.0,0.004642,1,2,246
2025-05-17 17:52:33,95d2b5a8fc25e74c9188505dc8b3363baade2c97d62be2c303f01907f3e2a99e,897134,129266.0,708.0,0.005477,1,2,247
2025-05-17 17:52:33,168a7229f874f116916f3771dc2b1eeddc7b63af5e45d415818fccef0bae0498,897134,1753883.0,708.0,0.000404,1,2,247
2025-05-17 17:52:33,51a4b8666ac98df7f9958e95390c37796ee55ca14e7fd3281dcfdfacf56a725b,897134,95075.0,708.0,0.007447,1,2,247
2025-05-17 17:52:33,17474953ffd1ed9d2daf5fdfbfac7acb54e441bf13ce83752ce852e5bf86ed7e,897134,187879.0,657.0,0.003497,1,2,234
2025-05-17 17:52:33,4a282f9276827080955ea9b0d37a748678fd609d7abb1d0e0f7e2bc5350ae1bb,897134,295674.0,958.0,0.00324,1,2,223
2025-05-17 17:52:33,927b139a1dfc6f4d5a4de2980883ebd59d77c54a31182c38b610f21bce4aa877,897134,81091.0,958.0,0.011814,1,2,223
2025-05-17 17:52:33,76c3c2d90ebf8f8fde25806a16621067d8a2ccfff6cfb7a3b9adb0a6bd5f721c,897134,204183.0,1569.0,0.007684,3,3,561
2025-05-17 17:52:33,844615f895bb0ae15e764223d81998ac38e21ae5e04cf02358f0fab1de2879a0,897134,1656612.0,459.0,0.000277,1,2,234
2025-05-17 17:52:33,1c187ae833f02b3dd66eb1b424a13fd0c9eaa5b62eb602cdc8661722e4673f97,897134,83364.0,1651.0,0.019805,5,1,788
2025-05-17 17:52:33,6665f39ca1ea1dfac77fd7bf2a916b571da339b298bbe4f34e17273a58dbe3e6,897134,23761221.0,652.0,2.7e-05,1,2,222
2025-05-17 17:52:33,7cfed25f191a4852c8be7523aa425c0f09496a76f4d38e076f3358a30e67e622,897134,519777.0,694.0,0.001335,1,1,194
2025-05-17 17:52:33,ccdfd8204932ccbbbd131b9e7f4e16a3ae6f155c733d20e2e8602862f38eb425,897134,520471.0,385.0,0.00074,1,1,191
2025-05-17 17:52:33,86e86264ad3dbc6fa425af76d5ee67a63ad3c7226033c29a311aed66625244c7,897134,24282729.0,489.0,2e-05,1,2,223
2025-05-17 17:52:33,01f9a357df2a0c941ff040cef825d2fb16f1d5b05fd0edd47da4cf7f7125e3cf,897134,214053.0,474.0,0.002214,1,1,192
2025-05-17 17:52:33,683729891d81edd98b1c27c2e4bf752ab73a72ad8fc34de38401e476e4b9f313,897134,579526.0,474.0,0.000818,1,1,192
2025-05-17 17:52:33,386dc31d83e70550b4411fe9991978bc82242db5e1ba79dd4dd79ab890b49c14,897134,173793.0,612.0,0.003521,1,2,193
2025-05-17 17:52:33,78c2cf2c28dc3d5d7cb75a2117bff306cd005e6423491a8a5ba04293b2307474,897134,3983571.0,1344.0,0.000337,1,2,223
2025-05-17 17:52:33,ac7594a4c0d596ea6ab435f1f1175a5d847181604dd2b82102ac5e31903c4d5e,897134,3994615.0,1344.0,0.000336,1,2,223
2025-05-17 17:52:33,acc7034c67ffd6eb917b51fce2fd4b52c8ae0b2bdb82b58bf1d4c571a67059d4,897134,4005659.0,1120.0,0.00028,1,2,223
2025-05-17 17:52:33,5bf09cca6ffa2f06066b8ae97423d46788c357e09ae05248537a74a04d23583f,897134,4016479.0,1120.0,0.000279,1,2,222
2025-05-17 17:52:33,87bbefdd1f407047ac68caa2ed16179feac72ebf7ef81bc73db1ee54f14d32fb,897134,4027299.0,1120.0,0.000278,1,2,223
2025-05-17 17:52:33,01ec39105ac9d3147b9a78fbef3fd869bccc7b3cc86621e6b62677eeeb6adfd1,897134,4038119.0,896.0,0.000222,1,2,223
2025-05-17 17:52:33,625cb62e752d637f95cc4f766e2a40058e9bbe1c4a16b9ec7dea739de879a6eb,897134,4048715.0,896.0,0.000221,1,2,222
2025-05-17 17:52:33,520e951054197f755d2e941615d7ac9176f236609f9c5836dd75baecd7823f2d,897134,4059311.0,896.0,0.000221,1,2,223
2025-05-17 17:52:33,f4b6fa834cea4f73b46018a53fc7ccff9d1346944b3d1a153a523a2855cde068,897134,4069907.0,896.0,0.00022,1,2,223
2025-05-17 17:52:33,e3cfcb6215ebfad3766b387835f22211d3d889752ddc3818174777e54645978b,897134,4080503.0,908.0,0.000223,1,2,226
2025-05-17 17:52:33,3497ac2b1b5b573f5714be334e51a065b83f271a89a9241c7846c5e30331f01d,897134,4091111.0,896.0,0.000219,1,2,222
2025-05-11 22:58:45,8a9778016d1f7bb056278d31ed0a0f20788ee5d70c968c3b7569cc4e2bd4d5ca,896321,30913939.0,518.0,1.7e-05,1,2,226
2025-05-11 22:58:45,2a9c4e39206f441ec20c040f76d4176c998b5f577675bc76045dcd219c170de5,896321,31104577.0,413.0,1.3e-05,1,3,254
2025-05-11 22:58:45,719d2cad2b95e6777443dde1db9c28cceab8c2b0dd3dcad63e1cdc6f5c459551,896321,31210982.0,173.0,6e-06,1,2,225
2025-05-11 22:58:45,3765cbae564d7a2cdf712151d5ed738441e8f4fc6725d28ed8cd824bec869d46,896321,31446666.0,169.0,5e-06,1,2,223
2025-05-11 22:58:45,a060eeb04591e7de470027df8c75173a62bf0aabe3f8fccb94f216e0ea8200d0,896321,1650153382.0,341.0,0.0,1,2,224
2025-05-11 22:58:45,776567a1ca7c505aa2df4c71f692f41a9f991484f2dc7168d2af3e4fe1e6e7dc,896321,72190190.0,502.0,7e-06,1,4,291
2025-05-11 22:58:45,2c80d98cc7d278e7af2c62b528fcd527dd36f966448dd85686a7cc8f8bc88a63,896321,763546.0,454.0,0.000595,1,1,189
2025-05-11 22:58:45,c5380afa96e870be014f2344dc0ba33901748fe5f8716a0e5aca9952a43bb817,896321,48298.0,546.0,0.011305,1,1,194
2025-05-11 22:58:45,0c639075654b125ad82fc3e8a4c17cb67f29455033bbe43864f8cb8edcf062f7,896321,75194.0,546.0,0.007261,1,1,191
2025-05-11 22:58:45,69bb2bd4956eac3e85aa56bb3a419279029511832f7cbe4101bbe3f665a83873,896321,12490010.0,281.0,2.2e-05,1,5,315
2025-05-11 22:58:45,b29522b75124dddc5de645b332b5ce26007f1e979a8f9f58aff24ec77f4239c2,896321,13312160.0,368.0,2.8e-05,1,2,234
2025-05-11 22:58:45,89ace1b81668bbc6ddc2cc0b33d4d723ce357130186244721d94a5944b0cdebc,896321,13333938.0,340.0,2.5e-05,1,2,222
2025-05-11 22:58:45,7da4bb2b81058b29a49e5f5b3ac66f1f63cb02088aa6e26e7820dd9d74e86d0b,896321,13633188.0,342.0,2.5e-05,1,2,223
2025-05-11 22:58:45,a4534ec853696ba313a30e41b22136bfc2d22e31c96dcf88dc96828598f25f51,896321,19842620.0,347.0,1.7e-05,1,2,224
2025-05-11 22:58:45,9448ad68a6f998554ec35fceea0068fd2fb3052c27ce854cb29aaf82315e17fb,896321,22575397.0,509.0,2.3e-05,2,2,374
2025-05-11 22:58:45,cd63c3def521336faae142952f676ea50c3850860f5e29d4dd11582cf6c44e22,896321,237733976.0,478.0,2e-06,1,2,415
2025-05-11 22:58:45,d2a1819b104dce71136416bd607972f7b10576052a0bc6af5125aabc61c766d1,896321,35213.0,520.0,0.014767,3,1,365
2025-05-11 22:58:45,19cefdfa1b826d2f8748159d632e62c77ff18204ad9973d955a9471151fe6258,896321,351644.0,271.0,0.000771,1,1,193
2025-05-11 22:58:45,63dedf9a0af5ef61025725385b97d598ad5ddfa963fb388230ffa638482d29ef,896321,4820.0,1185.0,0.245851,3,1,485
2025-05-11 22:58:45,18173a335f6f85f3ea751cb53341a0a0395d87b201083dbd69b839258d6e6467,896321,37559.0,677.0,0.018025,2,2,607
2025-05-11 22:58:45,22128b4b00985a57dedf466da8e5bf0b9b40a8b811d4cc93f569b4c66726bc65,896321,1923.0,464.0,0.24129,1,1,189
2025-05-11 22:58:45,8cb8b372c8ad50c1c3af1733899e4668e547c4e6f15ebe8fc89548fb30b46034,896321,143257705.0,508.0,4e-06,1,2,223
