timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,d0d40a9c882eeffc8bca2a8cd82c2b8a12fbbed711564dbc29441a6da12671d1,896321,143275799.0,508.0,4e-06,1,2,222
2025-05-11 22:58:45,905575bc485bffee3d0ebb919f84144f60cde9c980884b9ab700680388763a2f,896321,143368637.0,508.0,4e-06,1,2,222
2025-05-11 22:58:45,b57ade919a74cb6877db677eb5d978c51a13e4bbb4346ea5505e65baec2be479,896321,143425197.0,508.0,4e-06,1,2,223
2025-05-11 22:58:45,05ac491cfb200d04f87159713edd7bb1ff3a8579c703d3a9813e14367a2aead5,896321,143454040.0,508.0,4e-06,1,2,222
2025-05-11 22:58:45,92bbf45ff04fe701cb27a8bf2ddb51f5431e0e155bea78618b04e9351895b3f0,896321,143473706.0,508.0,4e-06,1,2,223
2025-05-11 22:58:45,6d02762585a6c9977aac162428166d3dd1edc4ca047ab22da29f6420eabfc08a,896321,143567951.0,752.0,5e-06,2,2,370
2025-05-11 22:58:45,21ea42d59bd7f8b9730b3ebc4a97f905be8abeee6a9e06e82f1c4f629547330c,896321,236927.0,886.0,0.00374,1,5,328
2025-05-11 22:58:45,a9fead48ca5d7bc9ecce004ffd6e23ab860292c7834363783f230e83e29dfcad,896321,333674.0,508.0,0.001522,1,2,222
2025-05-11 22:58:45,9030fee55e1159c72251e3019afd9e410d9f75ab30927ea20253ef3313bfdd1e,896321,477998.0,338.0,0.000707,1,2,223
2025-05-11 22:58:45,63c637e4b139a33dbae648ecd0a5427e73daae211f779f6cd735ae77fdcf8eb9,896321,554053.0,509.0,0.000919,2,2,374
2025-05-11 22:58:45,c28b524bd6927dbb661a51987f887999b9250071348cc126409740ecbebfad23,896321,40688.0,169.0,0.004154,1,2,222
2025-05-11 22:58:45,184753dca5442e8ff40b48860cfacd81300fbd58421174f1d4f6871ca06daa08,896321,300546.0,371.0,0.001234,3,3,551
2025-05-11 22:58:45,bbe59b45101fafcb435642433d5719c3652d0db7287d38c97d5f76ddb8aeb7f6,896321,111503.0,169.0,0.001516,1,2,223
2025-05-11 22:58:45,276512e568380b129acbf45ada4dbf1cee79e2b4fed4bef36e2699bf4829a4bf,896321,131709.0,332.0,0.002521,3,2,518
2025-05-11 22:58:45,9de27ac68507489e4a17412ad829a7e9964c93bf2abaf49b9c559157ad51c0b5,896321,563628.0,169.0,0.0003,1,2,223
2025-05-11 22:58:45,31714fa10eb12cc14c6db4016c263d731af28745492f8ea960eff0fd85272d74,896321,143495491.0,169.0,1e-06,1,2,223
2025-05-11 22:58:45,a3cf61b4a16cce6fa2cda93fc7e7ebbdbf2fdf2256294639f8cbf541f60a2a11,896321,189138.0,169.0,0.000894,1,2,222
2025-05-11 22:58:45,df3e3a9af9fcc149dc1e6693fb3772399442bf1358c201ae5d53b7501833387c,896321,96194.0,436.0,0.004533,2,1,339
2025-05-11 22:58:45,69930d6cfdce7d217a2695f3d8778273b04bb92a3ae4c6b4f943a43b4668ca73,896321,575437.0,434.0,0.000754,1,3,257
2025-05-11 22:58:45,ec757023158666d9fb46c40c584b81695b46f6948877c8f3fdcd505c63410616,896321,8535943690.0,352.0,0.0,1,2,193
2025-05-11 22:58:45,5ab5d8c7feffd098c4837232c56509a72b0ec5aebaaa2b8c703e457689be6da6,896321,8535953281.0,352.0,0.0,1,2,193
2025-05-11 22:58:45,1b817cb5336fca70eeb8c23ec5b06508d20d5b418524a38b27f3b639c8662e62,896321,8536094137.0,352.0,0.0,1,2,193
2025-05-11 22:58:45,8e609d8cc7d32ed48460dba330a244717d9eeca1a5e3ed80fef24eaec8b8a3f9,896321,8542766235.0,352.0,0.0,1,2,193
2025-05-11 22:58:45,a6f54d764d8ecbe752b361e095134bb3760b8d6e4820af7d50184752b158e907,896321,200879583.0,627.0,3e-06,2,2,371
2025-05-11 22:58:45,c993be4a4c47a12fc9eff0dc9a35d260e5dfefe803e14928991c87262afec31a,896321,211026272.0,3756.0,1.8e-05,10,2,1548
2025-05-11 22:58:45,4b3ea3440a2d7dde29dce20a7a061d4daac603b80fcef073b42ab9d7523b14aa,896321,1838981.0,508.0,0.000276,1,2,223
2025-05-11 22:58:45,bc77e6b3ae13630a90f56112c08ae68cadcac7d1e6ac22d787bff5157313fb5f,896321,2056228.0,551.0,0.000268,1,2,235
2025-05-11 22:58:45,b70252f91b15861d65d3d4d8c133268ef122a5975c61d4439f6290578c56ac83,896321,2065689.0,551.0,0.000267,1,2,235
2025-05-11 22:58:45,0bb87d05761200558042e1fa5daf37bb8053611cb45eadfce60f8d43d34ffb0e,896321,2084425.0,508.0,0.000244,1,2,222
2025-05-11 22:58:45,162202000a50449126c4d9b0064389b9719b65083261b48346b3675c6e822eed,896321,2171510.0,508.0,0.000234,1,2,223
2025-05-11 22:58:45,52a1b0a94a6aa6f33db88d3af51a61c060ec69b84e6d579f3fbc65f4cacd506e,896321,2205004.0,508.0,0.00023,1,2,222
2025-05-11 22:58:45,8c89e8edc14eed05d4dae42bc5b11cec451dd82f0f2f679d4597e8254fed1009,896321,2215150.0,367.0,0.000166,1,2,235
2025-05-11 22:58:45,cefb3634f8935f688622b2c80bf81f660ace7b08462caf37ce9d4b9643cd0b85,896321,2224422.0,169.0,7.6e-05,1,2,223
2025-05-11 22:58:45,4a24412575a5604922ce1586db3643081c5f3881413f0b662234a407de71784f,896321,2256216.0,169.0,7.5e-05,1,2,222
2025-05-11 22:58:45,6f15cd904a49297e00cc16ebffdbae042753e3a82152471ae22621825417e70c,896321,2275638.0,184.0,8.1e-05,1,2,235
2025-05-11 22:58:45,c4c8d9a062aa87903c9ed0cc3606d493b0c6d1fd7c42e35efbd00723b7406d96,896321,2368220.0,169.0,7.1e-05,1,2,223
2025-05-11 22:58:45,f72f372c01f8eea3251b1f140d19bfc4c85a2de8ea4dc21458b6feb455c6743d,896321,2418405.0,184.0,7.6e-05,1,2,235
2025-05-11 22:58:45,e0d0e4273db6bb5fee9974305dc5ba311a8492de46c4e3463ced9756e9c8b195,896321,17165691.0,15409.0,0.000898,89,1,13307
2025-05-11 22:58:45,400a82baced7793ad888e50d32540dfbf469e73762ca7c39420a48989fab9d21,896321,17246084.0,6090.0,0.000353,35,1,5246
2025-05-11 22:58:45,64739f4c5712533dcf4388be42ea559e29b991d0230f604966f86ebb6b51e5ee,896321,91536.0,443.0,0.00484,2,1,339
2025-05-11 22:58:45,a2156166f47247b21a4e40ebc96409823dcc0bbd2f41b507e966b9bcfcc4bd02,896321,52662.0,462.0,0.008773,1,2,349
2025-05-11 22:58:45,262a0829f2b0ac03d0994f85688930aaac9c7b659bd72705594d46c9411160eb,896321,130553.0,574.0,0.004397,1,1,151
2025-05-11 22:58:45,481b75baba7ae687e2966f269caa9782ab632fc83d954e5c81be274d3c2f3847,896321,131127.0,224.0,0.001708,1,1,405
2025-05-11 22:58:45,f682d432952fba6de427af9cbe16792bbdfabcdf78edd7b0cbac33495686a4ab,896321,536050.0,271.0,0.000506,1,2,234
2025-05-11 22:58:45,5f779aa403f9a36bf17c02f24f60778ee816a61b91732140c8298fd91a7fca5e,896321,26524.0,476.0,0.017946,1,1,189
2025-05-11 22:58:45,e5f208f39e5efe0a93759eb4de0cf34fa79b62c7e2e34cb0137f9fdad6854345,896321,531000.0,280.0,0.000527,1,1,192
2025-05-11 22:58:45,9ecf6af282e30ed8c97a890e2095296f09fe38a2d7b6ec0aa40f94a62ec0cd4a,896321,87681.0,336.0,0.003832,1,1,192
2025-05-11 22:58:45,810a1fecf1a2a8c83d77b66816258ba81e6b2f9c0e6b3ac0533f5bb11e8f6a05,896321,57215082.0,842.0,1.5e-05,1,8,432
2025-05-11 22:58:45,b688d6aff8e357d2cf3d7371241adcc579ca61d946e3ebabf662523e76435537,896321,111375.0,487.0,0.004373,2,1,351
2025-05-11 22:58:45,35dd8fda5539258467e8985637842650730e09e1cf781e9e890c12c1035ebd72,896321,5986.0,366.0,0.061143,1,2,222
2025-05-11 22:58:45,a28fec44c13366483cbd23cae24a025c2f87b474d2e201f91a05138741471456,896321,42454.0,546.0,0.012861,1,1,192
2025-05-11 22:58:45,3404a0377a2d0c83950a555451012912649821cab228b83047162517e161bde9,896321,105678215.0,3192.0,3e-05,1,39,1411
2025-05-11 22:58:45,c655885cb839eae70e3d694e80955ed31cb4b561dfdd4abbac4ec28ff2371cd1,896321,54049.0,435.0,0.008048,1,2,248
2025-05-11 22:58:45,b9d94695ae21a1acbf37cfb37a12055d21c2ae196f2ee00d4a4aa1020be49eba,896321,1922659.0,389.0,0.000202,1,2,228
2025-05-11 22:58:45,4ef12f326e189cf183e497f15e4adcaa2fdbbab241f9431a11455aa25c7e90aa,896321,122000.0,1372.0,0.011246,7,1,1083
2025-05-11 22:58:45,508cfe401fb98eab1655b5baab41c64c9564be0f7dce37d1dabf294dcaedf587,896321,9944632.0,508.0,5.1e-05,1,2,222
2025-05-11 22:58:45,1265a0a1b9ea3791b69a6d002af86797046df64e3ac9248e68b5afcbc2929393,896321,9972634.0,508.0,5.1e-05,1,2,223
2025-05-11 22:58:45,230a333be634579341e8c8e38d869ff8f3833aded09d68ae62425bb446e7f23c,896321,9978683.0,367.0,3.7e-05,1,2,234
2025-05-11 22:58:45,cebb888f9fdef90101655fd86006a39f86873d9eb53b7d0874e2628d4d14c6a2,896321,9989841.0,184.0,1.8e-05,1,2,235
2025-05-11 22:58:45,7f1c1064d15b03804aacce292855ef37755f65c9278bf2d1b03075ac423c1a80,896321,49981.0,299.0,0.005982,1,1,192
2025-05-11 22:58:45,59f8d0c3c7046aa3a2e88ede5aefe8f84ca03604264ec01c36f3187614a5220a,896321,1700.0,300.0,0.176471,1,1,191
2025-05-11 22:58:45,194016f021cde66b4b473b755a2331ec8444b53088c48a6e8195a1fe51cad061,896321,10199891.0,724.0,7.1e-05,1,6,346
2025-05-11 22:58:45,2762df98fc169155ac6f7d8eeedec2a6b5d5b443ae88891a9dd7d431c077c2bd,896321,17065812.0,452.0,2.6e-05,1,2,226
2025-05-11 22:58:45,fc82bc74838700aaf19556f681b33d4bd49e9b19fd4981241f12d0712c21cd0e,896321,17066264.0,257.0,1.5e-05,1,1,191
2025-05-11 22:58:45,135c86c3a4a820d6fb67193b7e6c0f57c3423e4d66129a0f29190bfb86b9d176,896321,14487510.0,508.0,3.5e-05,1,2,223
2025-05-11 22:58:45,6e319630b66f183173a415497cf28e7c627bd23d9d287a1452d5072ac8c8094b,896321,14550186.0,508.0,3.5e-05,1,2,222
2025-05-11 22:58:45,89fbd2231418a32a21ffbecd8d54cab13ebe2f3232a1b0eacb26121bbe1527dd,896321,14615367.0,169.0,1.2e-05,1,2,223
2025-05-11 22:58:45,07693c7e78dffb8d00672eb8980b5c3b16a61f7204d370605410ce92d9439d48,896321,513126803.0,508.0,1e-06,1,2,222
2025-05-11 22:58:45,d796a3d022a44c48935f852af01c999872d10cdca621f1150b27413ad9fc4350,896321,513143763.0,508.0,1e-06,1,2,222
2025-05-11 22:58:45,68421be56fd08721b0300509fe58ed78064f0d2e5ad6c955ce66f92681618577,896321,513157902.0,169.0,0.0,1,2,223
2025-05-11 22:58:45,eeeb23e58bf6dfd24f6db22696f418ed3db8fcb2b176ad1d9a982db47e14ec21,896321,71400.0,310.0,0.004342,1,1,191
2025-05-11 22:58:45,43bd2226a73fa85d64e5bb37fc9382cdbdb3a8ec56debd79834aa05c4f23577f,896321,270878724.0,546.0,2e-06,1,2,380
2025-05-11 22:58:45,b3f0277d63056d7ebf1562bb12b8a243cb99f74fc6527e6c99fa17756163585e,896321,68172427.0,760.0,1.1e-05,1,4,345
2025-05-11 22:58:45,924786fa9f01b2bb4999345bd29c7183650e33a046fb6d9ce6a637fd3a284efb,896321,4662434.0,542.0,0.000116,1,1,188
2025-05-11 22:58:45,7c7b9ac0f1853f476815ef3b889029dcc7d3bff9540bfc7c0a28cb9b2465fc2a,896321,46723.0,959.0,0.020525,5,1,584
2025-05-11 22:58:45,6f3977a0e4fb1ee2d4900dbfdff63e14d9c8a8e6c03f7b3977eca66108bc3953,896321,14100.0,330.0,0.023404,1,1,195
2025-05-11 22:58:45,cb5660bef81738dab3ed53ee6cea2e45e825d4198ee71892fb766cfd375e5db2,896321,3118518.0,8694.0,0.002788,42,1,6283
2025-05-11 22:58:45,1ab3cf1c6dcf9ab726a1d241964b82d55c4d43360f537f329fa7789a3d41cfc8,896321,18106.0,670.0,0.037004,1,1,151
2025-05-12 21:13:18,f24053f1822c64ea7e3e848299f7adc3e8911eb137a4fb00324ed1ae2b9adc5a,896458,1697913.0,5358.0,0.003156,1,2,222
2025-05-12 21:13:18,6a4969d8831c7638f52f9303107812d5b71f1a30f5d9e8a564516feb173fb159,896458,4470590.0,5396.0,0.001207,1,2,223
2025-05-12 21:13:18,4dd391370e5bae91d27c2e6871d9ee97f22a0100e370f071a586b2da35c74a59,896458,1655707.0,4180.0,0.002525,1,1,192
2025-05-12 21:13:18,1e69a726d2a2a1da0b2c4ddff05d892ac456d3103e91b7f2e9b569c000df6d57,896458,91564.0,4294.0,0.046896,1,1,195
2025-05-12 21:13:18,e7ade16fa4fef7894509dcfd5c0bddb16e60695b721f3c063ab1001b471d5c57,896458,3399379.0,6650.0,0.001956,1,3,256
2025-05-12 21:13:18,9dfb6e0158b45cb3609de40982fb9952f3dc763a94b7092a894854180f6f0d57,896458,67677.0,5358.0,0.07917,1,2,222
2025-05-12 21:13:18,34cf41ce8e4ba6a56f64d9d1eedb8831b7f88abd9da30b806a4f5a7db10dfe56,896458,815578.0,7942.0,0.009738,2,2,371
2025-05-12 21:13:18,ec35b71cb8cdea263fd3621aef79cfcbf0daa9d01b8266abf18377eb4a3bdb56,896458,905230.0,5358.0,0.005919,1,2,223
2025-05-12 21:13:18,01c127d6232fed70005c3417d1eb09595fe247ba7ba1a739c0e07adc8e7d9556,896458,294177.0,4294.0,0.014597,1,1,194
2025-05-12 21:13:18,5aea886f0a011e21ce4d77738fc68a63049d1b8ea8941c350e869c1433547055,896458,28820.0,4180.0,0.145038,1,1,191
2025-05-12 21:13:18,65a7fa631462bbb0a82862043d0a2f75717a6653407a59f34854084d4ef3e954,896458,79570470.0,5814.0,7.3e-05,1,2,234
2025-05-12 21:13:18,4453342163c1c8d06a7ee3669def45623103eca415adf0b917f04af101316454,896458,2216424.0,5472.0,0.002469,1,2,225
2025-05-12 21:13:18,1ed7c3ae065820619140c605c79b88f3c3679d4615b140fe359f47e4f9194554,896458,3875899.0,5472.0,0.001412,1,2,226
2025-05-12 21:13:18,1091be25633d9f18733855b97f7526c2ba3ec3dd76ca77034d3e1b88511ab153,896458,143795.0,5358.0,0.037261,1,2,222
2025-05-12 21:13:18,725120c9059580997dd18a3a408bed690960f422d253a1fb7f8da8c4d9fc0653,896458,262255.0,5472.0,0.020865,1,2,225
2025-05-12 21:13:18,1f7321c17e178424b0d5a25da6b393f2eef44b4a95278da8bc6e7be6174a6852,896458,725454.0,5472.0,0.007543,1,2,225
2025-05-12 21:13:18,dedc7ee0b620456a1e57f67a37acc36a8681657385039f7e6e7f013b4a130252,896458,1314147.0,5358.0,0.004077,1,2,223
2025-05-12 21:13:18,160c385ad3bbdd25d5725cdd8cf38432e0739d456018f9d1f9fb392ca28e4851,896458,2108406.0,4294.0,0.002037,1,1,194
2025-05-12 21:13:18,1ef9aca5dc5069c2c892f673865138ae6f72c1f2b6a4a2ef3302d13c35491051,896458,2191369.0,17100.0,0.007803,6,1,937
2025-05-12 21:13:18,7aa8819385ddef9bca59a0378ce55c3133f461603da33cb4d692633fd66d8550,896458,1502145.0,5358.0,0.003567,1,2,223
2025-05-12 21:13:18,4d8391b10181732f3662f4552ef3d282483753921c0dca7a9d9c35117134c04e,896458,40056.0,4294.0,0.1072,1,1,194
2025-05-12 21:13:18,db99224d481774687f92cc55d1b17fdc85e6ba908953a7d2f5bcb0c61d28834e,896458,165581.0,5472.0,0.033047,1,2,226
2025-05-12 21:13:18,291d1917b5e60f261bd047afd40d710033bec9f8bca178db1e026fdac4e3344e,896458,1821725.0,5472.0,0.003004,1,2,226
2025-05-12 21:13:18,913065ab3813e4b6294224824f1b57ecdee30e0eaadaa5b62a51c6415d9d714d,896458,188820.0,4180.0,0.022137,1,1,192
2025-05-12 21:13:18,62d880fae9a6d67eee026daabdb0162798411f6c30a778835c32a17b78fe2e4d,896458,443942.0,4294.0,0.009672,1,1,195
2025-05-12 21:13:18,8ce2d98451ac46d4b2f22c238d2f69b24074f0103de1e8125e5b70ae7c43604c,896458,7681549.0,5396.0,0.000702,1,2,224
2025-05-12 21:13:18,4f175324c7b5ae73878b06b2036fb33291f64d38a7722240c2c2c16c9346ee4a,896458,59895.0,5396.0,0.090091,1,2,223
2025-05-12 21:13:18,47dd28d1fb7cb1102b90fa7abab637f503f630ca688e8bb0674a79ec82a0eb4a,896458,10752.0,5358.0,0.498326,1,2,223
2025-05-12 21:13:18,6de3542dda9a87df211f2ab6bebd42581333446ce3eed7a63f19afa44abe3d4a,896458,11560.0,4180.0,0.361592,1,1,191
2025-05-12 21:13:18,5317d0b9b112d5e5e33fc1012570a63f64a02da708d7bd2aa02b28b2ec90344a,896458,89836.0,5814.0,0.064718,1,2,234
2025-05-12 21:13:18,5205c173e3e3f4364cd4f1911d31d2803146565392fe5bab460e997997a42149,896458,1458768.0,5358.0,0.003673,1,2,222
2025-05-12 21:13:18,928e9593279d5852f0f2d9eb6c3d7f8fbbed7a44dc20f474ad2129cddc62f048,896458,237070.0,5358.0,0.022601,1,2,222
2025-05-12 21:13:18,2c07c818b7a379e8b3e792d74b64846b134f200cadb8aba74500b88218e7e948,896458,2662532.0,5396.0,0.002027,1,2,224
2025-05-12 21:13:18,89738b9ec6268fb5514174fde422eb692df5324e9e59396b6d6c722523fbe248,896458,232196.0,4294.0,0.018493,1,1,194
2025-05-12 21:13:18,9798b771c24e33224621debb70aebb6baab9dca1b371a02316c0619462148848,896458,125329.0,4218.0,0.033655,1,1,192
2025-05-12 21:13:18,3027815e4d02be5f802cfc190c657e35b21a772dd640ee314fc8d06a8efc2f47,896458,34948.0,5472.0,0.156575,1,2,226
2025-05-12 21:13:18,b98430d726533653a9ea66a3a07b0ac13a2dd7b3fd86353e5eac53f863292847,896458,1518642.0,4294.0,0.002828,1,1,195
2025-05-12 21:13:18,892b7faebddf52b42baed5c1598b13df65c99035fd890b1e0d3e1d455f0af146,896458,67729.0,7942.0,0.117261,2,2,371
2025-05-12 21:13:18,cb85b9a0c192304bd2c8f2c910fcaafdcbc6fb20720204d023e667441a419746,896458,565775.0,4180.0,0.007388,1,1,192
2025-05-12 21:13:18,96409deafc40e9420d5c6dd61708ed08a3e549fd5bb595bdc9f335b1d1cd9146,896458,10682725.0,5472.0,0.000512,1,2,226
2025-05-12 21:13:18,615bd6841de5763a579034943f878d8872a7d66124ad3d9787f207c078898c46,896458,1191639.0,5472.0,0.004592,1,2,226
2025-05-12 21:13:18,f48ca2b1fe75e93c9b544a3e401072de0e7969c814a87303abe9a1c229f67546,896458,843171.0,5358.0,0.006355,1,2,223
2025-05-12 21:13:18,8021cbd219b283439f27e053f655471940a0fe88a5894d303ebc170b71af0146,896458,4466652.0,9348.0,0.002093,3,1,489
2025-05-12 21:13:18,2cdc38f531c75b138e127f60cbddac4eb9f8a79ce0a830faddf8d7f8f08dd745,896458,1464528.0,5472.0,0.003736,1,2,226
2025-05-12 21:13:18,2e8078445d6e281a2012aac328823d5ab8b3bcd68a11239584f0ef9d0dd85945,896458,779671.0,8056.0,0.010333,2,2,375
2025-05-12 21:13:18,029c76b41c114c2ed8af671bd18627a80ab7b83a6cb54b5c977d3107ffbce744,896458,335028.0,4180.0,0.012477,1,1,191
2025-05-12 21:13:18,eeb7c7d09673141cc69976ac405f828cfdc1176c6153af415f0548c64763f943,896458,93962.0,4180.0,0.044486,1,1,192
2025-05-12 21:13:18,ca12886d543f6f168fdd0ebc7835d3d00d7bb4f5eca035103c6802ff9e48db43,896458,12433.0,4294.0,0.345371,1,1,194
2025-05-12 21:13:18,0e736e767c18dc8f31056b933bfd0def24651883ff434898075780df3d5cbe43,896458,79431316.0,6764.0,8.5e-05,2,1,340
2025-05-12 21:13:18,0ce2e3f3ac28a45612df81847a907f11e17be6465d29245c449d1d55dc3a5c43,896458,8646443.0,5396.0,0.000624,1,2,224
2025-05-12 21:13:18,1567a7c217c919750d3879cf9ad8241389e9e03618e724bc0e66eefbd8a34043,896458,45999.0,4294.0,0.09335,1,1,194
2025-05-12 21:13:18,5d5ac1b029bb85a20fb97fb66f9a65c3cfa28a0f4463a18cf46ffa8654b0f542,896458,375126.0,5396.0,0.014385,1,2,223
2025-05-12 21:13:18,ffcb6a4689a9411e9c688595b7f7689ab405a2787d58fdddd3a9d920a3179f42,896458,23715.0,5472.0,0.23074,1,2,225
2025-05-12 21:13:18,49a3c089facc619855dea8d8b6a638a143c7712dd72f354f15c3bac116458742,896458,449526.0,4294.0,0.009552,1,1,195
2025-05-12 21:13:18,1689e298a187075fc2b1b739c36af4818d6a32bfb172798f3b82fd8045a57a42,896458,484049.0,4294.0,0.008871,1,1,195
2025-05-12 21:13:18,7926456f3e71db11ebc0ee9243bc3a792d459bf5a1f0c41fef16d1b1e8ed5142,896458,474522.0,5358.0,0.011291,1,2,222
2025-05-12 21:13:18,96a493cbf3161ef0e6530b99cc1d9fea6e60df6d368922cd84a6120bdc132142,896458,138630.0,5358.0,0.03865,1,2,222
2025-05-12 21:13:18,467cf693ba0999a794defa2ad95c43fdc7cecbd7a29cc444460cca5077d62a3f,896458,290323.0,5358.0,0.018455,1,2,223
2025-05-12 21:13:18,ca8aa7d81288e448d02af2e70c83ff2a6634f4f69ed3f999a81a6b9095fe463e,896458,73229.0,4294.0,0.058638,1,1,195
2025-05-12 21:13:18,c009b8527acd78f6236a14863c72b7a54f25fbe04c631cac91ba76bf774b023c,896458,451640.0,5358.0,0.011863,1,2,223
2025-05-12 21:13:18,0c2ca56088f96960a3c682d65c9050db5fdbe30348a835ffdaf9747ac3b6ba3a,896458,230941.0,4218.0,0.018264,1,1,193
2025-05-12 21:13:18,93e91bab2d476fa5c528c9ef9c1b964b7f41b94b16370504239e113ff6528d3a,896458,42140096.0,5814.0,0.000138,1,2,234
2025-05-12 21:13:18,0e51fb5d5646ee67d7624a7521a87757b81c1ee1e61f705fdfe95798ba08763a,896458,28706.0,4294.0,0.149585,1,1,195
2025-05-12 21:13:18,382cef136935c97dccb1c2408f1b6a23c637f24216846fe5f334c1bd7812c838,896458,33230395.0,4180.0,0.000126,1,1,192
2025-05-12 21:13:18,93db2239232988579ed7e06818daf86d69d3042e861077cfaaf27664a37e8238,896458,234404.0,5358.0,0.022858,1,2,222
2025-05-12 21:13:18,0ebfdf0470f5f54f202984154229bbb3320664339e27c7488b64014b29dda237,896458,186061.0,5472.0,0.02941,1,2,225
2025-05-12 21:13:18,7c6feeb920e972a92f10109e960225b0271563be027a6ec56307804146d8f135,896458,1410152.0,5472.0,0.00388,1,2,226
2025-05-12 21:13:18,61dc21f192d21ab501d5e77c3bc768375e8a4b23274a13a43c73ca2821213f35,896458,350944.0,8056.0,0.022955,2,2,375
2025-05-12 21:13:18,f32a5b9f2116a407b3ea105fd8963b0fcdaaf15c6c3ba39f6aae4b447cb28a34,896458,39604.0,5396.0,0.136249,1,2,223
2025-05-12 21:13:18,f9b4e4e343a570b4c180acdf0570b9df2fc31c9ea9b46d4154ff880f76c7e733,896458,309060.0,4218.0,0.013648,1,1,193
2025-05-12 21:13:18,020499ca6e959c7aa323fc8ef188a5dce737f7acd6f39886e1982a24cc6e9332,896458,95706.0,4294.0,0.044867,1,1,195
2025-05-12 21:13:18,f146925d28ad1f7aa00b3cd5a4d859c379a20b94ae3e55aa81cef3816e728e31,896458,11003.0,4180.0,0.379896,1,1,192
2025-05-12 21:13:18,5b80964ad015cdc09e1c283153c02db680f459175d601554908d1db3cab6eb30,896458,662757.0,5358.0,0.008084,1,2,223
2025-05-12 21:13:18,7645441da674dceb89dd3f4cd13605d4e07395fbc75a7cb4387c0b3e31bf552f,896458,38995.0,4180.0,0.107193,1,1,192
2025-05-12 21:13:18,7e4ce1ce86c7b250f4d3a9f630d3700f21ebcdbdabe98c6659961e29ca09282e,896458,15504.0,6764.0,0.436275,2,1,340
2025-05-12 21:13:18,91b9468e4dd8f3ec4167d351ccd5b1c93e7a676ee69b477952a92682dfeaf42d,896458,15175.0,4294.0,0.282965,1,1,194
2025-05-12 21:13:18,450b4e00ddf54ed6d7dd74e6dd09c6da04a4f98d05adeff6f8b41726306df32d,896458,413239.0,4218.0,0.010207,1,1,192
2025-05-12 21:13:18,cb859ecf464374a28685a49fe09b788ab02bbd1cac1bf5e9b556ba992f35a12d,896458,780675.0,4294.0,0.0055,1,1,194
2025-05-12 21:13:18,3e152dd3719c91a24effbe37e4c2019d27b3ece781ed2552b384c4ace140782d,896458,21256.0,5358.0,0.25207,1,2,222
2025-05-12 21:13:18,4de4b63e439902cfb7f64924676dc9d0b2fe599ffbc5b5ce659125feddf1f92c,896458,19871.0,5358.0,0.269639,1,2,223
2025-05-12 21:13:18,bcc44c47c487881e8b579b8fa592abc5ad38314463eab75c45ac6d5d7768d72c,896458,565035.0,4294.0,0.0076,1,1,195
2025-05-12 21:13:18,14e997c204aa54efcdc4c947dc6732f14801cd8546139d227f602d60d33e342c,896458,376312.0,8056.0,0.021408,2,2,374
2025-05-12 21:13:18,643a285818986bb4095c1ad9487ec77f5736f1dd786c182d5b9375e4399ffa2a,896458,9377930.0,5358.0,0.000571,1,2,223
2025-05-12 21:13:18,7c01d035ad8b2f46b917a743f51b8bcf1e8111235d100dc27a463d60cab8aa29,896458,399158.0,4180.0,0.010472,1,1,192
2025-05-12 21:13:18,3c768e18d2b4d80bebbd1e0870ceb7ac02e6b5fbdda6888ca982b568920f3729,896458,1077158.0,4294.0,0.003986,1,1,195
2025-05-12 21:13:18,15047fc11d05d9abdcf9375937383c029321f97deaf4168540065f7413f28f28,896458,16710018.0,5396.0,0.000323,1,2,224
2025-05-12 21:13:18,ae46b1f979dbb013b959ccd7886d7e0d5d1b8adf3bda2123371d735574862728,896458,5029.0,4180.0,0.831179,1,1,192
2025-05-12 21:13:18,3472f51d5f57f1ee26a61fdd87aed16623bd55c96fb73a3043d465f688adc027,896458,23625.0,6764.0,0.286307,2,1,341
