timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,2be389f3db2e9ae985660bdb7951ed08b3ff21900b3187b2ccf994600ddf2927,896458,48866647.0,5472.0,0.000112,1,2,226
2025-05-12 21:13:18,958c13fbfdacd0f7112b612770a3c5db8c15e0608fc2e68847f0e890277a2626,896458,41858.0,4294.0,0.102585,1,1,194
2025-05-12 21:13:18,a60228c3b54b505829544d35acfacd002f84b4001f6002dbdc83c6d22ac40026,896458,133512.0,4180.0,0.031308,1,1,191
2025-05-12 21:13:18,146a94b13956f5935bf1c6dcbe0c9cee17cb126fd54a972ce75e6bcb6a5b0125,896458,79105.0,4294.0,0.054282,1,1,195
2025-05-12 21:13:18,1c60a89ac8ac153e66996ab7ff805bb09d04c3319253dc30c9b34c73f30c4d24,896458,62972.0,5472.0,0.086896,1,2,226
2025-05-12 21:13:18,e657b22af05f5693465240b4e4c80bc1f2cc4465cb635b26b24455d936a7cb23,896458,435279.0,5358.0,0.012309,1,2,222
2025-05-12 21:13:18,2ff764ce16a9891b18ccea2648d64f28ed42b304092150c272cbe27c8d8bf922,896458,49657.0,4180.0,0.084177,1,1,192
2025-05-12 21:13:18,3df9a89d1cfa91852453d4c99b45a91808897280b99b9b5dc14411838f587922,896458,4140804.0,5358.0,0.001294,1,2,223
2025-05-12 21:13:18,81a1f963a5e96abce8fc5956fe823370fa264cc5214221e757f5a53d7a17b421,896458,1877793.0,4294.0,0.002287,1,1,195
2025-05-12 21:13:18,08d1a9dbaa283bca0dae1a63c442e4d620c03ab666dd4bf364b50266d6cbc01f,896458,926410.0,5358.0,0.005784,1,2,223
2025-05-12 21:13:18,fa4294f92bccb3ca57f9c0b27733b6eef81e700f8fed8bbb45b029c27bb58e1f,896458,48103.0,5396.0,0.112176,1,2,224
2025-05-12 21:13:18,57b33bedb947bbc90d1733db2806be2255969f729f248648d66f69fb83b15a1f,896458,33315.0,5358.0,0.160828,1,2,223
2025-05-14 19:23:31,40c679a1fd5df2633d7c6a1f5bd26502b6933d8c4561b1df749808530f7f7d07,896711,28863.0,397.0,0.013755,1,1,188
2025-05-14 19:23:31,2ffa52b888263afe85d4314dd8e29ff67531da9e83d9fd2ec7a682cc55a7b0e8,896711,2776900.0,300.0,0.000108,1,2,223
2025-05-14 19:23:31,17e2e6a8136da3c54537fce6891396f2b5e0a6436fef328d9690f800a39b5045,896711,5903.0,708.0,0.119939,2,1,335
2025-05-14 19:23:31,3088c29e2a953c9b6d4a74fd9b8ef7bb9f21a853b2ed044f218ce7e65c975d07,896711,6887.0,3194.0,0.463772,10,1,1511
2025-05-14 19:23:31,0cf823f0fb6d94bf3abac3f71c6145db30bc9b2e198b9a0b6a218282e9f3f6ec,896711,275442.0,1052.0,0.003819,4,6,727
2025-05-14 19:23:31,f511b521e65e44a92338bb747cb0e1fa9e3d229e9b394248b571a9287f46d6d9,896711,50764.0,1052.0,0.020723,4,6,727
2025-05-14 19:23:31,b1231c1e6867c8b3f397bf1dbf5f3c2a3b459d6de36ecc2fd6a0e9082ebd5c71,896711,184815.0,1052.0,0.005692,4,6,728
2025-05-14 19:23:31,fef0fb75734f8d8b9f9f65b76801939c73f8e313951a96e1bb1a8de138466b63,896711,281037.0,1052.0,0.003743,4,6,728
2025-05-14 19:23:31,ed22f1e21d01ac104a7c98c03d8704ca0baec1568bc24beef4eeec886301fcd5,896711,1799109.0,233.0,0.00013,1,1,191
2025-05-14 19:23:31,0f046fdf4b0a294958e0c520c54aa51a292a510976a115bdcbe93ce32fd39536,896711,2812602.0,441.0,0.000157,2,2,370
2025-05-14 19:23:31,557aac594b0e4d3c5912ddc9724ea480a378719a11176f0276b3c05857618656,896711,2213969.0,301.0,0.000136,1,2,223
2025-05-14 19:23:31,24edf52da388090c58f07aef9f1be810b53ded34c34bd35178ea0444a55088b2,896711,2814960.0,299.0,0.000106,1,2,222
2025-05-14 19:23:31,e57014d0c86feb46ede58c1b7174479f866352cd8fffcd6763699ba7cf942408,896711,1680258.0,301.0,0.000179,1,2,223
2025-05-14 19:23:31,71f5cbae859dc9228e938e6fc914510a2195c9dfbaefec1701ffe2591aca3dfb,896711,2281211.0,443.0,0.000194,2,2,371
2025-05-14 19:23:31,c52d8c2ab71c0e220f62e1c4776ea42ac23151021fc5975520209186a63a4422,896711,3415949.0,305.0,8.9e-05,1,2,225
2025-05-14 19:23:31,1487124cf4ea6f801495baa12b321f7d15d508207e034355ea352c0e54508d8a,896711,1478243.0,301.0,0.000204,1,2,223
2025-05-14 19:23:31,07ec6408097a4d749613859ee0bf3d3d11bce31884a8cd1fd1eca3ab3a01dd21,896711,4377331.0,301.0,6.9e-05,1,2,223
2025-05-14 19:23:31,ad6f17e749b52000fb559036a3e9387ed2c61fa828d867de6fe1057a7d6dc506,896711,1284234.0,441.0,0.000343,2,2,370
2025-05-14 19:23:31,05bc0b851ac9ba6db7681ea5c81ded58de9de0f1a0d5787f80d45bb536ad88e6,896711,1164674.0,299.0,0.000257,1,2,222
2025-05-14 19:23:31,d3d61b21c78aa47c944f46253d6b178f08f41b450e3098fcb08ddbd2cb5296c7,896711,4566243.0,299.0,6.5e-05,1,2,222
2025-05-14 19:23:31,08f7759ef49905c29384f452693004949a94f9de60d115a899722fdca895b7c5,896711,2079429.0,299.0,0.000144,1,2,222
2025-05-14 19:23:31,21f62c6e746d879ecd879cde9602bc075b9a1adab73160e3a0a073f5ec5df92f,896711,36077494.0,299.0,8e-06,1,2,222
2025-05-14 19:23:31,555f2a5568ba0dc9a1a81d697b2c8578cf085ef658f9677154a82945d0eb9d2c,896711,4927014.0,299.0,6.1e-05,1,2,222
2025-05-14 19:23:31,0fd9915f5e92b644b9aade6cdcd9449a6377912b5b9f42f113728424b064d414,896711,18148140.0,299.0,1.6e-05,1,2,222
2025-05-14 19:23:31,ae18b6ee7d236212420b228a232499acc3f683bd0d765ec61fb2a5f70035c8a7,896711,2418199.0,367.0,0.000152,1,3,254
2025-05-14 19:23:31,226a715652ef8dc8e5d0d6fc2c366b592ec873ec32814fb8aa13204eec55f704,896711,295502209.0,904.0,3e-06,1,11,507
2025-05-14 19:23:31,fc7ee21aa6961c70a604a627406aa725e2bb2faa9ea40c646e252bf2212fee82,896711,22682488.0,433.0,1.9e-05,1,4,285
2025-05-14 19:23:31,05ec5fdda3137cb56c81b26df42b5afb5de700e040e4503c5f0b21cc051256b2,896711,39999550.0,450.0,1.1e-05,2,2,375
2025-05-14 19:23:31,25e978d88907e5579627966aef801b5696caadc8634fdb30f6dfbd5ad440bdaf,896711,25298930.0,306.0,1.2e-05,1,2,225
2025-05-14 19:23:31,cdc94cf6c148ca842d1f041da67bc7f3c2507e6a42f6b5d447c763737c924b75,896711,13863415.0,306.0,2.2e-05,1,2,225
2025-05-14 19:23:31,57436a6f0eda203ce5f783c18436da0eada6d43bd665402bece9891b14c83f78,896711,14416821.0,306.0,2.1e-05,1,2,225
2025-05-14 19:23:31,6083b01836c3bba842f8e3ad7874d45085c97d249c2d4a116574fcf6abca3807,896711,7551388.0,442.0,5.9e-05,2,2,370
2025-05-14 19:23:31,b05438ec0c9c42dfe166135d48a89c31edadfc6b793940aa25c936c7f7fb650f,896711,48110840.0,304.0,6e-06,1,2,224
2025-05-14 19:23:31,702c73033e8538062d54a2f866fb224c90d6b755ffd459da1e47626add163e91,896711,819784553.0,300.0,0.0,1,2,222
2025-05-14 19:23:31,7cb9f2eaf401d30350875e07b624245d9c6bcda6f1cd11d7326ed1a01364a449,896711,3216757.0,300.0,9.3e-05,1,2,222
2025-05-14 19:23:31,48b9db74bfdb9e074641fecfbb5c0a099a4ed791b8becc905032bbf6c736071f,896711,34314556.0,500.0,1.5e-05,1,5,316
2025-05-14 19:23:31,eee4556dfd88be7a90370accac12282778a2395f9b182863a6ae5aaab697b513,896711,5569500.0,300.0,5.4e-05,1,2,222
2025-05-14 19:23:31,586aeb056258bc743f079c4f18c5cd495858b20c7528c37ea7c48ea5c1a7a72a,896711,23565.0,354.0,0.015022,1,2,248
2025-05-14 19:23:31,ad980e531093817dc0c459cca8adbdc5c2ae2fd87ad2d98e2e7f9afdf73c4690,896711,371623886.0,2727.0,7e-06,3,2,4489
2025-05-14 19:23:31,141fbaa0e9f1aa6b0cdf4b9397dc2b8d5149f3d0776d9242463a97aba429b385,896711,16706.0,329.0,0.019694,1,2,205
2025-05-14 19:23:31,99b7815996fa96bc441325f0864e851105dbc1cbbaa5ffb993fd051085b6b8cb,896711,321809.0,302.0,0.000938,1,2,222
2025-05-14 19:23:31,e3f8773480812eb6bbc028801ea65b0872310b22dba4b02065462ed7502d683c,896711,190463.0,387.0,0.002032,2,1,342
2025-05-14 19:23:31,6fd96ae1000e16e10e6b1e37c6fc0245cfa721d42f6def84764a8b25ddbea96c,896711,3781981.0,306.0,8.1e-05,1,2,193
2025-05-14 19:23:31,1f01103e2fbe17f69d85e4f1ed4af8b97174eb4939b60307a2f3cf8559594442,896711,1438429.0,306.0,0.000213,1,2,193
2025-05-14 19:23:31,d1da167cfa0af3b401384fa940b856f3dac23f9489b29b2693bcf64d50084c29,896711,961698.0,333.0,0.000346,1,2,205
2025-05-14 19:23:31,b6b521f7124ee5e8ccb421def3d09cd24f3bda1561fb0e81159f171edc92c2b9,896711,205552.0,312.0,0.001518,1,2,225
2025-05-14 19:23:31,cc3882143e0f1dfa8b0274a758eda09d8cc371b43873bea47a3e7eb1521dcc43,896711,512357.0,752.0,0.001468,4,2,669
2025-05-14 19:23:31,c571bc1285c9e24ea93ed638f8c9fc45b967cdd2585416767a66f4cf6632513e,896711,13023.0,306.0,0.023497,1,2,222
2025-05-14 19:23:31,2593c5e7d1becbb461a96c21c08febe560cba4242e1e0017a78f9c402f754fa2,896711,7203.0,334.0,0.04637,1,2,234
2025-05-14 19:23:31,c2485f595445240055780c20479a8efa71f416b1f772ef59f71d51945c2b8972,896711,512774.0,687.0,0.00134,4,1,638
2025-05-14 19:23:31,5ed7e96f2900b8f3e479328446f227eda55b20831825c42bbedd89ea8d0b129c,896711,3422714.0,488.0,0.000143,1,2,223
2025-05-14 19:23:31,94911a900a9ae99418e72c9dff97cf741d301484e2a880506beb802ff52b319e,896711,110078.0,465.0,0.004224,2,2,374
2025-05-14 19:23:31,9f1b7304cf23281a8177062f77514be20a11effb7c66353c9682e87685cd9bff,896711,4069353.0,435.0,0.000107,1,3,279
2025-05-14 19:23:31,ae7f5fdf6ab5a736e473a9a30650292a36c6fb365aefc6cec8f8a2e8b30fc990,896711,68362.0,465.0,0.006802,2,2,373
2025-05-14 19:23:31,3afb50a4e5f42aa281fa0905d55761756dd8955a8372abd6f6aeac5a65bab6ee,896711,788600.0,496.0,0.000629,1,2,225
2025-05-14 19:23:31,a86a96086cf1df82b53957083890335fea91f56b30216998706497004996a88b,896711,284291.0,609.0,0.002142,3,2,519
2025-05-14 19:23:31,0cd2e2bcef73ff6fc19f2650872253b439b3dff15f5ec2754d0d92c934d3e65d,896711,50149.0,609.0,0.012144,3,2,519
2025-05-14 19:23:31,5298752ab6c3178b1ba7f9353490e81010ae0a8c99e16fb31c2de0ea9afbb7c0,896711,4350267.0,544.0,0.000125,3,1,490
2025-05-14 19:23:31,8a7d3e1b1b02a66da175bed4ac491a85a2bf507ab5eaca32b411bcafa923478a,896711,1543441.0,312.0,0.000202,1,2,222
2025-05-14 19:23:31,50959272212e096d81865b5c862116b7e379cb4fb526a1434854f22c97ac128f,896711,43494.0,684.0,0.015726,2,5,472
2025-05-14 19:23:31,43cf42242aeeebaa2400faff9f561ecad0b86ee614338a23aff4fcf26363e768,896711,878800.0,465.0,0.000529,2,2,373
2025-05-14 19:23:31,c77234f6417b94e81bacd35d1ec33d4bd51fe0ceab3e6f1d34033b07bcfd79e5,896711,532200.0,465.0,0.000874,2,2,371
2025-05-14 19:23:31,02de2e54c53c27549955187ac9d1c0020bbb5f8ac1b8db41f112072b6e1f99d0,896711,1420114.0,465.0,0.000327,2,2,372
2025-05-14 19:23:31,baacbd8e6163304652473b48fc212b6468073bea2a1021d97544cce971cea36b,896711,4423876.0,465.0,0.000105,2,2,371
2025-05-14 19:23:31,69e270bd69fb7326268640abb177e2c977380419dcae1a7387c2a54a57fa5662,896711,67030.0,465.0,0.006937,2,2,371
2025-05-14 19:23:31,39e0dad03ab84e1ae151dcd26f29123debd718df9acdbca471bcd4fe80b5db5f,896711,112141.0,465.0,0.004147,2,2,371
2025-05-14 19:23:31,c1211f6e238894765e36bcffd8170d7eeb5a5ff6600afe2d8db9b3723696a322,896711,55296.0,465.0,0.008409,2,2,372
2025-05-14 19:23:31,19f67b9b443f8c9648010cfa7db73bc4de72310e3d353984a3e36bc7d895800d,896711,172766.0,465.0,0.002692,2,2,372
2025-05-14 19:23:31,c14793aca8a8078a7289eb3c856ac0c61b5f685d12e74c3aa8f7a59b229af901,896711,1848155.0,465.0,0.000252,2,2,371
2025-05-14 19:23:31,d71193dab6c9421f26bd69d51d4f1aaf86ed2135a9a6f2d484b4e83bdd30e5e6,896711,59734.0,812.0,0.013594,3,5,577
2025-05-14 19:23:31,126f227ad6d72e93a98aa1a0c24248621305b5abcb953fe0ed068705938c412e,896711,181189.0,465.0,0.002566,2,2,370
2025-05-14 19:23:31,5cff3e57f6f7d5c153aa94e1799a16a66f41beeca0a018da292130359bb082ec,896711,823120.0,322.0,0.000391,1,2,226
2025-05-14 19:23:31,94de3fb4b09b6ab34ce63bbac0fd28a061e57b148d39b434aac72ce2abb373dd,896711,15299678.0,322.0,2.1e-05,1,2,226
2025-05-14 19:23:31,40c6bf1915b5e9f0ddb8d0c1995a85cb671db92b381dc805e21b296d45020f9c,896711,499382.0,322.0,0.000645,1,2,225
2025-05-14 19:23:31,71392c0e77c1c1c662bcf8f7e7b348ebc8812239ff510f7b57901541acb2ed6d,896711,48361.0,322.0,0.006658,1,2,226
2025-05-14 19:23:31,849b5926872eff9cf7f61feb0fb161578b5d10531e73f6295a57d9c253fd7b19,896711,925992.0,322.0,0.000348,1,2,226
2025-05-14 19:23:31,7995a4ca601d2759c9dddd0d56b7e3d66a0404babcb5061eac99f158bc521f0e,896711,7107.0,322.0,0.045307,1,2,225
2025-05-14 19:23:31,6ce3b39ae679da66f635fee4d2cba7de045084b1fe0a937fb226424ea224c70a,896711,318955.0,322.0,0.00101,1,2,226
2025-05-14 19:23:31,a8fe06c5752e56377489699495f1ace26583bf2e70bafb74a065da6a232ccd07,896711,97775.0,322.0,0.003293,1,2,226
2025-05-14 19:23:31,ee555c10c0db93cf39893239a5185de05bf57007b07b6ca4e7e4a3bf04ff98e9,896711,12693.0,399.0,0.031435,2,1,341
2025-05-14 19:23:31,949d6b0e1eece237fe8d2934668ceca46ec53c0d5f68b97f564d58e62a741ec6,896711,123774.0,399.0,0.003224,2,1,340
2025-05-14 19:23:31,90e404fd318e830e2d4e3ab483a35f76890bbce6c08da12bc98ad14187014941,896711,19078555.0,423.0,2.2e-05,1,2,222
2025-05-14 19:23:31,e971b4b5cf8faa40784d490e7f1e70f434db5948cf9fe62408ce44a28724f0b2,896711,19920195.0,282.0,1.4e-05,1,2,222
2025-05-14 19:23:31,48a663adb125d357e89d5bb2a3ded6d8d31d6981dbfea17af8525c0cef5f779a,896711,33263497.0,284.0,9e-06,1,2,223
2025-05-14 19:23:31,0a8a0ee1cc31dda6853efd25df18d1064ef2f1a447ad1637065b232134699e9d,896711,33295259.0,282.0,8e-06,1,2,222
2025-05-14 19:23:31,fdf441199b6b1e036e8f4950c16d08172501abeef7d5404eb89a594b51dacae7,896711,2992512.0,322.0,0.000108,1,2,223
2025-05-14 19:23:31,3cd799c4df5029a54baf51c801842c7159f351d894704468c0b666a83b36e374,896711,76215363.0,322.0,4e-06,1,2,224
2025-05-14 19:23:31,68da1afbe57a9c72ed90dfbfb420e5891203a0bbe308c6809356e462897a6af4,896711,177450.0,257.0,0.001448,1,1,195
2025-05-14 19:23:31,04ba128c2a7a5a94d866de3d9826441aad761836762860cd72b0497850e6a9be,896711,23991.0,257.0,0.010712,1,1,194
2025-05-14 19:23:31,57ff31a3b330c3dc80618aaf52a0c8eb0203bc3be8034985b7e21e8f00e822a4,896711,173758.0,257.0,0.001479,1,1,194
2025-05-14 19:23:31,e0395a8c4950e4998f61e326f72494ed048725cd4f528a821502b3fd454bbf92,896711,52978.0,257.0,0.004851,1,1,194
2025-05-14 19:23:31,02dfbbcd40111d9cab619af6faf0e934b80f677ad28ae393bb825efcc09fc859,896711,493443.0,257.0,0.000521,1,1,194
2025-05-14 19:23:31,31455041672e243b12d1a32622d3c34b75afd6b7f20869c594fa990ab1695917,896711,692743.0,257.0,0.000371,1,1,194
2025-05-14 19:23:31,6a9884dd874e2f42bf6d7748007fd10166155831f9455f2d7e96fa89dcf02e0d,896711,1013504.0,257.0,0.000254,1,1,195
2025-05-14 19:23:31,f0dac73185b8dd29c937f5294d2700740e4d461dd85b5b107f4c52dc455b4b00,896711,38404.0,253.0,0.006588,1,1,192
2025-05-14 19:23:31,309f0ab402a76f4ea963489bd8c47417a6ce6be745ee6a0792329532a83c4810,896711,1449880.0,330.0,0.000228,1,1,191
2025-05-14 19:23:31,beec63e3b104b970d3209dc9a6adeacda79caf45eadc50cf5c96be0947903dcb,896711,1526436.0,1326.0,0.000869,8,2,1261
2025-05-14 19:23:31,150869184180273d4c684e800293ca66cc98568dc1cb868da80375961374c5fa,896711,215403.0,322.0,0.001495,1,2,222
2025-05-14 19:23:31,8cb79dd78b5c5f9cc14f17e96330df9882cdd1059b2909dc9cc3c195ce3768f8,896711,47988.0,322.0,0.00671,1,2,223
2025-05-14 19:23:31,551c0006574bf024b41c1137da3eec28f8ecd309c982c70d906bc536aaf468ee,896711,963406.0,322.0,0.000334,1,2,222
2025-05-11 15:59:08,039861eaf5a5f6a947f819186e2f35736f78c490eaddb8c4946bf15064f0dc66,896278,1556.0,628.0,0.403599,4,1,637
2025-05-11 15:59:08,12d5193ddb8664ea10109b55751a84fb16102c1ce511b78ecc43d0a3d86699bd,896278,2334730.0,570.0,0.000244,1,2,284
2025-05-11 15:59:08,e3cbb52a169d44e8f34a44215dda676ae887313cfa848b6f4b4e45483f7444e4,896278,497754.0,1044.0,0.002097,3,2,520
2025-05-11 15:59:08,3db195570643ba5d01b0da0a499248414f8a0d4861303607af785bbb1d6dca32,896278,59918.0,492.0,0.008211,3,1,487
2025-05-11 15:59:08,beec6e3563bb82a25cf799b65296879cfabe36415f004b05a7be2b4b7ae0d1ac,896278,602388.0,452.0,0.00075,1,2,225
2025-05-11 15:59:08,a7df2afcc1614ac0cbd6b4f48d8afd5d79875e15f51213b5390baa110cda3635,896278,284045.0,452.0,0.001591,1,2,225
2025-05-11 15:59:08,739d327038a85dfc21a56ff73575954ac8474450d89e7ba66f19943997ea99ea,896278,73688.0,446.0,0.006053,1,2,222
2025-05-11 15:59:08,a4c626e402db42936db509231238288a885f1a0301205ba8d17360c2cbf996af,896278,118289.0,446.0,0.00377,1,2,222
2025-05-11 15:59:08,28c2200387fcef1917bbf8454d373874db644573629685f5c48b0cc31a2ab085,896278,342948.0,446.0,0.0013,1,2,222
2025-05-11 15:59:08,cab026a57a9f84e970cd6b165c7928c66e38d7be232fd8d655d346ddfc7d1c18,896278,37554.0,446.0,0.011876,1,2,222
2025-05-11 15:59:08,78752de831b2b836f9f505df2561b32e3aedc5f788883467532acd11bafd9236,896278,238189.0,1334.0,0.005601,4,2,664
2025-05-11 15:59:08,29b80b6afd060f8921ff51478d5f1c7f167e6a62ac8cc6a2295c1abafb075d64,896278,439018.0,424.0,0.000966,2,2,373
2025-05-11 15:59:08,52d3afe9908cdb57d6224b7887e3bc72c1e8f0bdd3f3bc02b0fbdfabf4151411,896278,275626.0,424.0,0.001538,2,2,373
2025-05-11 15:59:08,a5575da657e8176258e0dedc22b6d3a3e599762f5e8a9957f49c360121eaee89,896278,856294.0,418.0,0.000488,2,2,370
2025-05-11 15:59:08,a291cfaf110a2e4b93c3a9d258ea39961b7f95c3dc6bad7db3c99398bafbb449,896278,1330337595.0,384.0,0.0,1,1,191
2025-05-11 15:59:08,96d7ff18ec989316e04bf710566a9923e07b8c782436f569d468cce1b90eec77,896278,1021374.0,382.0,0.000374,1,1,190
2025-05-11 15:59:08,4ae0805ac3763c7d9f8fbb45de3258ecb774cb2cf9da6208c0cea4327352b87e,896278,5008401.0,748.0,0.000149,2,2,372
2025-05-11 15:59:08,a40c2b7ae0a490f1b19fd2c524c5424f94e127c89858dda21b136614439973f7,896278,18330171.0,744.0,4.1e-05,2,2,370
2025-05-11 15:59:08,3cc72cddf6aad1ddbf183e66794aeb2fc0dd9c93ee0c677b724e37fb6c1c4259,896278,921273.0,310.0,0.000336,1,2,205
2025-05-11 15:59:08,c728a19dceccd503eb6b7f2a323b6dd19b9b355fc19a646926cfa8c34145f971,896278,959914.0,292.0,0.000304,1,2,196
2025-05-11 15:59:08,aa356c4be259ed93f6a172810be0b447f9a3df27fc25f469f33a6703dcc8e2ec,896278,18805619.0,286.0,1.5e-05,1,2,193
2025-05-11 15:59:08,33a56fa23f29942808242313cb963f74c6edfc39cd30a92f3d2b30e2452c6eb2,896278,645804.0,286.0,0.000443,1,2,193
2025-05-11 15:59:08,dc0ccb8c164a5111a57bec0cb13fe1049415738ccb05c18ba1ba05b0e9c5b3ce,896278,890016.0,262.0,0.000294,1,2,181
2025-05-11 15:59:08,2789939371070ab376738875ba373ed3026727e7d48a36afe6dc393cbe855352,896278,3332.0,1036.0,0.310924,8,1,911
2025-05-11 15:59:08,940f12a3f5c24a6316b6f52f30de6a3755af76db01b782cb601de118f1487c31,896278,1092441.0,496.0,0.000454,3,1,489
2025-05-11 15:59:08,73c532ef782b819f1f3d18faef4239d4437f63b0792e86e5741265f410780f7d,896278,127600.0,34676.0,0.271755,298,1,31943
2025-05-11 15:59:08,3da032e05403ba3ef64c9992d8ad161c3387e5bb503dae0e0f020b4d4a39322f,896278,82423669.0,449.0,5e-06,1,2,222
2025-05-11 15:59:08,fa27151eabbb25d558a505e34803d5750cb3aea9bda970403648fb0743baf926,896278,119548.0,452.0,0.003781,1,2,223
2025-05-11 15:59:08,4d9f00864c8e230ff526701bb24dc32f513b29ae2021f440484e6c256f5acf0f,896278,49532.0,288.0,0.005814,1,2,224
2025-05-11 15:59:08,c01503ab2301d094be68cc58172654018c7563b27160f430a3f3cc4300215add,896278,148645.0,779.0,0.005241,5,1,786
2025-05-11 15:59:08,ece15298f80db9b7cc0399ba4aeb9fb57c6033d7d8c1639a0405b3f0d61711c6,896278,95420.0,384.0,0.004024,1,1,189
2025-05-11 15:59:08,1f49118ad784f007017c7fd9dfc006e4a47c238b58c749d9074ff360594ed3d7,896278,11521713.0,4838.0,0.00042,34,2,5123
2025-05-11 15:59:08,b150074f80231d5d2b3c2e8c764ecf2a199f13f3cc639d13e54db9ec22d3f4b5,896278,5062682.0,563.0,0.000111,3,2,518
2025-05-11 15:59:08,3e612843db1b6dd95259e391891013d84294da282976f8d1d58912fb939da751,896278,9615702.0,392.0,4.1e-05,1,2,383
2025-05-11 15:59:08,9f066e45a0de04e5464ce81a33a31c2af979256ef9886143bbe9481292639d3d,896278,4788161.0,294.0,6.1e-05,1,2,226
2025-05-11 15:59:08,4725bb600f19b32e5ca0f59155df1f8758a043d1cd701c974e445cd18027bdde,896278,45861.0,290.0,0.006323,1,2,223
2025-05-11 15:59:08,e6da54169b153fcb584d34ef1e3b37fd31912c2c5ba9d21563ef4fcc84ac06cd,896278,2379710.0,290.0,0.000122,1,2,223
2025-05-11 15:59:08,b397e421b5e6aea4fdb1cf365226b20b9896ca6b736d11b1ecc21beac53e1ac6,896278,910608.0,290.0,0.000318,1,2,224
2025-05-11 15:59:08,0f2f4ae444882a2921dbb05edd9f32d747d53256f3ca1c7e8b0bf75503c9231c,896278,216617.0,290.0,0.001339,1,2,224
2025-05-11 15:59:08,5329748724ef09415254c12f690e1f1476e326efd5f344684fd69db25f0da4df,896278,20072.0,288.0,0.014348,1,2,223
2025-05-11 15:59:08,e546bcb1819c603bedc3a8a567efd6bf7b1ed184bd77a8ee26aff2357f2962b3,896278,3450495.0,288.0,8.3e-05,1,2,223
2025-05-11 15:59:08,f7881e027c25d8ca73e047e75e86867552de01afe73ece2a8ce031d4df6ca39b,896278,1703981.0,288.0,0.000169,1,2,223
2025-05-11 15:59:08,386dbf4b4e55a9e124074f0c92a6f3a07abb01b28ff2a090684c36f744c7389a,896278,452113.0,288.0,0.000637,1,2,223
2025-05-11 15:59:08,708992480b99f5ab80e1c5187f9dd89442594c751240dae43c55edc27ababb8c,896278,143754.0,288.0,0.002003,1,2,222
2025-05-11 15:59:08,1cf6ae6a9e0f3d49901848178b1be342affa1039c8b32c65ce53613213aa2789,896278,145160.0,384.0,0.002645,1,1,188
2025-05-11 15:59:08,cdebacca460642290db90c75d5d34d4aca239414383bb3dcc45eceec17940356,896278,1180363.0,288.0,0.000244,1,2,223
2025-05-11 15:59:08,9b6909bbd89ef4ed9535f654435e3e0e20e948332bbcfbd1c237ae2d4b51732e,896278,24594.0,288.0,0.01171,1,2,223
2025-05-11 15:59:08,c3a9798fb96b97b200ec287a58bbbc5a52970cc1b7a4ac2021e36a3f1d4b9101,896278,76515.0,288.0,0.003764,1,2,223
2025-05-11 15:59:08,ed9e0090de8421e4f8b4efb7977201b1ea599cc6bc533fb53e53caa56cd1d333,896278,1536769.0,876.0,0.00057,4,2,671
2025-05-11 15:59:08,c8b9e2a6b561ef4d65496dea87fd45b1741a29ad60ef2cdfe9bc227af9ddacf4,896278,14781.0,3424.0,0.231649,28,1,3042
2025-05-11 15:59:08,5e3d701129c91ebcfbccef40d0165202fb0e120a1e469ab85d6f173d89b5c4a9,896278,84828.0,292.0,0.003442,1,2,222
2025-05-11 15:59:08,9d331f119bf57f70dd0f28fe49b7e3a6c9f3517ecc8ca46a41c7b16069ea1ea1,896278,1180572.0,292.0,0.000247,1,2,222
2025-05-11 15:59:08,e67a7e0751a2bb0d7d3feba56bdc7c6547a49d277070b8be076c4017f65f9616,896278,107724.0,292.0,0.002711,1,2,223
2025-05-11 15:59:08,d2580ae4f9b490303b7e432297bf8307a8a78e4efc563bd1d29826fe8ee66a9f,896278,137866.0,488.0,0.00354,1,2,235
