timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,96ec89723bde89164787fd6bf6c7ceee24b53e60c6a8601e8745492775a0045a,896278,9722152.0,1592.0,0.000164,7,9,1333
2025-05-11 15:59:08,6f456856c879bb5a8a9cbf6a48671568ec173967885fab22a1f200fda2b4d5a0,896278,719.0,393.0,0.546592,1,1,189
2025-05-11 15:59:08,713730161d3345cb59945089c2b31f69caeb4c0a00f382fb28409d8debd26c30,896278,11498400.0,300.0,2.6e-05,1,2,225
2025-05-11 15:59:08,3a6f059622514cb05634bd07666d6e9cfb886a5fb07fd4b67dd7af8c5351c027,896278,43040.0,633.0,0.014707,2,2,385
2025-05-11 15:59:08,b2a9c293db5d81e0846fd4de728f12b13935d947b7252043ae27367e64e4df38,896278,167112600.0,435.0,3e-06,2,2,370
2025-05-11 15:59:08,a9813d8dbc718ab55b076b2f2df98799306dc9077cbadcd376d42a18aeeb83cf,896278,3250418.0,222.0,6.8e-05,1,1,150
2025-05-11 15:59:08,d5cf20f87a4472fd9f81ec157f03a321fd5dbc2ae1a9ca4f79b8c73d8971435f,896278,9986768.0,310.0,3.1e-05,1,2,205
2025-05-11 15:59:08,9e854081e337e14423b2bd98d68b76888c7cb8273e8339dca4cfa41b46ff3af7,896278,368201.0,465.0,0.001263,2,2,383
2025-05-11 15:59:08,97093668f0ae05adf478d6da8475784ba0e14e84d27ac8b0e5e9b0cc43ad9a0a,896278,2953851.0,322.0,0.000109,1,2,235
2025-05-11 15:59:08,4bf638b74ea3aaf3ae2d52a4f4f64dc9407658259c4dfb9c4066305c95a31946,896278,124927.0,297.0,0.002377,1,2,223
2025-05-11 15:59:08,8f211177a731ff38f6a9751450233c0e735866df259b49a88a568bba309f8314,896278,14100.0,257.0,0.018227,1,1,203
2025-05-11 15:59:08,c61a9df6688660ec5a8b6fb11e87788b60dde57797039d9d6e3984cb8ee1b852,896278,34813818.0,500.0,1.4e-05,1,5,317
2025-05-11 15:59:08,7a3e5dc195aa0dc683293ab6a3398540d2a237b5a6d3e8f419155090b166b1fe,896278,47657700.0,299.0,6e-06,1,2,222
2025-05-11 15:59:08,c47de723815115b177d271bcd4fed16811c22190c4761ff79f017df040959fbe,896278,556910966.0,299.0,1e-06,1,2,222
2025-05-11 15:59:08,7db49c2c56f446972c63292b9c55af926648beba50823e267b76edc8a648c69c,896278,1128658.0,299.0,0.000265,1,2,222
2025-05-11 15:59:08,7720eea0253ca5d559b09f571672e9dea28904a78097d9ea8b1cc78b305b469a,896278,719653477.0,299.0,0.0,1,2,222
2025-05-11 15:59:08,14a55cf1f1e0651bc6e48c48cd84f46e5f8586e65019fd349fc98abaac171082,896278,1265392.0,299.0,0.000236,1,2,222
2025-05-11 15:59:08,be0b44f77071b11984581e6a6351d2c3e1dc3703fdf9be93ba54690f9086933f,896278,498789900.0,299.0,1e-06,1,2,222
2025-05-11 15:59:08,30f61c91a116263219b709cc7c519fb370b4c46c86e9a839d139a0bb9b60dc98,896278,126752705.0,325.0,3e-06,1,2,234
2025-05-11 15:59:08,f7ad2261909ca4a12c2446123f638d2f98e1f61efe4124b45a2edb9eeccd3abe,896278,10399539.0,461.0,4.4e-05,1,2,492
2025-05-11 15:59:08,0fada202187b1ae3454074c111405c369c4d6d69fb9b66e96a3c7277396d3fbd,896278,251858071.0,306.0,1e-06,1,2,225
2025-05-11 15:59:08,23de1007c383f914a996277078e6728c5bb446fc5aa7d448c477558cd1024076,896278,451948044.0,302.0,1e-06,1,2,223
2025-05-11 15:59:08,23cf83d2a72ecd0ff34d9fbe3d0fc9ee9d9b96dedb912197ef1829a5700c7506,896278,127052.0,302.0,0.002377,1,2,223
2025-05-11 15:59:08,105c9505b0fb6655ae3932255bb443bb31e5fba93541a855f68160d4d3b62c4a,896278,1038169.0,515.0,0.000496,2,3,404
2025-05-11 15:59:08,6e2e800b6a49bf14e34bf6e10166c252c453442c568cdb86090bd9ca2c161539,896278,2964215.0,877.0,0.000296,5,2,814
2025-05-11 15:59:08,e6559ba893bb725c3751497a62ad4c7ef56b25e4d919d94f4d7d5206c4a3e9a4,896278,54391400.0,445.0,8e-06,1,4,290
2025-05-11 15:59:08,c2d0053fa4c9dd6a3475f48e0a6b4fb22dedf65f5b22c330329d78d6cb3cf415,896278,1587835.0,865.0,0.000545,4,1,728
2025-05-11 15:59:08,d4fdeabe17fef871dbcdda98c3836af7ebd6c786ba6fd3e12a43e51206336d26,896278,8075808.0,1477.0,0.000183,6,1,934
2025-05-11 15:59:08,6fb311d3ff90179ddfe23d24f7fe4468fbca25464e637bb9fa228766e058ea6a,896278,164694.0,802.0,0.00487,2,2,373
2025-05-11 15:59:08,1346c61409de0a81df7c3572a703f6d66877056b6f54288f48246734da10e3c6,896278,357239.0,299.0,0.000837,1,1,303
2025-05-11 15:59:08,f31afc66f38e89d45c6d1c9426690732605674a4756fd15a4b2733d745d3c033,896278,50463122.0,973.0,1.9e-05,6,1,934
2025-05-11 15:59:08,1398b756b00d68db5eedf129e5c953cf3950dc5e703f79ba25bfab16bfa00c36,896278,66462.0,620.0,0.009329,2,2,372
2025-05-11 15:59:08,d4ab61f210f9bf612b47109116bd31dff4816bd2cf7b7089a6fb43d904595a3f,896278,13276667.0,206.0,1.6e-05,1,3,253
2025-05-11 15:59:08,8b64df4973b07e584e81ada2583c694772b42fede61bee4173748c07553c3b6d,896278,7085306.0,488.0,6.9e-05,1,2,225
2025-05-11 15:59:08,717451e69ff8aaececbba6e17464e0193a2129a2218b7aac21850281afab6603,896278,322069.0,306.0,0.00095,1,2,223
2025-05-11 15:59:08,8bd101606ed605793889351954f559bc1cd8ca4ff220fa488ef836bb6f4125fb,896278,3836.0,265.0,0.069082,1,1,203
2025-05-11 15:59:08,1e923bd8c454b1386d2a3c5191d368d690874b1aacbe61e9cb784db015cee302,896278,63642.0,895.0,0.014063,5,2,817
2025-05-11 15:59:08,d926a02a3834a0beb8bac02ef559882571736d0d5bd22b4714bbfa84613b754e,896278,21530.0,470.0,0.02183,1,4,267
2025-05-11 15:59:08,290070867b6a73794aff6289c902a3f3e72a433e3f1253e2299c7b7bf7325080,896278,240222.0,488.0,0.002031,1,2,224
2025-05-11 15:59:08,1eab76ea5326df4b6f70e237c83520c04a973d8e9830f0572ac4eb6d3c152827,896278,2179643.0,752.0,0.000345,4,2,669
2025-05-11 15:59:08,65f29fee55e3d74da540aa2597a59a5c3c0f5faf2c271159e84114e617817b0b,896278,26952.0,386.0,0.014322,2,1,339
2025-05-11 15:59:08,e022737787a481b26b6cb5977ec9b5d4b95a9f3a74b920826ea79f729231479f,896278,43115.0,575.0,0.013336,2,2,371
2025-05-11 15:59:08,42a4d6c8cf7b8388f475ea50545f36a8b2bd4f66e42a41f32aee9fc82a4688c2,896278,42075.0,121.0,0.002876,1,1,191
2025-05-11 15:59:08,6e7bdf9f3e4f44a2e5a814efa729a6b87eafa99dd118e02259ab22ad0d090c50,896278,3176517.0,609.0,0.000192,3,2,522
2025-05-11 15:59:08,1a010fd2dbde7a78eeb2e469720cf5b540243c499f1431ed3851d633dda2d9d8,896278,814656.0,488.0,0.000599,1,2,223
2025-05-11 15:59:08,d107154713e2db35f8eaac42483c697fa774a499c05e6c6657d96b2eaf3a40ce,896278,114817.0,488.0,0.00425,1,2,223
2025-05-17 09:37:04,a527af9f2241c6f05c9562fcaf88cb579b236053fc8449648e9f1240c6edcd34,897084,4524235.0,609.0,0.000135,1,4,284
2025-05-17 09:37:04,280b031f4e9461a02fe7a887289636ce54e9b7035b603d8cebae9a786d737bec,897084,338371.0,1392.0,0.004114,3,1,487
2025-05-17 09:37:04,13bd40a372d330b4d8ffa9c2767eb55ce1107a1a826dad9e61c0b44972925757,897084,1395487.0,1450.0,0.001039,2,3,356
2025-05-17 09:37:04,afc9cd4e1e94c1938470ecbdcecc0ad03eabbef570948e00e91795613c977bca,897084,99442970.0,2167.0,2.2e-05,5,1,784
2025-05-17 09:37:04,11762fd0e5313edaf18b6749f61f592d5b938c016a01a13393b63e75081b7bf4,897084,1874230.0,804.0,0.000429,1,2,222
2025-05-17 09:37:04,83cbe2517838b80c45a02639b7ad1a766c6e85040a8da46741a23a8fa1bc72f2,897084,147922.0,804.0,0.005435,1,2,222
2025-05-17 09:37:04,e920671cb58041c13dd91cb385ec47577c2e2f3c832f9b3d9ea0d2ced887faf0,897084,336148.0,804.0,0.002392,1,2,222
2025-05-17 09:37:04,bdee300fed3bb6e2c4a90c1ba219b3c9de8b9f4e6892c6d163789fb87827eaef,897084,54026.0,804.0,0.014882,1,2,222
2025-05-17 09:37:04,a68c6b427ef3c8092c505ed86d350c76229c0f98abd36fc62db14141efaad6ec,897084,1182139.0,804.0,0.00068,1,2,223
2025-05-17 09:37:04,3a85ec3b9fa8096f82574be55b69cc9558b03095e7b8682b498180b4d5bf92ec,897084,309949.0,804.0,0.002594,1,2,222
2025-05-17 09:37:04,f333c863a92fff57c89bdbabf80b2eb1d5d31b957ecc9649b2b4f523811b46eb,897084,5862.0,804.0,0.137155,1,2,223
2025-05-17 09:37:04,cd5df8057f388ac9f3b7a602cfa856f833c7043f61c383e8b2a77a8437b130da,897084,1375836.0,804.0,0.000584,1,2,223
2025-05-17 09:37:04,f78bd62fca5136554216e5db6fc158c05117f042e10c628b0c66b8ea7af358d6,897084,47524.0,804.0,0.016918,1,2,223
2025-05-17 09:37:04,4628dcd1ddfb68cefb7c2b441a47160ef9abd16f84f3798793a7891315dd8cd5,897084,358168.0,804.0,0.002245,1,2,222
2025-05-17 09:37:04,bd559f93ce1f0b6e02fd25ea302714d24e7b34d5384d59de756bfaea3aa29dca,897084,50403.0,804.0,0.015951,1,2,222
2025-05-17 09:37:04,87d9d26e4403cb7d6c6ba3122cc86a93dc479d3ece79a98e5a5cde4d744ccfc9,897084,132410.0,804.0,0.006072,1,2,223
2025-05-17 09:37:04,47f9e275a2e8c91c413844310708d7b75b4d7f99e835018ccb34762444a096c6,897084,330582.0,804.0,0.002432,1,2,222
2025-05-17 09:37:04,a757948c7838e9af98b48080e806efbb6c28c624bda1fb545b05d34337dbdeb3,897084,197961.0,804.0,0.004061,1,2,223
2025-05-17 09:37:04,dfc127cca03a680cc9a42a9b1809b36c757eb3d59215e71b35dae2675ca83ab3,897084,53467.0,804.0,0.015037,1,2,222
2025-05-17 09:37:04,113b9c869e4cd5a4becdc0ac5af11aecfbf44a7e4e626c016644880e111d37ae,897084,15363.0,804.0,0.052334,1,2,222
2025-05-17 09:37:04,7f3631bba08173df7ebf996946c57c7f421d0248836d0913a37d7717c4fa00ae,897084,486999.0,804.0,0.001651,1,2,223
2025-05-17 09:37:04,9e4805a764fc83982388b73a46ba674c36629c8a2c8a96f332059cff3d5dcfac,897084,2754483.0,804.0,0.000292,1,2,223
2025-05-17 09:37:04,289f842a7ee324d1d32058b6d5c993ccf4b5a6ba9d5b5d91451176005ddfbeac,897084,129196.0,804.0,0.006223,1,2,222
2025-05-17 09:37:04,f8507c0a1727be3f02e2e9ddc7d8ad5f5b39b558e7784439d75c4c64a0078aab,897084,156454.0,804.0,0.005139,1,2,222
2025-05-17 09:37:04,8e31b5d6ea8c067a468b81a6af43804d4ed5bbb6cf05eddcadf2970c2fa93da9,897084,59937.0,804.0,0.013414,1,2,222
2025-05-17 09:37:04,a0665671831eba95ba549ea0e3af5e29ed256c7c8d68a168cdc51feb78ace9a7,897084,75239.0,804.0,0.010686,1,2,223
2025-05-17 09:37:04,a53be9e5f7fef99bfaf1108ca05215af80b082fe60ffbc1bc03d49be93c58ba4,897084,479351.0,804.0,0.001677,1,2,222
2025-05-17 09:37:04,0a07491ecaa8db9af3c501240d6d5fb296f34544f23616fdafc4ba32efc37e9f,897084,58827.0,804.0,0.013667,1,2,222
2025-05-17 09:37:04,c6830c120174e2c8143ea2a5d0f907548e686882d2004de2a8c04932e48dba9e,897084,355386.0,804.0,0.002262,1,2,222
2025-05-17 09:37:04,72d27ec7f3b1f4b75c33f2c3b56ff4055b17d463d375106d15f9d294950c498e,897084,12603309.0,804.0,6.4e-05,1,2,222
2025-05-17 09:37:04,3fc1743ae4f48ff55998f153867799d6121f40ca708440344540679c932baa84,897084,3720228.0,804.0,0.000216,1,2,222
2025-05-17 09:37:04,b2082e3d6acd6c31477f1abe0f4fec24582fc27e8111ca067b3536f905a9a07d,897084,889603.0,804.0,0.000904,1,2,222
2025-05-17 09:37:04,1b9700ab81a99c239c0e99153be50527150b2ab1dfb0973b3d80812d80ecfd7c,897084,1191806.0,804.0,0.000675,1,2,223
2025-05-17 09:37:04,c05dbf0ccc4a47ebdbd265096f41ab2c4e5999fd2d590efc9dce8f7dfb70ce7b,897084,273521.0,804.0,0.002939,1,2,223
2025-05-17 09:37:04,30c10047db0ff7466221467967b2bb164ff3e639d94cf91c405fbeffd3f37978,897084,5357050.0,804.0,0.00015,1,2,222
2025-05-17 09:37:04,206885e45694b6df39dad9892ae53d3c7369ee65609a4d37cdfad8f866071678,897084,178847.0,804.0,0.004495,1,2,223
2025-05-17 09:37:04,5860a0acb65936508605c418871d23ac790f8426f8a11b35ddd2a9ea64823676,897084,1375056.0,804.0,0.000585,1,2,223
2025-05-17 09:37:04,6757a22b0dc1d314aaf88a2a00e1be37fd90510b8e7cc56fc06238ff15da7382,897084,1482520.0,804.0,0.000542,1,2,222
2025-05-17 09:37:04,756a6b28f05f924f5f1893d86bb1f8bfdaebde9cd47f7d99c8c80acca5c42b7d,897084,1580247.0,804.0,0.000509,1,2,222
2025-05-17 09:37:04,84893849e04c1aa9642f38ba2eea4e86bfa953fce8fe745843fb5865e3c7cdfb,897084,1677955.0,804.0,0.000479,1,2,223
2025-05-17 09:37:04,cbb1113e7c2b27a73aa1bc8bdbb3f35a8c9f24bb7658337504abf4b1b7b72e5e,897084,71726.0,804.0,0.011209,1,2,222
2025-05-17 09:37:04,ab20ae2719a22db779d33a79f6f5842425a869c8b3493d259212bd520aa8895c,897084,613316.0,804.0,0.001311,1,2,222
2025-05-17 09:37:04,cc596e7a646ce8f4a6f43b2418225a98400b59c08dc994ad87215a63a0ee375b,897084,57568.0,804.0,0.013966,1,2,222
2025-05-17 09:37:04,b5a410ee10934f3dca2a82a4013917ee5ca0accc9a86e69a21bbc803761f2a59,897084,427780.0,804.0,0.001879,1,2,222
2025-05-17 09:37:04,33890b1ffd1c669e235443575fe7b04af74df5e3c7ee223aa0cac073108f6258,897084,41989.0,804.0,0.019148,1,2,222
2025-05-17 09:37:04,8ef8a92ea6f6e59380bdf0fd6e3d60b1d16b97448e474806c4e69bbe993f1357,897084,130638.0,804.0,0.006154,1,2,222
2025-05-17 09:37:04,be480b99accf78b8667764993bd217c66ffab60103c9e92809d14ea0344d5154,897084,403101.0,804.0,0.001995,1,2,223
2025-05-17 09:37:04,b633b3dda42a72c8209001cafd11cb808cbaacfcecab1f278c5c075f05e92c50,897084,1571761.0,804.0,0.000512,1,2,223
2025-05-17 09:37:04,01fcc7f34ece80914c36e6b64f1293b2ac911eb651a941eb92f0608691e99949,897084,379926.0,804.0,0.002116,1,2,222
2025-05-17 09:37:04,fc4c3b3e37c2e5a5a2d83d424e3fcfe5dc3ee5eda625d84c97fa34bece866649,897084,234283.0,804.0,0.003432,1,2,223
2025-05-17 09:37:04,742fa6b8d4c91b479804cc2a9ba282d2a294b501f8a82da93bcba4ae2cd24849,897084,47269.0,804.0,0.017009,1,2,222
2025-05-17 09:37:04,e96cc2efd743f6ad7bdd536d2af9cc686f292793de3f309e34814cb97931d044,897084,922196.0,804.0,0.000872,1,2,223
2025-05-17 09:37:04,a0d99f4f935df761f5bafe1e9c33a32ccb6060967fc0ae385ee69b5b2d7beb39,897084,75049.0,804.0,0.010713,1,2,223
2025-05-17 09:37:04,4f3d81ed9923c9841fe3fe21fa9b1d178f4c8e9bc7cda8880b55a8000b2f1634,897084,254000.0,804.0,0.003165,1,2,222
2025-05-17 09:37:04,bf9bf149e5ca4cac47372003cf678c8906f10b476be9029c74ef7959d232cd33,897084,26164.0,804.0,0.030729,1,2,223
2025-05-17 09:37:04,07fc5619be42c72014d286cf3afa3acb529294b8c9fcf44b8bb2441f46d3c432,897084,4845451.0,804.0,0.000166,1,2,222
2025-05-17 09:37:04,10a6b7d0f2416a66f18535fc32b3b15c5e5912c188c56381876fd536c44df9d6,897084,5086255.0,804.0,0.000158,1,2,223
2025-05-17 09:37:04,f88ed4cef87742424dcf8571842fd61a8d6c213e780407dd2631445ee1885f2f,897084,157462.0,804.0,0.005106,1,2,222
2025-05-17 09:37:04,1fe4b5ae7d364a58e040d97ffa5a21d30e907c87352fdbc1568e40d6985e4d29,897084,793613.0,804.0,0.001013,1,2,222
2025-05-17 09:37:04,69976d00f3c09a632b1f506404a49a7ca6b583ec5285781102501edad1c38b28,897084,275088.0,804.0,0.002923,1,2,223
2025-05-17 09:37:04,df4e07a54573631e0088a87baf87cad4ef59306aa10daea654c9e6c4e1aebc24,897084,807201.0,804.0,0.000996,1,2,222
2025-05-17 09:37:04,dfbce83e431dd37c3542d9b3d5622eef1ca4a78c1e29d5d5f3053311b326dc23,897084,8479809.0,804.0,9.5e-05,1,2,223
2025-05-17 09:37:04,4e3817c5d4628320e05c2deb6bc45a45ba8a05153d6a26d6a1b5c2d4af25ba20,897084,183194.0,804.0,0.004389,1,2,222
2025-05-17 09:37:04,6daff30644eb540eef83a9ea0db849bbb92242185d5c076f628f3a600e87a31d,897084,1171096.0,804.0,0.000687,1,2,223
2025-05-17 09:37:04,8413f8fbe0f8ab52ba58691450a1a42da7d2d4f601fa4c6323dbcbeaab8dd31c,897084,96184.0,804.0,0.008359,1,2,223
2025-05-17 09:37:04,b7ce574a7bdde56260c205a886aad7d4c5ff58c70c74cfc2609bbc0bc447171a,897084,45675.0,804.0,0.017603,1,2,222
2025-05-17 09:37:04,9764c9ea613fd83336c970c23ef7d8829844d80366627b86d59314882f2abf19,897084,1902196.0,804.0,0.000423,1,2,222
2025-05-17 09:37:04,caf39237994a6c58b413548af2844993833944091eedbd943d109f7536c18217,897084,34770.0,804.0,0.023123,1,2,222
2025-05-17 09:37:04,e0f239c8ad268d7a1c7e3d5077970024594d53f257c2a1a16f1b7fc4c8b8f816,897084,125917.0,804.0,0.006385,1,2,222
2025-05-17 09:37:04,233acdcd8eb4d9a0197ee9649c2f6b5b25a54d5155a6f27b06934fd134d00513,897084,2100462.0,804.0,0.000383,1,2,222
2025-05-17 09:37:04,759112602c694f23192dabca97937ff2ca76bba1d05eb5f9b85cbaee25175b0e,897084,46579.0,804.0,0.017261,1,2,223
2025-05-17 09:37:04,8181a91ecf7fc1418b2cf1c929753003091c59d80c27ef712fe7bd907a63e90d,897084,805961.0,804.0,0.000998,1,2,223
2025-05-17 09:37:04,5831140e158fba1bd3a9ad9ec8d43aefe8135e663e8df0df93680c9228b98208,897084,28278.0,804.0,0.028432,1,2,222
2025-05-17 09:37:04,6bc77406ce16e400ec26dc9e5c9db325590f84219481c7b8eeb3a0eb2cbba407,897084,44791.0,804.0,0.01795,1,2,222
2025-05-17 09:37:04,d5e34c2f74feb9df31b29f24548594b7140dff2f77808cb4c71cfe8e42fa1106,897084,5327059.0,804.0,0.000151,1,2,222
2025-05-17 09:37:04,6f348ba74f7a8fbecfc7bd7a96963d1e3d1cf2a7e50afdb21699c27c0cdf5c03,897084,119249.0,804.0,0.006742,1,2,223
2025-05-17 09:37:04,9ac57d7986abca8854c010b6a6a21b0437e2b91847634665819420db5a842cde,897084,21770824.0,3180.0,0.000146,6,3,1042
2025-05-17 09:37:04,260b66d9be730ac3cf4ff722232be81678368e1de7d8c7c9c3d55f3b09bba714,897084,96715.0,1805.0,0.018663,4,1,640
2025-05-17 09:37:04,a26199c98f941a86c7d4e6a861b15b869c669d6b31f4057ffe7bf45ec340177b,897084,1558290.0,1672.0,0.001073,2,2,372
2025-05-17 09:37:04,6cd25706dd0c3d580868f42388fe40ae3e6407f07aed479fd2bb8aba0f4d0d8e,897084,473676.0,1124.0,0.002373,3,2,523
2025-05-17 09:37:04,4630acd7aac97813d389344db937423341d6a9dcb83b1941785e887ef63a3445,897084,966.0,1075.0,1.112836,1,1,188
2025-05-17 09:37:04,567dd7305c83dd9e477e3b8d3c5e1b81b5defdc71aea53eafa824ed61ef837b2,897084,2118500.0,2370.0,0.001119,5,1,783
2025-05-17 09:37:04,3426c32d7303abb0a678610f4f7172fb07b8070411d7daa402c39c2aec9a26f6,897084,23923.0,1254.0,0.052418,2,2,370
2025-05-17 09:37:04,283a9e664974a2edec2ede95cb2290ec90108623199c2cc9eaf5412c87f37ec5,897084,64253.0,1060.0,0.016497,2,2,373
2025-05-17 09:37:04,df7c176a1407b2f689f869c91479456897320f88465a5957a203dd33004ed359,897084,54895.0,705.0,0.012843,1,2,222
2025-05-17 09:37:04,97c8891c36c54288a4c7286f82dd247d77f16cad9c6e3b7fa9f89b33f53c75d7,897084,838405709.0,1020.0,1e-06,2,1,340
2025-05-17 09:37:04,dc3191f8b1d38604743f2f9ead69605dd23da456d2b1c77d7fc71a9f9bc81a8a,897084,247948299.0,1702.0,7e-06,1,4,512
2025-05-17 09:37:04,e3df7802f36b89726c1178a2c10ce51c636a285f0a3174e38d06ac03a83bb0df,897084,29202.0,1152.0,0.039449,1,1,200
2025-05-17 09:37:04,7a528d018a943ebb0384da9832ea2a733e94036d8f673fbecddb5cf1b7964c37,897084,27037.0,1089.0,0.040278,2,1,351
2025-05-17 09:37:04,5dca84c42d75be625c5c962ce93baac06eadee643fb780822690d3b697c8e28e,897084,360540597.0,3000.0,8e-06,3,2,520
2025-05-17 09:37:04,a6690163f07bd843abdc89edc2c88d0cb988e0b1f0bcd952f471c7683dd7dee0,897084,4999037.0,641.0,0.000128,1,1,193
2025-05-17 09:37:04,f76625a0048fbd6e680f8587d115991f34131efdeadd3b8ad8edcf1c9d4492d8,897084,196877.0,641.0,0.003256,1,1,192
2025-05-17 09:37:04,68bf4c7de4544427818168be88e0b175ff5dce2e973a52247eced9489e08efb5,897084,236398.0,641.0,0.002712,1,1,192
2025-05-17 09:37:04,1b758f47fdb68b9c7702f19414b8f7a8a8480d9effa537f56c93610ee3c1ad9f,897084,91893.0,641.0,0.006976,1,1,192
2025-05-17 09:37:04,7d607c49fb26bc8edf31dd413cf71e4c2bc469d2018555c4183d5a9a37da3a72,897084,71359.0,641.0,0.008983,1,1,192
2025-05-17 09:37:04,d6c923be4a98df9875a637b57b79c779e19764236c8203b48e08022b426d6d5d,897084,48995.0,641.0,0.013083,1,1,192
2025-05-17 09:37:04,bae3ea1989551bf0efde1c3f88d7cb50beba4ae8ff632943a0f07bf7a16e8d4e,897084,95388.0,641.0,0.00672,1,1,192
2025-05-17 09:37:04,e406bb5e1a19a004ce6539691aa2f65fe7f1ab03e95e000b5c6aea69be639b3d,897084,202258.0,641.0,0.003169,1,1,193
2025-05-17 09:37:04,cc29d2c2e3dc65df377456cc2570d691636adf3ff3f5a38a4e8bb95aece5c535,897084,126535.0,641.0,0.005066,1,1,192
2025-05-17 09:37:04,a913345c07d66d937510ce701066e2e410e1b90fa4e564d8d816dc49ae48e408,897084,90244.0,641.0,0.007103,1,1,193
2025-05-17 10:23:47,6fdb1f7ef83054f1a057d59809c7bde4264ed6229dcbdfba6f23ba0402747fa4,897086,713444.0,2521.0,0.003534,3,2,518
2025-05-17 10:23:47,b3934831ab73c42ea61e276b1d1ed320298c640d34281dcf3cc6ab52f9cf6a71,897086,307530.0,3820.0,0.012422,1,1,189
2025-05-17 10:23:47,01c6a9ceb3ee5a5b0a2ebab00301de5d3f652f7aa8a8119f811ee474085915ea,897086,3053623685.0,2280.0,1e-06,1,12,557
2025-05-17 10:23:47,64989b5c1740f68f3c52537ff99b354f8e4f9ffe478d0b6cda1b4ebe5fafa191,897086,948796.0,1314.0,0.001385,1,2,223
2025-05-17 10:23:47,0f72557921cdb65a07df93b984bd625cc1d5d528385f84ac1f907eaad1388e30,897086,217950.0,1050.0,0.004818,1,1,195
2025-05-17 10:23:47,12ecfcc905a8ca62a5ce0fe503802c4216cc6d0e5d6a6176ab66bdb23c5ab694,897086,953530.0,1422.0,0.001491,1,2,235
2025-05-17 10:23:47,c71b94842a6317e8e6f76a3aabb1eabaac94c5de7e8ce672ba70d88b7ea551d5,897086,2414100.0,7767.0,0.003217,5,1,2070
2025-05-17 10:23:47,c15d74f8f4afc85545f21f5f60b8230cc5102912c9931ef80c664470e58012c5,897086,1597877291.0,2928.0,2e-06,1,7,365
2025-05-17 10:23:47,a67f9784f317f5ddfa08d51e28085fe2d60c831b5e0487e30572b93d30e533ee,897086,1306.0,1036.0,0.793262,1,1,162
2025-05-17 10:23:47,413ed375e2d9d65b8e2fdc2a82262ea9dc6dbcf214e86420f1aea76967b37fd0,897086,418743.0,1257.0,0.003002,1,1,215
2025-05-17 10:23:47,9760124fae39ce3b0778fc082befbd43acca9cc4b4e5580d980f768eee70e3a1,897086,178743.0,1257.0,0.007032,1,1,215
2025-05-17 10:23:47,d0659b187fbf914b035907da61dc20d5cc973c91b7e661088a9db2857202c997,897086,219043.0,1257.0,0.005739,1,1,216
2025-05-17 10:23:47,f3fd381fe2264d0f0ecd96d6560d197a9a6cb2e861162cd999286cb04c7af811,897086,354665.0,1257.0,0.003544,1,1,216
2025-05-17 10:23:47,f536f1ba503f310ea206b8d87d3e7b0bbe710c76812cbfb617d05f6ee218c8cb,897086,298739.0,1261.0,0.004221,1,1,215
2025-05-17 10:23:47,d70e5c6a65fccd754079245c1a0a990d7129a650aa890f07d06405b4d0d5ea88,897086,898739.0,1261.0,0.001403,1,1,216
2025-05-17 10:23:47,579fe57cbe194291244172d235a2d1d351495f35ebd60e5ae7b2b5ffe5690529,897086,540207.0,1261.0,0.002334,1,1,216
2025-05-17 10:23:47,57fe2f1360570aa50bba33ce55812b4918dbc4595d1f86b9ccba6ab238a3b7c9,897086,212950.0,1050.0,0.004931,1,1,193
2025-05-17 10:23:47,612ce8910912adea67aa364f7e8a365e7e25072617a2cb27e8c8e18d756e3c05,897086,22709200.0,6770.0,0.000298,7,6,1296
2025-05-17 10:23:47,67d0e1a3c6263ec56f11274e14728dbc3abd242371ca7146036bcbf39031c393,897086,2541952898.0,7098.0,3e-06,1,21,828
2025-05-17 10:23:47,a09b9c7dfeb5c37af0b5fc308080186c6bdf9adcd8b3841fc7e95f494e1a9c72,897086,171950.0,1050.0,0.006106,1,1,191
