timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,40ff88d366175d62d357de3ae5e6298b798f4f88f50d43fdb2cfb876d0d52e36,897086,62950.0,1050.0,0.01668,1,1,192
2025-05-17 10:23:47,8c443628ed2b2d3952b298c1d1e4a2f17ddcca8ca1f4c5fb104bc91a96791c90,897086,1120000.0,2059.0,0.001838,3,1,364
2025-05-17 10:23:47,47a8aaa85908fb1fd70c1f3eafaf20783b1dd94257cfb5c75afa29eba9b99ef6,897086,12058.0,3160.0,0.262067,3,1,610
2025-05-17 10:23:47,f213c7c10bbab6c5159f440dbbdb63a0e5005b2824e7d9f2b2fe97c48d5c0110,897086,2525540.0,1392.0,0.000551,1,2,226
2025-05-17 10:23:47,af8b0cb544006714335c58a86b3a38f9f6084851cd692402b870a30a6dae8f76,897086,2528578.0,1354.0,0.000535,1,2,222
2025-05-17 10:23:47,157825fd8eeee47064ca5c03c4fbbeb62db1f8f55ad85289012cd1045fba5289,897086,29241329.0,1078.0,3.7e-05,1,1,162
2025-05-17 10:23:47,e41da19b0fe9cb2c23f81718dc08e29fff93a3d2fd7985ff4e274e9f976e9e5c,897086,1316.0,1078.0,0.819149,1,1,162
2025-05-17 10:23:47,ca577ca2b67d4c02d51b2978e34b03701e695380ae0b1699b2b99d26307a0679,897086,707385.0,2040.0,0.002884,2,2,371
2025-05-17 10:23:47,5ddf3ccc47cd0144e98e0a423bbb4d4020d4426a51c93396ad195c852cff2140,897086,1311.0,1089.0,0.830664,1,1,162
2025-05-17 10:23:47,a4edfd674bd4c78b00ef73756214bd1e5981bca07bd3ec9495881a428ede6a99,897086,683194.0,1415.0,0.002071,1,2,223
2025-05-17 10:23:47,c8297ac8f84088f5c257ad79753fcce4bea78ed81c1bdc267972c16df2e9ddb0,897086,2459405.0,1975.0,0.000803,1,3,279
2025-05-17 10:23:47,e2fe7279a2aee6a620180c067ca39c6e941a22acc807417760d890c82c76b26a,897086,348555009.0,2765.0,8e-06,3,2,520
2025-05-17 10:23:47,bc2146bc047d3c1a5931edba11f5e662592e0040e0a39c318bb64fa6b6d38e45,897086,2322972.0,2348.0,0.001011,1,2,493
2025-05-17 10:23:47,ad9a384232709b58668de0a391358cc6bd3b21c0468f062136455073ca7598fd,897086,17012.0,1100.0,0.06466,1,1,191
2025-05-17 10:23:47,b953acc8c51f1faa8c6c4dc5f0863a59bfe8065ffec69d82654dd6705bcd33f8,897086,65485.0,1410.0,0.021532,1,2,222
2025-05-17 10:23:47,9ba4728d7eff89bdc606725f3dc6767108991697955dcd4e9c6106c3d0bccab2,897086,548390.0,1410.0,0.002571,1,2,222
2025-05-17 10:23:47,3a2f60cadb384eb72dcdf80eff0c9c4cd63b62482b177e14a758380afee3f39b,897086,3267775.0,1410.0,0.000431,1,2,222
2025-05-17 10:23:47,378b07d3900977e416bc221e8058fb9eebaee45d55ab5169f1a75eefa3d8c574,897086,127319.0,1440.0,0.01131,1,2,225
2025-05-17 10:23:47,ca8ac93214d92038e28853777c06e26d2032f1701f63c88a9b51c9c061fa5e64,897086,757768.0,1410.0,0.001861,1,2,222
2025-05-17 10:23:47,cd73b74c46fe840a97d99746f4c70067e9ab142ab4d208f5a8af38e65d63fb4e,897086,8427178.0,1890.0,0.000224,1,2,379
2025-05-17 10:23:47,1b49ef9ae97eac1a045c82970d74ab268ddd16ecf31bc8e69332fae6ed202647,897086,158900.0,1100.0,0.006923,1,1,191
2025-05-17 10:23:47,371ad64684d1f8ddc605c73128a632c2eb456a9eaba581b5fdf067eb4e1b1b1f,897086,2372173.0,1410.0,0.000594,1,2,222
2025-05-17 10:23:47,24600391ff480e266780e6e4e6dba20d33f57aedea5b3424057abf46fea26908,897086,870876.0,1110.0,0.001275,1,1,193
2025-05-17 10:23:47,0d1c8b6acf2e699bb62fbd183ab80b71754d38ebbf28c7d8c7c63f1fdd135207,897086,192317.0,2710.0,0.014091,2,4,433
2025-05-17 10:23:47,d575bbe4c385300581d5cbaeab023a442a91618ef8cb99c442ffd37f37d19d78,897086,1058086.0,3140.0,0.002968,4,1,635
2025-05-17 10:23:47,5880db9295fec121f4ec53ef729a58c93f69172f369c1e1520e99cceadcee7cd,897086,2026531.0,1410.0,0.000696,1,2,222
2025-05-17 10:23:47,1216eca5fd9c6890c0d754655445bc5fa0cff4b75342d414b0ac7e38586b2ff6,897086,80354139.0,2090.0,2.6e-05,2,2,370
2025-05-17 10:23:47,58e0df0db57a940f83a128d56eb14f35ec02d1bad387774760b7ed1203f16b35,897086,3239752.0,2090.0,0.000645,2,2,370
2025-05-17 10:23:47,562679766dcae399d4842b53c3721743c66c2e022794b2147a2a285a1b043fb1,897086,276218238.0,2660.0,1e-05,1,4,345
2025-05-17 10:23:47,042f4e119c5b957f126bb4a09639b911284ed25545a44df9401b5ae9d87921a6,897086,41135351.0,2660.0,6.5e-05,1,4,346
2025-05-17 10:23:47,c9212e49c8cd6b8d2474e80cace075f2c0584eaf15d3c8b9d7ad16e8f8a66538,897086,423542.0,5212.0,0.012306,7,1,1083
2025-05-17 10:23:47,2822668f6c0e0c6e57ca9ca3eb29e2cb4b757ba20c6bdd1f41b500428147e879,897086,520000.0,1707.0,0.003283,2,1,269
2025-05-17 10:23:47,261533b00e3a8ebc151455877d50a73fca0a608fd63747915d8ad9a48d6a078a,897086,4178.0,4596.0,1.100048,4,5,654
2025-05-17 10:23:47,eec47a5a02169550014cf5687fca43650db508dbf3e8be1c71e32b24bc911f2e,897086,152715.0,2820.0,0.018466,3,2,522
2025-05-17 10:23:47,810c7912dc69f91176a8439b39e4e7666e7f3c10b3e2dd6708cc097f87e23a49,897086,66316.0,2260.0,0.034079,1,2,223
2025-05-17 10:23:47,85846c2f815980036997c01254643f12e37d7d9a2e54f6cfa73a09d024154e59,897086,104193.0,1758.0,0.016873,1,3,253
2025-05-17 10:23:47,0c8823dbd63fc4b9f8401b3fe70f7f16bda24ecc70e7e77b6537e54f4cbf7873,897086,138494.0,2292.0,0.016549,1,2,223
2025-05-17 10:23:47,6477ca506c8bae2f8a2c5d0851303b1c2ed0a6ae4e1980e43b2d801955fa2c14,897086,75478076.0,3310.0,4.4e-05,1,7,402
2025-05-17 10:23:47,182830bc2efada1218b3cdc6cbc7f6f09d0976ea1a11bd8ea879c63b5684ce73,897086,10502902.0,2480.0,0.000236,1,2,222
2025-05-17 10:23:47,6781781d2b49a94c7127b36217da95e59da3f5afde0a212f50703e1f39d238c4,897086,11035778.0,4104.0,0.000372,3,2,520
2025-05-17 10:23:47,12aac836b37fd3a66b9c2795c50d18e919fbeaa4778654944ad9bbce9dbf1754,897086,35827.0,1396.0,0.038965,1,2,222
2025-05-17 10:23:47,84d422f281a8e7664f9c19f965cba53b8be6b5e88809c42aa7aed29193ca6eb7,897086,64373.0,639.0,0.009927,2,1,339
2025-05-17 10:23:47,edc0717a305e85e0e953c12094bf9a4015d14d0ff818b9032a4c707d15d19704,897086,37223.0,852.0,0.022889,2,1,340
2025-05-17 10:23:47,5b6d1d51af15c9814b4e5719f7ebd288bc918fc44421698dc8ac102d59ff788d,897086,1083701325.0,5660.0,5e-06,1,12,544
2025-05-17 10:23:47,197bb2ae232aad6e4d2b0f0432023c4e7b3791fba0712485a0f0160376f4da72,897086,8137448517.0,7786.0,1e-06,1,21,828
2025-05-17 10:23:47,550a5d0e3d1a91b3510f575fb7ad2091266bf4807c8e8b845fd5a591e3514de0,897086,1095901417.0,4640.0,4e-06,1,9,444
2025-05-17 10:23:47,414a671abe89319cb77abc0be785886ae6e919c6fda1f6f878d363d795820acd,897086,1731319.0,1481.0,0.000855,1,2,222
2025-05-17 10:23:47,4c6128271bbe1579ef23c24769f6ca71a60015b013c01a77472ca00898b9690c,897086,3241020.0,2236.0,0.00069,2,2,373
2025-05-17 10:23:47,57f5077d4ed321ff9b126bd6efefca52b1ee58488ca2d01848a38b6349b3a7fc,897086,677800.0,1500.0,0.002213,1,2,222
2025-05-17 10:23:47,48787f533c9201dd2373360733bc93bdbe35dc787f88efd25027db9fbadbd880,897086,87349.0,1118.0,0.012799,1,1,154
2025-05-17 10:23:47,e67435c98441f0e950fd60b53cd33421898556fe2c8e46d0ca87cc0dc7e769f1,897086,9053972.0,1804.0,0.000199,1,2,245
2025-05-17 10:23:47,79ef3dd9adc83dbc22f6bb9a58ec7f7bb98dc4d957cf7c7c621251527f3ac3f0,897086,1062849.0,1551.0,0.001459,1,2,223
2025-05-17 10:23:47,36dc858ab945a6c2238637fbc1e8420a285b8acf317ce0c6251d46ef50f1fc0f,897086,125737230.0,2497.0,2e-05,1,4,309
2025-05-17 10:23:47,a55c27f1a146198ec994eeea9c4588fd070daeae0f2235b4bf08a644ed99a94e,897086,125994362.0,2959.0,2.3e-05,1,6,350
2025-05-17 10:23:47,9998c27d9b277519085c3e5ec241dfac2e09c7f0340ae9cb6430bf453438b88e,897086,127334866.0,2574.0,2e-05,1,5,316
2025-05-17 10:23:47,844a5d58ab332df74f512abf9bd074df7fc877676f1371e6eefdb5eb9bce9335,897086,24742041.0,13486.0,0.000545,13,1,2276
2025-05-17 10:23:47,26f956fdd1ebc4d86d924bdfa4cfa844d4721c95dbf53248a8b31d76f2e8de6b,897086,150073735.0,15840.0,0.000106,15,2,2648
2025-05-17 10:23:47,f61b372e06a9b2df764864e229df2014dbf15f24844a36117e092910d8362e4a,897086,1261203.0,6479.0,0.005137,6,1,1072
2025-05-17 10:23:47,7197583c2ce05d6e7d3f8927dbd24fb38caf8be45378e3413df156fa637ef464,897086,27412578.0,2448.0,8.9e-05,1,3,301
2025-05-17 10:23:47,ec054d69adb771b21d403d3a5797eedbdc89bb08f24f718644e936c1cf370544,897086,132378714.0,2522.0,1.9e-05,1,2,225
2025-05-17 10:23:47,d351fd8b0ff27288574a48990036fa0c471c76c465af0212820b46adc547996c,897086,188693823.0,2851.0,1.5e-05,1,3,253
2025-05-17 10:23:47,9ed03d33c6ca335459f5c3dee0cd74a53c822bed50c82ba8c968519ca918606d,897086,2322069.0,2958.0,0.001274,2,1,342
2025-05-17 10:23:47,abe85a944db877e459a3be0821cbab8a0b79505ffe60f34a931c35572606f6d9,897086,16524351.0,1686.0,0.000102,1,2,225
2025-05-17 10:23:47,1de8df41a7348d54c8e8454d71ecc99b01ca850ece625b0aeadc2354a9fa9ca1,897086,18255606.0,3106.0,0.00017,1,5,329
2025-05-17 10:23:47,172aea2433cda56bbe270b3220838d12e6153304311dc16b63556b9e5e95fb98,897086,18276639.0,1504.0,8.2e-05,1,2,223
2025-05-17 10:23:47,bc404bf20276280facd2d5d3d4bc85d64111cbd30233d91dae1e7120d5bde51d,897086,19181137.0,1504.0,7.8e-05,1,2,223
2025-05-17 10:23:47,7dbbf885262e456f6a2261afe210a0f25030b93fb41219948561cb270e8758d4,897086,27626.0,1313.0,0.047528,1,1,194
2025-05-17 10:23:47,91e8cd1994296e9e97ad38ba2b6c3911aa61e8a780bf0e275beff5253a4cdec4,897086,808845.0,1313.0,0.001623,1,1,194
2025-05-17 10:23:47,8c61308c43ff82bd5be6b6e6aecdf588ce127e977a5265a897dc35aa620c52cc,897086,2816034.0,2000.0,0.00071,1,3,254
2025-05-17 10:23:47,83e9849fdeea07a552e938a90111413344af7c92ba5a799dfd602a20c51c2498,897086,25971832.0,1932.0,7.4e-05,1,2,248
2025-05-17 10:23:47,9a78f034c497cee42f2ef5f396167197b212314aef6374f92f00c51128db74c1,897086,390429.0,1571.0,0.004024,1,1,215
2025-05-17 10:23:47,a7d3bb87a0a57d0f0206091d89dd4cd87a1e32a2ae1c9e1d66ddd4acaa0be54f,897086,129195764.0,3740.0,2.9e-05,2,2,371
2025-05-17 10:23:47,a45e3ce7a580be9292bee8aba18139c8c2e9708aeb83e0f38b80de08e954efde,897086,225467266.0,5360.0,2.4e-05,4,2,668
2025-05-17 10:23:47,75e7b4d93b53eb1542e4faad1b7b31d35546f512348c33316fa0635a458e2daf,897086,432240667.0,1808.0,4e-06,1,2,225
2025-05-17 10:23:47,d17f1ed25e808589767d179f3365248b92ae661f938f9da5174a1e69d974ea43,897086,432471175.0,2992.0,7e-06,2,2,370
2025-05-17 10:23:47,c2c4cfd68c94d3d02cd02cf12cf1717136f4d26abbe97d5bf863e49ee422f9d5,897086,89997600.0,1200.0,1.3e-05,1,3,256
2025-05-17 10:23:47,45cbed543c0a52e9359cb6fac070075c8a9f8ff40454516c97f764614766034b,897086,81798599.0,458.0,6e-06,1,3,286
2025-05-17 10:23:47,fa44d6947c9575db233ce1c419f3b231080f1db7b87badf7814fc192c7babb57,897086,38909141.0,2484.0,6.4e-05,2,2,372
2025-05-17 10:23:47,0ef6b8af03a4f5c9e0a854a24de5400849621efce5eb52194ffaaad60b9d76b5,897086,538909.0,2520.0,0.004676,2,2,374
2025-05-17 10:23:47,c8ae8254eace3ded91911fa85f3e472711cf5c7ae71bc0faea41ac9caf3153f7,897086,1796726.0,1836.0,0.001022,1,2,234
2025-05-17 10:23:47,bb2160d80fdba00ba3d565936079e92f2c93bb9499205fec51f0e386d33cc029,897086,911371.0,4089.0,0.004487,1,2,222
2025-05-17 10:23:47,a8d1eec0533238cb231e6ef7d63332ed29d117c830af0ccd24e4d0d0ddea3f29,897086,129666.0,3190.0,0.024602,1,1,192
2025-05-17 10:23:47,339c3091398c6b74373ba2aab8b6d77f92b9aae6b8771d2e7550c11897ce5d28,897086,64291.0,3277.0,0.050971,1,1,195
2025-05-17 10:23:47,ca35b1aca9f6c027b5b8b29ecdb73d5c97abb3922973af050fc6e8ed7be5fd27,897086,91123.0,3277.0,0.035962,1,1,195
2025-05-17 10:23:47,81fda29562cb1e80d5352b121afd88fdda251e623ef2650a9d77a7b0b67bde27,897086,101810.0,3190.0,0.031333,1,1,191
2025-05-17 10:23:47,ebff4fc4c2a838676a7951e29a3cd433bee47f624ee5170ec385a7dbb5e68926,897086,573579.0,4437.0,0.007736,1,2,234
2025-05-17 10:23:47,94e8ace0ea092a45eeb00d5f707831134d9fc4719ed38e252125e8f0699e5c26,897086,2865032.0,10034.0,0.003502,4,2,670
2025-05-17 10:23:47,d15e840e17d3bb39203f4c265622e55ba35d7b6a621fdf09bb70906657693524,897086,2103962.0,4176.0,0.001985,1,2,226
2025-05-17 10:23:47,59fa988e445cb6bf1e385bc37d2e1c0b0335d74b03cb9ffc07d115f11d4b2f24,897086,330060.0,4089.0,0.012389,1,2,223
2025-05-17 10:23:47,752ac08bb619fb47642cf2f6eb21a22b0bd6c6db49729ee34c51304d6c578923,897086,194723.0,3277.0,0.016829,1,1,195
2025-05-17 10:23:47,be62709642af5ff1adf41efd8db8aa16efaf553338418a74b5b66c34e9a08422,897086,54911.0,4089.0,0.074466,1,2,223
2025-05-17 10:23:47,55973536209b499d4e490d9f313521749897e47123c612dc447ba75ee9ac1822,897086,566094.0,4089.0,0.007223,1,2,222
2025-05-17 10:23:47,b29ef2a1a11dbdc0ab2f12119e367af53e7e624af1b3957bbd65e9d8b6ee1522,897086,35693.0,6148.0,0.172247,2,2,374
2025-05-17 10:23:47,2bab33b58ddfc6c99b9e0c553aa0ca57f49f7a50856a81dfd31ca94dfdb4d021,897086,162102.0,3190.0,0.019679,1,1,192
2025-05-17 10:23:47,b608ff09f940eb59e5823053e53eacba6cd606fbd4fa306fa9794c376049ab21,897086,101756.0,3219.0,0.031634,1,1,192
2025-05-17 10:23:47,bf51c06d0aa6fa517bf2ec32d5eb9495cf911bbc67ff75716efb4093af553721,897086,21002.0,3277.0,0.156033,1,1,195
2025-05-17 10:23:47,93e1ed9a7f3e3922262384973456efd7a53e39665abc89865e0061a72c71651f,897086,276037.0,4089.0,0.014813,1,2,223
2025-05-17 10:23:47,dbde5e2e6910ae5539095a81263fd95a374ec48a91045353d61e0e716545651d,897086,96890.0,4089.0,0.042202,1,2,223
2025-05-17 10:23:47,1a15ad20b96d433c55881c1ac1c1fa9b6c44862b74cc15695c4971e6ff9f451d,897086,667371.0,4089.0,0.006127,1,2,223
2025-05-17 10:23:47,2a0c42e2f140d1eda001000f644d1a024b3fc3d819cfda11e8dec533be59c61c,897086,16023.0,3277.0,0.204519,1,1,194
2025-05-17 10:23:47,fa3111c1e137c0bbd4064ae45eafbadac7375b3885ee3482315bdd45b63ebb1c,897086,495469.0,4176.0,0.008428,1,2,225
2025-05-17 10:23:47,96a8fd40bcece16661c72878fefad178bccf3d70cad68a432ad3cdc78db98b1b,897086,88958.0,3190.0,0.03586,1,1,191
2025-05-17 10:23:47,b4def3b68b1869ac8997f2485c250d6fe70913943eaf625f6d5c3a29316c8b1b,897086,952290.0,4176.0,0.004385,1,2,226
2025-05-17 10:23:47,1e1aaa98e26670ab7d2dc497c2e1c275e0389b13128dbe68d09a620a3c6b6c1b,897086,129262.0,4176.0,0.032306,1,2,226
2025-05-17 10:23:47,00b154ca70ed7799f795febc2a21b4ccc08f726bb38f9b4225db0b6a68b6d31a,897086,1851461.0,4089.0,0.002209,1,2,222
2025-05-17 10:23:47,4eadaace90d36b92abdc1d51794cb6f9489b40e3a43ab45154bb6e4a77d5281a,897086,50188.0,4118.0,0.082051,1,2,223
2025-05-17 10:23:47,2878bf37a73df8fa68bcffab086714e50792435f7e5f5a3ef4151d185b633017,897086,127566000.0,4089.0,3.2e-05,1,2,222
2025-05-17 10:23:47,a26754d83232fcc8026ec79720d0b6903778ff1f730163777267e52aaca7c515,897086,372465.0,6409.0,0.017207,2,2,383
2025-05-17 10:23:47,42db6107ea4b1c3eb5c5c3b8bac050d6642b558c7a27616e82aac5c89daa6a14,897086,122509.0,4089.0,0.033377,1,2,222
2025-05-17 10:23:47,1fa7c6699bc42ad1879e268976aa0ab1a729b099e5ea8e93fa41ffd325532713,897086,573267.0,3219.0,0.005615,1,1,193
2025-05-17 10:23:47,2b4c95ad09f87ef35b7939dcc90e3cea60c4fa812e680ce71efd8b2db3cfd112,897086,126550.0,4176.0,0.032999,1,2,226
2025-05-17 10:23:47,ff139e5d05ab3558a3e577dca3a6f1f1de6bcd64fd5d76e8fbe5d064b228cc11,897086,5533339.0,3190.0,0.000577,1,1,191
2025-05-17 10:23:47,9970fff5b69aa7709408d58fa1493de2af52641116ad34ca21b7cfcf11660710,897086,652909.0,4176.0,0.006396,1,2,226
2025-05-17 10:23:47,9864afe44b04a19f232337888a28ace2b7efbf98cf55369db5accea4bc4f0c0f,897086,1786367.0,4118.0,0.002305,1,2,224
2025-05-17 10:23:47,a0352cf18582aab2a1aca83d4e45b149defb02ffd03bbd3b39557822196d340e,897086,7463.0,3190.0,0.427442,1,1,192
2025-05-17 10:23:47,4a635927a757fc19668f37c93e944935d67a3479c223e04c5a083c746d56310e,897086,211767.0,4176.0,0.01972,1,2,226
2025-05-17 10:23:47,498d93ea8f7476f6028130e6f86d99ff837257eeeefc1dff846de5bec474050e,897086,4953721.0,4089.0,0.000825,1,2,223
2025-05-17 10:23:47,b9157343bf711d320d9c7781b69c786cf8b97576fc9e539f67be7fe34c0fb00d,897086,517017.0,3277.0,0.006338,1,1,194
2025-05-17 10:23:47,e5aba2abeb61e68dc8c801b1f1e35e11f0c405752db038c30c7ad84daa39150d,897086,75510.0,4176.0,0.055304,1,2,226
2025-05-17 10:23:47,6d117874056687b42b076e5afff45e00317c21e6a6bb6f683cb7a9bc79328c0b,897086,192810.0,3190.0,0.016545,1,1,191
2025-05-17 10:23:47,0d43cc23ea30f261b59f5bed3d6856dbf18d6172942b363641e3f8af21ccc50a,897086,4374865.0,4089.0,0.000935,1,2,223
2025-05-17 10:23:47,ce34636ff78b85703a9df3f0941184cb6e10dc20c6b3e41e27036180aa068d0a,897086,488560.0,8033.0,0.016442,3,2,520
2025-05-17 10:23:47,5228c6498b032cb7836b2ac8184c6d021cc6475e22041d512a506e708f7ae209,897086,100361.0,4089.0,0.040743,1,2,222
2025-05-17 10:23:47,0f9db45dddaf1f4391bd7d22e1cf0573972b42f8189b9af43d597dcfed8a7909,897086,69259.0,4176.0,0.060295,1,2,226
2025-05-17 10:23:47,9280908c8815f52c9ab885fe5784432c287b739f1fe9076e66cbb7d1d53f4a09,897086,114017.0,4089.0,0.035863,1,2,222
2025-05-17 10:23:47,24d7466a7e0c3742236eeeaa949d5b66d3d031cc2856d191b8790b09b610a407,897086,1072184.0,6061.0,0.005653,2,2,371
2025-05-17 10:23:47,3c8fd76ce6ae62d1c009dd7e978f9f60503d31ca0c77a2805e184479d662b105,897086,1851789.0,4089.0,0.002208,1,2,222
2025-05-17 10:23:47,87fe5a612036932cafa94126d8000c6b83ada28b2580d896090920984e229c05,897086,174592.0,4176.0,0.023919,1,2,225
2025-05-17 10:23:47,59bdf040cecd7cb4cb76851920be771e88b146a4be1ca95db5391caf72258405,897086,331798.0,3277.0,0.009876,1,1,195
2025-05-17 10:23:47,f40a4cb5f60b77d70c7645efcbf1a3dcb5655c5d60ed8d328ffe9b46ae375004,897086,572227.0,4089.0,0.007146,1,2,222
2025-05-17 10:23:47,4b9a83ed90fc21d8d4df8c21e1ab13008c195c82c25eff16dcaa1bd8d1d09102,897086,239676.0,3190.0,0.01331,1,1,191
2025-05-17 10:23:47,5e3888a24dee8cf2c86d847437100a587419739fc325d12406d86fa3144d8a01,897086,165602.0,4089.0,0.024692,1,2,223
2025-05-17 10:23:47,01c60e6cd7c4ae7308f836dbf167e71da5ad68352f726e00137fa1c28dc83801,897086,1446942.0,4118.0,0.002846,1,2,223
2025-05-17 10:23:47,404195a6ad2de25013566865a7f7252da79b8923edb017fca5a3b55297c91901,897086,26846650.0,3538.0,0.000132,1,1,204
2025-05-17 10:23:47,7dfca3841b6d826458e7da812bd61ec43045eda5583675b8b4df852c4610015a,897086,56376141.0,46574.0,0.000826,23,1,3459
2025-05-17 10:23:47,adb16a70fb92cd4e3136ba4eeb2f69da91fcccf77e43e5276b51d93aa7e7b103,897086,20967384.0,13050.0,0.000622,6,1,933
2025-05-17 10:23:47,2849a2c745ad94ae0ed6b950155b7170bbbdf467076c4aae0fda6166503cd928,897086,16183783.0,11977.0,0.00074,5,2,817
2025-05-17 10:23:47,ab650d23a11595a0d9b08043508c51085250c0d80106f8275b6b27086a291288,897086,40511.0,10005.0,0.24697,4,2,667
2025-05-17 10:23:47,b20fe93d86a1a75f9a62f337bd8a82b610cc0b6025ce94bd5d253bd8d6796052,897086,48975.0,10005.0,0.204288,4,2,668
2025-05-17 10:23:47,af93f02a62f660a3086569ad7ddd7324df53beee30f874f75191fb4e573d5531,897086,25922.0,10005.0,0.385966,4,2,668
2025-05-17 10:23:47,0b48966784b739517a669651e238c123a8c7fd21e020c50582bf23946c455fe2,897086,377785.0,7134.0,0.018884,3,1,488
2025-05-17 10:23:47,beed8b0bcb0127db9c8babd61b0e623b27103404165c76dd8f3dcf8ae9e89055,897086,70543.0,7134.0,0.10113,3,1,487
2025-05-17 10:23:47,577ad09932107dad89d330d8b5e593ae937a01acb5ec5b01156ffb95fb298f88,897086,244503.0,6148.0,0.025145,2,2,373
2025-05-17 10:23:47,0e32bb9d02bac3c91b319cba3d9c3bf8608b3855d235ed6e7a7a324c22a6f983,897086,59585.0,6090.0,0.102207,2,2,371
2025-05-17 10:23:47,1a8b97c55fcb6cb59417fb57d9d685cfb69e10557a3a8680b730d94677dc75d1,897086,1583008.0,6061.0,0.003829,2,2,370
2025-05-17 10:23:47,19be8dcea43fb059262a96fd48c3717297cab82a91be0b6d9bd3f8a82fe94f67,897086,15982.0,6061.0,0.379239,2,2,370
2025-05-17 10:23:47,7785c4e0e213f71f9182eb70b546c987dd2b332b7aff7b5930da37f0b8656704,897086,91690.0,6061.0,0.066103,2,2,370
2025-05-17 10:23:47,e1fe92512fcd28e708c1b03ec8f4547cbb418c5dd86333cccb6a9c6203951cbf,897086,186102.0,5249.0,0.028205,2,1,342
2025-05-17 10:23:47,6a44b9cb9125372d60f08546e47f8fc24997822098a4ec0d3a2546bc30459091,897086,177681.0,5249.0,0.029542,2,1,342
2025-05-17 10:23:47,95991ef60cb05c2828a9e593e1cba0133d6be606a7faeac1d0807375d31c0e46,897086,67904.0,5249.0,0.0773,2,1,342
2025-05-17 10:23:47,7e7b34c276f6fd73457ba59d625ef7ddeb13b2ee501513478644262233d7b4bf,897086,2321077.0,5191.0,0.002236,2,1,340
2025-05-17 10:23:47,c1ff95315506422fb963907567cba4367cc989f46ad7d275ae3bc91ec0f1e071,897086,119239.0,5191.0,0.043534,2,1,340
2025-05-17 10:23:47,9757e3efa56b213666b26c4436e1616ae7c39f7b98b84f5c8eac20d2af2c60db,897086,43010.0,5162.0,0.120019,2,1,339
2025-05-17 10:23:47,c7e85d39006a78843e949311060b4ce7d95d32de00823af418406703f02c46ca,897086,1285147331.0,11637.0,9e-06,1,10,479
2025-05-17 10:23:47,d19e6074e924f45a063a5957bc8b2c274ec0ce9134d69b488c9b9121bc176b4b,897086,682500188.0,5965.0,9e-06,1,4,285
2025-05-17 10:23:47,dd6f559a001306cb388b61d014f932792fd11064f4e627b65905f3976ebc9859,897086,2882643.0,3277.0,0.001137,1,1,193
2025-05-17 10:23:47,853561fdfdd7f2923fb2485ca809b5d9a1b5772aa25d2cdca5d9e62a1e8eaa37,897086,12194390.0,4181.0,0.000343,1,2,222
2025-05-17 10:23:47,1599256e7d206d041f840c4069ee8bd16c18b49f2c7d36f83820492c427563e3,897086,229531899.0,7952.0,3.5e-05,1,6,349
2025-05-17 10:23:47,7d100857d71ddfc6bc9b9ee0dcff74b846387e08be6b78c3e823a53f2b5157e3,897086,57672204.0,7952.0,0.000138,1,6,350
2025-05-17 10:23:47,b4b518ab8aa277a28038c6c69aef8108592e4a3960c63202099daac5b109da12,897086,91391091.0,7000.0,7.7e-05,1,5,317
2025-05-17 10:23:47,4372cd468238fce18ce3d0e6ed0d79cd8baf166abe8c11e5e97922f0de9c3ede,897086,157360.0,4230.0,0.026881,1,2,222
2025-05-17 10:23:47,2dd39fc5efd2433201a7030d175a5ae2ef4344bde7cef2f450d1a8418d4675a5,897086,67309.0,3300.0,0.049028,1,1,192
2025-05-17 10:23:47,1663b82ad9dbdc920a2a3f58dab4add90f74b6d6ab23b159fde319bd0480b892,897086,9566239.0,10808.0,0.00113,1,9,442
2025-05-17 10:23:47,3cf42e1e39277909eb0e47f9e5aa408c90acd4eeb8100e5aeadda06cba62418c,897086,1935149.0,10200.0,0.005271,2,1,336
2025-05-17 10:23:47,86ef1fd75cc69dde8924513e8ceacdf6bffab0ed517604149d85520555e002ea,897086,7439.0,6365.0,0.855626,2,2,371
