timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,f84413cbf29480ba9b617d4e3f0c32b152c6ecbdb1dc2f3e1a9a8b1366e23a94,897086,3100893.0,5518.0,0.001779,2,1,341
2025-05-17 10:23:47,391db82f6189ab3456f5bbb4f8e419c9175f1c3fd735e05fb13a99d941ca662f,897086,63620267.0,3457.0,5.4e-05,1,1,162
2025-05-17 10:23:47,0c9bb7310ebdfd4040a3527f0ccd9a2867b0bd31b7ad6d8cfcfb890f6c4c4ce6,897086,79168.0,4512.0,0.056993,1,2,225
2025-05-17 10:23:47,d88f25444282de2f57ed50a4f65e3fdb2b5dc8d33a8d2e4d4d9a94ad49692680,897086,353146.0,4512.0,0.012777,1,2,223
2025-05-17 10:23:47,d28cde1ba7157088b121bfec0f27c45d59ef1c2634182b6ff1987bbbba4036ae,897086,2122967.0,4611.0,0.002172,1,2,225
2025-05-17 10:23:47,00bfbdf9278f4ebf6d1e9b02ba096273cb389792ea2546192cf3e628c83eb10f,897086,95007120.0,7684.0,8.1e-05,1,5,290
2025-05-17 10:23:47,46a60de24c61f4c8220a5b29bcaed3fc83daa241c29d662523a5956738469acd,897086,2031265.0,5728.0,0.00282,2,1,340
2025-05-17 10:23:47,39cea2d5e90cfd0bde2c4d73a1227dab6eee76673f60fb211b2d790c08d8e50a,897086,199992768.0,7232.0,3.6e-05,1,2,224
2025-05-17 10:23:47,f17d79daa262fdb925ad961a0d2be4a9aac1516956fc4d5002cae986b0d696fb,897086,465953.0,14644.0,0.031428,6,1,937
2025-05-17 10:23:47,3364b4935d800808bdb3461df3697a68b1ed638413f05b90f1aca3cba098387d,897086,1454774.0,18976.0,0.013044,8,1,1229
2025-05-17 10:23:47,96948cb5618754c9c17a8e0cbc8cc39d1bae04d2ab0596a2f4dbff3f689b94ba,897086,974143.0,7232.0,0.007424,1,2,222
2025-05-17 10:23:47,142a3f964cafcaa02500240978bf8bfcd9476e636299b4f552306fa6acb290cc,897086,40770517.0,20922.0,0.000513,1,17,715
2025-05-17 10:23:47,ac34bdd07611a813f44924912465adc9bd8d28d4f74e7a5474628921035639c4,897086,297825307.0,25476.0,8.6e-05,1,22,853
2025-05-17 10:23:47,a6a92e93f8e81bcad5baf3050f90beb063254a04c8455526e2ca7846ea1147bf,897086,7658179.0,19107.0,0.002495,1,16,660
2025-05-17 10:23:47,ae1913ceef795fff5474faa92d62a2e01b9e3e254ec6f3a6758cfc0cdaab80bd,897086,15697182.0,21120.0,0.001345,1,17,721
2025-05-12 21:13:18,a2f861d67e3ec733e1e8490e5733080fbad94e1d6ce6448dbd4a5f4203c57c1d,896458,17889.0,4294.0,0.240036,1,1,194
2025-05-12 21:13:18,29b5ba3516518f15dd89e12bf6edb94972e6204bd4c27ca292c6b428be1d651d,896458,32654.0,5396.0,0.165248,1,2,224
2025-05-12 21:13:18,8b4517f38ee9efd69f5e5397d79fb3ee11d4fb7d58f88973f00fac0bcdaa4c1d,896458,191806.0,5472.0,0.028529,1,2,226
2025-05-12 21:13:18,01011ec7604d1079dee48559e69a4186e8d47c1711da7dad6e4ce91ab40dde1c,896458,460528.0,5472.0,0.011882,1,2,225
2025-05-12 21:13:18,88d8c5da2e81288e5c72d79ad890585dca55fce3df8045cbcd8790c83d86751b,896458,117905.0,5358.0,0.045443,1,2,222
2025-05-12 21:13:18,081de5073c6cc8d0d82744326987d2b4a2a744fae1c9136451187477ce9f191a,896458,111645785.0,5472.0,4.9e-05,1,2,225
2025-05-12 21:13:18,3c66e158018f8ae27fdebcdf2a80b3acd948d87e3ed6b3040e9285a18d50ff18,896458,1892602.0,5358.0,0.002831,1,2,223
2025-05-12 21:13:18,aba148bdc7719709a3ab29f6224e1cd832880ecb2bdd15fd92f876d198d7e816,896458,90916.0,5358.0,0.058934,1,2,223
2025-05-12 21:13:18,a81e21f6caaceea64a1689b648038b4eff4d2b3154febacfd5f5963ac3bf3716,896458,564201.0,4180.0,0.007409,1,1,191
2025-05-12 21:13:18,179d421ce22b17e50911c071e20b0f019ce4e0d8e20be60a74072f070b564715,896458,279866.0,5358.0,0.019145,1,2,223
2025-05-12 21:13:18,bd5885bcf81a96a1a1fcfa2e6a2fecf5f74576c55771f4fa201c942dd8373c15,896458,78587.0,4294.0,0.05464,1,1,195
2025-05-12 21:13:18,f9196afc378c73a77fed9e7a5e9fdf815b30272eb26ca1023c6399d7de020315,896458,7558936.0,5358.0,0.000709,1,2,222
2025-05-12 21:13:18,aebeaade2177066feeda28fa19f89170493c77b2c0dbb34866491013ad7eda14,896458,348359.0,5358.0,0.015381,1,2,223
2025-05-12 21:13:18,c8a67dfc1fb2100dab94f82a1e76d44113cf2f98e3314d6e9522eab8f5846a13,896458,139661.0,5472.0,0.039181,1,2,225
2025-05-12 21:13:18,9f2620d29fbe46209c8c66fb302957a1b3139cb9d39b4a54031502c310d06013,896458,44440.0,4294.0,0.096625,1,1,194
2025-05-12 21:13:18,bcd65b30e64ae0696b83e0cb121d79b9cd38c173ce9bc2991a50c46adb9acf12,896458,88503.0,5358.0,0.06054,1,2,222
2025-05-12 21:13:18,0bc8617e47ca0e1d3421b10c2bca82eb3ef562c7eabeae372a87f79041ddb912,896458,10155.0,9462.0,0.931758,3,1,493
2025-05-12 21:13:18,3007df719ef107876ed0e84c0e2721ece6ca4ff01db8fa73cf32ed066cd63812,896458,41820.0,4180.0,0.099952,1,1,191
2025-05-12 21:13:18,e0af5ed01f5458e41d2f3451387a8de5d44387ab03eba4b859a26f1d4e88d611,896458,325706.0,4294.0,0.013184,1,1,194
2025-05-12 21:13:18,2b571bf24e368d49cb8741a4bfc4f7c545d3c2db27c855cda12151d9e5847c11,896458,3142139.0,5472.0,0.001741,1,2,226
2025-05-12 21:13:18,2f27e522c7517d9d3ac5f51c84a5c7e8da8ad45dab180d7d12613081ea4e9610,896458,439642.0,4294.0,0.009767,1,1,195
2025-05-12 21:13:18,c04f1f3260bb784bd4c45687ee874d0ea489a4569a796dd9a03919929a203410,896458,29970.0,4180.0,0.139473,1,1,191
2025-05-12 21:13:18,0f628f209b0a5aab8b11b6804c575f6481ede65fdffe4b52efc1d9fa19cff10f,896458,115832.0,4180.0,0.036087,1,1,191
2025-05-12 21:13:18,17736e7ec26b01f319d51fa3e0bc1f06787a00738c36d4e3a0b40520c2572d0f,896458,140402.0,5396.0,0.038433,1,2,223
2025-05-12 21:13:18,fddd065270ae39d3e51e4c92154ec529e2323e327380cc19da6deb70d337800e,896458,4832.0,4180.0,0.865066,1,1,192
2025-05-12 21:13:18,1ca05d94c37244d474314a4cd3f5fb0e4de29cb4c75ab725c208b100b5bd560e,896458,220925.0,5358.0,0.024253,1,2,223
2025-05-12 21:13:18,32225de52f7c81bea09d3f21224346b156eea30951792f46bd3c1b5b624dd10d,896458,315590.0,5358.0,0.016978,1,2,223
2025-05-12 21:13:18,129e944abf59782254861a09aca03e116f7c9a011ceb88ed98afaf9ef0d8400d,896458,708290.0,4180.0,0.005902,1,1,192
2025-05-12 21:13:18,ae4e50360a7211b604e7db72e6edbb35d8d54f5db18a1c8e332b2587ea301f0d,896458,1905145.0,4294.0,0.002254,1,1,195
2025-05-12 21:13:18,b22d52968cb969f2fd436026b421fbf1564798b8606fd4f5f255e77545f8590b,896458,210689.0,5472.0,0.025972,1,2,226
2025-05-12 21:13:18,cf3e51a828c8da118448c47e1036a4a4ae7824d8d68cae0d811f5adba9da100b,896458,74550.0,4294.0,0.057599,1,1,195
2025-05-12 21:13:18,1eb4272314603571771435ccce5cb23a96bbc4a66bf7a772604d7a0eece2c50a,896458,59411420.0,5358.0,9e-05,1,2,222
2025-05-12 21:13:18,2d4b41cf65161fecf0570417aa35c43d189b6b17b46db6437cf79a2ea9abf209,896458,273012.0,5396.0,0.019765,1,2,223
2025-05-12 21:13:18,32a4b9bc750f53916b4d0dff70073f4e4e1f52e7e5cc082894a8b62fd4c9dd07,896458,75165.0,5358.0,0.071283,1,2,222
2025-05-12 21:13:18,f850939f186e621cdf4eb2b9f009751fd73d1aac5cf3f93a52237d2f14cb5a07,896458,24913610.0,6802.0,0.000273,2,1,341
2025-05-12 21:13:18,6176f53723b1b2601757a69e1df3ba244b413854cc6b823b547af9763aff4b07,896458,978288.0,4294.0,0.004389,1,1,195
2025-05-12 21:13:18,d3f0aa704cc2dd2c72f83004206e03fc9a0ceb8b367e276881f9bed62fcc0207,896458,107596.0,4180.0,0.038849,1,1,191
2025-05-12 21:13:18,a0d95659d563254ad89abb1ede1bd705a1149dfe245160311d219cbded8ad806,896458,280595.0,4180.0,0.014897,1,1,191
2025-05-12 21:13:18,23c975042b60b9b8fc434166f9fd1477c9755a1a03e77f7ba488f27867b0c406,896458,318136.0,5472.0,0.0172,1,2,226
2025-05-12 21:13:18,db32c8d6ace5d8953c9638c70d65b840250db84b3e4a2ab6add1d32064807804,896458,289677.0,4294.0,0.014823,1,1,194
2025-05-12 21:13:18,e17510598490ce9ea1868f05077cd36e451fb2b8ab8b3bcbed22efea209f6904,896458,282172.0,4180.0,0.014814,1,1,192
2025-05-12 21:13:18,1afe72888cc674ef5bac6ec2caa6aec5a5d8cc9054ddc77aa41bed97ba056f02,896458,35711.0,5472.0,0.15323,1,2,225
2025-05-12 21:13:18,a298ba35b997045d7c0c4c1a7be46316e63e8ef3f42ec673a9d522ecfed3da01,896458,113505.0,5396.0,0.04754,1,2,224
2025-05-12 21:13:18,4033f938cd1a99ac46fb72f1746f34aef0925620995a2e99cc739cfb9f19f700,896458,366025.0,4180.0,0.01142,1,1,192
2025-05-12 21:13:18,282449dbb3ea1422aea9f613ea4609bd0c465403ec979b855f0234333feec700,896458,11848984.0,5472.0,0.000462,1,2,226
2025-05-12 21:13:18,8671aac844b2c829e2fe8acbdf4f946d435de23aac78bd6875be35e07613ba64,896458,73487.0,9356.0,0.127315,3,1,488
2025-05-12 21:13:18,8d40a3984549eb45ebb12dc79837801f67da4eb3cf545982d1a84b435d75d503,896458,682015.0,9320.0,0.013665,3,1,487
2025-05-12 21:13:18,76249f8fbb2e9d474b296c1e1ed7f71586c785368c743f383133da0392986902,896458,1036971.0,28614.0,0.027594,10,2,1559
2025-05-12 21:13:18,43227e8d26ad49712ecbc1aefe0bd64eb229e7bd23c2d128dd6d89a714101fcf,896458,2053780.0,43054.0,0.020963,16,1,2422
2025-05-12 21:13:18,e8fddacd1d018e56ce1c2084ac1210b5f4e4b6ab87d358a656751057fc2888d9,896458,137738.0,18392.0,0.133529,6,2,968
2025-05-12 21:13:18,bd3b98aa08d371c5772736fb0db97e885b2f5cdaddf715d79965ed874d06ebbf,896458,472151.0,18278.0,0.038712,6,2,965
2025-05-12 21:13:18,da923377541b33447071fc557df46df66b0332eec19da9d644c9be0657d45869,896458,24902.0,18278.0,0.733997,6,2,965
2025-05-12 21:13:18,3025e2dac7ad02f760c5bd24eaaf437f58f701d1c2cbe10a5df1f2abf2be8706,896458,464701.0,17100.0,0.036798,6,1,932
2025-05-12 21:13:18,c1ed864180aea25e52aed6ec51c898c920a61aebc1a4d69bb4952261644fe7dd,896458,684040.0,14630.0,0.021388,5,1,789
2025-05-12 21:13:18,90d1e2f576a123550bee357b88b906494c8d3080161c1311d2de0a00f49a4de1,896458,17754.0,7277.0,0.409879,1,1,191
2025-05-12 21:13:18,7372e6da24bde45b4db75513241e3d2b549eaf388e55139b623361694a05899f,896458,305617007.0,14097.0,4.6e-05,1,2,370
2025-05-12 21:13:18,ab758bc2efbf6cfd7ed646f8d84d727e41829ce6e92b5de9fb0dcd06a4b36ba9,896458,5940144.0,13224.0,0.002226,4,2,670
2025-05-12 21:13:18,e5960bd0807d102606b2b54e354567a2dcc787171db8a21ef408c88d6841a93c,896458,58289.0,13224.0,0.22687,4,2,671
2025-05-12 21:13:18,662be6f73b0fee4507c9b5ddd79e8bf275e309917f7c623e9abcce74dc82deaf,896458,18812.0,13148.0,0.698916,4,2,669
2025-05-12 21:13:18,553b952f322d5b04a2f3c304be1c716f66d6d359d2a9168a97b50be5d0ea8eef,896458,359848.0,12046.0,0.033475,4,1,639
2025-05-12 21:13:18,5869b1c4ec63d2f2ea72603d54aecc39a1c89c9c6f467b7dfa48330213e86b05,896458,2054377.0,12046.0,0.005864,4,1,640
2025-05-12 21:13:18,69465ce38f3eb6b677d11ef5001e8d6639c1657b3db067cf46706d46e2997fd4,896458,983216.0,11932.0,0.012136,4,1,637
2025-05-12 21:13:18,ffcec621abd68664966b4cb8848264f9406b69c711fdbd9c5b66856195427d6a,896458,971137.0,11932.0,0.012287,4,1,637
2025-05-12 21:13:18,c9a080aec3623ae11be52ef42b6e9b64648fc9928b587ce7a5ff8fc17b271290,896458,502105.0,10564.0,0.021039,3,2,519
2025-05-12 21:13:18,4dd46541c9c398daec179e7b9a9f1fd2ff2aabf27528c564e1f3ef9837f084f0,896458,1152875.0,10526.0,0.00913,3,2,518
2025-05-12 21:13:18,f34a6fe0f21fe66c5f06527f810e0d55d0e5282701d0bebcba196c2e4756765e,896458,6697034.0,9804.0,0.001464,3,1,500
2025-05-12 21:13:18,2602d8e32f44a996f46a2f5d9698ed4ca7ee4acb44d8658616ea522cd5a1829e,896458,109527.0,9386.0,0.085696,3,1,489
2025-05-12 21:13:18,bc5ac8817f4f1354b1deebb3ebf0e2c35cecf31aad5d104395f2f0a349853d95,896458,16075.0,9386.0,0.583888,3,1,489
2025-05-12 21:13:18,623eee81c64698a3da5bd47e4ac449c8029e137bb742792e9e32284ca8946a0a,896458,374083.0,9348.0,0.024989,3,1,488
2025-05-12 21:13:18,74316024723294c71e328d4bed5d2b509f65c84d5f73cd2f33493702875906f4,896458,1240000.0,48125.0,0.03881,18,1,2705
2025-05-12 21:13:18,e64d7a11f3a860c1569d1c2e42e789bc4565e46e19c00d20cdecd29bb18bef72,896458,2354223.0,9352.0,0.003972,3,1,487
2025-05-12 21:13:18,67d32c4aac4765ef3a558dec5b7dd26f4ec6259fb4372e64d7ea2e29ca8adcd5,896458,4507758.0,8398.0,0.001863,2,2,382
2025-05-12 21:13:18,b77b891327a52ebafc02d363d09ce4c7ec04710640bad8ed509b9c717c1c5679,896458,3990538.0,8094.0,0.002028,2,2,375
2025-05-12 21:13:18,ad8faaf67338416f1fcbb60b96c96cc4099bef225d48b1934417666fa0857d11,896458,4075723.0,8056.0,0.001977,2,2,373
2025-05-12 21:13:18,958602338df005e8d7e8f116de9e023b3da0d1dbcf07042dfea0f40d879f0c1f,896458,287082.0,7980.0,0.027797,2,2,371
2025-05-12 21:13:18,33a8e1c2ee48d715c92be44b4f1a48f2c8ec99b4e3ac7159d83ed49360eb831b,896458,34459.0,7980.0,0.23158,2,2,371
2025-05-12 21:13:18,c62ad27034d7b7d9fda8865ff570b10e4a6d7571032023d6cb92d9c84126bcac,896458,103129.0,7942.0,0.07701,2,2,370
2025-05-12 21:13:18,af7cb875107fdaf222861bb5254faef4ec780150a4ec50615ca95cf511b07fa6,896458,82983.0,7942.0,0.095706,2,2,370
2025-05-12 21:13:18,fb83911d2a0cc10911fdb4def65baafebfc38abe512d68b00a3828e3aebbfc91,896458,96343.0,7942.0,0.082435,2,2,370
2025-05-12 21:13:18,7665a6dc9bf4cfc90fb1f93c8cb697a40e7f36319b3fec7a435e2e63a42ef98a,896458,3867603.0,7942.0,0.002053,2,2,370
2025-05-12 21:13:18,e22de7e1083a4996ef5dc9b263b8315f8ca99c4d4a32ffc06cb2a0c6e2352881,896458,8196058.0,7942.0,0.000969,2,2,370
2025-05-12 21:13:18,bff660cf76aeb4d94d9e26bbbef43347ddde9e3ff33e77290e5cbffc6d7db657,896458,336692.0,7942.0,0.023588,2,2,370
2025-05-12 21:13:18,578aa20cf4aff6afff834bd86ccb63313762541b27e2e2700093ec3bf724583d,896458,507206.0,7942.0,0.015658,2,2,370
2025-05-12 21:13:18,b943791042e2fddb0758f2401a24f0968b95fefe902671f1c007c7c475f39807,896458,675648.0,7942.0,0.011755,2,2,370
2025-05-12 21:13:18,9f511e49e40ee5fecb62948833804b22755f141bc2e578b760b03ee3d9a19a9d,896458,299990520.0,7220.0,2.4e-05,1,1,189
2025-05-12 21:13:18,63b212bd10c375d4184dc3c9c2ba847917ceb5cd40790ae291b5583ce188cf7c,896458,25082576.0,10659.0,0.000425,3,2,522
2025-05-12 21:13:18,a3a1ea9370f68631274ddb623eace08d8b8edb6b666c60c497d404b7cc9e1eeb,896458,27620.0,6878.0,0.249022,2,1,342
2025-05-12 21:13:18,6ec2d347a9d2083a5a514429a90b0fc296a076df71b3f72c049c96ec1df24f56,896458,11966406.0,6878.0,0.000575,2,1,341
2025-05-12 21:13:18,81b99a0293954697ab1d6c5640dd33e111e02b0d8164243e357fde604fa3ef13,896458,131243.0,6878.0,0.052407,2,1,342
2025-05-12 21:13:18,481469844732bffbbbb6fabfcdb87962b58ce4000023ee424aeae2b14bc3c310,896458,108967.0,6878.0,0.06312,2,1,342
2025-05-12 21:13:18,6896987b3391bfc40ec8ee54568772d2702a663a92206d928a7ad3b9d6dd3cc9,896458,6377792.0,6802.0,0.001067,2,1,340
2025-05-12 21:13:18,ff05d484ff9292da6f8bc5951a8072b2087ef9615a909146f1d7f369895437f2,896458,1794636.0,6764.0,0.003769,2,1,339
2025-05-12 21:13:18,8677cd10896e50aef8f4b0d9725f7e1cb14115073de260df38decf5095a0a643,896458,252128.0,6764.0,0.026828,2,1,339
2025-05-12 21:13:18,b91c1b287f6b8b00a6bc74f412604e8a55906f31721f49279251ad24e8844826,896458,43851.0,6764.0,0.15425,2,1,339
2025-05-12 21:13:18,3c337f18c87079f01d2211203dd781c1432cf14de5920ad974a7e6e4109b0612,896458,51999.0,6764.0,0.130079,2,1,339
2025-05-12 21:13:18,eb68ee04141aee5a5d584b7417f165f0f056c8110eb5466d733a81592e94cb7f,896458,249139589.0,10564.0,4.2e-05,2,2,605
2025-05-12 21:13:18,57624abe89af6d4f527c2d168d4cff96046b1e7209bafb5bbb4567ea31d7b17e,896458,320706.0,4294.0,0.013389,1,1,193
2025-05-12 21:13:18,e45304b8c383212347b5a3dea6cd95eb09220d0c3c1cf89b50241250b0393f99,896458,323976.0,4218.0,0.013019,1,1,191
2025-05-12 21:13:18,e0434f54509188860686264efcd8290967a5cd26e97ea5ae7a65964dc4260ab4,896458,24361.0,4224.0,0.173392,1,1,191
2025-05-12 21:13:18,447954c61e7ae73a65f7a183849b6ac7b7911f4aeed98a9ccc392624bc597f73,896458,99224459.0,8561.0,8.6e-05,1,2,222
2025-05-12 22:00:06,cb4756efd9a98bc2a52d4f91e10b6ed4b81f491d5123fed63e1cce79a4824585,896461,64610784.0,141.0,2e-06,1,2,222
2025-05-12 22:00:06,903e4b5929538e3d0cf4fe35818ebe7edf143148d93ff50b7ccd12703a055a2d,896461,353461.0,165.0,0.000467,1,1,191
2025-05-12 22:00:06,b2c7ab37b851912adb15c5652d36434aab39602f461d314c9bb63eaa993c485b,896461,446380.0,230.0,0.000515,1,2,234
2025-05-12 22:00:06,b63f65a0eae242b0b5d0275a048d5e595187edf93b3c234d2734ebb9d71cf536,896461,277873.0,332.0,0.001195,1,2,246
2025-05-12 22:00:06,1900d26a73311be552e3334251526c61f7f57863bac5f5787e0f9815891a6fc9,896461,283080.0,166.0,0.000586,1,2,247
2025-05-12 22:00:06,53f7866b60dfe44d3add85091e600cba493773d531f7a6fb33f07aa124d7ba86,896461,65367.0,12609.0,0.192895,144,1,15463
2025-05-12 22:00:06,b99546e655b218f56c11cb5447cf39baa93b43d2b29b189c498b2d62f081c89f,896461,413544.0,373.0,0.000902,3,1,489
2025-05-12 22:00:06,cc77b4b36867dae213bc7d762c81747d9835d608468cc6f9daf8d8857981b7ed,896461,60630317.0,546.0,9e-06,2,2,899
2025-05-12 22:00:06,1ffda6158e9b097c4a345e6cdac2474defec27711f44a130cd545655a176a3a3,896461,31756611.0,19609.0,0.000617,93,21,37948
2025-05-12 22:00:06,b86edbc1225d99005679b8618051aed6e05f4330b6fed5d98f580c69ae21113f,896461,21602287.0,9193.0,0.000426,44,8,17902
2025-05-12 22:00:06,08d0accd7057dc400580b938f6b8c834ffba849a4191c32f635b71536f82ad4a,896461,71378728.0,38289.0,0.000536,187,20,75550
2025-05-12 22:00:06,ba062d5400d7918cf6ad4b9027ec989c76f42a8b032925c1537d3c6457edad25,896461,32094.0,215.0,0.006699,1,2,222
2025-05-12 22:00:06,295c5dbc7d356c7e28e113101d27683551b97baaedcbf4e859570b6c4b261001,896461,235876.0,738.0,0.003129,3,1,482
2025-05-12 22:00:06,78f7ec41b57360bf60638b7d638e090ce94576c39e2ed50084b1ed7b4158e86f,896461,35097.0,435.0,0.012394,1,2,284
2025-05-12 22:00:06,e7e14088635d951a7fad78bac2e822ba605bd3851e61c749d1509d9485fa8f24,896461,471330.0,1700.0,0.003607,3,21,1347
2025-05-12 22:00:06,a69530ef315fb04857ab5518406bfbdab3dae047b3ea0df58b7227aac239ac9b,896461,2085365.0,220.0,0.000105,1,1,191
2025-05-12 22:00:06,77835a8acfedfe236fcf7fe590427aa0cc58e79477c7897d884962a6f0a05e7c,896461,2085585.0,121.0,5.8e-05,1,1,191
2025-05-12 22:00:06,41c1bd666a9019e417416f53a25c9429a8be2b8e1d8da7413f1ae1e43aa5955a,896461,18026.0,222.0,0.012316,1,2,193
2025-05-12 22:00:06,18eb5d3a8f916f91fbdf78db5249572edc5401be42b872c38d313c8f00bb5faa,896461,1045063.0,327.0,0.000313,2,2,371
2025-05-12 22:00:06,3163e4a18bccc65c91ea7eda5e42bd160a834d07e5ecde9cb07029f30f076f90,896461,486445.0,271.0,0.000557,1,1,407
2025-05-12 22:00:06,586902e919ff81b2633ba9889ba1d0e9b305f69fb7eb823b790f33653cd12e78,896461,5074.0,272.0,0.053607,1,1,407
2025-05-12 22:00:06,9f3023704a618656d462e6d546360557d5bf6c7f159db53dd115b1d09976f0b3,896461,959706.0,192.0,0.0002,1,1,204
2025-05-12 22:00:06,ab11c85fe8e0eb770b35d58e07e59a2deb2dd069de534b5eaa41df0f1b139f91,896461,289849.0,449.0,0.001549,3,1,612
2025-05-12 22:00:06,cf272c8a8b896b1762ec0c192572aedcc69af280ed32f6a0f834757c675cb2eb,896461,138822.0,271.0,0.001952,1,1,406
2025-05-12 22:00:06,f9bc873fe0c395eca3785bd826257bebec32a4dff509a887b953619556c7b0dc,896461,480669.0,271.0,0.000564,1,1,405
2025-05-12 22:00:06,6a757b00c8e3176091172e8b586dec9beec1bb8bc3216b400eccaa91f40fbc8a,896461,14916.0,271.0,0.018168,1,1,406
2025-05-12 22:00:06,ac7093dfae21576753f81f0dea52e05be1d393a6c5b09599acc99fdd3516fd6f,896461,24030957.0,298.0,1.2e-05,1,2,379
2025-05-12 22:00:06,d79a04cb198439e01f0293ecc5483409dffd0138a422d1a543b744b7b0c14329,896461,33865921.0,298.0,9e-06,1,2,379
2025-05-12 22:00:06,66aa1920a5e8b572ffb17a506988f36235519b1f47a91f30f96c57851d4fcea8,896461,6629.0,272.0,0.041032,1,1,405
2025-05-12 22:00:06,9decc14e4671b24a220561afc775f038149e2d85518d9619386d6f6fdc83b79f,896461,24741.0,272.0,0.010994,1,1,406
2025-05-12 22:00:06,365393b9e5d04e3d081a7c355f87d321b8292809abe7c4b1c3303b3a9cc0d63c,896461,26505.0,272.0,0.010262,1,1,405
2025-05-12 22:00:06,a0a1b4b9fc72303061615dc86e2f1f61f1efd14d7870f8e899cfe370d44cd436,896461,486199.0,272.0,0.000559,1,1,406
2025-05-12 22:00:06,c6760864c5545b35ee0a8a302a567039fa4145f842bce1fc6846ab5dbcc201eb,896461,95047.0,275.0,0.002893,1,1,407
2025-05-12 22:00:06,f87b96280bdea18830ac35664fca7ebb1bfb00fd0ae155644d4bda237a02bfce,896461,92931.0,276.0,0.00297,1,1,407
2025-05-12 22:00:06,8917073f7d15b0132a18b8650e0de941a96b6c1a3832aba2a456dd525ec615f9,896461,486344.0,275.0,0.000565,1,1,406
2025-05-12 22:00:06,7a46ae086c621f8713d5489afcdb593ffa328d74dca210397bf87d1b1043e776,896461,24017.0,275.0,0.01145,1,1,405
2025-05-12 22:00:06,098840c8a571f33157ceb00ff00b3911f6a4ff0e257529ae1ae59d996362cea2,896461,5070.0,276.0,0.054438,1,1,405
2025-05-12 22:00:06,133c3e241725f53784ff4c7bb13e00231945031228ab7236f39743633edd2d0a,896461,280000.0,1556.0,0.005557,16,1,1758
2025-05-12 22:00:06,618ea5bbfbd5312c01abbda1f2060cb4e68f24eca4d991213fe43ad50989aa1f,896461,30175.0,279.0,0.009246,1,1,407
2025-05-12 22:00:06,9845f6fe3da1219f4f95553bea796e2470a05d00147373c3e5feaa1b2ac9d718,896461,5067.0,279.0,0.055062,1,1,407
2025-05-12 22:00:06,a1ac9cfeba9062d2b72d20ccf4beb315970f2dec21104fe70c8ea123b9417ae5,896461,485925.0,280.0,0.000576,1,1,407
2025-05-12 22:00:06,176c5827088d6dfda987eb4e03d8b64a8a1a24d9f761da59bd87d0185af72803,896461,182003.0,698.0,0.003835,4,5,692
2025-05-12 22:00:06,b5500191b10bf1924154cfe42aa765f21c51322c6687c8212b6f38b7ebd68488,896461,188000.0,248.0,0.001319,1,2,234
2025-05-12 22:00:06,ec5b43ed9f1eaa534625a5185b8126d8cc157637601f7b255d012e8b9620b394,896461,49688.0,279.0,0.005615,1,1,405
2025-05-12 22:00:06,a74e006cdbdf89dd7691c1158d159d8e03ecfbaa310a5bd5602f1a910618377b,896461,162934.0,279.0,0.001712,1,1,405
2025-05-12 22:00:06,765e3c841b672010e45cab01eaecefaa2e8ab2feb9e3cd13597caa00baf56e76,896461,569825.0,1488.0,0.002611,12,1,1339
2025-05-12 22:00:06,1c07c421efe8f1bc7147ed067853dc63b5c6ff8ee4e2c45f3f1d9dbcfc02dbc1,896461,573513.0,530.0,0.000924,4,6,702
2025-05-12 22:00:06,2edc14d5c28c37a67cbf6ce0dcf2a9f7b509affd6d00c9864ba5044d8cbca070,896461,454048.0,1488.0,0.003277,12,1,1339
2025-05-12 22:00:06,9157dbce8135a0220dd5a4453e5a14cc8d5e4056770bdb8621e5744e0e28078a,896461,552374.0,530.0,0.000959,4,6,702
2025-05-12 22:00:06,474c2e7e29dafb7514c464813ffb16cd85885f97afa22195485dfd765ebef142,896461,426858.0,1488.0,0.003486,12,1,1339
