timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,9c9f96a9dcb7367c5ff749c77824546b0b330fc8930015c05cc02d57f9725de3,896461,528524.0,530.0,0.001003,4,6,702
2025-05-12 22:00:06,c52616115dcad32cdc4d920c62de54c64fd056cdde0d036a401d4ff358290ec2,896461,53300.0,281.0,0.005272,1,1,407
2025-05-12 22:00:06,588ceb1917c60fb06a46cc75d7406c5b0d8102ab15fe5c9c9f137140e17cacf9,896461,28099.0,310.0,0.011032,1,1,154
2025-05-12 22:00:06,009ef26212fd9a33d73645908ac97022a5a7bbf3a5550f659ff2339920f486b2,896461,28409.0,224.0,0.007885,1,1,406
2025-05-12 22:00:06,74570959f74623130a21e60f84aa717a41a7956166dcac23010f2f6571728cf1,896461,4471211.0,213.0,4.8e-05,1,3,265
2025-05-12 22:00:06,712308bef93a05e8352e7814882de0e07ea50fe42a4dfed07be5c107a3ed1857,896461,458546.0,280.0,0.000611,1,1,405
2025-05-12 22:00:06,c36b11b2c7042ed85815772674171a6fb885042fa0388d4043418e25639ba2b8,896461,219358.0,404.0,0.001842,3,1,490
2025-05-12 22:00:06,20d539fc2dab6c58931407104664924ec9909f760d9b3668878a172b9dd2412c,896461,48648.0,282.0,0.005797,1,1,406
2025-05-12 22:00:06,98ab7c589e6f0b85a98efa5f65edf43cf9e6ee7da18c3529b74fe3d079fab082,896461,19319.0,283.0,0.014649,1,1,405
2025-05-12 22:00:06,81471e15a4c3cf0b9d979e25280071575aaf0e8a5d9ac9884bd47937dddece62,896461,142990.0,283.0,0.001979,1,1,406
2025-05-12 22:00:06,4383825ffe9f0dc46eecd5eec95c03c6d7f182e3ff58626eea79cdc542804ab9,896461,48621.0,285.0,0.005862,1,1,407
2025-05-12 22:00:06,8fbdc69ee742d50adde3a0acc4da48eeb6d97b3afbb50129f9cef073ffe8dcb7,896461,210268.0,866.0,0.004119,4,3,1040
2025-05-12 22:00:06,3f4c23288a487b88ae7cd80de61b8ad14b838f9bd0159da86d9e5a8a8fcbd5e7,896461,9774.0,285.0,0.029159,1,1,406
2025-05-12 22:00:06,be1db6d7b009eefaf3e611e2edafad75914aa8f64dcc4c6d831932aa8ddf4ee0,896461,48922.0,287.0,0.005866,1,1,407
2025-05-12 22:00:06,6f240fab64e00e0e8c8f7afb1dd3517466ea77d9672f0376433835f67aad142d,896461,100466.0,254.0,0.002528,1,2,234
2025-05-12 22:00:06,3c492adafc94140373ba6938359dbfc3547f7406796a094257bc3afc674b7eed,896461,5060.0,286.0,0.056522,1,1,404
2025-05-12 22:00:06,fe2625c12620e72e7518034105f5a032213128a96ffdd01da175409666810544,896461,9763.0,286.0,0.029294,1,1,406
2025-05-12 22:00:06,3184cb4fdc709002d128f8827b1c833fd89b26bcc3b12d156e1a5aba2d714071,896461,999687.0,203.0,0.000203,1,1,203
2025-05-12 22:00:06,746c32a3e907d6305957dd0d39bd79dbfb38f0ddd539f039bf74cc8c4e38d2dd,896461,3056902.0,353.0,0.000115,2,2,374
2025-05-12 22:00:06,c39f809f4532b39d6c2a6d381de66012a481bcef2a753304749ffcd8b3ee564e,896461,41473.0,287.0,0.00692,1,1,405
2025-05-12 22:00:06,c60af5b4a18702944d5b1c73db5c386511bb08406be9b330326d1cda91f7b920,896461,47950.0,287.0,0.005985,1,1,405
2025-05-12 22:00:06,abdaccc38e65febaa22ab174da82095f8b13d87a77aaff32bf7a62b1315d3fc7,896461,146045.0,239.0,0.001636,1,1,306
2025-05-12 22:00:06,8f0d8653aca625181cb6c3f65e1aa2e37e9037f92df76311c238a4353fa342a3,896461,7749.0,599.0,0.0773,3,3,596
2025-05-12 22:00:06,fb5688619b145a959dc978275e1b48798b12c79dfc2d8761607eb49b6e43ee22,896461,1022035.0,192.0,0.000188,1,1,195
2025-05-12 22:00:06,5906e48b2bdf9a9b59e2801927a50fc28917c4949316c9c21de209cac9de6e76,896461,5780176.0,187.0,3.2e-05,1,1,191
2025-05-12 22:00:06,0b70810cc8abbcad654be4f5a1b9ad66a07b972305806eac2f671b56185c579e,896461,63489.0,297.0,0.004678,1,1,405
2025-05-12 22:00:06,30e547156c956f17693d80808be5553f4cf28a1f77c147afcaf44f3b80ee2936,896461,25517957.0,247.0,1e-05,1,2,222
2025-05-12 22:00:06,7672c25d1dc1b522c4346294d16f687583ab306804380d2e35d6288b831323b5,896461,2200954.0,269.0,0.000122,1,2,234
2025-05-12 22:00:06,4a930db7cc429df24486f866fd25eaafad0bcfd62271caf1e9ec63518d9853dd,896461,72452.0,3552.0,0.049026,1,1,192
2025-05-12 22:00:06,1e359951547d09a1fe990024b097d4b5b5a6de98579e2eaa1c9973d94a0e2ad0,896461,43720316.0,8249.0,0.000189,2,199,6761
2025-05-12 22:00:06,a57df25c96fd84352d115ab37d82f326f00db4c56a7bb63b474d5c0573813b07,896461,481437.0,197.0,0.000409,1,1,163
2025-05-12 22:00:06,719e7f473504c5da252bb040058e94e958914f3abbcacd951eec7daae816bca2,896461,9650156.0,250.0,2.6e-05,1,2,223
2025-05-12 22:00:06,0b1cf726e056d01ce1a65898d64f406a0e07c0e239bcadc6056d731e3bfc8460,896461,91154.0,422.0,0.00463,1,4,262
2025-05-12 22:00:06,4137f1f3aac2dc847a1d46fab7719c8efb02e0ac294476b9e72997d354e705af,896461,275422.0,580.0,0.002106,2,3,357
2025-05-12 22:00:06,a08ddb51c104a468e8b58c998ecd2142cbce6d5cea21bc4f51a5077c150e5143,896461,522921.0,308.0,0.000589,2,4,378
2025-05-12 22:00:06,39484f2e90ffda05bbf864655371663ec531857783c7f2ee499ddd5b2c951059,896461,4068702.0,249.0,6.1e-05,1,2,222
2025-05-12 22:00:06,76da066e4ce863aa148a23e1ea72f2dc9707418e91c0af497ced6a7f0dd2184b,896461,5467108.0,249.0,4.6e-05,1,2,222
2025-05-12 22:00:06,9586a0772d43ff83acfe435c29e7b02cdac0dab8fddda9487f6c2d872f12fd9d,896461,5486841.0,249.0,4.5e-05,1,2,222
2025-05-12 22:00:06,f2a5141166afde657e63f829eab507d6fe346f59f922c06af93c5a5812b180d2,896461,1650.0,680.0,0.412121,2,6,485
2025-05-12 22:00:06,aaf0cdcc38c246e274f8aa1283b1a6a3fef450fba67f89a79bf6b2bd489f54d9,896461,3354.0,855.0,0.254919,3,2,407
2025-05-12 22:00:06,4850071ab39b06c491ad2a00d2f478b8af8f54eeabb59cc6dc0a956a9e3cea60,896461,90085.0,240.0,0.002664,2,2,301
2025-05-12 22:00:06,c9ec7d47770bb44a1d88d8c88675af5eb9cbf5002df85a748364337ef794683a,896461,193076.0,240.0,0.001243,2,2,301
2025-05-12 22:00:06,13efffc9a79cc6ff671444266ce657c79be7a828523f0b4ded4855977d8916f4,896461,312191.0,368.0,0.001179,2,4,468
2025-05-12 22:00:06,371a30394287407c542e6a05f42434b22673e1f6b31fbbf4a931667a760fe822,896461,4202566.0,252.0,6e-05,1,2,222
2025-05-12 22:00:06,e4b7c5a7add5f6e0d4767366668831b1626d8f803768d228b0fc9d512097cb61,896461,1896962.0,3616.0,0.001906,1,1,194
2025-05-12 22:00:06,39481b94b8020b52d82cffc52d35a187ebb0ae984efaf263070952cf3219bdf1,896461,65719066.0,7746.0,0.000118,2,187,6358
2025-05-12 22:00:06,1d62f9a0818aeab1e16b64ad3f94ea497912ff7ede38730adac3a8491d781cdd,896461,289324.0,676.0,0.002336,2,2,373
2025-05-12 22:00:06,f55c0b4c5b47a30cebb2b1b60425f08718a0e598d64dd1244dc5833d8a04caa6,896461,1392810.0,256.0,0.000184,1,2,222
2025-05-12 22:00:06,256c8128de51fd806dd7208891a83201c20dc7a50870424ce8491dabe0520328,896461,865900.0,200.0,0.000231,1,1,191
2025-05-12 22:00:06,010643bcefefdade5ab1f52449677498ecb375b0fe5329bed517b5b87696428f,896461,1989249.0,751.0,0.000378,1,1,1355
2025-05-14 17:04:35,ff2eb83d29fde954e7f540ed894a5f17ae8c982ce5fc1f6fdf42f21b3ed09210,896698,19229488.0,512.0,2.7e-05,1,1,203
2025-05-14 17:04:35,e5c95ebb5fc281acb13d79b6d02bb4df2aa82f6d8f5fe25550e9e449bf4f5bff,896698,1182209.0,592.0,0.000501,1,2,222
2025-05-14 17:04:35,9e209ad6eddd0726ce09142d8af21637ecc0135b28cf222e3e2a31face6e84b9,896698,1100029.0,592.0,0.000538,1,2,222
2025-05-14 17:04:35,1a01d8010e9805232bd087a36490c04f234c7acc7718f6e3537a7c036e6ed917,896698,629708.0,592.0,0.00094,1,2,222
2025-05-14 17:04:35,5182b7ef85a08cd2d1c9fae6576e5021be2322ba86bda5aadd1b076bf1d4cd15,896698,951352687.0,846.0,1e-06,1,2,222
2025-05-14 17:04:35,c714515222792f6e40c4fa55c788aed22a64e8024c0a9302959e88ca6299b29b,896698,951792287.0,846.0,1e-06,1,2,223
2025-05-14 17:04:35,1eb8a3a96c7b2af74471663d8a11c74a87e60d1f07a665a20cc54fa7bfd3ce87,896698,952485656.0,677.0,1e-06,1,2,223
2025-05-14 17:04:35,b87d6af3ba06e0eab88676cd0fa6922d16446f323f01b3ff024725bf05c3ab6b,896698,952509958.0,508.0,1e-06,1,2,222
2025-05-14 17:04:35,758f050468e6cbf325605da4474378d0812a4b6250b6cb6e0781c0e7e42a0de3,896698,952571728.0,338.0,0.0,1,2,222
2025-05-14 17:04:35,7b11aa43372438d124ea903c24cbc83309bfb8b58a419faa741fe41468ba2e42,896698,959456428.0,338.0,0.0,1,2,222
2025-05-14 17:04:35,82f2312a5c0a2cc4db6bfc0ad577a156b9d374629575c0ef9883da4b5217c0e9,896698,330739.0,462.0,0.001397,1,1,191
2025-05-14 17:04:35,337d53ea85284f4c699b5e2bf4c9ea9c89d1e09abc2094edd60c84483ad208c6,896698,1613990.0,1554.0,0.000963,2,2,370
2025-05-14 17:04:35,cb51c83528cf2fdb9dc20a8bca0f86881f03bbb416e237e61c76d5ec1086c47c,896698,2124569.0,462.0,0.000217,1,1,191
2025-05-14 17:04:35,edf1834423ae316629dc134b5be290c2155bda6b05e4b40faf322b715e161c74,896698,19872.0,462.0,0.023249,1,1,191
2025-05-14 17:04:35,971a616a6b9668817a88fcce0915177ef7937eb46721c19655fa577dd3b6cb67,896698,73998.0,462.0,0.006243,1,1,191
2025-05-14 17:04:35,5ecfc08a9398875431fd1379bc02e0299cd18bd5f012ef47ea0a76c4218bde00,896698,183452.0,1554.0,0.008471,2,2,370
2025-05-14 17:04:35,916e61819deb5d8b456eeb30e258ff583d1c6d6dbf2ee782b848a9a1a7b0d8fd,896698,109424.0,1420.0,0.012977,2,1,338
2025-05-14 17:04:35,76bf6717d16add1600a0a8cbb080c1045808b7c37d0b57bb86161dc0033710d7,896698,117901125.0,1542.0,1.3e-05,2,4,748
2025-05-14 17:04:35,78f86112e50f2153e3407c552a347f8c9c35ae04c808990018407846063d71ba,896698,79480.0,643.0,0.00809,1,2,235
2025-05-14 17:04:35,c32f6dfe5ed4d0dbab712bf187d6e0a6766109e3acb1d3b757d210e9af4adf4b,896698,5186632.0,643.0,0.000124,1,2,235
2025-05-14 17:04:35,9090d35a6e308a8321a50a884a685675457131e206d70011464d56078bcca90a,896698,663202258.0,643.0,1e-06,1,2,234
2025-05-14 17:04:35,dd415dcfd081a5dac35ceb5827efb6e9923ea34be640502e3fa41e0761bd58da,896698,75985.0,475.0,0.006251,1,1,194
2025-05-14 17:04:35,a24b350c1fe528e1e170a25392fd46491caab52b1f56fe181af4556b62ba21be,896698,586408898.0,597.0,1e-06,1,2,223
2025-05-14 17:04:35,48590d88a4fe3cccde6ea345c60503ec1377275d63504ee7f1e2ac6590a4ebae,896698,778947001.0,597.0,1e-06,1,2,223
2025-05-14 17:04:35,9da3e9e64feae9e4a2de057e0105595892aa7ac02b256361c6c0a173bdd0dd90,896698,107228.0,513.0,0.004784,1,1,203
2025-05-14 17:04:35,8028f261b688ec4e407d4c8efe1c4dc7c2850b8a8064ff3ff6df7ab2968c26f8,896698,486866625.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,c3bdf27e5ee2fc1775d5e4b01660af2c24acc3005bd7d4eae808cb7e267825ba,896698,650166898.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,73a9667bcd5105defb6493d7750d32a8a85eaa9f7a556137e496e34c6f89b293,896698,1273630.0,593.0,0.000466,1,2,222
2025-05-14 17:04:35,fefb92eb6bdfa3f50af3810883cb01edce7c357e230345f059479452eb9c7976,896698,1723079346.0,593.0,0.0,1,2,222
2025-05-14 17:04:35,318fe5cc8dcc5af622b3c96015052603b02d1f6d809e1997c49915bfb79fa374,896698,75236692.0,593.0,8e-06,1,2,222
2025-05-14 17:04:35,4cede771fdace9bc0c1173498264b9cb905580471274e30d102532d6df742c71,896698,15090388.0,593.0,3.9e-05,1,2,223
2025-05-14 17:04:35,f45ad6f6527455a01a3ed14ea16f220883e15e95a09501e8e04678837f05cf39,896698,15042374.0,593.0,3.9e-05,1,2,222
2025-05-14 17:04:35,8e8d5b1c1235688b1c225e5ec94f9adffafd7c69b724ff4c6e3a71fb623179ea,896698,15730458.0,593.0,3.8e-05,1,2,222
2025-05-14 17:04:35,ec1d403beb83dcc2ec463a057a075ed3dea98856f19accaaf8ffae769d1f35f5,896698,17342698.0,593.0,3.4e-05,1,2,222
2025-05-14 17:04:35,c1fd1505bbb688d4eb686896b3a67b8b2ad951716fb99e005688fc36c9e4911f,896698,430861069.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,f2b51d5a08ef25d65d3b85f23914f1377d94a3e960a2761fd973e8de23b3561d,896698,279319463.0,593.0,2e-06,1,2,222
2025-05-14 17:04:35,e5536b5a082d28d3d37343d5ad11e771cb910abeb7c5138d66aeaaa16c861914,896698,46169274.0,593.0,1.3e-05,1,2,222
2025-05-14 17:04:35,95c566d4bfb9840df5a77029c3b2b4620cbf84b3323992b1f7744ef4d013cfa2,896698,46281180.0,593.0,1.3e-05,1,2,222
2025-05-14 17:04:35,c1d5dc74f13c62373303e92f76b57cd974b562bc518b435135c459d10188550e,896698,529351046.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,420f150ef7520c700eab2af6f3762eb31b8af3cc9fa5aa3d0e7966d596badb00,896698,2569528319.0,593.0,0.0,1,2,222
2025-05-14 17:04:35,a0535a06a7e5f321225d4e352d32aef82821c45284e2f9c1749b4c43b625d30e,896698,736940.0,691.0,0.000938,1,2,225
2025-05-14 17:04:35,b3b55241e10612e27c62264dc5c714eef5181b98363075b55bfba863caba1607,896698,1003357.0,508.0,0.000506,1,2,223
2025-05-14 17:04:35,74365e121c5885c5a3eb723cd0ccbbf8669f4caec11742374dc3ee980629e808,896698,1019085.0,915.0,0.000898,1,1,191
2025-05-14 17:04:35,e8d54236194726587be5ec9cebd5850c69f3a783646c18fddff0d96b0e13e1a4,896698,3648843.0,141.0,3.9e-05,1,2,223
2025-05-14 17:04:35,8c8d9d580c276cd1903beab035846da70dcc8fdfe24c1ca8d4cab3c7a2960cef,896698,556459270.0,690.0,1e-06,1,2,245
2025-05-14 17:04:35,376f778c3afc62c8174ab609953307fa9433ef41c42e7b35b503da782e7c03c5,896698,3004152.0,690.0,0.00023,1,2,245
2025-05-14 17:04:35,2ea1bc038c67393569a1e43ec621672877e796ce756668fbde1b0317458a3bb4,896698,1034310.0,690.0,0.000667,1,2,245
2025-05-14 17:04:35,71cc86e8258197f53cc792f39805c83b3f202ab0c76f82ea4231b31167aabac3,896698,2999087.0,913.0,0.000304,1,2,492
2025-05-14 17:04:35,8a6b0540e828082233c096c7f77ecccc30795f26ea60655fbedde32a98f21a9c,896698,29713913.0,13603.0,0.000458,1,1,191
2025-05-14 17:04:35,03b8c1a6b37731171789a08aa4bd29fd66e96c67b467f355cd8c44aba1d77813,896698,971703.0,14973.0,0.015409,1,1,191
2025-05-14 17:04:35,08e0e4a9ce472da940ee4e6f7a61984947d73ac999615be9616790b3dfc1533a,896698,275674435.0,13143.0,4.8e-05,1,200,6653
2025-05-14 17:04:35,b5537486325e71236e2e734e4d16663a9942856c6528d692c32f3da60644520a,896698,15196303.0,648.0,4.3e-05,1,2,205
2025-05-14 17:04:35,2804ddc01ddd94c73d9ae06a7bedc9b895016ce97bfecfde371c35a8c1734909,896698,564202257.0,606.0,1e-06,1,2,225
2025-05-14 17:04:35,cbe9da6f400466ef67ca6f0e5d58c15fffd3c2fa55c6359943243893beb94a5e,896698,998254.0,463.0,0.000464,1,1,191
2025-05-14 17:04:35,9ffb844538f821d2961e9b565d05cbca8bc9b85998341adcc76f320b41766c1c,896698,549488547.0,4630.0,8e-06,1,32,1182
2025-05-14 17:04:35,42f3e0cbe2438782a10b87771e3f056a7fa039ae21fb3bd002104fbc9c850771,896698,6107378583.0,2757.0,0.0,1,17,845
2025-05-14 17:04:35,b72b8eb08509e242e01b1707e8fc80cd6554d3e46e73b143257ff4bef6d6461c,896698,8405585.0,1187.0,0.000141,1,4,282
2025-05-14 17:04:35,56c4ccb738f7c4516e72fe3e4fabc4ed0f43c47de0882b313323a772be95be97,896698,463240.0,724.0,0.001563,1,3,253
2025-05-14 17:04:35,25b153d0a48faa8491191fb04c6bbc4a4e3163be17c213c907eb2cdf93c408f9,896698,29090387.0,2694.0,9.3e-05,2,14,801
2025-05-14 17:04:35,e1f035d4b487133525ceb4696d092d9cd0ec279cfb86ce430f678df4f43eca53,896698,39891697.0,6011.0,0.000151,20,2,3034
2025-05-14 17:04:35,6db3b4b2652580ef21c9bac914408ad79a23a81d9e54a592210e2c966c0eed23,896698,2259785.0,985.0,0.000436,1,5,315
2025-05-14 17:04:35,34ce554e41b9782bd4abcf507ca5258c686a382a3408506e6c70b0ec6df9586f,896698,999398.0,602.0,0.000602,1,2,224
2025-05-14 17:04:35,43f424badfbedee13f7b3d28e4d779ba03e1d94a86ac0daec65a43c9f48e3055,896698,1570558.0,1604.0,0.001021,5,1,783
2025-05-14 17:04:35,25ab0e0a24af4a1424be0c343f744d10099272c19007d1589f7c5de44fe9a4bf,896698,1228478146.0,3448.0,3e-06,1,23,901
2025-05-14 17:04:35,cf1c827437d4710146b8fa095468f6964d1970c6c1987b1633e23739f4e1a2fe,896698,1098343.0,2219.0,0.00202,5,2,929
2025-05-14 17:04:35,d42ef589ad3d8cca6b4c4b4de80942bc2960a080045ef6225c652109389887ef,896698,24065658.0,699.0,2.9e-05,1,2,247
2025-05-14 17:04:35,312a0f72563aa2ce26b1424fe63f4f077555b7c9abc96ed5322cb8a94af48063,896698,850715.0,619.0,0.000728,1,2,228
2025-05-14 17:04:35,5e6812acaa7848b2c57cc0d9d0211b752f1ba0a636f084fdb996820883fa54f6,896698,355757.0,1078.0,0.00303,2,2,418
2025-05-14 17:04:35,ec6c0b4ecec4b884a88899f39daeea4e334ffb55f4468049b1509da2e751b7c5,896698,1461071.0,1457.0,0.000997,4,2,668
2025-05-14 17:04:35,da9f9b05d658ca5cd09bf9a544f578426389f4acf67b3f05859fd7c0b0016d98,896698,6480223862.0,1916.0,0.0,1,10,646
2025-05-14 17:04:35,909b5f5bf7af19f7c1c3a52ea8d91439286887391d4b5ad49ca7043fa94e7c68,896698,94078.0,1554.0,0.016518,2,2,369
2025-05-14 17:04:35,0fddd617b8cf40c8eb8cfd4649dd5c99549f0081c13a0cf3386d5e6bfc8b854b,896698,100666.0,973.0,0.009666,1,2,231
2025-05-14 17:04:35,3e18dad02eebcf7ad2d97746ec2cd106f6fc8ffbcc03d5f6ee2f3a2dab97f8fc,896698,1006489.0,1449.0,0.00144,4,2,666
2025-05-14 17:04:35,be00ab6d03cfea79fb9e603173074eed841270fc5be9e4ec325b3296484c99fb,896698,1615875.0,594.0,0.000368,1,2,222
2025-05-14 17:04:35,f4369269f39e4c8f18a635d704c5782f5a49d37c19bd1af85942d0b2fdaea4f0,896698,1860890.0,594.0,0.000319,1,2,222
2025-05-14 17:04:35,eb36019cda3327fb73f635524907c465eb9d220915ec1dc99b83335baea846c1,896698,562030.0,594.0,0.001057,1,2,222
2025-05-14 17:04:35,7c06f04b1f0e2f2dafa6031451c5f649b44ff5937026039264535cd95d0096bd,896698,2371883.0,594.0,0.00025,1,2,222
2025-05-14 17:04:35,0f3964e225a13c747e4cb9d7fa5631d62bb0930b61f4272906b75a4a7ade088e,896698,4335515.0,594.0,0.000137,1,2,222
2025-05-14 17:04:35,5b6d34c620043b89a48812e4a947ef84b56257d8d18fb9e680dc5aab3a36e147,896698,3275119.0,594.0,0.000181,1,2,222
2025-05-14 17:04:35,97b67a6ff9be07348e748c5dbd784710b68203f19c9b71878941cc3ff587fc35,896698,61326939.0,594.0,1e-05,1,2,222
2025-05-14 17:04:35,935cdcc93ec876dfb80593021a7e74dd4ed625f229793223adddd6d275593b1f,896698,618195.0,594.0,0.000961,1,2,222
2025-05-14 17:04:35,d69c8dfa78ed965d6427eac59ede12a18b6ed9f7e9db0494597c6fee3848f22c,896698,68677.0,1163.0,0.016934,3,2,518
2025-05-14 17:04:35,23630dc66af3c3fe92574b154536a703f2212a3b064536551210dc8eade6782e,896698,944549.0,708.0,0.00075,1,2,250
2025-05-14 17:04:35,dfcc9b391805caf31f1d7223eea15c4541b1b6763bc19111c48aa52ebcd72f23,896698,378270.0,902.0,0.002385,2,2,376
2025-05-14 17:04:35,b3ede28c51ab74d8a1017ef0d95cce5a75de6f7f4e7fad12ffa2e88e677dde37,896698,20475775.0,24465.0,0.001195,85,1,12626
2025-05-14 17:04:35,a6877b6c1179d3852df67799239ad857bd7d34adad824488f89417c179f830f1,896698,207694.0,928.0,0.004468,2,2,382
2025-05-14 17:04:35,d43cd63235eb929a81efe8f239c166ae444217414fcc0c58cced894ec8b270b0,896698,60158334.0,1000.0,1.7e-05,1,5,319
2025-05-14 17:04:35,b0703b35473b5ea911c915d15166141a9c360805aeddd9b6f6df141b7c26709d,896698,19076.0,958.0,0.05022,1,2,224
2025-05-14 17:04:35,9e8b0e5672e48814899d1f0a4ed36ff512dfb7a295395063493eb1017bf5e2ae,896698,116680.0,1554.0,0.013318,2,2,371
2025-05-14 17:04:35,993b6cb8fb68c53ace8704bf3f6c7abf79c6f9a170edc71c2e961dd1ab814045,896698,133000.0,798.0,0.006,2,1,351
2025-05-14 17:04:35,5d0f901aec2b8cef3ef24e4a64745bb84708de3a28c381f3a69a5d57255557a1,896698,46349136.0,748.0,1.6e-05,2,1,339
2025-05-14 17:04:35,cbf42dafed06a87a09e0dec4256854d8c26a0c09ed3ec50ffc5a04da5fa8f84e,896698,546.0,704.0,1.289377,1,1,322
2025-05-14 17:04:35,14fcb6a762665a33bd12a2061910a97ff13fb8fa8eeb946d0e3734137e704dbc,896698,6778.0,904.0,0.133373,1,2,235
2025-05-14 17:04:35,e9d3ca0caadd770c0d3b134b9acb64f93b821d0f0ef0842ad9bd700e1683f673,896698,303944.0,1056.0,0.003474,1,1,189
2025-05-14 17:04:35,d81712e83f5a15b2cfbd5a2a745b5e5cd24bb0eace00db22460d52ce55b6e34e,896698,304659.0,641.0,0.002104,1,1,192
2025-05-14 17:04:35,2c47e4bd40bf78fe0e5aa58b5b1588011664d1e35d00e5f1172a24cedfc2ae28,896698,151759.0,641.0,0.004224,1,1,191
2025-05-14 17:04:35,4319a4a9b9ec8f817a3dfc810080b5613aa25ae4e5a0de9797596070e8aebd03,896698,406359.0,641.0,0.001577,1,1,191
2025-05-14 17:04:35,8b75a4f3eb981a97fa26fafdd4f198d10e972efd0e20fd791172a4fb762ea479,896698,506150.0,2137.0,0.004222,1,1,193
2025-05-14 17:04:35,f7a4b820e3651e7755ac8497900fd99c19204c19a1a04f19536f182a081a38f9,896698,508287.0,513.0,0.001009,1,1,191
2025-05-14 17:04:35,03ddebcc6cb80bb58e51bdf24d384f6b8e564ba5a1f6eafeadc57b51dac58914,896698,48150.0,2137.0,0.044382,1,1,191
2025-05-14 17:04:35,ff2eb83d29fde954e7f540ed894a5f17ae8c982ce5fc1f6fdf42f21b3ed09210,896698,19229488.0,512.0,2.7e-05,1,1,203
2025-05-14 17:04:35,e5c95ebb5fc281acb13d79b6d02bb4df2aa82f6d8f5fe25550e9e449bf4f5bff,896698,1182209.0,592.0,0.000501,1,2,222
2025-05-14 17:04:35,9e209ad6eddd0726ce09142d8af21637ecc0135b28cf222e3e2a31face6e84b9,896698,1100029.0,592.0,0.000538,1,2,222
2025-05-14 17:04:35,1a01d8010e9805232bd087a36490c04f234c7acc7718f6e3537a7c036e6ed917,896698,629708.0,592.0,0.00094,1,2,222
2025-05-14 17:04:35,5182b7ef85a08cd2d1c9fae6576e5021be2322ba86bda5aadd1b076bf1d4cd15,896698,951352687.0,846.0,1e-06,1,2,222
2025-05-14 17:04:35,c714515222792f6e40c4fa55c788aed22a64e8024c0a9302959e88ca6299b29b,896698,951792287.0,846.0,1e-06,1,2,223
2025-05-14 17:04:35,1eb8a3a96c7b2af74471663d8a11c74a87e60d1f07a665a20cc54fa7bfd3ce87,896698,952485656.0,677.0,1e-06,1,2,223
2025-05-14 17:04:35,b87d6af3ba06e0eab88676cd0fa6922d16446f323f01b3ff024725bf05c3ab6b,896698,952509958.0,508.0,1e-06,1,2,222
2025-05-14 17:04:35,758f050468e6cbf325605da4474378d0812a4b6250b6cb6e0781c0e7e42a0de3,896698,952571728.0,338.0,0.0,1,2,222
2025-05-14 17:04:35,7b11aa43372438d124ea903c24cbc83309bfb8b58a419faa741fe41468ba2e42,896698,959456428.0,338.0,0.0,1,2,222
2025-05-14 17:04:35,82f2312a5c0a2cc4db6bfc0ad577a156b9d374629575c0ef9883da4b5217c0e9,896698,330739.0,462.0,0.001397,1,1,191
2025-05-14 17:04:35,337d53ea85284f4c699b5e2bf4c9ea9c89d1e09abc2094edd60c84483ad208c6,896698,1613990.0,1554.0,0.000963,2,2,370
2025-05-14 17:04:35,cb51c83528cf2fdb9dc20a8bca0f86881f03bbb416e237e61c76d5ec1086c47c,896698,2124569.0,462.0,0.000217,1,1,191
2025-05-14 17:04:35,edf1834423ae316629dc134b5be290c2155bda6b05e4b40faf322b715e161c74,896698,19872.0,462.0,0.023249,1,1,191
2025-05-14 17:04:35,971a616a6b9668817a88fcce0915177ef7937eb46721c19655fa577dd3b6cb67,896698,73998.0,462.0,0.006243,1,1,191
2025-05-14 17:04:35,5ecfc08a9398875431fd1379bc02e0299cd18bd5f012ef47ea0a76c4218bde00,896698,183452.0,1554.0,0.008471,2,2,370
