timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,916e61819deb5d8b456eeb30e258ff583d1c6d6dbf2ee782b848a9a1a7b0d8fd,896698,109424.0,1420.0,0.012977,2,1,338
2025-05-14 17:04:35,76bf6717d16add1600a0a8cbb080c1045808b7c37d0b57bb86161dc0033710d7,896698,117901125.0,1542.0,1.3e-05,2,4,748
2025-05-14 17:04:35,78f86112e50f2153e3407c552a347f8c9c35ae04c808990018407846063d71ba,896698,79480.0,643.0,0.00809,1,2,235
2025-05-14 17:04:35,c32f6dfe5ed4d0dbab712bf187d6e0a6766109e3acb1d3b757d210e9af4adf4b,896698,5186632.0,643.0,0.000124,1,2,235
2025-05-14 17:04:35,9090d35a6e308a8321a50a884a685675457131e206d70011464d56078bcca90a,896698,663202258.0,643.0,1e-06,1,2,234
2025-05-14 17:04:35,dd415dcfd081a5dac35ceb5827efb6e9923ea34be640502e3fa41e0761bd58da,896698,75985.0,475.0,0.006251,1,1,194
2025-05-14 17:04:35,a24b350c1fe528e1e170a25392fd46491caab52b1f56fe181af4556b62ba21be,896698,586408898.0,597.0,1e-06,1,2,223
2025-05-14 17:04:35,48590d88a4fe3cccde6ea345c60503ec1377275d63504ee7f1e2ac6590a4ebae,896698,778947001.0,597.0,1e-06,1,2,223
2025-05-14 17:04:35,9da3e9e64feae9e4a2de057e0105595892aa7ac02b256361c6c0a173bdd0dd90,896698,107228.0,513.0,0.004784,1,1,203
2025-05-14 17:04:35,8028f261b688ec4e407d4c8efe1c4dc7c2850b8a8064ff3ff6df7ab2968c26f8,896698,486866625.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,c3bdf27e5ee2fc1775d5e4b01660af2c24acc3005bd7d4eae808cb7e267825ba,896698,650166898.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,73a9667bcd5105defb6493d7750d32a8a85eaa9f7a556137e496e34c6f89b293,896698,1273630.0,593.0,0.000466,1,2,222
2025-05-14 17:04:35,fefb92eb6bdfa3f50af3810883cb01edce7c357e230345f059479452eb9c7976,896698,1723079346.0,593.0,0.0,1,2,222
2025-05-14 17:04:35,318fe5cc8dcc5af622b3c96015052603b02d1f6d809e1997c49915bfb79fa374,896698,75236692.0,593.0,8e-06,1,2,222
2025-05-14 17:04:35,4cede771fdace9bc0c1173498264b9cb905580471274e30d102532d6df742c71,896698,15090388.0,593.0,3.9e-05,1,2,223
2025-05-14 17:04:35,f45ad6f6527455a01a3ed14ea16f220883e15e95a09501e8e04678837f05cf39,896698,15042374.0,593.0,3.9e-05,1,2,222
2025-05-14 17:04:35,8e8d5b1c1235688b1c225e5ec94f9adffafd7c69b724ff4c6e3a71fb623179ea,896698,15730458.0,593.0,3.8e-05,1,2,222
2025-05-14 17:04:35,ec1d403beb83dcc2ec463a057a075ed3dea98856f19accaaf8ffae769d1f35f5,896698,17342698.0,593.0,3.4e-05,1,2,222
2025-05-14 17:04:35,c1fd1505bbb688d4eb686896b3a67b8b2ad951716fb99e005688fc36c9e4911f,896698,430861069.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,f2b51d5a08ef25d65d3b85f23914f1377d94a3e960a2761fd973e8de23b3561d,896698,279319463.0,593.0,2e-06,1,2,222
2025-05-14 17:04:35,e5536b5a082d28d3d37343d5ad11e771cb910abeb7c5138d66aeaaa16c861914,896698,46169274.0,593.0,1.3e-05,1,2,222
2025-05-14 17:04:35,95c566d4bfb9840df5a77029c3b2b4620cbf84b3323992b1f7744ef4d013cfa2,896698,46281180.0,593.0,1.3e-05,1,2,222
2025-05-14 17:04:35,c1d5dc74f13c62373303e92f76b57cd974b562bc518b435135c459d10188550e,896698,529351046.0,593.0,1e-06,1,2,222
2025-05-14 17:04:35,420f150ef7520c700eab2af6f3762eb31b8af3cc9fa5aa3d0e7966d596badb00,896698,2569528319.0,593.0,0.0,1,2,222
2025-05-14 17:04:35,a0535a06a7e5f321225d4e352d32aef82821c45284e2f9c1749b4c43b625d30e,896698,736940.0,691.0,0.000938,1,2,225
2025-05-14 17:04:35,b3b55241e10612e27c62264dc5c714eef5181b98363075b55bfba863caba1607,896698,1003357.0,508.0,0.000506,1,2,223
2025-05-14 17:04:35,74365e121c5885c5a3eb723cd0ccbbf8669f4caec11742374dc3ee980629e808,896698,1019085.0,915.0,0.000898,1,1,191
2025-05-14 17:04:35,e8d54236194726587be5ec9cebd5850c69f3a783646c18fddff0d96b0e13e1a4,896698,3648843.0,141.0,3.9e-05,1,2,223
2025-05-14 17:04:35,8c8d9d580c276cd1903beab035846da70dcc8fdfe24c1ca8d4cab3c7a2960cef,896698,556459270.0,690.0,1e-06,1,2,245
2025-05-14 17:04:35,376f778c3afc62c8174ab609953307fa9433ef41c42e7b35b503da782e7c03c5,896698,3004152.0,690.0,0.00023,1,2,245
2025-05-14 17:04:35,2ea1bc038c67393569a1e43ec621672877e796ce756668fbde1b0317458a3bb4,896698,1034310.0,690.0,0.000667,1,2,245
2025-05-14 17:04:35,71cc86e8258197f53cc792f39805c83b3f202ab0c76f82ea4231b31167aabac3,896698,2999087.0,913.0,0.000304,1,2,492
2025-05-14 17:04:35,8a6b0540e828082233c096c7f77ecccc30795f26ea60655fbedde32a98f21a9c,896698,29713913.0,13603.0,0.000458,1,1,191
2025-05-14 17:04:35,03b8c1a6b37731171789a08aa4bd29fd66e96c67b467f355cd8c44aba1d77813,896698,971703.0,14973.0,0.015409,1,1,191
2025-05-14 17:04:35,08e0e4a9ce472da940ee4e6f7a61984947d73ac999615be9616790b3dfc1533a,896698,275674435.0,13143.0,4.8e-05,1,200,6653
2025-05-14 17:04:35,b5537486325e71236e2e734e4d16663a9942856c6528d692c32f3da60644520a,896698,15196303.0,648.0,4.3e-05,1,2,205
2025-05-14 17:04:35,2804ddc01ddd94c73d9ae06a7bedc9b895016ce97bfecfde371c35a8c1734909,896698,564202257.0,606.0,1e-06,1,2,225
2025-05-14 17:04:35,cbe9da6f400466ef67ca6f0e5d58c15fffd3c2fa55c6359943243893beb94a5e,896698,998254.0,463.0,0.000464,1,1,191
2025-05-14 17:04:35,9ffb844538f821d2961e9b565d05cbca8bc9b85998341adcc76f320b41766c1c,896698,549488547.0,4630.0,8e-06,1,32,1182
2025-05-14 17:04:35,42f3e0cbe2438782a10b87771e3f056a7fa039ae21fb3bd002104fbc9c850771,896698,6107378583.0,2757.0,0.0,1,17,845
2025-05-14 17:04:35,b72b8eb08509e242e01b1707e8fc80cd6554d3e46e73b143257ff4bef6d6461c,896698,8405585.0,1187.0,0.000141,1,4,282
2025-05-14 17:04:35,56c4ccb738f7c4516e72fe3e4fabc4ed0f43c47de0882b313323a772be95be97,896698,463240.0,724.0,0.001563,1,3,253
2025-05-14 17:04:35,25b153d0a48faa8491191fb04c6bbc4a4e3163be17c213c907eb2cdf93c408f9,896698,29090387.0,2694.0,9.3e-05,2,14,801
2025-05-14 17:04:35,e1f035d4b487133525ceb4696d092d9cd0ec279cfb86ce430f678df4f43eca53,896698,39891697.0,6011.0,0.000151,20,2,3034
2025-05-14 17:04:35,6db3b4b2652580ef21c9bac914408ad79a23a81d9e54a592210e2c966c0eed23,896698,2259785.0,985.0,0.000436,1,5,315
2025-05-14 17:04:35,34ce554e41b9782bd4abcf507ca5258c686a382a3408506e6c70b0ec6df9586f,896698,999398.0,602.0,0.000602,1,2,224
2025-05-14 17:04:35,43f424badfbedee13f7b3d28e4d779ba03e1d94a86ac0daec65a43c9f48e3055,896698,1570558.0,1604.0,0.001021,5,1,783
2025-05-14 17:04:35,25ab0e0a24af4a1424be0c343f744d10099272c19007d1589f7c5de44fe9a4bf,896698,1228478146.0,3448.0,3e-06,1,23,901
2025-05-14 17:04:35,cf1c827437d4710146b8fa095468f6964d1970c6c1987b1633e23739f4e1a2fe,896698,1098343.0,2219.0,0.00202,5,2,929
2025-05-14 17:04:35,d42ef589ad3d8cca6b4c4b4de80942bc2960a080045ef6225c652109389887ef,896698,24065658.0,699.0,2.9e-05,1,2,247
2025-05-14 17:04:35,312a0f72563aa2ce26b1424fe63f4f077555b7c9abc96ed5322cb8a94af48063,896698,850715.0,619.0,0.000728,1,2,228
2025-05-14 17:04:35,5e6812acaa7848b2c57cc0d9d0211b752f1ba0a636f084fdb996820883fa54f6,896698,355757.0,1078.0,0.00303,2,2,418
2025-05-14 17:04:35,ec6c0b4ecec4b884a88899f39daeea4e334ffb55f4468049b1509da2e751b7c5,896698,1461071.0,1457.0,0.000997,4,2,668
2025-05-14 17:04:35,da9f9b05d658ca5cd09bf9a544f578426389f4acf67b3f05859fd7c0b0016d98,896698,6480223862.0,1916.0,0.0,1,10,646
2025-05-14 17:04:35,909b5f5bf7af19f7c1c3a52ea8d91439286887391d4b5ad49ca7043fa94e7c68,896698,94078.0,1554.0,0.016518,2,2,369
2025-05-14 17:04:35,0fddd617b8cf40c8eb8cfd4649dd5c99549f0081c13a0cf3386d5e6bfc8b854b,896698,100666.0,973.0,0.009666,1,2,231
2025-05-14 17:04:35,3e18dad02eebcf7ad2d97746ec2cd106f6fc8ffbcc03d5f6ee2f3a2dab97f8fc,896698,1006489.0,1449.0,0.00144,4,2,666
2025-05-14 17:04:35,be00ab6d03cfea79fb9e603173074eed841270fc5be9e4ec325b3296484c99fb,896698,1615875.0,594.0,0.000368,1,2,222
2025-05-14 17:04:35,f4369269f39e4c8f18a635d704c5782f5a49d37c19bd1af85942d0b2fdaea4f0,896698,1860890.0,594.0,0.000319,1,2,222
2025-05-14 17:04:35,eb36019cda3327fb73f635524907c465eb9d220915ec1dc99b83335baea846c1,896698,562030.0,594.0,0.001057,1,2,222
2025-05-14 17:04:35,7c06f04b1f0e2f2dafa6031451c5f649b44ff5937026039264535cd95d0096bd,896698,2371883.0,594.0,0.00025,1,2,222
2025-05-14 17:04:35,0f3964e225a13c747e4cb9d7fa5631d62bb0930b61f4272906b75a4a7ade088e,896698,4335515.0,594.0,0.000137,1,2,222
2025-05-14 17:04:35,5b6d34c620043b89a48812e4a947ef84b56257d8d18fb9e680dc5aab3a36e147,896698,3275119.0,594.0,0.000181,1,2,222
2025-05-14 17:04:35,97b67a6ff9be07348e748c5dbd784710b68203f19c9b71878941cc3ff587fc35,896698,61326939.0,594.0,1e-05,1,2,222
2025-05-14 17:04:35,935cdcc93ec876dfb80593021a7e74dd4ed625f229793223adddd6d275593b1f,896698,618195.0,594.0,0.000961,1,2,222
2025-05-14 17:04:35,d69c8dfa78ed965d6427eac59ede12a18b6ed9f7e9db0494597c6fee3848f22c,896698,68677.0,1163.0,0.016934,3,2,518
2025-05-14 17:04:35,23630dc66af3c3fe92574b154536a703f2212a3b064536551210dc8eade6782e,896698,944549.0,708.0,0.00075,1,2,250
2025-05-14 17:04:35,dfcc9b391805caf31f1d7223eea15c4541b1b6763bc19111c48aa52ebcd72f23,896698,378270.0,902.0,0.002385,2,2,376
2025-05-14 17:04:35,b3ede28c51ab74d8a1017ef0d95cce5a75de6f7f4e7fad12ffa2e88e677dde37,896698,20475775.0,24465.0,0.001195,85,1,12626
2025-05-14 17:04:35,a6877b6c1179d3852df67799239ad857bd7d34adad824488f89417c179f830f1,896698,207694.0,928.0,0.004468,2,2,382
2025-05-14 17:04:35,d43cd63235eb929a81efe8f239c166ae444217414fcc0c58cced894ec8b270b0,896698,60158334.0,1000.0,1.7e-05,1,5,319
2025-05-14 17:04:35,b0703b35473b5ea911c915d15166141a9c360805aeddd9b6f6df141b7c26709d,896698,19076.0,958.0,0.05022,1,2,224
2025-05-14 17:04:35,9e8b0e5672e48814899d1f0a4ed36ff512dfb7a295395063493eb1017bf5e2ae,896698,116680.0,1554.0,0.013318,2,2,371
2025-05-14 17:04:35,993b6cb8fb68c53ace8704bf3f6c7abf79c6f9a170edc71c2e961dd1ab814045,896698,133000.0,798.0,0.006,2,1,351
2025-05-14 17:04:35,5d0f901aec2b8cef3ef24e4a64745bb84708de3a28c381f3a69a5d57255557a1,896698,46349136.0,748.0,1.6e-05,2,1,339
2025-05-14 17:04:35,cbf42dafed06a87a09e0dec4256854d8c26a0c09ed3ec50ffc5a04da5fa8f84e,896698,546.0,704.0,1.289377,1,1,322
2025-05-14 17:04:35,14fcb6a762665a33bd12a2061910a97ff13fb8fa8eeb946d0e3734137e704dbc,896698,6778.0,904.0,0.133373,1,2,235
2025-05-14 17:04:35,e9d3ca0caadd770c0d3b134b9acb64f93b821d0f0ef0842ad9bd700e1683f673,896698,303944.0,1056.0,0.003474,1,1,189
2025-05-14 17:04:35,d81712e83f5a15b2cfbd5a2a745b5e5cd24bb0eace00db22460d52ce55b6e34e,896698,304659.0,641.0,0.002104,1,1,192
2025-05-14 17:04:35,2c47e4bd40bf78fe0e5aa58b5b1588011664d1e35d00e5f1172a24cedfc2ae28,896698,151759.0,641.0,0.004224,1,1,191
2025-05-14 17:04:35,4319a4a9b9ec8f817a3dfc810080b5613aa25ae4e5a0de9797596070e8aebd03,896698,406359.0,641.0,0.001577,1,1,191
2025-05-14 17:04:35,8b75a4f3eb981a97fa26fafdd4f198d10e972efd0e20fd791172a4fb762ea479,896698,506150.0,2137.0,0.004222,1,1,193
2025-05-14 17:04:35,f7a4b820e3651e7755ac8497900fd99c19204c19a1a04f19536f182a081a38f9,896698,508287.0,513.0,0.001009,1,1,191
2025-05-14 17:04:35,03ddebcc6cb80bb58e51bdf24d384f6b8e564ba5a1f6eafeadc57b51dac58914,896698,48150.0,2137.0,0.044382,1,1,191
2025-05-17 10:23:47,076c50b7a4f73c5bc7f47ef43288f505941723edced6cd3cac8ac6c08eb9f62e,897086,706199640.0,14462.0,2e-05,12,1,3588
2025-05-17 10:23:47,3296df81e976d43872602c889d36f4ea45eeccec313c2b4ee1cc7fa2a39230f8,897086,12598.0,524.0,0.041594,1,2,181
2025-05-17 10:23:47,791cf1464266c87aff4eb6e5e510a7ac13e59b1a3ac750901af9fc350400b7db,897086,12162.0,3136.0,0.257852,5,1,778
2025-05-17 10:23:47,41d560876ccd8cd99b456fbe716111ff6cbe8e7fc19a416d0686a3673a318a06,897086,946383.0,1000.0,0.001057,2,2,493
2025-05-17 10:23:47,d1a1dffeb3df18275168b9f3fbe09787c081a47376785f124427afed604392b8,897086,810035.0,908.0,0.001121,1,2,225
2025-05-17 10:23:47,558d111abffdc473059ed62c1eb4255b16102c547c52fba2c92df610d0463eef,897086,6699148.0,852.0,0.000127,2,2,373
2025-05-17 10:23:47,f53a9096e05d9ba5c7b51b71681d5ccad4d6e713b3cb4863f5c9d2ac63863fc7,897086,19999600.0,400.0,2e-05,1,1,150
2025-05-17 10:23:47,6cbb3f8a549bcd97ba945449c8cf1d7f85b4ca5ec7c016e5564c87fc61105c46,897086,684671.0,620.0,0.000906,1,2,234
2025-05-17 10:23:47,02b4138c65161adaadd164b30839caf7ebe139bd6fd7a664678fdade42e6f46c,897086,23576.0,584.0,0.024771,1,2,226
2025-05-17 10:23:47,3ad6d251350269ecd4c1201048445ef06f90d6cce8e84c47f73aee9c407f147e,897086,1099308.0,860.0,0.000782,1,2,404
2025-05-17 10:23:47,b6c15e42903d39d13426c9ba84408f9400c5f489efc9b14b3615d6599bb34934,897086,1046576.0,860.0,0.000822,1,2,402
2025-05-17 10:23:47,36163c01aeda68cec5acb29f0ea6a22ccea25de848512bfdde9dedf977a0bf78,897086,34687793.0,96068.0,0.00277,347,2,51608
2025-05-17 10:23:47,e6d89d72de40eed488de5440e9aa39d6ce18fb8d6ae3bc86a6310b6bd07f39a3,897086,30957716.0,149888.0,0.004842,542,2,80559
2025-05-17 10:23:47,4bd4d49c5b2f4e7b822dd8489041e55cd3ffee37dfde0ddc12f0da97f6493b7b,897086,218800.0,912.0,0.004168,1,2,414
2025-05-17 10:23:47,dca98df0f675a4fcdc2533d0a77c50e12bc06430a95ed49a9f500d49010e52c6,897086,20676.0,721.0,0.034871,2,1,339
2025-05-17 10:23:47,ff10e647473757fe9eac3167ad8352e58d5f10d1835f920262d189d2b21e2824,897086,43939048.0,576.0,1.3e-05,1,2,222
2025-05-17 10:23:47,59d6dfee9fcdb1ea51ea64ecff0aad6e562b2ae83aee0909209e6595b65b616d,897086,22788.0,1174.0,0.051518,1,1,192
2025-05-17 10:23:47,4192c38ab57f998e33c35550a786bf5aef8e6a8dfc6176b4656c694e44a490ff,897086,582968004.0,1122.0,2e-06,1,12,533
2025-05-17 10:23:47,1184f2d4bf5a649cd7213e22d49b4a18ae5630a60d172d50ae639297b4143eef,897086,2374249.0,854.0,0.00036,2,2,371
2025-05-17 10:23:47,66bdbd9f85fd5c571254fd07bf1216da3795cdaaa58dcb109f3248298e4e60dd,897086,2180582.0,854.0,0.000392,2,2,371
2025-05-17 10:23:47,02f0a360bff1dbdbbb053145dc9f8571a6cba7d2201ebe89c5212ac54ddb4b06,897086,7039.0,854.0,0.121324,2,2,371
2025-05-17 10:23:47,7aea0708e42490acce2159897a6119c4fb21857f5c92e142fec36832665c9c4c,897086,10244.0,854.0,0.083366,2,2,372
2025-05-17 10:23:47,58c3ddc55670e1318a9330d79947a5422fd7064e7656f91b6726fd5af5738f07,897086,380607.0,1128.0,0.002964,3,2,519
2025-05-17 10:23:47,56f23955249c82a05eba9871f22ef0b0325c87fead7c6989108a5ce9f868124a,897086,6475.0,724.0,0.111815,2,1,339
2025-05-17 10:23:47,7b687533c410a12abcfebdaee32fd3352db8b29a68ddc51d96be2f3baddaa138,897086,483235.0,450.0,0.000931,1,1,192
2025-05-17 10:23:47,f80387b9a51b95e8289c77343dbdb8493364b2204600613337dab38b61e2c02d,897086,7745.0,405.0,0.052292,1,1,150
2025-05-17 10:23:47,e063a4a79d031c8d1873076b8511196bbbf95f94a3d6c69f391fb15556a7499d,897086,24807498.0,712.0,2.9e-05,1,3,255
2025-05-17 10:23:47,b6fd79b268d576304524dac60cd2a600633a760bf9269e0b1a218c3f0c3fe489,897086,119095.0,705.0,0.00592,1,3,253
2025-05-17 10:23:47,7628dd885dc41a9678513ef1e1399574e92dc9a8fb6b61c1b4d0b2e13e699786,897086,468376.0,578.0,0.001234,1,2,222
2025-05-17 10:23:47,25d6cbe28e34d2e26c4505f507183f47173fe3a802192bb3777f3d37231f9039,897086,999999536.0,464.0,0.0,1,1,194
2025-05-17 10:23:47,93ff3dc754a16a7cb85a2a7901959ffd22bc222ba80f4e794250b76aa42e3b44,897086,46416.0,584.0,0.012582,1,2,193
2025-05-17 10:23:47,f6bcf22aa36e6537ea4e123f830f6cb505633cad6ab4563130ec946d53e8c203,897086,101349.0,584.0,0.005762,1,2,193
2025-05-17 10:23:47,be6940cd64e50f49e68f299538c7b51918be4281e1e29f127b203d443c47d2df,897086,850412.0,1288.0,0.001515,1,6,394
2025-05-17 10:23:47,77350e361a3daaa04fe95cb47a723c1aebe09130b6ae0ecec7f601f8500690cb,897086,1008512.0,1288.0,0.001277,1,6,394
2025-05-17 10:23:47,2b402173d6bf37f3e0a6300e964b8ecc7b981237046828d653067a808bcafc17,897086,988112.0,1288.0,0.001303,1,6,394
2025-05-17 10:23:47,e75264eb040231eed5479ae8760fa6128e1eb8bc8730ca144e1b86e82fb7e609,897086,998312.0,1288.0,0.00129,1,6,395
2025-05-17 10:23:47,ce7e0778f2826c1dce560ec581461a10da4ab0b89578dcebbb105be6ca71fd39,897086,7874556.0,1763.0,0.000224,2,5,809
2025-05-17 10:23:47,9d8a4227cea7a809c55e7ce5e11bc70f9da29aba4f27031108d5e89bc0b5f7e0,897086,554456.0,1240.0,0.002236,1,6,383
2025-05-17 10:23:47,9be4a8ebd712fd734ba746ccfb0451615090c2a7d1ff3c2a644cba50c75f20d1,897086,616574.0,1240.0,0.002011,1,6,383
2025-05-17 10:23:47,c47b49f70d2e814532e2d4e6492906f524aef88eb329b71f6019b08aef0caecd,897086,1029980.0,1240.0,0.001204,1,6,383
2025-05-17 10:23:47,2e33f9730aa5228d8e85991f9d2c3a877222193934c06c200ef21474ae40a6ac,897086,1028450.0,1240.0,0.001206,1,6,383
2025-05-17 10:23:47,5b4c84eb5b21f59c2a02d23bc784a4e24d4c1dd3e15f2a5284da22cc91aaa45e,897086,1365560.0,1240.0,0.000908,1,6,383
2025-05-17 10:23:47,4073d06e0609c54e039b7d4da63317d44dc0e07e38ad066fc8c4f3ba44317dee,897086,145475.0,1241.0,0.008531,1,6,382
2025-05-17 10:23:47,563ad70849ba7e3eddeb515deaf089e0df95f89da8722c1fe85de4fad494ecce,897086,553966.0,1241.0,0.00224,1,6,382
2025-05-17 10:23:47,27db90d97c6e1fb38ca43e3413f977bb7d3488ed59850013cb4bb7987fda4833,897086,2794.0,890.0,0.31854,2,1,339
2025-05-17 10:23:47,617946d683d7b55943d90079c15b14b976f2a71b280a6e77e996d406a8307f95,897086,51430.0,423.0,0.008225,1,2,222
2025-05-17 10:23:47,06c8fdb50ff981e1ff5ff6df6a319048ca9249d816a21e6a8775bb0c8af838fd,897086,81785578.0,958.0,1.2e-05,1,3,423
2025-05-17 10:23:47,bc42320df6cda855290194f4799590f571ee0803bd27c9d34da95b82ee1bec76,897086,9459372.0,913.0,9.7e-05,1,3,412
2025-05-17 10:23:47,219366a391c189c0d10c24422e45ff2f546b55cbc874552d324f18548ad9159f,897086,486782.0,909.0,0.001867,1,3,411
2025-05-17 10:23:47,98ff3412384223769bca5f01bd513feb7ebc30d7e94dac0d1aadb5573a57fcd2,897086,1908208.0,781.0,0.000409,1,2,380
2025-05-17 10:23:47,e2541e0c61733811d928169b3e40bd852a0829ba55c5b511d6af9319995a6fc4,897086,1034412.0,781.0,0.000755,1,2,379
2025-05-17 10:23:47,ee12a438d04186ceba81b90c72642f63a7d56175deef74ca2c0cfc609eefb873,897086,863457.0,781.0,0.000905,1,2,381
2025-05-17 10:23:47,1635363219b8022690decd66360721205df7a64649f03c4af5a26c7927091348,897086,1398473.0,4666.0,0.003336,10,2,3029
2025-05-17 10:23:47,c9e93c9468bf1bdf66f17d5704257eb86bdd38659e4c647bdadbfbe23b47191e,897086,518880.0,1116.0,0.002151,1,5,351
2025-05-17 10:23:47,a28f27d725643533af632b580d5ab152be59d146ca5b6693f8bd4f222ca2391d,897086,518878.0,1116.0,0.002151,1,5,351
2025-05-17 10:23:47,f1aff6479eeea2ec8515875f00a14775fbccef5ca0aca2963918720a85097c83,897086,66957.0,583.0,0.008707,1,2,223
2025-05-17 10:23:47,f3f8b660a9e6df33f01754183a1ecd75c10eec5d52db16afd537603c6c9ac61c,897086,100667.0,583.0,0.005791,1,2,223
2025-05-17 10:23:47,e8881300ea3fe0997f665687e815433fa1e745598a1d98c6ecf353b6cd0bc719,897086,3265372.0,583.0,0.000179,1,2,223
2025-05-17 10:23:47,de52cf7cbeb2918f3ab53b475b09063da196244864d0e088887c0cf77dcc4da2,897086,3285955.0,583.0,0.000177,1,2,222
2025-05-17 10:23:47,2d47f1b5bf74e612570b749321209277993ab709789404e1379d9fb21a0967b0,897086,3306538.0,583.0,0.000176,1,2,223
2025-05-17 10:23:47,349d2fbae8bff2215d537c004f4c75e6e27292326d07ad44b7323f903035afe1,897086,307324.0,584.0,0.0019,1,2,222
2025-05-17 10:23:47,1d9fce7f6608459a430909bfbc3a0c7d61b23adba044c0e702f68fbc6899a755,897086,588470.0,584.0,0.000992,1,2,223
2025-05-17 10:23:47,df0775fef0399e0cff9b1e84e75322995506a2f03539383854abd92ffbd6c253,897086,1845135.0,1308.0,0.000709,3,1,558
2025-05-17 10:23:47,13176a1544fbd14dd2216c1ba943d96e08a3435d9b5a5e56a825c7c69d3eafde,897086,9576.0,424.0,0.044277,1,1,153
2025-05-17 10:23:47,df2e69aedb9e9a1d1e4644d0dcd3724d1148f0bfe42f3f1d149b46a2f3d37dc6,897086,3949843.0,940.0,0.000238,1,2,226
2025-05-17 10:23:47,eefbac57fe182f02a04c93cfbb8d2b4dc27ae7b12ae94788764e61c0e8d1c4cb,897086,666706.0,637.0,0.000955,1,2,234
2025-05-17 10:23:47,e1d5eeab2df083785677b747acdfcfaa15cf34c053b2366618a42b98ade45d7a,897086,32697.0,601.0,0.018381,1,2,225
2025-05-17 10:23:47,9a22fc19f54f32d2ad2ecea0cdbe2feabfda6d5cba8a711c10ede70db8892b52,897086,11779.0,597.0,0.050683,1,2,194
2025-05-17 10:23:47,ffd18341ac514b34d1ef3be0c49597ebddaa98b81cb5ca11b86f6b9b07bdbd7f,897086,143177.0,1684.0,0.011762,3,5,586
2025-05-17 10:23:47,d5efe5e1ae2bff9aabcf3293b39ee451b039e97686b3622ad9b273a03ad91e61,897086,1026205.0,845.0,0.000823,1,1,189
2025-05-17 10:23:47,3c0d1270abcc32c17e81d27f39ff3ab1ae21537fea6d275215d280da6451d550,897086,819854.0,845.0,0.001031,1,1,189
2025-05-17 10:23:47,3b36dea53a5100066a5518dc26db8bc9a7ded1855b00cdd1c6c4a5e5b3d13c1e,897086,22343823.0,1316.0,5.9e-05,1,6,519
2025-05-17 10:23:47,7b93e86307fd51c99e50881b5cafe5c2a48dcb01adef4e66b98f37ba635f145d,897086,18210.0,980.0,0.053817,2,3,365
2025-05-17 10:23:47,158a0db90fb0f91f4d5b061aabc97a17d2be6575f4dc9a5547f9257dec214d7d,897086,84912.0,592.0,0.006972,1,2,222
2025-05-17 10:23:47,cb13580bb3ea4dfb9e729f7833b79f5164c263b6c75ebc1588319e5b257abbb6,897086,25036354.0,462.0,1.8e-05,1,1,191
2025-05-17 10:23:47,4a09dfa41cd7bda542996d5f788c09c8c59902b66158b64c51395f41cc6c644c,897086,660609.0,643.0,0.000973,1,2,234
2025-05-17 10:23:47,70486875219a48cdbaa597b14bbec36ba0b93ddc794cc61812adcd9ebf906bd8,897086,10836051467.0,19557.0,2e-06,31,11,10537
2025-05-17 10:23:47,6a9a74f6e324fed4f23ef42f5f0f741a0d66777dfc351389a049cf481ea38bf6,897086,317376.0,513.0,0.001616,1,1,203
2025-05-17 10:23:47,db562d63dda5ce2b4c12940de9b48982b91f55cdab964db7cd76d6f05740b4e5,897086,1977740.0,593.0,0.0003,1,2,222
2025-05-17 10:23:47,8d1549c3731418c5b600c6379974961ac9edeeed5885789f1f39a089fc5a5e85,897086,143306.0,593.0,0.004138,1,2,222
2025-05-17 10:23:47,a2ec33db3c1d05ab90351a6c0f1213c81bc8029e5cec29c0f2f3b3bbba4888f7,897086,1021617.0,877.0,0.000858,2,2,370
2025-05-17 10:23:47,304b9558539ee472902d4ee014622ab508fd6199ed784bb31760754c080a3a57,897086,1119239.0,890.0,0.000795,2,2,374
