timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,f068e8fca24e2d92a085725d21498b29bf5bd15d352379f8d2b90602b7658dde,897086,45171958.0,1010.0,2.2e-05,1,4,291
2025-05-17 10:23:47,740b49b4385cf9292082942c6c3b2f20941d2b72fc86e3e393c09af9fc7f18f5,897086,2147015.0,2022.0,0.000942,6,2,963
2025-05-17 10:23:47,85580bee00f5709bb89b96953fbb69019f43b5de24ec0f80bd3783583aeca4c1,897086,783753757.0,1184.0,2e-06,1,6,362
2025-05-17 10:23:47,891f964db98ca014e75f4ec5ddb4566fe509d5faf997b4666ae4f7088e6949ce,897086,3307962.0,1045.0,0.000316,3,1,490
2025-05-17 10:23:47,ca2307e9e112ccc8c7fbbbc1fac45a9bf408474ab827719c6bd0625f2e2825ad,897086,7657513056.0,1357.0,0.0,1,6,512
2025-05-17 10:23:47,018467c550b5251972bcda175a2640f8c46026d0fb40c3fdb4dbaf84ae177dea,897086,1470101.0,923.0,0.000628,1,2,219
2025-05-17 10:23:47,b61602ed95b48ab01f22c80689a93c7de3275519a139b48f3d2a3fdcd56583b3,897086,500.0,500.0,1.0,1,1,191
2025-05-17 10:23:47,07356ce2908dfda8186e0f4c87f6f1bd5c582287444f9808d29a9dc2a54239b1,897086,9442.0,558.0,0.059098,1,2,222
2025-05-17 10:23:47,771ef9469365abb17d433a6ab57c1066b2bd914feb9c4faafbc9fe52624ab722,897086,856755.0,940.0,0.001097,1,2,223
2025-05-17 10:23:47,d4c3b24506e2daf0c95c0ae8e39c0b8ff9a33e12e28caa2f344e24db7e340087,897086,1705292.0,877.0,0.000514,2,2,370
2025-05-17 10:23:47,ab3403e75c0176068d37e2529d5e28abcb2001d04169c3e3a03248a7784bea3d,897086,26950326.0,793.0,2.9e-05,2,2,288
2025-05-17 10:23:47,9cb3aa50a9edad74e8fe7cfb7f1bbd1e5eff5cbe0215f65179083ae92b89ba60,897086,835209.0,1320.0,0.00158,2,2,302
2025-05-17 10:23:47,9f8a03136199e0f5088ee24b0a8bebba37a19e645bb0682094db4b466f5f6708,897086,696117.0,300.0,0.000431,1,1,406
2025-05-17 10:23:47,9c04f292941e8c53b9d619faa54b294170faae8a51f84d2ee0d709e0d8e3b486,897086,1217586.0,595.0,0.000489,1,2,234
2025-05-17 10:23:47,049a3168755be9e68c206a7f18cddd1db631a28f0729e10da3bd95540e6b098b,897086,680950.0,595.0,0.000874,1,2,222
2025-05-17 10:23:47,b2798964d709263f985c762d330cebea694501d64333254c595a553f71fd0f8f,897086,187498.0,882.0,0.004704,2,2,371
2025-05-17 10:23:47,370b2c1fb8619a9330e2f11aa8fd4822495ddf105b2dee03126ee6b3715a8b9e,897086,1054560.0,940.0,0.000891,1,2,222
2025-05-17 10:23:47,79df734c95782eaeab00494ff5f9bc50d867173798d1dadb5956cebf7c0e2161,897086,533752.0,848.0,0.001589,2,2,300
2025-05-14 19:23:31,4c1bcc7ab41573ea8739067285bf66f6e684d2c894364d87300e0ebfbd109235,896711,38561.0,372.0,0.009647,1,1,194
2025-05-14 19:23:31,8dec3ad6073bd47a67ca01492be10d50281237f5998d935a5088c35dbbc17f2b,896711,28647.0,372.0,0.012986,1,1,194
2025-05-14 19:23:31,09a27d9558d7aeff664e24737b9219fbc916909a5c39fe47670d8b019b5076d6,896711,28165.0,731.0,0.025954,1,2,222
2025-05-14 19:23:31,ea8c7df4c2fea4feb68aae845407f3017a5f9f7cf5a450681835b4a5394e37d5,896711,2868395.0,731.0,0.000255,1,2,222
2025-05-14 19:23:31,c9fceee84179b4e650953511e9285d28c79585f86d230d5d32fe5265a18cf44b,896711,888532.0,629.0,0.000708,1,1,191
2025-05-14 19:23:31,3a98122ce06060a2df060f494c8f63389a3570eba256207bcd46e526e58382df,896711,8339328.0,468.0,5.6e-05,1,2,223
2025-05-14 19:23:31,02ce4a7332401d486a03c189d5b5079c64255f1162015a349078872d8b804656,896711,8488504.0,468.0,5.5e-05,1,2,223
2025-05-14 19:23:31,04de33079a83cf6bd141785899807dc7d849b2d88e22300d539bb1ad58c97b01,896711,25356.0,465.0,0.018339,1,2,222
2025-05-14 19:23:31,025648b179ceeaeccfa132c0d94439bc8978ab9497398e90c9b61cb36ddc01e9,896711,1019497.0,851.0,0.000835,2,1,340
2025-05-14 19:23:31,a8a90898420ea5ca023128a1cba93c0e425cdcd6b2c6ec7b2fb553b3ff239bef,896711,19637.0,363.0,0.018486,1,1,191
2025-05-14 19:23:31,8005875bcbdcf1019d293bc1fde7124a928dd2626ae1d3a1012ab770fd9ee6af,896711,29637.0,363.0,0.012248,1,1,191
2025-05-14 19:23:31,1ea0bddc35fc0460d973fea9ec226ae421ffa1bf2e46262073cb857272a0ffb4,896711,1414568.0,809.0,0.000572,3,1,487
2025-05-14 19:23:31,21a7e56f7035a0370dfea6b8ff91a454d7af75bf89e7b3b4759bab596f01926a,896711,815289.0,697.0,0.000855,2,2,373
2025-05-14 19:23:31,223f636b4a4ab353f7a5b8867b975846a2f7a7deb94a5f34b8100268da7feb69,896711,95813.0,697.0,0.007275,2,2,373
2025-05-14 19:23:31,d2b893759ab3254757606b10bd2206c7c7db92eaf813ace90f47a0df7b5e0489,896711,8098295.0,482.0,6e-05,1,2,223
2025-05-14 19:23:31,96ab86e5c508fa2544b5ca7a81a1bb0b23d2ae12de7e63a9e4ca751d0c1017e4,896711,8206025.0,675.0,8.2e-05,1,2,222
2025-05-14 19:23:31,3471a8559334a1a4612decb33ba0bdcde143f7fabec0952d648b6ead5d5a5686,896711,8314958.0,465.0,5.6e-05,2,2,372
2025-05-14 19:23:31,1b5eba3396ac22cc2a6325452f003efc4daef94b0b0ae0bc171a9702ee76ddec,896711,130067169.0,1140.0,9e-06,1,4,345
2025-05-14 19:23:31,13a8a17bf87634716d6489df0733d91ef9da772f48160daaa774a3ab7db326f3,896711,660439938.0,466.0,1e-06,1,2,222
2025-05-14 19:23:31,99f213a024d6b42789d124905bd5e9cdb40bce6324f16b89edb0b805390a8dde,896711,1357071.0,466.0,0.000343,1,2,222
2025-05-14 19:23:31,3eb72eb5dd46edb37bc35dd320123c7f70124424bc005fc4d26e423afde2b198,896711,521515859.0,466.0,1e-06,1,2,222
2025-05-14 19:23:31,228e581245fcdd1f74f42ff7509d088e694769467a05fb1c5e19f6e0572e6f8d,896711,1094527.0,466.0,0.000426,1,2,222
2025-05-14 19:23:31,dd7a09a613fda5fdf021540432b3dea2a7c82a326210c5a94d436897eb39c287,896711,11961968.0,466.0,3.9e-05,1,2,222
2025-05-14 19:23:31,43b15ad27f2616f21335e1415ed5adb59d9536f593b87785cfda63229629ca83,896711,65990445.0,466.0,7e-06,1,2,222
2025-05-14 19:23:31,e39fa3940b1536ad1822608abd0564d81ac5cb6a7262b5f9d0c66083357a7f79,896711,543938721.0,466.0,1e-06,1,2,222
2025-05-14 19:23:31,f9dbc690891d55157f827aed6361a3f1d345377ec608ac3c43519a4f0452a257,896711,554410490.0,466.0,1e-06,1,2,222
2025-05-14 19:23:31,77cf8067d5cbda350db5b3e33e2b607983c6e1203d8c9c3f045c09d1a23f9241,896711,2245437.0,466.0,0.000208,1,2,222
2025-05-14 19:23:31,b92d28fbab7a2c8b503bb2c36ddbf9654c5d54d0ae0bfae1a23c7eb1f7135241,896711,421482655.0,466.0,1e-06,1,2,222
2025-05-14 19:23:31,51085a9a3dfb73d17b73d64c505252b8ed1aa90731b713b0fc30741c23b8fb1b,896711,1501120.0,466.0,0.00031,1,2,222
2025-05-14 19:23:31,ee206bb9fec3248c2e52d4dd16eac69a039f8ebe1e70ca01b882933af9c94314,896711,525018684.0,466.0,1e-06,1,2,222
2025-05-14 19:23:31,61daf09ac3aad462a838a19ab8b4c7de8e28ece35e5c51df272ca499a534990b,896711,777877443.0,466.0,1e-06,1,2,222
2025-05-14 19:23:31,c70dcdf14d378881cbf3a3c0ffb5bacb2d0fbd9db5c7c7b6044bf68f5a7f79e5,896711,1196003.0,476.0,0.000398,1,2,225
2025-05-14 19:23:31,76cf2174a470b917f89eb621dcc0b246df1693f2d5cb2f71b38ab06caff6d6d8,896711,481549077.0,506.0,1e-06,1,2,234
2025-05-14 19:23:31,365cf7f4d73a8c137f38ca781a2e216edf0c1e27aba049053b24bf0f00f9b14b,896711,551813853.0,506.0,1e-06,1,2,234
2025-05-14 19:23:31,c805b426871755a8efb7c572b959053f2c81207b73139a5de16f1072c3f176d2,896711,1449088.0,473.0,0.000326,1,2,194
2025-05-14 19:23:31,4a337c737257552e67d604cd0bd0a0cb5fe46cbb15a44cfd54cd081a66074e31,896711,33138.0,834.0,0.025167,2,1,633
2025-05-14 19:23:31,4e2734e2adf0d3d136a1d8134c158099d527626b447a7fe886d5df783408656b,896711,430737858.0,470.0,1e-06,1,2,223
2025-05-14 19:23:31,800f085461b49ceedb1992998ae316d902a66823b0aab9983b4a71996ecb4b8e,896711,259069.0,1139.0,0.004397,4,2,666
2025-05-14 19:23:31,5ab62ac39a48bebf2a0071751bbfb1a82b793e1a30ec29252840351c1b6f2e27,896711,641207086.0,2073.0,3e-06,1,17,707
2025-05-14 19:23:31,6bb25c756bd537637560119720d50790c198af3483c9ccf4eb949fc609931c19,896711,2405690.0,914.0,0.00038,3,2,519
2025-05-14 19:23:31,e802c51be2524a15d2c40f3f3c2c063d0a2503f18870a0a6eaf96467437a90ce,896711,473709077.0,2603.0,5e-06,1,22,867
2025-05-14 19:23:31,f0b4cd3bb27e5606caf8f63adf19391b138e71d2add861a8bd84c72ce1618dea,896711,2078709.0,563.0,0.000271,1,2,251
2025-05-14 19:23:31,d8d3b6bd1c49cf0c41ebea38a3fe7b615e445b9784f65db8487f2a7c92a14f0d,896711,22893899.0,1434.0,6.3e-05,6,2,731
2025-05-14 19:23:31,25b32dbc977f635dda0cbe1a43afa4766b8af028df53461eb0c2daa74ec8a030,896711,6931310204.0,2335.0,0.0,1,18,895
2025-05-14 19:23:31,391b367bdd223c4bb9735cfe51e2640000342240cde509a828f8ae256ed3152f,896711,71525242.0,467.0,7e-06,1,2,222
2025-05-14 19:23:31,8dae46200900ec01a4d55438eabe7de8521c4f97ac60c1ded1b45ea94409bf16,896711,2678847.0,467.0,0.000174,1,2,222
2025-05-14 19:23:31,2ca4dca756653f07f4262325c5e5e2e5d639617c0c76d9c3d7cb56c754489691,896711,355450744.0,805.0,2e-06,1,2,243
2025-05-14 19:23:31,a8c0fb3f802d9b2c97d3814d4ef1b67ee9e6f81af3ef571919bd6534843f3d8c,896711,1016001100.0,487.0,0.0,1,2,228
2025-05-14 19:23:31,ab5a0e8a361790e7cfdcf0961f187efc6b6a37e7c3bc696ca7ac77e06c504f85,896711,5730182.0,550.0,9.6e-05,1,2,247
2025-05-14 19:23:31,6a17f05b9f10e8a7689e7185665184618b0d35aefb6ac88aac646614df518cea,896711,46033541.0,1690.0,3.7e-05,1,13,591
2025-05-14 19:23:31,6e7a5a253430be6e97f615389a8274ff9f4e21f967d78e968042b18651e64ba7,896711,3160224.0,6094.0,0.001928,26,2,3937
2025-05-14 19:23:31,1f3ac25d58dffdc5df92ec58fb8b9697fbe29946c8976a1c0b1e7369aaa0a385,896711,288183274.0,570.0,2e-06,1,3,253
2025-05-14 19:23:31,7be8a91b177af2218c9b855842bc6b7dd893e72b411592cd36ffb4e86404cbf9,896711,159242139.0,474.0,3e-06,1,2,224
2025-05-14 19:23:31,bb9be17b7c0170906d1e8b9024bdfefa6ea5d5fec3d94164010cb8f50773562f,896711,371337.0,726.0,0.001955,1,2,219
2025-05-14 19:23:31,1a404f3a00ea2251f5005c697975e72874766e918bb0812ae9bc17a83865bd1c,896711,1038904.0,484.0,0.000466,1,1,337
2025-05-14 19:23:31,312466d3b76d29216cca96bcdd22a1d825076405857018be9a9bb0e7d107864c,896711,481558.0,736.0,0.001528,1,2,222
2025-05-14 19:23:31,4152b099eae8647540afc49d823a5b8811f1de33400155843fa10827207bce44,896711,16632.0,368.0,0.022126,1,1,162
2025-05-14 19:23:31,290f9fa7ea418103e929a79c92b46b0c18f40de0139254971a673dd765c461a7,896711,42926.0,678.0,0.015795,1,1,151
2025-05-14 19:23:31,b41eb7a67ecef79748b819b51d66e26a530447caa2932212467c3860c65e2234,896711,43604.0,224.0,0.005137,1,1,406
2025-05-14 19:23:31,7476e131499497c79e762815759f56211f6f404e564e16133fda194c4ddb3c9c,896711,531073.0,1048.0,0.001973,4,1,638
2025-05-14 19:23:31,1eb2313fb58d300aee814ad4cf7af86f1b7e290e52195c4766c946fae924a1dc,896711,69510.0,365.0,0.005251,1,1,192
2025-05-14 19:23:31,2abe429758985120437ea39d724d274c4d90a91914ab988ee8b44f81fb27bf4e,896711,927633.0,365.0,0.000393,1,1,192
2025-05-14 19:23:31,76fb73bc90069fa66aa51e3c61c757b204e45bc924d62f4c8050f3f6e456ee38,896711,835316.0,365.0,0.000437,1,1,191
2025-05-14 19:23:31,23362702fd2c0c2eca10e1a4e4835e7aba7ca25e5d42047fbb7d408a7bd5a153,896711,2221329.0,697.0,0.000314,2,2,372
2025-05-14 19:23:31,3a317907bdb91bfc11950efa8a8909faca48a92cfa36822886b9f7cd8a686638,896711,976104.0,697.0,0.000714,2,2,373
2025-05-14 19:23:31,027f48a10dcecf44480f39b62aef64e981d22fb4054f561458e786ee13f8168e,896711,3637545.0,468.0,0.000129,1,2,222
2025-05-14 19:23:31,6b91254254dbaf39918921daa91056ff15a2d9805de689162efdd2c7036aeb55,896711,177550.0,468.0,0.002636,1,2,222
2025-05-14 19:23:31,8d7bad42c25030efb27050abc9158c6699cf8a33a7b8a4f66c11181b96cfb5ec,896711,6794540.0,1817.0,0.000267,7,2,1110
2025-05-14 19:23:31,7a3eec90521248afa4a8e5ba040a237a34681e67037acdaf2530066e5ad1bbea,896711,3922844.0,46533.0,0.011862,95,1,14006
2025-05-14 19:23:31,8fb41e74d86d161d6d90e8490a7cf0ed8f14546f79d1553bd5a30ec1802a3d75,896711,9240065.0,629.0,6.8e-05,1,1,189
2025-05-14 19:23:31,74d4f9efcf55a11d0077fa4d666aa886c5e83d85f80b8f1c916817ccca05637b,896711,920754.0,1299.0,0.001411,6,1,688
2025-05-14 19:23:31,fd89c89edf9eb025be61e6f5989f0432bcbad432e9384aaa659b126f78478cf2,896711,4730611.0,470.0,9.9e-05,1,2,222
2025-05-14 19:23:31,343eae0e6383bf550bd5c049b2387dc062b9c6ad125be29d77fda80a0d0d8bdd,896711,386845.0,470.0,0.001215,1,2,222
2025-05-14 19:23:31,3681bef6532a38786d8a2280188c378e4e0a7b46536f2b794b675cfca4c41e85,896711,199321.0,470.0,0.002358,1,2,222
2025-05-14 19:23:31,ca71a480807e9853d680a2568f0fdc5c5cacd672eb87d57251007c8e68dfcae2,896711,552706.0,697.0,0.001261,2,2,371
2025-05-14 19:23:31,7792664229706beb5f5d51f6e9280e79fade6b7790056972905cd8cd1c23d2b8,896711,1098380.0,697.0,0.000635,2,2,371
2025-05-14 19:23:31,b6c286352a7452711be388034e7b2f3be8b355e337da5dc668a03116d66e6392,896711,452801.0,697.0,0.001539,2,2,371
2025-05-14 19:23:31,dcec87c4da41923160af9eb692e628933ae1c5fef312265da93beaa99f08d68f,896711,551727.0,697.0,0.001263,2,2,371
2025-05-14 19:23:31,7ebd04e2ea5dbbe7399dfc010b0bae21c44b244a2689a8a958cb9cbddc86c184,896711,8838027.0,697.0,7.9e-05,2,2,371
2025-05-14 19:23:31,402b964e2722c760ec01eaf40c1fda85bdd0dc1b98c2bb8c805fba0b04ed0e77,896711,955195.0,697.0,0.00073,2,2,371
2025-05-14 19:23:31,14cf7a86e62b7550349ae0dadcc1fbd1e56fa638d4037cfed96c51874af6a073,896711,608799.0,697.0,0.001145,2,2,371
2025-05-14 19:23:31,7d534ec7544e1251260a0054292f2f933d60bae6f9ad2a410b289178e44d573e,896711,786303.0,697.0,0.000886,2,2,371
2025-05-14 19:23:31,8fa34ef8256e9c1495e81c74e99c79ec7ef623f3d24a81b02f0285c63cea363e,896711,755014.0,697.0,0.000923,2,2,372
2025-05-14 19:23:31,3e844547d30799f0452810e4842e5ed326d11b7346876da985258e83e84ae839,896711,830141.0,697.0,0.00084,2,2,371
2025-05-14 19:23:31,af067cc28b87d234d8770da632e96f56a24116152f0921a8559027052cefb0c8,896711,149422.0,468.0,0.003132,1,1,305
2025-05-14 19:23:31,2161a6ee2aa1c7e75b59d89599724ec7168e2f057510f0261fd045cb5c9d48ea,896711,274420.0,475.0,0.001731,1,2,223
2025-05-14 19:23:31,279028c5b31f87f937482c4a783bd2f37646d67ee5d703fc03bedc26a092f1cb,896711,3175427.0,599.0,0.000189,2,1,341
2025-05-14 19:23:31,7ecee4cd8cfbc8c0bcfb6db629db533385c861114461d84361547dc6107afdd1,896711,56426.0,482.0,0.008542,1,2,226
2025-05-14 19:23:31,e973599f6bd26753fd020e2de6e7ed9e55493f04724fad6d959651559ed4607d,896711,1401994.0,482.0,0.000344,1,2,226
2025-05-14 19:23:31,d4dd9d3cfb2ee832d1bcb9861d8f9cd9f9f49b3638bfb20dea6db8f476561e39,896711,368474.0,482.0,0.001308,1,2,226
2025-05-14 19:23:31,0b68149608404375a87bd776f340963c057636e728a9bca1f78f5af0f4e7c536,896711,2433992.0,482.0,0.000198,1,2,226
2025-05-14 19:23:31,7c232eec7ddca2ec1f562d767231d0972569fc2b2cef4da0b7a40b538b926027,896711,44017.0,482.0,0.01095,1,2,226
2025-05-14 19:23:31,4f8466e8bb937edaca7af3f387b4d7b665eb8df4a457b0bbbc566d9b8a09640b,896711,19843.0,482.0,0.024291,1,2,225
2025-05-14 19:23:31,8dfa0381ad4b8b2273d77f231e566424b81f75fab0b475e4e147a0b27b2b955c,896711,1333998.0,697.0,0.000522,2,2,370
2025-05-14 19:23:31,fcf928aea48add0fa3c38bde019fe64990a74f64f93513a53f4933bf6b0d7a34,896711,28459.0,550.0,0.019326,1,2,246
2025-05-14 19:23:31,567bcbf115560de4fac16d7b2a39a2415cc631ba69a287bec8a14e0faa410f28,896711,16283.0,550.0,0.033778,1,2,246
2025-05-14 19:23:31,6287c6e594abe12fc8ce48b89226e634eb6a592071d976f9a5183750577fd861,896711,1981940.0,1057.0,0.000533,4,1,639
2025-05-14 19:23:31,731d914153285ee3c3a9f5502882a787342429c5172c94451941e1fbe6983059,896711,9762001.0,385.0,3.9e-05,1,1,192
2025-05-14 19:23:31,1c33ac5d778a50e1550eb5bf74563728d95f8415f217388666ee01e12ca6f177,896711,21343025.0,914.0,4.3e-05,3,2,519
2025-05-14 19:23:31,f1863daebeda238c42fcf35cba5617d056e16dcede347b45f31759756a184096,896711,64046.0,333.0,0.005199,1,1,150
2025-05-17 07:09:11,25d4edc79de8d643f5d3b574fd3fa68854e7475afd57e9ce776237e4f5b1ebcd,897071,722347.0,146.0,0.000202,1,2,223
2025-05-17 07:09:11,3ba65e5ab4a710184eaf055db30503e07bc394f5d43a4de8a9e2fdfaab8cf6c6,897071,2064699.0,146.0,7.1e-05,1,2,223
2025-05-17 07:09:11,80692f176607dee99e834a800c9324dfe2935dc87457aa989d1ac2e739c126b7,897071,974319.0,146.0,0.00015,1,2,223
2025-05-17 07:09:11,d171d55e7fe5fd65f14f9f3161e361f4b8d63ddb8de58abe012b7c9453e3bca3,897071,3832.0,146.0,0.0381,1,2,222
2025-05-17 07:09:11,b63fd146687b92f4517c75c0248e4a6648eb673808e35fac41840d05d524a6a1,897071,14216.0,146.0,0.01027,1,2,223
2025-05-17 07:09:11,1fbf90ef3b33c55c9ec82da9efb05248c0edd2cbf90942e03f04607f0424309d,897071,91086.0,146.0,0.001603,1,2,223
2025-05-17 07:09:11,615b862d0e897f78715401387f21c9df1ec11c5a1df7f17fb6d67ad107b30697,897071,179405.0,146.0,0.000814,1,2,222
2025-05-17 07:09:11,dd5cc3c272d317c0976c5e1a1f7c7cae068c2db38b7e91a6aa5fac6aac68a791,897071,19979.0,146.0,0.007308,1,2,223
2025-05-17 07:09:11,d2de05933adde1812f18148630ba42f137056b7faca8c9f41516a04543957288,897071,84911.0,146.0,0.001719,1,2,222
2025-05-17 07:09:11,d2b1d4d157deb8fcebfe6ffb2655dfdf11812a5947caacf38a53b919bc962288,897071,35125.0,146.0,0.004157,1,2,222
2025-05-17 07:09:11,8b20844d7e89709c647751851fa1ffb74d6868ac1ccb06372c86e9d7e7c9f87e,897071,699904.0,146.0,0.000209,1,2,222
2025-05-17 07:09:11,45094ee1e8d63051df1c617b65dfa90ee8b783c99512f3c8f658adedf07b677e,897071,99854.0,146.0,0.001462,1,2,223
2025-05-17 07:09:11,966139c09dc5915008e6c6866ccf7c2ef24f39fbbcd3ae99d9435c6c967ebf77,897071,204616.0,146.0,0.000714,1,2,222
2025-05-17 07:09:11,49110340b0163b0861b3887c10e4644a7145dafb89bb1946aeab5720f0d21370,897071,4407.0,146.0,0.033129,1,2,223
2025-05-17 07:09:11,002a3040ad4de6e6cfcb70ada2d22f8a0b9f04378a522e21eb44210f7609b06a,897071,645856.0,146.0,0.000226,1,2,222
2025-05-17 07:09:11,ebdb34eec1ff356ce5bfab85ac518c4ec2f536be7d044694ae8cf0aae8d89d63,897071,79090.0,146.0,0.001846,1,2,223
2025-05-17 07:09:11,52110d0daca6296b09707cba7e17f99225ca8860c7a5f48d395e8cf9405daf52,897071,21278210.0,146.0,7e-06,1,2,223
2025-05-17 07:09:11,d17d229f771109edecd02e2aef1453dc5fe0794e1a824e26f1ab867166e2df2b,897071,54031.0,146.0,0.002702,1,2,222
2025-05-17 07:09:11,83e36ff2c4da37a31c9934cb9780af63da7bdd937c4902e249ad66edda428421,897071,567830.0,146.0,0.000257,1,2,222
2025-05-17 07:09:11,ec45089bf306b2f8f80df5e8a1ca7181b5da3ce42dea213c27ff1ce95f9b6220,897071,2093660.0,146.0,7e-05,1,2,223
2025-05-17 07:09:11,97dfb043e8689a626cdad0970235b25bda555a03b4ef0527c3d9d4fb33dc7d02,897071,2651581.0,146.0,5.5e-05,1,2,223
2025-05-17 07:09:11,3fda2fe1643de71c8f67d7bcaa2941b3718cf485af0e9649fd76d5356c06af4c,897071,12591.0,1605.0,0.127472,26,1,2837
2025-05-17 07:09:11,db9c8187a47e790045f7f6b329fcd81a8f461a8658fb13e3806703bc9c49ace1,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,ec03004a2d32b94349a52ec0271fab9be44e1fd9c3756976609516edcfea4fc6,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,f0254536ac35bd13996227258cee67d65099f4f59f82fc78ee5672104cafc9a9,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,8ba2b6051bd72b9d45db94a8284232294d57745c4cb8a139849b6b771e49cc92,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,72aab6a1cc773ab6a65d72ed4daf3c736a97ae1dffb44993d28c2c6e70c58a91,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,0468dbc4dcbd19e45418a9d596472520891b407bb66b4e75df00e224f0875956,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,ad16a6ce1b111a25ed6ebacf5e5cd4cdca7f27df2cdf615050e2ada394f6bd3c,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,52f0b7c141173296bb5b32abe184d8d82e94a5bfff5728adcee3897a9eed5808,897071,11615.0,1489.0,0.128196,24,1,2623
2025-05-17 07:09:11,ee15788951c6de22df92164c00d8d30a15deb538914aff883b82f7224233b57f,897071,9000.0,691.0,0.076778,9,1,1390
2025-05-17 07:09:11,e9bd2ae235ea7bca106d4adfe6c99187fea3ad8b8fdbb8a2ee843f535618836a,897071,101989.0,1166.0,0.011433,6,1,1120
2025-05-17 07:09:11,233aa445a2e425eeca97ca081f4b4ff096a71cbc61dea4f4b1bee5b939fd704f,897071,52753.0,233.0,0.004417,2,1,385
2025-05-17 07:09:11,01eb194c7b84a72d85b094b93b05d8e2eb4a43a48a8a15ea9fdc0753fed0538b,897071,94628.0,415.0,0.004386,1,3,365
2025-05-17 07:09:11,2b7ed9d7cd78d7aa878724f5fa1483c5fffe76e4da1ba45680a0ab13820278d0,897071,95373.0,209.0,0.002191,1,3,367
2025-05-17 07:09:11,8c4264128b8ea171ac8536836de801db2bdc98bf8153c1f5aab4146ba36bf14b,897071,95912.0,209.0,0.002179,1,3,367
2025-05-17 07:09:11,b041412548004c8db2884015496e15a62c3bff3bd1a04bd2894c407adaa5bae7,897071,96451.0,209.0,0.002167,1,3,367
2025-05-17 07:09:11,335d19216a822633f0de2418c0a229578a22df13d05bd9e561ef3715e6346dc3,897071,96990.0,209.0,0.002155,1,3,367
2025-05-17 07:09:11,c226a395ee90c4ac46630e0ce2b17482b178443a8316a3776b001f6370d61fce,897071,97529.0,209.0,0.002143,1,3,367
2025-05-17 07:09:11,ca8fa85a093ad1b332e8d45c60ea5a209c1751e13416dfb33f3ab08a7c674bda,897071,98068.0,209.0,0.002131,1,3,367
2025-05-17 07:09:11,86556527470733fbf142a10ee75c63858d3b2c1c2de08ecb12cc30bc2f8afcf6,897071,98607.0,209.0,0.00212,1,3,367
2025-05-17 07:09:11,4a83279e01d1876ad3eb9fc9996e74035b4edf1c3bb2e581c45b6794913f3908,897071,99146.0,209.0,0.002108,1,3,367
2025-05-17 07:09:11,6a88583d4114441037c74605161c5e045a9ff2f29fdf9c6eef8c85f39b8e223b,897071,99685.0,209.0,0.002097,1,3,367
2025-05-17 07:09:11,e2ce42936ac00d34339b3a3045865aad8d95a38ac308604eac93380044719644,897071,100224.0,209.0,0.002085,1,3,367
2025-05-17 07:09:11,9b8ab9f2385cdb61ab0dc517caf9587fe17c8c104dac1aa77e1638703f3705d9,897071,100763.0,209.0,0.002074,1,3,367
2025-05-17 07:09:11,4017238c5bbce5377fd57ac945ffff9701839caeb87ae1dd61200aa7b5e87a96,897071,101302.0,209.0,0.002063,1,3,367
2025-05-17 07:09:11,20f54cf392b9de0a827f4ddaf833b523798b3d1324fbe3c9d7d825374b55ce7e,897071,101841.0,209.0,0.002052,1,3,367
2025-05-17 07:09:11,50b05d23ed51e90d3f181cc32aff57fb72fc9d63463b396a9add5ce4ab3df66b,897071,102380.0,209.0,0.002041,1,3,367
