timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,7d61742e4c2f0241b9821d0e5e0eede66a8fff9cb3c8c999283a0f2f5c35fda1,897071,102919.0,209.0,0.002031,1,3,367
2025-05-17 07:09:11,8cb21cb0aa488cabe9b0d4026e128cc172a513b2962b8f380b1a826541af7472,897071,103458.0,209.0,0.00202,1,3,367
2025-05-17 07:09:11,fcfa4f0d66b939b002d9c12cc4feb99709566ad1f7cedb70e60251d241491e6c,897071,103997.0,209.0,0.00201,1,3,367
2025-05-17 07:09:11,e666615b6ba71d57b764ad6029b1988eb4c4bee4e80d790b3de58478c274c43a,897071,104536.0,209.0,0.001999,1,3,367
2025-05-17 07:09:11,6206907ede13da93376ed3ad80053026d93983b60ae952e4789e57921b448ce0,897071,105075.0,209.0,0.001989,1,3,367
2025-05-17 07:09:11,3490ddcceacf1d9194b712e7f82d72cddf8e31311c8033a911ab44ec78c4078e,897071,105614.0,209.0,0.001979,1,3,367
2025-05-17 07:09:11,662a35905beb3b63e2c353c6c3088ff50d286bd0b727d887d4c39b591b2c96e4,897071,106153.0,209.0,0.001969,1,3,367
2025-05-17 07:09:11,21f7aeb10fcccc65cc78c265394335d2956124892aa84cbf7849cd0b9d021376,897071,106692.0,209.0,0.001959,1,3,367
2025-05-17 07:09:11,e6159ad63b0086e7657122ba7897b88b721cac0745d9d8ce575364d00f710b4f,897071,107231.0,209.0,0.001949,1,3,367
2025-05-17 07:09:11,b2db789de8ea429bc530f6b5a98dbb9c31a504cdc2aff1431385184436b9ce8c,897071,109840.0,160.0,0.001457,1,3,209
2025-05-17 07:09:11,f607294aa3096928f8ba6f6460683e9f312a4b56744b08adc144210bcf5e3287,897071,26815280.0,115.0,4e-06,1,1,191
2025-05-17 07:09:11,65c3434e6ce3784400af8542cb643b361f0846c866d3d5b39c82dca46ff24b4e,897071,47612.0,205.0,0.004306,1,3,277
2025-05-17 07:09:11,6f5408029dadedde3cb564eccba742a0fd091a27c0ded0ada2908ee8169d85b1,897071,47817.0,160.0,0.003346,1,2,235
2025-05-17 07:09:11,c5023aa924cc940142319ccbf04508bc710c9d5a30c0bad676d6d7ef1d8dc1ab,897071,47977.0,160.0,0.003335,1,2,235
2025-05-17 07:09:11,c0e0e221470da5348ce5da70657dafd89e797f47ff3ca1089d1719db5257c583,897071,48137.0,160.0,0.003324,1,2,234
2025-05-17 07:09:11,606f96c2fcd25676563a3897ea2376bb4483caad245688bd023605fd2cbf8fe9,897071,48297.0,160.0,0.003313,1,2,234
2025-05-17 07:09:11,b92abe316c1f72b45f3681256c51bedff7f9c8bdb56dc059fd498a9fd69855df,897071,48457.0,160.0,0.003302,1,2,234
2025-05-17 07:09:11,7aee0eaa2aa350d62ed19b6c46ab32db7fd5e2cb285b7793331c2e9c480c8b2a,897071,48617.0,160.0,0.003291,1,2,235
2025-05-17 07:09:11,e28a226d1b8b34b5d45b83561f9989d822e356be0bb66814367d3e5ea49c349f,897071,48777.0,160.0,0.00328,1,2,234
2025-05-17 07:09:11,ed6dd3ed0119aeaea1723464106e031461f9a257158ba456bcd06c89aae9d440,897071,48937.0,160.0,0.00327,1,2,235
2025-05-17 07:09:11,1474ea2b426c7f275cfd1fc7a2b3909dc185d43b635dab0fc6965d770bf22313,897071,49097.0,160.0,0.003259,1,2,233
2025-05-17 07:09:11,e25a3603a0681d44e6e8407518dca11ad93afd07483b96feebfaa9be2f6f2db1,897071,49257.0,160.0,0.003248,1,2,234
2025-05-17 07:09:11,e62232027e88d7db7322a01caedfdee7d648ee7fec3430068a0f5e704018e02f,897071,49417.0,160.0,0.003238,1,2,234
2025-05-17 07:09:11,2d82e024c4d62e2428843eb11bfa3402ca722565c3c374ed50d03e8cabc10dda,897071,49577.0,160.0,0.003227,1,2,234
2025-05-17 07:09:11,f300a549504302d14840b970c729415850699e9362cc8e42892264ecc00b02dd,897071,49737.0,160.0,0.003217,1,2,234
2025-05-17 07:09:11,d450326822805317b81cad31a2503ea38874ec0e9365b80f7cb90b1c8150d7e4,897071,49897.0,160.0,0.003207,1,2,235
2025-05-17 07:09:11,734bf65e993dd0feff6f7a1ad0619fe3e3a02b7be807f36461f453cbbcc2c0cd,897071,50057.0,160.0,0.003196,1,2,234
2025-05-17 07:09:11,63d22022de6a80e2f1aecdc1a8102bd8c22ece2fcf7e3e111b70168a12343035,897071,50217.0,160.0,0.003186,1,2,235
2025-05-17 07:09:11,588432d95098bdceefe6faa79d96e3df4477626215064a4ece372739f59e69bb,897071,50377.0,160.0,0.003176,1,2,235
2025-05-17 07:09:11,479d0c0f85ee0b3d50e4ae74457c5ce24a282a195abb1fb207f350afb0aab903,897071,50537.0,160.0,0.003166,1,2,235
2025-05-17 07:09:11,7bbe1f5f24b7d88510fe61b534b7c7ec67cfd803f3a7624955c097f22d9d33d1,897071,50697.0,160.0,0.003156,1,2,234
2025-05-17 07:09:11,3065ff2e10f526b9a17c05c5d82e0da6c1ee4c3fed492de8cbdf1ee4d6883ef8,897071,50857.0,160.0,0.003146,1,2,234
2025-05-17 07:09:11,2907f35683d8c752311f28583aa2ad79457298fd5dee2c0d1ef913f1c7b18452,897071,51017.0,160.0,0.003136,1,2,235
2025-05-17 07:09:11,6cc1f18930e2e1afa75fcfd90893bc818a72667f7e56f6c04bd061c86b68c926,897071,51177.0,160.0,0.003126,1,2,234
2025-05-17 07:09:11,e0740f47afdd173bbae9a1f60c0f97dadef34029ca6899c2f0c7c641b8b3c0bc,897071,51337.0,160.0,0.003117,1,2,234
2025-05-17 07:09:11,be07db2ced86f6bb444282374c963aed02717a1ef42bcd090736d1c48c589a3b,897071,51497.0,160.0,0.003107,1,2,235
2025-05-17 07:09:11,0135a2dbff9ee12ea31e87fd45ccd605c99d053f506befebbfe364ed32135e3e,897071,140449.0,451.0,0.003211,6,2,734
2025-05-17 07:09:11,da8cf088d894469e5ef50989b2b3c7218ef8c3bd0b8c44bd07979751014e1e62,897071,93071.0,1129.0,0.012131,18,1,1969
2025-05-17 07:09:11,8e5071d8ff6246f154890ba8a6af747cca86c678013da4bf9900572c04789733,897071,275650.0,148.0,0.000537,1,2,222
2025-05-17 07:09:11,b85445e166944b7226082aab9e6a91d3c38e1d565b3e5dcec77583359fcc3ec6,897071,1306000.0,526.0,0.000403,4,2,1259
2025-05-17 07:09:11,408610dad94620b53ada4df717bb5a9d00f1fd53d01838302aed057f49312c6d,897071,9099.0,353.0,0.038795,4,1,658
2025-05-17 07:09:11,e3ddaa4b30fe763a19b802afaf106d51a0b67f2716801ddc88013a55360f599b,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,d5d9835ea7836185b93fb113088c93823a43d06a8dae810f49eea61b8da63965,897071,209879.0,159.0,0.000758,1,2,205
2025-05-17 07:09:11,7d7b9118f7925827138bfa0df3235a4f905c945cd7abfcfeef778e417d0fafd5,897071,220038.0,154.0,0.0007,1,2,205
2025-05-17 07:09:11,d8eb6685ecf2b3cd5e46805e2d0fd484648087cbaf6fa3a0f9f94cfee036047a,897071,210017846.0,66254.0,0.000315,500,2,141025
2025-05-17 07:09:11,c192519c5e0aba413399a1c93ec76f0ce08fda1761892c56defa8f8d084bb00e,897071,546.0,451.0,0.826007,1,1,1433
2025-05-17 07:09:11,db72e32a35d4f97b762829302318866f8fb710d6be4349c609956e281a9188ee,897071,112790.0,154.0,0.001365,1,2,234
2025-05-17 07:09:11,ce2e8c8305b5972bbcebb9b4e027f50740357b14abcf4d528ecb4652b214b103,897071,546.0,451.0,0.826007,1,1,1433
2025-05-17 07:09:11,97f783d3d733f0e657aa2b62faa7f4e673f64d4b6b50ff5bfdd5f613c8f098f4,897071,113941.0,154.0,0.001352,1,2,235
2025-05-17 07:09:11,9068d26ee780428f8a2060372a0353789b72ce795d9fa76f214eea472408f2fd,897071,546.0,451.0,0.826007,1,1,1433
2025-05-17 07:09:11,d54ec4bce39eac38a3faac3d002b5bb956d2ce83cb72169167b2c8936ed72b41,897071,115092.0,154.0,0.001338,1,2,235
2025-05-17 07:09:11,fc05b9b3e5cf505a0aca5915c252ba71819d88c75e9d29983e44764f8ba758aa,897071,546.0,451.0,0.826007,1,1,1433
2025-05-17 07:09:11,c9f90329218fe7187f3ea7683bb2c08d7712e62672808ca3b6fe0ad42c9e02ad,897071,152881660.0,59535.0,0.000389,24,2,3637
2025-05-17 07:09:11,d95febcede3f092ea7eb2f15080e398ba74c1fd0135ce4d0d14ce7bdeac9e55f,897071,54776.0,3915.0,0.071473,1,2,223
2025-05-17 07:09:11,3915d243c307422233b864851e1ea3de1f82291271c3be68a2c03bc23635a0ae,897071,13145582.0,3888.0,0.000296,1,2,222
2025-05-17 07:09:11,c2e9dc455a026781ffadb57285bf395e3ece106e4d65300726b0be87f0642be0,897071,186411.0,4032.0,0.02163,1,2,225
2025-05-17 07:09:11,00a0cca7417ab4a770f3c255f554228d913cbd9d1061c8c532f28bfba5b84436,897071,4972415.0,8792.0,0.001768,4,1,638
2025-05-17 07:09:11,8d07728de9d8eada9cbece8f722edd31a8d0df7b2494603dc97523a1bfeedf16,897071,124416.0,3080.0,0.024756,1,1,192
2025-05-17 07:09:11,bc1c5b0fe5235071f13dfdb94d94e5aa75a92e98fbabe13f17a743db93f47753,897071,6106450.0,6272.0,0.001027,1,2,222
2025-05-17 07:09:11,522f31bc27ffd226ba71b99af7ff2f293f859b25a204e9f7007a4be27a0012e5,897071,440222182.0,4041.0,9e-06,1,2,224
2025-05-17 07:09:11,cdef098937b5d3fd203664b8b2be870a0bf2161a20686b6576831f50da0f55f1,897071,510422.0,4089.0,0.008011,1,2,222
2025-05-17 07:09:11,5b3c88a57b0465740a76b1aa0a2f7c5a96bdf3e14e94b12cef9694c6c34b6ecd,897071,155781.0,4176.0,0.026807,1,2,225
2025-05-17 07:09:11,ac103b8d07b297d8a48f061fe05e737a8b8d20253de5f3165dbc79b07568d2c3,897071,487008.0,3277.0,0.006729,1,1,195
2025-05-17 07:09:11,c56811c1582c3f9300ef1a15fcd4945618ccd3bc013840d5db2da007fdaa639d,897071,190831.0,3277.0,0.017172,1,1,195
2025-05-17 07:09:11,260f7d3cca111b7724fe521a67d8d5b58ea1cf4c39bd956abdb5f1a79c8d2771,897071,528269.0,4089.0,0.00774,1,2,223
2025-05-17 07:09:11,8a3448c6643fd659395060044016a53775d88be9654daf60a1c08be64f6ebc5d,897071,8663.0,3277.0,0.378275,1,1,195
2025-05-17 07:09:11,c4afbd22e08fee2eda2ee7d83edc807f8f9a1a65c8c15df639c2a0465ab10043,897071,72632.0,4089.0,0.056297,1,2,223
2025-05-17 07:09:11,31055efce823088b86b9a75b950af8e3610a07cc8069da7a6d7c115352253742,897071,773358.0,4118.0,0.005325,1,2,224
2025-05-17 07:09:11,fec8c6239f84f69d7cf8a876a567ad06b5ae8671336c612ccfaf24c68d7fba41,897071,4809343.0,4089.0,0.00085,1,2,223
2025-05-17 07:09:11,9832b16ee9bca2c11234562caca7e5c7d404b2765bc00b22b26f8d723c2fa63e,897071,51695.0,4118.0,0.07966,1,2,224
2025-05-17 07:09:11,134bbdac15a3e6dd42b63acee607c35ca2ea63d70392b0429e27342c1288b130,897071,1915900.0,4118.0,0.002149,1,2,224
2025-05-17 07:09:11,0fff5367bd79d832eff8bc751cb07ae8965ee7ea03b47374b4658587458bcb22,897071,16015.0,3277.0,0.204621,1,1,194
2025-05-17 07:09:11,af66bb7692c357fdb7442dc6edf22f67f83243b6795ff99a2899048a3329e01e,897071,4064984.0,4089.0,0.001006,1,2,223
2025-05-17 07:09:11,fe0087a2272673aec40360ece7b834bccb4dfb4858e36e75169d7bdd0b647419,897071,283997.0,5162.0,0.018176,2,1,341
2025-05-17 07:09:11,b7839c788807787af5ebdec3adfd4ff59d0fac45281756e7c1c8d79f5979e401,897071,152885.0,3190.0,0.020865,1,1,192
2025-05-17 07:09:11,73e550fc6bb30cf3d19fefa647a8a4aa191fd7a5bce9e2705a4fb1c15ef2d517,897071,2108180.0,19220.0,0.009117,1,16,725
2025-05-17 07:09:11,4038916e6fa593d362b86ae512a7aff8f11d58ffa135b722d10a134f945130d5,897071,1692010.0,3990.0,0.002358,1,1,215
2025-05-17 07:09:11,237d8c6ba1405c50957f0d821b295bc4fb0b3e705e7bae8850e3a357cfdfcda8,897071,1636610.0,3990.0,0.002438,1,1,215
2025-05-17 07:09:11,84e0abef08626a5ddf20bf6b5d8669babf4a234606317e8f58eea46c85b07d5f,897071,291851.0,4402.0,0.015083,1,2,225
2025-05-17 07:09:11,7231812baea683e4df5da6c929284694ff8d2808be1f684c057b5c65c1d59635,897071,2058859.0,11053.0,0.005369,2,2,675
2025-05-17 07:09:11,da8bbdfe73029b44b6d9c6919ba80e3158b585d9779a4a76c603111c0ea7b404,897071,29700.0,5913.0,0.199091,1,2,222
2025-05-17 07:09:11,49fdd29b7dea58b820b2d116e365c9b27d0b219aa6470aeb665fd8d0e455dba9,897071,64810710.0,8589.0,0.000133,1,4,285
2025-05-17 07:09:11,82dca698ed36ee3e8cddfd5d752d5147325666411e0bef403bd084d2af5333ff,897071,18280863.0,9932.0,0.000543,1,2,223
2025-05-17 07:09:11,d29faefa1c35bbce75a90079fd61baa7cda863a36c274ceb756aaa714bb7a240,897071,82531.0,5913.0,0.071646,1,1,191
2025-05-17 07:09:11,83d2adeaaa8d85eae92ad93d0b3e61884ceed57fc56c14ce16abb801d2ba3312,897071,75407.0,8236.0,0.109221,1,2,224
2025-05-17 07:09:11,b4dc62cca0817c611882ec01d66c5ebf4ed973a710faa4d591607472ad936f22,897071,313927830.0,0.0,,1,8,535
2025-05-17 07:08:25,7dea6427d8e3adaa369636dd6e0068db1985d52b3858f0346862647b2e906878,897070,5596295.0,127.0,2.3e-05,1,1,191
2025-05-17 07:08:25,da854b8f764728e22c76e7b4d3e300275f1f305a1947e3655087e6ad0e7e4f0d,897070,87010.0,234.0,0.002689,1,3,370
2025-05-17 07:08:25,44d88387637369efa1b84df6426dbce2765d34789d050089b008e711ae582d94,897070,87574.0,234.0,0.002672,1,3,370
2025-05-17 07:08:25,e945e0c3a122bdd5031bcd982492bfdc63201845d6f585cbaab0c8755e950449,897070,88138.0,234.0,0.002655,1,3,370
2025-05-17 07:08:25,ae4fc7a1216cef20c134fd1c725e9056c822b56be0285037f4f047b9c1828cc0,897070,88702.0,234.0,0.002638,1,3,370
2025-05-17 07:08:25,23bcd420f01ed3d608ad4433f35a806831ed97f6d91e46a942cdb09ea12fc94d,897070,89266.0,234.0,0.002621,1,3,370
2025-05-17 07:08:25,fd1b525cd2a923f81ca9652a7cf1d5e7e23f5725aba1ea45901220d44197e16f,897070,89830.0,234.0,0.002605,1,3,370
2025-05-17 07:08:25,df6b03e8c6e73219d524ad64b19c60c10961d3d5549c19f87fb8f57709634b78,897070,90394.0,234.0,0.002589,1,3,370
2025-05-17 07:08:25,5c0008a8ade7664e52883fb1e5589bf06f1d589a6c760cbbb1abaee8f3707d77,897070,90958.0,234.0,0.002573,1,3,370
2025-05-17 07:08:25,655a6bb4a0b50d3ce4a5d1558a83531d0314d3f047bbbbcde0c6db084792a19f,897070,91522.0,234.0,0.002557,1,3,370
2025-05-17 07:08:25,9c76eb040ce1f8ef8c01ce68cf7af9d63c251ab32a571f7a51fe5652b3408212,897070,91756.0,134.0,0.00146,1,1,203
2025-05-17 07:08:25,f06322c8c8ca774a7ca675105598a90af2623f9dd830af2c46d5fb06fc5208b3,897070,129122.0,248.0,0.001921,2,2,312
2025-05-17 07:08:25,aafd5778689037cbfc7e598e466c75182ca1eed0a1bde2c10b081aea7a53e266,897070,361193.0,197.0,0.000545,1,2,249
2025-05-17 07:08:25,673b9e4c0acdebb78cb4612cf2fbe123095af10b8fb7eee26d68d604d942e59a,897070,54287.0,281.0,0.005176,1,4,389
2025-05-17 07:08:25,4dc289682ec94dec522522a5e7cf5e97c5c0448df0fa4605044990bc437ee96c,897070,54898.0,234.0,0.004262,1,3,370
2025-05-17 07:08:25,bca150e71577568ea15faed9a8813443feda3a95d73ec189f03733971bf1dcc2,897070,55462.0,234.0,0.004219,1,3,370
2025-05-17 07:08:25,3ae38fc7595284a07ee3c7fb72536dc185bd481047658029f1f1ecc8ccdd1a5d,897070,56026.0,234.0,0.004177,1,3,370
2025-05-17 07:08:25,395cd9754c6ce25d76b68bbec694a50fd0f75bbcc3d1fc6d1e8e3a4c0bfaa961,897070,56590.0,234.0,0.004135,1,3,370
2025-05-17 07:08:25,37c1170c77a27d04a6677929e2479e4adecab1d9535ca8ea8d18933e6882228e,897070,57154.0,234.0,0.004094,1,3,370
2025-05-17 07:08:25,9b2c904ecd5d0dedce344949c9c2530133be61459a0372bc62e6c201b3c23dae,897070,57718.0,234.0,0.004054,1,3,370
2025-05-17 07:08:25,2ace95e44d2686bdc04de37d35ced90734c356e55f53f588ab47d1e77ff551c0,897070,58282.0,234.0,0.004015,1,3,370
2025-05-17 07:08:25,86854c33fd153a8eb953af09a28745b8085cc02446f6ec8626f8664873523b5c,897070,58846.0,234.0,0.003976,1,3,370
2025-05-17 07:08:25,886850e4c21e27f6be2821ceff96c94216b82d83ed35e5539f665bb0ed8ddf44,897070,59410.0,234.0,0.003939,1,3,370
2025-05-17 07:08:25,10c92c262d176a08d27559ab71c83a053f16a32cad38e4ff731b85d9aa765abd,897070,59974.0,234.0,0.003902,1,3,370
2025-05-17 07:08:25,5ed8756d814e825c795e524c36ba88af0b2208e0b0738c4ba112ff3976cc3825,897070,60538.0,234.0,0.003865,1,3,370
2025-05-17 07:08:25,36c764012f52976a41e00cd40398c8565fd93b0834010c91071dcc01282fa030,897070,61102.0,234.0,0.00383,1,3,370
2025-05-17 07:08:25,6b00093d11564be8d659f3333ba5eae8c649ba6f13efb57190f82c63a86e65a9,897070,61666.0,234.0,0.003795,1,3,370
2025-05-17 07:08:25,b478dae02aeb538d30dee6d23bfc8c20d59f408e182d37021eb770999dcb4c5d,897070,62230.0,234.0,0.00376,1,3,370
2025-05-17 07:08:25,1e93007932fc67bcc1c970ca6dd292943cf1346c72dee592a792c1e3b12694dc,897070,62794.0,234.0,0.003726,1,3,370
2025-05-17 07:08:25,d9d10914b2ab7f8cdb7a0b0b0189e70f1d3ec11f34498cd05f793b8b3398c1ca,897070,63358.0,234.0,0.003693,1,3,370
2025-05-17 07:08:25,caf5643f0810666d66a150bec3f31afecf35576676f88a1c22c2804f1f3576aa,897070,63922.0,234.0,0.003661,1,3,370
2025-05-17 07:08:25,e7756da9e6b7c6c912fc0e9389dff00b0e16cbc1ea957544183a5bfd511b80fd,897070,64486.0,234.0,0.003629,1,3,370
2025-05-17 07:08:25,ae341515efa0aa974a4d9e783e9c0b4b41858f5dc9595ee1a57a3ce4200c9c34,897070,65050.0,234.0,0.003597,1,3,370
2025-05-17 07:08:25,27967da3391c715d74b1b4a2ffac839b74cce72da558ed3ff96f8d4fdcbecbd8,897070,65614.0,234.0,0.003566,1,3,370
2025-05-17 07:08:25,7c4d27d660c26e5bcf8e0d85e0093c1c8584725f09d13b35bcb4fcce2afdfc53,897070,66178.0,234.0,0.003536,1,3,370
2025-05-17 07:08:25,99467d0313769d1039e1bd664793d65251ff0ef34df27585f04fc6274b9c7699,897070,66742.0,234.0,0.003506,1,3,370
2025-05-17 07:08:25,ab6c2746647cfdfafefe305135765079a6afb8aa3aab21fd4120c3c57458f2de,897070,67306.0,234.0,0.003477,1,3,370
2025-05-17 07:08:25,f5ad598ca52a9072ca3189a1c46759a29a3e042a0f6473184fbc09014b9b3f49,897070,67540.0,134.0,0.001984,1,1,203
2025-05-17 07:08:25,749b3dd9e344a52a5824d330a6a3fef33835b78dcb3527f54145f0828f1d2f87,897070,65027.0,281.0,0.004321,1,4,389
2025-05-17 07:08:25,122ad9fee531b6e114eb080c972fcdaaa73eef45a9bcf7c569841f1edc3a2324,897070,65638.0,234.0,0.003565,1,3,370
2025-05-17 07:08:25,7411b062887dfe79c874c55d03a88209519cba739f77d0c00505c813bf408453,897070,66202.0,234.0,0.003535,1,3,370
2025-05-17 07:08:25,7a5ee16142ba401fced15bd47d39270f82873db76813be92e4042f626cca209d,897070,66766.0,234.0,0.003505,1,3,370
2025-05-17 07:08:25,2a2e281f3f222df64ee3c5f915ac85b5c781251541d797637215febad7e2644a,897070,67330.0,234.0,0.003475,1,3,370
2025-05-17 07:08:25,77702ac51e502d8718a56f38dd33af81eb71953b570fe6b3cdb42f45be776101,897070,67894.0,234.0,0.003447,1,3,370
2025-05-17 07:08:25,f09a47ac2b67346c0cc478f2897a9bd821013d4cf21bc229f6c61a57bcbfeb8e,897070,68458.0,234.0,0.003418,1,3,370
2025-05-17 07:08:25,0842d72ef02abbcdd1f6913f1bde214da34c73aa7bb48e0c5db705f4192361c7,897070,69022.0,234.0,0.00339,1,3,370
2025-05-17 07:08:25,018d3514130af91af9f43997fdff7e233ed5e2869ba235711c1e498fd8e63150,897070,69586.0,234.0,0.003363,1,3,370
2025-05-17 07:08:25,be72cb36ab7a3983f0885d82ec298f1129cea265bb7b8c2b46490856fd44f977,897070,70150.0,234.0,0.003336,1,3,370
2025-05-17 07:08:25,efe2dd2d951a35946245f88c52f04392363ddded53d240380dfd735092738d94,897070,70714.0,234.0,0.003309,1,3,370
2025-05-17 07:08:25,86c6810f9d4128c1e3aa65c883f70e8845bdf60c08673035cfa11b82e35e1dfd,897070,71278.0,234.0,0.003283,1,3,370
2025-05-17 07:08:25,8afd752841f1e63a645f111e95fe640f25cb45d5a4b9ffc9b4d037f27df610a4,897070,71842.0,234.0,0.003257,1,3,370
2025-05-17 07:08:25,a6ccc5af7829ed17dba2a7351f7494812dff508ceb607039f92a3a97c28b4674,897070,72406.0,234.0,0.003232,1,3,370
2025-05-17 07:08:25,8e9340871390b6b53fb90a96ecca016b52d80d17e9dbdff6e9fb3b72710f29c3,897070,72970.0,234.0,0.003207,1,3,370
2025-05-17 07:08:25,2ade028c779222c9204a5adae13b6ad8d1a7ba6a4c53ca8166f199cf4dad884b,897070,73534.0,234.0,0.003182,1,3,370
2025-05-17 07:08:25,558dc63620fecbd389a1f19a2fd2a67b76f1c335ac7caa0c48fdb52fda9414f6,897070,74098.0,234.0,0.003158,1,3,370
2025-05-17 07:08:25,961a0f8a9b8f42e734758502258211bbea08576da042562c0637460a07a97629,897070,74662.0,234.0,0.003134,1,3,370
2025-05-17 07:08:25,ce1bd570ee058cf5dce81d9aa6c00b99e7104925582e10625b195670f5fdb28a,897070,75226.0,234.0,0.003111,1,3,370
2025-05-17 07:08:25,8f2565c24670979deae5d6f7bb2dde19df862a1e18e54503e24593fce880ec18,897070,75790.0,234.0,0.003087,1,3,370
2025-05-17 07:08:25,84a33fa4d3538d11a46d50f1edc02f44cee46387c792f1dd7e7a6dbeed8a27f5,897070,76354.0,234.0,0.003065,1,3,370
2025-05-17 07:08:25,7b04c7811175ae7c2869f55d1c07512f7e54827df345d37067bc08d03f46975b,897070,76918.0,234.0,0.003042,1,3,370
2025-05-17 07:08:25,f1493d2762eb93d7f95e036acab0a4803dd2e2fe64f24bf76df24d262290e9bc,897070,77482.0,234.0,0.00302,1,3,370
2025-05-17 07:08:25,c57da0e3424e498e08d74a9fe0f94a0a1162eccc9eec62eee962c2fcc40a9b1a,897070,78046.0,234.0,0.002998,1,3,370
2025-05-17 07:08:25,eacdb57486f41cee1c9485fe372c77b2ccd99ac84cc928adb9df9e4e680ff378,897070,78280.0,134.0,0.001712,1,1,203
2025-05-17 07:08:25,2913759d431cceaba97f5d4c6a4c35f578fa326e3b656e6cb9c1188457b1676c,897070,46866.0,281.0,0.005996,1,4,389
2025-05-17 07:08:25,4b47d3d80004336f5bbe02a558e891817bb710068933773dda6b9b2afb3345ef,897070,47477.0,234.0,0.004929,1,3,370
2025-05-17 07:08:25,78a256fa550ebeb4ac515ac61bcc7ddfc68294e4a6130ec880060cff89efd353,897070,48041.0,234.0,0.004871,1,3,370
2025-05-17 09:20:31,8846ff4a5559b145aefcb5a4200e26d9d31348d9a4fa3a7be94a3df196a6980e,897083,95758.0,4007.0,0.041845,8,2,1258
2025-05-17 09:20:31,b5fed421d999ca1ba43f10881d66a1ea59e15dc90d6157a46685492b01feecbb,897083,28595630.0,1498.0,5.2e-05,1,2,393
2025-05-17 09:20:31,06de86d22d9994386a2b3ee64715c18dfe26c38fbb9335349445b7a772dfd832,897083,28983722.0,1051.0,3.6e-05,1,2,381
2025-05-17 09:20:31,dbdf680c5da7dd0dd6e1fdf0c33fd8a0ed91069e560d9dcf18bba6f24caa98a8,897083,2541231.0,1827.0,0.000719,3,2,523
2025-05-17 09:20:31,a8aa4548cbb70903c3e8b9eded59da8a731cd3f3562964d95a4f16cac0b8fe74,897083,17394.0,1253.0,0.072036,1,1,192
2025-05-17 09:20:31,faefb5273b2c5a526dd7f75c348ee356c76cfa89b5ba307b9f6ffd4b7c1c5fbf,897083,540162.0,9333.0,0.017278,20,2,3044
2025-05-17 09:20:31,88e5b925c38273d70a1d804e080403be861b88219a9c822f4bf3b7c3a25cfc51,897083,29181047.0,14171.0,0.000486,16,4,5204
2025-05-17 09:20:31,e5e1f5c1a178636f78c62cfbfd27e36c36dbbcaf3117b8426d794bdbda36f49b,897083,28559627.0,1255.0,4.4e-05,1,2,383
2025-05-17 09:20:31,015b7d8a07d4a608e2cd4c16b1560d87ed89bcbd0f6c105b3910e584ae647d5d,897083,31871.0,1164.0,0.036522,2,1,340
2025-05-17 09:20:31,6d896322ae263277cb3bee8959a3581c072a7c50f1ec4c0995be1b744ac66598,897083,91730375.0,1236.0,1.3e-05,1,2,381
2025-05-17 09:20:31,74ccdcf300d93a61753977ec4747d0d9abe433c2c690c17298812433adfab90a,897083,467097.0,903.0,0.001933,1,1,267
2025-05-17 09:20:31,348e82c008076d7ea5fcff4c944b8a9229766125f61d6b4498689eb08f658f20,897083,524919.0,1001.0,0.001907,1,2,193
2025-05-17 09:20:31,8c91e388ae7e11bf2bcad7c8b137b7335a84edb7acaaf01e75d5d7d56da6f9a9,897083,581920.0,858.0,0.001474,1,2,193
2025-05-17 09:20:31,8221afb29fdbeb1ba9584e02bdf7622cbb5441a1ab9aae7bb594edaf21175a02,897083,227728.0,1632.0,0.007166,3,1,493
2025-05-17 09:20:31,30fe5c1e1765bc55c49ccbd0aa271f394604610cf87a18393ebd9d0615c4f7ed,897083,1024609.0,2256.0,0.002202,4,2,666
