timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:20:31,271ed1e852b893f8cde4aa0849767ff28c517b9d06450593cd24260a1d390d77,897083,1147704.0,1393.0,0.001214,2,2,374
2025-05-17 09:20:31,acb428b85e4e2fd5450835f04e8c54f02ef938df12cc97404ceea85fa75ad852,897083,4416966.0,1290.0,0.000292,1,3,278
2025-05-17 09:20:31,1afdd4f91bd2c48bdb68fd43f896469737813972948e624a724bcd61fe74e59d,897083,260910.0,1607.0,0.006159,1,2,222
2025-05-17 09:20:31,39be428f7bca54424974300c2cf6a30ecdca4e00d2ccdd4d34c4e709c70da52a,897083,707153.0,697.0,0.000986,2,2,371
2025-05-17 09:20:31,b8a830f3f3f5703b163eb4fc375b85d289518fee74ab757889460166a71c1da8,897083,7412278.0,2280.0,0.000308,1,4,346
2025-05-17 09:20:31,c5dd4aab2d298e2ed5399dc41069973ea6ca093820a28f88b8f974a83a9835fd,897083,124913.0,936.0,0.007493,1,2,223
2025-05-17 09:20:31,ceaf1cc860eee1876cd58ea3dcd1085974ced63f75e52a441740d0420a8892f3,897083,910691.0,2532.0,0.00278,3,4,627
2025-05-17 09:20:31,064d2b425e8dd3fd6e1da5cd0e9281077391317798796849989e587ff79ea951,897083,433834.0,1393.0,0.003211,2,2,373
2025-05-17 09:20:31,391c57a536ddd880f9a4991920b520054f9e6396d41992839e5b37abf1771049,897083,193308.0,3214.0,0.016626,3,1,486
2025-05-17 09:20:31,f5ca053530de70aacc33b522c75d449c54e681af5013c833efe6f5946dc3ebc6,897083,1562832.0,1827.0,0.001169,3,2,519
2025-05-17 09:20:31,3b6f0bbdd4f6db7d9467bdddd01e768acec6fbd0587f12fd2b26a5e87f611c4e,897083,77702567599.0,1552.0,0.0,1,2,234
2025-05-17 09:20:31,bbc4f266356bae8377012bda73c76d04c0d56546fb6f494accf9b37db66bac85,897083,254745.0,1393.0,0.005468,2,2,372
2025-05-17 09:20:31,e86af4f88af965a45df7e7d1907595a3fe1d3f251892e6d31a973ff60a9388cf,897083,2558636849.0,4796.0,2e-06,1,19,805
2025-05-17 09:20:31,cb8f41d0cf777d13b46b4e62f47ba762d84a459f60b8a79ae95edf3f6f04cc7b,897083,546.0,1020.0,1.868132,1,1,308
2025-05-17 09:20:31,7b5b4242f5d6283b701e13ef1b055e9c653dd0027525193d7fcb351cb53e4410,897083,26346.0,918.0,0.034844,1,2,235
2025-05-17 09:20:31,fd52bc77ee4777275023d3257d874181f4465acd6487e565218e52d37ff74164,897083,487250.0,750.0,0.001539,1,1,195
2025-05-17 09:20:31,d863a4eea8f29c0b420182f9326c550f0703ffe68074c93dc61bea47e0ce7b9e,897083,2710589.0,936.0,0.000345,1,2,222
2025-05-17 09:20:31,c162680a86bae2327043f65f1709f97577ac882bddab4bb744658762f62b3e48,897083,23630.0,732.0,0.030978,1,1,191
2025-05-17 09:20:31,65acb19332eafdbc812db8da861a113c5bf7f2f8cba8b0592abf8109d8ff79c9,897083,814864.0,1393.0,0.001709,2,2,372
2025-05-17 09:20:31,76b7981240b9eff4a7f06b36f97682038ac7005d8adbe7544b3e332abe518f13,897083,13539800.0,1700.0,0.000126,2,2,417
2025-05-17 09:20:31,bc4abdcf12655add47b39b596d2c3996f5b24ca53534ab25a0fa41010de9ded4,897083,261205.0,2377.0,0.0091,2,4,428
2025-05-17 09:20:31,cc15ba18ce8459a8aad070a228a9648cb7a69fbe840c50ffac5a73edec49ab75,897083,289127.0,900.0,0.003113,1,2,222
2025-05-17 09:20:31,5593c8f53cda7e660eda6130c70616538bded5dd9a2bf6406525329759ac266d,897083,448926.0,840.0,0.001871,1,2,222
2025-05-17 09:20:31,6d8488fe2180ef9e20b5595f175da3ce92f9ac632a4c965c50f940ddb1bfdf14,897083,261205.0,2371.0,0.009077,2,4,457
2025-05-17 09:20:31,72c842a1603ecc53c705c1034389ef6803217fbdf66dc8ba53cc40a410fa7ca2,897083,288989.0,900.0,0.003114,1,2,223
2025-05-17 09:20:31,c047b86f31235bd7f422ca5bef2fe3ab1791735b926fd5178f51a7a2c40621cd,897083,739655.0,1040.0,0.001406,2,2,371
2025-05-17 09:20:31,28a68f63e2839a6d5c6ba498984c607c2ed813ace7f90e35fd1e712d68450972,897083,60939387.0,4180.0,6.9e-05,2,2,370
2025-05-17 09:20:31,ffc5f27643738d28d3ca25c05e68443c728a5c23fbad5723145958fb2ab0000b,897083,61988683.0,324.0,5e-06,1,2,222
2025-05-17 09:20:31,87edbf6e989a55d12b607302b1fcb840f04fff8af945ed2160adea0da7ea5e25,897083,62778055.0,324.0,5e-06,1,2,222
2025-05-17 09:20:31,fd1b597cbecce621dfbaaa2de1a22d3d38ee5fd8e1d48323d7591135fc1e25cc,897083,63541166.0,324.0,5e-06,1,2,222
2025-05-17 09:20:31,416b24760e587714e2aadda816bf2ff782fd378b1386cf6dc614af1b20f9e50c,897083,41188.0,460.0,0.011168,2,2,370
2025-05-17 09:20:31,862f2fd9424b97f21aac30a22734968a3ff60271561cb59f5f7b75a1260bcac2,897083,273807.0,964.0,0.003521,1,2,225
2025-05-17 09:20:31,d84ba3b6fc00aec7406585225509ed85a6c334689c3ffde6d56797e02730db86,897083,318218.0,964.0,0.003029,1,2,226
2025-05-17 09:20:31,e2d4690922d9be1083bacc4fbb99b90fc7c02304b72870a6c8dd009a3cb2bd57,897083,11220015.0,964.0,8.6e-05,1,2,225
2025-05-17 09:20:31,e8f154ba3544443a3c752db7bf874c6d4b2780958c4814bab287c7e8a9de1b4e,897083,103432.0,964.0,0.00932,1,2,226
2025-05-17 09:20:31,c6579dfad15277ebb0985c75bd39f7d24c679d75263f5ef47a16bfcaa97ad428,897083,2324177.0,964.0,0.000415,1,2,226
2025-05-17 09:20:31,fef1c311401e1a3ec91f5fd9cdbc76b3744834c9a54f1b499628d8214f518a16,897083,1486094.0,2776.0,0.001868,4,3,738
2025-05-17 09:20:31,2fa6301defbb199faff6a82c65bae16a63cc6e68ea5f02f853f89e41f42d47e2,897083,1856347.0,1026.0,0.000553,1,2,234
2025-05-17 09:20:31,875773ce18b8df7b132bfb568ec7158e582787f15af83ade123fa0fc2c83083f,897083,696394.0,5664.0,0.008133,10,6,1341
2025-05-17 09:20:31,5125722d5f8d222cec10233fc592ef532fb9eac657f50cae0918e13c0aee71cc,897083,291813.0,1197.0,0.004102,2,1,340
2025-05-17 09:20:31,a3022a5b35dca7c7ad62532e2f0f890c85b53ce4e23eac6c257e4c2a1e1f1543,897083,225598.0,964.0,0.004273,1,2,226
2025-05-17 09:20:31,198caf66a123adf181adbb4033ca91590d41f851ebb15759c96fb384bb2c7579,897083,37157.0,964.0,0.025944,1,2,223
2025-05-17 09:20:31,ed78e99a58d8792497d4b1faf87c00b91f69cfb80741fce43170264137f2f64f,897083,105766.0,1393.0,0.013171,2,2,372
2025-05-17 09:20:31,a86d8fb713f8e32811426c697c7ebbc02d9bada8010d86216e1f47f09c33afa2,897083,138145.0,1197.0,0.008665,2,1,340
2025-05-17 09:20:31,99d152ad854658f92ce2d5fa775137915318d4e6e8a8add1d27130807ef37c48,897083,16424268.0,1197.0,7.3e-05,2,1,341
2025-05-17 09:20:31,6d30c20830ecee15d8fe6b433a198fbfabc7a001c8c98404d1252b5414536ad2,897083,824190.0,1892.0,0.002296,1,3,253
2025-05-17 09:20:31,07cd07f43a29545ad3ba2d85cff0a485543b4e014d0e24ec8c38ac534d73f596,897083,1005806.0,1015.0,0.001009,1,4,284
2025-05-17 09:20:31,4004338f2bafa3e5e260ecd765fec4a32d354e4a85b3ac58c48f0ba435ac94ec,897083,1041969.0,564.0,0.000541,1,2,222
2025-05-17 09:20:31,d935bc3a4d7384d06c20dce99e7cb419b888cfdfc0029708657f4b36b68a9a3a,897083,556900.0,950.0,0.001706,1,2,222
2025-05-17 09:20:31,ee93dbff1401450a32647dcaaf27d9d8f1a472445ccebd1222924d973bfae4d1,897083,28843188.0,1354.0,4.7e-05,1,2,222
2025-05-17 09:20:31,b484e74abd8df6f90c8d3ca2c29b006c74b3cdb820958c7d9f31a94248273b4e,897083,29061320.0,1238.0,4.3e-05,1,3,254
2025-05-17 09:20:31,8bc45da8043a6359afa932dca13478361cbf3278d3426a47516a2edfe4ac398d,897083,29178594.0,1015.0,3.5e-05,1,2,222
2025-05-17 09:20:31,b7553ea91c9ca34b7576b613cf0dfcaa0e793dc18eda9ec257d10819cbfc6a68,897083,29274600.0,677.0,2.3e-05,1,2,222
2025-05-17 09:20:31,38d9be06ee7eda922ed49a0e6db492dc221ba0f8772a325251dc8a5f8b3972cc,897083,29321883.0,677.0,2.3e-05,1,2,222
2025-05-17 09:20:31,c4d834203fbf62aff25de7ce9485c8116bb9ffd7bbe2dcd35746014a885dfc74,897083,939219.0,16725.0,0.017807,36,1,5369
2025-05-17 09:20:31,62132755ade47cd69ed17559fe254362f3526cf26f40e4d31be10f4bd6cab0cf,897083,22250.0,750.0,0.033708,1,1,192
2025-05-17 09:20:31,4b38dc0a2d8e74ab1b1505602a4ed132a52804dd7ece78b8cffd2ee293f0fd6d,897083,24155.0,1845.0,0.076382,1,1,193
2025-05-17 09:20:31,3143db690fdf73665e0003c00fb49603e36729ed63d86f83d2a1f1dd06a83e5a,897083,157074466.0,2664.0,1.7e-05,1,15,637
2025-05-17 09:20:31,cc1cf2c648d8f6ae6df730fb457483576c1d281fa0d8aa01bd23537b2e8912b1,897083,38618.0,745.0,0.019292,1,1,191
2025-05-17 09:20:31,23d73794565ffdd191c79a0eeef7c8fcd4df594bdea8aadd4b9f653fc0826462,897083,18933819.0,2030.0,0.000107,1,2,223
2025-05-17 09:20:31,5c3a46110ee81b0169ea1b9dfb7ff9d9b0e2e2909ca31217b0728455d22b6e14,897083,18953283.0,1652.0,8.7e-05,1,2,234
2025-05-17 09:20:31,ff140af318f9e83e1ce453ffed100c2bcbf189b5760ce92e61a41a195f64af44,897083,19051753.0,1469.0,7.7e-05,1,2,235
2025-05-17 09:20:31,999197cc2b53173ff50bf76e6e1528d7c75fd6929695a268c6ff653dac2a9661,897083,19079122.0,677.0,3.5e-05,1,2,222
2025-05-17 09:20:31,901ca0e2bf35c51d9c68d819035921403b53ce0eb7c125d4065f3de9b97e8ebc,897083,19187706.0,734.0,3.8e-05,1,2,234
2025-05-17 09:20:31,5c6dc9c41f24bfc1b98e27c99c65445e8d94f44c0964a057441b38f6ea6ea309,897083,19206705.0,677.0,3.5e-05,1,2,223
2025-05-17 09:20:31,1720b6cb7e6ac8c3f5b912a273aa3f431e8a316324cd685cf87f483d9d3b76fc,897083,19247024.0,677.0,3.5e-05,1,2,223
2025-05-17 09:20:31,d5e1a5fd4d25659deb1afd7cd2d0a540470ec2f97d86ac77b5b8ff0a46322304,897083,19303034.0,551.0,2.9e-05,1,2,234
2025-05-17 09:20:31,6ee463241f18a4c48d37dd596408b9a1a00365750c974c60d5726dddb192a9b5,897083,19351889.0,551.0,2.8e-05,1,2,234
2025-05-17 09:20:31,7fbe32133f3bcd330775c3c84cca6c0a1d628a1919fe0edc4c6730b8393575de,897083,47489.0,964.0,0.020299,1,2,223
2025-05-17 09:20:31,471c227d5f50055f37d3835302d1251313975d28806821bbb460848dbc6d2cd6,897083,63096.0,964.0,0.015278,1,2,224
2025-05-17 09:20:31,ad6df6d26633669be2879a44fa9b52bbfdebce33c0717dfee49e9668b56c8076,897083,741490.0,964.0,0.0013,1,2,223
2025-05-17 09:20:31,ca02ca4d373313215a7b9b376709affe80f30da3ab16f53064a2f97a6873ed30,897083,118710.0,964.0,0.008121,1,2,224
2025-05-17 09:20:31,20ce549f9f2c7b51fc11a4080eba2294b315f0b5ae7728c07434a7392a2ec9c3,897083,2000000.0,1847.0,0.000923,4,1,471
2025-05-17 09:20:31,354e00a8496b078783e65a5817423040a51c10df6de7bb47ac55c18f30d31622,897083,4317.0,994.0,0.230252,1,2,197
2025-05-17 09:20:31,333352b41b8b3d3befc0d02758fe03b192c595cfc296c343ddd2ebebf723a5d7,897083,309250.0,750.0,0.002425,1,1,192
2025-05-17 09:20:31,9c9653c90e0ee9b1a012c74194d29a0f65a06d5db9fbc1a7d7f05bf25defaba6,897083,280250.0,750.0,0.002676,1,1,192
2025-05-17 09:20:31,0e010dd5bc6cf5b84b030cfea3137e2fd03f66fbd00147dda8a9bae192fdc399,897083,53250.0,750.0,0.014085,1,1,192
2025-05-17 09:20:31,53bf1925dda237eee8a16803f92ace9a4d35b1be5514f24f17d44f4a04c5920f,897083,2647250.0,750.0,0.000283,1,1,191
2025-05-17 09:20:31,8eddc236872235461c442577023f39e99dbf553b9fa8a7811c7437073a3c2c36,897083,259461.0,2000.0,0.007708,2,2,674
2025-05-17 09:20:31,56e2e9683138262448f63e01d94d948486a21dbcaad2c296f2464940a50df8cf,897083,92550.0,964.0,0.010416,1,2,222
2025-05-17 09:20:31,0cbfd1887e2daa5deadd5612f6be39632109cb3d3b9335a7745d85224f2c9cc5,897083,528648.0,964.0,0.001824,1,2,223
2025-05-17 09:20:31,da01e14faf41f8e4f266b8c7c199633dd781ed358246f246d36c521f17fbdcb8,897083,668846.0,964.0,0.001441,1,2,222
2025-05-17 09:20:31,b0b36d017c26ae9ebd33aac8305aaa8cd147904afbc08c1e704669468286aea8,897083,49092.0,964.0,0.019637,1,2,222
2025-05-17 09:20:31,edc8c17e611a0819ea2fa1c30f80a5ae9f43b26dcf3dc47e6a0676319bc6758a,897083,35563079.0,964.0,2.7e-05,1,2,222
2025-05-17 09:20:31,ee2cc33be3f73bac82dafbbc4ea7ee863b73b8c393844367234ce4d437221e8a,897083,5620028.0,964.0,0.000172,1,2,223
2025-05-17 10:23:47,d5e177ee170965df0926da2bf14e2bdc5a62d0e0a14579845bcbbd511ffb3f13,897086,16472.0,528.0,0.032054,1,1,192
2025-05-17 10:23:47,e465558c4a3a67b7ac2c41ec466f8a85115dd7c69cecc055a94f80987e7f7806,897086,341872.0,528.0,0.001544,1,1,192
2025-05-17 10:23:47,c3159c8d976b034a99ad57d2475a7580d9ea0ca01bbcad81b2cda63356b2f101,897086,50282.0,528.0,0.010501,1,1,192
2025-05-17 10:23:47,24e73ff891fdc00a7c821c5340873ae6fdc9db2cb332dff1350bc63f85430136,897086,122056959.0,2981.0,2.4e-05,1,17,703
2025-05-17 10:23:47,fa9ff2d9cad853b7ca118a3c18bacc932344bb79f89dc3d7e64382ef165b2569,897086,4278648529.0,2026.0,0.0,1,11,504
2025-05-17 10:23:47,bf0d1678e9103001abef3ba3f80fc53676ac42dc560ef66c490ea9fa4251d3a3,897086,48948919.0,845.0,1.7e-05,1,3,257
2025-05-17 10:23:47,2d2a566eff102d1ca455e27d8892ffe202a900479da52974caa6882ac7eec7f7,897086,34664779.0,677.0,2e-05,1,2,223
2025-05-17 10:23:47,5cd0c19508bfc1f6e2d14747ac05f224cefb7a9e215611de5597e4a323dd94f4,897086,5033282.0,677.0,0.000135,1,2,223
2025-05-17 10:23:47,3a01365b75c5c036970f86d55ff8a66e73d0b56ce6770074f255c2936d4207e4,897086,57422.0,677.0,0.01179,1,2,223
2025-05-17 10:23:47,fbf5542358064607972dbc7c87960055216ed74069fe3cba33ec9af5e4b0b4d0,897086,84174234.0,677.0,8e-06,1,2,222
2025-05-17 10:23:47,055e61cdf1620dc8fc6128f8b3d76701abdbb479081ab61ac8b598c2a60d34b5,897086,9476693538.0,677.0,0.0,1,2,223
2025-05-17 10:23:47,ac798671bc3f357b8ccdde37240de71b8a44465fddff6d116fb2b6b537e3dba0,897086,34519350.0,677.0,2e-05,1,2,222
2025-05-17 10:23:47,371b37542fe4b83a935e4a96086262be2a2b19748caa6397e8316e7fd29a0f94,897086,5079118.0,677.0,0.000133,1,2,223
2025-05-17 10:23:47,4298b3b7c64aa864821639972ce301350f890d4c6f561d0575581c1ab1bf9a8e,897086,18584094.0,677.0,3.6e-05,1,2,222
2025-05-17 10:23:47,ff42425a627d634a3f821afe8bba7186fed2f13a8eae4f62f27c0f343bb284a8,897086,18659284.0,677.0,3.6e-05,1,2,223
2025-05-17 10:23:47,8f1cb637757ac7267cb44fafaf2f99ec5a237219722e8ba10e0e72fc8c3c2aef,897086,18675266.0,677.0,3.6e-05,1,2,222
2025-05-17 10:23:47,54b6aeb91893f501f76afc29a40e46e4799b10769130a5592ecea8a3e679e58a,897086,31207186.0,677.0,2.2e-05,1,2,223
2025-05-17 10:23:47,577f4e85c120572d558a4298318200c6c7e9851815cc8760892d7251f9ada97f,897086,7417221.0,677.0,9.1e-05,1,2,223
2025-05-17 10:23:47,8fea36e6a983a33897dd34111bb974a3760a8761ce5714d71622253576d5337a,897086,992946318.0,677.0,1e-06,1,2,222
2025-05-17 10:23:47,f5af640f91e039ab0e5dbc6f7d262265cc8d2649953296312cc077208813047a,897086,22940817.0,677.0,3e-05,1,2,222
2025-05-17 10:23:47,e26a6112939b28707cc7dc068143395b972e43bc97f317ada07bb58c198cb86e,897086,50964.0,677.0,0.013284,1,2,223
2025-05-17 10:23:47,b441a127570fbeacd9c6686963e3feca51b018cadeb8665e29977f70519be66a,897086,703139189.0,677.0,1e-06,1,2,222
2025-05-17 10:23:47,81de00759809003e7e9518b71b194656c4937efcc20c9ae4b437141e08240268,897086,4944800.0,677.0,0.000137,1,2,223
2025-05-17 10:23:47,6a9b58ffc214525b00b924b280d38e82fec8194adafaf8f1ce95a5aba6d16f5e,897086,993250433.0,677.0,1e-06,1,2,222
2025-05-17 10:23:47,702f69020041d0d18879e9a6753eee7bd8aad3a1aeb235f491d1343cd562c073,897086,993376755.0,677.0,1e-06,1,2,222
2025-05-17 10:23:47,7e88b4b0fca813bba454a121a132d4f8692537e661bd628091ead2797cab4154,897086,755936.0,677.0,0.000896,1,2,223
2025-05-17 10:23:47,b9ab5f3e55b37c32467c9e480b7da327cdf647bfbd4c2b3f8784bb405321503e,897086,191457.0,677.0,0.003536,1,2,223
2025-05-17 10:23:47,8f598bbe2650cb36f22257b8a70faa333460579095d729436bc84bd404c2063b,897086,20635.0,677.0,0.032808,1,2,223
2025-05-17 10:23:47,3580b1296f9c3d132afa6322662d7ba449340cdc89e92da80a46454a3f535428,897086,3510065.0,677.0,0.000193,1,2,222
2025-05-17 10:23:47,029cb7147ee14aecce61d64ad712feedb4fe97e4bed7a53b43d4ee4c933f7711,897086,30846108.0,677.0,2.2e-05,1,2,222
2025-05-17 10:23:47,f2f6e6d1a06db5c04b991080a6b9943718a0191eea7650b34359d3fde09fd80c,897086,15510228.0,677.0,4.4e-05,1,2,222
2025-05-17 10:23:47,b7a9074752839a38449f0dff03e44dc8615f75335f6280604d4c64ea6c55a209,897086,799932.0,677.0,0.000846,1,2,223
2025-05-17 10:23:47,54f0d3362615bd77f08f161f9531e68ef3a88f018d9709df8d4a741f080fc108,897086,1100005.0,677.0,0.000615,1,2,222
2025-05-17 10:23:47,593f9202e8e8e488660995c82e3085caae741ffcc65adefbcd788a69192b3706,897086,31147902.0,677.0,2.2e-05,1,2,222
2025-05-17 10:23:47,8d2eb9927f7fa3b763b94ea61d55260ec40770c7a6eed400961dcc9a93cb77cd,897086,194061.0,1018.0,0.005246,2,2,374
2025-05-17 10:23:47,788cca0dcedea310505b58b1aec1ce2156958af5dc62aceb0914653ac6e0ca50,897086,362951.0,1018.0,0.002805,2,2,374
2025-05-17 10:23:47,d96a818c3de2bdb55b3c7a458debdaa84ce3fcdf30754c3c63c3a4c0eff7d4ea,897086,10471117.0,826.0,7.9e-05,1,3,253
2025-05-17 10:23:47,9fde435bdbfc59b312ef3a643d7f68e5bbc6c9ccba34406e236315a1c83450dc,897086,467020.0,706.0,0.001512,1,2,228
2025-05-17 10:23:47,c676078633212c5ce55a0b2f6e0397800f62249179c5afb327c7538e281bdadf,897086,371681.0,682.0,0.001835,1,2,224
2025-05-17 10:23:47,9522741d11ca046c16df9c636793b0b46fb48412cff10cbac4096fe2d89e6d61,897086,38999322.0,678.0,1.7e-05,1,2,222
2025-05-17 10:23:47,6b93f1d4acff7315db8d05121cf5c5cd903122d563054968423b0782c6288a0f,897086,477171.0,678.0,0.001421,1,2,223
2025-05-17 10:23:47,cdbf0d81579f736a249ceca4b0ddf7ff1d3c4b154b31ccb5b17ae886cb4f4253,897086,510745.0,1632.0,0.003195,3,4,582
2025-05-17 10:23:47,bf923b6e57294095826b29bfc75c2c86baf23631cdd091ddfc375529856566cf,897086,596454.0,3638.0,0.006099,10,2,1562
2025-05-17 10:23:47,ebc677f3dc51a337a4cd6571ab4b9afa73f2836dab5ac4175b22c2fe26b4ae78,897086,12910610.0,1330.0,0.000103,3,2,519
2025-05-17 10:23:47,012e38923b8248a68dec72fd0ca18f30d83e246d9e2a4aaa94a937e70f20fc3c,897086,1429847.0,1330.0,0.00093,3,2,519
2025-05-17 10:23:47,b848bb8da6c4e64687ac6123c6d2d718783057f0257cf6aa085c657994de91b8,897086,27961.0,1181.0,0.042237,3,1,487
2025-05-17 10:23:47,aab47935121c6f2b23653998b80328f8c39a668ccb66eaf4bd0a1b335f0688d2,897086,5703196.0,1003.0,0.000176,2,2,370
2025-05-17 10:23:47,aa48b627e7c4369d07c4ab7fd0b8e43ab741a0bde7610507c2f5c66af234e4c6,897086,4994721.0,1003.0,0.000201,2,2,370
2025-05-17 10:23:47,8d7a83490f59d4c488329ef077a583fbd6a322db3958a50efc264eabc71fe528,897086,249613.0,1061.0,0.004251,2,2,382
2025-05-17 10:23:47,dc28c1322603966b23c4069d8c7f61904e4aa1ef96a6626be4d3da9a7e146746,897086,345109833.0,1987.0,6e-06,5,2,816
2025-05-17 10:23:47,3953996a8d0df8e538da0fadb6ddbf86d4fdb4ec44c7f032924bd7d93360a80a,897086,4203185.0,3629.0,0.000863,10,2,1558
2025-05-17 10:23:47,6112fd47c96bb3b916139bd48530a4232cd5db5c8793dff562739ebcd01c7946,897086,178827157.0,17726.0,9.9e-05,53,2,7947
2025-05-17 10:23:47,25da6ea242333c8f9e104dbe80489d96a172a163c29b85df3c4d962c4dc1975c,897086,1373177.0,734.0,0.000535,1,2,233
2025-05-17 10:23:47,cb6163be1a276c88ff3a5e2e7ab9f9d10f7cb4bae7835e5d8f0c6abf3634fc1f,897086,19346913.0,677.0,3.5e-05,1,2,221
2025-05-17 10:23:47,b28a87219afed0fce5f5603a56bd464ad86aab8c61b748cc5d81930187fd5997,897086,247821102.0,1418.0,6e-06,1,5,510
2025-05-17 10:23:47,494b0355c981ba74632562ffbf8d592c6fa52bf964471695ad56136709036d4d,897086,63567.0,1786.0,0.028096,2,2,366
2025-05-17 10:23:47,1b743370e870148544383fe9bfd6d60aacee53dc967da18687c0016c9482bfdb,897086,14310.0,690.0,0.048218,1,2,223
2025-05-17 10:23:47,83dae00fae00d93ffb410693ffbc80a01db951c87a7884b44b6b454e8a1bf2df,897086,1133639143.0,808.0,1e-06,1,2,246
2025-05-17 10:23:47,af46f2107b0af29b167c2c01a25b34958f5c6020b2f19aef31068d8ca40e5c58,897086,2180001.0,808.0,0.000371,1,2,247
2025-05-17 10:23:47,a997f78f91f52bd1dff7bf6a374337cffd4891e4454fa16a1a7908564f54d3ea,897086,2123977.0,926.0,0.000436,1,2,380
2025-05-17 10:23:47,047daf5c81ec099b0dfd55e5effc12284bab1dc97c3d8343f47026b3a5a75f41,897086,2571553.0,1255.0,0.000488,2,2,418
2025-05-17 10:23:47,6a5aa86f585b8fc024ec452344f5b4bbda96e1c56bcdc3fee532cb2db8a93882,897086,63861225.0,698.0,1.1e-05,1,2,223
2025-05-17 10:23:47,fcde38b3aaa959e5ecfcab3bdffb918a1501f3d75761b718ebe32053c075b142,897086,32607528.0,698.0,2.1e-05,1,2,222
2025-05-17 10:23:47,483b1e75777cfecf676a50f1c00db51a0bf8f24f15f83ea1a41b551c379bca2c,897086,11098541.0,698.0,6.3e-05,1,2,222
2025-05-17 10:23:47,eac2624a9244e168bfe98440c8a097d9a12824c3b394e43a6021a81404e038e8,897086,58102622.0,1035.0,1.8e-05,2,2,371
2025-05-17 10:23:47,501cc38293feb6ee0024f95fdbba928f639846d95f5b60f050fda90a73757bc3,897086,613628.0,1035.0,0.001687,2,2,372
2025-05-17 10:23:47,ffbc35e49aae2986eccd0d5f1d89e8f85d0a22ae6b36fb48e007bdc47f01da24,897086,175503.0,1035.0,0.005897,2,2,372
2025-05-17 10:23:47,5fcc3b523e1703bea93acb0d3025990f6587019ff1aba88d78978a92406bea87,897086,4408.0,1053.0,0.238884,2,2,374
2025-05-17 10:23:47,b5dd73144e9097260b455d408a2672b9b45036cc04716eb4e75174505952df25,897086,267065.0,3070.0,0.011495,8,2,1267
2025-05-17 10:23:47,05c89df49df8f01796e66900fa375bf0c686642b5c67c8f69b29f4cc60f6d39a,897086,271393.0,546.0,0.002012,1,1,192
2025-05-17 10:23:47,5cf72262c347114472712496056ecbfb0564d8f92a21f98dc0b193f3573f7c79,897086,47812.0,546.0,0.01142,1,1,191
2025-05-17 10:23:47,acae8fe34c6dfeed93870a2a325ab2153bda0f9b139921b65061b5c7a36ca120,897086,1771300.0,700.0,0.000395,1,2,223
2025-05-17 10:23:47,13abec84cb05699f186c2a84e4be1808557d33259c09ebbacafbf8ceb54011e7,897086,60854.0,760.0,0.012489,1,2,235
2025-05-17 10:23:47,7ae23be474acd44a1413c289687564d92a45690862aa84757459fb09d0c9c9ad,897086,349957.0,840.0,0.0024,2,1,269
2025-05-17 10:23:47,89f99b5917c4aa541e1ab3d4374267d9e1e7219140dea3bf978e6d19166a4005,897086,169085.0,1710.0,0.010113,4,2,668
2025-05-17 10:23:47,ba2fa840f100a8a3db1f8a24a0f224f7371cba0041582cc3d6344dfdbd352735,897086,86424054.0,701.0,8e-06,1,2,222
2025-05-17 10:23:47,13c1a933630f1f4c1aa227c354f0371f0c0aa98c11666625c96c68ef6c8681f2,897086,7765.0,562.0,0.072376,1,1,195
2025-05-17 10:23:47,ad48dced59f9768235f1ab2eff69165c0e14dee3fa719f8158f0008fdbe61def,897086,2036572.0,1000.0,0.000491,2,2,301
2025-05-17 10:23:47,00d79e00f8ae9dc9a76fdb6ce45a4630ebb458d7fe241cc9eca4d1a657e4b8b0,897086,79944.0,1045.0,0.013072,2,2,372
2025-05-17 10:23:47,85ac4ecaeb8741da4c24cac55fac4c522f9723a575142bd46371bda8a19f89d2,897086,865457.0,1055.0,0.001219,2,2,312
2025-05-17 10:23:47,4741d183fd4801bc95f60fc1a97194cd5e750423992a82c4410c8abfcaa94aeb,897086,15015.0,702.0,0.046753,1,2,222
