timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,feade1b5c12b323b3859035247d2c881d05565a4e1ff319c4aa5f8f07e312dd6,897086,618368.0,702.0,0.001135,1,2,223
2025-05-17 10:23:47,f73a42604da48ca5cc0fe9a96642c997782815491241b2222896817a3a8988a2,897086,785994.0,717.0,0.000912,1,2,225
2025-05-17 10:23:47,d3a6a0d5b58ce4119ab86b4e46902f4319eac1cd960ece3cf637a3e6d0c33a82,897086,249283.0,717.0,0.002876,1,2,226
2025-05-17 10:23:47,d1e03cb12c39b82ca5dbbfc15a0c43f622c537bc96149f16b41519b476e1a74d,897086,8385036.0,717.0,8.6e-05,1,2,225
2025-05-17 10:23:47,b6bad1b0edbfe2f48cd49d575166a7c857977abd41fa133a91f2f8f2abd8aa38,897086,31357.0,717.0,0.022866,1,2,226
2025-05-17 10:23:47,3228fcbdec419b5f8e3f3322f9d3ebac816716f3142d2436193f0c353c407394,897086,111643.0,548.0,0.004909,1,1,191
2025-05-17 10:23:47,8e6151d6ab4ea3a12e3858006b0f8e781e11bab92da651302f0940db993fc310,897086,19452.0,548.0,0.028172,1,1,192
2025-05-17 10:23:47,836706b1d1ce528c78ee56d3ed579044aad7b48a12188c93a3c4df6a84646fe7,897086,19817.0,563.0,0.02841,1,1,194
2025-05-17 10:23:47,447df36334dee3eafc10738ea45e5b4655590d532810472f9d609c6293b4846f,897086,2358842.0,1415.0,0.0006,4,1,483
2025-05-17 10:23:47,afe435347fcdfc51caa90bdb280ace83852427cf2a90c08e8123f56a772204c0,897086,44941.0,872.0,0.019403,1,3,257
2025-05-17 10:23:47,ba9fc0a167f14d49795916b04cf43bf9a6cee05f851c4428be9eb25d60550a8b,897086,4486701.0,708.0,0.000158,1,2,223
2025-05-17 10:23:47,6fca35ec97b24d2a30977a999271ffe5f03e7e003510788a555274830e752071,897086,16516420.0,708.0,4.3e-05,1,2,223
2025-05-17 10:23:47,52384af7c4f593d9aa7d96d378ab60dfcac60ac67f48534f0ef00b4b36bb3287,897086,6689116.0,2264.0,0.000338,1,12,535
2025-05-17 10:23:47,0da7d42c6b7461639fddbfe11216ab3360810b7af2edc6b44803cab07f6d4ec3,897086,326596.0,1920.0,0.005879,5,1,790
2025-05-17 10:23:47,df35c48499ffab6c254b4ad9e3897b6dc06d86316d8b2167635605d7cda4f9c2,897086,48090619.0,838.0,1.7e-05,1,2,249
2025-05-17 10:23:47,204e9a59af39804b65bbac1fa2b92820549d7d01e50aad6fabce13e33672dc1b,897086,22633540.0,838.0,3.7e-05,1,2,249
2025-05-17 10:23:47,6863fc6a87e6c7d0ab74f4efea96f92f8168fcd31fc70627b26a8bfb04189dff,897086,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,1a02e5d6c69084df93a75b0b72f1c2db2a657edd7151730e9c750ef7344961fd,897086,1055420.0,705.0,0.000668,1,2,222
2025-05-17 10:23:47,50aa27c2c5ffdf9106b5cce5dc3e715349a1afba1e934666c97d755e408965fa,897086,546.0,770.0,1.410256,1,1,331
2025-05-17 17:52:33,27453bbac0e5f20dc03d1052b0b13446844ab13a4b5eca63c23a391bb9fc2a20,897134,38255.0,528.0,0.013802,1,1,191
2025-05-17 17:52:33,3ab969e5d6325df8662666e4ff7a662e937b3a3ada23bb4e7db4538f5156f41e,897134,18685.0,528.0,0.028258,1,1,192
2025-05-17 17:52:33,a3533a577ba4446f51f0431a4b7c3a3084a064b151bdbdc9c5dbe6430ff5291c,897134,1275771827.0,840.0,1e-06,1,3,256
2025-05-17 17:52:33,0f9e73ee7e6636c663ba15ecc578644d45b6a2fb2fd0c5a8c6f012de34c0671a,897134,2433472.0,528.0,0.000217,1,1,191
2025-05-17 17:52:33,5c2506393c85ffc972d0fe4b9d32449f780066a35aab97e7debcd4c690fd6d17,897134,19155.0,528.0,0.027565,1,1,192
2025-05-17 17:52:33,399ceaf90db6c4809edfc25d4c42346220a1d1d817fc75e28138a288344e0717,897134,168526.0,528.0,0.003133,1,1,191
2025-05-17 17:52:33,56d0439ab21a3eebc055fd29d0ab1c258915ddb7b2350628dd5f155e9e8db708,897134,103187000.0,2208.0,2.1e-05,1,12,541
2025-05-17 17:52:33,b80e5574c5e75e60e4a6de4e579a889aafa0d201b03076f2d1acfb899167d707,897134,78163.0,528.0,0.006755,1,1,191
2025-05-17 17:52:33,66e4be2d4d040fd9a6719dc88a6ea27a55ec601cc6f7c3d3df02bf6d4482fc05,897134,38207.0,528.0,0.013819,1,1,191
2025-05-17 17:52:33,2ae99efba5bd25f4e8a1823641f6ab03fa0e2deaa05fe84503aed998f9f26403,897134,46284.0,528.0,0.011408,1,1,191
2025-05-17 17:52:33,47fb88d762dd63136ba5dd19bc4b8ce79ab07c5207156312c3f371d758a25f0f,897134,2185312.0,677.0,0.00031,1,2,223
2025-05-17 17:52:33,5c733730f07f1754bef82d02d4e2910ec34ea5b01eacdc02c118c66b73af637d,897134,2215276.0,677.0,0.000306,1,2,223
2025-05-17 17:52:33,33d3d664eeaa7fd70c44d2a24595108442c352756b8139bb59ed02ac59200f90,897134,2696784.0,989.0,0.000367,1,4,287
2025-05-17 17:52:33,423379b2b09c068d2e0ebf96fe217c5f2bef8c1d9945677ae8be13cfd62c33cd,897134,2990139.0,830.0,0.000278,1,3,255
2025-05-17 17:52:33,9c2fc645ae0994ea3f0f021c3218499498ed5bb2b5b7aab94abf857a194d1d93,897134,2892940099.0,2669.0,1e-06,1,15,638
2025-05-17 17:52:33,96ae1bcb4ff9f4d8df38179c37e45d3d0c1f0b6772de06a495104caeae154f8a,897134,19944193.0,1301.0,6.5e-05,1,6,352
2025-05-17 17:52:33,7c5870e1c3a61fefbdac70d714325e96efcab3af35a776b01725fd78c5d5ea92,897134,442438.0,677.0,0.00153,1,2,222
2025-05-17 17:52:33,5a9d6e1f548fffa0d53fabde0882695dfcf8ee9b27be00e1fe4396e988948c44,897134,443115.0,528.0,0.001192,1,1,191
2025-05-17 17:52:33,03776487d5d1125445dbdab58246222dfd83d2ab6ef8cec5ce57eb0babb270f9,897134,6956088.0,1037.0,0.000149,1,4,297
2025-05-17 17:52:33,6a19a14bad68dc1835f06a0f76028b493b797aae69bafed622f164cff55d45c6,897134,12448878.0,989.0,7.9e-05,1,4,287
2025-05-17 17:52:33,983acc1a10751c32a2d62b3a6c6c4ab642fdcfeff0784368cc38d138721264fc,897134,452203379.0,677.0,1e-06,1,2,223
2025-05-17 17:52:33,4862fb5c7f93a19b12d6375d5a3106629c40aff41115eae2baee6d9af324f1fb,897134,1566069807.0,677.0,0.0,1,2,222
2025-05-17 17:52:33,18817bb1827d9b106cb1a2d7c54e77764ddb217f14f67d84737a59f7fce7bff8,897134,49999323.0,677.0,1.4e-05,1,2,222
2025-05-17 17:52:33,4352edac0acc961c0922e5960d77135c3f48e2df7596ca3f3132918ec07a31f6,897134,7172426.0,846.0,0.000118,1,2,222
2025-05-17 17:52:33,073ac6b72b955cf3038403dc53b63a1756a7a7c431c3acacb9b2b6294df3fc1d,897134,7174251.0,508.0,7.1e-05,1,2,223
2025-05-17 17:52:33,0927e26ad73ac4de49de5b31e2777c7d86d24420e0c15dd2bcc529b0418fabe8,897134,61450243.0,677.0,1.1e-05,1,2,223
2025-05-17 17:52:33,f5979ca1a0427e07542b8a86235761c9c9a71379f7afe3c0999793887c442ade,897134,2189528.0,677.0,0.000309,1,2,223
2025-05-17 17:52:33,bd453cd2f55f344276fbef066fea200083975a3cfba7e79dbca6d86718bb45c9,897134,5962514.0,677.0,0.000114,1,2,222
2025-05-17 17:52:33,4944f086aa220ed4c9deee993d46b6fa7685ab492b1ab7900d888bcd3a9775c2,897134,4943690.0,677.0,0.000137,1,2,223
2025-05-17 17:52:33,2323b8c237ed94423e5da9427d1641b342088042bf7def4c37c922d7af63efba,897134,90339651.0,677.0,7e-06,1,2,222
2025-05-17 17:52:33,7344dca428059909dd5ca2d33004021e8313666107c4e9cce79911f748d7b5b5,897134,814183463.0,677.0,1e-06,1,2,222
2025-05-17 17:52:33,5c0c0a70293572acba8b66bf2c6334cebe5057eb5819376478e8b70b952fa1b1,897134,119106302.0,677.0,6e-06,1,2,223
2025-05-17 17:52:33,7d11ae46ae1e11a151a9e1fb3907bae1506064b53c990bb66971d1ae6c124bac,897134,8990208854.0,677.0,0.0,1,2,223
2025-05-17 17:52:33,be40059814d387d91dce5d445b1129d551e258403021c49f2038f01476d34daa,897134,6292136.0,677.0,0.000108,1,2,223
2025-05-17 17:52:33,a9c0af3f34a72094e6745f474da5bbc6e64f58a863a5d5322c59ebedb217a3a2,897134,4634752285.0,677.0,0.0,1,2,223
2025-05-17 17:52:33,abbbb192900e8cb9424c1383ca188ab1ec0a4713131f1ab6ffebaab90c7ebc92,897134,151654922.0,846.0,6e-06,1,2,222
2025-05-17 17:52:33,c107384168ed21a67715d511731f9df4a246d4a07fa9c28e35de08966b6aad9c,897134,151688662.0,508.0,3e-06,1,2,222
2025-05-17 17:52:33,4339aed66c7f46e2b510d729714c2df19b3781118a40df48dfefbded87d73b81,897134,29886285.0,677.0,2.3e-05,1,2,223
2025-05-17 17:52:33,42a5d83009b824aaad94d1414d6d54d05cbd8154419ecc2c40ebe2e50fc62479,897134,1834431.0,677.0,0.000369,1,2,222
2025-05-17 17:52:33,074503b50b172fcbdc8d12470535c865478cfb1289061ddc50a6fa9e22e52d77,897134,44851.0,677.0,0.015094,1,2,223
2025-05-17 17:52:33,0fe0430061050e7a50983aec3e0583fb673a7b0244c30edeb96d7fe19b010c6d,897134,28324.0,677.0,0.023902,1,2,223
2025-05-17 17:52:33,96515140258eee3115c7e197f5f2b77ea875e05ce6b3e85639189747131e1a55,897134,59999323.0,677.0,1.1e-05,1,2,223
2025-05-17 17:52:33,14689021e3684c40a78ba8fde984be983a54cb350807c5400ea594d35efa7e4b,897134,142300200.0,677.0,5e-06,1,2,223
2025-05-17 17:52:33,b85d41bc561d4419b035bf4d020681434dba1351f69d1f6f7e417b048237e740,897134,79682.0,677.0,0.008496,1,2,223
2025-05-17 17:52:33,907e6f196b5d9911beaa3af54797251a7b3353ecc10786f57b71e5a32facca3f,897134,30840547.0,677.0,2.2e-05,1,2,222
2025-05-17 17:52:33,363fb26093f55fa144f15a00906d3d083fb6be18e8ba95af1c9440d86572b93f,897134,1048603197.0,677.0,1e-06,1,2,223
2025-05-17 17:52:33,b4beacf4b13a766b3735bcf0a0b3e3c266be8ed21e9e7e925112afbb10375e3b,897134,29382345.0,677.0,2.3e-05,1,2,223
2025-05-17 17:52:33,9490ecec9d8014f60aad0292a891e3e150be80eae456966c5297ff26f6f5be37,897134,5994205.0,677.0,0.000113,1,2,222
2025-05-17 17:52:33,2e4e3acd7392448ac1bb3fafb1e760c104e814f8664b7a8d26c74d77fb0a5f36,897134,179395.0,677.0,0.003774,1,2,223
2025-05-17 17:52:33,739a56d3c02faee00661da099dad84645f5f78ae44172eef2fe3bdadaa76f230,897134,2931929.0,677.0,0.000231,1,2,223
2025-05-17 17:52:33,96bd8cf03ed9832c7da16ac1998d5c1898775c554b60707be68e60ad78a35a2d,897134,67811739.0,677.0,1e-05,1,2,223
2025-05-17 17:52:33,f9b78b6a6ffebd5f91264d1abff5817baabb1f34bb7b884843371ad15b7c261f,897134,13616.0,677.0,0.049721,1,2,223
2025-05-17 17:52:33,c051652bb0496d3ed6923148b1ce06b77c20bf8a3119d8288787e75af760061d,897134,5910351249.0,677.0,0.0,1,2,222
2025-05-17 17:52:33,f87387e7c5d9803233c5477c28137244c9ee893a9c6be7dc1be85a36d8204a16,897134,31748226.0,677.0,2.1e-05,1,2,222
2025-05-17 17:52:33,2ea8dcffd498f130e905fe0cf0808d05813981c615611c30dc9a02a4fa47b90d,897134,174907038.0,677.0,4e-06,1,2,222
2025-05-17 17:52:33,483996dcfe8b39743978deb0ad7f455f46105007115244aca7e131158ac003f5,897134,697561.0,1330.0,0.001907,3,2,520
2025-05-17 17:52:33,ec8be3d541c629e2b0313eb60022d65f9ea3aa114a0cbe232e2610305c782037,897134,1795555.0,1330.0,0.000741,3,2,521
2025-05-17 17:52:33,ec003bf540cf439041f5638de103c38012d1eeafbc3824e3881c7e4bdc932d37,897134,29068368.0,1138.0,3.9e-05,1,5,318
2025-05-17 17:52:33,b2edf3f914e352d66908eb165bdc62953c69e064cb3d3c0f3983d127c32cb9f9,897134,32052.0,1018.0,0.031761,2,2,374
2025-05-17 17:52:33,8ca9723539f4871138c3df9a11bd3f0e6b57f8be37b270a3444e37913432be7d,897134,25260393.0,682.0,2.7e-05,1,2,224
2025-05-17 17:52:33,60cf141208693c0e08ffaee5726bbba726fcf1737235e1d713051225a7ed4663,897134,25290037.0,677.0,2.7e-05,1,2,222
2025-05-17 17:52:33,f32dd70ac85c1a7b3f3d38a67f3a555f82be203a615e4749f3b1be4a85d6dec8,897134,90903048.0,826.0,9e-06,1,3,253
2025-05-17 17:52:33,b3409c1acb51d54ee916dc9d7f3c930fb53744cc70cc5c3785a2bdafda319c31,897134,17356085.0,826.0,4.8e-05,1,3,253
2025-05-17 17:52:33,e1dd1a5e72d6bd6052b7324962a63f454fe65c0d00bd905fefb1f74f98a2ec21,897134,24072698.0,826.0,3.4e-05,1,3,254
2025-05-17 17:52:33,e07efc50a8b6f6f2ae9a63f41ce4445a93fb295666b73f128cf853c491b2b4fd,897134,2194639.0,682.0,0.000311,1,2,224
2025-05-17 17:52:33,491f3d5ae4ab2a6c9c0c363e6b56e5d7d8a09699d8e879a7f8b855c1d1e348a2,897134,18452.0,682.0,0.036961,1,2,224
2025-05-17 17:52:33,f3ad71ffb08214a5deb3be5fa8eecfc3cb28aa3591e08d8bf9ffd3da4f079198,897134,42654192.0,682.0,1.6e-05,1,2,223
2025-05-17 17:52:33,8890daca8cc5e1234ae6678eb907ab8abe622069e83dcb8e3ded5c977ca91c8f,897134,143938434.0,682.0,5e-06,1,2,224
2025-05-17 17:52:33,65fdb029c970230824c4cedf67233a168c552ad3b68f2656512f6d9c24a9ed40,897134,250332.0,682.0,0.002724,1,2,223
2025-05-17 17:52:33,19b12302f21783b240b6cd11c40e3eef929f7777e587b9c3ed1b7b52c2a37335,897134,1754211759.0,682.0,0.0,1,2,224
2025-05-17 17:52:33,3e544a9b4a0399e3ec4c23680dd58e39a5d10f5256f7f1972a011cd9790f0d24,897134,26855286.0,682.0,2.5e-05,1,2,224
2025-05-17 17:52:33,e8688740db4c03a54ad9fd2d8132eb47bd4634fc804b461660018bc18e9a3323,897134,457538.0,682.0,0.001491,1,2,224
2025-05-17 17:52:33,8b2eebb2ded7636c1cd635163973d037111d72a193aa55e6c7197344d76e4012,897134,2663491747.0,682.0,0.0,1,2,224
2025-05-17 17:52:33,7f637bd6b5bf000974baee3796c8f8ef53a5d86cf1fde790fd7a5aa865ed0110,897134,143292808.0,682.0,5e-06,1,2,224
2025-05-17 17:52:33,250f07866c36de7c079147d1e95702ea3138ced62006bfba24935d99f4159acc,897134,292241.0,678.0,0.00232,1,2,222
2025-05-17 17:52:33,836319a7b08a1655713a4d0adc1d07afa9d0a260ff6fd0b5852b89adb20e9123,897134,613681.0,678.0,0.001105,1,2,223
2025-05-17 17:52:33,dd4158738a14817874b5855785421074b95cc183321459d76348ffe2f16adf20,897134,329854.0,678.0,0.002055,1,2,223
2025-05-17 17:52:33,1f070e7bb25cf4d2e45b18564b31652b8ec896cb2414bc5aca5f39d4a25dd330,897134,639827792.0,1478.0,2e-06,3,3,549
2025-05-17 17:52:33,147d3bfed527055aaca3583a9560726f44704e94debd971b7c789fd3f228bb20,897134,712818.0,2640.0,0.003704,7,2,1113
2025-05-17 17:52:33,c31546a34555bbdc14a3b1563d5e18fc276d39283b38b3fef98dfbf13dd9335d,897134,15362396.0,3624.0,0.000236,10,2,1559
2025-05-17 17:52:33,5a71ec2548edf3004c98ca17b00572dcdf263bf444b494c3d8933bc877aaafbb,897134,23081068.0,3629.0,0.000157,10,2,1560
2025-05-17 17:52:33,21f46e3f363ca9c9a526c6046a093da0ba782edd385f622a160a0c92e9933326,897134,10314776.0,3629.0,0.000352,10,2,1561
2025-05-17 17:52:33,76708e9f477fc744f19dda8cefc33c5963c7bbfbdca07fdf7dbfa65c16716af8,897134,188062.0,1003.0,0.005333,2,2,370
2025-05-17 17:52:33,882a70af2d6c9e2e6197e7b149566dad73d26d106bdc05a5629a096e357a02d8,897134,51208.0,1003.0,0.019587,2,2,369
2025-05-17 17:52:33,bd7002deaa6b075c73f2ae791da5521d46051d20ff9da01d1fa3461eb55e2508,897134,1454769.0,1008.0,0.000693,2,2,371
2025-05-17 17:52:33,2a3e58cfb9890bbc3d62ab8bd2803ee00389117200152af68fc3bb3655641acf,897134,301737.0,738.0,0.002446,1,2,234
2025-05-17 17:52:33,9cc633e958b6882abe188a533f8910e45b968a9727155fbe149384a888c328b5,897134,282179.0,738.0,0.002615,1,2,234
2025-05-17 17:52:33,b30c3bfc3c9f8b378be11923c803fac12f7df2fb62c48f8d26e04e13373c22a2,897134,280238.0,738.0,0.002633,1,2,234
2025-05-17 17:52:33,8e3dddc74a455d52ebd7bfa836d210241b972de98a537626595e91970ca03e29,897134,300465.0,738.0,0.002456,1,2,234
2025-05-17 17:52:33,0f14b112bb9a54a44c4ee92fe604166694855942c754cf2c073d93e7ff6e81d3,897134,558072.0,2822.0,0.005057,8,1,1231
2025-05-17 17:52:33,fd1b31aa2cb60d97a3d0ad0eaf29ed04005a92d710fa057a00b11598d5044d72,897134,104145109.0,24605.0,0.000236,74,2,11070
2025-05-17 17:52:33,8f0354a0b09f023236ed79876a952a49740954cbda5bb5922a0436c28b243f67,897134,893909877.0,1738.0,2e-06,3,2,523
2025-05-17 17:52:33,e596da0d9a920273a358666719a6a3b3093cdc8f86efd38e3f4f5975f62e7fff,897134,2429907.0,7805.0,0.003212,22,1,3310
2025-05-17 17:52:33,1e152f03128d1ab0aaa93dea798149c3fbb0231dffd3e3f3182d37d6421d04fd,897134,12077.0,546.0,0.04521,1,1,194
2025-05-17 17:52:33,09a09858da6ecfc08321d40e34790ec08029623718b1de238a834dbdda13edde,897134,324761.0,546.0,0.001681,1,1,194
2025-05-17 17:52:33,6e0b8f5e21b55e8e5ae43af2db0a08c526fe8f9095aad63428dfd96fc8c388d2,897134,71907.0,546.0,0.007593,1,1,194
2025-05-17 17:52:33,601c3393e4fc7d106e7c90fae8050cb7fc5bc19b2bc5f85303d2955c1ef438c7,897134,88454.0,546.0,0.006173,1,1,195
2025-05-17 17:52:33,ec2289a62c5cfdb7d96ec2cea5b7ad764c00280245c93ba7325cc52f1e6e52b1,897134,166454.0,546.0,0.00328,1,1,195
2025-05-17 17:52:33,8cbd097406bd3274c55aba519583836ef6d38e9a0f7d2c2db0546a1216893f92,897134,134847.0,546.0,0.004049,1,1,194
2025-05-17 17:52:33,edfe421615c89b11b5ef56cfe6601b450686adf26e0bc205fa188fd61b256a65,897134,283611.0,546.0,0.001925,1,1,194
2025-05-11 02:39:37,c82841f7d3300697296c7738ed4f3582ed464cfbd032cfbf0375eed00b7b4a1e,896194,49300.0,2300.0,0.046653,1,1,193
2025-05-11 02:39:37,d4f4db12a67f60373d8f160910be0f3b597b6fd8375b163f107ec5058e3e8a2e,896194,196600.0,3276.0,0.016663,2,2,372
2025-05-11 02:39:37,e6a488aaeb1359f96af8ec437bf8f2eecd08d80b97650180ddd72cc5fe3b920f,896194,1844656128.0,29000.0,1.6e-05,8,11,2789
2025-05-11 02:39:37,65bb888336b37980fcb469a5deae31e7f8e8134080fa162707e1a4ee79a2196b,896194,38749320.0,2920.0,7.5e-05,1,2,247
2025-05-11 02:39:37,52c1c3e225bdb4e5b6399c6b03512e1b078cd658807e5d90f473ff0f9cd65f9e,896194,9378719.0,6081.0,0.000648,1,4,345
2025-05-11 02:39:37,bb95e3034e38a75ff94e051a7352841d4614c4a0ca5eaca1ee2d7abe7d78ddc8,896194,52590.0,3750.0,0.071306,1,1,193
2025-05-11 02:39:37,04c683da33a5db13c2c9aa5e8aaf9a82c9eb457a1ff7bcca2e309f9918290cab,896194,12123674.0,846.0,7e-05,1,2,223
2025-05-11 02:39:37,b7c87fef38b1bede542f96b32e1548cf1ddbd01b68e47cb82f3ca5c26effe28f,896194,2706.0,2294.0,0.847746,1,2,176
2025-05-11 02:39:37,d6eb46bf1aeb56ea9ff0b28053c902b7ad5de18ab9bf8ba418f3fe6f37fbc82b,896194,2706.0,2294.0,0.847746,1,2,176
2025-05-11 02:39:37,1864e649ae0adf37a4e23751c01aad711f7ef714d2edf2b0a40d9963dce7fd9a,896194,620000.0,3359.0,0.005418,2,1,339
2025-05-11 02:39:37,35b779c62f0103987d2ed990678fc2f067c445c108d29e7eef697fdd4d90907b,896194,1267903.0,2790.0,0.0022,1,2,223
2025-05-11 02:39:37,18e692f50b88fb057c8e20584657ddb35885a76db38c899192470f14f4c0d1f1,896194,22775600.0,2840.0,0.000125,1,2,224
2025-05-11 02:39:37,621f7ef3a07e2ccdbc58e6ea8496fb093bf1465e6251b7be72572dddab7d255b,896194,146781.0,219.0,0.001492,1,1,192
2025-05-11 02:39:37,444de63397ab684b7f4e24c522fbe37c866b414d35e69919928af8c20bb62f5a,896194,2007425.0,3399.0,0.001693,1,3,248
2025-05-11 02:39:37,1409a34add44cea507564369efc87a3827b547b9f007b117af48fc102d13b9cb,896194,1414790.0,5182.0,0.003663,1,4,444
2025-05-11 02:39:37,667ecddd94140fcbb8dad10478d1c2465e014a2a1837324cb01fda38d08cd469,896194,388461948.0,3000.0,8e-06,1,2,226
2025-05-11 02:39:37,753586159a88caab8729a7c94ef068eef03eceeeb84c4f9d7d7b669efac9dab3,896194,101009.0,385.0,0.003812,1,1,192
2025-05-11 02:39:37,a672769885ab4c157926fc7f902b31c737b120457386a21ab69cf6da8fbaccc0,896194,1547080.0,2920.0,0.001887,1,1,215
2025-05-11 02:39:37,19646767afb4aae5f4561f7c42e7859309f43378d63c4f8a92b59c2e7ff3c2fc,896194,24576.0,4202.0,0.17098,1,1,192
2025-05-11 02:39:37,1fb481ca08e976ce829efe6e24512b42d7096c9107e490c79eea513d68065d7e,896194,599290.0,2920.0,0.004872,1,1,214
2025-05-11 02:39:37,f713fc273de553979e6bd8491c31f3d51184407f42eb2f702c6126efbe1fe4a6,896194,99154.0,2562.0,0.025839,1,1,191
2025-05-11 02:39:37,7ee021b10401aafce2d0e75a0c10bb816494eb3dd450d94d3e59468d04ac1013,896194,318854.0,5162.0,0.016189,1,1,200
2025-05-11 02:39:37,383306ac1bd9891d72939f414508d85e6358f845aa484465e32b12173b090367,896194,99617484.0,6300.0,6.3e-05,1,2,225
2025-05-11 02:39:37,34f635038bc26ace6c2e355a2640c55db5f8bf2f9d4287bb12d2a2db4130dc21,896194,589351.0,8000.0,0.013574,2,4,437
2025-05-11 02:39:37,cb5d23a3c3196b686e9602eb7230d45d925a46176cdd11446750762916bd28fd,896194,274255908.0,5760.0,2.1e-05,1,2,225
2025-05-11 02:39:37,db11869dedac1c560e056a58356c17ad1381b6d669834400720493bdbd19d7ec,896194,3623313.0,5640.0,0.001557,1,2,222
2025-05-11 02:39:37,b3b35e87cb5bdea2dfb10e736626aa0b5b8eb9346c72d57bf34e5eb8b2c4a7bd,896194,777443804.0,5640.0,7e-06,1,2,222
2025-05-11 02:39:37,169cb52126112e291e03c6d5b610303367e8ba368110b96391fa53b69bf281a2,896194,1155360.0,14640.0,0.012671,2,2,366
2025-05-11 02:39:37,72853b5b0d816ab59d75770c3bf546ee12a6ba70aacb860a21fd264991f4a4a1,896194,20048167.0,5640.0,0.000281,1,2,222
2025-05-11 02:39:37,c3ec14b65b4e12554246c03809a5dd0222f189111a0bc76729f409b2ae24558d,896194,858172356.0,5760.0,7e-06,1,2,225
2025-05-11 02:39:37,23c81e0bd5c53d69df53c06836788a29ae40b3f91b9b3e278d335d47f41c028d,896194,1483937316.0,5640.0,4e-06,1,2,222
2025-05-11 02:39:37,26757e1bf4877e3aee2172e63f03abc5055898e26589ef71014f2da9c6c87066,896194,405085874.0,5640.0,1.4e-05,1,2,222
2025-05-11 02:39:37,15909a5f52247c6ee77a59805db65e00fdf636fe0ac6df36669edc455626c959,896194,703029371.0,5760.0,8e-06,1,2,225
2025-05-11 02:39:37,48c7606a3faccf2ec075291cfb9d297c745567bdd26ce9998e30b92b5f3e0157,896194,748874124.0,5640.0,8e-06,1,2,222
2025-05-11 02:39:37,c900ce11d5773f3eafdbd26cf631ec644e6110d016e41e5ca51d2f005656ac4f,896194,635548074.0,5640.0,9e-06,1,2,222
2025-05-11 02:39:37,83f1771df1d18c8cf892d22d1d36549ef9d057e146bc7563d2e9785643a1c905,896194,895996720.0,5680.0,6e-06,1,2,223
2025-05-11 02:39:37,b2a62e6ae71becf09e210cc866e8f729b995221f8f08f43032451bc0c64dc204,896194,6070430723.0,5640.0,1e-06,1,2,222
2025-05-11 02:39:37,fb2828ef38b1fe3e74484f89dbe4355dfcc58aeee945aad9fc8f20292e288b27,896194,230000.0,4612.0,0.020052,1,1,192
2025-05-11 02:39:37,a664a9c81901d7bc52f978c6584826f4cb641d6d62a656f486a93703e05d775b,896194,855659.0,7100.0,0.008298,1,2,224
2025-05-11 02:39:37,e211ce5d4a65d0acc17eb18c229c4876dc5151a20e7910094a95341ceea9026e,896194,1058801786.0,25620.0,2.4e-05,2,6,806
2025-05-11 02:39:37,12f6e2ae709ef1e618d9a289110cfe6f1527bffb55f3bff42cddc9cccffa148f,896194,3837165069.0,18724.0,5e-06,1,7,353
2025-05-11 02:39:37,b7283f51ad05d6ffac1463615c92d6780ea815874dee9bb14b47514432bd99f2,896194,1904480.0,12780.0,0.00671,1,2,223
2025-05-11 02:39:37,4b8f156086833c13bb30616916196d0ac0fecbda52c85e14ea8ad4035cc48e5c,896194,518000.0,32000.0,0.061776,1,1,998
2025-05-11 02:39:37,df87ef45f885e2f58d8e8ea30adb0753526cd1de25d96533e088d3b271a37b57,896194,468000.0,32000.0,0.068376,1,1,998
2025-05-11 02:39:37,122fedc9df7bcbf899ffe930acfa2e552c9087bf4369ec85d202192bb5abf5b9,896194,0.0,8400.0,,1,1,76
2025-05-11 02:39:37,aa774ae86cd6ad7c5ba026b5084671f4dbb08085457b8a03261de31168d61301,896194,1202391.0,60000.0,0.049901,1,2,382
2025-05-11 02:39:37,eda8ebfb716cfaee8a679b5ade7110dd4a763da3ff1c8e326b278afce806a73a,896194,317848586.0,0.0,,1,5,421
