timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,0b35364e73a41885bc10281b282a8966da02b84d161c1f465ce8d44fb7eaba6a,896193,318691.0,720.0,0.002259,1,2,194
2025-05-11 02:26:37,81a6b4951efc68396bbace72b36eb6a0121328f9efc883d91293bd6b675ace89,896193,63500.0,1120.0,0.017638,1,2,222
2025-05-11 02:26:37,59c8da13f0a81330677374cc3f962e6d449d1188a74361e8480dcead1f456951,896193,666884.0,1120.0,0.001679,1,2,222
2025-05-11 02:26:37,215554f7812fee7d1f5193724c3a658ff524b6b9819e3a114f2db9dd875d3939,896193,4789354.0,560.0,0.000117,1,1,192
2025-05-11 02:26:37,658288f810a3a0282f62716b4db234e9855914c91423066d6185450f59a8b396,896193,2109300.0,2670.0,0.001266,5,2,935
2025-05-11 02:26:37,cf46b39094d1bed9c430bcbd0d5816a283f87c757814db16d6c2bd2ec9135b60,896193,809060.0,45404.0,0.056119,97,2,17179
2025-05-11 02:26:37,c2a1cac05ceee80f289879f541b196b2e5af4bac269117a4ddc4e2f3dd1fa372,896193,289585.0,1010.0,0.003488,1,1,200
2025-05-11 02:26:37,a0209698465a553bd581f9a5826b4773d95b9a2632746f6fbf331d1b8bd8d1df,896193,1727636.0,88002.0,0.050938,188,2,33270
2025-05-11 02:26:37,982a06f58b00536d37b4310010bf18f450b4ccefd9870c25d27f7df00915002a,896193,412116.0,23561.0,0.057171,50,2,8879
2025-05-11 02:26:37,71f14b1b6e33b4077e8da4baa5f62c9463f19166edc8518340d74399ea5331ad,896193,1532611.0,78366.0,0.051132,165,2,29400
2025-05-11 02:26:37,4cac68a3186c76f1a31871239d4306c4c190afa436f12cb58f5f0d08d3ee85be,896193,580507.0,30096.0,0.051844,66,2,11518
2025-05-11 02:26:37,06648dfe3e663064dd1772b9f12b9d887bd84cb17a27855cee8d5820253b3ef5,896193,2889832.0,123182.0,0.042626,251,2,45500
2025-05-11 02:26:37,c89d1468ba55821fe7e5a746df7f995cc27e3ad44dc457aaafe1cc29ded5b273,896193,316653.0,15013.0,0.047412,30,2,5500
2025-05-11 02:26:37,a0e849bc3b175ecda760e93968f53338d726793f2ed1297418683be4c5c20c81,896193,347167.0,25028.0,0.072092,50,2,9164
2025-05-11 02:26:37,9df6e012c69c7b2065806b30ae88710e86d0c5a977c6c0164b13b1b758eceef9,896193,11393994.0,1015.0,8.9e-05,1,2,222
2025-05-11 02:26:37,c7174a7df454eddfa8723590983b9ac37a97419e4de5f96deabeb3c5c4ca5172,896193,11407342.0,1102.0,9.7e-05,1,2,235
2025-05-11 02:26:37,05d955bc3fad5d20e974d48ee31ecf16db288df29cd76ce13b1b5fa26d6278e7,896193,11434021.0,1015.0,8.9e-05,1,2,222
2025-05-11 02:26:37,86cac2f8c23719c5599c074b765b90d3af5ee82f92c936c429afc0c19726efb7,896193,11483085.0,1102.0,9.6e-05,1,2,235
2025-05-11 02:26:37,6cce23da0c52eeea71bca485fd77b68ca8c223e9b36d96812f409f389f1df3b5,896193,11530151.0,677.0,5.9e-05,1,2,223
2025-05-11 02:26:37,294a1a24b99a20d8bd0b86319dc43e9f3f11a6d2c992c604e060689dadd10f03,896193,11576866.0,508.0,4.4e-05,1,2,222
2025-05-11 02:26:37,b125fd991d86e5412bdbfababf107a20b075c4f0d85d5e282e0b000e12a525f3,896193,12491100.0,551.0,4.4e-05,1,2,235
2025-05-11 02:26:37,7619566f378a41d2fa2b5fdee343ed9a2352e733d84c0479adc8c896d03edcd2,896193,12512102.0,508.0,4.1e-05,1,2,222
2025-05-11 02:26:37,d74fe4399b2575b31f9ae59f0d4bee3755fc1fb3539a08bc30033d20fd5b63ff,896193,12615346.0,508.0,4e-05,1,2,223
2025-05-11 02:26:37,133b9a1ba51e654b0776053e8cb5cf074eb89793ff3474a543176b1028d6af8c,896193,12622867.0,338.0,2.7e-05,1,2,223
2025-05-11 02:26:37,2e79ab398d263e055d81e959449c65517c9ed14be7a76fb885f09368b9cc6429,896193,10640743760.0,2256.0,0.0,1,3,301
2025-05-11 02:26:37,0d68b9b66a4527a5f05139363b6ee92dc28be405a82e6b49c94dc5c696500d21,896193,10640821324.0,1000.0,0.0,1,3,302
2025-05-11 02:26:37,f15d115837f9811e7d1a9d8c34d5d74b25b79d0d7806fcd362101ce764d4a07d,896193,10641117601.0,1000.0,0.0,1,3,301
2025-05-11 02:26:37,07507b0f63505ca7e06bd95c2a12da3212ea52a1873a390b9d84fbdc18222b7b,896193,10641191938.0,1000.0,0.0,1,3,302
2025-05-11 02:26:37,b0619f8e647989e89db8f62a728a8b53f3e3bcba55bba40cd29cc494ca723333,896193,10646631980.0,1000.0,0.0,3,3,598
2025-05-11 02:26:37,4620a754596daa1b78a21ac4f3a8d44e3a410153b7269f504f980b06ba2d9b46,896193,72143.0,794.0,0.011006,1,1,215
2025-05-11 02:26:37,6863a65d0d8858e9c35f21a6719ebb82dec7ecbd3ea5ba98f5b2f9abfd400f93,896193,580487.0,1543.0,0.002658,2,3,709
2025-05-11 02:26:37,680ef3b4af9fd0f3797ab25a3222f22da5d477af18af2885f16287dd3736f2b8,896193,194066.0,15560.0,0.080179,31,2,5685
2025-05-11 02:26:37,ed95ef97503db386dc1e9fc3444b9c80ad8368b1a9165637f7e762303690864b,896193,80033.0,1146.0,0.014319,1,2,226
2025-05-11 02:26:37,343ab359741324dd964bc7e7512a8a3b6ed9eae4c940b809446eee0d1fc2b61f,896193,428203.0,2974.0,0.006945,6,2,989
2025-05-11 02:26:37,4dd4d2f45f39d0a4215ad3cc5cf685f47e0702bf860b51baa70d028164f6b15d,896193,2177929.0,75448.0,0.034642,158,2,28182
2025-05-11 02:26:37,3a82897880e39094078b792ba82308bb0d07e914a7718c06d4eb059fe07c2af8,896193,2642325.0,7105.0,0.002689,20,1,3011
2025-05-11 02:26:37,8473a98fb5a2263d6bf56f236af336d109d19e6a4b52b122bfb0e2c496013b2e,896193,528517.0,32483.0,0.061461,67,2,12051
2025-05-11 02:26:37,145682764efc5e5380c50e10641ecf404b94b65d5c8725037fb689831698df62,896193,7030509.0,1037.0,0.000147,1,2,225
2025-05-11 02:26:37,7cc31d49ea89f5e37a80720a78a7ac5004e90c0fb486406c53d46be61bd435d6,896193,8126438.0,742.0,9.1e-05,1,4,287
2025-05-11 02:26:37,a51510a00cea62b6a3c6bdce21a5de4a656010dc85a1b3dacfeaae8bea44c3a3,896193,418342.0,17579.0,0.042021,34,2,6326
2025-05-11 02:26:37,8f8fa424b25e25ed68c1fade0f16062656c36478c02dd7fc498853cddffa075d,896193,1448783.0,52696.0,0.036373,110,2,19637
2025-05-11 02:26:37,c97bf9b58e8f9a3fcaee95a08b050da55138d70620862aad93984f9819f5dc8c,896193,340113.0,17558.0,0.051624,36,2,6483
2025-05-11 02:26:37,d0043248b848f3b5df8f353b5df53757ac01cbae6e7e4278c8643aab49c5a31e,896193,292154.0,17926.0,0.061358,36,2,6562
2025-05-11 02:26:37,d0b504f4261f5dd90b55459027de94d0da5c439d7e7d2bec43678ec39468324c,896193,6074218978.0,1015.0,0.0,1,2,223
2025-05-11 02:26:37,a5f71509474aeaaee8c499a974e95f69edf79a7a30681393837801b322b3c48c,896193,6074284657.0,691.0,0.0,1,2,226
2025-05-11 02:26:37,e53c1dabed67f2c6b137de0d9ff27af99cea6accb20ad187ac673dd60802b4af,896193,6074383999.0,691.0,0.0,1,2,225
2025-05-11 02:26:37,6255ad17c5e3c7bd2582e351672a0e76a61259f0a94f24336a6a2d6da4c12540,896193,6074466278.0,508.0,0.0,1,2,223
2025-05-11 02:26:37,98f99ccd69dbce08220fe2d9aaf38b1ba04205ad99e8b4d046d6d948c7406d23,896193,9819.0,678.0,0.06905,1,1,214
2025-05-11 02:26:37,f83200cf9abdb97c17bab028014600b2e1c910659c686bd579599c7045631f8c,896193,24927.0,964.0,0.038673,1,1,189
2025-05-11 02:26:37,70b7a3fa269d6c2c5739cfdd6e4bd2cc0b13671ea54382202872ef38ada001e0,896193,2082815.0,75243.0,0.036126,161,2,28330
2025-05-11 02:26:37,eeab67e17ab51b1d84cea65a61fe61d04c08f3d3d0fc5ae69db43f92b11e48ec,896193,431907.0,19188.0,0.044426,41,2,7222
2025-05-11 02:26:37,afdb064d1e85a4e4dfd3b24d53a127a6a245a60336eb732ea0bf7a32f73a9b79,896193,1941559.0,924.0,0.000476,1,2,346
2025-05-11 02:26:37,52712c32e9d47db15ee499fc0a7a85ed863f2d566f4f949f52543c1c892d327b,896193,491080.0,19745.0,0.040207,40,2,7248
2025-05-12 22:00:06,c2e57cb3955f2b26842790e56626d598e60f66e87f9a28a06ee9fcc4d31d3d00,896461,7296.0,110.0,0.015077,1,1,191
2025-05-12 22:00:06,c9a53ef830b9e3cb31dd866b98f290232e850bf267cbf2f3605f920e2eb83b00,896461,66115617.0,142.0,2e-06,1,2,224
2025-05-12 22:00:06,c268ae150ef90816374eb800ee6aef8f22f5e9a7e2a8f197bb2a8a9a784f1400,896461,87458.0,110.0,0.001258,1,1,191
2025-05-12 22:00:06,ac2b9476c26b8863f3bbe1b2677a18301c70c43bdb99c0753fe64fa54af20800,896461,330.0,150.0,0.454545,1,1,317
2025-05-12 22:00:06,490629a79ff908f40fd2e1345a2394f4b1e36f88a08a97b14f5f899e775813f2,896461,266649.0,503.0,0.001886,4,7,795
2025-05-12 22:00:06,c13b4dd13671717413d542bb937cd5c02153da22d8eb40a80c5e50ad31ae352e,896461,314978.0,502.0,0.001594,4,7,795
2025-05-12 22:00:06,53915004fb0fa236cf0b4d842ccf868f961ac768246fb46d2f06b72a7f2b84d5,896461,23858.0,3442.0,0.14427,50,1,7466
2025-05-12 22:00:06,b87a73f2609c23100f950b3e0faab7ab94177b53e0d46fc2e1db63adca91cccf,896461,18319.0,1471.0,0.080299,21,1,3162
2025-05-12 22:00:06,e73a026d9a046a918b5032de65658b36a78df25785b4a35daaa744719ab50873,896461,62856.0,450.0,0.007159,6,1,934
2025-05-12 22:00:06,cd03714b2643cf051961fb8285ddb80473a129105cbeec83a853a54d74faaa87,896461,110574728.0,441.0,4e-06,4,5,732
2025-05-12 22:00:06,3dcd1b773346a2286f56106e01d36b41481de19d3a3aa012bbd65fbdbd35e039,896461,11936941.0,8918.0,0.000747,60,1,8895
2025-05-12 22:00:06,9286fc17df9179628f083f337098558c37ef5888a01917c55af7022fd867c12e,896461,8895409.0,8918.0,0.001003,60,1,8895
2025-05-12 22:00:06,f7a2b731bd69fee1056919a85ec6e9f4cd1d08c4ed66232bb18f06152ec298db,896461,3000728.0,364.0,0.000121,3,5,545
2025-05-12 22:00:06,187d8c4365e004e2e9ba5ed0c5f6a435be6b94016adb259c76819f1f48b89c96,896461,248639.0,359.0,0.001444,3,2,601
2025-05-12 22:00:06,8207351d1c6a051f90aff53337ef46f2f623179fcf7955fae9bcbeb8b6318c8c,896461,79644599.0,345.0,4e-06,4,2,666
2025-05-12 22:00:06,173ed41e825144861e9de7f640686f5c533188e1c9a5bc4d5818f4c2ea8c1a2a,896461,1132009.0,345.0,0.000305,4,2,668
2025-05-12 22:00:06,16f11eab04693dedbfd12b8b8ff5e425ef3be1b5649a806b12d0d3725249158d,896461,2833384.0,1026.0,0.000362,14,2,2151
2025-05-12 22:00:06,5a45a96860d2c7e59aca71c2a9867660d085587bb723504f5d4f673e7f8e6149,896461,63669.0,317.0,0.004979,4,1,638
2025-05-12 22:00:06,e48b45104f1580a3f027356a3d49a74686b78d2a7bd5af38f5caf30df48d2281,896461,1482755.0,314.0,0.000212,4,1,635
2025-05-12 22:00:06,fb0d4f74fcbb841daeeb90c446f7444b22960452f98d012e7fa64c4d22559fd4,896461,23916605.0,938.0,3.9e-05,13,1,1979
2025-05-12 22:00:06,ed5895602f56a5a3bf4a1dd383c56f5b8a39c8ef6d8181b9197eb9e364c532d1,896461,15659229.0,312.0,2e-05,2,2,741
2025-05-12 22:00:06,515af2b8baa7c8254a45a21a98a9556b30fd1d5cdb04ae4024aa97abd608c5cd,896461,330.0,154.0,0.466667,1,1,327
2025-05-12 22:00:06,c0c0a16050e6ee1370c6b1d281307c14069736201f31ccfa6591c624e65e2052,896461,174863.0,154.0,0.000881,1,2,205
2025-05-12 22:00:06,72e99711b6b71f3a62304811c0f50e0ad4126f51c0a4f724a09c852ea025bd15,896461,1013786.0,285.0,0.000281,1,2,284
2025-05-12 22:00:06,552af85b502248f7b87200d32729c6c14dd022e7504e4030b326a97bd698cb6a,896461,11844919.0,280.0,2.4e-05,3,2,521
2025-05-12 22:00:06,854c4b07967c45160a634a106261b0a767bcba549648f85cb65a182ff6d6fca2,896461,7953392.0,278.0,3.5e-05,3,2,519
2025-05-12 22:00:06,73eede1345283879eceb4f50962939eb4cc7d6405ab74f4477e827d7ed297ee4,896461,319098.0,259.0,0.000812,2,2,420
2025-05-12 22:00:06,74fdfa54c012ce5d98eab5ec33c2ae3d6efa969f5d2a248da688c1bcb577df31,896461,1473414.0,256.0,0.000174,2,2,417
2025-05-12 22:00:06,3546fe210ada8e9b9d62ba2b9b83aaba3770408fae253d5eb8f9287a8b6cc966,896461,20248.0,248.0,0.012248,3,1,490
2025-05-12 22:00:06,e9f4ca72f1b2e9ee0ede93f4d495a3ec9b0491a8182dd882ba39e3970513fde6,896461,975508.0,247.0,0.000253,3,1,488
2025-05-12 22:00:06,4f34d543af675bab445e161f0568d0e020bdbd7955a47171336e88fe4d2c084e,896461,83760.0,240.0,0.002865,2,3,401
2025-05-12 22:00:06,0fceb65c3c244f40bb44bb192a6f4c14a4a04c0e3219838d248f5c65da929d5b,896461,3478027.0,234.0,6.7e-05,1,3,423
2025-05-12 22:00:06,6bcf01ea9d60f8893df6288f6cd1875d6844476f3546c021e8968aab86ac0955,896461,967459.0,225.0,0.000233,1,2,224
2025-05-12 22:00:06,64fa4a1b59cad186a99b32f77f8719bdb1621f8ae63ebdfc20afb87fe947f6ed,896461,5200214.0,224.0,4.3e-05,1,2,223
2025-05-12 22:00:06,012f204ceab66c1d5ff5bba09335813b21e511ba7e40ccccb98ee04f40f99ae2,896461,723166.0,224.0,0.00031,1,2,223
2025-05-12 22:00:06,19f08cda8757b4d437261c2c3e133fdf4cf0d2e0310e4c43e3c895d45cb58a64,896461,2995056.0,224.0,7.5e-05,1,2,223
2025-05-12 22:00:06,9052e1fee962fda48e7d99330b7417512b8924f4a5cda24459129456c793cb47,896461,928574.0,224.0,0.000241,1,2,223
2025-05-12 22:00:06,eb14c53215df9d4352b35e5c420cefb67100ac4bc139071146a56d6ef23e883d,896461,3071410.0,224.0,7.3e-05,1,2,223
2025-05-12 22:00:06,f18be43c0e6a0f8d936670c26ed354a331f1f43ddc93d1d00ef48c8fff3d662c,896461,12846.0,224.0,0.017437,1,2,223
2025-05-12 22:00:06,b478d641b502810735d862fff498670332a8c6d0428262b872c416bf12b8690a,896461,2689853.0,224.0,8.3e-05,1,2,223
2025-05-12 22:00:06,02c792dceaacba442ae6117f3bb16b3d2134048ef23f136da8ac9e87d0be2403,896461,356027.0,224.0,0.000629,1,2,223
2025-05-12 22:00:06,d179086a682b8902e610e395d98254000b6aa183ed83f2d60f91b8b950af55a6,896461,230503385.0,223.0,1e-06,2,2,354
2025-05-12 22:00:06,28471bfb2facc223ace8e3a9b746de3528737cb49b156992d7a657b031589709,896461,375777.0,223.0,0.000593,1,2,222
2025-05-12 22:00:06,6c6620f3c0e5f67d3df990d21f212af17be9b9ef4b6411e25fe374921ba3c354,896461,18834732.0,221.0,1.2e-05,2,2,382
2025-05-12 22:00:06,0f902b77d505c3641305d01006da12d88745d73fcfe5cdddb98d2676c26e376a,896461,95683.0,426.0,0.004452,5,2,827
2025-05-12 22:00:06,fa21c7a8aaf357e34878d4f257c1bd13e743ab7332a0d0d04e125e788f56d237,896461,3694871.0,211.0,5.7e-05,2,1,432
2025-05-12 22:00:06,f8179d6ec3f83ae5d136dfabbd2e885e69910850d1046c30f67188c8468c17a7,896461,37660.0,210.0,0.005576,2,2,371
2025-05-12 22:00:06,e2d88c3f237ceabbb76cbeb41fa0e3e0250cae655244806bc33ee9a8e254db81,896461,56065694.0,210.0,4e-06,2,2,371
2025-05-12 22:00:06,fa6403cabdaee36b4bcde11453df6c2cee761589f0e15529b2049e5dd417c3e5,896461,604064.0,209.0,0.000346,2,2,370
2025-05-12 22:00:06,7c60dc77b9b33c4e33b8c2279b17f2d007850e483cc4f1027a06bc1566aadba3,896461,1061630.0,209.0,0.000197,2,2,370
2025-05-12 22:00:06,1fecbcdf8c111fdbfdcca5b160a01f89ab743eece0de0936b138495c9902b97c,896461,5170692.0,209.0,4e-05,2,2,369
2025-05-12 22:00:06,e41d9ad6415cabd78047b73ab8fee83fb7f0f215ca41017df6bedd380c3d4f6d,896461,106185.0,209.0,0.001968,2,2,370
2025-05-12 22:00:06,3b99b639220d8e32c89e95ac2ad2be00534e48239fd87eb061caf99d89d7d96a,896461,288164.0,209.0,0.000725,2,2,370
2025-05-12 22:00:06,64f90421734d62a3c1cc7bf09b3d1e149a8ca730429f59074b99bfc34f35cd65,896461,1049674.0,209.0,0.000199,2,2,370
2025-05-12 22:00:06,509c86a78216f69579c6e2afe87b33a69e8db91c1d824de94e7870ef86364964,896461,1021446.0,209.0,0.000205,2,2,370
2025-05-12 22:00:06,830caf69a1c8b695babf636d2852bb1e16378875dfedff8001240aae1179e745,896461,548619.0,209.0,0.000381,2,2,370
2025-05-12 22:00:06,2bee5836a080e94347412330e06066bcc2305893ddc09f67325ab525222945ca,896461,3748401.0,191.0,5.1e-05,1,2,381
2025-05-12 22:00:06,ddf5271e543dd5f1161fac5cc98d85f018d3a3b9051aa965225013a971a6b2b2,896461,3846140.0,191.0,5e-05,1,2,381
2025-05-12 22:00:06,319285571ebbaa57c66881764ce561d0821eaff87cb5ce7fc75f687ba52a1b61,896461,5213368.0,190.0,3.6e-05,1,2,381
2025-05-12 22:00:06,a6dd9cfd2264c16e6e4813627b5cd07851bc339105c30271028bd8c9f855c6ea,896461,6189037.0,190.0,3.1e-05,1,2,379
2025-05-12 22:00:06,424e686f07f0f5dc88e14ddc734cea9e32ee70d533ac5d9067c4d8442dacc194,896461,6581487.0,190.0,2.9e-05,1,2,381
2025-05-12 22:00:06,5c2312ca6068c4627786793c2920aef8f1139fd36c76147ec8eb409dab5d606a,896461,7069417.0,190.0,2.7e-05,1,2,381
2025-05-12 22:00:06,578c5571f4786cb012cf5a5e293173e2be2a40c70b52ad23690c5bb1b36cce37,896461,9019837.0,191.0,2.1e-05,1,2,382
2025-05-12 22:00:06,320a2e87148b76d4d98c585a06fd84713c42c3e2c07998f256711a5791f0d198,896461,9605097.0,193.0,2e-05,1,2,384
2025-05-12 22:00:06,6e9a43eb200d34bd083ca900c0af2ccb7f0a77eb7b72831c78f5226d9341da04,896461,10141603.0,193.0,1.9e-05,1,2,383
2025-05-12 22:00:06,850ba4fe5511244bb469d639b525a902b3b98e4f006e60df9b322c7c87874585,896461,12585677.0,233.0,1.9e-05,1,3,423
2025-05-12 22:00:06,a70b5cfea1edb380da45375e2bcdf6ce5d167c50eddfa12f7671460999fef87a,896461,13560014.0,190.0,1.4e-05,1,2,380
2025-05-12 22:00:06,22839120b7b5901c43d7073e15535b934d09ff165a961077e62cd15619aba6fc,896461,14534308.0,190.0,1.3e-05,1,2,380
2025-05-12 22:00:06,186d4bebdf575956451fb55969ce412d03930dac5d772258e79ba23b000a6f7f,896461,15459897.0,190.0,1.2e-05,1,2,380
2025-05-12 22:00:06,d79295a2e549059e03e88182e766ce82f83db7e42a7730825d32a212615c1bec,896461,16434191.0,190.0,1.2e-05,1,2,380
2025-05-12 22:00:06,98b08e4d8f5d56d17577d5a6eebcdbad2044522593f1c6f716bb084880309da2,896461,16921521.0,190.0,1.1e-05,1,2,379
2025-05-12 22:00:06,2fe4437a8ee13e3cafcea4403a4fa3c3457674ddfcf888b6087d674cd34a1b40,896461,121256.0,189.0,0.001559,1,1,188
2025-05-12 22:00:06,4bb1bf69c7892d7877e8740a96050043e6b745cb8cdfd0c9bcf78d5cd3d48c12,896461,38761.0,189.0,0.004876,1,1,188
2025-05-12 22:00:06,5c22253f00ed07bbde4cf961e4c98eead375f8b9193d059f63f563eb8721eef4,896461,98861.0,178.0,0.001801,2,1,339
2025-05-12 22:00:06,770c4d0add28524b6aafaab7394366e2b995c3d0153b0b9a3651f2cddf42c7da,896461,40413.0,178.0,0.004405,2,1,339
2025-05-12 22:00:06,82207add86ec57c08137c71369e4a8c646202479d3529b35059d02669e39eeb6,896461,400526.0,178.0,0.000444,2,1,339
2025-05-12 22:00:06,ba90c219810dbc884f1cf8861ab94909ea0d780a927313a3f6053a9ca906ec8a,896461,40344.0,178.0,0.004412,2,1,339
2025-05-12 22:00:06,d389fed233e39e34c5cdbb91c6c699a297229797fa817b065078514519821452,896461,81640.0,178.0,0.00218,2,1,339
2025-05-12 22:00:06,1dc0d9be169218e7cee5428dc6dd5a2916bcf75fe85a1e691f60441ecd29fc4c,896461,30462.0,178.0,0.005843,2,1,339
2025-05-12 22:00:06,e4c6ac43a5f5a5ddc1b81475ab35f7133d18e9ffb63f6b5bd4d57c6f9c4bca35,896461,103382.0,178.0,0.001722,2,1,339
2025-05-12 22:00:06,c38b1fbda7196bcc725014235d7415f227ec99db4f2d4c816866cb5e3fefca29,896461,23302.0,178.0,0.007639,2,1,339
2025-05-12 22:00:06,08cd5efe4bc59bbc19b034e68c1aaecab58a797ac248e9d1fdd279a907046929,896461,956927.0,178.0,0.000186,2,1,339
2025-05-12 22:00:06,2d38c87ad22ef00fc2544edab4908f97f58fc12c90bebe6c2204ec6bbb6e081c,896461,4836.0,178.0,0.036807,2,1,339
2025-05-12 22:00:06,d26a9c77a3edec7293513243441972796ee02061a41d28a41009bd0f3c262416,896461,36778.0,178.0,0.00484,2,1,339
2025-05-12 22:00:06,512492a35f388b2bfe97f3d8e011548e8984805e3e4082d39bde7fe31172626c,896461,928.0,170.0,0.18319,2,1,269
2025-05-12 22:00:06,530709933c391f45d22f8edc1799d8f57f79ad5eb8daf2a4527406073ba1a975,896461,3199834.0,166.0,5.2e-05,1,2,246
2025-05-12 22:00:06,ae14eb7968a2b23d5f02742f2ccf4a5e1d6dcda8d7edeb4625986aa81a319d17,896461,4721875.0,331.0,7e-05,5,1,578
2025-05-12 22:00:06,7791fd036e4dbbc932659c3102b76ea0ebc6baa21bdec42acc657f8ffc129b85,896461,1014071.0,285.0,0.000281,1,2,283
2025-05-12 22:00:06,9508c119561f7aa43154abf7893d1b212f89faf7c2ab91ea81a465533cabeac9,896461,1014356.0,285.0,0.000281,1,2,283
2025-05-12 22:00:06,4b7fb81d72628511e3c6939cbaf152e15d356109ef70c15db7f95d77a2e8a5f1,896461,1014641.0,285.0,0.000281,1,2,283
2025-05-12 22:00:06,a7a5885b54ddc81ebe846a0ca3416155872aff5e01c592ec6fee2d558ded0df3,896461,1014926.0,285.0,0.000281,1,2,283
2025-05-12 22:00:06,569234baaa9640815798771525b34740256061c2a51052fd195bb81c8eaba413,896461,1015211.0,285.0,0.000281,1,2,283
2025-05-12 22:00:06,5738511d0996f88f8e5a6b0d7fc2930fc42a13af40fedd84e55d1585cb65a9de,896461,1015496.0,285.0,0.000281,1,2,284
2025-05-12 22:00:06,912a16a5c412e39c699c78f9fc007a83f88130b274305471451782642ec7b18d,896461,1015781.0,285.0,0.000281,1,2,283
2025-05-12 22:00:06,8823c16f422a75003bf23d0cc7c9af827968d9c72edd44373c0d49bedbf97f86,896461,1016066.0,285.0,0.00028,1,2,284
2025-05-12 22:00:06,f0286cd9e829dff62ccc70232154b4a9a3b0e191bc40f8245030d8683a3c51e2,896461,32208402.0,162.0,5e-06,1,3,212
2025-05-12 22:00:06,c8f10b2411db06a5e0a01c9ed3a63684d2ff61faa6b303ffb0bf510a47efb4c2,896461,22727546.0,155.0,7e-06,1,2,205
2025-05-12 22:00:06,5a41c44f560100c23e96d747259eea61f0b0b3f8312fcd39572cb1bc8b439a37,896461,23884.0,155.0,0.00649,1,2,205
2025-05-12 22:00:06,2657ad3a228deff03549579cdbc64e22904ce2d26cbb5867c14217fd1a82ff2a,896461,101520254.0,155.0,2e-06,1,2,205
2025-05-12 22:00:06,27d0bc9be2eaffe41a176eeeedf61fbf07663e906c74eca8ee7682f6d00030ee,896461,330.0,154.0,0.466667,1,1,326
2025-05-14 19:23:31,38f7d2fa5f70bc101cac25d9cb7c7614a105ff611014d9f6554a924d3d9ad2f9,896711,5622950.0,672.0,0.00012,1,2,222
2025-05-14 19:23:31,b578b4ee6a56e3f3fdac0fbdf7c21c40f3ea2cc16478432caeec415a5ae58fe5,896711,150854.0,672.0,0.004455,1,2,222
2025-05-14 19:23:31,8441b45ec2fc670111e9d47c4d1fe9516a433a9a0de60c5a24d681b3fe9316ca,896711,1887783.0,672.0,0.000356,1,2,222
2025-05-14 19:23:31,a05d134897a258c8407b53de302122b4aeeb80a134940ff899933cf891d34890,896711,2102217.0,336.0,0.00016,1,1,162
2025-05-14 19:23:31,b9dc58d2494c9d5d4c6531e3a764558984831e6f6b5253aea82897f6efd66c8b,896711,46952.0,672.0,0.014312,1,2,222
2025-05-14 19:23:31,dbf44a4f13be72b8b57570aa8683d8c09466668c3d3d9d252aff0c2615a49a4d,896711,39680.0,672.0,0.016935,1,2,222
2025-05-14 19:23:31,4a3c8029adf27fe884d095d69d741781191311488b2885fef0d7359ab208db31,896711,891415.0,672.0,0.000754,1,2,222
2025-05-14 19:23:31,73ca7cd4b1ee2b67d73df58ece43e7301c1629ad64113511fab8fad48357e230,896711,158835.0,672.0,0.004231,1,2,222
2025-05-14 19:23:31,830748a68bcd18b50745557a32e1c0b98cf7603015ef0e99930ec75572d57e27,896711,5691422.0,672.0,0.000118,1,2,222
2025-05-14 19:23:31,8fbcd478f1d1f0a1dfd4000c26dc96f52c61b8f6c2c22c47af33ff51a7101909,896711,1508707.0,672.0,0.000445,1,2,222
2025-05-14 19:23:31,4b6084aba37c5607bcff0218c08f6d4bd46c0a586bd568d27d858d9a4c766783,896711,613582.0,333.0,0.000543,1,1,191
2025-05-14 19:23:31,6f69970d03e8eb91e87192a280637f0c9aad861bd8c0935e8711eec9d57a9530,896711,1426644.0,4470.0,0.003133,12,18,2075
