timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,4278cdd8e6901fdb9ea50ef9595eb12747901c2105b86ab170facac6a891e69c,896711,6784658.0,10501.0,0.001548,34,34,5806
2025-05-14 19:23:31,d4911ab3610afb888853c25d675f54c1a1e29b2556c204103e6c7f38733fc5fa,896711,1383120.0,579.0,0.000419,1,1,191
2025-05-14 19:23:31,99176c369aff7c88a9202cd0d953f766e6b427f4041d960f3dfae59bdbaa9d06,896711,1673955.0,831.0,0.000496,1,4,466
2025-05-14 19:23:31,71cb190550ea22901930a0947d9823cdd378e8ef824074c2ae467cf94cf6c2ba,896711,49975.0,1044.0,0.02089,4,2,668
2025-05-14 19:23:31,963be3a2b840ee4664ae733057c642eb00f194d06993a56f9b24253c3313b5ad,896711,4024.0,744.0,0.184891,3,1,487
2025-05-14 19:23:31,580b0bed0e950c4f1d7470943d2da5b7992bcdfdc1301fab50ec41b9810ae90c,896711,14299521.0,951.0,6.7e-05,4,1,636
2025-05-14 19:23:31,c5c1f507588229f8c8298a1d3680a8561d616e67afd84e862d52a8916d50b9e1,896711,28676138.0,678.0,2.4e-05,1,2,223
2025-05-14 19:23:31,3df87cfc6d7b82dd0e9f0350d803b89052698b5a75945ee7738e2dd94afc499c,896711,4267365.0,678.0,0.000159,1,2,223
2025-05-14 19:23:31,391a3e330774ee097ee65aaa2b2502a0f7765751a4decc4565d896353170c82b,896711,851277.0,678.0,0.000796,1,2,223
2025-05-14 19:23:31,18390c99f855caa0d288b7fbb19a328e372e0b3ee0ddffacc15cdc69eea74f38,896711,1328108.0,2892.0,0.002178,10,1,1758
2025-05-14 19:23:31,cd8cac010ab952a4d591e9fdee09423a330e08f4328a978bac37e49cd0834d6c,896711,2602.0,335.0,0.128747,1,1,191
2025-05-14 19:23:31,b6c22d14111c55922b09155730e8bec9f586e27108cd4a69912e307066e9f872,896711,4305206.0,2610.0,0.000606,12,1,1825
2025-05-14 19:23:31,33f6f5e3e62e461b71bbcc12311298b144698b146e454a24b6ec6e7175d295fa,896711,219050.0,430.0,0.001963,1,2,222
2025-05-14 19:23:31,a13a13ece724c845c414efd6da83bfff460fc77560981c43224a6a8975ecc1a1,896711,4136825.0,2346.0,0.000567,8,1,1415
2025-05-14 19:23:31,e7854eda056292ab38477bd21b5036a45114d4ff64ae96abaeeee70717443643,896711,1063189.0,2346.0,0.002207,8,1,1414
2025-05-14 19:23:31,a81147ab287e46a718b84ddff6176f1208956fa345ece5ac7896c0577419506c,896711,203871.0,540.0,0.002649,2,1,339
2025-05-14 19:23:31,10b0c4d7604932f19dd8200ec024a178aed8de00ff5d99098c587865a7049ee0,896711,12291.0,345.0,0.028069,1,1,195
2025-05-14 19:23:31,18e9f6e5fe89c6c6f224d6d795b6376ffac88c8574f49d15e94281091d8b7f53,896711,1439392.0,849.0,0.00059,3,2,521
2025-05-14 19:23:31,967d6eba04ff1909185c89d6a4c11e9eff41b4b4125217f3fce09566cbd3b6ec,896711,19216128.0,678.0,3.5e-05,1,2,222
2025-05-14 19:23:31,ce7f93a5a5528a24b5857e14294e9411f2e7d31acc947c32067102d9bcba45a5,896711,1823611.0,2346.0,0.001286,8,1,1413
2025-05-14 19:23:31,8b51c459410e0f6e9fb7d8bed58b242559bb7ce0b20ed9c45e7c2d8bcdb7326c,896711,10643331.0,669.0,6.3e-05,1,2,219
2025-05-14 19:23:31,1590bcc045495118d7d833bd63e6bb9ae00282a3325faf898a785080aa996450,896711,61248.0,639.0,0.010433,2,2,371
2025-05-14 19:23:31,29989d441c64e80702159826fb2b84dec6de3668cc804cb9e2d3dc0db35e755a,896711,13916.0,441.0,0.03169,1,2,226
2025-05-14 19:23:31,b6e8b579402f3d870b20783dc7ceaa0126c97e606d47a364f6e6960deb249547,896711,207850.0,441.0,0.002122,1,2,226
2025-05-14 19:23:31,910fe264bddb675c5985dac6b5affed1af3cf51441b5c7c13947e9d2127326d8,896711,175702.0,435.0,0.002476,1,2,223
2025-05-14 19:23:31,2ce5ed3009963a6bc21857e343e571f71a5fd94be95a9175aeb1732019ad2bb7,896711,580669.0,435.0,0.000749,1,2,223
2025-05-14 19:23:31,61ba3294fc869de7d36fc4386f5460c3554b967c6a688dc2aab679b390267ca4,896711,1998260.0,435.0,0.000218,1,2,224
2025-05-14 19:23:31,a7b963b89cdb0d4268eeec11bf1466bf92ebf268443e16df1a1cc8fdcc44b573,896711,10702565.0,435.0,4.1e-05,1,2,223
2025-05-14 19:23:31,a77180dd0d49d047951f7073887ebde833cc7131861e8366557b313cfa1b0e37,896711,94410.0,435.0,0.004608,1,2,224
2025-05-14 19:23:31,4bc204513cc2b754e238190bebd34fe64bd3acb0a5d6731d8e9f6badd49c2385,896711,1686102.0,579.0,0.000343,1,1,189
2025-05-14 19:23:31,6a763d22e49ef1a5e5262078b1a03fff9d687bc7c80deeb1f00b021460aed4fa,896711,125061.0,432.0,0.003454,1,2,222
2025-05-14 19:23:31,54fe20bc1c6376ca5e50e6ceed189dc4db8935634558c435820f508082056ac0,896711,33045.0,432.0,0.013073,1,2,222
2025-05-14 19:23:31,2fafafea7a75d2e0a371f4cd21cbb50117257dafceebe0b743238958a34f89b9,896711,50445.0,432.0,0.008564,1,2,222
2025-05-14 19:23:31,6c24034f18d98edce29ed7c2ae9bd6941105dd305ac87e0f5fcda7ceb054a4b5,896711,137342.0,432.0,0.003145,1,2,222
2025-05-14 19:23:31,09687b68a3e5d9e9e56b1775455b1ec0353a10c5d192a50fb2fd93bfdc9475a7,896711,124077.0,432.0,0.003482,1,2,223
2025-05-14 19:23:31,3597abf62fc5dbbec5ab922463de385fc1b377e5ffbfde319b7843d01ffaa99f,896711,17466716.0,432.0,2.5e-05,1,2,222
2025-05-14 19:23:31,54081507277a49c29cf044777cc8aea6fc0d85c308338f73ab25c0381cb7e684,896711,52875.0,432.0,0.00817,1,2,222
2025-05-14 19:23:31,aaf32c169b0bd185429ce7bbaf1e126925ce1317c584438df84c8e743460bb83,896711,70751.0,432.0,0.006106,1,2,222
2025-05-14 19:23:31,5bbba77f99e05de3af046cb884b3fb6805ca924c9e78a32c87a431e20615d17a,896711,429546.0,432.0,0.001006,1,2,222
2025-05-14 19:23:31,c6f7b65317910c91b3e23fa41f2f114ef71e8a1db606a7fcd66d558359c4de73,896711,124792.0,432.0,0.003462,1,2,223
2025-05-14 19:23:31,7cd0090fa2418e2c9c49b93d1745402c17d01d94aa4a85d1d305ea21dee0e135,896711,41247.0,432.0,0.010473,1,2,223
2025-05-14 19:23:31,b0ac64838e563c004d4ff556a41431b7574661aff5d0d3c0dbcff3f88f606f10,896711,67897.0,432.0,0.006363,1,2,223
2025-05-14 19:23:31,6b1a2b95c77c65ba56812a67c1dc766de441869a35df63b46026bfbfe75ab3d4,896711,2824253.0,846.0,0.0003,3,2,518
2025-05-14 19:23:31,b6651fb71995542d08d56b4906b78656b95dd36cec01f9f96c8fe5324a691c98,896711,325426.0,846.0,0.0026,3,2,519
2025-05-14 19:23:31,dfdab43399dd0a6d8c98bbd937df7015d4a79a2a022b906120a6f101da6f8505,896711,3117.0,555.0,0.178056,1,1,373
2025-05-14 19:23:31,5b881b17da5cecea1eb189904467464dcf703dc55c79195affe4b0e8630c2dda,896711,607698837.0,2061.0,3e-06,2,2,671
2025-05-14 19:23:31,672f7d8132b985fc996f18c7c410369d811cd34635f417b4cd521082f866098c,896711,928842.0,642.0,0.000691,2,2,371
2025-05-14 19:23:31,8040c82ef6f9fd3da2ce8ad71ddf0090a5a64204db317f8455494294c2c97b41,896711,58604.0,642.0,0.010955,2,2,371
2025-05-14 19:23:31,15142258f7c093a4114fb12c7932c14838587ce9e7700db0c30b450a30234858,896711,851168.0,639.0,0.000751,2,2,370
2025-05-14 19:23:31,42668759d6d3858400a1957a4d0a539e3988bb9372681054dcf83836a500504e,896711,50116.0,639.0,0.01275,2,2,370
2025-05-14 19:23:31,31968e1ba33ef4c1e65ebc1b148710541773153d85d759ed4754a5de4591029e,896711,53800.0,557.0,0.010353,2,1,343
2025-05-14 19:23:31,ee9d3591c8db4990e8fc692590f62b632e6266f56ea0f882b699d79d0cb164d6,896711,309590.0,410.0,0.001324,1,1,215
2025-05-14 19:23:31,1d80c2f727c3d8fd3cbaf56e4bdced6b0ab361e1143c469019840249fb0da4c3,896711,2124755.0,438.0,0.000206,1,2,193
2025-05-14 19:23:31,2ddffe045216b9f782ec6c63810203183b3b78f94826fe3ba0ebd34683ce5b1f,896711,46664.0,513.0,0.010993,1,2,248
2025-05-14 19:23:31,26552a4f44ac61701c3484972398827c07b67e62f06c55fc6e90bc44a04b814e,896711,1056432.0,981.0,0.000929,3,1,559
2025-05-14 19:23:31,9c725e86893bba469bdc7e9c697d083a18dc4af52159e37ed363547b5c6f5e21,896711,13660.0,545.0,0.039898,1,1,341
2025-05-14 19:23:31,4f35533dcedbfedb1ad44bf60fc1b43ca69d04d701ea598d5ea7c118aad3a194,896711,2316912.0,1883.0,0.000813,4,2,1686
2025-05-14 19:23:31,43676e9214cefe658cbccf3c28fe687a530628a80ac1e4961baed17ffd31112a,896711,1135063.0,437.0,0.000385,1,2,222
2025-05-14 19:23:31,39914b6818c03ca4a88f05f1ded98270ac500d6ea95ae7eec12b67aef17a9c06,896711,37252.0,552.0,0.014818,2,1,340
2025-05-14 19:23:31,c50faa1f1e19b57598cc7f553576556ca706bea442a133b36e1a99be7fdc317b,896711,104726.0,2298.0,0.021943,6,9,1071
2025-05-14 19:23:31,b6ca1909a7b81ffa92f6eaf88341aa19f91e9b04a1457327e54633affac2fc35,896711,209137.0,1077.0,0.00515,3,2,590
2025-05-14 19:23:31,632c5aca25be38aad1e186a67e5f9a2d9bff907f890e135274413505c6f45bf0,896711,21267.0,438.0,0.020595,1,2,223
2025-05-14 19:23:31,5ef2e9adf593d2a8cc58355ddae97d2277dc99f80e0873a7669db532de3ea1d1,896711,885212.0,438.0,0.000495,1,2,222
2025-05-14 19:23:31,4db560b9fa6987d7f7ecddc3da5b30e85dc806dc05a027ebd94c3bbd43ea11c1,896711,2542556.0,438.0,0.000172,1,2,223
2025-05-14 19:23:31,01a23314a9f14cc2613ee915bd424c1d0652df56cb93c6d8007982c122ed6aa7,896711,1290937.0,438.0,0.000339,1,2,222
2025-05-14 19:23:31,a3a3fbcd325f8e3fc7233c96fd692316234d2478f6604ac237c6839d14da91a5,896711,1291785.0,438.0,0.000339,1,2,222
2025-05-14 19:23:31,b09085e35591db514af29dec46a63c2d70a65bc75c2570788baf42d30b340ea3,896711,17229.0,438.0,0.025422,1,2,222
2025-05-14 19:23:31,0ec47ec943cf5560cc710e431ee9ddb9ae52bec7500271bbaa4fae5acf2a7d9e,896711,886060.0,438.0,0.000494,1,2,223
2025-05-14 19:23:31,88656718bc3c6bb5ed2f514fe2eb2e1a9d09a3a745881cf5f172d75dbee10760,896711,912685.0,438.0,0.00048,1,2,223
2025-05-14 19:23:31,62fe156fa0b70c070428be594e3d103ce0e2fe1ea509417214bff59594ec2345,896711,899557.0,438.0,0.000487,1,2,223
2025-05-14 19:23:31,72cf16048cc2559c4f6048b8c9ad489af842ce18ebfbb198a4d78c6d25513916,896711,2558219.0,438.0,0.000171,1,2,222
2025-05-14 19:23:31,d1097903bdf02f0efc7ecdb8123ef6eb7434b88672b10f101920a4b3ec4ac311,896711,3124822.0,438.0,0.00014,1,2,223
2025-05-14 19:23:31,dc26e31db32c10433eb43f0f3e124caf60ae120d2df46845c9722c8b7467b30a,896711,115437.0,438.0,0.003794,1,2,223
2025-05-14 19:23:31,f39ff8b6ec4f4def7d5995fbcae45b92b20784c616e72e2edb0bb9ae1d3aa413,896711,3090113.0,663.0,0.000215,2,2,374
2025-05-14 19:23:31,3d57ad87f8ed66bcc415507f8c69996f70638b9c28f9e2ea42edc0e437ab483a,896711,32000000.0,1408.0,4.4e-05,6,1,934
2025-05-14 19:23:31,99b53181faa9d807ec930fe427a4ceb6f2f3eeea027437563dc0b405e2441afa,896711,386119.0,3024.0,0.007832,16,1,1758
2025-05-14 19:23:31,8e4989251dd9d1f113da0299f0f328fb41c7439c303b52144d4608a1465e21b4,896711,35176.0,2454.0,0.069763,9,5,1509
2025-05-14 19:23:31,20ceec80e150efe115315392455d6f93527c4bb5582a1c01f375c0207d8c1ed8,896711,74865186.0,954.0,1.3e-05,1,7,386
2025-05-14 19:23:31,b4a232963c56574acd76a4cc0b57919cea902a5fdad27b51e1f83c8cb8984630,896711,33079.0,452.0,0.013664,1,2,225
2025-05-14 19:23:31,a7ce007b3a095b3ec1c7f136a145fe56c530ff7a7b01717dd39e93a6b165018c,896711,5226498.0,518.0,9.9e-05,1,2,246
2025-05-14 19:23:31,55a7231bd114d69113bc9b5b7ddca7a2fae601d2912ba60c4ca56311c0d75f91,896711,2551257.0,701.0,0.000275,1,2,223
2025-05-14 19:23:31,17be32e48b7fbf77edb156b413a2f910b072c58da2f6173fefed276fc1fce794,896711,7451641.0,481.0,6.5e-05,1,2,234
2025-05-14 19:23:31,e348e03004772f90e74513a3501b849e2c9b43e2b8e5915b9e7243cec4586a4c,896711,207081.0,774.0,0.003738,3,1,489
2025-05-14 19:23:31,705f4a265ff332c9ae1c4a4f534b81d175ec83016c21f0b8c853aadd478a6d8e,896711,51391.0,765.0,0.014886,2,3,343
2025-05-14 19:23:31,f9a52c62aa6b8cfbaf12944501d3db9b98a70c703ea8b1ff0330d8bcabbea956,896711,51391.0,765.0,0.014886,2,3,343
2025-05-14 19:23:31,e514b9bb6a8da19e19c2c3e3483596e62463de9c24ca636e534886931f219ef1,896711,1147952.0,658.0,0.000573,2,2,371
2025-05-14 19:23:31,5636d2d9235c60cd752d0dcc8fe9a2dc4f776aa013d46dc34192a133eea203cb,896711,119118.0,705.0,0.005919,1,2,223
2025-05-14 19:23:31,88a5f9383b019f8bff6e73b0ed9ddb4c323bc70c8c7d5533ad8c732fae37c729,896711,23957114.0,1343.0,5.6e-05,1,1,191
2025-05-17 10:23:47,7005d40499f792573b71b4e66ca81a7b8b2aa98ffea64688fb22080bcf1d51e5,897086,159015055.0,607.0,4e-06,1,2,224
2025-05-17 10:23:47,e2ae934119a63e8c8b8cb91fc84bc0810238bd752fe38419a17c5af25a3b3a0b,897086,2613450.0,607.0,0.000232,1,2,224
2025-05-17 10:23:47,e3484bfc78f40dc5eb63442975e7f0ae771d5a6c139ff8f927928018472ec179,897086,386118132.0,3260.0,8e-06,8,1,1413
2025-05-17 10:23:47,297b516416ffcdcf051960455cd88c8ca6c3574f981f31e2190f632aa75e03c7,897086,2400.0,600.0,0.25,1,2,222
2025-05-17 10:23:47,b93c958103a5d5636778ddf05322f0ec099859a50b6ca705a7aaecd9d7ddb06f,897086,13955.0,600.0,0.042995,1,2,222
2025-05-17 10:23:47,7c1428fd0f7fa9809bb2de1d9ec2f3d31e359dff947d734db806a80518725142,897086,22986.0,600.0,0.026103,1,2,222
2025-05-17 10:23:47,8937a2a44654ce200b57f5d42d71a33e34ac4d7aa26788115479ab009e77f0d2,897086,21958249.0,1508.0,6.9e-05,4,2,670
2025-05-17 10:23:47,4f3f2b9cdfbefaccbb6f2761235246ef87f1d6c2246848f625e73d130ecccd90,897086,2694421.0,788.0,0.000292,1,2,206
2025-05-17 10:23:47,fe7430800e40064e548bf0d490a7d77d0d361087eefbdaa5b3ae046accb54230,897086,2719459.0,696.0,0.000256,1,2,358
2025-05-17 10:23:47,d707df763d54cab66d74206f76b741610e7d048ad9e6648c6caa0be902c1b6ff,897086,1487932.0,2806.0,0.001886,9,1,1382
2025-05-17 10:23:47,d2a6092d0affe31a163a64b7c63dc4618a1c7595f5304f8aeffb18781738bece,897086,24941.0,706.0,0.028307,1,2,246
2025-05-17 10:23:47,c4a848a754cda2a6d6b678ce9b07998e2f040e7c0f708d46f34becc61878dcbd,897086,521862.0,706.0,0.001353,1,2,247
2025-05-17 10:23:47,c09cc1192b774e87e811b54a530b29a96201e0364bc1bf7f29a25db5d9e3ba1c,897086,10299.0,1108.0,0.107583,2,1,259
2025-05-17 10:23:47,e9a9669626380478f400f01ed6d33cb5d5b97aad97bbd1f28184adac7a22519a,897086,6326.0,300.0,0.047423,1,1,406
2025-05-17 10:23:47,60475a963788552c2d5df096527d537c76f90c25cc76e563f05d5e940a8423dc,897086,66396.0,604.0,0.009097,1,2,223
2025-05-17 10:23:47,4525c92ee6acfaae2d060c29ffa830c1597a1d99051ab00f175a4e412a171fa0,897086,154396.0,604.0,0.003912,1,2,222
2025-05-17 10:23:47,2cf8d91180b525c24d83b15a54fd726120774dd9c966c0d28dac3dc487b26e9d,897086,59674.0,604.0,0.010122,1,2,222
2025-05-17 10:23:47,8176fe68b35c36e7d6d2531fa839f0acf5531e3b7ecaeebb6ad310d90de3704d,897086,44365.0,604.0,0.013614,1,2,222
2025-05-17 10:23:47,39189a4ddfd3168193bf10b3d9dba459852e052d97d9291f870586fc8ebf952a,897086,2672394.0,604.0,0.000226,1,2,222
2025-05-17 10:23:47,4d25e8ee71ca51ddbd3f4ef87550491da5bdf6d059c3d62dff90fec385b1d229,897086,8991.0,604.0,0.067178,1,2,222
2025-05-17 10:23:47,a7d077c946a8d983d54bdeb03b4b01434ae4b8e5ab886485e7e5ed530165a1f8,897086,45542398.0,2651.0,5.8e-05,8,2,1262
2025-05-17 10:23:47,fcc7c4abcc71ca0cdc330156acffe8b68f5047c8307e01d7effa169db5122e0d,897086,1413453.0,708.0,0.000501,1,2,247
2025-05-17 10:23:47,70b23c075da7474a01c33bf9dacff2d2a2de65b433f271ce6bb0dfa2555b5a44,897086,6593097.0,1352.0,0.000205,4,1,636
2025-05-17 10:23:47,b6699a60ad2da56188095bc2a48bab479a2a98c9ce68d8ec4461b1ba4292fe67,897086,18500.0,824.0,0.044541,1,1,190
2025-05-17 10:23:47,1e6d77765ad508fc8ff1ec781c70fa33f6d010a4d35817fd19505668be4b1ccb,897086,427854.0,816.0,0.001907,1,1,188
2025-05-17 10:23:47,14b1143b9f937e68ac0c95c5049cb1ee16e9da3b45f23fb611006df8b731b082,897086,637137.0,2692.0,0.004225,6,2,1103
2025-05-17 10:23:47,ba3a4f67dcb339fe8e7a43272132d530db4dce1a9c00b172348f3025ea10e4ab,897086,204518.0,482.0,0.002357,1,1,192
2025-05-17 10:23:47,09abe70674e76567abe73da564417068bfaf677f1f4c5876bb837823924f8082,897086,538369.0,1218.0,0.002262,3,2,524
2025-05-17 10:23:47,6307bc79c9c89b8c7a0aafc71da10be59ae19d4e9ae708e902a8826caff5f825,897086,3309673.0,444.0,0.000134,1,1,153
2025-05-17 10:23:47,17e5a13aeaf45b5238d0761bd252b3f84bae88a3f33aef7760153200e76d6a8d,897086,714909.0,1218.0,0.001704,3,2,522
2025-05-17 10:23:47,52b32c7462050339126861200782997c3f1d4ae94e6ad1a0985ccb8986546651,897086,103320.0,975.0,0.009437,1,2,223
2025-05-17 10:23:47,0b97ebd652bc4d255f47924978404d5dae8256c82688bb73bb5a9412097a500d,897086,100433.0,975.0,0.009708,1,2,223
2025-05-17 10:23:47,6bd26d69d7b0445f7b210f61f951475c396d50de3198acd6186c17e5f71d3bc0,897086,574029.0,3850.0,0.006707,6,9,1043
2025-05-17 10:23:47,bfdb428eae19a841e2658a31bf54de630f5bdc0959e2298467fe3f9c89b66a8c,897086,2877933.0,1590.0,0.000552,4,6,699
2025-05-17 10:23:47,4fed3693e7650151d9f11842316486ec743f82b8f277ad4c2e62215b97f16df6,897086,8577673.0,929.0,0.000108,2,2,374
2025-05-17 10:23:47,182f5ffad43b59210617399f3fd2dc8fba2a605c751f903fd7f15a65b4d585eb,897086,842104.0,929.0,0.001103,2,2,374
2025-05-17 10:23:47,81b42df3d3826ce62019f672069b963c6703dcc47a1d1bf7eb13f2ff268d4d31,897086,1251715.0,929.0,0.000742,2,2,374
2025-05-17 10:23:47,2d1471aa4552c25774a4f415cd109d9e485f0d6b2be77f2aad9bb92358631e06,897086,235921.0,929.0,0.003938,2,2,374
2025-05-17 10:23:47,3cf09cf30df4b6604777d2bea04d52a4c2f4c2d3466f70ad2ef8ef2c7dce7bfc,897086,3483707.0,869.0,0.000249,1,3,279
2025-05-17 10:23:47,0bf81368b106d489e8d17c80a19115268c1bd471d56fd19ffc93b45812401ef4,897086,270501.0,975.0,0.003604,1,2,222
2025-05-17 10:23:47,dae31c59790ff0d582c19db3a2598ae97c51a5d125396d52a785daa3c28ff488,897086,4190996.0,624.0,0.000149,1,2,223
2025-05-17 10:23:47,72eea9a9d5e648825ad360d95208d1dcc864cbe175eb2b92fabb84f3a385fdec,897086,701537.0,1218.0,0.001736,3,2,521
2025-05-17 10:23:47,8d4b5b987c4c7edced8f13bdb90dffdba41d7229e4d7b2e5a2b4208ca2c7f256,897086,218750.0,1218.0,0.005568,3,2,521
2025-05-17 10:23:47,f0dff6c3eecf78a29a2369c091c7045aef1a680776556362eb7d05feb107b0f6,897086,5203.0,497.0,0.095522,1,1,194
2025-05-17 10:23:47,8dc394a5c37560d757dfc79b2639108084be4cb4b7667f46a09ca605b41e4f92,897086,28663.0,497.0,0.017339,1,1,194
2025-05-17 10:23:47,dc927b2860e14e60a9095d74990a789a16afbb05643fffb12c0a9acc0f69df35,897086,60205.0,497.0,0.008255,1,1,194
2025-05-17 10:23:47,4f527d91acdad3300bbef2944693bca83f2246068e8002edc38f29d28c9aff33,897086,21913.0,484.0,0.022087,1,1,191
2025-05-17 10:23:47,85ebfddfc924cd97bc43bdafc051ec27ad315e1e041376a31b0de71ff1f730f2,897086,1335752.0,929.0,0.000695,2,2,373
2025-05-17 10:23:47,80c4b0e591b81d01d0eadd43d34518efa1a714b0f9b6c1c8d45364062a350410,897086,4358955.0,929.0,0.000213,2,2,373
2025-05-17 10:23:47,b6f715c2dd6032c3cdab3533899a8cdb25e15b22b8463a363e2738e81e282cfe,897086,612064.0,798.0,0.001304,2,1,343
2025-05-17 10:23:47,96299cc907b5d9d4526701a40a0d5c3ee12c04799ab8f4eb0c6f1ba98a8b753e,897086,248312.0,798.0,0.003214,2,1,343
2025-05-17 10:23:47,7ba6bb3f88af458cd282f5d944854a6d4d02b4f7f34216d31d46bcf7412962c9,897086,379838.0,1218.0,0.003207,3,2,519
2025-05-17 10:23:47,f9639874b5efe3905fd0c05b824876082b0431bdf9b2c48d36bb35beb65deb76,897086,4663980.0,1218.0,0.000261,3,2,519
2025-05-17 10:23:47,c3090b28d4d3454d34e394227fc4ae993cf8759d01dec9203bd6991b53131533,897086,450050.0,1218.0,0.002706,3,2,518
2025-05-17 10:23:47,496523f699b656cff62d43336fd0ad955f282cb2fc23f5acdb708e5444740312,897086,432839.0,1218.0,0.002814,3,2,519
2025-05-17 10:23:47,745da5d07a1f032a775e802f42552b31ba372daf78c74b7e58375f03f2c5cfd2,897086,1311337.0,643.0,0.00049,1,2,226
2025-05-17 10:23:47,872eb23f3809a613a28624aed2ed7c9ba702a6f4a28370428a2a3843ece8032e,897086,3327076.0,1218.0,0.000366,3,2,519
2025-05-17 10:23:47,c0a69750357957509855ae214bc6068ddb04ae6f8b2e47a5f39134ee7d1256d9,897086,61098.0,929.0,0.015205,2,2,372
2025-05-17 10:23:47,b40469a14cd64586a3b8449efb80c0c30e30299da4fb755e66fab136a1581fc7,897086,1226062.0,929.0,0.000758,2,2,372
2025-05-17 10:23:47,edd863ca7b47adb758ab358bb6a97a23cd47eeba0a9e8c1cc28a9960b302da12,897086,83172.0,929.0,0.01117,2,2,372
2025-05-17 10:23:47,0fcc01f5f402174bd937dd7d6e68567183b13b3db823f6edb8e04bcb8a8d9512,897086,93633.0,929.0,0.009922,2,2,372
2025-05-17 10:23:47,cd42c0d73b2aea85ef6b12786df2428116460ed170960ae0c7d0eab2df2d761c,897086,192604.0,845.0,0.004387,1,1,191
2025-05-17 10:23:47,ecd7d4e0dbbe37f5fdfe622dbfd820d8278d88f1cb9e70dbe4e2795996af223a,897086,2348905.0,624.0,0.000266,1,2,222
2025-05-17 10:23:47,99ca07eef3335d99087077568a256e2681dbf65b87eb0ae69809322639653665,897086,254987.0,1386.0,0.005436,4,1,636
2025-05-17 10:23:47,7521290c9a47da327102b6d23a158247f54427c4ecffc5f4e05192e9138ed6e4,897086,415823.0,975.0,0.002345,1,2,220
2025-05-17 10:23:47,90cc4251a3ba3cf8dc49bb795e59d14dfc5ea6847ec0e93aa602d0c0c88903fc,897086,143385.0,929.0,0.006479,2,2,371
2025-05-17 10:23:47,7f62b72d0fb9fbc33976b2acfb7037493213b0efbacd9c4ee6431c8df4b03be0,897086,1135015.0,929.0,0.000818,2,2,372
2025-05-17 10:23:47,5263c2bf982e0db877ffb8cd7d194508e217975f3eeead61e961de1c61e974d8,897086,59630.0,929.0,0.015579,2,2,371
2025-05-17 10:23:47,2c30813e2e54d6d51f1d47e6d1bb21c900923456e6420c07dc61846e0cfbeeb8,897086,516689.0,929.0,0.001798,2,2,371
2025-05-17 10:23:47,fb3accbac4613adb980886521bba17bc28585d528361c1712d954fdab3828bad,897086,1023129.0,929.0,0.000908,2,2,372
2025-05-17 10:23:47,0cb4ff551b7548a1dfb7cd9028877d56ebce7c4e4e00cc49a954b4e5a1891861,897086,117996.0,929.0,0.007873,2,2,371
2025-05-17 10:23:47,3f7dd171dd4ead96e8cc5578907f3c518cadfe9f45698c5694164ba3efe9eb60,897086,19379618.0,929.0,4.8e-05,2,2,372
2025-05-17 10:23:47,19e3adc20e43e8cd5428f06baed1009fe6e15d7d7eb598186aee81e895189356,897086,31754.0,929.0,0.029256,2,2,371
2025-05-17 10:23:47,da27f9e1fc3f4e062326cd3f80b3860e4104a8c87a3387eb2f8267cc2a58a33a,897086,81155.0,929.0,0.011447,2,2,371
2025-05-17 10:23:47,c342c7b675ecd8d5ca022eff9d4fcf9323cda97dee1aaacd91df157869b94fff,897086,89927202.0,643.0,7e-06,1,2,225
2025-05-17 10:23:47,fe9eb632a6011ffa956dd964a27fd97334fdeeb2530b1cca4ce1a4a85964b0d3,897086,2061657.0,643.0,0.000312,1,2,226
2025-05-17 10:23:47,f92624c06467b1ba8e3dd03b712df4e6ec45a2e5a30b119d4058c1c8afee7ad1,897086,188637.0,643.0,0.003409,1,2,226
2025-05-17 10:23:47,6eb4955c8ff54895255bcc90501959b7b89e2aad9b029aab9a12bb4b79be19c9,897086,3319284.0,643.0,0.000194,1,2,226
