timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,38eb3879131f29a5e492fab55cd8e61bdd27b5f41aea870fa81834f726c047c2,897086,8611081.0,643.0,7.5e-05,1,2,225
2025-05-17 10:23:47,c4c74d8ac6a3f0be39dad0acf2b340469ec554915c6433c038f7bfd98423bec0,897086,30466.0,643.0,0.021105,1,2,226
2025-05-17 10:23:47,53c0bb178bc6993b53eb2557c8bcf65588aa593184056ad69e719dd15aa97eb9,897086,56161.0,643.0,0.011449,1,2,226
2025-05-17 10:23:47,4b0c8e5c2f298dd1115e8ef18ea1424263fce1d0e0d89ca691e41d8fd818bcb5,897086,1002825.0,643.0,0.000641,1,2,225
2025-05-17 10:23:47,9e0e821f92e38f95a2cb3eb05a67fab17da3d00405161cb7df17721486d70ea2,897086,90176.0,643.0,0.007131,1,2,226
2025-05-17 10:23:47,ed537645dafeed106ce62a9afd9da24966aeadce539dd7e9b837b2e7e5b5cb9f,897086,377817.0,643.0,0.001702,1,2,226
2025-05-17 10:23:47,1d475856709859be91bb1165bbbd7e962123bca45a7eb1a234c51df20311d59c,897086,199736.0,643.0,0.003219,1,2,225
2025-05-17 10:23:47,47d6172701bb2aa14e5b1b4071ae7b84161ea42a2780cee8362e7daf12a41280,897086,169470.0,643.0,0.003794,1,2,225
2025-05-17 10:23:47,988a66ba666398d8085ea67ddd882ddcf2083861598886090daf66e0569c9579,897086,1001047.0,643.0,0.000642,1,2,225
2025-05-17 10:23:47,558c591a21d0359fcafbe9bce7423d8dc52a700f0b2bb6ef421975988489c878,897086,31734.0,643.0,0.020262,1,2,225
2025-05-17 10:23:47,141f230f7c6e0d1e73ed6f2486d46cace9a09d9084a98a74fcb68089c17f3472,897086,105791.0,643.0,0.006078,1,2,226
2025-05-17 10:23:47,10f95270320732b1a18c4419f50ffa120a8e1037ecc2900b4c154a8275abdf68,897086,123990.0,643.0,0.005186,1,2,226
2025-05-17 10:23:47,968ac608a0c0933fa337ed12a60a9abd6dc5c53f1cf2a4b1dbedbdb004551252,897086,96052.0,643.0,0.006694,1,2,226
2025-05-17 10:23:47,47c60248af04f2b66544f10963ba644766c35ced787d95b4be2fd5b0d85b824f,897086,69997222.0,643.0,9e-06,1,2,226
2025-05-17 10:23:47,11f802ce29a8ae55db8c81502d8da4f64164f1f0a28379dee8e884f90f121e4b,897086,192412.0,643.0,0.003342,1,2,225
2025-05-17 10:23:47,0ab04ee9079721d696036d13706ffb7e021c6f3a775b5a51dc1ccea1f5871d48,897086,536758.0,643.0,0.001198,1,2,225
2025-05-17 10:23:47,ab59076f6fcd576481665288fae729ab596a966445e9f73796f3e000d6f9ea44,897086,106260.0,643.0,0.006051,1,2,226
2025-05-17 10:23:47,a782f7f0eaf4fed6a079171ce9f86641964eb6dd76add079c3d70ed2a3b5042f,897086,128847.0,643.0,0.00499,1,2,225
2025-05-17 10:23:47,429898252d9851db137cd2e7886ded8b3834cd0777b0209ea26a4ec604de2815,897086,23605.0,643.0,0.02724,1,2,226
2025-05-17 10:23:47,53903b5cb2308223a1c32c9436ae511987f70f45a45f6dbcd72248085f490b04,897086,156771.0,643.0,0.004102,1,2,226
2025-05-17 10:23:47,c36aaf6e22222288065aa39d4bcb8f4fe55f670024f6c4ba1369e86e072d7701,897086,215081.0,643.0,0.00299,1,2,226
2025-05-17 10:23:47,7f817a8173f77212369f288c555c363a19392b6b3d121c1cc35a1880697a62db,897086,81577.0,929.0,0.011388,2,2,370
2025-05-17 17:52:33,da43690e78959b5371227152512d0e5b899c4a553c712327a46aa8b3efb3cc0f,897134,33339.0,929.0,0.027865,2,2,370
2025-05-17 17:52:33,276a184e9ec52ab4899acf0e6cc1017447475569e6587b20d4a8d984c3a99372,897134,7046017.0,598.0,8.5e-05,1,1,191
2025-05-17 17:52:33,8cc050129abb88c5bee2250b9027cee62304a6993c88e21fb6ad475c72fc7039,897134,43455.0,825.0,0.018985,1,1,192
2025-05-17 17:52:33,f59758a3ce7b6fd74cc26279b24215cfabf4b3797b7b08f13cfbc95011b75870,897134,344607.0,929.0,0.002696,2,2,374
2025-05-17 17:52:33,00746133266d78f03be85c1dc5fa142ddfe2a5d44b8060cc626cb19d89e02b04,897134,4286828.0,907.0,0.000212,1,2,223
2025-05-17 17:52:33,db529fe70cd29a658c01c039ab563bce0a05e96c8ce2d74f14ea01685477d76a,897134,4318735.0,643.0,0.000149,1,2,224
2025-05-17 17:52:33,9ed698b20fa5e46808ff1d3b17063d570ad79ebc9eeca2bf6cd0d6bc68d4e45d,897134,25600.0,973.0,0.038008,2,1,340
2025-05-17 17:52:33,6db30b8c191f9ac948af1752d1c6b72c988efe6835db4773d5c75b2df43ae22b,897134,24374339.0,1221.0,5e-05,1,2,223
2025-05-17 17:52:33,de758f46e1b7ba22445803bb41ec86c53ae7062b4d00823ca6a1583fc218367f,897134,338131.0,1161.0,0.003434,2,2,374
2025-05-17 17:52:33,850bec977e1506d71e138a5a313298e540ecf75fcf534fa744d60a874c6cd342,897134,2686040.0,1161.0,0.000432,2,2,375
2025-05-17 17:52:33,5a388c3e86ebd72d59ba29df65b791443287068f8c23c16fb6df4ccb8380a826,897134,358198.0,1161.0,0.003241,2,2,374
2025-05-17 17:52:33,52778595663b1aecb902a5ca30e2a9f3ec43ec723a4c235f36a0b0f90532dec8,897134,1444564.0,918.0,0.000635,1,2,222
2025-05-17 17:52:33,2bf48ccd7c324f71d65c458f083dbe32736ea402e2b34a7e57e09c40f9fd9731,897134,1722454.0,643.0,0.000373,1,2,225
2025-05-17 17:52:33,25382602f842dc4cd187481ccd6250ed7fbf41344e931e065706fe51e59e3744,897134,221905.0,1523.0,0.006863,3,2,522
2025-05-17 17:52:33,a088a28158a51a0c59a1cd10174b620c92127902f881bd4b2a6b91747815edc5,897134,462234.0,1223.0,0.002646,1,2,222
2025-05-17 17:52:33,724e8248fd5eda5fd8b0afe5c7ecedbb3e9170d72eaea559385fb7baff682b67,897134,501381.0,322.0,0.000642,1,2,222
2025-05-17 17:52:33,6ef4dda2488aef13ebf1f9ea8d5d99787a4026bba013f2966418b85d18d85115,897134,3088209.0,902.0,0.000292,1,2,222
2025-05-17 17:52:33,7c66c3ce2d0386814f972b1f42441f471d5062110a116e6d07d327eae9cd7737,897134,3121911.0,643.0,0.000206,1,2,223
2025-05-17 17:52:33,5d121c4392797d2a4f2b84fbb00cdc5ababc197b9cefaf636f3a4eb9f8188e51,897134,3212323.0,2089.0,0.00065,5,1,783
2025-05-17 17:52:33,dab69b2e6261ecebed8220caf1d9083f9536b7cc3f4d69edde75fb3f6656ad9a,897134,809396.0,735.0,0.000908,1,1,215
2025-05-17 17:52:33,ffb664faaf8be19471b333a81daef823057f8f92e50730386dcb0a7f2e2f041b,897134,52753.0,1218.0,0.023089,1,2,222
2025-05-17 17:52:33,4926d73bfc133a2b764f1cd07fd99c9803d03446b8d25c17960ce213bdbf9ce4,897134,101833.0,641.0,0.006295,1,1,191
2025-05-17 17:52:33,0c921d186b052d5d83f277468f99bb00aecabb47c96c7b3ed1ed42c93c353b20,897134,344787.0,1396.0,0.004049,1,2,219
2025-05-17 17:52:33,12ddbde29ddbb2567184f33e3e4c7fa8c903f0fc4abdbc6537ff43ba84a52d2f,897134,3433914.0,929.0,0.000271,2,2,373
2025-05-17 17:52:33,37293bb752d494878fdfb486bba5e0d98270a2129ecc8d2ffd10b6d134d1939b,897134,1635372.0,1523.0,0.000931,3,2,520
2025-05-17 17:52:33,3b07cdb646ea283bd163c7962f029f07d35e5b5ed5ec42b9be20c1a1ebe1e494,897134,180365.0,852.0,0.004724,1,2,193
2025-05-17 17:52:33,15dcc79fad8c92f026a34ec2df22dd228efd81f1552b00689493715964e704b8,897134,190899.0,710.0,0.003719,1,2,193
2025-05-17 17:52:33,d0557eb04b2b642065a738862d1f4d6f8c27057433022abd3a46d03db271c873,897134,41363167.0,846.0,2e-05,1,2,222
2025-05-17 17:52:33,c0331d78788a9a5142241f7ff9e251e8295d66b73cc097304307ecb82b21452a,897134,41413406.0,705.0,1.7e-05,1,2,222
2025-05-17 17:52:33,a01701d58ff746f3afcfe21ee7475d07e3dd6c7e697218fd9e1726f18f897564,897134,2304.0,1056.0,0.458333,1,1,192
2025-05-17 17:52:33,06216d7c960d6d408410b18041fe0d13f5452f6c4a27e55a99505c2f28b44a3d,897134,766944.0,1056.0,0.001377,1,1,192
2025-05-17 17:52:33,6c6af2c275b61d3dea65c38860b1cb3402f72966cb8dd41270a398ad375ef78b,897134,157705.0,739.0,0.004686,1,1,191
2025-05-17 17:52:33,e2091240753d9ff58c0c6b1bd2cfa6f1241eb5dee74eef72e536228870d486f6,897134,171794.0,643.0,0.003743,1,2,223
2025-05-17 17:52:33,1bf6f2b71b2b4ca8b97d2e245ec73478fbb73a4c5c9baff2eced933f0f1fc801,897134,1858539279.0,2337.0,1e-06,1,11,506
2025-05-17 17:52:33,90907f3ff355de5ca7cdcfa1c03f7d08d327f68207252ea8102bf3a35add3090,897134,1701290.0,998.0,0.000587,2,1,343
2025-05-17 17:52:33,d4ca3bb9e69017c025feb086605e822c0a5d7104001e695d2465714fdf00926a,897134,215844.0,998.0,0.004624,2,1,343
2025-05-17 17:52:33,58d10fc65fc674e07277b90f235dc4bb7df6cfaf72ac16a5db5491741e64f179,897134,400204.0,783.0,0.001957,1,2,223
2025-05-17 17:52:33,436d56ee1a5cf8d2f8bd9df5d938fbe469f7b3d1a38df7acf3c89134a017db0d,897134,47398.0,608.0,0.012828,1,1,191
2025-05-17 17:52:33,193db8269c7dd75f1b3ff1f1d2e61651fee17ea3e0850b9203c7a5f311fb2bd6,897134,511994.0,1360.0,0.002656,3,1,489
2025-05-17 17:52:33,8de25d697e615f5fa8cc94dd59c8473e0c2a2519a4519a6d27b499dab033a68b,897134,153891.0,1161.0,0.007544,2,2,373
2025-05-17 17:52:33,769dfffe282cd5eaac7f87a24ea8eeb0d651906de7e6361b6c9f59f8150a4333,897134,976770.0,1161.0,0.001189,2,2,372
2025-05-17 17:52:33,51c53c6d5253083b19b14af220d311ab9e9c77989b02488175af9e7b36f79109,897134,10846741.0,1161.0,0.000107,2,2,372
2025-05-17 17:52:33,a3e2304c509c842ba8afacec28abdd73ad2485a973af96442ac14301b0d0b18b,897134,100692.0,2070.0,0.020558,2,2,374
2025-05-17 17:52:33,0e982cd27cd5b8ac9e9ab4628f6e5ab0226e1cfdab312331a536673f1753bf07,897134,47319.0,1444.0,0.030516,1,1,154
2025-05-17 17:52:33,81028452686a767784dbfe161a9dd365d78ab109110f7e0623202cb41b3c403b,897134,48763.0,224.0,0.004594,1,1,406
2025-05-17 17:52:33,a343549e1a7a06fc652ae9b3ae3c60446f66a7837852a7fba65dfb1d322169e4,897134,166223.0,704.0,0.004235,1,2,234
2025-05-17 17:52:33,72ed822c6114b6f2aa5d1284b6768c5c89b4c8cb0966141424a83ba25cb04056,897134,280774.0,998.0,0.003554,2,1,342
2025-05-17 17:52:33,9db3acf357690f7bd0d501a7c88e9f0a2c2e0f71677ce9ecb42e8867ea8ba6c6,897134,132308.0,1048.0,0.007921,1,1,189
2025-05-17 17:52:33,87902dbf08a3e050ce00fea7ea55042b84dee0c7679bc3cc55d4ce66ec3617f8,897134,186911.0,1161.0,0.006212,2,2,371
2025-05-17 17:52:33,d5643e0e53156ea8a642792075fdb3e20b99793916ae6624e55ebe1bcb44bad6,897134,947591.0,1161.0,0.001225,2,2,371
2025-05-17 17:52:33,958a33bf5c2960c45a25d944f74733f3dda2ef5730d38a64f944cf36224422d6,897134,12451492.0,1161.0,9.3e-05,2,2,371
2025-05-17 17:52:33,b1def23c8f6d0ce1e69f2f350cf6d12ede61dd4961e41227075efd9904f05ab2,897134,110849.0,1161.0,0.010474,2,2,372
2025-05-17 17:52:33,1442d361dea92f8f44ba2e3544c2fa11b44b599b7e77c00e2a84793a3e3247a0,897134,252060.0,1161.0,0.004606,2,2,371
2025-05-17 17:52:33,25b706ba2179e5304e0e187ba7c2c6e2b2964a7d25240f76b085bf34f18f7986,897134,119384.0,1161.0,0.009725,2,2,371
2025-05-17 17:52:33,b7918941a6ff5934f0180d553c5ddf386658ea0eecb799cb211d983bed06366a,897134,597728.0,1161.0,0.001942,2,2,371
2025-05-17 17:52:33,86b6493cb642e7819b872929119ed25883c17ecdcf5906237e8e7853264c7460,897134,343516.0,1161.0,0.00338,2,2,371
2025-05-17 17:52:33,39d4f241f9a3266a8751c9cd0e4381e10aa6dfa65395935d9043789338ec6455,897134,294501.0,1161.0,0.003942,2,2,371
2025-05-17 17:52:33,e6ac244e59db2dc84b8e9b4daa77bdc517a102f060cb196c6e7ce48b4f19d050,897134,311666.0,1161.0,0.003725,2,2,371
2025-05-17 17:52:33,223991d536f68e8b0cc8bbe1ccc61d0619855d22d95eaf2a6d49fa8cc1c75549,897134,58109.0,1161.0,0.01998,2,2,371
2025-05-17 17:52:33,9d681ef65322493928a56d02d2822a31619ccb3fb858d545fbba14d02fd17846,897134,299529.0,1161.0,0.003876,2,2,372
2025-05-17 17:52:33,6bb4ea7d82b2632423ea97168bd672d19edda24548628ee79fb70ba9cfcb0d41,897134,151158.0,1161.0,0.007681,2,2,372
2025-05-17 17:52:33,808a7f022626c78363173d91b13292f66b6ce3dc25aa780c48128bd3eb8f7f27,897134,1069816.0,1161.0,0.001085,2,2,371
2025-05-17 17:52:33,dc5b2d38a454c7e7ff6bd591a37bc896bafb9ff664a0cd6198878c75dfeef905,897134,1191880.0,1161.0,0.000974,2,2,371
2025-05-17 17:52:33,3076567d02f0276222ce18338506addb652c2c574706f40e47b81453d3e0febc,897134,4501000.0,800.0,0.000178,1,2,225
2025-05-17 17:52:33,426bb972cbc7fe79ab65052028847b056a258c6f2f4da3c3c8508f5b9c43d2b9,897134,1469070.0,846.0,0.000576,1,2,223
2025-05-17 17:52:33,476d356ab83b5efb5f206e0f6f764f3529f5f3ee99baca0ed62a2c8a78211c6d,897134,1943215.0,918.0,0.000472,1,2,235
2025-05-17 17:52:33,81e3f1f8057f73b58c1979ea8cae7fcf4962cb32b27337987f20c50f3bc6b4f6,897134,1984013.0,846.0,0.000426,1,2,222
2025-05-17 17:52:33,c2cf16fd482f728bbd681a1422029de318405b9f18dea6f076ec66ca70a87f2d,897134,2119776.0,864.0,0.000408,1,2,225
2025-05-17 17:52:33,3d00f45df51ddc7fbb2e87dc7c6829ab41c952315ccbda97c55508d6cc9ed282,897134,2130252.0,846.0,0.000397,1,2,222
2025-05-17 17:52:33,c740eefb1d63d8881db37792c87afb274ef9b1b0cc4cfde3ec025d740051db7e,897134,2155155.0,677.0,0.000314,1,2,222
2025-05-17 17:52:33,4677aa7465e0dafb40ff5522afd358f3943eb19a333ba6bb2b1fc4e622d1124a,897134,2298254.0,677.0,0.000295,1,2,222
2025-05-17 17:52:33,1d092b3fd26ff6f3a9b7cd8f8041322acefa7c97ad43151009910436e2b249db,897134,2336469.0,677.0,0.00029,1,2,223
2025-05-17 17:52:33,4181d68b35a72699bf4bc60d62e5f05f4c2760747001b6c5876d0546390bd252,897134,224681.0,4375.0,0.019472,9,6,1234
2025-05-17 17:52:33,4ce70bb2830f1729c28dd9adef03707b0e8f5fc5a24b7620797609a498a7467e,897134,257578.0,2778.0,0.010785,4,6,699
2025-05-17 17:52:33,583be5675b146063e115c4bda427b8c77500e0bbd71b94dd179a9db5cea683ec,897134,60018.0,1629.0,0.027142,1,1,189
2025-05-17 17:52:33,c5fa672e8bd3b3b4545dc630c2bea33f3e965937cd8ec833e0671a12852624c1,897134,168331.0,669.0,0.003974,1,2,223
2025-05-17 17:52:33,7811f0ac31e64d248c951153f2fcf1a359952c6c0010705c00df2945fddceffd,897134,68485.0,1161.0,0.016953,2,2,370
2025-05-17 17:52:33,395d6b17ba074214fc8589281fe04ded3fc6f15fedf1d525004b158b3276f9e2,897134,102328.0,1161.0,0.011346,2,2,370
2025-05-17 17:52:33,d586d1e6922082e2a53c2d63610dbeb3d11946d6966566933657583c7f229dac,897134,236631.0,1161.0,0.004906,2,2,370
2025-05-17 17:52:33,6d8a0f4dd39a31f33e521bdc92b3582e75715e867e3664d5a989a3f150d8e2ab,897134,25391.0,1161.0,0.045725,2,2,370
2025-05-17 17:52:33,8e365de1dbda9cb6660f02663cbb2cc3570ee6e6f03407192a0b5d2a89cfa44d,897134,320846.0,1161.0,0.003619,2,2,370
2025-05-17 17:52:33,9a1d3fbe901ea9a38e8be48156e2f0d408be6e33a40db85b56652a2078c96d46,897134,54528.0,1161.0,0.021292,2,2,370
2025-05-17 17:52:33,e1c45268b3c65f87d60edcc545db7fb11b588cf9d146ae036b3ac1ad32ca102b,897134,197243.0,1161.0,0.005886,2,2,370
2025-05-17 17:52:33,2ee038416df16ded2898828ece2c6049630263879db513410934542dbb8fca25,897134,46797.0,1161.0,0.024809,2,2,370
2025-05-17 17:52:33,03a95a447e3304d402f0c362825151ecbdd6f61c62bba1746049b1022c96cbe1,897134,821261.0,804.0,0.000979,1,2,225
2025-05-17 17:52:33,9295b9036724f1271486f8095a684bc0fbf53687757f7e6fb4b31007762249c9,897134,1629602.0,804.0,0.000493,1,2,226
2025-05-17 17:52:33,4856b12d8776da3b62b4f7d67e55133a1af5949a0ae29f5f195aa85f9c4e75c2,897134,86540.0,804.0,0.009291,1,2,225
2025-05-17 17:52:33,f78fe8292306015cb588b103109d4f504bd2e4154d1b9baf79239122c6438891,897134,701881.0,804.0,0.001145,1,2,225
2025-05-17 17:52:33,beee4262ca95c01fe455d18b1d428e8b66bf6f41e16ca828ff3721b2bf55768f,897134,153763.0,804.0,0.005229,1,2,225
2025-05-17 17:52:33,845884497a56ee98e550e222711889ef953bc28b32cab7fdb467f064e8066a8c,897134,2205610.0,804.0,0.000365,1,2,226
2025-05-17 17:52:33,ba6ba7b48135d435ef314f5cd802d87d2501d3790975d9885bf7e7f1edcc2888,897134,99006.0,804.0,0.008121,1,2,226
2025-05-17 17:52:33,21661472cba9735d92772b0708d787045dd6d6b73384afccb70a515b5d35d27d,897134,565249.0,804.0,0.001422,1,2,225
2025-05-17 17:52:33,d51d1c10b3091be9bd87e73566155394b738a83a5812bc7eae858f4b99a1377d,897134,488674.0,804.0,0.001645,1,2,226
2025-05-17 17:52:33,fdc8e9dcfb31c4236519e72b40d0a5ae2e18e59d88dffd90fa882d5faba3413f,897134,14196.0,804.0,0.056636,1,2,225
2025-05-17 17:52:33,cc971798b7fda362f84a78efd76d2f02cab73f1969cd03a2d220e83ef00b3335,897134,6140732.0,804.0,0.000131,1,2,226
2025-05-17 17:52:33,57c1083ff93b869c7091cd492b8af15b057ac837e19921fafc4de52af7b1862d,897134,116568.0,804.0,0.006897,1,2,225
2025-05-17 17:52:33,653c7523b210e76ec9a20a8173132708e2dd476045c2a911277fa543028c3c2d,897134,60059.0,804.0,0.013387,1,2,225
2025-05-17 17:52:33,307ed3dc0ed43001764760a3fe0fd460d212789e2109df1c4fd150b6a3449007,897134,252482.0,804.0,0.003184,1,2,226
2025-05-17 17:52:33,d2df653a81daa3565b172551728f066659f43a87a21f66a5dcb5f6a4be22241a,897134,8495.0,1893.0,0.222837,2,1,339
2025-05-17 17:52:33,608e8ecc1335f5b7660f598de193bf667a550a16e2f493068f2fd3de13104371,897134,183394.0,641.0,0.003495,1,1,195
2025-05-11 15:59:08,93aadebd08e112b2f68b6918bcf3cac3d2783cb794baac0f7ea6fe3345b1fa6a,896278,339807.0,488.0,0.001436,1,2,223
2025-05-11 15:59:08,d939aca6e6fa1a327226dc23e7d66da96760171f2fd30ef279ef7c52360a82d2,896278,508113.0,465.0,0.000915,2,2,375
2025-05-11 15:59:08,76e8d61afe6be457371a28c486f2de51f3852364733fde510adb60d47be57253,896278,5701663.0,687.0,0.00012,4,1,635
2025-05-11 15:59:08,a4c1eeb2dd3df19bf8a9dd94c393a9732aac08ef88c5f3c3c0237b46bb273e81,896278,188595727.0,760.0,4e-06,1,4,346
2025-05-11 15:59:08,bc877cb9e8816c9b89f8cb69b0380d49957876607bc040aa55ff621fa152b603,896278,18125.0,546.0,0.030124,1,1,195
2025-05-11 15:59:08,e34f0a787ce827ff3d7b9d23a90a6a39bb21f081245bc747841304d9951210e2,896278,16628798.0,359.0,2.2e-05,1,7,381
2025-05-11 15:59:08,d0bdd4d5107f43758f07f702dfbbf84b3d0077f768faa827f803242081e53892,896278,395340479.0,760.0,2e-06,1,4,345
2025-05-11 15:59:08,1d76d57726138307a06bcc212954a691ea19862dd3ce544adb5b5b82d0d9c5b4,896278,4910181.0,465.0,9.5e-05,2,2,373
2025-05-11 15:59:08,a8f80a43eb381c427e5e2fc936a985dfe97f94b51071150094af9956aeed0a1a,896278,216161.0,465.0,0.002151,2,2,373
2025-05-11 15:59:08,247965ea1d30d1fdfc156b7d73f32044eeec851d87057e424c54d6ecde6a9d99,896278,70797.0,399.0,0.005636,2,1,343
2025-05-11 15:59:08,3daf613aefc0d8c5a3d4ac0b0c1c2b0323aaabbd488680fb637c7a78648d5ae7,896278,140074.0,488.0,0.003484,1,2,221
2025-05-11 15:59:08,8c225c4c757594fa85487e53372311ca2cef1c6b0b74e8a5620327d3ed32ba18,896278,226122.0,380.0,0.001681,1,3,253
2025-05-11 15:59:08,65270b5f6b84a8e779d7a805642feae2694a1cc0cf4620f4286b5903548f6099,896278,66897.0,544.0,0.008132,3,1,489
2025-05-11 15:59:08,c873ac2f776af62e88fdb1469e0462ea9a618342a29d2995942d6f2702af5753,896278,868901.0,544.0,0.000626,3,1,490
2025-05-11 15:59:08,6dde8168a8a681103ec65794afa5df9d6bda52226efe38d86959d9c0fb546b1c,896278,98100.0,465.0,0.00474,2,2,372
2025-05-11 15:59:08,fed01acd6dd04cd10baebbf28447e2432c7961769a8f4dbc3c7e935e00aca0ec,896278,1558960.0,465.0,0.000298,2,2,371
2025-05-11 15:59:08,304a74b19c5371457c0ab51f36dd49a9cadfb422c1caadeb50ef61336764f083,896278,302204.0,465.0,0.001539,2,2,371
2025-05-11 15:59:08,b01da228f6b3e130a163cd5f903d97323ff60497c744b57ed675115920e1e469,896278,140470.0,465.0,0.00331,2,2,371
2025-05-11 15:59:08,115d1d7185665ea5a930bee25e69301e48178fdb7cb4d5fa4a038afe4d95c364,896278,313040.0,465.0,0.001485,2,2,372
2025-05-11 15:59:08,66fd8ab394b08710439abecb945485fad7aad66badebcdb559f01b1f3346872e,896278,78970.0,465.0,0.005888,2,2,371
2025-05-11 15:59:08,5a138b5aeb6f5d5059c0954453f7065b634433993314dd2594427c91a50cb10c,896278,207327.0,465.0,0.002243,2,2,371
2025-05-11 15:59:08,19a40fb65c0b213f9a1be457579f8adb29d232474cd9adddaa2f6dae2cb78303,896278,15106.0,465.0,0.030782,2,2,370
2025-05-11 15:59:08,1530ec1728382bcd4c639b938e4736192d7b6db9451de465d53fea1e14b9afb7,896278,64314.0,504.0,0.007837,1,2,226
2025-05-11 15:59:08,2ccd80f7437fd918bfd36d881cdfc83584a6c893710aaae66aed96d81cd4de1a,896278,1853060.0,465.0,0.000251,2,2,370
2025-05-11 15:59:08,728d8c34e9253adfc8cfc71dc439e2582f5d4d59f54388fc894d10e556240aff,896278,3492219.0,465.0,0.000133,2,2,372
2025-05-11 15:59:08,91f33d74c805d74460e304cce20de99e786e626cf0f4fb436ac1429cb202ec1f,896278,4311466.0,5106.0,0.001184,33,1,4946
2025-05-11 15:59:08,7d8756bfdaf7a604a12967b9412f217db648a8b33a3c77042c846ac0b70236e6,896278,498010.0,465.0,0.000934,2,2,370
2025-05-11 15:59:08,73f184a7f05a37af4b0e9d77b8ebd1a12ea7d7135f76d85bd0360cc53229d1f9,896278,115117.0,322.0,0.002797,1,2,225
2025-05-11 15:59:08,fe7ff5bf4520c0f802cd66de3bbb499b07b416ae7c3ee31095c35abf867a2cc8,896278,57818.0,322.0,0.005569,1,2,225
2025-05-11 15:59:08,d28d6844801de0c1547d32387dbb60e91d336c5e5963bad90e15b4aa63df11be,896278,4538247.0,322.0,7.1e-05,1,2,226
2025-05-11 15:59:08,ecc1779a3ba9e8c4b32837931d8dc991cb3248a69ea57c37f51027f6a8d663b7,896278,57331.0,322.0,0.005617,1,2,226
2025-05-11 15:59:08,f2dda11eb48742575eff7eea6c1031ec388e6ee6877a1676cdc03e3be59061b2,896278,56211.0,322.0,0.005728,1,2,225
2025-05-11 15:59:08,9ebe34da343aefe115a4108a5c6a27982fb11feb63d75a8af780e78e11a751a2,896278,37041.0,322.0,0.008693,1,2,226
2025-05-11 15:59:08,5ffe01abd90b996d7f1eb1bf43cf7207f0d0a1322e5a70641d3165f92185389c,896278,84064.0,322.0,0.00383,1,2,225
2025-05-11 15:59:08,d09c11e3322846f56a6e712c053d8834652e7330180be898f7db11c8aab9c094,896278,2325462.0,322.0,0.000138,1,2,226
2025-05-11 15:59:08,e0ce88e1f5bd143199bd9c9ce3b3d840be9f732a89619c0bf9fe0545f313848e,896278,135079.0,322.0,0.002384,1,2,225
2025-05-11 15:59:08,258f7608f0a03f7be7fadddc97d9896a2b8a3dda76d55b8f9bfc73e509d7e385,896278,29880.0,322.0,0.010776,1,2,225
2025-05-11 15:59:08,6db3e5e66dd8f722b050318f956ca4ca020745887f449e971c38fe45d66c8369,896278,194154.0,322.0,0.001658,1,2,225
2025-05-11 15:59:08,45058ea4f556906a57695385ff18e25d958f9d30bffbfa00e5eb1c27acf92063,896278,26771.0,322.0,0.012028,1,2,226
2025-05-11 15:59:08,4ee937f905d458fc3abcc171fd2ee8631407fe7597476e16608a7ca3d8f4235b,896278,229820.0,322.0,0.001401,1,2,225
2025-05-11 15:59:08,d98103f88ce261d1923ad0f14ab3009fdb4504272ad184cd720043a806c82757,896278,272757.0,322.0,0.001181,1,2,226
2025-05-11 15:59:08,2e59c5589893d8c86dfc55d0ba9331e52047d6bee299099821df531c596f7237,896278,819259.0,322.0,0.000393,1,2,226
2025-05-11 15:59:08,7c1b88c1e4ead7ea38f5701c68da4015b60251f735254e4250630eaefca32112,896278,112258.0,322.0,0.002868,1,2,226
2025-05-11 15:59:08,0678e4cda94d1fcb29426f6a40626eaedbb9b1d8da709f042ced4372b9f55dc5,896278,559551.0,399.0,0.000713,2,1,340
