timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,cadec99b6deebb0ed2f60ac535f83ed083c6b06ea061c9c917a883446c366b9f,896278,80711.0,399.0,0.004944,2,1,340
2025-05-11 15:59:08,24103a05b258babebd64bb3e8aa4f6c33ae09beec971dc989d95cca1fc41be60,896278,1279059.0,399.0,0.000312,2,1,340
2025-05-11 15:59:08,6fbb247d271a1828f404251a0a905f340eaf968ee70792c8f4410c331211923c,896278,28355.0,399.0,0.014072,2,1,340
2025-05-11 15:59:08,ba11fa94b82ed9c123d61b5e1aa153e01d87ab88523eb512a5f6077e7f1c43dc,896278,558109.0,658.0,0.001179,2,2,375
2025-05-11 15:59:08,f8e90bc72565d45ab84d9c7e96fc5f62c92ed70291f77b61d730cb242b90f516,896278,85108.0,4779.0,0.056152,1,1,192
2025-05-11 15:59:08,8219e814fff80df722878dcf089d86cdfa7fa0cc7c71903caae9ada3b2c21d90,896278,48492.0,5609.0,0.115669,2,1,340
2025-05-11 15:59:08,0fc9d45fc7805f1a342fdae0c90b6d1e25cd59a8a7aeea8f6891109357292df7,896278,67591500.0,4977.0,7.4e-05,2,134,4685
2025-05-11 15:59:08,c77086c8ce1168a50b673a8710de5bda8c4f749cb489d6bf60c437d8602e7c1a,896278,103353.0,504.0,0.004876,1,2,223
2025-05-11 15:59:08,69b35ad2754c1bcc970fa51799887e141ed058c05ef16e0fafc763f5894c28f4,896278,2397.0,251.0,0.104714,1,1,162
2025-05-11 15:59:08,5841fbd33cd05eae805a3cd7e030ad934ebdf26ad694f9e9984f963e794322f6,896278,28839.0,322.0,0.011165,1,2,224
2025-05-11 15:59:08,746dda8aa0326043173875e7959542af32187c6e9639de91cb5d6c612b0dbad5,896278,6013376.0,322.0,5.4e-05,1,2,223
2025-05-11 15:59:08,cb7b72c6e8dd19e84dac8396ac9c013bda924bebbbb2b0959821cd8ca6c90abf,896278,646968.0,322.0,0.000498,1,2,223
2025-05-11 15:59:08,1230f6805b3ed6780770f7b5a90891c4e569bbf2b072e8445ff1043caadc3ca6,896278,3071045.0,322.0,0.000105,1,2,224
2025-05-11 15:59:08,ac9eaacd38ea980ef6165a6a58715cb7396da0511d2583d7987b34287edef89f,896278,5145943.0,322.0,6.3e-05,1,2,224
2025-05-11 15:59:08,60b6717f37ba6e32275200fff4346050c48fe6ad191972600fd581cf09fe069c,896278,59828.0,322.0,0.005382,1,2,224
2025-05-11 15:59:08,06a444765af44dc40774528f9dbfd0b101b9304110beff2d52943c16741f7096,896278,112152139.0,322.0,3e-06,1,2,223
2025-05-11 15:59:08,7382c41d8de43041b6b763550bc90afa0cbd8c337d2c5417a307407b9e291a90,896278,286671.0,322.0,0.001123,1,2,223
2025-05-11 15:59:08,4681c3b2d8720f9b671e96e25500dc7da67f56b68e31e747c5e6bc6880dcee8b,896278,72956.0,322.0,0.004414,1,2,224
2025-05-11 15:59:08,b0006cb92039d80233ac3ef11827201b1b87dd565ff0962c6d19e5d25cf3f342,896278,52498.0,322.0,0.006134,1,2,224
2025-05-11 15:59:08,6033d0480c9afc51cc626d914527df3cfabe64904ebdb7189b1368538f6c8310,896278,70949333.0,322.0,5e-06,1,2,224
2025-05-11 15:59:08,638147ac12cf36f6248e219fb8b74a4dd7944ec090266b690a4625d1e9f9f4db,896278,126507.0,257.0,0.002032,1,1,194
2025-05-11 15:59:08,a772e60550202ec0939d2396656a7c4a529da60c2ee26c895191281430131b9a,896278,6050556.0,257.0,4.2e-05,1,1,195
2025-05-11 15:59:08,d0dbea5ae0c8460740771698a5b828a5b0ce9e94a32f76dd4d7c89209e7c7880,896278,481446.0,257.0,0.000534,1,1,194
2025-05-11 15:59:08,48fec43be224524a07a1ee4f78ef315d9f87f0f3bc3a8a2ae0d12bc2d2486e5d,896278,38443.0,257.0,0.006685,1,1,195
2025-05-11 15:59:08,f4fb97ad5a37b9c7469b5a4d357cbe9dfcaae0c88cbae0b957b76f83b5285d27,896278,118541.0,257.0,0.002168,1,1,194
2025-05-11 15:59:08,8d1456ed7b2337928c9133c54783521a7a85d793e6a89a5f7bd5ff84c854f323,896278,292539.0,257.0,0.000879,1,1,194
2025-05-11 15:59:08,b684a1eb570051b5d0cb46a302cb6c2270223b9754719cec1720d799cb5062ff,896278,301165.0,322.0,0.001069,1,2,222
2025-05-11 15:59:08,49cb2e20cbd50a15711dfa9e83ea3e6f19f05a899446611bae425d0935dc15fd,896278,356868.0,322.0,0.000902,1,2,223
2025-05-11 15:59:08,0a5befd541ff04d205db31812c643f7bcefbeab0518e1ca331ffc3f1645a75fa,896278,309278.0,322.0,0.001041,1,2,222
2025-05-11 15:59:08,1859e96392d633b9d7f1ebb3fefa7fa40bde93378b636ba8ff889c1048173df5,896278,9999678.0,322.0,3.2e-05,1,2,222
2025-05-11 15:59:08,c6f78c9c05cda4c6036d3f0ac1a7b57014b462fd700e9225aeb65b22300165ef,896278,46966.0,322.0,0.006856,1,2,222
2025-05-11 15:59:08,6e880b3fcf222e3fd7c377d2916359ea40b80af089915c1f94cd0bbfcc97a5e2,896278,2362885.0,322.0,0.000136,1,2,223
2025-05-11 15:59:08,3cea3a1a18e6488c7519755b3fab183431ca020290796aa4489bc1ff80a095e1,896278,129697.0,322.0,0.002483,1,2,223
2025-05-11 15:59:08,80f9f0c04b4bcff17aec30d673b23c4a563ff5db7ae61b25988d51e267669ddd,896278,2063436.0,322.0,0.000156,1,2,222
2025-05-11 15:59:08,27020cc1b565a767f1970df2752465f751b5bde5b4097de41dc5146e63f12bce,896278,99779.0,322.0,0.003227,1,2,222
2025-05-11 15:59:08,07ce64a6fa0d15b440595d53b7b5f1cbc0a81765014de5ed1702c21e33fb23c3,896278,5300732.0,322.0,6.1e-05,1,2,222
2025-05-11 15:59:08,5c087b7c3c4cb4796138974bc04082f6ea5cc8c2bfcecb4f9c271650b454cac2,896278,509425.0,322.0,0.000632,1,2,222
2025-05-11 15:59:08,6863fb72541f47b46c9079f7dd72fbf73cf51003594d7e1da6e6c3b55471fca9,896278,137537.0,322.0,0.002341,1,2,223
2025-05-11 15:59:08,5015a7cd3a59c92579889700ab3feb1131f5e788a629b991dffc75ede01423a5,896278,76238.0,322.0,0.004224,1,2,223
2025-05-11 15:59:08,2aaa0a2f2fd652366aff4d18c578c66795f7c503df2b387da7c9f0f003d2569e,896278,410713.0,322.0,0.000784,1,2,222
2025-05-11 15:59:08,3f8be55e05c782b7bf1e647db4d3c9be361f25e1632d129695b9e5d08895a09b,896278,1194668.0,322.0,0.00027,1,2,223
2025-05-11 15:59:08,c6a7f3bb90b74bfa5249afd4c26473f026bc4458b1c4e22f7fe6e29e4e3a9a8f,896278,1686763.0,322.0,0.000191,1,2,222
2025-05-11 15:59:08,025ea339d6bce43c1396a5751eadc34a4616b55f8fba9dbd1bcd833ad77e7b76,896278,143044.0,322.0,0.002251,1,2,223
2025-05-11 15:59:08,65f2bb715da39e0e4f8249e11b03456061635d1eebbe988e98e471fc9b119574,896278,298983.0,322.0,0.001077,1,2,223
2025-05-11 15:59:08,f1c3327e1292b29739c521a8af8ea9c73d27d563798289d612295b4add9edd71,896278,188102.0,322.0,0.001712,1,2,223
2025-05-11 15:59:08,0182220ce95a4b2eeafc2daf4c6e0e1dd974bcb481a6b496a594dfd53c7fbe68,896278,1494119.0,322.0,0.000216,1,2,223
2025-05-11 15:59:08,4bd44c0321a678ad9b51350c1ac6b1247828f6b1b2f08b870705c5573790e666,896278,318252.0,322.0,0.001012,1,2,223
2025-05-11 15:59:08,c19e6ed74369e7a92bf2f77898ced8e3c88f86019755074e732b6bea1213ce5f,896278,2814342.0,322.0,0.000114,1,2,223
2025-05-11 15:59:08,b08a4f32c6a8f33619b175c00717a2a638b3cc91b40984d2d6ff33571002f257,896278,243750.0,322.0,0.001321,1,2,223
2025-05-11 15:59:08,61e46a19a98a04877c2793fe77999db885e140a50d05d75ec8aa134d67a45957,896278,4949605.0,322.0,6.5e-05,1,2,222
2025-05-11 15:59:08,95ed65a3e3b78311192f32c36bfab06d92ddd8e637146237c95f12188f204246,896278,179604639.0,322.0,2e-06,1,2,222
2025-05-11 15:59:08,552383b28bb53e0104ce60e735c45185148e1c556c45932baeb61ce0c2ed4044,896278,684433.0,322.0,0.00047,1,2,223
2025-05-11 15:59:08,8c7c486a1c443e16e3c6f1b8a95e338f0b5a81e10b1eb131e41d89bcc9635c3a,896278,1113583.0,322.0,0.000289,1,2,222
2025-05-11 15:59:08,0041972356ef3095ad77f041112fe0456b513b43f8ac61dc7f42357f60154239,896278,7016574.0,322.0,4.6e-05,1,2,223
2025-05-11 15:59:08,dc5eca5905822fbedfa9586dcab0b0bbd661661551a3c16c3644e7524dd19534,896278,310906.0,322.0,0.001036,1,2,223
2025-05-11 15:59:08,1c4ccd1a59238554b7f17b183fcdadf0dcec377bdb995989a3f42ce315e63b33,896278,2990147.0,322.0,0.000108,1,2,223
2025-05-12 03:41:07,9513bdee62e4ba54162d3a357926036eb605b35e036581a9780f56cde04eb96d,896353,6090792861.0,833.0,0.0,4,2,669
2025-05-12 03:41:07,2ef9ee2cadee1a41b4b665379d7669a784ec451c6ed46b126845a7b6841f0288,896353,2184258291.0,864.0,0.0,3,2,519
2025-05-12 03:41:07,0499d030e738ed0a2693eacd667963c2f449904e3b4fc20a527bbfa125c74a59,896353,562809100.0,900.0,2e-06,2,2,369
2025-05-12 03:41:07,4bd0a93ee6ae692b86aa89005ba9e899d79e3084a7183f46f98f9e87c245d5c0,896353,458000.0,598.0,0.001306,3,1,487
2025-05-12 03:41:07,b68dbd3d1b0c722e9b6772477ffa09c727c39926d7400574aa747579bd6accb3,896353,1206368.0,682.0,0.000565,3,2,522
2025-05-12 03:41:07,ee583fdc155c41d5ea9cd606d5c83d812bc7e367a110d8d75bae1eef5b285511,896353,16731111.0,7953.0,0.000475,46,1,6874
2025-05-12 03:41:07,70a3080b09f7b5f290ec1d681ca00747f18ab8de3ffc691e3d635db4520db214,896353,98178374.0,876.0,9e-06,1,7,539
2025-05-12 03:41:07,80b57924c15d7a9103ebfbb14c5a0d4da44322c642538e491fba4106e8b2f96f,896353,23215760.0,2846.0,0.000123,8,2,2654
2025-05-12 03:41:07,aba3bae944656463d3e89aea169b088b15d80556654fb2d6048faa7bd0e00c80,896353,3327332.0,1266.0,0.00038,4,2,1263
2025-05-12 03:41:07,fcf9a83bfa8726af59be87cfb0d23a7fed725430721f15e4c7572aecc1e2b637,896353,42522.0,478.0,0.011241,1,1,189
2025-05-12 03:41:07,8fcca9f46614a4c6a2bbf40c000acf011891b44a509bc0df32f096f5802a093a,896353,20950599.0,656.0,3.1e-05,1,5,340
2025-05-12 03:41:07,55b8a3372f43496c62f633f91c27334af40aa5f11846629954831e0621d6bd61,896353,1155.0,480.0,0.415584,1,1,189
2025-05-12 03:41:07,a2e4f7679b7798f863bb29fdea1cb0e325d32023e6fde36d1a0022b38135ab3b,896353,207932.0,546.0,0.002626,2,1,340
2025-05-12 03:41:07,320b4ae93218f91af89c51f477471d1284f3d35d996e691e8103d32f34db95ef,896353,239046.0,284.0,0.001188,1,2,224
2025-05-12 03:41:07,3b160f0a6a540cc67668a63c1339bc76c3d5df12f95759bc666b513aa68af43a,896353,4233.0,493.0,0.116466,1,1,189
2025-05-12 03:41:07,809b08794bf5fe5ee4f21e972a53e12142ef51ead0047b52074508bcb886e873,896353,53530.0,627.0,0.011713,2,2,371
2025-05-12 03:41:07,bb1b2eaddc96bc6cb58a01246fab5b5d66a5786f45045c5c362da7d5cecf9b5f,896353,9454444.0,467.0,4.9e-05,1,4,287
2025-05-12 03:41:07,950fcb982ac5398f2dbc9386760939829710d8d516b1df8fbd7476505808674e,896353,57798.0,290.0,0.005017,1,1,191
2025-05-12 03:41:07,335af9e0025812fc0047aa04feb8a5453b3d9b997301555d138ab18f98ee4098,896353,24783048.0,4892.0,0.000197,12,2,1846
2025-05-12 03:41:07,cb9b48b8384a4344325c3c6b727a9d5162d66a5066e69e45e3c03be8e30ec7e8,896353,31705.0,546.0,0.017221,1,1,192
2025-05-12 03:41:07,8ca94a4b3c94ef366f859b94d95093454673ba49ceebb11d0dd79a3c15d4b261,896353,517086.0,210.0,0.000406,1,3,257
2025-05-12 03:41:07,3b4f3d317e5c0f66995feb580937d72eff8d49f32887f43446513d164e741347,896353,152579.0,529.0,0.003467,1,1,214
2025-05-12 03:41:07,ae56cf53b05f316b00402762172b367dc66ee2abe4e409398602888a8051c4bd,896353,153108.0,331.0,0.002162,1,1,192
2025-05-12 03:41:07,27bb93b81176fe68ed1205409263b250cdb0e82574765aa88e7e17d39128f418,896353,580283.0,163.0,0.000281,1,2,223
2025-05-12 03:41:07,ff08ba53f479753e4ccf21e0b058919e491daefc5d496e242ad466fdfd648ef6,896353,362828.0,504.0,0.001389,1,1,188
2025-05-12 03:41:07,6a9624f36f1a94b63ac82ae71ee92e368fa252e92ba951d96e1a225c4564d1f5,896353,656321.0,944.0,0.001438,4,2,514
2025-05-12 03:41:07,75caf0e3e54c64eb2c81b9572b0cd249f0177890b27423ad07d73ec4b7de8fc7,896353,274861.0,284.0,0.001033,1,2,193
2025-05-12 03:41:07,64df1f0660ac518daf2ff2bf376a789fcfc6c4d8d39b585211fb82f807886a8c,896353,8661.0,506.0,0.058423,1,1,188
2025-05-12 03:41:07,0bf91261b8622509e2ae362a669c704a2bf2d91fb6d915bc0ac3490b9b04a3b7,896353,12184.0,627.0,0.051461,2,2,371
2025-05-12 03:41:07,073d788fac651ad549a2b6312cfa247f23e29cafa5681935cb5f0b1d7a9df289,896353,12303.0,322.0,0.026172,1,2,222
2025-05-12 03:41:07,23d0b370c7ab34ba35890b4e9016ca6fb26c1f186792f8be28fa60a050251ed4,896353,84550.0,450.0,0.005322,1,1,192
2025-05-12 03:41:07,5aae339a62b8a0fda7765708c5508d301d12ee9e14279a7ca246f669502c5e6b,896353,75966763.0,1121.0,1.5e-05,1,12,548
2025-05-12 03:41:07,bc8b7b23790ea1f2853e95604b957c0cf1032a3c52768bb767a24983059e6b03,896353,120263.0,916.0,0.007617,2,1,336
2025-05-12 03:41:07,16f14996c567704fec4c9cf0ff44b2d3b45158cc2489a12138f978c3121cd4c8,896353,5072.0,804.0,0.158517,2,2,429
2025-05-12 03:41:07,c124e129f31eb1de263061fefab843d10031ae9c530edcbd73869395c1b068aa,896353,5938.0,531.0,0.089424,1,2,258
2025-05-12 03:41:07,02f53a7ba33fbbdc035c04191555d6c668f29a36bff2285b92847159d1ccc642,896353,5938.0,531.0,0.089424,1,2,259
2025-05-12 03:41:07,3b284ca3adefb69b692c47f568c0e6c7f4e1bca8f5c5253761a7fec003c4ebf7,896353,9469.0,531.0,0.056078,1,2,258
2025-05-12 03:41:07,c464124f6b3cb5959b00618d6f65a062b065b3ee7d63d2aa345833f31fa5d452,896353,9469.0,531.0,0.056078,1,2,259
2025-05-12 03:41:07,40cb4b694bd5cbe315eb3c330705f1e1f2c47f0a6a1bb263cfa720d56537eb89,896353,19644.0,356.0,0.018123,1,2,259
2025-05-12 03:41:07,afc238b788976dfa50cdb7d56622f3a8c5f11a0cfec19c023522d35945d87d09,896353,17202.0,356.0,0.020695,1,2,259
2025-05-12 03:41:07,388acbb7579b572ab62e2f6354c1f6994c9532dd088218320f68c36bc1f3321f,896353,92400.0,373.0,0.004037,1,1,217
2025-05-12 03:41:07,8f5f07fec0b973c5136ec6e13c0b01585d0ee6de0f1528cc514b9f656267fee8,896353,26634.0,421.0,0.015807,1,2,235
2025-05-12 03:41:07,8b2ba89cd635425a5672794642e4b235c774f43e06b6a3a95a0f5155f32f996e,896353,11847404.0,731.0,6.2e-05,1,6,347
2025-05-12 03:41:07,14343d6eb894de97f2f9c7c0afe5b087ff52a80a410840c3ee37a89b8c5ce37c,896353,181683.0,305.0,0.001679,1,1,192
2025-05-12 03:41:07,e4405bde5aaafd538ad7e8c4532fe05e42c4e7549056733e0e696a3d4d5eb9f8,896353,206445473.0,394.0,2e-06,1,2,222
2025-05-12 03:41:07,48afd9e2a5fd24b62e437fcb6455f4f8dc27e92f725ba174a6daca9bbcd1006f,896353,467613.0,387.0,0.000828,1,1,267
2025-05-12 03:41:07,8c8d22e5f0df85ebe805a93881f2da90fd3b416d8f2326d0498238ddc2e7354b,896353,467613.0,387.0,0.000828,1,1,267
2025-05-12 03:41:07,cdead69995d203ede781c789814157bfc669fd542ec65911a9fa6ff4bf8fb316,896353,467613.0,387.0,0.000828,1,1,267
2025-05-12 03:41:07,b3dc704a050e295d074be229907b0be4ef4a323587ab578b1ed9e2e51f1d9706,896353,467613.0,387.0,0.000828,1,1,267
2025-05-12 03:41:07,628f8477c96de47809ee184679326000ec92918c7a17fe2003f6e987249020f3,896353,1433076.0,1188.0,0.000829,1,11,504
2025-05-12 03:41:07,97280343ddbc4a11515be076efc052738b7ec368aef3f296e859ce1536f5797d,896353,712193.0,951.0,0.001335,2,1,337
2025-05-12 03:41:07,f00fdf7ee0d81bbd0af4d2ac6b8684b44d4cb9195e2863ed89bd33fa846319a6,896353,64895844.0,760.0,1.2e-05,1,4,346
2025-05-12 03:41:07,969d934d2d483766e47027b7baf5c491adcaf5b0ffc9f1788c70f73b904eb616,896353,7556757.0,502.0,6.6e-05,1,3,254
2025-05-12 03:41:07,2f21f12878c27f25c567b8c5a1ef650fefee2c67f22f4f6ee8f018a0ddc5dcef,896353,561077.0,525.0,0.000936,2,1,340
2025-05-12 03:41:07,1bedf3101df1c62188ee4fb3ca6562ee64128352fcbd5d1b67ee72ba121b6e66,896353,151276.0,417.0,0.002757,1,2,223
2025-05-12 03:41:07,1477aa06aed7ed9796c6ed18d86e824141cfaf1fe029a4599c380fe5cd0d44a6,896353,168895.0,417.0,0.002469,1,2,223
2025-05-12 03:41:07,cd586d94f0b447b7472fce2f234f2f2c288938730753f3bb55e01607c087a2e1,896353,130470.0,491.0,0.003763,1,2,248
2025-05-12 03:41:07,98b3bcb61fdfefb54874aa63263f5d60bc23be0999ef09e5af7269dbb52b818b,896353,87973.0,426.0,0.004842,1,2,225
2025-05-12 03:41:07,a110ab45875c96222eec3c7a7f5dcb010901fafd41ad16c8c8b38db96be76291,896353,316345.0,621.0,0.001963,2,2,372
2025-05-12 03:41:07,05e5009c38e37849990ec8fff3c79e6bd5c56cae2e3f10d5ce1d2dc4c3e8f247,896353,1101059.0,621.0,0.000564,2,2,371
2025-05-12 03:41:07,cc49a7f4d8e5c9db7944e9bf2ab6ec2f3d96e79fcd224f46d0022c2655d8b2e7,896353,41531.0,419.0,0.010089,1,2,222
2025-05-12 03:41:07,8c211e1f0e1c7009230ea47e97473d56de7d40b17c4085e3b2b88216f1d550dc,896353,106969357.0,419.0,4e-06,1,2,222
2025-05-12 03:41:07,003e6741c88ac9d2c04ed571ce488743a6236ebf3032d250023ddd54de152edc,896353,317046.0,419.0,0.001322,1,2,223
2025-05-12 03:41:07,f37a4283e0495172b958fbf344ee18d63008ed21d30647cca2f7966b9e513dd3,896353,1404908.0,419.0,0.000298,1,2,223
2025-05-12 03:41:07,9e1f0539e388ea9833a21d52ca63582883e18e00503146accf9e212af272267b,896353,16408934.0,419.0,2.6e-05,1,2,222
2025-05-12 03:41:07,f8f73a5730cb1eaca35fa001f42cda0740ada7d6d34d9183e33dea55961d615a,896353,4684462.0,419.0,8.9e-05,1,2,223
2025-05-12 03:41:07,a0ff62ee24c80f64686cf06143d9630bad55b55b950f939ddc6081ef0b7e1320,896353,232358.0,419.0,0.001803,1,2,223
2025-05-12 03:41:07,05c0db5bf17ba243340158529745dfb77912467254adb1a6eff222ebbffae9c5,896353,416187.0,824.0,0.00198,3,2,520
2025-05-12 03:41:07,b814c65de28ad05b175ed79411f2ae613c79011e4223c241daeaa57d359653a2,896353,7761377.0,2849.0,0.000367,13,2,2007
2025-05-12 03:41:07,f03631a18684949af682a05bbe07ef541fc5aaaa4348bff4e207dccac962cd18,896353,1781559.0,632.0,0.000355,2,2,375
2025-05-12 03:41:07,d93e35105e0fa1aa5e7c7685e08d1c4c341d72e3f4495f42e8b305518b3f4342,896353,4695394.0,659.0,0.00014,2,2,383
2025-05-12 03:41:07,8b0c5d6b1faafbb089493c1cf1913caf2eb0657b36ce9f08627855afd75ee689,896353,391296.0,504.0,0.001288,2,1,269
2025-05-12 03:41:07,3d3992f390a3ca7cfebac2f5615360f83624af8e5e6f837267f36c3f04cfb111,896353,391296.0,504.0,0.001288,2,1,269
2025-05-12 03:41:07,e54c6446144893bd292715efc16715a122f904f5b25c200e5e88e00a20c59935,896353,6893867.0,2849.0,0.000413,13,2,2003
2025-05-12 03:41:07,95966dffc3d55b7506f07dd893caf9d00c8b0fc2a287a4c4383d64e3bead4803,896353,18357245.0,3462.0,0.000189,16,2,2451
2025-05-12 03:41:07,4d41a6a122aa5c837a14b70675c0bac6c5cd3990202205b6bd0511d1611c9d7f,896353,116455.0,421.0,0.003615,1,2,222
2025-05-12 03:41:07,d4f86006d8ceac542f602282eace117e6d6a98af863ac9fac6889c3cfa24fb44,896353,3047981.0,421.0,0.000138,1,2,223
2025-05-12 03:41:07,1c023b85aba0eacb59a2c983bd6fc6263923f1cc7f5450f791d7e8ebf15c2930,896353,1618637.0,421.0,0.00026,1,2,223
2025-05-12 03:41:07,f9ec3fcc97e002dc4656d95c5f337f9d72bfb8632f271feb61ed847bd62dfa5f,896353,981635.0,430.0,0.000438,1,2,226
2025-05-12 03:41:07,b1ec6d7e3d7a1cffd427a272d1518added768638bd2a2b17bfb8c2e15a36894c,896353,166340.0,430.0,0.002585,1,2,225
2025-05-12 03:41:07,4044545dfebdf6c2ceb7988d2e8197ea04ed830233c0538fd2af1ce8ec236d10,896353,9166.0,433.0,0.04724,1,2,226
2025-05-12 03:41:07,8e51cbbf2a8d33bbcf044cd30dcd22a9d1e27f960ff14cc00274d7574d143604,896353,6429891.0,1640.0,0.000255,7,2,1113
2025-05-12 03:41:07,a99ffbf748ae8826fd27bc60f3c0f17798dc405c8c69454a7f0b46cd106d9398,896353,56480.0,490.0,0.008676,1,2,246
2025-05-12 03:41:07,cd06abf5faa5b2cefe9451ebd3f15efb43bfdc39873f33699e0b947dbd33ed07,896353,1112241.0,744.0,0.000669,3,1,492
2025-05-12 03:41:07,2f76696bc1d0bfd32f453c4b9d6dd29ad95b67da0d71c409ae02c6ac84f89675,896353,3979764.0,425.0,0.000107,1,2,223
2025-05-12 03:41:07,617dfa4834e79a7bd9456b708cd54a5ed1ae86ee48fb0ba15e67a5db6c650b42,896353,28886569.0,425.0,1.5e-05,1,2,223
2025-05-12 03:41:07,0b3e29afafcd538a06725af8a83daae19ff1c93990ef2b69edb07b1f63a0fc1d,896353,26796812.0,425.0,1.6e-05,1,2,223
2025-05-12 03:41:07,9121d838a7f3c581afc892684d2b1183e37a52ff0e0dd68c8421867ef0c58168,896353,8247695.0,2664.0,0.000323,12,2,1857
2025-05-12 03:41:07,d863e696b328212d02c6335c4e38da5cd73cc809aba86e70bf938d4b0beb8012,896353,5896819874.0,13392.0,2e-06,31,5,10356
2025-05-12 03:41:07,7c68f6ea100d6d0960f8b3b2084f1c31faf580df63ad536f82feffb53d02e0f7,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,a62fe1a0830fab03cd3926798b3138fc192b978e5477aac508afd4cdfdd720f7,896353,799577.0,423.0,0.000529,1,2,223
2025-05-12 03:41:07,1e6a11bf37cf74b288abe87c8a78bf59dac5d711d60395e67dcde57b87d9e9f0,896353,964517.0,636.0,0.000659,2,2,374
2025-05-12 03:41:07,2634670554b990775b44e0b8549b63239bd889807827ac2afc3197e51408b1eb,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,b511bb4debdeae1ffc9fab776736d4555a145424f8057043f842e4c51c9909e8,896353,1003539.0,663.0,0.000661,2,2,383
2025-05-12 03:41:07,11198cef4069fda0986de57a4c75e494948ed7cfdf4dc23208457b342e8aa2da,896353,100375.0,459.0,0.004573,1,2,234
2025-05-12 03:41:07,35b759e1b435e6f270163eadb831a18e1cfff2bbf60815bfa3a32962dc7419d9,896353,30048530.0,888.0,3e-05,1,7,378
2025-05-12 03:41:07,836f3028f5967834c38d5d59648ab24b7236f75f07bd02214d25cf067f02acd8,896353,45970.0,333.0,0.007244,1,1,162
2025-05-12 03:41:07,079fa39047added998b39a60fc13afaf70246abb5d893bd49b99aaff1afa19d4,896353,1221191367.0,618.0,1e-06,1,4,287
2025-05-12 03:41:07,1e1666e941b52c10edbea1f6133bf7070c7a35584299f02c514b29ba2d6b6ed3,896353,256450.0,981.0,0.003825,3,1,570
2025-05-12 03:41:07,6efbde0c7955eefeb2fee5372b4db4e7143723ac9fa19178e42e1e3fbf97b2d1,896353,4772630.0,795.0,0.000167,1,6,346
2025-05-12 21:13:18,0ff863533c82db0ecd008f2356f8ad01bdd1abf6e5be145193a094a9eb437b0c,896458,13053.0,1221.0,0.093542,1,1,192
2025-05-12 21:13:18,1fb3bcaf77bd35ccc2ddde87b7592bba3eecc4580a70c34f0d41c74b71cb6ba6,896458,133067.0,2294.0,0.017239,2,2,370
2025-05-12 21:13:18,d5402e902bb89fdfd31f3fd4150bd39b78d60c8cd1d0d029a0b7dbc89a62a1aa,896458,38562252.0,2860.0,7.4e-05,1,5,341
2025-05-12 21:13:18,ef641b5304feded1b245e74de5edc2a78d474742c50c148633fb1751332037fb,896458,2873204.0,2343.0,0.000815,2,2,375
2025-05-12 21:13:18,53790023ce5d454289653b412bd794c72e012e4a28145da4e6a898a14f1b17e4,896458,366948.0,2343.0,0.006385,2,2,374
2025-05-12 21:13:18,71c44644ac5d5ad43205617495cac344b7221a823bee76ce996dc3eca0cbf8f1,896458,111433.0,2310.0,0.02073,2,2,372
2025-05-12 21:13:18,9fdbd44baf6c7bdfd9255b1708e5dbc56cd9f17185f40657ddd89ab4695cb66f,896458,265200.0,2310.0,0.00871,2,2,371
2025-05-12 21:13:18,ac69873866bbbd1dbcdf43ca3e73ac7bb4f3b2822250d77a7237122b4400d6ab,896458,6930000.0,7992.0,0.001153,10,1,1526
2025-05-12 21:13:18,9eb97044d0f6a3ce62a22b71eb8e644df4c5bbf20b5c04f430140c3d8ba24c29,896458,81739.0,2321.0,0.028395,2,2,371
2025-05-12 21:13:18,7b4ceb07472b4c454a5b7bf84086fbe4cee9a90c61f3f237967ac39c35151cfb,896458,1945081.0,1601.0,0.000823,1,2,225
