timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,44d1a04718ef1e51aafb0344aa42538720e79641b3205e2291c59587e65e9724,896458,571859.0,1601.0,0.0028,1,2,226
2025-05-12 21:13:18,a074eaedc7c2a0fe20d0d00bd654937fb3ba44f4ba967e10a5a11049406cd312,896458,16029901.0,1601.0,0.0001,1,2,226
2025-05-12 21:13:18,da008df898cfb619c00456ad6fc9858b54a21afba243faebcb018bd33334cb94,896458,225423178.0,2486.0,1.1e-05,1,2,223
2025-05-12 21:13:18,a3dce1c5570c93c30d3dfcb260b2361881f9c3717b373c87607d8a7039e93d69,896458,4671906.0,2486.0,0.000532,1,2,223
2025-05-12 21:13:18,bab743dd709c1bb5878a854cc0bd67b754d12c94b27a9dcbd46e9196807ecc1b,896458,502842.0,2636.0,0.005242,2,2,372
2025-05-12 21:13:18,364f750ffe442a3c44d7a2a6226ae202c753f2565cda5bdfe5de55445db7d66f,896458,1172239.0,2622.0,0.002237,2,2,371
2025-05-12 21:13:18,f3e8122b80c78e73eca16ff92f9740c7fbcb3641144f8e70e42a55b1e61c18ae,896458,875806.0,644.0,0.000735,1,1,192
2025-05-12 21:13:18,295d2fbe12f8a2618b2f58dfb0153c3078f25efd286a68c416619c7fd95497dd,896458,34557993.0,17490.0,0.000506,22,2,3339
2025-05-12 21:13:18,3ec681d41701317a1f1d2e61398871243411afe8104b89a29b075a53f5d78d35,896458,99000000.0,7294.0,7.4e-05,9,1,1379
2025-05-12 21:13:18,3c68191eec0a986945178f23e965aecfd1cbdefb2effddaf2cf2b4b062014c86,896458,1025810632.0,1925.0,2e-06,1,3,254
2025-05-12 21:13:18,c5728cff800e184b6fc7d324c759a0f449655f20585cd23a2fe8be3046beb9ed,896458,826349.0,1581.0,0.001913,1,2,223
2025-05-12 21:13:18,2b11729d45969b5dbc8ac70fed336d27c42d8794c9c3320fd07a43772fe31feb,896458,1025810973.0,1584.0,2e-06,1,2,222
2025-05-12 21:13:18,b58fd12b4e13e7ecc030312d5de752ef870ad4a78d0db1c13e33f29d03014680,896458,8765.0,1275.0,0.145465,1,1,194
2025-05-12 21:13:18,3a92d557f787b4fc1f0ec8fd4172fb8e47becebccbbaeae88ae9dc104fca1139,896458,200000.0,7682.0,0.03841,7,1,1243
2025-05-12 21:13:18,7926b066ad27777ea60fd346d46ebc4e39eed22859176127268fcf83dc807cce,896458,40413.0,2514.0,0.062208,1,1,192
2025-05-12 21:13:18,f08dd4b2be0970ffb16184ae1e306772cd518a03a23fed241ebea741e0231aa8,896458,18956710.0,338.0,1.8e-05,1,2,223
2025-05-12 21:13:18,0dc51b3536ba0066f18ea508afd894ad52d1f1d2b923b342617d63e57847dfb2,896458,94933102.0,4829.0,5.1e-05,1,9,618
2025-05-12 21:13:18,8d8c195c4421f2d3f32e3786270b8a33614d1837db980f6948be50beb4eb1ab0,896458,481297.0,3235.0,0.006721,1,5,476
2025-05-12 21:13:18,c1328f72acb6373f59b11d0dba150ddeff2212e5a43d3eabd827a9ad7d2637db,896458,291491.0,2896.0,0.009935,1,4,447
2025-05-12 21:13:18,a611e136a34d578d8d3175f1d980de717ef96f055151d2adda898ff4132bbbd3,896458,67488412.0,2511.0,3.7e-05,1,3,412
2025-05-12 21:13:18,719f2844f2f38927cd0bf4f133b2490719eb8160119b560492d584d883735b8b,896458,3932857.0,2511.0,0.000638,1,3,412
2025-05-12 21:13:18,43fb9945656443b5339d4acbff3d78de48a7f674ba236bfff2aeb15bb8d31487,896458,274557973.0,4886.0,1.8e-05,3,3,1001
2025-05-12 21:13:18,f31831c17bfe516d2142de30d3455399b4dd80995cba72ab70d66ea76b92af84,896458,2307414.0,2523.0,0.001093,1,3,412
2025-05-12 21:13:18,9d94cf92cca2d18e9bb16d77c5156592fd5238d10e6de67abfa14a8dff229817,896458,58909296.0,2285.0,3.9e-05,1,2,393
2025-05-12 21:13:18,ecc413618a69b74569b7d5f0a97acd5c9a75cd5b5aa1a8f89c272a9f28659688,896458,29450121.0,2161.0,7.3e-05,1,2,381
2025-05-12 21:13:18,e26e2752594029b4f7ad0fa072db9b2245abfd0ced65511e98effd35555182b1,896458,70556166.0,2184.0,3.1e-05,1,2,384
2025-05-12 21:13:18,3cd71eb5f183f8ca05bb7e928f5ef62bb4dffcc498f7c7c8decfba105c0a3afb,896458,75502606.0,2150.0,2.8e-05,1,2,380
2025-05-12 21:13:18,be8e421b1ab6266da6dd1c2c48a183a461f0ae2a32291a0f707d3342307bb0aa,896458,228309174.0,2150.0,9e-06,1,2,379
2025-05-12 21:13:18,d644128d85ab1596679a3ef40f80b29ce25e6cde407a3bfaf924b8281d7f858a,896458,53790934.0,2150.0,4e-05,1,2,379
2025-05-12 21:13:18,e5204ef249152c299aa6c5ba77e56a22b14a00a98a0489b2d60067eb2a45ed64,896458,4497218.0,2150.0,0.000478,1,2,379
2025-05-12 21:13:18,bbc37f43fc454952ebc5b4425e7ca55544fb80328018052a7c635e9564144a62,896458,5973919.0,2150.0,0.00036,1,2,379
2025-05-12 21:13:18,23b8bbb45b60b2cc934602280ab5809fa720e30ba80c84a5be9bece05f3fba1f,896458,4880153.0,2150.0,0.000441,1,2,380
2025-05-12 21:13:18,0660498a624fe5ccff682e2c2bdb8325ad5b75027956e08e260ada0f1d27c61c,896458,3399337.0,3687.0,0.001085,2,3,705
2025-05-12 21:13:18,50e97d8af4d76c2bf9cf8c82e23acf8a2e71f4c8233416e9f968bb9b385685cb,896458,6037126.0,28382.0,0.004701,21,9,6480
2025-05-12 21:13:18,d9727bc82adadf74c17a8ef101d0b5202faaa8773065e9191cd37cf122041aaf,896458,6055334.0,3371.0,0.000557,2,2,677
2025-05-12 21:13:18,e3a5a11c0d64de6ed64ccb016e9271277c1e330d2663c340a8506304c3580d38,896458,7491831.0,4920.0,0.000657,3,2,1001
2025-05-12 21:13:18,784c12a0c9559a600ca73481ccf11a6ac6375faf44c327f333c555d62af9769b,896458,1715636.0,3337.0,0.001945,2,2,673
2025-05-12 21:13:18,6cf12bf715b633eff12933e76138ba46f25d6586353ff244879c3cb7c1b1974d,896458,312585.0,1375.0,0.004399,1,1,192
2025-05-12 21:13:18,4f9a2b809a5c13dc672348acec12c34c836a047d48cb6a70d8c9a8e2966e7c7d,896458,139437988.0,15288.0,0.00011,1,39,1542
2025-05-12 21:13:18,2d7e7f08db88e36a5b51d749d1b0beb98872c13a94cdaf497df492ca5c77bdac,896458,104300.0,1518.0,0.014554,1,1,214
2025-05-12 21:13:18,6165d26397eff338d6f6f92706bff30edddca7092c95c4a33dc76626cc904ad0,896458,2668655.0,1919.0,0.000719,1,2,249
2025-05-12 21:13:18,d48c8858b302bec4514ca2421d1e63ac1a5ffc16484a8e486fceef80206c7b7d,896458,40404.0,2489.0,0.061603,1,1,195
2025-05-12 21:13:18,527d69adb2084eca74992bf67aecd971b21fb89b708ef757a223a4b97ff7e5c0,896458,44096426.0,1332.0,3e-05,1,2,219
2025-05-12 21:13:18,86eecd917d87ab2af66855b1f223b326c4253a2b43174281c8a0f01bed971a59,896458,15443.0,1412.0,0.091433,1,1,204
2025-05-12 21:13:18,2daeaf014536a7ff7023d5e9e7eb4b5b374a7a610ac906ad1ad552a4d55cd201,896458,77778255.0,9945.0,0.000128,1,22,1050
2025-05-12 21:13:18,76b6d54dc546cafe642eb35c3dbc77f3346deecac1007ae6dc4015df25367373,896458,1968705.0,11737.0,0.005962,7,8,2344
2025-05-12 21:13:18,616c0b147181c3bd930931cce2b09ebe5b2ad890280053585016f575bfa8bff1,896458,112873879.0,2198.0,1.9e-05,1,2,380
2025-05-12 21:13:18,3c550f90656e1e42130d4cb80d31f1472d2cefa343d80e49707b5c546a4ac43a,896458,256310.0,3000.0,0.011705,1,2,256
2025-05-12 21:13:18,24bb809d4cf9049bef648df79b20abff9632e20450bc894316bdcc2fa6101e73,896458,190403.0,4448.0,0.023361,1,2,222
2025-05-12 21:13:18,d95082315ea883ae5ff2071d119883f006e164866913aceb1dc8c7ffa0d91f77,896458,461931.0,1204.0,0.002606,1,2,222
2025-05-12 21:13:18,2d97d10f6286cefa1519021de0a26815ae9d35f9a2ae07c4c8cea5c2e97add9f,896458,589963.0,1204.0,0.002041,1,2,222
2025-05-12 21:13:18,58756db90a1ab7a8bc233ef6126fc532a8c83b5202fb3999c01f09016c1682f8,896458,116617.0,2625.0,0.02251,1,1,193
2025-05-12 21:13:18,948d2f27fb92a11805f354bb76689118b6ae1bf7e5e5b92b165466814bb77e5f,896458,13621513.0,338.0,2.5e-05,1,2,222
2025-05-12 21:13:18,019869a902ada19822085e1eeb180f3f828c574b832532d52055fd276a58c34d,896458,417437.0,1799.0,0.00431,1,2,235
2025-05-12 21:13:18,94bf08b8d0b8a4239ca3332cd6e6b000a36bd36662315f6d8a6e25aaf6651193,896458,163389252.0,2496.0,1.5e-05,2,2,374
2025-05-12 21:13:18,51daf85dc3fcebba928ab9645a8a53d5440d2401309e743a4c4eb79b29b5cd98,896458,43843.0,2105.0,0.048012,2,1,341
2025-05-12 21:13:18,ce8a1bfb83825997544ca36f267ac30b2461d0a7c0e1e582d7247f2f4c3f5666,896458,181119107.0,2496.0,1.4e-05,2,2,373
2025-05-12 21:13:18,c5835ebf73877b54663857acbede6dc6e91db1f1504c7f11222bca4113fe0297,896458,18162303.0,2477.0,0.000136,1,4,290
2025-05-12 21:13:18,73378ae34cebb958cbfe3177e8de521c72413a892bd5682a66a01e51eb7b12c5,896458,128770379.0,2256.0,1.8e-05,1,2,379
2025-05-12 21:13:18,c3bdd44a814158f9a8e8b15391ddb4ca4c4c56511acda99e915ed7bea26a8f39,896458,99383.0,3297.0,0.033175,3,2,519
2025-05-12 21:13:18,f6b85697632449179d21eb5940ec2c7230690524bef2c02eec5746ef2b3f78df,896458,40340661.0,4797.0,0.000119,3,6,645
2025-05-12 21:13:18,cbcda15573ba7bb3cd6e503b35d0b5795a21d083c9177ec4a1a2dec4e8018dff,896458,175265.0,1352.0,0.007714,1,1,195
2025-05-12 21:13:18,607f826b4f814fd86eac3f74a32e9c17016f57241cd37cd519ddbe175117b454,896458,86716.0,2156.0,0.024863,2,1,342
2025-05-12 21:13:18,105d782404c1626bf010a679c767ca2a2c8e9f65d4f7a90874bf4ff3cde6e0fe,896458,1337.0,2064.0,1.543755,1,2,311
2025-05-12 21:13:18,67f102cb11c54e97a2ab314797891997862ba80b6f2ee8ec25af971319bf03f4,896458,4252360.0,2436.0,0.000573,1,4,284
2025-05-12 21:13:18,f5d10b1d27be3767c828306963b6a3659987245ef775fb55cb3d9e63464032cf,896458,38080500.0,1692.0,4.4e-05,1,2,222
2025-05-12 21:13:18,3c0e09cb47da68b33490f4220ab1bbb8f327a609fead96312578d15481c51fca,896458,2426100.0,1692.0,0.000697,1,2,222
2025-05-12 21:13:18,1c1be2b152cbd5ce5fb94921ff4b19d57d70b9ef1e5f8f329a984868d5d4fcc7,896458,486886.0,1692.0,0.003475,1,2,222
2025-05-12 21:13:18,f0e46fdc189109d6d422d974567de0cb67b34e040ac22b2b3eeb0cbe1a04dfc4,896458,1534676.0,1704.0,0.00111,1,2,223
2025-05-12 21:13:18,32a1df926f713c73c6f3a9da79b7dd9450509c9d0189bbec7a3167c9e27698b5,896458,702856.0,1704.0,0.002424,1,2,224
2025-05-12 21:13:18,4df72f661dd4cfb89485a99a346bfdb29deaefe7e3a247416ed45e9968ec81a1,896458,138269.0,1692.0,0.012237,1,2,222
2025-05-12 21:13:18,5553b62e76d86624a5786aaafc732ec3866d128412984435658ea28cb42a4a9e,896458,248711.0,1716.0,0.0069,1,2,224
2025-05-12 21:13:18,b212184f61da3606b93abf6d1e3643628b649647760525f71271763c3347209d,896458,22158.0,1848.0,0.083401,1,2,205
2025-05-12 21:13:18,bbe25cfb2499dc665e3b600448746804e1bdf681d40f68ca0f725241cb5e6294,896458,2500404.0,2676.0,0.00107,1,2,223
2025-05-12 21:13:18,9c9cdcf1289dcff4a095d1dc4f137afac46570e7114e666f87daf2e391c8978a,896458,128886.0,1704.0,0.013221,1,2,223
2025-05-12 21:13:18,6365b5b7946909e5cfdb535e44f253676422dd1ad8f97f7b3d5d6442c4aadc87,896458,194620.0,1692.0,0.008694,1,2,223
2025-05-12 21:13:18,964caa813912875f2c1140174de765db7e5d538a8533bc5677279430bae33f7e,896458,150449.0,1692.0,0.011246,1,2,222
2025-05-12 21:13:18,050a6fa2daeadc101efcb0085f712ad881cd268f2b389cbadc09858fe0f8e670,896458,182161.0,1704.0,0.009354,1,2,223
2025-05-12 21:13:18,e007448fe7a73520b711427df6ee5737a7bc6ac65a28abe63ad504cf661baf6f,896458,1033841.0,2652.0,0.002565,2,2,384
2025-05-12 21:13:18,36066b78f7fceb55b8d1eb082622e2a011e76009e44961ac4d0fab11c792286a,896458,1069081.0,1728.0,0.001616,1,2,225
2025-05-12 21:13:18,8b272382125bbf42986f3724751690b7d36d8c2baaaa9607c837cbf3eea0395a,896458,1242040.0,1692.0,0.001362,1,2,223
2025-05-12 21:13:18,d137a7df07d9273343b30dceb6529f358d51ce9a6e66454f80c04da4cd4d4a4b,896458,1146190.0,1692.0,0.001476,1,2,222
2025-05-12 21:13:18,a7dfc0f7940123a74ee99f415db7bca5018d244f3556819e3b045e5e15939921,896458,505673.0,1692.0,0.003346,1,2,222
2025-05-12 21:13:18,b69bb1ec3d88e0c43eca842d4da903518f6d215d48dba54b8a413b6290805911,896458,4327528.0,1704.0,0.000394,1,2,224
2025-05-12 21:13:18,97a6d0eec6066b9bfd2e7682ee12f1bf1f9b6f954e06e0b054fc72dc8e4adafc,896458,2822936281.0,2544.0,1e-06,2,2,373
2025-05-12 21:13:18,9527cdb16bdf802752c2443267aa6f54ac1a341ca45582f7e44bc117d9c3339f,896458,405572.0,1692.0,0.004172,1,2,221
2025-05-12 21:13:18,d7cd91dba228fe853588d3bd40e85b51d48e87cb741f039a84240d59142622fe,896458,97123504.0,1344.0,1.4e-05,1,1,162
2025-05-12 21:13:18,a1b0c0cb3362f4c25c35757215cdfbf1d13bf92e5b4ed8444e6987d352493a51,896458,589588.0,2156.0,0.003657,2,1,340
2025-05-12 21:13:18,8f13672e3cf58e2b98329df5aae51bdaf26ad5f969eb72775b5f2cbdda685ac1,896458,66178.0,1375.0,0.020777,1,1,194
2025-05-12 21:13:18,fd4de6f716ccdce78cd3890b55c14f43809124e0a28b3c818cf762b6664ea877,896458,1218097.0,1375.0,0.001129,1,1,194
2025-05-14 19:23:31,5e4273d1f02d8156fe321cc007ed4ef60695bad54edb7d72ae156b5c19737c6d,896711,2087024.0,838.0,0.000402,3,2,521
2025-05-14 19:23:31,f9a9f8f576f80a1b866c107b81a27422f9ca432e0500085b0366a4a4cb7e925d,896711,1057226.0,838.0,0.000793,3,2,521
2025-05-14 19:23:31,1958b50480659aa44f53ca8d4a00857728669fc4a73cb031c78d7c54a5c32910,896711,1027579.0,838.0,0.000816,3,2,521
2025-05-14 19:23:31,1b2f284c713b995619024b56d957054837ba9bc5836ed1cb486b503d33d93c8c,896711,1144472.0,832.0,0.000727,3,2,519
2025-05-14 19:23:31,bf355f8dcd07dde2de162f564f4d0103cef1c2d1f263e06415442d01dc8c8541,896711,294030.0,829.0,0.002819,3,2,518
2025-05-14 19:23:31,8f93e430932bb1ca133a5b34a27386cba04dbbd8193f3a1f7d7bc95396cc232c,896711,1101342.0,829.0,0.000753,3,2,518
2025-05-14 19:23:31,db7b064983ed0abadc7527eab8ddd9ede72778c56bbe7c6d4525d592b64f1f79,896711,1194182.0,625.0,0.000523,2,2,370
2025-05-14 19:23:31,2c4bcb78918f82f4ac506fbb7bc915488e25c8464571f34755e4ac852d587d45,896711,1381008.0,625.0,0.000453,2,2,370
2025-05-14 19:23:31,4cb6f5f02a7d7a715c881c185e3654a65b01678577060f3e284365fb9faaf30d,896711,1038434.0,1566.0,0.001508,3,2,521
2025-05-14 19:23:31,41393a1a6e029be1ca48d4e1d7d56436db6a8124ee24493a9f56f5e75209bab2,896711,2812814.0,6252.0,0.002223,30,1,4504
2025-05-14 19:23:31,d1df3cdb188975c2dcec4034a46d1bcdd6612e0479ffe5617079ec9228f081ca,896711,6355232.0,511.0,8e-05,1,2,251
2025-05-14 19:23:31,46f2a1f439322790f06d81bc64c8610470a1c9feb82f6493c0d0ab96cf9d9d89,896711,18310241.0,496.0,2.7e-05,1,2,246
2025-05-14 19:23:31,2f37b9599a1185af8f50406e2c3cba3460bde1ffd47fa301f9e91b67c1c6cc8c,896711,30369.0,1350.0,0.044453,4,2,773
2025-05-14 19:23:31,5a55086ba617ae28ac5656bf182724f5163046dd60c78c46f7b3e44410e98c26,896711,296261.0,866.0,0.002923,2,3,450
2025-05-14 19:23:31,939eaa8d3750ac9a18eb5c7ca5bda9c3994d35896c9c535daf145f5a5a0c8916,896711,6617278.0,430.0,6.5e-05,1,2,224
2025-05-14 19:23:31,9ecf4e9a5c8c48211dd324d91ea03d3087bc5bde3653e9e79353ec2df321cbfd,896711,10000318.0,427.0,4.3e-05,1,2,223
2025-05-14 19:23:31,d2dfa185de838e8c7c808d371ff7170d68b4608b869577b16dfe0ed241e48d39,896711,428615.0,424.0,0.000989,1,2,222
2025-05-14 19:23:31,6a12e665353eb3cc0b483e87305d04da4a193c335069f9c37f398c72a5c38522,896711,33536914.0,424.0,1.3e-05,1,2,222
2025-05-14 19:23:31,782ae015de9618e6e9280f30f761fee2c758f1eb2a76e6fced2f46503511e903,896711,1445574.0,424.0,0.000293,1,2,223
2025-05-14 19:23:31,5914b748913893c77539ffd47820fe4f2799f86464a8050b207f4b10235c346d,896711,2889584.0,1155.0,0.0004,5,1,786
2025-05-14 19:23:31,6fa4b0def148d8e7227deaeb15cc570dc443a43d773595691d2ed2c4f0da32e7,896711,221997395.0,1146.0,5e-06,5,1,784
2025-05-14 19:23:31,eca02cbdb8a67f1cbdb8a8c82e428c9054e386fa3eee97018f4d49988a7dac29,896711,1624873.0,695.0,0.000428,1,3,313
2025-05-14 19:23:31,a599bfe10ca8ee7d47c6c9e6b8bd3ffda4409ab833f8033622bddcad54b642cd,896711,58649.0,1041.0,0.01775,3,2,589
2025-05-14 19:23:31,d7f11b27db274da0551bfcb8df61c52d307521f226784437986cfafe01080e72,896711,96700.0,331.0,0.003423,1,1,191
2025-05-14 19:23:31,249ec2c0e195eff4ab0015e13326c8ccd5c54fd9f2392d6f81c72a7d0f29bd68,896711,9644535.0,741.0,7.7e-05,3,1,488
2025-05-14 19:23:31,906328dcab73621cbf8fa72af03acab2799a90463303cc7b8af965f53b21e387,896711,4743314.0,496.0,0.000105,1,2,246
2025-05-14 19:23:31,691bfdda84054b6c4e0586848195cbf9975d7230e71de5273c5b271bef0eeef0,896711,246638.0,924.0,0.003746,3,3,550
2025-05-14 19:23:31,423de6c5e7c2a4f11b3bb454d721e686569cae5e929f7e2c531be59b264f065d,896711,192211.0,906.0,0.004714,2,5,463
2025-05-14 19:23:31,76979cd88b3e9b2905f5856951e8456722fef457cd6e0e1a0223be45bf56724e,896711,1926160.0,831.0,0.000431,3,2,518
2025-05-14 19:23:31,f6f191fe78b6c0a18691fb426e006a97deb9ade982da5c98264b1dc0e5012bf1,896711,995057.0,819.0,0.000823,2,4,404
2025-05-14 19:23:31,73e9b59de8fee9201dc590f729424826d6e3df78a847fb2d5bd2bb0c51c4984d,896711,416620.0,539.0,0.001294,2,1,341
2025-05-14 19:23:31,a86bf1c6a2275122534563427931249149d629c140a0c53e3f7be492adf045fe,896711,16540119.0,8070.0,0.000488,40,1,5676
2025-05-14 19:23:31,7760cb783d0ddec51e8a500cc810726a18d721a9e76818595db5ac2ed55c147c,896711,965609.0,738.0,0.000764,3,1,487
2025-05-14 19:23:31,7232fc658411ed15f3799725c8844d310b6441783ebb205523170acdfec09e79,896711,2671290.0,738.0,0.000276,3,1,487
2025-05-14 19:23:31,2997abdfb41c8a50672615a34c714fb38e4810440743edec451f6c5b8cfd52ca,896711,40377.0,705.0,0.01746,1,2,234
2025-05-14 19:23:31,78ecb924d567a15a015cc984b511a7cd606c746b94f3a264c94d4f526d1d1edc,896711,1050207.0,678.0,0.000646,1,2,225
2025-05-14 19:23:31,4536d954397e7a307460ae833f46186ec95b4b6beb9b2aa32ab5cdce90a79a4a,896711,51304.0,678.0,0.013215,1,2,225
2025-05-14 19:23:31,7665f854cdd65426dada11b28e3ab5f79eaf697110f8728fb0739e3192cfeb51,896711,116900.0,675.0,0.005774,1,2,224
2025-05-14 19:23:31,6d5fac7c699ef897eae819ff04ed67972cc3da2fa94be37d06703850b12a61ae,896711,615313.0,672.0,0.001092,1,2,223
2025-05-14 19:23:31,8ea1d870f71e0cc2993b75aa1e3e26259cc416175b33438949a33c40e0cd5ca9,896711,1418234.0,672.0,0.000474,1,2,223
2025-05-14 19:23:31,64990b10058bf61b514882582d04c40dc5343ceeae99e1635bc0f9509a211f79,896711,29308.0,672.0,0.022929,1,2,223
2025-05-14 19:23:31,171fb56065f4f5bb08f9b8cefd101b5299d71cb0323b7b6d265ee0f5f70dcc45,896711,747233.0,672.0,0.000899,1,2,223
2025-05-14 19:23:31,0500fc3edda0e599aa03a8ceae8b8c761ce8dba5c433e3859654db13e138ed44,896711,493630.0,672.0,0.001361,1,2,223
2025-05-14 19:23:31,6a9d93678d6fbdd21239988b9506b5d861b3c211cffe367126bbede39bcefdd6,896711,503902.0,672.0,0.001334,1,2,223
2025-05-14 19:23:31,f48c57b323f139deaa794cbbe9d504d648623c9fd0f6de39259744fcfb1a822b,896711,3446138.0,672.0,0.000195,1,2,223
2025-05-14 19:23:31,824107b0a9ae0b866c02200b98ca6180b49b511ce02fdcc12ad54ea5158a0b11,896711,496227.0,672.0,0.001354,1,2,223
2025-05-14 19:23:31,3b04d20f6ce7c4f0acdfc803d1985a75ebe3fc2c3ae2c0d0493f68370cb876de,896711,174382.0,669.0,0.003836,1,2,222
2025-05-14 19:23:31,730392cea38d459bf2917dd1b49056cdfc9cab32abb48d16116936919eb4dcc3,896711,9425242.0,639.0,6.8e-05,2,2,375
2025-05-14 19:23:31,51819542bfbc564276c06cbcd0e45f2c6335255d6dfdbe7d2ae81afd31e988f7,896711,5057809.0,633.0,0.000125,2,2,373
2025-05-14 19:23:31,fab23fa6a691a4a351667b4740cbd7d9958030f0d70917ccbd80307083d62c25,896711,420937.0,630.0,0.001497,2,2,371
2025-05-14 19:23:31,10357bd7b54b565040818eab3e2c9b1cd6d722d418d0a8323607b20b7a202ae7,896711,1965785.0,627.0,0.000319,2,2,370
2025-05-14 19:23:31,2284e343ecff80ef658c493044727ee24242556ed2a5653a58303a820b2cd485,896711,1414740.0,627.0,0.000443,2,2,370
2025-05-14 19:23:31,8fddb47547392b53839ba05604ed3caf8f3d06d04a19deaa1a3c5250d808c452,896711,9249.0,627.0,0.067791,2,2,370
2025-05-14 19:23:31,c1bca01b816ad8cd37bfd7a1fbb2377e360b7c715ad10bb9c377d060a3ba6c5c,896711,1182422.0,624.0,0.000528,2,1,421
2025-05-14 19:23:31,47b1f1bb6d53ba053561e52803a6d487299331e8be1fedfe2a7e812188073bd4,896711,142674.0,410.0,0.002874,1,1,218
2025-05-14 19:23:31,9299b0b06ff881edec4bf873b8591d85a3e22d5e184269b6b1927125d9b3d7c4,896711,1083849.0,603.0,0.000556,2,2,300
2025-05-14 19:23:31,a264e66d040322bc61d7b92f0b41c2fa5e0ab379775a316514b2cda5ff48af92,896711,86403207.0,1158.0,1.3e-05,5,2,633
2025-05-14 19:23:31,eca725395f90db02247e4bdbdfe76d36168e67aadc8bf0d428cfd02092e18353,896711,459399.0,576.0,0.001254,1,1,191
2025-05-14 19:23:31,7722aa0667756d0de5f62d8fefe9dbb7313d846834f87aab402c76b6d8d5db81,896711,38765679.0,570.0,1.5e-05,1,2,381
2025-05-14 19:23:31,1f1be1921d7df6197c270c7e4fc1f5aa63a6587272ed5d55a3738643244ba923,896711,313300.0,1122.0,0.003581,2,2,372
2025-05-14 19:23:31,452922f4b070ceb7b310db1689377361cb02577fe251db967eb29f8fe413d668,896711,536420.0,739.0,0.001378,3,1,487
2025-05-14 19:23:31,ef72301d37248607542a32e86624a3cde8e2564b630dd465d7a7653e1fa611b6,896711,3312758.0,543.0,0.000164,2,1,342
2025-05-14 19:23:31,21d06139ffacb6b355f924ac073028b499c2c479b67da2cbf8e9f9e29f035e78,896711,310926.0,537.0,0.001727,2,1,340
2025-05-14 19:23:31,94e73d7a9e1e895c45b2abcf59115c179ee195d6cfdd9d41ad7d5af005fc8694,896711,1008.0,534.0,0.529762,2,1,339
2025-05-14 19:23:31,273ad3da9c89a6fbf3137cf8cfc9fc7ef3698a7875c0c053f2076447ff2c6f5c,896711,19872.0,534.0,0.026872,2,1,339
2025-05-14 19:23:31,c59fd2c1ad82e5f310926f3d00119c3a3ee0663e4688595f543499af4d8b2bc5,896711,4537382.0,5283.0,0.001164,14,21,2480
2025-05-14 19:23:31,5c6d5aae94bd06f4f88d3f6ee4204eb2f11a6e61ccd4f42b71e90a808fd48bbf,896711,4538405.0,969.0,0.000214,1,6,378
2025-05-14 19:23:31,43f8cd6ad7463adbdb7197134b953697fafa6bc09de3a28e7e6ad3299566ecb4,896711,303586.0,1011.0,0.00333,2,1,335
2025-05-14 19:23:31,4c0e133e88e5fc02dcaefe765907afdb7f06cf1f5153886f4f880efbe67a5f5a,896711,5234014.0,498.0,9.5e-05,1,2,246
2025-05-14 19:23:31,a32dccedb9a891f8b751613945b1ea5234b63d0caab9d021d2fdb6104ef9798c,896711,5316512.0,498.0,9.4e-05,1,2,247
2025-05-14 19:23:31,c0eceaafcede75a04b2feb621d6cf5e1f2d28c5e30dd6fb17f777b5497737b0e,896711,403597.0,489.0,0.001212,1,2,273
2025-05-14 19:23:31,fa88f5b5f2aa71a549c31043ceaf92d8f5cab1c1141b61e9fde03d623a17b9cf,896711,500000.0,6060.0,0.01212,29,1,4335
2025-05-14 19:23:31,55ec614c1f46dc27d5588c256829ee36e331e401c0a475016372604a754dfdee,896711,599535.0,465.0,0.000776,1,2,205
2025-05-14 19:23:31,7316b6ef77bc73302a8cb6f5ba51281fcef647f6c014bf26c38dc59118c85ab2,896711,17142208.0,465.0,2.7e-05,1,2,205
2025-05-14 19:23:31,94963ff19d560136519af43ccdde7b965f3b88ec6ca9c4cfa1396950c8e2765a,896711,48326103.0,465.0,1e-05,1,2,205
