timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,223c5e9b561b3d2467bb69a1754be0d03039dc49922ce35224666d2375318134,896711,17096351.0,465.0,2.7e-05,1,2,205
2025-05-14 19:23:31,ede4e3360fb84a73fd91ea33298a123a809111feac4c99df01aa9886fb57fe53,896711,501736.0,672.0,0.001339,1,2,222
2025-05-14 19:23:31,956558872250228f08a4d1cfd70e6c9b40b453fc4a94daa5d5f651be3238b915,896711,726079.0,672.0,0.000926,1,2,223
2025-05-14 19:23:31,2c6c018a412e416e973cdabe2c17e3c65f52c1f9ef330dc4083fe44ac5b8a9e2,896711,16241840.0,438.0,2.7e-05,1,2,196
2025-05-14 19:23:31,f6c79a09afa64a6b263690658c21c2dda39b4388fd08fad185f046b3e81470cf,896711,15683904.0,432.0,2.8e-05,1,2,194
2025-05-14 19:23:31,86620173e7defa5195b1bd12f18c76326c0282d0e6c5fa2876761fa1538900b5,896711,16177040.0,429.0,2.7e-05,1,2,193
2025-05-14 19:23:31,0c972b0ecddb4bb6b13ada17079d53217bcf2a2b09eaa7af2a0a1fb2dd5c1399,896711,571571366.0,429.0,1e-06,1,2,193
2025-05-14 19:23:31,63f67458c2209519e269eba7926a1a18386efdb0609e317ea685ca38693bf947,896711,14519102.0,429.0,3e-05,1,2,193
2025-05-14 19:23:31,99225d560405ce5c035e8d7f528a0ba80fd38b6afb4fdac20af0b5898e0cfa36,896711,31976.0,855.0,0.026739,1,2,283
2025-05-14 19:23:31,e2a5c5425dc08c2989c414afb1f6fd73bed18f6ff196beccb4ce47c61f9dd5e7,896711,7661602.0,426.0,5.6e-05,1,2,222
2025-05-14 19:23:31,1503b8af6c5b58a2ca67569a9f420af899862367e4cecb4644eef20902b5b117,896711,687611.0,426.0,0.00062,1,2,223
2025-05-14 19:23:31,e08372e2e726b96906f9f57c35713c4491aac369b098e244ed27d441b071b319,896711,514174.0,672.0,0.001307,1,2,222
2025-05-14 19:23:31,fafcf77f1a9f69ba09eb92d9f9c1da0ee81b2648233bdff958c0fdced801430c,896711,524446.0,672.0,0.001281,1,2,222
2025-05-14 19:23:31,515d6aee3b96baa2af4ba905fe3512d23e2b1eda1e1c92bc815d5cfe95fbb6bd,896711,539618.0,672.0,0.001245,1,2,223
2025-05-14 19:23:31,4030fd321e1b73a4e8cfd61b0b0cd1135c51ca433da110e4e07d3630138a9a9d,896711,99607.0,393.0,0.003946,1,2,181
2025-05-14 19:23:31,88656eead1317ad9ec7f355eebd3222d35ebcfece1046e723648fd8dadde801e,896711,3199993.0,520.0,0.000163,1,3,254
2025-05-14 19:23:31,36b00e20d515962af00d72e21b290331c8794669008d2277fd3a4b2fc08d0324,896711,924479.0,768.0,0.000831,1,3,254
2025-05-14 19:23:31,da11d5dec43dbf9786fae47378b2f19b29347f02e813852f34f1f742ea5a0ed4,896711,786727.0,750.0,0.000953,2,2,492
2025-05-14 19:23:31,904e4eb5f69ffbd25c76380aa2db07cc1efe7361252fb1ec8cc2d3152a76a360,896711,2215751.0,750.0,0.000338,2,2,494
2025-05-14 19:23:31,e3308e2248578cbc3d86b9dc58e183f53b7b8a108e0204404540bb2bdee48dd5,896711,291600.0,1355.0,0.004647,6,1,931
2025-05-14 19:23:31,dea7d169a54fdf1d8c23ffad844aa89ea80a3691048c93c6b2048ae3aa678cec,896711,52758.0,25218.0,0.477994,144,1,15463
2025-05-14 19:23:31,5d3afa1762ed8777b4251dc551de02724385e21d21cf4a64283a80647032aeb9,896711,387310.0,463.0,0.001195,1,2,234
2025-05-14 19:23:31,03773cca395a5cc16a0374be0066be9a4a2b13ab3b29651952ba817133be8cda,896711,67600815.0,575.0,9e-06,1,2,381
2025-05-14 19:23:31,33ea0c433a1024b403435ed31d954184e67fa3a9655d57c8915dfb1dfaefd95a,896711,3968.0,1032.0,0.260081,5,1,590
2025-05-14 19:23:31,8f66b5dd0c8eb47f744fbac74b74c3cecb59bb2cb65b9689a49c8bfa228387fa,896711,1293067.0,672.0,0.00052,1,2,222
2025-05-17 17:52:33,97f26a8cffa2f92c8b75a1cbfa0a5d77e692293c9f26c550b9ec175bd7f17073,897134,309979345.0,3740.0,1.2e-05,2,2,372
2025-05-17 17:52:33,4c2486f679440b9cc8a11e1775c0782e2511b70ebaa979b1f57d5eb3cfad03f9,897134,109991600.0,1200.0,1.1e-05,2,3,363
2025-05-17 17:52:33,427b27c78c88d27cf48916514f9daa7918d726fb300028a476a30f1e6f60d870,897134,2565760866.0,3960.0,2e-06,1,7,377
2025-05-17 17:52:33,22d8bbafd6ac6e832cd8f61d2fe65b86562d291c2028e20222b7df2e5a1ba150,897134,829294.0,2000.0,0.002412,1,2,381
2025-05-17 17:52:33,fa07e156866d3203baeda42fe71a6b4a4ffc5fec73e1bacfe503d346b8f5c7f7,897134,1210647.0,1506.0,0.001244,1,2,222
2025-05-17 17:52:33,b1a79c9b35a3a8de5a4cb476bfe2a5374e7caae4b1ae17601437013dc4fe4c94,897134,2696225.0,1506.0,0.000559,1,2,222
2025-05-17 17:52:33,ff3ce815fa4651ce66e63c41564ea5576d6811d76bdf003c4a1723fd674ec253,897134,382164.0,2359.0,0.006173,1,1,220
2025-05-17 17:52:33,408cc1592546674081e5ee374e74c80d3eff287fea166bdb6f4fe0775f5e6da6,897134,2839539.0,1551.0,0.000546,1,2,223
2025-05-17 17:52:33,27076a2b3d9ac0718b5fbee9d2cc08aa425d238c72f95564b1c33788a6b61cd4,897134,1883289.0,1551.0,0.000824,1,2,222
2025-05-17 17:52:33,52836529d952cb6f15725e7aa7b055dbbb968cdc80b8fcd711d3fb9123b59bc4,897134,9998449.0,1551.0,0.000155,1,2,222
2025-05-17 17:52:33,ba1a1e8d2123266da6c90204fd20fe64253d3fff913e8f06caa49e81adadcaab,897134,1969588.0,1551.0,0.000787,1,2,222
2025-05-17 17:52:33,36fa3054c5506046bddffe784436d42c14a30db2b786b1881a9fa45f97eba4d6,897134,2072020.0,1804.0,0.000871,1,2,245
2025-05-17 17:52:33,5bdf5c72dba681292bbe2180da1f24c92f42b62cb78d42bed4f801d4cdca8c9d,897134,2473596.0,1551.0,0.000627,1,2,222
2025-05-17 17:52:33,e0abde3d204585d81df1f2ebb02d95408378e9cef61e1bf278e16165d6f22149,897134,4183194.0,1551.0,0.000371,1,2,222
2025-05-17 17:52:33,e946cf9efca8358ffb0718d5485fb859f342a71100258b6ec43a021baf003a35,897134,10891460.0,1551.0,0.000142,1,2,222
2025-05-17 17:52:33,78fb361432565b03eae13dadf3ca06069195e6d329052026b4d976bb1326ea44,897134,1281100.0,9482.0,0.007401,9,1,1588
2025-05-17 17:52:33,1fd77a65e141fb352abf797a509f932a21948dcfc67fec1332849f15b73b2182,897134,7416815.0,15488.0,0.002088,15,1,2618
2025-05-17 17:52:33,f9ad6198b56dfba7087ca537b421b35af684c8e6e4749cc3380021087802a2b8,897134,53211977.0,1554.0,2.9e-05,1,2,223
2025-05-17 17:52:33,e51e37c2c73ab32da4983ebd30de1320239904f60b1420c836b40ff4f9baf0bb,897134,1422166.0,5478.0,0.003852,5,1,901
2025-05-17 17:52:33,da9561d1e63804c7895b03868e7c606c4405d99cb184156f1317f9b13b1d559c,897134,890754.0,2360.0,0.002649,2,1,351
2025-05-17 17:52:33,d9b80789be0c147ecdd7be1de821194edf7eb7011db82b61e6eef3b730825b2c,897134,324353.0,2360.0,0.007276,2,3,401
2025-05-17 17:52:33,adc3b9ef8aadf6cb408c02be0c1649e6996bb1d6555259c34ba6bc993b24e87a,897134,8658766.0,7480.0,0.000864,7,1,1242
2025-05-17 17:52:33,eb045093f54d36727afa7641574d727e96a7bec0b498fbcc7049c731890a30cd,897134,87222.0,1582.0,0.018138,1,2,222
2025-05-17 17:52:33,682aa9e80399d100381c032539624320e2fe24f48d82574f43d767692a98036f,897134,119319.0,1582.0,0.013259,1,2,223
2025-05-17 17:52:33,31492d0e197f286acc9a5045a780040975e7f0337560a47f7cc95dea10bf36e3,897134,549983085.0,2260.0,4e-06,1,2,225
2025-05-17 17:52:33,d9f0c5c5208018f00894cb0b19fefd3641d3b1a47f85a90417424fa678837b78,897134,550126245.0,2260.0,4e-06,1,2,226
2025-05-17 17:52:33,b7560b65ad9e42dcf520b421e79d8590e8c0e8846d89745134d60fa3ecaf3675,897134,550414205.0,2992.0,5e-06,2,2,372
2025-05-17 17:52:33,22ee7401e52333caecd20a4d6b08d98ca8a65605452739208dd1421bf34234fc,897134,4191187.0,460.0,0.00011,1,3,288
2025-05-17 17:52:33,a2bbd7d484828b05b5834d707cae7c4afa11a0ed0ee3c3d6b16710470bcb3ee2,897134,529422.0,1978.0,0.003736,1,3,253
2025-05-17 17:52:33,919401a78d9dabc020f874333561c388288aa905ae1d80000587910325b0bc37,897134,38826.0,1275.0,0.032839,1,1,192
2025-05-17 17:52:33,e7021083f0815ece95709b156d57441b16c17c7c5c2c891e0d485fc9c0543fd2,897134,89580380.0,2236.0,2.5e-05,1,3,254
2025-05-17 17:52:33,a745ebe27365028e7ca2cb3f8cc2ee3a64cd24045ba9e5ba036b7548e5ccb5a5,897134,90146216.0,3055.0,3.4e-05,1,5,316
2025-05-17 17:52:33,5fe2646569054e740d35368bb074a2cd949a029a2e97abf797732db59e827f4c,897134,91311813.0,3278.0,3.6e-05,1,7,379
2025-05-17 17:52:33,a20279ef8c7696bccd8cc030b91baf0cb7cfa8a553b0f3431a2e47f17ffc2d02,897134,99128092.0,3267.0,3.3e-05,1,7,379
2025-05-17 17:52:33,4f6a3d852d0a87168f94c0e21e34afdc30f40a04dc4b173796e55d8509298fc3,897134,100100230.0,4070.0,4.1e-05,1,9,452
2025-05-17 17:52:33,0d9298ff77441ef2c01cdb557ebe2e3454886e0ec96a1f205e70ea330d8a4fb6,897134,53255946.0,2106.0,4e-05,1,3,253
2025-05-17 17:52:33,47d17d7d945228bc36e64b12a3a963e870126a8d1dd267c2dfbef0a420e26fd2,897134,53494138.0,1554.0,2.9e-05,1,2,223
2025-05-17 17:52:33,21133a52a35b5528ee49b1bb2e739d885268fd23dc169b32c68ae9649165326a,897134,53770263.0,3210.0,6e-05,1,5,317
2025-05-17 17:52:33,a572af055087711ccf665fdfbc94809037103c8ff2a5802c26d0337814b26830,897134,54505162.0,2106.0,3.9e-05,1,3,254
2025-05-17 17:52:33,154f1b102ba853dda09ef64cbc5e4aa513011757219b5a9978bcae22dff06d93,897134,55491088.0,1860.0,3.4e-05,1,3,254
2025-05-17 17:52:33,01eef17371737b82255b31b5782b9ff7cb2fbf86a62d596a82f0eb3569216661,897134,55769070.0,1372.0,2.5e-05,1,2,234
2025-05-17 17:52:33,7b2a9b46727e6f90649d7e19f8a89f2e1e8fecf9a1dcd793d3f4bf12360b7247,897134,83189063.0,3750.0,4.5e-05,1,5,318
2025-05-17 17:52:33,111229c6edad7460d0961e6a756c448022c7b49efc1dac7bd17090e6c087bb0e,897134,54955.0,1667.0,0.030334,1,2,222
2025-05-17 17:52:33,29574de5199e743e253b05f61374622b4378c86e8ed722f40b5a5fb314ac9e8b,897134,1574851.0,1692.0,0.001074,1,2,222
2025-05-17 17:52:33,66aee4d0ccebbd7da317d6e115608009dbb18c41208b47046146262e1abb01f5,897134,46631.0,1331.0,0.028543,1,1,191
2025-05-17 17:52:33,94e7ef4c24480ff4a433aa29ac740d7a27990a20215133303f3ea92300bed2b4,897134,123247584.0,2952.0,2.4e-05,1,5,294
2025-05-17 17:52:33,8be70102d970d361d5878cc0a92a592eec59a501eb8c6ac97095f1b6d8b9e518,897134,5291798.0,6760.0,0.001277,2,1,335
2025-05-17 17:52:33,0dab09e56bbe2f33abdf090917cfa528f8b6216fc011f34d57af058ad714d03e,897134,58160848.0,2598.0,4.5e-05,1,11,515
2025-05-17 17:52:33,4d89c387731065a16971e738e0005da01a14e8d8cd9997a57de59205b989911d,897134,707441.0,1344.0,0.0019,1,1,192
2025-05-17 17:52:33,5af453da3447f1d5b4f790c03ac4de0829cc74d3752f29a689f69831d39be45a,897134,27606841.0,128740.0,0.004663,4,315,10774
2025-05-17 17:52:33,d7748d6136899ecb4292cd16500d216166c9f89eefc027f82b2a2f23ad6043f6,897134,282690.0,2330.0,0.008242,2,1,351
2025-05-17 17:52:33,f4cfc8a6ed7c27997abbf0ec6e7dc14925e26e08e147f983555c2363ec304040,897134,1107330.0,2330.0,0.002104,2,1,351
2025-05-17 17:52:33,8ccb915d068cc1945de01b32e6b5b867f4da07a336401b56dea77c23fc32366c,897134,2085614.0,1752.0,0.00084,1,2,224
2025-05-17 17:52:33,24f5e11c24a340947560ec554b1a3406e0ec7a8b7278841ae0e214d673ca644e,897134,501505.0,2652.0,0.005288,2,2,375
2025-05-17 17:52:33,fa4294bf83badc1c16d2932cc96c818c2780ff41f779b410a47eead12c0819c9,897134,356226252.0,12864.0,3.6e-05,6,4,1032
2025-05-17 17:52:33,fe79483cf007606848c13cb803906b12f004b4754b2f0601c6f5574dea76eb45,897134,8698079257.0,9240.0,1e-06,1,21,820
2025-05-17 17:52:33,3b4d4e30f843cd17156e1c36268f16b0bd1634c25173df78e4a33ed89286e225,897134,3568100.0,1780.0,0.000499,1,2,224
2025-05-17 17:52:33,1fe522626006e02f5bb23c604444de92d6db7f999418160829848e3bcb727ef2,897134,68982.0,1394.0,0.020208,1,1,191
2025-05-17 17:52:33,27ee37ba1eb3c15fa6e2e3687b123c8f52bcabc07affb68264650de913b2f7a4,897134,5198107.0,2280.0,0.000439,2,1,342
2025-05-17 17:52:33,278b0f40e1b22a67afe6bd6b68d027a51280d6fdd10be3fdf351bdeb19cc7705,897134,389184.0,2652.0,0.006814,2,2,370
2025-05-17 17:52:33,5c9d8aafe901eafb9f0db7cee0662f8361a5e25fa4b1bd3fb6dd990ab009ae45,897134,294841.0,1464.0,0.004965,1,1,195
2025-05-17 17:52:33,3aa07659e0e03f73c154e1e7ec4013ea4347f9509a22148acbc1e15e78236f54,897134,10270843.0,1872.0,0.000182,1,2,225
2025-05-17 17:52:33,10450649e2a3109e570e013ac8d4b744ba16d5a6c0c0d52ace0268452207ad4e,897134,3403274.0,3445.0,0.001012,1,6,346
2025-05-17 17:52:33,972fe74260ad9c29c56287068c6af19697612b7cd0238f8adc9a6a675f17bf2c,897134,1504030.0,4108.0,0.002731,3,1,560
2025-05-17 17:52:33,8c26ba2bb4869766ad0566d8103597dd1bd7c046e10d66bfa74d165f030e5ede,897134,120346.0,1836.0,0.015256,1,2,222
2025-05-17 17:52:33,709a2fe9a1aa003a4e5e1d974822677f92cd861314f82599a9bacb0b2aa54ec0,897134,17438.0,1502.0,0.086134,1,1,195
2025-05-17 17:52:33,9e0ac4c98874034617d1e78944f0091b557f4de13617697d3c95696a0da1f5d7,897134,972390.0,3468.0,0.003566,2,1,342
2025-05-17 17:52:33,544b5d5e3908cd78de6aeba32b0ba2f9635f9aaf485b3b6aefc6eecb36133f06,897134,19450.0,3560.0,0.183033,2,4,427
2025-05-17 17:52:33,62057984918365c84e825800f587a2b621668d50c6e7f998996d193254bde91e,897134,7970895040.0,10260.0,1e-06,1,21,844
2025-05-17 17:52:33,9054df9d4cfa37ee2b2c4db626a0961679b9f2e6b15122a7188b91a35ed2796c,897134,7550825.0,2330.0,0.000309,1,3,253
2025-05-17 17:52:33,28599c53ca1998aeadaf1f308a92cb5105bde3a61dcff8a4352367d2123c0b04,897134,1984730.0,2330.0,0.001174,1,3,253
2025-05-17 17:52:33,6bd78de96c4f957d30ef3f97d3d5530d5796de3779cd7c2a1d8cd72af29b10ca,897134,1820000.0,2330.0,0.00128,1,2,333
2025-05-17 17:52:33,0048ecfcc2979a45b2ed99150fb3bf465a841477d29cd4d80cc9b14bb739f8d1,897134,912017.0,2000.0,0.002193,1,2,225
2025-05-17 17:52:33,7a9c55edcf324958f09d9d3e84e414b823d5fe25d53fb21c7639eb6ae4f979ce,897134,1047503.0,2000.0,0.001909,1,2,225
2025-05-17 17:52:33,68723f2f59b4b1f212d6c6a02cf812700f710e7cba608f72bdd45055b0814bea,897134,940877.0,2000.0,0.002126,1,2,222
2025-05-17 17:52:33,28413220148142d52c1f10ca4f58019722e895a408502c80ebbc0a10e8761a57,897134,11744322.0,3060.0,0.000261,1,3,281
2025-05-17 17:52:33,f1488085fa90ae9d3787ac2977541868b7c1e8121d786a5d42ac8a2b3bffa51e,897134,11766682.0,3060.0,0.00026,1,3,286
2025-05-17 17:52:33,216c9b7c153c6cc2d5e07b364917f21372b3d82088f5fee07b4d3abfd88187a2,897134,11801042.0,2448.0,0.000207,1,3,279
2025-05-17 17:52:33,391b56e94db4de423b0fd4fd71145a9cf6fe1e12051387382553dfc9bbf3c807,897134,36612.0,1923.0,0.052524,1,1,215
2025-05-17 17:52:33,a0b7abaa7af0ec28f3aee5e4d4c09f0014982fa7a4aaae4f2a72c07ccfe72e38,897134,22038062.0,3450.0,0.000157,2,3,401
2025-05-17 17:52:33,e0b4b508d8c705d662cb096987c4fc8bf0def119b7a3c1b6e438c0f5ec106e48,897134,19322.0,1654.0,0.085602,1,1,192
2025-05-17 17:52:33,d9a491bc3df46732e55f84a1ff0b3a78e19def1801ea1006a7022e925287d6f0,897134,530350.0,2160.0,0.004073,1,2,225
2025-05-17 17:52:33,f7b730b9581791f2644fab21082c997ea6d8821ad9c79799a645eb5b2af56a86,897134,1632913.0,2115.0,0.001295,1,2,222
2025-05-17 17:52:33,bc57416269ef91b7d4d8d9630054913d46ebc5237964c9c8b48527f1f96a4082,897134,835183.0,2475.0,0.002963,1,2,246
2025-05-17 17:52:33,229382096abdde84ea5253148ab647ec5e2473bddd4e535459d9524e8df2ea4a,897134,3335739.0,5265.0,0.001578,1,6,351
2025-05-17 17:52:33,0d5fc048e34f407113a030827ffc19446879e60d89d7ee1c3b35ce4d1137d70b,897134,4071534.0,2580.0,0.000634,1,3,253
2025-05-17 17:52:33,9639040538d7a5a36c7878ea830ac3970604716f1fb52ae132537fb942e51944,897134,56018643.0,2780.0,5e-05,1,3,267
2025-05-17 17:52:33,5cfa1bfb730446f66a2a51d9ef2c859e9c7ecc77c97ab9ff69aeac78346c53e6,897134,31856232.0,2140.0,6.7e-05,1,2,223
2025-05-17 17:52:33,b0914d3521ea870f7bf03d56199cda5c1d132b2aafb1994fed60b674c2bbe66a,897134,27475353.0,2139.0,7.8e-05,1,2,222
2025-05-17 17:52:33,d30713a4e981c6b916fdbf84d385d9cf655921df2e87480a7f013cd97eb23923,897134,109242324.0,7410.0,6.8e-05,6,2,966
2025-05-17 17:52:33,0e71a0c92fb1450da9116b38715d1ed52a5ebebfa12d09d677776ad949f9dd77,897134,1416423.0,2190.0,0.001546,1,2,223
2025-05-17 17:52:33,a26ce3471cfddff41245cd3957f96014141e95db0c19c81a5c2b5cf3390db4ce,897134,69774.0,3438.0,0.049273,1,1,189
2025-05-17 17:52:33,88cf5bfa996f97b01a5e8b078f3c0a24f139c1562ac1f40d4271a6dbc7812eb5,897134,160412.0,3438.0,0.021432,1,2,223
2025-05-17 17:52:33,403c568327461d7cb97175cc55705cf3f7a4df18400bf48e7447fdc38a5f1676,897134,251050.0,3438.0,0.013694,1,2,222
2025-05-17 17:52:33,37bf4125da38311859adfb3596f766f4a5bc042f07f3d25dac405b0dcfdaa275,897134,341688.0,3438.0,0.010062,1,2,223
2025-05-17 17:52:33,748f13f5f6d5421b6ae9c34b712d855e9ee3c00c58e81ef3ac467bce5bb5443e,897134,432326.0,3438.0,0.007952,1,2,223
2025-05-17 17:52:33,ed0346407ede88eb0395d28e08d4cd5102c5950bbeea472b4ee02f4a9e04178d,897134,522964.0,3438.0,0.006574,1,2,223
2025-05-17 17:52:33,1c4e62dd93bc46c743ea388939cd40a3008c7b6afa31230558d8caa611d7cd8c,897134,613602.0,3438.0,0.005603,1,2,223
2025-05-17 17:52:33,33654f7bdbd7a5320922298897ea6bbfce82b0f0e5ebe7186df4977c0b988dc8,897134,704240.0,3438.0,0.004882,1,2,222
2025-05-17 17:52:33,dc63df7d57338af5e691567a8d7a524602aca631b7c4695570e75f36a001852f,897134,794878.0,3438.0,0.004325,1,2,223
2025-05-12 03:27:37,8e5f882846f293ede52135fb2e07df1cdb7805e975368b274c6f4a88755b9427,896352,1064957.0,242.0,0.000227,1,2,225
2025-05-12 03:27:37,7c1f98f981d5483098ca0cd4434fef0cf033b630987a56f39288bddf2fafa4a8,896352,1044159.0,237.0,0.000227,1,2,222
2025-05-12 03:27:37,67c51db976113f4cf88f2638883f629348113af502e041848e97133f902954a8,896352,1046198.0,237.0,0.000227,1,2,222
2025-05-12 03:27:37,6d824cb58baa297de3e223bcd688bc69dcde4ff4d07435d3d7f9968884a0b688,896352,1034335.0,237.0,0.000229,1,2,222
2025-05-12 03:27:37,da657bd0146878c8913bfd23146262ded91ce6058c3641bc1529ebaef32e047b,896352,1096295.0,237.0,0.000216,1,2,222
2025-05-12 03:27:37,6433d72c919144305e75379c73fcc44c9df5f003848e67b0f84113534beb6262,896352,3372784.0,237.0,7e-05,1,2,222
2025-05-12 03:27:37,a3ed6cd9ac2b22fbba9c792af4da843e9bb8d85d4a756e5234413f457d3c1d1d,896352,1020428.0,237.0,0.000232,1,2,222
2025-05-12 03:27:37,2615c2f648097fc74d43386fe76ac82875ebfe55223eace6708611c6c4c85ed6,896352,1032055.0,355.0,0.000344,2,2,373
2025-05-12 03:27:37,f40c441b1d1fe046891922b5534c1d6d2937b593351f2a6d763a0c3fe399a1c6,896352,1072748.0,355.0,0.000331,2,2,373
2025-05-12 03:27:37,296aabbddf8eb1c606a7dbe34bc8317e3dc1e69dd5e48c91ce7a9f2f1c01e54a,896352,1075150.0,355.0,0.00033,2,2,373
2025-05-12 03:27:37,df634f2ac386ab8254cd13b98ec8c9a5d5ebfb802a3bec6ffc2abd80ee9d6549,896352,1043971.0,355.0,0.00034,2,2,373
2025-05-12 03:27:37,733fc6f5e1f5f50e906b2777b1eb50a94bf34c73db54159f6833c5aeb7bf9b0c,896352,1015116.0,355.0,0.00035,2,2,373
2025-05-12 03:27:37,0f3aaa21fc15b6401c034425a85e224c7379ac73f20c55f41852072ff97e0d89,896352,1036110.0,350.0,0.000338,2,2,370
2025-05-12 03:27:37,bcba2a6980e56794d2827322a511816ab5c9f711f2360209591b84196f52b275,896352,1827807.0,350.0,0.000191,2,2,370
2025-05-12 03:27:37,f9a8f0ad9b074aae2bc6a34535742236eb6e035924145749e2446665a2cd2a73,896352,2021317.0,350.0,0.000173,2,2,370
2025-05-12 03:27:37,a4e8328b8a9001ab446216db1102fce49608959632670a32fb069dcd0e453c44,896352,1569586.0,350.0,0.000223,2,2,370
2025-05-12 03:27:37,f9222651fc427cc08eba0bdd885c595b04aa116983932fec30beaa41f4d3e92b,896352,1059328.0,350.0,0.00033,2,2,370
2025-05-12 03:27:37,8599fe644874b34e0d33c93ba55469fcc8b0b80ab28fc735939293f52d9bf110,896352,1023633.0,350.0,0.000342,2,2,370
2025-05-12 03:27:37,61309f22da93bfe4388755b218e5ae832d5c827a5582f82b0274db79cdc3db0c,896352,1027132.0,350.0,0.000341,2,2,370
2025-05-12 03:27:37,0d03d7c051fc5bd7e682363b8c92850345f8d10830fd421f20b3d12c8edbaeff,896352,1368358.0,239.0,0.000175,1,2,223
2025-05-12 03:27:37,74e80c9430356466a32ff3a247866bcd7dc5c1964981548f0aacf10db9c26ce3,896352,28763459.0,239.0,8e-06,1,2,223
2025-05-12 03:27:37,c4c1ce08d4d7cf51bc5dd42643aac7aecafb3336579921075fef7f201ca92be3,896352,45203580.0,239.0,5e-06,1,2,223
2025-05-12 03:27:37,d8bb3f0652b2835d374277e7e13942a9f64b97bb07c62d839c602d57e31411e1,896352,42043660.0,239.0,6e-06,1,2,223
2025-05-12 03:27:37,9e5c63a3b5371ae4e53bfd1fd88c5397fa0e3e80ca8148b5347f9182507deadd,896352,30078586.0,239.0,8e-06,1,2,223
2025-05-12 03:27:37,9b378af240bf9380b67f38a0588e77027c36a5b0f9d01143fa66588aa0eb33c1,896352,20015590.0,239.0,1.2e-05,1,2,223
2025-05-12 03:27:37,87f93c197260f6f211afae9d5a3b2f9c8ccbb975d57483700de490c26cc552a3,896352,37349488.0,239.0,6e-06,1,2,223
2025-05-12 03:27:37,587535577bc447724377675bdbe629510d44181175dbb0ed86fdd89d2ec215a3,896352,4758200.0,239.0,5e-05,1,2,223
2025-05-12 03:27:37,2aab6f6a995f3e0af19249b13cfa493e7f409e71988aa2d0bc031dbb4719049d,896352,39792029.0,239.0,6e-06,1,2,223
2025-05-12 03:27:37,c46a8860931024a7364381d828bf09950776dc54f90de8cfb3ae7814b81c2f9a,896352,48451254.0,239.0,5e-06,1,2,223
2025-05-12 03:27:37,3101e2813b53cdcd6d53c67106db2554f0af64ef7278f0b2b7a5475cae15e975,896352,1491642.0,239.0,0.00016,1,2,223
2025-05-12 03:27:37,75a070ef22cc1ff392812cc0585df996e10d7755c6d8c077a30b574e67dccb5b,896352,48239333.0,239.0,5e-06,1,2,223
2025-05-12 03:27:37,0d25cef1e3b5ecbd6460f49b7b5b1fd175e34891bdecc1cf98cb0a9a1ed86353,896352,43312045.0,239.0,6e-06,1,2,223
2025-05-12 03:27:37,2c9006c42eeb8037406f98d7fb0f7869e5423bb1ef4b4d6644fde7f40841604a,896352,49053520.0,239.0,5e-06,1,2,223
2025-05-12 03:27:37,7bf3d5d6e08cd474384041a88ec9cb60a7988e31b4a90d0d575ba0f82473f430,896352,43094.0,280.0,0.006497,1,1,152
2025-05-12 03:27:37,bb858bd74a18bffe1f319758f33739aea0ae9c40a03369293e5f392df41f2f93,896352,43374.0,257.0,0.005925,1,1,405
2025-05-12 03:27:37,84846f23968a2754545f7f141d391819c465cb145d3eea0811b6a52631a94ed2,896352,1381619.0,180.0,0.00013,1,2,234
2025-05-12 03:27:37,6c08ea7fb87915075351cf89bb480fdccac97813ce6f9e4052e368294bdce500,896352,40318744.0,239.0,6e-06,1,2,223
2025-05-12 03:27:37,65f18d0bfff9c8563569ab6f41184e7f9a1be008d097b43b62dbdc28318bc3ff,896352,2091941.0,352.0,0.000168,2,2,371
2025-05-12 03:27:37,e72e07fe8e10a51a5f0c7f1e752be0c5d43df07bb84dd4953a532b2d5d2ffab2,896352,1967573.0,352.0,0.000179,2,2,371
2025-05-12 03:27:37,a00c8377e79eb3709deedce718872f235ec5d86dc0d85c5f1ff797e3b59a40a5,896352,2069610.0,352.0,0.00017,2,2,371
