timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,7570a050f0998932bc719049b35f58857a0b2085c8e75adcc5be8e3b1c3e1f83,896352,1080103.0,352.0,0.000326,2,2,371
2025-05-12 03:27:37,6cd78c1e12ab463eae394a5784b0b07b9e397f358f6ea31aff7b185e339ac954,896352,1087704.0,352.0,0.000324,2,2,371
2025-05-12 03:27:37,954547a19ccfa9d2665d5e351700da264ea70113e45e3c02bb6683fc375e7e7d,896352,1109900.0,470.0,0.000423,3,2,521
2025-05-12 03:27:37,d13ed2b1aaa4d896b580233b888c8c1ac4d8b13842a08a8b7bfc881044361edd,896352,1033385.0,465.0,0.00045,3,2,518
2025-05-12 03:27:37,f1aad99523b51fedef306d905bdfb7be0ad6a64334f657e911110a762aa81585,896352,1013921.0,258.0,0.000254,1,2,234
2025-05-12 03:27:37,7d9405bd9a397a56e2a91b8557e1fa51140f52feab9debbf19faf239bda99275,896352,1069185.0,1285.0,0.001202,10,2,1566
2025-05-12 03:27:37,9506cd21e3404770177960d53d70a14671bef5d6399a47083b77872f311b24dc,896352,2154705.0,808.0,0.000375,6,2,962
2025-05-12 03:27:37,64eeb434da20af4cc8edf894fbb41f982ed8e275e301fa267c4b542770a7bc8f,896352,1059183.0,582.0,0.000549,4,2,667
2025-05-12 03:27:37,a4460da4721cb4a4da44e3e561f6a4f34ea3bcf57c2787991c2e2732ca354f07,896352,2473685.0,582.0,0.000235,4,2,667
2025-05-12 03:27:37,cc85c449fdd7c4e4e0c73d9d45a288b9cbf3de844be924cb2e359433ad163b57,896352,385600.0,1100.0,0.002853,9,1,1375
2025-05-12 03:27:37,885d164a37f5c69550889a4e5023a3debeb05a637dece73ba95363471dc5affb,896352,48924987.0,238.0,5e-06,1,2,222
2025-05-12 03:27:37,fcefb8407aa882496d22e607e76670186395851adbe4a31a214e2eef687ed8f8,896352,40361326.0,238.0,6e-06,1,2,222
2025-05-12 03:27:37,949c1d0f2895c78b4466d5bfa7d1d2e9be6212e7fb0da006581d15bdd6f20ccf,896352,19421479.0,238.0,1.2e-05,1,2,222
2025-05-12 03:27:37,c62830f742a7051f4be3439d17a3031d62da1198966fe10849878b778e9371c8,896352,28481294.0,238.0,8e-06,1,2,222
2025-05-12 03:27:37,9d6ead6340329e23e1d6918b6b462e880f1b16855955f087e78bcb4ae8b242aa,896352,36308718.0,238.0,7e-06,1,2,222
2025-05-12 03:27:37,43f944808651619f6f567f5fef63986af420f1cacedd807cc21ccdf7d92476a4,896352,26768696.0,238.0,9e-06,1,2,222
2025-05-12 03:27:37,60e29c58464fd39c9cec48d781eb7d326a0df0d812c09c924a8fde6255ca87a3,896352,27455708.0,238.0,9e-06,1,2,222
2025-05-12 03:27:37,253bbddfd218ed929fd517929b5c758038a6f9e713a558b586c3111775212194,896352,38743762.0,238.0,6e-06,1,2,222
2025-05-12 03:27:37,f3756a063883e9dbf6302248677e20158a6afdbe43c2b61c44ee8ff64b233681,896352,25167534.0,238.0,9e-06,1,2,222
2025-05-12 03:27:37,ccabb7afd5209df5300b49889b5c46dc69a1fd3ba86b6152ae74a2cf57d66d79,896352,46887818.0,238.0,5e-06,1,2,222
2025-05-12 03:27:37,c51905d036615b509d361248f79e08cfe49837651ed95ff092f66043f240294d,896352,36260438.0,238.0,7e-06,1,2,222
2025-05-12 03:27:37,776651edfa53e95c3fa757849caa3027b4a789b4251e026e65e2ed97e308203c,896352,11825747.0,238.0,2e-05,1,2,222
2025-05-12 03:27:37,6b71346335583070b19436ba1596eb689ba721a0a832454407062c10e778962f,896352,3120998.0,238.0,7.6e-05,1,2,222
2025-05-12 03:27:37,d499b7491f2e7be6a34d3ac30356f9a53365eff514d1c6e241d17fedbcb3ad19,896352,41602450.0,238.0,6e-06,1,2,222
2025-05-12 03:27:37,b10ff327cd64ca3d45c2125629ff6c9804f2765d7c230ec758a3aff7c178a514,896352,20394749.0,238.0,1.2e-05,1,2,222
2025-05-12 03:27:37,1e7839b3b3ac63ed466214087960a43b46153ce425cb957cf63b3d8c06708210,896352,24783758.0,238.0,1e-05,1,2,222
2025-05-12 03:27:37,d4cbdd0fa3a1b3ca8c45e6143a3c71cc11e0f26ecb4770fd3e4ad0372a13c10d,896352,31922915.0,238.0,7e-06,1,2,222
2025-05-12 03:27:37,bfa7fe49e2488c45a8554c070a92ad41f78e9f1c1d3f3e89019b0057db77b90b,896352,1746066.0,238.0,0.000136,1,2,222
2025-05-12 03:27:37,b63b7cb0eb0f07a8c237f34cc1ebe685e7febd94c58696a41aabbbf9005b8f06,896352,43412672.0,238.0,5e-06,1,2,222
2025-05-12 03:27:37,6125de70c59df975187ca7a1cc2c3bf403dd909e2505a1372b371ff07bad6ed9,896352,11812.0,188.0,0.015916,1,1,162
2025-05-12 03:27:37,708482a1c3b8890b4a58535aeaf6d484e99d3b266604d7d1d4c066bfd869da87,896352,11812.0,188.0,0.015916,1,1,162
2025-05-12 03:27:37,60f5943a2c01853b4bec6c55fd882870f3cfd9a6d93ede3a41db529ea86da906,896352,99641.0,576.0,0.005781,2,1,335
2025-05-12 03:27:37,eeb5bce629b210c57ffb5bb29eea44d18f35fb99587d5d04d875898449b1d861,896352,9506.0,290.0,0.030507,1,1,151
2025-05-12 03:27:37,fa240e66953429ce6f5c10e39ba601595a0def3b3343aca2f7bb105a036fe62a,896352,9796.0,262.0,0.026746,1,1,406
2025-05-12 03:27:37,b1df93485d6962190868b074f28282b6350ddedec4dc8a64ca6e6d47c011f2df,896352,1098040.0,180.0,0.000164,1,2,234
2025-05-12 03:27:37,43f78066ca3ab8152e50e3297a814ab9fd7bebd6bcce7a77939193b596d1ba23,896352,953062.0,192.0,0.000201,1,1,193
2025-05-12 03:27:37,46995b701dde0196f035d789c4dc3b1200f5249387a3156dc2f2f9666d960821,896352,214547.0,328.0,0.001529,1,1,154
2025-05-12 03:27:37,0668ae0942c1c6a359d0c6e1f46fd75caf6069fe8dc6eed0389bd31679361f7c,896352,214875.0,224.0,0.001042,1,1,407
2025-05-12 03:27:37,10259079acabace97764271a275369814260ba30f465f3ff6cdb24aee6fa6411,896352,1035764.0,193.0,0.000186,1,2,234
2025-05-12 03:27:37,69b647d25a48c7d3ce19a3dccb62de0dfeee4233c28f14f98cde8d9e89c2a257,896352,1053498.0,593.0,0.000563,2,3,697
2025-05-12 03:27:37,63692f95aa441edf34bd723d20dbe8360c05c0ebdc5683c2364885676f6152d5,896352,31661.0,340.0,0.010739,1,1,151
2025-05-12 03:27:37,28e29ad330ba16f0775a4cf6d7eecd193423aac46d189a817770912d507ee80d,896352,532528.0,235.0,0.000441,1,2,194
2025-05-12 03:27:37,302d343100413e986f8b9164f445dbc642eacda033302a0162212826c5a70225,896352,532763.0,224.0,0.00042,1,1,406
2025-05-12 03:27:37,dbc4361972cc96c7a5a1043867c57f5c585961a355ea0b9e6a012376ff94e77d,896352,1001424.0,194.0,0.000194,1,2,234
2025-05-12 03:27:37,779c601a9ae7f3b618d4b932fa9ce6d8213e8706bf5d3d617b6873897c69d469,896352,7712000.0,1386.0,0.00018,11,1,1671
2025-05-12 03:27:37,a4266ca1582ce15f8a5eb71f3ee8eef728a58a3cdaecc60a62056882358a8cb5,896352,546.0,387.0,0.708791,1,1,325
2025-05-12 03:27:37,08d45c44c5caf0830306439434ab27ebfc09ba8f5b2bc3b4f47f4d7ccf12235c,896352,51227.0,154.0,0.003006,1,2,205
2025-05-12 03:27:37,f91eef13c3b36aea5b40b1f62165d132666d79fef9391c2d4d8e0fd3c66e0766,896352,546.0,387.0,0.708791,1,1,325
2025-05-12 03:27:37,0b06315157beda673a7ad0b753c90c6c3aa5ee99d5cc6fbf454d15da6107b4bd,896352,51258.0,154.0,0.003004,1,2,205
2025-05-12 03:27:37,2648e4167a0aef77c93e3d0cf466f20d26b4b0e83a5b2b324307d55d0681f0e5,896352,449999548.0,452.0,1e-06,1,2,255
2025-05-12 03:27:37,d00346599fa503b158843809824059d3c53e6791e41f8f95795d882e61177fb4,896352,271023359.0,252.0,1e-06,1,2,222
2025-05-12 03:27:37,a64e48ba7c34cc3b0eaf27a23d36ceb6980fc50743be92cb28ab6897af19a4a6,896352,251388386.0,254.0,1e-06,1,2,224
2025-05-12 03:27:37,d3fd23da2ea8e6720bf249dd3e43bf843f1279c93b9b3944f6495d09bd13829b,896352,253655605.0,254.0,1e-06,1,2,224
2025-05-12 03:27:37,5efb5e9884014d4d1bdce521688167ee910c6442318083de9c4225b5c2f788c4,896352,201507991.0,258.0,1e-06,1,2,226
2025-05-12 03:27:37,e5138af29989a5f30a5c603122a6f2e05c259b7d1b24c05fc9cc9195adb99403,896352,102136611.0,258.0,3e-06,1,2,225
2025-05-12 03:27:37,39a93b709d3a2145d562af007809ae0a35f5a95410968d0690f22e74634124c4,896352,614648.0,259.0,0.000421,1,2,225
2025-05-12 03:27:37,910202480caf7855e64e1d42dc52d02eecef397cf9fd692e32fb476342fb46b7,896352,455200.0,256.0,0.000562,1,2,223
2025-05-12 03:27:37,9e3b1310ee832ce2f9e03406d8d58f5a3d2d02253a6d41e46a1f842ca2d60444,896352,5796713.0,643.0,0.000111,4,2,678
2025-05-12 03:27:37,5851a77451e51b53199d0143d85b898ca312b4cdaffb1a34bab4185268eb00bd,896352,18293.0,322.0,0.017602,2,1,340
2025-05-12 03:27:37,b29645278a9f7a0c6d16832ee1bca476ff87cae7ccd50dbe8e0ddc30bc1f32bc,896352,8541821.0,326.0,3.8e-05,2,1,341
2025-05-12 21:13:18,d96c441bb0a2bba192b38c789d7a80b240159e2a1bbb0229cd1a51c9702ef3d9,896458,47635109.0,715.0,1.5e-05,1,2,225
2025-05-12 21:13:18,9ab2589412c63f97c63c59770a29811f9b78fd1dcd1958f04dc4f19252c5b716,896458,48387723.0,141.0,3e-06,1,2,222
2025-05-12 21:13:18,936c9353ec88f9089e62da6da74360bb40631c2b31e4cb4c5774f9145d7089dc,896458,49358793.0,141.0,3e-06,1,2,222
2025-05-12 21:13:18,0a95cfea40dbec25194c140d89f45bde484435b614d91a2e988c509a4b21d0b0,896458,5716500.0,850.0,0.000149,1,5,315
2025-05-12 21:13:18,016a5a0ecf87340400693c89179e243bebc8cfd2a4fd83611dc6400fbff1ff43,896458,1348728988.0,2860.0,2e-06,1,21,856
2025-05-12 21:13:18,e4e89dba30d0627ba6436f5386e4c8bfec8053f5681aad28c17162cf4c16281c,896458,1366227501.0,2860.0,2e-06,1,21,828
2025-05-12 21:13:18,beda593f20c92efc0cd4de90eace15f7afec1cd9adaae14749993e1f4f4cc631,896458,12779157030.0,2916.0,0.0,1,21,842
2025-05-12 21:13:18,8cb00121118f7c1901e88afb6ed4c0730042ba9b81131d907850033f6f124a29,896458,10133.0,555.0,0.054772,1,2,193
2025-05-12 21:13:18,c381225067ef71e5d32cabfd5272211b15461ffca411b8281314ac2f2fb35089,896458,284500.0,856.0,0.003009,1,1,486
2025-05-12 21:13:18,cd77f812617703526d3c672691f06b718cbc7d188b714d3e19a8c65332af0460,896458,950701.0,459.0,0.000483,1,2,234
2025-05-12 21:13:18,f4415d6a9ff56773043aa744c2f2adc2455e1d083e2c081e5b0689bc8a5497a0,896458,363000.0,1905.0,0.005248,3,1,485
2025-05-12 21:13:18,f614a8c4a827193c6d52a63f562a0385f5745dfbfe6eeda4c7e3eba3af4db426,896458,569532.0,468.0,0.000822,1,1,230
2025-05-12 21:13:18,159980162159cb67fd5a160143a00986c6aca893d6b18bddb9a34d294ac98ffe,896458,39676.0,564.0,0.014215,1,2,194
2025-05-12 21:13:18,e3cab941c2b04748fd94580cca8acbb26c890277b4c331878973089ad76d5d85,896458,261401642.0,904.0,3e-06,1,2,222
2025-05-12 21:13:18,c32999b102927202e7562a695de82d40e94e931f4a35d3a5eabde282716c8601,896458,261424846.0,904.0,3e-06,1,2,222
2025-05-12 21:13:18,7aec12070d50a36af509c2bd59215fe2e7c5c84d7d12e4eb58e61dea735033f0,896458,261448050.0,5640.0,2.2e-05,9,2,1412
2025-05-12 21:13:18,cfd25abf6024dd65b268f2829edf01d4664a3fff24e00c51fa2ad0e019ee97fb,896458,225524115.0,748.0,3e-06,2,2,371
2025-05-12 21:13:18,c3aff8ea238d5bcac0cd03eac2da2b5eceb553cf5b162cf1df0a50e07b793864,896458,263931627.0,1340.0,5e-06,4,2,668
2025-05-12 21:13:18,f4f5636fd63a28715c20bedf7acae51c1c357c67e1aad656fcb8cfabbe1183d6,896458,32304.0,396.0,0.012259,1,3,291
2025-05-12 21:13:18,80adadbe5b4efd6eae3e51045137db2df959d375659f0108b28f54d03f70fbd5,896458,111913.0,298.0,0.002663,1,3,294
2025-05-12 21:13:18,70105d52a3daa558f88be12f3ba818e76aa236be0435ad62dff9ff89a0b6a3bb,896458,149000.0,605.0,0.00406,2,3,442
2025-05-12 21:13:18,6b3f315f1f61f0595e6c617d14b62dc3a43e11ce444d2c4846b2bbf40a867792,896458,38236.0,360.0,0.009415,1,3,279
2025-05-12 21:13:18,328dfd91de413886e8805bac02c5ae6f0471eb3b27c24dc0d0050e9abc279773,896458,20014.0,1190.0,0.059458,3,3,590
2025-05-12 21:13:18,ea06fc710ae1630011070827aca46df624962ce941d5f2d8094160da1425d356,896458,1224774.0,326.0,0.000266,1,4,320
2025-05-12 21:13:18,5a5f51115203d5bfe45512da07d02dede0b2df6de8bf2db0ddbb25d42c4d1649,896458,4589191.0,572.0,0.000125,1,3,285
2025-05-12 21:13:18,5a655dceec4ead390f95196d78ebd2586dc8fe53a96880715d9db7614d637928,896458,205915.0,648.0,0.003147,1,3,285
2025-05-12 21:13:18,a163cacfd84e19378e65f479f260cd27276d4cc9131afd3950b9239e079d9e1c,896458,18900.0,615.0,0.03254,2,3,435
2025-05-12 21:13:18,3ac44343655721c1195f372e7e923ebf3787a3c57e64c9e7de2425d432195fc0,896458,508128.0,558.0,0.001098,1,2,223
2025-05-12 21:13:18,c6043137722c82628f531724283a946514eb0ea63e8bf65c69c8fee97ff51909,896458,480640.0,560.0,0.001165,1,2,222
2025-05-12 21:13:18,b05da9a62bc0b1afb841f0340452ad3ceb4ec1b9710030958933a7fb8e18962b,896458,47745.0,437.0,0.009153,1,1,191
2025-05-12 21:13:18,46993ba629b08f50560a0d6c2f8e0d55aecba17e8ced64e9e057ddabf69eb7d1,896458,1054824.0,561.0,0.000532,1,2,222
2025-05-12 21:13:18,5e198608589e3dd22cf91dbdfdd70dd3fc6dcc8378828bece976c5b75b1b1da2,896458,402172.0,561.0,0.001395,1,2,222
2025-05-12 21:13:18,459a77595ded4021645d393756efa372debcf9e5e1b837d7fc38983585b85a94,896458,34690.0,561.0,0.016172,1,2,223
2025-05-12 21:13:18,79b149fc3f331a52fab593190112ef0684a96656b2d14ed2e4b38593ad4d7e4f,896458,466956.0,561.0,0.001201,1,2,222
2025-05-12 21:13:18,a7dba6069552e68f5e4434e80dc392eef8cc95e292221c8a1bcaeb8a99b94b26,896458,200792.0,561.0,0.002794,1,2,222
2025-05-12 21:13:18,65296dba95f976fe5e5d2d0e26fca271b3ae594c3866a02d1bf6e60ab2b7ac06,896458,90162.0,561.0,0.006222,1,2,223
2025-05-12 21:13:18,112d37cd139fc940081b477267d49532c272c5ffa5638358e7fb8ad23e47c6de,896458,4069699.0,2097.0,0.000515,5,2,932
2025-05-12 21:13:18,f4066bf1477402091f50036da8c5f953182098a62a45cc201c7f813c768ab671,896458,329299.0,605.0,0.001837,1,3,234
2025-05-12 21:13:18,f86b99719c06861162d586ca42f009c913f91b60883046e45fc7ff7511c3d6cf,896458,996141.0,438.0,0.00044,1,1,191
2025-05-12 21:13:18,04fcb18a92079a114003e887f88f1c2206739605f410fcd9d7bdb16cbeb08c21,896458,1982998.0,846.0,0.000427,1,2,223
2025-05-12 21:13:18,6e48414e8c35ef91276386bd759fb2a69a97ceae909bae1f649baa66538d5906,896458,1999426.0,846.0,0.000423,1,2,223
2025-05-12 21:13:18,d4011f03f496f5e5975725592fc522d765b96eb226d4a475c90fe99b10c2f0ed,896458,2010304.0,846.0,0.000421,1,2,222
2025-05-12 21:13:18,06608312c0f2086553e17e9c9ce855dc457163556475aa2c1d9c69a7b6473bc0,896458,2054905.0,846.0,0.000412,1,2,222
2025-05-12 21:13:18,13002e9a9296c6ded70d33914c6417804d18a9ee2ad2f3c964f343cdafd5c2ed,896458,2092935.0,508.0,0.000243,1,2,222
2025-05-12 21:13:18,cb7b9077121dbc929a9e15fd8f12cf8a5898104403bc56f95b57ba838f30a8a3,896458,2113217.0,508.0,0.00024,1,2,223
2025-05-12 21:13:18,17f33407fae32a4120e944c8e06ad80767bcb73019aea37faf64de5444ba56f6,896458,2162450.0,367.0,0.00017,1,2,234
2025-05-12 21:13:18,8d60f39c4e104d44f4610b991a9ccfabedd60979d9348e5c7ae67f989c3d62a0,896458,2183274.0,169.0,7.7e-05,1,2,222
2025-05-12 21:13:18,04cbbb7a2c75559c12931821f0b835df43d77a7148199139ee7a650e0cf471c8,896458,2192468.0,169.0,7.7e-05,1,2,222
2025-05-12 21:13:18,1df74db35ba6772e1775e88878043c86437b79ef8c6d423d9c256ad566684fc8,896458,396531.0,1524.0,0.003843,3,3,584
2025-05-12 21:13:18,ee9055164fa8d9b32ce769cd995fd0e764340ae24a97ac8dfbff93773abf8a4f,896458,402099.0,459.0,0.001142,1,2,234
2025-05-12 21:13:18,7050d47a89b02503046e3b47cca5cecf3884e64d3eae0822bbaac63dd20386fe,896458,1258760.0,672.0,0.000534,1,2,250
2025-05-12 21:13:18,94b33dda66c92dbc3830a4cbe5e5efc8f31c1cd9e461d0b9b9771feac1fd53fe,896458,3989523.0,712.0,0.000178,2,1,340
2025-05-12 21:13:18,a88e9d5ce4854159190346ac2168a18a3039cfdd47574d35b992637f3f929ff7,896458,136320.0,968.0,0.007101,2,3,404
2025-05-12 21:13:18,69fddcb16b3ef64fa9a7428f91e77ddb505f207d82863a25ebdf5a1ef3e21cf4,896458,150871083.0,1440.0,1e-05,1,8,441
2025-05-12 21:13:18,f700234c5450f56559ca69b50aa80c13a7b920c6e6b4f69ef45c5cb4e741c7f3,896458,679712.0,564.0,0.00083,1,2,222
2025-05-12 21:13:18,ba42c89ea31becac5222f3cdd9a0f5799973903d819ca159cf98e89bdfbccff1,896458,12477.0,536.0,0.042959,1,1,216
2025-05-12 21:13:18,95559b4ed22b56a3762cb49acce1188fe72d7297424f674db22d93a344db6fe4,896458,1965047.0,1548.0,0.000788,2,4,790
2025-05-12 21:13:18,b30105906c6ff5546eb3ce4155919fc80e79514f15e469125366ccb84454eae0,896458,421142407.0,564.0,1e-06,1,2,223
2025-05-12 21:13:18,984d20288f6d68a3fcc31bf43f5b571a8aede8d67db4887974abb41b96c64ed8,896458,25891.0,440.0,0.016994,1,1,191
2025-05-12 21:13:18,250de323b84953b51f4e095969ab154cf2746c459f0615430889ed1a1ab97bd2,896458,4583240.0,564.0,0.000123,1,2,222
2025-05-12 21:13:18,227c3ea64537f40e8b75aa85e12e103ac60fce302b9b335868f5496bb2e700d1,896458,1589810.0,866.0,0.000545,1,2,235
2025-05-12 21:13:18,7a847e5e59fc85e1103656c4fb51d836334d226cdf49706e7943989a346653a4,896458,1892039.0,322.0,0.00017,1,2,225
2025-05-12 21:13:18,b00c2329a1c61fdbe47e67a5d069c4a35ab3cd4144c6c92e7cea32aaf6556ac5,896458,3538.0,732.0,0.206897,1,2,356
2025-05-12 21:13:18,5b1d1d4e30c21872a7afa041427a0ca1c0945d00aef1bba91ced5094384aadbb,896458,38750.0,440.0,0.011355,1,1,191
2025-05-12 21:13:18,446c525c3c1dcf7f0691c07ce98afad2dc133e489fe407ccb53c41e997237fb5,896458,19188.0,440.0,0.022931,1,1,191
2025-05-12 21:13:18,f9a5d7131efb97cd96de38726a6e4fa97ad82142d00e2d242f61779751c3d7b2,896458,11174760.0,564.0,5e-05,1,2,222
2025-05-12 21:13:18,3843ad540fbe30343c8ecbf8013f15d6fbcf2d60bbe028124ed5e1991f0d5eaa,896458,4172793.0,918.0,0.00022,1,2,234
2025-05-12 21:13:18,121946ff95ab2b756567ebc0559b91c038845a194819ac7bc8e9eb75e75033b8,896458,4759311.0,459.0,9.6e-05,1,2,235
2025-05-12 21:13:18,688fee5d31bf91a5d6cd88c06ccc1402167092a48b26a6e3163abfba3d490b26,896458,5345370.0,459.0,8.6e-05,1,2,235
2025-05-12 21:13:18,bb9db9ca9413e02840f8b92dcb68a7326dd1f1aff0234fc5974e2739cf0f30a5,896458,94561142.0,2468.0,2.6e-05,8,2,1265
2025-05-12 21:13:18,8d439b55c0764b6a22808bddfcb4a4a6354ce25927f8481457bcae8949755592,896458,201176.0,564.0,0.002804,1,2,222
2025-05-12 21:13:18,424a9adf04d58fd7e3be32c5ea01dd65c206e778c4950169547229150a44328c,896458,18491.0,536.0,0.028987,1,1,215
2025-05-12 21:13:18,b74c25a5fbc303683e0d749cd3675a753aa1498ee71ba605017fd53966232e81,896458,129185.0,564.0,0.004366,1,2,222
2025-05-12 21:13:18,c3862f6be2077ef171f3e819792fa4b85b34dd79ff2c6e08b7e220709d6c5b79,896458,155573226.0,564.0,4e-06,1,2,222
2025-05-12 21:13:18,a4b5a8bbef8de4fcb7530e7bd1a9d84a7a691d2b06c1c8620161101b1a8ebc60,896458,305888915.0,576.0,2e-06,1,2,226
2025-05-12 21:13:18,3d834050f04a917b6d2a863449ef84dce61e5e57d7e3be6f1caa1dc2b09d6f60,896458,167644.0,572.0,0.003412,1,2,194
2025-05-12 21:13:18,06ccb80084bf0173e6a3ad528121cd843280ae46a36b4ff828b1cd409bcc0558,896458,63133043.0,846.0,1.3e-05,1,2,223
2025-05-12 21:13:18,502d3d7400df2f43cc593021c2e009c88621e18d223c28ef8194470fa596d524,896458,63227992.0,282.0,4e-06,1,2,223
2025-05-12 21:13:18,ef60c258ff3f57eeefec0388e3ca5e98a07f5aae3941347011412ff58e0b1057,896458,3553349.0,1072.0,0.000302,2,2,431
2025-05-12 21:13:18,3add59e783eb49f4095927944b9cb344d336abe2a2dc4eb050bc21b63fc5ab51,896458,15907.0,1064.0,0.066889,2,4,398
2025-05-12 21:13:18,bdefdf2e9f7881dc508c807466cf656d62b3030a04817d045e884d5638941149,896458,26487.0,440.0,0.016612,1,1,191
2025-05-12 21:13:18,6a9dab7cca4017f4a3f1535f91466eb1b38b5931a3d289e3dea8062f3d1fe647,896458,906052.0,836.0,0.000923,2,2,372
2025-05-12 21:13:18,535b93a237ab2118bde30c8b594fb0b0b9dab54d44fde9887c9e575b0700eb38,896458,351523.0,564.0,0.001604,1,2,222
2025-05-12 21:13:18,1c08a44e41b269c80f807577e29c420c01f56ce10695fd0325627381c728c236,896458,625684.0,2800.0,0.004475,3,12,881
2025-05-12 21:13:18,4ae4b40a6b0e527b5de37497b1efdea8aa15c7e896970add3eb0b6f09cb24e2c,896458,38821.0,440.0,0.011334,1,1,191
2025-05-12 21:13:18,a7640733cc0ebee94550286ce80268cfeb231d7bcbe4c8a894feb665b7be612a,896458,170506.0,440.0,0.002581,1,1,192
2025-05-12 21:13:18,8a58e8fd4f126fd761921182920f3e25f5679a48a922d8b3d5e384ca4f29592a,896458,13254.0,440.0,0.033198,1,1,192
2025-05-12 21:13:18,15f55145fb50dc4905304a4998da31d84987248a2424f87e2cc66b6b68a84720,896458,122786.0,616.0,0.005017,1,2,205
2025-05-12 21:13:18,714a3aeb011daa573c57eb0a6ce5eaba0b559cf245be3d95eca81ce67294de18,896458,19785988.0,616.0,3.1e-05,1,2,236
2025-05-12 21:13:18,e2abb11edda1319b0f09096a7b232c7fef0f68c8762e0954200835791f2c4377,896458,921375.0,3000.0,0.003256,3,3,450
2025-05-12 21:13:18,8e590128b0897a5ce3b57112b8bd22b933d5600ae09a7e038ecf380c61217867,896458,17959850.0,241.0,1.3e-05,2,2,302
2025-05-12 21:13:18,fb221373357659ed00e3c3e36d08de26142b5d8bf29b7b3638fddd1bb2a67352,896458,17954875.0,241.0,1.3e-05,2,2,302
2025-05-12 21:13:18,9d27ec82118873d0b07024c11aeb0c9c8aeb26956e9c3a90c04491a24edec0f8,896458,55038548.0,286.0,5e-06,1,4,320
2025-05-12 21:13:18,d126ad9681a90fd8d5416c20345d21ab2accd45b2a1834bc57c790d40a0d33d9,896458,981874190.0,17972.0,1.8e-05,65,2,9729
2025-05-12 21:13:18,ebce00bbce177631ed8c92a1ae463567bef41dc21c74d7aec05540f10d8fcd61,896458,1243603.0,2244.0,0.001804,7,2,1125
2025-05-12 21:13:18,ace02970a7c13a7bf858f5e4d6a5bb1f2062f403d99a9a925233b9055dc7e9bd,896458,1731078385.0,17972.0,1e-05,65,2,9725
2025-05-12 21:13:18,6436731865a7373527642808c7c802fde012ae13fd848d68165031a20cc9951b,896458,1231877.0,6152.0,0.004994,22,1,3306
2025-05-12 21:13:18,53de4780b498b28999cf4782f13bbd7b59ade70e8007af24d0cbb8d1924ec511,896458,639300.0,566.0,0.000885,1,2,222
2025-05-12 21:13:18,2ef2d47cbc3f020a0a1b212f8fb4eeeba4a451ef5a7cd8d330926eb302329504,896458,3335911.0,1108.0,0.000332,3,2,518
2025-05-12 21:13:18,6852ea315caf57f6c948f86bbd8cbc2282032e2bb39598b5f0f0a8de5e0cffbe,896458,231697.0,892.0,0.00385,1,2,222
2025-05-17 09:20:31,43b87c2b74587a07a3d887b99ce35d79abcc5f3304b8352d47bfaf8e3273353b,897083,484989.0,1254.0,0.002586,2,2,372
2025-05-17 09:20:31,51e328f0a3146a2fdeb4b7cfc11350917862305bb6d943cf16c08c0450f67d3a,897083,13083070.0,846.0,6.5e-05,1,2,222
2025-05-17 09:20:31,97292a976f2dc47ee5c7be18f9bcc959f603d99efdaec72b01b5884e92fed938,897083,6576274.0,2538.0,0.000386,1,11,504
2025-05-17 09:20:31,73ba94c7e7e8a0b6bd9a67a443df898f04f34e737f3cfacb0c08e7c424eac432,897083,59425695.0,990.0,1.7e-05,1,2,247
2025-05-17 09:20:31,45c8a98da0c5aa4f0674a642262b33e143cad7a99ff2e50ee796b3107d13b82f,897083,1139348.0,1152.0,0.001011,1,1,192
2025-05-17 09:20:31,5f3c4b3515621c87e282665db948a8b7c3efa84f8caf96b2cf0d9a9274f6112f,897083,3548369.0,2910.0,0.00082,1,13,566
