timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:20:31,2535ff786a9a8129c4675144ab46700d09a3ea4dacc716478325798ce26a0e2d,897083,95593301.0,1551.0,1.6e-05,1,5,316
2025-05-17 09:20:31,f6fcfd3bf56f01e51a59409e09a98905f32a6912d336c5ea0ae0d87b27907e4b,897083,95696030.0,705.0,7e-06,1,2,222
2025-05-17 09:20:31,729469babd9429b1769e494d02becddf82fd03a1e36485f87dce684ac707792b,897083,566.0,678.0,1.19788,1,1,195
2025-05-17 09:20:31,d1895625c38e68ba29f827a993dafc755259034275f5fdff4784c9f21b4fee2a,897083,290154717.0,864.0,3e-06,1,2,225
2025-05-17 09:20:31,9b60775eda2934e5429757b2a7dad12836b23dfd4e58d0782e3279a54e888a29,897083,616286.0,846.0,0.001373,1,2,222
2025-05-17 09:20:31,6bd0c7e80901d28302844b502fa56c3fa80ca339d704acc62a8d79424e80c028,897083,4998356.0,666.0,0.000133,1,1,193
2025-05-17 09:20:31,f827927eaebe63b2d96bb5ee9718d2e81c84e5fb3007cf4cfebb1530ded53f27,897083,96614.0,924.0,0.009564,1,2,205
2025-05-17 09:20:31,58a86d04f79ab1e217b6988e8227f3ac25a8b14dc1e44c5ec4274172d426ca26,897083,26467337.0,852.0,3.2e-05,1,2,223
2025-05-17 09:20:31,e6583a94751901757b6b0ff07b34e2c3370cb90951718372e6a171131fd15625,897083,807932.0,1032.0,0.001277,1,3,253
2025-05-17 09:20:31,d87db173f04463a107390e0c22f938a030e727935e9a26cb72478e999ceabf23,897083,2721252.0,987.0,0.000363,1,2,222
2025-05-17 09:20:31,fd81f5ae4c6a6917d9d846f22bc39f79187df974665f911202054993215c8d40,897083,2762295.0,705.0,0.000255,1,2,222
2025-05-17 09:20:31,01264c0e3a72a3134b57660cf7e2734382dceaa6e29bcd9299399a43f4954123,897083,46790.0,846.0,0.018081,1,2,222
2025-05-17 09:20:31,ef0285e183fb0334d4c1829d6041bd1a421bedb8b2d643a19d3a0954e4dfbd22,897083,117620.0,864.0,0.007346,1,2,225
2025-05-17 09:20:31,367c24ea6e87b89fdfe465b5c5cf86bfd1f7bf4a84ea112599a94bb6cfb3971c,897083,92956.0,1218.0,0.013103,2,2,303
2025-05-17 09:20:31,e2ac827eacbb1c28102e727e600972bda2be68bc67a16f46a1a00e367e980f1a,897083,822335.0,1788.0,0.002174,1,7,379
2025-05-17 09:20:31,3edba729a97566819e5a63fad490c03e0dfcc0c15725ddce42dcaa72a8456c18,897083,546.0,918.0,1.681319,1,1,330
2025-05-17 09:20:31,23a574e402f1a02a2b234df2f58ac42d9909319193533388da268e775dd9993e,897083,95461.0,924.0,0.009679,1,2,205
2025-05-17 09:20:31,bcddd99c6dc780a2b2f0f349521e91de792b2c42bede693154f6aa439a96f915,897083,1930072.0,918.0,0.000476,1,2,235
2025-05-17 09:20:31,869dcb2b881b4b72d42cbc39237c2b8051b39a54f1b10efa208e7618dda77d15,897083,2029518.0,1128.0,0.000556,1,2,222
2025-05-17 09:20:31,cbaf72b772ce16ba6aed101fff7bb785be3bedbfaeec07c611153a8f4265c462,897083,2045222.0,564.0,0.000276,1,2,222
2025-05-17 09:20:31,4ff993fcc24fb7ea8e25c79fb9daa7481f32c96398d6e40023b9c06ebafb1415,897083,3417193.0,1218.0,0.000356,1,4,284
2025-05-17 09:20:31,5a740d039cc53d533288315172489f488bb566a707cc386efb34fdf4083a7912,897083,483706.0,666.0,0.001377,1,1,193
2025-05-17 09:20:31,6cafb06cffc645ae0338b5b9e794b66c5ab7cbae72990c486d50c639a723290b,897083,552581.0,1158.0,0.002096,1,2,359
2025-05-17 09:20:31,744fe50a177a37850695682a7cf30d28b2677e6ff2fc8713ca31adeb071b7e02,897083,33412.0,852.0,0.0255,1,2,223
2025-05-17 09:20:31,82de6842eeebd81516cc8232e2e419fd92b407f046da15521c4ee9246c190700,897083,13308743.0,846.0,6.4e-05,1,2,222
2025-05-17 09:20:31,8e6a7283cffb969c39cfb75dc8b27bb064af68f2528faabb8745cdb733b0d727,897083,22050528.0,11010.0,0.000499,19,3,3365
2025-05-17 09:20:31,63f384b972a2d24518514d2518df2d5a8f93cd7b0a5da6a2fb3a431bd222d57b,897083,7671.0,3169.0,0.413114,2,2,300
2025-05-17 09:20:31,5fc835ebef06e2461a4b5efa4f148ba51e26c64f4a1ba904cd694816835e1355,897083,284667.0,254.0,0.000892,2,2,313
2025-05-17 09:20:31,2c6cbf610d92f7b7decceab22a699ce55eb7a96f70fc8eadd34dc0489701fad5,897083,734362.0,237.0,0.000323,1,3,248
2025-05-17 09:20:31,ce5a1ba283553e3398499eda9668fc003bd6c812cca81454d80b9fca6e1d219a,897083,2961294.0,6558.0,0.002215,15,2,2303
2025-05-17 09:20:31,ccd0a2d0b581b8a2c7b94079ac9f5b846a5ebea2b0de95220474eceab9e38ad4,897083,81323832.0,45096.0,0.000555,82,1,14112
2025-05-17 09:20:31,abd2b8d8b6e8b5cd73279cdcc5de488c770e902db811097d783239437a976423,897083,828170.0,4110.0,0.004963,9,2,1406
2025-05-17 09:20:31,5f1b5ee1426c0916a07e05bb93d82877e6f9c6f5fce8044dc469cd3540a06f7e,897083,330.0,1011.0,3.063636,1,2,339
2025-05-17 09:20:31,e73ddf7b8d862ed9bcaf14fe800681554f466664eaf810e71a8a3fec7af21c09,897083,104739628.0,1210.0,1.2e-05,1,2,226
2025-05-17 09:20:31,ce2042a8e28507be250bc54b2dcaa944ee724cc61fae616ef860049db8174985,897083,107674429.0,677.0,6e-06,1,2,223
2025-05-17 09:20:31,e22a3cfe49cf51f3ca2d3b6df7dc7aa1b2af628cdb56f3132c98b41fde740601,897083,107703720.0,677.0,6e-06,1,2,222
2025-05-17 09:20:31,19707bf682571f1dcd95e5ec31af7547e1e5f1e7cfb6457c5947359ba00d8385,897083,37380.0,927.0,0.024799,1,2,205
2025-05-17 09:20:31,2bfdd9d84cff08dfe369f68f16c19306fa1134ecd7a0b29edc3b0e3af657d79b,897083,15372981.0,4530.0,0.000295,10,2,1561
2025-05-17 09:20:31,c1313fd96f9e79dddb662b4d71e0f1c1f0719b344cb30ec122fa68f8b4548ee8,897083,55590.0,1500.0,0.026983,3,1,492
2025-05-17 09:20:31,02d78bab8091caead43efebf3662d748eb20d11e6197c3cb87bbe4c1d70138c3,897083,159460.0,1440.0,0.00903,2,3,401
2025-05-17 09:20:31,6ca6835cced4270cfbd917bb833b0f29ab52a54fd3ee3e1375fc6414e8521920,897083,934247.0,1440.0,0.001541,2,3,401
2025-05-17 09:20:31,64143292590654564290c0520bda7fda7ddb7b75dfe76a0a914b68f28eac0590,897083,46319.0,1356.0,0.029275,1,2,225
2025-05-17 09:20:31,cbda24d2aca3f27bd366d175852a98ea935b2d3e14f854bb1de76a3a3d1dd413,897083,326135.0,2706.0,0.008297,6,1,933
2025-05-17 09:20:31,fceaf64212c3f10bb9d4671b0a1a722a9f2ccc4b911ed8af991849f904f1b5cf,897083,94377939.0,1344.0,1.4e-05,1,2,223
2025-05-17 09:20:31,d183f44e110997299947be117e1c237e798dcd4ecfa0547c46f54c10d95033a1,897083,18327.0,1344.0,0.073334,1,2,223
2025-05-17 09:20:31,b5da1a5927da37de0b88988feee1a5b6f8f487f806f64ac038f0bdeaf0bc0df6,897083,635454.0,1338.0,0.002106,1,2,222
2025-05-17 09:20:31,208488482daf46bbc983f994d3a9ff41fa2b198f55d11eba9bc6606104facf8d,897083,705598.0,1338.0,0.001896,1,2,222
2025-05-17 09:20:31,2a8c2228de8fac64a7b823f12038a86a493572f11f239c40740f5628d5849463,897083,10346440.0,1338.0,0.000129,1,2,222
2025-05-17 09:20:31,473da7d01d56aae1d4ad7f0ee11df61d79825095ca6ed5f267a0b0047fd9706b,897083,8406759.0,1320.0,0.000157,1,2,219
2025-05-17 09:20:31,ece84bb7a4076246bba4201b3ecc8e020e6dc673a346381fdd72b8f83fcd537f,897083,9890925.0,1302.0,0.000132,1,2,407
2025-05-17 09:20:31,0b08b6f1724781e9fac2ec09a35f09444aa61aeff0592efc7040aaa69e2de3ae,897083,114021.0,1272.0,0.011156,2,2,373
2025-05-17 09:20:31,c82321e615da8a6742c7972a2a1bc8a8e3f3efe1856d520ed2d8005dfc2ff812,897083,166160728.0,1272.0,8e-06,2,2,373
2025-05-17 09:20:31,e6d7e85d3adfce5946d6ee8d77ffab7191d942bc5796493407e78c5271638fb1,897083,40861.0,1266.0,0.030983,2,2,342
2025-05-17 09:20:31,15fb8f3d280d24e4d45859230e49d0151398d5dc56cf887bb51cfb9be21c4599,897083,1702029.0,1260.0,0.00074,2,2,371
2025-05-17 09:20:31,3257a795fac4cf4f6f51b00cfbc7c7c1a4fdbc74016fb04528dbb447739ea83e,897083,533691.0,1254.0,0.00235,2,2,370
2025-05-17 09:20:31,d786b556f1848cc2f08527383283212e9d536f96c6f8f6ef931768fdeb3d7a39,897083,96457.0,1254.0,0.013001,2,2,370
2025-05-17 09:20:31,bc2daf774b4a0eda0532495382467050c045901f09253c21fe7c3207ecdf31d1,897083,50406.0,4094.0,0.08122,4,2,679
2025-05-17 09:20:31,46011e9d7d2420b58c636ad1a54bed8eef95cbd152d419b38779d4650bfb862b,897083,1196684.0,1158.0,0.000968,1,2,383
2025-05-17 09:20:31,6846607910a19c21acda08895cc33178c71f327408d0fd9d2b181b58cbd048b8,897083,50495.0,1140.0,0.022576,2,1,351
2025-05-17 09:20:31,e38b166c32b2897eec9304a9509648812793c7195da7bf3782d8b8c34001426c,897083,7384840.0,923.0,0.000125,1,2,234
2025-05-17 09:20:31,06489d34b0b54e0ad0dc92b7253e4f0a4a8c0ef5086eaa025c7df2c248c8ebae,897083,3153800.0,1068.0,0.000339,2,1,339
2025-05-17 09:20:31,3536ac40c7cf6cdc2aaf90347c1f7e9d22fd9d35e348b34e5357ad3ebb10af4d,897083,9992416.0,930.0,9.3e-05,1,2,205
2025-05-17 09:20:31,05a3ffccb0faf77f38a6b94ec5e55b111b415612f3bfb51181a2280e7fce0ecb,897083,2941100.0,876.0,0.000298,1,2,196
2025-05-17 09:20:31,56b4dba598a05f2707cc88badf1d549b3a98181ef434609656c44ec5c6525369,897083,1790877.0,864.0,0.000482,1,2,194
2025-05-17 09:20:31,0eee04f3af8258233614c02585cfe4a64918d0425f5647ade07c94045f0ec398,897083,1305021.0,858.0,0.000657,1,2,193
2025-05-17 09:20:31,384ce2eeddd3c703f87a8a0fb718aa6c345740df62e96b3fce372cfbfc296174,897083,2969012.0,858.0,0.000289,1,2,193
2025-05-17 09:20:31,7faa00ee6f92ee0db8d7a8c3b705e4a34e4d3d778e2cc6503f0e2766ef7dc41e,897083,2471518.0,858.0,0.000347,1,2,193
2025-05-17 09:20:31,0d5dabf193de6066cd6250573afb0f320adc8cb9533d981f4cf71c84fdf31aab,897083,2050566.0,834.0,0.000407,1,1,303
2025-05-17 09:20:31,9b1fe462cef82ee2f027d3e6c5022807b180778f3705502097914b12f17638cd,897083,6696.0,11808.0,1.763441,33,1,3586
2025-05-17 09:20:31,3c68cbdb9991df2d9cde6456b381ff89b84724447cb440490fa13679c87106f2,897083,415403.0,684.0,0.001647,1,1,195
2025-05-17 09:20:31,f03c8713e07ba7a93c3110c1f67a5c189a8270a2d73fb71175d98c8024e105d8,897083,841560.0,1350.0,0.001604,1,2,223
2025-05-17 09:20:31,85e0ccb2c86d9eb89cf77bd82039ab3e014e7c0868d1c48e6e14b242bd2213ec,897083,58665.0,1344.0,0.02291,1,2,222
2025-05-17 09:20:31,de4e51f77feda49740708a002a5f66cd3b0434c2d533abf5d4ffeb59ed8f529e,897083,50328.0,672.0,0.013352,1,1,162
2025-05-17 09:20:31,27756c458ee74aa5372c686fadf3dd2450a4d725bae6ba67ba403e18d30aa048,897083,1132033.0,1344.0,0.001187,1,2,222
2025-05-17 09:20:31,58e8ed523535a060f1ca1567a8014d7f04b3edb29762fee993ecc628181a7edc,897083,410126.0,7416.0,0.018082,8,1,1224
2025-05-17 09:20:31,da8ef584674dff11c0ef552698064536327c8b24e3fb26d35e04b110a81a6150,897083,22362.0,2244.0,0.100349,2,2,370
2025-05-17 09:20:31,d11af2744ec317108aff3edc30e8cb4584a7e781d9b87bc052a7f405f60b0565,897083,16722761.0,1198.0,7.2e-05,1,2,222
2025-05-17 09:20:31,fc314091d70a5d4c102fb44d2deaf448b75b96663fdf80296096364bf5b17820,897083,16756044.0,1015.0,6.1e-05,1,2,222
2025-05-17 09:20:31,19aacba132671459db6a170fbd4e61cdb3e04c4f6c33148bf49b4e5e71b51c91,897083,16905785.0,846.0,5e-05,1,2,222
2025-05-17 09:20:31,e496edc14a4b59acf3177d1358c835c34b501a8579aaf6103c7c467f134999ff,897083,16935224.0,809.0,4.8e-05,1,2,223
2025-05-17 09:20:31,5d0b76ffbfa13fb9f5fc50b2114aee90e1f883ee996ecc6edf831efc5ce2994b,897083,16959348.0,705.0,4.2e-05,1,2,222
2025-05-17 09:20:31,bb0cc236bb3a63fdb7fd7fd72092123eb4a494ec4f4e0d8957ab0fda34c3c593,897083,16997417.0,564.0,3.3e-05,1,2,222
2025-05-17 09:20:31,d525a28f858fe58bab2567d2abb0b7549b801007b88e7d89538aa797de03ebbd,897083,1497571.0,2640.0,0.001763,3,2,518
2025-05-17 09:20:31,8286b323f7ec232a5ffb60f64644a779e4fdbc37e661af46c84919a6a193c2cb,897083,131660.0,935.0,0.007102,1,2,205
2025-05-17 09:20:31,d68318a5c818387e75daa3b7e6304e002d3c96c65aeee55e0d2e66ec60621cba,897083,243968.0,1287.0,0.005275,1,1,190
2025-05-17 09:20:31,f0ee89447e384833ca55f1936d25361ebc68bfa43c3faced7166fc9bc463f1a7,897083,5310008371.0,2342.0,0.0,1,12,570
2025-05-17 09:20:31,f27febc273ed46d43b0e4fdccee4924d0ca1a8f2cdab27da988d66a2f381e9ae,897083,10113240.0,5238.0,0.000518,9,1,1587
2025-05-17 09:20:31,d86f43a481b8dbe2808afdf450f05e141d6056acdf02e0df508e86b90fa8eed1,897083,1115707708.0,1254.0,1e-06,1,4,288
2025-05-17 09:20:31,6719e747d04f390a2ffccd9315e04d9d44a29499c7d067fb18b1bfb2790d8463,897083,1160905881.0,1242.0,1e-06,1,4,286
2025-05-17 09:20:31,90fbb7914a5819893c30736246d0a4702ebc5ae725af0936798a922858c9a0e2,897083,91879.0,1078.0,0.011733,2,1,339
2025-05-17 09:20:31,6008dc88ca45c94b39b4fefa87221215fd315268b486b541873ef019fb22a664,897083,1933.0,2965.0,1.533885,3,1,486
2025-05-17 09:20:31,b04d843e32bb065a576cd3e18b2073e984021171675fb4a78120e5f299684f15,897083,1150800375.0,1068.0,1e-06,1,3,256
2025-05-17 09:20:31,d965f287f56a57d906d73faff0e19920e0e5aebafa79ee687fa6122a7b2d8441,897083,1882593.0,934.0,0.000496,1,2,234
2025-05-17 09:20:31,b0c30253b3dc1cb57a476e8e72171f9fd49bc843d7068e61a3ff387582d7b9af,897083,651343.0,2100.0,0.003224,4,2,668
2025-05-12 21:13:18,1b0ac336b10fe7c861da9e4d459c59e72f181a73e5a5f05d908ea24de15c2b41,896458,9796118.0,4512.0,0.000461,1,2,222
2025-05-12 21:13:18,97deb6ecaccf156354e345e7f2566f3eb01cf42e446bf3fc657f07223861973f,896458,384240.0,4512.0,0.011743,1,2,223
2025-05-12 21:13:18,2c4c3634aa4971b61afa1c9b8d23fc173f4c8368c95fb2644647733a4118613f,896458,499545.0,6720.0,0.013452,2,2,372
2025-05-12 21:13:18,c8e9ba3e37be6516f604a3432318705a4f20f14d5050bb596d154b19a412773b,896458,67964.0,6720.0,0.098876,2,2,373
2025-05-12 21:13:18,dbd823abd0eeefa9e1e681d3f1c4fc0d5463529cbbc01385b940419b2d03c637,896458,269549.0,4608.0,0.017095,1,2,225
2025-05-12 21:13:18,dabf95a7e43a6bd96c94ee761d59c76b3dc236b76e8c5e80bb4d3eb4b32dfc33,896458,134036.0,6784.0,0.050613,2,2,374
2025-05-12 21:13:18,90485e2f1374667c80c0f85dffef49f614e6efbb2f359477c1510a8ebcc61c32,896458,994025.0,4608.0,0.004636,1,2,225
2025-05-12 21:13:18,4aa67bc4e6bd0c84e8d8319092889009a0299a901bd806fd3687511b9c66242f,896458,116809.0,4608.0,0.039449,1,2,226
2025-05-12 21:13:18,fd6272e2e811ccd350d0e10da5b849e8fc0e6a5210965e0806239c4f13af172c,896458,2435560.0,4608.0,0.001892,1,2,225
2025-05-12 21:13:18,8e2d428dfdd781df4564f6c65915b1a3d88a9592ed94c8cdb2bfb08e7997e62a,896458,382872.0,6720.0,0.017552,2,2,372
2025-05-12 21:13:18,0549cc3c735c19a61aba7488fe197550e6e9e2a07e0ba3e0d13b36578209f922,896458,482885.0,3520.0,0.00729,1,1,191
2025-05-12 21:13:18,c03bfcebba035255e5ec2d958670986d81d72a0ce6604e0a20034bb1af1c7721,896458,1148005.0,3616.0,0.00315,1,1,195
2025-05-12 21:13:18,a1236d974067fecfc4e312c23e2023e8e5dffb365a14f7d114933bc54d9f9f1f,896458,2431257.0,4512.0,0.001856,1,2,223
2025-05-12 21:13:18,3f5838ee23b41589af78ae18c0e4d34992f4578eb43742a8bd8103f63cb16b1d,896458,11697.0,4512.0,0.38574,1,2,222
2025-05-12 21:13:18,341470d377f0037135f644fea70cc041a752359281eb2cb10df33575e82da01a,896458,1354511.0,10880.0,0.008032,2,1,340
2025-05-12 21:13:18,00abafc9142c90040123fbb9218daccd2cf6592f2941f0674f15f13b5a7e4267,896458,2344167.0,4608.0,0.001966,1,2,226
2025-05-12 21:13:18,81cb778028683f4124dc6d2b3517c35746de041862422c8e4011dded3096b018,896458,526704.0,4608.0,0.008749,1,2,226
2025-05-12 21:13:18,8e3beb7b88e27ffa2964111eb4ebad55f87e88cd0a3c70c20b795865d948ff17,896458,71020.0,4512.0,0.063531,1,2,223
2025-05-12 21:13:18,12b0bf67e288d50e03687a1a1a8ec766776598fb941ebc4d07136394fc22ea17,896458,42513.0,4512.0,0.106132,1,2,223
2025-05-12 21:13:18,dcf3e1a26a067b450ebd404b95b7bb89c6b1bbfe69ed383506402521a0a17016,896458,16104.0,4512.0,0.280179,1,2,222
2025-05-12 21:13:18,2323674c48ac78b88a60a7a265d9a30694fbcf791652bce703999eaef26ca313,896458,63727.0,4544.0,0.071304,1,2,224
2025-05-12 21:13:18,a40902c88185c91fda7835b43f3efb704855bda4280a78807377441748fbe904,896458,681586.0,4512.0,0.00662,1,2,223
2025-05-12 21:13:18,ae5e7ba6f7b526907cc8b029f5ad2e872a0f4585ec9dbbead961e1ca034b9203,896458,792693.0,4512.0,0.005692,1,2,223
2025-05-12 21:13:18,0b50c93f29728c47ad3cb73741b5a5c3e47d99914c6b3cf70c8660cc30f7ab02,896458,82759.0,4512.0,0.05452,1,2,223
2025-05-12 21:13:18,98b56853f6da30c8e850e381d22710d64fac350d6e871523145d5b094dbc9001,896458,2783469.0,6688.0,0.002403,2,2,372
2025-05-12 21:13:18,fd2339021e51582e76ca9727351a115d38300e016747690c31301594e3fa69fb,896458,3161836.0,3553.0,0.001124,1,1,192
2025-05-12 21:13:18,3c8737e266f1ef3795fab8d5286ef25d4c3cec4b8a79e9a25bb4218aeeffc548,896458,6331769.0,4608.0,0.000728,1,2,225
2025-05-12 21:13:18,bd7d029673c3198e4e41fe947da8e07079ae793aacc78aebc587af027636d609,896458,88489.0,3623.0,0.040943,1,1,195
2025-05-12 21:13:18,64302142e9434814686effcca95c47ebd620171055b2a95e1b488b80b92b76f9,896458,1235280.0,8000.0,0.006476,3,1,492
2025-05-12 21:13:18,d9df874ac4d1482b52d01b0102f886a474cf966b23a064cf234280e3e4aa56ea,896458,2439848.0,6784.0,0.002781,2,2,373
2025-05-12 21:13:18,b26a1a33222ee29eb95ff8bbe06cac2ac311704b38019c6a8e1a1369ed5005d6,896458,813042.0,6784.0,0.008344,2,2,373
2025-05-12 21:13:18,7ad15f79fa20a4ac1b66539ceb0a4c7aee22d5643e8101ac7d7ac2893cbdbfbd,896458,528760.0,6784.0,0.01283,2,2,373
2025-05-12 21:13:18,472c0a93a72c40da9276a9a9b8d1234a157d511fd96c0f3615f5d36bc08fdc48,896458,1121062.0,6784.0,0.006051,2,2,373
2025-05-12 21:13:18,b24e19f5cf912f9d4e97d0157bebbe5276375c2e554cfa2e3d2428cc486d2941,896458,51750.0,6720.0,0.129855,2,2,370
2025-05-12 21:13:18,0feefb03e89bb8d72cf777725d9eff1baf8173c3850f1e2b1adbb43d7a88b993,896458,179409.0,6688.0,0.037278,2,2,370
2025-05-12 21:13:18,d2ccae342f2cedaedc147dd816321388680e075df31ff08d02df6d3976f2f775,896458,2431617.0,6688.0,0.00275,2,2,370
2025-05-12 21:13:18,70649134f8cbf21028f48887516ec3339166820c2ac2532f2d5b55a410a40eaa,896458,1144149.0,3571.0,0.003121,1,1,192
2025-05-12 21:13:18,64b08f1db73f567ecfbd4ffb80e0c544a1e7b35f36805b1f04061e66c16c9d95,896458,715697.0,11072.0,0.01547,4,2,667
2025-05-12 21:13:18,794c7b9df9d021487c5a4cea312a6e1935c0ff4ab28aa9ced317128884d74d9c,896458,137379.0,10080.0,0.073374,4,1,637
2025-05-12 21:13:18,1a53fa1ec5216fe365808bb31b6c08feb4d65998283ccc46f6f440986d871e53,896458,263851.0,4544.0,0.017222,1,2,222
2025-05-12 21:13:18,c2e92068c12199848e2f456618304750ab3dc8dc818672c64600258024bb68ff,896458,130773.0,6080.0,0.046493,1,1,188
2025-05-12 21:13:18,826aff2a626f35e8d02cd8e5a51badaf4532d8b472214cfff0be7296524842e4,896458,83282.0,4664.0,0.056002,1,2,226
2025-05-12 21:13:18,6f934b84db8da116c9fc67f6267cf5be19ecb4f4f47c04a174286ca2af3c43a6,896458,387286.0,4600.0,0.011878,1,2,223
2025-05-12 21:13:18,16c0352cfa1b1b296f8810c3152c0fdcef8eed5a4cba43773a2d0511ab2a9f71,896458,11596196.0,4600.0,0.000397,1,2,223
2025-05-12 21:13:18,12e553500e583556dad2daaf355fb44149f65ddf56e8ead575e3e34196f0d776,896458,144053855.0,14679.0,0.000102,1,11,535
2025-05-12 21:13:18,b38e41ea5efaedbb5abdd01010e0bfee4e56305d172177907c1c8930ca0664ea,896458,669198.0,5752.0,0.008595,2,1,339
2025-05-12 21:13:18,610ce1d16b2059beae9d25ca4d99bdaaeab2126e0aeb37723139ca61c83e1546,896458,179557155.0,19868.0,0.000111,1,16,693
2025-05-12 21:13:18,9e294b2aab5f72893ee6271cb4da87fcc774735a77f525479e49983ac2a64a66,896458,22924655.0,4625.0,0.000202,1,2,222
2025-05-12 21:13:18,086d45d6691487e5aeaa2b0923ea378f6bdc112e9a68b31b600141115b6a7407,896458,88264.0,6930.0,0.078514,2,2,373
2025-05-12 21:13:18,44579a503683ab612b4326b0135b08ec6d35c98e2bfde220cdf9b0ee5b2cf5f4,896458,13484100.0,34596.0,0.002566,12,4,1922
2025-05-12 21:13:18,b5496e081e6265e3b7fbd14a71f1ac8651cf765c772c2274cc3697b693d0c68e,896458,1794417.0,385.0,0.000215,1,1,191
2025-05-12 21:13:18,e0134b10f69496fd97b8038343a60e6840b04da1c49805c18f42af7569366138,896458,101694865.0,10683.0,0.000105,1,7,405
2025-05-12 21:13:18,e64e4fccd8b008dadab270616c8001194ec9cae28c26aa0514e98f0650c2de83,896458,312417.0,4653.0,0.014894,1,2,222
2025-05-12 21:13:18,2674d6910e31f172c5c51faedf12560e8657370e4c0ca9cfa4814198c7f63c77,896458,179900.0,3630.0,0.020178,1,1,191
2025-05-12 21:13:18,e13c7b64e05ca57e5831c97d716094dc6957de0ab59827da85a735097d2bfd33,896458,8356262.0,4851.0,0.000581,1,2,228
2025-05-12 21:13:18,a5f065a1c07b5b31de4163c64fc0ff17e82ac0805fac15191c46d8ca438a852b,896458,117525.0,4653.0,0.039592,1,2,223
2025-05-12 21:13:18,fb5d52aabb4ac062d1896337051a279c6744e21f43cd72bcab0b81ab7f6ce2af,896458,2004554.0,4698.0,0.002344,1,2,224
2025-05-12 21:13:18,c3182d9618de825a7c53c23bb1b60332ccbb766eb6135560faef993f107d9b01,896458,106042.0,4085.0,0.038522,1,1,203
2025-05-12 21:13:18,d1037f1b759c34014da0a17ed5937ad84a39aac14154588d1d431a40abdb9948,896458,34999325.0,7215.0,0.000206,1,4,296
2025-05-12 21:13:18,eb467571ca000b5ffa7ba3045da660ce673ab200261ac3ae4022d7188fdfd6c1,896458,1774444.0,9632.0,0.005428,1,5,475
2025-05-12 21:13:18,80b6c3e3dccf83635337488c95409f91aebc3cef8fcaae672e48c00a76ac4b16,896458,574215.0,5217.0,0.009085,1,2,235
2025-05-12 21:13:18,bcb70349b7f75efb0f2b67469a8dc2ab22e4f3b772fdf69d6187f403a7f6e094,896458,190406762.0,8818.0,4.6e-05,1,2,258
2025-05-12 21:13:18,0a83d873e74ad4497b8d60bb67a42914c109b1d77a59dc64edd0322cf5dc42ad,896458,39447.0,4628.0,0.117322,1,1,215
2025-05-12 21:13:18,7c1d56cfb7da10cbbfcb330aa08773b7981b798dbd24d69fe0677fbe518a3e64,896458,2000993394.0,6606.0,3e-06,2,1,351
2025-05-12 21:13:18,7369d5c11bbedf55a2464f4c1b61105232eca1cb68b9b57252a8697fe7036d65,896458,449250706.0,6299.0,1.4e-05,2,1,342
2025-05-12 21:13:18,0cc0f775e2103b0c1e6639ef57e337f25ed47602f34660d16968ccf70c90d742,896458,16476.0,3885.0,0.235798,1,1,191
2025-05-12 21:13:18,3c79250f10a2f4525120ffd81a5c679529a6d450478abbb179e683187ec72bd9,896458,275978.0,4990.0,0.018081,1,2,222
2025-05-12 21:13:18,c78c3a7c99923b2e0a26c910c311c21940b1a817bb9d4f5e5bcefd94ec7cd2d5,896458,217284.0,4990.0,0.022965,1,2,222
2025-05-12 21:13:18,a1c2b14f01cfb439c0b6eee09ec4d708b811e178627ab1cbc8688154efe46faf,896458,77228.0,5203.0,0.067372,1,2,228
2025-05-12 21:13:18,345a62188f4724092182b603a124c8231a001f704f7ae25a3166d8b32aff64e8,896458,258000.0,4000.0,0.015504,1,1,194
2025-05-12 21:13:18,d5cfeb417760c4da3f9ad270cdcf084b3ad921499582184637d26a717661a7b9,896458,379000.0,4000.0,0.010554,1,1,194
