timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,827c9cfb9ce3b05a5751402b7b99ea4863d3d5c450c26b8019f4b18d046b2295,896458,65000.0,4000.0,0.061538,1,1,194
2025-05-12 21:13:18,cd8bad93069ce5a77e96485cae24420f59c140c428690f8e1410d774f67a7328,896458,80509.0,5064.0,0.0629,1,2,224
2025-05-12 21:13:18,e766efc5df1138fc0c1af23768fe032c125b312d2d9a703ebb2afebebd9bb662,896458,84741161.0,22396.0,0.000264,1,17,682
2025-05-12 21:13:18,6343f118f1d642782aab6bc17ddae48f0f6734a711b42aca6a0c0d7c13cf8d45,896458,359159998.0,10138.0,2.8e-05,1,3,285
2025-05-12 21:13:18,d4cf6288d969642cbafa8714d90a33ec172746c96fc2023a45557e9e2ae5340d,896458,19418383.0,15576.0,0.000802,3,7,679
2025-05-12 21:13:18,9865e7f932577194684d4e0231a6c3c09f5012893168e885be61c92b81dc6840,896458,23846610.0,15488.0,0.000649,3,7,675
2025-05-12 21:13:18,5d7a5d42c69b660d94e653e8c282f3cc44c0718aa653864256b40065fb4a0f24,896458,5880722023.0,14940.0,3e-06,1,9,607
2025-05-12 21:13:18,e7df3dd1de41de1c483c1c4c2570f8ac4883f36fb64f915f25f72242d1c4d01e,896458,85398.0,6912.0,0.080939,1,1,192
2025-05-12 21:13:18,3c7f31edecb43fb9e3db1666653f7d0087c66067b529a8ddb117c1e1b1279ddb,896458,283562.0,4070.0,0.014353,1,1,194
2025-05-12 21:13:18,c7d1e58e11d223ca2ac6d5c9d0e3d1710ee5e8c7626018814d103e779e22189f,896458,1016862.0,5922.0,0.005824,1,2,222
2025-05-12 21:13:18,daef005cc13f990b13929e2b91d30a1bbbcd8d855e774ba6fd05d824d1c7081f,896458,1291179.0,6688.0,0.00518,2,2,372
2025-05-12 21:13:18,c72730ec013306a585fcbedb8ea7d828b03b500c9cceba3b322cc1548e07cce0,896458,3200.0,3970.0,1.240625,1,1,191
2025-05-12 21:13:18,97502ac4b6dbda70655797c218716dea265b0cbf6945e28eae0791a98b5cf2fe,896458,23224116.0,19832.0,0.000854,3,2,548
2025-05-12 21:13:18,65fbe81294e6bc419aa4070b059e217649bb0980517e4a06250afc07f692d9f6,896458,6874418.0,5217.0,0.000759,1,2,226
2025-05-12 21:13:18,c5cdb719746cdc58668e24a6e53c83559d173bdcf1178a5b3b56b09264b7d7e8,896458,10789608.0,5217.0,0.000484,1,2,226
2025-05-12 21:13:18,57953261b4e2656fd2007031c1b2443ebf7cbf8a16270b5fe50af2e676e1bba1,896458,1511501.0,5217.0,0.003452,1,2,226
2025-05-12 21:13:18,0c0f3f850170ae90e525fb3a4d149244a223fd867f1e63012fc34874691908c9,896458,28200.0,3987.0,0.141383,1,1,192
2025-05-12 21:13:18,1483beff4f456bb3609807aae8e5d9fd25953e7639d554c838474c50c0f37896,896458,81000.0,4000.0,0.049383,1,1,191
2025-05-12 21:13:18,bed6abb3edb4bd0ce9a013ad924448dd6cd31d0b7f8b17038691417369e48992,896458,46000.0,4000.0,0.086957,1,1,191
2025-05-12 21:13:18,665a8d78ad621bc35db5b77088a8d8204cd48363cac7f48e35792f4c682eb27f,896458,81000.0,4000.0,0.049383,1,1,192
2025-05-12 21:13:18,1ccfd12ae5e7be7bbfbb3444321f8c843995f3602e5bd827adfc7fbd07d5926c,896458,149000.0,4000.0,0.026846,1,1,191
2025-05-12 21:13:18,5e186b7a984e3e7b0ef2638b0e16dbeedc49a20325b7822e7b397fa49f8d4589,896458,1290403901.0,8588.0,7e-06,1,2,235
2025-05-12 21:13:18,37d669b7b37897cefe2cefdb6232bc5d59a958eddeed427a7828cbd9914bbf7c,896458,2103555349.0,30168.0,1.4e-05,1,20,822
2025-05-12 21:13:18,7a9bdd944f0d537d054f9ebfb28bec36ec8e3ea6d39209235488900a2c00bef6,896458,584150.0,5217.0,0.008931,1,2,223
2025-05-12 21:13:18,0b6ca7f57236ac7bd653c524e0a9886980b2be52da20a01db86bc324ee8ace49,896458,38263.0,4162.0,0.108773,1,1,194
2025-05-12 21:13:18,bc02a15483c92844860923bf00bfb31e9c93b0b6249a7119590c3b7c429d3311,896458,107140.0,4173.0,0.038949,1,1,195
2025-05-12 21:13:18,8e17566e0b17ce71663a8fcd634840150d986f6c6d042a10bb3dbf58f5f5e7fc,896458,701473.0,5217.0,0.007437,1,2,222
2025-05-12 21:13:18,d10c9db696b1ca08a45f47e041112c03e3581c154a012a63abb1792177f4d7de,896458,213114.0,5217.0,0.02448,1,2,222
2025-05-12 21:13:18,f4186b5cf26dd2f31f9f409dc179e345efd2a2e6cf278c6e80844d8b1ffa80de,896458,1721112.0,6105.0,0.003547,1,2,246
2025-05-17 09:37:04,9e86d02cf5e1bb1e5f55401514db02f1ab2104260655a021cbe2fa019496b997,897084,1375943.0,834.0,0.000606,2,2,370
2025-05-17 09:37:04,eeac63cd2ab8a0219fc802d90af8d6f8ca6b73f53f3bcb6a41c48e04b2365d9a,897084,821665736.0,35672.0,4.3e-05,60,1,8895
2025-05-17 09:37:04,97f7e36e88e679ab32c4327e3fba123f31b92263a2b42ff69ce25960997ca7bb,897084,16179.0,1528.0,0.094443,5,1,785
2025-05-17 09:37:04,bd4fb41473aa6d0ea02803170f25202b25d97147b347dec3895d6d737e1dc69b,897084,1354753.0,1496.0,0.001104,2,2,373
2025-05-17 09:37:04,f5da569708f14c48c0619bdd9b15366fda01e362870be6e7dd8bf4a3d5016111,897084,3342620.0,1428.0,0.000427,4,2,678
2025-05-17 09:37:04,a17855ef5a08db9dba0dad2843f041b7993b9ed637c7338be8afaa748c6e88b1,897084,477475670.0,35672.0,7.5e-05,60,1,8891
2025-05-17 09:37:04,8466626dcfa2c5abf9e6606580d834bc4422c505872e41982b48664847b4048f,897084,1259131141.0,35672.0,2.8e-05,60,1,8891
2025-05-17 09:37:04,a765082ceb19b4ec5fee6868414ad77e8a4a53054b091a6bb43bcaa351bd94e8,897084,407208233.0,40568.0,0.0001,68,2,10111
2025-05-17 09:37:04,55b7c63df0e9b1e8615c0b9169f3fb2faef2695e58fb1d0e444c78ef9652a532,897084,555652402.0,26792.0,4.8e-05,45,1,6677
2025-05-17 09:37:04,1a509cb06c169557d1267647b631d68957a896ca7ac512904e4f524233a68b12,897084,90194.0,2536.0,0.028117,4,1,632
2025-05-17 09:37:04,5b78828a111f7a1f0b5a0c6e5a893c592bdb8dc6dd8fdeda869a95c8e40c0a9d,897084,349922.0,536.0,0.001532,1,2,184
2025-05-17 09:37:04,63d8ecc92e22020b6c0c53cc1ca35fd751ab249b4929abb6b0d7fc54e8bce1ea,897084,430658.0,612.0,0.001421,1,2,234
2025-05-17 09:37:04,d87eeaceeb8ac960d51f1daaac687585600bb1224dd0460d48e4934cc6f02918,897084,74085.0,1124.0,0.015172,3,2,524
2025-05-17 09:37:04,1878198f76858e67aa30ca1976b3a62b44b4c335ec74b0df5003a278f148f40f,897084,156025.0,1124.0,0.007204,3,2,524
2025-05-17 09:37:04,341653f6320a484cb86b8830970d41e539d9a019b0f16a62ed8fb589ca9ad66b,897084,4673892.0,13348.0,0.002856,48,2,7177
2025-05-17 09:37:04,83efa7f774b4f9d1f0c46ec2ff1846c892f5c61b048437e77ac8269e2daca9e5,897084,571171.0,1112.0,0.001947,3,2,520
2025-05-17 09:37:04,bc6144ff4dd85a08d68121d70454d1b182f9d6a7387928d59a005648d71e4368,897084,39245381.0,1108.0,2.8e-05,3,2,519
2025-05-17 09:37:04,026d939392bd16a74dcf4e39c7d5690ae7fbdc1e8e9a558b4f38af9619c88c66,897084,7508265.0,6424.0,0.000856,23,1,3447
2025-05-17 09:37:04,eb664d6bf55fe6009745073a7d2c373367957e2297a31b25d761a80e4ebda50f,897084,120833.0,705.0,0.005834,1,2,222
2025-05-17 09:37:04,d0e2a96763a53a2a614ddce41455cdbc70ffe4cf9c4808208ab76068964cc13e,897084,363027.0,576.0,0.001587,1,2,225
2025-05-17 09:37:04,2d41c67578e3623e1ad04c77335fb6ad7f8e154ee084592fed55131ecbc8d257,897084,380034.0,564.0,0.001484,1,2,222
2025-05-17 09:37:04,08502e06a505dcd17188ea04553a3216d26792fea84ad789991d5b0982d466db,897084,399924.0,576.0,0.00144,1,2,225
2025-05-17 09:37:04,aff2ddf0382d935e9b924bbd930d935defe97562952d223111ce3a3fdab4a605,897084,436100.0,582.0,0.001335,1,2,222
2025-05-17 09:37:04,adccfb9a5e0dee698555bf7be6aca43445c29b596767a0c364ee4b2a96659055,897084,533357.0,564.0,0.001057,1,2,222
2025-05-17 09:37:04,b70219298935bc6a9581900843a644eb8f9914ad1a746a6fab6331dd732a3a24,897084,630568.0,432.0,0.000685,1,2,225
2025-05-17 09:37:04,3d6007cecd9f00f2f94556002eff5dad5ddc8b8aadc252966c27cd9345e491cf,897084,588411.0,3164.0,0.005377,11,1,1675
2025-05-17 09:37:04,a7471818188e7d0b981959b189e72c1e63db7f65ebf4b3db5d582458b9a7b4b9,897084,8519432350.0,35672.0,4e-06,60,1,8884
2025-05-17 09:37:04,a7ca999b19cf585a6fe9f06ca0d728d6e58c41fc54cd19feae000a58f790d47c,897084,809248.0,1032.0,0.001275,2,2,420
2025-05-17 09:37:04,b966dc461c5e7f046186e627e98cebab24e26fda3104d335898ae8440f14c544,897084,99979.0,1000.0,0.010002,3,1,492
2025-05-17 09:37:04,572df0091db6a5dfea1feed29939f6f35ad8638680e0bdf783d1e14f1a9da9d6,897084,240443.0,960.0,0.003993,2,3,401
2025-05-17 09:37:04,616ba24e03c358f8d251c3a3a39d477416fc133a311d560936147cb24f8c21f7,897084,35079.0,1904.0,0.054277,4,1,639
2025-05-17 09:37:04,ac5aac28c7754302d41d0613c99e39743d46b5e12aa8572e11c57d836d31acb5,897084,8704485.0,8472.0,0.000973,30,2,4527
2025-05-17 09:37:04,bfaaa1fc1d594b3afe39fbde8d99d4a5e189978c5c3dbf097831a7d36aef49e9,897084,11863148.0,908.0,7.7e-05,1,2,226
2025-05-17 09:37:04,5519b33a7fa5010532483c6f28cd904752d7cbc2cd2ff8b2987bdcf268362085,897084,1503666.0,904.0,0.000601,1,2,225
2025-05-17 09:37:04,7968d7f0fadd54a2b24d0ad9d305aa49b75d3980ce462a6518920bc449a9c60f,897084,184127.0,904.0,0.00491,1,2,225
2025-05-17 09:37:04,39d907c207a7c56d7cb907407f64781238f389b718ee7298ca0290fd9933368f,897084,3621365.0,896.0,0.000247,1,2,223
2025-05-17 09:37:04,6ac7cfb47e0928021ab0f9f7030d598bb16f526fe11f88f189e1d9c05db22c81,897084,1312419.0,896.0,0.000683,1,3,414
2025-05-17 09:37:04,7cdafbb1021c465050ad6942e7b381ce7ac7119b6b0942adc38f70a733bf5e7f,897084,1097570.0,896.0,0.000816,1,2,223
2025-05-17 09:37:04,5f25727a02201e450e8fc7149c36d394179a04bd4772a757c0a8370d9532a076,897084,140541.0,896.0,0.006375,1,2,223
2025-05-17 09:37:04,5a4ae640664faca54c8d8cadffef9eb3e9f6d7c92f4238e457818fa02d74f141,897084,299104.0,896.0,0.002996,1,2,223
2025-05-17 09:37:04,9b57f9ad18786761a4830d08a824a7883ad7c3410b824e87435e0485e5d7bce1,897084,831780.0,892.0,0.001072,1,2,222
2025-05-17 09:37:04,0512f6c1334f6a669c178fb19334e55ad839c26c252ffc4d53f4252c33daf9ac,897084,599694.0,892.0,0.001487,1,2,222
2025-05-17 09:37:04,e8c0f3f843e3d0a0c333899943319d88f2f5eae1e383deaa75867e71ab28a48e,897084,39261.0,892.0,0.02272,1,2,222
2025-05-17 09:37:04,c55c4e491f4369f5ad18d012f71e131b5aeee019d7b6f8461bb20d215c963681,897084,471650.0,892.0,0.001891,1,2,222
2025-05-17 09:37:04,54600fbf2d3dd20204251582868a2b11a9a62577365aaec3d5eb3de584067b52,897084,192182.0,892.0,0.004641,1,2,222
2025-05-17 09:37:04,57ba149656089b4420514103f236e7faed8a546a56689a96a2bee98fc811ae50,897084,46271.0,892.0,0.019278,1,2,222
2025-05-17 09:37:04,751033c4930e008432be71830a31bdfceb5ea3c97427e99be2f39b19a3e59845,897084,261756.0,892.0,0.003408,1,2,222
2025-05-17 09:37:04,57d7334b91bac377a18d515427e736c1f82952f72bd911cd32c37f1bf1654d39,897084,1068565.0,892.0,0.000835,1,2,222
2025-05-17 09:37:04,a3effdd02bd5eb07f2fb1bd6e10ab776c31c89c036dda6f08479f9400fd1a632,897084,95479.0,892.0,0.009342,1,2,222
2025-05-17 09:37:04,14df46643e8c52755a66f68b1838f8b0dbc80cc5f397faa7a704239810ee3f26,897084,560325.0,892.0,0.001592,1,2,222
2025-05-17 09:37:04,e7c05987729cbd9189588157d598827dd93842e9169385e191c05802eba1a919,897084,27853.0,892.0,0.032025,1,2,222
2025-05-17 09:37:04,ec061f3ca334b6e296e0acc1db2e25406f0afe4d63616affedf9e24a8119694f,897084,50264190.0,880.0,1.8e-05,1,2,219
2025-05-17 09:37:04,017da8cb551d3aadb48a032f215ca79b805d8892b4dc757824602f382bc56b38,897084,3127050.0,7872.0,0.002517,13,1,1959
2025-05-17 09:37:04,3d2878a09e25fff8f12f391be95b8d5fef62dc9559ab4ff17a83cc5b5fd7868d,897084,186480.0,852.0,0.004569,2,2,374
2025-05-17 09:37:04,1b289e5e9ab0b0fddabb57adab97b8e00d6b2ba0c9f682bf55a13cd2acdd358c,897084,194756.0,852.0,0.004375,2,2,374
2025-05-17 09:37:04,90ab4052be70bcfb3cf7d8f134885fd73f934a0e96224226e11a1845c3a01e6e,897084,49778238.0,852.0,1.7e-05,2,2,374
2025-05-17 09:37:04,0d6f1f51a107f098a12937688436591141caaa59db7488013139bf9e9c66b753,897084,423275.0,848.0,0.002003,2,2,373
2025-05-17 09:37:04,cd12b2c1bf36ea6ba887fe0cf3508de97837750404284d4ad388c5ef454bef37,897084,3087087.0,848.0,0.000275,2,2,373
2025-05-17 09:37:04,f04754f361bc34d73ea134ca0137f1303d7cffbde01ddfc5922a7d0352bd7fda,897084,54603.0,840.0,0.015384,2,2,371
2025-05-17 09:37:04,e5dcaf5acbcaeb64ebbd55388f71557b85b2bf60e87eee7edd875335656ea225,897084,122889.0,840.0,0.006835,2,2,372
2025-05-17 09:37:04,a8c5f5249187c4d8036ef94b84911f7bf507161bcb75d0d5f83f2a7dfb438968,897084,65797.0,836.0,0.012706,2,2,370
2025-05-17 09:37:04,f8931f0f9b13f72b8d1f678d345863d3ba5ffe19fa4ab7f5e3acdd16893fedbf,897084,131515.0,1331.0,0.010121,1,1,151
2025-05-17 09:37:04,67659969ddf7fd4ae6452056399dde0dc26e040c9a98232fb04cb55ac424b4de,897084,429652.0,309.0,0.000719,2,4,440
2025-05-17 09:37:04,17de3fdff932dea5e245ec4be8e938c6234974e0dce4970d6dddfdf7c135a638,897084,219975823.0,820.0,4e-06,1,3,255
2025-05-17 09:37:04,edb0a9242aea99438bd070d86c01c6fb4e0eaae7871f0f2c3b3a25bdcec8a18c,897084,402745.0,796.0,0.001976,2,2,329
2025-05-17 09:37:04,c934fb2ff0db4cd2e8ec94c3a0742d9e01fa82ea01333e862cbbf4b558748aab,897084,348893.0,1544.0,0.004425,5,1,788
2025-05-17 09:37:04,9dfcdd3c61cc18af8041714d4004b7574e1f8371e181da889758fcff0ee5efde,897084,24207.0,756.0,0.031231,1,1,188
2025-05-17 09:37:04,a47689c2b86dacce201b22147a998bdf531e00070cab723ce060caa503674f2a,897084,6087360.0,567.0,9.3e-05,1,2,222
2025-05-17 09:37:04,30f978fd8e2b1d5bc6a210b85ae3514acd51eedb1b0bc442c71cb1248edced27,897084,4376300.0,567.0,0.00013,1,2,222
2025-05-17 09:37:04,02e3cc443a05cef82746c15eb02dafc98b388fe3daaf4531a2d7b30fcb2e135a,897084,1797.0,1496.0,0.832499,2,2,372
2025-05-17 09:37:04,4e6621ba82d4b7afe05fce55bd5dc2e9d7d44674deaa18e8caf99999101b1232,897084,8401811.0,1122.0,0.000134,3,2,522
2025-05-17 09:37:04,9c4097dc0f42a03d2efac3a70db905f2dae2e16dc260ea50a6b4b4ac89fd17e1,897084,37527.0,712.0,0.018973,2,1,339
2025-05-17 09:37:04,518c77e2e9abca899dc8df65ec2f181609e38ba85acb14b4d2aba97b557d1575,897084,2026778.0,712.0,0.000351,2,1,339
2025-05-17 09:37:04,e956f2fb183fa0ff5f5829c34121123e8fe247d0c962154ddda4327cd1021b17,897084,3206.0,712.0,0.222084,2,1,339
2025-05-17 09:37:04,096372920f02319b10d603a1074b05a1e0380bd2d2e7904f5fa70eeeb84fc284,897084,3017417.0,833.0,0.000276,2,1,421
2025-05-17 09:37:04,0b68b88586d0d262b314c8be885aee43492704c495ffd3b82f12ac2d51b7b2d0,897084,1227707.0,1260.0,0.001026,4,1,635
2025-05-17 09:37:04,dd8ef840134d1dfcdae28dcc6b4f6dddbae1e5e8053b6787369aba2e53c00515,897084,36404943.0,7252.0,0.000199,1,55,1882
2025-05-17 09:37:04,5184c03ad644d4a9386c99f2c48d69e949a72118ae02f60a0701615091d78382,897084,6416324.0,584.0,9.1e-05,1,2,196
2025-05-17 09:37:04,977d156cc7ee9d73f9ae3c9254e2fa9b34f088ba898e18cd15f358c1e5d55564,897084,21448837.0,584.0,2.7e-05,1,2,196
2025-05-17 09:37:04,242dcd06d5b2d2fb827eef37751e54915bb1a38145f05f40d4c07a294861cae3,897084,3201125.0,572.0,0.000179,1,2,193
2025-05-17 09:37:04,606530e6d2363d50a1b59c6975350ea7301ccd52e725dd6d84d470c4e583d0b8,897084,261572.0,572.0,0.002187,1,2,193
2025-05-17 09:37:04,f225c8375c9e030e9ba97c2e97c850d49aac3fee87c901f9ae827ae34e2b657b,897084,9706419.0,572.0,5.9e-05,1,2,193
2025-05-17 09:37:04,4ea79bfbf024a5309c513aad625563e271e18bcd6d279e89c5ce71cff7b7485a,897084,2341566.0,572.0,0.000244,1,2,193
2025-05-17 09:37:04,6e5ee88ca5ff2ca538eead1a289380bbfdb53d88696b89b7e5c9fc94955dfb4d,897084,4370859.0,572.0,0.000131,1,2,193
2025-05-17 09:37:04,461233be9948709c5104be22919e5dba4f004dc2bfac019036ae5fdea6a17a46,897084,2806048.0,572.0,0.000204,1,2,193
2025-05-17 09:37:04,899b37ad8c202e5d215942fb9ffc132653469745c3b2161d9c3803e25ad9bcff,897084,47816.0,1124.0,0.023507,3,2,521
2025-05-17 09:37:04,564bd52d46a2a2122abdcb7de66fd798dd1c6f6ee839cde281f860f89173c3ee,897084,2096628.0,524.0,0.00025,1,2,181
2025-05-17 09:37:04,970f09ae02e41b0ef0e8007cbc87466fdbcfb7676c2bbfa16ae25a6d6c78950b,897084,8116614.0,896.0,0.00011,1,2,222
2025-05-17 09:37:04,f1c2acd53abbccf7a2d601d29a1fd9b869fbd592b2ed214cfb59353f6ddfa36b,897084,60000108.0,892.0,1.5e-05,2,2,384
2025-05-17 09:37:04,c838d4b159a8bc79c1a536260e4dcb31aa749f8cf82f8194fa4a18ff77e0c2e3,897084,104916.0,2943.0,0.028051,11,2,1275
2025-05-17 09:37:04,6d05ea724ac20bcc55bd51ef483d3a0135eeb7678db0e38276762c7a496c8d01,897084,1074113.0,848.0,0.000789,1,3,291
2025-05-17 09:37:04,d16258be45893b3728d31163f434e9aae2bd6e6de3b4263adeef474074a91346,897084,2871910.0,897.0,0.000312,1,2,222
2025-05-17 09:37:04,c4665714bfbd7ae12a2a16223df44e3df67d114fb2c1fd127d90ebb9c8e9914b,897084,1851433.0,1180.0,0.000637,2,2,374
2025-05-17 09:37:04,fb9432cd7d70b8af2528144d952712572c901eb02d4f8b1db83377888990dbd8,897084,1369183.0,582.0,0.000425,1,2,226
2025-05-17 09:37:04,96436cc3843dba57e6a633d28ce42caa1e8fabfc3ae17f4ab1516f1da684d3b6,897084,1325300.0,582.0,0.000439,1,2,226
2025-05-17 09:37:04,7512363e201c6c1305e53f2b3c2ddfa4774f5349f016bc5bfc18b8336e1d8174,897084,1087067.0,582.0,0.000535,1,2,226
2025-05-17 09:37:04,fd903b83fb7b823c35277f243ecf9dbe8a98f1885e657e60af070cbf40dfa34b,897084,4855913.0,582.0,0.00012,1,2,226
2025-05-17 09:37:04,cd5beac94781de49e3a638f884e41368a9d3e6e2fdca95b04d903b543777b948,897084,36647359.0,582.0,1.6e-05,1,2,226
2025-05-17 09:37:04,b76a405d9c7adb1ce87c2a5477b3e5b0f723a2ecd1571b82f88a40db42883af3,897084,16612.0,728.0,0.043824,2,1,342
2025-05-17 09:37:04,313ee847f5783ac3bef0b57eeeaa51f3d54033223eba7cdf4c50ae103c199df0,897084,87885800.0,700.0,8e-06,1,3,254
2025-05-11 17:27:36,486df72db51423356e90899bd5f85a49dcbac079d9d5a20ec0e3cdfde3117530,896286,236533.0,213.0,0.000901,1,3,366
2025-05-11 17:27:36,ac5ccc0050be533f88c9579798698ad3fcc15a2afc5b539d27952d52fc91784f,896286,237076.0,213.0,0.000898,1,3,366
2025-05-11 17:27:36,f03063e7d0e01b7151d8f024467a9ff32befe809c533c50c929a2b83b6f14a3f,896286,237619.0,213.0,0.000896,1,3,366
2025-05-11 17:27:36,66d099577584279515bff0d913579360e3637a105b108d7a15eb433fcac62ed3,896286,238162.0,213.0,0.000894,1,3,366
2025-05-11 17:27:36,44cea4415780eb548dbb32ba7590ac61f74534df3c76bce7982b97dad6f0a309,896286,238705.0,213.0,0.000892,1,3,366
2025-05-11 17:27:36,9c39013b9ce289789ad2c38f80379b0ade3d7e790dbffcc36aa789f987fe395e,896286,239248.0,213.0,0.00089,1,3,366
2025-05-11 17:27:36,6faf6b8c5b707eda023873bd2b72d3a296ea1590ccfc0c91dc4a7b243903b6ed,896286,239791.0,213.0,0.000888,1,3,366
2025-05-11 17:27:36,bba448bb54da972017b6fe90bffeb1bffae06c60e55af39c0cc2238cbd7d6007,896286,240334.0,213.0,0.000886,1,3,366
2025-05-11 17:27:36,17de1e2f034c4d0ff20d673d400a0cd60c64851fc7b720866dd13a994b94b9fb,896286,240877.0,213.0,0.000884,1,3,366
2025-05-11 17:27:36,273630114143b83a65442c1684737dca3d2720f3b404a4fe51888ca1da6d1fc2,896286,241420.0,213.0,0.000882,1,3,366
2025-05-11 17:27:36,ebc9f8bee9ffc1988114ff601d063fbaa1bd3ceac183e4dd9b8e3c0185c3b64b,896286,241963.0,213.0,0.00088,1,3,366
2025-05-11 17:27:36,d52ecc5cd064ab98431a24eecce82dada5a474b4026d3184da22e8af140c45b2,896286,242506.0,213.0,0.000878,1,3,366
2025-05-11 17:27:36,36f3c99133ceb0943bc2079dffaa783b58df95ceca3c435bf480738481f43ab3,896286,243049.0,213.0,0.000876,1,3,366
2025-05-11 17:27:36,a59d8a444ebdc7f8a424c12afcb58ba2355e2fb1d4f1eeb8083248c56d23141c,896286,243592.0,213.0,0.000874,1,3,366
2025-05-11 17:27:36,1f3a0bf083303543a874e018fa8ffc393d7ff7131d857eb0d0380712cb29b05a,896286,244135.0,213.0,0.000872,1,3,366
2025-05-11 17:27:36,430a125caec9037da5aa8fdb9df95a382d9f6b11cdfb99fa3e90beef1f9d5ae3,896286,244678.0,213.0,0.000871,1,3,366
2025-05-11 17:27:36,6c29537ee8d602ea2ae9dc892c3ec67eaae4bf6b674fa3889bae10c5566b4ade,896286,245221.0,213.0,0.000869,1,3,366
2025-05-11 17:27:36,f1583862f51b7d662d7662aa9bd1e27fdcf1a7cb686a49709c9a5c8d70f8554d,896286,245764.0,213.0,0.000867,1,3,366
2025-05-11 17:27:36,a6018307f0cdb53c3f624b0aa54ef99f47c48a56fdb0325f312743ca816fd261,896286,246307.0,213.0,0.000865,1,3,366
2025-05-11 17:27:36,5e22df69e02836125debb9973cad75e91bb82156cfda01aaccdda3e9d3a2a490,896286,246850.0,213.0,0.000863,1,3,366
2025-05-11 17:27:36,c9936af1048bb47d96418b588fb7104566f22a4aee0d4ad8ebee4859bb3fe01a,896286,247063.0,132.0,0.000534,1,2,180
2025-05-11 17:27:36,77b31c1821eb058e12fb8fd87f985996173497456e7d9949cb85e899a3d54262,896286,446447.0,213.0,0.000477,1,3,366
2025-05-11 17:27:36,3517e1c9249a95340acd18fe3cdaaacad5a6359610a5b04973e4ad47fa350b77,896286,446990.0,213.0,0.000477,1,3,366
2025-05-11 17:27:36,1ffffe5fd8c0d5eb0e6a2c74fc228a1379064b2bd18b6c150f673435254f3938,896286,447533.0,213.0,0.000476,1,3,366
2025-05-11 17:27:36,a4ed2a8123000861c243c18a6dc5667ffba7bd49ad3770a1880fbf736b8affea,896286,448076.0,213.0,0.000475,1,3,366
2025-05-11 17:27:36,382dddd6c5106cddb8627c45d72374d486bf0552dad232c535cd0c1474858818,896286,448619.0,213.0,0.000475,1,3,366
2025-05-11 17:27:36,b9dbc8e4900288b13770a7a0c8e58b9d53a148c9b6fd5e4faeb483fde60e3d55,896286,449162.0,213.0,0.000474,1,3,366
2025-05-11 17:27:36,30899151e50b35dba6408ee76fa9883282536c721fa3b49ca8cf9d6a7b2f1a0e,896286,449705.0,213.0,0.000474,1,3,366
2025-05-11 17:27:36,8164917686e1a85382046b2f460f4a2f8c04f29b413fedffd0c5fdca418a0182,896286,450248.0,213.0,0.000473,1,3,366
2025-05-11 17:27:36,750ca3b3966e7d65f4030361298a61931c02760df870544018482f6be8dd9793,896286,450791.0,213.0,0.000473,1,3,366
2025-05-11 17:27:36,ba8c735f5ade5d2d87644c3883ce1b8e7de3b270d41fe8e03bd15b38e1cc59ff,896286,451334.0,213.0,0.000472,1,3,366
2025-05-11 17:27:36,b8a6c8a6629152348ee709cd3a11c1ca81d217878640a91560c7fcf65107da7b,896286,451877.0,213.0,0.000471,1,3,366
2025-05-11 17:27:36,c08b87bd57b49c62d46943453da8a824ed54b8df71a9148a9fb06a968525d6ff,896286,452420.0,213.0,0.000471,1,3,366
2025-05-11 17:27:36,e49f24c0087f556c2c811a8ca52874f657a1657ad753c5389f14b446cc029eac,896286,452963.0,213.0,0.00047,1,3,366
2025-05-11 17:27:36,127543ae06ef3bb6dfd905216f1b1df3092e6e51bb2dfe91b43fbc5a4f4a75f1,896286,453506.0,213.0,0.00047,1,3,366
2025-05-11 17:27:36,4e5329f272624eae2a00c89e6a4d3a5d02c33bb12fc33e442fa585ec2a0acf43,896286,454049.0,213.0,0.000469,1,3,366
