timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,c6253b5f8951a4d87f9ec7f52780c02daf16d4664223fb2e6a48eb394dbfe77d,896286,454592.0,213.0,0.000469,1,3,366
2025-05-11 17:27:36,50a57a2a8e7b8ca6e6d7a315b7de9d17813cb223be147a173da02049f5eee1d7,896286,455135.0,213.0,0.000468,1,3,366
2025-05-11 17:27:36,5334040187dcf3d8263cfb47328a597c6691c44a9c97013db4ba4a386464a549,896286,455678.0,213.0,0.000467,1,3,366
2025-05-11 17:27:36,9bac33c5782abfaa219b4af4343f1c68df42b5832ddab9ce1ec7687210f16d51,896286,456221.0,213.0,0.000467,1,3,366
2025-05-11 17:27:36,21aba0860df0d3ecca47f1a801ad8d39e284e142263c053162f022426ac11cb2,896286,456764.0,213.0,0.000466,1,3,366
2025-05-11 17:27:36,e01f04c9a1d65da9a3e793a391dd8d6d631c2d0ce9a65ac8e6f6dbb878750d5c,896286,457307.0,213.0,0.000466,1,3,366
2025-05-11 17:27:36,aae50df21229e25d049465e09841b4ab261ddc534a429d13e7caee0d170ea4c9,896286,457850.0,213.0,0.000465,1,3,366
2025-05-11 17:27:36,e4ef5e74be21af7b9571807e6053f729f90aa3a2690554a8934dedf239ef3e07,896286,458393.0,213.0,0.000465,1,3,366
2025-05-11 17:27:36,b17ab33769d05a11d1675102802859df38d295cfd8fad1cd18412740b8e7a46f,896286,458936.0,213.0,0.000464,1,3,366
2025-05-11 17:27:36,6882a7164061802297c06b95e5b921fcfa5fd47f0409ccb67c3470a7968e2e68,896286,459149.0,132.0,0.000287,1,2,180
2025-05-11 17:27:36,a6383f78dbdb6ceb0fff061fa86bea69727a2ab65080e51cb825bfa50cc2ce43,896286,229509.0,213.0,0.000928,1,3,366
2025-05-11 17:27:36,c17f0171ae87ed281d230c9509399e5b6c48dea805264e648d9a9da2de313b2d,896286,230052.0,213.0,0.000926,1,3,366
2025-05-11 17:27:36,5f21db2fb00104d79bcb7253a4150e3cd6186c25f0c046d83e8b7fbba580c7ad,896286,230595.0,213.0,0.000924,1,3,366
2025-05-11 17:27:36,3d2e56cb02ca948dade502e5f66cbbab08963da9290ee5543175268f214b7a5f,896286,231138.0,213.0,0.000922,1,3,366
2025-05-11 17:27:36,edc880fba01419804f7acfec18b511c012f967ed34a933b44691bbb848df0ff0,896286,231681.0,213.0,0.000919,1,3,366
2025-05-11 17:27:36,0dae9be4c22801ac99f4e5cae2cbd3e1f7da534c3e0c19e312964b40ac2308af,896286,232224.0,213.0,0.000917,1,3,366
2025-05-11 17:27:36,eaa0ec5b941432448bc3af45c8f3c92437a17e1e80369fde398317a557526013,896286,232767.0,213.0,0.000915,1,3,366
2025-05-11 17:27:36,ac6da2b73d09f15589003b5df20f23a9105aa2506ec5d9896a800808f801927c,896286,233310.0,213.0,0.000913,1,3,366
2025-05-11 17:27:36,6f499aaa8b2ef0aea6d6af04dc6e6bdbf146a99fa9f4d98cab54192c48485bb5,896286,233853.0,213.0,0.000911,1,3,366
2025-05-11 17:27:36,ee97e991cf600d32a10b80b6a6285a88b8215662d105357d2e0fb6bbf19eb62b,896286,234396.0,213.0,0.000909,1,3,366
2025-05-11 17:27:36,f4838618e4779b4e2e3bc6763d4696ff71eb8a939621ee9e1ed5eb5f7f852d79,896286,234939.0,213.0,0.000907,1,3,366
2025-05-11 17:27:36,e6d4589737cf81bd549dc759b9c3d32a088098dd7aaa9825c781e6012fb5f71a,896286,235482.0,213.0,0.000905,1,3,366
2025-05-11 17:27:36,a7a723b724e3c09fda54250ee5af1b73a635b298ea620af165948ecb46a934c1,896286,236025.0,213.0,0.000902,1,3,366
2025-05-11 17:27:36,d29a0bf0a41cda70f0683fb5c3ec3a13ba959560dbb284650fc80038d6a031ef,896286,236568.0,213.0,0.0009,1,3,366
2025-05-11 17:27:36,3aa7aef0ac2dfa9e65ccb65b4cae411459333b7c30c59325a09ac5e070f7fb4c,896286,237111.0,213.0,0.000898,1,3,366
2025-05-11 17:27:36,2c813da71fcd0022a03ca937c51451f8a376d03ff9596c824a79e0d4eaa8b225,896286,237654.0,213.0,0.000896,1,3,366
2025-05-11 17:27:36,27f3923355b4d93f0794fb6d8297fac8a968ddbd167dde24da4ba5c108b6e017,896286,238197.0,213.0,0.000894,1,3,366
2025-05-11 17:27:36,218a948588fdc7aee255762a6eb30f3ebd5dd099ad5e92301e20ab9dcf657927,896286,238740.0,213.0,0.000892,1,3,366
2025-05-11 17:27:36,75cea79abd73fff775aa77c506d0524bd62df23b2f6c5efc8562b7b3c083fd4e,896286,239283.0,213.0,0.00089,1,3,366
2025-05-11 17:27:36,326ed906628682bd80e0e0a65993cb2a1ed5b204a4eb9211553547f701862204,896286,239826.0,213.0,0.000888,1,3,366
2025-05-11 17:27:36,57f8d554746d866d556e5f296fd2385496cbf87764262263f4cd89669e3a9719,896286,240369.0,213.0,0.000886,1,3,366
2025-05-11 17:27:36,c5b772f6bc76940256f2fd67b3bf57db17435a3b9a23b9c4240d0e2a34a45353,896286,240912.0,213.0,0.000884,1,3,366
2025-05-11 17:27:36,cd01d577ddef0e7e9cf8747bbfbe443fd7d4ab616e8467a2a3d80aa61b9ef4c1,896286,241455.0,213.0,0.000882,1,3,366
2025-05-11 17:27:36,c622a27002e4a2ea867ba2370676044665a5b6ba359077c3dc905f3327b05dda,896286,241998.0,213.0,0.00088,1,3,366
2025-05-11 17:27:36,4cd8ce1807009ee9caf8542ea69c74aa196678895f8865d898eb4cf707ba3d7f,896286,242211.0,132.0,0.000545,1,2,180
2025-05-11 17:27:36,864b3fc5dd7d79ef518c0b9bb7459717e40494b22b5f6b259f97dece3536d433,896286,233659.0,213.0,0.000912,1,3,366
2025-05-11 17:27:36,8a7fc9e8bd541d88d96549e1070e9ac1b667462ed14f013b241138b96e1d4b95,896286,234202.0,213.0,0.000909,1,3,366
2025-05-11 17:27:36,28b222f41a65990c639e27de72c2b8ffb46debb3cf00ece129a38d42ea8f15be,896286,234745.0,213.0,0.000907,1,3,366
2025-05-11 17:27:36,88dc4d36b6bcf935ae4f11d0a9e444dd144acb88edc40a54bcf756a95220b48c,896286,235288.0,213.0,0.000905,1,3,366
2025-05-11 17:27:36,535666b351660bf0846b95b2eec159e0b42e0f4be9249b0c2a4a08b580301a19,896286,235831.0,213.0,0.000903,1,3,366
2025-05-11 17:27:36,20526b34b3b476490948675266ba4433e878436eb206ebd92616acd143c52b76,896286,236374.0,213.0,0.000901,1,3,366
2025-05-11 17:27:36,e96523fd8332bc7fec43714c30762ae1c56789cfeb5a952b8bf958bf3faf5090,896286,236917.0,213.0,0.000899,1,3,366
2025-05-11 17:27:36,b2c1c7bf6311697fd96028f120cf1c8146b14009c4e9137e259b1f50fc9429ce,896286,237460.0,213.0,0.000897,1,3,366
2025-05-11 17:27:36,e9b3f13e2676583d2f88b20b54a182943e939304d51393d216f5276d98fa8ba0,896286,238003.0,213.0,0.000895,1,3,366
2025-05-11 17:27:36,7761ab09d843ba4de7846eb3a725a4a5943c0ff33557d33cacb276347816bd20,896286,238546.0,213.0,0.000893,1,3,366
2025-05-11 17:27:36,8e2b3c1b80a20a510678fc554fcae1beac7197e55c4278d79da23b4267647f26,896286,239089.0,213.0,0.000891,1,3,366
2025-05-11 17:27:36,430afc1e547df14aa2ad8698817125a2c837ca7a24f38cdd5000579a792974dd,896286,239632.0,213.0,0.000889,1,3,366
2025-05-11 17:27:36,d0699470d8f78ae655280a4351f7762596b8d433fded252e4139a74abbf68003,896286,240175.0,213.0,0.000887,1,3,366
2025-05-11 17:27:36,f4cf987d7eb016f4dc8248cd49a7136806d7d72b6820d5ac8c231e1a0619c3b9,896286,240718.0,213.0,0.000885,1,3,366
2025-05-11 17:27:36,0db597f9c1cf4b0113de4c63535043d1da8ba95942a0f99e5967ebafd90571a3,896286,241261.0,213.0,0.000883,1,3,366
2025-05-11 17:27:36,5faffe29a9507e719ce1c9509cb3cf76c9b048fc39e5d30ab11eb986e54c712b,896286,241804.0,213.0,0.000881,1,3,366
2025-05-11 17:27:36,1e269846f0d760461e76eacdbf8397c4add44dc5e674396b6c9c5ace3a4ae3db,896286,242347.0,213.0,0.000879,1,3,366
2025-05-11 17:27:36,4204cc1cf1f5365b94a60a2838531a7f124b5387cf54bfda9b56db817b2490ff,896286,242890.0,213.0,0.000877,1,3,366
2025-05-11 17:27:36,0838aa3d956b3f8e91e2c0e45f34040744e365821e37b42216835f807f1353bc,896286,243433.0,213.0,0.000875,1,3,366
2025-05-11 17:27:36,a864a7331f6a17ffa3f8f7eaede6d457864b546179fe939889cdec0df6b79dae,896286,243976.0,213.0,0.000873,1,3,366
2025-05-11 17:27:36,03adc90318a123cf39c4f1071a3919e74fe5baaef170d12cbba6de6247477ad4,896286,244519.0,213.0,0.000871,1,3,366
2025-05-11 17:27:36,466e93430b165e305d9ecec6a37b47546b2a256700ff9772c140101e9b9665af,896286,245062.0,213.0,0.000869,1,3,366
2025-05-11 17:27:36,de5a8d6d9fca8dcdea8658ad78a672e704f2fc6e599a6f5c7047f25c2407aa57,896286,245605.0,213.0,0.000867,1,3,366
2025-05-11 17:27:36,353a01913d521174857f7f52d2d72009162b468f154c5a81f88591c2dd4506d8,896286,246148.0,213.0,0.000865,1,3,366
2025-05-11 17:27:36,697487a6728ff3372e73e9cbc1d1045bbbd3a26a619a17ac15df5ecdad835d3a,896286,246361.0,132.0,0.000536,1,2,180
2025-05-11 17:27:36,66bec113d0faf2640393da3e2d35bef24764dec135b181d5848f8cee6e9ab370,896286,1296681.0,146.0,0.000113,1,2,223
2025-05-11 17:27:36,be4a57040a47bb90db56996aa42888c9b01d9ad6ccc035932c20c2b101623531,896286,1206149.0,145.0,0.00012,1,2,222
2025-05-11 17:27:36,600ddbeb83f3a2d85cc27353b8fd9b3b4193bc93b3cdce1a411998c501b3adfe,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,4e3553f6e2e7398708185f6eac027a395b6c395281dee523b7edc5a84bbcaaf6,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,c8df9015a883bfe651da604e62dee321a5932262e5421d522b794abad093d47d,896286,47921.0,488.0,0.010183,1,2,223
2025-05-11 17:27:36,3850d3c3d9f9a2f000acb5090801b7f3aa36e04939d69b0dcd49845ba5b0d74f,896286,194229.0,488.0,0.002512,1,2,223
2025-05-11 17:27:36,ca21e2fef820179d6b963604e9d6e641d0a0087ba5f4f9af3989e3c3d4d46633,896286,83044.0,488.0,0.005876,1,2,223
2025-05-11 17:27:36,73c8006bcf9045a9efa38095fd5041e113c6a9b9c9f4c1763ad2d856cb7013b7,896286,50744.0,465.0,0.009164,2,2,374
2025-05-11 17:27:36,9c5b21c5d2dbf439238aad059e7a88888c9316cdc688717950954fce73bd3966,896286,37989.0,488.0,0.012846,1,2,222
2025-05-11 17:27:36,997233ea848fad3969861d3f3972c4019fbf9c1cb537b55b41d81a82457d905a,896286,625853.0,488.0,0.00078,1,2,222
2025-05-11 17:27:36,75aac3ddd53d6171d38c2150f5f272b1a5181b888dd7675efa4ff26b8a273000,896286,3934180.0,488.0,0.000124,1,2,222
2025-05-11 17:27:36,fc17721a39ff36e3ba285a594601a6424150bbc839c491eb7f244c007c529da6,896286,7933480.0,513.0,6.5e-05,2,2,395
2025-05-11 17:27:36,33ddc3f700f73562a14664514a194dd52dcd35cffa8200ff6336cc7257fa1ea7,896286,306249.0,399.0,0.001303,2,1,343
2025-05-11 17:27:36,283d9e77290799f858d89f642815098bc55df3e301a2877a505c233eed750868,896286,149114.0,609.0,0.004084,3,2,519
2025-05-11 17:27:36,f6bf397118cff247daed85031500027829efad0bdb7e102b2bdb441128e2e56e,896286,971402.0,544.0,0.00056,3,1,490
2025-05-11 17:27:36,b9a2ca990d9f38925473b10535ee7decf263d1abb0a23029c68a8957539361ff,896286,800994.0,465.0,0.000581,2,2,371
2025-05-11 17:27:36,8b58b704575ca12b6e228c4ddc6ff929b830aa189588bee211cb355c3b64f8a5,896286,142505.0,465.0,0.003263,2,2,371
2025-05-11 17:27:36,0967239504b6f160804d8f961eece1284abcf11e2a981827758a9be6196ae502,896286,4360385.0,465.0,0.000107,2,2,371
2025-05-11 17:27:36,e39e18758f1ff4b91bf78183e359009f33bc869283fe10479e4feaea4816b3df,896286,142496.0,504.0,0.003537,1,2,226
2025-05-11 17:27:36,6231e4c814b9b3e036c09908a957f53accbcf8ea5c12bdd2df32f1e5ce677ffb,896286,188600.0,308.0,0.001633,1,1,304
2025-05-11 17:27:36,ed495cfe98d630405565c53e9b7a44d2b5a641e063b50ec5745b0889ad73c8b6,896286,34455.0,322.0,0.009346,1,2,225
2025-05-11 17:27:36,afe5db23970ad25dd0b371266a9bfe00c6f465061e33d4cbfbba5708dbf36e0b,896286,147100.0,504.0,0.003426,1,2,225
2025-05-11 17:27:36,843d6132ec9b88b400b0660529f9fc0ce9c2eed7a0ed3a27faaaaefb1b5968dc,896286,185916500.0,1492.0,8e-06,4,2,666
2025-05-11 17:27:36,69ddce24319c4578f35b1f0407638504f7bd221710d5eb26647fb517b2fe81fb,896286,1166768.0,399.0,0.000342,2,1,340
2025-05-11 17:27:36,904852ef72bed59cc87d8b43dd5da33adf841909518228478766a3ffb225ceea,896286,117758.0,399.0,0.003388,2,1,340
2025-05-11 17:27:36,1fd48bf61cd56c8e2acd21de58c9dfc55e2bb291a5587611a9e2f89bb3377b59,896286,75841.0,399.0,0.005261,2,1,341
2025-05-11 17:27:36,56eda07a9ec36ff2b74ebe38703e5ca832736c5942bd2b9c555ba9cbd915a7a8,896286,2115194.0,504.0,0.000238,1,2,224
2025-05-11 17:27:36,d0ff369f2dacec76bfab70eb26c3484f7052731e3dbe74a182acec3656383843,896286,405173.0,504.0,0.001244,1,2,223
2025-05-11 17:27:36,7846a75e0c5a5140ea6fbdaf6a487a538ffbcc5726a4d484fd1ac670b3cadcff,896286,2793684.0,322.0,0.000115,1,2,224
2025-05-11 17:27:36,94d9f9cb3f912727f76443e5eed2fa64f366ae9910871b12b92cc351663d429e,896286,563445.0,322.0,0.000571,1,2,224
2025-05-11 17:27:36,afcc95d5893aa53bcd57077c2c28977c7598bff4246d2452351cd612558e006e,896286,819859.0,322.0,0.000393,1,2,223
2025-05-11 17:27:36,fc6a224dc59294a91c49d1f0cc8cc4f5b8ebb22dfee3fb87e59c6d9f4d10d15a,896286,1110384.0,322.0,0.00029,1,2,223
2025-05-11 17:27:36,71bd629c652b2b28ebdfd59b745f31108526a60263da8462cda75c7508cc124a,896286,1196430.0,322.0,0.000269,1,2,224
2025-05-11 17:27:36,f3f1fbb8170f097d81415c34197fc041c2e48d9357ad2472c14f236b4eaab21f,896286,47675.0,436.0,0.009145,1,1,192
2025-05-11 17:27:36,365f5089040dfbba6500506e619e2c3de6eb614f84334ad27f264cf22d448ad7,896286,938105.0,257.0,0.000274,1,1,195
2025-05-11 17:27:36,c7b207296be37c53e0bc43d53f8ff271f84aada025d2509f7c5694b1be8b87d6,896286,94111.0,257.0,0.002731,1,1,194
2025-05-11 17:27:36,445454f6bf3b2b0ed1ca31fc843045006006bb4ee05b408e1d35f2210a24ec9d,896286,11845.0,257.0,0.021697,1,1,194
2025-05-11 17:27:36,0297e6fc08e5f5af525e04427fb1c334e2788aef26d5670c1218a504c787bc95,896286,2359643.0,257.0,0.000109,1,1,194
2025-05-11 17:27:36,617c0838809e0b7640c8b9ef7ce07cf0ce58f3e5a7d1c1dfba59903c39d78961,896286,305986.0,257.0,0.00084,1,1,194
2025-05-11 17:27:36,3736482601496ea59942047e8be20eae5a9a4a7ba7dbb685a9cf0be1969bdd56,896286,1292739.0,257.0,0.000199,1,1,195
2025-05-11 17:27:36,2f0717799a77dc69b45c3fe765298b6218bae3457fb5eae08c3543c1fd0a9d13,896286,92921.0,257.0,0.002766,1,1,195
2025-05-11 17:27:36,ab8f9a4a5369c186a5277f6f88149dddd7faf5038e6f10d17ee5a6e307a747d3,896286,281572.0,322.0,0.001144,1,2,223
2025-05-11 17:27:36,be2822bf0725e74a192a28e4d40d743d049344bc7ecad32860b89b70ff74c4ad,896286,759013.0,322.0,0.000424,1,2,222
2025-05-11 17:27:36,116c0737c13f6c1a5ce6f6247cd7e2845fc559faba5634078c7d7e1d22c87792,896286,631861.0,322.0,0.00051,1,2,223
2025-05-11 17:27:36,bd29da8f384256ccdfe0cdab2cf37fb3f8eb413f8f625d3a0d3b62fe5f89607b,896286,97272.0,322.0,0.00331,1,2,223
2025-05-11 17:27:36,b98e52ddad77430c5949cf8a4108c68fa57bbdbf488d0e15ad912e12c091f778,896286,321806.0,322.0,0.001001,1,2,223
2025-05-11 17:27:36,e7839bfdd9ff6748ef1365eb993a0ef3b7fb327ab91015831b6e2474179b1d72,896286,18337.0,322.0,0.01756,1,2,223
2025-05-11 17:27:36,843c0d5509710d93f00e4e7f5b3e48ff39ceef8948e6e6b77b4da8873af2af6e,896286,42463.0,322.0,0.007583,1,2,223
2025-05-11 17:27:36,a243908573a197ec4976c310d80e4855735f464fd7613f046acff944b474ba38,896286,144074.0,322.0,0.002235,1,2,222
2025-05-11 17:27:36,221701852e172fa60308461c0ecea27d3558292a00b0c1dc5b0528829cde3937,896286,3845776.0,322.0,8.4e-05,1,2,223
2025-05-11 17:27:36,228462ef91632386f952fedd72918e2ff3ae916f481eabf04be917447f10b833,896286,2015632.0,322.0,0.00016,1,2,223
2025-05-11 17:27:36,1fd1af4a27fa91145963551b2fa583effcae3d190f034bd28d6334be27ad722a,896286,28958874.0,322.0,1.1e-05,1,2,223
2025-05-11 17:27:36,536bb45d01658606d23e335211e28f26a0b8f10cd176be918d2c48ec49df9228,896286,706217.0,322.0,0.000456,1,2,222
2025-05-11 17:27:36,3c8f452198d031f0fd0a14c527ff8c3c98e683e1c02eef0e06c6c7afaeb67a06,896286,6512740.0,322.0,4.9e-05,1,2,223
2025-05-11 17:27:36,c09fb0d1ae73af190b3c1fa9fb576f78eec9a7b759778645aca9d7406375b15f,896286,50665.0,257.0,0.005073,1,1,192
2025-05-11 17:27:36,84466114ba325319745493144dcab2ff32fdd74c34cbefc02b77dd4ff56eac39,896286,450271.0,322.0,0.000715,1,2,222
2025-05-11 17:27:36,7ecd4acb7ecddfbcd6643dd4d5d3c64ff2debf6e6c0138807c59c8fd067d057d,896286,42028.0,515.0,0.012254,2,1,385
2025-05-11 17:27:36,db97a455eca76d987a8d1d592f33c3a790f8f26940c4ae146af738b723d0cf97,896286,284850.0,257.0,0.000902,1,1,192
2025-05-11 17:27:36,738ea49c7bb3aa4639ef31a617bd78ded1308642f611370616725675e287dc4d,896286,43541.0,257.0,0.005902,1,1,193
2025-05-11 17:27:36,a00be14d83188678151886cadba8dffa32e67dad9ef6df835f62acbc8aeb07c5,896286,280723.0,730.0,0.0026,3,1,555
2025-05-11 17:27:36,09015ccc78c8d1c831534cfad57f030103194a855c52aad1a9e59f9ec3053a63,896286,20548353.0,9519.0,0.000463,43,38,7322
2025-05-11 17:27:36,b08cd79d5b1db742bbb2dacc408271d80407d57c0e9d74f826528b85750347ee,896286,21993.0,257.0,0.011686,1,1,192
2025-05-11 17:27:36,2ca22f76269e88be005f772fb9114f65f1de5312a5d8482c93ca11d94c7f7de9,896286,67263.0,257.0,0.003821,1,1,191
2025-05-11 17:27:36,4fd386b9adfe8c63fe611c1c78375dcf111e59bc76e3a28efbbfc360a15caae5,896286,71127.0,257.0,0.003613,1,1,192
2025-05-11 17:27:36,044e6edb74144f629e11057415d52e571b9ca1ddb35ee41ca4247db6a2977aa9,896286,218474.0,257.0,0.001176,1,1,192
2025-05-11 17:27:36,cfdeb01dae289404f0d6b0d30b8e04b78b748ed90c3ec62c7139f073cbd8cfa3,896286,158144.0,257.0,0.001625,1,1,192
2025-05-11 17:27:36,58d373c9c6dc99244de9d77e2b83f89e10876b2b6e549ce580acce296fe580a1,896286,52743.0,257.0,0.004873,1,1,191
2025-05-11 17:27:36,3aea38174871deab7e88cbd96982512ede76c5933baa9884f55de6ba623845a0,896286,99627.0,257.0,0.00258,1,1,191
2025-05-11 17:27:36,152838fab53279cd1c50cfc68209faa32d902e00d58033099acba0c1327cae94,896286,349663.0,257.0,0.000735,1,1,192
2025-05-11 17:27:36,17a3d4e8c1a11caff13e6d3f157aedfd75e309920758d317b425fa02b9e9826d,896286,288830.0,257.0,0.00089,1,1,192
2025-05-11 17:27:36,73376c7fc321e4c136e14afdf79eee52913520f172a73f887c9288db541b0d69,896286,493519.0,257.0,0.000521,1,1,192
2025-05-11 17:27:36,e44aa7e92510b08115b246259c2918a01c3d126397f30cc839c2a7020554c452,896286,2389.0,257.0,0.107576,1,1,191
2025-05-11 17:27:36,c0678e997523500b22007bc7b0bc7792eda6f6862a8858e654ba64da885c4a2f,896286,17743.0,257.0,0.014485,1,1,191
2025-05-11 17:27:36,de63cefae9a77543eb1ab0225fb81481d6afb3aaaf1b7df481606a7f43e7d71c,896286,105081.0,257.0,0.002446,1,1,191
2025-05-11 17:27:36,a67186ed65ecb4894360fe26bb8c1f664ead48f766b1d181e3fdc8545677630d,896286,28415.0,445.0,0.015661,1,1,189
2025-05-11 17:27:36,adaf39ffd7b7b7f20d4d16d63f5609bc5004f388e8469d587f3164eb323ff0d5,896286,83717410.0,529.0,6e-06,1,2,222
2025-05-11 17:27:36,2c8c7b1e587fd6b096fce160ba5d2d3f20865ad88633da50c46a798275c2fcd9,896286,177784698.0,338.0,2e-06,1,2,222
2025-05-11 17:27:36,6f0d2efb7b124f9dcc785c97f4472ea5c384a7fa8b6fe88df0029cc2f05f4ea1,896286,167795834.0,338.0,2e-06,1,2,223
2025-05-11 17:27:36,fd63152b7432388800adbf38cc2b28a7db1650957e1799f0d03720ba10e68463,896286,591254448.0,338.0,1e-06,1,2,222
2025-05-11 17:27:36,ed413c428eea38568cf2f411604f6db8d57e35ff560f25233b7e1ba421b9710c,896286,3380708.0,338.0,0.0001,1,2,223
2025-05-11 17:27:36,535f48122821029e47538ed8817673b4d66e76ac8092cfb25eade769b033554d,896286,18982193.0,367.0,1.9e-05,1,2,235
2025-05-11 17:27:36,fbbad6aa91e54ab395b03a360692fae420f429142dd2c2bcac5bdb53dad831d1,896286,2564082509.0,871.0,0.0,1,9,445
2025-05-11 17:27:36,058c14b893712ce683b430ee4c3a5f0146fa1806813e0bb886a141aee2a0dcf9,896286,7584210.0,1435.0,0.000189,1,16,680
2025-05-11 17:27:36,19d57d4ef39f2eae4a9fc7cf19ba355bf1d49f7470a0aa50c58cace9a1019011,896286,143365062.0,2645.0,1.8e-05,1,32,1183
2025-05-11 17:27:36,ca10dfcff8de9ddfc3cc1fbf39b338207c218db714234ed381cc267f90c3cef8,896286,9165633.0,341.0,3.7e-05,1,2,223
2025-05-11 17:27:36,cd3144dfeeb0ea0822a65b695941d9767289bba4f913eb0c7a6bdbdb9c36e1a2,896286,35065516.0,341.0,1e-05,1,2,223
2025-05-11 17:27:36,bef4ec594dd7c6a4b2d20e82e80217248b0802577aff71c0e00b88a15f5e2040,896286,193772.0,503.0,0.002596,2,2,371
2025-05-11 17:27:36,30603fb9c07789746bdd459dfe6ed324d1340923893c34b48e8843bf310a9872,896286,14443.0,819.0,0.056706,2,1,336
2025-05-11 17:27:36,53585b2a32eb0223f30afa239f3a87be9f9e26f96a2aab72d738a36eb842b862,896286,65518064.0,348.0,5e-06,1,2,222
2025-05-11 17:27:36,099b2b695b1b50945ca02e16be500678fb71e361994bb10bc42dd7a047ce4a7a,896286,89717900.0,349.0,4e-06,1,2,222
2025-05-11 17:27:36,821f03afcb33101f305ab52540d4f7c5680b1d529931138249ec4972c70ec14f,896286,926204.0,352.0,0.00038,1,2,222
2025-05-11 17:27:36,467763c4e9fe77fa8b8dfd39a717a1294211118594956a8df6f7f36d8aa946c1,896286,218101.0,622.0,0.002852,3,1,489
2025-05-11 17:27:36,67c498f8e470f6bdf0ea3e84acd7bc0d618eace4fd1d8183c015224dc5f62bd9,896286,77342004.0,368.0,5e-06,1,2,225
2025-05-11 17:27:36,fcdc523edc14b233e47596f8c402ccbe0a8e9f2e4f381f1245a07424b8986ca7,896286,16341973.0,378.0,2.3e-05,1,2,222
2025-05-11 17:27:36,d8139a5c363791ea1d1fc071364c0b3e1bf4400a373f79a51caf268ae0c0990f,896286,82642.0,1741.0,0.021067,4,1,636
2025-05-11 17:27:36,158af1edc7ffeb34638b245c2fca555665e09c7092224f76163bd305ef04127c,896286,481398.0,706.0,0.001467,2,1,339
2025-05-11 17:27:36,2c0b759273c5bb06df01cc10a41a7c153d6c63ce58be5a6e01e9780f7d8deafb,896286,72076690.0,760.0,1.1e-05,1,4,357
2025-05-11 17:27:36,8c47bf1a8219854766e19050f14e69f320c16c0af820d775b7c95bc985759db0,896286,497881.0,1047.0,0.002103,4,2,681
2025-05-11 17:27:36,c85752a8b28e4f6647356c421b90b5b168b1b31560cfd7d7dd6a9bcb6969fab0,896286,75587.0,426.0,0.005636,1,2,226
2025-05-11 17:27:36,ae9852e135bf3d8a0c9592fa6f7aee3bb2f99cd85c1dac6ec3aedeb9f859535a,896286,7277185.0,621.0,8.5e-05,2,2,371
2025-05-11 17:27:36,685dbc7cc2f658d665cc459425f2a412e8717a7adbabee20c7dead194d1913f5,896286,21891145.0,419.0,1.9e-05,1,2,222
2025-05-11 17:27:36,08cda4bb12acaf9442f2d868be0315996eec4dc4aa3642574f94f65240c20e71,896286,8945667.0,419.0,4.7e-05,1,2,223
2025-05-11 17:27:36,27109ff370da3802e9e8525734738d216be276baa69931bef671997b16574f37,896286,1512595.0,419.0,0.000277,1,2,223
2025-05-11 17:27:36,f04cc5946e6bfa8bf6136ca1585464d0bcdf455d03cd6a05b387c6b2072b4ed6,896286,63855626.0,423.0,7e-06,1,2,224
2025-05-11 22:58:45,054f3d0cd4f93c3358c03c60a41be570c281c7f271ca11a194f00d9560107617,896321,166125.0,333.0,0.002005,1,1,195
2025-05-11 22:58:45,3761b68b1bc955606e23f487283b3a33d2e02172b49f85b6237b89a7626f9c9e,896321,49995896.0,1404.0,2.8e-05,1,30,1145
2025-05-11 22:58:45,45c5b96a54aa386d5c446260f53a985348e9c20be2c550d4fa72ea5b262c775e,896321,279151.0,248.0,0.000888,1,1,203
