timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,178721407eb3da4045be0d1f3cfd7aad319af9ade927adb93f2b0a21852edf51,896321,344204.0,141.0,0.00041,1,2,222
2025-05-11 22:58:45,8676c0616cc7a9ca691dfc5753b5de92f31c54dc9d6e24423c4064bbde4827d8,896321,39019.0,260.0,0.006663,1,1,405
2025-05-11 22:58:45,2938ece99c473f4031e03f0950b189ee0c97bac8ece8a1af9de834a5809db665,896321,696032.0,223.0,0.00032,1,2,234
2025-05-11 22:58:45,10e0c361aee23efa5b4ee0e2b5831a055b06a873f3234c05e4c91bc5b98ffa18,896321,45005.0,282.0,0.006266,1,2,223
2025-05-11 22:58:45,a84506b991c3ca808df797040f9ab87d07800f59cb5ede8d19243e164fb06a4a,896321,177487.0,142.0,0.0008,1,2,224
2025-05-11 22:58:45,13157e5e48eec1f5272cc15a75900fd30585e133260f4f04e6032161a6ab4b1e,896321,37766358.0,2315.0,6.1e-05,1,1,191
2025-05-11 22:58:45,ea698b0692179e3bd215c4309f3ac0a7743901936beb634932c8d9331f7ccaa3,896321,69364138.0,5936.0,8.6e-05,3,159,5637
2025-05-11 22:58:45,56dd6fda8a811d4e8d9ee1caaf5ccc90c1d904eaac98cb59bec7edbe2257e3ea,896321,38818608.0,2199.0,5.7e-05,1,1,191
2025-05-11 22:58:45,10eb7ca163b8fbd6531e600ab931bff4994b2353ad33d89ef9b2a6be292fef2b,896321,69234651.0,5613.0,8.1e-05,3,151,5344
2025-05-11 22:58:45,3c559d87a46cc5317edd3afc5ad10964281d4dcfbf421a22019c698fe27d0b9e,896321,18000.0,955.0,0.053056,2,1,339
2025-05-11 22:58:45,35bc051d5b444a96fcae0da0fcc45ceb91f5b6905fe5794fdaee5cdb36fdd7a2,896321,463911.0,2040.0,0.004397,1,1,304
2025-05-11 22:58:45,003748b1bac40f04a1c62721371ea6a7174a4709736d51a805968958dc766a4a,896321,23455484.0,2103.0,9e-05,1,1,191
2025-05-11 22:58:45,818151bd109f3f541cba50d41ba6b9d5ea4500fd8538db88846a18702aa6df1e,896321,46212177.0,5351.0,0.000116,2,147,5025
2025-05-11 22:58:45,2b3af8ce83e95175cf541b6ed4384fe820e30b0c255af9020b4c209f69959a97,896321,33358.0,244.0,0.007315,1,1,203
2025-05-11 22:58:45,2f35f34e4207b3d244c93b300307e0a5f5246beabfa07c4d39d86074e2032098,896321,25451.0,432.0,0.016974,1,1,192
2025-05-11 22:58:45,735353c6d1804175171ebe66163c69f7c285f16f19db8d745ec5ade32c804eea,896321,170483.0,556.0,0.003261,1,2,223
2025-05-11 22:58:45,e7a83d57294777025d0c98860bc563cab8c32b7097c9173e2e47f510379aa50b,896321,653039.0,604.0,0.000925,1,2,235
2025-05-11 22:58:45,f40dffb071ee8f553b416983039ed8d0ad0bc7e86a046f837e5317ce898c1417,896321,465388.0,848.0,0.001822,2,2,372
2025-05-11 22:58:45,4bee8164ca0a346bb084a6565499708e6bf6a0dab718bf6ce9a1df207c089f03,896321,26351194.0,2158.0,8.2e-05,1,1,191
2025-05-11 22:58:45,01d8a1f9759e0791748f0e763d438d897a71471d62779324e6f81ce688b19abd,896321,46175500.0,5500.0,0.000119,2,152,5161
2025-05-11 22:58:45,51069ce319267c8e29c3b3b8f02f95e831541142af57e22833251d66597a6695,896321,24724.0,220.0,0.008898,1,1,192
2025-05-11 22:58:45,b3714f90c39a5e2e8c1b45952bc403969efdac7f3f27c528d0e4c6a4195ea8c6,896321,36853154.0,2347.0,6.4e-05,1,1,191
2025-05-11 22:58:45,762cec171c13c7523fe1244d0c336f83b0da7fb8c898f05363e7c4266b4003f0,896321,69366824.0,6023.0,8.7e-05,3,163,5716
2025-05-11 22:58:45,9bc88f62ce3055c7740e448a242e23632c2064aff1beba77ac928b18710b50f9,896321,546.0,213.0,0.39011,1,1,286
2025-05-11 22:58:45,185284ee2b96ca2bc89681dfa84ba262796b4cc1f82f3e465833632a6148ede8,896321,546.0,210.0,0.384615,1,1,276
2025-05-11 22:58:45,e1c9f932d81be6c680d2ae4c92b6282be6720fbe6c6ec0f503a8cedc5ea29bb4,896321,546.0,210.0,0.384615,1,1,278
2025-05-11 22:58:45,b928b8f18d465458f8d2c5cb1516a22e5eb2bb5955f1bd0b6070018815b9bfb1,896321,546.0,210.0,0.384615,1,1,277
2025-05-11 22:58:45,51f827d678fac02dcd12d68f66aaf87363f02a4d87be8d403d2efbdcf562bb9e,896321,546.0,210.0,0.384615,1,1,277
2025-05-11 22:58:45,5ec59a17a8fa1ad8113782244542bee5c7c0846019388eca9faa9b0caf277c8c,896321,546.0,210.0,0.384615,1,1,278
2025-05-11 22:58:45,d4be80e3a6ac941f58c1f96574cf1587c35af8fcd0618f8236858faa23c2097c,896321,409931240.0,2358.0,6e-06,2,46,1734
2025-05-11 22:58:45,f6689dca3bf3df99f5ba3ca149395e6be7cba33382e423e71b2e75c0703ca36d,896321,546.0,210.0,0.384615,1,1,278
2025-05-11 22:58:45,ab31a9133b1f94c46802a3dbf8b04153aa6fa77a3d19ed0e0e7c6a80a2b6703e,896321,546.0,213.0,0.39011,1,1,286
2025-05-11 22:58:45,7bdb38d71a710debb54fde14b21688359355f797df4be04a51811960ae7b1fea,896321,546.0,212.0,0.388278,1,1,280
2025-05-11 22:58:45,ae1b6b8f6c83c62ec44764f485f5d8802501b098f4d563114dc02dac7a63bce8,896321,546.0,212.0,0.388278,1,1,280
2025-05-11 22:58:45,fdeb285c97af0515f35ffc00604de381aa82fb2407e1b2e35169e624eb4434bd,896321,546.0,212.0,0.388278,1,1,282
2025-05-11 22:58:45,8b609e98db3f4a0454da8267dd5c2b203957a93b02f2ca739be4b68b0e8264af,896321,546.0,212.0,0.388278,1,1,281
2025-05-11 22:58:45,580f132798acd3670b6397a76c0c282f32f93828d9fb1afc0cceb941bb7de6a6,896321,546.0,212.0,0.388278,1,1,280
2025-05-11 22:58:45,cb8268516fc6ec63ebaf7059400d3e1687971eecf17afd1ea31c6e8a20f7c36f,896321,546.0,212.0,0.388278,1,1,280
2025-05-11 22:58:45,5436435a8079f3f7674837c4ea2e0c7787cdd96dcf1997ba1554d040ff649531,896321,546.0,212.0,0.388278,1,1,280
2025-05-11 22:58:45,d4ee6b04fa1f19356576bbd5a576cafb34f4c0f75cc67fc6a0c4b2e3744cd51c,896321,546.0,212.0,0.388278,1,1,280
2025-05-11 22:58:45,86e526d8f99b6485af12bfef1e01d7ece6e34d2ed799a35cfe27c22713fcc035,896321,96677097.0,338.0,3e-06,1,2,223
2025-05-11 22:58:45,f5fd4822f6740d9f3d32ec8245ed43f03b29b6976251e3f807e165ba89ba984d,896321,37812724.0,289.0,8e-06,1,2,380
2025-05-11 22:58:45,002cd7b64b948982cdc92581327e814198a267192ccc9c26045e1a7c0db3c325,896321,719251835.0,221.0,0.0,1,2,226
2025-05-11 22:58:45,d7c39f0e72840d3893952f00c85ff3f05fe0ab9136b6760a6403ad7ece9b6bdb,896321,100082.0,264.0,0.002638,1,1,406
2025-05-11 22:58:45,50bfd60583b2da08bc98e92dea52143c785b0738011709383bbe646da7c4ae8e,896321,91800.0,217.0,0.002364,1,2,222
2025-05-11 22:58:45,eab0bc92e3390c47b7fdbb57e081eab68b084d7b3d2027b3df2123e1f7a8484b,896321,165223.0,322.0,0.001949,2,2,372
2025-05-11 22:58:45,fef89911571e0c39490f44aab88311f327d55ef0b206b1448c87e80313c3c674,896321,1111388.0,279.0,0.000251,1,2,346
2025-05-11 22:58:45,cb92b511a209714a9123de510be95c89257cd8a125727f784467f3d84d9301c8,896321,12664.0,1292.0,0.102021,1,17,974
2025-05-11 22:58:45,4b5d9280c33d5053082923f2006bd345a6cf11f49be8ce10f1200b489e97013a,896321,22080.0,318.0,0.014402,2,2,312
2025-05-11 22:58:45,d18380d7610983a23a5c144f305f92cf5b3bb379a5d5a4c6e17cea91cff1d750,896321,1204346.0,418.0,0.000347,2,4,432
2025-05-11 22:58:45,87c3deeb9da8d18fe3d557d047863f46b413aee03a397d20f42336271298a1b9,896321,96600.0,1865.0,0.019306,20,1,2183
2025-05-11 22:58:45,1c270cc3fa9a80cafe017e2f4ca52550f5159bf6e9e66838f7b0d92e68d547dc,896321,1382826.0,226.0,0.000163,1,2,226
2025-05-11 22:58:45,0f63454e932543e494db698f9cde77fe73cba6ea2c5897ba9d3ef8768de10778,896321,138160.0,636.0,0.004603,2,2,374
2025-05-11 22:58:45,7c18d610dba47093b65ca3ac6642e06a4fd55a1d69be575f16604b6cf72741ae,896321,99993422.0,1578.0,1.6e-05,1,33,1277
2025-05-11 22:58:45,88d87dda329edbfc403e09568c8d0669b40cbec3040871ff4d143a00a581ab3a,896321,95772.0,192.0,0.002005,1,1,204
2025-05-11 22:58:45,01bb72678aeb456632e95683a62bfafa26d0ce583c33f54d59e6830a8048d5ae,896321,549890.0,241.0,0.000438,1,2,234
2025-05-11 22:58:45,ae05498ede38c1d11f7b54eece8f5598a359d01fdb71ea5caba37f5bef824a31,896321,570459.0,241.0,0.000422,1,2,234
2025-05-11 22:58:45,ab6e9ecd23d51c111e264756d32c97cd8f66436284baa7a559a903d1cb6e2ddb,896321,101305.0,226.0,0.002231,1,2,194
2025-05-11 22:58:45,8e645e4415b6345a30089bfb5cc8af0079ac75131141f5c3d012a0d41eca49f9,896321,47301835.0,1257.0,2.7e-05,4,16,1118
2025-05-11 22:58:45,f9bdaa9f78bcd8d6c5408b812002daaa9f3b8e6f4bafcd190e815636f3c779fd,896321,97636581.0,223.0,2e-06,1,2,222
2025-05-11 22:58:45,2eb9727c6ad42ee472c6ec356cfdc2c2f52976a5a0b9a52ef150e3d72e90a1ca,896321,4801049.0,223.0,4.6e-05,1,2,222
2025-05-11 22:58:45,1473ecd5d92361e27a6286073b951a93d6ea8e203118cabe752bbec778d0da08,896321,91703.0,274.0,0.002988,1,1,407
2025-05-11 22:58:45,5f24ceb922e086b05f2790ceb389bb14932e44efaa0a3453a8cb13699c3350de,896321,86799.0,274.0,0.003157,1,1,406
2025-05-11 22:58:45,14f387a1ca850674d79be1ca7e4259fadd011a55005c57a47d5dbb67194697f8,896321,202160.0,416.0,0.002058,2,2,370
2025-05-11 22:58:45,3d77718ef1284aa107cfa518c3edfee86f9f3fe2a0addd23087ebb03a8d3add3,896321,28628.0,141.0,0.004925,1,2,222
2025-05-11 22:58:45,46f92d037fef2caa79af60eb04c30c7f6420513452f876a1ba052c3d37d01ec5,896321,72748756.0,653.0,9e-06,1,9,599
2025-05-11 22:58:45,0fcee5d338e45acdcc0908307b3ff8d1a67ca102b6a6c4b9389b7deab90c9ac3,896321,80353267.0,552.0,7e-06,1,7,536
2025-05-11 22:58:45,55ef8febf7c3bbd355f82d2f84d8824e69f169c78cec9b55be9f71a2aeb34cf1,896321,50200780.0,472.0,9e-06,2,2,675
2025-05-11 22:58:45,9d3ee7680b6af9a823fa172c0bfedabf4786820acd442a10fb1a346abb733ef2,896321,2271838.0,477.0,0.00021,2,2,678
2025-05-11 22:58:45,f192f18d8bb488a2dc36d9570e9bf12ab6c80d02d737f26cf12b41fda928e401,896321,92122487.0,405.0,4e-06,1,4,442
2025-05-11 22:58:45,83985313bde8ad0cec297bbf6fb67391fb82bf38e420ea6bd267bd61f097b2b3,896321,361614.0,1704.0,0.004712,7,2,2389
2025-05-11 22:58:45,a9a42ae82b392cae4a1add60d661f657aead1c0c5a82766543c72eefa370a3d4,896321,289469.0,306.0,0.001057,1,2,381
2025-05-11 22:58:45,3b3bb0c35dbba12f9d9adb401cc55a9ec1afa0b73ee2377685e06b27bb024ac5,896321,2694254.0,306.0,0.000114,1,2,382
2025-05-11 22:58:45,7fa4523087ad1cc5816de0c3681f5aad68258343b6d96c43a7f440aa8a6a3392,896321,1340291.0,306.0,0.000228,1,2,381
2025-05-11 22:58:45,9af91044d49f20ee4dff22e0666772cf5a6a7a508a57870d56eb1de704b024ef,896321,5802945.0,356.0,6.1e-05,1,3,412
2025-05-11 22:58:45,ef9effbba9e7229082119b4c34d95207ecb6cc8af8a7fddd41b4e81a286400e7,896321,1426112.0,1872.0,0.001313,10,2,3061
2025-05-11 22:58:45,b75b6d4683c21d7d268f620121d813458020c4df0149df66bfb41ca1d3bd80e1,896321,84740.0,260.0,0.003068,1,2,223
2025-05-11 22:58:45,24eddc76a2e9601c82333697e7d5ca18dbc3ae8ac541544ab44ecd96d5f7dfde,896321,171690.0,310.0,0.001806,1,1,194
2025-05-11 22:58:45,3eea343eaa49c57759af3405e85948ad3190fbd2dc7b1fc1d613eb38538fea34,896321,19454.0,546.0,0.028066,1,1,191
2025-05-11 22:58:45,e699b771442a472e5af47ea134c1b0d1291f2dcd0cbb40bbcd023990dfffb8cb,896321,107307336.0,1075.0,1e-05,1,25,978
2025-05-11 22:58:45,8b1840fa55824c345c1ccf0e7495897b51727c42f80390c6f551928f4b8282ea,896321,1140583.0,1872.0,0.001641,10,2,3057
2025-05-11 22:58:45,e94f17048c206b1d4ac1dd1c031c85f7258a107d958164dd9f4f095823746fcc,896321,1536249.0,305.0,0.000199,1,2,381
2025-05-11 22:58:45,4e98683b77333ee6b464cb0b7d2d542e5f4221362eed5cffa6f3bbaadc968187,896321,2916352.0,305.0,0.000105,1,2,380
2025-05-11 22:58:45,0ea0c874869823a90eae07b77407c2f011d1aab7d8a78bc3ec2856515834107b,896321,62730113.0,305.0,5e-06,1,2,380
2025-05-11 22:58:45,505b06609e13f59abf222b42e9fe464700185601b23bc4bfe2ac6ee7c005426b,896321,98857765.0,305.0,3e-06,1,2,379
2025-05-11 22:58:45,03e40affa990b0d7cecd4e3667c30fec1232631c2cf47d14bfab6cab4cbb4729,896321,2750237.0,305.0,0.000111,1,2,380
2025-05-11 22:58:45,da78a92bfaa45b46f67bdcf163eb6f23ad79595c2ab151485794e63f54b8afb4,896321,399904.0,290.0,0.000725,2,1,339
2025-05-11 22:58:45,019a696045ade62f87cb20662ef73e5fcf1ce1e7eb38a00730d8fbad51db4c4f,896321,2580775.0,1631.0,0.000632,14,1,2115
2025-05-11 22:58:45,31b81d02a100a6c97110e5353b0c4c0c6f88f6527c733ac5233f8dd2b60a7007,896321,1686839.0,1185.0,0.000702,10,1,1523
2025-05-11 22:58:45,abda1da184353212ff45fa420891abfc958464ed3e7ed5f50cc9074447e47f0d,896321,1955974.0,851.0,0.000435,7,1,1079
2025-05-11 22:58:45,42e06f87d8c3edce302914ae4dc0bbae4bd7c877cd151e4ca7ddd140d9b5aeeb,896321,44498877.0,286.0,6e-06,1,3,255
2025-05-11 22:58:45,1bf1a11981ea23af39be62b68c1d71f803431f9e2a2ba25eac2309f72b26222a,896321,163667.0,254.0,0.001552,1,2,234
2025-05-11 22:58:45,1a3c4801ecd9b9e5b06d892f2ae671ce44177d904da562a56207f7a2635455c8,896321,651469.0,231.0,0.000355,1,1,303
2025-05-11 22:58:45,8a59d80cde20fdaf93a1a1adf6ec41da55dbf73301c41ce61a1370d54395cfd0,896321,2461512.0,332.0,0.000135,1,2,247
2025-05-11 22:58:45,8a13fccde9be0975d9fc5f6e5d3f99f74f830625fdd015a3d2be578a63920063,896321,2612844.0,332.0,0.000127,1,2,247
2025-05-11 22:58:45,ed65c52da4f81e7ef7aef82cd4240f015e55d7719ba222b78b28314a58f20bb0,896321,2688176.0,166.0,6.2e-05,1,2,246
2025-05-11 22:58:45,142104ce4dd9bef2b18dbc2b975405d985df767aa0fdd7a0535eb7bf8d8ea362,896321,1059031.0,242.0,0.000229,1,2,225
2025-05-12 03:27:37,63a22e84658c425909735f51dd65d6285f849f9152545d152d0d100e7721bde6,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,4addb4ad01d7468c1510387369febafa10fd1ed6b4e98619ed793ba7b3eeb2d7,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,a898a060f7f46038d08549da1ff61750ba3e4e5c48b73a417399905c11ec0cbc,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,7c925a48b00d9a7054211a77b1f0a51a0f6213bc55fcd3b5dfe0f155842834af,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,97d898dfc83101aa3667b05c280664dbfdd044775e179e0e7a35e081415a10ac,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,ea4195942eef30699d1d39b23869205502ca1820390390733ab59c4152289aaa,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,bb1213bca90514da0a8a921f8288edde79289297987e765c2dade23627686f95,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,2dcac5dee4ae9fa1930b8b5a4c2f0df25e0d0e0e4ad53747b07079918197ad8f,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,78cb437fd40e66c6d21475f52fe234f4c1a2bc822d07709a36ee070e4a6a2482,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,5e652cd743b991688e1b34b570c8511cf9e980b74008465ddb750fe4409d5372,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,70c6112831d0beb83765365654c7b1f9277aa4ca2e998bc93469b052d7c95c62,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,eb85a6748b5fc0198761829228a76835a28d3d69ca643c800788b410045a4b5d,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,eaba09266d76d7affa8cae3b1bf0a191bff442f26abfdc378ae62743b87aec4d,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,64e7808528050b6641867436043b672973c652f6615ae35a07b7ab6184b59a44,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,9e35c5f63a1f2def6d5801724cf441b1f45769d98ca7ed12411d96cad69b8d34,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,0f1360ba02869dd7765c80a142161c6c3d21d082b3a7101065d1cbbef45d8532,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,7d9cea843d66b282405f0171aaeafcb2fca8d1b5cbc6c1d0b5472de553f7772b,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,874b92f24caad33083f7b615ed813a32b7336f52a975d1f68621951eab757d20,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,cda65ca3b2e6a083238536a6a25985f34d86d27e1a75c6b12a4861b04bbb3e1e,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,48ace37d0f3d8676785c26a3beae4ee5a7788c83a6e8069de6fe22efcb33ad18,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,5cda0375beb6c8598fc7372d7edce3fa22c81125699515d1b763c27fedae110c,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,96b24060bebd26a42bcc31d47057f5d7df5b48a9b25449c6166ade102f140b06,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,d1e7f14b770d1dc220d245bf0891b171c18c9dc25aa4368f6ee760eb29556b75,896352,75411.0,4923.0,0.065282,1,102,4526
2025-05-12 03:27:37,2a4246527ffbc96050060d338e00206fb9b59b53ab84dbb4d154979699d554fb,896352,48495303.0,3794.0,7.8e-05,19,67,4974
2025-05-12 03:27:37,a50e5307f0bf108bc543c545b2752c7bfbc19606bcbc49a6cffb16024ca7eae1,896352,96710.0,174.0,0.001799,1,3,209
2025-05-12 03:27:37,3e94dcf0ec29dca6aac40f7f4862c3bd4c6f4e2f0d818226a71ad44128171eac,896352,483364.0,174.0,0.00036,1,3,209
2025-05-12 03:27:37,2f74affc4677907466348b2d7f19658b91c8bd26216b3944dd2f008f564d4062,896352,483364.0,174.0,0.00036,1,3,209
2025-05-12 03:27:37,dbd81e20c526b1dfe7e38333edc27211f4a2456b7ca7f92d371e6585289b6c1b,896352,483364.0,174.0,0.00036,1,3,209
2025-05-12 03:27:37,fcb5d7a770214863e4d65c78cee3e0708216c119631c5fcea1bdc59e1c2e420d,896352,483364.0,174.0,0.00036,1,3,209
2025-05-12 03:27:37,2ed572fc2e356f0574da03489adecae82c792842ceee606d247cb19ef8f0e3bc,896352,694199.0,2290.0,0.003299,30,1,4499
2025-05-12 03:27:37,71c7bb51b8e5a674f8a0158db53889dc0d9a1de5ce562b68d2b556f67f3d9ce4,896352,134236.0,216.0,0.001609,1,3,277
2025-05-12 03:27:37,1da1cb94f461cb2d125fa48a05a60936eb4d56653ff080114614ad30e1592d4c,896352,201012.0,518.0,0.002577,4,6,763
2025-05-12 03:27:37,80af7d1db732f2c3bbc2a3fcf3bf0931f56400145d7f2bd2eeeeba635e54e546,896352,325228.0,518.0,0.001593,4,6,763
2025-05-12 03:27:37,a66760b4d9f18a25e677d6dc5f5916ba822616c72d4e540e1e5cae0cd7fcfd42,896352,1267493.0,1277.0,0.001008,16,2,2442
2025-05-12 03:27:37,23b911d95829af4107fbc561f2d31525e1c5e3d64868d7f18158f1f1423d48b7,896352,55090.0,252.0,0.004574,1,3,396
2025-05-12 03:27:37,22919a259c10b0d582e99d7b19faf227ea364f3ed76d1dd1e9ff003fd1587b9a,896352,403280.0,252.0,0.000625,1,3,396
2025-05-12 03:27:37,7037b3061e2aa481668c332e5d473ae0a4e617ba8bf37c0e382d456f14450180,896352,27887.0,252.0,0.009036,1,3,396
2025-05-12 03:27:37,0706c26f8f6d407e63684a207852e49c30f25d99a136d00c625ddde368e12f6b,896352,18000.0,504.0,0.028,7,1,804
2025-05-12 03:27:37,91864f4a09aced364f598f400d4eea047c93fa23425e2cfabee098ad10381054,896352,27134.0,252.0,0.009287,1,3,396
2025-05-12 03:27:37,8d881ae6a3f27f6cc35d5976a5b41494898530739697f2deda93b31420739122,896352,28266.0,252.0,0.008915,1,3,396
2025-05-12 03:27:37,bd071721ec6d6024bac93419e1d0fb248852e8bb974754faa66b424462debc3d,896352,227312.0,156.0,0.000686,1,2,223
2025-05-12 03:27:37,0c4608c7c00f6126caa4d2a8345b6391c4c1c18368f88876b059965093d74697,896352,299482.0,238.0,0.000795,1,3,372
2025-05-12 03:27:37,6f96e73b91aadd8547f03ba08cded6b82f2965e7c695ee240653ecb89d7c216d,896352,300050.0,201.0,0.00067,1,2,350
2025-05-12 03:27:37,ba7c7565d3734e28b6a7777ca86fcc91ff4555b8b63e585812bdc7d63e9d8ef0,896352,300581.0,201.0,0.000669,1,2,350
2025-05-12 03:27:37,207fa13179e0e08cdd0325f5ad9c25b37996d2a3e40c717be44c78ad744fd924,896352,301112.0,201.0,0.000668,1,2,350
2025-05-12 03:27:37,a6a16dbf9f67061f124fe92f32c58091c88df28bdad2cc4a0025346cde661ba0,896352,301643.0,201.0,0.000666,1,2,350
2025-05-12 03:27:37,c354896a115a70ad82ba98b03006ec273ff0af012cbe4570f25b6d73d1db661b,896352,302174.0,201.0,0.000665,1,2,350
2025-05-12 03:27:37,4289f8247ba79b1b9eb09e089123cf46ed90002c56186d07265298fde07e5c2c,896352,302705.0,201.0,0.000664,1,2,350
2025-05-12 03:27:37,66003a82355e63b39d5a70ac5d06aacfe37491e438234949baf5e2b04b201df7,896352,303236.0,201.0,0.000663,1,2,350
2025-05-12 03:27:37,8824f552d6128b021de636a9d546f6f2e7437e3f1d17bc31767408bef4467c10,896352,303767.0,201.0,0.000662,1,2,350
2025-05-12 03:27:37,99217aa6d0e6462cb47c2e2b11d914c3da9cd55ba0fb49adaa95b55e53e134c4,896352,304298.0,201.0,0.000661,1,2,350
2025-05-12 03:27:37,6930e56fb360db092fc9b0c21b197f5c937bab9f25244f15f825c325d6df50fb,896352,304829.0,201.0,0.000659,1,2,350
2025-05-12 03:27:37,8ee15cf9f727913c1b0fcb19980fbf0e25317dec88bb1d40b4a56a598d0e8956,896352,305360.0,201.0,0.000658,1,2,350
2025-05-12 03:27:37,2920b1ef25c694eb33554489814b27011827e613b7528c82dac2cec3241adde4,896352,305891.0,201.0,0.000657,1,2,350
2025-05-12 03:27:37,940a17b90e696fafaf6ca87d161ca321da05d090e9c402c109b2019b46fc1ed7,896352,306422.0,201.0,0.000656,1,2,350
2025-05-12 03:27:37,57a499df138df4b5ba0e7b29352217285533867941276cadb3ec1fa293562a38,896352,306953.0,201.0,0.000655,1,2,350
2025-05-12 03:27:37,3df827e75592a6393d03f2c418797de106d2cb1e56f4509cb348ca4e42a50d63,896352,307484.0,201.0,0.000654,1,2,350
2025-05-12 03:27:37,ed81cdc76613b088d52a9502d319985f42af3c278700a857f6ff222287a995dc,896352,308015.0,201.0,0.000653,1,2,350
2025-05-12 03:27:37,a53562ef457ba8d7d9e92a585195147813def2bd79ccf26711f04dd7929a933f,896352,308546.0,201.0,0.000651,1,2,350
2025-05-12 03:27:37,e9ff3bc21ae628691ed9a56d6ae843dc8ce9db5f9d2916b662e9e29143ec1d1f,896352,309077.0,201.0,0.00065,1,2,350
2025-05-12 03:27:37,48fae4d17cda21a7b7c12a63968c8533bf2c6375240aa54b7d05465b004e9b26,896352,309608.0,201.0,0.000649,1,2,350
2025-05-12 03:27:37,13dbbdd06b94cdb8912d7a97c2612de8ef01b4d8f7b0ff2abfa0366a24631298,896352,310139.0,201.0,0.000648,1,2,350
2025-05-12 03:27:37,264cb943a25e8b365ef985b2ee7cafc30ce700caec052f031124743c4e51eddd,896352,310670.0,201.0,0.000647,1,2,350
2025-05-12 03:27:37,2a1eb31a8092eacdf6a529d37c07bed41b49232eaace41f9a36725369a2da982,896352,311201.0,201.0,0.000646,1,2,350
2025-05-12 03:27:37,4b5ee009ad3534df31a587e180da30e1654664b12150f4cb3c971da385b80612,896352,311732.0,201.0,0.000645,1,2,350
2025-05-12 03:27:37,98a341ed9ebe2701070fa923ec60d97c03040e8266efbd80f77b9e79e384aca2,896352,311933.0,135.0,0.000433,1,1,203
2025-05-12 03:27:37,0363c7da8121d0ce4610c4ba2360c585e59c06c949ddaeb1432bc1ac1156ea95,896352,346413.0,238.0,0.000687,1,3,372
2025-05-12 03:27:37,d131b0b0ba422d269e99cdaca3a14f090baf995dc2fa40dfe170f56192467a22,896352,346981.0,201.0,0.000579,1,2,350
2025-05-12 03:27:37,ade5248b01ec3674fc3fae83ad2d9daa1552234e248371dd0fe98e6d1de0a2ce,896352,347512.0,201.0,0.000578,1,2,350
2025-05-12 03:27:37,a5efe19d90f656783f28714b9eb0079944e46debbf26fb3923d0568e8347512e,896352,348043.0,201.0,0.000578,1,2,350
