timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,3f97c3919002e3b265775a6fd4721ac6482a862d279eb3b322818f503010e639,896352,348574.0,201.0,0.000577,1,2,350
2025-05-12 03:27:37,2b1eb4e003f49b6724fb08c143a571d65893a0471357ae1254c02062dfb3b9df,896352,349105.0,201.0,0.000576,1,2,350
2025-05-12 03:27:37,91bfb01e66969dc5478e97d8714cfdedadb6a4151ec24b02e09ea4ced00793a3,896352,349636.0,201.0,0.000575,1,2,350
2025-05-12 03:27:37,6fb67951170bd2c01a5ec98cbda815b47b5a990225c666719efa8d69b0e50e6c,896352,350167.0,201.0,0.000574,1,2,350
2025-05-12 03:27:37,ab1a439e57f7aa4aea5d36ed3219342cfe93c974bd4053d8f937d18f33e58ac2,896352,350698.0,201.0,0.000573,1,2,350
2025-05-12 03:27:37,bc3571e8601f98711734a4774ec46e3c1ff122368440527694981ee30444bc42,896352,351229.0,201.0,0.000572,1,2,350
2025-05-12 03:27:37,28e4589db90b714dcd7b31a8631909d014f84430b3be519dec024ebc3ec12b99,896352,351760.0,201.0,0.000571,1,2,350
2025-05-12 03:27:37,eeda310d4bfde124a96023cc29c520b9c468008f84093d44c27ae952b0e2969b,896352,352291.0,201.0,0.000571,1,2,350
2025-05-12 03:27:37,a505ee1efc1e519e6ef54854fa7a13e29fdd005f2129f5741337c9bf4e6cb396,896352,352822.0,201.0,0.00057,1,2,350
2025-05-12 03:27:37,2e13aa8c9cf8f9853beb7c2c00138878fc2c9a18ae62f80ff7cfbfdc6e508429,896352,353353.0,201.0,0.000569,1,2,350
2025-05-12 03:27:37,c7309bb2cc5357eda61bfa3e81bc63cbfbb0690a025c39565eb8b8cae11f0eac,896352,353884.0,201.0,0.000568,1,2,350
2025-05-12 03:27:37,b3af1e6cc8b9c709b693c6589a2a107dd50537d94a9569db471958ba2e67746c,896352,354415.0,201.0,0.000567,1,2,350
2025-05-12 03:27:37,e7e9f0d385d536fa72967029f44cad9111932b0e6a335e1c826d24d9af772be4,896352,354946.0,201.0,0.000566,1,2,350
2025-05-12 03:27:37,083738092172b4db9744eabd026e2d704abc1b1a089c089b35d5bfefeeea7f10,896352,355477.0,201.0,0.000565,1,2,350
2025-05-12 03:27:37,50053650283c7b4a2f35d65622853eee2c659da92254e91a801f628d72ffb3dd,896352,356008.0,201.0,0.000565,1,2,350
2025-05-12 03:27:37,7ae74fc90e449aa1a621429f64768403497180c4de203dcd02b2fdbbbe2fc232,896352,356539.0,201.0,0.000564,1,2,350
2025-05-12 03:27:37,37925c91ebb1167506609dc3d383ec8ef35c4115d2d73fceff65feacaa05657e,896352,357070.0,201.0,0.000563,1,2,350
2025-05-12 03:27:37,1e695021497f838f7e076ccecf482304410768e95c5fb5d425f52e9fe4c347a4,896352,357601.0,201.0,0.000562,1,2,350
2025-05-12 03:27:37,6605e2f9ae59d439268774745c60b50093b7f324b5025080bd309e456f57d9ff,896352,358132.0,201.0,0.000561,1,2,350
2025-05-12 03:27:37,1aea619b45e8e2d4cc959e895aab1d57e941fd9926ffe2f4122a2c2d46267d9b,896352,358663.0,201.0,0.00056,1,2,350
2025-05-12 03:27:37,f2f08c6b79540bf113fc39388e86c06a7ace96f7a3f03c0c5a2d8c5f1809c433,896352,358864.0,135.0,0.000376,1,1,203
2025-05-12 03:27:37,4946a1ced3ad51e475e11fcb9a4898f2a4c57bca2e62b199b1ced0fa070c43bf,896352,27716.0,215.0,0.007757,1,2,362
2025-05-12 03:27:37,421df588a59c3fdc0412d3d31fe27885a394a6b74e854e06b683200b7ab77b1a,896352,28261.0,215.0,0.007608,1,2,362
2025-05-12 03:27:37,18771f9ae4a0fcb496828324b330bd11b01ae9c4dc8dfd120fde8ec7b62f6099,896352,28806.0,215.0,0.007464,1,2,362
2025-05-12 03:27:37,4286e1e9100fb4f6297b21c15fd10ee30b052ae8d2a4d5e880e2f34459074420,896352,29351.0,215.0,0.007325,1,2,362
2025-05-12 03:27:37,167453d5d2aaadd2834dc9b4154e443e08dc7d71fcf860284012d60abe1715c4,896352,29896.0,215.0,0.007192,1,2,362
2025-05-12 03:27:37,63c43593eb2f4506bb04e10fa35d4961cbfd6205bda8cc2bfc4bd39822465bd5,896352,30441.0,215.0,0.007063,1,2,362
2025-05-12 03:27:37,326bc9b86fb160785ef31b8d3f31de8bca943a65135f009ab1af71a5815c4e31,896352,30986.0,215.0,0.006939,1,2,362
2025-05-12 03:27:37,18f63ae3f2dc0e31890a1a30196c52bef77eff6eb672bd161a2effe1573b49fd,896352,31531.0,215.0,0.006819,1,2,362
2025-05-12 03:27:37,8d0c6bc1af33f0d64574efe065b9df0a8045b9bdea31bb004812d6d4406cc06c,896352,32076.0,215.0,0.006703,1,2,362
2025-05-13 04:15:14,cf4b80a347483464b7696687d8dbefa2c441d520e49083980fb8707708eb73dd,896496,627205.0,280.0,0.000446,3,2,522
2025-05-13 04:15:14,b2ed4018d739325d41f8075bf022da665e2a943008fd25101fc12320f94efdcf,896496,244743.0,280.0,0.001144,3,2,521
2025-05-13 04:15:14,9e9adc0180c292e438cc2ffd80de443046de33029390c8d5929cb826c062628e,896496,1291550.0,277.0,0.000214,3,2,519
2025-05-13 04:15:14,f083a4448c6f619db18be37e841f663a8d1765838bd32851058b8acde8963518,896496,4922212.0,277.0,5.6e-05,3,2,518
2025-05-13 04:15:14,dfa23496c367533b5cfbbbbae06288353d088233432f20493af801ffeb0ceff0,896496,10030897.0,38079.0,0.003796,257,1,37941
2025-05-13 04:15:14,2f944c41d94f9e9059571eb0583f163714ef7cd5eaf89a27c0f0c3aa645ee16a,896496,250501.0,235.0,0.000938,1,2,234
2025-05-13 04:15:14,fde7c7ffa664650f7b435299e8dfad52d04a6e9d4ee2ddd8db0ff6e71922842d,896496,100095773.0,227.0,2e-06,1,2,226
2025-05-13 04:15:14,ddc029bf8ca576a7d32ea10b06420e7cce55533098b686d4fedda399c0df84d7,896496,2748500.0,30835.0,0.011219,452,2,66970
2025-05-13 04:15:14,ca93ceb84e15c492edfcf90576c450c1298d5b2b0ae6fd6919f01a214f08a98c,896496,37126.0,224.0,0.006034,1,2,223
2025-05-13 04:15:14,c15ca01ca99d167301b94e345633e1229d4ca5e59a0fcc5f16c2b1883b6c7743,896496,15336.0,221.0,0.014411,2,2,382
2025-05-13 04:15:14,9c4c55b6b3e7676f6d81ad25e55daa5e9dddf128e5f3fe7ef0ef094bfbc94957,896496,5338400.0,45886.0,0.008595,673,2,99678
2025-05-13 04:15:14,01a73237dcf821e13bc9e053a95c2eca4e8a6129ca68d27a142f2c0d3a1e5535,896496,1892530.0,193.0,0.000102,1,1,192
2025-05-13 04:15:14,77f2912f40e60e64fdb754385cdd5f656e6c9fd463a8506d37ecc72ab11faaf8,896496,975881.0,285.0,0.000292,1,2,283
2025-05-13 04:15:14,3958e46cf22195440ae7ea079002a9ed0b3d641a1bd5117a0dd75dae4c21391d,896496,976166.0,285.0,0.000292,1,2,284
2025-05-13 04:15:14,dcac499d85f8b6a20661011a79f9c14461ecaf7bf4c8e8205bde9f8bcd6dc2f4,896496,41910.0,285.0,0.0068,1,2,283
2025-05-13 04:15:14,7e21c23ce7dbbd5233e862a650d792cbb7683db3116cbdcacbafb91b5fea5ece,896496,42195.0,285.0,0.006754,1,2,284
2025-05-13 04:15:14,2ada0faa61c3395f7968fe11cec1176864d554e96f3dec36e52dbe90df8664a5,896496,52900.0,285.0,0.005388,1,2,283
2025-05-13 04:15:14,14c1ea64dbd55eae3986414b34b741b513c035622812bb8c134562515cea351f,896496,53185.0,285.0,0.005359,1,2,284
2025-05-13 04:15:14,6fb259940ce3e3e85919b7f01b05f8719ce787a182b2d33ed37fc52942bfc385,896496,33495.0,285.0,0.008509,1,2,283
2025-05-13 04:15:14,9517d8a78eaa2fe18ce63271035b0f21b196d4ecb147b5d5693fe4a6d9416fb4,896496,33780.0,285.0,0.008437,1,2,284
2025-05-13 04:15:14,20e55f3ee1d451531e2e9107530d9ecbedbd1d5347b60814ede2fe7b9d8d897e,896496,44390.0,285.0,0.00642,1,2,283
2025-05-13 04:15:14,09bca6fc837eb9218d4906bd138246abcf0ca46546e51ae11841a9be34850ccb,896496,44675.0,285.0,0.006379,1,2,284
2025-05-13 04:15:14,6a33d6af664ef3788e91da882638d0af6f2b510bebc703b8e5525c4c6346707b,896496,543295.0,189.0,0.000348,1,1,188
2025-05-13 04:15:14,a16fc6584557e84dd1bce666a7ddb6591ee41d4672af5e52c20ae9b551ea5786,896496,1723870.0,350.0,0.000203,3,4,498
2025-05-13 04:15:14,d1e2c75a65c75f4adcdc87524ebc635cda3450f854039f946af83ca5ab40a178,896496,106055804.0,342.0,3e-06,2,1,340
2025-05-13 04:15:14,61545852d3842b9a6fa83f7008adfd4297476f7cdee8ee2a24998485d0cf9061,896496,12062.0,165.0,0.013679,1,2,245
2025-05-13 04:15:14,18426b309f771d913f2b096269b56436d89dfe7faa92125312850ba61db7bf0d,896496,12059.0,165.0,0.013683,1,2,245
2025-05-13 04:15:14,eade704dd8ffda7cfef25b042b4278473ab39f53b18793146167d6f0f0079b64,896496,97519634.0,155.0,2e-06,1,2,205
2025-05-13 04:15:14,f1aa051d704dbf58064128b5a60fbb10a10445252a09f2264800b40dad9efcf9,896496,330.0,154.0,0.466667,1,1,326
2025-05-13 04:15:14,2452e54176457122dd1a268924c22b2b6bd698efdc40191caf41d176a34ff014,896496,294021.0,154.0,0.000524,1,2,205
2025-05-13 04:15:14,7c8e826e5ea68e98b3cc2c2eb40bf6b223374140420b85cd0221e17e9bad005a,896496,330.0,154.0,0.466667,1,1,326
2025-05-13 04:15:14,ea7e0da6257872371e3242add832242e764efb4ba8750c31a466fc3437046706,896496,486267.0,154.0,0.000317,1,2,205
2025-05-13 04:15:14,4f633f083a375dc1edb8efdd629d8869bb53f16811ecf4986017354b7cc94f57,896496,330.0,154.0,0.466667,1,1,326
2025-05-13 04:15:14,da19511b0661981d9e22155c88f5fbc3804b569b75a87706cf2c0b350866cb48,896496,486077.0,154.0,0.000317,1,2,205
2025-05-13 04:15:14,19dd6850aa17819391735967ae14c791a8dd49a5158247fa41c3e5a841dde537,896496,330.0,154.0,0.466667,1,1,326
2025-05-13 04:15:14,97f5de832562e6cabb21796eafbc6600ebca1b08a534c5e38308bf77e96b117b,896496,462937.0,154.0,0.000333,1,2,205
2025-05-13 04:15:14,f91ec3ce227a7d4edab36a4c7310ae62e4975e091abcf840dd4b770743851ab0,896496,2417925.0,297.0,0.000123,3,3,445
2025-05-13 04:15:14,db01e2f939ce7226ae7aa8b5ddd6498bcb3380503b2989031176412f35f1af7c,896496,46905.0,285.0,0.006076,1,2,283
2025-05-13 04:15:14,e3afd9b48ad3eebd740e00d45e7e0fcf65c7f1bb451a2662931d35a26340c331,896496,42150.0,285.0,0.006762,1,2,283
2025-05-13 04:15:14,cce09ab69e37630829e82f10fa5df9be725b851e0b90ab0b20562230aa5052dc,896496,136531039.0,242.0,2e-06,1,4,291
2025-05-13 04:15:14,4ac034a28e57500fac92913a3a18f69cff259badf1cb40075c27782d14e31dd8,896496,5650.0,1040.0,0.184071,17,1,1874
2025-05-13 04:15:14,159aa5646ff4f4986d6f0710c369c3bbede313649cc8cf96bc19d19b56992675,896496,3258.0,576.0,0.176796,9,1,1018
2025-05-13 04:15:14,8da361955fd93c77fab5609b7dfff2d665d93c0ecaf6c33c85b83b0a89517bfc,896496,1410.0,228.0,0.161702,3,1,376
2025-05-13 04:15:14,9c87a7551a4b870adc3239c2678751a37ce43425f384439b48d2a0522ec5d1db,896496,1410.0,228.0,0.161702,3,1,376
2025-05-13 04:15:14,61f0c982fbab3f168ab0e0341ac98b1c63d9ac4f77c8872cb5ee131afcd3ad24,896496,70250796.0,227.0,3e-06,1,2,225
2025-05-13 04:15:14,e3881fd66345ba3745a7b579d53e98e86faa42f97a54394196a200424c9b40e6,896496,27431.0,224.0,0.008166,1,2,222
2025-05-13 04:15:14,0f16a386cb83cb0e12a350bdee10ab9c1281ffedd3ba3afe7bac8558c3706d8a,896496,399585.0,191.0,0.000478,1,1,189
2025-05-13 04:15:14,49456be563c8fe821e10b754277e35667c84c67304ea7f9721d36e2072dc01c9,896496,799776.0,224.0,0.00028,1,2,222
2025-05-13 04:15:14,ead260ed6fda555c7b5c0779e8222c53d27138d6b0fdce63a051c60e1b45173e,896496,15356798.0,227.0,1.5e-05,1,2,225
2025-05-13 04:15:14,1fed615f85001045eb54a1c170611dae2f640b1a41e92a4346894cbd4b25cebe,896496,49034.0,202.0,0.00412,1,1,200
2025-05-13 04:15:14,d1280cc31681cc5409d9f60883f80f1049a4de1b737d54a18fc8c189355d98bd,896496,3015597.0,94395.0,0.031302,1,2,373428
2025-05-13 04:15:14,9a9f9292d82aa4159c563d20574bf541751441bed612ec2d08e864fd114a8205,896496,222896.0,851.0,0.003818,8,9,1301
2025-05-13 04:15:14,042380eb93e40652093bf28f125fd840272a7d4efaa574a80c339cf42a7c1824,896496,464828.0,210.0,0.000452,2,1,422
2025-05-13 04:15:14,a3e3c133bc9a739372d97d1617df16902ddb72953f0d0a31a72c0e666eb4bd4f,896496,3000000.0,1423.0,0.000474,20,1,3003
2025-05-13 04:15:14,60d7395ae44a94b6645862c279523e03b7ca375b4c52dea1f84f48628073af77,896496,95891.0,482.0,0.005027,5,1,874
2025-05-13 04:15:14,ed8fcb69e1a96df0241d76862e82a54841f3dd9f9c4866b659560a9e5d2b932f,896496,1861717.0,509.0,0.000273,5,1,903
2025-05-13 04:15:14,d3d1280b55fd08bb69ab36fc67dd5f3e7c7d5deecd4d5fd65306df54f913eb5d,896496,5576594.0,144.0,2.6e-05,1,2,222
2025-05-13 04:15:14,55d0a46087ae25979075dda515637908a01b6dcbb91dfc0a5e6c153a8775583b,896496,13349324.0,1010.0,7.6e-05,8,12,1387
2025-05-13 04:15:14,e1c8d846ab74ade587721273b68dd7e5d53cec456b61eaa90e6d758a84a667b4,896496,13349344.0,289.0,2.2e-05,1,5,334
2025-05-13 04:15:14,9ffa7bf12ec5a08b9f331ec3fc00d19329a3650921764c01665325ffb85ba294,896496,2201612.0,1010.0,0.000459,8,12,1387
2025-05-13 04:15:14,f439dff2ab4ea7039491c193c58534eb5c3855fa374cd7db5d6a684d7ab53d8c,896496,10280209.0,1010.0,9.8e-05,8,12,1387
2025-05-13 04:15:14,8718e20a55bb7bee2cf46e9816bdb052737adcf823ddd71a543d9f7de1f20a60,896496,23649.0,437.0,0.018479,5,1,829
2025-05-13 04:15:14,56f9f74330772e48ba0b29202d76698dcb3b6c374ff68fabf1da0c3052229384,896496,32071.0,149.0,0.004646,1,2,196
2025-05-13 04:15:14,5eee40fe448346fa151ee85589942c87a66a97772eed36b6a3b65b434d11d509,896496,13495.0,1709.0,0.126639,28,1,3039
2025-05-13 04:15:14,259e68ed504875463eefd3aae440133cb71979bb8a4e8c9ce504b3d0e7901ab4,896496,3937557.0,770.0,0.000196,6,9,1043
2025-05-13 04:15:14,a980f0f53e135661216adfc23b2b7a7e249e9c1b853a302eaa080b8099c7e1a8,896496,8979642.0,770.0,8.6e-05,6,9,1043
2025-05-13 04:15:14,7ef5038d01f478ae5444e3d22456e7277d89d9ab612884517865caf2740b25d4,896496,14317.0,106.0,0.007404,1,1,153
2025-05-13 04:15:14,61a47f18934d2217ddfb6a915a1a9c6e039aa8e1a5755777dee34b90439d610f,896496,5117.0,106.0,0.020715,1,1,153
2025-05-13 04:15:14,296250a9c3bde3e266d95481f7afbd75b6c0d4894209aa0fad2da8fba63e6c6b,896496,398324.0,236.0,0.000592,2,1,390
2025-05-13 04:15:14,adb197b41ef4e0ed0796430e3d3eb062dbb5a428773c512d86bfe4fe49064927,896496,799989833.0,236.0,0.0,2,1,390
2025-05-13 04:15:14,60bd04973debca1068de45f8c25396f60a68d5d9efd5d44994fddf9ea92d7272,896496,27230.0,103.0,0.003783,1,1,150
2025-05-13 04:15:14,0beab1f4f1b79a0644b0c2b3bdccdd393ef26c8ef835cf6970a3fca6ad92468a,896496,233912.0,146.0,0.000624,1,2,221
2025-05-13 04:15:14,1e8a5ddacf5500baf8a8e9d73ab71fb21e675632acddd0d570c554713ecb389c,896496,10071.0,1303.0,0.129381,21,1,2290
2025-05-13 04:15:14,d6ea8550be6bd87a018643b6fb5cd333683a97f122ed6d0d60bb80cccd4f315b,896496,10071.0,1303.0,0.129381,21,1,2290
2025-05-13 04:15:14,435f44a8f2508f20e4a06c407538727cafe97c4ad5e6a9883bcd0d55fe13acbe,896496,9849.0,1245.0,0.126409,20,1,2183
2025-05-13 04:15:14,73a5dbc6a0e8c786e88be2ddb4cac7ebc6d118dfdae02180678c6aea7672b9d7,896496,196592.0,190.0,0.000966,2,1,343
2025-05-13 04:15:14,4f121ecee3681be0dcada8c9bd197c990c2066d2fd6ce90fa710b98e25eddfc1,896496,1096551.0,362.0,0.00033,4,2,666
2025-05-13 04:15:14,f9201e56bfd08e77a82235c054f335b6627570e624d39afd3d934ccb1c99c5b4,896496,638395.0,258.0,0.000404,3,1,487
2025-05-13 04:15:14,a915bc1c5a2ec88c2bac7eb00e4c3c5907056ea59a66df4a1884861a5837caed,896496,2947988.0,615.0,0.000209,8,1,1227
2025-05-13 04:15:14,4d991d13e2f5b8d032684c862295d4028c5919e422eea5e7c312b89fb6598f16,896496,946756.0,177.0,0.000187,1,2,250
2025-05-13 04:15:14,d1a60ef236f93c7f563a0232906da237f641dea530bf4afdee10e03d9bfd72cc,896496,656481.0,169.0,0.000257,2,1,260
2025-05-13 04:15:14,d0da7de1e8d8df0ccc6910e0d594595b19ae455328babd19bfff28b2afbb4bcc,896496,95749.0,524.0,0.005473,5,1,898
2025-05-13 04:15:14,f46f9055005f0939c032fae48cd0c4534bc6832e72a83773a7f06b56ef84e3bb,896496,492914.0,526.0,0.001067,4,6,727
2025-05-13 04:15:14,019b104778692fef69651e57b370f7597c6188208e0bdd59e89acf3e64aae661,896496,1183648.0,526.0,0.000444,4,6,727
2025-05-13 04:15:14,b42abbe9c9d8db43dd52088e0a1f76d6db7a65f3fbf478dea5bad2274b413e40,896496,495314.0,526.0,0.001062,4,6,728
2025-05-13 04:15:14,a64a38c6c5297777a89eb4b6a17abd26881e9b536424dd6c389b666a9efbb946,896496,979680.0,530.0,0.000541,4,6,702
2025-05-13 04:15:14,ac579718043da559c04031e65049bcfe8338953edee0e9ac1ec32e91de7836f8,896496,156136.0,530.0,0.003394,4,6,699
2025-05-13 04:15:14,82b6ca9ecaa3b335445058633a57423551a7fe0e07df8f245c17f446d00b47f6,896496,4861879.0,530.0,0.000109,4,6,699
2025-05-13 04:15:14,99d353603c78bbfbf7ee109cdf71a5ade59be5b17448c4469c05bd5664b56eef,896496,1229616.0,530.0,0.000431,4,6,699
2025-05-13 04:15:14,7657f56ad503a83109f1d02229202c41b79a38effb638553cf234acf080008c7,896496,318716.0,530.0,0.001663,4,6,699
2025-05-13 04:15:14,a6f17fe4b500589d4d2965c4d87809f14045dbc803a9e79125aa44a4375cdac2,896496,317079.0,530.0,0.001672,4,6,699
2025-05-13 04:15:14,01aa445cf3a7431cd02cc65f9741531bf8cc9ffe8b72bee6542805045e8342b5,896496,157749.0,530.0,0.00336,4,6,699
2025-05-13 04:15:14,1f191a36d8644b87fcfbfebe9a738dbcb4690086e1517b8339e2a3662c3ceba6,896496,316660.0,530.0,0.001674,4,6,699
2025-05-13 04:15:14,a386513c08ddf9f6e683ddf6c6010dd5da4816e86bb14f3d2873c1486341a895,896496,1670685.0,530.0,0.000317,4,6,699
2025-05-13 04:15:14,370dc6dea1d10855639baa59d308ad8c69fcc56ba5057c3850c3058e6a0b5e7f,896496,211216.0,530.0,0.002509,4,6,699
2025-05-13 04:15:14,8aacd0ffdfebb01a4b6f2771a8b6f1877f40af13f8f8f39acd4986436ee8ee7b,896496,317295.0,530.0,0.00167,4,6,699
2025-05-13 04:15:14,cafd49690ecbf3d73ee66dd9b2f8c4511271841325d862e2d1bbf450bd14586b,896496,671895.0,530.0,0.000789,4,6,699
2025-05-13 04:15:14,299efe65c8df5a91e45898010b34a5c31ffeabd983fc249d83de424e3a031e68,896496,368539.0,530.0,0.001438,4,6,699
2025-05-13 04:15:14,9c8011ee4972b24c86d4a2f90fd6044cbdd572ef3fde5f3f466ee586e0a7f25f,896496,72840.0,530.0,0.007276,4,6,699
2025-05-13 04:15:14,0256f8d4bf99060f6ad1a1782fa341b3eb3a932c8a6fb9b7d02d4e4e6a334950,896496,157599.0,530.0,0.003363,4,6,699
2025-05-11 02:39:37,36302a2946b870137e0c43be9ec74227c322f57df9595a03ad50b81b261d0e8e,896194,28893.0,440.0,0.015229,1,1,195
2025-05-11 02:39:37,195d05871d2b9bcc9d2a1afe086bb5f96bd5ed8ca773ff21b14509addedd4abb,896194,9134025.0,705.0,7.7e-05,1,2,222
2025-05-11 02:39:37,5f3f391832a6c3e08860d031e3eea1602b1858e3ca66dbd450f9affa58b329de,896194,9241587.0,860.0,9.3e-05,1,3,253
2025-05-11 02:39:37,c5e229cef93aad21f8ea86b8951292c74008bdf1db59615ca6047d33765fa939,896194,9532930.0,888.0,9.3e-05,1,7,377
2025-05-11 02:39:37,9dce2e4081c85b56496eb1c0ada4307b35e9b96d6dd63fbaec1a5b45a97debaf,896194,9585616.0,860.0,9e-05,1,3,253
2025-05-11 02:39:37,963b82acd6e9ba519c25524ae16f0b0b019e8c6378b3336e75debccc7645b156,896194,9813574.0,888.0,9e-05,1,7,377
2025-05-11 02:39:37,236f7a0959344b3d06edcca77c3c9f064c07c34f78b61b1bdfb557f18b1dffc0,896194,1339738.0,562.0,0.000419,1,2,225
2025-05-11 02:39:37,e81f579db1968c90ac1bbf9f0b2670acecdbf952cb42f7db0671596848f6ec5d,896194,20976461.0,1449.0,6.9e-05,2,2,370
2025-05-11 02:39:37,d338b6bac04ed7eaed383d3978b8ea4e0c7dc78a995debc1f97db4ea5e527b0e,896194,838086.0,564.0,0.000673,1,2,226
2025-05-11 02:39:37,bdc7e7e84b9fdaa52b4cfdbae7db49908e33a14b14f0163428b591b07903f690,896194,231410.0,432.0,0.001867,1,1,191
2025-05-11 02:39:37,172a4e7ec4ca64375a471749e57c0012cd0989c050d6cbaf663bfd6f3c77a01c,896194,47624.0,436.0,0.009155,1,1,193
2025-05-11 02:39:37,d1aa95b4d52515f0e41f277c979ed151efd2f3a9e1d843461794ac58b0abbb94,896194,573257.0,444.0,0.000775,1,1,194
2025-05-11 02:39:37,3f1400a9ca44b370687fd418569c14240081cce8fe6707af4e00e11138ecf288,896194,394429.0,1668.0,0.004229,5,2,827
2025-05-11 02:39:37,d20b1db07ef26920fd2b637e60d82731bc43eb44e24f7d022f3459599a580f23,896194,699997256.0,744.0,1e-06,1,1,189
2025-05-11 02:39:37,8ad4c49b874a301b2e1a7c8ea8106b97945a217fe6bb91589160b2d472406ec7,896194,85907730.0,1004.0,1.2e-05,2,2,417
2025-05-11 02:39:37,248c4a69af5127c2d42bd290b74976757057874c6bd0aca15523bc09aeca6dfb,896194,49998988.0,1012.0,2e-05,2,2,420
2025-05-11 02:39:37,46b2f3f496f4b45aaa528805d9ac163178cf2ed46e07defb9c3a5d394e8ca149,896194,9766.0,8229.0,0.842617,18,18,3663
2025-05-11 02:39:37,b60e15c6326324ae1dad98c3d4d78edb90e92835ac4d2c463d5314761a291972,896194,40135.0,1132.0,0.028205,1,5,334
2025-05-11 02:39:37,b6c70a40e191d0aac1363d1b171e923c3a510bc6c8adf7ecffeec2f4c04c65f7,896194,110899.0,6898.0,0.062201,17,18,2658
2025-05-11 02:39:37,888b00f58f2f370e91bcd0effffcbba45caa71cdc4492a0f9a8beff401776c4d,896194,493890.0,824.0,0.001668,2,2,371
2025-05-11 02:39:37,547231dd6e39b89c52c03a90e949932a1240251b4bc77d77c2b70a591fb5e335,896194,107618.0,556.0,0.005166,1,2,223
2025-05-11 02:39:37,0b6ff6796db32a5069b4a115ff30f4c4d9ba820d389f83406fee4eb1ddfffb4b,896194,142836.0,568.0,0.003977,1,2,226
2025-05-11 02:39:37,8d3515c43f2cb4e902b55e80f115cf37496f36078e297c5d2b6d7b9fd5544110,896194,8828067.0,880.0,0.0001,1,2,223
2025-05-11 02:39:37,526cd3f947e1e3efe1e73568c5a01c77be769a0e8137e7adeee93f726d8ebf44,896194,196070.0,1334.0,0.006804,2,1,338
2025-05-11 02:39:37,0b536a3eb36b13f30c9da0b59b46e605c9888e45df7fc54288d9acb022c40246,896194,7984243.0,1056.0,0.000132,1,2,249
2025-05-11 02:39:37,d287594f77eb05a7d68a8207dd10e00e666afa65076341c82dd34c5e0f93fa26,896194,8050575.0,674.0,8.4e-05,1,2,249
2025-05-11 02:39:37,82ac39b7ea510c8e83ac77fe7194cbaab668daefec8bc8f865d280abafdd8258,896194,8657358.0,454.0,5.2e-05,1,2,247
2025-05-11 02:39:37,93862d1c5f12c459714695beb8967bb61c361fe4a1959174720afaf24e4f225a,896194,9177334.0,454.0,4.9e-05,1,2,247
2025-05-11 02:39:37,6c9bdd93acc2d0ea0c51ef3f46035dfbfb9b715d3e871af379e31f32fe91915c,896194,558447.0,716.0,0.001282,2,1,344
2025-05-11 02:39:37,ec34512416bc241074c118599edaa0f62fda92020148d5c38862c381f49e6027,896194,132382.0,716.0,0.005409,2,1,343
2025-05-11 02:39:37,001fc1bcc598af0ec0aac0fd72dd0c1cdd0c18f8a16cf68f98ad6b4ecc1eb4e3,896194,1248047.0,558.0,0.000447,1,2,222
2025-05-11 02:39:37,bb3d7a13444852f35aaf818837fd872e3a1c5ddab7528b683284a5b7adfdc2cf,896194,153695.0,558.0,0.003631,1,2,222
2025-05-11 02:39:37,656aba1e299e30982f5decd31a11fb7756143660b9a949a236c39c696b0205ce,896194,1437857.0,558.0,0.000388,1,2,223
2025-05-11 02:39:37,678fa03e83daefcc952fe11b489efa544ab23f77768f02407db85898e8cdedbd,896194,2498838.0,558.0,0.000223,1,2,222
2025-05-11 02:39:37,1ea4dfc77bd1d799c23d8c349407ce0e620a5a27c690398f7148a730ed14baa1,896194,3709442.0,558.0,0.00015,1,2,223
2025-05-11 02:39:37,c0b351f4d9727b9eb6321d6bac548ffd089dd94adb4555a9375390e75b3e0695,896194,1125403.0,558.0,0.000496,1,2,223
