timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,241c4f564d5e9e1e305a2a85d27f1104e368595566d5734e617059c3837c2191,896194,180628815.0,558.0,3e-06,1,2,223
2025-05-11 02:39:37,f4784bb4b36d4f3724bd09e59f9d365bbf7d731738034ce4374e6c82f2f4798d,896194,1395074.0,558.0,0.0004,1,2,222
2025-05-11 02:39:37,214d8ff17803c031ab1eb4d70ab6df6e278cf054244dc2e4683ec4850fa1918a,896194,6607063.0,558.0,8.4e-05,1,2,223
2025-05-11 02:39:37,9d5f7d635f650d569fc5e3931fd2cdde4f17c836b1d24bfc5dd92946bc16c97e,896194,5578987.0,558.0,0.0001,1,2,223
2025-05-11 02:39:37,63e67c51027d7d518e661b23dc0a162f49c4a8ba5e61cea212b78b948fcd7a74,896194,3309251.0,558.0,0.000169,1,2,223
2025-05-11 02:39:37,8efbc903054fc8ebb2724718bd3460a6490f77290acb5158fe5afdd5df55696f,896194,76807548.0,558.0,7e-06,1,2,222
2025-05-11 02:39:37,b1b8c5807a9cc73afe4630eaa60250624f574cbf00646c72be91dd7a46484350,896194,974636.0,558.0,0.000573,1,2,223
2025-05-11 02:39:37,066a0ea96938df53822d25c882d5b3653365440ef4c2a570a1a879e6ebf26548,896194,12540208.0,558.0,4.4e-05,1,2,223
2025-05-11 02:39:37,68f42874670ec0da2eee67352036dfe0d1746ea8664b7be097de3e63fec10023,896194,35417388.0,558.0,1.6e-05,1,2,222
2025-05-11 02:39:37,6884cec2a50cae7fc570c47f2ffbcaaf73228af5dddbeca0309f534695ae6830,896194,73988901.0,1501.0,2e-05,1,8,571
2025-05-11 02:39:37,d6b07b62f632f1af6f350e3f59dd2e67a76aa615e04ffc55ab5f9f9b491c9a7d,896194,263505.0,828.0,0.003142,2,2,371
2025-05-11 02:39:37,03461a28a7d7c176700e5469930565aa099e3d7b20537a80e8af5b2f3801cc15,896194,286531.0,828.0,0.00289,2,2,372
2025-05-11 02:39:37,6afff76e1e377d73551da30eca62bc16cceb2c47328b5391f3a5d1f9fd5dfa0b,896194,4589622.0,828.0,0.00018,2,2,371
2025-05-11 02:39:37,08eb40d2edcae1cc1292039ac1c6622d306528554950011681fbc79caaaa0ab2,896194,795917.0,436.0,0.000548,1,1,192
2025-05-11 02:39:37,a3516bc26c9a92785045f0bf9c811288ada1dd40728e7678d5a7c1c624e2f7c7,896194,3826290.0,6624.0,0.001731,24,1,3607
2025-05-11 02:39:37,92ef640e43d1d92a2a19ba0a6e7e7bad3fbbf9f30040e98424e277a9bf0db57b,896194,52079567.0,1118.0,2.1e-05,1,5,472
2025-05-11 02:39:37,3464a8a89712c1e70cb0716601db4c30a6b5eb2a04b9d05cbed2eb4a0271a3a5,896194,14609225.0,873.0,6e-05,1,3,411
2025-05-11 02:39:37,821316e96e6e40a846e5f8d4693a321fa6bbaf8b9b0f5c39f77a9a3ae5b8fcd4,896194,320755.0,564.0,0.001758,1,2,224
2025-05-11 02:39:37,77391cd0c01ad1673c0714c1c0db9a5debc5fac2e0fd32939dc997e9dc62f3b6,896194,46831.0,564.0,0.012043,1,2,224
2025-05-11 02:39:37,6a314dfa0892ecf502d742eb4a5ec7aa73e1ad46d71617877481ab59cbf65204,896194,2096280.0,1311.0,0.000625,2,3,710
2025-05-11 02:39:37,57c32595710502ee4252f1e0fcf2adcdac6b8c66adf0180ed02f518f45d5dfe0,896194,8095061.0,751.0,9.3e-05,1,2,379
2025-05-11 02:39:37,727aa9bfafd68c9eee536acfe8a317ac4dddc1741647ca61949d7c5e1267cd85,896194,41325033.0,751.0,1.8e-05,1,2,379
2025-05-11 02:39:37,690fdb52625b3d9d419e268e677e1b0b9f72d7b625d40018669d1e0fcb900874,896194,13296390.0,751.0,5.6e-05,1,2,381
2025-05-11 02:39:37,16510d30b3f5d1420eea21510548b068b5af88f44accc22d3072e3fee5699d64,896194,2390456.0,751.0,0.000314,1,2,380
2025-05-11 02:39:37,619a0f8d67cf6dbfd22793f5ffc52e4a353ab66fa8cada1f5711745d01b0b758,896194,2115243.0,751.0,0.000355,1,2,379
2025-05-11 02:39:37,2139eba5b6d56a857422e41038cd61122bc59990650b911a42308ee7724d5473,896194,290260.0,755.0,0.002601,1,2,381
2025-05-11 02:39:37,639c6a81e41753c97d8de870f68c53319eb79ab6d45f5a218db17a8223934704,896194,761438422.0,763.0,1e-06,1,2,382
2025-05-11 02:39:37,ed6c3f3e2f1757cb723407ea3e204b5f0959a29ca7ee67ee28e375223579f786,896194,1206366.0,1244.0,0.001031,4,1,636
2025-05-11 02:39:37,3ed870231fe9cd8d37ed6c87ca8c661dd86cbe78ef7b124a712768e729e6c16c,896194,57689918.0,1304.0,2.3e-05,2,2,709
2025-05-11 02:39:37,33aeb8f56c9c50e12e661a11e84a083e9a1b0b1a8a57679324d2de2ac4a22144,896194,2025157.0,1165.0,0.000575,2,2,673
2025-05-11 02:39:37,24ccbf2e85e73003677af5152ad03fc3bf61e6b1e5c3bcd51904dba8ebd317b3,896194,64962521.0,1169.0,1.8e-05,2,2,675
2025-05-11 02:39:37,6f715265690b4d0ee0715443220f7687ca929f97e7163c4d2246ff9433e5046c,896194,2049334.0,1336.0,0.000652,2,1,336
2025-05-11 02:39:37,987ecfc727b5763546607a8a760eea40c386ea83fa645f766a46bafefdc573cc,896194,20501315.0,1368.0,6.7e-05,4,2,667
2025-05-11 02:39:37,97b6a907ac6398f4e174da75d0dc05436738ee2eefa8cb57e30d5d95402530b3,896194,89340.0,529.0,0.005921,1,1,215
2025-05-11 02:39:37,f9ff6481389b5c6a0ec57ae169e70f402766490909860016a18e7788a09c2bbd,896194,443267.0,541.0,0.00122,1,1,217
2025-05-11 02:39:37,7edb07af503cd79ad985d45b4ef5c35d4d38887b22a910c7683f20e667e11e23,896194,3665635.0,1098.0,0.0003,3,2,518
2025-05-11 02:39:37,3f766e8e6e50960faadb0fac543a838657961496b9ce63359e21e141e2362a1b,896194,7825216.0,1098.0,0.00014,3,2,519
2025-05-11 02:39:37,877d5512fb39b491c319b1ef702aced21fae7872792a36fac6cc556e46724473,896194,103206.0,561.0,0.005436,1,2,223
2025-05-11 02:39:37,5e365e1ae71c86fd3e831e4d56ab2be553a4b8f7e5536409ea0c5c4379f50d1c,896194,320047.0,561.0,0.001753,1,2,223
2025-05-11 02:39:37,f1435002c888cb4a86f629b688241f305910fd8c8ee9a80c1cc45461a70baae5,896194,144136.0,565.0,0.00392,1,2,224
2025-05-11 02:39:37,cb4f3974a98b286b0b5309bc9d60d45bc65f41b5711b082bd026e310aa39aee8,896194,132279.0,573.0,0.004332,1,2,226
2025-05-11 02:39:37,6c5acff65740828e7c0a6492c01d263415cd38fdc2b95506fa9666ae9083809b,896194,31897.0,573.0,0.017964,1,2,226
2025-05-11 02:39:37,3db80311939b8a80821382a947dc9d259a7c3025d4ad095c61f994dda05b0d82,896194,45029188.0,828.0,1.8e-05,2,2,370
2025-05-11 02:39:37,9bef2b27774a7cf802038c68c45741b4fc34c42710ac4135abf6d7bfef2d15d4,896194,7298554.0,836.0,0.000115,2,2,372
2025-05-11 02:39:37,14517fe0161d7abb508996d7a03e965493c3b8ce9c93973511ecbc5d753fd7c3,896194,15148341.0,836.0,5.5e-05,2,2,372
2025-05-11 02:39:37,46da72c9e51941857273f243212bb9cb943caa3d9928164b10140d0f01a01977,896194,4213.0,840.0,0.199383,2,2,373
2025-05-11 02:39:37,f806ab9cfe1d9a6ec22c22edc6c6d780120846154ac93b6e9ca5792847b662eb,896194,4643.0,438.0,0.094336,1,1,191
2025-05-11 02:39:37,c9f12ae48bf5d4224935493b7f68bf36e0219acfe94ea618267cf8439540a968,896194,339969.0,438.0,0.001288,1,1,192
2025-05-11 02:39:37,d0bfa6c4fa9418cf7f0094a8c8ffb493f66231b38e07a073fabcdb9aa14f22fb,896194,39550.0,450.0,0.011378,1,1,195
2025-05-11 02:39:37,e32d9aeb5595b203fb0327e2f65c7377d1672124bf6d3c68058ac0e5897a3bdf,896194,8535.0,450.0,0.052724,1,1,194
2025-05-11 02:39:37,58b10af251b687af454f76b8db0e3c73143c987a37702dc835d589b078e8ffd3,896194,127550.0,450.0,0.003528,1,1,194
2025-05-11 02:39:37,0148e00058eb531fe65c73fc9d3e02b5087bd790023b504337b166612a2f3ad2,896194,94550.0,450.0,0.004759,1,1,195
2025-05-11 02:39:37,5da8cd10015f3c80cdaad8e9a3d1fcf85d25fba5be5710143d31314c5524d2a9,896194,31550.0,450.0,0.014263,1,1,194
2025-05-11 02:39:37,d2229aea3660961ed3216563727106c811c3a0a3e1d6ab3189ba7c7111ef6694,896194,366550.0,450.0,0.001228,1,1,194
2025-05-11 02:39:37,aeadd43bba5aef9667c00fd4f4bce24da63a9c35993a117a721688aa342c9148,896194,80762578.0,440.0,5e-06,1,1,192
2025-05-11 02:39:37,a15f3970f59bdeb36f0016b6ed551a11af0974ad9e01b2c995ee15a81bcf4021,896194,100763018.0,1368.0,1.4e-05,4,2,668
2025-05-11 02:39:37,de760a0b7f9e170a3443b4df12f5bada155d1f6f02462168a900296c957bdde5,896194,734656.0,709.0,0.000965,1,3,260
2025-05-11 02:39:37,4a126f9bf87d7537afb2b6c3bed695e51c0c39715848bcf6e8ef2ec45e94177a,896194,50924685.0,8952.0,0.000176,32,2,4825
2025-05-11 02:39:37,7b5cde4a60c638464d41e46ea32665857712231e16bed4795e7205773f80c871,896194,556751.0,558.0,0.001002,1,2,221
2025-05-11 02:39:37,4fccd3095928a92387d223ea2057212cf301a2c86bc42a16fabd3d54eb110c7a,896194,4065777.0,562.0,0.000138,1,2,222
2025-05-11 02:39:37,daa93df0872715ba45491440a67b44970397dc2b6b117d1f0de2ee25589ed869,896194,473698.0,562.0,0.001186,1,2,222
2025-05-11 02:39:37,3d42a62d7efc0c5b6632a73f6ba9cf6003a66b8c1e5ab5905b6cf7f06e7e5921,896194,3988.0,562.0,0.140923,1,2,222
2025-05-11 02:39:37,39e769504e211e0a268f7d21f64648af67744df773286a4dba66c931902f08f8,896194,4644835.0,566.0,0.000122,1,2,223
2025-05-11 02:39:37,406843b37b7d715b93bfb6dd4308b7568b1fd5ce72c208e850d182a98e09b0ec,896194,130535.0,566.0,0.004336,1,2,224
2025-05-12 03:41:07,ea3a5720c5d45067aebcd39d02ff3f15b6411ac44ded9216c750d936acd9ce84,896353,15908.0,230.0,0.014458,1,1,194
2025-05-12 03:41:07,ed332a9c0daa96301f0f22a3c59f48848f74759fee7ee5ece3e4c89415b797aa,896353,51342.0,564.0,0.010985,3,2,521
2025-05-12 03:41:07,f6b53f721c1c47723cb656cda06010d0621940de0d49ed3a35ed5006868cb4b8,896353,18518471.0,290.0,1.6e-05,1,2,224
2025-05-12 03:41:07,8b2e71bbe8323c8e42d0bb8faf127259a1fd6eb0e4f2a7e7f89cfdd4498ea2a6,896353,25525.0,290.0,0.011361,1,2,223
2025-05-12 03:41:07,1c70ab38c660aba6612f76f35c8bc0ba4461c2068ea60516ada5d1d765d2476c,896353,14053.0,290.0,0.020636,1,2,223
2025-05-12 03:41:07,5997c58c24ad3bc4f3abeb7b55d25b9bd0f9506ee9d937df16d51c45e1a2df54,896353,488847.0,290.0,0.000593,1,2,223
2025-05-12 03:41:07,80b9966e20e6056053d51ac5a56775d61023c036a1db490f9266bd2b2071d864,896353,9029.0,288.0,0.031897,1,2,223
2025-05-12 03:41:07,710139e326ce1b745feaf55340c9ff17a698ae2a809270263ac176df22280124,896353,16120600.0,288.0,1.8e-05,1,2,222
2025-05-12 03:41:07,cbed45fc11b8fcfa3babf073f031fbda4c1143fda4f984b89a6ecfb383639917,896353,228446.0,288.0,0.001261,1,2,222
2025-05-12 03:41:07,972c4a1afff828f24f76aaae15b1907255a694e3bf95c542f23723551c445b00,896353,52923.0,288.0,0.005442,1,2,223
2025-05-12 03:41:07,f6799e65f06426a9d28a9630f9a39d685113bc0d3c52d2288d444f5f83d1f55e,896353,50680.0,658.0,0.012983,2,3,484
2025-05-12 03:41:07,7b01a3d6b3d0bfb4b68771bfc718bfc0c333c2c03953160d1c5238cf11f1a9e3,896353,700.0,227.0,0.324286,1,1,162
2025-05-12 03:41:07,207597197c1e8d4846f9be9d2baebccc4ff3146cc1c1f7544090e361c930978e,896353,323217274.0,36989.0,0.000114,199,1,34033
2025-05-12 03:41:07,acb1c587841b7f07af1942f66237d661d9fdffafa8cc7e0dcc89487f1945bca0,896353,189032.0,426.0,0.002254,2,2,370
2025-05-12 03:41:07,06d0af7175bc70cae5269519ab19eb98e6779b0799241f54c578af6f9939908d,896353,37027.0,426.0,0.011505,2,2,370
2025-05-12 03:41:07,642f0da6b9e5eb4e51cc67d8baddeb7dcec943b44097d9ee699923118059d85c,896353,1336735.0,1000.0,0.000748,2,2,679
2025-05-12 03:41:07,b9f4e036a33785f2cf600cb066187291ea4dd46ef4c249e544658e1a32b3c354,896353,1018256.0,292.0,0.000287,1,2,193
2025-05-12 03:41:07,7cd082f639756fc88e4b700b6d3d3d6aa5d273f51f2bc8b816d39b4f970eb16e,896353,19000.0,233.0,0.012263,1,1,194
2025-05-12 03:41:07,95824b3e14b7e4cf8f5d9714aefe7db76fe9b996904f84208793996ce85f489b,896353,721681.0,836.0,0.001158,4,1,728
2025-05-12 03:41:07,1278fdea3c4088567908ac699a55fdda72f7df4371cb9cfead50cc478fef38fc,896353,76802.0,269.0,0.003503,1,2,181
2025-05-12 03:41:07,14d2cbb7f56fcef88e4d2e061e6b76aeb54056c3edfd22f9ca417b317dda26a1,896353,3126559.0,1330.0,0.000425,4,1,642
2025-05-12 03:41:07,3a5170da3891d8606de6bb6eacdbe4153fa9f6c7e362d066e5b3437f77ad4a63,896353,485685.0,488.0,0.001005,1,2,234
2025-05-12 03:41:07,1a401b118bd2f30d063f49f28716164a07d8a756565621b689bc30fef69bdd83,896353,144008.0,427.0,0.002965,1,1,154
2025-05-12 03:41:07,f24826e3c4498c7d46618d3b23527d957d096fd749e71ea269e9945eec7d102d,896353,144435.0,224.0,0.001551,1,1,406
2025-05-12 03:41:07,b8edda22d97fae7315d65731fa717ff065b0afc9fd5397bf387570e6e0698206,896353,1087740.0,242.0,0.000222,1,2,234
2025-05-12 03:41:07,3144bc1960df9a1cf1ec6bb83b6a8914278837c2a726bb209015b04c5fa3aae2,896353,36120782.0,1678.0,4.6e-05,7,9,1150
2025-05-12 03:41:07,15553b567a6b1ef46f63a9ed8e20d72f00a1761c712a23bcbd52a6982a27376e,896353,5118034.0,578.0,0.000113,4,1,474
2025-05-12 03:41:07,3b5e85c5a5ebb1c0c4c6a16271c50dd2d56ad03cd239a135b6e302a288ea9fea,896353,1663103.0,465.0,0.00028,2,2,384
2025-05-12 03:41:07,782d5ab1bd4fb07a7848cd4fbf06c7b2fd44cad41edbfbe0d7b18dca35f91782,896353,5775914.0,465.0,8.1e-05,2,2,384
2025-05-12 03:41:07,8c41e3c7ed25a78324a70b6b4345f07910441520be09a9fe498907aa3867cde0,896353,6755709.0,257.0,3.8e-05,1,1,204
2025-05-12 03:41:07,e43477124b5d80acd59640edf15f2e48826e466fef396dc4ef907e36e9ce6a43,896353,25160.0,257.0,0.010215,1,1,203
2025-05-12 03:41:07,09c15e65365edf8024b644ec0b73df7bdac33c3cef1262f32a92b672d44a0f1a,896353,26811.0,354.0,0.013204,1,2,250
2025-05-12 03:41:07,ffc0e0e051b8b44635fe2f50065045c4cace2ccf194fb06ce1a2de0694d29e43,896353,39708.0,3778.0,0.095145,1,1,191
2025-05-12 03:41:07,4932ab4f1c31967174b7bfdece1ce58a82ce683132f70a13b18296eb67a71b43,896353,35620976.0,3874.0,0.000109,1,107,3602
2025-05-12 03:41:07,8f2b17b37df4fd3bb2dc15fb68970767e4bee560100a1c6459a35f2a4a02ff68,896353,388122.0,234.0,0.000603,1,1,192
2025-05-12 03:41:07,faba07090642e899b20e393c5769ee98529595ca61ecaf4d0cac9a19c433c0ff,896353,36141853.0,1816.0,5e-05,8,9,1257
2025-05-12 03:41:07,5e7658144057cff39dc6455c1c041826c774c9e02399558150a692bf0f4fb881,896353,36032903.0,1816.0,5e-05,8,9,1257
2025-05-12 03:41:07,881329764758850021d514f77cfb8780a686cae56e3fd6b2a1b760cf512c5300,896353,36080782.0,1678.0,4.7e-05,7,9,1150
2025-05-12 03:41:07,4b4a161f93112193a476ab065c2d2b4cd7269f00c9fde03943efbc6644c3d75a,896353,8338231.0,6916.0,0.000829,47,2,7057
2025-05-12 03:41:07,3d33c33217c9f7ba02ad3b7ef73a9525864a931d48d3c26e9214a15745b7488a,896353,50000099.0,501.0,1e-05,2,1,340
2025-05-12 03:41:07,279a314fa8041f15ce1aeba49ade7df01f65a6eab39345d6237364b4614e3c07,896353,199871841.0,546.0,3e-06,1,6,505
2025-05-12 03:41:07,df1899ae5a175395ea87431b8878c945e56ff4905f0c5c8747b4b8cda0bbedb3,896353,77516.0,1060.0,0.013675,4,6,699
2025-05-12 03:41:07,6c591fbfe18a587f7d5e930f3b6f76576a01a62aa0413d47ac0ce682d466ea64,896353,495470.0,1060.0,0.002139,4,6,699
2025-05-12 03:41:07,e87247618e4396a49e1f32282c70b3daedeaaafd4e4ef9af404a3b669ad23dd1,896353,2409767.0,283.0,0.000117,1,1,215
2025-05-12 03:41:07,86af54122d1290e04862797a8691871ea3f2e2d09ba599b7a1a9f88dedd475af,896353,78358.0,796.0,0.010159,1,1,192
2025-05-12 03:41:07,7bfc8db6f1fc472ae270cd22bf253323073ddf26f48bfd2e5bb706047408be57,896353,823264276.0,914.0,1e-06,1,19,773
2025-05-12 03:41:07,b01c553f9b46612db6f85a95114e1a455c95f8f0f45c4479618043aa95e211c3,896353,5786696.0,2042.0,0.000353,13,2,2007
2025-05-12 03:41:07,edc0c0110422bbebb56dfd1348114a552809fb4bf0795fb8c28236d1f0b11d8b,896353,219520.0,1260.0,0.00574,8,1,1232
2025-05-12 03:41:07,68901bd3ea392007d844fd00cccd5d6706bdadb192511af5ad5af3b6432a5aa6,896353,62389.0,595.0,0.009537,1,1,193
2025-05-12 03:41:07,3407d6bd39cab3922921e1623e77f28ad7406c61bf1ad7c5588f59f7b5fe350c,896353,28589936.0,169.0,6e-06,1,2,222
2025-05-12 03:41:07,32235ab6548d7ab2b137845e34be409498eb5ef02f9ee19815c2ef3297e28325,896353,31360248.0,281.0,9e-06,1,5,316
2025-05-12 03:41:07,17bf196c5b436860f96fab3de44f8fdb598d45aca408a9e529321afe4198ecd9,896353,45395.0,1198.0,0.026391,5,6,806
2025-05-12 03:41:07,8507602dffa053e37392a432aeae288eb63ecbdc3a4415407006a5cafcd30e10,896353,128350069.0,643.0,5e-06,1,6,350
2025-05-12 03:41:07,753f31a22a0fe5fd19c82d021330d67027b1bbc67e89777f8d316f5f9c6ef6f3,896353,128378621.0,338.0,3e-06,1,2,223
2025-05-12 03:41:07,92eba47081480351df929f6f3c374def2a882d9449ed6e28b40492b408550a27,896353,128394830.0,367.0,3e-06,1,2,234
2025-05-12 03:41:07,44ff254b08c3fded01107f27b8708781beeed4b47aa24b7605ef81ad54a86d8f,896353,128447820.0,338.0,3e-06,1,2,223
2025-05-12 03:41:07,ad6cb498efd5a40a86adad4f962a22afcdeb7492a5b3f12fd8026328eec74682,896353,128457512.0,338.0,3e-06,1,2,223
2025-05-12 03:41:07,235b8f347390265019b655e60aeb559d67c46db65e9373ad4c6d678cd869309c,896353,128837292.0,245.0,2e-06,1,4,286
2025-05-12 03:41:07,333db58678eef9ff8220059bb7aec5f8f24c8d4adb6f1b267b79adad03302084,896353,4995975.0,633.0,0.000127,2,2,375
2025-05-12 03:41:07,0ed6571049275270a73de747fcf658ce4ea94638272129a7368f5269b573f3bf,896353,781538.0,436.0,0.000558,1,1,201
2025-05-12 03:41:07,8f220d88ba2d6e310003b7f0b0d63da9b01e957fc9265ae12313376b9907ba20,896353,884729.0,428.0,0.000484,1,3,279
2025-05-12 03:41:07,ce8d8d23d9adf91f828d181f63dc3ec33ae977d56598599520e00e2249d180c2,896353,914309.0,290.0,0.000317,1,1,215
2025-05-12 03:41:07,28dd66a61bebff79ef7514eb3ba799e83b6b70e3b676164a824258c3711d6dad,896353,309192.0,290.0,0.000938,1,1,215
2025-05-12 03:41:07,1edbb2434293adadbafff8265dfa7c71efb63554113d166d4d50b18dd4219988,896353,192228.0,290.0,0.001509,1,1,215
2025-05-12 03:41:07,fe4d1720fc0e0ad64a3fb60c3b70234ffe7be6b5a84395d760077c2ba878e281,896353,25111.0,567.0,0.02258,2,1,343
2025-05-12 03:41:07,54662bbfb75f18179b8d94f5fffd6cb923f5d745e1b41eb5868ff73e052e86bf,896353,606073.0,752.0,0.001241,4,2,666
2025-05-12 03:41:07,08b11202d0183bc382c120055fe1e82cdadedeefcac35863da43b640e9f67a86,896353,187699953.0,488.0,3e-06,1,2,223
2025-05-12 03:41:07,ea07bc8cda0f88c28ac3e25d75a10b5c2e5da451252c191b9ffeb94337f28d65,896353,4892371.0,488.0,0.0001,1,2,223
2025-05-12 03:41:07,408a214933ab8dd1650c3c2b34ad0e4f82bf1d838dbd2e3b74f880fdaf062f8c,896353,196644.0,450.0,0.002288,1,2,223
2025-05-12 03:41:07,bd32ac4307ecf1cd04443b01e445675de6d4248f55bef9a1eedc75d9e157a337,896353,1129219143.0,169.0,0.0,1,2,222
2025-05-12 03:41:07,7e2e2b53d65a7f451b295d4640b01b1059310e8d025b686a739782a51b557b98,896353,9997900.0,312.0,3.1e-05,1,2,223
2025-05-12 03:41:07,f85d0312e36500deeff0910fc17d52015e69275d58be5c4799399e0eccd1f817,896353,285628.0,312.0,0.001092,1,2,223
2025-05-12 03:41:07,0c2630616c62f5a12275e4de7280b146af8a550cd57ac14734f199223e2a860e,896353,1733829219.0,488.0,0.0,1,2,222
2025-05-12 03:41:07,0215674eb798680feba6760b96989ac139311847bcfd0291ffe15d43f295060d,896353,16291055.0,488.0,3e-05,1,2,222
2025-05-12 03:41:07,c188e8aeb156bbbea8952774af86011708d13630b7bfc6c74a0f8745261f65e2,896353,2214712.0,609.0,0.000275,3,2,520
2025-05-12 03:41:07,82a5980e55bf34ccc8b072b7915e203dee77144f812a1a9e0b5500c961e77486,896353,440441.0,609.0,0.001383,3,2,520
2025-05-12 03:41:07,7886e17c9fa733ef97d0721775f01b55706cafff4a79a663f29c8b2896bc583a,896353,99746.0,609.0,0.006106,3,2,521
2025-05-12 03:41:07,24069d9b8855f904a46656fb548e29e4394db7b22c0e5f9943bef75cec8a93a6,896353,180409563.0,760.0,4e-06,1,4,345
2025-05-12 03:41:07,dfe686b0c6ae5186e39c74755f1f34b87d6daa1f874273bfa59c05950461611b,896353,89108.0,316.0,0.003546,1,1,192
2025-05-12 03:41:07,9ccfb2ff47fec817ec1c8475922afd9cfd4bf83b4951ac11ff717e1ec5dabdf2,896353,1600438.0,238.0,0.000149,1,2,222
2025-05-12 03:41:07,994f38f90403662b80bfc60bc18f425eaa87b7a22c1ed16217042530d5d661b4,896353,313612.0,318.0,0.001014,1,2,225
2025-05-12 03:41:07,a6e9b6c5c9cd271dffbacf00a8fe7551b98654dfc546d07539bd3d81e608da09,896353,31145.0,350.0,0.011238,2,1,258
2025-05-12 03:41:07,59d2b516ca99e08349909f4ed1304da054e5046e9c9e147e3e2b4a5c19041c16,896353,18922.0,322.0,0.017017,1,2,226
2025-05-12 03:41:07,b636f0719ab9505f59392a0de4068d82d27b87570d18e4507566ef5b7f199bfc,896353,10536729.0,257.0,2.4e-05,1,1,192
2025-05-12 03:41:07,22ce26d894d1ae581262a3e3b13576ff43ac2cea20c5e104d35bdd996b34ca31,896353,10536986.0,712.0,6.8e-05,3,1,489
2025-05-12 03:41:07,e623950d7fff950a8e3c7d43317ddc214e0dcb4047f2067c0d3b5deafe434ce9,896353,286303.0,465.0,0.001624,2,2,371
2025-05-12 03:41:07,322a2fd486967325733e0f3b14f583e9af6364348995efa82985d0c444abc2cb,896353,302427.0,465.0,0.001538,2,2,371
2025-05-12 03:41:07,43fad69235079bf3506a4c41dbfd6b67142116309366e6c73de5878170752a95,896353,1043181.0,465.0,0.000446,2,2,372
2025-05-12 03:41:07,f7cf741778ee8be7af383b8da6161968325d9bfc69a095c47246609ce6803e65,896353,312078.0,465.0,0.00149,2,2,372
2025-05-12 03:41:07,228d3fa8c4b77b66186b804405f609ac6b204d57cbffa6d7bb1ed9fee5781c63,896353,411175.0,465.0,0.001131,2,2,371
2025-05-12 03:41:07,6a56d7f9e4732e989f32e17743fa6484b04ac2e23224f98c5c71538b8372915b,896353,1211714.0,465.0,0.000384,2,2,372
2025-05-12 03:41:07,b62fe7f342ea5ba1f7146c612a44731b894502bfbf7de3c52ed61a288c455c4e,896353,317822.0,465.0,0.001463,2,2,371
2025-05-12 03:41:07,79907a261af6a724436579f1d1823deb53eac85106a1d002e0c9524462e32831,896353,336107.0,465.0,0.001383,2,2,371
2025-05-12 03:41:07,ebd1ae0c137bc22d67dff8ce65b2c698e4a422cc7fc7b4561c0c77ca5080d40b,896353,586697.0,465.0,0.000793,2,2,371
2025-05-12 03:41:07,7608b610c39102fba90aaf2ddea1c99c42ecf71e66f5c82450bcc3023ed0cbc1,896353,38000.0,488.0,0.012842,1,2,219
2025-05-12 03:41:07,bb7fbdba820637a63fee4b4d4e3f6f1fc8ca6b96d5b55a64f02599083e039920,896353,1442020.0,399.0,0.000277,2,1,342
2025-05-12 03:41:07,72d2180f7cd3a6a6660eda29aef7d8a2ba2f9736bd90b2389e1058fb0bc567f3,896353,174631.0,465.0,0.002663,2,2,370
2025-05-12 03:41:07,a3ef87037a374fcaf7b29869bd43ca9bdd46081339bfc5f33d674576e1bf11e8,896353,222550.0,465.0,0.002089,2,2,370
2025-05-12 03:41:07,18088d82f0d9b41711dea946989f6a82f8c0e6b83b918f612a20f08db90791d4,896353,39289.0,465.0,0.011835,2,2,370
2025-05-12 03:41:07,af95d5825c5e27e40991035f6dc20b05070ff5ae43baf1fed48f62e215b05274,896353,348007.0,465.0,0.001336,2,2,370
2025-05-12 03:27:37,3c78d1eac37c375dcd81a44a24b2c4edc1d070da4bfca83bed156fdef5f385ae,896352,32621.0,215.0,0.006591,1,2,362
2025-05-12 03:27:37,93775186ec29aabb260d6113f01a8a009d37d2f414ab861ba7f6b4e56c0b44e9,896352,33166.0,215.0,0.006483,1,2,362
