timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,34a95864eae9d3cc56b3e66799a83483c3ea030143f77cdec59b93a290b53a74,896352,33711.0,215.0,0.006378,1,2,362
2025-05-12 03:27:37,5ac17a1f38dfd2f81226579547fdf53730c4f395c15a418b1e700fb7e9f31a55,896352,34256.0,215.0,0.006276,1,2,362
2025-05-12 03:27:37,c78fefdb20b50a983edba978f0d483d50d8289ac349c07315556cb7accf34c77,896352,34801.0,215.0,0.006178,1,2,362
2025-05-12 03:27:37,9acfde62af1c5834e678167565330ade796f3010cff9944042a56392d753a990,896352,35346.0,215.0,0.006083,1,2,362
2025-05-12 03:27:37,613be669b3b4bf4d4ef6329b9164e8ce589604745eacf04bd9dc72a322774a5a,896352,35891.0,215.0,0.00599,1,2,362
2025-05-12 03:27:37,54045638a4ecd837a1246af8e81e7ab0a69edc7efa93f2612e42d33e49550eff,896352,36436.0,215.0,0.005901,1,2,362
2025-05-12 03:27:37,bfa0dc8fd7fd17209a861e1aaff8d57562d386d48291c537bc98ad1f97f5b0bb,896352,36981.0,215.0,0.005814,1,2,362
2025-05-12 03:27:37,b6770881bcbe577b7fabb481fc8dc3e6036635b6f8d7ae5aa6d79bc15e4ca9f4,896352,37526.0,215.0,0.005729,1,2,362
2025-05-12 03:27:37,3177ae0f4d7fe9924e3b9ad0f60d28297b84c7ca2d10afe1e6aa2b198cd02011,896352,38071.0,215.0,0.005647,1,2,362
2025-05-12 03:27:37,1492b78fccd7e32da7ad0e2972a7d552ceae636b37fa034431a04b87fba2b04a,896352,38616.0,215.0,0.005568,1,2,362
2025-05-12 03:27:37,2922dd6341dbfc0db97c38b35e6dcec0200cb6f95fcba387ba6f334925b3067e,896352,39161.0,215.0,0.00549,1,2,362
2025-05-12 03:27:37,0a36caf3ecf167ab312a350cf45f1614c4583c56f06c32e049acc617e93a3768,896352,39706.0,215.0,0.005415,1,2,362
2025-05-12 03:27:37,a2add6657fbd398aa5858a7ab6c18ee8cb466066df1e0e7a45d768e9379f7fdc,896352,39921.0,123.0,0.003081,1,1,162
2025-05-12 03:27:37,81b5795d4b5aab5c6d809c7df866938d3a49d00cb592ad2eca35481b28deadb2,896352,28848.0,215.0,0.007453,1,2,362
2025-05-12 03:27:37,3fe36c0b7c9e42cf702df4b71492c7be49aeb48c5aca5ba66c29eee1962f9018,896352,29393.0,215.0,0.007315,1,2,362
2025-05-12 03:27:37,e3980f665a46f01255f4cc51054ee83ddddd3fa94984de6a81ef5044936a9aed,896352,29938.0,215.0,0.007182,1,2,362
2025-05-12 03:27:37,ab70420af9f444cab595bf26f8bc76af06d30f6374e0b18cff635891feda26c1,896352,30483.0,215.0,0.007053,1,2,362
2025-05-12 03:27:37,59ef8e984aab698a485025da61e03655712351e477750482939056aa55672cca,896352,31028.0,215.0,0.006929,1,2,362
2025-05-12 03:27:37,e7784d3f3fc7b3c06177331d4c2851b33b702c93eda029b2c62944c4e07fe7ec,896352,31573.0,215.0,0.00681,1,2,362
2025-05-12 03:27:37,d2d944a47354f1a1bbb48f304f03fdff820019cbe23922e0a6a57bea12746263,896352,32118.0,215.0,0.006694,1,2,362
2025-05-12 03:27:37,61d011f873ec574c8205bf98126a615522ff47f8c079867fff49c25091e0779d,896352,32663.0,215.0,0.006582,1,2,362
2025-05-12 03:27:37,574668945c4dc1a02410e49f0b5318eb3f004e979c98c7034d30890c15d96c46,896352,33208.0,215.0,0.006474,1,2,362
2025-05-12 03:27:37,1ba92e767bb35b89c8cde5be6f467e1fbdbca01fceece28850f21d0191dd2896,896352,33753.0,215.0,0.00637,1,2,362
2025-05-12 03:27:37,589b916f643f598e3564ca22a4edf98b234412e27a7db4dddfa7512d59ad85b1,896352,34298.0,215.0,0.006269,1,2,362
2025-05-12 03:27:37,75f1134893173651907ef370b68e257a1625ede4cc27ada2c6ffebfe4eae6feb,896352,34843.0,215.0,0.006171,1,2,362
2025-05-12 03:27:37,a72b03ddf9436c2357f359c3ddf30b14f9121c57d26bf1d2443b068fd29aca79,896352,35388.0,215.0,0.006076,1,2,362
2025-05-12 03:27:37,98461ea5bc383c7dda72a6739e15ced0ed23bbd321ba973a20b09e26f812dce5,896352,35933.0,215.0,0.005983,1,2,362
2025-05-12 03:27:37,7b3d92f62a0a32fb477d8c38c26e1ad5dd80db202b2fde0e630e47ed07d154dc,896352,36478.0,215.0,0.005894,1,2,362
2025-05-12 03:27:37,e631096b3259b9f18d1c9de01493b889ec8dc491e18f3da8df44ab56e77df9a0,896352,37023.0,215.0,0.005807,1,2,362
2025-05-12 03:27:37,1b4de1b832b24e5d7332d62b6c7534ec02e940c67384765a5d84a66c1e354f33,896352,37568.0,215.0,0.005723,1,2,362
2025-05-12 03:27:37,b53e663f18d00c10b043e24af7e33a425a9e85480725023ce6da4ebee151c169,896352,38113.0,215.0,0.005641,1,2,362
2025-05-12 03:27:37,f73ebc007ced4479b226563f11c34e61ca62290257f26093ce8f7125acd428c3,896352,38658.0,215.0,0.005562,1,2,362
2025-05-12 03:27:37,ff29b0ba235984ed1b9788efbd9898424c49cb476d06d80f067fdfbf7f8a20d9,896352,39203.0,215.0,0.005484,1,2,362
2025-05-12 03:27:37,c608fe88e37dc4de17288ef6195f9465a33572e2ae0308f367c9f43363cd03d3,896352,39748.0,215.0,0.005409,1,2,362
2025-05-12 03:27:37,42878f94d13007bab367c7ddbed7b74833257dd9fac2e85af0ee94f5f16a7a69,896352,40293.0,215.0,0.005336,1,2,362
2025-05-12 03:27:37,3df71f59a8effc8735b26e28ae519d4404848c9f7796742f62af66b643a640dc,896352,40838.0,215.0,0.005265,1,2,362
2025-05-12 03:27:37,32852cb460b082849aabb0502d698cef7cd4bb328b74450c17b4cf8c1dac847c,896352,41053.0,123.0,0.002996,1,1,162
2025-05-12 03:27:37,193b53eecb18804e9c3fbc6e1c5c94518483390f3ce32e9a44c3d91a66c8358f,896352,55672.0,215.0,0.003862,1,2,362
2025-05-12 03:27:37,bfa050fde00c89e0d809cb7d37f1501e9a586ed3b27df9fb3c97fc2dcaf25328,896352,56217.0,215.0,0.003824,1,2,362
2025-05-12 03:27:37,3350b3e2ffa4931f05b4e0e6fb68f9c345e517ba8c32df1b817b2d63bafe73c9,896352,56762.0,215.0,0.003788,1,2,362
2025-05-12 03:27:37,0adb06db92c45cec951261b31ba44c491add466fdeaee919d7d3092b36e85ece,896352,57307.0,215.0,0.003752,1,2,362
2025-05-12 03:27:37,59d7e1c343bcb81c77019bb59e39ae3d02bd3d909b8cd289fa5e9d7a4dd70840,896352,57852.0,215.0,0.003716,1,2,362
2025-05-12 03:27:37,312f7a714ea27abe1ac835fd9bf43f33b01cd34f010b283b501badf511100a0b,896352,58397.0,215.0,0.003682,1,2,362
2025-05-12 03:27:37,bfad36a22e580a30ecce19bff08fb1612671f39e7dd604cc8ea5ebe67a0fc1b2,896352,58942.0,215.0,0.003648,1,2,362
2025-05-12 03:27:37,8aa31fc95637f35044fb4e8630630fec811cadb01f7af5e0c74ae0963f6f19d4,896352,59487.0,215.0,0.003614,1,2,362
2025-05-12 03:27:37,93728812ff3d9eba2fdf16ca3a0c26aff9b4881ea6fe9c4d31538ebdf1d17c74,896352,60032.0,215.0,0.003581,1,2,362
2025-05-12 03:27:37,f4512b89efb25695f7e23a1ca0acd74b3b09bfb1741033b0c5a5a659bb1fa5a1,896352,60577.0,215.0,0.003549,1,2,362
2025-05-12 03:27:37,b3894279e6daa766ad150eca6e179fab62f28ee8c3a87bd812196456428108f7,896352,61122.0,215.0,0.003518,1,2,362
2025-05-12 03:27:37,dbd3d317fd74d37242e7cbffdf2fff4755f0fdb585c6d43a54316bd72ddca226,896352,61667.0,215.0,0.003486,1,2,362
2025-05-12 03:27:37,d2dfcb0cd9f724a234a1715af668ce4f333498fa7388079575de85d26b256a13,896352,62212.0,215.0,0.003456,1,2,362
2025-05-12 03:27:37,b7a56fad837282fdc7111111737756394e22f25344389927a262eca8b50ab085,896352,62757.0,215.0,0.003426,1,2,362
2025-05-12 03:27:37,c96915ad6ea2cf7c3d29589941d479e81147b82da0acfd7e4e582481f0ea9fb9,896352,63302.0,215.0,0.003396,1,2,362
2025-05-12 03:27:37,392ddde1f070f6d751faddf6c49a143c41da249c1a42dc0714e8e3965359fd06,896352,63847.0,215.0,0.003367,1,2,362
2025-05-12 03:27:37,d997ed8bcb72125a6188db0d068aeb21bab824a7a2c62bf4da5df6a5e58ad87e,896352,64392.0,215.0,0.003339,1,2,362
2025-05-12 03:27:37,dd39443b7d42c8e6a9a52c85736280cbe3f804dab5ccd3100dcaf64eb70cd06a,896352,64937.0,215.0,0.003311,1,2,362
2025-05-12 03:27:37,5d209527d4e1f6f20e340d6c7ccb16072a946cae9a720089342d1730b1123b5b,896352,65482.0,215.0,0.003283,1,2,362
2025-05-12 03:27:37,04d46af541562984e4a4c947c71b3e2bb74c8193f073b90fde9dceca9d63fa19,896352,66027.0,215.0,0.003256,1,2,362
2025-05-12 03:27:37,44f9f9583018f98877d34b1c56e228e7787b4217b81163c92a7873fa13e3cd41,896352,66572.0,215.0,0.00323,1,2,362
2025-05-12 03:27:37,a8ee99587770f27dad59e5c29abbae5985bfb2b828f3272da18d8c6447b95ecc,896352,67117.0,215.0,0.003203,1,2,362
2025-05-12 03:27:37,d7016f03a866d3abcc7c86c6267ae90158b810394c5b71cfc5a3c0180dda9258,896352,67662.0,215.0,0.003178,1,2,362
2025-05-12 03:27:37,316f29582bcf196f33413db855342425508e915913f176060096f7e33df3cd21,896352,67877.0,123.0,0.001812,1,1,162
2025-05-12 03:27:37,6534ed61b1901bb1e63e32c9872d3328d80ac69480e39e1a92d9e7af50e2b84a,896352,403862.0,215.0,0.000532,1,2,362
2025-05-12 03:27:37,74ebcc8a7f86d005f38beec384323d3999f1d38d962d17be3abd5f95bce51824,896352,404407.0,215.0,0.000532,1,2,362
2025-05-12 03:27:37,fb00bdd567e8d8cc61f7c7da15af4847320e5cecd4f9fb559dc05792096d0132,896352,404952.0,215.0,0.000531,1,2,362
2025-05-12 03:27:37,7e633eb6489e3572738ece35541d0625a6ef1d3148ac695779ab1901a6bc3a65,896352,405497.0,215.0,0.00053,1,2,362
2025-05-12 03:27:37,653eec582da356bf06307dffbe4988a5dd547057c596d42d7d089b2587b9896c,896352,406042.0,215.0,0.00053,1,2,362
2025-05-12 03:27:37,8c80812220aa185867266345ff2b5277d4963f6a524f3df6e7af8de87060699f,896352,406587.0,215.0,0.000529,1,2,362
2025-05-12 03:27:37,009e325f288e3c9f0e45bd77e01112efa4bd3d286cae21a90158679102492979,896352,407132.0,215.0,0.000528,1,2,362
2025-05-12 03:27:37,a9078e97e434be0cbdc3f7c7a248cf4a3fd8deba785cf7035b4541ed012ffe99,896352,407677.0,215.0,0.000527,1,2,362
2025-05-12 03:27:37,d54a991e48421aeedd9173598286e0d2e757ad9d06f6fa1497b8456d97cec148,896352,408222.0,215.0,0.000527,1,2,362
2025-05-12 03:27:37,47b9cb3131eaad74f68a12d58de8e27e197b26e3513c8bda3173f2397b9f7d18,896352,408767.0,215.0,0.000526,1,2,362
2025-05-12 03:27:37,ae26ea0fee26c4c8facf0c7064e2a9aea960382395bb0024fc844eacf224f336,896352,409312.0,215.0,0.000525,1,2,362
2025-05-12 03:27:37,b0b45bfe222dcaf8d254f19c84db5d30dd152db25889d592af08327c8a88b0fc,896352,409857.0,215.0,0.000525,1,2,362
2025-05-12 03:27:37,de9a8be0a8ef83ca76f347145c494fa01884d3fa133aa69d6b052264498744c6,896352,410402.0,215.0,0.000524,1,2,362
2025-05-12 03:27:37,f63a7a7d4e47b20677e291c31b422db781c5bb37e613a09140e44b8a3347c6a5,896352,410947.0,215.0,0.000523,1,2,362
2025-05-12 03:27:37,fcfd08b3b29e54635800f4f11b2cb8530c1f069d3a07dab01124cc13d3d73c94,896352,411492.0,215.0,0.000522,1,2,362
2025-05-12 03:27:37,beaf68052f648301d865a17d4f480c97e6aa4eaa61035c3c2e82da7c9306b193,896352,412037.0,215.0,0.000522,1,2,362
2025-05-12 03:27:37,7683cf28266b70b83e346a1e7d4a75e170bab1f9588118831b53b2530e1fc6ef,896352,412582.0,215.0,0.000521,1,2,362
2025-05-12 03:27:37,029099c30c3fa0272c4beaed9e301d326540920e7a8b0187dc3523a71deea45a,896352,413127.0,215.0,0.00052,1,2,362
2025-05-12 03:27:37,19e80757f87ea582b737bdda6df496ce59aabd2947fd01f499216e422aa8ee66,896352,413672.0,215.0,0.00052,1,2,362
2025-05-12 03:27:37,6c7600a88c6f2c69b7154ea06784d7c6ad42bd9723240c8bc18b2a67fbba1318,896352,414217.0,215.0,0.000519,1,2,362
2025-05-12 03:27:37,e4b4b5804851df9a1f257b9fae5e4f19d1f1c7cdd22458f461e261eb0ccf5cdb,896352,414762.0,215.0,0.000518,1,2,362
2025-05-12 03:27:37,4a6d36261bdaedc12fc82b10023c9c43966e64c7f06eef613d8cedc9eca3abbc,896352,415307.0,215.0,0.000518,1,2,362
2025-05-12 03:27:37,b9bdb0e244a1759c619afb8f6577d8a85af5009863b11462f954716d107deba2,896352,415852.0,215.0,0.000517,1,2,362
2025-05-12 03:27:37,38e74ababdaf1e55d38420fd1f0af73a39b8f0e72035fc25b038df453d240caf,896352,416067.0,123.0,0.000296,1,1,162
2025-05-12 03:27:37,7597e89e4a759a2d7cdbc622ef7f67fb2e5f656a45dba3ec2255bbf35e4c8300,896352,28469.0,215.0,0.007552,1,2,362
2025-05-12 03:27:37,78cb85a88a575b216122a8b53fed9ae1c1e6a96f26affe732d6b857ba2d239de,896352,29014.0,215.0,0.00741,1,2,362
2025-05-12 03:27:37,51a5b144afa29ce4ef00f795b76a31d30d9196ad0369c4eedb1040565a859685,896352,29559.0,215.0,0.007274,1,2,362
2025-05-12 03:27:37,57f46f22b7a1b717b342b6b61258e8f087842076636e5d14b7aef6ebbb6e94ef,896352,30104.0,215.0,0.007142,1,2,362
2025-05-12 03:27:37,053c9766ef9f9b36847946c80a2208c0cc0d86a15db23db3fc992c3edb3c7d9c,896352,30649.0,215.0,0.007015,1,2,362
2025-05-12 03:27:37,24429223b171f2e9f256a9c94ab1b2f140e8fc5f8855eeb8a3c953d8c9a5572e,896352,31194.0,215.0,0.006892,1,2,362
2025-05-12 03:27:37,7939f0e98a66a7a0b5c24087605df95bb7d3a2af808863169c40f59995c13c29,896352,31739.0,215.0,0.006774,1,2,362
2025-05-12 03:27:37,74c68f2a9b0c6d7fec3c524923279897398041f84e4d0f5124153a5a30491bf9,896352,32284.0,215.0,0.00666,1,2,362
2025-05-12 03:27:37,e1d1ccf286e83280f30a34c01fe3080fa7ace13120e62e3d5c0f9e3609ecda41,896352,32829.0,215.0,0.006549,1,2,362
2025-05-12 03:27:37,fbf566ec017158c2a0844bc43715485f53c4d918efbdf49c38a8db61246193a2,896352,33374.0,215.0,0.006442,1,2,362
2025-05-12 03:27:37,696178abc09acb9a6ae5d36d64e16349a9d63e8c580e481506e484674ace4689,896352,33919.0,215.0,0.006339,1,2,362
2025-05-12 03:27:37,c602d692c14e524c70ffda64531b5793c46306527ca9eddb1eabe4d83ea05219,896352,34464.0,215.0,0.006238,1,2,362
2025-05-12 03:27:37,c58e3eb89842903e19c5a263fdd51ca69d366fe421a153cbe8398debbbfbdcad,896352,35009.0,215.0,0.006141,1,2,362
2025-05-12 22:00:06,41937bd2526d911c27e3378288352608afa3b3945a399f562116fc20bb19a2dc,896461,15897727.0,206.0,1.3e-05,1,2,382
2025-05-12 22:00:06,f1031330b43e1dfe87af310f14bc4b3438c33e94e0c40fd49b2722623c038bfc,896461,16134815.0,203.0,1.3e-05,1,2,380
2025-05-12 22:00:06,2e4e899f183e96527049533a5c50ca6e6a6309ed917642176d2c6d5e3164d0ca,896461,3434664.0,599.0,0.000174,5,6,806
2025-05-12 22:00:06,70dbadcdb3e7a7ec53fb4e1b0bc7fd6989dba407187c81c0d70b5797931fddb7,896461,191451.0,599.0,0.003129,5,6,806
2025-05-12 22:00:06,9164fb1c8625676206654d41ed5b07675cecd1df6aa042fdb7d506e359f2efa3,896461,57268.0,599.0,0.01046,5,6,806
2025-05-12 22:00:06,831bf9a50ef23f4d435eeca700757c20f9cf327cc27ee4b3db0313a01d91b97a,896461,117100.0,224.0,0.001913,2,2,370
2025-05-12 22:00:06,c0056fb35d247f673d92cdcce9ade61cd107827284037440b7544d6403560b6a,896461,286175.0,154.0,0.000538,1,2,194
2025-05-12 22:00:06,ee0b6266e5a0dc1cf74a30b8ec4947bb6063ba3c74c3fa768ed50a95465129d8,896461,1827695.0,153.0,8.4e-05,1,2,193
2025-05-12 22:00:06,b52955e486782b533975e730c7531cb4cd2c3beb473d4531e89759c9845e9866,896461,281431.0,119.0,0.000423,1,1,191
2025-05-12 22:00:06,b4636237b35376fb2bfda577f2ccdd3ccf69e55e54628ec213ae7ba762ee4885,896461,1542807.0,145.0,9.4e-05,1,1,215
2025-05-12 22:00:06,74557f05a01366667107b6cb7b6575edcff63410f5f52d70232e269fbddacc4c,896461,219488.0,154.0,0.000702,1,2,193
2025-05-12 22:00:06,c743bc08fca84c43209ed5bb9c29dfcd91b966ed64c78a2e11b370005f6adf24,896461,299846.0,154.0,0.000514,1,2,193
2025-05-12 22:00:06,29c12dbcacf41e6bf343da2f9e0e92aa923299103e43cbc742d0005d8f3c9ca8,896461,286447.0,153.0,0.000534,1,2,223
2025-05-12 22:00:06,d3093d8026a23080202ee818b66f0253c00a3c06ea6153040bb7e08e92110330,896461,18569.0,153.0,0.00824,1,2,222
2025-05-12 22:00:06,880363843240970f13baaba0fd100df7674574465e5313b189d866f9390ac529,896461,107484.0,153.0,0.001423,1,2,223
2025-05-12 22:00:06,8d3856e2b73ed8031710c06ff823c99b160256a5680c8a839e39f83d3af05202,896461,267759.0,111.0,0.000415,1,1,153
2025-05-12 22:00:06,168fcd177ddc66bf978910dc7b2d4decbc4a08a0d260668204591817d9b0c800,896461,857978.0,147.0,0.000171,1,1,215
2025-05-12 22:00:06,e573bfbb8ac0816f11965c5c39acaec61b94bd58d1fde3a2978af72ddc6c64e1,896461,21327.0,124.0,0.005814,1,1,194
2025-05-12 22:00:06,ab0fdb4999f188d118e0393c151c1c713f84d021b2ab53ea5d57c523c5dca3d8,896461,410629.0,124.0,0.000302,1,1,194
2025-05-12 22:00:06,1356e7caac89e184b488ee4fc6007ab0859b3376a56e06ad607c454d6a102ece,896461,383076.0,124.0,0.000324,1,1,194
2025-05-12 22:00:06,8a8b18cd8fddb512dad239792b0f6e26b75579510de4a77558418ed178236c8e,896461,191676.0,124.0,0.000647,1,1,194
2025-05-12 22:00:06,b4094cd4ada8b420b1582272e57b40397fa841ecb03e67529c26656db5b1b96b,896461,49824.0,124.0,0.002489,1,1,194
2025-05-12 22:00:06,1d9811474c67c3b0ed885add20059320873a5781be7a7e9b4bde4c8ccb276ef3,896461,1031419.0,122.0,0.000118,1,1,192
2025-05-12 22:00:06,a24014efc97c3a0e15e9c3e44a5b702ab96e875146691941d0a0253762c746ee,896461,4909808.0,122.0,2.5e-05,1,1,192
2025-05-12 22:00:06,c95a1e31f01aeb4d98dfd47f6b7f19bbc20f0a9c2ba6675b00139fab654d5de5,896461,1080063.0,122.0,0.000113,1,1,192
2025-05-12 22:00:06,e681f06624fa080706aead44c4f61a61e05dc96b439a948558498914e857709a,896461,6337.0,122.0,0.019252,1,1,192
2025-05-12 22:00:06,bdc6981431b4472fad879558679b7e3a8252f1b59608c4715f4061bc2ecdf479,896461,12641.0,122.0,0.009651,1,1,192
2025-05-12 22:00:06,e1507b2093e372e006746edbb8910428e1833d97e67bb044985f3e92ae861b76,896461,13783547.0,122.0,9e-06,1,1,192
2025-05-12 22:00:06,747a9dba8d33d37147f1abc1b58022f8c7a1cb0667e1be674deefb5b06621e37,896461,97965.0,122.0,0.001245,1,1,192
2025-05-12 22:00:06,8e41f4fc59215f1cbf7119585818cdd57d07403cdc85c327920150a9f9054d68,896461,8708.0,155.0,0.0178,1,2,222
2025-05-12 22:00:06,9e4e894f85bd6341f12a382555cf1de2bbb7661ff3fee65fb67a74ea7de5a366,896461,22578645.0,155.0,7e-06,1,2,222
2025-05-12 22:00:06,9e8319b266ff23800dbf57bc6130fdd11ed3f05ae9c7637ff573ac3a1664735d,896461,6772343.0,155.0,2.3e-05,1,2,222
2025-05-12 22:00:06,6359e2a7990963dae5ce4a328c0781be31ea7521309b8e6795cd0ff10483d997,896461,8107645.0,155.0,1.9e-05,1,2,222
2025-05-12 22:00:06,04ed366478cf27b0434dd7b8c6beb664134660690fe093984140b343b3b7e7fa,896461,32229.0,121.0,0.003754,1,1,191
2025-05-12 22:00:06,750f64df03b3063693e66810767f2d86cdfd1253a398fbb2d8963e163224f6f7,896461,60439.0,121.0,0.002002,1,1,191
2025-05-12 22:00:06,bc3f924457e62105110f7e30b65723bcc6f9ca5da7f49a37992495f0186643e7,896461,85145.0,121.0,0.001421,1,1,191
2025-05-12 22:00:06,86bd8ba8fb01974241f6135069f867de592c113150e2a950f4b54ff6a57538c8,896461,17558.0,121.0,0.006891,1,1,191
2025-05-12 22:00:06,1887514b92f40472e38706e77b359248aa18df924f5fc64e9ee4c4b9d1bab1c3,896461,266892.0,121.0,0.000453,1,1,191
2025-05-12 22:00:06,5237ad4de4880fcbe0120ebac6b875f84578324d0237495b0e7a4bfbd75ad9ba,896461,292120.0,121.0,0.000414,1,1,191
2025-05-12 22:00:06,3ba92af7cae6e0ae27827f14f7f956c2617bb5ee86eddcc9353ceb46dbdf6fb4,896461,6898639.0,121.0,1.8e-05,1,1,191
2025-05-12 22:00:06,74bfa59a4cd5cff897cffcf3bd5a2d13ce7288b7b4ab202fc27ac57330208db0,896461,7847879.0,121.0,1.5e-05,1,1,191
2025-05-12 22:00:06,a6ecfaacb258fc6fb8914cf8bf41677fb5b2d30121e499d08047122fe6bf3e9e,896461,292418.0,121.0,0.000414,1,1,191
2025-05-12 22:00:06,9d6d34f7b90d104393fa386be072c19720391fb63e77eb9a4c4b2a9751b6ff84,896461,252879.0,121.0,0.000478,1,1,191
2025-05-12 22:00:06,fe354c37c3d21ec4f45470bd729168d937d50fae53432789720c778131f1f47a,896461,7541.0,121.0,0.016046,1,1,191
2025-05-12 22:00:06,b03b2ce03a7c44df2f496f79a856afc93eceac0bc9da8d31a7481861b9fc133d,896461,4171081.0,121.0,2.9e-05,1,1,191
2025-05-12 22:00:06,add70e062e872f7e1b9d5b76f2d32143d2c2ce99d0a3c2cea18d12b723f15333,896461,3366878.0,121.0,3.6e-05,1,1,191
2025-05-12 22:00:06,2c82d9cde9eb2a661a2148c430c2a38c7a4a6e890e4e97a7094cca949ad20c24,896461,4128779.0,121.0,2.9e-05,1,1,191
2025-05-12 22:00:06,9d2c5582adc3df16a408f764bf726101db1f2e031558014e5460c02566053f1f,896461,56613.0,121.0,0.002137,1,1,191
2025-05-12 22:00:06,7b203334ac518a6ae0b920b13d4f2b8c6daa80636777f5446f53f71da9f4051f,896461,108261.0,121.0,0.001118,1,1,191
2025-05-12 22:00:06,5eb6ec3b17cb0dbb27e1143ec3daae6482d96bc859ace071c2ecd630e3abdc5c,896461,54053107.0,7347.0,0.000136,1,203,6760
2025-05-12 22:00:06,742263448b5c91d0f2cfa7513e8cec46dd0eab0cf576673adb3b85725f813e9d,896461,64400839.0,4538.0,7e-05,17,90,5489
2025-05-12 22:00:06,98ee33abc97c129e3fc78473952e16304457a9e76b394295824a4a02d76ab4f2,896461,6671377.0,420.0,6.3e-05,5,1,783
2025-05-12 22:00:06,b4885586f63a96ad9db004c608364fd0bb23c621b60d8162c0b02cdfa7d67c47,896461,130032.0,305.0,0.002346,3,2,518
2025-05-12 22:00:06,ae72b36c6aa16167eef0417daa00814ca68ee704c5c292b7e2ac6281c81e919e,896461,738691.0,806.0,0.001091,8,6,1127
2025-05-12 22:00:06,9b14229c42bb2b1cbf404ef3d96fc3947d1adf322ae726598a9edfdd57c102c8,896461,23321.0,230.0,0.009862,2,2,370
2025-05-12 22:00:06,b0fd3c262700725086e7540a457d16b61e094977aba9d9403529d769deba9c10,896461,120800.0,571.0,0.004727,3,2,516
2025-05-12 22:00:06,851f4d2f7921da7a3e2a8bd76aa7ac68d1c94d7de65aa79a47f180445483068b,896461,16239.0,145.0,0.008929,1,2,182
2025-05-12 22:00:06,c02a5fbb7f5f9f6832bae375c546f108dd78475a462ec4e8d3c1d8dba09d9443,896461,6405.0,196.0,0.030601,2,1,339
2025-05-12 22:00:06,d0983b7290b7d14418dac166e00ace60b1f226c26f0117ae93a69664044dd37c,896461,712429.0,462.0,0.000648,4,4,614
2025-05-12 22:00:06,2e240bdf6541243cfc71402c8047378296bc7278af837c844349389561ac7f96,896461,1322779.0,221.0,0.000167,1,3,248
2025-05-12 22:00:06,57919ccda93d5f307e1d11ea91247a344391ecaa2a29d855320204762ca6713f,896461,736618533.0,137.0,0.0,1,1,203
2025-05-12 22:00:06,e2783a831100c21a9cea0aa67a9aaafcaf45c954f2784a0c7ab7d7330e5b267d,896461,92020.0,234.0,0.002543,2,2,370
2025-05-12 22:00:06,504758c422ebddd4bc9c5105eb2bdfbc9e7af410e614d8f19f9a654a00e108ef,896461,20189.0,125.0,0.006191,1,1,192
2025-05-12 22:00:06,8cf029551da07c054b5e8b3aa8c6f7f9e01bed59115865fc8bb8325b08936b0c,896461,18153.0,125.0,0.006886,1,1,192
2025-05-12 22:00:06,68863b5a10e73b557b597fd674ca46b15f39c02cab1067916a9abc7e6cd901b1,896461,5677611.0,346.0,6.1e-05,2,1,644
2025-05-12 22:00:06,439833f191f960225d64db4dba193a9fbd2e880798d55451db04bb7fb7de27bb,896461,45581.0,124.0,0.00272,1,1,191
2025-05-12 22:00:06,fdc0cf7152dfab57a709608adc13543a7083bd561e1f9dd5dcb3e5e6bedfdf8a,896461,1300000.0,354.0,0.000272,4,1,638
2025-05-12 22:00:06,26b840c83ea650ce940cb6e56b22ca6652f8c6bd7c6219bcd12110d24ac53572,896461,114277.0,159.0,0.001391,1,2,222
2025-05-12 22:00:06,35efafece9552f734a60393520dc37a5790e29bc5e41815550ecac8957d7444f,896461,95972.0,159.0,0.001657,1,2,222
