timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,dec10d23087e41919eb55093a3fb63267da77d1401328d8e6d68f9e21b912620,896461,29499126.0,159.0,5e-06,1,2,223
2025-05-12 22:00:06,6c9f20391636ec1791bef6806d22b9f85d013de8fdecafe7c8c77dfc751d53c6,896461,21835034.0,16180.0,0.000741,207,1,30771
2025-05-12 22:00:06,70180e35f4c48b8aeb3dd88c9a9f5f8a8662eec0195753702189cdd56ed836f3,896461,2561340.0,648.0,0.000253,8,2,1259
2025-05-12 22:00:06,68f787d7e65ab36b7108322b33224c2ad63361588cf64c42e929c6bfc6e26982,896461,1046849.0,219.0,0.000209,2,2,370
2025-05-12 22:00:06,2aca972c5ae8eaf49a885c368d942d106f8d5f644752200e4d940c9170ce70b9,896461,1877627.0,1505.0,0.000802,20,2,3035
2025-05-12 22:00:06,b782b2389bd57f29ce6696c656449576a8e48572a5e110ae4276335c1685322b,896461,2072562.0,1719.0,0.000829,23,2,3479
2025-05-12 22:00:06,a8b36a49a138b23af79ba418ec9c1e96b87bd5dd2d70eb542dcccbb85ce96c66,896461,6943.0,2642.0,0.380527,15,4,2342
2025-05-12 22:00:06,2b6bab7c2feb8c58308842c4e95f07518336bf522f057f16bd780d795791c2ed,896461,7142.0,200.0,0.028003,2,1,339
2025-05-12 22:00:06,723e11d0002d409e2ab4adb3aa7f15e53355c0911fb29b7534a8a7094873ac6e,896461,3199735.0,265.0,8.3e-05,1,2,273
2025-05-12 22:00:06,b73353dbad2cfb44aabca36a63ce35f79312acbe1afe147fc5841f5703fb7087,896461,3212673.0,631.0,0.000196,8,2,1274
2025-05-12 22:00:06,8ef7d39d7adaeed6b02ecb2c005f01afd6772994a70e1608cd7b5d34f64c525c,896461,240195.0,352.0,0.001465,2,5,442
2025-05-12 22:00:06,d6975bcc46c88b67b18a690066070c20aaff3507b33c772b18ffb16067d5121e,896461,757535.0,352.0,0.000465,2,5,442
2025-05-12 22:00:06,0c12edfc2096592b3734092d7d2f2af918d3b1d5f9762bb9284636567129894e,896461,51079355131.0,940.0,0.0,7,2,2157
2025-05-12 22:00:06,19e29427c8b1cdd654e83173158305d7221ea1347394dcabdeec4d0570d06cf4,896461,1268577.0,434.0,0.000342,5,1,783
2025-05-12 22:00:06,ccb03a14b05d6620c3624821daeb7318ebfec330a8f6aeac2ac752c9e68d364a,896461,196300.0,161.0,0.00082,1,2,222
2025-05-12 22:00:06,17240f233c00bb02dc3da6d21e4fee996aef9303e90d0ceb6c43fedc49b88774,896461,34922193.0,189.0,5e-06,1,2,246
2025-05-12 22:00:06,93a1aa4a87142dcb7afdf0441202c6095f29517251a2495db624d866c3c36f17,896461,21005954.0,700.0,3.3e-05,4,2,694
2025-05-12 22:00:06,b20052e889cbbdf6e5eb578b38292d6b7da7445b688d0f93e2cc3dc427dac1d8,896461,389100.0,750.0,0.001928,9,1,1375
2025-05-12 22:00:06,2c234f5c64186087fffade3d095ac59cbde873c180277daf691d66f1753e795a,896461,3655080.0,218.0,6e-05,1,2,380
2025-05-12 22:00:06,0f958bfde334998feca20a691739a2136171572cd6dfd25a81c6751ceae736bd,896461,1030805.0,166.0,0.000161,1,1,326
2025-05-12 22:00:06,82a82d42b2e576d51bca4e45c0703c5f65a37000daf23b06df28774c039ef598,896461,3739956.0,130.0,3.5e-05,1,1,191
2025-05-12 22:00:06,4ab1c235ee6e933375c567b2c3bbea0ed37857fcec331b86fb4a320178915b98,896461,15877451.0,10844.0,0.000683,100,1,17195
2025-05-12 22:00:06,282c1a9bc53614ecaf7badeaa9eedeffdca34f3ebdff294d1eaf045aafbe4edf,896461,910.0,225.0,0.247253,2,2,288
2025-05-12 22:00:06,a19bcda200f18d3bb17467e178a54f8b24d46b5fac7d94bf7f2d31544ae3c632,896461,910.0,225.0,0.247253,2,2,288
2025-05-12 22:00:06,e80f1f7d28d4fc5d2e15976698c5b91ecfa8af787cc99c74c7ad8000507c45c5,896461,443664231.0,170.0,0.0,1,2,223
2025-05-12 22:00:06,429a8b75443bd097a254011ad93ccefc21b796c648a34fbf7d6f4f6dcec30cbc,896461,5764792.0,170.0,2.9e-05,1,2,224
2025-05-12 22:00:06,580b431b25c5c1b32aea9783c2aa2f4db8c70b597b67b7894fb536da37bc97b2,896461,105851.0,255.0,0.002409,1,3,382
2025-05-12 22:00:06,13c05b32dc76d2353c074b3cd05afcbd08585c8deceb186c6449921c18ad1fab,896461,111889.0,255.0,0.002279,1,3,382
2025-05-12 22:00:06,ca3a2cd6bce6687cdb0efafaea5023e63b3ae773567e003f4dfb80c91875749a,896461,2200974244.0,170.0,0.0,1,2,224
2025-05-12 22:00:06,8a17bb3e7c8dcd0285cff82f579e78ff083697698b51a7f155f646dbedcf9f92,896461,8375088.0,170.0,2e-05,1,2,223
2025-05-12 22:00:06,d3b63cfe925ad34cd5573b29eac3778bdbaebbbc8422d62a80bd3f26665ec891,896461,16494830.0,170.0,1e-05,1,2,224
2025-05-14 17:09:36,9402b8b894c2f948995768cc2ff8dfd3abbb1bf428bdce3d259789bd7227e783,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,32edd90130c6278951c6cdcc38906e14f3a91f703b2da5eb16c35941c17f7060,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,04e8ebf9ee7e5b8f3d6e1f1cf179541ca2ec5a1d305cc3062d633dea31ff4e3e,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,67f02184b752a7b477616d0673237479fa81b0a44e2ea78ea609e18ede725630,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,58aa15490b2323b25cb9f60c4923481b0b0f2550cb1f303c220f4e0c15099b05,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,779ac7ccaa6f8c26c3ee01a5ddf05c96e1fbec0888fa8de1307ca8b4bfdfb88d,896699,100666.0,868.0,0.008623,5,7,1056
2025-05-14 17:09:36,aaca45aaad1dea4f637ea3016c8a5371f6600b9a2244e8d8c7e57e259c1810b8,896699,1847861.0,970.0,0.000525,2,4,480
2025-05-14 17:09:36,1e98564d92c9f19791c0eeed3b4f977e8322435d1e638cc5b068e3d845e90ee0,896699,947043.0,555.0,0.000586,1,1,371
2025-05-14 17:09:36,67b8bad54d6f6b06213ae8b302f7b96791f8c4dc0c77cb588bb6bbba0af3aa16,896699,1504989.0,1623.0,0.001078,5,2,933
2025-05-14 17:09:36,a9971522e80f5d5199f5aeb215581f2ea7aa609d26296705a6aa58bcdc6e2955,896699,3194795.0,1344.0,0.000421,2,7,570
2025-05-14 17:09:36,1e9b5cc3b5389deb8b84933469e6e38e7dd8bc149a5ec0a526ca32bf459960cd,896699,4441639.0,5298.0,0.001193,16,18,2503
2025-05-14 17:09:36,f1a871b4ece00a1d44acaa65a30c49096b09c3a0448136952e04c963dff50018,896699,967706.0,1071.0,0.001107,1,7,420
2025-05-14 17:09:36,27a4046f858af63655d336163b5660ea7d272f06be7022efe6468c50ce6e4f9b,896699,259705772.0,473.0,2e-06,1,2,205
2025-05-14 17:09:36,666836bebbac2ad9e4dbf09b6d1b77c97f357abc275dfdf23f26a2eebcf995d9,896699,613597.0,642.0,0.001046,2,2,371
2025-05-14 17:09:36,51391005b6639e074c0f6d5dcb8b9f59696f770554c6810c163bf6d1f89c2065,896699,244950.0,504.0,0.002058,1,2,245
2025-05-14 17:09:36,34c7da89eae0728629fbb57fe22e689bd54d8b2bf121d778b79808e4c049876c,896699,3605042.0,1128.0,0.000313,4,2,689
2025-05-14 17:09:36,c0acb79e495a1c04a0e6c918a7f5803c2ee60832f0664dd1f849bf72fdce4186,896699,900150.0,584.0,0.000649,1,2,222
2025-05-14 17:09:36,d81130ae1d64088336f5641455ad07ad84cf80e7ea03e8f8d170ccd319353cdc,896699,901526.0,438.0,0.000486,1,2,225
2025-05-14 17:09:36,1252e1f3d2c6f30a81617cf733cb6f8b3a02ca124d66267f386462cc27b05fbb,896699,902755.0,438.0,0.000485,1,2,225
2025-05-14 17:09:36,8d017a33de9c7f0c3fe4dd3ffd9f8f1b023cb587f78d51ac2b2dd0381f6cb7af,896699,903603.0,292.0,0.000323,1,2,223
2025-05-14 17:09:36,f23866ba51e39006cdee13882aa8989298f18262e186e20c45996ca08a294e1e,896699,1302843.0,438.0,0.000336,1,2,223
2025-05-14 17:09:36,34c8489b3cfcb7cd6ff6489601227aee70f577bd831f328d9011803bbe994250,896699,1304072.0,438.0,0.000336,1,2,226
2025-05-14 17:09:36,c2f0f1ed17fe09894323481485f5fbb9c26b7df47f5eca91dc676fce473ad976,896699,25540276.0,3145.0,0.000123,9,10,1711
2025-05-14 17:09:36,751d3a445a4e951d87384db745c635829a85d785389fad94b47831e0295599e5,896699,835658.0,518.0,0.00062,1,2,250
2025-05-14 17:09:36,65fc102078ce345b08d60fc11a85511a807daa702f551ed966b971a3123015bc,896699,1305223.0,584.0,0.000447,1,2,222
2025-05-14 17:09:36,0c5a210e6336107c0ec8330d5efa6a6eaec26a05975743cf6bad460c26bbc8bd,896699,1306542.0,438.0,0.000335,1,2,223
2025-05-14 17:09:36,e65c4eccb13f90bf406699da0a2733b5f3f1c88a7cf3a48c4182d3fe0c1893f2,896699,1307771.0,438.0,0.000335,1,2,226
2025-05-14 17:09:36,5271cc95141c20821914fe1ce9cbd7f2fbdf3efe06bb4c47c99cf326c7960812,896699,1308619.0,292.0,0.000223,1,2,222
2025-05-14 17:09:36,362525168f9fa52a29b58257d2b40a764df5c0b3bfbc334cd8fc9b99ad83555e,896699,1952561.0,438.0,0.000224,1,2,193
2025-05-14 17:09:36,acccbfa1f87d9001449e145bf3a45f2a8fd72937a60762c0f6bd461efd779c02,896699,124675.0,556.0,0.00446,2,1,342
2025-05-14 17:09:36,477c9725c9717408fc7c1c6983d9bf4002526fc58dddfae9bc3c13c818e6ffe1,896699,5185.0,621.0,0.119769,1,2,392
2025-05-14 17:09:36,c177e5682c71d63cf14d089cb51d4702d07d83e06283613d9f4343413923430a,896699,532635.0,414.0,0.000777,1,1,216
2025-05-14 17:09:36,ca784d624cca674a0b0a8127884c274bfa6d2bb916849fa1e02f55e235412d6d,896699,1019070.0,930.0,0.000913,1,6,382
2025-05-14 17:09:36,51aea2f312eea04047d66ab7f4a4364671201100f96d9389bcbd3fc5860af0ec,896699,4126.0,1032.0,0.250121,2,4,434
2025-05-14 17:09:36,9bbf25be204e4e7b1a6dfbb7083881e1bd06d8e36cf9caaf47aa0978a384aaa9,896699,154381.0,1125.0,0.007287,2,6,495
2025-05-14 17:09:36,cd7c57629b847f1886446eb054de3aafcf0d54869f29867f1c0896d383d562f0,896699,95427.0,439.0,0.0046,1,2,224
2025-05-14 17:09:36,13daa4372243c8797c81edc27720cff0a602454cded161157669652641091235,896699,2487827.0,2417.0,0.000972,5,1,781
2025-05-14 17:09:36,ed2abda79fff7490127838410772a703956628855269443b5aaf91ac649a2053,896699,966922.0,2442.0,0.002526,11,1,1677
2025-05-14 17:09:36,cdd78046c374af0446fe39f42fc6258cc4d3cc511086f86078d091092f6887cd,896699,879.0,453.0,0.515358,1,1,315
2025-05-14 17:09:36,6a314a9295d3b1d90ec8e3eb2a08eb04077172bd2c99911f9bdef51b8696916c,896699,21072.0,457.0,0.021688,1,2,235
2025-05-14 17:09:36,fd7911d564fd1dd600e2bccbab34771dbac4c6ddec6a042cf91b993b75cb5702,896699,9692676.0,3505.0,0.000362,8,2,3289
2025-05-14 17:09:36,9e2b49471fe337509d5bc9b7fab51ab6f976ac9131a5624bdcabd84412c2b3dd,896699,27575129.0,46073.0,0.001671,113,2,45362
2025-05-14 17:09:36,e1bdf38b91424f0d96e863c94174dde75f4766e9d866c44979187044de0d149a,896699,7724.0,1149.0,0.148757,2,2,371
2025-05-14 17:09:36,d193f32840638b8b40a7edb6364688b4ea8978fa1b786a21da0bd9359418456b,896699,6573793.0,3508.0,0.000534,8,2,3289
2025-05-14 17:09:36,cdb6195978e0ca66e57aea2b1d294b7a3bca20190c164459613ca0e607644cad,896699,28313778.0,3099.0,0.000109,7,2,2887
2025-05-14 17:09:36,29226bce92b95cbf42be8756bdb60032f4e9e944f1b1ec86f8a98458b46d293e,896699,6375.0,447.0,0.070118,1,2,226
2025-05-14 17:09:36,36a725a0c6012bdedfd639f20a8b045f4c737e1ca1d5fd9a158cd8090d1a63a1,896699,9670000.0,3788.0,0.000392,9,1,3647
2025-05-14 17:09:36,c6fd11edf0bc6c89b3c79887f0af7e16d9a8e8c22fa947fc37d8ccd8c4451b71,896699,161810.0,438.0,0.002707,1,2,222
2025-05-14 17:09:36,6695a037226e607e43a6887a148482fd01a7a67dab197e8b00c5c859ea6264c9,896699,799247.0,345.0,0.000432,1,1,162
2025-05-14 17:09:36,b081c04309ab54525c69d899f73df03d60744776b65c7ed6a2c7e840ddf9211a,896699,2855524.0,2310.0,0.000809,6,9,1043
2025-05-14 17:09:36,925473e56c9cc4a55cc0fd85d1a212b616984a292a2969b183f0220ea66207f0,896699,205800.0,342.0,0.001662,1,1,192
2025-05-14 17:09:36,3a9edfc21b0a262af728a32b58f552c95b9e55857273e95c0884f0bad3adfbe2,896699,19145.0,855.0,0.044659,1,4,326
2025-05-14 17:09:36,2c8ea5295b0e28d32498d8b2eeb83f48bdcdd18c31d9aaee7fad0fc76d27f591,896699,82516.0,448.0,0.005429,1,2,226
2025-05-14 17:09:36,39e75978ecf7e3714fb988ef41682814ca5add3556e875fbbc81da658bb52f86,896699,72113.0,414.0,0.005741,1,1,214
2025-05-14 17:09:36,bc3e5c1b6583a24a8f0d223ffff3fcda17a5c56c3dc1f95a52217d012045cbdc,896699,183322.0,318.0,0.001735,1,1,153
2025-05-14 17:09:36,2c2f6b9471651cbdec95a0aa2b041500fe5402a7c7f3f04a073e7b3b4d2b3e6b,896699,5747.0,318.0,0.055333,1,1,153
2025-05-14 17:09:36,e33ee606b0f7038763a41fc91e2fccc2085f0806833b6c406ce7f94b1ffb04ab,896699,56393.0,309.0,0.005479,1,1,150
2025-05-14 17:09:36,6981806b247a460c87e7fa80cb4eaf8b7124c05cd0c75b05c94976dcf9b85126,896699,61044.0,600.0,0.009829,1,2,382
2025-05-14 17:09:36,c81616b74815d884ed8a89af5ea1d2d318d7f394dab398f3322a3ea8ecb26f14,896699,702587.0,813.0,0.001157,3,2,410
2025-05-14 17:09:36,db75690a7287dc3d3dba159d61527ab38a5853455e6512cd70b74e5f0b3f40ad,896699,65794689.0,591.0,9e-06,1,2,381
2025-05-14 17:09:36,343b961b4b9c19598f95d0091af99974b6667ec55de447351c06fba4873e2777,896699,8714.0,3349.0,0.384324,7,1,1071
2025-05-14 17:09:36,704cae2b616f023cb190eaabc36c59a58e5ed61449f61606bae039580f8b5064,896699,256092500.0,591.0,2e-06,1,2,380
2025-05-14 17:09:36,a4c0a9aa9f490212e45d6b084baace24d53e14d5d28cc23cc0111be28dd0ce61,896699,30000.0,5172.0,0.1724,28,1,3039
2025-05-14 17:09:36,270039a9e8d88d74ab091794fc27005c6d56120dfc1c9d6bc5755054ac319250,896699,527780.0,1197.0,0.002268,5,1,784
2025-05-14 17:09:36,b6d3567ff7821cd2b28b6e09ef6a5a60f74c4f8912870ee5d6b982b54ca8f2e0,896699,722852.0,442.0,0.000611,1,2,222
2025-05-14 17:09:36,d99e9eabfb4c06f016209bd7f1b969ee4463a820fb76984bf8d7b44f8c3bff5a,896699,914339.0,442.0,0.000483,1,2,223
2025-05-14 17:09:36,a2b3ae771e3d71c4dff84ce7ac86bfcce391877fcab99f5c31737c7d4651edea,896699,1099823.0,656.0,0.000596,2,2,371
2025-05-14 17:09:36,bdb03d18b4c2e3bc989d7b806660c57e80c578442956d3ec4d9cbafcbc3ebfbd,896699,2427151.0,656.0,0.00027,2,2,371
2025-05-14 17:09:36,ea75b2ebad11f4a49a2698dc1a5801ae5ef048d1e8c1a20a6bb4e94393385734,896699,2081252.0,656.0,0.000315,2,2,371
2025-05-14 17:09:36,503e6dcb154c6d9381bc4189d073086125a6fe70f2baa71893d42d0a0026ff24,896699,2011846.0,656.0,0.000326,2,2,371
2025-05-14 17:09:36,a0d88579a1fd2fdf04a1f7436166baf82c44f639e3795c2a4f7e88ad0e98bb10,896699,1628107.0,656.0,0.000403,2,2,371
2025-05-14 17:09:36,05ce0ea32b181418b95968228e57fc8062b28f27948b2eb272e5395f7b6a01e9,896699,1080233.0,452.0,0.000418,1,2,225
2025-05-14 17:09:36,5cfbebd17938f1870a72a63e9420cbc6e3c82fd9ed4386115a993fe33a5a75c7,896699,1052729.0,452.0,0.000429,1,2,225
2025-05-14 17:09:36,f4e91fb9d28513da5d4b3b72ce6f08949ca9e79cfb79be2a33a3c1278a1554ba,896699,1038249.0,452.0,0.000435,1,2,225
2025-05-14 17:09:36,c81bc9b6ac5e6effbbf0c2e9e18ea734ee98defb9a8022bdc9feb98d61131ab4,896699,1340331.0,452.0,0.000337,1,2,225
2025-05-14 17:09:36,83bd04204052c6d56d01581178ab650c9a5d413db175ae3c109e598fd2212b7e,896699,1107111.0,452.0,0.000408,1,2,225
2025-05-14 17:09:36,a29f04acd4801f86917e17caa09be5396ef4c252af81063d180d2d149fe68049,896699,1218629.0,452.0,0.000371,1,2,225
2025-05-14 17:09:36,39440caac9d79ba8466f612f9a8a0eb1a104df6912beca8398def1c695bbd13d,896699,1339515.0,452.0,0.000337,1,2,225
2025-05-14 17:09:36,97185e3243e7405b97fda40df68b90d2b31a0940be0faef72b61d5093e1e2925,896699,1093759.0,452.0,0.000413,1,2,225
2025-05-14 17:09:36,d26835dd32120df0bb8374e25c406255fc4bd885aadf3620b2fc899d10e07019,896699,1037514.0,452.0,0.000436,1,2,225
2025-05-14 17:09:36,f4af222f9bc011c07171608fe7c4d21779b5a4be32a29705b84fdb43a7c0a917,896699,1041452.0,452.0,0.000434,1,2,225
2025-05-14 17:09:36,d989323cb07a738b0ee4eccddbd8d3beb8e936373978cf3841c4e442a182370a,896699,1038581.0,452.0,0.000435,1,2,225
2025-05-14 17:09:36,2095fb102fc1de36d75710fb4355d4d3e91c7bb30783dd72b9c1270c746fa206,896699,1558433.0,452.0,0.00029,1,2,225
2025-05-14 17:09:36,c597755eae631fb050a1729fb2cd22a3f46d12e3ddfcc779915bf5bd4eb23ded,896699,1019878.0,653.0,0.00064,2,2,370
2025-05-14 17:09:36,4025555237cd76b531f7d9f7881dd607ff242e274685af0ceac0b98922198b9e,896699,1031171.0,653.0,0.000633,2,2,370
2025-05-14 17:09:36,8f48b2cd7341c9345244ebac8771c580608455ce0a730e0b05e65f43ecfc2e7b,896699,1375326.0,653.0,0.000475,2,2,370
2025-05-14 17:09:36,e1f5fb0d58b220feb09a8fe15481a35ac4e36f64d7bb5134f93acfe0d43ff171,896699,1050484.0,653.0,0.000622,2,2,370
2025-05-14 17:09:36,3f22f81c4b1441016fe498769cdcb7375d368d4f6fe71910b5a2636997016153,896699,1258088.0,653.0,0.000519,2,2,370
2025-05-14 17:09:36,9fa662da7ac38b7fa3b5371aabc029b90dff32ae9c777b564ad67e8e36a27150,896699,1145546.0,653.0,0.00057,2,2,370
2025-05-14 17:09:36,582ef17d1aa6f9da56fc8ba0b094638233a75449d5bc39395209255da8e28635,896699,2005114.0,653.0,0.000326,2,2,370
2025-05-14 17:09:36,ed440d8206cad26eaaa89f8c3de2e041c17bf1118a65ca43a6a8f1289be463de,896699,1136247.0,876.0,0.000771,3,2,521
2025-05-14 17:09:36,26df4710252423e7cf636f408f6edea94f520198d78990b1104882b9d27125b9,896699,1115531.0,876.0,0.000785,3,2,520
2025-05-14 17:09:36,d0e17f7142a7d455f459a31bddabe9d483169ae521ebc145b2ff61923db12b75,896699,1126440.0,876.0,0.000778,3,2,521
2025-05-14 17:09:36,887dd284a53c906a8301443846a6410f5978fab89362466732e690a864d8a8fb,896699,1947256.0,446.0,0.000229,1,2,223
2025-05-14 17:09:36,e65946b5d5b2d407c5e11024c6709161982a0a39d416929b2243bed7a1960de6,896699,1108614.0,446.0,0.000402,1,2,223
2025-05-14 17:09:36,c7937756ca36d6658cc52c47166429048847afb50e4b8ca14cc2499f5f333ad5,896699,1479186.0,446.0,0.000302,1,2,223
2025-05-14 17:09:36,744b759d991b5573d5116b4fd95dc3ff6af0b6d5cf5b23ee3f89c8337fb78abb,896699,1867587.0,446.0,0.000239,1,2,223
2025-05-14 17:09:36,1f9768f0e2358abf5230b6188d6afe6988b23417b6c4eb3c2c0154f35f7d67ba,896699,1153986.0,446.0,0.000386,1,2,223
2025-05-14 17:09:36,e4d4016254ecf38db554fa4308fa6f60b002fd4c5748b52373aa7aae3a7f468a,896699,1908832.0,446.0,0.000234,1,2,223
2025-05-14 17:09:36,31b84646af4c58ad8c36cab1ad3f87c48ac63fc4a56f2542586d7b47ab558a1f,896699,1069311.0,446.0,0.000417,1,2,223
2025-05-14 17:09:36,9402b8b894c2f948995768cc2ff8dfd3abbb1bf428bdce3d259789bd7227e783,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,32edd90130c6278951c6cdcc38906e14f3a91f703b2da5eb16c35941c17f7060,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,04e8ebf9ee7e5b8f3d6e1f1cf179541ca2ec5a1d305cc3062d633dea31ff4e3e,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,67f02184b752a7b477616d0673237479fa81b0a44e2ea78ea609e18ede725630,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,58aa15490b2323b25cb9f60c4923481b0b0f2550cb1f303c220f4e0c15099b05,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,779ac7ccaa6f8c26c3ee01a5ddf05c96e1fbec0888fa8de1307ca8b4bfdfb88d,896699,100666.0,868.0,0.008623,5,7,1056
2025-05-14 17:09:36,aaca45aaad1dea4f637ea3016c8a5371f6600b9a2244e8d8c7e57e259c1810b8,896699,1847861.0,970.0,0.000525,2,4,480
2025-05-14 17:09:36,1e98564d92c9f19791c0eeed3b4f977e8322435d1e638cc5b068e3d845e90ee0,896699,947043.0,555.0,0.000586,1,1,371
2025-05-14 17:09:36,67b8bad54d6f6b06213ae8b302f7b96791f8c4dc0c77cb588bb6bbba0af3aa16,896699,1504989.0,1623.0,0.001078,5,2,933
2025-05-14 17:09:36,a9971522e80f5d5199f5aeb215581f2ea7aa609d26296705a6aa58bcdc6e2955,896699,3194795.0,1344.0,0.000421,2,7,570
2025-05-14 17:09:36,1e9b5cc3b5389deb8b84933469e6e38e7dd8bc149a5ec0a526ca32bf459960cd,896699,4441639.0,5298.0,0.001193,16,18,2503
2025-05-14 17:09:36,f1a871b4ece00a1d44acaa65a30c49096b09c3a0448136952e04c963dff50018,896699,967706.0,1071.0,0.001107,1,7,420
2025-05-14 17:09:36,27a4046f858af63655d336163b5660ea7d272f06be7022efe6468c50ce6e4f9b,896699,259705772.0,473.0,2e-06,1,2,205
2025-05-14 17:09:36,666836bebbac2ad9e4dbf09b6d1b77c97f357abc275dfdf23f26a2eebcf995d9,896699,613597.0,642.0,0.001046,2,2,371
2025-05-14 17:09:36,51391005b6639e074c0f6d5dcb8b9f59696f770554c6810c163bf6d1f89c2065,896699,244950.0,504.0,0.002058,1,2,245
2025-05-14 17:09:36,34c7da89eae0728629fbb57fe22e689bd54d8b2bf121d778b79808e4c049876c,896699,3605042.0,1128.0,0.000313,4,2,689
2025-05-14 17:09:36,c0acb79e495a1c04a0e6c918a7f5803c2ee60832f0664dd1f849bf72fdce4186,896699,900150.0,584.0,0.000649,1,2,222
2025-05-14 17:09:36,d81130ae1d64088336f5641455ad07ad84cf80e7ea03e8f8d170ccd319353cdc,896699,901526.0,438.0,0.000486,1,2,225
2025-05-14 17:09:36,1252e1f3d2c6f30a81617cf733cb6f8b3a02ca124d66267f386462cc27b05fbb,896699,902755.0,438.0,0.000485,1,2,225
2025-05-14 17:09:36,8d017a33de9c7f0c3fe4dd3ffd9f8f1b023cb587f78d51ac2b2dd0381f6cb7af,896699,903603.0,292.0,0.000323,1,2,223
2025-05-14 17:09:36,f23866ba51e39006cdee13882aa8989298f18262e186e20c45996ca08a294e1e,896699,1302843.0,438.0,0.000336,1,2,223
2025-05-14 17:09:36,34c8489b3cfcb7cd6ff6489601227aee70f577bd831f328d9011803bbe994250,896699,1304072.0,438.0,0.000336,1,2,226
2025-05-14 17:09:36,c2f0f1ed17fe09894323481485f5fbb9c26b7df47f5eca91dc676fce473ad976,896699,25540276.0,3145.0,0.000123,9,10,1711
2025-05-14 17:09:36,751d3a445a4e951d87384db745c635829a85d785389fad94b47831e0295599e5,896699,835658.0,518.0,0.00062,1,2,250
2025-05-14 17:09:36,65fc102078ce345b08d60fc11a85511a807daa702f551ed966b971a3123015bc,896699,1305223.0,584.0,0.000447,1,2,222
2025-05-14 17:09:36,0c5a210e6336107c0ec8330d5efa6a6eaec26a05975743cf6bad460c26bbc8bd,896699,1306542.0,438.0,0.000335,1,2,223
2025-05-14 17:09:36,e65c4eccb13f90bf406699da0a2733b5f3f1c88a7cf3a48c4182d3fe0c1893f2,896699,1307771.0,438.0,0.000335,1,2,226
2025-05-14 17:09:36,5271cc95141c20821914fe1ce9cbd7f2fbdf3efe06bb4c47c99cf326c7960812,896699,1308619.0,292.0,0.000223,1,2,222
2025-05-14 17:09:36,362525168f9fa52a29b58257d2b40a764df5c0b3bfbc334cd8fc9b99ad83555e,896699,1952561.0,438.0,0.000224,1,2,193
2025-05-14 17:09:36,acccbfa1f87d9001449e145bf3a45f2a8fd72937a60762c0f6bd461efd779c02,896699,124675.0,556.0,0.00446,2,1,342
2025-05-14 17:09:36,477c9725c9717408fc7c1c6983d9bf4002526fc58dddfae9bc3c13c818e6ffe1,896699,5185.0,621.0,0.119769,1,2,392
2025-05-14 17:09:36,c177e5682c71d63cf14d089cb51d4702d07d83e06283613d9f4343413923430a,896699,532635.0,414.0,0.000777,1,1,216
2025-05-14 17:09:36,ca784d624cca674a0b0a8127884c274bfa6d2bb916849fa1e02f55e235412d6d,896699,1019070.0,930.0,0.000913,1,6,382
2025-05-14 17:09:36,51aea2f312eea04047d66ab7f4a4364671201100f96d9389bcbd3fc5860af0ec,896699,4126.0,1032.0,0.250121,2,4,434
2025-05-14 17:09:36,9bbf25be204e4e7b1a6dfbb7083881e1bd06d8e36cf9caaf47aa0978a384aaa9,896699,154381.0,1125.0,0.007287,2,6,495
