timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,cd7c57629b847f1886446eb054de3aafcf0d54869f29867f1c0896d383d562f0,896699,95427.0,439.0,0.0046,1,2,224
2025-05-14 17:09:36,13daa4372243c8797c81edc27720cff0a602454cded161157669652641091235,896699,2487827.0,2417.0,0.000972,5,1,781
2025-05-14 17:09:36,ed2abda79fff7490127838410772a703956628855269443b5aaf91ac649a2053,896699,966922.0,2442.0,0.002526,11,1,1677
2025-05-14 17:09:36,cdd78046c374af0446fe39f42fc6258cc4d3cc511086f86078d091092f6887cd,896699,879.0,453.0,0.515358,1,1,315
2025-05-14 17:09:36,6a314a9295d3b1d90ec8e3eb2a08eb04077172bd2c99911f9bdef51b8696916c,896699,21072.0,457.0,0.021688,1,2,235
2025-05-14 17:09:36,fd7911d564fd1dd600e2bccbab34771dbac4c6ddec6a042cf91b993b75cb5702,896699,9692676.0,3505.0,0.000362,8,2,3289
2025-05-14 17:09:36,9e2b49471fe337509d5bc9b7fab51ab6f976ac9131a5624bdcabd84412c2b3dd,896699,27575129.0,46073.0,0.001671,113,2,45362
2025-05-14 17:09:36,e1bdf38b91424f0d96e863c94174dde75f4766e9d866c44979187044de0d149a,896699,7724.0,1149.0,0.148757,2,2,371
2025-05-14 17:09:36,d193f32840638b8b40a7edb6364688b4ea8978fa1b786a21da0bd9359418456b,896699,6573793.0,3508.0,0.000534,8,2,3289
2025-05-14 17:09:36,cdb6195978e0ca66e57aea2b1d294b7a3bca20190c164459613ca0e607644cad,896699,28313778.0,3099.0,0.000109,7,2,2887
2025-05-14 17:09:36,29226bce92b95cbf42be8756bdb60032f4e9e944f1b1ec86f8a98458b46d293e,896699,6375.0,447.0,0.070118,1,2,226
2025-05-14 17:09:36,36a725a0c6012bdedfd639f20a8b045f4c737e1ca1d5fd9a158cd8090d1a63a1,896699,9670000.0,3788.0,0.000392,9,1,3647
2025-05-14 17:09:36,c6fd11edf0bc6c89b3c79887f0af7e16d9a8e8c22fa947fc37d8ccd8c4451b71,896699,161810.0,438.0,0.002707,1,2,222
2025-05-14 17:09:36,6695a037226e607e43a6887a148482fd01a7a67dab197e8b00c5c859ea6264c9,896699,799247.0,345.0,0.000432,1,1,162
2025-05-14 17:09:36,b081c04309ab54525c69d899f73df03d60744776b65c7ed6a2c7e840ddf9211a,896699,2855524.0,2310.0,0.000809,6,9,1043
2025-05-14 17:09:36,925473e56c9cc4a55cc0fd85d1a212b616984a292a2969b183f0220ea66207f0,896699,205800.0,342.0,0.001662,1,1,192
2025-05-14 17:09:36,3a9edfc21b0a262af728a32b58f552c95b9e55857273e95c0884f0bad3adfbe2,896699,19145.0,855.0,0.044659,1,4,326
2025-05-14 17:09:36,2c8ea5295b0e28d32498d8b2eeb83f48bdcdd18c31d9aaee7fad0fc76d27f591,896699,82516.0,448.0,0.005429,1,2,226
2025-05-14 17:09:36,39e75978ecf7e3714fb988ef41682814ca5add3556e875fbbc81da658bb52f86,896699,72113.0,414.0,0.005741,1,1,214
2025-05-14 17:09:36,bc3e5c1b6583a24a8f0d223ffff3fcda17a5c56c3dc1f95a52217d012045cbdc,896699,183322.0,318.0,0.001735,1,1,153
2025-05-14 17:09:36,2c2f6b9471651cbdec95a0aa2b041500fe5402a7c7f3f04a073e7b3b4d2b3e6b,896699,5747.0,318.0,0.055333,1,1,153
2025-05-14 17:09:36,e33ee606b0f7038763a41fc91e2fccc2085f0806833b6c406ce7f94b1ffb04ab,896699,56393.0,309.0,0.005479,1,1,150
2025-05-14 17:09:36,6981806b247a460c87e7fa80cb4eaf8b7124c05cd0c75b05c94976dcf9b85126,896699,61044.0,600.0,0.009829,1,2,382
2025-05-14 17:09:36,c81616b74815d884ed8a89af5ea1d2d318d7f394dab398f3322a3ea8ecb26f14,896699,702587.0,813.0,0.001157,3,2,410
2025-05-14 17:09:36,db75690a7287dc3d3dba159d61527ab38a5853455e6512cd70b74e5f0b3f40ad,896699,65794689.0,591.0,9e-06,1,2,381
2025-05-14 17:09:36,343b961b4b9c19598f95d0091af99974b6667ec55de447351c06fba4873e2777,896699,8714.0,3349.0,0.384324,7,1,1071
2025-05-14 17:09:36,704cae2b616f023cb190eaabc36c59a58e5ed61449f61606bae039580f8b5064,896699,256092500.0,591.0,2e-06,1,2,380
2025-05-14 17:09:36,a4c0a9aa9f490212e45d6b084baace24d53e14d5d28cc23cc0111be28dd0ce61,896699,30000.0,5172.0,0.1724,28,1,3039
2025-05-14 17:09:36,270039a9e8d88d74ab091794fc27005c6d56120dfc1c9d6bc5755054ac319250,896699,527780.0,1197.0,0.002268,5,1,784
2025-05-14 17:09:36,b6d3567ff7821cd2b28b6e09ef6a5a60f74c4f8912870ee5d6b982b54ca8f2e0,896699,722852.0,442.0,0.000611,1,2,222
2025-05-14 17:09:36,d99e9eabfb4c06f016209bd7f1b969ee4463a820fb76984bf8d7b44f8c3bff5a,896699,914339.0,442.0,0.000483,1,2,223
2025-05-14 17:09:36,a2b3ae771e3d71c4dff84ce7ac86bfcce391877fcab99f5c31737c7d4651edea,896699,1099823.0,656.0,0.000596,2,2,371
2025-05-14 17:09:36,bdb03d18b4c2e3bc989d7b806660c57e80c578442956d3ec4d9cbafcbc3ebfbd,896699,2427151.0,656.0,0.00027,2,2,371
2025-05-14 17:09:36,ea75b2ebad11f4a49a2698dc1a5801ae5ef048d1e8c1a20a6bb4e94393385734,896699,2081252.0,656.0,0.000315,2,2,371
2025-05-14 17:09:36,503e6dcb154c6d9381bc4189d073086125a6fe70f2baa71893d42d0a0026ff24,896699,2011846.0,656.0,0.000326,2,2,371
2025-05-14 17:09:36,a0d88579a1fd2fdf04a1f7436166baf82c44f639e3795c2a4f7e88ad0e98bb10,896699,1628107.0,656.0,0.000403,2,2,371
2025-05-14 17:09:36,05ce0ea32b181418b95968228e57fc8062b28f27948b2eb272e5395f7b6a01e9,896699,1080233.0,452.0,0.000418,1,2,225
2025-05-14 17:09:36,5cfbebd17938f1870a72a63e9420cbc6e3c82fd9ed4386115a993fe33a5a75c7,896699,1052729.0,452.0,0.000429,1,2,225
2025-05-14 17:09:36,f4e91fb9d28513da5d4b3b72ce6f08949ca9e79cfb79be2a33a3c1278a1554ba,896699,1038249.0,452.0,0.000435,1,2,225
2025-05-14 17:09:36,c81bc9b6ac5e6effbbf0c2e9e18ea734ee98defb9a8022bdc9feb98d61131ab4,896699,1340331.0,452.0,0.000337,1,2,225
2025-05-14 17:09:36,83bd04204052c6d56d01581178ab650c9a5d413db175ae3c109e598fd2212b7e,896699,1107111.0,452.0,0.000408,1,2,225
2025-05-14 17:09:36,a29f04acd4801f86917e17caa09be5396ef4c252af81063d180d2d149fe68049,896699,1218629.0,452.0,0.000371,1,2,225
2025-05-14 17:09:36,39440caac9d79ba8466f612f9a8a0eb1a104df6912beca8398def1c695bbd13d,896699,1339515.0,452.0,0.000337,1,2,225
2025-05-14 17:09:36,97185e3243e7405b97fda40df68b90d2b31a0940be0faef72b61d5093e1e2925,896699,1093759.0,452.0,0.000413,1,2,225
2025-05-14 17:09:36,d26835dd32120df0bb8374e25c406255fc4bd885aadf3620b2fc899d10e07019,896699,1037514.0,452.0,0.000436,1,2,225
2025-05-14 17:09:36,f4af222f9bc011c07171608fe7c4d21779b5a4be32a29705b84fdb43a7c0a917,896699,1041452.0,452.0,0.000434,1,2,225
2025-05-14 17:09:36,d989323cb07a738b0ee4eccddbd8d3beb8e936373978cf3841c4e442a182370a,896699,1038581.0,452.0,0.000435,1,2,225
2025-05-14 17:09:36,2095fb102fc1de36d75710fb4355d4d3e91c7bb30783dd72b9c1270c746fa206,896699,1558433.0,452.0,0.00029,1,2,225
2025-05-14 17:09:36,c597755eae631fb050a1729fb2cd22a3f46d12e3ddfcc779915bf5bd4eb23ded,896699,1019878.0,653.0,0.00064,2,2,370
2025-05-14 17:09:36,4025555237cd76b531f7d9f7881dd607ff242e274685af0ceac0b98922198b9e,896699,1031171.0,653.0,0.000633,2,2,370
2025-05-14 17:09:36,8f48b2cd7341c9345244ebac8771c580608455ce0a730e0b05e65f43ecfc2e7b,896699,1375326.0,653.0,0.000475,2,2,370
2025-05-14 17:09:36,e1f5fb0d58b220feb09a8fe15481a35ac4e36f64d7bb5134f93acfe0d43ff171,896699,1050484.0,653.0,0.000622,2,2,370
2025-05-14 17:09:36,3f22f81c4b1441016fe498769cdcb7375d368d4f6fe71910b5a2636997016153,896699,1258088.0,653.0,0.000519,2,2,370
2025-05-14 17:09:36,9fa662da7ac38b7fa3b5371aabc029b90dff32ae9c777b564ad67e8e36a27150,896699,1145546.0,653.0,0.00057,2,2,370
2025-05-14 17:09:36,582ef17d1aa6f9da56fc8ba0b094638233a75449d5bc39395209255da8e28635,896699,2005114.0,653.0,0.000326,2,2,370
2025-05-14 17:09:36,ed440d8206cad26eaaa89f8c3de2e041c17bf1118a65ca43a6a8f1289be463de,896699,1136247.0,876.0,0.000771,3,2,521
2025-05-14 17:09:36,26df4710252423e7cf636f408f6edea94f520198d78990b1104882b9d27125b9,896699,1115531.0,876.0,0.000785,3,2,520
2025-05-14 17:09:36,d0e17f7142a7d455f459a31bddabe9d483169ae521ebc145b2ff61923db12b75,896699,1126440.0,876.0,0.000778,3,2,521
2025-05-14 17:09:36,887dd284a53c906a8301443846a6410f5978fab89362466732e690a864d8a8fb,896699,1947256.0,446.0,0.000229,1,2,223
2025-05-14 17:09:36,e65946b5d5b2d407c5e11024c6709161982a0a39d416929b2243bed7a1960de6,896699,1108614.0,446.0,0.000402,1,2,223
2025-05-14 17:09:36,c7937756ca36d6658cc52c47166429048847afb50e4b8ca14cc2499f5f333ad5,896699,1479186.0,446.0,0.000302,1,2,223
2025-05-14 17:09:36,744b759d991b5573d5116b4fd95dc3ff6af0b6d5cf5b23ee3f89c8337fb78abb,896699,1867587.0,446.0,0.000239,1,2,223
2025-05-14 17:09:36,1f9768f0e2358abf5230b6188d6afe6988b23417b6c4eb3c2c0154f35f7d67ba,896699,1153986.0,446.0,0.000386,1,2,223
2025-05-14 17:09:36,e4d4016254ecf38db554fa4308fa6f60b002fd4c5748b52373aa7aae3a7f468a,896699,1908832.0,446.0,0.000234,1,2,223
2025-05-14 17:09:36,31b84646af4c58ad8c36cab1ad3f87c48ac63fc4a56f2542586d7b47ab558a1f,896699,1069311.0,446.0,0.000417,1,2,223
2025-05-11 02:26:37,4bf1218711d3903981ecd786333000c68e2c9e739e1b4bfab34d930fda62da21,896193,11580116.0,1015.0,8.8e-05,1,2,222
2025-05-11 02:26:37,e7b1c0aa0466526ba195bedd50011b79050821c9ea5e583a25aa5be42b9c816b,896193,11655044.0,1015.0,8.7e-05,1,2,223
2025-05-11 02:26:37,9602d139bb172c88f7ff22ff4e56e495dc0b6f04e903dc705ae21b67d689dc4b,896193,11664020.0,677.0,5.8e-05,1,2,222
2025-05-11 02:26:37,57d31dd3e1549a9d961062686347ae7c4b2b861ee6c2c324d27abf7050d33434,896193,11671942.0,677.0,5.8e-05,1,2,222
2025-05-11 02:26:37,7c3bc74bcfad9e40ecc89388451cf8e14af5b492db5718548538d5ab3502c588,896193,11681491.0,508.0,4.3e-05,1,2,223
2025-05-11 02:26:37,1c7eb935ed69bde37975b3fae22a1885daca0cb3e6ea8abf9a1ded6b3edb8369,896193,138620316.0,8460.0,6.1e-05,9,1,1364
2025-05-11 02:26:37,b106638d42992edb8d3b6d6f19cc7b570fe8a50c1d6985c98163fc511898a2ee,896193,94833.0,1167.0,0.012306,1,1,188
2025-05-11 02:26:37,4c3c16892cea78df66e7e503a3dfd0d70df81e6a16d2ecacbe9802dd8eef48df,896193,20253.0,690.0,0.034069,1,1,162
2025-05-11 02:26:37,0d82b6ee625f0e4fa1e8ac8315844b1cd2b7fe01ac380e7de36f186021e6b9ca,896193,299998600.0,1400.0,5e-06,1,2,225
2025-05-11 02:26:37,bb349eb9cff8aedc56a65b7ee542a6825cbed916715f50ddce06e894c9a242c5,896193,90864.0,636.0,0.006999,1,1,153
2025-05-11 02:26:37,ba837be2e346771f18b7eab160519cded67917098ff316cff48a7a94c031796b,896193,338597.0,636.0,0.001878,1,1,153
2025-05-11 02:26:37,c91ab26956383b4ed6956dbc62101c8c57f237a01368299b9408f0a9d387824d,896193,683374.0,636.0,0.000931,1,1,153
2025-05-11 02:26:37,4a0aef36bfd15f213a1e891fd8ced2d864aa6828a492af5e1df237aec4a6fb43,896193,8900.0,636.0,0.071461,1,1,153
2025-05-11 02:26:37,0299b7d56e0b3aeb6278ce456b054be6027f6b758e5e5982cce074118ce8c215,896193,100905.0,687.0,0.006808,1,1,191
2025-05-11 02:26:37,5fadb57d57211ce004e3fff4759fb8b244fcb14d238a46a40a3b5e17549ac142,896193,367065.0,1548.0,0.004217,3,1,489
2025-05-11 02:26:37,bcc830b783879a42f6ffbfa2a56f08ab9f570b48c074a2a44e3fcc929d0d3e9b,896193,119120.0,1416.0,0.011887,2,1,387
2025-05-11 02:26:37,d1ea8c2be30d6661caa99cb139e701a6e8cd785382aaf4b0945755ca7f00f4a3,896193,182984.0,1570.0,0.00858,1,1,191
2025-05-11 02:26:37,128a8f2e6242ea33e76a7e70a54030d1c7b2c0c82c2ecda111239198da2357f2,896193,328557.0,949.0,0.002888,2,2,372
2025-05-11 02:26:37,3da6650f28e821c5d3d89d5fe459660a9499dd45f8b385b38772e2a4b48cc7a4,896193,5126.0,1517.0,0.295942,1,1,191
2025-05-11 02:26:37,c8ac81b07c6fdcd2f7221b46b163641d907d9f3eef99cf7b7ba51c3eeacf1849,896193,25846.0,914.0,0.035363,3,2,518
2025-05-11 02:26:37,82f4003713b5e14de117120cb6a869346dfff3b17ba0c54067dd2d3776c8dedb,896193,2330804.0,1382.0,0.000593,1,1,192
2025-05-11 02:26:37,c6a201b3cd382d9c934cae800e8f3b7d88be1fb39a2b3bebdfc9aab2d7caafc3,896193,12332186.0,1554.0,0.000126,3,2,519
2025-05-11 02:26:37,c5c61c1c176bed4cdb30ab285488b223218d3affb71c212d14686cdd20f530a5,896193,59767.0,964.0,0.016129,1,2,234
2025-05-11 02:26:37,1abc07898c811df974483a121a98578e83f720b3637a74f30ee7db98174aec9d,896193,181036.0,964.0,0.005325,1,2,234
2025-05-11 02:26:37,b0306504432ac28ce3af8da4b6cc31af84c42dd2d3e73ca837ef2e2b7966b067,896193,1086116.0,964.0,0.000888,1,2,234
2025-05-11 02:26:37,384375c045ad99f042bb427f63f63d37bc441b49992d482791df57301b101b23,896193,255644.0,964.0,0.003771,1,2,235
2025-05-11 02:26:37,34d8a4923cd957527abb749bb3854243b0952a36bec579889b5804eb8c8e97cf,896193,87765.0,1106.0,0.012602,1,1,191
2025-05-11 02:26:37,340233255ca71bbc075df1e4f86bb40a585705a14e32cc12f42fb2033ca971f0,896193,3282487.0,482.0,0.000147,1,2,224
2025-05-11 02:26:37,186a38fd4d392912003a9a808bf8cc8a078293908d813de3dfe0da191a9cfcc4,896193,7703378.0,945.0,0.000123,1,1,192
2025-05-11 02:26:37,0898daea92ed2349607f4d1b030888280829739d5ed72379e63c051a3c4967ed,896193,7848407.0,643.0,8.2e-05,1,2,224
2025-05-11 02:26:37,42adc21d2d62166214cec893346eb8c92ae6e6031034abab05baf4b1e01f6766,896193,42489565.0,1191.0,2.8e-05,1,2,381
2025-05-11 02:26:37,5eeed8b1565d98f7201d953ea9e9f1ab4923a4003d9abc8e0e4c8cb89e606338,896193,816518.0,1266.0,0.00155,1,1,192
2025-05-11 02:26:37,278ee3a4ae35d3fad66a57d877cdbd3e4bf33ec070a379f7140a733b2a3720bb,896193,825692.0,322.0,0.00039,1,2,223
2025-05-11 02:26:37,3ccf16198595132cebb92fd30e4452c17746fa216a1fcb12faa95322833c80a3,896193,101989.0,1336.0,0.013099,2,2,374
2025-05-11 02:26:37,05800fe83d49d24c8ad5319454e82dc3be597ab53d7c443f0682ffb9c2e511f5,896193,8574420.0,1260.0,0.000147,1,1,191
2025-05-11 02:26:37,7b55ff961ebb2120d861d30116ecdc3d4a467c9d90e7e756edad10e6956d7079,896193,9629678.0,322.0,3.3e-05,1,2,223
2025-05-11 02:26:37,d80c6d706ff9c923ff7e434f76d0a9f074060aa93a678d9f15d9775454ce61f3,896193,69865.0,1260.0,0.018035,1,1,192
2025-05-11 02:26:37,3a06adf9241ed7dfbab624f1f267cbf7cee93e3be53d874b0784a92c5c6d1d55,896193,99864.0,322.0,0.003224,1,2,223
2025-05-11 02:26:37,4a9c64a66ca037e9ec9d84defc2fcf11997b1424ec32ac8c83bda907469a77ee,896193,631602.0,1100.0,0.001742,1,1,192
2025-05-11 02:26:37,dff6dcee333f8a49f6cec50031c428e93e87ea2a4d4d707945cd159386528ca3,896193,701455.0,482.0,0.000687,1,2,222
2025-05-11 02:26:37,bbde1df45ccc4ce39cd959edf73c3b5a58d0af0aa9fb8d1c907024ac2c876996,896193,273365.0,1260.0,0.004609,1,1,191
2025-05-11 02:26:37,4feaecade431cb298afad9426336e1af90c49ce7d5d708bf2a95895562cd8c0c,896193,958745.0,322.0,0.000336,1,2,222
2025-05-11 02:26:37,04d61218fff8026fea3f0650333b211cd5d2acb9ff565bef261fe5d8b82e5b7c,896193,384956.0,939.0,0.002439,1,1,191
2025-05-11 02:26:37,83e948e023ff24297eb0b2267e95baa1bd230515c54abba7c51363d633ab691d,896193,429119.0,643.0,0.001498,1,2,223
2025-05-11 02:26:37,3299f78e36d4c4c90d443c69582be0dd6f8530c975e8a26a7aa2969a63ab2fbe,896193,874045.0,1119.0,0.00128,1,1,191
2025-05-11 02:26:37,93e6351b06ceaca5d9cc726924e1ec0e77501a39982708d9208e828fa8ab93d9,896193,881464.0,482.0,0.000547,1,2,226
2025-05-11 02:26:37,c800ad778a704eca55ceb089e7bb7e13e32681bb9fbf59d2b19f282e1a9ec95f,896193,422655.0,1393.0,0.003296,2,2,384
2025-05-11 02:26:37,79c581da0d90720206548d09eb71bedaf953a091555a15b4ecbe2fc3562ad623,896193,22909975.0,1393.0,6.1e-05,2,2,383
2025-05-11 02:26:37,ab609de538e90938987d50fc5e06a33e42d3a19a6600a29f99a8d11f131ea8e2,896193,38110.0,769.0,0.020178,1,1,203
2025-05-11 02:26:37,4ee775cb06722a1e9d0bb25bae62f7b61f8b8ae034c55f2ac4a6bc387f18a9ca,896193,948973.0,889.0,0.000937,1,2,223
2025-05-11 02:26:37,25db4dda518295087bffa3955c3a947e384fb3295c7996e67becd99aad381ead,896193,3747579.0,1356.0,0.000362,3,1,365
2025-05-11 02:26:37,1f82603b98d1cd131a76a28422584c88156c992a6332a8c58d01cb7092e3cf0c,896193,51248.0,1155.0,0.022537,1,2,348
2025-05-11 02:26:37,b9c19e2a32af353cecfa13cd978e4050d9f9bb7f7f75b8ed166fb4180f4fbb3e,896193,93947.0,874.0,0.009303,1,1,191
2025-05-11 02:26:37,dd359e259eefa644f0865c3b2e9b4e97a722a51475aa9f2b2e36ef73d45d5b0d,896193,27078089.0,17728.0,0.000655,1,1,191
2025-05-11 02:26:37,8c0c8a509c67b2f991a1ddb38b530e1554556ad1f69b865026900e21b141de05,896193,32960.0,24709.0,0.749666,1,2,223
2025-05-11 02:26:37,d8dd31684051e46cc15bf3f5c6815536991e68ac8f8c4d76b60836651c08b682,896193,49965523.0,11183.0,0.000224,2,168,5706
2025-05-11 02:26:37,9ffbdb5fb0950921410fa6cb68efe128aa46559b96da79faede897db7278c81e,896193,4454.0,1086.0,0.243826,1,3,253
2025-05-11 02:26:37,dbf2990f751658b549f60fa6c699407291ca958c223f5fbe6aaaafa3005f2003,896193,387886.0,1086.0,0.0028,1,3,254
2025-05-11 02:26:37,dc1f999c7c1f926c30db695997771a5794ae9f40c5c1db0495c19c4a448944e3,896193,84459.0,1206.0,0.014279,1,1,191
2025-05-11 02:26:37,a78cfb116b29cd4115f126cfd26908bd40e3451d659e2c8de4762cc833a04bda,896193,23530711.0,1639.0,7e-05,1,1,191
2025-05-11 02:26:37,aa077687bc95df1c5449023fdaec60f0fccbbcfc83d745353386431e6bc3b821,896193,22225.0,14270.0,0.64207,2,1,340
2025-05-11 02:26:37,ec183ab2f2ad42c3137375e8cf8883032ee640c02a503e7bee96e41e04c2988a,896193,48678568.0,26814.0,0.000551,2,162,5517
2025-05-11 02:26:37,bebc278da8b54360bdfb74e455fd5a2fec6f509577b41f8f8d20c8e5f2aa7445,896193,28517113.0,1464.0,5.1e-05,1,1,191
2025-05-11 02:26:37,93f6d605903df3a9b908f7b5970a78dccf4688c7a4472366111a23cff8964f77,896193,644107.0,6919.0,0.010742,1,1,192
2025-05-11 02:26:37,2004904e5cd766cb9b061d25be123ce3b0d4409029606e601105887752bc7960,896193,48954534.0,22326.0,0.000456,2,136,4682
2025-05-11 02:26:37,73e864b3417dfdf192069ff56c35f5e23c7c7e2c07783eb984b8835fb5a8a1a7,896193,119166.0,1840.0,0.015441,2,2,374
2025-05-11 02:26:37,a6c51564a165268fe105a34eb86d112cfd507f8347103485075f61ad8942e765,896193,3122961.0,12413.0,0.003975,2,2,371
2025-05-11 02:26:37,07bd9d414f21ea6225f8419806350de118ead0feda28800b911358e9fc3cf35f,896193,104998373.0,1627.0,1.5e-05,1,35,1313
2025-05-11 02:26:37,f28de3bd7e93a4d4eaf0b06b31c8d07c9458515f7e0f1ef6661a58ec1bdaf550,896193,183988153.0,1295.0,7e-06,1,28,1063
2025-05-11 02:26:37,e4a8bd5c271dd1dca60a88b36d6493d3196ee6033ec71962c32c5d82c36a2a5f,896193,1507284.0,1197.0,0.000794,2,1,351
2025-05-11 02:26:37,8354df8da91dd1e0776aa9790f6afcabe9633db943ee15fdec915df62f8a125e,896193,853280.0,3472.0,0.004069,7,2,1112
2025-05-11 02:26:37,02bb1ddb33c104182af108aff9510664f5e498b4ae70977d37c82a3258e34759,896193,4057814.0,1184.0,0.000292,1,2,223
2025-05-11 02:26:37,8b150b46c88466a6acd51e1c5047d2c4482c1299ffd683cadb24780f98c88b86,896193,4102022.0,1015.0,0.000247,1,2,222
2025-05-11 02:26:37,bd2924cd6184dc32a28a3ba1fdd4e7ae6741fb0e3a87307858caa6bc456b3a80,896193,4109959.0,1015.0,0.000247,1,2,223
2025-05-11 02:26:37,930ed89202fa1bdcd7b649a7bbbdb5f8cd318007285b28f40b4717b03b885a7d,896193,4119873.0,1015.0,0.000246,1,2,222
2025-05-11 02:26:37,85ee019058705415b5b9ab7ee18b786ce91517406e9705ccbaa01a9ed3ddc22f,896193,4166880.0,1015.0,0.000244,1,2,223
2025-05-11 02:26:37,347029ca1e09f5031956f0ec5e3045934153ca8c5b3ce29903666c2152a20108,896193,4193475.0,1015.0,0.000242,1,2,222
2025-05-11 02:26:37,9291f2e510d75f092f24ea8eb5bcce2c2f18ff65bcec1b86ef86beb074fe9343,896193,4240468.0,677.0,0.00016,1,2,223
2025-05-11 02:26:37,04660372c873a7a7c43c6f8f779e248bdc88d4b4fd1d6192b0fde0ab836fa590,896193,4309285.0,677.0,0.000157,1,2,222
2025-05-11 02:26:37,8ec722818e402b331fc87799805bd23405afaa692af09180408b7fcc201b86e5,896193,4319579.0,734.0,0.00017,1,2,235
2025-05-11 02:26:37,c664220150b8154a6b849857fa54cb5e6d297b80faf47f078df30834ba7060c8,896193,4419641.0,677.0,0.000153,1,2,222
2025-05-11 02:26:37,647b61d4a9a55d48b1a5b22622424e27f386258dd96ee2e6cf962b62b51acb5a,896193,61473.0,1201.0,0.019537,1,1,189
2025-05-11 02:26:37,7e5b360c020679d8744a11d49d59e11bd6eeb4b0814074a5d3c058485fb936ce,896193,90492.0,1412.0,0.015604,1,2,222
2025-05-11 02:26:37,20e8658deb5c0fdccd9b7569bbe9bdde97872e5502404b5f0e46b4ff64cac55d,896193,34634.0,916.0,0.026448,1,2,225
2025-05-11 02:26:37,581836412b96d974d1434fa82b96645ff30242c6a88ee759936a8c6ca9d4a3a0,896193,1818013.0,2280.0,0.001254,1,4,358
2025-05-11 02:26:37,91a0f56fb9005c88a4d58bc63dce35baf67f89fe9ba3b91f65c893b99a5e01cd,896193,11017616.0,924.0,8.4e-05,1,2,196
2025-05-11 02:26:37,f09e7333223f8b4a0df3e0a0033de94eec66af4aac88a07decccbc7793de2bfe,896193,2145802.0,3180.0,0.001482,4,6,699
2025-05-11 02:26:37,823b446a944129e0d5cda3f93b53dbc2fa7ea8209f20e6d6db7b074382ee7ecb,896193,202566.0,3180.0,0.015699,4,6,699
2025-05-11 02:26:37,cca7a267507bda00ff81e71bd7bbd9e133a07a7c9de1f6cb65f5b674bea6e9b5,896193,811413.0,3180.0,0.003919,4,6,699
2025-05-11 02:26:37,8de7b97cb14116189223ce752e9fb322891155ab52fe3f6c3c67599d5b1e5f9d,896193,229714.0,3180.0,0.013843,4,6,699
2025-05-11 02:26:37,f9cc6b046621a15d34a1104e63d8d67f7dae3a0383891e1098f0cd4314d75063,896193,764948.0,3180.0,0.004157,4,6,699
2025-05-11 02:26:37,feb200be5d4dd67c68847bb41fed76f3e48e1716bb6921ed41039ebe3324e851,896193,48596882.0,3180.0,6.5e-05,4,6,699
2025-05-11 02:26:37,cfe808fa60493a58c342e4338350ced6deb3ae74702bb3516daba27634aae550,896193,225806.0,3180.0,0.014083,4,6,699
2025-05-11 02:26:37,9837bda5b77e279292787650cca28fec5eda0b2a5c574b66eb5a20be97bf9219,896193,76401.0,3180.0,0.041622,4,6,699
2025-05-11 02:26:37,dd07c52ca8aedba0b251528494f7c41b44bb9130dbd3f286a956834102bd56ad,896193,622877.0,5227.0,0.008392,1,2,223
2025-05-11 02:26:37,139f21b5f8af91929bf5acbf846669e8b2bfe7f299ebe3184bd941496e592ea8,896193,169833645.0,1130.0,7e-06,1,24,938
2025-05-11 02:26:37,dde87778c7256ea37d091048af501490d32ee6b22f4f43437ee769ea4122a4f5,896193,85664.0,5187.0,0.060551,1,1,191
2025-05-11 02:26:37,94e5321adb63fda8b05aa099c095a229e87d1747ad1e7d46616fc5528cfb0e06,896193,190322753.0,1171.0,6e-06,1,24,969
2025-05-11 02:26:37,bee153f9b77fbea4bf6c88fecdba86fcc4a57ddaac1777865b0613a78a56009a,896193,21015.0,900.0,0.042827,1,2,223
2025-05-11 02:26:37,dc615c81f16b49c1b722346624323743cacc042dea9359e0a563b27f808ef012,896193,192848.0,3472.0,0.018004,3,1,490
