timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,95e7814dec4e462d9c3807add6cb08e1063bb95f178db26b488459561f527047,896352,68782151.0,305.0,4e-06,1,2,222
2025-05-12 03:27:37,3a634ea3e2ac18e9e2b6e118bddc1919b688992efb04ff0afe48759cca3eb202,896352,81020.0,300.0,0.003703,1,3,269
2025-05-12 03:27:37,da9486e10fcc644745737030964c79ef1c3c0a9db232b377f5e5f9012f91d896,896352,81650.0,300.0,0.003674,1,3,269
2025-05-12 03:27:37,4d7a552ece3cebda79d3f3b10277ba991c3f5ab371afcff45f247b365f5b8b94,896352,82280.0,300.0,0.003646,1,3,269
2025-05-12 03:27:37,6024162211cb8e4ede883240f040309256ec573c1fb1098376e5b63d716133f6,896352,82910.0,300.0,0.003618,1,3,269
2025-05-12 03:27:37,55bcd0e7b5405920687c6891659098dd11dccb98853dff29e55dea13d2c7872e,896352,83540.0,300.0,0.003591,1,3,269
2025-05-12 03:27:37,7e303149d9e31456e3a9bd7bb4142a1fe12cf8431269fd7145e02f58a6e769a6,896352,84170.0,300.0,0.003564,1,3,269
2025-05-12 03:27:37,b5e835650adfe8d9f70112bda98fc70d3809b63ea294fd54a854a56d52cd9bda,896352,84800.0,300.0,0.003538,1,3,269
2025-05-12 03:27:37,675a3e9c70717dae5f574a8483950912401ac4259c93b600b224a7d55adceb90,896352,9914653.0,280.0,2.8e-05,1,4,284
2025-05-12 03:27:37,9231a7b42dfd9cf915f08b16aa39377a41dd1536a793ad0f2f1d31fc46da8331,896352,274819.0,489.0,0.001779,4,1,759
2025-05-12 03:27:37,d7d6d06e7b572c614d9a0fbab1ab0b7a68261552318fa968bf511c387cb62486,896352,10212760020.0,154.0,0.0,1,1,193
2025-05-12 03:27:37,c14c1ef3f92b36cba083c466ee18f86a3d0fe868c740eeacdd1aa6705321bcc9,896352,485800.0,200.0,0.000412,1,2,225
2025-05-12 03:27:37,cb495a18513adf75f9a9e4a020693c49a26bbf5517fa3463555bc0da70dccb48,896352,39425000.0,200.0,5e-06,1,2,225
2025-05-12 03:27:37,ffec4438f68bf556537078157214612e965f652e78c48bd69723ed6ec26a008d,896352,66251.0,303.0,0.004574,1,3,300
2025-05-12 03:27:37,13551fd87d903af4bd4dd29a567ed44615166b2efdb4c93e6bfc3030b5a03274,896352,14218.0,244.0,0.017161,1,1,204
2025-05-12 03:27:37,1197c4b82ac80f69f444965541f6cd359c4fd7604957ff3e925b96dc27788448,896352,25366163.0,1055.0,4.2e-05,1,22,881
2025-05-12 03:27:37,b216d92c8edd2d27b321914291ec8fa37243d558023b102c866921d811d80315,896352,11200.0,210.0,0.01875,1,1,192
2025-05-12 03:27:37,d0de321854ffaf6f108b1f6234b28b0a62bfa460a7a809fe6dd6104146a59060,896352,26695.0,146.0,0.005469,1,2,222
2025-05-12 03:27:37,058acaedaddad91a1f0a794d715233d8af509f1d4474d2edd3655c9b06f058e7,896352,1853144.0,609.0,0.000329,1,11,512
2025-05-12 03:27:37,5b2a241a9a4a08daa192c06b804578962a5be9d3574f3b884191575a611cafc2,896352,39800.0,200.0,0.005025,1,2,222
2025-05-12 03:27:37,d72e303a36807992e33e5cf3a5ee7d312e1a7a7532899d3945188f6724043f23,896352,1284629900.0,200.0,0.0,1,2,222
2025-05-12 03:27:37,4a016a01e61e2d378bdae1a081ba5d3ce89cd27c72d054fc5544de3eaa7a7aab,896352,1926595.0,695.0,0.000361,3,7,759
2025-05-12 03:27:37,6c5bd26945d5b126f2d3ce48f1da7c04e5e089b63241cdd3a5ba319292978ab8,896352,57916764.0,1029.0,1.8e-05,4,10,1100
2025-05-12 03:27:37,648e80bfb2fd55f60994868361ec8eec5b6456f9c9b3525bfd9ae3ef7f2f9f04,896352,72666.0,451.0,0.006206,4,2,518
2025-05-12 03:27:37,181d2223ea90ea045efe974f10524fa95ef176fbd77a8fe4d3b724a4f385d90e,896352,990273.0,206.0,0.000208,1,2,195
2025-05-12 03:27:37,68d6b39833f590eb74d382137ee255cfbf1be28614f60e23e32de70ccdba6226,896352,19246.0,262.0,0.013613,1,1,405
2025-05-12 03:27:37,1e5107e61a1b1fdac65f65a44f7a951df09ce7d5a7d69b46cb864543b585b266,896352,951305.0,203.0,0.000213,1,2,234
2025-05-12 03:27:37,e528944040f90472dc7d5bbdc0c1583f13e7f7d7776ed18952c1905f724beed9,896352,14203.0,162.0,0.011406,1,1,195
2025-05-12 03:27:37,e5b3e5f9aa9bd915caa1afb537c181f8887d6f726d892c2aac9198610bf13fb3,896352,415200.0,158.0,0.000381,1,1,191
2025-05-12 03:27:37,468e5b593211a5594f8e88d317ed20ad4871d6a7f8abd400fe57aa4f9b7b1f03,896352,313358.0,295.0,0.000941,1,3,287
2025-05-12 03:27:37,6e1cd4a787dee0e7a80d03914c586866e9f3aa7ba4519545f5d76343ae6e687b,896352,95000.0,452.0,0.004758,4,1,636
2025-05-12 03:27:37,7706ff798b9fa740e1dc4507856c8a5df0b62ce5e0a6eb2c8b91ed1754d15feb,896352,138430030.0,203.0,1e-06,1,2,222
2025-05-12 03:27:37,57c7d6da18f53902d351e425c1da14fd0b3d7eecd0716e3a890f9a09ffb80998,896352,16183031.0,203.0,1.3e-05,1,2,222
2025-05-12 03:27:37,66181ec4977a7b90e3a174849c6db2d501c5fb44f7643793688b454f30e26eb9,896352,24163606.0,766.0,3.2e-05,1,1,191
2025-05-12 03:27:37,d2d6c494c744f6efc5c19e01c51812715192d6269434375fc630f23e7e50f714,896352,41395229.0,3775.0,9.1e-05,1,91,3118
2025-05-12 03:27:37,745bb5414d804ddb5924eb0298fee0072bfe0ca75f583151f78541d44a78c8d3,896352,217300.0,373.0,0.001717,3,2,410
2025-05-12 03:27:37,0572df288468f7fcaa97af643614594d614b67a524d366bbd49781413932e3e4,896352,1340139.0,304.0,0.000227,2,2,371
2025-05-12 03:27:37,109839a696e7943206705c9edfb997f4c0fd8462b3212f0396bd90cc4619591b,896352,232121.0,304.0,0.00131,2,2,370
2025-05-12 03:27:37,747342538f3c5008cf3d59f54add6877cdeddf0fe7c25c067f46f84d98d2aa3d,896352,1232000.0,248.0,0.000201,2,1,269
2025-05-12 03:27:37,cb2ab65428a5fc30cce4ef653ef9b0887241bb178866a6c8a96385e7dd5e7d4c,896352,1303113.0,210.0,0.000161,1,2,222
2025-05-12 03:27:37,9c8ddf7e9790391598d490ac16d51ca8befa931365db8738bcb2145cbada0833,896352,5089.0,257.0,0.050501,1,1,405
2025-05-12 03:27:37,3ac437e976a0dcb780c304b3df79e6e04474c26a4c46e4d06233d2fe4157f239,896352,179161.0,420.0,0.002344,2,2,373
2025-05-12 03:27:37,95f3c20c49c29489340c025fc35dd31b7496a15858bd43b7748a63deaca74f86,896352,34172643.0,1683.0,4.9e-05,1,1,191
2025-05-12 03:27:37,b5b03c3c2dee0e50a9e543e73629cb71791bbc0267b657e8c67b690c8a2069d4,896352,294745270.0,4202.0,1.4e-05,1,117,3895
2025-05-12 03:27:37,a5ab699a9a46d9d7015e289037bdf1391b74c9c54bf14856cca0920f161b3841,896352,34117862.0,1789.0,5.2e-05,1,1,191
2025-05-12 03:27:37,78aea77ee43c76584b473944fb2c28139c4916c16e3d6c73a63a3fe9656f4067,896352,294744977.0,4495.0,1.5e-05,1,123,4161
2025-05-12 03:27:37,0afa75e9b452bcfbe5f281d189c4cf04fec7362863238dc3f544748ec8b3c424,896352,34324010.0,1854.0,5.4e-05,1,1,191
2025-05-12 03:27:37,3b542b6add7efc12fad8895e7f3b970c27c0fc2e262be44681becf0cef700edf,896352,294744803.0,4673.0,1.6e-05,1,128,4323
2025-05-12 03:27:37,01497c353abae196d1c4e8dc2d18fda4647e8a1e2d71d978fd51da5380951cd2,896352,35200338.0,1581.0,4.5e-05,1,1,191
2025-05-12 03:27:37,51117073e15b8d48d34f6b6ee0195a5b875a8236b5f7d563cd4f6d729cb86f31,896352,294745550.0,3922.0,1.3e-05,1,109,3640
2025-05-12 03:27:37,87fd901bb58409f5365fcfe84e6d36ef43e4cc97f93223293835556eae5c53bc,896352,34087008.0,1815.0,5.3e-05,1,1,191
2025-05-12 03:27:37,9c5deefd7b3dedebbe3ef0ee8c2a67590c00a55de11fde73988f4846b9b51aa8,896352,294744908.0,4564.0,1.5e-05,1,127,4224
2025-05-12 03:27:37,e31ed9213053f3e5bcd503bf3544443001ced7a0e8729de1c5b475cc2e78ac18,896352,8438388526.0,217.0,0.0,1,2,193
2025-05-12 03:27:37,5c3fd561e4d1aebd1d5b0d8e9c46348fc0407cdbeb2df23a9cb894405d756562,896352,8438667483.0,217.0,0.0,1,2,193
2025-05-12 03:27:37,f3b49ef85c9f9e1f172d3eb220a7128d66f5e6720aa8363ce97234f519891c45,896352,8443601526.0,217.0,0.0,1,2,193
2025-05-12 03:27:37,9d350d455a09a4975ea771d11706f40dc2249dc207ba748620e006508ad2c66a,896352,8447727915.0,217.0,0.0,1,2,193
2025-05-12 03:27:37,1703b94abf774dbc816b96ec07057a0f251c21633edddd43f6651736fd6d6ea8,896352,8447786537.0,313.0,0.0,2,2,374
2025-05-12 03:27:37,779d125385abcde44446e6f12975f83e32e1d72c7f94b8fce379aae5d2623336,896352,24183.0,218.0,0.009015,1,2,195
2025-05-12 03:27:37,727ddb1e946c82bd8b7b51cc50748afcc87b2bae9e73e380db0561f4babf8956,896352,3195844.0,601.0,0.000188,3,5,666
2025-05-12 03:27:37,4d028a1094ade5a5facb79abc8428e109590f5e315274df80ab62f8de6e2e97f,896352,279943.0,167.0,0.000597,1,1,191
2025-05-12 03:27:37,d8e1e57b21181ce2959b21e09bb81e2c556b5d4434a20076ec2c9bdaa9610586,896352,400000.0,1208.0,0.00302,13,1,1437
2025-05-12 03:27:37,49707000b13435728460731356a0850c464300f04a8f3a1247fb0e72fa756d24,896352,903847.0,234.0,0.000259,1,2,234
2025-05-12 03:27:37,360e778c62ede44571842936a512c9e32db27090a57dc9b8d19f6e573065ed2a,896352,57305510.0,216.0,4e-06,1,2,223
2025-05-12 03:27:37,141d41492bd1eaffcc75ea35eff176e1e7b777297c2b0e4901e4a42d5a7696d5,896352,689064.0,236.0,0.000342,1,2,234
2025-05-12 03:27:37,49e26a8aab64627845a4e460d0c9c2dac596278fd35b358548e58565b31eed69,896352,811000.0,335.0,0.000413,3,1,367
2025-05-12 03:27:37,b7d72599fe19337825b27cd5429b5facafcf08cbd89b1e461ff945f0fb50c5b0,896352,758051.0,326.0,0.00043,2,2,372
2025-05-12 03:27:37,6912a1794d389b9c080cd6bd52f7e6538ce537600ffae54df69902f0c3e45a50,896352,2613387.0,678.0,0.000259,4,4,759
2025-05-12 03:27:37,de6d956685d92afde897d61d54d30794e25f4931c98d7ee3331c28d0c506200f,896352,1134366.0,866.0,0.000763,5,5,960
2025-05-12 03:27:37,71a47f4905c7a2ee63e1147d6b3ebb1e349f437539c63e5255f2645d5492400c,896352,173580.0,327.0,0.001884,2,2,370
2025-05-12 03:27:37,37d277c96f7b280ed0fa3331ef96dac70c50099c3ac624a6951e4c90ff0b540c,896352,69263435.0,326.0,5e-06,1,4,288
2025-05-12 03:27:37,12e6fbe0c24c50fba3fae415f70be446aa2fd1ea24ccda1e8adc7e6e25315a00,896352,19304.0,276.0,0.014298,1,1,406
2025-05-12 03:27:37,6830c5413d7ff2a00e1a693a8dd16af2e000f2a77668c5804d4aea0f9344c849,896352,663089.0,242.0,0.000365,1,2,234
2025-05-12 03:27:37,e4a8915ba65334dfa7bc6fc5061e1e11a8aa3baa32d95e179045ff62879f3c5f,896352,26517045.0,828.0,3.1e-05,1,12,707
2025-05-12 03:27:37,ecd298ac416be7c9cd1cf8557c1a4287605f469c5c35e8fb888f83a7775862ac,896352,89701728.0,458.0,5e-06,1,5,476
2025-05-12 03:27:37,dcf226ba8db76759c0055b5ffbc49b93c307355c4cb24e806b3103506148635f,896352,93146839.0,410.0,4e-06,1,4,447
2025-05-12 03:27:37,79f3dc40226ab3de1e01b6c6c0d472b5434a103608a5704d7ff99526b741f113,896352,2516991.0,640.0,0.000254,3,2,970
2025-05-12 03:27:37,121f1b8d4e671c7ad189440aa2fc598e687607bb176ba67d2c75b3b7158babca,896352,252877.0,4718.0,0.018657,20,4,6725
2025-05-12 03:27:37,5312cd9ea35d8771df7b702e1568c5cd03721cf625e1a6fdeb69b81113729229,896352,1488115.0,407.0,0.000274,1,4,445
2025-05-12 03:27:37,48021ecafb3960e29ddcfcf1565855be7eb3c9336cabc76553368d8d6f5725f1,896352,1442187825.0,309.0,0.0,1,2,384
2025-05-12 03:27:37,9913b2a7a749ad916b284d88bc8243095866a20f1291aa9ce254dd70187c9ae3,896352,70194809.0,309.0,4e-06,1,2,383
2025-05-12 03:27:37,a0c91de59715823f485eda2885d32a5caef20a4d49e9b1d9b7e1de6d1b6b4c79,896352,921471.0,227.0,0.000246,1,2,223
2025-05-12 03:27:37,3f49aecd81a8ba1f5fa0f2a16442604e8c164c562adb4baf31b9df95d3ef83b6,896352,11568577.0,533.0,4.6e-05,2,2,712
2025-05-12 03:27:37,4373e1532491604960969ccc8fde76224ae29bb46cc1d011183155613d729800,896352,13043828.0,306.0,2.3e-05,1,2,381
2025-05-12 03:27:37,8148379ab6e8c68e8d530b869768fc9815184b0b7f151f4aa10aaf6d94cf03de,896352,3099999676.0,324.0,0.0,1,2,393
2025-05-12 03:27:37,f73307558567f5f8ff7a1ea7f1e7484a675179525ba278860fd62d54b422aedb,896352,3592347.0,305.0,8.5e-05,1,2,380
2025-05-12 03:27:37,9e289902f075068460146cab53fc733f55ba49310646f08f077e1836e2ef8142,896352,1962953.0,305.0,0.000155,1,2,380
2025-05-12 03:27:37,85a59f7445969910b46ca288c8291c3ee5e52a28652c74e88ceda3dd6599ba3c,896352,1608793.0,305.0,0.00019,1,2,380
2025-05-12 03:27:37,9ca018be85507d1f99b846fa44c242524bf0c969e8ec03a693ee6a67f0400b0f,896352,286825.0,305.0,0.001063,1,2,380
2025-05-12 03:27:37,f0d5ceedfb2b3ad03634bf47178a3cbdfc232cb435293ad0ad09bbd0e8246504,896352,9240940.0,305.0,3.3e-05,1,2,381
2025-05-12 03:27:37,b0a74b1967e43966d8563a762a4f95cc8ad0cab5e27ac73a9c047255fb482b69,896352,12800.0,200.0,0.015625,1,1,192
2025-05-12 03:27:37,c620abd95f29b6beebeb1651ca9cf582cc75f05eb26ff964a9fa119de69c1cfe,896352,42454.0,546.0,0.012861,1,1,193
2025-05-12 03:27:37,dfedfca57b2b291eb47ff9c741ea5d5bb2248b0549e43952630c3f0ec10972eb,896352,177265.0,864.0,0.004874,3,2,530
2025-05-12 03:27:37,cee78a1f85ce0c54bf44701eb9a52a6ca61776b979097a7d6a955915b6ef91fa,896352,77657970.0,1046.0,1.3e-05,1,25,953
2025-05-12 03:27:37,5f2e9f0dcd0a2e800d0ecfed3322649fbc329781edbbaafca93776dbfe71a345,896352,62800.0,200.0,0.003185,1,1,202
2025-05-12 03:27:37,cbc8c1db7a918bf68b78530c3a7b0db33c9bedce57003da49e5d255fae734022,896352,2500.0,346.0,0.1384,1,1,406
2025-05-12 03:27:37,8a69c78f2b6d2fd7dbfaad909c1555aa4c0d6226aaa776e8139092adf502c27e,896352,1022726.0,194.0,0.00019,1,2,234
2025-05-12 03:27:37,0c865154ebc0b1608c1cd717d15130965735d66ca21d5966eeb3c7261467ae84,896352,9684506.0,307.0,3.2e-05,1,2,350
2025-05-12 03:27:37,005fcd4c24bb14d0e70d4e0d03aa273dfc47d6e1233f174c8a2de8fe9567c7af,896352,18884.0,316.0,0.016734,1,1,189
2025-05-12 03:27:37,f5fe6c9942c285f8246669283950a81c6fbdb9f1f48b8cdade1a78691584c3ef,896352,1715650.0,242.0,0.000141,1,2,225
2025-05-12 03:27:37,0a7c0fdcc0ca78e76fcb1832d98851a20b30f9d701823aee279acfad6e277192,896352,1077836.0,242.0,0.000225,1,2,225
2025-05-13 04:15:14,ec1f438d291b56d265fc4af59ee73a5f2ea5d8944a00ee24c8a7e968b0a630e6,896496,2857204.0,2500.0,0.000875,10,15,1731
2025-05-13 04:15:14,4116192d0cd9e999529c0fa01ddbfb3f0e8db40d87eb6e1445a7ba8836a002a8,896496,184259.0,248.0,0.001346,1,1,204
2025-05-13 04:15:14,4adeb86f8f84f707f92b679a6e04ec194ccb90d684aa7bcaf4537f7e0afe5b8e,896496,517817183.0,61224.0,0.000118,329,1,56187
2025-05-13 04:15:14,df3b20e45cd9df89bf818438897c81d9f04ebd227461a255633fecf743e1ff5a,896496,494729.0,336.0,0.000679,1,2,245
2025-05-13 04:15:14,8bc41f84e99b58bacf32723254b01cf5629e935517c625d43f8d6e07b01fd9a4,896496,35281406.0,2914.0,8.3e-05,13,15,2052
2025-05-13 04:15:14,919d37d0f2f3b5c8e231aed17b705e391f7e94faabe2e3b9783a829053f59a1b,896496,493549.0,212.0,0.00043,1,1,153
2025-05-13 04:15:14,d68521ba542eeed1a886dffdd03f9cd52711792ce562cce72781d9e51e2833e6,896496,31791.0,209.0,0.006574,1,1,151
2025-05-13 04:15:14,03e8214f274d30f7d2a2196bad15eceea45fc7293f1abb2e92c7926d97899bb8,896496,330.0,321.0,0.972727,1,1,329
2025-05-13 04:15:14,d70ff0918fb29257d085dfc4ed2ed623bebe9917f67af21b59dcfaffdde48525,896496,62142.0,465.0,0.007483,2,2,384
2025-05-13 04:15:14,6f8ba5fe136d992f1ea9fb58424ffa7bfad14b5f85dce74255e8b64f5983fd00,896496,2772405.0,544.0,0.000196,3,1,501
2025-05-13 04:15:14,6c3bd50853d2e08e8826e2075bff36f57f6808f7062791ae2a86b4bbb4eb96cb,896496,344257.0,1100.0,0.003195,3,2,517
2025-05-13 04:15:14,4bf34370d7438751efd083f4b052efd1b4cf6d60fac205f7f777ade801888700,896496,160259793.0,760.0,5e-06,1,4,357
2025-05-13 04:15:14,ebbf9b29bd01ce074ab439064a18dbefb3b8fc89ffa34a7258e07d8f89ada76e,896496,3345228239.0,302.0,0.0,1,2,222
2025-05-13 04:15:14,9e2f3a8645cc737fc1d71a2bebfab081763dbdfe88bb33d1bede0b7814287f50,896496,22763344.0,504.0,2.2e-05,1,2,235
2025-05-13 04:15:14,f3caafdf0cfd92fd7f944e0b0ad5d569bdbdddbf8b0e7a3bd10c7d5fd99d1f48,896496,872268.0,1118.0,0.001282,7,1,1083
2025-05-13 04:15:14,2717b9bb7c50f740bdd4f6dde016de34b9738b2ba27079c4c0f61ff92a18c96e,896496,12984789.0,973.0,7.5e-05,6,1,934
2025-05-13 04:15:14,f022f6be67020bcdf6e7a67387dc1a5130a9938ca2ad565613afff70152cc9b9,896496,4959144.0,305.0,6.2e-05,1,2,223
2025-05-13 04:15:14,ba73dd2d7fa067d8c2e686771d4966da982b3713c53ec0eef638cc7160520054,896496,180545846.0,312.0,2e-06,1,2,226
2025-05-13 04:15:14,d434892555cd7064a1391d4102e6e5afe9ee8c23cba3cd68ad8b7267305221a3,896496,53772.0,802.0,0.014915,2,2,370
2025-05-13 04:15:14,395f561e7251f73b2e12076b61fa639ed7d801dd440966958cbca1dcae82e83f,896496,4260869.0,895.0,0.00021,5,2,816
2025-05-13 04:15:14,e126c4d4d83f982d5bc5591ab6b66f5f3a467dd28dfcbb24f10d43e27100a08c,896496,66861.0,387.0,0.005788,2,1,339
2025-05-13 04:15:14,298b7ffc07c71361c8dc946cd939597fbefb9720d187615eb91f55a1d5973576,896496,29761.0,488.0,0.016397,1,2,223
2025-05-13 04:15:14,22f30ed43f681c33ff7b4e4e5c8c7c4fb292ea439f10434474e14b2bffd67500,896496,42885.0,488.0,0.011379,1,2,222
2025-05-13 04:15:14,e99c1713726c4d6f109b8b7200ce18dbb19aa10cfb4f8abafce3938b8a2a0a26,896496,1423012.0,1064.0,0.000748,3,1,484
2025-05-13 04:15:14,3bd9f1aa2e0168a4f33732d0c23b239e6bbab2daba475e1cdbea28f75e544c3c,896496,931980.0,399.0,0.000428,2,1,344
2025-05-13 04:15:14,4551b90e2805c65b16c3068a4838c651abcd912688f15afe4ff6bc481e3afa14,896496,2687371.0,399.0,0.000148,2,1,343
2025-05-13 04:15:14,f55af5eee72fe7ee867ca86300620c0b2b08035f88571f6967f0b7452c7fd32d,896496,4565272.0,627.0,0.000137,1,2,222
2025-05-13 04:15:14,c1e6ab64ea94ca2e0ada0f29d093d5718889335e5c1e04a18d80fbab1dcd9849,896496,7553044.0,418.0,5.5e-05,1,2,222
2025-05-13 04:15:14,cac10590a600da5a597b6a61b96a77492f7fe8047d9416939b02a3b45e6f948f,896496,7651662.0,418.0,5.5e-05,1,2,222
2025-05-13 04:15:14,fc647a286c17311b39481ffcb078b2945bca00bf725aa9ce82e9285d19de74d5,896496,9620008.0,209.0,2.2e-05,1,2,222
2025-05-13 04:15:14,2677030cbf89e96a5e09cd3e2121bed0bc66d27a178a7cf455de525fd87675bb,896496,10111217.0,211.0,2.1e-05,1,2,223
2025-05-13 04:15:14,10129de730489ed32ad47fa1a72e5378b7898ececb74eb7f85bb91e57d9761a0,896496,12566428.0,338.0,2.7e-05,2,2,370
2025-05-13 04:15:14,0f00a2873419d663542a81b092e6061b42ce4378cae651b9b5249856d666c698,896496,2336293.0,211.0,9e-05,1,2,223
2025-05-13 04:15:14,f9b034c191322e0a86cd90612d10691b66c21dbf8f0c8730eaeafc36559f6d45,896496,2729304.0,209.0,7.7e-05,1,2,222
2025-05-13 04:15:14,a39df805c46e9f9f379ef02e031e2a7da0659a7322f0fc90923fe6e66dae3416,896496,62182.0,488.0,0.007848,1,2,221
2025-05-13 04:15:14,3eb5f25c78bf21d1e66b832404ad44c7d0a4349949ee6fa34323c01682667a14,896496,255897.0,221.0,0.000864,1,1,151
2025-05-13 04:15:14,65c8b055f8fe88220007fe00d28582cece67130c31c3f551a36dd3d0ca19e0ef,896496,594725.0,465.0,0.000782,2,2,373
2025-05-13 04:15:14,dcaec7a63fa80956bfa3b2e480ec464f2678d08a351e22359eca0d8af533ed30,896496,896895.0,465.0,0.000518,2,2,372
2025-05-13 04:15:14,7476d02cef6d3845f1a46aaf56ec3e1ca7ae78dcfb553b68ddb280d2d388d269,896496,128035.0,750.0,0.005858,2,1,338
2025-05-13 04:15:14,cd1d6f6212371df19d7cb0897d2914bdaa5a37caea0275b55f851c90e4b019e4,896496,43146967.0,465.0,1.1e-05,2,2,371
2025-05-13 04:15:14,cde6ac61fdb957fdf9c6f804c1384de6105202aa9a4e3a29d22797c5681ee7aa,896496,6189718.0,465.0,7.5e-05,2,2,371
2025-05-13 04:15:14,6612db117472d24f8835e16b46df96a1fed4edab9ab76366136a75e2fa5ea944,896496,112567.0,465.0,0.004131,2,2,372
2025-05-13 04:15:14,9725c921c61391df70467eacf2eb18fc014469b4119801f29bb1fc83e02b632e,896496,263554.0,465.0,0.001764,2,2,371
2025-05-13 04:15:14,0df226e39daffb976797e3c753af06248520450a83c6d465a09259c4b6eb3e00,896496,823124.0,465.0,0.000565,2,2,372
2025-05-13 04:15:14,5094eb70dacc4920ccc052a3d1e51320f225ff9d37ef264306edbfbe814205dc,896496,273686.0,399.0,0.001458,2,1,341
2025-05-13 04:15:14,94a733c2d439dfe9ecf726bada3a137e56275b9422a115fed32371cae59f8158,896496,509858.0,504.0,0.000989,1,2,226
2025-05-13 04:15:14,15b77e4e109df952265181ba9cec6297ff315abee2a86c0ca97f0d5b3a9ac23f,896496,114459.0,812.0,0.007094,3,5,577
2025-05-13 04:15:14,4e217b7b804fc498aa85f2115383e76f096da3d9fb6866413959d19301467e36,896496,769010.0,465.0,0.000605,2,2,370
2025-05-13 04:15:14,c1170a8fd522ab4dbb58d85cfda3e60e107b4c252cd2c55d44f5bafd48e6ecf6,896496,135347.0,322.0,0.002379,1,2,226
2025-05-13 04:15:14,891f859cdeb521f56912e2de0f590084e5977114c3380bba27dab330299e16a0,896496,735974.0,322.0,0.000438,1,2,225
2025-05-13 04:15:14,34e0996707d9a1e03074b0ceb7f0050ae4dce4d16baf205023cb2efa6710ec78,896496,1074396.0,322.0,0.0003,1,2,226
2025-05-13 04:15:14,1f4c4d16dcb474c8fb99e0a6d1e3a22da0c200af97b3353d03df409b19d6ff35,896496,256387.0,322.0,0.001256,1,2,226
2025-05-13 04:15:14,68d40c4a691a55c01197411694dd0d6e9ac5122523ffaef63ea1df7932bbdd35,896496,1089714.0,322.0,0.000295,1,2,225
2025-05-13 04:15:14,93c784b3885f62346525bfe55ebd370be404f92d2c28a4ed67ef000e2c7e2521,896496,991774.0,322.0,0.000325,1,2,225
2025-05-13 04:15:14,0e0e4093ecc0a9d36ce6d36ea34a2786e31c0c6194c23e16acc59e8c4c09c00f,896496,241589.0,322.0,0.001333,1,2,226
2025-05-13 04:15:14,168c98ec6eda6abc5ae2b2a0e4936288e8dce029865cbfcde2533a8a6c63c5ef,896496,112396.0,399.0,0.00355,2,1,340
2025-05-13 04:15:14,19488ee6514aeb383cadfdc9db0b7b8a86cb3fd8d946f8238fa0c518c0b9ccc1,896496,202431.0,399.0,0.001971,2,1,341
2025-05-13 04:15:14,814bbdf4b0d77d1b6254a62cae918a310693956c228fcd88b601ea0fa3ef7fc9,896496,944720.0,222.0,0.000235,1,1,150
2025-05-13 04:15:14,a25ce91d357f4aa519a9186a5088626f782c2f46866eb1024163f81b37d3ed70,896496,465725.0,399.0,0.000857,2,1,339
2025-05-13 04:15:14,184088b125f664b0e02095cf39052b1a66078bf335da182ab8fba60047aeb978,896496,2228345.0,504.0,0.000226,1,2,223
2025-05-13 04:15:14,259f55e0b29539edebceda351a98f01c7cc0ac52d5d485b946addb323f3c30e7,896496,177766.0,322.0,0.001811,1,2,223
2025-05-13 04:15:14,96bcc3fb47454999846a5dd13e0e0356b28aba60269162cdd9f6f647d7beba92,896496,96400833.0,322.0,3e-06,1,2,223
2025-05-13 04:15:14,17020450bf6a849ddca67e630126443f1ec8a2dff5ae7e850129891554afbc5d,896496,107660.0,322.0,0.002991,1,2,224
2025-05-13 04:15:14,a2c91f00978b9f991d683860203d6a8c52528223c0a95cc663ab3d8183f3e03e,896496,308268.0,322.0,0.001045,1,2,223
2025-05-13 04:15:14,fceb1aa26c45b22f9d4469b4a2ea9c95094e1e44a7b4f43420f7548cb1e30c3c,896496,507333.0,322.0,0.000635,1,2,224
2025-05-13 04:15:14,21cff503b643d5eec6d51c2d8d78a8782831246f31805ab5732a7e9c8845dcc1,896496,367166.0,504.0,0.001373,1,2,222
