timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:15:14,ec77966e917ece9bd32702c6bad380d206b5f6b01fb1db5a3aa379998ca2ffa9,896496,84496.0,504.0,0.005965,1,2,222
2025-05-13 04:15:14,6ee53411fc538d23d4087d1ecd0d10bb0d0760bce2569c14972677f139146037,896496,302230.0,504.0,0.001668,1,2,222
2025-05-13 04:15:14,75f4ce37786ebef25bb352a50f859037758fa9f95f55ba1fa34ca9a824ba5c94,896496,88356305.0,680.0,8e-06,2,5,431
2025-05-13 04:15:14,4d74f8a55ca2ee4e9798bcaa6846a413cd5f751edf49c70e8396a04482c918f1,896496,182720.0,257.0,0.001407,1,1,195
2025-05-13 04:15:14,195ff508d48cff8880a5f124c706ee7b4a7eff2d26e693b9770f7d27d88632ef,896496,1463387.0,257.0,0.000176,1,1,194
2025-05-13 04:15:14,fe965771cd1618a18b351ad0402efbeddc56bc50bc8cec6fd951d51917a367b2,896496,253554.0,257.0,0.001014,1,1,195
2025-05-13 04:15:14,5ac97cf39d8012317e65e260de381f8f15305c4543653add9369604a32aed7a3,896496,1572151.0,257.0,0.000163,1,1,194
2025-05-13 04:15:14,634cc89444b153894e6896b8caac3ef31c56ec11690176bcd084eb3ca23f1e88,896496,511955.0,257.0,0.000502,1,1,194
2025-05-13 04:15:14,7e73db3a921931897b29aa59f94429ee7ccad070123397e9b54c53dfca4bb873,896496,1829962.0,257.0,0.00014,1,1,195
2025-05-13 04:15:14,589da4ff872b3e64bd658a51487047274dcf122e9f55e4fc4e9d73d3114a5c4f,896496,12819.0,257.0,0.020048,1,1,194
2025-05-13 04:15:14,65e197c1ccad26994539bda78770476542685b597e932f56a2525b525e14a55c,896496,35469.0,337.0,0.009501,1,1,194
2025-05-13 04:15:14,007306667c9f531d328f00470713e88dc2dd489ed274caa9d24ae4526767d3d3,896496,65294.0,281.0,0.004304,1,2,222
2025-05-13 04:15:14,ed9091995240233790bf49a56b2a160c815f49ed0550ad107501ae0e56390c0d,896496,98980.0,281.0,0.002839,1,2,223
2025-05-13 04:15:14,9a8a2ac29697a3e927f73250bfbdaafaf6237680820bc39eca7066ec63657d54,896496,39250.0,680.0,0.017325,2,5,430
2025-05-13 04:15:14,9f908bf8fed5aae1fd37391799f1cfd077faf6385280f658813dd88fb38e9ffd,896496,29261.0,322.0,0.011004,1,2,222
2025-05-13 04:15:14,cdeed4123968692add4023ab88394d8e5af3990fc034a4b7ec396e8241a5d9f7,896496,3768987.0,322.0,8.5e-05,1,2,223
2025-05-13 04:15:14,99ac09fed1d690ede18e3a5280a7d7b0a8178638ad4a48ca8bfefab270f24fed,896496,4434597.0,322.0,7.3e-05,1,2,223
2025-05-13 04:15:14,b620bac138cb09a95e5667a2735f94f18eadfaf1729a3a7e73b0b048831ff8ea,896496,170781.0,322.0,0.001885,1,2,223
2025-05-13 04:15:14,5097a8d417050f5ac7546e6c9f9f15bbd71eb24b4fa6dfe0348229a27ebc1ae9,896496,287467.0,322.0,0.00112,1,2,223
2025-05-13 04:15:14,3e08b30fc616aff49ffd40f48c21c9dbdc147b8ece46aa40dc29dce20fe1b8e4,896496,41738.0,322.0,0.007715,1,2,223
2025-05-13 04:15:14,8d1d56cdfa5aaf04eae2019848cc3fba26c96c89ea983bfae2591d84fcfafad4,896496,790525.0,322.0,0.000407,1,2,222
2025-05-13 04:15:14,df85029f58ad2309aa8b839322682b56941fb06a4f79bc6a1a5902fd3d4c1bd4,896496,1173649.0,322.0,0.000274,1,2,222
2025-05-13 04:15:14,a8063da9f704fab19377771e2527a7c0b912ec49043ce93bcbe0d2ab75cdc2bf,896496,79727.0,322.0,0.004039,1,2,222
2025-05-13 04:15:14,49bede9b43d10440a3e087fb6350f5ff62fe092f7c6e3601d2deb785963e7ebd,896496,3941096.0,322.0,8.2e-05,1,2,222
2025-05-13 04:15:14,eb68f2095eb79ceb10992df8d3f240338d08a11f1faca830650cd1414ed938ba,896496,283610.0,322.0,0.001135,1,2,223
2025-05-13 04:15:14,bcf6645cff3ca6aefdf6a97e19f2dfb1843203689354f1521b923bf910def1b3,896496,6039753.0,322.0,5.3e-05,1,2,222
2025-05-13 04:15:14,fb0ba1316b0b4c9026d77ba12c8002a349a43da5aa58fc2dad4b13d6fef834ae,896496,44037.0,322.0,0.007312,1,2,223
2025-05-13 04:15:14,295bd24b3baa445922076eb432be9e0b343bf5fbe6ef95c72e0d7dbaf22781aa,896496,504417.0,322.0,0.000638,1,2,222
2025-05-13 04:15:14,bd36a8f2cb9d3f1fbe2b14374e59fd5319d59725aceaac3210ad2a126c8bca9d,896496,198134.0,322.0,0.001625,1,2,223
2025-05-13 04:15:14,f99dbe2644de73d5ccbb74f14c80100053120c452a1c90cce770285dba5b5e8f,896496,471803.0,322.0,0.000682,1,2,222
2025-05-13 04:15:14,ab68cf673ade8ebd3834497b3e6be231a364b4dce5fd9c2560181e092fa13b87,896496,337811.0,322.0,0.000953,1,2,222
2025-05-13 04:15:14,11934a8d474a867f699319002a91b3fd5330b2894fe368e75ba63b4841f21e82,896496,191711.0,322.0,0.00168,1,2,222
2025-05-13 04:15:14,a1fde7243b2bebccc0dab34dd24af21301cb53fc075ee2d539acd81d5d7a8666,896496,91817.0,322.0,0.003507,1,2,223
2025-05-13 04:15:14,751f6f5cd9680c6fc3dd575bc9108edd250b26e69af3ef70725afcdc11bd8364,896496,572202.0,322.0,0.000563,1,2,222
2025-05-14 17:09:36,e87576b98926a3e61cb8f0de7b4f780ae55cd695242d5bdc3c47a447a55152af,896699,48302.0,577.0,0.011946,2,1,342
2025-05-14 17:09:36,099d70e326f4260089d76d3c7c97cd3b73816f488292c60fbe79ba8878bc85fd,896699,5936986.0,452.0,7.6e-05,1,2,222
2025-05-14 17:09:36,7503badad8973236bcd4f3068298ac0596c7a1817fe73ddbf38f3a3aba5513ac,896699,3508872497.0,452.0,0.0,1,2,223
2025-05-14 17:09:36,e68cf12cfc791017024132c00f253cd4265d7bf7ff8f9a032d0fb086c166a8e7,896699,52547.0,453.0,0.008621,1,2,222
2025-05-14 17:09:36,6e937a514d7aaef0302286aaf7c16b2f6efb7df3028dc755ae25ae3563a8e5e4,896699,26633.0,453.0,0.017009,1,2,223
2025-05-14 17:09:36,57b2c528ed0ff3ddf8254e13c843c85a413ed19882ab280baa625491800382e4,896699,44384.0,453.0,0.010206,1,2,223
2025-05-14 17:09:36,7efa5051c3cdcae7a27e1ec94b4e6d73a6a185b5358f1ada8f2a05a90539dbdf,896699,56864.0,453.0,0.007966,1,2,222
2025-05-14 17:09:36,e8d84a29512066e47aa75e31a0cce0818f9a7d1a8fbef9a96b6af04acd3263d4,896699,189807.0,453.0,0.002387,1,2,223
2025-05-14 17:09:36,a1c0dd272e8844fe95fcab94935671c71b26343a4f2e429f579a0b19e9cab1af,896699,181547.0,453.0,0.002495,1,2,222
2025-05-14 17:09:36,91028cf504c4c440f8e1e3ee6f28256d6a8255ef2f0f749c77508510ecbf4da4,896699,201340.0,453.0,0.00225,1,2,222
2025-05-14 17:09:36,cf62a7efb5b3d0dcc1a945bfd8caa7f8d84389953af64248c8eae6c135b77f94,896699,191443.0,453.0,0.002366,1,2,222
2025-05-14 17:09:36,f811f535e684fd577fe1a91366ad6b1ff41e74f0a7b255984c00ace682b26f8b,896699,500547.0,453.0,0.000905,1,2,223
2025-05-14 17:09:36,e7243197e6c46d3251bd96007d67f106e7d7a12ce63e202360415fc1cdbba78a,896699,135547.0,453.0,0.003342,1,2,223
2025-05-14 17:09:36,034c35883250945c300a5aa128d219030fb242598968255caf05bf94cc0c3384,896699,49547.0,453.0,0.009143,1,2,222
2025-05-14 17:09:36,df5081cf3c18bcf9d0edbda8cd797c1173a0e0f728405dac7d2137a0abff4e6e,896699,323964.0,453.0,0.001398,1,2,222
2025-05-14 17:09:36,092f926d16a5609409b67a336d697b2f905a92cc18be5f6d80c65c39aaceb738,896699,48593.0,453.0,0.009322,1,2,222
2025-05-14 17:09:36,26ee04145d4948df4433b5cae785b57cc4de3ed74e83be86818269dfacb2c432,896699,149547.0,453.0,0.003029,1,2,223
2025-05-14 17:09:36,0c780a9c53d8e267ff78dbd10f388760007e4a402b4b343cb742ee88b484f107,896699,1885214.0,453.0,0.00024,1,2,222
2025-05-14 17:09:36,e55fcb2543110fa8e5294ad582dd8c6de954d6bc54a47df909077632eb86dc2d,896699,978093.0,495.0,0.000506,1,2,205
2025-05-14 17:09:36,f501bda375b45a2e5f0ba04aafd4fa9c08357d1066d66d0b7a6d9bc4265ee5e5,896699,63152.0,531.0,0.008408,1,2,246
2025-05-14 17:09:36,b9dcd09428ad127bb6a24ec93bb8dfc898b1e5554c24fd7ccac20d45c0b37aa8,896699,46297880.0,531.0,1.1e-05,1,2,246
2025-05-14 17:09:36,c42d954c12fd2a3a9066de35b3686de2d6b921d70af04bab7a14aca9730e89a0,896699,2355607.0,531.0,0.000225,1,2,246
2025-05-14 17:09:36,67ea5fd34104ad1226907415ad636b574b35bd924d4763c14f282f71fa095171,896699,15263863.0,531.0,3.5e-05,1,2,247
2025-05-14 17:09:36,e8d6e8f62668020f898e74c2996ee72ab87baa6d024bffe014dcd3c90f91a551,896699,90035.0,531.0,0.005898,1,2,247
2025-05-14 17:09:36,45d9235e9bf1adafebef62f395ef779cb115da75a1d0d2e63bb50d5d028eb425,896699,661060.0,531.0,0.000803,1,2,247
2025-05-14 17:09:36,c2bfdba33f6b64516ef8b06804265eec56568610e22e917b811cd6c1283e2200,896699,66974.0,531.0,0.007928,1,2,246
2025-05-14 17:09:36,e88fdf28d9f8d091785050b9f26e07af6814e129ed2ca62a2a4c7bc8657f31c7,896699,208035.0,3663.0,0.017608,11,14,1844
2025-05-14 17:09:36,675e1a653aa9d409ee325ba8180821b8f4be2cc13408f023c6a1ff6500ebc914,896699,546985.0,896.0,0.001638,1,2,223
2025-05-14 17:09:36,cf12fd6fd94fb5a1f44699b9f431348b5d47500ed19f99b70e221d2a488455d0,896699,557581.0,896.0,0.001607,1,2,222
2025-05-14 17:09:36,8264d862adddb1430929498d2802461c9f2d59ddd8882756919dc166dcf5744e,896699,631077.0,672.0,0.001065,1,2,223
2025-05-14 17:09:36,1a9eb0963b2ecc80ab2ab5106d3bd1720396c827c7b8b36661045d58e0ffdb25,896699,641449.0,672.0,0.001048,1,2,222
2025-05-14 17:09:36,9c3db88fff3cda34517dd96c66137b6e70f750fad1990595488c796af8110800,896699,651821.0,448.0,0.000687,1,2,223
2025-05-14 17:09:36,f44f00611503f5811f5c5fe614b599eb072f77f0015551f795f54bfec0fdab30,896699,1052068.0,945.0,0.000898,2,2,673
2025-05-14 17:09:36,56df6c9f715902b1eb0bc6b6a78e5b5c49509ede93f659162edcac997c960a1e,896699,2058872.0,1797.0,0.000873,5,6,806
2025-05-14 17:09:36,6db2093f8dbf0174e506b7f60c710a8a474845bdca5fa60f2653d227df22869d,896699,51093.0,949.0,0.018574,2,2,375
2025-05-14 17:09:36,4c8e062c8e76c62e8ccdaa803d48bf7a294b362b433a91d466736a29ee9ee626,896699,111031.0,1683.0,0.015158,4,6,751
2025-05-14 17:09:36,b46229a1aff197ea9bc20aa20e453132fd03288c11199e992b8118f3be0940c1,896699,87349.0,462.0,0.005289,1,2,194
2025-05-14 17:09:36,4f7a2926edf5e383b1f7aa7dbfbf664092f4777d35693f943add263927b922d6,896699,4960214.0,1342.0,0.000271,5,2,819
2025-05-14 17:09:36,d4feb5a565a88560785704143a5735bd8da9577fc6d659b61ac26638170b037b,896699,557859.0,1386.0,0.002484,3,6,671
2025-05-14 17:09:36,ec8a4d9fe932ad13a1e2b62fc388fb4b1cf982071a1f3139353f7a685a1e2aa1,896699,1816031.0,3345.0,0.001842,11,9,1578
2025-05-14 17:09:36,2d2ffba316a26a785aa15a3dfd0540b0d6a9765773d56f3a54aa796c857eb96c,896699,3001900.0,1100.0,0.000366,2,1,339
2025-05-14 17:09:36,5b993a78a1b8c543397fcb149211aadafbd13f7010d9e89cc082a205ac11e2de,896699,289508.0,633.0,0.002186,1,1,191
2025-05-14 17:09:36,52e60454d3d9b44bcab862deb1ddfa02c74bd8c795edfe9d9b551603d692c7da,896699,295010.0,322.0,0.001091,1,2,222
2025-05-14 17:09:36,575b11042161e14e9003052bf30c2ed384329ebc12b26f223567b24a3ac6e823,896699,309824.0,322.0,0.001039,1,2,223
2025-05-14 17:09:36,d3e7106e408853c05b3a14b8d1d2c11f8b7d8f6d67032bc303cb7249ed3ea363,896699,4348234.0,468.0,0.000108,1,2,225
2025-05-14 17:09:36,5dd8a478781cd057b6f40286cb03a87de0c45270550437a07adbeb057babcf06,896699,2329078.0,949.0,0.000407,2,2,375
2025-05-14 17:09:36,f5642e46dd327dd0e6bdc13b62a53fa0dfc10d01170afbfb4e4b21fe58fe43cd,896699,1109697.0,462.0,0.000416,1,2,193
2025-05-14 17:09:36,f09afd4680f7a9a1dd1d9b227ae1570357fe1cca7db4db0a226224114c2dea07,896699,75777.0,462.0,0.006097,1,2,193
2025-05-14 17:09:36,f6822917a0a6695dc675c3241dcc93d574673ec272209c8f30191f6d36b4dd6c,896699,22581.0,576.0,0.025508,2,1,339
2025-05-14 17:09:36,e183754ebf12a319875057d0a1488dbe4919f136c9fee75391ea5850f62b2f96,896699,77481.0,459.0,0.005924,1,2,222
2025-05-14 17:09:36,abdd179af1846dbe7112c2b824afad680560b3bdb489d24a49d4482b80b3218f,896699,5582310.0,726.0,0.00013,1,2,223
2025-05-14 17:09:36,8d08f40df59110a5a7c9b6f28ef9cc8fa2e53e20fa24ac8fca1f9afd20e98a58,896699,706289.0,1283.0,0.001817,4,1,637
2025-05-14 17:09:36,2c27dcd687cd8a7ebcca114c6826953295a62ecc4422d0b92b21cfda721a5238,896699,385583.0,2418.0,0.006271,8,6,1127
2025-05-14 17:09:36,9984bc59cde55f8eeedc9e9491ec32612cac2b905b12b4bf4936122c3a12d19c,896699,282158.0,462.0,0.001637,1,2,205
2025-05-14 17:09:36,8a89cdd403cf5c2e747d2fa11f3c4f5835af408e8b7f6cf7c86031f8aad448fe,896699,2815616.0,2004.0,0.000712,6,6,913
2025-05-14 17:09:36,ffb0c245037bd72108983c83319ea1d4a56a63c2c340fee32dc5cfbe797e2277,896699,1306413.0,2004.0,0.001534,6,6,913
2025-05-14 17:09:36,d34384556d66605430ed604ae7a0b36601e27e13afba73918906134559301ac7,896699,1881363.0,333.0,0.000177,1,1,153
2025-05-14 17:09:36,9ae5438957877620ca454d39b9f754e52c3d24f693e1467b13919fcc82ef0cfb,896699,483987.0,369.0,0.000762,1,1,194
2025-05-14 17:09:36,35c14bd813eb948f798db675e56845ac72add99a295539f3f0604f0678de21b6,896699,5671309.0,725.0,0.000128,1,2,222
2025-05-14 17:09:36,388924deb699cd73fd3fc569465683eef0a59bfdb9b98532b24d01b163f37c51,896699,35001678.0,725.0,2.1e-05,1,2,222
2025-05-14 17:09:36,7509b9e5770d5aa0a4bcd350659d57f1dc6b8d239f95b1d9cd34fd98500d69cb,896699,454934.0,1245.0,0.002737,5,1,785
2025-05-14 17:09:36,aa1fc80d0efe68e3756756e51322ba7e3dc8226a6e670579e05623899e73a998,896699,499000.0,500.0,0.001002,1,2,234
2025-05-14 17:09:36,2f6611c6f56f40273326ddc1703d5fb0d4f4213fe5e49485eee0f2a4978b0c22,896699,89638.0,465.0,0.005188,1,2,193
2025-05-14 17:09:36,9de1a1b5d018f12e66fcb5b3ffabe020f52b587b2c0ea8e7b6a0ef72cc5c490b,896699,2029465.0,2466.0,0.001215,10,2,1560
2025-05-14 17:09:36,989da4238a31ef6ce05a5e8e0a19edf07b7bb287dcf1522894f37ae35b67233f,896699,584204.0,914.0,0.001565,3,2,522
2025-05-14 17:09:36,9d1f5d1568f380cd8f627c5cf12d7c26e68cd580ed4216fb8db544810e9127d3,896699,37496.0,731.0,0.019495,1,2,223
2025-05-14 17:09:36,94818a72ffc9dddf720d53e34ca26601f8fbd61850cef72eae554de4c6e09c83,896699,14999269.0,731.0,4.9e-05,1,2,223
2025-05-14 17:09:36,dd2eac73cf2e3d711b4a76f9284c2b2638b16f8f8b706573dbb4e9df1747ae17,896699,329083.0,731.0,0.002221,1,2,223
2025-05-14 17:09:36,c9cfe2f018cd6df17533c654c2c11a99ecb2f7bed32b3e92ce081232f000fde9,896699,40246.0,2199.0,0.054639,7,6,1048
2025-05-14 17:09:36,24c8cf3969cb4ed4a72db1c815e18ec87a6947e5f62c290b4688fc5b626b2fc2,896699,17276.0,1100.0,0.063672,2,1,335
2025-05-14 17:09:36,de9026873924465b5beec5c9ca961a3dfc479c2e374e5b14dbb7819cfc845708,896699,408264.0,605.0,0.001482,1,2,222
2025-05-14 17:09:36,f518a6c1a2d79204ac7820a4d54bd50f70599a8634d4028ae27ab5f5ee1c4887,896699,505502.0,322.0,0.000637,1,2,223
2025-05-14 17:09:36,d965d2a5a609c02f52bdc94f94015df6494b278963839c5b5d7a1b41e3c2d7c3,896699,311996.0,697.0,0.002234,2,2,374
2025-05-14 17:09:36,605353ecd9661e1a5fb4f565923f313612c71a78b86adc7dc6a73d807397c481,896699,94615.0,697.0,0.007367,2,2,374
2025-05-14 17:09:36,7f5716d4aad3029346d2e3a36a0dcb7fcfb0a5775c3a30fcace3d4241232d54a,896699,1376644.0,697.0,0.000506,2,2,374
2025-05-14 17:09:36,e68f0bfca6c235c7bb6e43876ff549accb4ca036fe68845a32e4a395e35c7217,896699,204997.0,697.0,0.0034,2,2,375
2025-05-14 17:09:36,16af64c7898caae9fb49efd25c7b90889d0e5a5d867267510f25f61cb92c9131,896699,314080.0,546.0,0.001738,1,1,192
2025-05-14 17:09:36,ccda5ccf78ef6ee1354fd52c544b5392a8310bbd04a6f2810caa0db1c7366ca9,896699,3346290.0,487.0,0.000146,1,4,284
2025-05-14 17:09:36,98dc0ee41abfde960918e90628e9c815804201d846dc16ee9975bacf97783fee,896699,313673.0,731.0,0.00233,1,2,222
2025-05-14 17:09:36,fde41afa336f1c1f2d0562a1f2e7021a21c84c3bcf749e6743287b18b28520e2,896699,283030.0,731.0,0.002583,1,2,222
2025-05-14 17:09:36,925df78fbe383e939b4ca67a62b1ba1c802e7b4f6dfe7195b56a46e75ed7c0a8,896699,503707.0,731.0,0.001451,1,2,222
2025-05-14 17:09:36,131ef8328ff5fd0c691188cc837656f9e62d38e520dc515d102170a9b4adce67,896699,267209.0,731.0,0.002736,1,2,222
2025-05-14 17:09:36,385e9753d58c4452ea12be8f291a0c78b0f13750fab74bfd113c0aaaf74d0acc,896699,50970866.0,652.0,1.3e-05,1,3,279
2025-05-14 17:09:36,41333d7e0d2350cd4a5a7db9ced1cb6b4d4c80eba946387a7bf304fbf8e146e6,896699,6187217.0,1031.0,0.000167,4,1,637
2025-05-14 17:09:36,9fceba0b5a3649527789027f45e8437ccf76209ccf394c2a68724710bd618aa8,896699,8446880.0,468.0,5.5e-05,1,2,223
2025-05-14 17:09:36,e7554cb94d67232b42d39af370f5b238ee85813c3d356e0e823656c70744649c,896699,73989327.0,468.0,6e-06,1,2,223
2025-05-14 17:09:36,e106767db82fcbb112a0ea53e9be5164254831c2177b9106a3367929400e858e,896699,841470.0,468.0,0.000556,1,2,223
2025-05-14 17:09:36,d7faf3acb4939749542c57cd16a8cc7d2a485def2259dcb19880924a9717b335,896699,81982.0,468.0,0.005709,1,2,223
2025-05-14 17:09:36,29303825a93ca538381c18cc5990f4bdb447fb606565534876eeae68d7476c3d,896699,200646.0,765.0,0.003813,2,3,332
2025-05-14 17:09:36,d0757de926592db322f77a7e87a3e93c3d65a8a1da6b25097615d16503be34fa,896699,20393906.0,914.0,4.5e-05,3,2,520
2025-05-14 17:09:36,8b7327613f92c38b6f0b5ad28c45f10153d3f7e74a8a39ffd191208023ed6dd9,896699,12098.0,363.0,0.030005,1,1,191
2025-05-14 17:09:36,2b1f0c64d34d6e1bcde9ef86f5153d4bfe8e14024b78b70c15fba0c6ac7f2479,896699,70179.0,363.0,0.005172,1,1,191
2025-05-14 17:09:36,e3028af83d1d2763f2185d5a804ec9fe4de3506c26da10f54d5b517c04dedd44,896699,575252.0,1089.0,0.001893,2,5,493
2025-05-14 17:09:36,075cfefb88e7d6e4e8c7c69097c185c423c69881b899f70e5c09d5875a56a3c3,896699,7472976.0,736.0,9.8e-05,1,2,223
2025-05-14 17:09:36,18f813951453a985a5a043a08094b11e90d05561fc492b3ecb56f9ff90a99845,896699,82547514.0,736.0,9e-06,1,2,223
2025-05-14 17:09:36,2031fd2d4ea912314b73e5e7922f64d69739020cb013f6fafb9650a13823adf6,896699,1340053.0,670.0,0.0005,1,1,461
2025-05-14 17:09:36,513df8bf890ee591fa2849259cffae4c0cc292c517f4b5db55180a268d097290,896699,1541392.0,466.0,0.000302,1,2,222
2025-05-14 17:09:36,eb807bc3a8af933fe907e87cd216c42509a0f9262391f812c971d43dd476add5,896699,1072471.0,476.0,0.000444,1,2,225
2025-05-14 17:09:36,df13a0bbbbee9ea8e31966656687f63cd710d30b43a236982018e077b1e8d2b3,896699,6813204.0,476.0,7e-05,1,2,225
2025-05-14 17:09:36,6cc671e29305e447a02ecd0b7ebd291fb8deb836e5cba8146334c7f654d19e69,896699,3991568.0,476.0,0.000119,1,2,225
2025-05-14 17:09:36,45d18744d9aaeff186831cc7af0f2a30b1c2e88d5cac5d9b35ae3a6f373e949b,896699,43615.0,385.0,0.008827,1,1,193
2025-05-14 17:09:36,fcf6229c74b39facb7b069eb7638b817d77c924f86c13db1c72d8276270a029a,896699,5636734.0,385.0,6.8e-05,1,1,193
2025-05-14 17:09:36,fb3de7eef86b4bd4300cf9a49eca8a7a076d5019b12b493d6cc65a4aa675f867,896699,3365675.0,385.0,0.000114,1,1,193
2025-05-14 17:09:36,8accd4db119ef8763fc17ea54193b30116a5761e2365c7c8cb1137ca00b23b3c,896699,45901.0,385.0,0.008388,1,1,193
2025-05-14 17:09:36,b6659b7a78d0befd6a29f9608f0ca81adc125b8a853118fe9532e36ae8a3e132,896699,67615.0,385.0,0.005694,1,1,192
2025-05-14 17:09:36,d456c0b2ff5da04985d56629b995561ce658e52b2f5db1c1f78058d4c5a71c17,896699,984416.0,385.0,0.000391,1,1,192
2025-05-14 17:09:36,59c334824622f594970b8f080428877f44f74198f6ef012fe6cad21af26dae6b,896699,850466.0,732.0,0.000861,1,3,292
2025-05-14 17:09:36,efb08c0bb3eede3be9e22eab9cae4837bf325869b9533a5d17dd40d07a1bae56,896699,13569.0,391.0,0.028816,1,1,191
2025-05-14 17:09:36,776d076cf183ce577f1d8219f019e974cf6202f7b77b3d2631881dc80aee23eb,896699,52648.0,482.0,0.009155,1,2,223
2025-05-14 17:09:36,e9c5928de87f27bf31996d6836b97c5ce91d4e68a92020877376ff420b1b3cc0,896699,265485.0,863.0,0.003251,3,1,490
2025-05-14 17:09:36,78f6658e78fd341017916c7c4c5cb499b1cb8535ef94f51e3b0ef80ef67ce7b5,896699,230267.0,728.0,0.003162,2,1,339
2025-05-14 17:09:36,b3bb682bef9167d4108db3c294c363933faea314a630d4b60e9ec1532c473eaa,896699,45874138.0,677.0,1.5e-05,1,2,222
2025-05-14 17:09:36,7b55e76117be9bd0075a2dc3c7783bedee03058eb0039fa682e235cd12afef3e,896699,45959554.0,413.0,9e-06,1,3,253
2025-05-14 17:09:36,fab69e7a6f99c796044a38f1974fe8a8387d019a2cb6aacea360d8a7ece814b6,896699,1449785.0,874.0,0.000603,1,1,192
2025-05-14 17:09:36,538c735889c8c4cc03aef9d8e9cf37d07a97ce47eeecd3968d7db46580106697,896699,426831513.0,887.0,2e-06,1,10,476
2025-05-14 17:09:36,9ec83989d16200075d9a50f9e0fc7fb577c17dba5c059cf698bda8b3125371ea,896699,113406.0,1093.0,0.009638,4,1,635
2025-05-14 17:09:36,ec10d31aeb2f1746844e0e93db57d0d102af9b2634d3998921344fdc3d9890eb,896699,538109.0,564.0,0.001048,1,2,222
2025-05-14 17:09:36,884e2ae15202ee4f327637f0af95d8c08f598c92586fc0219f66c91bae131956,896699,770573.0,432.0,0.000561,1,2,225
2025-05-14 17:09:36,287b05800017592c8000808d1a2e7f6b2d9791dd970e82d53efb4be2885c6bf6,896699,10480654.0,493.0,4.7e-05,1,2,223
2025-05-14 17:09:36,4c58f941b996bfd6b567b35c9f3193defe907d0293f56bd616f4e652af9b5cb6,896699,395196.0,564.0,0.001427,1,2,222
2025-05-14 17:09:36,6a46c132eca64b46d884307760bc473eb85d7154afe80e90cdd4fd2246a7ff99,896699,400598.0,426.0,0.001063,1,2,224
2025-05-14 17:09:36,7f09607a42ab893aa2ea942fe722b77de4ff6564d94e0344c060c655aff2d2f4,896699,35585.0,385.0,0.010819,1,1,192
2025-05-14 17:09:36,aa2c192881ddd12103b71f09016bfce06f0f322f73b34f5e3fb28f1c50e694f0,896699,22775.0,385.0,0.016905,1,1,191
2025-05-14 17:09:36,ad8b2f15484c349ec2c521a6ce4361f75b8bbe2f31c0bf70106828a7e2ddd0e9,896699,171041.0,564.0,0.003297,1,2,222
2025-05-14 17:09:36,468ea1b82f03d809e28e0eeed9737b4bde626710ec8b29b9a10a19cae11ef98c,896699,261596.0,423.0,0.001617,1,2,222
2025-05-14 17:09:36,14cb68da5c813265ebaed6f75a4e4c518057656831ea57e32c6825dad45ae7e3,896699,709857.0,385.0,0.000542,1,1,192
2025-05-14 17:09:36,e9871a9f2385f21b0e6905765541ffc626be8d3bf05d8012b28e8741cd04dde0,896699,359615.0,385.0,0.001071,1,1,192
2025-05-14 17:09:36,14579bdfeed4de74482d2f7d4939058b08d5d77c207f3320a302da49de6564ce,896699,184108.0,385.0,0.002091,1,1,191
2025-05-14 17:09:36,84459ce9f40373c1e378d24ae9ee4d3ceae39b3e0cedefc0340bfd9f538cafc0,896699,80680.0,385.0,0.004772,1,1,191
2025-05-14 17:09:36,1bbea509195a415428632660e280f0a42a21678bb99fbcfda3ed440fa6b3a59e,896699,58783.0,385.0,0.00655,1,1,191
2025-05-14 17:09:36,c346339493054207d8ef3f5f565a2de551af2dc7c86cebfe34671076a74f4799,896699,52524.0,385.0,0.00733,1,1,191
2025-05-14 17:09:36,f95a6be663e7d50a39ffdaf5a48b92d22c78948222353874e29308e83fc17d98,896699,101415.0,385.0,0.003796,1,1,192
