timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,7ec44f9c961e5127993a93c8c3255a97c219b03df391aad37a5fb303bbe11e97,896699,870591.0,385.0,0.000442,1,1,191
2025-05-14 17:09:36,cb1f6cc266855a7b799af180a03241d75e9f814d4bc72b063793ec970629be95,896699,439491.0,385.0,0.000876,1,1,192
2025-05-14 17:09:36,8fdbc806ef92d2561c19087335e23b08ee2174ec33c10e902f0c09f9e324507c,896699,137731.0,385.0,0.002795,1,1,192
2025-05-14 17:09:36,f03e3e54e7ea3af976f8e98b8855f84b8d4c41ceb31dbedf190b67c3a4ede475,896699,690015.0,385.0,0.000558,1,1,191
2025-05-14 17:09:36,162d9ffa52a98886aa01cbed17d31f6c07005323ec2bf1de9c9859083331436e,896699,1159614.0,385.0,0.000332,1,1,191
2025-05-14 17:09:36,3e5ba7852037e1deadd3f486d520390304b466ebf0a66f62fe3e2962b6da2d59,896699,7847.0,385.0,0.049063,1,1,191
2025-05-14 17:09:36,ea504105ca738d639d9c79a5592f24f93aeb999bf3c054ad95bad420c3a3a056,896699,1015931.0,385.0,0.000379,1,1,191
2025-05-14 17:09:36,76210ab8333b6085add482de58c5be7ef4c5270ce02416338e8f7dab71b9eb3b,896699,2575373.0,385.0,0.000149,1,1,191
2025-05-14 17:09:36,039bd9c473dff766dec004d4fd2178a04b6e5af8a41e8039bf4836d2c0107d2b,896699,50515.0,385.0,0.007621,1,1,191
2025-05-14 17:09:36,5acc5ce8d63aa290b649a2388621fc704ecb55ad86a9f688341032cc47547127,896699,3467941.0,564.0,0.000163,1,2,222
2025-05-14 17:09:36,a6dd6b5cd98aaf25b1bf4fafb6f84d151c03e025b63278aed44051eb5de0dcce,896699,3487805.0,423.0,0.000121,1,2,223
2025-05-14 17:09:36,bff12ef197af5b0a54c6c2c4f08b99528003f7ca6d86e39100cd7299589b1927,896699,47340.0,385.0,0.008133,1,1,192
2025-05-14 17:09:36,6fd66e22bbef782c9b4f5b2b2a00f5bd3daf24778ff38dc28d0372dde8fda426,896699,20920.0,385.0,0.018403,1,1,192
2025-05-14 17:09:36,e816103f094ab2852a5c2a69e6392f704382434b55ab61b8d861f7f80995291c,896699,41568.0,385.0,0.009262,1,1,192
2025-05-14 17:09:36,edcd956104c430a78b74c75e90578c404d6879ca377e4c7c4a79283fce043114,896699,56499.0,385.0,0.006814,1,1,192
2025-05-14 17:09:36,e4c2b8732672bcf8e8ac634cf5e92cdc20377d8b13dd4b0b2471cc185b74e513,896699,1695365.0,385.0,0.000227,1,1,191
2025-05-14 17:09:36,0d483b6aa0935a346d24427f8b9b71cc9da3a93dd46dd15b15474410d2ab510a,896699,433815.0,385.0,0.000887,1,1,191
2025-05-14 17:09:36,4a40f027365a7ae3b1c6b622b2eed66f1a190a0e28d68ba6c90082c9078130a1,896699,5946121.0,917.0,0.000154,2,1,343
2025-05-14 17:09:36,1bccdf7df183dc079685e2ab8bceb1f959e3a43ac2cbf165a39206f5d68fc3e4,896699,89431.0,735.0,0.008219,2,2,371
2025-05-14 17:09:36,945178936e2e327d27d3686334919b4b76c4f8c0138d2ecf10c033b6ee9d4e65,896699,37678331.0,3003.0,8e-05,6,1,938
2025-05-14 17:09:36,0b5a6f615ae5f44e13ddf0e7a9321ee830f17a0a9b1b4118d39d01d68d4a65c9,896699,2872908.0,896.0,0.000312,1,2,222
2025-05-14 17:09:36,45bfd481bd4ed0edbe87cf12e04c2f608e3b19f0c0a8f0fa34f1d1e689715476,896699,3176678.0,672.0,0.000212,1,2,223
2025-05-14 17:09:36,9a8ce5f1a75e74e1dd12c63fb723139c583ba13b9ad88a37b6a2a8697a6f5779,896699,96452.0,635.0,0.006584,2,1,342
2025-05-14 17:09:36,8758c0e0495446692ce88b022a180a10c93259d85a341051203a7acc0f6f4fcd,896699,240752.0,748.0,0.003107,2,2,374
2025-05-14 17:09:36,732821df79e59b4f69d19d694b2bb42c7b5acd7276b419e638e1bec3cefc907b,896699,2183.0,678.0,0.310582,1,1,192
2025-05-14 17:09:36,bdb65d73a128c9a3eac578fef9d5f9344ab095483c2142dad3be3cf2b859e0fd,896699,880180.0,896.0,0.001018,1,2,222
2025-05-14 17:09:36,83a4c386b2144ef47a0eca0fe5c2aadbbb91b821a91ca862b11be449edf584d3,896699,890752.0,672.0,0.000754,1,2,222
2025-05-14 17:09:36,84b77c48d31e1b5da82025053ad70bf9d99431e9759f017caca0fe7549dd92cc,896699,5978650.0,672.0,0.000112,1,1,190
2025-05-14 17:09:36,58e3e5613ea71b8cfb491ed93d440b617069c5a7ed3a08ce4307d0a91ea82fc0,896699,2102828.0,500.0,0.000238,1,2,223
2025-05-14 17:09:36,4b2a0bfb1f06adeda8964203d29cfee1f6d820dbe06a058bdefbd80cfd894361,896699,49999500.0,500.0,1e-05,1,2,222
2025-05-14 17:09:36,9ba6ae9304842bc7ef10245525c3edff7213c4830af5a6ee6af3a0bf0121ddb0,896699,122220.0,1058.0,0.008657,1,1,215
2025-05-14 17:09:36,3a91f88bb0bba33ab274e2628f4aa314886727fd1ddf5c1b86a14fc6ad19be66,896699,60411997.0,4722.0,7.8e-05,1,43,1687
2025-05-14 17:09:36,91f9c934a8fbac4ec038efd030344e1d17bd5a37654ecf18edd32138bf068260,896699,2005499.0,672.0,0.000335,1,1,189
2025-05-14 17:09:36,5704c288433aaf2773f40f6698958da50ed1b63566bab9c57545c143b731b625,896699,2099878.0,672.0,0.00032,1,1,189
2025-05-14 17:09:36,2700980303a2c1dc59784b8a1fafbe7f595319f37c934a4958837add487150b7,896699,517703.0,545.0,0.001053,1,2,234
2025-05-14 17:09:36,716742904f095e41c922a877bb6abece46b664249da3c77cce98e17b0ec4ab92,896699,514497.0,545.0,0.001059,1,2,234
2025-05-14 17:09:36,7ad2bdbf11d0e63f2a29ccfff1fde8581e5e1c221326acc3455dab3d59785dad,896699,10011879.0,705.0,7e-05,1,2,222
2025-05-14 17:09:36,1b6416b8d2efdc847cbc2e4f921f4ad77bcf7f585db66e38f8afe5ce8064b2e3,896699,10163019.0,564.0,5.5e-05,1,2,222
2025-05-14 17:09:36,728f4aca20d94f901e93076fc75bb82da8aad4c1caae02a7826a85110612cd3c,896699,10235792.0,564.0,5.5e-05,1,2,222
2025-05-14 17:09:36,b250a762a131ae545a0af0cba1e539d0dc15af32d17c67e91fe96da2bb445a71,896699,10303854.0,423.0,4.1e-05,1,2,222
2025-05-14 17:09:36,535f6fca60ddf93513a920990b1f2e36bbe620eac613c9d01f21f93343ea00ad,896699,10859104.0,459.0,4.2e-05,1,2,234
2025-05-14 17:09:36,774d1b10904676bbdc74a53b4db18fba120344d86724a8bbf6762be81e097d61,896699,12233549.0,423.0,3.5e-05,1,2,222
2025-05-14 17:09:36,b57e6099bbef721ce4438223283739aae7bfeec17b2f16dda233a3eadcb2c4f0,896699,12838587.0,423.0,3.3e-05,1,2,222
2025-05-14 17:09:36,7c3063cafa61331e9310a0a6e709dc87915cde9a861beabf2d1125302a70da3d,896699,546.0,1297.0,2.375458,2,1,855
2025-05-14 17:09:36,305d4b134bb142e0d2826132716cff45fef3de3611fe07ccfdfec1208a811f8d,896699,10347.0,340.0,0.03286,1,2,235
2025-05-14 17:09:36,39515a4d47c51f0aeb1820cb2ec114890ba5133a3dc6e34d2aefa145ba84b85f,896699,397316.0,748.0,0.001883,2,2,371
2025-05-14 17:09:36,f1593f60b784b7cce8e1f55c604a5564494d916215f26e8d353e3f282fc2469c,896699,10144578.0,1045.0,0.000103,2,2,370
2025-05-14 17:09:36,e1c920aa23c6cd4242700dcbc9f5b763b10dbd1c3a87d1117fc1bd5707352de1,896699,546.0,426.0,0.78022,1,1,319
2025-05-14 17:09:36,62ae5a80f44bfebd8ee43d094fed98c03db6e1cc34c6ecc272bde6dd264b3de0,896699,483691.0,459.0,0.000949,1,2,234
2025-05-14 17:09:36,c0e9e92efba9496450458c04e6d1df274643cf51565fa4d74f42cb906f53d444,896699,10145371.0,624.0,6.2e-05,2,2,371
2025-05-14 17:09:36,1e5a63d2f21df50968eb9bda8866c4cab7bb8f92b9ef27d660700cfb7167f5b8,896699,520022.0,678.0,0.001304,1,1,189
2025-05-14 17:09:36,93578e0014fc3b1c31e7ef805109274aeb064232778a239ff1eb62ef9b8f10b7,896699,588868.0,549.0,0.000932,1,2,234
2025-05-14 17:09:36,55b1d672ea5af9886d8aea5da52c7923c3628e8224b2234e8cf0e5bd4cfdf59d,896699,670375.0,549.0,0.000819,1,2,234
2025-05-14 17:09:36,2987dac69fecaeda0d3892cabe59dbc63d932e8bb1a8c1a311fd4861f23cbdca,896699,552523.0,506.0,0.000916,1,2,223
2025-05-14 17:09:36,0004f3c08db68983c55101d2531701d0a2838a205f3b7ff57161ecee1b5330ac,896699,525670597.0,1485.0,3e-06,2,3,413
2025-05-14 17:09:36,129c27b8c9ee41f64fb3fe8403ac5d0365d6265ed1896d083d327db05560f1ee,896699,84977009.0,518.0,6e-06,1,2,226
2025-05-14 17:09:36,7136103336eb4033bc06b839655c2bc93b7e19cc6e6bf2bf898f606b7c8653e6,896699,8071135.0,518.0,6.4e-05,1,2,225
2025-05-14 17:09:36,d992644f3f347fc6f795f2dd59ea3ca2e3c88952b77373e0b3584646a17d48e2,896699,238472310.0,518.0,2e-06,1,2,226
2025-05-14 17:09:36,574acde1191c941d803f003d78b1621de82ab0d45eed6daf334786d61dcf8fd7,896699,216525731.0,518.0,2e-06,1,2,226
2025-05-14 17:09:36,40ea9c35b3b2a5c9ba7e2c3554110e494bd1169cc8d4571fe17b55a32ee52ea8,896699,356793534.0,518.0,1e-06,1,2,225
2025-05-14 17:09:36,ddd48832b298092b2f4b65210c7e2604579676fd347393bc483addb85e898140,896699,821398643.0,518.0,1e-06,1,2,226
2025-05-14 17:09:36,44844422616e72fbc643efa3a88e6bb07fec086c03f7403c1a9e3cd46beac43f,896699,470107476.0,518.0,1e-06,1,2,226
2025-05-14 17:09:36,1b6cf7b6ec950d838715855b03ebb55a13ebca8344ad7ef6b4c1f8c3379aae1a,896699,50836.0,813.0,0.015993,3,1,376
2025-05-14 17:09:36,ee397bc5dd03bc94921bb8dd986697951c726940f4e9352b380bbbf4760364c0,896699,82880851.0,644.0,8e-06,2,1,342
2025-05-14 17:09:36,db603d7962780f028fdceab140bab8c8a9875d5e505f4dbcad572de09a643ea7,896699,34657.0,752.0,0.021698,2,2,371
2025-05-14 17:09:36,fad8209bc775571b067aa7608bf3696ad08fc589c968173b1b710b21e3681ee8,896699,99756578.0,842.0,8e-06,1,5,315
2025-05-14 17:09:36,75037631c2813fa344464bedad54e6238f0929d721362bd7539b4a5547b92448,896699,399419.0,511.0,0.001279,1,2,223
2025-05-14 17:09:36,d6ca9509d5fed9a262165620e85243dcb5be04fcac83d9fc1580f5d74fa5db31,896699,85164.0,511.0,0.006,1,2,224
2025-05-14 17:09:36,e87576b98926a3e61cb8f0de7b4f780ae55cd695242d5bdc3c47a447a55152af,896699,48302.0,577.0,0.011946,2,1,342
2025-05-14 17:09:36,099d70e326f4260089d76d3c7c97cd3b73816f488292c60fbe79ba8878bc85fd,896699,5936986.0,452.0,7.6e-05,1,2,222
2025-05-14 17:09:36,7503badad8973236bcd4f3068298ac0596c7a1817fe73ddbf38f3a3aba5513ac,896699,3508872497.0,452.0,0.0,1,2,223
2025-05-14 17:09:36,e68cf12cfc791017024132c00f253cd4265d7bf7ff8f9a032d0fb086c166a8e7,896699,52547.0,453.0,0.008621,1,2,222
2025-05-14 17:09:36,6e937a514d7aaef0302286aaf7c16b2f6efb7df3028dc755ae25ae3563a8e5e4,896699,26633.0,453.0,0.017009,1,2,223
2025-05-14 17:09:36,57b2c528ed0ff3ddf8254e13c843c85a413ed19882ab280baa625491800382e4,896699,44384.0,453.0,0.010206,1,2,223
2025-05-14 17:09:36,7efa5051c3cdcae7a27e1ec94b4e6d73a6a185b5358f1ada8f2a05a90539dbdf,896699,56864.0,453.0,0.007966,1,2,222
2025-05-14 17:09:36,e8d84a29512066e47aa75e31a0cce0818f9a7d1a8fbef9a96b6af04acd3263d4,896699,189807.0,453.0,0.002387,1,2,223
2025-05-14 17:09:36,a1c0dd272e8844fe95fcab94935671c71b26343a4f2e429f579a0b19e9cab1af,896699,181547.0,453.0,0.002495,1,2,222
2025-05-14 17:09:36,91028cf504c4c440f8e1e3ee6f28256d6a8255ef2f0f749c77508510ecbf4da4,896699,201340.0,453.0,0.00225,1,2,222
2025-05-14 17:09:36,cf62a7efb5b3d0dcc1a945bfd8caa7f8d84389953af64248c8eae6c135b77f94,896699,191443.0,453.0,0.002366,1,2,222
2025-05-14 17:09:36,f811f535e684fd577fe1a91366ad6b1ff41e74f0a7b255984c00ace682b26f8b,896699,500547.0,453.0,0.000905,1,2,223
2025-05-14 17:09:36,e7243197e6c46d3251bd96007d67f106e7d7a12ce63e202360415fc1cdbba78a,896699,135547.0,453.0,0.003342,1,2,223
2025-05-14 17:09:36,034c35883250945c300a5aa128d219030fb242598968255caf05bf94cc0c3384,896699,49547.0,453.0,0.009143,1,2,222
2025-05-14 17:09:36,df5081cf3c18bcf9d0edbda8cd797c1173a0e0f728405dac7d2137a0abff4e6e,896699,323964.0,453.0,0.001398,1,2,222
2025-05-14 17:09:36,092f926d16a5609409b67a336d697b2f905a92cc18be5f6d80c65c39aaceb738,896699,48593.0,453.0,0.009322,1,2,222
2025-05-14 17:09:36,26ee04145d4948df4433b5cae785b57cc4de3ed74e83be86818269dfacb2c432,896699,149547.0,453.0,0.003029,1,2,223
2025-05-14 17:09:36,0c780a9c53d8e267ff78dbd10f388760007e4a402b4b343cb742ee88b484f107,896699,1885214.0,453.0,0.00024,1,2,222
2025-05-14 17:09:36,e55fcb2543110fa8e5294ad582dd8c6de954d6bc54a47df909077632eb86dc2d,896699,978093.0,495.0,0.000506,1,2,205
2025-05-14 17:09:36,f501bda375b45a2e5f0ba04aafd4fa9c08357d1066d66d0b7a6d9bc4265ee5e5,896699,63152.0,531.0,0.008408,1,2,246
2025-05-14 17:09:36,b9dcd09428ad127bb6a24ec93bb8dfc898b1e5554c24fd7ccac20d45c0b37aa8,896699,46297880.0,531.0,1.1e-05,1,2,246
2025-05-14 17:09:36,c42d954c12fd2a3a9066de35b3686de2d6b921d70af04bab7a14aca9730e89a0,896699,2355607.0,531.0,0.000225,1,2,246
2025-05-14 17:09:36,67ea5fd34104ad1226907415ad636b574b35bd924d4763c14f282f71fa095171,896699,15263863.0,531.0,3.5e-05,1,2,247
2025-05-14 17:09:36,e8d6e8f62668020f898e74c2996ee72ab87baa6d024bffe014dcd3c90f91a551,896699,90035.0,531.0,0.005898,1,2,247
2025-05-14 17:09:36,45d9235e9bf1adafebef62f395ef779cb115da75a1d0d2e63bb50d5d028eb425,896699,661060.0,531.0,0.000803,1,2,247
2025-05-14 17:09:36,c2bfdba33f6b64516ef8b06804265eec56568610e22e917b811cd6c1283e2200,896699,66974.0,531.0,0.007928,1,2,246
2025-05-14 17:09:36,e88fdf28d9f8d091785050b9f26e07af6814e129ed2ca62a2a4c7bc8657f31c7,896699,208035.0,3663.0,0.017608,11,14,1844
2025-05-14 17:09:36,675e1a653aa9d409ee325ba8180821b8f4be2cc13408f023c6a1ff6500ebc914,896699,546985.0,896.0,0.001638,1,2,223
2025-05-14 17:09:36,cf12fd6fd94fb5a1f44699b9f431348b5d47500ed19f99b70e221d2a488455d0,896699,557581.0,896.0,0.001607,1,2,222
2025-05-14 17:09:36,8264d862adddb1430929498d2802461c9f2d59ddd8882756919dc166dcf5744e,896699,631077.0,672.0,0.001065,1,2,223
2025-05-14 17:09:36,1a9eb0963b2ecc80ab2ab5106d3bd1720396c827c7b8b36661045d58e0ffdb25,896699,641449.0,672.0,0.001048,1,2,222
2025-05-14 17:09:36,9c3db88fff3cda34517dd96c66137b6e70f750fad1990595488c796af8110800,896699,651821.0,448.0,0.000687,1,2,223
2025-05-14 17:09:36,f44f00611503f5811f5c5fe614b599eb072f77f0015551f795f54bfec0fdab30,896699,1052068.0,945.0,0.000898,2,2,673
2025-05-14 17:09:36,56df6c9f715902b1eb0bc6b6a78e5b5c49509ede93f659162edcac997c960a1e,896699,2058872.0,1797.0,0.000873,5,6,806
2025-05-14 17:09:36,6db2093f8dbf0174e506b7f60c710a8a474845bdca5fa60f2653d227df22869d,896699,51093.0,949.0,0.018574,2,2,375
2025-05-14 17:09:36,4c8e062c8e76c62e8ccdaa803d48bf7a294b362b433a91d466736a29ee9ee626,896699,111031.0,1683.0,0.015158,4,6,751
2025-05-14 17:09:36,b46229a1aff197ea9bc20aa20e453132fd03288c11199e992b8118f3be0940c1,896699,87349.0,462.0,0.005289,1,2,194
2025-05-14 17:09:36,4f7a2926edf5e383b1f7aa7dbfbf664092f4777d35693f943add263927b922d6,896699,4960214.0,1342.0,0.000271,5,2,819
2025-05-14 17:09:36,d4feb5a565a88560785704143a5735bd8da9577fc6d659b61ac26638170b037b,896699,557859.0,1386.0,0.002484,3,6,671
2025-05-14 17:09:36,ec8a4d9fe932ad13a1e2b62fc388fb4b1cf982071a1f3139353f7a685a1e2aa1,896699,1816031.0,3345.0,0.001842,11,9,1578
2025-05-14 17:09:36,2d2ffba316a26a785aa15a3dfd0540b0d6a9765773d56f3a54aa796c857eb96c,896699,3001900.0,1100.0,0.000366,2,1,339
2025-05-14 17:09:36,5b993a78a1b8c543397fcb149211aadafbd13f7010d9e89cc082a205ac11e2de,896699,289508.0,633.0,0.002186,1,1,191
2025-05-14 17:09:36,52e60454d3d9b44bcab862deb1ddfa02c74bd8c795edfe9d9b551603d692c7da,896699,295010.0,322.0,0.001091,1,2,222
2025-05-14 17:09:36,575b11042161e14e9003052bf30c2ed384329ebc12b26f223567b24a3ac6e823,896699,309824.0,322.0,0.001039,1,2,223
2025-05-14 17:09:36,d3e7106e408853c05b3a14b8d1d2c11f8b7d8f6d67032bc303cb7249ed3ea363,896699,4348234.0,468.0,0.000108,1,2,225
2025-05-14 17:09:36,5dd8a478781cd057b6f40286cb03a87de0c45270550437a07adbeb057babcf06,896699,2329078.0,949.0,0.000407,2,2,375
2025-05-14 17:09:36,f5642e46dd327dd0e6bdc13b62a53fa0dfc10d01170afbfb4e4b21fe58fe43cd,896699,1109697.0,462.0,0.000416,1,2,193
2025-05-14 17:09:36,f09afd4680f7a9a1dd1d9b227ae1570357fe1cca7db4db0a226224114c2dea07,896699,75777.0,462.0,0.006097,1,2,193
2025-05-14 17:09:36,f6822917a0a6695dc675c3241dcc93d574673ec272209c8f30191f6d36b4dd6c,896699,22581.0,576.0,0.025508,2,1,339
2025-05-14 17:09:36,e183754ebf12a319875057d0a1488dbe4919f136c9fee75391ea5850f62b2f96,896699,77481.0,459.0,0.005924,1,2,222
2025-05-14 17:09:36,abdd179af1846dbe7112c2b824afad680560b3bdb489d24a49d4482b80b3218f,896699,5582310.0,726.0,0.00013,1,2,223
2025-05-14 17:09:36,8d08f40df59110a5a7c9b6f28ef9cc8fa2e53e20fa24ac8fca1f9afd20e98a58,896699,706289.0,1283.0,0.001817,4,1,637
2025-05-14 17:09:36,2c27dcd687cd8a7ebcca114c6826953295a62ecc4422d0b92b21cfda721a5238,896699,385583.0,2418.0,0.006271,8,6,1127
2025-05-14 17:09:36,9984bc59cde55f8eeedc9e9491ec32612cac2b905b12b4bf4936122c3a12d19c,896699,282158.0,462.0,0.001637,1,2,205
2025-05-14 17:09:36,8a89cdd403cf5c2e747d2fa11f3c4f5835af408e8b7f6cf7c86031f8aad448fe,896699,2815616.0,2004.0,0.000712,6,6,913
2025-05-14 17:09:36,ffb0c245037bd72108983c83319ea1d4a56a63c2c340fee32dc5cfbe797e2277,896699,1306413.0,2004.0,0.001534,6,6,913
2025-05-14 17:09:36,d34384556d66605430ed604ae7a0b36601e27e13afba73918906134559301ac7,896699,1881363.0,333.0,0.000177,1,1,153
2025-05-14 17:09:36,9ae5438957877620ca454d39b9f754e52c3d24f693e1467b13919fcc82ef0cfb,896699,483987.0,369.0,0.000762,1,1,194
2025-05-14 17:09:36,35c14bd813eb948f798db675e56845ac72add99a295539f3f0604f0678de21b6,896699,5671309.0,725.0,0.000128,1,2,222
2025-05-14 17:09:36,388924deb699cd73fd3fc569465683eef0a59bfdb9b98532b24d01b163f37c51,896699,35001678.0,725.0,2.1e-05,1,2,222
2025-05-14 17:09:36,7509b9e5770d5aa0a4bcd350659d57f1dc6b8d239f95b1d9cd34fd98500d69cb,896699,454934.0,1245.0,0.002737,5,1,785
2025-05-14 17:09:36,aa1fc80d0efe68e3756756e51322ba7e3dc8226a6e670579e05623899e73a998,896699,499000.0,500.0,0.001002,1,2,234
2025-05-14 17:09:36,2f6611c6f56f40273326ddc1703d5fb0d4f4213fe5e49485eee0f2a4978b0c22,896699,89638.0,465.0,0.005188,1,2,193
2025-05-14 17:09:36,9de1a1b5d018f12e66fcb5b3ffabe020f52b587b2c0ea8e7b6a0ef72cc5c490b,896699,2029465.0,2466.0,0.001215,10,2,1560
2025-05-14 17:09:36,989da4238a31ef6ce05a5e8e0a19edf07b7bb287dcf1522894f37ae35b67233f,896699,584204.0,914.0,0.001565,3,2,522
2025-05-14 17:09:36,9d1f5d1568f380cd8f627c5cf12d7c26e68cd580ed4216fb8db544810e9127d3,896699,37496.0,731.0,0.019495,1,2,223
2025-05-14 17:09:36,94818a72ffc9dddf720d53e34ca26601f8fbd61850cef72eae554de4c6e09c83,896699,14999269.0,731.0,4.9e-05,1,2,223
2025-05-14 17:09:36,dd2eac73cf2e3d711b4a76f9284c2b2638b16f8f8b706573dbb4e9df1747ae17,896699,329083.0,731.0,0.002221,1,2,223
2025-05-14 17:09:36,c9cfe2f018cd6df17533c654c2c11a99ecb2f7bed32b3e92ce081232f000fde9,896699,40246.0,2199.0,0.054639,7,6,1048
2025-05-14 17:09:36,24c8cf3969cb4ed4a72db1c815e18ec87a6947e5f62c290b4688fc5b626b2fc2,896699,17276.0,1100.0,0.063672,2,1,335
2025-05-14 17:09:36,de9026873924465b5beec5c9ca961a3dfc479c2e374e5b14dbb7819cfc845708,896699,408264.0,605.0,0.001482,1,2,222
2025-05-14 17:09:36,f518a6c1a2d79204ac7820a4d54bd50f70599a8634d4028ae27ab5f5ee1c4887,896699,505502.0,322.0,0.000637,1,2,223
2025-05-14 17:09:36,d965d2a5a609c02f52bdc94f94015df6494b278963839c5b5d7a1b41e3c2d7c3,896699,311996.0,697.0,0.002234,2,2,374
2025-05-14 17:09:36,605353ecd9661e1a5fb4f565923f313612c71a78b86adc7dc6a73d807397c481,896699,94615.0,697.0,0.007367,2,2,374
2025-05-14 17:09:36,7f5716d4aad3029346d2e3a36a0dcb7fcfb0a5775c3a30fcace3d4241232d54a,896699,1376644.0,697.0,0.000506,2,2,374
2025-05-14 17:09:36,e68f0bfca6c235c7bb6e43876ff549accb4ca036fe68845a32e4a395e35c7217,896699,204997.0,697.0,0.0034,2,2,375
2025-05-14 17:09:36,16af64c7898caae9fb49efd25c7b90889d0e5a5d867267510f25f61cb92c9131,896699,314080.0,546.0,0.001738,1,1,192
2025-05-14 17:09:36,ccda5ccf78ef6ee1354fd52c544b5392a8310bbd04a6f2810caa0db1c7366ca9,896699,3346290.0,487.0,0.000146,1,4,284
2025-05-14 17:09:36,98dc0ee41abfde960918e90628e9c815804201d846dc16ee9975bacf97783fee,896699,313673.0,731.0,0.00233,1,2,222
2025-05-14 17:09:36,fde41afa336f1c1f2d0562a1f2e7021a21c84c3bcf749e6743287b18b28520e2,896699,283030.0,731.0,0.002583,1,2,222
2025-05-14 17:09:36,925df78fbe383e939b4ca67a62b1ba1c802e7b4f6dfe7195b56a46e75ed7c0a8,896699,503707.0,731.0,0.001451,1,2,222
2025-05-14 17:09:36,131ef8328ff5fd0c691188cc837656f9e62d38e520dc515d102170a9b4adce67,896699,267209.0,731.0,0.002736,1,2,222
2025-05-14 17:09:36,385e9753d58c4452ea12be8f291a0c78b0f13750fab74bfd113c0aaaf74d0acc,896699,50970866.0,652.0,1.3e-05,1,3,279
2025-05-14 17:09:36,41333d7e0d2350cd4a5a7db9ced1cb6b4d4c80eba946387a7bf304fbf8e146e6,896699,6187217.0,1031.0,0.000167,4,1,637
2025-05-14 17:09:36,9fceba0b5a3649527789027f45e8437ccf76209ccf394c2a68724710bd618aa8,896699,8446880.0,468.0,5.5e-05,1,2,223
2025-05-14 17:09:36,e7554cb94d67232b42d39af370f5b238ee85813c3d356e0e823656c70744649c,896699,73989327.0,468.0,6e-06,1,2,223
2025-05-14 17:09:36,e106767db82fcbb112a0ea53e9be5164254831c2177b9106a3367929400e858e,896699,841470.0,468.0,0.000556,1,2,223
2025-05-14 17:09:36,d7faf3acb4939749542c57cd16a8cc7d2a485def2259dcb19880924a9717b335,896699,81982.0,468.0,0.005709,1,2,223
2025-05-14 17:09:36,29303825a93ca538381c18cc5990f4bdb447fb606565534876eeae68d7476c3d,896699,200646.0,765.0,0.003813,2,3,332
2025-05-14 17:09:36,d0757de926592db322f77a7e87a3e93c3d65a8a1da6b25097615d16503be34fa,896699,20393906.0,914.0,4.5e-05,3,2,520
2025-05-14 17:09:36,8b7327613f92c38b6f0b5ad28c45f10153d3f7e74a8a39ffd191208023ed6dd9,896699,12098.0,363.0,0.030005,1,1,191
2025-05-14 17:09:36,2b1f0c64d34d6e1bcde9ef86f5153d4bfe8e14024b78b70c15fba0c6ac7f2479,896699,70179.0,363.0,0.005172,1,1,191
2025-05-14 17:09:36,e3028af83d1d2763f2185d5a804ec9fe4de3506c26da10f54d5b517c04dedd44,896699,575252.0,1089.0,0.001893,2,5,493
2025-05-14 17:09:36,075cfefb88e7d6e4e8c7c69097c185c423c69881b899f70e5c09d5875a56a3c3,896699,7472976.0,736.0,9.8e-05,1,2,223
2025-05-14 17:09:36,18f813951453a985a5a043a08094b11e90d05561fc492b3ecb56f9ff90a99845,896699,82547514.0,736.0,9e-06,1,2,223
2025-05-14 17:09:36,2031fd2d4ea912314b73e5e7922f64d69739020cb013f6fafb9650a13823adf6,896699,1340053.0,670.0,0.0005,1,1,461
2025-05-14 17:09:36,513df8bf890ee591fa2849259cffae4c0cc292c517f4b5db55180a268d097290,896699,1541392.0,466.0,0.000302,1,2,222
2025-05-14 17:09:36,eb807bc3a8af933fe907e87cd216c42509a0f9262391f812c971d43dd476add5,896699,1072471.0,476.0,0.000444,1,2,225
