timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,df13a0bbbbee9ea8e31966656687f63cd710d30b43a236982018e077b1e8d2b3,896699,6813204.0,476.0,7e-05,1,2,225
2025-05-14 17:09:36,6cc671e29305e447a02ecd0b7ebd291fb8deb836e5cba8146334c7f654d19e69,896699,3991568.0,476.0,0.000119,1,2,225
2025-05-14 17:09:36,45d18744d9aaeff186831cc7af0f2a30b1c2e88d5cac5d9b35ae3a6f373e949b,896699,43615.0,385.0,0.008827,1,1,193
2025-05-14 17:09:36,fcf6229c74b39facb7b069eb7638b817d77c924f86c13db1c72d8276270a029a,896699,5636734.0,385.0,6.8e-05,1,1,193
2025-05-14 17:09:36,fb3de7eef86b4bd4300cf9a49eca8a7a076d5019b12b493d6cc65a4aa675f867,896699,3365675.0,385.0,0.000114,1,1,193
2025-05-14 17:09:36,8accd4db119ef8763fc17ea54193b30116a5761e2365c7c8cb1137ca00b23b3c,896699,45901.0,385.0,0.008388,1,1,193
2025-05-14 17:09:36,b6659b7a78d0befd6a29f9608f0ca81adc125b8a853118fe9532e36ae8a3e132,896699,67615.0,385.0,0.005694,1,1,192
2025-05-14 17:09:36,d456c0b2ff5da04985d56629b995561ce658e52b2f5db1c1f78058d4c5a71c17,896699,984416.0,385.0,0.000391,1,1,192
2025-05-14 17:09:36,59c334824622f594970b8f080428877f44f74198f6ef012fe6cad21af26dae6b,896699,850466.0,732.0,0.000861,1,3,292
2025-05-14 17:09:36,efb08c0bb3eede3be9e22eab9cae4837bf325869b9533a5d17dd40d07a1bae56,896699,13569.0,391.0,0.028816,1,1,191
2025-05-14 17:09:36,776d076cf183ce577f1d8219f019e974cf6202f7b77b3d2631881dc80aee23eb,896699,52648.0,482.0,0.009155,1,2,223
2025-05-14 17:09:36,e9c5928de87f27bf31996d6836b97c5ce91d4e68a92020877376ff420b1b3cc0,896699,265485.0,863.0,0.003251,3,1,490
2025-05-14 17:09:36,78f6658e78fd341017916c7c4c5cb499b1cb8535ef94f51e3b0ef80ef67ce7b5,896699,230267.0,728.0,0.003162,2,1,339
2025-05-14 17:09:36,b3bb682bef9167d4108db3c294c363933faea314a630d4b60e9ec1532c473eaa,896699,45874138.0,677.0,1.5e-05,1,2,222
2025-05-14 17:09:36,7b55e76117be9bd0075a2dc3c7783bedee03058eb0039fa682e235cd12afef3e,896699,45959554.0,413.0,9e-06,1,3,253
2025-05-14 17:09:36,fab69e7a6f99c796044a38f1974fe8a8387d019a2cb6aacea360d8a7ece814b6,896699,1449785.0,874.0,0.000603,1,1,192
2025-05-14 17:09:36,538c735889c8c4cc03aef9d8e9cf37d07a97ce47eeecd3968d7db46580106697,896699,426831513.0,887.0,2e-06,1,10,476
2025-05-14 17:09:36,9ec83989d16200075d9a50f9e0fc7fb577c17dba5c059cf698bda8b3125371ea,896699,113406.0,1093.0,0.009638,4,1,635
2025-05-14 17:09:36,ec10d31aeb2f1746844e0e93db57d0d102af9b2634d3998921344fdc3d9890eb,896699,538109.0,564.0,0.001048,1,2,222
2025-05-14 17:09:36,884e2ae15202ee4f327637f0af95d8c08f598c92586fc0219f66c91bae131956,896699,770573.0,432.0,0.000561,1,2,225
2025-05-14 17:09:36,287b05800017592c8000808d1a2e7f6b2d9791dd970e82d53efb4be2885c6bf6,896699,10480654.0,493.0,4.7e-05,1,2,223
2025-05-14 17:09:36,4c58f941b996bfd6b567b35c9f3193defe907d0293f56bd616f4e652af9b5cb6,896699,395196.0,564.0,0.001427,1,2,222
2025-05-14 17:09:36,6a46c132eca64b46d884307760bc473eb85d7154afe80e90cdd4fd2246a7ff99,896699,400598.0,426.0,0.001063,1,2,224
2025-05-14 17:09:36,7f09607a42ab893aa2ea942fe722b77de4ff6564d94e0344c060c655aff2d2f4,896699,35585.0,385.0,0.010819,1,1,192
2025-05-14 17:09:36,aa2c192881ddd12103b71f09016bfce06f0f322f73b34f5e3fb28f1c50e694f0,896699,22775.0,385.0,0.016905,1,1,191
2025-05-14 17:09:36,ad8b2f15484c349ec2c521a6ce4361f75b8bbe2f31c0bf70106828a7e2ddd0e9,896699,171041.0,564.0,0.003297,1,2,222
2025-05-14 17:09:36,468ea1b82f03d809e28e0eeed9737b4bde626710ec8b29b9a10a19cae11ef98c,896699,261596.0,423.0,0.001617,1,2,222
2025-05-14 17:09:36,14cb68da5c813265ebaed6f75a4e4c518057656831ea57e32c6825dad45ae7e3,896699,709857.0,385.0,0.000542,1,1,192
2025-05-14 17:09:36,e9871a9f2385f21b0e6905765541ffc626be8d3bf05d8012b28e8741cd04dde0,896699,359615.0,385.0,0.001071,1,1,192
2025-05-14 17:09:36,14579bdfeed4de74482d2f7d4939058b08d5d77c207f3320a302da49de6564ce,896699,184108.0,385.0,0.002091,1,1,191
2025-05-14 17:09:36,84459ce9f40373c1e378d24ae9ee4d3ceae39b3e0cedefc0340bfd9f538cafc0,896699,80680.0,385.0,0.004772,1,1,191
2025-05-14 17:09:36,1bbea509195a415428632660e280f0a42a21678bb99fbcfda3ed440fa6b3a59e,896699,58783.0,385.0,0.00655,1,1,191
2025-05-14 17:09:36,c346339493054207d8ef3f5f565a2de551af2dc7c86cebfe34671076a74f4799,896699,52524.0,385.0,0.00733,1,1,191
2025-05-14 17:09:36,f95a6be663e7d50a39ffdaf5a48b92d22c78948222353874e29308e83fc17d98,896699,101415.0,385.0,0.003796,1,1,192
2025-05-14 17:09:36,7ec44f9c961e5127993a93c8c3255a97c219b03df391aad37a5fb303bbe11e97,896699,870591.0,385.0,0.000442,1,1,191
2025-05-14 17:09:36,cb1f6cc266855a7b799af180a03241d75e9f814d4bc72b063793ec970629be95,896699,439491.0,385.0,0.000876,1,1,192
2025-05-14 17:09:36,8fdbc806ef92d2561c19087335e23b08ee2174ec33c10e902f0c09f9e324507c,896699,137731.0,385.0,0.002795,1,1,192
2025-05-14 17:09:36,f03e3e54e7ea3af976f8e98b8855f84b8d4c41ceb31dbedf190b67c3a4ede475,896699,690015.0,385.0,0.000558,1,1,191
2025-05-14 17:09:36,162d9ffa52a98886aa01cbed17d31f6c07005323ec2bf1de9c9859083331436e,896699,1159614.0,385.0,0.000332,1,1,191
2025-05-14 17:09:36,3e5ba7852037e1deadd3f486d520390304b466ebf0a66f62fe3e2962b6da2d59,896699,7847.0,385.0,0.049063,1,1,191
2025-05-14 17:09:36,ea504105ca738d639d9c79a5592f24f93aeb999bf3c054ad95bad420c3a3a056,896699,1015931.0,385.0,0.000379,1,1,191
2025-05-14 17:09:36,76210ab8333b6085add482de58c5be7ef4c5270ce02416338e8f7dab71b9eb3b,896699,2575373.0,385.0,0.000149,1,1,191
2025-05-14 17:09:36,039bd9c473dff766dec004d4fd2178a04b6e5af8a41e8039bf4836d2c0107d2b,896699,50515.0,385.0,0.007621,1,1,191
2025-05-14 17:09:36,5acc5ce8d63aa290b649a2388621fc704ecb55ad86a9f688341032cc47547127,896699,3467941.0,564.0,0.000163,1,2,222
2025-05-14 17:09:36,a6dd6b5cd98aaf25b1bf4fafb6f84d151c03e025b63278aed44051eb5de0dcce,896699,3487805.0,423.0,0.000121,1,2,223
2025-05-14 17:09:36,bff12ef197af5b0a54c6c2c4f08b99528003f7ca6d86e39100cd7299589b1927,896699,47340.0,385.0,0.008133,1,1,192
2025-05-14 17:09:36,6fd66e22bbef782c9b4f5b2b2a00f5bd3daf24778ff38dc28d0372dde8fda426,896699,20920.0,385.0,0.018403,1,1,192
2025-05-14 17:09:36,e816103f094ab2852a5c2a69e6392f704382434b55ab61b8d861f7f80995291c,896699,41568.0,385.0,0.009262,1,1,192
2025-05-14 17:09:36,edcd956104c430a78b74c75e90578c404d6879ca377e4c7c4a79283fce043114,896699,56499.0,385.0,0.006814,1,1,192
2025-05-14 17:09:36,e4c2b8732672bcf8e8ac634cf5e92cdc20377d8b13dd4b0b2471cc185b74e513,896699,1695365.0,385.0,0.000227,1,1,191
2025-05-14 17:09:36,0d483b6aa0935a346d24427f8b9b71cc9da3a93dd46dd15b15474410d2ab510a,896699,433815.0,385.0,0.000887,1,1,191
2025-05-14 17:09:36,4a40f027365a7ae3b1c6b622b2eed66f1a190a0e28d68ba6c90082c9078130a1,896699,5946121.0,917.0,0.000154,2,1,343
2025-05-14 17:09:36,1bccdf7df183dc079685e2ab8bceb1f959e3a43ac2cbf165a39206f5d68fc3e4,896699,89431.0,735.0,0.008219,2,2,371
2025-05-14 17:09:36,945178936e2e327d27d3686334919b4b76c4f8c0138d2ecf10c033b6ee9d4e65,896699,37678331.0,3003.0,8e-05,6,1,938
2025-05-14 17:09:36,0b5a6f615ae5f44e13ddf0e7a9321ee830f17a0a9b1b4118d39d01d68d4a65c9,896699,2872908.0,896.0,0.000312,1,2,222
2025-05-14 17:09:36,45bfd481bd4ed0edbe87cf12e04c2f608e3b19f0c0a8f0fa34f1d1e689715476,896699,3176678.0,672.0,0.000212,1,2,223
2025-05-14 17:09:36,9a8ce5f1a75e74e1dd12c63fb723139c583ba13b9ad88a37b6a2a8697a6f5779,896699,96452.0,635.0,0.006584,2,1,342
2025-05-14 17:09:36,8758c0e0495446692ce88b022a180a10c93259d85a341051203a7acc0f6f4fcd,896699,240752.0,748.0,0.003107,2,2,374
2025-05-14 17:09:36,732821df79e59b4f69d19d694b2bb42c7b5acd7276b419e638e1bec3cefc907b,896699,2183.0,678.0,0.310582,1,1,192
2025-05-14 17:09:36,bdb65d73a128c9a3eac578fef9d5f9344ab095483c2142dad3be3cf2b859e0fd,896699,880180.0,896.0,0.001018,1,2,222
2025-05-14 17:09:36,83a4c386b2144ef47a0eca0fe5c2aadbbb91b821a91ca862b11be449edf584d3,896699,890752.0,672.0,0.000754,1,2,222
2025-05-14 17:09:36,84b77c48d31e1b5da82025053ad70bf9d99431e9759f017caca0fe7549dd92cc,896699,5978650.0,672.0,0.000112,1,1,190
2025-05-14 17:09:36,58e3e5613ea71b8cfb491ed93d440b617069c5a7ed3a08ce4307d0a91ea82fc0,896699,2102828.0,500.0,0.000238,1,2,223
2025-05-14 17:09:36,4b2a0bfb1f06adeda8964203d29cfee1f6d820dbe06a058bdefbd80cfd894361,896699,49999500.0,500.0,1e-05,1,2,222
2025-05-14 17:09:36,9ba6ae9304842bc7ef10245525c3edff7213c4830af5a6ee6af3a0bf0121ddb0,896699,122220.0,1058.0,0.008657,1,1,215
2025-05-14 17:09:36,3a91f88bb0bba33ab274e2628f4aa314886727fd1ddf5c1b86a14fc6ad19be66,896699,60411997.0,4722.0,7.8e-05,1,43,1687
2025-05-14 17:09:36,91f9c934a8fbac4ec038efd030344e1d17bd5a37654ecf18edd32138bf068260,896699,2005499.0,672.0,0.000335,1,1,189
2025-05-14 17:09:36,5704c288433aaf2773f40f6698958da50ed1b63566bab9c57545c143b731b625,896699,2099878.0,672.0,0.00032,1,1,189
2025-05-14 17:09:36,2700980303a2c1dc59784b8a1fafbe7f595319f37c934a4958837add487150b7,896699,517703.0,545.0,0.001053,1,2,234
2025-05-14 17:09:36,716742904f095e41c922a877bb6abece46b664249da3c77cce98e17b0ec4ab92,896699,514497.0,545.0,0.001059,1,2,234
2025-05-14 17:09:36,7ad2bdbf11d0e63f2a29ccfff1fde8581e5e1c221326acc3455dab3d59785dad,896699,10011879.0,705.0,7e-05,1,2,222
2025-05-14 17:09:36,1b6416b8d2efdc847cbc2e4f921f4ad77bcf7f585db66e38f8afe5ce8064b2e3,896699,10163019.0,564.0,5.5e-05,1,2,222
2025-05-14 17:09:36,728f4aca20d94f901e93076fc75bb82da8aad4c1caae02a7826a85110612cd3c,896699,10235792.0,564.0,5.5e-05,1,2,222
2025-05-14 17:09:36,b250a762a131ae545a0af0cba1e539d0dc15af32d17c67e91fe96da2bb445a71,896699,10303854.0,423.0,4.1e-05,1,2,222
2025-05-14 17:09:36,535f6fca60ddf93513a920990b1f2e36bbe620eac613c9d01f21f93343ea00ad,896699,10859104.0,459.0,4.2e-05,1,2,234
2025-05-14 17:09:36,774d1b10904676bbdc74a53b4db18fba120344d86724a8bbf6762be81e097d61,896699,12233549.0,423.0,3.5e-05,1,2,222
2025-05-14 17:09:36,b57e6099bbef721ce4438223283739aae7bfeec17b2f16dda233a3eadcb2c4f0,896699,12838587.0,423.0,3.3e-05,1,2,222
2025-05-14 17:09:36,7c3063cafa61331e9310a0a6e709dc87915cde9a861beabf2d1125302a70da3d,896699,546.0,1297.0,2.375458,2,1,855
2025-05-14 17:09:36,305d4b134bb142e0d2826132716cff45fef3de3611fe07ccfdfec1208a811f8d,896699,10347.0,340.0,0.03286,1,2,235
2025-05-14 17:09:36,39515a4d47c51f0aeb1820cb2ec114890ba5133a3dc6e34d2aefa145ba84b85f,896699,397316.0,748.0,0.001883,2,2,371
2025-05-14 17:09:36,f1593f60b784b7cce8e1f55c604a5564494d916215f26e8d353e3f282fc2469c,896699,10144578.0,1045.0,0.000103,2,2,370
2025-05-14 17:09:36,e1c920aa23c6cd4242700dcbc9f5b763b10dbd1c3a87d1117fc1bd5707352de1,896699,546.0,426.0,0.78022,1,1,319
2025-05-14 17:09:36,62ae5a80f44bfebd8ee43d094fed98c03db6e1cc34c6ecc272bde6dd264b3de0,896699,483691.0,459.0,0.000949,1,2,234
2025-05-14 17:09:36,c0e9e92efba9496450458c04e6d1df274643cf51565fa4d74f42cb906f53d444,896699,10145371.0,624.0,6.2e-05,2,2,371
2025-05-14 17:09:36,1e5a63d2f21df50968eb9bda8866c4cab7bb8f92b9ef27d660700cfb7167f5b8,896699,520022.0,678.0,0.001304,1,1,189
2025-05-14 17:09:36,93578e0014fc3b1c31e7ef805109274aeb064232778a239ff1eb62ef9b8f10b7,896699,588868.0,549.0,0.000932,1,2,234
2025-05-14 17:09:36,55b1d672ea5af9886d8aea5da52c7923c3628e8224b2234e8cf0e5bd4cfdf59d,896699,670375.0,549.0,0.000819,1,2,234
2025-05-14 17:09:36,2987dac69fecaeda0d3892cabe59dbc63d932e8bb1a8c1a311fd4861f23cbdca,896699,552523.0,506.0,0.000916,1,2,223
2025-05-14 17:09:36,0004f3c08db68983c55101d2531701d0a2838a205f3b7ff57161ecee1b5330ac,896699,525670597.0,1485.0,3e-06,2,3,413
2025-05-14 17:09:36,129c27b8c9ee41f64fb3fe8403ac5d0365d6265ed1896d083d327db05560f1ee,896699,84977009.0,518.0,6e-06,1,2,226
2025-05-14 17:09:36,7136103336eb4033bc06b839655c2bc93b7e19cc6e6bf2bf898f606b7c8653e6,896699,8071135.0,518.0,6.4e-05,1,2,225
2025-05-14 17:09:36,d992644f3f347fc6f795f2dd59ea3ca2e3c88952b77373e0b3584646a17d48e2,896699,238472310.0,518.0,2e-06,1,2,226
2025-05-14 17:09:36,574acde1191c941d803f003d78b1621de82ab0d45eed6daf334786d61dcf8fd7,896699,216525731.0,518.0,2e-06,1,2,226
2025-05-14 17:09:36,40ea9c35b3b2a5c9ba7e2c3554110e494bd1169cc8d4571fe17b55a32ee52ea8,896699,356793534.0,518.0,1e-06,1,2,225
2025-05-14 17:09:36,ddd48832b298092b2f4b65210c7e2604579676fd347393bc483addb85e898140,896699,821398643.0,518.0,1e-06,1,2,226
2025-05-14 17:09:36,44844422616e72fbc643efa3a88e6bb07fec086c03f7403c1a9e3cd46beac43f,896699,470107476.0,518.0,1e-06,1,2,226
2025-05-14 17:09:36,1b6cf7b6ec950d838715855b03ebb55a13ebca8344ad7ef6b4c1f8c3379aae1a,896699,50836.0,813.0,0.015993,3,1,376
2025-05-14 17:09:36,ee397bc5dd03bc94921bb8dd986697951c726940f4e9352b380bbbf4760364c0,896699,82880851.0,644.0,8e-06,2,1,342
2025-05-14 17:09:36,db603d7962780f028fdceab140bab8c8a9875d5e505f4dbcad572de09a643ea7,896699,34657.0,752.0,0.021698,2,2,371
2025-05-14 17:09:36,fad8209bc775571b067aa7608bf3696ad08fc589c968173b1b710b21e3681ee8,896699,99756578.0,842.0,8e-06,1,5,315
2025-05-14 17:09:36,75037631c2813fa344464bedad54e6238f0929d721362bd7539b4a5547b92448,896699,399419.0,511.0,0.001279,1,2,223
2025-05-14 17:09:36,d6ca9509d5fed9a262165620e85243dcb5be04fcac83d9fc1580f5d74fa5db31,896699,85164.0,511.0,0.006,1,2,224
2025-05-17 09:37:04,f161b31f26f1aba7373da9bd6162e864820bcdc45ed5e834c9d1be1005faba31,897084,1117643.0,765.0,0.000684,1,2,235
2025-05-17 09:37:04,feb0ceab319db56ebb6f8fa3011289549ef94bcb43caa72aa425fd751d0c4c69,897084,1119664.0,765.0,0.000683,1,2,235
2025-05-17 09:37:04,58fdbabe99550bead315276a9158074a0d56e2a89f30669615244fcd28630b98,897084,1121685.0,765.0,0.000682,1,2,234
2025-05-17 09:37:04,ce7a9773f540c66e4bb074faa6369c3d7c07bc1e1b7c27df624811b754ddda91,897084,1123706.0,765.0,0.000681,1,2,235
2025-05-17 09:37:04,f9eeb0b37a40036d3a627a8338479f1ade511dad6f4a55aee6869a3d96f4096f,897084,1125727.0,765.0,0.00068,1,2,235
2025-05-17 09:37:04,ba54524d6d13d791ec30e9f9ce3db3d3d88946b886042a85f2be16d2be333fc3,897084,1127748.0,765.0,0.000678,1,2,234
2025-05-17 09:37:04,d0a1fcac49e75885d1cffafafd1aea5b885303120cc1dfe6ff3e2158557d7204,897084,1129769.0,765.0,0.000677,1,2,234
2025-05-17 09:37:04,e13d2892196f84c666fbca4ffa17049d355600bc0ebbd9ddc76713ef2cd6d339,897084,1131790.0,765.0,0.000676,1,2,234
2025-05-17 09:37:04,9cb35179ecf40d78fe1876908d595d9b128f45df75b87866e980078d8ca348fc,897084,55503999.0,804.0,1.4e-05,1,2,226
2025-05-17 09:37:04,000e16aa1ac45c85338e0f3ea59439d9510175bffe20bf958ffde62f3c6cf3f0,897084,468739.0,804.0,0.001715,1,2,225
2025-05-17 09:37:04,48fb75d0bcbf3769b8d3ffaa5e75f05ee99c214e14bd4d0102b6537ccb54f5ef,897084,40326.0,804.0,0.019938,1,2,225
2025-05-17 09:37:04,6316116fe2b821023cca82561662fd5273bf43119ce75bd071e4946ef599d0ec,897084,84344.0,804.0,0.009532,1,2,226
2025-05-17 09:37:04,9a442de225aaa8821e96aea1ea5531b07cba66ac228e225b4df3767d2d2bc0ec,897084,53813.0,804.0,0.014941,1,2,226
2025-05-17 09:37:04,553a135fda8bbb99495cb8187273bebafe172dbc546aca23eaa858ca34c701df,897084,229988.0,804.0,0.003496,1,2,226
2025-05-17 09:37:04,8a8e7527aa5dfb5172f803e4c0674c39a54c3af358c931e8e1c5040f1aa246b4,897084,41222.0,804.0,0.019504,1,2,226
2025-05-17 09:37:04,0c54577d726f8a89033b4e596e4d7921945b384978707e52cc20312a3cb43e94,897084,2745893.0,804.0,0.000293,1,2,225
2025-05-17 09:37:04,6e12f73c352e9d58699541b6c8b402c2750c67686e3f1a156abe286f6d426891,897084,195814.0,804.0,0.004106,1,2,226
2025-05-17 09:37:04,9a5cf0a1f66a2b2b79e92fc580a8b140a8bfdb566633368c6f2c95763911337f,897084,37478.0,804.0,0.021453,1,2,226
2025-05-17 09:37:04,646a8263994262273ffffcef2cb6de67080437041578491c3754dd3400073c6a,897084,54762.0,804.0,0.014682,1,2,225
2025-05-17 09:37:04,4c2efe718fa5b1504f60950bee48e5619f78a4387269499b6a94709ace77fe60,897084,149729.0,804.0,0.00537,1,2,225
2025-05-17 09:37:04,943f032d7196c69df1a65e6a14dd9d03b144ab8025c0fcf681bae220eb039b4a,897084,206871.0,804.0,0.003886,1,2,225
2025-05-17 09:37:04,863766774d67ac19284f84dc276281ae0bc690594bc880b7a93eb218490af649,897084,20420.0,804.0,0.039373,1,2,225
2025-05-17 09:37:04,be93a3bcca3dd35c39b9d278484cb774cdc5cf5a80c72d516864717636f62b48,897084,396607.0,804.0,0.002027,1,2,225
2025-05-17 09:37:04,81696dbe7ba52ed919a1f9a7ac917260148dbad0012b4683ff9c18d8aad04c40,897084,99003.0,804.0,0.008121,1,2,226
2025-05-17 09:37:04,198ae4bd43b2e17a5cc213c41d72cf11efa8266958a6fe1e26238715da2ba43c,897084,3073167.0,804.0,0.000262,1,2,225
2025-05-17 09:37:04,30078bf5f89fb03ce67171d25d91044e72a59417ebfea53629e4ed24c22b1729,897084,882113.0,804.0,0.000911,1,2,226
2025-05-17 09:37:04,aaf43181bd0ae2c9f82e7d084721adabe822ec9d7f04f20a37926f7fffc4d428,897084,25215.0,804.0,0.031886,1,2,225
2025-05-17 09:37:04,d8b0d6f77eb4213fd0dc8db349e126847e2b1a98d49a5d783d7ef706bda93e1f,897084,2419241.0,804.0,0.000332,1,2,226
2025-05-17 09:37:04,4f1c6c352ced8a3803cc460a47b4e5edb464551a4a9359328843e3f640191e12,897084,100971.0,804.0,0.007963,1,2,226
2025-05-17 09:37:04,da017812b85497fc9de259ae30b6675a651f0aaf32513a4d7a19f6d77112420f,897084,172431.0,804.0,0.004663,1,2,225
2025-05-17 09:37:04,75ab40d2f05dbf01cbad44483b2712c988e3f11566184a1a2fad77aaefe30c09,897084,558128.0,804.0,0.001441,1,2,226
2025-05-17 09:37:04,a08ffea1796c61ff39f554006734b3022d1514c5bd23501458f1f94067814b00,897084,2074826.0,804.0,0.000388,1,2,226
2025-05-17 09:37:04,032f6d1cb8f7e9754f80cf936a538a368b7610a842813db2dfe83a302724a656,897084,26512.0,1363.0,0.051411,1,3,326
2025-05-17 09:37:04,784faa603cb6ca0e80baa69e37b751da2cdb2b1dcaebd496382f3f2e99852dd9,897084,18865381.0,8496.0,0.00045,15,1,2271
2025-05-17 09:37:04,0d6c15efeab5ac34fa98e5e3a1fba699082bb8142e25dce308fdf5f8323c99cd,897084,2646585.0,2630.0,0.000994,4,6,727
2025-05-17 09:37:04,a4ada545ba1929fb076db20b5c5fb4e773819e7e1942408c41542fb722dfa06e,897084,4702415.0,1590.0,0.000338,4,6,699
2025-05-17 09:37:04,c820e2ea2cb80fc684056148ee448851e245fa8776aff814dd5a8c98c3ecd267,897084,6654604.0,1590.0,0.000239,4,6,699
2025-05-17 09:37:04,86a7c7602cca6da76b193a909b0851328caee083918798acaf5f9ce62ee6ae33,897084,3730000.0,10121.0,0.002713,1,1,218
2025-05-17 09:37:04,94871c9f4cf6d8f73cf84beadfa84492decec8262b3ec16fa2b7a76f75d55e7e,897084,3740121.0,2819.0,0.000754,3,1,365
2025-05-17 09:37:04,2b4ee5a2bfb8cf59f4ddfaaee127d8c157bbccef5ccf9e03929d68c397bf5e2b,897084,48679364.0,18450.0,0.000379,3,1,487
2025-05-17 09:37:04,934507b5012783d608d6c2d6293d23d639164f5d1874a9333c4e9095bd9cf46d,897084,5509152384.0,147336.0,2.7e-05,267,330,44094
2025-05-17 09:37:04,f78e8667c5e69638f65e375c3b73c2c08fa43d5f404c9bfd7a7b90b14a8fcb7d,897084,703754.0,998.0,0.001418,2,1,340
2025-05-17 09:37:04,b2c1cb2c76f537e6fbb575e54215501405ac85dd34af03ecea432ea89f76533e,897084,466031.0,998.0,0.002141,2,1,340
2025-05-17 09:37:04,2a73da7e56fb20f7c0a6d1508833d71c3bcfe1a09358ef390f95a89575b62de2,897084,960927.0,1105.0,0.00115,1,3,248
2025-05-17 09:37:04,ad05518987e4c47469a062f6cdd9bbd31dd5716d60170c0d9863846c3de6ae2f,897084,10698895.0,1105.0,0.000103,1,3,248
2025-05-17 09:37:04,37b773fdf6c4b92a06494e5279fca9edec07d3d8b379bb5d416b706203ee0d29,897084,698895.0,1105.0,0.001581,1,3,248
2025-05-17 09:37:04,abcb7c53b9c205ae9f1e9c0c3e3256a6cba0a36724aa08fb2eae432b824e7aaa,897084,118836592.0,846.0,7e-06,1,2,223
2025-05-17 09:37:04,e25aa0501304ea931cc591124a27468478f4e04500cd7565a85f6b280e1a4149,897084,118843438.0,1037.0,9e-06,1,2,225
2025-05-17 09:37:04,54a7705ede91bb7b0e22484963a4c03a2c2c64253723f55a3e877e37d11c13f9,897084,119389175.0,508.0,4e-06,1,2,222
2025-05-17 09:37:04,6772d2588adc9d2fba3b50ab4c231eccff494a58adb1d95e917f4300981d8acc,897084,2907.0,1029.0,0.353973,2,1,340
2025-05-17 09:37:04,b9dd5d39f690b05cd439a1ae7a88db7e7375c3a0668b2430d73a25af8f841b98,897084,1655637.0,1687.0,0.001019,1,2,245
2025-05-17 09:37:04,3da14d14a8ce29ab532b330f3ceda3a11a8ca9d813b3d3f49f01420cdc66ce5a,897084,1669838.0,536.0,0.000321,1,2,224
2025-05-17 09:37:04,376db22cceadaa5a559088a4d64a2d59ea8f2fd60da70a92b5b89ecc72edfbc2,897084,1679034.0,530.0,0.000316,1,2,222
2025-05-17 09:37:04,2cdcc28f8742ed60725db8dd4a1803cf8e36550a7d77ad5a748eb5b727aaa2d7,897084,1710434.0,530.0,0.00031,1,2,222
2025-05-17 09:37:04,5e0cd4b735016e8942e0245d8511080418b2534791783814f11c1ef014ca79a6,897084,1725410.0,785.0,0.000455,1,2,222
2025-05-17 09:37:04,dad01fb733874096b24051c23cbe8dc825bef5439b2f09286c5e808054a6f649,897084,48318.0,1384.0,0.028644,3,1,490
2025-05-17 09:37:04,0dce550bff89a488a4c695d53892ae801809f93ad6e43d3c5a8e5b07656f59a2,897084,1821311.0,4200.0,0.002306,1,21,827
2025-05-17 09:37:04,9a40679805f15bdd515ea03fbaa21e99bc4d300ec9f777a7160e171edd259fd0,897084,76924.0,998.0,0.012974,2,1,339
2025-05-17 09:37:04,85e4c2166f70e8a202533b7c37f41e702ae48a2a22b6bf1596bcd3618cb770b9,897084,2056944.0,998.0,0.000485,2,1,339
2025-05-17 09:37:04,2684e198939cf7c617b79705fe90f784ee78c936149ecaeff7617c0daa860ad8,897084,1067000.0,688.0,0.000645,1,1,204
2025-05-17 09:37:04,ee0e28f1cada0fb5e91ba2cb08b91abb1624a07c4830f5b5a11f4e86e7fbc595,897084,66853.0,791.0,0.011832,1,1,195
2025-05-17 09:37:04,91a6461b002432c7a991ffda1ffaa2e96bb6bbb1da792585b3e0d4c84a564be0,897084,127744.0,643.0,0.005034,1,2,222
2025-05-17 09:37:04,6b5651119fe8859d097e5a6aad1bb5532fc577d633922b749b5f62e4c2368dfa,897084,1671059.0,804.0,0.000481,1,2,223
2025-05-17 09:37:04,a111532820ad16c7a1f6bb8470c703bdc9c20c731ecc4c05c9854e2fdad620c4,897084,303848.0,804.0,0.002646,1,2,224
