timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,bcc88d4ea256db8a8aec8bad2608fa44acf8eef3e8702b613a0408fcd8b9d3a2,897084,695435.0,804.0,0.001156,1,2,223
2025-05-17 09:37:04,1be3978abcc83324255c4f45c1c57623be57d151847a1f773ef354391f0eaa77,897084,716192.0,804.0,0.001123,1,2,223
2025-05-17 09:37:04,9e7fc145d61f9cd4f35e6ff875643183a85e2cc0305f17141332f1fbbbeaf452,897084,13142060.0,804.0,6.1e-05,1,2,224
2025-05-17 09:37:04,c78818bd157fbfc0a5334a75c718b307bceea16a67771ec7045a258c9fb7db4b,897084,2898128.0,804.0,0.000277,1,2,224
2025-05-17 09:37:04,9eedb40b39126363817379dcff0a13ec5ac1ab42cc18edbb940927ab97ee080f,897084,228778.0,804.0,0.003514,1,2,224
2025-05-17 09:37:04,5d35aa57845cc16af7e9207f91b4540e37d2103474d62e7da3bc82f6365c0139,897084,626154.0,1463.0,0.002336,1,1,192
2025-05-17 09:37:04,a8f9413e745739b4c89118b14cc68897b816a1f8decd6adaf0ff766a1fea49b6,897084,966793.0,904.0,0.000935,1,2,226
2025-05-17 09:37:04,1a378607ce49a4b45fc757d5bed67c6ba50b9955d0cec01eaebf8d2d25740fe7,897084,1583240.0,623.0,0.000393,1,1,191
2025-05-17 09:37:04,8f7cfeebbdb4bd17fed99912fe890fe740a2248bada1bc39260abafc2b276dfe,897084,16346.0,641.0,0.039214,1,1,195
2025-05-17 09:37:04,d25e94961d11d82bc38360c931f5a4e425340d1f2d649e950e9b156c7f8773f7,897084,31886.0,641.0,0.020103,1,1,194
2025-05-17 09:37:04,6a4cb3a86e80db9c2b84c3524593be27d2cef357499473896bc0498b27ce2bf7,897084,15896.0,641.0,0.040325,1,1,195
2025-05-17 09:37:04,595b9cf87738747f55b558927724ff70c8d3273dcf64f83e8bb0892668f863ce,897084,87858.0,641.0,0.007296,1,1,194
2025-05-17 09:37:04,ccd2121e0d8e71ac5ab137828ed9e2841c2f5cdfab63e1a08b3d36254e0d0caf,897084,137882.0,641.0,0.004649,1,1,195
2025-05-17 09:37:04,8578e0b19477911fc5170e45983166a61d6eb8d21c56321ca08ad96af75677ac,897084,24569.0,641.0,0.02609,1,1,194
2025-05-17 09:37:04,4f3dd41ea56927a7ad2360b1a5946b0d86b5f9bb2c6c4c008753ac32186c4d6b,897084,9859.0,641.0,0.065017,1,1,194
2025-05-17 09:37:04,7ae2c2a0b9454c427bbc694302a7a1024fa9a45fb958e56a9c95835b161de65a,897084,92009.0,641.0,0.006967,1,1,195
2025-05-17 09:37:04,401d5ab378c22726185a0c4001897c740db3c6046681040df650724cfe64a554,897084,57234.0,641.0,0.0112,1,1,195
2025-05-17 09:37:04,70abdf8b59449d0318a168c3b366838210e1103ab035cf6bc5a0dbacb34fd552,897084,65506.0,641.0,0.009785,1,1,194
2025-05-17 09:37:04,1b064b2cf949cabcb81494f5624253db517ab717aec9bc1afd482748fc066049,897084,97658.0,641.0,0.006564,1,1,195
2025-05-17 09:37:04,e4c94e17facd9963b7f86f31f14a3d5a56b9914cc9cfd93b24ce63e58b257b3a,897084,399451.0,641.0,0.001605,1,1,195
2025-05-17 09:37:04,1d39f81f267e33649fd18a93345a0a8e19c01cda1b30a6d139c39405e59db531,897084,298439.0,641.0,0.002148,1,1,194
2025-05-17 09:37:04,94294239974a5e6cf63fcb4290dac7feb2412feb505b52ef86a20b2838ed6b2e,897084,530223.0,641.0,0.001209,1,1,194
2025-05-17 09:37:04,79d8d1b6ce0839d09c1faf1b7232f5cb2a6fe24da75c6446887d27cd1b159828,897084,279609.0,641.0,0.002292,1,1,195
2025-05-17 09:37:04,bd54e3e359ab41e1ee5de80f3ed9337d8b86aaa1fb39b31f66f6b4f2012eeb27,897084,448596.0,641.0,0.001429,1,1,194
2025-05-17 09:37:04,72af6f39d9a23c9cfb653fe3f8c5b4e55f88721d1aa795b5460dbf2103959e12,897084,29819.0,641.0,0.021496,1,1,195
2025-05-17 09:37:04,1bb6c38737822e72bb23dcca0c9c37ec06bc4dc2420d0b7ffd17440f9f1e2ce6,897084,652102.0,868.0,0.001331,1,2,234
2025-05-17 09:37:04,45601531d13ac9fcffcaf5333f2ee4ea0bab32bc846104d7b3ab65b975de22cb,897084,672689.0,868.0,0.00129,1,2,234
2025-05-17 09:37:04,9b04ef83085f1e03efeebc453fcf5f4b86f96aaa851e636fc82d015cb4e3bcba,897084,706022.0,868.0,0.001229,1,2,234
2025-05-17 09:37:04,cc3d2d4ebe90e4630e1d7a99a89936ddb5fcbe0ac4faa9ea72006127647cbb4e,897084,706581.0,868.0,0.001228,1,2,234
2025-05-17 09:37:04,2eaeffe2df9a041a1989ac7c99bb207277b10b3fde7f5d8c061ff7b400d25220,897084,690637.0,868.0,0.001257,1,2,234
2025-05-17 09:37:04,d23cd2c76ae4cfeafae9893f1f0fd7950bfa8dfcd5bb752339b73e182748a4fd,897084,790100.0,800.0,0.001013,1,2,222
2025-05-17 09:37:04,95cd7676f84baa8ddc6e71aa5a92288a4edddc843d40636fdf399cfb417509c0,897084,3949200.0,800.0,0.000203,1,2,222
2025-05-17 09:37:04,bff8df01e9e23d5c3f86b96a4b0b4f942e05f960046a8220289546f1e7a4f261,897084,98307935.0,1008.0,1e-05,1,2,225
2025-05-17 09:37:04,5e75daa28f13962da0a8eb842bc4dbd43777ddf5c353636938285f44e243025d,897084,99358706.0,987.0,1e-05,1,2,223
2025-05-17 09:37:04,5b838de99ddefde68a0dc6d6d0fd8cad130124f0b230d131e364ccfc754c21ce,897084,100226923.0,423.0,4e-06,1,2,222
2025-05-17 09:37:04,75b165b400a1497da88e3325f373af290a31846cf296dc937188fb2030da3a3b,897084,4455409.0,1872.0,0.00042,1,5,315
2025-05-12 03:41:07,e89d7ea1f5365d2439a0740ade5e2fd79520003e0966f39a9accca1a0ec82a12,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,1a553a05fd36098e340ea07093f7660922a41d1934cb2f5e3f6da7f53adfe710,896353,72973.0,434.0,0.005947,1,3,298
2025-05-12 03:41:07,ddbedebcac603356ec962e9357c9ae71534fef917baf64e5f1ea44c42b26d710,896353,655466.0,434.0,0.000662,1,3,298
2025-05-12 03:41:07,800e619297739da8fbd57acdedf218d153daeb1a6ae6d023c82323f2bd2cb510,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,c9f3a241073c70865b2c20d2eeecd8605fca140f44ca2c820ec6770edb447e10,896353,126174.0,434.0,0.00344,1,3,298
2025-05-12 03:41:07,638925e67fc7f67c7344fab01d3ab5f6fb87bf4af7000e6bba7540f40e532b10,896353,2519380.0,282.0,0.000112,1,2,223
2025-05-12 03:41:07,6222b196a436aa924fb532ad6f5b37e5af1b82f3aae2d54ea177f9a5f0371e10,896353,255463.0,222.0,0.000869,1,1,192
2025-05-12 03:41:07,8e974c4a1c60247c4bce922e87630f1f1977013149914c934e42782e700cf30f,896353,42548.0,452.0,0.010623,1,2,226
2025-05-12 03:41:07,2c0d9b5b0784711c10626e41f9f0eb9f1d6957297c95cae533e9d7eb3cd6c30f,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,4c21648202b0f598500d2baf2111b9c75ace7b8ed2d0b135d144695f5d9fb10f,896353,208585.0,308.0,0.001477,1,2,205
2025-05-12 03:41:07,a90e7aaa1b03707226bdc0fbab9e0da4be04843a66204a7e6ecba92d1ddd960e,896353,146061.0,284.0,0.001944,1,2,224
2025-05-12 03:41:07,690993f2d6752f5eba4e11787b3ae0e82b61016aac0de28fc6e1332b4478530d,896353,285419.0,568.0,0.00199,4,1,483
2025-05-12 03:41:07,a50bdafd457fb81b167f60ef386c8fdf635522dd1b1e32c230051bdd1e9c260d,896353,88131.0,434.0,0.004924,1,3,298
2025-05-12 03:41:07,5f7804fff1757d62a2be87153b2a44a84b4126b6937d546681c15505d328e70c,896353,191894.0,282.0,0.00147,1,2,223
2025-05-12 03:41:07,891c016ad763f8ff00ad1d8a33234078fc23be1958634615ac4d14a72b61c50c,896353,410985.0,288.0,0.000701,1,2,226
2025-05-12 03:41:07,01aca00e217d49fd3d62cec09e71f5ec60106bdbac967b47f7d774d580efee0b,896353,112850.0,282.0,0.002499,1,2,223
2025-05-12 03:41:07,d91850ff9360f504ec195ad76f4ad7b3cb879c76e69a4e0a4bcbb4e8178e8c0b,896353,57774.0,226.0,0.003912,1,1,195
2025-05-12 03:41:07,3dee59433941016e3cdcda1f6e98c48286a44124bfd35442af8fd8078cc5f809,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,1d7f6ee14098562c0d9baa3b44165689addaac7231456d9060677efa5eb83409,896353,1362.0,410.0,0.301028,1,3,286
2025-05-12 03:41:07,2eaa60a51949f68c1187a72f3ad0a92856fd504c352716ab6fd2cb154e951c09,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,d9c54d5cd0707e27bc51eb80bdc0416e931bdde5803eed16a444361b234dd908,896353,45737.0,220.0,0.00481,1,1,192
2025-05-12 03:41:07,5ce78706d9c8b9ad9490d979491bcb2c6804f5e834ef17ac32d7d2da494de707,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,86544fc0a04609cd1bff43bbf3658d0175c13d9d7be169db7605f386bfb38505,896353,337198.0,434.0,0.001287,1,3,298
2025-05-12 03:41:07,5672cf9dcb7d0d88c2762b86444ce9d3a3c07d463c321fa9cf9186faecb8e104,896353,399230.0,308.0,0.000771,1,2,205
2025-05-12 03:41:07,58d3be5cdfffd98defca312c0a6c204777a6f486aa2648d752ac2ca4f78f0903,896353,176739.0,446.0,0.002523,1,2,223
2025-05-12 03:41:07,300cb771cec1c48b13e3a49c05fb3c31c748436b0687b861719d69728a707f01,896353,25880.0,220.0,0.008501,1,1,191
2025-05-12 03:41:07,c038e35ecdf899e5514ce5f457d682f2e31244fc0c3c12f68ba9d6e5a90e7401,896353,64283.0,434.0,0.006751,1,3,298
2025-05-12 03:41:07,7d2c11fcc13111f8a81ef40cc541b0b1463f6d48d35d8146e681681668ef7f00,896353,14760.0,424.0,0.028726,2,2,312
2025-05-12 03:41:07,437cf2b9c61f335b0bc94752ab616c736fe18d9fabd9c2faf137ea1e59094d11,896353,109676.0,36730.0,0.334896,269,2,40026
2025-05-12 03:41:07,2da0d569ef22d60b1a217b752a3912d2200fcd6690afbde9f8534f9734992fab,896353,203556.0,2222.0,0.010916,7,2,1109
2025-05-12 03:41:07,45aa08bee9533cda7a0bb051b871a1ef979e7e852a75204588e19882dc631665,896353,731783.0,1104.0,0.001509,7,2,1117
2025-05-12 03:41:07,b77b0d0535194f7fb5f58ed206bd3006d24465655234cc7d183936a72b24b3b1,896353,538056.0,832.0,0.001546,5,2,820
2025-05-12 03:41:07,c26303f3e14533a010140e73719d795a37e1c0a64ca9648d6f8b65c0943adb73,896353,674891.0,766.0,0.001135,5,1,787
2025-05-12 03:41:07,5d0965d05b33fc2a43a34ea7e0dadfbb287d1f458fef30124006573e6b2dbcd8,896353,34875.0,744.0,0.021333,2,2,371
2025-05-12 03:41:07,21bcf0d57e1d46290224a39b84e46b58772f9acd35a308f1aff47d7865db7dd6,896353,50829.0,744.0,0.014637,2,2,371
2025-05-12 03:41:07,151485558ecf4a2ec09ca1f16970556747fbb2e1ae6b84c8091a9134ab767a45,896353,45445109.0,744.0,1.6e-05,1,2,371
2025-05-12 03:41:07,c11e3818bdffa88ee5b8567547340bf9f7afeb40f905a5d81738b56ec9989d87,896353,9762042.0,690.0,7.1e-05,4,2,668
2025-05-12 03:41:07,31bf7d6c0e02ef7628afc1b84c83c4fa0306fb3327e39ef570c08add3ee67d16,896353,16464709.0,15748.0,0.000956,115,1,17121
2025-05-12 03:41:07,afde425c1ca7856f01ef1be66a4dd6c5c5e8a2e653bb4de1616d7c2d495cfaf5,896353,816217.0,634.0,0.000777,4,1,639
2025-05-12 03:41:07,d1929f8bd1ed2a2957856a088c77cc4e96168030f94c8e9d535a1831bae8c7d6,896353,8390.0,628.0,0.074851,4,1,635
2025-05-12 03:41:07,29d2b214e68469cb25961593d887e6f22932b17a2a55d4cd26c19f1366b2240e,896353,102691.0,309.0,0.003009,1,2,205
2025-05-12 03:41:07,1cd02302e72a3e089278100884ea8484449f13a3ca3de8def61d76baffc3d84d,896353,1773248.0,540.0,0.000305,3,2,419
2025-05-12 03:41:07,15453a64c3e03e33418248923bf62a448dee97f5557b06a38c3ebfd067d5600e,896353,34545.0,516.0,0.014937,3,1,500
2025-05-12 03:41:07,b0ae173b5e47ebd7cba1dee21faf3264ef4f1ce18e3b0b2004aea2d368db0fe2,896353,1377786.0,452.0,0.000328,1,2,225
2025-05-12 03:41:07,2530af48326d11ba3bcf398daf50fcbb3828d2018dba615d909d87ffbcd413c9,896353,233595518.0,452.0,2e-06,2,1,387
2025-05-12 03:41:07,6000f39f77cd29df9f3fcc32d5bc87a6300cfd85432a7912ef4b683c37d33b85,896353,190168.0,452.0,0.002377,1,2,225
2025-05-12 03:41:07,d987c3a1971c483138baf48f2e0519e8e9dd1009df976d0c5f353ca70a8d0a13,896353,8599550.0,450.0,5.2e-05,1,2,416
2025-05-12 03:41:07,d7668018c1ef015e4924099779fe96198f69c67f933a8dd241509efc677286b2,896353,302607.0,448.0,0.00148,1,2,223
2025-05-12 03:41:07,a14e75329740e740297582a6acb288336f33bcba5ee2b7dedb553145578f7534,896353,631666.0,1334.0,0.002112,4,2,664
2025-05-12 03:41:07,9b793752a6f89132110fdcb7e1fe1aa024057607bbd2e0f96002bf790590ae44,896353,493423.0,440.0,0.000892,1,2,219
2025-05-12 03:41:07,acf18911f8e61cd73fcf6ede5f4dce9eb1fc9c46802905c95bc14210776d63d9,896353,2254360.0,570.0,0.000253,1,2,283
2025-05-12 03:41:07,e7a82af2ac1423fbd3d7a3b6b715ee3a5b6408dc7dcdeae9bdf6847b45a68c6e,896353,2254930.0,570.0,0.000253,1,2,284
2025-05-12 03:41:07,b3bc368ff6a07d37b0878f984e80102fc7302e5126005193bea1d4dec497f41c,896353,2255500.0,570.0,0.000253,1,2,284
2025-05-12 03:41:07,b4c30577026d4f6939dc912ad56b774579dd894d86fc2dbc7e08880eb57241fd,896353,10764.0,426.0,0.039576,2,2,375
2025-05-12 03:41:07,636cb1893b60310b4f0dd92f07765dfa0f09ce083aa250440be4a34f04a7c317,896353,264439.0,420.0,0.001588,2,2,371
2025-05-12 03:41:07,4297b252adbb13beea7192e61ec6b61dfc852fbe3419ff02353946d9debebafa,896353,158530.0,418.0,0.002637,2,2,370
2025-05-12 03:41:07,e504c2f63c443bb5c0e92c68f3d9e569075cc2e16564e89289449bc826fdaaef,896353,127650713.0,418.0,3e-06,2,2,370
2025-05-12 03:41:07,73c2d45056b8fce4a18a8f5d4c0374f3eba068b3b924c3dee38fc29341b1db7e,896353,40011.0,418.0,0.010447,2,2,370
2025-05-12 03:41:07,7832d6fa1dfae6cb9f8fd1002ba9d0634ac355c8aed3bd4310ca632b357bc704,896353,3498815.0,3618.0,0.001034,26,2,3713
2025-05-12 03:41:07,bd49de3d1c111f31e8de4dee6353c871069e456da05aa0cedb3de8e0d127c42b,896353,5677045.0,386.0,6.8e-05,1,2,383
2025-05-12 03:41:07,22e23a60e4cec2fe87a3cf1171162409ab889130115754ec756a68291ac81dc3,896353,9599616.0,384.0,4e-05,1,1,191
2025-05-12 03:41:07,1adab4e0870002e4c028ab95df887fb18c45db67affedddb121a74133c78d310,896353,12998392.0,382.0,2.9e-05,1,2,381
2025-05-12 03:41:07,85bd1842a222100de3c134f2d23fa57f2eb0232ea99055671be6dc83445482fc,896353,53312346.0,380.0,7e-06,1,2,380
2025-05-12 03:41:07,d0990a36d85987dbc00a421d95f354a7b0f2fb13ccbbb66f223759dba3f00c76,896353,3563566.0,380.0,0.000107,1,2,379
2025-05-12 03:41:07,850bd6bdfea86b47ee2df50e9b218cf8c1c2ef8a6a69e03fae8b4919ce7bc86e,896353,1508215713.0,380.0,0.0,1,2,381
2025-05-12 03:41:07,580d7777877664215c77a0d30a2f0284f5509659ad4acaff9b25a6d5806d576c,896353,44529947.0,380.0,9e-06,1,2,380
2025-05-12 03:41:07,64c513f9e1444f09049cbfb6352d2185101f44b224df847be6e426939cc1c314,896353,2449286.0,380.0,0.000155,1,2,379
2025-05-12 03:41:07,a036d9abfcc82aff70dfd5e1af8485c074ea758260c580657f8a1e13d0d99e00,896353,1443694.0,380.0,0.000263,1,2,379
2025-05-12 03:41:07,01ca132a083280f1d936e2792344267c48e3c2b41d63857f317cb280e035d836,896353,716161.0,748.0,0.001044,2,2,372
2025-05-12 03:41:07,63d3784e4ebe181305ec11a9c8a9530833c3842ba8f77a3612872ca7d65b9e2f,896353,461626.0,714.0,0.001547,2,4,735
2025-05-12 03:41:07,ab440d36337391a265026517c9420b4b493e8ee703e3684905c3ded986e82aac,896353,1747047.0,692.0,0.000396,4,2,666
2025-05-12 03:41:07,b8d99abb5bd6b6f7cedf3d29852f919ccea2b8ef95a6651fde317ed261074af8,896353,536.0,340.0,0.634328,2,1,269
2025-05-12 03:41:07,a64bedfbb5768cb2d336e32958f7778cd6c7626b1a79f9d38329d3351e4a3428,896353,15946753.0,340.0,2.1e-05,2,1,269
2025-05-12 03:41:07,adf1867a8cf8c7cd86158b20c6df4b47bde540eb25569e90bd0bea233458a8dc,896353,93155153.0,1000.0,1.1e-05,2,2,688
2025-05-12 03:41:07,b1a2e434a43bca58caacd4d43595bb9f6f3d9dfbb7a06e8ae77d734bb37844bf,896353,1251197.0,590.0,0.000472,2,2,673
2025-05-12 03:41:07,ef530d802a1fc42f6b298c127bc0721679c31fadf5a70fea24a6eb97875b74d8,896353,212673.0,292.0,0.001373,1,2,196
2025-05-12 03:41:07,b8c4766b139bbf9fbdb89e9054fa071358a63dcccfe42e2c8bb30975949501da,896353,1612.0,572.0,0.354839,4,1,483
2025-05-12 03:41:07,b549114ee811e5f9a942a988550171f64f4c612e641ac6450eb2cf2e04583dd1,896353,12714965.0,286.0,2.2e-05,1,2,193
2025-05-12 03:41:07,f9825aaab70a7576b226aea18661a42b535816b2fb79ef6b933e2161fce0be36,896353,209066916.0,286.0,1e-06,1,2,193
2025-05-12 03:41:07,cf52b9b5939eadf66fde6c725cd39949795dde05eb6c0104b3d46c5804373854,896353,297745.0,855.0,0.002872,1,2,283
2025-05-12 03:41:07,6fffe627e06f88cccbd471069d83cf9db061b2e5327cbbef46123ae547c2c910,896353,298600.0,570.0,0.001909,1,2,283
2025-05-12 03:41:07,aca4399b58c78651180319a6a77366dec2fcbc9c08ac11ddb9eb88fe4d70fd0e,896353,299170.0,285.0,0.000953,1,2,283
2025-05-12 03:41:07,085c9cc1a37017f4f628eeb09b3ef7cfc23f352b7bf7f7eb1c41e9ba77dc675f,896353,3328668.0,2270.0,0.000682,10,2,3024
2025-05-12 03:41:07,212ae73330d4f261190b95984908573c3a2846be8fc00159a5d30741f05319d8,896353,924422.0,262.0,0.000283,1,2,181
2025-05-12 03:41:07,936786035c0c7c53b08ce438c246e2a2044e8c43265b449b62ebff3bce2254c3,896353,15372.0,4284.0,0.278689,36,1,3907
2025-05-12 03:41:07,38cec90a39e93ebc4c0259a10e4b4f19d9b9f36f28d634c54faa180200799edd,896353,20532.0,5676.0,0.276447,48,1,5191
2025-05-12 03:41:07,9400d3e670480f98231d30f00266a989944d209911d60cfbdd195e32adc3e9f9,896353,23342.0,5908.0,0.253106,50,1,5405
2025-05-12 03:41:07,7f03b63baf02cc4197b6c373d4dc5dc5de125876b366658d837219fa26efc5a6,896353,51044.0,5908.0,0.115743,50,1,5405
2025-05-12 03:41:07,4c91f951a8840835364ea9b9b64476f363311cdf241f49ffb3743e89d6d853fc,896353,142836.0,40476.0,0.283374,348,1,37293
2025-05-12 03:41:07,c73d912b5f722a3987b3d389da7181ad5c5e9dd12373452b04b77dbc83718953,896353,20102.0,5560.0,0.276589,47,1,5084
2025-05-12 03:41:07,8e91705de795941d651c23b3949a8b7bbde025e3819bd4095ab407673fd338a6,896353,30936.0,5328.0,0.172227,45,1,4870
2025-05-12 03:41:07,3eecc725013c9ecba07bdc44f11fa54720fc8d862c569722a988ea65d25d45c9,896353,28460.0,2080.0,0.073085,17,1,1874
2025-05-12 03:41:07,e73ccc2260758290a0197389f1a58ee8530e917f2fa450fc90d6c5035cd135dd,896353,3762.0,1152.0,0.30622,9,1,1018
2025-05-12 03:41:07,3d8d2b0b9892ae253d1c76e68de90a2558e350bc154a0dc9f75262e6e23f1d6f,896353,3400171.0,2062.0,0.000606,17,1,1865
2025-05-12 03:41:07,a91ab6f97226e0f8912b9fcf90b4e40a839ee3e751abe20539ceb29566e34d3d,896353,1020852.0,448.0,0.000439,1,2,222
2025-05-12 03:41:07,bd598628f2d028282fc050f40da16b865c3fc4590acb2d9d513ae82e7ca3519b,896353,4959258.0,2170.0,0.000438,7,1,1075
2025-05-12 03:41:07,5408ad2900f13d73a42100c1deaed5dcb69beefb85c226775d83444047a4ba3b,896353,42397121.0,291.0,7e-06,1,2,225
2025-05-12 03:41:07,38a7831f103b39128895f883edd2bf26197371a8b3e024aa5e9e0b21afdd0e20,896353,34646463.0,291.0,8e-06,1,2,226
2025-05-12 03:41:07,827e34c97fe5b965e11102e3a5d0d66bbf3e59ee6f196b1b56b16342ffb2db87,896353,66973.0,364.0,0.005435,2,1,342
2025-05-12 03:41:07,4ba91fe0e0009727e0253815af58cd9bd9323218ceb2eec0c1016a1ceafdf686,896353,545290.0,230.0,0.000422,1,1,194
2025-05-14 17:09:36,c03258ae5457ac50299e52a7cf58f5afa1a4d82a99a3cdcf66eafffdebc51749,896699,862.0,222.0,0.257541,1,1,192
2025-05-14 17:09:36,bfbe0ab49063bcc91fdc87a0bb00f1cf7a5395cf649d8f69bf34bbd9a0faee76,896699,187697.0,428.0,0.00228,1,2,402
2025-05-14 17:09:36,ffeb0ea7ea506588c2dea400522b713e3765e18f4aa1edecb77271c93268a433,896699,1931845.0,386.0,0.0002,1,1,191
2025-05-14 17:09:36,4fded7bbf81a0e5f6f4f2c3f1f6ca9984062742361eec1db41f1dff054b6dee1,896699,557245.0,572.0,0.001026,1,2,283
2025-05-14 17:09:36,1b9e97f16b784f006543f9b5c4edbf43ae88cf3dbb1a8d81704420b437d0f8d6,896699,14286.0,225.0,0.01575,1,1,192
2025-05-14 17:09:36,0fea95bab61fe9d588a826e5dcb0a7cbe5a87e9f16783f09065b6c003024f079,896699,1014624.0,430.0,0.000424,1,2,402
2025-05-14 17:09:36,ed57c7b60e1933c681acc5fa352107b41887088b1b34ff7c18d439cf92222cfe,896699,19203.0,230.0,0.011977,1,1,195
2025-05-14 17:09:36,d6e83edeedb90f783691f6464d08a4475f98175aab44b472b78f2ff3208c4300,896699,22318.0,1386.0,0.062102,9,1,1401
2025-05-14 17:09:36,9bf83a8262bcc298302798d280e3274e7c6ce5b75a4be209cbe174d51902c651,896699,8805.0,721.0,0.081885,4,1,658
2025-05-14 17:09:36,2df810142f5b1a5503be5eb5c37818610a2b395dcaf2489ebaa374ddd18bb0c0,896699,26239.0,337.0,0.012843,1,2,249
2025-05-14 17:09:36,884362ef46e12e7ab914f99eebcc7239055164e836bc969a3cd31649a02ffb92,896699,26247.0,329.0,0.012535,1,2,245
2025-05-14 17:09:36,541d015294056d2eeb339db92d623f38b99da004a59bd365ffab1986361d0a91,896699,25629.0,283.0,0.011042,1,2,222
2025-05-14 17:09:36,331a3e9df72cffbe86eed5fe575527bf6d0234249e1ed7c947610dd20a1e9c8b,896699,24662.0,510.0,0.02068,2,2,416
2025-05-14 17:09:36,45becc0f558246d470bc54f0b5a8acbbd4f32f33f7cb39842b3fddbd84bc27be,896699,2850232.0,2158.0,0.000757,9,12,1494
2025-05-14 17:09:36,57d64d575284715bb6080c1b24806a4eaa15fb94083e8bee1ed35a5f59458640,896699,25526.0,602.0,0.023584,2,2,374
2025-05-14 17:09:36,7f28cc82f87a1389fb4ddb1732ad686a5646fb41ebae6578fdb1bd4ac32eb016,896699,651986.0,586.0,0.000899,2,4,445
2025-05-14 17:09:36,8ab6dc6fdb116e8d2f5f661970ea85ebfe57c25286e55d5494518c8cd28eeb5f,896699,17999708.0,292.0,1.6e-05,1,2,222
2025-05-14 17:09:36,340086c1794bdb53516816b9e1b05d52d5459d3058c674602150ff860ae3454c,896699,132768.0,292.0,0.002199,1,2,223
2025-05-14 17:09:36,90ddbbf6afe68e7ebe6721344cc6045110281ad400ab9c9bf30d5755d67b7291,896699,2380954.0,1540.0,0.000647,6,9,1043
2025-05-14 17:09:36,da08339c2e040c00a68f827111d08ffede9fe9595c80df3b07dc50f1e5987044,896699,1296846.0,1540.0,0.001187,6,9,1043
2025-05-14 17:09:36,b738c48d8c712af07962fb3c11bb164f63c39bf0d66b401a4fbacbd9f9b2f601,896699,120432.0,573.0,0.004758,1,4,327
2025-05-14 17:09:36,9a33afd6cd7503400282a1427294c7644baf3ca989b1e2d1546bd0bc45c5f9cc,896699,25135.0,206.0,0.008196,1,1,150
2025-05-14 17:09:36,54e17b724193220e70f2546f27fe78f85c9fe3dc1b4f57843362cf98f2106c68,896699,756559.0,294.0,0.000389,1,2,223
2025-05-14 17:09:36,f5e0fc3de1be066a8eb669b21348d08eb846ef2ec71c30b8f5eb5d31cf9d5d5b,896699,47713.0,595.0,0.01247,1,2,284
2025-05-14 17:09:36,1fe74ceaa206d4d7126a893cb39e972ae3750ad01857e1541a67e7b8229e4a6c,896699,48308.0,595.0,0.012317,1,2,284
2025-05-14 17:09:36,bc0b323871a15fe92eee6a243224273ddc9d1a9327f2a82f8f9c9ef8f50f264e,896699,48903.0,595.0,0.012167,1,2,283
2025-05-14 17:09:36,cf8cb842065879dd2593731150348f456d0e020ce3826fcd5e452b3d71fea7ce,896699,49498.0,595.0,0.012021,1,2,283
2025-05-14 17:09:36,148dc2dc2a19c71bcfe81decf6950622a7d534fb29588627a0010700878d824f,896699,50093.0,595.0,0.011878,1,2,284
2025-05-14 17:09:36,fb7ea6920666ac260576d84422191693b64daea9554811a27cd8e9e2861d9fa0,896699,50688.0,574.0,0.011324,1,2,284
2025-05-14 17:09:36,dd43aa0958f57c7273f75d50fa7c408d66e1bcd2c616925818c68027fac5cfc3,896699,24323257.0,402.0,1.7e-05,1,2,382
