timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,8ae7f8ead6699d0856240bc8139524312fa60e70ee3c0e56f42351b8f920d34d,896699,258215.0,913.0,0.003536,4,1,1093
2025-05-14 17:09:36,e252e98a257f27f6736e3ae9de5d3520bb4b834558a516127eb57dec9f34418e,896699,1864563.0,1678.0,0.0009,7,9,1150
2025-05-14 17:09:36,c8ebfb104f3e73aaa3f7a2a3b6e7d7247164b8411ffac1a29fac6b2e1858900b,896699,47694104.0,396.0,8e-06,1,2,381
2025-05-14 17:09:36,70aaa395406dd392f906190447dde60ce168730cd51a8135acf0917413f7c745,896699,29199225.0,321.0,1.1e-05,1,2,234
2025-05-14 17:09:36,34273f1288e46257304c71fd2edbbae51727b5fab1a79755c9a649fd5a0b1438,896699,404003.0,321.0,0.000795,1,2,234
2025-05-14 17:09:36,af050ad629d4059cd71f532f2bce34d484ad899a735697ff4efa9c2ad9fd2c4d,896699,2355502.0,298.0,0.000127,1,2,223
2025-05-14 17:09:36,84d9c674e0fe9da3069a26a1420e53c61c4a05710a654fe6045333862a780460,896699,3990936.0,361.0,9e-05,1,3,253
2025-05-14 17:09:36,474f8f5864954bdab95be05d5172356dc2e0845179e09089bfb5bf9ba9490827,896699,2167693.0,615.0,0.000284,2,2,673
2025-05-14 17:09:36,46c92eec3919c1865ac5a0aa409794a6a52bf6c2d5f4d613a164d458d31b70ea,896699,35214.0,231.0,0.00656,1,1,191
2025-05-14 17:09:36,8605bd68c4e52e993b5581f9896bff687658feb7d7402aa5f3b4579783a81ba3,896699,4340594.0,399.0,9.2e-05,2,1,352
2025-05-14 17:09:36,2e9c7d554712bdab78d9d0d98d2ae5fa2807fd85a94dc284ac8225408f6354d8,896699,862212.0,465.0,0.000539,2,2,383
2025-05-14 17:09:36,76baa64b54470c45987cbe8d0f6750a7a8dcc553011e5e4725e3b322f4ed96d2,896699,63063.0,297.0,0.00471,1,2,223
2025-05-14 17:09:36,bbf2e158e54c5d86916f8d4f26b4535a55cc96a17dd53ba4d517f41bea71c488,896699,71945.0,470.0,0.006533,1,2,223
2025-05-14 17:09:36,ea59c5c2af4d26abc0617ec253906c65e59608c8a5f132c2ee1c6f178655b58d,896699,1036400.0,300.0,0.000289,1,2,223
2025-05-14 17:09:36,5e7d3f242d1195bd995ada0191b81da816051587b7c45b244691df3829310fe5,896699,989531.0,442.0,0.000447,2,2,372
2025-05-14 17:09:36,22aa530461b1ee3b8e8d0673a434b80dd8a99062d9b90cba470700dfc8da84c0,896699,507797.0,349.0,0.000687,1,2,247
2025-05-14 17:09:36,5dd78e83cc5634418a6b03a13266179ad0b6851a08cb23c2b6716161c0f352a5,896699,130841.0,1052.0,0.00804,4,6,727
2025-05-14 17:09:36,aafe91ec9751994aad965f414002019ece24767c3ae89c5cde1c5d29284975ec,896699,88347.0,470.0,0.00532,1,2,222
2025-05-14 17:09:36,d0da29deb00f0e37c8ee952f16653f0e8272505129ec88bee432464f7be40336,896699,47638.0,470.0,0.009866,1,2,222
2025-05-14 17:09:36,758c81d7e0cc83a5a691942a37e41012c4995145396652b7c22b2bde7f49f836,896699,13017258.0,299.0,2.3e-05,1,2,222
2025-05-14 17:09:36,4d08c15507fc757dda810a348072270e9318ea9487fdce7b58b5b21bb5cf0f26,896699,211896.0,61104.0,0.288368,500,1,53557
2025-05-14 17:09:36,c2db1d1fd5f78e3c5435ac1694006832246b98336af14b2584e5a43e1cf9ae22,896699,96519.0,240.0,0.002487,1,1,194
2025-05-14 17:09:36,bed692ebbd9e4163a64d7f9750000e86492a5bd63e482d5873c756a3fd901c8b,896699,1297726.0,510.0,0.000393,1,4,291
2025-05-14 17:09:36,4aa487e2c9ff55e5abd48af251be3f9260f0ce1380cce42f17b6ad6657bfdacc,896699,57479.0,472.0,0.008212,1,2,222
2025-05-14 17:09:36,26cd83245f5703658d0c2af1f908497ca734de068ff1517c79774db374955a4b,896699,879785.0,2662.0,0.003026,8,2,1252
2025-05-14 17:09:36,0bba5322c4772f34df6207129f4cd5e553ce3a76166829c43709d664ec316621,896699,498296.0,1410.0,0.00283,4,2,663
2025-05-14 17:09:36,03b88201bd6c74c02ad0248d9789cad3caa4ade3b0f10f15b76b297b8cf4a734,896699,172235.0,587.0,0.003408,3,2,518
2025-05-14 17:09:36,aedea6ce212429be67051bfa71c7cbc18b0fc6aa69fe899824c1d85f58e8ffbd,896699,14868715.0,285.0,1.9e-05,1,1,215
2025-05-14 17:09:36,203c285098fcee1628ecb5acf287765ef0e79a2d44ee7bfdae993ee16e67c035,896699,23264577.0,651.0,2.8e-05,1,7,387
2025-05-14 17:09:36,5624d0153690039fe81d3e825245a2f102bb16fbecefacec891380ced47f23cf,896699,17679245.0,300.0,1.7e-05,1,2,222
2025-05-14 17:09:36,00374ae96e4fe0ae5ee1e9721dd2429a0ba5de348c5f70dd272adcca790a8ec0,896699,313421.0,300.0,0.000957,1,2,222
2025-05-14 17:09:36,3eceffbb6fb16b0a527f21d053c7006afa0c827e85de5e73928093b89e032592,896699,11488499.0,400.0,3.5e-05,2,2,288
2025-05-14 17:09:36,5267d74c807a90915960cdbab7ff5d0327c25934a0abd483f2ee17d46fbaf675,896699,3263240.0,300.0,9.2e-05,1,2,222
2025-05-14 17:09:36,7c65b9139822e80e12c41b1a3bbcf5b7dad9bea7a268eaf5ed05c51759b85ff2,896699,412535.0,1098.0,0.002662,3,2,516
2025-05-14 17:09:36,b2925071bd4d590c65ccb64e41e52197cceb0a6aa92463586542371f1ef220da,896699,92420.0,349.0,0.003776,1,2,245
2025-05-14 17:09:36,352f39a5943c11d5e47d4d9d136617b91cab1b916e7d0fa0cb4834bc16025f8c,896699,27288448.0,443.0,1.6e-05,2,2,370
2025-05-14 17:09:36,588fea50eb47edb57bf8d6b0a96abd36b83cf2542387ae698b6257594a6003a6,896699,27740519.0,300.0,1.1e-05,1,2,222
2025-05-14 17:09:36,8943d6cfbeccdecc6e0f517a4c23f962767c13fb38c904d87a770b5e5c8a213a,896699,17714745.0,307.0,1.7e-05,1,2,225
2025-05-14 17:09:36,ace91f003024816933824bbd874edf3aa881968b4370754a866343d7f26335a9,896699,8551952.0,354.0,4.1e-05,1,2,248
2025-05-14 17:09:36,3bcd8460f1a81d3dec486f75967ca1ce90dc37000d024652eb8024724b944103,896699,2343155.0,1954.0,0.000834,9,9,1364
2025-05-14 17:09:36,6a56cfa047a621ff41a2cab1fceaf8712e72a4a26a544d847d4a149fc176d314,896699,385121.0,963.0,0.002501,6,1,934
2025-05-14 17:09:36,d3e4d2f93949c86529d3697e3e5e7bcfd90c0853192e1f2109d74beafbf6fde8,896699,57131.0,302.0,0.005286,1,2,223
2025-05-14 17:09:36,70ed53f95d32c37cae8752766a86c217dc3297ffb6c47fbc5c1bb5b07afecc14,896699,66698.0,302.0,0.004528,1,2,223
2025-05-14 17:09:36,bbc2fcbd371d9a6f378cc6bbcc6220f2fba99deb5af5f6ec5927f65009c3b288,896699,295802.0,354.0,0.001197,1,2,247
2025-05-14 17:09:36,84b44ff5747399bf72249c7787dbad57650c724fd9a7b8de8f314c74faabd9b0,896699,1255366.0,714.0,0.000569,2,2,714
2025-05-14 17:09:36,561e0ece07805bda41424ef8755b10389a5dcfdcb975b5fa35c7f0c3b9fa5af3,896699,185734.0,633.0,0.003408,2,2,377
2025-05-14 17:09:36,3eb0009719ee0a5fad89981529c205be0894310f85aa5e9f54c24c92edbd323d,896699,97499.0,306.0,0.003138,1,2,193
2025-05-14 17:09:36,a4cdf71dad72721f7615a02c987ff82f860708c9d69be1c2d4ac590a412af504,896699,358542.0,306.0,0.000853,1,2,193
2025-05-14 17:09:36,bb6238883f36ca7c941084f2b075d0c8caae8e2d390761fc30d51f919e97bd69,896699,119816.0,465.0,0.003881,2,2,377
2025-05-14 17:09:36,89a97759690611c3066f927a74f3979fe39475450f7db0ebb81179518f3d8847,896699,7021500.0,305.0,4.3e-05,1,2,222
2025-05-14 17:09:36,d89a909d2262e09987a0219cbb49f73aec7cb458be70980da66e692a4ff52792,896699,31546257.0,290.0,9e-06,1,1,215
2025-05-14 17:09:36,d5e7cf8e22d44edc723ea1e9373c522796bd40146861fb22b12d0a9f5547574c,896699,38686.0,290.0,0.007496,1,1,216
2025-05-14 17:09:36,096dd9abb893e14804b6fabfb99ba934a9f6fccd2b2b8b8ac015404345894a11,896699,201589.0,633.0,0.00314,2,2,374
2025-05-14 17:09:36,9a754337e804fbaecfa00d3c4c6cc7e012a740a4bdd014031542632caa0a34fa,896699,9079.0,483.0,0.0532,2,1,362
2025-05-14 17:09:36,2684b717e2ed2c6744c74bc7b573dc2838078aee1f55703301b69aba44dde1d0,896699,16811.0,283.0,0.016834,1,2,222
2025-05-14 17:09:36,62ad813949b00292abec84f48f3b7a4b25201fd6db4db1b5144235b8717a5811,896699,26245.0,329.0,0.012536,1,2,245
2025-05-14 17:09:36,eba8bdae2e9fcb942c92f9f92b3b74b7904db8ca1af5dac53b01cedb91485159,896699,21517.0,306.0,0.014221,1,2,222
2025-05-14 17:09:36,2bae740bd240879ce775b5049e559a0d840d8f4de9ee221a7e753c99560e8b4d,896699,46508.0,306.0,0.00658,1,2,222
2025-05-14 17:09:36,533f3518e399288a1d1bf44d5401629c94fe3ccfe6a08a316336951a4387e967,896699,962323.0,633.0,0.000658,2,2,374
2025-05-14 17:09:36,8cbf1bb645d7c9afa8039906ca29a827faa2c2811131b4adf455de85d5d4e52b,896699,3117334.0,752.0,0.000241,4,2,668
2025-05-14 17:09:36,20268c649312d6f68c88c5a5842278850f7cdc550ccaf4a110d100fad48530ed,896699,22626.0,1104.0,0.048793,8,1,902
2025-05-14 17:09:36,cf16796f2cebdf25f642faca8fec78a37728fa58a5a8dedfba97ae96f57d6e9a,896699,386511.0,687.0,0.001777,4,1,638
2025-05-14 17:09:36,745e044d40a5bce41c359e415259ca1c72964c8533e1a8767c8e783b2e23bdaf,896699,237449.0,488.0,0.002055,1,2,223
2025-05-14 17:09:36,fd4442777149a497b5c9d9efd75012dd6919fe82b60c896fa8917d0010fb9330,896699,5926843.0,488.0,8.2e-05,1,2,223
2025-05-14 17:09:36,466b79c8a4ce0666c158c0c709ab8e541bc49d69b546c55ebfbcc9fd908fd602,896699,52714.0,488.0,0.009258,1,2,223
2025-05-14 17:09:36,5dda0c5591b7412d8f5ba261c7842d64df1942fd808fbffc9186dd03776742ae,896699,1513630.0,309.0,0.000204,1,2,223
2025-05-14 17:09:36,dfcc98d4b211fb310859914715902dfc5cb711dff1118082304b19b9b8f98694,896699,297539.0,309.0,0.001039,1,2,222
2025-05-14 17:09:36,cf2e6c12b40f1c3be65411a9e27968c3ca5825ac1cdb7c3317a5e67089734480,896699,4617520.0,1415.0,0.000306,9,1,1308
2025-05-14 17:09:36,1999bdaf27f206407e20aae73f2f92d943f5c72d2a7d9769039f207ba0bb77ac,896699,323784.0,609.0,0.001881,3,2,520
2025-05-14 17:09:36,632e62aef99d098309f138e9d9fdaa8d2e28ebbceddc8c969c38b38a34cfecad,896699,447760.0,530.0,0.001184,2,3,372
2025-05-14 17:09:36,c03258ae5457ac50299e52a7cf58f5afa1a4d82a99a3cdcf66eafffdebc51749,896699,862.0,222.0,0.257541,1,1,192
2025-05-14 17:09:36,bfbe0ab49063bcc91fdc87a0bb00f1cf7a5395cf649d8f69bf34bbd9a0faee76,896699,187697.0,428.0,0.00228,1,2,402
2025-05-14 17:09:36,ffeb0ea7ea506588c2dea400522b713e3765e18f4aa1edecb77271c93268a433,896699,1931845.0,386.0,0.0002,1,1,191
2025-05-14 17:09:36,4fded7bbf81a0e5f6f4f2c3f1f6ca9984062742361eec1db41f1dff054b6dee1,896699,557245.0,572.0,0.001026,1,2,283
2025-05-14 17:09:36,1b9e97f16b784f006543f9b5c4edbf43ae88cf3dbb1a8d81704420b437d0f8d6,896699,14286.0,225.0,0.01575,1,1,192
2025-05-14 17:09:36,0fea95bab61fe9d588a826e5dcb0a7cbe5a87e9f16783f09065b6c003024f079,896699,1014624.0,430.0,0.000424,1,2,402
2025-05-14 17:09:36,ed57c7b60e1933c681acc5fa352107b41887088b1b34ff7c18d439cf92222cfe,896699,19203.0,230.0,0.011977,1,1,195
2025-05-14 17:09:36,d6e83edeedb90f783691f6464d08a4475f98175aab44b472b78f2ff3208c4300,896699,22318.0,1386.0,0.062102,9,1,1401
2025-05-14 17:09:36,9bf83a8262bcc298302798d280e3274e7c6ce5b75a4be209cbe174d51902c651,896699,8805.0,721.0,0.081885,4,1,658
2025-05-14 17:09:36,2df810142f5b1a5503be5eb5c37818610a2b395dcaf2489ebaa374ddd18bb0c0,896699,26239.0,337.0,0.012843,1,2,249
2025-05-14 17:09:36,884362ef46e12e7ab914f99eebcc7239055164e836bc969a3cd31649a02ffb92,896699,26247.0,329.0,0.012535,1,2,245
2025-05-14 17:09:36,541d015294056d2eeb339db92d623f38b99da004a59bd365ffab1986361d0a91,896699,25629.0,283.0,0.011042,1,2,222
2025-05-14 17:09:36,331a3e9df72cffbe86eed5fe575527bf6d0234249e1ed7c947610dd20a1e9c8b,896699,24662.0,510.0,0.02068,2,2,416
2025-05-14 17:09:36,45becc0f558246d470bc54f0b5a8acbbd4f32f33f7cb39842b3fddbd84bc27be,896699,2850232.0,2158.0,0.000757,9,12,1494
2025-05-14 17:09:36,57d64d575284715bb6080c1b24806a4eaa15fb94083e8bee1ed35a5f59458640,896699,25526.0,602.0,0.023584,2,2,374
2025-05-14 17:09:36,7f28cc82f87a1389fb4ddb1732ad686a5646fb41ebae6578fdb1bd4ac32eb016,896699,651986.0,586.0,0.000899,2,4,445
2025-05-14 17:09:36,8ab6dc6fdb116e8d2f5f661970ea85ebfe57c25286e55d5494518c8cd28eeb5f,896699,17999708.0,292.0,1.6e-05,1,2,222
2025-05-14 17:09:36,340086c1794bdb53516816b9e1b05d52d5459d3058c674602150ff860ae3454c,896699,132768.0,292.0,0.002199,1,2,223
2025-05-14 17:09:36,90ddbbf6afe68e7ebe6721344cc6045110281ad400ab9c9bf30d5755d67b7291,896699,2380954.0,1540.0,0.000647,6,9,1043
2025-05-14 17:09:36,da08339c2e040c00a68f827111d08ffede9fe9595c80df3b07dc50f1e5987044,896699,1296846.0,1540.0,0.001187,6,9,1043
2025-05-14 17:09:36,b738c48d8c712af07962fb3c11bb164f63c39bf0d66b401a4fbacbd9f9b2f601,896699,120432.0,573.0,0.004758,1,4,327
2025-05-14 17:09:36,9a33afd6cd7503400282a1427294c7644baf3ca989b1e2d1546bd0bc45c5f9cc,896699,25135.0,206.0,0.008196,1,1,150
2025-05-14 17:09:36,54e17b724193220e70f2546f27fe78f85c9fe3dc1b4f57843362cf98f2106c68,896699,756559.0,294.0,0.000389,1,2,223
2025-05-14 17:09:36,f5e0fc3de1be066a8eb669b21348d08eb846ef2ec71c30b8f5eb5d31cf9d5d5b,896699,47713.0,595.0,0.01247,1,2,284
2025-05-14 17:09:36,1fe74ceaa206d4d7126a893cb39e972ae3750ad01857e1541a67e7b8229e4a6c,896699,48308.0,595.0,0.012317,1,2,284
2025-05-14 17:09:36,bc0b323871a15fe92eee6a243224273ddc9d1a9327f2a82f8f9c9ef8f50f264e,896699,48903.0,595.0,0.012167,1,2,283
2025-05-14 17:09:36,cf8cb842065879dd2593731150348f456d0e020ce3826fcd5e452b3d71fea7ce,896699,49498.0,595.0,0.012021,1,2,283
2025-05-14 17:09:36,148dc2dc2a19c71bcfe81decf6950622a7d534fb29588627a0010700878d824f,896699,50093.0,595.0,0.011878,1,2,284
2025-05-14 17:09:36,fb7ea6920666ac260576d84422191693b64daea9554811a27cd8e9e2861d9fa0,896699,50688.0,574.0,0.011324,1,2,284
2025-05-14 17:09:36,dd43aa0958f57c7273f75d50fa7c408d66e1bcd2c616925818c68027fac5cfc3,896699,24323257.0,402.0,1.7e-05,1,2,382
2025-05-14 17:09:36,8ae7f8ead6699d0856240bc8139524312fa60e70ee3c0e56f42351b8f920d34d,896699,258215.0,913.0,0.003536,4,1,1093
2025-05-14 17:09:36,e252e98a257f27f6736e3ae9de5d3520bb4b834558a516127eb57dec9f34418e,896699,1864563.0,1678.0,0.0009,7,9,1150
2025-05-14 17:09:36,c8ebfb104f3e73aaa3f7a2a3b6e7d7247164b8411ffac1a29fac6b2e1858900b,896699,47694104.0,396.0,8e-06,1,2,381
2025-05-14 17:09:36,70aaa395406dd392f906190447dde60ce168730cd51a8135acf0917413f7c745,896699,29199225.0,321.0,1.1e-05,1,2,234
2025-05-14 17:09:36,34273f1288e46257304c71fd2edbbae51727b5fab1a79755c9a649fd5a0b1438,896699,404003.0,321.0,0.000795,1,2,234
2025-05-14 17:09:36,af050ad629d4059cd71f532f2bce34d484ad899a735697ff4efa9c2ad9fd2c4d,896699,2355502.0,298.0,0.000127,1,2,223
2025-05-14 17:09:36,84d9c674e0fe9da3069a26a1420e53c61c4a05710a654fe6045333862a780460,896699,3990936.0,361.0,9e-05,1,3,253
2025-05-14 17:09:36,474f8f5864954bdab95be05d5172356dc2e0845179e09089bfb5bf9ba9490827,896699,2167693.0,615.0,0.000284,2,2,673
2025-05-14 17:09:36,46c92eec3919c1865ac5a0aa409794a6a52bf6c2d5f4d613a164d458d31b70ea,896699,35214.0,231.0,0.00656,1,1,191
2025-05-14 17:09:36,8605bd68c4e52e993b5581f9896bff687658feb7d7402aa5f3b4579783a81ba3,896699,4340594.0,399.0,9.2e-05,2,1,352
2025-05-14 17:09:36,2e9c7d554712bdab78d9d0d98d2ae5fa2807fd85a94dc284ac8225408f6354d8,896699,862212.0,465.0,0.000539,2,2,383
2025-05-14 17:09:36,76baa64b54470c45987cbe8d0f6750a7a8dcc553011e5e4725e3b322f4ed96d2,896699,63063.0,297.0,0.00471,1,2,223
2025-05-14 17:09:36,bbf2e158e54c5d86916f8d4f26b4535a55cc96a17dd53ba4d517f41bea71c488,896699,71945.0,470.0,0.006533,1,2,223
2025-05-14 17:09:36,ea59c5c2af4d26abc0617ec253906c65e59608c8a5f132c2ee1c6f178655b58d,896699,1036400.0,300.0,0.000289,1,2,223
2025-05-14 17:09:36,5e7d3f242d1195bd995ada0191b81da816051587b7c45b244691df3829310fe5,896699,989531.0,442.0,0.000447,2,2,372
2025-05-14 17:09:36,22aa530461b1ee3b8e8d0673a434b80dd8a99062d9b90cba470700dfc8da84c0,896699,507797.0,349.0,0.000687,1,2,247
2025-05-14 17:09:36,5dd78e83cc5634418a6b03a13266179ad0b6851a08cb23c2b6716161c0f352a5,896699,130841.0,1052.0,0.00804,4,6,727
2025-05-14 17:09:36,aafe91ec9751994aad965f414002019ece24767c3ae89c5cde1c5d29284975ec,896699,88347.0,470.0,0.00532,1,2,222
2025-05-14 17:09:36,d0da29deb00f0e37c8ee952f16653f0e8272505129ec88bee432464f7be40336,896699,47638.0,470.0,0.009866,1,2,222
2025-05-14 17:09:36,758c81d7e0cc83a5a691942a37e41012c4995145396652b7c22b2bde7f49f836,896699,13017258.0,299.0,2.3e-05,1,2,222
2025-05-14 17:09:36,4d08c15507fc757dda810a348072270e9318ea9487fdce7b58b5b21bb5cf0f26,896699,211896.0,61104.0,0.288368,500,1,53557
2025-05-14 17:09:36,c2db1d1fd5f78e3c5435ac1694006832246b98336af14b2584e5a43e1cf9ae22,896699,96519.0,240.0,0.002487,1,1,194
2025-05-14 17:09:36,bed692ebbd9e4163a64d7f9750000e86492a5bd63e482d5873c756a3fd901c8b,896699,1297726.0,510.0,0.000393,1,4,291
2025-05-14 17:09:36,4aa487e2c9ff55e5abd48af251be3f9260f0ce1380cce42f17b6ad6657bfdacc,896699,57479.0,472.0,0.008212,1,2,222
2025-05-14 17:09:36,26cd83245f5703658d0c2af1f908497ca734de068ff1517c79774db374955a4b,896699,879785.0,2662.0,0.003026,8,2,1252
2025-05-14 17:09:36,0bba5322c4772f34df6207129f4cd5e553ce3a76166829c43709d664ec316621,896699,498296.0,1410.0,0.00283,4,2,663
2025-05-14 17:09:36,03b88201bd6c74c02ad0248d9789cad3caa4ade3b0f10f15b76b297b8cf4a734,896699,172235.0,587.0,0.003408,3,2,518
2025-05-14 17:09:36,aedea6ce212429be67051bfa71c7cbc18b0fc6aa69fe899824c1d85f58e8ffbd,896699,14868715.0,285.0,1.9e-05,1,1,215
2025-05-14 17:09:36,203c285098fcee1628ecb5acf287765ef0e79a2d44ee7bfdae993ee16e67c035,896699,23264577.0,651.0,2.8e-05,1,7,387
2025-05-14 17:09:36,5624d0153690039fe81d3e825245a2f102bb16fbecefacec891380ced47f23cf,896699,17679245.0,300.0,1.7e-05,1,2,222
2025-05-14 17:09:36,00374ae96e4fe0ae5ee1e9721dd2429a0ba5de348c5f70dd272adcca790a8ec0,896699,313421.0,300.0,0.000957,1,2,222
2025-05-14 17:09:36,3eceffbb6fb16b0a527f21d053c7006afa0c827e85de5e73928093b89e032592,896699,11488499.0,400.0,3.5e-05,2,2,288
2025-05-14 17:09:36,5267d74c807a90915960cdbab7ff5d0327c25934a0abd483f2ee17d46fbaf675,896699,3263240.0,300.0,9.2e-05,1,2,222
2025-05-14 17:09:36,7c65b9139822e80e12c41b1a3bbcf5b7dad9bea7a268eaf5ed05c51759b85ff2,896699,412535.0,1098.0,0.002662,3,2,516
2025-05-14 17:09:36,b2925071bd4d590c65ccb64e41e52197cceb0a6aa92463586542371f1ef220da,896699,92420.0,349.0,0.003776,1,2,245
2025-05-14 17:09:36,352f39a5943c11d5e47d4d9d136617b91cab1b916e7d0fa0cb4834bc16025f8c,896699,27288448.0,443.0,1.6e-05,2,2,370
2025-05-14 17:09:36,588fea50eb47edb57bf8d6b0a96abd36b83cf2542387ae698b6257594a6003a6,896699,27740519.0,300.0,1.1e-05,1,2,222
2025-05-14 17:09:36,8943d6cfbeccdecc6e0f517a4c23f962767c13fb38c904d87a770b5e5c8a213a,896699,17714745.0,307.0,1.7e-05,1,2,225
2025-05-14 17:09:36,ace91f003024816933824bbd874edf3aa881968b4370754a866343d7f26335a9,896699,8551952.0,354.0,4.1e-05,1,2,248
2025-05-14 17:09:36,3bcd8460f1a81d3dec486f75967ca1ce90dc37000d024652eb8024724b944103,896699,2343155.0,1954.0,0.000834,9,9,1364
2025-05-14 17:09:36,6a56cfa047a621ff41a2cab1fceaf8712e72a4a26a544d847d4a149fc176d314,896699,385121.0,963.0,0.002501,6,1,934
2025-05-14 17:09:36,d3e4d2f93949c86529d3697e3e5e7bcfd90c0853192e1f2109d74beafbf6fde8,896699,57131.0,302.0,0.005286,1,2,223
2025-05-14 17:09:36,70ed53f95d32c37cae8752766a86c217dc3297ffb6c47fbc5c1bb5b07afecc14,896699,66698.0,302.0,0.004528,1,2,223
2025-05-14 17:09:36,bbc2fcbd371d9a6f378cc6bbcc6220f2fba99deb5af5f6ec5927f65009c3b288,896699,295802.0,354.0,0.001197,1,2,247
2025-05-14 17:09:36,84b44ff5747399bf72249c7787dbad57650c724fd9a7b8de8f314c74faabd9b0,896699,1255366.0,714.0,0.000569,2,2,714
2025-05-14 17:09:36,561e0ece07805bda41424ef8755b10389a5dcfdcb975b5fa35c7f0c3b9fa5af3,896699,185734.0,633.0,0.003408,2,2,377
2025-05-14 17:09:36,3eb0009719ee0a5fad89981529c205be0894310f85aa5e9f54c24c92edbd323d,896699,97499.0,306.0,0.003138,1,2,193
2025-05-14 17:09:36,a4cdf71dad72721f7615a02c987ff82f860708c9d69be1c2d4ac590a412af504,896699,358542.0,306.0,0.000853,1,2,193
2025-05-14 17:09:36,bb6238883f36ca7c941084f2b075d0c8caae8e2d390761fc30d51f919e97bd69,896699,119816.0,465.0,0.003881,2,2,377
2025-05-14 17:09:36,89a97759690611c3066f927a74f3979fe39475450f7db0ebb81179518f3d8847,896699,7021500.0,305.0,4.3e-05,1,2,222
2025-05-14 17:09:36,d89a909d2262e09987a0219cbb49f73aec7cb458be70980da66e692a4ff52792,896699,31546257.0,290.0,9e-06,1,1,215
2025-05-14 17:09:36,d5e7cf8e22d44edc723ea1e9373c522796bd40146861fb22b12d0a9f5547574c,896699,38686.0,290.0,0.007496,1,1,216
2025-05-14 17:09:36,096dd9abb893e14804b6fabfb99ba934a9f6fccd2b2b8b8ac015404345894a11,896699,201589.0,633.0,0.00314,2,2,374
2025-05-14 17:09:36,9a754337e804fbaecfa00d3c4c6cc7e012a740a4bdd014031542632caa0a34fa,896699,9079.0,483.0,0.0532,2,1,362
2025-05-14 17:09:36,2684b717e2ed2c6744c74bc7b573dc2838078aee1f55703301b69aba44dde1d0,896699,16811.0,283.0,0.016834,1,2,222
2025-05-14 17:09:36,62ad813949b00292abec84f48f3b7a4b25201fd6db4db1b5144235b8717a5811,896699,26245.0,329.0,0.012536,1,2,245
2025-05-14 17:09:36,eba8bdae2e9fcb942c92f9f92b3b74b7904db8ca1af5dac53b01cedb91485159,896699,21517.0,306.0,0.014221,1,2,222
2025-05-14 17:09:36,2bae740bd240879ce775b5049e559a0d840d8f4de9ee221a7e753c99560e8b4d,896699,46508.0,306.0,0.00658,1,2,222
2025-05-14 17:09:36,533f3518e399288a1d1bf44d5401629c94fe3ccfe6a08a316336951a4387e967,896699,962323.0,633.0,0.000658,2,2,374
2025-05-14 17:09:36,8cbf1bb645d7c9afa8039906ca29a827faa2c2811131b4adf455de85d5d4e52b,896699,3117334.0,752.0,0.000241,4,2,668
2025-05-14 17:09:36,20268c649312d6f68c88c5a5842278850f7cdc550ccaf4a110d100fad48530ed,896699,22626.0,1104.0,0.048793,8,1,902
2025-05-14 17:09:36,cf16796f2cebdf25f642faca8fec78a37728fa58a5a8dedfba97ae96f57d6e9a,896699,386511.0,687.0,0.001777,4,1,638
2025-05-14 17:09:36,745e044d40a5bce41c359e415259ca1c72964c8533e1a8767c8e783b2e23bdaf,896699,237449.0,488.0,0.002055,1,2,223
2025-05-14 17:09:36,fd4442777149a497b5c9d9efd75012dd6919fe82b60c896fa8917d0010fb9330,896699,5926843.0,488.0,8.2e-05,1,2,223
2025-05-14 17:09:36,466b79c8a4ce0666c158c0c709ab8e541bc49d69b546c55ebfbcc9fd908fd602,896699,52714.0,488.0,0.009258,1,2,223
2025-05-14 17:09:36,5dda0c5591b7412d8f5ba261c7842d64df1942fd808fbffc9186dd03776742ae,896699,1513630.0,309.0,0.000204,1,2,223
2025-05-14 17:09:36,dfcc98d4b211fb310859914715902dfc5cb711dff1118082304b19b9b8f98694,896699,297539.0,309.0,0.001039,1,2,222
