timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,cf2e6c12b40f1c3be65411a9e27968c3ca5825ac1cdb7c3317a5e67089734480,896699,4617520.0,1415.0,0.000306,9,1,1308
2025-05-14 17:09:36,1999bdaf27f206407e20aae73f2f92d943f5c72d2a7d9769039f207ba0bb77ac,896699,323784.0,609.0,0.001881,3,2,520
2025-05-14 17:09:36,632e62aef99d098309f138e9d9fdaa8d2e28ebbceddc8c969c38b38a34cfecad,896699,447760.0,530.0,0.001184,2,3,372
2025-05-14 19:23:31,5ac586dc41e8fdef8e26e907c3e957e4b0fd264ce3e8d8b255aaf5d2d512a233,896711,4999778.0,222.0,4.4e-05,1,1,162
2025-05-14 19:23:31,e6302beb0e182ceb2a56e38e8b2e1cfec410d3dd32b46d8dc87c10af86a0f20a,896711,43870.0,330.0,0.007522,1,2,246
2025-05-14 19:23:31,da04717201d53d60807db129b9691cd445bde0b40ad4ee57b92ff5e540c3b807,896711,10426814.0,226.0,2.2e-05,1,1,195
2025-05-14 19:23:31,8e77f53d9dd1da8ce9c146d2acb3f026c211b5b525bf1db397f36a3521227606,896711,546.0,310.0,0.567766,1,1,336
2025-05-14 19:23:31,f6c6281168bb34a661be8f09368f359d684b2ec66c7e9437c44c0fa4b3fbb90b,896711,109314.0,308.0,0.002818,1,2,205
2025-05-14 19:23:31,9de573b25bf12b09e8def693cb3f528fb8100f9bf8a2ac0149e06e31ae18b304,896711,45136.0,282.0,0.006248,1,2,222
2025-05-14 19:23:31,45ff1f66f2c1fd6af42b37691a8287df3d9ab7ddbc4447a13d6b64e3cb2e3cfa,896711,205632.0,1152.0,0.005602,4,7,868
2025-05-14 19:23:31,74118e29e18dfcb3b27b489257cf2fa549c948c822e8ed4122b92709bef226d8,896711,125120.0,1006.0,0.00804,4,7,795
2025-05-14 19:23:31,6397b5eec0c5ca07751a234508a2f0c6423e7a29cd4bb3d38655feb670dcf3ef,896711,235887.0,740.0,0.003137,2,2,369
2025-05-14 19:23:31,9846a3f528135b149ba3717be4a47f096275472158a2ed4700752405f9989d9d,896711,59093.0,333.0,0.005635,1,2,247
2025-05-14 19:23:31,7143b24bb58c8db7bbe453b73b3a5bea820b1a3c7da9548d348074062bcc4b47,896711,6408.0,331.0,0.051654,1,2,247
2025-05-14 19:23:31,042231a10c2b36bf434a6cecfc5c96d1b8d9c70f8c0adb298906b128a599fbae,896711,16671.0,329.0,0.019735,1,2,245
2025-05-14 19:23:31,0ccb15b037a0c9af2784272f69de1337495b01398058fd8d4f91d6b94632d1a2,896711,26266.0,329.0,0.012526,1,2,245
2025-05-14 19:23:31,175185e144b31f9525949eff558f834e6558f58be111ccbe3f5b6ed9863465f6,896711,1022676.0,1054.0,0.001031,6,2,1008
2025-05-14 19:23:31,079b011150da34dc6e99c463f4ea9ec0adc80d31301297da310f3fd9305757ef,896711,26663.0,337.0,0.012639,1,2,249
2025-05-14 19:23:31,74c4592fd1a8554df6a74aa5589d5c42e7930967a1cd3224da2141651640974d,896711,106045.0,337.0,0.003178,1,2,249
2025-05-14 19:23:31,04793f83e6aefe5c13e02cab9e2f180891e356e7f8816aee62c39d2550825b4c,896711,12340.0,329.0,0.026661,1,2,245
2025-05-14 19:23:31,687f5750decad72b8059a88e25bfdd3350b608ab5b478dd87c19509b639a5701,896711,26273.0,329.0,0.012522,1,2,245
2025-05-14 19:23:31,91a879c6a3b632eb1cb31b23e09bfb86e2f49cbf82a207e16da4ce8d04306d68,896711,406327.0,742.0,0.001826,2,2,369
2025-05-14 19:23:31,675a06c5866b1fc9758adf6873b527f56d6d05afab642b9b8ed8a6d74473e6ff,896711,612729.0,446.0,0.000728,1,2,223
2025-05-14 19:23:31,400a8d4afb21b77f8aa502b80629d65f752d38e0469f7d42927eec1353ffa245,896711,270975.0,594.0,0.002192,2,4,428
2025-05-14 19:23:31,b9d8f93f39e380e8f7510291e620e5ef3b8030a1dbb688cd52fb540e63086353,896711,472910.0,594.0,0.001256,2,4,428
2025-05-14 19:23:31,96c1e0ce078c1971f7224770dadb19f5ff56e35a68953e44d5fb2026c3f329a7,896711,674197.0,594.0,0.000881,2,4,427
2025-05-14 19:23:31,8ffec099032e3e60e86f9ccb7196f6fdef7f3fe128a7da351b5f1eb8993dcdad,896711,1023067.0,873.0,0.000853,5,2,837
2025-05-14 19:23:31,2c72935733a6d495262b82eff11b7d687c828600bdcaeed77c956f3e56e3d526,896711,1867330.0,570.0,0.000305,1,2,284
2025-05-14 19:23:31,3e98668f2cf43945ad782feb6d652c242ad557409f9095d5a7784e344c8b98fd,896711,14604393.0,1060.0,7.3e-05,7,2,999
2025-05-14 19:23:31,49d2b726877765ba6b23959ed1082589c7597275e4afbbd0e3f64fc505faeac8,896711,19421900.0,1016.0,5.2e-05,7,2,946
2025-05-14 19:23:31,ef243eced93c790f664604f24bf55fb95969131c59ff5603539e6c6dda436d59,896711,1008736.0,737.0,0.000731,4,2,689
2025-05-14 19:23:31,70e37179ec4fe75ce7558cb5b886b80f83f7c8a62ea5f77ed6d0f72e38eacd9a,896711,30555700.0,245.0,8e-06,1,1,203
2025-05-14 19:23:31,869bba877b3fa3b7d1991a6a4492c5d9f756e934d16c6dbbca314ead981b1cfe,896711,72521810.0,968.0,1.3e-05,6,2,965
2025-05-14 19:23:31,778959951348b0780b9625719e2e97e298a7160ff44d47daf0e18da30c8512c6,896711,95900.0,693.0,0.007226,3,2,586
2025-05-14 19:23:31,2c1df8bfe8e1e6bc7b8beb92d6268a9430352e7685dfee7b3dd1685f8bc2e277,896711,20410.0,448.0,0.02195,1,2,223
2025-05-14 19:23:31,6c4e1110f1a05b3de821ffc6a21d2488050578b7a3912128e4bbe91ac3d59844,896711,211880.0,448.0,0.002114,1,2,223
2025-05-14 19:23:31,70ed2ecbb7595beba8b08e8af85d6f24646f5d4178d0e14613d625f4013e0d31,896711,332643.0,448.0,0.001347,1,2,223
2025-05-14 19:23:31,cc76f1fb5d4c652acf907ee1cd881a069f60c2bf936bcff11bc106554fa0bddd,896711,62544.0,446.0,0.007131,1,2,222
2025-05-14 19:23:31,d6bfaea81730dc2aeb58fcbe0a7ab68b9b1cf16f27bc9073bd836cb67d87d36b,896711,66459645.0,888.0,1.3e-05,6,2,740
2025-05-14 19:23:31,99ae23771ed91d9470e009cc06c3a17802e12988e0c4ee826abea18d6283aaab,896711,19804942.0,880.0,4.4e-05,6,2,798
2025-05-14 19:23:31,e9e58ed6a9ea8e6c29e7986ccfe9d8684347efbb294182b54858a40a93caae43,896711,352675.0,418.0,0.001185,2,2,370
2025-05-14 19:23:31,68bca500f0b3e44d65d1a35bb4f78eee2f5c2b30c555cbeb327bbe72856f4b3f,896711,10547.0,418.0,0.039632,2,2,370
2025-05-14 19:23:31,e7281e28fac832a412a2de7944adb1f72676c1b40efd95652a4235d5980d39a4,896711,129822.0,386.0,0.002973,1,1,192
2025-05-14 19:23:31,8efd6d4b2fd72270d47c655cee756fe4f5b7ead2ce95db020b6e0da8fb2312fd,896711,1867900.0,570.0,0.000305,1,2,283
2025-05-14 19:23:31,e1dc137ec8a9123de9e58d994374bb3c153c4c8f464e239367557583563b73e4,896711,1868470.0,570.0,0.000305,1,2,284
2025-05-14 19:23:31,30c64cc445eeb9152e285e79058457a6e4a99411ff1690a915869652b3fd1680,896711,22855886.0,742.0,3.2e-05,2,2,369
2025-05-14 19:23:31,539e28642558dbc1baa2d45a61dafd4cd4cf15a2f0b20d32e598cd3ff848c67c,896711,195607.0,2962.0,0.015143,8,1,1473
2025-05-14 19:23:31,bdb8693fe7c1d6a7a3cffd7691531bb58050def20b086219305c3376903037d3,896711,225054.0,356.0,0.001582,2,1,339
2025-05-14 19:23:31,3fdb73a835f153cc85cdc1ead2f434740f90768d694aa55935284c5f0fdf22c0,896711,100193.0,346.0,0.003453,1,1,406
2025-05-14 19:23:31,4364d958a6f05a1fd56331ece9c3700fea536a4264b0e9a3fce875eb1d99d849,896711,40428635.0,558.0,1.4e-05,3,2,520
2025-05-14 19:23:31,6c5c9b229d8df3e668b45e73e05b6ea4ca910a3657f1a2de0563a2e5d9a285f0,896711,1695869.0,678.0,0.0004,2,1,336
2025-05-14 19:23:31,1baef35cd22f8e81d3bf0753e618826b9cf350231a30cac6b7d4fd15c6d68bca,896711,61649.0,448.0,0.007267,1,2,222
2025-05-14 19:23:31,46ea65d845dae70e1b4a65ff30a6d7b9d9822301fc7ffd4f454bd01cb13ea00e,896711,165033.0,448.0,0.002715,1,2,222
2025-05-14 19:23:31,274a85857d01c9b8ef1e466249fe676c3adfafb5765de507f2482e5dd65bc2f9,896711,2069915.0,1342.0,0.000648,4,2,665
2025-05-14 19:23:31,670c0ecba53d702b5a8fe68c7b04e61de040159d593031e28b12f1f0c7cb5dd8,896711,281040.0,422.0,0.001502,2,2,371
2025-05-14 19:23:31,ae49764e0deabfe46bd7366648fd2be186c122dfb519cd1c5c9514ebc5890994,896711,436286.0,1040.0,0.002384,3,2,515
2025-05-14 19:23:31,226b71c5abad11842b0ab3c6c1ceda24bcdf1da33a42dc19d63da198bb15df92,896711,5139369.0,564.0,0.00011,3,2,521
2025-05-14 19:23:31,e71a88ddace8b1fb6106ae0bf1421b2d208e63b61c390d5780cb8cd7da531b48,896711,7251707.0,360.0,5e-05,2,1,340
2025-05-14 19:23:31,c96ab44c5b8ea76877b58207e0524ad1c50390e9ad00dbb539dbb10e6779fcd8,896711,23390.0,223.0,0.009534,1,1,191
2025-05-14 19:23:31,152094ab86aab78071c29bdf77b5a42415b0d7db210738a0310f02b1921d5012,896711,530814.0,292.0,0.00055,1,2,225
2025-05-14 19:23:31,02700b0ac0a1c4b0c4bd30bee549a5bd22f14089dc83fc03ef9536f7be9e2def,896711,314496.0,286.0,0.000909,1,2,222
2025-05-14 19:23:31,0a0cb44989c8e9a06ef0266eff5c9420db5ab47e0a48d8728d8dc54ea5ac6af9,896711,91140.0,1051.0,0.011532,7,1,1080
2025-05-14 19:23:31,d05a36d5429b055b961d90248c186e63522f3bde318b34a6b51da9c7df2645d8,896711,40241205.0,58384.0,0.001451,422,2,62742
2025-05-14 19:23:31,48afbbb526702b356034ed35171b20b8e4ccc8310c21e00a92c652e309b1f3f6,896711,148579.0,368.0,0.002477,1,1,373
2025-05-14 19:23:31,890a5c704d85e0ac0e0bfa8d303b95235fcc57b9c8c01b847b683ce31ba8b8ce,896711,182097.0,1332.0,0.007315,9,1,1381
2025-05-14 19:23:31,761ab7d41efd6435c6818703ddfd14103eb80184641067e27e54ef2c50ec4542,896711,31264.0,578.0,0.018488,1,2,284
2025-05-14 19:23:31,9ae13ef898f6d7807873ce2e2b7bab219f98dde58e3f91427586e334ff79f840,896711,31842.0,578.0,0.018152,1,2,284
2025-05-14 19:23:31,890727a0e18fe9f7d537ae0401b46c037e675dd8861f610296a0ddf8f206f59a,896711,32420.0,578.0,0.017829,1,2,284
2025-05-14 19:23:31,e4603c5b6ada0293e33a162852151f1ae7d2e96984936ed3522f8248a2bf2e0d,896711,32998.0,578.0,0.017516,1,2,284
2025-05-14 19:23:31,a9e153f9a506d08d1ebc101e449aa3a0db2274338b5a8e5afe85e91556a0dbb6,896711,98222.0,230.0,0.002342,1,1,195
2025-05-14 19:23:31,f0a06f4904b49363c6a43c22d2e2ff3cdc3267d9b71fd35657a2ab3b38da915c,896711,379903.0,230.0,0.000605,1,1,194
2025-05-14 19:23:31,8462f8c3beea733622e4b3df08e7208e1fd9fe6da6d375712ac7298e8d68f480,896711,11944.0,226.0,0.018922,1,1,192
2025-05-14 19:23:31,bd2398d632c8c576ee0dce908f403930221bac92754343376b929e7d1dd076a9,896711,48965.0,224.0,0.004575,1,1,192
2025-05-14 19:23:31,62e219255b95b8e718ffd3ea4ada1d1892bca3b5e9208399816e71d23421f071,896711,2481767.0,455.0,0.000183,1,3,413
2025-05-14 19:23:31,c03c4ba92f9da8a5266451506b758cf92149f91771a2a6ceb026acfcec41d55e,896711,91915.0,994.0,0.010814,3,1,487
2025-05-14 19:23:31,86cd40f605b0cb7272877bf630abc0b33e6615c22c7b05f9250db3f9ec66c12d,896711,206438161.0,27805.0,0.000135,149,1,25423
2025-05-14 19:23:31,34c509da8edc7e5d2c6cbfc13292f53ded9b7ad991cc2690d024e48fac67686d,896711,165995.0,314.0,0.001892,1,2,234
2025-05-14 19:23:31,52546f4fd423472a656cc947b8197d6956b90ca0c92b235652335eaf9546e639,896711,13978.0,292.0,0.02089,1,2,193
2025-05-14 19:23:31,8eac8f88ef947b8b61e1ed6696c67ba5148794bd6ebf915a15f37a4efd2f60bc,896711,451682.0,718.0,0.00159,3,2,592
2025-05-14 19:23:31,72bd0ef29fddc6d845d66fc23cf96eb3906f65f253a4f5ae5cf95def7f1aa809,896711,201117434.0,291.0,1e-06,1,2,222
2025-05-14 19:23:31,9f84940b70e95cc19ac11c51e82a789c65d5aa0c799a0e860038a593738dc170,896711,106122.0,292.0,0.002752,1,2,222
2025-05-14 19:23:31,03a7a2f6b17c7757dfde64901ab8c9e248f960e4946f7d6aa789faa9d62cfbb8,896711,205940.0,516.0,0.002506,3,1,492
2025-05-14 19:23:31,7cb1a568b8592a34392b0b047eeeed14281107bd74b4e9682d4d15543cd53857,896711,89461928.0,399.0,4e-06,1,2,384
2025-05-14 19:23:31,ed0e4d5609233b2bd8ed5a16a6dd0f99bed45bc6a7d8cf38e32422cfe0f7cc2b,896711,403109.0,375.0,0.00093,2,1,342
2025-05-14 19:23:31,b764a63728580ef4228e16265142696b30d10a8f88d3558251cdf187c1b8ad72,896711,5002491.0,302.0,6e-05,1,2,225
2025-05-14 19:23:31,027de7766eca0789a4d9cde82860b044c9f910f1f0f2124ce81a0fe4f64cf811,896711,2916298.0,302.0,0.000104,1,2,225
2025-05-14 19:23:31,af7291e1ffb9a2cb8d10269dd314481af696d14d5541c7a7c4c220ea08a703eb,896711,176320.0,237.0,0.001344,1,1,194
2025-05-14 19:23:31,20bb9d8e1cb18dcf70c97eb1a2f82437f5341f40d6b97de91269ee0235b533ab,896711,176320.0,237.0,0.001344,1,1,194
2025-05-14 19:23:31,8cabe7ce66e4e589c323c16b7a16a5a0ee694aac0b75cfc0cc71e284370aeba2,896711,176320.0,237.0,0.001344,1,1,194
2025-05-14 19:23:31,6040bc8560318e4a26ad92660aa1e1243413e658f315bdb1082538c72f449485,896711,136122.0,361.0,0.002652,1,3,253
2025-05-14 19:23:31,9b12911afe6e142926d4413ec83dc437bbc29c98478157e1b9338220ef59afce,896711,30157200.0,296.0,1e-05,1,2,222
2025-05-14 19:23:31,e6ff05a5ea56943cb53c4d52aa5f8e77c77e7eb428c5de7a2542140d8d37cba8,896711,590499.0,296.0,0.000501,1,2,222
2025-05-14 19:23:31,6ab0956a830b48b9cd9058d3ff6e0c8f56f1f1ce2ea9fa2e9601aed0b953be6e,896711,421704.0,296.0,0.000702,1,2,222
2025-05-14 19:23:31,4ff1ffb300065f32f14ca3817f01832efb4851996f184349d0e97332b564b571,896711,563891.0,578.0,0.001025,4,1,474
2025-05-14 19:23:31,166b8939f40cf2d8ab6481bce84994153c4ed149e9c934c036d4a371a889e675,896711,12226.0,1350.0,0.11042,2,12,773
2025-05-14 19:23:31,e129def4bf89bc417a87ae4c80a52fb346ac1a6614d022736125ce9b0b289373,896711,745997.0,303.0,0.000406,1,2,225
2025-05-14 19:23:31,d5d8f5457f05409171921e338fdfa985ef98380f3902fe725db5d6958e06835d,896711,334329.0,257.0,0.000769,1,1,203
2025-05-14 19:23:31,57ab1d154eb87986e03d0fb65c25ab00cdbf90657a1bcbaf9577ed6a73cf7833,896711,99139820.0,474.0,5e-06,1,2,225
2025-05-14 19:23:31,602b58b155aab36a2f9ac85d101cd06823867d09eeaf96920cebe822fc662989,896711,5741182.0,468.0,8.2e-05,1,2,222
2025-05-14 19:23:31,5e65f1d0fa78dc35f52adffed1c4b8c3417765880c0710cd3f6db1d8b39f001a,896711,65100662.0,468.0,7e-06,1,2,222
2025-05-14 19:23:31,f4c8869ed8b3a95280dd33d7252ae21e33732e8738a33ccbf498186fdd70c5c0,896711,6968370.0,439.0,6.3e-05,2,2,370
2025-05-14 19:23:31,bf9d1d9ee536ded5e62c6f9087160e0825082ffbb66c03d997011c777b18701f,896711,6695.0,439.0,0.065571,2,2,370
2025-05-14 19:23:31,4cf32406f67317d52fcde8b35b3a2fe801f7d0259b5c4820fb673e8452a7a2f6,896711,32385.0,779.0,0.024054,2,2,369
2025-05-17 10:23:47,babd95b06c28fc350b7cac85de13c54f478be200ec5e5d97362034633c773086,897086,260966468.0,664.0,3e-06,1,2,248
2025-05-17 10:23:47,da734ddc612a072747f7aaab0c78778b7332560a45e2e16f67876ad0875e126e,897086,266967132.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,c8d863da11092bbfd20aa4b3ece38259b7e8fcccf70d6ee2a543e3154b707069,897086,267967630.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,48fb10f6f9f1ffffde527ea0441695475be725012aa858ba11aa30ba42001802,897086,268968128.0,498.0,2e-06,1,2,247
2025-05-17 10:23:47,f34c1f89c8d3dfa34a38d6eb14ed644b9820da081ff6cb385ceab6dfc385f6ed,897086,269968626.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,785fb1eee0f5dcded6190e5840bc71e28ba3f6c510bbe48a5b2d5c7f1d9a38c2,897086,275969124.0,498.0,2e-06,1,2,247
2025-05-17 10:23:47,ea55c7725a7322f27a308f7be5d543eff0afd9904f98d4b2468bffe2f0e2766b,897086,276969622.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,eede1ecb576a100741f917f4f712cbf6f5aab6723054190f6fc35541477b0a36,897086,282970120.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,a4b87c206d2df1bf0884c3e524cfe01c09c46743ccf370d9ea9af75ef15a7021,897086,283970618.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,57a97d1e22e93880de88149ad74f96d7225343c1cec5c480de7fb9ec16f159d5,897086,288971116.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,65ce3a0b48d53b6f07cacc23844a8823c9d71dad333874bb4c0f67376a88d704,897086,289971614.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,57786a110672913db3645a27dd85768b08396f3f037bd9e4372b0bb0ee4332c3,897086,290972112.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,7144587035198a32cf656cb2890cadd69785580ca5488780ce78e1e2304f93f8,897086,291972610.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,89f2c76875d07197326cfadd4df2408b94a618f745197f7875b502f5d3fc7c09,897086,292973108.0,498.0,2e-06,1,2,247
2025-05-17 10:23:47,dd0eac9888b454fdf7b95a1bb90afbcd0b7cb592e8f30b1b08f888de8332fba5,897086,293973606.0,498.0,2e-06,1,2,248
2025-05-17 10:23:47,d52625d6f564456c40c81ac169e9d2e2c2ec2df6b12536cfc9d5fffb9c8a2a9f,897086,2464048.0,612.0,0.000248,1,2,249
2025-05-17 10:23:47,23aef6b1acbe964eac79e0b24ebdc9a473b47380d1156844d6367c50c44bfb37,897086,2201321.0,612.0,0.000278,1,2,249
2025-05-17 10:23:47,7c2041a0947faab3e163d6002222fb2ba18b98ac98509a4f11ce699bf2aaa8c1,897086,364998641.0,1359.0,4e-06,1,2,373
2025-05-17 10:23:47,03c235ce048d7acccae592f9260470ad7e86537b2633f53281d95a2440e09ff5,897086,77816.0,1775.0,0.02281,3,1,487
2025-05-17 10:23:47,fb3016d694f5b48c23ae9349555455b3e4f4c206dc848da838a1f3aa44445770,897086,7769997503.0,1879.0,0.0,3,2,515
2025-05-17 10:23:47,0812afd23d59ec144881ab3b09b54dbdd9aaabb3d6ad18fae73acd091b5993fd,897086,452586.0,3236.0,0.00715,6,13,1188
2025-05-17 10:23:47,8600b4e828bff12fab7c927357158ef7e5d3db4f1a4c3b5975d85c8008c3b920,897086,614142094.0,1360.0,2e-06,1,2,372
2025-05-17 10:23:47,eec455865b46246fddc7371961f5c65d722b52641a3e728b65c16edca3488df8,897086,654984.0,1045.0,0.001595,2,2,370
2025-05-17 10:23:47,f7d02ae9ac1b18871d6b5b7191b3d8674f4452650002e78df369ef6ed9e4bce3,897086,595282.0,1326.0,0.002228,6,2,769
2025-05-17 10:23:47,b9a78dcf5fbdf99aed5ffa322e51fd98b39e44fd9ad67927b30f65b70e06f620,897086,43530.0,1020.0,0.023432,1,1,192
2025-05-17 10:23:47,64f1935d547e3fe95dc233de9ac9072aa74e3c3ee97afef4ebb445f951c0b94c,897086,37705594.0,507.0,1.3e-05,1,2,225
2025-05-17 10:23:47,07f8fc2261a5de8c3ecbbba084b00f54dd6a54fd251224d6b72da009d382a76c,897086,4722.0,1352.0,0.286319,2,2,369
2025-05-17 10:23:47,ea409e288e00d589df0e810afc4f501e91178237a315d4efdf91ddd7df4733af,897086,1838300.0,561.0,0.000305,1,2,234
2025-05-17 10:23:47,265a3ddcafe3caa4db17406ddc1be6ed70cd81f1586bffe67989de871f77a37f,897086,1842001.0,561.0,0.000305,1,2,234
2025-05-17 10:23:47,2191d16144f86e50155562a475cf673f84722bcc8e07fffa9e8b302e3cb9317e,897086,3885240.0,561.0,0.000144,1,2,234
2025-05-17 10:23:47,5483d62889d46b4c4cbc00fdda894108a1f77df19b4d5bac9aae3754e810b36e,897086,1126562.0,3438.0,0.003052,1,1,190
2025-05-17 10:23:47,dd1fa5540a4e0939843cca9b17434fc749009c97847d5eacc86b1048d5d03b89,897086,1872431.0,1027.0,0.000548,14,2,2152
2025-05-17 10:23:47,3b4789cd6556d49dbb2cc58cbdd3ff76415d4e802f977668de324c59e5aab65d,897086,67230.0,562.0,0.008359,1,2,234
2025-05-17 10:23:47,a3a6f8f5ad58b309231f1afd65bee6195d139508433ec8dd8eaf4ca71a95e61c,897086,179438.0,562.0,0.003132,1,2,234
2025-05-17 10:23:47,91cdca51d95e67624bc6f059fa97e93a245be682dc8e49d137f8c7832c827ead,897086,237523.0,813.0,0.003423,2,2,383
2025-05-17 10:23:47,c2d667887355aac6da489e7a046401cb779e2bbc74e72777a161529d22bd7d98,897086,268510.0,813.0,0.003028,2,2,383
2025-05-17 10:23:47,b9d3d92e9cbc2765be711e9891de19ca2c38becb18d2066e3ac019d046cf0a59,897086,302377.0,813.0,0.002689,2,2,383
2025-05-17 10:23:47,a7c04b249e69981ba09f9d06c3dfb8d4b0dcc1770b82fa73e87c787221f5f872,897086,1082250.0,780.0,0.000721,2,2,375
2025-05-17 10:23:47,df1534e6be898ad7d45136da1002641e5f8e3bc12bf5f8ac87ebcbc8ceca3f39,897086,3044544.0,769.0,0.000253,2,2,372
2025-05-17 10:23:47,bcd02540350a2f4137fe7dd158c53a68d24ac2aa6a0607bb946a4ab8f10655cc,897086,364996152.0,1359.0,4e-06,1,2,369
2025-05-17 10:23:47,d52fc5e9f0fcb8ef1346160b31912aa5ba8f114864990dbc75645a7b8fab7a3f,897086,546.0,688.0,1.260073,1,1,315
2025-05-17 10:23:47,a845ebe9817f8dbabf681f6058cd441b034f37197f28f6dd918ec3882ad22ae2,897086,4132.0,612.0,0.148112,1,2,234
2025-05-17 10:23:47,d7f074a02c8eebf5093341ee657259381c42c1bf33f505f9306cac8240b0419f,897086,4744.0,330.0,0.069562,1,1,192
2025-05-17 10:23:47,4fb4f631f4fc633a13950ead6127b2c0293a861c3357e5421d1056a8e3fbe9ca,897086,5368.0,627.0,0.116803,2,2,370
2025-05-17 10:23:47,e685736ddddc930492bfb91b20c7cda3db13571d21b417605c5eac190e649737,897086,85480.0,520.0,0.006083,1,2,223
2025-05-17 10:23:47,924174d957ed3a8f863ee9ebd74bae2ccbf842f708dc1d7d5837bd361a3fed0f,897086,546.0,666.0,1.21978,2,1,342
2025-05-17 10:23:47,7ebef29fe50bf3957a28f625419ffe181e379cde8b94aa15656387469fce1df6,897086,131999389.0,611.0,5e-06,1,2,246
2025-05-17 10:23:47,e5e174c6ee105a60683d569616510421314b1958db5c7415658635ad2c2bcbec,897086,4696388.0,612.0,0.00013,1,2,246
2025-05-17 10:23:47,27376aa6e1989ed623d49d9267b8b73b28ac0981458a0c2883296b8ed6a54981,897086,17446307.0,612.0,3.5e-05,1,2,246
2025-05-17 10:23:47,5bc598577aac5d778443d5b5f7a52b55180c1a5cf83a223fa472fe2cea848b50,897086,11287.0,408.0,0.036148,1,1,191
2025-05-17 10:23:47,0b9838b40646626b17f7a733abfaf1856e103d73015e2891420505bf317d540f,897086,14795832.0,612.0,4.1e-05,1,2,246
2025-05-17 10:23:47,0cfc18245b960c22c07d6b1fda80801415ecf5840ff65eb272c5a7ed7701c5d3,897086,6999450.0,550.0,7.9e-05,1,1,346
2025-05-17 10:23:47,5a66f5103cef357ceba1751a23751838ca9058d8e380ea1168afe7d46a125566,897086,2244322.0,897.0,0.0004,2,2,456
2025-05-17 10:23:47,c3897eb9ed2f5257241912913e89dcce2aed8eaead3dde65348fc0b5062ae4ad,897086,31529.0,410.0,0.013004,1,1,191
2025-05-17 10:23:47,80be40259d8c8169039497ce9b5eee5cabbe54d6d89ae51ed48e9484bf936c43,897086,430747.0,410.0,0.000952,1,1,191
2025-05-17 10:23:47,34b7f4500e9a3372d284d36c4b680dc600d9f3b85856c84ca8838ae7242366ec,897086,9148.0,496.0,0.05422,1,1,214
2025-05-17 10:23:47,0aa974d4336c07d69b50d6ded6446fb3775c89ea9a475c32fc21855b20a5702f,897086,2575278.0,612.0,0.000238,1,2,245
2025-05-17 10:23:47,f64a4262f8ad220fe574b4eb81bcd6558676aa10b1767777063901e07a355d49,897086,352652.0,1576.0,0.004469,4,3,746
2025-05-17 10:23:47,3c1c17739c7cdc5e54d86b34f59ed36a0361b7f08b111d5073c7ccafb361973e,897086,1092.0,873.0,0.799451,2,3,333
2025-05-17 10:23:47,c894ca824739c9da4038064d561c3d0cc81c4e52dc8eb227bef384d806531f94,897086,24616885.0,948.0,3.9e-05,1,4,443
2025-05-17 10:23:47,b401e368b414f87bc24f185d5fa586936b1a848a39925fd42f859adfd5828542,897086,546.0,600.0,1.098901,2,1,260
2025-05-17 10:23:47,b1bafcac8a67b67fa9065b14a5a00e8475ac4045d12bcfb37a90b6c166ab6cea,897086,87948.0,1038.0,0.011802,3,2,518
2025-05-17 10:23:47,ca93f1c72d0a9528bf59ce0e7be08f88e1674ec3daf795c67373dfaede2e925f,897086,77009.0,1038.0,0.013479,3,2,518
