timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,d57bf9df2c009dfdaa8ac64d85aa0e3f98306ccddc8b66109976c281de76d7f7,897086,2435107.0,1848.0,0.000759,5,3,894
2025-05-17 10:23:47,43b48c0373eb9340109269ee1a6cb7fe65a2ab8b9b0d5849c12eb97a85a9173a,897086,51907.0,378.0,0.007282,1,1,151
2025-05-17 10:23:47,756e3c399e6436c5c1c38211a79b04dac30d04ea216b46e85b6bdde50ec51d42,897086,53506.0,784.0,0.014653,2,1,340
2025-05-17 10:23:47,e732c4ba0f4e0b1c24f42d69733a19a8c112a56d2410aef72e327e2b37497cf4,897086,102574.0,426.0,0.004153,1,2,223
2025-05-17 10:23:47,e457c8cefa0c9310a871bc546b8368233d2b440526ebf37e637dbc32ef300ae0,897086,180427.0,2495.0,0.013828,9,1,1018
2025-05-17 10:23:47,f07839d43bd23c97e272f0f8720256fa81a03b6094421528414def8e5a6bafd7,897086,34180.0,305.0,0.008923,1,1,407
2025-05-17 10:23:47,396d74d53ae79eb43781bb8f1e05fe81ee7ca063c83a774f4f657093dc19d377,897086,1325993.0,1015.0,0.000765,2,2,303
2025-05-17 10:23:47,b828040337c302f752b9d220aef7eca5cbfced8311419d1bb473538399009fb2,897086,1034438.0,462.0,0.000447,1,2,205
2025-05-17 10:23:47,97bc546295292dbfdfdf3f302b8894fab15674b05bf187510b28a84a95022398,897086,294580.0,462.0,0.001568,1,2,205
2025-05-17 10:23:47,448d11588687f2524bfbc0a27c963bc9f96a49ba47f4ab6f6028f9c2b94bdc64,897086,16386866.0,3927.0,0.00024,4,19,1787
2025-05-17 10:23:47,536c78f57de82fe331d0cecd831ff3ba24fed5ce2594b913fa3e5e317727d1fe,897086,499639.0,836.0,0.001673,2,2,371
2025-05-17 10:23:47,1f7309dd72f1af85b7d41d7496f5ba0b3be4e251a3d0618089fb5e2100e0dc27,897086,479132.0,385.0,0.000804,1,1,192
2025-05-17 10:23:47,942b7acc505fae24ec583221533e3d1cee33abd50932318fae02e2f4578851e2,897086,1849200.0,800.0,0.000433,2,2,371
2025-05-17 10:23:47,e8364c25fa6975e6c8a1e3e9fdc6a243d6cb42ac2a976572bbe76f3cca539cbc,897086,6627.0,757.0,0.11423,1,3,234
2025-05-17 10:23:47,f036554d2b96b81a9272d65fed3c5fbc47323fa8dc570269c2acb10a5701e431,897086,32629.0,1208.0,0.037022,2,3,405
2025-05-17 10:23:47,5d7e8715ce9b0137c9f73c4bbbcdd5e73925782901f99048fa41dc9b2ea72bef,897086,45000554.0,360.0,8e-06,1,2,224
2025-05-17 10:23:47,b3314e704615ad2d95cb1f8531789b5ca52f6d4466e1d1982cdc9f9a95faa635,897086,45013018.0,370.0,8e-06,1,2,245
2025-05-17 10:23:47,9caae197ea3faea3697d53e3f220f62fa4efb4bf69778f2be2ee6982e46d8e44,897086,1951844647.0,6089.0,3e-06,5,3,1584
2025-05-17 10:23:47,c67d5d83b1ca5bb315b21f5595d630fc946b2315f6ee14f8ea0d021e4de3cea2,897086,39454.0,546.0,0.013839,1,1,194
2025-05-17 10:23:47,cab9a6804f73815a08b1cbb235f922283eb5dd707cc04430bb493f6b43b56b2a,897086,1756303015.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,9d710f17e6374600af4e7232307d8ab7f31c29c3c43e7b715c00b4736d2f2738,897086,4877720.0,1858.0,0.000381,1,1,192
2025-05-17 10:23:47,d25fb87a26e6e51b6163a6ef06e585f396a42248594091953ae7222551ae2136,897086,4879578.0,2130.0,0.000437,13,1,1967
2025-05-17 10:23:47,6dc7ecc0aa6d83589e03e3c59bf916d70f6af71fdb0063a8074abcf5d684521e,897086,445660.0,1554.0,0.003487,3,4,614
2025-05-17 10:23:47,db661e2948a9feeca1bd1c642fca0242068285516ebfacfd7266326607c3c2de,897086,361906.0,1303.0,0.0036,3,2,718
2025-05-17 10:23:47,0bb8551022f7ee802f3baad5d2d8dcb8fa91918dbf303617e5e9133d76f7e19e,897086,546.0,599.0,1.09707,1,1,314
2025-05-17 10:23:47,cf9e631c630543ce8e1cec53865347a6886a6fc3974533ad3eabf784cd595e1b,897086,3814.0,536.0,0.140535,1,2,234
2025-05-17 10:23:47,85e1e8fb99bd7e70e5007211de54cb4f7bc94f0a53dff8ec859a71fc104bb8dd,897086,4557419.0,547.0,0.00012,1,2,222
2025-05-17 10:23:47,52395d71bf478ffa10471f7c96692234e34486a4c9f6580ac4eace3544159472,897086,5347773173.0,15246.0,3e-06,13,2,3912
2025-05-17 10:23:47,ccde93c61c1dc8129bd62deef6963d60b6a85499896e006bc871a5396be509ab,897086,13565.0,691.0,0.05094,2,1,339
2025-05-17 10:23:47,891163f3f0fe7daaff0b8e2efa8d22cf10706f56c683ac952679812b0de243c0,897086,732727.0,993.0,0.001355,1,4,446
2025-05-17 10:23:47,9050bdf63d942f1e3ee4dbc4633c8a5dc418e53e3280013017a884414592dcd7,897086,45795.0,1310.0,0.028606,2,1,335
2025-05-17 10:23:47,80d4087340acfc61783c1ed5c89b2af096dbb38e3da981d1b245cafed19a6c81,897086,705300.0,552.0,0.000783,1,2,222
2025-05-17 10:23:47,686ffa65f8446dd0238f33a42dc45c6e59ae51d2b36509e7507615dc820feded,897086,49999354.0,646.0,1.3e-05,1,2,246
2025-05-17 10:23:47,014aa75d6ed0ad28d85c74ac8f75efe6091d6638f02685ed973eff4189c90be8,897086,40317221.0,646.0,1.6e-05,1,2,247
2025-05-17 10:23:47,87726e2c8089325fac41c1032fe63938fc94d4509c0e1a649b506446a13caf49,897086,25759896.0,646.0,2.5e-05,1,2,246
2025-05-17 10:23:47,748fc37ff3243c669a21fb0e62336ce2045286f686bb8201cee73aa3654fa047,897086,578339438.0,646.0,1e-06,1,2,247
2025-05-17 10:23:47,d32d8e3f641bf7b4a4d8866d8e6c8188cb39e89cafe54845d01edd9b1d94213e,897086,297553683.0,646.0,2e-06,1,2,247
2025-05-11 15:51:25,d898ce993420213a48b1a11281921746c0e65ce2f790b00b2da979799ceb7502,896277,425495.0,426.0,0.001001,2,2,374
2025-05-11 15:51:25,cc4ba22bfbaeed78adb26916103eb8caf91dfcb06c83365938a501e994109cc3,896277,289560.0,380.0,0.001312,1,2,380
2025-05-11 15:51:25,7d85c107ff8cfd5c01e46edc8856e2ec60c08a05dd7406ca6a5e67c1b5cbf49a,896277,2087912.0,614.0,0.000294,2,2,686
2025-05-11 15:51:25,baf082b32e3e3715dfa7aae6f6ffae8751d39f5b2b2df8c6b9e07bd0e46c2918,896277,961206.0,292.0,0.000304,1,2,196
2025-05-11 15:51:25,86218671f7ddbd7d81e55bd70afcb94f81117dcd2a8e1cd72721cdf6ed6f1e74,896277,2335300.0,570.0,0.000244,1,2,283
2025-05-11 15:51:25,53b8a16048a7511f29376e308b36a10bac87edf73be03482df64dd99bd62a160,896277,1168479.0,288.0,0.000246,1,2,223
2025-05-11 15:51:25,623f5ecf10adff624efd930d8df83f4f49de32ab1c245b7b1c8d104358acd0be,896277,75934519.0,290.0,4e-06,1,2,224
2025-05-11 15:51:25,179964a35054e9099aacae6eb51a1223f6f7e5e541ebae613b7e986077fab1c6,896277,3503.0,288.0,0.082215,1,2,222
2025-05-11 15:51:25,780bfab6a390996c03ba9cb210ad5c26450291e7b52b56ae43b432a19b19fb1c,896277,736170.0,288.0,0.000391,1,2,222
2025-05-11 15:51:25,e32b78974999ac66c0af27e9d5b068cc997a39622b7611ef080328842df8a465,896277,3353000.0,1503.0,0.000448,10,1,1526
2025-05-11 15:51:25,4a8b55eb1aae59f3f3ed07056668d8d76ca97f3c1ea584aff36a795f8f285a75,896277,720505.0,488.0,0.000677,1,2,232
2025-05-11 15:51:25,cffcdde93a17fc45e43335684b729099d12074b5c46e58b1846c71da12ae8876,896277,1299233.0,322.0,0.000248,1,2,235
2025-05-11 15:51:25,80e0b5cefb9db48a6aaa396187b6e156cb9ba7f70f7c8260e4fc1feaef9be1c6,896277,1618510.0,305.0,0.000188,1,2,225
2025-05-11 15:51:25,8274d83c11ec7b6a47c32f1849ed9117b5bcd710fc3ca8a34cbc6b76beb8ac22,896277,49058712.0,299.0,6e-06,1,2,222
2025-05-11 15:51:25,ea47b56fc533f6d51044380e02580837332efabb9c4a9ac6e1bd4c92f751a650,896277,1108475.0,325.0,0.000293,1,2,234
2025-05-11 15:51:25,2a549177cbd10d66d7099cbdb382164810fadbb3437b4978eaab613d7e2b417d,896277,37628433.0,568.0,1.5e-05,1,6,347
2025-05-11 15:51:25,a94a0488982bcaecc16a44f19d9ca7833f44d3f320e6eef9d7ee8d2a90b38969,896277,1139157.0,354.0,0.000311,1,2,247
2025-05-11 15:51:25,8a7dba9ed04a3bf4162e8a978363f3e21424b9d90c4794971ea10b3ff402e45f,896277,164551.0,308.0,0.001872,1,2,194
2025-05-11 15:51:25,b3f162b4d6d6b785c33a5dd7d0e251de8d39aed7de52e2497d784b8f66471f34,896277,171946.0,306.0,0.00178,1,2,223
2025-05-11 15:51:25,a7f752c9524cd6ecc3d08b94a8f62f17421250e765913da037ba3f53b794b6e5,896277,52678942.0,737.0,1.4e-05,3,2,519
2025-05-11 15:51:25,9fcb55fb25707ae594ae831ceedbe624d92e67f4773b9ee68e33ebbe34544ab3,896277,65871159.0,169.0,3e-06,1,2,223
2025-05-11 15:51:25,0384a0a2f3c679dba4d17a5313c4e5745730930c83527d9ebbeac6c2b6d2bf07,896277,1076498.0,290.0,0.000269,1,1,214
2025-05-11 15:51:25,e8a6bfbf6d235d6053df1bcf527e9aac1e51aeb87fb44551836336b4b3f616d3,896277,53511670.0,488.0,9e-06,1,2,223
2025-05-11 15:51:25,328cd9a3f48722260fea7607d7a563cfcd3920e0e15bd6cd635b604974d71c83,896277,424146.0,465.0,0.001096,2,2,374
2025-05-11 15:51:25,b451996f553051c09a77ce7a4d31b3f03a8d83f7556a678e46a6c33fec62aa4f,896277,851144.0,488.0,0.000573,1,2,222
2025-05-11 15:51:25,0ca9f975e80db4c09fdbcbde853effa3561e475db9f768f458c82d248bdf5f0c,896277,188721487.0,760.0,4e-06,1,4,345
2025-05-11 15:51:25,d5b7484a20b52ef455f2f37150ab94b4acf97b97162dad77e78b45f201bb3b47,896277,36447.0,399.0,0.010947,2,1,343
2025-05-11 15:51:25,6e4f3bd8591cbd4e5357e664bfdfa68df1b575268f266f3c420e31036a602ce8,896277,1036565.0,488.0,0.000471,1,2,220
2025-05-11 15:51:25,224d410639cc3943e5b4428a98c873a3c268a6f509ed6d7a3e95313093dfc9c7,896277,2349346.0,322.0,0.000137,1,2,225
2025-05-11 15:51:25,36eb6543c4312da3039890de2862c5dae68f7b80cf68ef5ce6fa7bb4165052b4,896277,462624.0,322.0,0.000696,1,2,226
2025-05-11 15:51:25,66c467d294f6456854546302a9c5090d37c428a348714ea77896752f8a2b33b3,896277,299229.0,322.0,0.001076,1,2,226
2025-05-11 15:51:25,47822993db17ca4819e9cff518a2ac8565ad6b7b218465507e878208917ecfa2,896277,983038.0,322.0,0.000328,1,2,225
2025-05-11 15:51:25,d833269070c3e26b3d65274136fa44ad2eb438adf8ae0781ee1ce2ddde74ef32,896277,690292.0,322.0,0.000466,1,2,225
2025-05-11 15:51:25,5932ffbae657be7c6db4dc135a3c079d61f1fee92c74a194c5430f34fffce34e,896277,73132.0,504.0,0.006892,1,2,225
2025-05-11 15:51:25,6d8cacf30d83254c2e096ad1d12c0059f07129d748d61ad733ecf67b3e09d528,896277,382966.0,504.0,0.001316,1,2,223
2025-05-11 15:51:25,290ebda198c1cd9a43d51c7896a6eefdcc286be31e3c17c38b15cec83fcf5fc1,896277,447214.0,322.0,0.00072,1,2,223
2025-05-11 15:51:25,bc5483a157031cd1104b2851162aa27d1aa470b706d506eb289aea8074c8a1a3,896277,56364.0,322.0,0.005713,1,2,224
2025-05-11 15:51:25,8334aa306d14e161ab4bce437deb2e2e79daf17dfdfc38f5b719498fead13737,896277,95806.0,322.0,0.003361,1,2,224
2025-05-11 15:51:25,b60daf172a5533351e90385fe141068189c48513ffbc8e85b3c43df4aea77020,896277,21318.0,322.0,0.015105,1,2,224
2025-05-11 15:51:25,6c39bacb339415d22959c955f48347cc032c9e6ba9bcd526135e99cdf43d34e7,896277,105124.0,257.0,0.002445,1,1,195
2025-05-11 15:51:25,184a8b1409d4894ab4fa9c6a43da88788fa001b6250ed9581ae6459be95b58cb,896277,425663.0,257.0,0.000604,1,1,195
2025-05-11 15:51:25,7bee06930e3723c2c8090070edc5462e53b018a1623365be635fd37d0880aaa6,896277,42436.0,257.0,0.006056,1,1,195
2025-05-11 15:51:25,3a072b5527739dca3e028fd8826981de5b2e451fac4a095bd9363e80c702b6da,896277,43811.0,322.0,0.00735,1,2,223
2025-05-11 15:51:25,b4cc9d9d24877b84f103e02e3ba400b888275305a0bf8575f17753f68c0ef8ce,896277,23830.0,322.0,0.013512,1,2,222
2025-05-11 15:51:25,9a76d9209368353f21c7b27f75f65a4065034c1571b7f47954fe992f893402c9,896277,265510.0,322.0,0.001213,1,2,222
2025-05-11 15:51:25,456f1417ad56fe73737d999b932938769e2896f8da5565b8fcab49552914b8c1,896277,44496.0,322.0,0.007237,1,2,223
2025-05-11 15:51:25,f899a8ee8403117611c73ff5e01f5baed3d32e16138e8ef131248c3bb33289bc,896277,151678.0,322.0,0.002123,1,2,222
2025-05-11 15:51:25,e5e642f996ffb1483b6c7cdc52899204d206d6f6279a5f12ba7929e406d664ad,896277,9797768.0,322.0,3.3e-05,1,2,223
2025-05-11 15:51:25,13316acb2b8d300531e422960933a8e8c1ebde90fb0065396726a292df4eb1a9,896277,75241.0,322.0,0.00428,1,2,222
2025-05-11 15:51:25,9314c451f8d6f6e14e4205a17c3f4d7fc57fd41b9b6600684401347bdde957a9,896277,115400.0,322.0,0.00279,1,2,222
2025-05-11 15:51:25,9d983094192e53be7df2577b9879553463eeccaf539ef248be3ef5769c269968,896277,241081.0,322.0,0.001336,1,2,222
2025-05-11 15:51:25,de3db544b2923639126090904ef64377bbddd9f71c03b6e6058b0ddbaa4f2d34,896277,2574065.0,322.0,0.000125,1,2,222
2025-05-11 15:51:25,467f032278b595f137b7fb4be547a7d862ae69496a39f5a7df0df0a8300cd529,896277,120449.0,322.0,0.002673,1,2,223
2025-05-11 15:51:25,02577ff78ec85b62ac9948a5a4a8f32d5e6bce6ac07ef2fe874ecbf2134941cd,896277,172453.0,257.0,0.00149,1,1,191
2025-05-11 15:51:25,94ca1224f0020939b5bc297bd4039130b6dd67dd656282c1c644b318daa9fdc7,896277,135890.0,257.0,0.001891,1,1,192
2025-05-11 15:51:25,a7e5a2cbc741bfb01f97ea238f9988b143a9ef133829dbae286e345f7e2b9284,896277,1406854.0,257.0,0.000183,1,1,192
2025-05-11 15:51:25,8e8d68c3627e9afa82404410ffa94b6a0bed7b5690965c24297418e0aecf9245,896277,33802.0,257.0,0.007603,1,1,192
2025-05-11 15:51:25,b2b56dc2630f68f0e2ebbe3a1a24d5c425c831b0e30850343ea7d547701d4336,896277,3813776.0,257.0,6.7e-05,1,1,191
2025-05-11 15:51:25,46f9b865c89f793b50f547ccc61efea38c8d4d3ba6ead230c9f772608d7b6e08,896277,14112.0,257.0,0.018211,1,1,191
2025-05-11 15:51:25,ae1d75e9ecd8e9debb827b352a01ba9b9cb1a328ae1912920a66192508c6f808,896277,15225028.0,525.0,3.4e-05,1,2,223
2025-05-11 15:51:25,f19e1e9d383ebdfa3a5e785881780407fdc633a5800a04f2246dabfde15ab872,896277,10300700.0,338.0,3.3e-05,1,2,222
2025-05-11 15:51:25,be03107d5469030be4bfbd0d4f41a33be26c10e8787fcadd6f94834ea3d64672,896277,69998662.0,338.0,5e-06,1,2,223
2025-05-11 15:51:25,f4c6f9363e2aae02aae517e248e046f34a67bdb118bff62f1afeffd3bf39a5dd,896277,175210613.0,492.0,3e-06,1,4,286
2025-05-11 15:51:25,8d550d16ccae505dd0841c09f6420629858630df598e9220b79b5a89ecfa0901,896277,175268666.0,338.0,2e-06,1,2,223
2025-05-11 15:51:25,59ff7c818623b25bd78090e5f712c75fa9c5fdea6d4eb0d176a229c12a08a693,896277,872223143.0,1582.0,2e-06,1,18,740
2025-05-11 15:51:25,96ad25d8812b4bc4a88f4d12d6c028648dd96a11486dc98dcca1da3b0ada9ac6,896277,13775471.0,346.0,2.5e-05,1,2,226
2025-05-11 15:51:25,1d9fe3257f5c0104d6860fe42d8dab3f93d940769f22ff183ed1b5ddadaf9c2a,896277,1283339900.0,400.0,0.0,1,2,247
2025-05-11 15:51:25,db76d5060458891e61af8ab53df7a031ec8d64bd77a9b326eca626339f253945,896277,2546531.0,575.0,0.000226,1,4,287
2025-05-11 15:51:25,6131f21e970fdce612ef1b8576430476458489f70b6356a31ac50edad9763c5f,896277,73211572.0,760.0,1e-05,1,4,345
2025-05-11 15:51:25,51f2ba42a6afdc8dce66a7401505655ee2f58234513392ce3af01752f0257c61,896277,36076.0,324.0,0.008981,1,1,191
2025-05-11 15:51:25,8cf4fbabb44977d14716affe226d570d9ae7642e3aa6acd7831f940aa7ef6bd0,896277,175604.0,417.0,0.002375,1,2,223
2025-05-11 15:51:25,21b1e00f0449f0f3622cc0407a40840694e760fca0e01817a0f924b7fad35501,896277,100048.0,417.0,0.004168,1,2,223
2025-05-11 15:51:25,a439ca83b13b99bf64c63dd3dd7c85fa387f41f2df42a838ac5c77f0ac932b12,896277,909023881.0,653.0,1e-06,1,3,410
2025-05-11 15:51:25,bcf8593076cd54736c508cb97bd0ff5d68dc6d7d89e6f982e36af82c99d6f665,896277,191665.0,618.0,0.003224,2,2,370
2025-05-11 15:51:25,8900e474dfce805a1699c096a02b9e4dfe9ae7611691e0969af780bfed6ddafb,896277,5869.0,337.0,0.05742,1,1,195
2025-05-11 15:51:25,6fb2fe937570c7105e584a12ba38941072a5524640c299c2d8c01016fe56ff88,896277,188168.0,397.0,0.00211,1,1,214
2025-05-11 15:51:25,bba47f7c1c40fa5085d9381c4f5d35838f147383b212d3d8a572bd492d8461ce,896277,564316.0,421.0,0.000746,1,2,223
2025-05-11 15:51:25,ccc860523f98c3089373604d33beae06d86372749b2671be1155592222c4175b,896277,13273499.0,1640.0,0.000124,7,2,1115
2025-05-11 15:51:25,f442ef0aed9a4b5ab29de31e5434f5058efbb70d6faf9add89755a3ec99c15a2,896277,1991660.0,938.0,0.000471,3,1,556
2025-05-11 15:51:25,9727625dca862add7c97d4dbef5fec35ea6bea4ad4b2409331483761b83e0819,896277,162206510.0,425.0,3e-06,1,2,224
2025-05-11 15:51:25,a5a7d9459d179b26fe15d5c012a72a2d5ff38ef9bdbf6e90a677d035ad029dfc,896277,1222448.0,426.0,0.000348,1,2,224
2025-05-11 15:51:25,cf12095d478574673ca543682799a94c6d4ccd2714a17bb09444a9b0c993b3f8,896277,108985.0,426.0,0.003909,1,2,223
2025-05-11 15:51:25,3d989b3649fe87deff804cad03b8db8a3e9e3486f988df40b505dd1d572019f6,896277,33154.0,423.0,0.012759,1,2,222
2025-05-11 15:51:25,45a3c174dbc3c5e82888242b1c0c1ad4b58a8514a988c0c98be9d68a7d1e3cf5,896277,36433.0,648.0,0.017786,1,3,297
2025-05-11 15:51:25,d786d178d8db0b103bbdbe2e05e5e98dbb5ac263403ede29e0ef6d39579333f1,896277,34575.0,648.0,0.018742,1,3,297
2025-05-11 15:51:25,f7cc6cca8b22f795be437bcf65fc88773bb71f51ee779e36c07bce25380267e9,896277,116285.0,432.0,0.003715,1,2,225
2025-05-11 15:51:25,c698486c84f6f6bbcde952ef71e7ca0f65155e39e1b39d990e88c4d923e8e3e8,896277,78074.0,426.0,0.005456,1,2,224
2025-05-11 15:51:25,f4737c98c7621bbf5b9baeab3492a280be77767bf85d50298e3202640fa14ce5,896277,7145.0,651.0,0.091113,1,3,298
2025-05-11 15:51:25,e8e25df7ca4d439a3ea526c9682d52e1da76455717cd6b7a50c6a0d3de9394e0,896277,249484.0,423.0,0.001695,1,2,223
2025-05-11 15:51:25,d97a72066ecda6e3b12b37dfaf366f3919994ba77610a881d25a20b91c5109d5,896277,41661.0,339.0,0.008137,1,1,195
2025-05-11 15:51:25,a7ede2c1025814a34603bbc58965caf79e1645d2c193abb21d5becf7fb511dd3,896277,29385.0,648.0,0.022052,1,3,297
2025-05-11 15:51:25,2bb44f99f1cb5d1563b7b4751612a6f33608a11db2219326bccabd61a4f7ebcc,896277,6321786.0,426.0,6.7e-05,1,2,223
2025-05-11 15:51:25,31863ec38689fd03e9788d5abf71e5da8e406b0c31837585f98e6e68fe848cca,896277,34462.0,648.0,0.018803,1,3,297
2025-05-11 15:51:25,a476c637c62f1a43f5bc40972077ea097b51c6e3183dcf420ec7ce885dbb89c4,896277,36215.0,648.0,0.017893,1,3,297
2025-05-11 15:51:25,65b77c91b982119aec289a83461478efe8d3dd3a6f7240aac787d7c30e93bdc1,896277,149717.0,423.0,0.002825,1,2,223
2025-05-11 15:51:25,1019dbfe840e3f10075d5cca620543f72d4465519263d23b675e2b44f0e04bbe,896277,43332.0,339.0,0.007823,1,1,194
2025-05-11 15:51:25,c29c9e8f188830a4ccbfa82b01e69ac4131752f028d9797b31a8a69f1e010fba,896277,101694.0,423.0,0.00416,1,2,223
2025-05-11 15:51:25,0c7c7e146fb950d1d5e048f6a7c466566dbe1e9a8c7722788bead548f4ead0b5,896277,22126.0,423.0,0.019118,1,2,222
2025-05-11 15:51:25,1fac6a9edfac56fb0baf39ae1a5f4505de66782bc29234afb2e3706bd257c1b5,896277,29034.0,648.0,0.022319,1,3,297
2025-05-11 15:51:25,b50f87c8b48f9b68b22f8255ec142400bfcbeb9bc7a2897b3d935e80918fc8b1,896277,88577.0,423.0,0.004776,1,2,223
2025-05-12 03:41:07,a18ea1ff59c70980fb2fb53f8416bde624b3f56ae91f24a031afcf71f66af972,896353,441928.0,3656.0,0.008273,4,2,805
2025-05-12 03:41:07,e50161e512fed358a66f5ed38aa30d35242961cfa78938b42c8b753b69fca024,896353,460642.0,3931.0,0.008534,4,2,839
2025-05-12 03:41:07,6bfd423f68f223a864af61f395c34ff3f763b6b3634daf5da0da3176f5b8c50e,896353,540502.0,3931.0,0.007273,4,2,839
2025-05-12 03:41:07,170d98c62c10bdd83ace59bf0e63e4b7c3854096d0594e4d4e70034fa7d93e14,896353,466827.0,3939.0,0.008438,4,2,840
2025-05-12 03:41:07,e0d0d7dbee62ea6b4507514003466b782d50e55b7b92883d212e346385b2fe7c,896353,1200114.0,8012.0,0.006676,10,2,1865
2025-05-12 03:41:07,1b23caa22d861749f80a3c85f59507c468ccddffebeaae3d51f8b30957565eb4,896353,598434.0,4481.0,0.007488,5,2,994
2025-05-12 03:41:07,ae9d5ca6a0535d95cbf169ed87640a72e2dc6d579540064530ce2b7d0182d52f,896353,2426657.0,17015.0,0.007012,21,2,3941
2025-05-12 03:41:07,d68de296528f86b2f7630ad9665e072152799de15a5c4d1198256b84909e8df8,896353,638937.0,4474.0,0.007002,5,2,993
2025-05-12 03:41:07,35697cdfaed3d1c85e19de2e02febc24153f03a9ad1744141f2a86809b58ab98,896353,578994.0,4474.0,0.007727,5,2,993
2025-05-12 03:41:07,010857f42f282e38d694f29193b56806e29be4fd419e40ec75dd43e7cdfe3424,896353,4527700.0,27913.0,0.006165,35,2,6511
2025-05-12 03:41:07,bbb1dab457221bd3989e3139caf1abfd4cab2b83f508ceb2fb71b37ab06f7d57,896353,550912.0,4749.0,0.00862,5,2,1027
2025-05-12 03:41:07,19d92e1d25dd80d451d8c862c439b8a3b11f47e2c2fa9ee615f9d7d1ae0b4804,896353,4357929.0,28723.0,0.006591,36,2,6700
2025-05-12 03:41:07,d44bc5cd10ee3e08f298b5f8388e3d7d46e3ce038f978e3eae7cfd85a5914173,896353,8676966.0,49686.0,0.005726,65,2,11816
2025-05-12 03:41:07,7019f79d484ff955a6afd094ca7dcb6808a508aace8468da1673e8b192c3e1a1,896353,9204539.0,61425.0,0.006673,78,2,14410
2025-05-12 03:41:07,3e726b5a600354853f4328084e1c03039abcd571c4800a0f6daf586e559f1241,896353,5817770.0,41265.0,0.007093,51,2,9561
2025-05-12 03:41:07,38d350b611e2a02e36426c7cd0e5307c7057e3ae5df3fdfbfcc18e85f1196f06,896353,6621125.0,43710.0,0.006602,56,2,10293
2025-05-12 03:41:07,9597b9939fc9f044bd510ea14e5d9f7c95c69aff4e30afe7177d5f1cfaa947c7,896353,663315.0,5567.0,0.008393,6,2,1216
2025-05-12 03:41:07,9a315f78baa39abbafdc847ad0eec4aee3bd670bb7bb643fe21a61ebab749dcd,896353,8714847.0,53775.0,0.006171,70,2,12751
2025-05-12 03:41:07,5b45577aaecab2afb6ea3db5f283ae53891075e1ddb2e3fd60c4661b5471df4d,896353,23993597.0,1123.0,4.7e-05,1,2,223
2025-05-12 03:41:07,5e682450de64dc098a36de06d0c860ec81ad167dde35560398a6ea367b6c4ddb,896353,1454019.0,1128.0,0.000776,1,2,222
2025-05-12 03:41:07,81d3d7c61ed768511fec681660d0c3e26ed2c5426ff1b9a912537159110fcca1,896353,1405797.0,1128.0,0.000802,1,2,222
2025-05-12 03:41:07,e4b1a7c12e2d9aee18cf2dece9384e54acb04c3d6be3a7aaa9d4d2a485e14788,896353,342491.0,1416.0,0.004134,1,2,258
2025-05-12 03:41:07,da3ddf5322a6414a8f78f09630ac5a8e034a0662e0030ce0d6c13df2e78ad944,896353,126580379.0,1128.0,9e-06,1,2,222
2025-05-12 03:41:07,985de5d4bea0ced4b475f1d0a9431e3c7b8dc14d2a9c28d2808d62faecaa1bb8,896353,126818742.0,1624.0,1.3e-05,1,4,284
2025-05-12 03:41:07,f88fbf51b86534d9aab878f5663dd648966c37be8a0baa92e5d1bfcee1430a54,896353,126893091.0,1384.0,1.1e-05,1,3,255
2025-05-12 03:41:07,e469970d19ded455cacdfbe0237242fc518980c1e928caf0b155164d5160be7b,896353,595694.0,1130.0,0.001897,1,2,223
2025-05-12 03:41:07,e1583b568e7389490638f109f29f079add56eb806fecc0b74c5315791d6c1a14,896353,4028980.0,3984.0,0.000989,5,1,902
2025-05-12 03:41:07,47880ac8be4190637503a17243efcd3a0d2fb3a15989742006188182ee94f914,896353,215419406.0,2080.0,1e-05,1,3,259
2025-05-12 03:41:07,ad35c3fb2a2e7e4048508a7ae1acf27ccf9672f2fc60bcc58db9fb48556aab26,896353,2382074.0,1152.0,0.000484,1,2,194
