timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,20c92eb106c9c8374d92bef8a2b861e3e517d8b037aee07d65f38b782c31fecf,896353,172807.0,896.0,0.005185,1,1,191
2025-05-12 03:41:07,fe7dcca36365cb9884e95a00247383e60c5e36b7c1db297b88a4f6dabaa11756,896353,414949.0,1403.0,0.003381,1,3,253
2025-05-12 03:41:07,6c07f880744f0481a4bb38fc0852698d48afde08f234194529f2294cced3c5e6,896353,127051185.0,3712.0,2.9e-05,1,9,455
2025-05-12 03:41:07,0c1e6fbbf862a4fd254ebaebfe32d5c5c9219ec80c21bede6067534a64e31ae0,896353,4858.0,914.0,0.188143,1,1,192
2025-05-12 03:41:07,8680f6df57c1d217549a344c33836f207bfb5249626062aea1728c3c81156d61,896353,60234628.0,2000.0,3.3e-05,1,5,321
2025-05-12 03:41:07,599cddbc7e348cc57d094ead6d2181111cb9dedd06f1b26ca7929679b612f51d,896353,50499157.0,2000.0,4e-05,1,5,316
2025-05-12 03:41:07,69b7854e606463c4136a0dd7e301c98b4a451f33504fb148c0ed8a33728ea8d6,896353,147464851.0,2000.0,1.4e-05,1,5,316
2025-05-12 03:41:07,096f9bc6be4420c68cd502769bcaaaf6fcdcf2615842e924bc1ff90d392d02e4,896353,17993026.0,2130.0,0.000118,2,3,407
2025-05-12 03:41:07,47d58b5ad15dfa1ec34555ce4561082a9cc927f0fa1e305131eeb4a0d8eafa92,896353,4998704.0,1296.0,0.000259,1,2,225
2025-05-12 03:41:07,8731255f7a5c8afc3a03d7052620dfd836db1a582081822b0f7022034202f6c4,896353,1856242.0,1900.0,0.001024,2,2,370
2025-05-12 03:41:07,2ee8a062148c9d85580b7255d13c63b78ccd2276a452f383a9d653f5828a67fc,896353,1323535.0,15143.0,0.011441,9,1,1656
2025-05-12 03:41:07,1ac61599d6d3d61293ce20361cce7bbec0df021dfe7704e6f96c858687dc318d,896353,5113699.0,2610.0,0.00051,3,2,521
2025-05-12 03:41:07,ee6679dda9a1ec239f2d967ff74c8c72054e9c49dd28111d234df08e89d4edf1,896353,101942.0,1049.0,0.01029,1,1,191
2025-05-12 03:41:07,041f1bedc479031ded7c4b75741f1956d3e6d6830f1a5e03eb96faef498961fd,896353,1625672.0,1943.0,0.001195,1,4,284
2025-05-12 03:41:07,95cae1f3a92861feb077d252b8ec51f5baf2c1f2857883b6125a34162cf5dc63,896353,85336188.0,2000.0,2.3e-05,1,4,289
2025-05-12 03:41:07,1f01e15a2145c5a555f817bfcbf020c12a201031e958b5b25329ce84c5fa18f9,896353,596112537.0,2980.0,5e-06,1,7,380
2025-05-12 03:41:07,db557f3ae3e4f76db7312b1f05f456a7c26eda0fa16f3803dd62a812ea5ea2ee,896353,877616682.0,4740.0,5e-06,1,12,555
2025-05-12 03:41:07,b8b958369143aa926050e3d58003e65b7f015c9828c1e8593aaa4d40997a2fdd,896353,954094680.0,5320.0,6e-06,1,11,724
2025-05-12 03:41:07,91845de25b59649ed24202f4212761a256cfb0c19e956bc69bc668191a749fd3,896353,8490306.0,1420.0,0.000167,1,2,223
2025-05-12 03:41:07,deeb54836c038164799a1b36b6d57acfd6c4ab200e4bf0882ad808e533ca54d0,896353,10720471.0,1410.0,0.000132,1,2,222
2025-05-12 03:41:07,8ea3ebc7926ae1144965e86df9f8c8d031cf9e83bf42989cd797e76b292970bc,896353,32812021.0,3610.0,0.00011,1,9,443
2025-05-12 03:41:07,ff60ea72af782171cb9f06671dc8fd2c0ede68708f9d31fe3bf1207e977957b1,896353,7869962.0,1420.0,0.00018,1,2,223
2025-05-12 03:41:07,172fdbe5ac5c0e9abe4831a16d568cfec3c9088640d43692b63b903eb5e01da1,896353,698324.0,2800.0,0.00401,1,6,361
2025-05-12 03:41:07,5fc6393a8f7d355fa4a4dbc1f720330e617c96fbd3148e3de13794ed62fe989f,896353,1555694.0,1420.0,0.000913,1,2,223
2025-05-12 03:41:07,eecd52029fff9e30bec35a2a1b7ecd959796382354e686169b032aff3f6e6496,896353,8199264.0,4480.0,0.000546,1,11,529
2025-05-12 03:41:07,b952fbebb7df2b9a5b95a1b760b9521068673f388980e51dd9c05c753c4fc292,896353,41987767.0,2410.0,5.7e-05,1,5,322
2025-05-12 03:41:07,2224118060bf7d955b65c9bd009002355be433b27396601183001f852ad1f388,896353,918295.0,1410.0,0.001535,1,2,222
2025-05-12 03:41:07,edf1fc6e9a7388feca6891aca9a91483b3fc52fcdc038d1237fb5c42174a0d7f,896353,2000425136.0,4050.0,2e-06,1,7,596
2025-05-12 03:41:07,ff067e690d5e3e7e43467f8a540eda79b0ce52394040ef7d964b6051d70f137d,896353,8671041.0,2060.0,0.000238,1,2,375
2025-05-12 03:41:07,40239c85f94d85ce843f922151d8ab286e44c4784adb2eff9f6d1f089272b2a7,896353,9153745.0,2070.0,0.000226,1,2,376
2025-05-12 03:41:07,7b57cf293d82c3930ad5bbb1780efd6501b919a35d690d4ab4564a58810a9d6d,896353,20224088.0,4370.0,0.000216,1,11,518
2025-05-12 03:41:07,0537a5ab15448ec75d9e700985c25cd719abf8806c9cd5996acfc216e741eb50,896353,11329718.0,1440.0,0.000127,1,2,225
2025-05-12 03:41:07,c9eb75ccdf8a8a14f1e0846e92a9d39522bdd2fe168d756cdfe1f9c584740cfd,896353,12670158.0,1410.0,0.000111,1,2,223
2025-05-12 03:41:07,50447914d03b85f70b0c73fe8cad6f9c3ed1e31fc7e1c68b3dfa157ce1955727,896353,119990.0,1410.0,0.011751,1,2,222
2025-05-12 03:41:07,a1eed42f83fce8df83027412cb2f2bc442c36b599844283fc38e3f6357bb5c22,896353,48694.0,1110.0,0.022795,1,1,193
2025-05-12 03:41:07,c01f166abb6de9d9f7685bfd960fa4bbe23994cd8f06ff49dcb11a0a897e1e86,896353,705823308.0,2140.0,3e-06,2,2,373
2025-05-12 03:41:07,07fc213a910d9a551a4207776d3bc9d2b43a90ace98badf5ee2d9120198289bc,896353,4201978.0,2260.0,0.000538,1,2,222
2025-05-12 03:41:07,62726904200348de20b9a8eb0bc1a7c8416c5bae403f9e06589950c4290ab50f,896353,546.0,1260.0,2.307692,1,1,204
2025-05-12 03:41:07,9b822ef92840755adb6caeaba67770c158ebeded8572ba7a2d18a7953617cb6f,896353,1806.0,1430.0,0.791805,1,1,319
2025-05-12 03:41:07,8d780d34e919c446e346304ba1c73b4a2e82e287be01633cc5cffd866957bc01,896353,1173952.0,1570.0,0.001337,1,2,234
2025-05-12 03:41:07,4c2d7adeda8c1c7f8f630de657b0f663fcff1a48ae117c0ce804d974bc5470a0,896353,170514.0,6900.0,0.040466,6,6,1034
2025-05-12 03:41:07,ea021033d70457cdd774be06ebf37cc60bb14704f14d93dc0b3759123931286c,896353,1431285293.0,4980.0,3e-06,1,10,480
2025-05-12 03:41:07,292deddc441eaaa68e101e992e024a226f0c41dc950d7bbd63074800958a4ec8,896353,9720375861.0,4300.0,0.0,1,8,414
2025-05-12 03:41:07,f5a13eb922f95062b7a61c502862810718f177829933ee5cda57e6557c86fec5,896353,65000.0,1064.0,0.016369,1,1,153
2025-05-12 03:41:07,5aea79ecbea6f6dbb6f57be3481685fe0972e39afb48ed0b60605b308499c3b9,896353,4870731.0,3800.0,0.00078,1,4,345
2025-05-12 03:41:07,d7cccfb172a0cca7304976ee8e2718d4ac4941eb5d889c9a1c01875571e1d499,896353,285763.0,1237.0,0.004329,1,1,192
2025-05-12 03:41:07,f707a17025b547fc8973c77c949f9d15d58c53587c08837fbf64b8ae6923cac9,896353,81523708.0,2458.0,3e-05,1,3,297
2025-05-12 03:41:07,a67b1ed0f62691e3b4b3995a518909e1473487e46204e37342c58003f107b41e,896353,84669252.0,2000.0,2.4e-05,1,3,256
2025-05-12 03:41:07,3dae23df2bc345505e3ece85ef974e2016619b726f8112a7aaacaf24eac66e16,896353,21742204.0,2000.0,9.2e-05,1,3,254
2025-05-12 03:41:07,38f122f9d9b4e10afe454543b459d284ada99852c1b3b46b81bec829c30eb94e,896353,56974.0,2268.0,0.039808,1,1,188
2025-05-12 03:41:07,39650a5f96b097e0880a8f78b40841070ba2ac16f71533fa7e62db015fe18285,896353,7726307.0,2062.0,0.000267,1,2,246
2025-05-12 03:41:07,45b3616f746e02a02c42fecf0c8a848d9b4bf2783c880bbaa0351338fe8ca20a,896353,10899972460.0,9315.0,1e-06,5,2,1927
2025-05-12 03:41:07,b460a7067d438d2fa33d30a1d8666ceea33af88940b210085327a4be8f1ac6af,896353,5199992260.0,7740.0,1e-06,4,2,1561
2025-05-12 03:41:07,96d4b5599b61edd347fed52d01948e3988214ba8c9db2df2e7e956aaa3b3ec38,896353,5399964855.0,7740.0,1e-06,4,2,1564
2025-05-12 03:41:07,e4484500c6bb09240a97d348567e5fb69a72881f9c5734964434f7c21c3f95f4,896353,6429326.0,2000.0,0.000311,1,2,223
2025-05-12 03:41:07,db6c18a76bb767081252e4fe1e5b8867621b78668468bfb77d80fdf0fb54fbeb,896353,1070485.0,2000.0,0.001868,1,2,222
2025-05-12 03:41:07,9408c84f7a0393bd06c7c0f4a3d2661d8b20d1bd7de2a9cf672a7837d6117907,896353,5874105.0,3877.0,0.00066,2,3,434
2025-05-12 03:41:07,e2cbe265448cb76930ae53eb3cf2090d1bd49d5e97b988abf95565cdf85a8d8c,896353,23882.0,1582.0,0.066242,1,1,191
2025-05-12 03:41:07,d0e6200b36b7f152d27023d3a00b0638845191bce3e3a1fecc56f2f92f7b9c76,896353,28680246.0,3228.0,0.000113,1,2,224
2025-05-12 03:41:07,bbd53f70efdc97e06ba11c13af78133ee38b7f7f38b6e6edd9f15e4373e196a8,896353,12516.0,2122.0,0.169543,1,1,337
2025-05-12 03:41:07,a1eefe2d68b334cf3e7cdc491b5906b0af5eb1263a2ce3e59ae37414f2e6c47a,896353,2588321.0,3247.0,0.001254,1,2,223
2025-05-12 03:41:07,7d589c3c93b225d86965b38dfefc33b8ab5a2f34bc25f4aed59025b67d064334,896353,152961.0,2115.0,0.013827,1,2,222
2025-05-12 03:41:07,91b2d9d0191f47a4f07a914b5730cb535899b1fe78faa5fdcf36912298a9fd27,896353,146778.0,2222.0,0.015139,1,2,223
2025-05-12 03:41:07,2861546f50e6f0e80321266b17b45a36b718e126cf4be498c6503b62d17f70de,896353,192271.0,2229.0,0.011593,1,2,224
2025-05-12 03:41:07,993e45b5701039679dceb1e3758ef0a271fbe86e7c79e3ff91487a60fa71f15e,896353,18283605.0,2220.0,0.000121,1,2,222
2025-05-12 03:41:07,f8977ee74bc47574f5bcca3e47f2072a5c80bdc06509290f19bb04f2bd5772cd,896353,86543.0,1842.0,0.021284,1,1,195
2025-05-12 03:41:07,7e503bc3456972ae4bd3e287d9f1cbc89852099e2818c4efb43e84db8fde3de3,896353,36606.0,3438.0,0.093919,1,1,189
2025-05-12 03:41:07,df573fc29830955c007a8bcd9596cfd6419f2d45ab51b92a912716399fbf79ff,896353,4323638.0,4068.0,0.000941,1,2,223
2025-05-12 03:41:07,8199b3bbb73c1a53ca9fbee638887b2a173bb8fbd5368d4ad9de25f24387b5fb,896353,3712124.0,3724.0,0.001003,1,3,277
2025-05-12 03:41:07,d042204eacc237bc69f60fbe8ee05986453d55ddabc9b93c9d96a8d133ecfd91,896353,584933.0,5540.0,0.009471,3,2,519
2025-05-12 03:41:07,534fa6c7994e89a3416bbf384682b5b748f2f7705a255a0a673f97fe25b1ae2f,896353,29920026.0,2820.0,9.4e-05,1,2,222
2025-05-17 09:37:04,108b6c93c51b912f50aaa38c0ebeb8c6d194de7fd85f8a740d4295a3673506a7,897084,2280600.0,784.0,0.000344,2,1,341
2025-05-17 09:37:04,63b7c736f8155d066b2df71ec6cd5c2bc12ff40b6c171e6e911c7ec5c7b55e26,897084,86399.0,538.0,0.006227,1,1,191
2025-05-17 09:37:04,7e3c6c76560546711033f2ec7708288c48d39ad56a350a97db46e7f3aa97336a,897084,3861933.0,572.0,0.000148,1,2,193
2025-05-17 09:37:04,1f6de789b57bb9229193af866e5bc80dbad422498232327ee194e5770e079cc4,897084,81553.0,598.0,0.007333,1,1,191
2025-05-17 09:37:04,bd80607555360f0dc6083f4dcb06b22d3d22e460573275ff4528b7ce13c8c097,897084,10708448.0,508.0,4.7e-05,1,2,222
2025-05-17 09:37:04,3a8150f96ef35218628a1d77fc76b60ddbaebc16528a3689d5a658e88900f12e,897084,57189.0,771.0,0.013482,1,1,191
2025-05-17 09:37:04,edc7dbf268e032e7a98b4fc2504bc7d47b8de5d9818abb4947ce675a1f8ff32c,897084,44188867.0,335.0,8e-06,1,2,222
2025-05-17 09:37:04,a965be5a763bd8e29318a36ef092d12c6a9af4315529fba0f4b36c6a17081fce,897084,1147567.0,1270.0,0.001107,2,3,450
2025-05-17 09:37:04,89b8469949b42cef1ff386a8d591ec7578ca5581b41e28e31b9551772a6bbe21,897084,16283598.0,1134.0,7e-05,2,1,340
2025-05-17 09:37:04,d72896ae8cbdb481cacc3da59c9579aa08c4877d78e7bc36702145ce76648952,897084,305997.0,898.0,0.002935,1,1,195
2025-05-17 09:37:04,dd20b61aba2ebe14e089dff398e08b5d0b5dfced561f1a14ba8c6b9f63435d9c,897084,3067574744.0,1768.0,1e-06,1,13,573
2025-05-17 09:37:04,f69bae7caf588b407c4d8d06a1bd4a152443b9bdfe0b65ee9c71cb5e07678253,897084,23228318.0,2583.0,0.000111,5,2,907
2025-05-17 09:37:04,1c8f3b7be9b79b4a8daa660c61afdb27078f76ea149fb14b74e241d34aa2e8b3,897084,546.0,684.0,1.252747,1,1,312
2025-05-17 09:37:04,1a6345332433984c7fe3af316ef4d4144e1adc850ceffa5ae1d14fe5a93a34aa,897084,6679.0,612.0,0.09163,1,2,235
2025-05-17 09:37:04,5ef5ffa03bd05cf9caae61a13a016e326c7d68c0b7b3912247d7569acb833afa,897084,159143.0,929.0,0.005838,2,2,372
2025-05-17 09:37:04,ccc5261ebaee867108f71703c0ddd1a1a058461941ca909d084a1b912e550802,897084,5195703.0,929.0,0.000179,2,2,372
2025-05-17 09:37:04,bf3af37286bec68149913ea226cd720187b9320b8fb8c8f0e947b629adb09d04,897084,1227091.0,975.0,0.000795,1,2,220
2025-05-17 09:37:04,f3685dac66290dbb41eb88059035acb20008f62e6a7a82671deb0ab3a84766fb,897084,168410.0,6810.0,0.040437,12,1,2105
2025-05-17 09:37:04,90a19c69fa5e8569a7f6fc5c7170a178f34489f9291c6369583afda55022d469,897084,1017604.0,10488.0,0.010307,20,31,3960
2025-05-17 09:37:04,89a395b532299aefcd941b0a3359c9a4b9fa5bc4911939baa9b361d9ddb8bb40,897084,1020000.0,1362.0,0.001335,1,11,535
2025-05-17 09:37:04,a90884dcd0fb76daf70b7954e1e937230eb91dd017b7c765639faefdf02a850d,897084,27221692.0,643.0,2.4e-05,1,2,227
2025-05-17 09:37:04,58fd2b4362506393d554d9022332532725de978415f628e273c91d8e2582cfe6,897084,2607242.0,929.0,0.000356,2,2,372
2025-05-17 09:37:04,1a8ae8776183c286433ca19f239285b452e21d84fdfedeb8eb1d1b2c76ff06e2,897084,516594.0,929.0,0.001798,2,2,372
2025-05-17 09:37:04,1a65a677c69ea40261e897605c2b11a0c6132170796bf80f099fe5983ecec1b0,897084,12689.0,929.0,0.073213,2,2,371
2025-05-17 09:37:04,fbf65be87d6ab36915238e6e4b028a6eec49047369f63cb771abdcb66ee98eac,897084,10431061.0,929.0,8.9e-05,2,2,372
2025-05-17 09:37:04,178d9d69c6973721123a0270cd3c349d427256a0365496a94a9ca1d06155d88a,897084,191815.0,929.0,0.004843,2,2,372
2025-05-17 09:37:04,8af7061d45572e31abfa8b6fa6f2c024fd49eda08f823d9a3e3edbc09f65f26d,897084,1226259.0,929.0,0.000758,2,2,371
2025-05-17 09:37:04,b0d5ca1812c20eca31dc41c7593c8019394557f3d2c74f585f975d56886ec830,897084,345467.0,929.0,0.002689,2,2,371
2025-05-17 09:37:04,aaa50ab1f5171555925200ff19ca29c6e276479668807848b2d0da3c7df9beaa,897084,1179493.0,756.0,0.000641,1,2,252
2025-05-17 09:37:04,f64a90566688a5c558a1c696ddd71bfd3586eda6f60b20a3388eafc5b80555ae,897084,26676.0,798.0,0.029915,2,1,341
2025-05-17 09:37:04,172459fd5ae6664eaf4b65e2f1d5759f97e07df03cb00eece7a0d40c6f2821df,897084,18600.0,643.0,0.03457,1,2,226
2025-05-17 09:37:04,d330529a75222e7f2784722ec8bdcdb51693001d41b16f6720a974112790bbcb,897084,135558.0,643.0,0.004743,1,2,225
2025-05-17 09:37:04,1de8b4d241d470bc399358d36269620bff60ee3ca523d8be8542e3aa167c4dab,897084,1997369.0,643.0,0.000322,1,2,225
2025-05-17 09:37:04,5062c87b4e81724b2820c7e17ddc95ef7981a9e1227ee0e16a14a4b8893bbaa1,897084,193224.0,643.0,0.003328,1,2,226
2025-05-17 09:37:04,3427fcca57394f37536a7b5821911a6ca2b51e5842d1b972615988372885dc73,897084,4842106.0,643.0,0.000133,1,2,226
2025-05-17 09:37:04,0b61e46c670554c2f6680e49cee3685429ba9554e4d9fd5904900957065a7a73,897084,486295.0,643.0,0.001322,1,2,225
2025-05-17 09:37:04,b4718c6ad74a4dcda152bbfd20be49b205daf339821ef0ef238da23f447b6b72,897084,228302.0,643.0,0.002816,1,2,226
2025-05-17 09:37:04,2a4879d3f631ebc4e8bb27a33c550ae1381859755585174e900a02f0a298fa4e,897084,224585.0,643.0,0.002863,1,2,225
2025-05-17 09:37:04,416d0bbb7390f6811380b4767147a84cd6007bef89217565d937fa0738f0bb3f,897084,2782621.0,643.0,0.000231,1,2,225
2025-05-17 09:37:04,0c7ddd145e163d613cc2ccc16f5f82cd594d739fe6062cf6808ec7689a059b32,897084,83011.0,643.0,0.007746,1,2,226
2025-05-17 09:37:04,66b5bbf1656b11132acb275bb3da63f00af8c108b6487eb9038f6deb1778ec30,897084,748177.0,643.0,0.000859,1,2,225
2025-05-17 09:37:04,1936a39b3b6fa11884ab954f499fe1e523a641af80617f21965aa9049f5b981b,897084,78011.0,643.0,0.008242,1,2,226
2025-05-17 09:37:04,22fbd9b8604933f445239173380bd214c09f0401e9b661ff883d3eb0efb640f5,897084,16068.0,929.0,0.057817,2,2,370
2025-05-17 09:37:04,5859fa3eef2bdecebd48ed204eab891c05f11954c8dab606f366c6e30855556d,897084,52800.0,755.0,0.014299,2,1,269
2025-05-17 09:37:04,0bb04ead8d1ecce07edf71ef51ec62c6030af26a26c12371c92b00d17b071cc2,897084,32850.0,2168.0,0.065997,3,1,484
2025-05-17 09:37:04,f3c406f2e884b4a1497e5ae4dfa51344c50123890d57a3238d21b54dadd44eb3,897084,992173.0,798.0,0.000804,2,1,341
2025-05-17 09:37:04,1bd179b68885b9aee63fd2e830a157947adccc72050aacb9c184f9016a19ec12,897084,113202.0,798.0,0.007049,2,1,340
2025-05-17 09:37:04,a6f654c22bff57976e067c8a313214c9aa6d9d21e298b5e0ce58ba0547c2fc57,897084,997917.0,548.0,0.000549,1,1,204
2025-05-17 09:37:04,dddca985ebbc171f167186addb1dcc8a2048638d35839e3bba3e991ab5735485,897084,49900030.0,1074.0,2.2e-05,1,5,290
2025-05-17 09:37:04,b3635fcbb02efb31369d01e50dbac588b46feef946647cd9ca67e9f096dfac59,897084,733151337.0,1811.0,2e-06,1,3,403
2025-05-17 09:37:04,531526b6470feb791c0f0df2eea9e1c74dc003176d377a984e9520cfb4e03706,897084,26869.0,693.0,0.025792,1,1,192
2025-05-17 09:37:04,0405e1a9b76e71b314524912ab8f64ae928829acbd10f441d4288e93c54e1cb5,897084,66562.0,438.0,0.00658,1,2,223
2025-05-17 09:37:04,350c58abfa902516031f3651bf83fb1531ce54aff0f8713c1d0ce075938bc011,897084,2018517.0,1670.0,0.000827,1,2,370
2025-05-17 09:37:04,8e116aca393c1d25642b2a9f8ecb04cd8ebf1a99714fab9d9ae512a8f51838a1,897084,1956051.0,1571.0,0.000803,1,6,539
2025-05-17 09:37:04,a47a3cdeb92d2231aa213099597f06887c65c91aae5a917755403379d337a2e1,897084,4506790.0,1129.0,0.000251,1,3,250
2025-05-17 09:37:04,c765ae27f080f4f49981526769e5c709daa069d97df03e1b3e488991bad9dc81,897084,214606.0,940.0,0.00438,2,2,370
2025-05-17 09:37:04,1fa1552355a602a263f5cbb3098dbae30babfea69362848f57c48acfff8207dd,897084,561949.0,1139.0,0.002027,1,4,444
2025-05-17 09:37:04,8039381bf9478c7592aa909569397ea43c49f3863afe7be2c57305178b85edd6,897084,7853564.0,945.0,0.00012,2,2,371
2025-05-17 09:37:04,21f826d94ae4c4df569847f800b58e96fbd4c16b3bf0e82f140959a819182318,897084,240660.0,945.0,0.003927,2,2,372
2025-05-17 09:37:04,0aaf8b6c7085fe595c7c3ae8e93fc8677071fbf9d183177997fdcbd5453f70b0,897084,4331561.0,869.0,0.000201,1,2,382
2025-05-17 09:37:04,85a68ae9e93381af3ebc81f62eb3562da538aace90013f00e387f883dfc38e06,897084,219362326.0,869.0,4e-06,1,2,383
2025-05-17 09:37:04,8f56ae3d893efc4ecf5271f98cdc50b3c9aeec8ac25f66893aaae4aa084ad1d7,897084,2141389.0,1720.0,0.000803,1,2,380
2025-05-17 09:37:04,0272f89c0b5a5f56d336f1adf2264d983fd7f1b64292fd21c5a5d2a10e7a6f91,897084,3371944.0,860.0,0.000255,1,2,382
2025-05-17 09:37:04,ccdf4bb87438a50403d47d636209102a7b229884b8ee6e4c1a6756cb1481b0b1,897084,3872325.0,910.0,0.000235,1,2,392
2025-05-17 09:37:04,dc3b452409f3940513cbccec9e7b6d3f745b0d5de310895ad28951f7a9038df7,897084,457985.0,643.0,0.001404,1,2,224
2025-05-17 09:37:04,e2b129208ef4b251b2d4b5013fa1a1c7e299cb63bc92f160b290674d699912df,897084,901795.0,643.0,0.000713,1,2,223
2025-05-17 09:37:04,89199f977cde881b527f757b284f98ec8c09458fbd41b1da307201a6e11f62ce,897084,46747.0,643.0,0.013755,1,2,223
2025-05-17 09:37:04,ebcac896ed2ea85a6767d077957014bc93ffa29ceda3333800c40a8ba164a477,897084,261500.0,643.0,0.002459,1,2,223
2025-05-17 09:37:04,3f362cd5877eacf170fc12385abe7e8815cb78389f740118aa37e3c85c293461,897084,1032862.0,643.0,0.000623,1,2,224
2025-05-17 09:37:04,5ebb3c8656a48685b412d84c8b5dfc3ea60c47956197937def85df95c5b1423f,897084,31367.0,643.0,0.020499,1,2,223
2025-05-17 09:37:04,46b37a24f67385f0221f8f7ac7a4e05928e1bd272635d60d1d7c2a698978153a,897084,872230.0,643.0,0.000737,1,2,224
2025-05-17 09:37:04,b0549d832db2efcd606e570e63d3390ef039a67c2de10f0c69f88d7a74b9f831,897084,63139477.0,643.0,1e-05,1,2,224
2025-05-17 09:37:04,f6cb4f467ef3e49e3322e20767df3891a6f8093542fc1619b4f46cb723c5ec25,897084,708050.0,643.0,0.000908,1,2,223
2025-05-17 09:37:04,92ea2cafed928b871e7db64113276e9263c49697e589cb1b0dba53136654f5fe,897084,288542.0,856.0,0.002967,1,2,380
2025-05-17 09:37:04,1c87458c5e167a3c7799752e17c533a99e46214b1651659404f4b059ea7fe9d7,897084,1184254.0,856.0,0.000723,1,2,380
2025-05-17 09:37:04,122471ddefcd1051a4164d2d0854060046f69371329ac814eb735418338e78ca,897084,288542.0,856.0,0.002967,1,2,379
2025-05-17 09:37:04,a36f8cf1c6a879ce0c0ecb0d9b7006ea4bee5a7178d30e73f692897b7f0b678a,897084,2040827.0,856.0,0.000419,1,2,380
2025-05-17 09:37:04,d46e3e0497edd768fc091242a933857a226ae2900f8f916a3173bf6727cd412a,897084,23312476.0,856.0,3.7e-05,1,2,379
2025-05-17 09:37:04,0c8269847cc7b78f79789601188b39d0b94ad41d1816d24c2227469abf9f641d,897084,15437453.0,856.0,5.5e-05,1,2,379
2025-05-17 09:37:04,9fa0426adde085f8f124334648a538f54ffbca457b811bf0d092a6e74c49a95c,897084,1050185.0,4163.0,0.003964,8,2,2440
2025-05-17 09:37:04,8efefeee6e899ec61b090a61f5be14d99069be85db136d7ff1791623145bbb45,897084,39475085.0,1409.0,3.6e-05,3,3,554
2025-05-17 09:37:04,ed316be5cf5a28a9de42d422169b59381eaabd9a13ca3ed0bc592905a57ed176,897084,3217975.0,1342.0,0.000417,2,2,677
2025-05-17 09:37:04,c2ff93d20762c31c1215086f521e3145e2ea19fd2b59e553c8280ac280e8e4c0,897084,2994718.0,780.0,0.00026,1,3,254
2025-05-17 09:37:04,141720c59fd93c44a6a0853874ee8fa15d094a9a3c294410b4064feb7c3c7e98,897084,8731695.0,780.0,8.9e-05,1,3,254
2025-05-17 09:37:04,998403d09e17bb6ef29c2a18450e93e8d57effb66a287589b334d5e541987332,897084,247948858.0,1198.0,5e-06,1,3,480
2025-05-17 09:37:04,e26e303b96d7deff4fccc20d4625403d30ef288b74aade538f7adbea10e9f3e2,897084,88787.0,513.0,0.005778,1,1,195
2025-05-17 09:37:04,33952ab2557e6d4d340fd85943574afbae615626cee3e2de7d8be9db0ee459c2,897084,96498.0,513.0,0.005316,1,1,195
2025-05-17 09:37:04,93b4b48b690860a88e3c2c6f949b5309174706bb1e4a378450f6d58ae05e22a2,897084,241251.0,513.0,0.002126,1,1,195
2025-05-17 09:37:04,6cbde6cf819a92620e70e5b378b8f4406a0026102381f77c6e40b8dd5a28f99f,897084,710531.0,513.0,0.000722,1,1,195
2025-05-17 09:37:04,a77987b8e36516f2d5ed9f5db8576667673daf7c28bc9025b64aa0ae5f6b7b9b,897084,188901.0,513.0,0.002716,1,1,195
2025-05-17 09:37:04,473d4cbea580581e859c6bf7a2535db28e292fe9116a1ea9444902a557135393,897084,10656.0,513.0,0.048142,1,1,195
2025-05-17 09:37:04,1b7938a110d23fa37506974b87a49faeea034ccc659bd17ddeb68db587857d82,897084,9044.0,513.0,0.056723,1,1,195
2025-05-17 09:37:04,f841b6333bca189e7dfb029ff7526bb29ce472e74fab29e0020a0241e62d1d6f,897084,13577.0,513.0,0.037784,1,1,194
2025-05-17 09:37:04,1a747cce2bf52ba2f539ca4e4b2438b3f7e627a3a68d3d57b29ef94644f34c69,897084,100902.0,513.0,0.005084,1,1,194
