timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,5041a4fb63a8fd398d4e96fbbe0bd0cc5af437ebc799b4d84f62a0b91e2acd47,897084,326735.0,513.0,0.00157,1,1,194
2025-05-17 09:37:04,f2a7d3d980e934d10de77908ac95309b0c15716e39ac7323fd7924848b35f235,897084,756331.0,513.0,0.000678,1,1,195
2025-05-17 09:37:04,b50b13c522fe6b7f797e5b537524518ef840047daeec6c16c12fdd5886caeb2e,897084,487497.0,513.0,0.001052,1,1,195
2025-05-17 09:37:04,fa5acb6b8841d60f43110ea8fde897ccf5e82c76950f7c01ebd4e78302764511,897084,96142.0,513.0,0.005336,1,1,194
2025-05-17 09:37:04,0c4b4f5d85d4c1aa0b0d33663e3e8b1d4995aec8eff714eea82ed68992d9af17,897084,1046789.0,7084.0,0.006767,5,2,1560
2025-05-17 09:37:04,92e460c5f8121f77d378079a896180b83723f8dce9aff6637847c5b67522b4dd,897084,41327058.0,500.0,1.2e-05,1,1,191
2025-05-17 09:37:04,590d7494fef53f563227f2be218406a648c84bb297922489b3bed1827acd6da9,897084,109281.0,719.0,0.006579,1,2,224
2025-05-17 09:37:04,09ae269aa1296441f44af0cb3aaceed6dc6de59921752080ceb489449df9fb46,897084,79042.0,1185.0,0.014992,1,2,234
2025-05-17 09:37:04,fd659d430c0aae47632b32f428dc79f73171c5ca1c699e3ad106a89df50a865a,897084,7271.0,775.0,0.106588,1,2,234
2025-05-17 09:37:04,2f756cd59bac6684b2711a6d76edd1f666cf54381d5a307cad6c2d46a3678ada,897084,1543427.0,563.0,0.000365,1,1,193
2025-05-17 09:37:04,f0b78b071e159de84c75d87e2bf01618da7625557c452ccbf091c344d14022cb,897084,4897.0,558.0,0.113947,1,1,191
2025-05-17 09:37:04,702f8b2a365449e694853cf1928e739f97e1ebaf80d83ec923921d784381c4dc,897084,217894.0,2090.0,0.009592,5,2,817
2025-05-17 09:37:04,7e9678324d581a3037aeecc7b11be0a4cec580426c64e771b4f2673717ca0920,897084,2400.0,574.0,0.239167,1,1,194
2025-05-17 09:37:04,3abe1d95c685451fb57e5c31929bc7e931f7528db14547a03efa4120ff7587d9,897084,1607817535.0,935.0,1e-06,1,3,266
2025-05-17 09:37:04,dbc7ba0f656dcbc6955d2a0884f7b4a98c30441ba96e15f4f7947f5b1ea6d30c,897084,5263624.0,3842.0,0.00073,10,2,1560
2025-05-17 09:37:04,caf3775df8bf116f4b22a6f674bc094bfb5bdf6c7185a9a10021f4dcc69de482,897084,11181205.0,717.0,6.4e-05,1,2,222
2025-05-17 09:37:04,cb5a790e740470f46eef436c954985b8c7982cc9d5ef7d86dc9974e3fa66e3fe,897084,1112240495.0,890.0,1e-06,1,3,257
2025-05-17 09:37:04,e051ae3428e922733e27f3b8fbf0969f79b23d638296c7506b32700a3f29bdfe,897084,1712724214.0,885.0,1e-06,1,3,255
2025-05-17 09:37:04,6b57bda9906ecc1ed1dcfe713c4ed0b7eb0d9846ceea7d11b6fff9eb127e34fe,897084,891738834.0,880.0,1e-06,1,3,255
2025-05-17 09:37:04,ddc5628cd62436be02ac5666211e04a31cf7f8f15a7023a9170cd5eefde452dd,897084,1112985979.0,880.0,1e-06,1,3,255
2025-05-17 09:37:04,4719a48d6de43d523682cb08cc76a4ff66b8223e6a21cf4480d90a24e9e9dfac,897084,1755825968.0,875.0,0.0,1,3,253
2025-05-17 09:37:04,173688f31d3b7cb99d6180ba72ec4ed17e42a796bf92b52fa93b1e14a2017faa,897084,1111127887.0,875.0,1e-06,1,3,253
2025-05-17 09:37:04,ffa653ebebfcbad9f45b38531e4659f2b5c373eff6a336a2f2fd1a4cbe9b1728,897084,891661519.0,875.0,1e-06,1,3,254
2025-05-17 09:37:04,9b1bac0105f154b11e7a74c7124aac7e5c3586f76a2146b7b529281a04ff8618,897084,1757361915.0,875.0,0.0,1,3,253
2025-05-17 09:37:04,01f16a2d5cc2da95a273b40d8bb534a40f22ed80990417267d93e18389142708,897084,1144921391.0,875.0,1e-06,1,3,254
2025-05-17 09:37:04,0118617d8440dfbc999fb0ce3702852ec6ce0ca4a4367831112d762a896c7140,897084,43639588.0,3455.0,7.9e-05,7,1,1246
2025-05-17 09:37:04,85a0226b5d747e629ba964b95799c0a603efa601fa1c8cf3bf0a2d757963dfb0,897084,29977.0,1023.0,0.034126,1,1,201
2025-05-17 09:37:04,ea2afc0f0af9ad16ea0da4602928f63a115fe5f5089ddd5bd114018e9f347bbe,897084,3926831.0,1130.0,0.000288,1,2,222
2025-05-17 09:37:04,e26ee5fdbe556b5992aded54ded7270daffd6524273674ae244e3f3664724a96,897084,190969.0,1130.0,0.005917,1,2,222
2025-05-17 09:37:04,f2bbbb47593a9197b6982280d147db20e04f7ac30a376af380aec096054cc1a6,897084,319960.0,560.0,0.00175,1,1,191
2025-05-17 09:37:04,5160469c2a27e62b69d24f321c08c487d65304986ea1efc909d1f03140619b5f,897084,20565.0,560.0,0.027231,1,1,192
2025-05-17 09:37:04,61fcdb732694b8dfc50f6afee44b07c4881c78ce815f7e5a37d159d109b6f91f,897084,106752.0,560.0,0.005246,1,1,191
2025-05-17 09:37:04,2d3881b95f6d0379109dcff4ff3c0c0a456373d768880a0036f785e2cf80fc77,897084,1617105.0,718.0,0.000444,1,2,222
2025-05-17 09:37:04,793436bc8d16682d40510a4459f5f7e5e3e2b402dbfff284698244a772e94aeb,897084,1784195784.0,780.0,0.0,1,2,235
2025-05-17 09:37:04,410ca02d46cdc58fc549514f76c3eff7c1cd06299e6c86437f27711464594c93,897084,1951613.0,775.0,0.000397,1,2,233
2025-05-17 09:37:04,f8440db324cdeb590bd9b113e5fb0c51c1a1959a5903ee4944f759fccd808cfa,897084,339731.0,719.0,0.002116,1,2,222
2025-05-17 09:37:04,c15c4c23d49e179b5ec5a7427eb939f77a5cc82d5fd6041111c90719b0491485,897084,3997750.0,2250.0,0.000563,4,2,765
2025-05-17 09:37:04,c20210ff13f82fb6821642c2acab319a452ff0b15bf994f9ff74dd565f2c819a,897084,23794113.0,8185.0,0.000344,23,1,3461
2025-05-17 09:37:04,237d03c762ee16e08643e27eb782cfaba85d82681871712e860798354b28a5ce,897084,30930643.0,852.0,2.8e-05,1,2,223
2025-05-17 09:37:04,21d1393c02f140e847f996bf1dc63b58647a80a2a29f2d83af8c7c97cd4e7ab8,897084,30949235.0,1260.0,4.1e-05,2,2,372
2025-05-17 09:37:04,cfd7257958c85ab84f51d77a20f5d1e8eb38e5d34cb8ca0e5d1a4b2a90740fcf,897084,31429993.0,756.0,2.4e-05,2,2,373
2025-05-17 09:37:04,6f84f68706f921e4782bb29466aee653adc2045ef5291a9046c6beee5ef01096,897084,1721966363.0,735.0,0.0,1,2,226
2025-05-17 09:37:04,0f4ddd02341857ed25ec4323afd9c3324ed198fcc749166b57510da241220388,897084,1757269685.0,735.0,0.0,1,2,225
2025-05-17 09:37:04,5c7a08d396e7f79bea892c1b3be8b9806bf9038c2eb3abdc43c477c7ba7c4a17,897084,1637911942.0,735.0,0.0,1,2,226
2025-05-17 09:37:04,9a67037c0e7a206275368287e8e3ecddabb818596cf47397b82ff1478df618ad,897084,591287.0,1022.0,0.001728,1,2,223
2025-05-17 09:37:04,b46f17fbfc8b89ead2a443e4d33dd9026a251c1a37b97767ca718207315ea251,897084,593101.0,584.0,0.000985,1,2,226
2025-05-17 09:37:04,0a24540a8871650a408bdffb9a4627999e7488387e324540be9829ad00e06a65,897084,594479.0,584.0,0.000982,1,2,225
2025-05-17 09:37:04,be34adec5e7c7efde1c65126b6eede46eb3a9897d214023fc2bfbd13564402ba,897084,1849582045.0,725.0,0.0,1,2,223
2025-05-17 09:37:04,bd6febf1bdff8336eeeeacfb85328abbe361975fe8968993226b52a1dcdc4905,897084,1750218166.0,725.0,0.0,1,2,223
2025-05-17 09:37:04,77a56a856e3eff383291a8d761f466b06e7d23f6db4da2da14bbb58e12afd5ff,897084,1113904581.0,720.0,1e-06,1,2,222
2025-05-17 09:37:04,a04ce3c12c179c09bb8da9f5cb70548daf95d5d8ff7c73619e3dae75aa3ea4fa,897084,993546256.0,720.0,1e-06,1,2,223
2025-05-17 09:37:04,15b5b76e69f5b1adeeba58e5041fa7932a7cf758abfa5edd2230ec1b2ab254e6,897084,1617893186.0,720.0,0.0,1,2,222
2025-05-17 09:37:04,17847a94fb971f13b29f387a9446bba0f1b01d1b90f811abcc898640190aa7d6,897084,1115878743.0,720.0,1e-06,1,2,223
2025-05-17 09:37:04,4b2df4732724db527d5ea0f3e049f87c3123059143e3ba35dbdb2b230bbb8ad6,897084,1825648484.0,720.0,0.0,1,2,223
2025-05-17 09:37:04,69eb3f5e93cec265bc00df8ab9ced5cee5197b2e4705ea10583e503c509a7da9,897084,1832019329.0,720.0,0.0,1,2,223
2025-05-17 09:37:04,f51074af7c2f4e74e649b84921e90c9ae66cc50b18ecb9b64bc06430ce93c7a3,897084,1756359207.0,720.0,0.0,1,2,222
2025-05-17 09:37:04,0fb45fd5c92179251e577ce87133f993ef3922a9622050da58a07f46c58cee83,897084,891328139.0,720.0,1e-06,1,2,223
2025-05-17 09:37:04,610669d2286b9bd38755b7f0d2e628028bede521a671e5cfe958697584ab1f50,897084,1140860388.0,720.0,1e-06,1,2,222
2025-05-17 09:37:04,12698e59b526ba4fbf49e5a231db666ddd87b822197f783eb631653cd8147a45,897084,993123639.0,720.0,1e-06,1,2,222
2025-05-17 09:37:04,021956a2e2df31589ce8ab3aa629fd63daa837478e4df79253e40a44044de72a,897084,1810556398.0,720.0,0.0,1,2,223
2025-05-17 09:37:04,7c73d37c412ba2189db181b26e091b6d40581e5f09b50546d8d31adf093e3413,897084,46607521.0,720.0,1.5e-05,1,2,223
2025-05-17 09:37:04,172da169c88390a1f34c061dfae874d05a9a7f6e342bd08b91f39d4392b36e03,897084,1003037724.0,720.0,1e-06,1,2,222
2025-05-17 09:37:04,5af4990cbe6f10ff40e2c08d83a4f758da58540a0469583499ecfa1faef36db2,897084,86100493.0,1814.0,2.1e-05,1,8,436
2025-05-17 09:37:04,15789851e1806017eae276008008a9b9dc00892e8c408d49a15a94f5fdf98333,897084,436247.0,2619.0,0.006003,4,1,933
2025-05-17 09:37:04,e0395c047826026e10c079719eac30ae34e13336927cc53fc1647f204b6b7d4a,897084,102580.0,300.0,0.002925,1,1,406
2025-05-17 09:37:04,5d2f3843849b2a743aba486819e4d24410af524cf43e30a7045775371835b0d1,897084,1952876.0,720.0,0.000369,1,2,234
2025-05-17 09:37:04,9ffa88628ce85eb2cb0a4234b70c4bc24b0dd5760c795dc84f27eb85b7a9dd59,897084,4135.0,729.0,0.1763,1,2,223
2025-05-17 09:37:04,d4ef55a79dceba0ee554f15f67c2b801ea0256d6c86e95ed380da5dd6f8ca5d4,897084,6864.0,729.0,0.106206,1,2,226
2025-05-17 09:37:04,a74b30fb110901ac3e0da911751faba620f8a0183b7b77cd1bcd9cb914c46fc5,897084,53033.0,962.0,0.01814,1,1,188
2025-05-17 09:37:04,4276c403159fff9c859b645a61efb4735b0c30e4a75dfdf574d5287c71c8b93e,897084,158127.0,733.0,0.004636,1,2,224
2025-05-17 09:37:04,e2c5c777a01a3cb0219cf9e5e71a1b077b74a81c16e236266d7521483e2c06b2,897084,171220.0,722.0,0.004217,1,2,222
2025-05-17 09:37:04,43c89db3a776bc26e2dd7c2100faa761c4561ee40bb7e165e0962afe7847c00e,897084,10221738.0,1153.0,0.000113,1,2,225
2025-05-17 09:37:04,9cb76324d6699c242efa4f0f11390d7b83fa0fb86733dd7734ae4328944325f5,897084,930168.0,1868.0,0.002008,2,6,525
2025-05-17 09:37:04,e15e73e6a2c280430dbd0a320816fb78871a84b6386aaae9e78d62a93a493a75,897084,1446002.0,883.0,0.000611,1,3,254
2025-05-17 09:37:04,215a309bec521fec34aa59fb42bf0996534c0b6670aa2f9bb4801c756b859bdb,897084,710750.0,4422.0,0.006222,7,6,1020
2025-05-17 09:37:04,2c232f62053446526e0f21aef588275b4974e55212b90bdb5bef0939e6267537,897084,211733.0,1590.0,0.007509,4,6,699
2025-05-17 09:37:04,dce5f696975e2d712d1a13ba85dcb939f935eba86770a20aa22ea7cab3b10427,897084,4030125.0,750.0,0.000186,1,2,197
2025-05-17 09:37:04,ff7dd2a71db6855b82a441b92ec38c4733794b618607ccb03256cdd15f85ee1d,897084,1007107.0,730.0,0.000725,1,2,224
2025-05-17 09:37:04,d8b2c1ca37ea09f4b1cf1e0bb5b80e8d4c7c5f6b5ce59fb2702f26d23f5fa62c,897084,168755.0,746.0,0.004421,1,2,226
2025-05-17 09:37:04,9ae7590a4b8008c50f7b662af39b516254c4e0e879deb7e67f6711bca498b995,897084,2114908.0,1550.0,0.000733,1,6,382
2025-05-17 09:37:04,05597da8ddd873ab109657ac9875ae28ab2f0dfd20e8d01d05845652e04c2c57,897084,1683490.0,1550.0,0.000921,1,6,382
2025-05-17 09:37:04,13e7b6c561d005acdd22e44a8f42bc3f54073c43962e46e86162da031db9951a,897084,1383610.0,1550.0,0.00112,1,6,383
2025-05-17 09:37:04,a4e436154ec721933ffa05d37e6033d760661cf664b7b472089a2d261d553f12,897084,2097304.0,1550.0,0.000739,1,6,382
2025-05-17 09:37:04,73eba04d85f34a671718b1d861c0c4b635dd0f5e8a55993edad6ae84ffab02ba,897084,741604.0,1635.0,0.002205,3,1,559
2025-05-17 09:37:04,2951090cc2bad2967d77110a75eda4c495eed2033b3b2b857a06836f94e1da4d,897084,15456562.0,1795.0,0.000116,3,2,591
2025-05-17 09:37:04,36b186d9f82d561ae35b8487133baeff39b48e7e84d00c46bfedcc91163e44b8,897084,258603.0,1395.0,0.005394,1,5,351
2025-05-17 09:37:04,7528e0984a9413eeef47abecded38c87979dae0a41cd9f4598370da377116093,897084,240576.0,946.0,0.003932,1,2,348
2025-05-17 09:37:04,5d284f0908be4a11ac0213b5ef245f27da56c156d17ddaee0c8af7e88777a1a7,897084,29795.0,729.0,0.024467,1,2,222
2025-05-17 09:37:04,74a49d3b834b14d1dcc05345fda64125751ee74a3da5d096e8ac9646a84ccf8b,897084,2626.0,729.0,0.277609,1,2,222
2025-05-17 09:37:04,72ebe107a2e6eb01239bd7718a28cb8503d8ee2cacbd5ea169451b31010ae2db,897084,466601.0,1396.0,0.002992,1,5,351
2025-05-17 09:37:04,361acacdb252f4d7b852eb7c52210d9f16c05c5e6d211d01ea6c560cd059354a,897084,258765.0,1335.0,0.005159,1,5,340
2025-05-17 09:37:04,77810f3eaf5658bf812c22faba225ac7695b127e64b97a5bf85c072f4434721e,897084,258663.0,1335.0,0.005161,1,5,340
2025-05-17 09:37:04,461a11432598967163470dcf8af401d10f4cf9db963e03f06c9a90214d61261c,897084,5895901.0,730.0,0.000124,1,2,223
2025-05-17 09:37:04,becb9c5b3828cf4ab18e68aabeebaabe8f84132b13c6ea91930d76cae45a2cd1,897084,11537967.0,3850.0,0.000334,6,9,1043
2025-05-17 09:37:04,4d723f70c605083398d1c04b06842379fad0cd271206b556d6325c7aa11eddbc,897084,1998327.0,3850.0,0.001927,6,9,1043
2025-05-17 09:37:04,bce5a35cba4c38ed8aeb96084bc69bd5356d595ded3a341d629e9b83938ec36a,897084,49064.0,1431.0,0.029166,1,4,327
2025-05-17 09:37:04,f664c587cbec1674ed03a4f6b7cea5dda805b9b4cb3979b26f4463f5ae76d66f,897084,117551965.0,23179.0,0.000197,30,1,4470
2025-05-17 09:37:04,88958d45f653ac18015a2cc2a1e265c3f4865ea031c3c7e6dd9319526ebbea6b,897084,42209165.0,813.0,1.9e-05,1,2,223
2025-05-17 09:37:04,47ae2e533edee480c657f91022e88a090d356c8ff1b07b070ecf0172b0b9aaea,897084,42253475.0,650.0,1.5e-05,1,2,223
2025-05-17 09:37:04,05bd6e825c0abc91030adf615cb74a83c14bf8ea40d8f74f1b4d4b1b1161a1c5,897084,11070.0,530.0,0.047877,1,1,153
2025-05-17 09:37:04,f453360a3bdae89dd822d872b7f4fd5b4198bbecf3241434141738ce17478a97,897084,28365850.0,1560.0,5.5e-05,1,7,381
2025-05-17 09:37:04,af33da22816837d25fab373ece211c05de4d1442b41ed9c125633f450785fcff,897084,244092.0,515.0,0.00211,1,1,150
2025-05-17 09:37:04,9c12a6ba35cc0d139b8252f73e3d61d7d6b32ef2ebeef264a50c6488e16a69a6,897084,916244.0,1930.0,0.002106,2,2,371
2025-05-17 09:37:04,ca7cb394936d05703365a6dcfeb530b86a44a3cab57fd5d90b95ad25c25754bd,897084,288118.0,987.0,0.003426,1,2,223
2025-05-17 09:37:04,d79db669ba7ec96947f41692a6314dc4184f06c85f2f0a3cc7edeebda1ef99f1,897084,989105.0,840.0,0.000849,2,2,373
2025-05-17 09:37:04,079c19f01279c7c50ae94036f4e9a43bd66571a7d0bbf31095d2f1e8dbf48c7e,897084,981451.0,750.0,0.000764,1,2,195
2025-05-17 09:37:04,fa2550149c57f306a1a6212eb699b1d898ebccd6d8bc07b13ed39be23e4563db,897084,81614.0,912.0,0.011175,1,2,234
2025-05-17 09:37:04,a725975dd82ef3c4aa6dc9207d1201beabc8ee1d3c0cd826a8631cc8aad342c6,897084,48315.0,1252.0,0.025913,2,2,372
2025-05-17 09:37:04,4801b0e376e67d4f6bc5c4e6fcf70ffed840432b9daa7d4bfea27d7527aef176,897084,524042.0,1008.0,0.001924,2,1,269
2025-05-17 09:37:04,e150767da71dcf1bab875cd232a98f16ec6ba2cc24438713c39fdad24b5ed188,897084,124078.0,1056.0,0.008511,1,2,259
2025-05-17 09:37:04,facf7236d01f713939b862b66046cd91a0f5befaff2af8806b8b91414d3d4efa,897084,10917652.0,1128.0,0.000103,1,2,379
2025-05-17 09:37:04,fdc6f133de2310b171bd1d12dcc85b5f1cdf287a22e40e6cd4f801783b3ae2f7,897084,40048119.0,1128.0,2.8e-05,1,2,380
2025-05-17 09:37:04,fe73210954b7a928c3066df89d0c51e47d6cb30c8b5a6884f708709ab2ee5fdb,897084,22189820.0,1128.0,5.1e-05,1,2,380
2025-05-17 09:37:04,0ef5071db7f73fe8f914bf02205bed959718ecaff3f5020de77b1785beeca1b1,897084,145211862.0,1128.0,8e-06,1,2,381
2025-05-17 09:37:04,8e9a50b551d0d89ed1f69c62f910f99f00b1964636766c2fff550872c307c379,897084,64711757.0,1128.0,1.7e-05,1,2,380
2025-05-17 09:37:04,835be450bc267b753e04c19eb9f9bef150e7a9ec683170df4d17510f8377024c,897084,120154688.0,1128.0,9e-06,1,2,380
2025-05-17 09:37:04,9b66fb0002e0548f0d688214be857ef789a3f29ebe43d18da59325ee48f4c331,897084,187735413.0,1128.0,6e-06,1,2,380
2025-05-17 09:37:04,bbff16ca00b397d3991af354e4df698cdbad895324905285ccac7aed5a01e603,897084,185323678.0,1128.0,6e-06,1,2,381
2025-05-17 09:37:04,fef969a7b66fbdaa09e27d6607735318281c2d4691e97523084c8ae83bb29eef,897084,83021762.0,1134.0,1.4e-05,1,2,381
2025-05-17 09:37:04,9cc34df814b24ada3188919cfc2a049fe0db49192f98555d797e450c6eb9a1ea,897084,179655462.0,1146.0,6e-06,1,2,384
2025-05-17 09:37:04,8773db4de49ed8fc79db8203718616f78489bbdfe5090d141cefb7e980f41ac3,897084,86710049.0,1146.0,1.3e-05,1,2,383
2025-05-17 09:37:04,4cfb0d350152ab91758ef60d58c567b16e4850112893858e359a9f071f4e878a,897084,89470885.0,1146.0,1.3e-05,1,2,383
2025-05-17 09:37:04,ae91cd81aa5599096cf741c496c4d3844577b11431db995d78dbc48e4d473b80,897084,1856841.0,1146.0,0.000617,1,2,383
2025-05-17 09:37:04,cd970bbd5b60eb880410078bc32d74b8baa44d9c0d66ecdb8a45d4963527b973,897084,101519319.0,1146.0,1.1e-05,1,2,382
2025-05-17 09:37:04,a83fceb12a05525f6d49f36218d1f76cfa87515286ea46b748d700e4f285276d,897084,19202909.0,1146.0,6e-05,1,2,384
2025-05-17 09:37:04,e0c5a9ff8601e25644f947c910527ebf859d8043bfbbb3f378d2c32c715b9d69,897084,50153082.0,1146.0,2.3e-05,1,2,383
2025-05-17 09:37:04,87e33fe8671042c960e2947a6685306fa865aaf69e05f08ef2458b0ac58ad237,897084,87958232.0,1146.0,1.3e-05,1,2,383
2025-05-17 09:37:04,59a72eda2ba5486cc0b8356112ec727533b9341cf5a4a77993a2ffc95dc8391d,897084,27839153.0,10380.0,0.000373,14,21,2419
2025-05-17 09:37:04,5f93aebef40430884640e7823a5b630fd8c0c80a5874653de57ebfc4b08e9d07,897084,27847553.0,2346.0,8.4e-05,1,8,463
2025-05-17 09:37:04,8d2fb0068337eac9b68a4d28498dacd7189cc6f7cc1476ea9054dc654361253b,897084,100537.0,794.0,0.007898,1,1,215
2025-05-17 09:37:04,3ad61cbe0e1e0dfd2398555c8587355f92745777750608b1cfacecf023a81bc9,897084,233286.0,842.0,0.003609,1,2,223
2025-05-17 09:37:04,aebdf8eee2b84f3e644df2022eb26db65bea346198f1f13626e3cc85eb4adff1,897084,514780.0,1266.0,0.002459,2,2,312
2025-05-17 09:37:04,1bc27edc0598c45ca0222db7d6402c9cc6a60f9fa66c5626646f3786e36d493a,897084,4138.0,1266.0,0.305945,2,2,312
2025-05-17 09:37:04,bf0a4dd424872ea299172f5d441112e7388577425be70e1824cf1cfa64554415,897084,299280.0,1266.0,0.00423,2,2,312
2025-05-17 09:37:04,4237e271f8b29e5029326044f25e1974e584847d3116fc05a56b1aa3848fa76b,897084,62151.0,657.0,0.010571,1,1,191
2025-05-17 09:37:04,cb449ed69a0de099bf83d50beb00244337d2f59819af383f85d70e9e22612a00,897084,1216683.0,657.0,0.00054,1,1,191
2025-05-17 09:37:04,55dfe9b4b160a2f32b95cb612321556d5dc181fa794efba466ef788497e62b2a,897084,43933704.0,1332.0,3e-05,1,3,415
2025-05-17 09:37:04,d7cf33342dd3f5122768b923eac0021b5e48e83131b0a4518e0cf57122b2531b,897084,155786981.0,1332.0,9e-06,1,3,414
2025-05-17 09:37:04,707cae4ada9ccbe45474ba86e158d4152d98571a20a6a455e0966a6bbea570fc,897084,47768.0,675.0,0.014131,1,1,194
2025-05-17 09:37:04,43c49031968942f6c634d8dfb446bade57d14dea4b848db240fd28a5618746ce,897084,1934577.0,675.0,0.000349,1,1,195
2025-05-17 09:37:04,83f57b3f0c52cc6b7d0d21cd09f33885040d35ad167cb7c4f089d2ead2622fc7,897084,10917.0,675.0,0.06183,1,1,194
2025-05-17 09:37:04,f7a5ec2f54f061e49f7c06fbe1a7436e93368ef16cafb8fcfe8601401549a1b3,897084,74626131.0,1350.0,1.8e-05,1,3,416
2025-05-17 09:37:04,290433aad0726ffb71c77bd63d69e8dcecb01902ce0e9080fb3de07b73c6b698,897084,186525155.0,1350.0,7e-06,1,3,416
2025-05-17 09:37:04,d1dbe19875b0407041876ebc254f97004795099cf9cb0bf4407433e343e8802c,897084,1928125.0,675.0,0.00035,1,1,194
2025-05-17 09:37:04,d8e8eed9806ddb7a5179d041b930f31f920f16a467613c593e5d1c0baebafaaf,897084,27780338.0,1542.0,5.6e-05,1,4,448
2025-05-17 09:37:04,67c1b2ab689a68e6040b84fde98aeee1b5ac155082c73d5ec021d6a48a59cb47,897084,740657.0,1656.0,0.002236,3,2,520
2025-05-17 09:37:04,6395d7d25ae52670a82679d92b2024f7ec86c3adddf929b7bc30234c121bb5d5,897084,27700.0,843.0,0.030433,1,2,223
2025-05-17 09:37:04,c208198b06c5403e3028b7d9e38f33990c32daa65bf6454046ac33e73b6f0b92,897084,307211.0,843.0,0.002744,1,2,222
2025-05-17 09:37:04,a013ad16cc883ef68847152b55e98a48198c9a97f8c20f3d400d883bd90bc32f,897084,11178117.0,843.0,7.5e-05,1,2,223
2025-05-17 09:37:04,94791b886d8c0e9dbc730454caf26aa5903ef123a52aa675161c423b05577f1e,897084,426278.0,843.0,0.001978,1,2,223
2025-05-17 09:37:04,571177b1bcf4c9c04676ece3416e911647defef2365f8e3ec0b967604d8d2ac0,897084,192223.0,849.0,0.004417,1,2,224
2025-05-17 09:37:04,437f69233f9d702bf026688728d34b7496bf40d9917a3d94277c1d17421222bd,897084,3874943.0,1698.0,0.000438,4,1,483
2025-05-17 09:37:04,148fe5b5bc9b334602dbdb610e1f69760f768609dd1002edf7a9ea2ec7bf302c,897084,1942658.0,915.0,0.000471,1,2,234
2025-05-17 09:37:04,58bab388319dd4fdd81f8144a66f166eb08eb1a5c06a433c76948cb4c5ecc239,897084,7883439.0,964.0,0.000122,1,2,224
2025-05-17 09:37:04,13f34eedc5448a252b547414d9ff7145b081dccf74caebfa5427838116d5c24c,897084,8369595.0,804.0,9.6e-05,1,2,226
2025-05-17 09:37:04,35960eccdb9d08f76bb4c76dc85dd718dc74cfb3f3695ee5b5db76d253470e4c,897084,9165507.0,804.0,8.8e-05,1,2,225
2025-05-17 09:37:04,267f6d4f17d9943e7b57ab602b3836179c68985bf06dd4bf1c733ffbf5683c7b,897084,141415.0,1071.0,0.007573,2,1,341
2025-05-17 09:37:04,1c1172cf49c45ad63be9ba10cf580a1e5a2e695735f6cb15711e80d378a52959,897084,96059.0,2029.0,0.021122,2,1,339
2025-05-17 09:37:04,376d06aece653f06369fa93ed7f8f174922a57bd64a82d97794b7635601eac9f,897084,7464.0,844.0,0.113076,1,2,223
2025-05-17 09:37:04,00e908732ee8fb8567540f108227d147d900d5f3e2ddf79101f33e27a141ec57,897084,339355.0,1437.0,0.004235,2,3,403
2025-05-17 09:37:04,8771efd6007d78e7e4bfa4e248d2d3c4a7c0aa075db5b04d8c47ac17e6636e42,897084,8255688488.0,26340.0,3e-06,31,3,10281
2025-05-17 09:37:04,13c561588084b1cb54bdd967bab05f5161515c310923ed2e7fde75a7db056c20,897084,10760674211.0,27084.0,3e-06,31,7,10407
2025-05-17 09:37:04,2aeed13284188e9cc9f16bd4c74167307a2cf3ac6cca2fc6a18820fc3eaecd6c,897084,11356362118.0,29028.0,3e-06,31,17,10729
2025-05-17 09:37:04,d6c9ef86b3b764adadcf3bf8a3f3f2d712d2c51de83b1e98e6b2ccb379da91b2,897084,9028671126.0,26340.0,3e-06,31,3,10280
2025-05-17 09:37:04,080bcc373797a39c546fea818c470b1cc2d4a266103e99befd6a1c37e9579eaf,897084,12452684.0,846.0,6.8e-05,1,2,222
