timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,b0e316180a30b3b1a2a89aae6752c1a6408def29bcadcd3b0d9d66a5a8c50442,897084,12469442.0,864.0,6.9e-05,1,2,226
2025-05-17 09:37:04,c3e66b4eeac8632ef26ad252d8eb4a2fcbf8af409c2f344d46d06d2858735643,897084,12521667.0,1015.0,8.1e-05,1,2,223
2025-05-17 09:37:04,21ea3f0b8c8f789415ddf6bf622d929d9a43354dfee84ce502209fcc48c5dcdc,897084,12574043.0,1015.0,8.1e-05,1,2,222
2025-05-17 09:37:04,a216b690bb894d9b2b85892c47a163a7da3bc7497da30d3e46aee7da27fd8145,897084,12645635.0,511.0,4e-05,1,2,223
2025-05-17 09:37:04,1bdfb3b56bbc8ea82978368a9bbd84b7f8cb38c173e812ae4a81f8edc796ce62,897084,444599.0,13855.0,0.031163,33,2,4959
2025-05-17 09:37:04,e24071de509bd0e138038e01c932dc20f334d479f2c2f69abd7ad51c1a219dff,897084,394364.0,864.0,0.002191,1,2,226
2025-05-17 09:37:04,843fb329a1baa01b9550571996b49a7b7c082dd9bbe826ffbd1abeb6710496ff,897084,1153555.0,846.0,0.000733,1,2,223
2025-05-17 09:37:04,57fb979b89141c2708809dbc4a0cb5b2e62011004a477ba1771271ebeb656bff,897084,107438.0,1272.0,0.011839,2,2,312
2025-05-17 09:37:04,aac6cb639b57d129866d1c3216945a56df964d159532d1271a9fd3cf9ab246fe,897084,229689.0,852.0,0.003709,1,2,193
2025-05-17 09:37:04,3272e4441e07c0af507de853e7a2fb3dfbdb70484654a21ed273c5de0a62cffd,897084,546.0,912.0,1.67033,1,1,323
2025-05-17 09:37:04,0867ed70f3853cbad43b0dd007222b3bbc47c7b809cf765870d52a89483fc7fd,897084,546.0,912.0,1.67033,1,1,323
2025-05-17 09:37:04,4eb25746ceb609bee04ee197970a8182550e68569d90d3feb42bc44a9f109cfd,897084,554631.0,924.0,0.001666,1,2,205
2025-05-17 09:37:04,a0da351d4cb6a822f73d1afc8467f3175730f976ae0a6231b0214dbce4246ffc,897084,4996614.0,924.0,0.000185,1,2,205
2025-05-17 09:37:04,a7ea569d5d36e0ab9a16d9722d7d89a535fde55694e90e51bd05629a7fc314fb,897084,345417226.0,1551.0,4e-06,1,2,222
2025-05-17 09:37:04,1ae0aefe76836109f0aef6bd8bc56b6742b03c69e27da0dba3930e529914e40f,897084,346327871.0,423.0,1e-06,1,2,222
2025-05-17 09:37:04,3b016bd1d2de3f95294c3fbf717d44ccdcdd814fa50b4a875056fd3b8f8cd5f3,897084,346885002.0,564.0,2e-06,1,2,222
2025-05-17 09:37:04,fcdc5c442a2bccec8be8737d0903dba389bdaa2126d41c3273a4e17e1e2de9f9,897084,95222567.0,864.0,9e-06,1,2,226
2025-05-17 09:37:04,8dfdd822693dadde11a4ec814f8732790426c82602396d6d41f361a09c592cf9,897084,28792520.0,1032.0,3.6e-05,1,3,253
2025-05-17 09:37:04,083f766c0aa54d40ff8476dd5e264c93359485cdf63c60b5d6b3929b4234c3f8,897084,5182.0,1356.0,0.261675,3,1,376
2025-05-17 09:37:04,9fb3b31448055a25e0308e4e6038153445aef776572f18766db6c2e36be3adf6,897084,398764.0,846.0,0.002122,1,2,223
2025-05-17 09:37:04,4475e9eec100a5cc931f520e07631290317b9a67adf08518c4a77025c873abf5,897084,64755.0,4800.0,0.074126,1,4,421
2025-05-17 09:37:04,507f49621a275cbc4af4c1de16a17dbf3fdc948c7603e96e826a50b66d8932f5,897084,1250495.0,864.0,0.000691,1,2,226
2025-05-17 09:37:04,1ecaa7d8002d1bcac2e40fce0d9fb7a70ec8aa45d1416c09ee697874937a35f4,897084,705539664.0,846.0,1e-06,1,2,223
2025-05-17 09:37:04,f846b5fe9fd37be3d48a8c2ca197fe47ea82815e32a52f7941179d484926f2f3,897084,549168.0,846.0,0.001541,1,2,222
2025-05-17 09:37:04,5f5ed8c1f4a23a1af566d57d2fb2a07e7dbc798dcda1f2bf3029708579d839f3,897084,267851.0,1548.0,0.005779,3,2,408
2025-05-17 09:37:04,7d3e7cd55b1b991dd8d271c6477d964c886a4589926ff2f933e01115bf29d7f2,897084,546.0,912.0,1.67033,1,1,323
2025-05-17 09:37:04,75e7216274fb8e2618d4d6ba5b03f2653f98ccd64c2039a742d84bf35a954af2,897084,370765.0,852.0,0.002298,1,2,223
2025-05-17 09:37:04,cb7d7d14fe925b82ff6bbdc7cf2d87b1f269bedddeebaea388d6afe1016604f2,897084,13506799563.0,846.0,0.0,1,2,222
2025-05-17 09:37:04,73c8cfc885c8a92f9d39f6100cbf9078604d359827241354fa9333724c9f35f0,897084,154117.0,996.0,0.006463,1,2,248
2025-05-17 09:37:04,072f1657968e39e646ed05cf35df59c0e29e1a330a981809e14ea06edc55caef,897084,99525.0,1272.0,0.012781,2,2,375
2025-05-17 09:37:04,7489c044e5161219c57b8d33438c41ae4aa11e179abff68fb3e7cb8b7ceaf5ed,897084,1332.0,1614.0,1.211712,3,2,419
2025-05-17 09:37:04,bd7db4ea32339201a8817ca88f7c8bc929ebf77ab3783a5c39365107d4b07eec,897084,4101651.0,846.0,0.000206,1,2,223
2025-05-17 09:37:04,2c912bdab149a77c8c8c702ed74cbf5c8c2d385a18e3ce6000870610f3a741ec,897084,546.0,852.0,1.56044,1,1,319
2025-05-17 09:37:04,1ae4bafdb6e2b533f2f124834b7c96b18fc1481e1875cd74fba6b93d2bde35ec,897084,76260.0,960.0,0.012589,2,1,260
2025-05-17 09:37:04,9a9d88951e236fb539f5f903c8a91fcbe77d83024e143f21dc1d7bc51e89eeeb,897084,74469.0,1272.0,0.017081,2,2,374
2025-05-17 09:37:04,3b9602ff3446470effc8c754ea79eed8ea7539b652dfda5771a9b4342d27d9eb,897084,2248180.0,852.0,0.000379,1,2,223
2025-05-17 09:37:04,03030992ec266b86cf841508b7d08bc3840ce67c45efcf6aa02b831075f252eb,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,f97adaf005236907788b7dacbe9be257ace1aa8c21fab559b9325191b813cfea,897084,258148.0,924.0,0.003579,1,2,205
2025-05-17 09:37:04,b9d9f28ca3236430e3c25ee468b79c57cb26f11abaa506ea634d021853ee1fe9,897084,31370.0,864.0,0.027542,1,2,225
2025-05-17 09:37:04,045d18afd426c0480b82406fd4ec6b05470d2e28999db365799a7002140675e8,897084,17807.0,1272.0,0.071433,2,2,312
2025-05-17 09:37:04,ba667b82ed2d2a4cf2ee02def6a9aba2110c9e002454b9429d38f0adcd3f4ce7,897084,81650572.0,864.0,1.1e-05,1,2,226
2025-05-17 09:37:04,116054e2e7bbbf2a1e6c5272cd20ed1910fdd51afc9db7c3ec0d1ce79ab53a1a,897084,173786.0,846.0,0.004868,1,2,222
2025-05-17 09:37:04,e17ca0cedabaf86981f6f975dc46edc2dd2e2b7c6abf48fe51ac2c79fbcadd6d,897084,553832.0,864.0,0.00156,1,2,225
2025-05-17 09:37:04,6ab061c0c39b03c53dbf814afbfcaf49f489f98eb30845750b4459bf85858a19,897084,11028892.0,864.0,7.8e-05,1,2,226
2025-05-17 09:37:04,4576e98dc5b35ae196587f9490c57c4e437be0a8e71bd1312dd955b7ffa17219,897084,546.0,906.0,1.659341,1,1,322
2025-05-17 09:37:04,0bd4af7ce66fa901e1b65193b6208ff3877b71fd843d057434105642826052a7,897084,440115.0,924.0,0.002099,1,2,205
2025-05-17 09:37:04,bd493904204171069da54af1660c1eeaef2c01d8e6907e903ebc60972b9a8918,897084,546.0,924.0,1.692308,1,1,331
2025-05-17 09:37:04,6fd59b17320b3ada757c6d8c510a718fb663050fc6e2c98e97daaeb7d5768fe2,897084,23695.0,924.0,0.038996,1,2,205
2025-05-17 09:37:04,d9c52b3bbe0ff76cf9ba36bec42ccd8d465e5cf907fcc8c58245654e5315da17,897084,740100.0,924.0,0.001248,1,2,205
2025-05-17 09:37:04,0d6a1d2380d4d8434859dc1fb44ac9499810767307f7ba98473bf3c13b6cd114,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,ca6a2f88294b36b39be0a69aff12db80509570cd7c07464c9a7597bd368d365c,897084,218237.0,924.0,0.004234,1,2,205
2025-05-17 09:37:04,338effb9ba5a20f59dd1eecacbc3b0d09dc8f8285b4e6c6837bcfcf038c24513,897084,66777.0,918.0,0.013747,1,2,235
2025-05-17 09:37:04,2a92596ef2dbca4747d25f43a00bed22adf1218f0763b88068aee70fd1e278e8,897084,69093.0,918.0,0.013286,1,2,235
2025-05-17 09:37:04,d997188a25d721c5324db7b36146a9716e901fc87874e9c40c5d8b6d2916c511,897084,116154.0,846.0,0.007283,1,2,223
2025-05-17 09:37:04,1db8574f15d5fc29b02d798a9115827f9799a588839bb04bf8115c98a624fa10,897084,323185.0,846.0,0.002618,1,2,222
2025-05-17 09:37:04,e0146992f0ae02b216141a79a3415ebfe26881272e77f647ebbd2e2592cea90d,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,ea5362a7c5fffcbd5faa1ea25a3c082e212cb832ec61de7d17bface90c827309,897084,999148.0,852.0,0.000853,1,2,223
2025-05-17 09:37:04,19cae226f0701faca028c8bfecb79807f7613f425765a3f3310e0e263ef94d09,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,32927af0525a4a18dce61fa2303100810f67a374bf9ccb3dfc3464802bbc2add,897084,11212849.0,4272.0,0.000381,1,15,794
2025-05-17 09:37:04,373a2334d4427b5a777ac0b7feb1bd95c07a1d453a034e7375c30faa0dfea008,897084,71409.0,918.0,0.012856,1,2,235
2025-05-17 09:37:04,60487245f337d5fa7c971644bb3295bd0722abe1530405ab65fc99717fffbd1b,897084,73725.0,918.0,0.012452,1,2,234
2025-05-17 09:37:04,b210e2eb91aae86e7a1fa17a70b6074f886709e6bf27a481b5ee623a6d730307,897084,546.0,912.0,1.67033,1,1,326
2025-05-17 09:37:04,7a1c1f9808d0cdbd7588e750b01ca24f4a943b4f6b6b0277aa491dbcb81df22b,897084,8126.0,924.0,0.113709,1,2,205
2025-05-17 09:37:04,62523602d1e1308d3690080b66ff4f141994fcdf3b082b4e07c065516c0b5502,897084,16406529.0,1056.0,6.4e-05,1,3,257
2025-05-17 09:37:04,e147d782adacfad1fbd987ff6c78f4d00e2eb4b0f3665452cdbbf0a9dd1bbc01,897084,896143.0,4830.0,0.00539,1,4,450
2025-05-17 09:37:04,345fa9891c193d80e8a5fe5ff64c35037c752d09b34a49eca92e0d5fb4d8019b,897084,7584758943.0,14554.0,2e-06,1,1,350
2025-05-17 09:37:04,8a06dd1c823d04500f17b7aa3516fe0eba65b4bb253036a9a2a5ad0936638d9d,897084,12587456004.0,13563.0,1e-06,31,6,10410
2025-05-17 09:37:04,e1c0dbd1dd8990652b556a6e26d59e33af726ef41cfbaf7f18a3d40c3bb30aab,897084,4185956.0,6810.0,0.001627,12,1,2104
2025-05-17 09:37:04,aa57b385a51c5b8f1d3fcb59170ab70fb0701e922f42eac0189aa7f7d8745d06,897084,6678689.0,8940.0,0.001339,12,18,2075
2025-05-17 09:37:04,0fdb1edea1f8b03c07747f39accd869532ac5304e1d9ff8462504c96190a5e9c,897084,6685331.0,2142.0,0.00032,1,7,420
2025-05-17 09:37:04,dd22876abf57ac5b594e1edcc67f481d6ef9e1cc97e1b52a3130e321c7d7da6c,897084,192753803.0,1128.0,6e-06,1,2,221
2025-05-17 09:37:04,c86c07138c35c78f91d44c35943977b8ed03cd025c04c647ece84857116863e2,897084,196513804.0,987.0,5e-06,1,2,222
2025-05-17 09:37:04,75d09cc1df0554ee70b55abfe6b808b536c699fc79aa6ca5d76684337f924d3e,897084,201320393.0,423.0,2e-06,1,2,222
2025-05-17 09:37:04,98b71ec238c9cc14fe08757bc3e73edbc202abaa2cf8dcfb161ed9f193c44a79,897084,75544894.0,2196.0,2.9e-05,2,7,527
2025-05-17 09:37:04,149a5f93344cc86a6b7a597643618f3b00407c6d8b30ccf57a2366adf554aa65,897084,103628.0,1065.0,0.010277,2,1,339
2025-05-17 09:37:04,75a3fb2eac2db1c232556b706b4bfc0a8edfce068c262b1560dcf2909c6082eb,897084,25182593.0,2076.0,8.2e-05,4,2,668
2025-05-17 09:37:04,257658f99d0c73bebfdb3856c6c77fcfc0437a0edcf07de26e87555a024506e0,897084,1200093.0,1908.0,0.00159,4,1,641
2025-05-17 09:37:04,7fed48d132d3ab87bee35c58d0f946227bc50f6d7e14db5ead533645acf75b47,897084,793790.0,1734.0,0.002184,3,2,531
2025-05-17 09:37:04,1ff3405896266c4adf9878d5f7f2b91caf3294b5390baa31c3fb4df325f047cd,897084,193868.0,1132.0,0.005839,1,1,188
2025-05-17 09:37:04,d12300c2bc916712be8e157e867aee68590d6182c644d844a2fc15930514b095,897084,671783.0,1536.0,0.002286,2,2,417
2025-05-17 09:37:04,c5048a2b19e9310500453b44b1819f7150ee73cc576c8386e7a9ff5acead023d,897084,16867.0,1133.0,0.067173,1,1,188
2025-05-17 09:37:04,9b98123e70a997346a1593b3012e528541e1b6060ce618463ba59712cf839ff6,897084,2222966.0,1356.0,0.00061,1,2,225
2025-05-17 09:37:04,693badabe0829c26b1b678ea2323e37710a63a4b42f5bbffa0681470e33cfa2a,897084,365090.0,1338.0,0.003665,1,2,222
2025-05-17 09:37:04,591880b5536bdbee4c7c0a474140dfdb7da2ae5cb358a01eb2045ecfc363bd05,897084,71885916.0,1326.0,1.8e-05,1,3,411
2025-05-17 09:37:04,d2fb4cab65e768fa84501748c4d6df6bc3d31d99ef9f490deb0f524e5a527cc9,897084,10171096.0,1254.0,0.000123,2,2,370
2025-05-17 09:37:04,deec52a739e570f905a0dadec694ebd5bc50912fda10bc063c6bf88a974f543c,897084,27659.0,1140.0,0.041216,1,1,189
2025-05-17 09:37:04,641493eb01fdf4bc622f0c28659d4f9043874c09e6897ef3ea5b04ed91613060,897084,42388.0,1074.0,0.025337,2,1,340
2025-05-17 09:37:04,793971313d0b31980d5c8fe8434ac010aa278611b73912c382e63a49e573af24,897084,99249845.0,2094.0,2.1e-05,4,2,670
2025-05-17 09:37:04,549a74b70e33786cb7a46ab9b9b18ccdd202e2b10d6ed6799f7f1910a2fdabf4,897084,9992416.0,930.0,9.3e-05,1,2,205
2025-05-17 09:37:04,121404f1aa5547215807144ee9e575714952031c2a58dce265625d416dff32f2,897084,9639711.0,930.0,9.6e-05,1,2,205
2025-05-17 09:37:04,4911c6ee5adb20f42a8e438c5146e761feb8fd5d7d06bb9494b859c31c16f6e5,897084,146115316.0,876.0,6e-06,1,2,196
2025-05-17 09:37:04,0275e1c1013b170a491f67f78570488cb2a18987160df4b3c9a84c5988f26dd0,897084,2469042.0,876.0,0.000355,1,2,196
2025-05-17 09:37:04,6023b98e40fef518b8f0bb809aa0d9400acff7984acb4a989d583bee3a0ce925,897084,2840080.0,876.0,0.000308,1,2,196
2025-05-17 09:37:04,de133a13b93aa9f50616e9d805dbf44c82e57807b492b34ad89ef754b621d116,897084,1884723.0,876.0,0.000465,1,2,196
2025-05-17 09:37:04,132af12f34bac1c88ab4cdc5191673b1fe8b162a2196fc7ba2d88aef42871bc1,897084,200307616.0,13074.0,6.5e-05,23,2,4021
2025-05-17 09:37:04,f26b98383a384b7db4305edfc56e83fa2993f1390c8e37be1f52eb0d61e044ce,897084,1690001.0,864.0,0.000511,1,2,194
2025-05-17 09:37:04,08f14a3cc751e648204963282dd5fb36572f430b4c45c674a6e1917bc7a99f39,897084,1302157.0,864.0,0.000664,1,2,194
2025-05-17 09:37:04,81720bd61540199717e1e1d48ee03bb21c623a187ffd89b623f1d9563b5afda8,897084,1340020.0,858.0,0.00064,1,2,193
2025-05-17 09:37:04,470b3ac2fd2dd69c11b4ff8ebe8e123c9813754997ddb729f653b0ce143bef81,897084,2818140.0,858.0,0.000304,1,2,193
2025-05-17 09:37:04,ffc338b6eb0949a8bae1834efa7991165cb1044a012c6017c47e628792402606,897084,429853.0,1001.0,0.002329,1,2,193
2025-05-17 09:37:04,8077b19825c897651ac3cf4de022e2886452b22132b8d218939524a93afa5f4b,897084,449154.0,715.0,0.001592,1,2,193
2025-05-17 09:37:04,99c049aa780e7aec7dbe3b25303e8f0e2c9e7d1633773f45bd654dce1f82e8e7,897084,25616.0,852.0,0.03326,1,2,223
2025-05-17 09:37:04,b2e71893fc5616f0ba36583d0364ee3ea5f190a85d6e4b3b4db4d8cc074fa16a,897084,360443519.0,852.0,2e-06,1,2,222
2025-05-17 09:37:04,2d9317f686b94c381efdf9527a9785f7345ef25580e6b93ff39394dce5b5ebfd,897084,2022996.0,1362.0,0.000673,1,2,225
2025-05-17 09:37:04,f30209da37071a3fe3510b0cabedaef9606ba7be2eaeb52a2ab4615b1e97fa12,897084,679020.0,2930.0,0.004315,4,6,745
2025-05-17 09:37:04,01d6951339fed2f335c47b7c92715c1025c3cd02829dd2bcffbacbba9b371426,897084,989076.0,2646.0,0.002675,4,5,758
2025-05-17 09:37:04,19862e643bf9f62b8a9d355d8dad46c1ba3f17ec32773201e251094780dc3ebc,897084,1289726.0,7500.0,0.005815,10,15,1731
2025-05-17 09:37:04,231e1176abe4391acc6ed89bdfbc436326fcadeb4649f18c0be824cdd4dd0945,897084,1295042.0,1938.0,0.001496,1,6,377
2025-05-17 09:37:04,5ca7ca8f76f88bc38fd23497341dac3bed692662b8e4c4626af1c8a8638882f4,897084,385000.0,1000.0,0.002597,1,2,246
2025-05-17 09:37:04,8870400c45b392e8e85e39b4a19ffcad8483c5a8990369954e673c42d3008700,897084,563115.0,2256.0,0.004006,2,2,372
2025-05-17 09:37:04,8ff6070ca412db593104eabf25ff380ef5ab8bd65bf8d3f6db84fb0eb67c25ed,897084,478347.0,1314.0,0.002747,1,2,486
2025-05-17 09:37:04,2d3cd82cb89dfa3b738b5348e463a22193f59141b3c14b4019a3c64411cc12c5,897084,4851964.0,1314.0,0.000271,1,2,487
2025-05-17 09:37:04,2b6d178c0e3f157e37f5115b3deef9296694a0fc177967c60ec489aeeb1d3e7f,897084,7860501.0,7500.0,0.000954,10,15,1731
2025-05-17 09:37:04,6d8951bb14f8d9b8a832e4b0150696a4191381463bebbfd317c1399f25d9a1f1,897084,103255295.0,2232.0,2.2e-05,2,2,366
2025-05-17 09:37:04,ae718d02524c3bfb48adeec4a3322a9db699fcf7b887b2ba7e46f5b40502cf3f,897084,30542936.0,208272.0,0.006819,502,2,74637
2025-05-17 09:37:04,05010c688336de0075930ce758e747643d07457d46a3525e191e7b279363902e,897084,1045805.0,1356.0,0.001297,1,2,222
2025-05-17 09:37:04,c69d1f7dfe32c260dcd6358cd294e2b51577f8aad45030c89bef00275f48522c,897084,257925.0,672.0,0.002605,1,1,192
2025-05-17 09:37:04,2dbcaee1890e672f57ebd2bab942c1b6c4172acb578afb11aa62f6d5b237edab,897084,96933.0,1084.0,0.011183,2,1,339
2025-05-17 09:37:04,5034784c84b44691dacfd31e9035aeb772997d4aac70cabd581308b944367b38,897084,88426.0,2574.0,0.029109,1,11,502
2025-05-17 09:37:04,8b0682e96d96a3cae6e0f0e3cb57120c5e70bc6918268cde5e59419bb8b45d7a,897084,4205996.0,6060.0,0.001441,8,12,1387
2025-05-17 09:37:04,ca0c65810db0a2c93b473b1310e07321e4d9fc182e772f8d8ab90c048d318627,897084,119055.0,3024.0,0.0254,3,1,483
2025-05-17 09:37:04,c3dccab9744a3e5d6e175b342168aec1b6c98a6fdd1fcc6866c3b7b8dd2be488,897084,133002.0,1338.0,0.01006,1,2,223
2025-05-17 09:37:04,8cb357a238d90d41eacd6a4d7608893b335007ef9e7749891eac4a1e8ca9cf6b,897084,134541.0,1344.0,0.00999,1,2,223
2025-05-17 09:37:04,2264f2e0d59679a66d2511c0e447f23d6275629a0ca46e5a78fe9253b241f6dd,897084,330.0,849.0,2.572727,1,1,305
2025-05-17 09:37:04,6febf96b70c3fb5f06515ef32466b05293b62aebd919b56748b81667229d6492,897084,330.0,849.0,2.572727,1,1,305
2025-05-17 09:37:04,bf3e524cbd9d79f5cc5733544a4feefbd383cd1add8bf039f2db0647e0f1f96a,897084,30785.0,1203.0,0.039077,1,3,278
2025-05-17 09:37:04,b6f60f5ff7c8f72ae92ab9e6bb54ef544976f72af028b7d8f1c4790ee6e1f6f9,897084,278000.0,1323.0,0.004759,3,1,364
2025-05-17 09:37:04,497eaba23af54b9cecc98a64bc0d13e30e84709c99ef5f3b32c378cad617ecf0,897084,2120.0,2102.0,0.991509,2,1,340
2025-05-17 09:37:04,e60ec7446367c98392db2bda4de79a101e53b11c45ab9bbe29555b7dfc350621,897084,715040.0,1183.0,0.001654,1,1,191
2025-05-17 09:37:04,e1a69c9103c74dab21af1bc150cc7eba118b32d277d24af949d14fe00a974b04,897084,8255812.0,1962.0,0.000238,4,2,515
2025-05-17 09:37:04,3f6c89335454bb2267db5416c00563415204753afe43851904abdf9867d3adac,897084,3416370.0,10596.0,0.003102,16,18,2503
2025-05-17 09:37:04,48700f1edf6715b7a4dfc7ce3fd7b06351ca63408dbd0287c3577312673c9a32,897084,2660479.0,4620.0,0.001737,6,9,1043
2025-05-17 09:37:04,9e0155a4e89da9961f46cab39cba28b8c997bc2dccd74e9e4ae0cffe4b8bfcd5,897084,2059325.0,6888.0,0.003345,10,12,1601
2025-05-17 09:37:04,6d5c7f65a60436a160ebffb2275ac01818f503c00af482742c5ba94589c1cfbb,897084,546.0,1000.0,1.831502,2,1,260
2025-05-17 09:37:04,e6fc759d27871f946bd463457c298415778e680a619378e6eedd5d0dac2f666c,897084,159578.0,3717.0,0.023293,5,5,763
2025-05-17 09:37:04,0dcb88118bb6bc403dcc78c8e0a56c97a704e6370eaa403277a6882d98703f5a,897084,11084.0,462.0,0.041682,1,2,205
2025-05-17 09:37:04,cf27a17b63b739c449cb6d3287a426a12e3075cd7cf32b966d6cc81a641e4e5f,897084,205400.0,885.0,0.004309,1,2,222
2025-05-17 09:37:04,0dc2156d75eec7885a1487878cee53146e72ae372dd93c1d8b716b48817b9474,897084,1781391.0,5034.0,0.002826,7,9,1150
2025-05-17 09:37:04,580d8fccf57553b2564cdca5cbee24208aefdc657186d6bb39bcbf5711a4f85a,897084,2653480.0,5034.0,0.001897,7,9,1150
2025-05-17 09:37:04,e6c0430ce37e3d9f76e93b2cec542bfe83eff2d2c8372d5df861283d8827312d,897084,36233526.0,5034.0,0.000139,7,9,1150
2025-05-17 09:37:04,cd71d327968380fdfb0d4ccc235f108f141ff27be4eba11a0eef02dcb3edbd76,897084,36277626.0,5034.0,0.000139,7,9,1150
2025-05-11 02:39:37,a85e848532a9fdae499469c2944e6d1e114712329f1c35b52e440d0f3d34353d,896194,194168.0,1554.0,0.008003,2,2,369
2025-05-11 02:39:37,5c56e66278941112b95e2e5f3ce2133b4dce96bc6fdd0eeb579e09a0c938d79a,896194,57686.0,2670.0,0.046285,4,1,632
2025-05-11 02:39:37,65be54ef78d17e937fc8dd0245a1ce454ae2b855e7074c80576ae8a5850912b0,896194,208042.0,958.0,0.004605,1,2,226
2025-05-11 02:39:37,495b821f42955e81a51e1bce147ff01458a8e9d0b552645ea3b5cfb5b26dff96,896194,2874.0,471.0,0.163883,1,1,192
2025-05-11 02:39:37,4193b37342bea7b7616a64e201d4bf6204d32be45ec125127f03d4c5772c0209,896194,1112317.0,1591.0,0.00143,2,5,472
2025-05-11 02:39:37,2ce3b6b403abbfdc4e99150a8964bca3c4d0af0e488c2c503ea2e3815f7a354e,896194,1299550.0,450.0,0.000346,1,2,223
2025-05-11 02:39:37,7fcba21f6ac3d163620021c7d149bf924441c7a26a571e9b528608356b1f8ec6,896194,43735.0,4830.0,0.110438,1,4,451
2025-05-11 02:39:37,82c3b947b44425648e3e2b9704ade4c27630c17e6172f7a3ce59ed344728ec98,896194,50935.0,4025.0,0.079022,1,4,450
2025-05-11 02:39:37,278815b4d17f69dde3088aabe76ea5c292b6be2a30b417e3d8eb00146b9cd4bc,896194,57330.0,2445.0,0.042648,3,4,746
2025-05-11 02:39:37,e603f4949cd5de482c37ea2bd3c760afc8217674ef59abe454897d701afbe3a1,896194,60565.0,2415.0,0.039875,1,4,451
2025-05-11 02:39:37,33ae2ad1d059d81082255d96fee02d97fd59e68d8a7438971c1091e737d373e9,896194,99384.0,616.0,0.006198,1,1,226
2025-05-11 02:39:37,00c57be93531e7266263ffd6f381dbcb18eb7be00be3eeb7f3641049f616764b,896194,46068.0,884.0,0.019189,2,2,370
2025-05-11 02:39:37,2960f73087323942a6104d60d3f836d70858d04666c9978d409c71bcba7263bd,896194,1362943.0,928.0,0.000681,1,2,387
2025-05-11 02:39:37,ff634d0df3354b9cc8add3e925a0c0dd05edd2fdf90870482485d5dd22c481fc,896194,252759.0,654.0,0.002587,1,2,235
2025-05-11 02:39:37,18291bf9ded8b5449053d7aebfb4beedbf7914db6b0b5de50243f644d00844c6,896194,8916964.0,654.0,7.3e-05,1,2,235
2025-05-11 02:39:37,6e96a055cd05caee031e6228012bf884a16092a97f6cdcb1b67fa676d2dfe4b7,896194,7946069.0,654.0,8.2e-05,1,2,234
2025-05-11 02:39:37,bb3ea3ff9b420039934badb4dcdbd8ee1c0613abe43bf8ddd793717e3a257b20,896194,137598509.0,654.0,5e-06,1,2,235
2025-05-11 02:39:37,f472c1e031a8409b1f664b2274db7196c22796e3d847825ca975e8084a651caf,896194,50734.0,894.0,0.017621,2,2,371
2025-05-11 02:39:37,4f6f54e32cd2a8a4dc9ed2f211669e834301e9a3fbbc4d7cad5cd54c01d1079f,896194,89114.0,822.0,0.009224,1,1,192
2025-05-11 02:39:37,23db6d49d4632265afb701447f3a180b25604053f627595b222c2b4204d909ee,896194,512186.0,690.0,0.001347,1,2,212
2025-05-11 02:39:37,fbecb91ca10717a9f27b643168f3477fe55b1f8f8b69ae38122645d6987a0636,896194,1095150.0,690.0,0.00063,1,2,212
2025-05-11 02:39:37,9748295af56c95b66ff200d1940a620c059e78c59d52fb39feb3a4451126500f,896194,1914601.0,690.0,0.00036,1,2,212
2025-05-11 02:39:37,ab4f74cad411c9d029543b03b7498a088ba54aab718d9361f44717379da78d4e,896194,343429.0,1418.0,0.004129,2,1,367
2025-05-11 02:39:37,bf2cf0a3c99c4d510e59a767e596ac5cb4c06ab902455832f0b7ced7c6e91d6d,896194,15972409.0,24851.0,0.001556,55,5,16350
2025-05-11 02:39:37,6d8d7efc533adc438865310f8e316a40bfecff0ffe2da14262ac8b372add3ba1,896194,16396.0,958.0,0.058429,1,2,223
