timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,b5cb4417747119ca44dbf73c92eafd373d859ca0ccc34841260cefd72949b868,896194,22042.0,958.0,0.043462,1,2,223
2025-05-11 02:39:37,94c487f10a92cdd7ebf72bb86a494e8aec93cd79da6a7230842b8615257dc614,896194,381653.0,1147.0,0.003005,1,1,191
2025-05-11 02:39:37,7c7ed4c95dfb6a23953d6245b16707e49659541fa23d8893ecbece69970d33df,896194,382800.0,966.0,0.002524,5,1,783
2025-05-11 02:39:37,eca0707880909773c6b196251a6ce241ad7d75863c131f55df4da0c691d456f5,896194,149239.0,1455.0,0.009749,2,1,338
2025-05-11 02:39:37,5b86ef213cb3153264c73243c5f39aea70ac0a40567ec35feea2e3044044a965,896194,94690.0,767.0,0.0081,2,1,340
2025-05-11 02:39:37,327dc237feaaae7c5cbc31408921394b0ae7b01ad88d59c283990eb5aa29d211,896194,3014.0,958.0,0.31785,1,2,222
2025-05-11 02:39:37,c9a2dee2c65801e7b09fa9a2ca99368de8d18718495924f082a38f9bd3c5eb6c,896194,34868.0,488.0,0.013996,1,1,194
2025-05-11 02:39:37,ce804c77577643eeee78ddb8516ccd83070d5f455b89b310cea0968484e74850,896194,81474214.0,2000.0,2.5e-05,1,12,544
2025-05-11 02:39:37,a49397b359dec6af664e7fa2902b1868debacf0a4b7a9daac7a74c663c2fa076,896194,6741.0,477.0,0.070761,1,1,192
2025-05-11 02:39:37,b096fcc79744ca44a8c2edeecee3d7e5b26057aa11978608b22c52ee6ad7f353,896194,32181.0,772.0,0.023989,2,1,340
2025-05-11 02:39:37,2fd083d70a3f78ef14246c08d9393233e6654de99456b5a1154a9a45ec6e37a8,896194,171005.0,616.0,0.003602,1,2,193
2025-05-11 02:39:37,ab44ab9c04cf59aeb0539943a6297beeebdddcde0a7290bf9fdc5e152d1a2c70,896194,29694.0,616.0,0.020745,1,2,193
2025-05-11 02:39:37,878ef5f7b292e1bf3eb8aa4d373e57debb57f49a1ed3f6828a515dcd2095dd45,896194,87487.0,616.0,0.007041,1,2,193
2025-05-11 02:39:37,e564f1e8c3c5cf1d27c20d39403be92c5f4d95ee7efcb3f37589ca7ab70f2632,896194,550990.0,616.0,0.001118,1,2,193
2025-05-11 02:39:37,817f50a342cf2f714c56533a388d8ca068483a5ff0a626883646ba4b0b3944ea,896194,29524.0,612.0,0.020729,1,2,222
2025-05-11 02:39:37,0de46c2e0924948da074a56dcf01f1c6e575fb722223f26149d189f50b695761,896194,2044667.0,612.0,0.000299,1,2,222
2025-05-11 02:39:37,0d196d61499990a1fe2b6bad9f25aaa6344ec7b8881cc448d914f9d8d6b4074b,896194,1047712.0,612.0,0.000584,1,2,222
2025-05-11 02:39:37,3e306b25f9e46221151662ec0ba027bb986ddc287f3027edad86b30c01757647,896194,281525.0,612.0,0.002174,1,2,223
2025-05-11 02:39:37,bf91b7db639b579c343703c18a4421a1c1568ed31871c036714dcc3614013835,896194,1052660.0,612.0,0.000581,1,2,222
2025-05-11 02:39:37,979379252b2163370fd60e11d6fc72a14ed5229eb8de2ca8d82cdf428a3c0c03,896194,1015920.0,612.0,0.000602,1,2,223
2025-05-11 02:39:37,85f9079a5573808baef086bce72316bbec36a962197c41c81bbe77af5a149ca7,896194,1027885.0,903.0,0.000879,2,2,370
2025-05-11 02:39:37,1029e2ad102d76456ccc8dbebc5f3ee3ab88742e67f07c53c10363129adf92b0,896194,1015032.0,1016.0,0.001001,2,2,396
2025-05-11 02:39:37,458d46dfced8914b0654539a4e34ddb7173f0212396dc2b60f987ac186c8b2f2,896194,2006759.0,1790.0,0.000892,5,2,816
2025-05-11 02:39:37,7ace608a5a79b89a6467b205f2c096f944c64ec5a1b038f294bec5089a6ce3de,896194,1915319.0,882.0,0.00046,1,4,285
2025-05-11 02:39:37,99123f014bc7829db664605a6a464b29a62dab24417b4af8e1510c3cc8d29b8d,896194,19999361.0,639.0,3.2e-05,1,2,228
2025-05-11 02:39:37,0c52e32f90bbef0aabb6d749c15ac666e32d64678717111dee3186063ba61c8a,896194,19999387.0,613.0,3.1e-05,1,2,222
2025-05-11 02:39:37,1aa0ba3d9e5d5b93a9627af7a9d564e28f247367482f1d667aa5670d46590254,896194,19999387.0,613.0,3.1e-05,1,2,222
2025-05-11 02:39:37,2445ee3d4d9d286751269b544a62aa99d388cb39b4359f5751eebca9d575653c,896194,19999387.0,613.0,3.1e-05,1,2,222
2025-05-11 02:39:37,66a2456688144c5ff5e88c0b4e10c2bef488d3c1ff83f690dcf6ec3b09f5eb18,896194,19999387.0,613.0,3.1e-05,1,2,222
2025-05-11 02:39:37,efa9fbbfe3cb2d37258d54314303a255f451b061f3ba284fe7289f6c55aa7dba,896194,1467973.0,761.0,0.000518,1,3,256
2025-05-11 02:39:37,6997fe8d86f7bf2a4367afb558b26eb3390f1ad3ea57f396b25bf8f7b4e1da4f,896194,125794.0,2062.0,0.016392,3,3,556
2025-05-11 02:39:37,d97d8ceee368e095d861d45eed413489f6bbe63b0a045c5f70d0c4b59d0a7766,896194,2486189.0,826.0,0.000332,1,2,380
2025-05-11 02:39:37,09060e7f03eca340d79cf6272d7b082ed8e5719cd87a80cdc6290b6656a7b5d4,896194,675929.0,1504.0,0.002225,4,2,667
2025-05-11 02:39:37,4cdd0e3163297d57758802adde59e1c14ab4e808cd8e4ac418d3317ec18c0cbc,896194,57414498.0,831.0,1.4e-05,1,2,382
2025-05-11 02:39:37,c3b7d730c2ddf93e01791267e08e821255d97b0563da91207bbe27e0beae3c24,896194,3307420.0,804.0,0.000243,1,2,223
2025-05-11 02:39:37,bf5cb26f1e118d49389aa8517360c832ba269a73eda7911c42359046894b29e9,896194,5513861.0,482.0,8.7e-05,1,2,235
2025-05-11 02:39:37,270a1e306591e919981644cea88bab5dd06b373ded03d6acde284cef6a4e0a9a,896194,3379656.0,914.0,0.00027,1,2,223
2025-05-11 02:39:37,1649b82c1c7dfde6a63476902f9a34dab40281ed373f20fdc95ebfe94584bc8f,896194,3768538.0,322.0,8.5e-05,1,2,223
2025-05-11 02:39:37,09f0317649874023f8d3c23f9b66fcfb33d89dd0902d177c9e643ca90f328757,896194,2499833.0,869.0,0.000348,1,3,279
2025-05-11 02:39:37,bd831290263bca82412d9025304c3cda03a328c17f605c15b1c302f5eb58c7cb,896194,79855.0,483.0,0.006048,1,1,191
2025-05-11 02:39:37,afbf7c1eca415d11112d76b3969b7784f7e027eb35e7090e6c360b1d34d9788d,896194,39140523.0,1301.0,3.3e-05,1,7,377
2025-05-11 02:39:37,86280075d5a63c9365435217ac7301bf7f71181166434f68305acd0ecf6f829d,896194,50291.0,497.0,0.009882,1,1,194
2025-05-11 02:39:37,06c67bbeabf5f41ce036c4070820114c486828da24468b3927ec57c41f3f46a0,896194,7554909.0,846.0,0.000112,1,2,222
2025-05-11 02:39:37,72f0b3220f3b17d4a30713ba8f645e5ee9b2cea73ebca97125fed32f8eb05e02,896194,7597537.0,677.0,8.9e-05,1,2,222
2025-05-11 02:39:37,71570d274ff11d8738b4b5f09332ee4e0ac8dd4e0c58b58d9745450c5c2f3285,896194,7605229.0,338.0,4.4e-05,1,2,222
2025-05-11 02:39:37,4afb72621aaf676d99b08b770f7857b266d24faa525be3ac10d7a6428f4a8769,896194,1150136.0,1218.0,0.001059,3,2,518
2025-05-11 02:39:37,3bf1ec94220e6e4d2107fa767718ac007820b42ac23344865909fd13ca8220e1,896194,267968.0,1978.0,0.007381,6,1,931
2025-05-11 02:39:37,d765c65d85644d2e072c3bcb003c20ba8f3ffa6716d8e395657e2c268ada5bbf,896194,20409.0,1502.0,0.073595,2,1,340
2025-05-11 02:39:37,12b8f37565e94acff2cee2c4a2548515bdcf5db81d17b53e415080eec150eb19,896194,8917703.0,678.0,7.6e-05,1,2,234
2025-05-11 02:39:37,4f21b4fcbe2e5a247d59ff449ea978125032032e3873627bfd24bc02e34b1043,896194,10642346.0,1764.0,0.000166,3,2,966
2025-05-11 02:39:37,6d1e85e522776b46a6c6c7109ca1098f962c61211f5aa1f9c60c67ca575dedaa,896194,181512.0,488.0,0.002689,1,1,192
2025-05-11 02:39:37,15db8d6cdf19c77d0b6bd5de5f217d64dd10a8bbf52e161a36fe129695ed7470,896194,96161.0,488.0,0.005075,1,1,191
2025-05-11 02:39:37,80177478ad1cbd8de1bb47fed27d4a4866a1156d20378c402ba48a44382758e3,896194,201883.0,929.0,0.004602,2,2,372
2025-05-11 02:39:37,3f0a2bc2b307461d34a381676adac9386f8ceb524be6ecba00f45a9df7821f5e,896194,49708.0,929.0,0.018689,2,2,372
2025-05-11 02:39:37,68c29c3cf22bba33e18e2be574cf8ba2021bf9cb95b084ecb8cbe6a24bd6a6d4,896194,1115342.0,3012.0,0.002701,7,1,1712
2025-05-11 02:39:37,4011c6e6bd73df8fd4eadebac302c89d4a597f872c1a7b57e2e4030f5f8d70c6,896194,2233763.0,986.0,0.000441,2,2,383
2025-05-11 02:39:37,220ef74899706ed04c23d1a53dbb47d779686ce634f4b40030d6945a9c75d19a,896194,317165.0,643.0,0.002027,1,2,225
2025-05-11 02:39:37,605ffd5d4c9eaf5a4292cd822866c617bedb57b45b844e1443fff23b936f4b14,896194,54150.0,643.0,0.011874,1,2,225
2025-05-11 02:39:37,290aa9b8b23be11aef18a997c8fc6247b9815369e01d6a69af8301e99d233fac,896194,290017.0,998.0,0.003441,1,3,414
2025-05-11 02:39:37,bd8c34177d62c4362b9898b2a2cba4510d15f42c8adf266521db0d5f134afebc,896194,823545.0,1428.0,0.001734,3,3,562
2025-05-11 02:39:37,8c75d458fc3e5ad1fd9d06836bc530d44cc3f8cb0d2c7aa6c9f831b786e413e8,896194,3360748.0,1925.0,0.000573,5,1,785
2025-05-11 02:39:37,e2b06bf9a103e1c577f54cf3aaa540ec1ed3424d48fd43e118624a985d10d293,896194,1072114.0,1045.0,0.000975,2,2,370
2025-05-11 02:39:37,f533ddee53c25e0a6a7f6042a2e43bf9417d3c149b2a76406f84c22a38822f48,896194,1079811.0,836.0,0.000774,2,2,370
2025-05-11 02:39:37,2a2a2fde7209d28290965326d4f1136a5e6f7e058f7e4105535d447b3573d9b9,896194,1057670.0,836.0,0.00079,2,2,370
2025-05-11 02:39:37,7349a813f506775e8286196f15c3941af42fa39e4c4d1db4a7d55b17dac3019c,896194,6566153.0,1108.0,0.000169,3,2,520
2025-05-11 02:39:37,534cb7a820f64061414353edd50757dd481420a811c869cc82f34f9d48f2937b,896194,12395062.0,851.0,6.9e-05,1,2,381
2025-05-11 02:39:37,79db30790516a4d0e40a25020bb260ac382f8ea0bf35c5291d4c6008a08ba6ca,896194,35549.0,1055.0,0.029677,2,2,373
2025-05-11 02:39:37,543bd84bfc6299f03c839ba7812eb29d9f9f6d7a9c26eb396e018b14dfe7bcd2,896194,53677589.0,846.0,1.6e-05,1,2,222
2025-05-11 02:39:37,a3ec2310f92cf8a9362478eeac3619f7cf9180acbb39402a27056a0e80bc4c97,896194,53714094.0,423.0,8e-06,1,2,222
2025-05-11 02:39:37,37d3c0d4261627c9b022ab1585a59e6e6727d92d9864e3254cb27d78ac2b467e,896194,495591.0,639.0,0.001289,1,2,223
2025-05-11 02:39:37,c8e456eeda005ad931cbf538d35ed6c26826363b730a41934d528ca8e873077c,896194,2940027.0,639.0,0.000217,1,2,193
2025-05-11 02:39:37,ba7d7cd5a8e03e0496be288f1ca78548a36ca8e101c27819aefc2ac704702c6e,896194,412108.0,639.0,0.001551,1,2,193
2025-05-11 02:39:37,818fa3b8f832f885cdf4704bece98b309e930ae4fc799792f74f8678a0cbe4ff,896194,61210.0,550.0,0.008985,1,1,203
2025-05-11 02:39:37,cdb6f87144582594e501e325f090e574f05fbfb2e67a17271d6119eb87416b0a,896194,427911.0,880.0,0.002057,1,1,191
2025-05-11 02:39:37,64dc2da59323669177b6fc772c1c6a109a4d2202a182d66a7e5436275c351d43,896194,928791.0,306.0,0.000329,1,2,234
2025-05-11 02:26:37,ececa801178aa507191af47dd0a742d34cdc45a906534d486b4aaa3cbb7e6756,896193,2365116.0,1902.0,0.000804,4,1,640
2025-05-11 02:26:37,90c364923a92070163f26fa838cfec1a14d6bbf9a016a896b7f8321403319814,896193,2147979.0,1854.0,0.000863,2,4,440
2025-05-11 02:26:37,3761190fc240900e66ec93209a5c7c58d00be509da3aa885e068d47df952f90d,896193,215284674.0,1734.0,8e-06,3,2,530
2025-05-11 02:26:37,dfd9fb6cec39293039a0379763b03508153cf90baea5baed8bb10b6afe9d3afd,896193,3178250.0,11868.0,0.003734,22,15,3747
2025-05-11 02:26:37,9fc41367d2ed25f4c7d9f2f4cfb949c769414b07a68d7ec8be6887e2bd738da7,896193,69550395.0,1542.0,2.2e-05,2,2,418
2025-05-11 02:26:37,fe26cdf3de230bee8c394f13455664b357ae07a244c42bdd1fcf560d58fc2d9e,896193,94482128.0,2000.0,2.1e-05,1,8,413
2025-05-11 02:26:37,48373aa1781c4360fedd461cb54d5505c11e74927146166422e2ff1cd2a9ef53,896193,80257.0,1494.0,0.018615,3,1,491
2025-05-11 02:26:37,3cfc777f0d00fc08da0b85ca50727c2a0a9c72b59beaa9d337f47944ecc44b2f,896193,2998584.0,1416.0,0.000472,1,2,235
2025-05-11 02:26:37,48626c6353cf7a1d86a3dc959bee5de22426e83e47500c0206d3d52f1f370163,896193,94430.0,1350.0,0.014296,1,2,224
2025-05-11 02:26:37,9f2d493039537f64dda9fcdb3df5d082662db10d55a2eb28d70145d072af651a,896193,4485837.0,1344.0,0.0003,1,2,223
2025-05-11 02:26:37,f90aaca2e669f138a7c65a8e53007bddd7b57be482b1704cb5da7ee6fc7c98db,896193,17230.0,1338.0,0.077655,1,2,222
2025-05-11 02:26:37,57fcc2aff4c8eadddd5d444c1612749da94500e4ab31231bc7f1508dcb38cacf,896193,516662.0,1338.0,0.00259,1,2,222
2025-05-11 02:26:37,0271f8708f3c1221a071f5a4530986414f535066ca654c132ff5df457d4ce271,896193,480445.0,1905.0,0.003965,4,1,638
2025-05-11 02:26:37,8af5e9bddb7c152f34ce5ddcde5996894546029494f7683d40042c48fc1cd7a0,896193,261380.0,1254.0,0.004798,2,2,370
2025-05-11 02:26:37,e33af770b8de1727e353e8da00d7a8a4ee51c044dbfd80f2ef3c34000ffae677,896193,848914.0,1254.0,0.001477,2,2,370
2025-05-11 02:26:37,b6a0bd181c60c20b8bdb2b22abb7198dddd03cf834d1f0bd9589823f39c00f60,896193,1644456.0,1254.0,0.000763,2,2,370
2025-05-11 02:26:37,f6d60f50cab81e8434d96befdd4029c5123eca77609a6dc44e78494440c8d47f,896193,63626040.0,1224.0,1.9e-05,1,4,285
2025-05-11 02:26:37,a9256da76275c417308ff5b17bf6012c66c7335529348bd9e18a6e4c1d710ce3,896193,43285.0,1140.0,0.026337,2,1,351
2025-05-11 02:26:37,76986efb0b93f250f6fb5beff6936cd955cc6dd42cef703d696a8b20a499d992,896193,1950010.0,4530.0,0.002323,10,2,1558
2025-05-11 02:26:37,0fed05cdbe7e336650e159c5103a261ee66d73b2b0546fb257a9a75559c4b256,896193,132967.0,2226.0,0.016741,2,2,369
2025-05-11 02:26:37,c9355e267b0eb2c47552917d661168c45b01e477cf892f25cb7253da9cb19e48,896193,999998775.0,1225.0,1e-06,1,4,284
2025-05-11 02:26:37,784ac869687065000e11bf3f6b4f38eba1d045d43d6b20a3da4002f9c8ec050a,896193,21465328.0,2076.0,9.7e-05,4,2,667
2025-05-11 02:26:37,7ae4cb4e4bfb778eace60c1bfcd9745c12e70913279c07a85b7f6ec8cacbd7fb,896193,17711.0,1637.0,0.092428,1,1,151
2025-05-11 02:26:37,eb07c4b5ae56a087beecbbc0fb3b2a15ec4247df0826624cc40d693c36fc573b,896193,19348.0,224.0,0.011577,1,1,405
2025-05-11 02:26:37,df2fa5dff9898cefeadbf2f7c7979aeb8c872844934db866588a49cd6431677b,896193,1212958.0,704.0,0.00058,1,2,234
2025-05-11 02:26:37,c808332d96b3526bd61e879556fa50e7dbd272e8a4bb2e493fe81b42bc195852,896193,980.0,1020.0,1.040816,2,1,269
2025-05-11 02:26:37,e31c7431e100a1d08ef19ae68e3646fe70d6662726575d4585f0fe260e385df3,896193,69215421929.0,1358.0,0.0,1,2,225
2025-05-11 02:26:37,7a317d498890505dac661b0d79ea140aca459705f6ad0fc5f918840ba25ba050,896193,19426380528.0,3000.0,0.0,2,2,689
2025-05-11 02:26:37,7b27768a395dcb238808d3c9a9b657abf80b8f3c4c8f2578aac0591129d5e52e,896193,62848678261.0,1359.0,0.0,1,2,225
2025-05-11 02:26:37,ef28fb14935dcf22c5e1f09ae371663116c5f819f906d5f5e229dd5c391b784d,896193,16399797.0,1039.0,6.3e-05,1,3,253
2025-05-11 02:26:37,c84977e68412f488d0f1c483db396b53af4ab0156274de0e9668c7f5275ebf7a,896193,67864819.0,2000.0,2.9e-05,1,8,412
2025-05-11 02:26:37,5f693aab7d8087b9910bf82c0d194b7fd65bf42d5a6024581b0d4c7f479a5c74,896193,72474549.0,2000.0,2.8e-05,1,8,413
2025-05-11 02:26:37,19d08958ccd0d9f3b225d69f8d4a493a9d446305970fad6d447155ee797eff04,896193,925847.0,3084.0,0.003331,4,6,793
2025-05-11 02:26:37,d1c0f3b7b7b5776718da84a37cdbe8376409038d46b629c052031648f590d0af,896193,1711131.0,2590.0,0.001514,4,6,763
2025-05-11 02:26:37,5c5fe7871ae46e937ca9a3c9cdd8a142591705316d4e6d5095fd540f2de0ad77,896193,225215.0,846.0,0.003756,1,2,221
2025-05-11 02:26:37,4cb728e8ee1574a679f56f6239047ad7a89826c9f5b5fb45bc8fb2506fa1edff,896193,10783015.0,10524.0,0.000976,25,1,3756
2025-05-11 02:26:37,2f96ec8684398c24a3513816744feb243c5dd51abf69ff6ac50fafa9937a2f49,896193,3309019.0,860.0,0.00026,1,2,222
2025-05-11 02:26:37,5c8a41482a3b8243ff3c6519c90fe9732e78d4163311c88b4959f7f076ad4b7b,896193,3388451.0,846.0,0.00025,1,2,222
2025-05-11 02:26:37,146239e9dbfd39fdd51c2d08ed5c6af57349f62611193f90d47a89beac2be147,896193,51138.0,91152.0,1.782471,261,1,27984
2025-05-11 02:26:37,c261d208c9ba99a7b0d4b7b89c1fbf687358e31083c1185aecb4223db2048b73,896193,5580.0,174324.0,31.24086,500,1,53557
2025-05-11 02:26:37,154e168ce036588390b9b76266a152342a18e0e88445d29c8909603689ed481f,896193,12384.0,34428.0,2.780039,98,1,10541
2025-05-11 02:26:37,fbc86756b6827ad4a19118c634428e0d0c0f8c2a45187a1239b2661d0a6c16d5,896193,1018319.0,1362.0,0.001337,1,2,225
2025-05-11 02:26:37,aa72b9b24826109e3c1bda08dfaeb4a52c5b268a3aee5fce21496014923d0ebd,896193,36147984.0,1344.0,3.7e-05,1,2,222
2025-05-11 02:26:37,cf37a5c572ad805f9b399ce9f3d1f7ceec78ac96d0b6aff64d6b64e6f3d6d02b,896193,128093.0,1000.0,0.007807,1,2,246
2025-05-11 02:26:37,8413ef3d60a196fcff6836f19f7f2a1ee514649038834be3a8be09543489474a,896193,374857.0,2629.0,0.007013,2,5,501
2025-05-11 02:26:37,e850e0d0a145d0db41dd832ee575afc0b6c357812fd0041ecfe05493aede2ccd,896193,395136.0,1716.0,0.004343,3,2,520
2025-05-11 02:26:37,3c4a801f780c45f2550ab12528e1c1265ec74ede4985418d191a1d653fa5c748,896193,1989091329.0,12000.0,6e-06,8,7,2652
2025-05-11 02:26:37,8dbe3eb8569fd291c2ea2decddf64218281899cca01f2480e851ce56d1c6fb3a,896193,1159244.0,6036.0,0.005207,14,1,2122
2025-05-11 02:26:37,4c065742f285ab2ebe683d2ebc50caa3aae298a6753566322c1e7442ba2c1d87,896193,58226.0,2250.0,0.038643,2,2,370
2025-05-11 02:26:37,67ff95475852937f411c046e186ec415b43e19139f2779c8ac2fc9def3f34b81,896193,1720580112.0,1260.0,1e-06,1,4,289
2025-05-11 02:26:37,a3df2cd68313a7200236aec3a4160bd54967fa0e1738789c05144b2d1e3b1276,896193,757148358.0,1260.0,2e-06,1,4,289
2025-05-11 02:26:37,87e8b7eddec839402d47185d1a089265f525c7f4773665712604473cb99ca0d8,896193,935857753.0,1254.0,1e-06,1,4,287
2025-05-11 02:26:37,bee79e2f41729fcf90e7b48d398064442b2fb62e9b752c8b1d3262083fdd6e8d,896193,943099179.0,1242.0,1e-06,1,4,285
2025-05-11 02:26:37,48a7dbd98f8bdab9e2a95e4caddead35d6d21c9c1051bee0d8330e2eea4d1d08,896193,972809896.0,1236.0,1e-06,1,4,284
2025-05-11 02:26:37,4ed6abb7a5cceb1dd8110bf45ce8d9aefd08a683471ed5ebff12c55671ecb8c2,896193,3065619.0,5238.0,0.001709,9,1,1585
2025-05-11 02:26:37,e7aebb7f0e228c46448e23f0a1e9e37cf03fda42f50525f948276e7e6b8dc2eb,896193,17426.0,2574.0,0.14771,1,11,502
2025-05-11 02:26:37,b33d5786d1d91db1fcec48178cab6394bdc36f8094e8749ee4373993e54538c6,896193,700098.0,852.0,0.001217,1,2,193
2025-05-11 02:26:37,c188a4857243035158eda9430e81fcb285d2a253de3197aea72fe750e6a12165,896193,892934858.0,1122.0,1e-06,1,3,266
2025-05-11 02:26:37,5bb0c188dea9f12bfd7693ab54c653b6634f480b07bb07b02a69632fc58b492f,896193,1309451358.0,1074.0,1e-06,1,3,257
2025-05-11 02:26:37,a193b399d9b111fc74f368f50759f1513d56a85f8a199de4cc2f7e1c06e2e038,896193,954220677.0,1068.0,1e-06,1,3,257
2025-05-11 02:26:37,089d150d437688582a11778e9294632265af0882d68cef5d325df86fe6273749,896193,4312689.0,1953.0,0.000453,1,5,510
2025-05-11 02:26:37,d75a06cc3346a5172c57e2fe138a87826c4b571d1d4c83114b4432c39ed8ae42,896193,1661303173.0,1056.0,1e-06,1,3,254
2025-05-11 02:26:37,a0844c7a32d3565e2d8c8f3b6091a10a15e1179b2b6eed99a83457865ad8b1fd,896193,873055357.0,1050.0,1e-06,1,3,254
2025-05-11 02:26:37,6c8a1c7c2a7418dc4e9f6acf2c2948bc87ef0667587325aa94e7cae8d5210a79,896193,1216812343.0,1050.0,1e-06,1,3,253
2025-05-11 02:26:37,df479729ff123e9d563e48435fe62d255d429b59245570286b2160416f53451b,896193,868863308.0,1050.0,1e-06,1,3,254
2025-05-11 02:26:37,d337838e18a9dba1325338f56c7c607245ea7f7591ea2c19b6450c9168d89d9f,896193,583399.0,1099.0,0.001884,2,1,342
2025-05-11 02:26:37,e16a8150fef7021ab4aa7c5500a6e3d0abca521b8bbff28f59d20a368ef81bd1,896193,112610.0,690.0,0.006127,1,1,195
2025-05-11 02:26:37,c5cd855c092645a2b3449b1fa4e57292b05d59f269dc6db580d3264697e5b1ec,896193,97026.0,3520.0,0.036279,2,2,686
2025-05-11 02:26:37,5bd1e23dd359b9c951acffe647e312e5eec454731ad5226d57adc36b0c51fdde,896193,546.0,1000.0,1.831502,1,1,325
2025-05-11 02:26:37,639042f8c722dee3588d9e39631b078703a9849b92af1ef68cb22f19b90f0074,896193,98200.0,1800.0,0.01833,1,2,389
2025-05-11 02:26:37,1b69f26648d1ed510d40b4da73e67b5e353d6a0262eeee73208f9f63db347fa1,896193,71132.0,678.0,0.009532,1,1,192
2025-05-11 02:26:37,f39b415960dc4251df03bddd2efe909ddfb23730670c4b7c72195e76c0acb92a,896193,1980091686.0,9000.0,5e-06,6,6,2045
2025-05-11 02:26:37,6fbed18b8d8bd7fb8b189daff6563943339aa5e90fa2e689f0f5ef4e85bd5796,896193,21000.0,673.0,0.032048,1,1,192
2025-05-11 02:26:37,ae7d5acec3dc35e0f61872480e80d3b6af3c9b85707f000837929e204c580423,896193,1714379850.0,882.0,1e-06,1,2,225
2025-05-11 02:26:37,ebe42a35ecfa688da6ce07dc2c7ebad41cfc664078ca0240954a8a521037602c,896193,1296458348.0,870.0,1e-06,1,2,224
2025-05-11 02:26:37,21e9d22e91d0bc7b94a4e08bd9f61e520340adcd395b4686fe65cd6fa7c9f1da,896193,1691948588.0,864.0,1e-06,1,2,223
2025-05-11 02:26:37,1da1f58d8ba87418b92a85d10af656d1af5b4571b1b599def6d0ea6de17a96d1,896193,1439197325.0,864.0,1e-06,1,2,223
2025-05-11 02:26:37,b9092b1a4935cf0e48189ccb3aa7c5fce4c22037f66cf9629edb2dd1383671b9,896193,1688792170.0,864.0,1e-06,1,2,223
2025-05-11 02:26:37,e36cc686b77dca33bc5b8bad34a9a5631891d0845297be7cc6043bdd5b3d9d86,896193,1735925425.0,864.0,0.0,1,2,223
2025-05-11 02:26:37,11f9a6066ceda38a53973637859f3cc0e8a45e3559c35b93ae533cfab225a73d,896193,1712358972.0,864.0,1e-06,1,2,223
2025-05-11 02:26:37,911c8fa1650a359fd99d216367b734f0dc9773acf50ee828a9d9abc8cff8ee34,896193,860947133.0,864.0,1e-06,1,2,222
2025-05-11 02:26:37,0751d71a3e4d70dd3518be3379faa9a103883f7d39867e87aa5eb2bb616dc314,896193,956921026.0,864.0,1e-06,1,2,222
2025-05-11 02:26:37,c764c021710f671cf5db60b14da567772866241c5ea37c37aaaeea45e219b6f5,896193,262169.0,2508.0,0.009566,4,1,733
2025-05-11 02:26:37,aabe367432f2d2e719453d9580f2b99c2c1f9bfb08b8207c5f42b497ae860648,896193,1890628.0,6060.0,0.003205,8,12,1387
2025-05-11 02:26:37,82bd92e59a545a7f41d0e9e1c27cbbb664e1340f617054ea68bd7d2749136ed0,896193,1895266.0,1734.0,0.000915,1,5,334
2025-05-11 02:26:37,076e03585ab332dba01901fa7f252bdfbdc197bc339d91ef6ce39cc4e4660a32,896193,2370.0,14587.0,6.154852,31,3,4875
2025-05-11 02:26:37,236bbe38c63b99dd2600d2dd9564cffe12d6ca05ba6a23799db51a4f75cd3052,896193,41706.0,1008.0,0.024169,1,2,245
2025-05-11 02:26:37,13bbdba5995cf53d563fa802c114c053db2257339e45d9c988705c0e3f4e010d,896193,97794.0,1951.0,0.01995,1,2,224
2025-05-11 02:26:37,b95248307ebb291838efa973775c52b90be4bf694695287944481109d1188200,896193,167442.0,639.0,0.003816,2,2,370
2025-05-11 02:26:37,63fc85f2c8e7ce1cbcd9d6aaf8a6ac66e6da301a29b63073018d25210f157d7e,896193,190366.0,434.0,0.00228,1,2,222
