timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,74b6615aab6b5a2e08f4a19883e46c84dcbc614c209784df20f02883160fae28,896193,372153.0,879.0,0.002362,1,2,224
2025-05-11 02:26:37,8afe1feec22d28b61969d9e76c784ba5061aaca517c82d6fccf041335b56092b,896193,385032.0,1008.0,0.002618,1,2,245
2025-05-11 02:26:37,a52d3285958dba541bd618636a3855de9dc0dafeec35a1df30ca5eb351c5f515,896193,1622240.0,2154.0,0.001328,3,2,593
2025-05-11 02:26:37,75f70db2c903364a07b0a107227f4d73b6ffe1e3f3ce42c8a912335ef759c68c,896193,397040.0,818.0,0.00206,1,2,183
2025-05-11 02:26:37,b1bf3a520b88bbda91c3d99c954f5f30ccc71906eead2b83e323ba9add3a82ac,896193,416858.0,1879.0,0.004508,1,2,246
2025-05-11 02:26:37,1a030846d8323595820ece8197e1ac2ede585da1c4440a6ef8f37d497822c8df,896193,434256.0,434.0,0.000999,1,2,222
2025-05-11 02:26:37,f87595e4530c683971a69a5e81deb2ce04e2218257e1d2c59f984f6a040db851,896193,458690.0,434.0,0.000946,1,2,222
2025-05-11 02:26:37,b789153fa87aaf36a7d73de1d03b5e3e87686e90cb2b0eb0e9e3565db908d595,896193,11483506.0,1102.0,9.6e-05,1,2,235
2025-05-11 02:26:37,d9789a56706d0891eb3e82a6f93c87c41617b0e422c1442ada47156350ba0e48,896193,11493802.0,1015.0,8.8e-05,1,2,223
2025-05-11 02:26:37,96ef1cf9b106ebd9c014d78cb006d3dc770273bd60530cbcea181ccc01eb6b1e,896193,11551640.0,1015.0,8.8e-05,1,2,223
2025-05-12 22:00:06,0cad5c59edf8ef35b38d21fb30e046bab9535e26f413d60ee805eee2e0137ffd,896461,35950.0,257.0,0.007149,1,1,192
2025-05-12 22:00:06,0f79397186ad7cd975b4fac2d16392615bad2c5de5efeaad5de5c02a4cfd2efd,896461,213151.0,257.0,0.001206,1,1,191
2025-05-12 22:00:06,20e2da362c4f338506e9c85f1472b547df036e5db10e81797a1c3fb04afd97f8,896461,52594.0,257.0,0.004886,1,1,191
2025-05-12 22:00:06,05fb3e42c7e7862863169d571f1adb5d579430600f6639cb1831ad1bef1ee9e7,896461,25565.0,257.0,0.010053,1,1,192
2025-05-12 22:00:06,eb028e40e91b0c70edf01ad3fe372c2dd3c1933d19cdfe14eb4493eaccb01de4,896461,672743.0,257.0,0.000382,1,1,192
2025-05-12 22:00:06,104ed53d3157e05e03074199c4b8c5a4d3e3f2e69f54ce55a328e501f7c47bdd,896461,2930743.0,257.0,8.8e-05,1,1,192
2025-05-12 22:00:06,4a35ef8a0744a427ea3b79018c9c95847b6f3fe9cd98dd640f95ca3dac376cd9,896461,1606675.0,257.0,0.00016,1,1,191
2025-05-12 22:00:06,9c444a89ba54feebc874ca81148a336d04d0c38bcf2cb1d4c779cdd4b765f1cf,896461,2438677.0,257.0,0.000105,1,1,192
2025-05-12 22:00:06,97ce5e3f798c0549e68088e21fa885a815af6d67fc837995cc2b98157fe8eac8,896461,91384.0,257.0,0.002812,1,1,192
2025-05-12 22:00:06,fff8d6c1bb1f25fc69888c00f86b868939d25c24bc6817dfd533e6a75c1571c8,896461,91743.0,257.0,0.002801,1,1,191
2025-05-12 22:00:06,e5b546da32bb001a1e5f3b6a893addd0fb0e723b3d54ff378a7761015a4ee0bf,896461,7595.0,257.0,0.033838,1,1,192
2025-05-12 22:00:06,a58f9cdccb9b5074c693539d703e2e82b08a3b0f7653c93cd6a34383afed48bb,896461,97405.0,257.0,0.002638,1,1,192
2025-05-12 22:00:06,edf8e01670fa8cce01eaa41fb0c437644d85c8e292ab352ff09a3e78fe011bb4,896461,4783233.0,257.0,5.4e-05,1,1,192
2025-05-12 22:00:06,8f2c748b31f68b6bf43b22026ccfa1e0e7436ef4f44212523c43ad656a7a199d,896461,97187.0,257.0,0.002644,1,1,192
2025-05-12 22:00:06,37421733887b91575f9d5ea7618e6c56f45f186f166ee585f22acb33bc29759b,896461,1932425.0,257.0,0.000133,1,1,192
2025-05-12 22:00:06,5b68ac9a301aec00db2702ad8e02d0073ad4e2e0a899ecec691cdc036ce62996,896461,5826958.0,257.0,4.4e-05,1,1,191
2025-05-12 22:00:06,aa5234c6b8d45fcc9b468054966e6b2c3ca26c77ac067750d716965d44346595,896461,586317.0,257.0,0.000438,1,1,192
2025-05-12 22:00:06,0371d6fb4b85781351754c4bd225fe8970f9fe2791918aebdb06df616afc6393,896461,233625.0,257.0,0.0011,1,1,192
2025-05-12 22:00:06,3b42dc6d4f27dbe141e0058119f18ebcf7b69031df505a6a512e3ca22edb458f,896461,1456561.0,257.0,0.000176,1,1,192
2025-05-12 22:00:06,63a2c388cc19f7a91b11116cfe079cba23bbad9d13e41d9cab0be363dac0198f,896461,2414.0,257.0,0.106462,1,1,192
2025-05-12 22:00:06,aab9d81373cad68e95da009fc35fa32e9a94ac03b1ee7307b86ee00dcb46798e,896461,55065.0,257.0,0.004667,1,1,191
2025-05-12 22:00:06,966f5568c87df99af9802eae26e1d69301ac8aab80b72134b62a2bfbfe91928b,896461,426325.0,257.0,0.000603,1,1,192
2025-05-12 22:00:06,62a8407308b2fb929915082d3929a1178e0852a60654046db0dbaf977f917f89,896461,107649.0,257.0,0.002387,1,1,191
2025-05-12 22:00:06,777f5897e141fb6a034b20adfd938fc27c6cd57d5ede024a6805854236593b89,896461,243743.0,257.0,0.001054,1,1,192
2025-05-12 22:00:06,f2f82f2ae9831143d4c6e347d23632e20092b6989f1f80ba051caef425d9cc87,896461,3908027.0,257.0,6.6e-05,1,1,192
2025-05-12 22:00:06,ec29af740e429d762d1d06266fb89bead4b9bce6a7625e5ab2129798ac40e57e,896461,1323056.0,257.0,0.000194,1,1,192
2025-05-12 22:00:06,9d34ba3f938fe00c416c846945a073a38e68145b0236ac68f01667188837d27d,896461,194693.0,257.0,0.00132,1,1,192
2025-05-12 22:00:06,4884ca2bbfecec326763dd859db40551ad1ceca19306c52a9ae90ec50d3a2374,896461,588935.0,257.0,0.000436,1,1,191
2025-05-12 22:00:06,8524638aef03cef0fe997e7ad35a9384862c78d581bcb25cc3fd0673f9837f72,896461,332351.0,257.0,0.000773,1,1,192
2025-05-12 22:00:06,81c0ae24e06eda65ba3c3a219f9dfaec9cf2afd12c78e26c99271a0650634765,896461,728349.0,257.0,0.000353,1,1,192
2025-05-12 22:00:06,89eec1fef2a4b1388cb9c6bc013f11265f3d886bf6ea85ec53fb3e623178f263,896461,146437.0,257.0,0.001755,1,1,192
2025-05-12 22:00:06,e156fccb763fa557e2bcbd4b524b25ce54ae0587cc336ef042a7a552dbac445b,896461,251198.0,257.0,0.001023,1,1,191
2025-05-12 22:00:06,3098ad7e133cad1b6837a34a9aae7d00fec5179f7bceb4feae09410f73b1265b,896461,24112.0,257.0,0.010659,1,1,191
2025-05-12 22:00:06,91acb7ce45213777c40d60cfe42dd1e8db319bbfbf41379d97dceb639dac8054,896461,489061.0,257.0,0.000525,1,1,191
2025-05-12 22:00:06,6377daf7ccb1f1bde8f3d54705c0388a33a45fbabc4844b365b558c3dfbe4b54,896461,1368883.0,257.0,0.000188,1,1,192
2025-05-12 22:00:06,e649bc98b9beb74113da4fd9b4a3dd6925dff3828984f13a763bcafdb2b28f50,896461,830251.0,257.0,0.00031,1,1,192
2025-05-12 22:00:06,af033eac1e9877cc9ceaa9a9651ba29b2861b4b85b6f07cfd79e7e99cc53c74e,896461,5097336.0,257.0,5e-05,1,1,191
2025-05-12 22:00:06,5f3c91eb9a8b7f7b7081c8ead9875992a7cfe531c2e0928f29cf5409d35bc149,896461,101607.0,257.0,0.002529,1,1,192
2025-05-12 22:00:06,98321e3a45d71a7795b02221e16e9ba71bd43c672b885132843540f006af0c49,896461,189371.0,257.0,0.001357,1,1,191
2025-05-12 22:00:06,43aa0b147923152e2e81f9eeafc4e4855a27e1e35196e00a3b7b55c63cd79846,896461,572767.0,257.0,0.000449,1,1,191
2025-05-12 22:00:06,6a1e1d856ed9de1d4708e7b4dae5339e6483c2ded84c3d9808ffee80f2e6a041,896461,1316621.0,257.0,0.000195,1,1,192
2025-05-12 22:00:06,f641fd6d8e28ea643a5130be5c3d7415de64cf8edfcfc9397357b33bc337543f,896461,25243.0,257.0,0.010181,1,1,192
2025-05-12 22:00:06,526c17adc00fb9f3e13d11c309deafacd90667aa228d086d4bfbb35c7789ea3e,896461,997781.0,257.0,0.000258,1,1,192
2025-05-12 22:00:06,74512004435a6d70cb7b960e14df2c4e099196d98be9d3fab41ddb8b485f483d,896461,17418.0,257.0,0.014755,1,1,191
2025-05-12 22:00:06,f597b5fceafb7d100ef48e946aad3d26780c52db06dd57ee5726420f2d08d237,896461,91534.0,257.0,0.002808,1,1,192
2025-05-12 22:00:06,5d88f5847d9b71bd0386e46d220ffa03d0523ed1dd9580749c59b76b788fe435,896461,36269.0,257.0,0.007086,1,1,192
2025-05-12 22:00:06,5a392622ac6300c30a53d66f5a7ffd33d3114c8032830e2ccafa7d7596c9d934,896461,1087199.0,257.0,0.000236,1,1,191
2025-05-12 22:00:06,1822d7e7bc7c5bc0edb0513e60887d8747373a7f1f8d1974231eea9694015833,896461,287460.0,257.0,0.000894,1,1,192
2025-05-12 22:00:06,2ee2bc36cc64fe42d9f979cb3c75b98782539c6e4b65c5b8d94acfb583b85333,896461,39556.0,257.0,0.006497,1,1,192
2025-05-12 22:00:06,f105900dbfa30904cd506768862f24eab23096a00cdee5cbff9396211f92a12b,896461,100768.0,257.0,0.00255,1,1,191
2025-05-12 22:00:06,2f75524ec1d031bfe0e4ff984f46576ca32821fb0b3867f79f06fb59655c4b26,896461,61890.0,257.0,0.004153,1,1,191
2025-05-12 22:00:06,49bdb7cd9aaecfa3b2933d78d062813bb8964e8750b43703fc5566bc9a2c2a20,896461,60748.0,257.0,0.004231,1,1,191
2025-05-12 22:00:06,1649e2a59bb3101a6916cb9cd06d4f1d3371e58ec86389fb12b3bb6385910c20,896461,74772.0,257.0,0.003437,1,1,191
2025-05-12 22:00:06,3c08a7e2423390efbbd427453d587cdae4673ea8ee4e4be4163f4b6bf11ac11f,896461,120020.0,257.0,0.002141,1,1,191
2025-05-12 22:00:06,e87240aa1cce462d41f0ea421c5d484d7323aea0d2223d0bcac4f2a62b81f21c,896461,486421.0,257.0,0.000528,1,1,192
2025-05-12 22:00:06,5b6cb74578e6efbdd9b61be908991cab04c3dcfd5ca9b4c6fe81c6fec5a7aa1c,896461,58172.0,257.0,0.004418,1,1,192
2025-05-12 22:00:06,048758dba66d887bbae58eab1aaca346fb6967227159616af48968a08a91b71a,896461,236588.0,257.0,0.001086,1,1,192
2025-05-12 22:00:06,fa18faccfd27cc2a9d1a5485a0aa4c2c87bab084fa3398b252acde0eb599ff17,896461,21195.0,257.0,0.012126,1,1,192
2025-05-12 22:00:06,ba39dac2a2e11722e0351f377b84d7b311e24a32a9d6264c6aa12ef24de2ed11,896461,9996743.0,257.0,2.6e-05,1,1,192
2025-05-12 22:00:06,98d74fc71eb68d7c32cb90130ba8bb075bc2178ae65cd3f3f974a74e6294340e,896461,41462.0,257.0,0.006198,1,1,191
2025-05-12 22:00:06,5d03ca81c9c8ab2a2e063c60bbbfa6f4eb0abd216c265a2f27732f5d12f8d70a,896461,124743.0,257.0,0.00206,1,1,191
2025-05-12 22:00:06,6dd3d062c539150b439ccbb6a4ef9fb9cc58e0b389e43007985212794473ce09,896461,973519.0,257.0,0.000264,1,1,192
2025-05-12 22:00:06,d6c3637ae0d2745122494a30dcea8a792156f8c25537ab8d110541a3bcc36109,896461,1610212.0,257.0,0.00016,1,1,191
2025-05-12 22:00:06,29746f615279e2a0f4ba4e04fa680a45cb1bc039840d886f6795f57b39c1db04,896461,3911570.0,257.0,6.6e-05,1,1,191
2025-05-12 22:00:06,58594ca441bd550ac18759991bef819540f94b666f000228eb8666fa04a6e402,896461,1042439.0,257.0,0.000247,1,1,191
2025-05-12 22:00:06,ab16f4f8bfe1c3fc0f18f82bd07d503c7ed8fcd4d9f79ab13cd8113e63366c40,896461,97221.0,338.0,0.003477,1,2,226
2025-05-12 22:00:06,0cee1cedbebc4c876e5725c67d8d292ebd867d2f890a748662d6297fc771de15,896461,53525399.0,4219.0,7.9e-05,1,1,191
2025-05-12 22:00:06,44e279832b20e4f0adb1a4d16c4095e77b47120111ffa98c8d270ffd7a93fae3,896461,751520.0,8427.0,0.011213,1,1,192
2025-05-12 22:00:06,a7c5c0aaac5dafcb91eac1cbe710bd63f3d593e7a8278e3efcb1bd7f4616d315,896461,71060159.0,7200.0,0.000101,1,199,6626
2025-05-12 22:00:06,cbc959af96671fe2cbb26f2b4d5616753a0f42b46a85340a746a218b18f7cba1,896461,6842391.0,257.0,3.8e-05,1,1,190
2025-05-12 22:00:06,583956f4c58d21afee3997fa65f43d3709c04a942ff3c5e8dc24074bb1fdd0be,896461,1867936.0,361.0,0.000193,1,2,234
2025-05-12 22:00:06,d5a13b69769c46ce3ce84b349014da1088c666233619bd39b4159d9e90527960,896461,11518.0,454.0,0.039417,1,1,192
2025-05-12 22:00:06,020062938526c6f5532fffff14bbabad21088b8cf34c4bebe5477ab7598d4959,896461,61278.0,1850.0,0.03019,5,1,781
2025-05-12 22:00:06,0b3bd779c7a78e36ca13b5cb80d1e26aa9998c41baa236c01338b354a1127f15,896461,1061943.0,398.0,0.000375,1,2,249
2025-05-12 22:00:06,70ab2d2307f2d7442c306c69ba419f5fe7ab732f2b08d66d0515b2d621ce1b42,896461,1994088.0,363.0,0.000182,1,2,234
2025-05-12 22:00:06,146229468000dae80471b09ad345096c29f1752b0d65ec987a6406772e2bbc7b,896461,170000.0,1056.0,0.006212,7,1,793
2025-05-12 22:00:06,30b9e9cdf0dfbc6d351f4c5165644c1c4bc9db7cee35c3a2449d7393ac56d71c,896461,20547.0,453.0,0.022047,1,1,190
2025-05-12 22:00:06,0ae7626583ec69e106163d37e6dcb70c80ce05e0d9f59447a42a6aa7a68f497f,896461,4999538.0,462.0,9.2e-05,1,2,358
2025-05-12 22:00:06,a9a878ad568f3bf6558c96cdf2dfa75452022804b969e344b6cc6caf8af379b0,896461,42147.0,453.0,0.010748,1,1,189
2025-05-12 22:00:06,817cae661eeb239a52f5920de070a3711e9bdb1e96cb2c007571ee9d2d0d4cfa,896461,67920931.0,338.0,5e-06,1,2,222
2025-05-12 22:00:06,7f21ac57c6c41752e9d877e054d35f832c91a6d142521753b677084035e5edd6,896461,24714472.0,338.0,1.4e-05,1,2,223
2025-05-12 22:00:06,da9230b63f96331f6a27302f3959bc6492c04ad78afa0a0b1f0a1a65690336d5,896461,23771.0,338.0,0.014219,1,2,222
2025-05-12 22:00:06,3ec68a8b40bbc2687163bfa234c59795b60a459fcae092de03bcbb43000c05c9,896461,6018253.0,338.0,5.6e-05,1,2,222
2025-05-12 22:00:06,6d656ea4cbba58d43caa6140b612af672cb457143b4831ba3f844322b4f687b9,896461,753384.0,338.0,0.000449,1,2,222
2025-05-12 22:00:06,62c511268e85db8fcda8313f4bced96b5c83a89e15ce6c1e6f807b511d3a8a98,896461,327580874.0,338.0,1e-06,1,2,223
2025-05-12 22:00:06,bac953854cd54616e4000c66eb25ed3bd4701ae26b9ed17c5b4754f10a43fc96,896461,18356106.0,338.0,1.8e-05,1,2,223
2025-05-12 22:00:06,5783f2b1145f80a568417f5ffe1b430fe8cc9f1adef820c2948a74fe782bc88a,896461,4140949028.0,338.0,0.0,1,2,223
2025-05-12 22:00:06,d81168db999ac688df4edba681632d399fa60b4c8684a254beb15223e9ccf187,896461,183629233.0,338.0,2e-06,1,2,223
2025-05-12 22:00:06,9a014dd28503bb0bc4ee11858553c5980e3036196142f3e7ca95539875af3a82,896461,959662.0,338.0,0.000352,1,2,223
2025-05-12 22:00:06,f4aeffc6ba371070246250f1c8b999df6c4a8e007ef7e074279e53d5b073b970,896461,2538879581.0,338.0,0.0,1,2,223
2025-05-12 22:00:06,2fe8ae337c6fd9de0971e4347992147ee388d73a0d4595cb7f60ab5681c23555,896461,1119751854.0,338.0,0.0,1,2,222
2025-05-12 22:00:06,512287dd4ecce2c115def7d42afb7080dbfc0b04483289306adab92bbbca5d4e,896461,482265569.0,338.0,1e-06,1,2,222
2025-05-12 22:00:06,54b82efde3b4e22ba776de7d0da426f18bc21223a09f9f6136a6d39e541e4b4d,896461,58211877.0,338.0,6e-06,1,2,223
2025-05-12 22:00:06,1c7883cd9ac6740eea5a1abccd7e180ce2275816d0560a6b008c9e3b58c29d2d,896461,125725016.0,338.0,3e-06,1,2,222
2025-05-12 22:00:06,8c30cb70b9dca821fd20cd60ad373c1c490ad84c3852ce3d5549afedf2b9f521,896461,228670.0,748.0,0.003271,2,5,413
2025-05-12 22:00:06,bd1f99a5f998952292ae9043d3670d3a16d1fc82b5999594443abe0ab82bde83,896461,151324.0,458.0,0.003027,1,1,191
2025-05-12 22:00:06,761a6621c17b8e712b6a048320e077b0322a0f263c8649a6e4e60a1e3d6de10b,896461,1032437.0,777.0,0.000753,3,2,638
2025-05-12 22:00:06,8745685ea1275d26870e3d597a9ce952fdf8cca88d10abf277ed819ab10cbda3,896461,1096.0,542.0,0.494526,3,1,376
2025-05-12 22:00:06,64f4194d0618573b6cbefef2d23159820327f1c262787d0c80b9b83be8cafe8d,896461,499999729.0,271.0,1e-06,1,1,195
2025-05-12 22:00:06,513140902d7cf528b084a88ec4efe7edb5815afdc5f58232d1dedec4a28ee56b,896461,18130.0,271.0,0.014948,1,1,195
2025-05-11 02:26:37,4b40c0a3b06e917608769ad2bb3fd4de6d630a6f5935fcb0618071747aa2c06a,896193,44992589.0,1152.0,2.6e-05,2,3,403
2025-05-11 02:26:37,5054fbdea6fe50a8407bb150f94aca453249cf8f76309634c40dce229394c8be,896193,1137093.0,508.0,0.000447,1,2,223
2025-05-11 02:26:37,d3db275cd9710579cca5afc7441cdf94a95eb3bcd776ced1c2f344bc522015fe,896193,44049928.0,508.0,1.2e-05,1,2,223
2025-05-11 02:26:37,b00cb5c8ece60a3a2e35cf8d71f737737eada357d193b3f0675a588f8a91a8bf,896193,1249060.0,169.0,0.000135,1,2,222
2025-05-11 02:26:37,952220f6a223b3e5617f33f9f0980a1630bd6e05c0e4ad521dac0d11a802c776,896193,48069.0,1201.0,0.024985,1,1,188
2025-05-11 02:26:37,8ef6b1085246cb90e5f6c7763cbea0a1145cf9a7f0f6728e62b7226cbcdc4b05,896193,453809581.0,8512.0,1.9e-05,19,1,2865
2025-05-11 02:26:37,93d9727e05350abbbece8bdb664ffe99a27139a7f9f4fd72bbd661604b920f3c,896193,56294.0,1208.0,0.021459,1,1,189
2025-05-11 02:26:37,d04e59ceeff2fcfde7db4f3c0801b091309acfbda8ce90ed999176bd63413a9a,896193,39130.0,870.0,0.022234,1,1,217
2025-05-11 02:26:37,9eaafa04b4b4fdfa406705d2966ba6a97fd1adfaa875a2161d7d7c04c1d40a27,896193,400578.0,2158.0,0.005387,1,2,223
2025-05-11 02:26:37,b5f1a7f2b052709cb6173ec0964184152c1c2042c21f549e41355f349f7dfc2c,896193,7464338.0,619.0,8.3e-05,1,3,254
2025-05-11 02:26:37,68dc243f9d451923335dc3c5cfcd67c988054b6fb3d59d33594bfe30de7f5dc0,896193,10478991.0,511.0,4.9e-05,1,2,224
2025-05-11 02:26:37,bbc099a1cfd4a8b5a3f7313ba4bb030369defb9e80795b7ffe89e3d01c21f7d2,896193,10709198.0,1495.0,0.00014,1,3,259
2025-05-11 02:26:37,4bad8aa6b21d06e5265d25d14d6f4db8937681a9c6c78f754b9717bfc734c10e,896193,11237669.0,169.0,1.5e-05,1,2,222
2025-05-11 02:26:37,9af36c724784922f3f6286f3c2a6f53922236ef288cb86ae37f80205a70f1b48,896193,420143.0,1140.0,0.002713,2,1,340
2025-05-11 02:26:37,d57a717791d9752ccca365be9dbf567f10c00e381fd9489b1ae3ccda529f3e64,896193,698206.0,2340.0,0.003351,2,6,526
2025-05-11 02:26:37,179507040f1f93d94b1bb48d27d837d47d240ef711350b80de260488346a355e,896193,1316.0,1084.0,0.823708,2,1,269
2025-05-11 02:26:37,6acf9425c2e7c3290960e303da16d01d8f6f5e6063490bb73f3ecb097e39874d,896193,72341665.0,2000.0,2.8e-05,1,7,392
2025-05-11 02:26:37,103e160608fab07f4c8b7189d3c937ee0a6354ac5b58e5168e6ea066776cfb7f,896193,94757.0,1062.0,0.011208,1,2,247
2025-05-11 02:26:37,e7bb2a4c6eb7ed96accb5ac4ffe01a73dcb46021c49f562e2f5b5e8e8013d036,896193,4006095.0,1062.0,0.000265,1,2,246
2025-05-11 02:26:37,d5089de11cb21e844ac29b705c580f5d946f98766b9b16b72835184ce895231a,896193,672078.0,1062.0,0.00158,1,2,246
2025-05-11 02:26:37,700c00d1a0f278e38c3b3aaef1991d1d389a44f2a8cfe3962e2e47580dfde334,896193,2835.0,1217.0,0.429277,1,1,189
2025-05-11 02:26:37,22571187911b4758abbb0d7b50d996ac3af03337f32695c6434eb75b06c3dc9d,896193,1311.0,1089.0,0.830664,2,1,269
2025-05-11 02:26:37,c9174148bacf076edbae36f937a3a397b23fcec1729ef57b3d021397bfe71b92,896193,833290.0,3084.0,0.003701,4,6,793
2025-05-11 02:26:37,f50e93e9528be8dc0ef03cb2d334cb6e10ad5d006974b7094fe545859b82b3fd,896193,3539760.0,4890.0,0.001381,7,9,1304
2025-05-11 02:26:37,52d4f951783dddbf504aaf038fffee3432fc4b5354f56c1cb235582911e6d5f4,896193,227093.0,3594.0,0.015826,5,6,806
2025-05-11 02:26:37,17e57e7c8945be96d239df576fd6e635f9ee2883ac6505199c7dedd02a2e68a2,896193,28563.0,3594.0,0.125827,5,6,806
2025-05-11 02:26:37,3c35e4173ddca9830b315c69ded0df0fe00dc451b410db8b1960b6424cbbc6e3,896193,25578.0,2468.0,0.096489,1,1,191
2025-05-11 02:26:37,c1fa42b83f23821f8409af3bc60b453a0f31d84c26d431c1b9e3833b4fd7191a,896193,342700145.0,620.0,2e-06,1,9,449
2025-05-11 02:26:37,1fbcdca45db49a645d32423041b37529d1317e3a3f1cc349473e8e5a042859ea,896193,7428252.0,3780.0,0.000509,8,1,1231
2025-05-11 02:26:37,98caf0478512ad2b3b8d31be8490e2153ce04ccc8562fc4b73a797a619f3de59,896193,234278.0,924.0,0.003944,1,2,194
2025-05-11 02:26:37,712568ee0d607649e82d36fdcf4168cc401cc30b07e3531765e827748fc60157,896193,119835.0,924.0,0.007711,1,2,194
2025-05-11 02:26:37,607839bae12dfef8c31f4100f46e1f3e012390fa23bd6f061efc101926315ab7,896193,185072.0,1024.0,0.005533,1,1,191
2025-05-11 02:26:37,f68fb20e70752d54ce25f60c60fde50884e7386b4f53579aab63777e3e836827,896193,41800.0,1024.0,0.024498,1,1,191
2025-05-11 02:26:37,fffd280d0e37a47a94ecf1ae108cbcde5a6bbfd9965323537ad32dce113404ea,896193,235864.0,4204.0,0.017824,3,1,491
2025-05-11 02:26:37,1b97e92337feeefb2fba7832f6d20d66842df6bf131baa2ba05fde05cd3b1c85,896193,20191702.0,1066.0,5.3e-05,1,7,377
2025-05-11 02:26:37,c0d68958d6f6576046c625ca1403033023d80458a18fa9210ba20eb2c9a65a1c,896193,7711292.0,394.0,5.1e-05,1,8,409
2025-05-11 02:26:37,5c20999e806d8c401e9b5540aaf99ee73349ed6249de7c9e7e22886b06b63cab,896193,467961.0,870.0,0.001859,1,1,192
2025-05-11 02:26:37,c53d39b7c2712a28252b046103b250662e89fa1f34ab90ae0104a6ba15f6fa1b,896193,345872212.0,2040.0,6e-06,1,8,422
2025-05-11 02:26:37,0b230e8233bc54c410654cebfc0635fb7daeaff4a8b763dbd0006b0ea4c1a05a,896193,2117449.0,1122.0,0.00053,1,2,223
2025-05-11 02:26:37,ed89e30b40c69a3c64b637e61d9f34f7f5f921b28c322270c4bb51c7c5986b3a,896193,2144505.0,702.0,0.000327,1,2,222
2025-05-11 02:26:37,2c8e68c010bdf83c3ca0f34084e4c012fb2f054975eb6710a9810dfd7c27b89a,896193,126296.0,1462.0,0.011576,1,2,226
2025-05-11 02:26:37,194e4eb735ce1a61061a73d3ec71b1e25a34a85576a741fd771eaacf9969f802,896193,3222330.0,1064.0,0.00033,1,2,245
2025-05-11 02:26:37,d3a9175e016f6cb27c4bee8eadb3fcfca700bb2eaf2b137c79d97dddbe67d6c6,896193,2240362.0,964.0,0.00043,1,2,226
2025-05-11 02:26:37,ef72ee7748546cb869282a6524ae8c9013e7245da7720f604b00d538bf2c383d,896193,2433845.0,964.0,0.000396,1,2,235
2025-05-11 02:26:37,21b1b38d40b9a14a52f8893329a4612532b1f986df731b01a87a3ba663ffee6a,896193,3371152.0,1015.0,0.000301,1,2,223
2025-05-11 02:26:37,7902c147c0a62732318fe55bcc831bb8577a928bf62a5018c3f105e53a0edd78,896193,3420183.0,1102.0,0.000322,1,2,235
2025-05-11 02:26:37,0cd8c699a651e1f75d089449e0e87bc580d75f939b96bcdcd48f0efac64dbee6,896193,3436194.0,1015.0,0.000295,1,2,222
2025-05-11 02:26:37,436ff9a816249b0b2d7e248023cf96a5e184ffdc26861628ea0ecb99287b6b9e,896193,3446105.0,1015.0,0.000295,1,2,222
2025-05-11 02:26:37,0d22039979330056fdd93b6d25e637802eb948c4cc93a9d6380276272953c05f,896193,3485276.0,508.0,0.000146,1,2,222
2025-05-11 02:26:37,70ecc3f93671750e6b67615bdce62da66b321e173bff66ac7558cf8fb11935c2,896193,1870026.0,870.0,0.000465,1,1,216
2025-05-11 02:26:37,cc2bf45bfa22ecc9c68abf0e39db3f4f15a81f29f29f87564ffd52bdccdb5798,896193,1624690.0,870.0,0.000535,1,1,215
2025-05-11 02:26:37,9fbbe38c37afcee4c51273de9d9a344122661468b2d63b9bb369c293c2335c7e,896193,95113.0,870.0,0.009147,1,1,215
2025-05-11 02:26:37,a5b76819537ef294667683006426f4a9fb6d205fff8a90a226e561dc2e496a55,896193,17300809.0,1015.0,5.9e-05,1,2,222
2025-05-11 02:26:37,f1c790ac47c56cabc74fbfd562b387aedf0ed784260e13f16ffed1d0430dddfa,896193,17344502.0,1015.0,5.9e-05,1,2,222
2025-05-11 02:26:37,01f80fcd503dd3b4b1a66d351bcec8d5e8c553d450c0287f29cbb7d90d77f281,896193,21698287.0,1037.0,4.8e-05,1,2,225
2025-05-11 02:26:37,8eca66ee93fe332da3c56d0a7639cef7e031e4927f27ce53a4dc9def4d0325ed,896193,6415772.0,1193.0,0.000186,1,1,192
