timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,30f11a655758e3e6919c6efc8b34f559dd36d38799c6297169305f1014e6a455,896193,28116289.0,1015.0,3.6e-05,1,2,223
2025-05-11 02:26:37,033f2e3f75c19ef2c2492c7cfe7c427df0242855d922ff7e554d1100f03705cd,896193,28221129.0,338.0,1.2e-05,1,2,223
2025-05-11 02:26:37,84e8c46be873e9eb405ce03dab127d6cab0c8f7d0bb91a57d7b25f7f8c919add,896193,50864.0,1897.0,0.037296,2,2,374
2025-05-11 02:26:37,f2d08ec8a18f0ab2ec470d7b9c3ddf032ec2a174bb90b015f598fbcba9b3749f,896193,137627.0,1897.0,0.013784,2,2,374
2025-05-11 02:26:37,8cd34ef6842f9237adea9c5d8bbf5316029e9e60ea4aa332e1cbcf4147a55287,896193,178029.0,2684.0,0.015076,5,2,818
2025-05-11 02:26:37,0fbedbad977bd25c7cdfaf40d9a4e4a28ace5656c4b2aa19bf3a46aa456ef7d1,896193,104357.0,1859.0,0.017814,2,2,372
2025-05-11 02:26:37,8633ad6c7deba16301ccb685b647b21ed47d7e4825f25df8190ee47396673eea,896193,906447.0,423.0,0.000467,1,2,222
2025-05-11 02:26:37,072280608d89c2789c30ca8fd3d7582f37ed47e4ece1b94f22498bc08442c5ff,896193,92194.0,924.0,0.010022,1,2,193
2025-05-11 02:26:37,57ce312d1419f9ef2840db7613987e303e776e1ead9a8f069ffdc0f4ae907644,896193,92672.0,924.0,0.009971,1,2,193
2025-05-11 02:26:37,e5bbe0e28a1132320d149f6d93a6f85b92afc7d320acb2559a371b155ac4aa3c,896193,412046.0,924.0,0.002242,1,2,193
2025-05-11 02:26:37,872ecf02555744860a3e9879fd1d9b2464e76423f3e80fd9c510a1c9eb0a8d38,896193,1532602.0,924.0,0.000603,1,2,193
2025-05-11 02:26:37,4545e3bd5ad0a9a3b2b68d7a35760f08b4599699b72671c2830f1b3001d7e61d,896193,195532.0,924.0,0.004726,1,2,193
2025-05-11 02:26:37,304a54ae50fd7672276c1b45f119453d4253821cacce078c014bf59a18f8e303,896193,578350.0,924.0,0.001598,1,2,193
2025-05-11 02:26:37,27af0b35982582a65b6038e1c704d3ee35928f89c0fdecb93aa39fc2374b60bb,896193,80443.0,1584.0,0.019691,1,2,222
2025-05-11 02:26:37,c47533f70d3bb00e08dcb7f8fe2e8b2f71850ce2a6c6fe5b6276be29707b8090,896193,513945.0,697.0,0.001356,2,2,371
2025-05-11 02:26:37,537039176716a50854016566d0f7703915e2424ad7b020a3b82f6704bc532246,896193,100150.0,1897.0,0.018942,2,2,373
2025-05-11 02:26:37,9a5790a6a80a627e9f4fd428a4c0dfef4d5a574b496ba6e8ffdbc991764fe2f9,896193,52076105.0,2061.0,4e-05,4,1,640
2025-05-11 02:26:37,18125ed75a292e7d6fd774509e4db8c3e00028fc27765e405488dc0916c8688d,896193,4366427.0,1462.0,0.000335,1,2,224
2025-05-11 02:26:37,8fd66ae2609fce0b3fbaaa59a2fe864c0f90813f9aa878c3b4f6cb8ccc6d9ecb,896193,173011.0,4008.0,0.023166,6,6,913
2025-05-11 02:26:37,7096d5777bc5e4748b74e1b7f7b7160db4edd2bfe7edaf2ce34d445ef8777331,896193,3972116.0,666.0,0.000168,1,1,153
2025-05-11 02:26:37,b5a07823799b2370b5852c9e31ba051fbcff7b6f49c04a977d130708a5891978,896193,116600.0,921.0,0.007899,1,2,222
2025-05-11 02:26:37,acc6d07ec67fabb7b7baaee3d825e1cf0a1fe83022bb95864fdb8a4bfe88efde,896193,28205840.0,2489.0,8.8e-05,5,1,785
2025-05-11 02:26:37,d2402a8fe8478cb41f57697e65707e47977d3aa787327f47446891c828a411e0,896193,148409.0,719.0,0.004845,1,1,192
2025-05-11 02:26:37,5cee9f21db899132b83e539c610c8dc094cf62f1cb426379562bb91600b8d6bd,896193,391353.0,1764.0,0.004507,2,1,340
2025-05-11 02:26:37,20af0548d28ea9a4cb8a5a53f8b031ccba15eaf52174ecc33c5fc76503fae331,896193,198396.0,322.0,0.001623,1,2,223
2025-05-11 02:26:37,5a84ac7f5756e5cd3316ad6dc1793e3384b77d557af01c341f4cd3c654b95df1,896193,54687.0,1074.0,0.019639,1,1,192
2025-05-11 02:26:37,b977db0c762ec98c6af1e087ecaae2001255d1b4278423542883c1b9e86766d5,896193,5751759699.0,974.0,0.0,1,4,285
2025-05-11 02:26:37,270cceabf3642bdc9de7072c30fd972090c221519e96f7c74d358a0d7486866b,896193,1017097.0,903.0,0.000888,1,1,267
2025-05-11 02:26:37,7e10c5353b6215947f15279ae637c80bc4039c22e40e7d2b7e0571121b309557,896193,1017097.0,903.0,0.000888,1,1,267
2025-05-11 02:26:37,ccf50a841299c4b540d8d80a43c261ed6d1f3ec7c915b2e93f3dd375e0137255,896193,1017097.0,903.0,0.000888,1,1,267
2025-05-11 02:26:37,a78239670f98aaed129d260fb690fd82dd7c4c087ab9fc306683ae2a87641a54,896193,1017097.0,903.0,0.000888,1,1,267
2025-05-11 02:26:37,94ad01174d504d172257c6f3c5e40de73c3b851364f4584aa6c873023b525340,896193,1017097.0,903.0,0.000888,1,1,267
2025-05-11 02:26:37,757dc4e280a7bbcab1ebc8fbb6d2d5502d592cc14e7c8ae3f246be0380b0cd01,896193,125242.0,924.0,0.007378,1,1,306
2025-05-11 02:26:37,487efc24c90cb75e05b8aee8be0906b7a793fb64e081ed70a69e33c476b25874,896193,88528.0,1058.0,0.011951,1,1,214
2025-05-11 02:26:37,599dae992e136eccb08bdaf8bb9bb862ded1e744b99c1bb993bdd33dfe9c6b6f,896193,45462950.0,9715.0,0.000214,1,1,191
2025-05-11 02:26:37,24554d02817a603347c6cc23e90cacc4ef049fbbb2d948f5ba1c012954a87f30,896193,19218.0,18264.0,0.950359,2,1,339
2025-05-11 02:26:37,b4a012b4f1ef61d5322d99980dfffff32dafcb2b415fb2282087a3c5cd941369,896193,74374014.0,19273.0,0.000259,3,164,5801
2025-05-11 02:26:37,eacbf39cff3b748f967b453a6e867493a77b9a0fd80e035c417823bb0efd9342,896193,149189.0,943.0,0.006321,1,2,195
2025-05-11 02:26:37,9a9098ab44b44a70ddb3a6c517644112a5ad7db9d0a38c5e379d37fa845cc4f9,896193,1000.0,721.0,0.721,1,1,192
2025-05-11 02:26:37,1fe771bd1bd70e18669063e0910c5d920cf6d8023b9fa8e3fbb677fa6f5c51aa,896193,56457946.0,2000.0,3.5e-05,1,7,386
2025-05-11 02:26:37,03090e39105ece75891b15572d2dc3c73f07ee3dfe2fa928892ccd05b3f5ace7,896193,2280.0,938.0,0.411404,1,2,194
2025-05-11 02:26:37,f6ae8491cee7e06884786d5e108944cd4806dd7c60ecf67ed78b3cddc1afbe71,896193,1642642.0,1897.0,0.001155,2,2,372
2025-05-11 02:26:37,0db084610ededa757e59f9b6a22a2b781f7b46376b828d39d9d02a55a3fa0afd,896193,2133082.0,1393.0,0.000653,2,2,375
2025-05-11 02:26:37,212d070708da56d21be48719c48f1edccd13f9aca3021adf54cf193aed5593ed,896193,1551291.0,1393.0,0.000898,2,2,374
2025-05-11 15:49:37,3e48f9e35bc8f259ddafd57be6a6fcbea459b9a88ab2e6e69130258d2119d09f,896276,2022732.0,831.0,0.000411,11,2,1702
2025-05-11 15:49:37,03169654822cf45e824f6382a4532e1c8cb5e2358e3c86bac4fb6a441914b01b,896276,1024.0,181.0,0.176758,2,1,341
2025-05-11 15:49:37,d8edc317474294031a32db63e099191d376e529cb7a4446b1eeceaf5ebcaf5d2,896276,2580106.0,299.0,0.000116,1,4,294
2025-05-11 15:49:37,ed10e2ead243254ca879fb1d7687d0bd3d52fd972e4bb969d3d2e99a137d88b7,896276,11674717.0,350.0,3e-05,4,2,668
2025-05-11 15:49:37,657547c423694faeb1e2d81950db82f2047a3ff2679461ea8258d4d68c0b06df,896276,12770.0,115.0,0.009005,1,1,194
2025-05-11 15:49:37,710ee4dc39e3cfada7dbaf86fda8fc8aa03cfad25c3c5bb4c822fadb016d6310,896276,88307.0,115.0,0.001302,1,1,195
2025-05-11 15:49:37,cbfd86066366da7bd75789d7e350ca30447ff87c0df3066ee1f5ed483dda3928,896276,291966.0,599.0,0.002052,5,6,806
2025-05-11 15:49:37,0b8778c07e82f3ea2becee0505a8a78aab33aa908af303535f7567d54571c52d,896276,3444095.0,1730.0,0.000502,14,21,2419
2025-05-11 15:49:37,183b1dbd2ffc38a5cc88467f5621fadc9f7901af2675fe5d31626464d906a2a5,896276,3440749.0,289.0,8.4e-05,1,5,334
2025-05-11 15:49:37,f7f0d3e33227495a295147d44ac6ba6d8da3da292c35f0bd35b888595e1e5fee,896276,6297168.0,1490.0,0.000237,12,18,2075
2025-05-11 15:49:37,025f79a27dbb57e29a7669e9f77df2d3013432c581ee6483c2a063ef3d70f12a,896276,49888.0,112.0,0.002245,1,1,192
2025-05-11 15:49:37,c61d2d5219a6bb69ee8b4e96e86e29524e0afb18deccc66d7fd71cf1823993ed,896276,144566209.0,167.0,1e-06,1,2,245
2025-05-11 15:49:37,f05c6a737c2003add53e1cfebeb4e7407a282a59966a373e0fc093fe841658b5,896276,28678.0,213.0,0.007427,2,2,371
2025-05-11 15:49:37,f47dc8fb11531b1c9e13e3e6bf0fd49d37b161bffe580bfb1c64bb617bdc3d2a,896276,134463100.0,212.0,2e-06,2,2,370
2025-05-11 15:49:37,213d903ca4a44e4e3dfc9c0d7b9108401084228e7f44579e978090dda988854c,896276,579987.0,211.0,0.000364,1,2,376
2025-05-11 15:49:37,43692895b3d4e34986693f5630ccd38999885d987c92ab310fce4cfa2867bbaa,896276,603075.0,146.0,0.000242,1,2,224
2025-05-11 15:49:37,2a4f13891ffcc13d814790d90b663f7fa928a92b84ac55363d972ad9f68cb3b0,896276,3818198.0,144.0,3.8e-05,1,2,222
2025-05-11 15:49:37,d460a89a423993cbb0a04275858d2040ba5a522483dc02459cf5fc5db533d8b3,896276,2840709.0,1776.0,0.000625,25,1,3743
2025-05-11 15:49:37,2112d64f1e1fec8d1da26c28d67079ca30780622887b3acb9ae530c12d932b4e,896276,204341.0,214.0,0.001047,2,2,371
2025-05-11 15:49:37,6d1d4bf2a156d8ea3df3688e72fa855f126d5e63e92dddf13d38d3af93258b97,896276,1142776.0,147.0,0.000129,1,2,225
2025-05-11 15:49:37,736f99147c5cab242f358a9d81c9e174e5a9e59fd76441c78b2bcf39f617a239,896276,1851455.0,145.0,7.8e-05,1,2,222
2025-05-11 15:49:37,cbfb5c3e3b85ae7407e389ea64ae159a8f2c2d43a61eb83f20aa9ba507086e36,896276,1861800.0,359.0,0.000193,3,2,592
2025-05-11 15:49:37,8e257b729fb4626cdb8a0fa11f36047905ba282a1e39edc51ccd79a068861807,896276,1504078.0,766.0,0.000509,6,9,1071
2025-05-11 15:49:37,68cfaa2db96522cef8828b29268bd588d014a9c19ddebfc2214a67ab320453d1,896276,265666.0,146.0,0.00055,1,2,222
2025-05-11 15:49:37,39a20bd64385e458f31f0235dc4ed9f1cd6279ede254c3e1af9a85324ac45fce,896276,2999854.0,146.0,4.9e-05,1,2,222
2025-05-11 15:49:37,201ea643fa9a3126c84ca84412704b8c09271b99eb4e86a9468485f87eceda9d,896276,5453376.0,146.0,2.7e-05,1,2,223
2025-05-11 15:49:37,916a64e1648b240d74715c74ba8a96db1ebafea6e679269c42480a1739b9ff7a,896276,1815593.0,146.0,8e-05,1,2,223
2025-05-11 15:49:37,ca0d2f48b89f30ff95e524fdf9c8ff06cd9c68f418091f07e08442e814d7e075,896276,49854.0,146.0,0.002929,1,2,223
2025-05-11 15:49:37,082735d0d0732329a5b9c1d867b89cf0e7fa5a7233ced970063afd68d2e6726a,896276,1643242.0,146.0,8.9e-05,1,2,222
2025-05-11 15:49:37,772ac66d996dc6916a6665310cfad7a52a86287838db7af4261b9e20a04e5957,896276,6670.0,146.0,0.021889,1,2,223
2025-05-11 15:49:37,c22f3304bf48943a97bf28d22886b16f6bb9d51f3856f807b9a79478eb11d637,896276,1299834.0,146.0,0.000112,1,2,223
2025-05-11 15:49:37,f413486111d385d14f7cd2cfc48c6ec8a5ba2e42fe64636923dfb62af865c330,896276,744854.0,146.0,0.000196,1,2,222
2025-05-11 15:49:37,a214444133d9c9a7545b9c9a175f3d5423f9c1c64443e19300981513b5203605,896276,1733128.0,146.0,8.4e-05,1,2,222
2025-05-11 15:49:37,6333e8c950348700ab9f0318410e3bb77d729315442642e4cba6d301bafb505e,896276,155337.0,770.0,0.004957,6,9,1043
2025-05-11 15:49:37,2da0c495564b9b612f6cafc51b3851df7e968d4272cd9eaffe15cd4a946ed016,896276,2341414.0,770.0,0.000329,6,9,1043
2025-05-11 15:49:37,e425f0cdd104299c8c406a8b354e9ed9d3c3b38393ea24e4caaa4b1f65f87f12,896276,512940.0,770.0,0.001501,6,9,1043
2025-05-11 15:49:37,dbb5c1e82e03474507f998e70e6363d198e76fd7044a3d751799cb1051eef356,896276,307820.0,779.0,0.002531,10,2,1554
2025-05-11 15:49:37,ce7557739d9214221d9b7c2ae70bffe6f9b7feb18994feda3380102c235cb9d3,896276,9792.0,1025.0,0.104677,1,21,1150
2025-05-11 15:49:37,a6682f9e779e989939dbc877680bfa7abe003aaf57deb55e9a2fc81deba15e8e,896276,224818.0,156.0,0.000694,1,2,205
2025-05-11 15:49:37,94b861923e3b8d92692a7a2a14ac6b4c1f0b37e2ba041cf1185379a6baa1196b,896276,30210.0,106.0,0.003509,1,1,153
2025-05-11 15:49:37,d4b5686a182e409580fd8e12f7d39c3f2a727c798db940f61d98a903d08be719,896276,74906.0,106.0,0.001415,1,1,153
2025-05-11 15:49:37,02c24659e60c8ef180231d78c67c2564fb7bfa7e84fd40b2f3b7453d80a22721,896276,264626.0,127.0,0.00048,1,1,203
2025-05-11 15:49:37,b758460fc4ed8577c1d5aaa8a84c167857a0bc945e37227ec80f01afd93149f4,896276,199738.0,262.0,0.001312,1,2,181
2025-05-11 15:49:37,a8c029b415bf2cf9c550723c2e69e09f78be5d8c01556555a11da6683d9feb7f,896276,636613420.0,3172.0,5e-06,26,1,2989
2025-05-11 15:49:37,1cfdb07761a2d5f539465cd3104b33b7d2c0c012c8d52d6cc27556ce4d46f6c4,896276,2585178364.0,39059.0,1.5e-05,357,428,58504
2025-05-11 15:49:37,117b3317c3616531f1705d16ff4cbf2b52876849d199d803e5833eedf42e7834,896276,6293528.0,290.0,4.6e-05,2,3,355
2025-05-11 15:49:37,1b361107f7b13af59e5be170c991dee72e75efec81ed6458237dcd7ca198ec12,896276,7047840.0,1010.0,0.000143,8,12,1387
2025-05-11 15:49:37,9260ed70dfb213db51678a1c337a1a1aa2ade84ca57456189e3fbe4824da7aa9,896276,199820.0,180.0,0.000901,1,3,253
2025-05-11 15:49:37,5afc981f9729b17a95a7f823f8822f6f89c0e82e33d450b1ca55621d28837a64,896276,17000.0,270.0,0.015882,3,1,500
2025-05-11 15:49:37,404acf0d78f2eb158533ec51fee8dd0df8733f88c8c48aa1b27cabcd3b2e899c,896276,43731.0,177.0,0.004047,1,2,249
2025-05-11 15:49:37,22ef75172354fcd597fbfd25b5f8dcbb91641ecce30c2c0171d1a2be8b155c8e,896276,33930.0,177.0,0.005217,1,2,249
2025-05-11 15:49:37,ed005227ed2410e6a0a5cac3605dd84aad37f703fe965b29364469be3d2912f3,896276,1320060.0,526.0,0.000398,4,6,728
2025-05-11 15:49:37,8801ca173683829902dcce4dbb8ef05155d50a0951934d67cb91fdd06d242672,896276,75195.0,235.0,0.003125,2,2,353
2025-05-11 15:49:37,44f39b667d720f6c5852cb63c6dc4ef5498a6afb7419955a796f9ea31ce03e4f,896276,43900.0,235.0,0.005353,1,2,222
2025-05-11 15:49:37,f8befcd48495610c1c931080e2a49b34dbad3ce04409232884654b9e54e21223,896276,32991.0,105.0,0.003183,1,1,150
2025-05-11 15:49:37,8f2ddd71284f8e8505cb1704c6c9b659ffb0f8e945a32f6489bea3b33d60f2ee,896276,19966795.0,530.0,2.7e-05,4,6,699
2025-05-11 15:49:37,00a508178f6b9edcfded7f3f562a7e76b672934612172fd4f0ce0e6c9354bee0,896276,3162911.0,530.0,0.000168,4,6,699
2025-05-11 15:49:37,9aa057d940671ea1da70555745a9da1ca62362b3c5ca79ceb7427efbb699a4cc,896276,462050.0,530.0,0.001147,4,6,699
2025-05-11 15:49:37,8a453e4cabe46b1f16b94038aafb96a9b1c32cc3a45b8b1a2cb9a324edafe4ab,896276,28290.0,530.0,0.018735,4,6,699
2025-05-11 15:49:37,92afd2dce692aa40401631110e9543dbe6b522eb71624ffc3ee2f41c05745ca6,896276,23537.0,530.0,0.022518,4,6,699
2025-05-11 15:49:37,3c7be552ac339ec346d3fe700c58e0b6be6fc511a23e84004ce771a5990196a4,896276,587172.0,530.0,0.000903,4,6,699
2025-05-11 15:49:37,0892e73a6f991811feb3f895887fbb8cef9da6a4a5dc0a5155ead442cebf4599,896276,485626.0,530.0,0.001091,4,6,699
2025-05-11 15:49:37,eae399bf24daaf12ce3334a60f4f9b378308a83edfe8c079fd4d38869e84903e,896276,204364.0,530.0,0.002593,4,6,699
2025-05-11 15:49:37,d7c61d944947944ff2d2a33e6ba0a544b8a98cdee92b374071c025c9f2d8e52a,896276,19916795.0,530.0,2.7e-05,4,6,699
2025-05-11 15:49:37,6233a6a7ae4a15d967ace01225f03664296c989814ccff3ee0e6e8d765c5d029,896276,19986795.0,530.0,2.7e-05,4,6,699
2025-05-11 15:49:37,1cf58688c2ff62377eb916089655ca23e17786e21c9188a24d6bb96a3d3e6612,896276,866576.0,530.0,0.000612,4,6,699
2025-05-11 15:49:37,f15c275a12e510ac315f885cd2bcf308987884a70fabbddbc91c115a8da8b906,896276,579748.0,530.0,0.000914,4,6,699
2025-05-11 15:49:37,12c870c252196adb2aaf5b3edd973e21e01145be0f5457867a974a1d17a88029,896276,1503752.0,255.0,0.00017,1,4,291
2025-05-11 15:49:37,bfd9f6b14e55499a7147b294cb01d810811579b52d7917f63958d4095b46d3fe,896276,24724.0,177.0,0.007159,1,2,248
2025-05-11 15:49:37,f3a2b27d7f202c7ca5b47f86a79ec8132834f076d6ab4e79030896e8cfaca099,896276,12200.0,177.0,0.014508,1,2,247
2025-05-11 15:49:37,ffc4600be5c852f7eed9c92d83dad90cabb633153882295136f6035ec4f85d96,896276,59601.0,177.0,0.00297,1,2,248
2025-05-11 15:49:37,d893ff5101c317280f68221ed6cc51839df4fd6945315b79d546d3076b6dc24d,896276,109388.0,151.0,0.00138,1,2,223
2025-05-11 15:49:37,5460b07390e9b5baa5b51282333aeb4cf3fda95fd6300eb3bcfe01c02b560e81,896276,55475.0,522.0,0.00941,3,1,487
2025-05-11 15:49:37,931c8f97183e4cf2368f8d0e80cdb444a4fb686c96ae084010025a93622b6be9,896276,119000.0,119.0,0.001,1,1,193
2025-05-11 15:49:37,839f083599f01880a611dd2aefdcfe839512a9ceeb0eca6ad2e1e03dbb8b59e9,896276,37391.0,177.0,0.004734,1,2,247
2025-05-11 15:49:37,9816ed813ce6184c82d4c96190afbecfca83d74d6b2f24c00f2e56ab23571fa1,896276,958391.0,177.0,0.000185,1,2,246
2025-05-11 15:49:37,664c4a3b3cc8644071dfce3b5fd692656cfb367979f1d1c15c8133795a448b83,896276,1849491.0,177.0,9.6e-05,1,2,246
2025-05-11 15:49:37,9f108267f5378e952ae6cebb6770a89400df240251ac6047a7bf75f501332155,896276,211365.0,177.0,0.000837,1,2,246
2025-05-11 15:49:37,64dae52e88bf1831fb6578115cb02f167c885b705d6c55167959878e306f3808,896276,713698.0,177.0,0.000248,1,2,246
2025-05-11 15:49:37,70f266c9ce1482f026fc45b805460c3aff996928f977bf26d9a073f8459bdf14,896276,42479.0,599.0,0.014101,5,6,806
2025-05-11 15:49:37,3270cdc005edc01db6d2ccfb25efd177752d0a2282f63a659a62985305bf7cd1,896276,61201.0,154.0,0.002516,1,2,194
2025-05-11 15:49:37,0c6c1bfdc36dbbd5e6f20ac661b92fe6c37480f8a2512310404cc8ba32bba740,896276,108393.0,154.0,0.001421,1,2,194
2025-05-11 15:49:37,9fb2113dda451153ff48057c84d46c666f967b7ca8eeb7dea6616002aafb39e8,896276,96118.0,306.0,0.003184,1,2,284
2025-05-11 15:49:37,f309babd5a276f18385c91bb858c7e502efa7fe469a8df4f9b679389f596f7cd,896276,96424.0,306.0,0.003173,1,2,284
2025-05-11 15:49:37,97f62d61df23789333a43d471b36319616e46ff53639816d2a9779d9dfea06fe,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,92984a5b740b4cc8847c09941d2ae5120d66d39cef019af2ca839e5615ca2ce9,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,e282dfb24750285d986a49e62e709583477beccc2701ffdef2aa858bf52d80da,896276,294.0,136.0,0.462585,1,2,208
2025-05-11 15:49:37,b45ebc798bc0efbc5aa4b74329e6aea5b06e55e0aa80d1b0c3a5e7bd4e0594d1,896276,294.0,136.0,0.462585,1,2,208
2025-05-11 15:49:37,a2e7622db7ddd6bd1c9675e144934608cc6b7e4c186f0e3d2ea832cd658342b8,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,aa2e9a27a1530306467a239850f082cf1809e044718a7b86fe05b10296c9eda4,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,f286fef9cd327e13b999038e91f04a72f235d137fc55abfbb94feeeaa8a2a495,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,bb5d614b6ac5afa8a9874a9829059aec88bbe855664a942102b2cf414081276d,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,74917fd69c87147d624fbbbf6d6f10656d44a9f5b0a0db9155cb3eaea9f49562,896276,294.0,136.0,0.462585,1,2,208
2025-05-11 15:49:37,6468d4b87d0aebfcc287132b1d17e96edfbd2a2f19e2ee01fdafe507e4b85158,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,300992d4ecf5e7cec1e571750f0de2a64edd6389f99b49262df22810a5672246,896276,294.0,136.0,0.462585,1,2,208
2025-05-11 15:49:37,e3520d515d81c7288cdd90eb54b11beb8288d5dcd852b65820cc83aa1ccca940,896276,294.0,136.0,0.462585,1,2,208
2025-05-11 15:49:37,89bbabe0429e608a0a8f8ba5640f5c187fec3b7492f4ce88f36d47d61a282226,896276,294.0,136.0,0.462585,1,2,208
2025-05-11 15:49:37,94ef35740adf6cb726a77f7534a91da2adac6bd9cf3ad41d2d5bcc48dd506820,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,e6d8570055ac723a6e372c50b5929b1902c8a5618820ad45b70501f83ac0e30e,896276,294.0,136.0,0.462585,1,2,207
2025-05-11 15:49:37,d02e3d3cefdb2173e1f5bc8ce7e79cba072592cecad08a7f849147aadd9b1d02,896276,102941.0,122.0,0.001185,1,1,194
2025-05-13 04:23:38,942dc0c617a326f7e846c945a056056ce0a7dc290a86058aba155df854363b85,896497,23758.0,171.0,0.007198,1,2,205
2025-05-13 04:23:38,16a4995caea92fddb832363340fe8d1d2b60f4dd69bf7bce1cc10a8c0dea60b3,896497,23929.0,171.0,0.007146,1,2,205
2025-05-13 04:23:38,af810bd5c54f8fd42ee7cdc77b81ec530d0603249397d5cd45425af55b796aa6,896497,24100.0,171.0,0.007095,1,2,205
2025-05-13 04:23:38,49f6904e25ee2afc7754c14b81e9a6f2843ae547fd3aef00ff34558f1681c2cd,896497,24271.0,171.0,0.007045,1,2,205
2025-05-13 04:23:38,fce9bedca05956d74a995ce2393ce016bd4490a0af0a3ed2ff28e1f700419e00,896497,24442.0,171.0,0.006996,1,2,205
2025-05-13 04:23:38,1ae63764c518ceb7638c50370c177654c34084f34f15f50306b53f076ca2e927,896497,24613.0,171.0,0.006948,1,2,205
2025-05-13 04:23:38,ed063b7674b4c6a1bb5d57a2d7349f9ceaba959b4a827e74e7b69b18ef7119dd,896497,24784.0,171.0,0.0069,1,2,205
2025-05-13 04:23:38,1b450d18ecba902cebb552a58199fd2153f28abb5e5f37e33de9b76c4a37a6cb,896497,24955.0,171.0,0.006852,1,2,205
2025-05-13 04:23:38,bac55eaf535ea9d36855c20de3c183e6e3b32200a4dd86d5b3e028a44033d6ad,896497,25126.0,171.0,0.006806,1,2,205
2025-05-13 04:23:38,ace1a22b126afe59c31f0bc75faad343a9f60ef3abfb098aa0faab752a239f06,896497,25297.0,171.0,0.00676,1,2,205
2025-05-13 04:23:38,c916c9733cd151560dc54297a25cb83300ae8eb88ceb3a5133208a9959ac95ad,896497,25468.0,171.0,0.006714,1,2,205
2025-05-13 04:23:38,f04cb59d5030b2b9c90b2d4babbdfb1bc203b8dbfbaf55128ba09033ae7abd36,896497,25639.0,171.0,0.00667,1,2,205
2025-05-13 04:23:38,432be6986d82a2ec86233f0307c7fa6618e2188b1154f33bd1770f1576ccf609,896497,25810.0,171.0,0.006625,1,2,205
2025-05-13 04:23:38,6dbe27bfa7189a084243653533f2fb0c24bec9d02c5d7dbce3c2e2d48e58f5ed,896497,25981.0,171.0,0.006582,1,2,205
2025-05-13 04:23:38,5c7ceea12527307f5697fdbfc86c033fb17d4cadbdc052909f8aa350589e8652,896497,26152.0,171.0,0.006539,1,2,205
2025-05-13 04:23:38,49b385cdd4dd3353defabd4254bd6a1b1d4628e42a0422ec4704f94a033b45a5,896497,26323.0,171.0,0.006496,1,2,205
2025-05-13 04:23:38,a61c49b946b87fad94aa688af3369e88a521565a5c74ad40fa3383da8249bb7a,896497,26494.0,171.0,0.006454,1,2,205
2025-05-13 04:23:38,192673036e6540ee3f4de27be77080a8652dc7f34fd7a9050e2ff152f42e139f,896497,26665.0,171.0,0.006413,1,2,205
2025-05-13 04:23:38,9683c105a5ce256c2ba0f292ba49288f342b7e199762e7e473f17bdcfd111bef,896497,26836.0,171.0,0.006372,1,2,205
2025-05-13 04:23:38,6c28d00a005504c9defa00600f0478286f009cee909a8c395a9dca1609edec13,896497,27007.0,171.0,0.006332,1,2,205
2025-05-13 04:23:38,e7e7200c60a7daa626a23894655b224fd4ae3d3961222ad2ccd52fd1b19d86a1,896497,27178.0,170.0,0.006255,1,2,205
2025-05-13 04:23:38,41bdefefdd09e9c3dd796eb3d36b6976a8e8e0520d5060314d2e81d28d966de5,896497,40782.0,219.0,0.00537,1,3,248
2025-05-13 04:23:38,b0c795e984380f280a24aeaab0a10709cafddd56f96dabd8946b096b7d2002c6,896497,41001.0,171.0,0.004171,1,2,205
