timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,af948a268c40cbf230993d56be54b34256fd7631bbded6a1db636b0c61d94dd5,896497,41172.0,171.0,0.004153,1,2,205
2025-05-13 04:23:38,8302d4e9f175258c5b8ea33753b34b10f9a8ead41470f819c236150f6c7864cb,896497,41343.0,171.0,0.004136,1,2,205
2025-05-13 04:23:38,6b6455e7ce1444d4a61d7fd330274cfbb229d8a58b8f09d9d1d40364b2f15e41,896497,41514.0,171.0,0.004119,1,2,205
2025-05-13 04:23:38,1137b52535c3ef305162b7ef3f41f048d89085f5236a8dcb696098f985bb64da,896497,41685.0,171.0,0.004102,1,2,205
2025-05-13 04:23:38,0173115f6fb0806c2538ab46e7f15fcd2f63d1de11fe7e9403341801c805f8b7,896497,41856.0,171.0,0.004085,1,2,205
2025-05-13 04:23:38,32b7bacd759e2bbe0ee89779b48be4f20c222e5e84cee9e94a8c84e47c675ba6,896497,42027.0,171.0,0.004069,1,2,205
2025-05-13 04:23:38,0dc1dbd143dd0447435088e5df36fc003bc639ee21f79045fb41f30093e704ec,896497,42198.0,171.0,0.004052,1,2,205
2025-05-13 04:23:38,84ccfd8df82d52372d0049efc419f15da6762e0da69096b13bd4446f80679703,896497,42369.0,171.0,0.004036,1,2,205
2025-05-13 04:23:38,e0f012fef3a3b831492d3871fc858d14dec30f891c5136bbcd3d9b05341d28e2,896497,42540.0,171.0,0.00402,1,2,205
2025-05-13 04:23:38,bb669e01eb51c3ab1422f353cdfc148dfd3ed3c0371680dee36fbefe09ddc689,896497,42711.0,171.0,0.004004,1,2,205
2025-05-13 04:23:38,2d6ef29d4a91f89b9c130306f1564d2956d0ca9b3eac57757eb714231ced3bad,896497,42882.0,171.0,0.003988,1,2,205
2025-05-13 04:23:38,06facca03f1028c003e7a3ffdf689fa12cc5d30ddd51b0cebfc9ba55fc3eda28,896497,43053.0,171.0,0.003972,1,2,205
2025-05-13 04:23:38,980879793e4f617c568c3c1b0d874d39f3d10da9c74d0cc3817f89aea4f7cce2,896497,43224.0,171.0,0.003956,1,2,205
2025-05-13 04:23:38,3883732d0f0e290e1882487c10d869ac41ae9abaa8a048fa38002f255345bf8f,896497,43395.0,171.0,0.003941,1,2,205
2025-05-13 04:23:38,934cb7f31fb8cd14b0290ecad426e48189e6d3d2bd2dd38a539f3852761daba8,896497,43566.0,171.0,0.003925,1,2,205
2025-05-13 04:23:38,e911d5d5ccb3a3b80c9a65e87d9d25782835f80c34cee1904472795de22b7e25,896497,43737.0,171.0,0.00391,1,2,205
2025-05-13 04:23:38,8a8a9a76e4fd1d489f896980833b5b951373dd1885e323e1559cd1885cac5445,896497,43908.0,171.0,0.003895,1,2,205
2025-05-13 04:23:38,41fe1de0a23c51c608f03faaf41cc721b0616eab94f975fa4c88c9ebcef958b5,896497,44079.0,171.0,0.003879,1,2,205
2025-05-13 04:23:38,f18064865f957d7027b64ef459823e878db1e9234eb112f7ca595d10a2fb4c19,896497,44250.0,171.0,0.003864,1,2,205
2025-05-13 04:23:38,d874cf8b88e811fe1eb2f67d250907e20d6f668fc3cfc95b3f298e245d80a2a3,896497,44421.0,171.0,0.00385,1,2,205
2025-05-13 04:23:38,60b68e78ebe1d9a70939e1bc889c930a1a4c5a29ea8ff9acf99be1cce9d6ffb9,896497,44592.0,171.0,0.003835,1,2,205
2025-05-13 04:23:38,916cb1b2fdfc1eae6e4fdac84678b9ce64bbe638eb88808f3e91407a02a1ea9a,896497,44763.0,171.0,0.00382,1,2,205
2025-05-13 04:23:38,131e68ff93659f507b4e0b12726e03cfe3da4032e182173fe9f782f638cbd406,896497,44934.0,170.0,0.003783,1,2,205
2025-05-13 04:23:38,9ac516cc5972e0f4cd2150cb4ea1f0ec54bbd473ba48d10abe2ca0ed623b570c,896497,41026.0,219.0,0.005338,1,3,248
2025-05-13 04:23:38,b73f59b698b3ccedf5b9856dd806356a753f5220d5c051d9d986f633e83b2099,896497,41245.0,171.0,0.004146,1,2,205
2025-05-13 04:23:38,1d55ff0510215c219b74eba853b70b1964fb29f214cf92ed1bada8329f8ea0c5,896497,41416.0,171.0,0.004129,1,2,205
2025-05-13 04:23:38,bfcd3770d82fee76717ef1145f2925770ac34d3272a02bbec5c013b86c78f489,896497,41587.0,171.0,0.004112,1,2,205
2025-05-13 04:23:38,a7337338e7b3f39e53bf635b3aba8e434830c5fb218ad0e7bbc76c1a46776657,896497,41758.0,171.0,0.004095,1,2,205
2025-05-13 04:23:38,201240cd3a70776a9f67c99f127e7c7dd0bc6a687ed1e69ec1e73898b450dd03,896497,41929.0,171.0,0.004078,1,2,205
2025-05-13 04:23:38,f20af86a76cd94613a475b5ce362c9fafc7a38079f8f2fbacd07b2da3896fc47,896497,42100.0,171.0,0.004062,1,2,205
2025-05-13 04:23:38,597be58fce9f35fd616b9a53b847bdd095ca66087b54bae8441b47e8c45c6838,896497,42271.0,171.0,0.004045,1,2,205
2025-05-13 04:23:38,591543eab9dde0bc1864328d600a2df22892c9367a4056f2ecddc9e31a6d8b13,896497,42442.0,171.0,0.004029,1,2,205
2025-05-13 04:23:38,2277dc3fd84cda1ab482e72a8af1b3fafe471f97d247c99e601e725de3aea079,896497,42613.0,171.0,0.004013,1,2,205
2025-05-13 04:23:38,569340696be15fcaaaaeac579c327de149bb6f66bf96573b1bd13f5bef9c795e,896497,42784.0,171.0,0.003997,1,2,205
2025-05-13 04:23:38,f2f46c62afc4923982f41ca14217f4e6cfde7b6484fb4e4d060fd29a96679053,896497,42955.0,171.0,0.003981,1,2,205
2025-05-13 04:23:38,520b713fe167714ffe8b5cf902aa2334b3426b125aae513dd148f9ea9312a199,896497,43126.0,171.0,0.003965,1,2,205
2025-05-13 04:23:38,ff680384f8f52d7fa47fac0c315cbd5c0b79fcc2a2f105080a36a0f87ee5c8ee,896497,43297.0,171.0,0.003949,1,2,205
2025-05-13 04:23:38,2f4a822ba08f7e3fb998eea5d450f9ef3ce044d358d9787a516a9cfc529a5cc3,896497,43468.0,171.0,0.003934,1,2,205
2025-05-13 04:23:38,ccafb386e5934bc72a3b8d077f29092764e8d90693df3e482ecd5a6f7f15ab9b,896497,43639.0,171.0,0.003919,1,2,205
2025-05-13 04:23:38,114a1bf9c75b48b48ef4690ad4b66c6820a201b4af235dec715429a8132da68a,896497,43810.0,171.0,0.003903,1,2,205
2025-05-13 04:23:38,b2a1199f791bad7d1c299c87a3052c7ab469d1db87b2dcbf2429173fa4fe00a1,896497,43981.0,171.0,0.003888,1,2,205
2025-05-13 04:23:38,1693cc6301569a03dcaab53db5effb7af506612b5a75b639fd3dbad0aa9c4c13,896497,44152.0,171.0,0.003873,1,2,205
2025-05-13 04:23:38,40c1e61299fb9d6b9a7639b14421ad38ecc4218286064fe7fab1522554e8aeca,896497,44323.0,171.0,0.003858,1,2,205
2025-05-13 04:23:38,38b9e875f933f65837f61713a0f99e7c6d60157cdbb63b2937c18d2d0ce915bd,896497,44494.0,171.0,0.003843,1,2,205
2025-05-13 04:23:38,d483571816377705c13bb59dc8c735a1527d7244c91c8556dd91ba4dbeb2c98d,896497,44665.0,171.0,0.003829,1,2,205
2025-05-13 04:23:38,dff3c0336c1e1b0905e0e5b55227bdd03e6062a468aa82752c03dad19d0b8475,896497,44836.0,171.0,0.003814,1,2,205
2025-05-13 04:23:38,386c1e241d0e6fc9d4b1a6ac8c01d5ada9a4a5dce9bddc63d497940e4c16e90b,896497,45007.0,171.0,0.003799,1,2,205
2025-05-13 04:23:38,ff073768040e08e97a39233efd00bda265c2caccdf38fd118b537c9e502c8940,896497,45178.0,170.0,0.003763,1,2,205
2025-05-13 04:23:38,5af057053999e08245f21124ba5f1c00d7786635223f910572fb307af4f15570,896497,330.0,157.0,0.475758,1,2,207
2025-05-13 04:23:38,f4f07ee5ad5249f44031bc3de627a5590424e5893fdff85669fb4f612d2b42a0,896497,36733.0,141.0,0.003839,1,2,223
2025-05-13 04:23:38,051711e1555a85b57b29098309a54ec7ac30184cc36147e4aba88b9f0dad7e58,896497,330.0,157.0,0.475758,1,2,207
2025-05-13 04:23:38,4cc886dc42bd7e69515c6ba6c969c021365cd5222299a9f23bf8ba677544039c,896497,48235.0,141.0,0.002923,1,2,223
2025-05-13 04:23:38,31afa3cb8abe63248f1797667a2030d4fa4c42231b6689cd7712e6d867680f11,896497,330.0,157.0,0.475758,1,2,207
2025-05-13 04:23:38,5703d9e045582f2aec22f39b06369509db1fc32dfd2a76169f9608d4a47c1c0d,896497,18345.0,141.0,0.007686,1,2,222
2025-05-13 04:23:38,7b9f161255eae1662873ce82baed23075eb1b7af2aae7919fcf6cf04510e6b38,896497,110662.0,394.0,0.00356,3,5,564
2025-05-13 04:23:38,1c3672f58842a7d37ec83ccde275b8be915d8829efbdb83ea83728af8c49ac9c,896497,330.0,157.0,0.475758,1,2,208
2025-05-13 04:23:38,c2eaee5073ba34feca46aa6c736cbe0b2c766f369a7f781e61a0cd06375df846,896497,52505.0,141.0,0.002685,1,2,221
2025-05-13 04:23:38,7ecd310ff1172028d6252f77275ce4734e13dabc2a3ab169078883bcc13951f5,896497,157758.0,221.0,0.001401,1,3,248
2025-05-13 04:23:38,630fb8e0f1cd0fe25930747f6462a3c6af0833441283ea79a0e80440dab150ef,896497,157927.0,221.0,0.001399,1,3,248
2025-05-13 04:23:38,35440dac02ffdb506403090aeab403931c28574df7ff6b2d63177c90103725bd,896497,54290.0,221.0,0.004071,1,3,248
2025-05-13 04:23:38,2833988af955bdce99ddc3dd4107e955c607ea9570e36939609e97e2560092ac,896497,158033.0,221.0,0.001398,1,3,248
2025-05-13 04:23:38,73ab59366446b77a1497c43d57e2f6c764b728eb1fff36d0683b21e89c2f4081,896497,155713.0,221.0,0.001419,1,3,248
2025-05-13 04:23:38,910f3493cd3691b0b15bbc8f5acce87ec5944d0345fc4166ff52cd718d8d205f,896497,975572.0,221.0,0.000227,1,3,248
2025-05-13 04:23:38,bfe6336db83025074c040e98e8c1fe3514156c262393ee6124c1920673d5be17,896497,22458.0,112.0,0.004987,1,1,150
2025-05-13 04:23:38,eea347ae3f7287969b8d3ac091341cff4926c20f940728301f74c2a53f786f5e,896497,60701.0,352.0,0.005799,2,5,443
2025-05-13 04:23:38,62feffa31a79cf4d04450cd5cc2f652f8d1b580384c02e649d908853a62ddb7a,896497,131646.0,1225.0,0.009305,7,1,1079
2025-05-13 04:23:38,0e8e7ce245f28540ada8122c79b16e4c11aa5d6dd649e6fcd8c7ebb2e1255bef,896497,194386.0,290.0,0.001492,2,3,356
2025-05-13 04:23:38,2829d988873a35c56462dceadc37d6d867ca23ec0eaebe8034f93ac45f04a8ee,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,1ae79e479601a4b045cc83c8264e0835209bc43949efb7e67c53718f38c33fd9,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,212a8b5fd5ec5d6a13fc6f53dc89e500a2bac224188fb3dbdd5bd457516ca655,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,3cab65b163efdef94a9a2444cbf86545fbec0dc630e54078353c20fd5a218c3f,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,63727782191f6db666dc47f97897b7b0a6ba6ee215cade1ca8fdd6d08bc28037,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,958e61932713ec9a3ac1efa33f608d6fde3ab5bf801853aa033dc51f1eb27524,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,3314599228b8deb5745d4fc1a480955158e1abc0815e45e8e8b0160efcbc351e,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,a167620b7bfa1e8490e4b1420fc824dbe1aa5a7ef752e107cf017ab5dac73c0a,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,933f5191d4eeb776ad14ff96fcd17410c3f84ab9e489c21579d1dda399db24f7,896497,2526988.0,179.0,7.1e-05,1,2,234
2025-05-13 04:23:38,8ec37c41b4c9473c24c3bd8cc78dfb31785f4524bf1bea171380b66f531c20b9,896497,1999821.0,179.0,9e-05,1,2,234
2025-05-13 04:23:38,01599c8d0364afd7b4d32475d3b9218b2fb1d49f85d17dba0bda91131dd7c123,896497,115534.0,1243.0,0.010759,1,1,195
2025-05-13 04:23:38,1ed9f8cbc4fa85499c7e81f27629f79f81bab0311a43e93d35d629161f2d0e23,896497,693626.0,1958.0,0.002823,2,1,341
2025-05-13 04:23:38,da95f567ef2590eafb4c510ae6f1374277191d0bb3794f9013b1253cfab8ae20,896497,2954713.0,1958.0,0.000663,2,1,340
2025-05-13 04:23:38,8c7ccb8efe80808a62c1753469abd4984bb82a414ca39fab8fcb7dd736c14220,896497,95157.0,1243.0,0.013063,1,1,194
2025-05-13 04:23:38,e29e161472d88a852d8f108b6755984df5ffeda1734c2ad352b7dcd04eaadb1e,896497,133880.0,1243.0,0.009284,1,1,195
2025-05-13 04:23:38,6bb3759980492e9a9bd50fa6c4ebc101d65f02a8793946d293072a4dc34ad116,896497,940559.0,1584.0,0.001684,1,2,226
2025-05-13 04:23:38,741926f9dbd98285f30bc2d0861a713059c400a109c4be919f0a4fab94904f14,896497,89790.0,1210.0,0.013476,1,1,192
2025-05-13 04:23:38,bf579888422e175b6d7d0f2207de0476a53ee721863d152d008f904a7b222114,896497,258790.0,1210.0,0.004676,1,1,192
2025-05-13 04:23:38,aaa7c85ff985dd4a431064455ab1015658179cd27608c819a308401fe9312b10,896497,138536.0,1562.0,0.011275,1,2,224
2025-05-13 04:23:38,08d1d30fdf01ecf4d335d1c0e371ad618287ad2fb2ee726ca9b4dcbea53d2e0e,896497,52927.0,1210.0,0.022862,1,1,191
2025-05-13 04:23:38,d07b437bc8346bfd9e7631e19934339bd92a181512e7a9573b34278a47b7300d,896497,86609.0,1551.0,0.017908,1,2,222
2025-05-13 04:23:38,c25acc9b30bf939ef1620e9f42f0a15d238018b8ecc33fe8cc2c68f07fa73209,896497,489188.0,1584.0,0.003238,1,2,226
2025-05-13 04:23:38,c140c88c55d1d3704ee2a35a760f84daaeec541b694e35232ec0e5c705bd7f01,896497,4933.0,1243.0,0.251976,1,1,195
2025-05-13 04:23:38,d34904c9cec18699c572b9e71a4a6abae1886d79fc71fcba6bb9d28e31192f01,896497,285103.0,1584.0,0.005556,1,2,226
2025-05-13 04:23:38,b601641d9269c07a72a4cc2b06123b96287e6f2be565b2386c916a7ad6cfc31f,896497,154288.0,7546.0,0.048909,9,2,1411
2025-05-13 04:23:38,7979fa91ef2730570712209e338f89438b83c4c9ad5ea01cbce86d38ec5f7762,896497,5857162.0,7535.0,0.001286,9,2,1411
2025-05-13 04:23:38,4407a9433fa1b268551a253a3ec30e711d80030818e127ef91481529eab273ca,896497,322179.0,5731.0,0.017788,7,1,1086
2025-05-13 04:23:38,c9aee488c4c3740c614473dc733c6607d11031b050471487138a0db898c762fe,896497,55191603.0,7326.0,0.000133,9,1,1390
2025-05-13 04:23:38,93d2a592d7fe320cd211736bac046a63ba3ff5ca69d7c755b301c272b90c6c2a,896497,2686414.0,3586.0,0.001335,2,3,487
2025-05-13 04:23:38,96a7028b265ae820a2162db3ba797b347bde9d3a7b7131dff9de5614d4b412f9,896497,19248642.0,5440.0,0.000283,2,11,655
2025-05-13 04:23:38,7bd51795584914b0f3fc6ed6fbeec687d03a77bfd537cf7edea564f72e31c3c0,896497,116857083.0,1567.0,1.3e-05,1,2,223
2025-05-13 04:23:38,9afba529ca8bf01cfb8eb410497f9d2724c8faaac204b1a3fc3c62158b08754d,896497,15754692.0,49324.0,0.003131,30,1,4469
2025-05-13 04:23:38,eb90d239fb106a2f453dc1d8e22e4f65090d2ebf11e03ac309ccf00ecb785452,896497,675147.0,2838.0,0.004204,3,1,499
2025-05-13 04:23:38,976d4950765489e2f6981f8a26f8e0deb26aedde3fa1d921f8b1565a639ef18b,896497,16687154.0,2343.0,0.00014,2,2,374
2025-05-13 04:23:38,2d063de57259cf3dc26e7eb5fc0c9469664d2e18de2915edda1c6439bcae75bd,896497,15956.0,2310.0,0.144773,2,2,371
2025-05-13 04:23:38,77b65b6f329a9fccb96eda910cc3e7065d068169931f92cb1e4718273cdc9368,896497,6560.0,2299.0,0.350457,2,2,370
2025-05-13 04:23:38,6239227969bfb87cd87f6803d9fdf08082ac12224f505e19281938b2df1a6cc6,896497,455413.0,1991.0,0.004372,2,1,342
2025-05-13 04:23:38,14cfb72a8714317bacb7505e2d268b7914a9c6c434d5dff9bd883940c524440c,896497,39284522.0,1969.0,5e-05,2,1,340
2025-05-13 04:23:38,fb0b6e9aacdc51ae1ef5b5e16ca1674f685b821d1df6b7dd63f333945fdd7ffa,896497,69534.0,1958.0,0.028159,2,1,339
2025-05-13 04:23:38,fca7a8b843c7db901514c286a94ade3062402df3ab721d8a011d9de0623b7de2,896497,116964984.0,1567.0,1.3e-05,1,2,222
2025-05-13 04:23:38,ee21914a30fc72218103095ae15a24feea2a71fb3e3addcb967190a89e6b1c45,896497,22555.0,1584.0,0.070228,1,2,223
2025-05-13 04:23:38,6c9ed90cea79b098dd9cb543d9a03ee16cd28cd51ed2962d2bd0e3c3f4804331,896497,31452.0,1584.0,0.050362,1,2,223
2025-05-13 04:23:38,e534e622a79d7194f37a0e15c39bec2679fd12179e0ba1c949a854d4f81bc4d2,896497,44095426.0,6583.0,0.000149,8,1,1227
2025-05-13 04:23:38,5c5924741af90889833c0b6ff5ed3b4010504340f53ab17220d80d975f78599b,896497,10960.0,1281.0,0.11688,1,1,194
2025-05-13 04:23:38,d9b130ee90f0bad984c34b31f5d754fcb397a0569525390455a058c49a0d1d88,896497,5998.0,1606.0,0.267756,1,2,222
2025-05-13 04:23:38,9a313415cb3bb80336d2e7adb7ac95f5be881b17b1d5270b91ef68c649f6bf7c,896497,13221.0,1289.0,0.097496,1,1,191
2025-05-13 04:23:38,f59bf58796f4a66dc0e233b93925416ad2c77ed4b0d32754f1b2f7829bf0fef2,896497,11043729399.0,3366.0,0.0,1,4,287
2025-05-13 04:23:38,bf927776c63f28705ad14af3b3f028a7ca5fc2f69e9697e08666690f028ca196,896497,161998.0,2091.0,0.012908,2,1,339
2025-05-13 04:23:38,8c75b9d65f2a66c1cb89297c99f0cf4309b4df774060008c3d0dca50b1b6f4ba,896497,39786103.0,7809.0,0.000196,1,18,742
2025-05-13 04:23:38,4fed5c3747a8e939f788f3b89e615dbb30a3afc087a3805bfe84b6371baa0c56,896497,43529046053.0,24423.0,1e-06,1,61,2064
2025-05-13 04:23:38,9355c96edd59fdf6a54a99b8a2778fa4f9cf8236087aa480b452f94b6a5d0721,896497,98371218.0,9561.0,9.7e-05,1,23,890
2025-05-13 04:23:38,1114340ac165c05f94f14909e4e326818118c0caa250a38b041ba4bcc5429461,896497,11989788.0,10212.0,0.000852,1,24,944
2025-05-13 04:23:38,0e89ab49e68c1d389c54713e6892808f6e7939a55e172b13ec2872dbadede8d6,896497,5871377.0,8094.0,0.001379,1,18,766
2025-05-13 04:23:38,e67c6869c596695d05ad5628a6dc2772a23da99768afc1214489dcbf137169c7,896497,23174671.0,10508.0,0.000453,1,25,969
2025-05-13 04:23:38,1db0eb132407881d58a6199132ef8a14e261b79f856af37eed287f1dbd431db9,896497,17398572.0,7337.0,0.000422,1,17,702
2025-05-13 04:23:38,da4f4b8f067844f355353a1467f0ec0b2fbb2943c527933a36178e65a58717e1,896497,11982040.0,10460.0,0.000873,1,23,883
2025-05-13 04:23:38,53fec0e4f1c767dcf0198cfe5c15b6b3e29bdf3abc08993192a29198a4953c31,896497,2998008.0,1992.0,0.000664,1,2,249
2025-05-13 04:23:38,46fab9ec057494395bc5246d9fe6ed8461af3ab2c2612b7868e49709550dc334,896497,324909747.0,3751.0,1.2e-05,1,5,316
2025-05-13 04:23:38,d4a6b9f693fe242a9a597f785b500a919b3031086833e870de11ab7143cb60ea,896497,28828.0,1313.0,0.045546,1,1,191
2025-05-13 04:23:38,919c7a68d58ac9d96ff0287f0de7ce37bd724a045a5a41e402a6ad7ae0a1b2ab,896497,1100253.0,12492.0,0.011354,11,1,1934
2025-05-13 04:23:38,8801d1bf7eb5fe9ca093ddbf75407384acbdfc713946cef0759f66d597a6044a,896497,1995605.0,4842.0,0.002426,1,10,449
2025-05-13 04:23:38,a29e666218c7590a3796736dee7c2ad8420a42e0fdd29f383f9945880cf4b9ee,896497,128401.0,2183.0,0.017001,2,1,339
2025-05-13 04:23:38,7dbabf35e1516838ba7e14b51da68c2a2d63d1d2bea3c5ab29f4e183d6a70071,896497,2446484.0,3913.0,0.001599,3,1,556
2025-05-13 04:23:38,66d5aad02e8e90c56a1e397ce96f3a9c166c70f60e3414bbab69c4ad1770a2a5,896497,8604466.0,4637.0,0.000539,3,3,609
2025-05-13 04:23:38,179fe943352e6f19b4e59854c8ebec164a643b3aa7af87a1584334453acb62e6,896497,436906.0,1394.0,0.003191,1,1,191
2025-05-13 04:23:38,7b16b5929f31c45ecfb6fd96a0df3cf8b5b01f4ffd98cf066c2ee7703bd1fccd,896497,968137.0,1396.0,0.001442,1,1,192
2025-05-13 04:23:38,b2c4ab9a9cede1f0a7de062faabe324e1b618ce6b731354d19092a2a273021f5,896497,49945.0,1820.0,0.03644,1,2,223
2025-05-13 04:23:38,9ca8bf225c62fb14328b035bfa482ba685567965f73e0ef836b3a83c78bbdc50,896497,303362.0,1846.0,0.006085,1,2,225
2025-05-13 04:23:38,7ea257da03b5b5af743115b27a39c457defb80ea3e06445af7886da259d258c9,896497,6076723707.0,5512.0,1e-06,1,11,506
2025-05-13 04:23:38,af4a795b9ec3c2a8712c9dd4b7fc98018056e2cfe7ac51f14ef8d47d7ca1199a,896497,11278980.0,2691.0,0.000239,1,4,289
2025-05-13 04:23:38,93f6997fd16c1446c59941841e8b7555724cfdcbfd9c7cd462bd3ee55d097a98,896497,7119129.0,1833.0,0.000257,1,2,223
2025-05-13 04:23:38,98aa59978773bea43f1019e44673590f7294a877f5a77555b4606d2dae422a69,896497,203210.0,1833.0,0.00902,1,2,223
2025-05-13 04:23:38,5cceb1ce64c9722dbaf1e54fcc88664038da9b04a6168bd3104d4376b744c25b,896497,283526.0,1846.0,0.006511,1,2,224
2025-05-13 04:23:38,f17ababef35147a14a92a160e6539ab8a07b3eb8104f8af685e636f534cb5256,896497,315457.0,1989.0,0.006305,1,2,234
2025-05-13 04:23:38,973801026d0bb6667471a4f93b2432d940929dbb346bc8b4eb3f2e20a1da692e,896497,44760697.0,4563.0,0.000102,1,8,433
2025-05-13 04:23:38,ef2e39625d4001dd8058c58659f5f5b5a00dce6a212ef09198da69f55f28752a,896497,287104968.0,4732.0,1.6e-05,1,9,445
2025-05-13 04:23:38,a0f0105ae080dedbe5319502dea744b9d9c076b80b8ec2285650a9595fb2d905,896497,12878.0,1846.0,0.143345,1,2,223
2025-05-13 04:23:38,cddafae48f9a5ed748a8e3573350589bb7507e2826dca994d582c3c594a1ce05,896497,18293205.0,5720.0,0.000313,1,11,522
2025-05-13 04:23:38,a71d0f3a5858be8ed8f9b64f73705d57e45355150ec750fede90c9c1861ec072,896497,2003803.0,2938.0,0.001466,1,2,223
2025-05-13 04:23:38,c63de0a0e54cda1b2289196ed474a6c722b3fa8013eed889d71433bc3da83990,896497,3122932.0,3056.0,0.000979,1,2,225
2025-05-13 04:23:38,0d17e3d076c7f406ebcb6ab7ac430c3a3619a66116531a632583480acd178726,896497,31194509.0,3302.0,0.000106,1,4,321
2025-05-13 04:23:38,296e99960c1b27e1a75ed2decbcc6e2e0166c974288fc953370eb13d1ac3a9eb,896497,2569866.0,2125.0,0.000827,1,2,234
2025-05-13 04:23:38,3a22e080ffa55099318a5f3f2a5839d2d1293ec8be6a7c6e684e02433e7ab8c9,896497,1460699.0,2688.0,0.00184,1,1,192
2025-05-13 04:23:38,3d829f2d6bad07e9f92d09c7ad67b3110f9ab58146b6fa555f0547ac4378b5fc,896497,2611538.0,2368.0,0.000907,1,2,247
2025-05-13 04:23:38,c58d220152086d7edc00a73bfad38ae59a9c2974d7c5d6db3dee8d4d96d83f0f,896497,6055640.0,3948.0,0.000652,2,3,436
2025-05-13 04:23:38,01cef0c159789630a75393f5f5a2e279565e9721847d60c035a1be88f191ef4e,896497,66394.0,1606.0,0.024189,1,1,193
2025-05-13 04:23:38,790a6cbedd743345fae28f6605a2eeb45b71a4a58208afb64d0b0a53f899a524,896497,70759.0,4815.0,0.068048,2,5,421
2025-05-13 04:23:38,fc3c08aac143aeca3adc8f289ddaa4f71994e76382fff99dd3a3512a6724e0d3,896497,458859.0,2125.0,0.004631,1,2,223
2025-05-13 04:23:38,d826ef4771ea3fcfe1b539793015a3cd30f153b018d88fbd0ffdbecd012ef5f8,896497,95520772.0,1500.0,1.6e-05,1,1,150
2025-05-13 04:23:38,4008f8266e61c909e9c734b061a80655b933642bae4890e553f9962edc8030ea,896497,71770720.0,1500.0,2.1e-05,1,1,150
2025-05-13 04:23:38,6916af36a04256c87ef59efee66c386c3746283107e585c67355ba58e021d5ef,896497,3105.0,1895.0,0.610306,1,2,176
2025-05-13 04:23:38,fa60cf006bad571dc431f9ac92072de382a7c1c6b799d60d2ec5b66130c2f6f4,896497,14120.0,3247.0,0.229958,1,1,189
2025-05-13 04:23:38,34b94cd59eda415821b0aaadea2c966bee94b235c69c640d312ef1b20d6812b3,896497,27367.0,3247.0,0.118647,1,2,223
2025-05-13 04:23:38,f313380b8b7b5650fb421ca175310a89761a0ae10d8e7f35a211ee97acc2f3e0,896497,40614.0,3247.0,0.079948,1,2,223
2025-05-13 04:23:38,a2e5f78485330fae91461a468be3943e390e4da6a0dede2472f23a021e337626,896497,155508236.0,4143.0,2.7e-05,1,6,348
2025-05-13 04:23:38,e68c01afa5fb4bca49acfe7b278674c8f18f902950a138c2989c26a8b0b42e97,896497,98777322.0,3703.0,3.7e-05,1,5,319
2025-05-13 04:23:38,83878bb33962bcd962b4c338d18c2517630c734cc6fd449649503b6531c3094f,896497,75229256.0,3263.0,4.3e-05,1,4,288
2025-05-13 04:23:38,72ddb9ccc3198388e9eb7fdabfc9e058fd3967126f7ea42772d9702bfdc2ee0b,896497,643180341.0,2314.0,4e-06,1,2,226
2025-05-13 04:23:38,eaae17cfaecc7032af45982852768d520a70317cc772525fb303b0768b8f2eeb,896497,900906515.0,2282.0,3e-06,1,2,224
