timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,31f756fea935343eacceaa76d5949b4186afa3d38150d68ff02f12f59ad86d83,896497,1541921.0,2270.0,0.001472,1,2,222
2025-05-13 04:23:38,ab0181438e8861bd1e62b99be9e95e6afcb771346004f70d51f7e656b4208316,896497,699005.0,4460.0,0.00638,3,2,518
2025-05-13 04:23:38,b95eef56e405b6f2d726f190a9c0a614d8348609b172a7f32351427daed4e0a8,896497,1161433.0,2270.0,0.001954,1,2,222
2025-05-13 04:23:38,0dff67e6cc91793c5ab29a60a072956b5ac52869f8bb79f6ba546169b6f01597,896497,1696829.0,2270.0,0.001338,1,2,222
2025-05-13 04:23:38,46085e15ce5141055d2858d08428adcc302397afeb015b98e51247ab85eda503,896497,347126.0,2874.0,0.008279,2,1,340
2025-05-13 04:23:38,92a0ad44f3cfa4b8d34366e44cc7678a9c19b3e8fade7acd2171dd1eb6ac0d3b,896497,154994.0,2866.0,0.018491,2,1,339
2025-05-13 04:23:38,848334772a160b473e2c05c2f5c282125230d5f1ab23c7d0bc6a5955e9b78401,896497,532800.0,2300.0,0.004317,1,2,222
2025-05-13 04:23:38,3247e6fba6f6bc34ebd4732e73292ccdffdd7001cc4b1283c4dc030a57a6e1ea,896497,87582867.0,2823.0,3.2e-05,1,3,255
2025-05-13 04:23:38,cbf5da3cc82c46c2074b7b3bf798b3333b74431f56a55fe6236bdd431964cb67,896497,98426690.0,2823.0,2.9e-05,1,3,253
2025-05-13 04:23:38,12485b9395c817c38dfa875177ea4357d7cbf8ab470486fbf513f39c272bd07b,896497,1026400.0,4552.0,0.004435,3,2,518
2025-05-13 04:23:38,39de8bc394ec5f9a0f29e8cc5205fc8563bdb2a5f9973aeee039b63f34abe360,896497,110491655.0,4560.0,4.1e-05,1,4,357
2025-05-17 10:07:32,a1f1e7c27369578bf9658439080f90942549b95e755925eaa6fa2df78d9a6fcd,897085,976055.0,1218.0,0.001248,3,2,531
2025-05-17 10:07:32,bf319de17c1185d001ba6ae8d4536bea8e6a9a7f039c9c1962e4d8967cd37753,897085,4753123.0,517.0,0.000109,1,1,203
2025-05-17 10:07:32,8ae7f7137ce68a35d09f1041d5b5f2111578223f552a8a12d9e7987fcae432b6,897085,370998.0,2102.0,0.005666,5,1,898
2025-05-17 10:07:32,a811a5100608c8a35e09bf75e674edc7d7c42ef1a9d82c2ddd524d161a9a39e2,897085,223765.0,564.0,0.002521,1,1,215
2025-05-17 10:07:32,22233842894d00ebd6e78a162ee40b767896086a1c0d28eede7b8f475d377d70,897085,524550.0,564.0,0.001075,1,1,215
2025-05-17 10:07:32,7e06395759ef12ceb99fb22e8ca6bc136feed0cbf27c450076a1b9741876bdea,897085,330.0,587.0,1.778788,1,1,304
2025-05-17 10:07:32,b77c0193b7bfab2a0465cffcef7c40b7b055bfc7d0813788be37a073987430bb,897085,330.0,587.0,1.778788,1,1,304
2025-05-17 10:07:32,b9eedee31705445d07310c977cd54fa10bd257d0d802e851fcc2184bc43fd590,897085,330.0,587.0,1.778788,1,1,304
2025-05-17 10:07:32,8c3c0aa1fb5aba80393bb5095de3c31d881837f797451796daa2f6a6733e5887,897085,330.0,587.0,1.778788,1,1,304
2025-05-17 10:07:32,ef80e2c026514d7f53501cf834d10cef254e59f5453f16e009660868509c5d6f,897085,330.0,587.0,1.778788,1,1,304
2025-05-17 10:07:32,0a111f73e650cc44ce200de526dfa47499a80c0b1e978d2f7f3f0701c18db65e,897085,330.0,587.0,1.778788,1,1,304
2025-05-17 10:07:32,ca26b89609d29999b83b82b4061101894c4c872f017b095e68236092f310960e,897085,330.0,587.0,1.778788,1,1,304
2025-05-17 10:07:32,e8eba88617e9538774c3d2dbd71904fd6041f2daabf1048899a3e5dea642d94b,897085,623995.0,1745.0,0.002796,1,8,492
2025-05-17 10:07:32,7e4bd87104966cef15943dbcfcd90f0dd7be10476e78e6ffad33b81f7a6c716d,897085,361946.0,608.0,0.00168,1,2,224
2025-05-17 10:07:32,4bba700a95b08d399ac8c5571c35c0e3e4ac335cbd70b97f93a991a33e7d720e,897085,416000.0,600.0,0.001442,1,2,222
2025-05-17 10:07:32,601303cb47e1790a3d688b487cf8a8c0cb7e0090ce01d84fb1c8ce381cc0f0b9,897085,101984032.0,579.0,6e-06,1,2,187
2025-05-17 10:07:32,3de48ec203ecaf9dffea9f64196be673e32262791bca01c0b8b79eafea54d152,897085,252233816.0,4828.0,1.9e-05,12,1,2105
2025-05-17 10:07:32,31ac5aecbbd809286ec7a08c344a10366a8faa92b0d5bc2dcce87e461297608d,897085,1107310.0,708.0,0.000639,1,2,248
2025-05-17 10:07:32,dc3a306662ae6f51eab2162fa4d08f414a7c10bf372966ac0ae8d63e7f6b1ebd,897085,1261623.0,654.0,0.000518,1,2,234
2025-05-17 10:07:32,5a223c18fed0bfdbf4bbe80c7da24e3e9f06f35f6033d8a8c254fb95a7b2de8c,897085,467072.0,706.0,0.001512,1,2,246
2025-05-17 10:07:32,c20a5a5f9f7d638b982710181ce11fb8feb596ddb38b7451628a5aef3ff65ef8,897085,58516.0,604.0,0.010322,1,2,223
2025-05-17 10:07:32,bd14ea7935c76c0dca08ed2af270b70b8761f639c3bafc880695576ab2a3a487,897085,253396.0,604.0,0.002384,1,2,222
2025-05-17 10:07:32,c9830aa9f855fb233646a13e261f1d95c44bb33ecc3c1dbca2f1557b9e850412,897085,133302.0,604.0,0.004531,1,2,222
2025-05-17 10:07:32,26764a40f0a158a395f355412e41dedf8afcfb181170e81a2dd8c78431baa851,897085,17697316.0,18724.0,0.001058,48,1,8226
2025-05-17 10:07:32,45b2ae20a318d11869310b6b46ea9bcc41ed1ae1f7f3d2c920b4c5b75e9adea7,897085,996204.0,2856.0,0.002867,8,1,1229
2025-05-17 10:07:32,bb18b0bcc2b3147d414f6bc2c1db04c2bc92d8ce93a8ce2b90b65f963b84a6e9,897085,12087589.0,1790.0,0.000148,5,2,821
2025-05-17 10:07:32,5b00c7d81ff57f05aeacf3cf39521ddd889b2b4df5ef4e814eaed24014e9e6ba,897085,1304882.0,1400.0,0.001073,3,2,567
2025-05-17 10:07:32,a87be3c687a71c8f6837ead4fd9f3a11a8ec36b6f7a0e0f58da2875f1fd76f3a,897085,3051826.0,1790.0,0.000587,5,2,820
2025-05-17 10:07:32,668d8cfb8e2c813485410b1a536a8889b6cef48ff359c6d6d1e497e2aa0e4c16,897085,1063787.0,2075.0,0.001951,6,2,968
2025-05-17 10:07:32,d97aef68246ec8f44e6ef0b85042fd9e4971717a24a0f05630bfa2539dce9237,897085,92059.0,1659.0,0.018021,5,1,787
2025-05-17 10:07:32,5d4c44f3068afd609b28c4151b52a22ce79df71099b34edf11123785baa173eb,897085,2080912.0,1504.0,0.000723,4,2,672
2025-05-17 10:07:32,c4405e7924565a8bf2b7cbd2be4e9fe9644b54c95100250d6af06cf78d586997,897085,137157.0,2075.0,0.015129,6,2,966
2025-05-17 10:07:32,6e3ef309641b401d0b01f2eede89851670c0fd6997c81c419f9b6947d2776a84,897085,1320741.0,766.0,0.00058,1,2,226
2025-05-17 10:07:32,39d362015be6681ed1eed0526493e1b974a951eea50434c3b81e5413542b32bd,897085,1538982.0,482.0,0.000313,1,2,225
2025-05-17 10:07:32,7c4f011e6e7891e52d06f6cb08a51f80efbdb8e9a64000c028abba6b3cc07565,897085,6168043.0,705.0,0.000114,1,2,222
2025-05-17 10:07:32,2f29254ed933b422553cfcf082a4b2d8770ea04ee42ad462e49ff9bfd115e04c,897085,6241951.0,564.0,9e-05,1,2,222
2025-05-17 10:07:32,293d8faa54596b8e04f445f6ed1dca4c3898eda56298df76b29cc48fc35b3455,897085,6254441.0,564.0,9e-05,1,2,222
2025-05-17 10:07:32,c0b9c82f8dfcff8ca842b93a5598cd58284882096f0fd1e30f44194451c72251,897085,5403790.0,612.0,0.000113,1,2,223
2025-05-17 10:07:32,ffad1ee16877e0cc056e1c078ba2d5417637a4959fd8e2cfb520fdb31f01a6ed,897085,777384.0,1218.0,0.001567,3,2,523
2025-05-17 10:07:32,e33b99e6cdb362201c66667933b88c0383f73dd7f9580217a0d1568b4ffcd7e4,897085,4328101.0,444.0,0.000103,1,1,153
2025-05-17 10:07:32,beb06eb29bbd7d5fb4aa94b7a64106a82890f0532430b7812b788eabe6cfc956,897085,733293.0,672.0,0.000916,1,2,224
2025-05-17 10:07:32,f4a36681065158041a6988230977867fc256bdf8faf86c3533a8206909911ff9,897085,772936.0,564.0,0.00073,1,2,223
2025-05-17 10:07:32,30c6a629fbd4490221dcd6d0429cbbdc6e7113677011afd6362ae2b87d439a41,897085,120760.0,1504.0,0.012454,4,2,667
2025-05-17 10:07:32,3d5fa718aacb2018de6c5bf679f3a27a15cda1d806433f13430841da507bc129,897085,286863.0,1504.0,0.005243,4,2,668
2025-05-17 10:07:32,984f9a3ac493d900afc6541f49b4c8c7ea80c7f226a977fe681a690b549ba934,897085,977936.0,975.0,0.000997,1,2,223
2025-05-17 10:07:32,a7552b917a373810930a6cba6e4506b89bd1b64cb7cd92666a21e19e4a89cd1c,897085,166643.0,975.0,0.005851,1,2,223
2025-05-17 10:07:32,d52c2dd5f2f6268ab49adf31880c79a680ca28ad21f51d04717085fee1d464b4,897085,1009198.0,784.0,0.000777,2,1,341
2025-05-17 10:07:32,fadbf549e893c68a99dd15b05c7d043a346ffea5d64baa0a3309d03cae1f89f5,897085,99499.0,929.0,0.009337,2,2,375
2025-05-17 10:07:32,6f6f690d6750b80868ab3dbb8d64fbf29e51691fbfba3b6e5433c92b258021ed,897085,458049.0,929.0,0.002028,2,2,374
2025-05-17 10:07:32,9bc9e43dc90377b64c24f049d9753a98dcd255b60a2df22e11a587f14624d6e6,897085,54047.0,929.0,0.017189,2,2,374
2025-05-17 10:07:32,0e682b31f7b33fdf17905b2f9c32b3d358fc12e5cece405f77f41be385e8a6d6,897085,249109.0,929.0,0.003729,2,2,374
2025-05-17 10:07:32,dd16718cb030e4132747b937b114676402039e0d70a550877667afc2464b0fb2,897085,121473.0,929.0,0.007648,2,2,375
2025-05-17 10:07:32,d83760e602bde726df90e532865900b2204be648a0111b6755fdf867c65444a9,897085,65530.0,929.0,0.014177,2,2,374
2025-05-17 10:07:32,68a47c0e19ddbeb14d8d42bdefadccb337d3d3576e0b00a5e6ce59216ef224a8,897085,392037.0,929.0,0.00237,2,2,374
2025-05-17 10:07:32,4b9af72dea2acb1a1c1cdcf4a971e1972cbab335a4d147b330e6d87a331ebb9e,897085,51254.0,929.0,0.018125,2,2,375
2025-05-17 10:07:32,31b6e2c7ea7a14653bbe161ef99c782dcf84bc3851574bcc7e62c17d6d80208c,897085,5332983.0,929.0,0.000174,2,2,375
2025-05-17 10:07:32,93cb0718de63ce2972213504508a2d71901e74fba48bc0f943e3b158665e2383,897085,298471.0,929.0,0.003113,2,2,374
2025-05-17 10:07:32,e6326b56c3608ff324e58a05862b66988e0a7dfc56a58029609b2d0ac26cf17e,897085,674774.0,929.0,0.001377,2,2,374
2025-05-17 10:07:32,0bac381734887ea801ee7ba722b627dd3c810f1922b9171bc356261d84231b16,897085,109105.0,929.0,0.008515,2,2,375
2025-05-17 10:07:32,863402ca4fde30467e2928ef8a933cebf7d8e29dc8bc1aabfa91fb60e23d8c97,897085,302930.0,754.0,0.002489,1,2,223
2025-05-17 10:07:32,4e2503a7f23089c6ffcde8bfc46edb65405eaab8ffa0e5ce48f097329fc6c416,897085,318182.0,482.0,0.001515,1,2,223
2025-05-17 10:07:32,7fd45b040c4fb9700e4a7fe5350ca9d214e0dd26a8dd6e2689baea7d8ddbf479,897085,85559.0,754.0,0.008813,1,2,223
2025-05-17 10:07:32,bde2a39572e7c27997a263d1038d468c7175053dd3db19cb15cf5e9614114085,897085,115288.0,482.0,0.004181,1,2,222
2025-05-17 10:07:32,8624124ba71b241ace5dacc2aa5df6289304c7a737211063d8fe637252f9387d,897085,135554.0,1218.0,0.008985,3,2,520
2025-05-17 10:07:32,4b7f6fc2a41b76d70738973788af9407c84666659a07b67565590e2b2c0b78fd,897085,2846940.0,929.0,0.000326,2,2,373
2025-05-17 10:07:32,869c892ffca41471e0efb33cef6fb3cd78a80cc1e93060e327a55ebc122bbccc,897085,320266.0,929.0,0.002901,2,2,373
2025-05-17 10:07:32,09bf19204bec63bfecffc6a5e51de9ccb1fdee371379f7277903c41e4583868e,897085,4754802.0,929.0,0.000195,2,2,373
2025-05-17 10:07:32,5dd7d55face3f2fa34a99a0aa0431c84c8a6662068103d81e5933672dfa4af2e,897085,192411.0,929.0,0.004828,2,2,373
2025-05-17 10:07:32,0a178636ceb0f53d8b9b7b8241faa9512086e15380aaa5f6b623566d6103e500,897085,175857.0,929.0,0.005283,2,2,373
2025-05-17 10:07:32,2779142080b18bd35b7021cf8716fd3b781bb238cc3501f5f2ef6b7e5aa3cf91,897085,889253.0,705.0,0.000793,1,2,223
2025-05-17 10:07:32,f9fb15ca6c242bcf7ce1ac4f93a5ed141e3f498f856c2bff17ccd9ccfcba4eb5,897085,940496.0,836.0,0.000889,2,2,371
2025-05-17 10:07:32,6b08ac6a8ba8788db726baaadabfb95dce84019cf388e391ba48d95f48eb6a13,897085,70225.0,494.0,0.007035,1,1,150
2025-05-17 10:07:32,e0e8e24063ec1c30b9ffc4c5677fdae4bcdb39a3cfbeda8564b8c61241434bfd,897085,1063366.0,620.0,0.000583,1,2,205
2025-05-17 10:07:32,6576fe5c1b619f48f1d16d136335172234674b838f557e942bd300dd1b07c3d6,897085,330.0,728.0,2.206061,1,1,320
2025-05-17 10:07:32,307693d962183254bf2607ce93a509354fb2f711d360eb5708b7a9cb679f6f0f,897085,95004.0,616.0,0.006484,1,2,205
2025-05-17 10:07:32,b1800d7d9f29d2baf907f71d98ff79b4e88b8846afb22dc56f2879702351ff63,897085,99000.0,1080.0,0.010909,3,1,487
2025-05-17 10:07:32,fa32dc6c132863664290ca1b51e441a7f4dac1589f58c78413a8e7bc0d1d0734,897085,29925.0,10670.0,0.356558,10,10,1500
2025-05-17 10:07:32,df3f971627e6ea9b7fc7cb6120a724e5a9e9d529f0f56a0d4c27bfb543880ae2,897085,96525.0,241.0,0.002497,2,2,302
2025-05-17 10:07:32,a98747d91dfb0d2c36e22d389c57ef78bfd4e67b1894756b4ea022699c25cfd6,897085,92545.0,241.0,0.002604,2,2,302
2025-05-17 10:07:32,11e4a84019244b564fb0a61c0b19edaa25cf8a3fa0efc2b5c6bceb7a3cd447ca,897085,90555.0,241.0,0.002661,2,2,302
2025-05-17 10:07:32,b5f5b79b3f3d9c668501e19f45c3e49ac476c3c6d36344b5f4888e9238601eb4,897085,91550.0,241.0,0.002632,2,2,302
2025-05-17 10:07:32,412bf2ab8129340fe5ee99ec05463644ccbb80973817cee17c4ffd13598954a6,897085,95530.0,241.0,0.002523,2,2,302
2025-05-17 10:07:32,59710df8a7881df4088c9d019aef3b87600c7c9eecb121f796e4b55aa99fe49b,897085,97520.0,241.0,0.002471,2,2,302
2025-05-17 10:07:32,b813416e69ca2714f0be4c75f8a856478ce246a5d1aae5304e273197bdd1512d,897085,93540.0,241.0,0.002576,2,2,302
2025-05-17 10:07:32,6d25cfbfb0b16879fc2ba5767d506178901ffde64786b7f839bb2950a8ee4822,897085,94535.0,241.0,0.002549,2,2,302
2025-05-17 10:07:32,60327d82900afad36d65b88070b8c11f139a62793d25c032acfc36d1179aed0b,897085,98515.0,241.0,0.002446,2,2,302
2025-05-17 10:07:32,65b1cfef8796d5cec9cfede70c44144ed1a4f8f9b1bd8736306d689141688f11,897085,127117.0,6810.0,0.053573,12,1,2103
2025-05-17 10:07:32,1b2d2ec502f4ec4e03a282d10fb39fc7ac3cc73f258b3faf66ed3ee1de69fea9,897085,1002594.0,676.0,0.000674,1,11,645
2025-05-17 10:07:32,78406dc399f0d400b89344255fe3034319f00a29027c446394a4504303d084f2,897085,1255979.0,798.0,0.000635,2,1,344
2025-05-17 10:07:32,66f9ab3f425a5b5d12e23eda38cd5c18055462b303914069cb96bbb83bd21bed,897085,83846.0,798.0,0.009517,2,1,344
2025-05-17 10:07:32,e6547848e391d2660b55ca04b275143cb5f354269c40408ca6eeb144af13fa8c,897085,462881.0,798.0,0.001724,2,1,343
2025-05-17 10:07:32,222dbf7a42bc12c02db9ef5159c0fbaf08db00f83bf4dd3ccb71e0343d06f38c,897085,1290598.0,798.0,0.000618,2,1,344
2025-05-17 10:07:32,6aabb3262cd8bbce9bfe320dbae5050e507abe4970c3043292421537bc39bf30,897085,257888.0,798.0,0.003094,2,1,344
2025-05-17 10:07:32,9280db101c9a6d09305ec5578aeb3aa659a0395235c53a9be013ce6e7e9cf9a8,897085,19069154.0,1518.0,8e-05,4,2,666
2025-05-17 10:07:32,19806e84e48b10f65c53018751c6b73e82699c139f18162733f7ca4a14606518,897085,3907379.0,1218.0,0.000312,3,2,519
2025-05-17 10:07:32,8b6be42e9e81299c6fd63ac214dba00deb0494be99a49ee270936ea1451510d0,897085,5610449.0,3180.0,0.000567,4,6,699
2025-05-17 10:07:32,d9aa701ffc75276ba07e8c6cbdd583782621f2480ad82dc29e15b06b008f38ac,897085,11616575.0,2310.0,0.000199,6,9,1043
2025-05-17 10:07:32,65d980ec039be084a8506a307a1ee0f63cd484cfda1023510a5c2db4369634b4,897085,957021.0,929.0,0.000971,2,2,373
2025-05-17 10:07:32,477031a414fd9af573030b9748c12f2e5344c027f6541dc13d6e31a2973053a8,897085,2018714.0,929.0,0.00046,2,2,372
2025-05-17 10:07:32,335306eae5d360f9fafb237ab299a6054d494b1e41807baf9444d1555eb0c057,897085,88272.0,929.0,0.010524,2,2,372
2025-05-11 22:58:45,cb5040005c7c32ed33c1098c7680e07f66cccc9ad9e1aeb3e2d1e8aeeb04991e,896321,19960.0,1452.0,0.072745,11,1,1220
2025-05-11 22:58:45,36422a078b1a18e5a33e21068c1e55b28d11d686c694287cf94123d8f1b92387,896321,234130.0,306.0,0.001307,1,2,193
2025-05-11 22:58:45,f7d927a681f9e1cecd512f13c27e88de40ba94d184b4e322a7f64984de4c3446,896321,821394.0,306.0,0.000373,1,2,193
2025-05-11 22:58:45,24c56e17523e65d04c9c1f5beb487a1acc6b29d914138c03d2350bed78cbbb32,896321,256165.0,516.0,0.002014,2,1,340
2025-05-11 22:58:45,01048b742cfb68570b83137fd60b88c87749ec9ece9fbb0bb9cdd173e3d633cb,896321,45445787.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,2d44454c1400a6e6093c07257efd4052d0307a39471794ffdcacc6f270301731,896321,41904403.0,238.0,6e-06,1,2,222
2025-05-11 22:58:45,6cd8f9eeebc8490b6e1ffd5c3f16ab9d5776583c95212248be9ffb5dcd17379f,896321,752661.0,895.0,0.001189,5,2,817
2025-05-11 22:58:45,1c293708499a2b06affdc397ddefc12c36d6765af874dae58b97ba64525d0f78,896321,95150.0,802.0,0.008429,2,2,370
2025-05-11 22:58:45,7d60299c7a03c2e36a2bf9751dc829b148b2f798dac918ee878ccc32ee71362f,896321,2534542.0,594.0,0.000234,3,1,604
2025-05-11 22:58:45,acc8fe3174fb4e43824944fa61ca8c3608c90d8d9fafdce81ebf029518ead38f,896321,22726.0,308.0,0.013553,1,2,193
2025-05-11 22:58:45,87cc9785de19a14dfe83d23d656ce4a01cf10b77284605cca8a7accc1a65ec34,896321,299692.0,308.0,0.001028,1,2,193
2025-05-11 22:58:45,92153e845bdae87f104b1137a071bee661701454a0be626f24397dfb723562a0,896321,43163.0,306.0,0.007089,1,2,222
2025-05-11 22:58:45,8271d8463d418a8a1593ea8c4a1495b04d3207d6ad91fc45d20f4ae87ce57941,896321,47764.0,306.0,0.006406,1,2,222
2025-05-11 22:58:45,a965b5190b3cb9f9c27ec9cef8a2c795daf362000aa1d603f2de6c7a5001d912,896321,1117362.0,306.0,0.000274,1,2,222
2025-05-11 22:58:45,37996ad52be290b658dba5a84f3bb7e6b396fa334b743ed5010b67031fbf9101,896321,13967.0,449.0,0.032147,1,1,189
2025-05-11 22:58:45,0602de2404b891fc715e102c5d314ac5f0f2336884ef0292c2f71138219f9cab,896321,31722.0,448.0,0.014123,1,2,224
2025-05-11 22:58:45,134c8df89678f81011a436fe526e4bbf3e5983b5caa64c00bd12c483fda7b65a,896321,609904.0,802.0,0.001315,2,2,369
2025-05-11 22:58:45,919f52e28b568e3b35fae5bfe5bad09c55d30ee116d2565e592b4f367aaee6f8,896321,25750.0,472.0,0.01833,1,3,298
2025-05-11 22:58:45,6b53b1e5889b383c97c62300532de160040c63780f5ec2261b3c5221cb39bfb5,896321,25973.0,472.0,0.018173,1,3,298
2025-05-11 22:58:45,bc3383b3b1fcb62b6b586cf7eb2fefeac3fa67eb7c87e366116f72edc292b094,896321,25748.0,472.0,0.018332,1,3,299
2025-05-11 22:58:45,f9ea2651ed74dfe6ac2145d4b1b8f4a4ca99a5560fd2aa458e79044110fb3051,896321,25966.0,472.0,0.018178,1,3,298
2025-05-11 22:58:45,84dd21ab069a30bacdc58fc192127e5d9a3b2bf4fb5288f870cee53d25a59c53,896321,461877.0,423.0,0.000916,1,2,222
2025-05-11 22:58:45,094e84662e9ba6b16b8560797e3b630f4099bd9011b07a4c22027d3f8994f83e,896321,614300.0,300.0,0.000488,1,2,222
2025-05-11 22:58:45,62bae65afb312af4ccf736c8aea38ec10ff175a6742811691b9e7680150551f6,896321,652600.0,200.0,0.000306,1,2,222
2025-05-11 22:58:45,49d3bf946f7c4da33108cf9f2e7c99d89bb980096eb09b764910f61d1d5e63ea,896321,650121.0,609.0,0.000937,3,2,521
2025-05-11 22:58:45,f85d25e9fa0fb90e6ee117ee1862e1f60493e23d842243bd56603ca2f56dc194,896321,126843.0,609.0,0.004801,3,2,522
2025-05-11 22:58:45,649972279619fe95836bbb62231c53b7fa6514ed97cd9d886228c35e848c3370,896321,620980.0,609.0,0.000981,3,2,522
2025-05-11 22:58:45,605140ee61a9535f7c38dcbb785e8aa8ca20eece7747d3f2f8a9fc54877cc4d3,896321,6700.0,247.0,0.036866,1,1,194
2025-05-11 22:58:45,c9876b5607a066bca6b4a6d004dd420dcac523a9586016add227457c2aa60662,896321,96306.0,387.0,0.004018,2,1,339
2025-05-11 22:58:45,0e4e60c7a775c5825838c54b43c754d4450322f7179eb8f06081cc0df08c5ee0,896321,73402578.0,735.0,1e-05,4,1,659
2025-05-11 22:58:45,2799bc127308e8bd88cd421d3240af4e924604c72673c39a749b81a59af3e405,896321,1661562.0,687.0,0.000413,4,1,638
2025-05-11 22:58:45,3b740dfc2c6bc272c292844f673c68acce52b76e4d21851d7dd45634fd55f6b9,896321,1519420.0,488.0,0.000321,1,2,223
2025-05-11 22:58:45,fde652e531b7b8cdd601739bf9e087b099540a89b7c05caf0937c95ae6b9c1b1,896321,281556.0,488.0,0.001733,1,2,223
2025-05-11 22:58:45,3d386da9eb5bb17f71b2c23e5cb7857dd1321599940fd28cb5b1d671772adb4a,896321,75000.0,537.0,0.00716,3,1,487
2025-05-11 22:58:45,ea94dfead2bdf49fdf164454d0e2f505a388c8c7407597b1dda494d45e6b04a3,896321,645823.0,465.0,0.00072,2,2,374
2025-05-11 22:58:45,870b5f8405210d42ddf590fa01d90a645d40c48b9b750dd5a781ee1c60ef7809,896321,5593.0,504.0,0.090113,1,2,223
2025-05-11 22:58:45,d8a4071bf0e8d45c5a6de74abfca692e1d3e37adc6f69f6af034d7d737e542fc,896321,35020.0,802.0,0.022901,2,2,372
2025-05-11 22:58:45,1339f075d6c985b62da74410af970aab64899de74a988713e2f52960386445aa,896321,183684244.0,760.0,4e-06,1,4,346
2025-05-11 22:58:45,ef442b38b3a1cc0e05bfa490c3d33d7ff85bcb5300b6a4e48cd989dd0d5b9a9c,896321,869489.0,488.0,0.000561,1,2,222
2025-05-11 22:58:45,957314fbea811baf11ff344118a4a27330a18a24d01f97fe66fcbffbcb3b7960,896321,10182108.0,488.0,4.8e-05,1,2,222
2025-05-11 22:58:45,7950d08a29ce11933ba5a1351ceae8513e1046bcc45a373cd30e2591dd94c95e,896321,3554061.0,488.0,0.000137,1,2,222
2025-05-11 22:58:45,15995a86087f8668771ce029c9313488ca2bfcb5c3c9d1afc74012e66a496a1e,896321,174954.0,488.0,0.002789,1,2,222
2025-05-11 22:58:45,d42449a3eca9f204d5e77772c6d5a37525499fa468d4c1d2440351d5a711f26e,896321,1549006.0,609.0,0.000393,3,2,520
2025-05-11 22:58:45,f78bd753552b5670b459f13d3b8d0de642678b3f541bce88c299e0505ce1f8d5,896321,95722.0,257.0,0.002685,1,1,191
2025-05-11 22:58:45,8b01edfd5a8124388ec9ceb8ec6d037ea25b9e694114269df2316b908f502bb2,896321,154046.0,322.0,0.00209,1,2,235
2025-05-11 22:58:45,4d33f841d653d17d0d9e1bfe5ca143b9d0d6ffce3964d839ef7f790656d7f3d0,896321,386480111.0,760.0,2e-06,1,4,345
2025-05-11 22:58:45,4de1b7f2340a20fbc64c86e88c034ec93162bb186db7bf9739a48e092e0144a1,896321,1473831.0,609.0,0.000413,3,2,519
2025-05-11 22:58:45,54a63a36542cd5de2ad7167d9d0d8d191973c76185bcd2cd6d173ac8228c198c,896321,353740.0,609.0,0.001722,3,2,519
2025-05-11 22:58:45,cef64ba6d30224bac978bbdcf3abcf35f3d2d0486ea7f76d4a711286f217e40f,896321,271676.0,609.0,0.002242,3,2,519
2025-05-11 22:58:45,01290fd8ec2876837f72db1008a1adce7574922f374b171d516a19a6c1c1a58b,896321,1854187.0,544.0,0.000293,3,1,490
2025-05-11 22:58:45,f35ecbc89e55609d999891e1e44ab8d2676e0bbf0676576243fa8a1be693c719,896321,1724539.0,465.0,0.00027,2,2,373
2025-05-11 22:58:45,deaf8fedd27bd55bbd72b4502c98c9e03257be55089aaebccfd56abcc33d350c,896321,1708188.0,465.0,0.000272,2,2,372
2025-05-11 22:58:45,83dcb8651691416924ccf327d4f28e9dc4f4603d2e51b57718c2922327cfcc6a,896321,3817297.0,508.0,0.000133,1,2,223
2025-05-11 22:58:45,417617f7889d1eaa6764cef27b48a6a59a9e401bbcdc5e2a995c3745af68468d,896321,3826714.0,508.0,0.000133,1,2,222
2025-05-11 22:58:45,bc12a690ca07e0ff021b613616f0bd4d3646902bec8cb486311e3e77d6d45968,896321,3943629.0,338.0,8.6e-05,1,2,222
