timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,98595e0a3cd9a99becb2b2811570e8089d59d380a56b4b25ac53ecaab38d89dd,896321,3950967.0,338.0,8.6e-05,1,2,222
2025-05-11 22:58:45,7e110b06c12aeb872bc7294cbbafdaf87443a068772f5293e5d398f3c0d561b8,896321,3960835.0,169.0,4.3e-05,1,2,222
2025-05-11 22:58:45,bd5353dd06a8a043744e28113467e8b3c3b4d784f3ed1151f38df357f20235af,896321,3979699.0,169.0,4.2e-05,1,2,222
2025-05-11 22:58:45,12f3f17e1492650176beedb136c1796f4d37f8c93b4045947f432f21920d0c70,896321,3989489.0,184.0,4.6e-05,1,2,234
2025-05-11 22:58:45,984670415e3f70d4a8169230cc1b5a3eb267b7d2667a8782dc6b84d4a6a0f6a6,896321,1354478.0,544.0,0.000402,3,1,488
2025-05-11 22:58:45,eef787b6b5ff34e3c7de99db45d658a2ffd12233264e69c3253b762bf9c26b8c,896321,9859.0,544.0,0.055178,3,1,488
2025-05-11 22:58:45,188c3ed5fe0180aab473a7ed2b33a2908017ce82167c772e754966a640278058,896321,1552434.0,418.0,0.000269,1,2,222
2025-05-11 22:58:45,805ffaeff502ca1685872dab65fcf165445664494906bfcf0033194dc2e93a8b,896321,6357852.0,211.0,3.3e-05,1,2,223
2025-05-11 22:58:45,60f9cc7c00be7a9680db00038f8122244211c1726cace551ae4906e7b96f0aef,896321,57410.0,465.0,0.0081,2,2,372
2025-05-11 22:58:45,36010138d41c7dfa21efedb1aeb930dc33e49b61eda6361126230712f8a838e3,896321,307358.0,465.0,0.001513,2,2,372
2025-05-11 22:58:45,969d011e5bbe1db762736a8082f50892373de0e192ed0f4b1fd06b059454e5cf,896321,40294912.0,465.0,1.2e-05,2,2,371
2025-05-11 22:58:45,d8ebc1610f27337f6abd4dcacb61401053527d5fc7213618e9071499b8afefb0,896321,772992.0,465.0,0.000602,2,2,371
2025-05-11 22:58:45,3603498b33f046cf559375aab5176c5389f3bd89e8780771c3e998667d3d3490,896321,14959535.0,465.0,3.1e-05,2,2,372
2025-05-11 22:58:45,1f58cc03f0e1c8c2421b61eb2415c68fad8958a43f5844a150756d506945828d,896321,78726.0,465.0,0.005907,2,2,371
2025-05-11 22:58:45,54fdadc1e54235206ee958fa2c9983c2d224d006e45c19e9f3fd8c56ad3a4f43,896321,2798067.0,465.0,0.000166,2,2,371
2025-05-11 22:58:45,4037d377c7cfacd2387f80ee5e84d82f3b5c01973037d3f84c00c2a2e14b953b,896321,182376.0,465.0,0.00255,2,2,372
2025-05-11 22:58:45,1a73f3c9a0ba4b7be5944fa78adad5313dc9434ea4644fc9314d75f129e04619,896321,324065.0,465.0,0.001435,2,2,371
2025-05-11 22:58:45,22d1c3cbb3b11f9405bc056d9a4b855b45f3acfd93c47746451ec5ba058f2617,896321,192011.0,465.0,0.002422,2,2,371
2025-05-11 22:58:45,258e607bb0309875dbd4ac2c05ac0c8ef5732892dc626921e4b2e01213639809,896321,59288.0,465.0,0.007843,2,2,371
2025-05-11 22:58:45,3dae77fdfc43d56132603b2cab3d0dd47bc72bd4f32242a818a29f03b63fdffc,896321,38483.0,488.0,0.012681,1,2,219
2025-05-11 22:58:45,1a90ebcd8646ede7297343f3a1715a20b70b75a1313bf403cba293fdd7dd05da,896321,186225.0,488.0,0.00262,1,2,219
2025-05-11 22:58:45,b39f8a2c4f9fc2dd3028ce2f5fe9c9cc3029cc7b8107436492312e08cdf90692,896321,40382.0,306.0,0.007578,1,1,302
2025-05-11 22:58:45,e588668007e13159db4f723b8c7d09814f53f1dbdbc9a5e3d02f07e35a63d5f9,896321,27479842.0,465.0,1.7e-05,2,2,370
2025-05-11 22:58:45,ca6302288c058bfe42120098dff69a0483786e380989a0c414ba80876622e259,896321,108111.0,465.0,0.004301,2,2,370
2025-05-11 22:58:45,e18cb8ee3c878bbf28cb217339861c9100b4f20a5282864b5ae12d9ff4fa7654,896321,721780.0,465.0,0.000644,2,2,370
2025-05-11 22:58:45,1dcecc334abb3d4dbc85e2aaaf96af54635f4e221d2e892550ecbb8873dd402f,896321,208683.0,465.0,0.002228,2,2,370
2025-05-11 22:58:45,0f3796ab53ebe348728b9fdad50762a09c38d1f39c37f856fb648fed345060ff,896321,100800.0,322.0,0.003194,1,2,226
2025-05-11 22:58:45,ce97f68935cd0a9d2f9b85c6cad1a2cd78a0968c58956744bb9a757fab862aea,896321,34179.0,322.0,0.009421,1,2,226
2025-05-11 22:58:45,8fb41848ee09504d05e8f7b71b5daa054a9c63be9db086bbe543a0c6adee34e3,896321,160969.0,322.0,0.002,1,2,226
2025-05-11 22:58:45,62a0876ee1036db5c44ee676b5612777e1a54a193d6cda2d894737889d43e8c6,896321,183835.0,322.0,0.001752,1,2,226
2025-05-11 22:58:45,dc4456db0b90671bc9c650c0f0adb535305db35ef9949f42919c9a6b6173f1c3,896321,1037605.0,322.0,0.00031,1,2,225
2025-05-11 22:58:45,e66cd2c02e3f83b74f940a3edd1389c9ab5cebf2790c6f1d540f4be025f1fcc1,896321,233634.0,322.0,0.001378,1,2,225
2025-05-11 22:58:45,c9c6d5200cbd468e110cbe732999359889f45f93fa34454e71a3f75b2301f0c0,896321,1848873.0,322.0,0.000174,1,2,226
2025-05-11 22:58:45,da53cd34609207fea43d0461e229dd848766662d4c28a5cf2dff5a981f4a0bb9,896321,348315.0,322.0,0.000924,1,2,225
2025-05-11 22:58:45,3cc396e86207756664d89f0e000530f6ca6eae554255e614e3977e291214b5b1,896321,608139.0,322.0,0.000529,1,2,225
2025-05-11 22:58:45,dcf1ab97771822ed61f5a631f23c9ec733b64a9018ca76bdace3f8f7b63473a9,896321,268571.0,322.0,0.001199,1,2,226
2025-05-11 22:58:45,100e209ab1f41153ef0da56fb2f1fcf18601356e289b623ce906e0fc8ed8c6a1,896321,24588.0,322.0,0.013096,1,2,225
2025-05-11 22:58:45,3374b1db805a5cf9757bc5957e33d4e3e85f4b89b6dc5418fc68aa2508021d97,896321,5498126.0,322.0,5.9e-05,1,2,226
2025-05-11 22:58:45,1c0a0343cdc36b15a6ef92ad95712b7e86379e95e313f5ba43c4034a2d8ab096,896321,12285.0,322.0,0.026211,1,2,225
2025-05-11 22:58:45,370ca4da3224306e782d7e5725dae8f2b131996b9430d4026bceefe394d67689,896321,713398.0,322.0,0.000451,1,2,225
2025-05-11 22:58:45,92555baa7b220a1dcdc2637e175cc9eee4831a72adacc5b23a3a90b08b31fe82,896321,30698.0,322.0,0.010489,1,2,225
2025-05-11 22:58:45,148a01934408fefbabffa1f2e2794803a5bfae42012392a9e5f6b64dd7e81675,896321,5231345.0,322.0,6.2e-05,1,2,225
2025-05-11 22:58:45,e4fabee37b9383ed3a876427de2ea00a7e1895d84937d0542ea36b4853e5ec6b,896321,7701402.0,322.0,4.2e-05,1,2,226
2025-05-11 22:58:45,26bbca7a70e47fc4606f819963fad770fe1e8945555e0c7956e7ed7863ff8366,896321,307120.0,322.0,0.001048,1,2,225
2025-05-11 22:58:45,277ff1f55de7915def5335673d65e8789080870b83d7fc8841a6dc109eeb0b61,896321,31713.0,322.0,0.010154,1,2,225
2025-05-12 03:27:37,cef2fe6f9b89fb395bb8146699096bad94af14b250ef1994c377e5dab7bb4737,896352,950.0,298.0,0.313684,1,2,229
2025-05-12 03:27:37,293ecd431a59949baade113c7776118a75be350fec2bb4d7a4c9fedde040b49d,896352,1248.0,298.0,0.238782,1,2,228
2025-05-12 03:27:37,822529de9824e657fac6c746c88e5b9e3de92b8a4b19c1eac2d0e7805dbca12b,896352,1546.0,298.0,0.192755,1,2,229
2025-05-12 03:27:37,7cc565ae0359b50494d9e2bfbf9336e5e4a252d8784ab9168ef0e9e6ec0cb023,896352,1844.0,298.0,0.161605,1,2,228
2025-05-12 03:27:37,466f31f69aa81202225007ef72e38154928b03f6853a3e72c3540bbef5348e02,896352,2142.0,298.0,0.139122,1,2,229
2025-05-12 03:27:37,f8701926c5fd79ea47b56f9a67fb30f4cd4ad605603b7c5ba7fa4c46470a79e8,896352,2440.0,298.0,0.122131,1,2,228
2025-05-12 03:27:37,dcd8c816736150549cbfc61c041cc1f8696c0aadd19697e7ad3a9bcbffd27de5,896352,2738.0,298.0,0.108839,1,2,228
2025-05-12 03:27:37,46e8bd40902f84c8ebaa1578ee241828a51b2584e97084f07c16a38c097fa9ab,896352,3036.0,298.0,0.098155,1,2,229
2025-05-12 03:27:37,5d74945d611fbe011efe9c8aaa76854677b60163e724cef4f1d47ff9ea43b5f1,896352,3334.0,298.0,0.089382,1,2,228
2025-05-12 03:27:37,0ee2561e642df68327ec0c074aa7c1ce45afc3841190b8c4d8b07dcca8de58fa,896352,3632.0,298.0,0.082048,1,2,228
2025-05-12 03:27:37,2662c7736137a2ce5cd6b8fda64d3701f098958eb0f24d96011a7836440e89db,896352,3930.0,298.0,0.075827,1,2,228
2025-05-12 03:27:37,c587c03346b63adba7dede46dd6863fc8fe34a38f4d8c34b6ec10a8f5df0e8a6,896352,4228.0,298.0,0.070482,1,2,229
2025-05-12 03:27:37,9ec97a8ccb651faa52734283ef996eac542a657e2d43c3768b61035146e20209,896352,4526.0,298.0,0.065842,1,2,228
2025-05-12 03:27:37,6f00934f60507f1c670bdd0ef44d1e6069f70ec0a8bbc9e2d97f6e84fddb801b,896352,4824.0,298.0,0.061774,1,2,229
2025-05-12 03:27:37,d5addbebfe0164457fc732eec0710222e3460e0253fb52b58bf572b0d3f8f6af,896352,5122.0,298.0,0.05818,1,2,229
2025-05-12 03:27:37,59ef58d669cc1e138c82c5d8243ad6ea5c0690fa6edb3b064f4b9bc91c5cd21d,896352,5420.0,298.0,0.054982,1,2,229
2025-05-12 03:27:37,38633315ba47806b392d1583a22e4682c5da0253edd9259615dd624cea7c8bf6,896352,5718.0,298.0,0.052116,1,2,229
2025-05-12 03:27:37,f9ec05a79ff6fe17a59285b4bbc1282a5a26cb0bb6a109cda8cf3ea2454b5980,896352,6016.0,298.0,0.049535,1,2,228
2025-05-12 03:27:37,9e0e25eac8c42813a84bd1d655c7d5859800819ff355e46eda8126d290f6328f,896352,6314.0,298.0,0.047197,1,2,229
2025-05-12 03:27:37,cc0a03cd16bd9c5ef304bc1e408ccf1cd4160759fedc8cec0960bf4ac95ac006,896352,6612.0,298.0,0.04507,1,2,229
2025-05-12 03:27:37,13208db4a19d2036a55c0c4886ef27fcc51715d4227c7440381f00374346661d,896352,6910.0,298.0,0.043126,1,2,228
2025-05-12 03:27:37,affcfbb1f35bf7f30e6c3e20d49dc4ee7a446968676654a727bc1af0efb6609b,896352,7208.0,298.0,0.041343,1,2,228
2025-05-12 03:27:37,61762b5e5e0fdefa4e3d4ba7536ad21c1da9f21bdc51c311cc74e40887f296fa,896352,268921.0,402.0,0.001495,1,4,280
2025-05-12 03:27:37,e02193e66e4a828033ee9bdde3f0936d58905e9224f063906aa5c93a401542f0,896352,665169.0,452.0,0.00068,1,2,223
2025-05-12 03:27:37,f5ed189fd47e3ddc4d5685b2a52578905b44e96229beb50eebcb7e14ff99bf1d,896352,3738298.0,1564.0,0.000418,8,1,1415
2025-05-12 03:27:37,8f5d8336e9c3198fe0846c148605e801167abe21a4866fbab2e076f08429fdb9,896352,24873.0,224.0,0.009006,1,1,192
2025-05-12 03:27:37,aea8fd1ff266dff8ab6085af9eaf0f30790722a9b5fbfd3b94e830a39506d849,896352,16221.0,432.0,0.026632,2,2,374
2025-05-12 03:27:37,7838cc3c0184de1f1c3ef2b94c460e8d2e98068b4f6018c6b88d24bce493713e,896352,122510.0,426.0,0.003477,2,2,372
2025-05-12 03:27:37,35e266ca1c421da81535469b152c6ca1a87f9392a53d8d095be7dd6e9b31c330,896352,28484.0,426.0,0.014956,2,2,371
2025-05-12 03:27:37,b34bdc9ee669c4df3cb0b0518fc5c369617ce31ee83d1fea03b2ca1dc5dea22d,896352,77347.0,7944.0,0.102706,67,1,7213
2025-05-12 03:27:37,0d99cea90bfdf51610a978788b80832725702237366b2795320add17a6c652c7,896352,961939.0,294.0,0.000306,1,2,226
2025-05-12 03:27:37,dae0a9ba15cd7c9e49973826efe53d9e91958122e45c8d718791e5eb6b87a6f9,896352,8217.0,290.0,0.035293,1,2,224
2025-05-12 03:27:37,0ef7b8464be60d659e1dfceda352e3949cca66d2f4c581b0d9f7a18bde7507a9,896352,114243.0,290.0,0.002538,1,2,223
2025-05-12 03:27:37,fce8665d3957c0d8b70a29947f84a7c09cccbacc45757926a6fec2d5ee2fb56c,896352,264329710.0,290.0,1e-06,1,2,223
2025-05-12 03:27:37,e2873661d1bf02edbb962a5e57d19868d1f7e00a66379be871fd04868c8ff0f1,896352,217619.0,288.0,0.001323,1,2,223
2025-05-12 03:27:37,f1a7dc4a3d765d9eb4d5e345b046ab89db7d4c25db589868354a2bbbb07a3cf0,896352,393385.0,288.0,0.000732,1,2,222
2025-05-12 03:27:37,27236b10b742e99148818a8d366a9a91e5abce6b386dcb80340c75e0ee9943e9,896352,345855.0,288.0,0.000833,1,2,223
2025-05-12 03:27:37,3be000d53232314e03a6f95e94ce690e27d1a5c3a243a7f44749cd231e56b1dc,896352,3775.0,288.0,0.076291,1,2,222
2025-05-12 03:27:37,acdf8532c413bf1d9a16153ff7698d374cffc82dc0571a98904e58ebedd357ba,896352,95156.0,288.0,0.003027,1,2,222
2025-05-12 03:27:37,e615938327559ed278e4a3885c56794bff0a26ffebda6194656b022c1e0441a9,896352,152771.0,288.0,0.001885,1,2,222
2025-05-12 03:27:37,9a807c1d6502dfd39765c82a0aeb74545c71c39922fd6031ecb4b0c80eb2c591,896352,521349.0,288.0,0.000552,1,2,223
2025-05-12 03:27:37,9966c7acb0c410b3d57b31d6ac348224312a9f14ce2a9301dd0eb42c436a7676,896352,18767.0,288.0,0.015346,1,2,223
2025-05-12 03:27:37,cd1996c14dba911f798ab27ca76187eb5c06e795ea725bb59154690cc7b38571,896352,21905.0,288.0,0.013148,1,2,222
2025-05-12 03:27:37,52d5a4788326187945baba231f782460a99cc0eaffa4b5d4806c92de37574629,896352,116231.0,288.0,0.002478,1,2,223
2025-05-12 03:27:37,44d8ef055f928b85065d401aa9055985bf1972142c9d9ec1b508bc1dbf099111,896352,305856.0,288.0,0.000942,1,2,223
2025-05-12 03:27:37,0abe41256bf64071ef387f844bc578c347fb26618d16d7089666c94ccfbb749b,896352,6074700.0,565.0,9.3e-05,3,2,518
2025-05-12 03:27:37,f65324412e6daefc8999e5b09f4e1736a35dd89f2a3d91efae5566219992a98c,896352,397634248.0,59245.0,0.000149,319,1,54171
2025-05-12 03:27:37,a1ec6b7481bedfb6dc1e6cd7e2f8951cb6ada237946c2832349bad03a5c78fb6,896352,67833.0,426.0,0.00628,2,2,370
2025-05-12 03:27:37,6600ba7aa427632c3bb450df6b673281d7b95be8b14434af84bc9e3cdf523d0e,896352,103357.0,338.0,0.00327,1,2,246
2025-05-12 03:27:37,7a85e1ffd1f6836a7c774fce8d732f4d541575b45a2b3f317ae6164807fe4a70,896352,119579.0,289.0,0.002417,1,2,222
2025-05-12 03:27:37,2aa383992e3522aa56bafbd50d9b6490726ef1b0df3ad96c8b9c1ac4f98dc9f3,896352,130113.0,269.0,0.002067,1,2,181
2025-05-12 03:27:37,3276478f47f4f4c84f37a107e6d75abadbc6a345b0a89c4d389578d084bcdaf3,896352,9999766.0,234.0,2.3e-05,1,1,194
2025-05-12 03:27:37,9487075165e1cb7ff86f3fae0e548769a2a2fecc188eb0bc22ff13390b5b95a9,896352,289282.0,292.0,0.001009,1,2,222
2025-05-12 03:27:37,41d4eb577ce94c683394405c2a380554b0ca2445a37586cf84886999e52b8864,896352,812801.0,292.0,0.000359,1,2,223
2025-05-12 03:27:37,f5ade26dbc956da54fc0657df46020a392c21750e54e9a0bbca5ee5e1cbc8d19,896352,95140.0,292.0,0.003069,1,2,222
2025-05-12 03:27:37,8b502f7ee1c1a2a6b8f6275f4065e8c9e6169cf0f074a42f28dbec39a298cf05,896352,632152.0,292.0,0.000462,1,2,223
2025-05-12 03:27:37,e12643549841a913ef1b0741c003501fe71ef59ceab00bb126c863b1d52a1fa9,896352,198470.0,222.0,0.001119,1,1,153
2025-05-12 03:27:37,09e6793c434a7408ac88714e6c30219e9262616fccdca9056fb15f095b94547b,896352,416443.0,310.0,0.000744,1,2,205
2025-05-12 03:27:37,8aff7324633d1c029242663eee4d1c060c7005e19f52ec658475fc9d496a196d,896352,34016.0,229.0,0.006732,1,1,191
2025-05-12 03:27:37,952f94cb811209c18bb7006fcb95265456f3fb5e0b4bdd19490af940d6a840fb,896352,1404300.0,300.0,0.000214,1,2,225
2025-05-12 03:27:37,20437e961927ffdd3cb40b0671cdf8d1f33553dae11c3afebe89040974e81cee,896352,49133.0,798.0,0.016242,2,2,383
2025-05-12 03:27:37,c30546f59337e7e220b11966cdccb62cf6f2186c3080f612bba437758a93bd74,896352,221400.0,319.0,0.001441,1,2,234
2025-05-12 03:27:37,d155a0fd5a4e30095147db08f69d45ec502249350e509b31a00a49301abf4fd7,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,46392e956c56c0c556827a1c42abd96dd61984751006cefb86f1e55016a9c7c3,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,96d4c93d10504b0fd2b9eadf30f5ecd55f206a22472609684540f34df0a56abb,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,dcdcbcf7e935cbedf934f6448baf2423012721fcf4a4ee2eff9a5e750632d8a4,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,5214ba17acc20549468094883b2efcca90f14d26c220fa2b677990c8048e519f,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,cb38cbe1436f425e341cb234a810e2a715300f6c975c602dfd0d02cb3f2ee49a,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,b1bbbf588887d5e0455f25f59b01a49734f206979cd7d0bad1b86cbf5991fd6b,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,e2c8527603be804a186a6fd614bd98e524200c11d069524739e5eeff268acc5c,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,4d562fb5f7a0085d1d98aa3d11422ab923c142c77d6718cfc8589120da977c4f,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,c72459c6c93e9ff9d7f43c592ed018d0a709d008f444ebafa344a7c3d1f5e039,896352,467712.0,288.0,0.000616,1,1,267
2025-05-12 03:27:37,f34cb5bf75d875e56fb95db6fcdcea45c88f878e0695ac8349cc5432f98b4aff,896352,1441872.0,472.0,0.000327,2,1,388
2025-05-12 03:27:37,644820e58ee647e1e22e008dcdca072f55d31ddacec5dec5140c5a016767706b,896352,1495452571.0,1035.0,1e-06,3,2,1060
2025-05-12 03:27:37,2ebb1cbc765becf1550a1f3934d18d2ffa4c63f32260d6535ff82e53ba063c1a,896352,240371.0,486.0,0.002022,1,3,313
2025-05-12 03:27:37,6693ec2fef5139e37ce07b513a8529bfa0d0904514a7edcff14cf327ed604e77,896352,34861949.0,1927.0,5.5e-05,1,1,191
2025-05-12 03:27:37,3288fff129887c7e0a70a2c2722278847e74bd9db88c718da57090ffeda56fdb,896352,83597.0,4674.0,0.055911,1,1,195
2025-05-12 03:27:37,7c1a0695365d4972895bb715d2399b7f139b7b2887edc6668390e4d609f4fdcc,896352,294744600.0,4872.0,1.7e-05,1,133,4504
2025-05-12 03:27:37,ef4734a2b592992a7a2bb63aead775bd083c2a257d2582e8c407b0ccd7e4bfde,896352,87132.0,322.0,0.003696,1,2,235
2025-05-12 03:27:37,98bc0151e3814d218ee26d9e3f5b45f0325bbd2ff0a5aa7604ca5521a79b5c46,896352,663003.0,322.0,0.000486,1,2,235
2025-05-12 03:27:37,85d4b5e949a6adec3d9dd8597fd7d2d68a6a6cbf20c48b2df3c1ccabcd1615f8,896352,6608007.0,299.0,4.5e-05,1,2,224
2025-05-12 03:27:37,e91e5ea34cda95647eb93ab1b980e33d84fa08947c7bd5897e2fa0d3e54e1b67,896352,3663011.0,297.0,8.1e-05,1,2,222
2025-05-12 03:27:37,c36e8788298c5468fcb9d71fd1f207b01a18e23ca70d7b79ce49d42a67f77dc7,896352,198166.0,304.0,0.001534,1,2,225
2025-05-12 03:27:37,478b90fdad1537b00368413927cb2600525707faa1d4af6dda62677ff88e77b9,896352,271134.0,1100.0,0.004057,3,2,521
2025-05-12 03:27:37,a42bf74de714f6ea5acc607d0e6ffa6665995d4797ea65917a8420e2ce215d1e,896352,448035.0,406.0,0.000906,1,2,354
2025-05-12 03:27:37,0ff17e525d5cc4065423c41fa73e7e452ea90d17d885d03d8eeb49b9f6da1e56,896352,449141.0,300.0,0.000668,1,2,193
2025-05-12 03:27:37,45b49fe88a7e61651de2273475889981b3348799a46280cdeb39617b47d63f77,896352,45434.0,315.0,0.006933,1,1,314
2025-05-12 03:27:37,c192248f0ec9e3b21904260a1eebdb367b09914f0158d7af5b5c06d91b215733,896352,43100.0,1056.0,0.024501,5,1,903
2025-05-12 03:27:37,2344724ce940acadec8b70b6508065816acf7a5a4ddff2516eedc6f18493d423,896352,582060.0,1060.0,0.001821,4,6,699
2025-05-12 03:27:37,eca84102fc196518d44f7f80dcd613d5a18ba988015efad4109e9c8d39519e85,896352,44326.0,674.0,0.015206,1,1,315
2025-05-12 03:27:37,325b92f82b19d1985e5195e8712c9f4814d29938d763066776bc36222a4e66b1,896352,953913.0,1087.0,0.00114,1,1,192
2025-05-12 03:27:37,1807bbc7877fd54350ea68c2c799c13ef1c5f98fc54749ba19ccc17630fa3a0d,896352,71913.0,1087.0,0.015115,1,1,192
2025-05-12 03:27:37,5ff3441d18e9aee3e0597f09c97da63db4511684f20dcc4d0c0138be609f4501,896352,78212277.0,1105.0,1.4e-05,1,26,1003
2025-05-12 03:27:37,60324bcf3069ab1ccff09acf92cd7a59372c33e0a7633aa74b47161fe151600f,896352,1599000.0,300.0,0.000188,1,2,222
2025-05-12 03:27:37,9419052cf682053e4fb0f234440f39052b01c3cdf7afbc1707cf39c05534cbe2,896352,180535323.0,760.0,4e-06,1,4,357
2025-05-12 03:27:37,e5d868e0475aaa9647016d7d76df804230d04422740cc002f47f662d29d9db8a,896352,380800085.0,760.0,2e-06,1,4,357
2025-05-12 03:27:37,81e5b77562314f0c04e420f1e03363ed084d842c4a59987e5af3d7be34d37243,896352,742865.0,290.0,0.00039,1,1,217
2025-05-12 03:27:37,15093f2331248baf2676d2dd937009016ede529fa16e826f3d69dd47ef335c44,896352,34686527.0,1847.0,5.3e-05,1,1,191
2025-05-12 03:27:37,904b7cf4da052784372413e0939bbf30dfc687f35cc4a8c86f3e7274dadcc91f,896352,109159.0,4596.0,0.042104,1,1,191
2025-05-12 03:27:37,4266a1c02f6c3fa2aac0721034d158c3a0b77342e4172a8e9e7139584d55a4fd,896352,294744820.0,4652.0,1.6e-05,1,129,4304
2025-05-12 03:41:07,0ac144c159e375408ab14300974651f48506531200831daa052a7a6120ca645f,896353,220000.0,300.0,0.001364,3,1,487
2025-05-12 03:41:07,e69e811f6056b3d95f5809e2decc2b6e6a282dc9c0317c1a69e7d3bfacc086aa,896353,250000.0,304.0,0.001216,3,1,490
2025-05-12 03:41:07,5e427144fa3447e6d8367cb78c38ca54fc07f9cc5e0d45a50aed0fdd1d18b31a,896353,15833.0,404.0,0.025516,2,2,788
2025-05-12 03:41:07,8cd9330c60690b815bf4418b598d2a49daab4cc6bf396f25875f1a3ea1b10cbc,896353,2478636.0,180.0,7.3e-05,1,2,234
2025-05-12 03:41:07,4142c75e49baf43d241376b7a84ef5a55e7abebd716797e23a9bad4c69302400,896353,55138.0,301.0,0.005459,2,1,610
2025-05-12 03:41:07,8da2b407dfb589ca2a63cbdfb9ac704bc0fe8c0674dc60743dc036365433647b,896353,300000.0,219.0,0.00073,2,1,340
2025-05-12 03:41:07,9996608a1445d8e5122b3199a307bcd9aa95ed36b72c4ef3b9ec3ebcba042b66,896353,482014947.0,178.0,0.0,1,2,225
2025-05-12 03:41:07,a8166d0855d52a7cf063e93f9613df2af0a400604b8e1592ecf815550010c9c6,896353,502547131.0,203.0,0.0,1,2,245
2025-05-12 03:41:07,7ed0cbdaf8ae85feebd80683a8e354ca1dac9a5f22034bf1b71b0ce441f18825,896353,425160028.0,1117.0,3e-06,14,2,1596
2025-05-12 03:41:07,b6f9e57377deb661298f93ce0e5511c6dfe94c358fd58d4ec713f287e233d6a0,896353,44913175.0,176.0,4e-06,1,2,193
2025-05-12 03:41:07,6e27f78476f5d8bd9eaa30c51923b45d790ca0ee0aef82a6507e024046498972,896353,5088988475.0,176.0,0.0,1,2,223
2025-05-12 03:41:07,bb5b52b323c4908bab4b778c7810a605524aed76120863839c603463604f4d35,896353,99999824.0,176.0,2e-06,1,2,224
2025-05-12 03:41:07,f9f950014e6e501a6966f2d7719f643c686d24ded797c937ac8664a752973ece,896353,4999825.0,175.0,3.5e-05,1,2,223
2025-05-12 03:41:07,2a85b399d1e9a5e92b518405c4336ef1bf8fed84765e9b1f6e5bcf2d54cbce6a,896353,7310804.0,175.0,2.4e-05,1,2,222
2025-05-12 03:41:07,2d2d6fec7ffe5d7282bc1ab0f772b1640641d878cb671bfaee6feab6d5f5e624,896353,404017664.0,175.0,0.0,1,2,222
2025-05-12 03:41:07,adfa4de901b11ee4c2c54461e8b1637e2ac942469966f34db5fdc5c23f8d4c08,896353,503911129.0,175.0,0.0,1,2,222
2025-05-12 03:41:07,908e4474ac8e8755a7d197a0ac2faa687d12f9ec82cf69ed5abc674bd7a82ac5,896353,524769788.0,190.0,0.0,1,2,234
2025-05-12 03:41:07,aa16b0b9843bbe08ce6df5a00e4a69a17093e176294d0ea2a33b81e15bb5a131,896353,431164334.0,190.0,0.0,1,2,234
2025-05-12 03:41:07,77f722e21171ee78b39b4b7c075adc854480d73f564fcd79b2bfa745c790c288,896353,4214100.0,428.0,0.000102,4,2,666
2025-05-12 03:41:07,62d63c491eacbfbfa21f62115d0f01c643c8ec48e509d2727b4f6426237e0872,896353,718246724.0,290.0,0.0,2,2,395
2025-05-12 03:41:07,cfbd619166299aa52aba27d5754d97c95b74bd36d9b0bc787173da5386d4c0a1,896353,46338789.0,178.0,4e-06,1,2,224
2025-05-12 03:41:07,7a952200c54c1f0a2a7c707934c842b481e04645191106e17398b739f4c4034f,896353,30637805.0,259.0,8e-06,2,2,370
