timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,a05b43bd8f3f9014b00ad9cf77123d1902d5b37a50f2a35bf7cd0bedc5add2a1,896353,486320.0,289.0,0.000594,2,2,394
2025-05-12 03:41:07,097f40e33f00d34dd7cedf98295de8b6566b1236dd459f394c0f07fc00949871,896353,23407570.0,218.0,9e-06,1,3,256
2025-05-12 03:41:07,a32e1ad04381bd7bead8a009fed6e279204faac237026b73a55cd0fe39425ce7,896353,472992.0,344.0,0.000727,3,2,518
2025-05-12 03:41:07,85537446189efbd532eca08950888bdeb2101db8ec8bea95ebcb5686d9b3db0b,896353,17499760.0,344.0,2e-05,3,2,518
2025-05-12 03:41:07,4c3a967c6aca3aae59f87794898596e4415a28b5690072bc6ba29dff95e41b5d,896353,625096.0,231.0,0.00037,1,2,236
2025-05-12 03:41:07,c5593ce2cf556eb013e140e41c1bbf169c34b0b627146e11035d88ec52a2418c,896353,625327.0,251.0,0.000401,1,2,252
2025-05-12 03:41:07,fa0bc8b147754a2fc89a98124026ce64c5201316016ed003154c2aa7df6abb0b,896353,2991000.0,306.0,0.000102,3,1,487
2025-05-12 03:41:07,6c1e2f3acf9dc27246ee0979a1870b7add01515c238da288351355bb53e7f99e,896353,4171398.0,1569.0,0.000376,8,2,1254
2025-05-12 03:41:07,132668f05c5e910b120fef6e769b2abf2a02af12e9708e2093dc9a51c39ad7d0,896353,347815.0,232.0,0.000667,1,2,236
2025-05-12 03:41:07,9b381c69ff1d621a183413ab35ed1971a79541306db3e30328f023dc20f768cd,896353,348047.0,252.0,0.000724,1,2,252
2025-05-12 03:41:07,950d2225d5962391bfaacee0419ac3e60a308ea404e9193ec458e99225b11e0d,896353,1861680.0,1500.0,0.000806,17,1,2566
2025-05-12 03:41:07,1ddefde9a0fd6c0018046b2855c39eaec16888c6d67444b5680c3db5bc165e39,896353,196187.0,224.0,0.001142,1,1,406
2025-05-12 03:41:07,e0fcd0866800efa032a37f93b21374e94b739d296fb6a680ea5baf176ee65eaa,896353,1199495.0,192.0,0.00016,1,2,234
2025-05-12 03:41:07,cfcd36495e6ebaf72471b82ffdadb3b46d5622b1d643d7329ef9716d1c2385fd,896353,523722.0,201.0,0.000384,1,2,206
2025-05-12 03:41:07,fb0248d4d2aed718d09e32765ab47cc6b83afe11a981e8eac53e3577dbb3156a,896353,46296.0,224.0,0.004838,1,1,405
2025-05-12 03:41:07,2b67866ccded9ef30891d52c7c18f6621305e0a8b8a9f945926ee943f776b51e,896353,61032.0,224.0,0.00367,1,1,406
2025-05-12 03:41:07,cbd63534547063c4c0ac991fb02732c64addcabe0b87f0832ef9e47d36ff4764,896353,285467.0,233.0,0.000816,2,1,340
2025-05-12 03:41:07,f46c81c50e4529c8e7f3f1ef2c78a39d905d5f655d63c2e3a75c80388fed724b,896353,48217.0,295.0,0.006118,2,1,386
2025-05-12 03:41:07,cd4db080b89ca8aa24720b7789b5c6d3e6e3bc0fe2fe3201efa2cd681fddd5cd,896353,29999117.0,883.0,2.9e-05,1,18,751
2025-05-12 03:41:07,f7e175b1918dc3973a7f537b535316cc0a72725f0ba8b73290f50cd53a830067,896353,65151109.0,796.0,1.2e-05,1,16,685
2025-05-12 03:41:07,6168488943326be168f81e5ba01ecedf484b20590185a30a09c26b0f4af433e8,896353,44134736.0,1245.0,2.8e-05,1,27,1024
2025-05-12 03:41:07,82c0b5779fd04aadf13257f38e67fc545d6c47fd28846471049bdcb0df7b043a,896353,125602303.0,1269.0,1e-05,1,28,1042
2025-05-12 03:41:07,a71b435349ecf2c665abeb38f3e5f35d2c447cf685c79af4c8bb454ffcff53e4,896353,38232320.0,1058.0,2.8e-05,1,23,882
2025-05-12 03:41:07,22baff96ee25696cebd9c6e2ae32aee81c8df2f259681c5260dcf9b8e195f6f1,896353,47236204.0,1095.0,2.3e-05,1,24,910
2025-05-12 03:41:07,f25cde52303b6280fc453b8eaa7237431bc006edc4babb469a56553041299ac9,896353,87826519.0,794.0,9e-06,1,16,682
2025-05-12 03:41:07,803ccce59cd66db0083775fdddfd105f0bb3a28d024012fb8db978c702ee3ea6,896353,99999334.0,666.0,7e-06,1,12,585
2025-05-12 03:41:07,ad3ce5749d8e09fee9a68c8069b2355d15858b6deaf9bb378efae53dc6c75b94,896353,330.0,216.0,0.654545,1,1,162
2025-05-12 03:41:07,add6cde4b97d06d198f3f9e459045d41fafb9fb93f07110ef6874677c846ab68,896353,546.0,183.0,0.335165,1,1,323
2025-05-12 03:41:07,9efe31c9f76fc23b3c11b001ed3df26aaddc8fc4ff2d1ee31e09a07c1822301d,896353,6088.0,154.0,0.025296,1,2,205
2025-05-12 03:41:07,5decbab50f265a05cd48b92cf77f20da04572d9745a7aa635cada3c876568445,896353,330.0,216.0,0.654545,1,1,162
2025-05-12 03:41:07,cf3b4b6c5a700a756c143a58e2f85b53fe29f456097620a55d0eaf254e8c61eb,896353,546.0,183.0,0.335165,1,1,323
2025-05-12 03:41:07,188753cce40faae611e0d9abc1bda9d89f3872827cdc38715bd3335c72f44412,896353,5538.0,154.0,0.027808,1,2,205
2025-05-12 03:41:07,8d083839d1a1ba6e9f39489ab2a4a326a20625e2942b0aa6fc73e59d266885ff,896353,245600.0,281.0,0.001144,2,2,370
2025-05-12 03:41:07,fdb910592b17f6a8a8748a53bdf23cc09cd7abab6b4482b841d0ebfaafbfe931,896353,302464.0,672.0,0.002222,5,1,899
2025-05-12 03:41:07,9fc4f83b15f15d785aebdeef416db915719eef804ca17bb7e238a0ba5cea2007,896353,34812.0,337.0,0.009681,1,4,330
2025-05-12 03:41:07,ed01c03e0a840187840d6e69764a22071a2fd4a82e44bd2834bd263465d8547c,896353,2449543.0,1714.0,0.0007,21,1,2302
2025-05-12 03:41:07,9fa9321a655955854cf1f42d3519cc64cdc14d2817cca6ed42706461a6e32c70,896353,5166.0,263.0,0.05091,1,1,405
2025-05-12 03:41:07,58629fa0888058876bc5754bc2c1076fa1e58d4d63a28a4fc9bcbc09ca9aa5a1,896353,1337808.0,180.0,0.000135,1,2,234
2025-05-12 03:41:07,4e6dc938f2877747974dc668ddc31914495b2dcde71e631ad9dd51d702de6903,896353,34325453.0,646.0,1.9e-05,2,10,633
2025-05-12 03:41:07,dd6c0239cb788124a0f823a40787239f10b92c7fd8eb10085763d13e6682d7ea,896353,29824800.0,200.0,7e-06,1,2,225
2025-05-12 03:41:07,6abf2abb0a3841ebcdc0f798e11635442f25de8905cd6285fcdb8e851c531b24,896353,14990.0,282.0,0.018813,1,2,222
2025-05-12 03:41:07,c65814ba9990e1e38940d50a001ae32b2cae61435014770e992165e217e10892,896353,75272.0,208.0,0.002763,2,2,370
2025-05-12 03:41:07,9464e1e7128fdbccadf0b3dde6e362a87a7be6dfb86c83cfeca878b61a221cd8,896353,90862.0,244.0,0.002685,1,1,204
2025-05-12 03:41:07,7c6222e606127e517ba2a951267ce24ada0866e11f0f59014f630d4429593816,896353,39998868.0,1132.0,2.8e-05,1,24,939
2025-05-12 03:41:07,af74b3306aa8700f9447e4bc1e22eed9f63e468a646aa962e73ea1d75d1bad71,896353,28706.0,218.0,0.007594,1,2,206
2025-05-12 03:41:07,2cd746e9dccfbe9124dc1ddd4c85911447a297ff1082dd4fc94a6fe3a138c6a7,896353,23937000.0,200.0,8e-06,1,2,223
2025-05-12 03:41:07,6c7f0b0ea71e0de187adfd640d946b688bf159d3ae870fbef6bc0fe1d6c10f6f,896353,1283229700.0,200.0,0.0,1,2,223
2025-05-12 03:41:07,84e150f7512407c7c092a4fdefe51d16ac6e69d12fb089f2956af1de0e957af5,896353,3899800.0,200.0,5.1e-05,1,2,222
2025-05-12 03:41:07,23a98e28384d076b6a44d25264d63d34e47514da70fba058abeaa182f34616b4,896353,39999400.0,200.0,5e-06,1,2,222
2025-05-12 03:41:07,9d85da6b0a63673d6d014e8cc87c9ee0e2fe38722ba7981cf0aeeb96f683363f,896353,118411131.0,203.0,2e-06,1,2,222
2025-05-12 03:41:07,5462204e04c9cc8d9f8c285eb70c7ccf04a9ca71de6ac5fcaaccf0db3eb51db8,896353,136880.0,418.0,0.003054,2,2,371
2025-05-12 03:41:07,bcf58c6dda8f984ac7886127c8331dcbcffbc7cbed1a62b7437bab99dd2c9b17,896353,28622962.0,935.0,3.3e-05,1,20,790
2025-05-12 03:41:07,2ea96f3ca190484e57e1e55b018e43f4f9e61f30eecc0288f3edc15d1588f54d,896353,91981.0,218.0,0.00237,1,2,197
2025-05-12 03:41:07,25e5009414faf345808909b17d9cb46921ef7e51dd34f1dd0094b0a5ac896449,896353,2219894.0,336.0,0.000151,2,1,387
2025-05-12 03:41:07,ec4a2135f4fb996c8a4bebde65e2d5ce222641fb8f71818c3122b9b1aa9f68f4,896353,1140880.0,2059.0,0.001805,2,29,1473
2025-05-12 03:41:07,d27c00a228e9afef89a456a82416e6dccb8e2a7e708050a623f84859a087e49a,896353,26881.0,699.0,0.026003,4,5,697
2025-05-12 03:41:07,4498838b05418450f90642284ed22b6133f0f1dd1ddac860f64d9dfda6e84c91,896353,968.0,232.0,0.239669,1,2,205
2025-05-12 03:41:07,9397a82843e4bc862357559328c30ad05e5abaf6ce91ffd6197357aaa2f74441,896353,186623983.0,440.0,2e-06,1,6,372
2025-05-12 03:41:07,b8c21465cee4a45618bd9548ae9bb40fe6313168af94a945db8d0fed291a6bb7,896353,162253.0,191.0,0.001177,1,1,151
2025-05-12 03:41:07,fccf3a493d80bb1abf90bc9ec2b7076fd4923fdd08cd68766e5ddf785ada0ab3,896353,210649.0,198.0,0.00094,1,2,206
2025-05-12 03:41:07,50abbf095f8470ed11929787b420083b2a58f6df1d8b1f82cbbbfc0d9853680b,896353,8438270554.0,217.0,0.0,1,2,193
2025-05-12 03:41:07,dfba6a5a3b4e8496728292b75fc344214994634084274c9225ae0c760c1eb13c,896353,90314.0,188.0,0.002082,1,1,203
2025-05-12 03:41:07,97242f174c6681fe4b7dad7e4a084a1cae6607e85d2317f8148a14ab69a25b5e,896353,1847040.0,224.0,0.000121,1,2,222
2025-05-12 03:41:07,182c45df3717d01e1e76211d877ea8202c56525935b1456508af9a38f0c4bf0b,896353,20692060.0,573.0,2.8e-05,1,7,548
2025-05-12 03:41:07,bfc9a65772694988a470b01894f9d7522ac9d6d22ae9cb4189c375f0388bdf8c,896353,1681927.0,354.0,0.00021,1,3,412
2025-05-12 03:41:07,05bfe9f9f6b2520b5e5c62cb79dd251665dc7be79ed43bc3df412ad614c73534,896353,3321548.0,813.0,0.000245,4,2,1267
2025-05-12 03:41:07,c14f3bafa94011fb0a878c5590e72ba1aec03d2f7f20fc3cadecddcbcdf4d66b,896353,270433.0,358.0,0.001324,2,2,383
2025-05-12 03:41:07,329cca89f12bf212b2020f706cfd0318043ed51ce970fa4beb60b25b2d42025e,896353,57300.0,180.0,0.003141,1,1,193
2025-05-12 03:41:07,f6794cd4c596997d06c3f0df329be4952f6246e46f3f3dbe7da7877990925cf0,896353,2299463.0,537.0,0.000234,3,3,574
2025-05-12 03:41:07,594bc8ac41592d25e8b6316c4bf8246d2c4dc5a92e4696634cac4b9166cd9499,896353,1025802.0,1297.0,0.001264,11,1,1671
2025-05-12 03:41:07,7c83cd7c322a23d3bbe5fb562770ea704d75bfbccb0c8862804d44d0cdf25cc6,896353,60417.0,219.0,0.003625,1,1,192
2025-05-12 03:41:07,67d8850846062bc7eeb9125cb155bb02e4d0c0eaa326bd321eb862ac2c8a9b24,896353,118396.0,281.0,0.002373,1,2,222
2025-05-12 03:41:07,92a0b1a98a9dff1b10efd45a4d359641a94f7a1c106f2ed20796d52835741e05,896353,258190.0,327.0,0.001267,1,2,245
2025-05-12 03:41:07,0fe966fa4cec1de1d64b588583f63c150de25ae7ac623cf2c3f415a56b44c531,896353,5863937.0,360.0,6.1e-05,1,7,382
2025-05-12 03:41:07,854390dd75de6be8c4713039833230fad01a81899ce32aff1419a010a26b1574,896353,38647120.0,242.0,6e-06,1,2,225
2025-05-12 03:41:07,18e21a4b9151c12e4808df07f2416942644168c6e221cf3fe1faa453f9dd7165,896353,1592562.0,242.0,0.000152,1,2,225
2025-05-12 03:41:07,9b7217d50d5095830ce51c887291245aabb6b07a0651f31867df58cb3022b1e3,896353,28633728.0,237.0,8e-06,1,2,222
2025-05-12 03:41:07,bdd3dbe47e590bc8dd71da93db32188d89ae794c89c19cbacd8f4195c0c8f6d8,896353,36698490.0,237.0,6e-06,1,2,222
2025-05-12 22:00:06,0e34113895d68c57cb7f97291ceed75b50726b8419a5bb667385702022acb855,896461,208299.0,219.0,0.001051,1,3,367
2025-05-12 22:00:06,94eb403e74c1dd1f80d4b264a57528f04d4b4298d1c37abfb3cb64befdb15d20,896461,208848.0,219.0,0.001049,1,3,367
2025-05-12 22:00:06,5821d15fa407c272e5cdd80f0bd267622669e6d3fd2bedff5b041277a4bd93bd,896461,209397.0,219.0,0.001046,1,3,367
2025-05-12 22:00:06,6428930f5ae783ce96099b7d43c638dc0e813d9dde48e92a1a74a7b536b2e116,896461,209946.0,219.0,0.001043,1,3,367
2025-05-12 22:00:06,5fe5fc945bfca746c45b7afa878a1a676869668a6c47a3c0f946ecad6838cfeb,896461,210495.0,219.0,0.00104,1,3,367
2025-05-12 22:00:06,48c91e96bd18bab81c42183700f716e97db4013cf57fcd04bdaa52364ca7c7ec,896461,211044.0,219.0,0.001038,1,3,367
2025-05-12 22:00:06,692e5a35098a2e644ac669aefbe6fa981c7364eba4fc2beaf44ffd90058fb415,896461,211593.0,219.0,0.001035,1,3,367
2025-05-12 22:00:06,2c0df0c9257563b1de13d0e0f7cf16c8616f3c8572bf8688863e0eb89fe4c268,896461,212142.0,219.0,0.001032,1,3,367
2025-05-12 22:00:06,95d67b54e46845d0e3397197755f925076c43e7f3d442bd553f34f82ee2bf06c,896461,212691.0,219.0,0.00103,1,3,367
2025-05-12 22:00:06,6f08f812a23474523eef356dd5d111551120b9e14cf7b1beb49de7aa98c262cb,896461,213240.0,219.0,0.001027,1,3,367
2025-05-12 22:00:06,f8f2f3df91902c83ec36db69a5d27fcfb26dc072af7495c99cd9b1cf86007fe8,896461,213789.0,219.0,0.001024,1,3,367
2025-05-12 22:00:06,ea5b263cfc80b0c01b425b2b94e86f37be021a24e109437500b175193e9147b9,896461,214338.0,219.0,0.001022,1,3,367
2025-05-12 22:00:06,6c181e51eca9440817706ae741ca821107b5409aae8d118bc677a624ae0b1766,896461,214887.0,219.0,0.001019,1,3,367
2025-05-12 22:00:06,d6c0b84793c8ca8211825b1b8febf75c10a9698fb9544bfc7e680e283a979ca6,896461,215436.0,219.0,0.001017,1,3,367
2025-05-12 22:00:06,6f3fa803e6588df892006a12f552ac7b652e8aeeee906c8c2f713e715e8b79cf,896461,215985.0,219.0,0.001014,1,3,367
2025-05-12 22:00:06,4e65f4226de53d92702029610c6d85653d3b59aa5251bf5a81b18a0e9e936275,896461,216534.0,219.0,0.001011,1,3,367
2025-05-12 22:00:06,dcbac1e891e6e2268ac8e41ea1aad46da9d18bc039b1c560f45f4bd949747223,896461,217083.0,219.0,0.001009,1,3,367
2025-05-12 22:00:06,9c5454c81365ae278305a9fd0812259a999438419491f7391461051436ceca40,896461,217632.0,219.0,0.001006,1,3,367
2025-05-12 22:00:06,651b3b784549d0babc4538cf9c811019ce42912de840854e3102d47ac58b8b67,896461,218181.0,219.0,0.001004,1,3,367
2025-05-12 22:00:06,529330dbe260fec396e09d31ec02b1804fd3c5472edfe7c629d122d2c9bb1782,896461,218730.0,219.0,0.001001,1,3,367
2025-05-12 22:00:06,9c42f66cb06c0c18f53c8378cd15dabc96d0c0bbdcd0dc4192f57967612cd052,896461,219279.0,219.0,0.000999,1,3,367
2025-05-12 22:00:06,703f6d678b4075213568817a0bbf2f200119647eb3943b18958b73ba92c6ec0f,896461,215571.0,219.0,0.001016,1,3,367
2025-05-12 22:00:06,9318dc8de392f7e9eed26fcee6e9d50ec1aebacdc4ce6050b6ea1f4c4f26401e,896461,216120.0,219.0,0.001013,1,3,367
2025-05-12 22:00:06,8c0ba9df5e81bd77d52e1bf9eb0817de776b4dd271106280165c711092281a95,896461,216669.0,219.0,0.001011,1,3,367
2025-05-12 22:00:06,8fb025c1f0a54dc74baafc2b4be3c7797ad173753a31c899c970355293dfeb8c,896461,217218.0,219.0,0.001008,1,3,367
2025-05-12 22:00:06,a04f889d0bd335b3c5269507df9bd400ebea0281029bb71d0dd750b1b4b50ae6,896461,217767.0,219.0,0.001006,1,3,367
2025-05-12 22:00:06,6fc23ecaff2d4aadd38ea2200f0076d069bddceb4f472ad7dfe28f6212603685,896461,218316.0,219.0,0.001003,1,3,367
2025-05-12 22:00:06,b91c49cfe0b1e127e6cb2dff64702f0d91554d3d0162a3fa7c87bcd4d6fbbdfc,896461,218865.0,219.0,0.001001,1,3,367
2025-05-12 22:00:06,7ff5b90514205924d1cb5ea8ef7cfc078970af8e86b0054fcc71c75c90e191b0,896461,219414.0,219.0,0.000998,1,3,367
2025-05-12 22:00:06,cfc060797f166cd1c9c769f2e94da4830d317c95c30b4a356bb2d4b0113f503a,896461,219963.0,219.0,0.000996,1,3,367
2025-05-12 22:00:06,10ad3562ca4aa74d9134afa9d44a5fd2ada18ea75b14f22dce847bb54e5f4282,896461,220512.0,219.0,0.000993,1,3,367
2025-05-12 22:00:06,b5bfa4a2ef4ea420e5680739f6f3b70eba59e8cc632c1d2992cc9da95289c00e,896461,390958.0,219.0,0.00056,1,3,367
2025-05-12 22:00:06,5d67e83cbf29565090849e9bc2916a327ffaa07511597955d887c31fd83f20ed,896461,391507.0,219.0,0.000559,1,3,367
2025-05-12 22:00:06,cc8953abab2cf517759034e2d26ffeecb6ec420e7892be926136c41907f0c9ed,896461,392056.0,219.0,0.000559,1,3,367
2025-05-12 22:00:06,b31aaf996ceb1392250b6f97f40e047144bf07d5a3e556f4624b8ead615c5f93,896461,392605.0,219.0,0.000558,1,3,367
2025-05-12 22:00:06,06f29e244b0513a25ac9f6d10c5f7e273622d5bc9d50fcd33b508f3597554810,896461,393154.0,219.0,0.000557,1,3,367
2025-05-12 22:00:06,7ce6ce4d6c085a70085b93583ae6a7af101d898ff9c8692731096a09ce94a285,896461,393703.0,219.0,0.000556,1,3,367
2025-05-12 22:00:06,04deb745ac5122583206c9698d1b75f55c07a22841e07431c44bad3f678e90b1,896461,394252.0,219.0,0.000555,1,3,367
2025-05-12 22:00:06,9f50ac4eec96ac8cd11d4cd67f8dd1220c869c7414f09dfdbbc9015a94d07efb,896461,394801.0,219.0,0.000555,1,3,367
2025-05-12 22:00:06,3e68bda996892a0c8b8254f4fb08f60fb63447179518799e380e4fd6980922de,896461,395350.0,219.0,0.000554,1,3,367
2025-05-12 22:00:06,3ba98f629453a0ece5c4d91bb0c0c4e1ebd863f40b3f69591231911afebc5552,896461,395899.0,219.0,0.000553,1,3,367
2025-05-12 22:00:06,10264e4b36136b7dc9a75736e6eeaaa2b97fe51c4227c94eff3f024cf4624410,896461,396448.0,219.0,0.000552,1,3,367
2025-05-12 22:00:06,39fce8f2af319cafcf16a4fde899a73cbb18548238a296336a17ad7e81948b13,896461,396997.0,219.0,0.000552,1,3,367
2025-05-12 22:00:06,b8c124ab5b661ee4c619911ed0fed9ae1f25774650b4ab29652c7fd6c3299b93,896461,397546.0,219.0,0.000551,1,3,367
2025-05-12 22:00:06,43073123ed0188ac8bb5d96724482a4db059c4f1a523fdc00eed32a4a1205350,896461,398095.0,219.0,0.00055,1,3,367
2025-05-12 22:00:06,c1d7419847f7d1256dc37bcc00d717454953128809c1725acdc02e78a4b805cf,896461,398644.0,219.0,0.000549,1,3,367
2025-05-12 22:00:06,d9006b440d013def1c96f687d3dcd97fd47ac21619649dc05e8ae0626b3d232e,896461,399193.0,219.0,0.000549,1,3,367
2025-05-12 22:00:06,74b9fbc05340a0250a84367340967ec4fe4309e898e67a2f7a26770909450b22,896461,399742.0,219.0,0.000548,1,3,367
2025-05-12 22:00:06,e153f6ce8ae62afe63b0cb758c9be2e23003e11dbde467172109f05791107d37,896461,400291.0,219.0,0.000547,1,3,367
2025-05-12 22:00:06,da342e0667ac92fba533e5727237bae5992eb5193f036b4e28ed356318dd0102,896461,205558.0,219.0,0.001065,1,3,367
2025-05-12 22:00:06,7418cefb2fcd2703284f2624901e5fb6bc25ccc9b4c538413bfc447e1246d0be,896461,206107.0,219.0,0.001063,1,3,367
2025-05-12 22:00:06,19b4e144444e6fc0cf7c813a9c1e39e75f5dc483334a21cafe4d772e0dd69d90,896461,206656.0,219.0,0.00106,1,3,367
2025-05-12 22:00:06,8aa249402bc8046ceb73fae3abc687df83b87bcb3712bedee3c91c0973e1a95f,896461,207205.0,219.0,0.001057,1,3,367
2025-05-12 22:00:06,2e14127c5ce197727e578b98f204d05683638a911e3b0df9cd48f6ba662f4494,896461,207754.0,219.0,0.001054,1,3,367
2025-05-12 22:00:06,4c56a089a37103efd1096e8c2cb4373415a017da75e3fdafe8b8029cb251bf06,896461,208303.0,219.0,0.001051,1,3,367
2025-05-12 22:00:06,c5bbac23be9f138fd44d446771726245b41a3c179738c61dd6da34cf7d87d84d,896461,208852.0,219.0,0.001049,1,3,367
2025-05-12 22:00:06,0e30d467c98b81ff4f4ecd47f51e318b9e6c2621d012e39c4283c5d1ac6d5e43,896461,209401.0,219.0,0.001046,1,3,367
2025-05-12 22:00:06,2817fbf0f35c473ff860f425612cc8e6095ae7cea6b4251939da70f16125d35f,896461,209950.0,219.0,0.001043,1,3,367
2025-05-12 22:00:06,b76337de6a0c368c635c9a091915096f55119a2f152063da35ee5f6405d41b30,896461,210499.0,219.0,0.00104,1,3,367
2025-05-12 22:00:06,85c6d8dd11017d1e10d209a7aff4e767c40e369745b4a27c59997b516f69ab27,896461,211048.0,219.0,0.001038,1,3,367
2025-05-12 22:00:06,39d418283dd3c82e73efa7fc45277b12bcbb190804cbb5a579a9d39fa8fd49e9,896461,211597.0,219.0,0.001035,1,3,367
2025-05-12 22:00:06,16fe946858e2516f83f5edc7773a52b065f90a56a64ba881ee4fd1269e238186,896461,212146.0,219.0,0.001032,1,3,367
2025-05-12 22:00:06,7bd02740125c5d0138466eafcfd70e3ac0e16b7737b66c0917417648bd577f4c,896461,212695.0,219.0,0.00103,1,3,367
2025-05-12 22:00:06,1e8490358eec16705c97e26478ea4e0ad84b4da65a17e84f4955a516773f3fed,896461,213244.0,219.0,0.001027,1,3,367
2025-05-12 22:00:06,b0cdf909661fd314a9c790f26d84eabebc227008d975e04ea8b77015dc9320cd,896461,213793.0,219.0,0.001024,1,3,367
2025-05-12 22:00:06,2b7b74eef5a36aa2f81d895493a60d6b61fc2cf5e3b161e83ed8909e9e024fe6,896461,214342.0,219.0,0.001022,1,3,367
2025-05-12 22:00:06,d611bfb2fc9e8e487447f7f546ca9f10bbd06a87cb03ec2536b18f6c01dd8b62,896461,214891.0,219.0,0.001019,1,3,367
2025-05-12 22:00:06,1f4092e7483235402729264884172820f501f4ecb162cabef5f1815917000f01,896461,296935.0,258.0,0.000869,3,1,487
2025-05-12 22:00:06,8a5345c7a3ecb846441197fc897c3c23801bf335d9097cd31b1429dfa8a987dc,896461,730840.0,615.0,0.000841,8,1,1227
2025-05-12 22:00:06,38b9e6ace2601e88ea3be30ed2cb48bf39b323cc81a9623f5df77eac501ce129,896461,1462368.0,1186.0,0.000811,16,1,2410
2025-05-12 22:00:06,95dffc4931085f8845b625a653ace5e5eae74dab45fd64196c8a8c008c5f41dc,896461,219498.0,136.0,0.00062,1,2,180
2025-05-12 22:00:06,de20e7d88f73c4b9b1922c8e594e5328e54571a1f386b8b7a00fbfc4f38fad76,896461,400510.0,136.0,0.00034,1,2,180
2025-05-12 22:00:06,ba124cffbc2a4d6a542839db8596e8eac49b7cbd80ca1805c07ca90a9f894d70,896461,215110.0,136.0,0.000632,1,2,180
2025-05-12 22:00:06,a6bdc91be4aa9ecdccb0523078727d77fa1aed7b7f45885c154a40168faf841c,896461,220731.0,136.0,0.000616,1,2,180
2025-05-12 22:00:06,941a60cb752662f23b6609dcb59e750d0d3391d7764b7b8bc5717972b890641c,896461,682.0,318.0,0.466276,1,1,301
2025-05-12 22:00:06,48c5f2f82bea16072b312132e559a2507fae48db3d841c43b005a0d3855ed4a4,896461,1322799.0,526.0,0.000398,4,6,727
2025-05-12 22:00:06,e4c254aa67497285a642c089e663e6c7709dbf214f937782849758f543ee0739,896461,682.0,318.0,0.466276,1,1,300
2025-05-12 22:00:06,3cb8553ec543e8df978133f2636fdad02ad5f03a15591a11bca028556f181cea,896461,45669.0,530.0,0.011605,4,6,699
2025-05-12 22:00:06,ed06df0e0cba26b05ec2ea93a967f34e0799aa02afaf0e147135659a1ae245b3,896461,2843329.0,530.0,0.000186,4,6,699
2025-05-12 22:00:06,fdb6a5725dddbeb15c775420b3757b6253301e33025f3d71d4d888f69cf1749d,896461,452105.0,530.0,0.001172,4,6,699
2025-05-12 22:00:06,4903c4f3f0c3a2b6dddd959f039511c22aaaa520dfefb29b0e11a11eafd05972,896461,1088899.0,530.0,0.000487,4,6,699
2025-05-12 22:00:06,129ae8dd0e85d8bd5639b8d788ceec93f35814bc849945f21ffe0dd7386c9683,896461,1936818.0,255.0,0.000132,1,4,291
2025-05-12 22:00:06,95ba948fbfe29fd1ba0a6e55ca2de65011d277f743486c78281d89a7c967547b,896461,49636909.0,282.0,6e-06,1,2,222
2025-05-12 22:00:06,e9c1b82dcf6ef3d860176542b13b4b10bd7e820612bec3c9301d2d5cc27a540b,896461,64820191.0,141.0,2e-06,1,2,223
2025-05-12 22:00:06,e3a50b7d686ec4b8c01db124df40445a94880c5efaca8bbbc7c7c4d98d8dd48d,896461,90767332.0,141.0,2e-06,1,2,223
2025-05-12 22:00:06,df169693675bbede0d681a23f32d2dcb41b2c7fe9becca11e3d1ed3cc4de7517,896461,110714473.0,141.0,1e-06,1,2,222
2025-05-12 22:00:06,8062263be1def0807ce6579b2fb84087414195bb160445708d21732167270a65,896461,140074614.0,141.0,1e-06,1,2,222
2025-05-12 22:00:06,ec65759582b36ffa9e84a5e13213d8320c60fe6b0009e3fcb70bc9e8c04478d9,896461,161764755.0,141.0,1e-06,1,2,222
2025-05-12 22:00:06,83a797f3a0d044c7a84c00c29648675d801a8e2406c18ff016aaf33f72b9e881,896461,179186596.0,141.0,1e-06,1,2,222
