timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,c07db0ff5a0089cffc7c42783d013ee043c31d460f46409b88e2c6b5d08a546c,896461,208121737.0,141.0,1e-06,1,2,223
2025-05-12 22:00:06,c1c68a1e36e9d035bb522bc88018db729b7e0d86065d160050ae1c8e82ce34ac,896461,221872878.0,141.0,1e-06,1,2,222
2025-05-12 22:00:06,3ca0e1b43219066d43c542c83effd8f325621993ff0e68ba0b1238ca89b6a99a,896461,248283019.0,141.0,1e-06,1,2,222
2025-05-12 22:00:06,46c1b24aa5a99b1dba1a1b71a299b9b5ddce908a962ec065a850d1002db98d91,896461,275433160.0,141.0,1e-06,1,2,222
2025-05-12 22:00:06,3f282bbb3e829acd4ffc880ea3288be6d30c5828b3453b6306c4c9e4a5b52c6e,896461,294123301.0,141.0,0.0,1,2,223
2025-05-12 22:00:06,fb7330e449480af0156fbfa4b477e200ba9a770bb7472f6fc19d7b7d1f56265b,896461,318823442.0,413.0,1e-06,5,2,814
2025-05-12 22:00:06,2f52133834a55c086b152b526982db5369eae944f21dbf589009e710dfafb8f3,896461,298398873.0,141.0,0.0,1,2,223
2025-05-12 22:00:06,dcd36d77274d65c279f1bbb0f394a1694b90aa097c86e74bdc5b008e95bbd074,896461,6049.0,517.0,0.085469,1,9,627
2025-05-12 22:00:06,47f686c4e09130b6d24697d14ad5ea7e1d506b518729df1b051107e53992f979,896461,99997786.0,214.0,2e-06,1,2,393
2025-05-12 22:00:06,30ac7aefbbc600ed93a370096b529623b3755f0ce09c7f2d35dbbd7b90185ee3,896461,45552634.0,177.0,4e-06,1,2,246
2025-05-12 22:00:06,05141d07396158b6745cbbcdb59c3d7e5b12bfdb8141d344da27f5137ff88dcf,896461,15829726.0,203.0,1.3e-05,1,2,380
2025-05-14 19:23:31,8a779bf388e306f3b7a1e7aa1ff261baef83c5ba2deef88d08c8b054b1cd68bb,896711,2994722.0,1219.0,0.000407,3,2,410
2025-05-14 19:23:31,7654e8ef67d389b56a18ddb8922a77b49bf11a77788f066c08cd322adee7e60e,896711,5946.0,960.0,0.161453,1,4,284
2025-05-14 19:23:31,5986767fd5ce5b1294f5088bf1a92cd9b4b5f09f4e43a6a78c8aac8a68499dc6,896711,99522.0,1353.0,0.013595,2,3,448
2025-05-14 19:23:31,defff905b66907b5f395b5b36a86fc722249b145b6775f0ffd741b29c376330b,896711,17101.0,899.0,0.05257,1,1,190
2025-05-14 19:23:31,3d01bd03ff98c8763409655baf5f8197b32f82c2516b73641931b41f4d5e6448,896711,150931.0,669.0,0.004432,1,2,223
2025-05-14 19:23:31,9b5c6e1e8aac157d098d0f42a3665debdf4ba78d814fcf6a1fafc5d80be015f9,896711,2266107.0,893.0,0.000394,1,1,188
2025-05-14 19:23:31,78a8be65bcfc37fb2fa9ba1fee8aafed6e4d91c41125d9e7216ae6e1170ec0a8,896711,947017.0,729.0,0.00077,1,2,234
2025-05-14 19:23:31,66668946378f7e60e6e06f3c5d4c455873c0ef3c3e3a3d5141657b393f495fbc,896711,94954.0,623.0,0.006561,1,1,191
2025-05-14 19:23:31,083becd3faef44bdeab21b0742f8164d2cf723397cce42d911a4d23fce318830,896711,95577.0,862.0,0.009019,2,1,341
2025-05-14 19:23:31,c797a5d376e8ca20d3bd3df8c1008ad9bd4f459f376d809e2ccc3f9a1b28b1df,896711,96439.0,561.0,0.005817,1,2,223
2025-05-14 19:23:31,a3fd720320a818b3cc4f31ffb6ecbb31df50abd1fe9b9272d63459150fc9a529,896711,965960.0,1493.0,0.001546,4,1,637
2025-05-14 19:23:31,66d1b3d9fa5925659b4ea8638bf63a4bc2e93471699d75b52f443856f9a75bab,896711,3864.0,908.0,0.23499,1,1,190
2025-05-14 19:23:31,67bb2cc719ad8e70924b0eebd97a0664d57ee563af25d62aaf85ee0655e4bec6,896711,82203.0,1613.0,0.019622,2,1,337
2025-05-14 19:23:31,f67adb967b3ae8c96451d85a30f58b42ec00ea6ca655d4bec9fced4522ab896c,896711,22755.0,852.0,0.037442,2,1,340
2025-05-14 19:23:31,ad780143bb4e4029ea4b1fe211df3a6f469e41dc9ba835a8f8f877e8d8603347,896711,1860387.0,948.0,0.00051,1,3,279
2025-05-14 19:23:31,25abb5e8b196d0b747054ded5f7080697cba731385556c3ed9f5588da50e425a,896711,57700.0,542.0,0.009393,1,1,195
2025-05-14 19:23:31,5460aadc87b3edf44c4f53169b37ad1ac415bd5233f5c173cbc7a6ced51549e7,896711,87780323.0,734.0,8e-06,1,2,235
2025-05-14 19:23:31,2fbb7bdccadf37bfcf60c5f1252a692fc924321820c8693be14dc0905a3f82c4,896711,64649827.0,1142.0,1.8e-05,1,5,319
2025-05-14 19:23:31,b069ecc7c88b259851acc20a879d22200cad014d2ae1151fce4ee8812f9977ec,896711,25132416.0,691.0,2.7e-05,1,2,226
2025-05-14 19:23:31,e70e2faff17fa89b5fecc11eaee34cb7644cc641b401262b3d0407cb7c3c7fdc,896711,8844007.0,1003.0,0.000113,2,2,371
2025-05-14 19:23:31,14799eb26e4c7011a26e24ab78cbf5e15472c7e4961ad192bab5b91c74a923b3,896711,914871804.0,677.0,1e-06,1,2,223
2025-05-14 19:23:31,bd7fddca3c9467c826cfb8b5b8f6ce750c84265c4efc56ffd9169123855a81fc,896711,914886304.0,677.0,1e-06,1,2,223
2025-05-14 19:23:31,3b2aca9474e5a76beb784bd392615c7993ed1f5ab3a4d0575e49e82cdc5154f3,896711,915476031.0,734.0,1e-06,1,2,234
2025-05-14 19:23:31,3a81e720b0937eb86fb35a01cd4eabbe361975e3e60bad463c898e72574e2bf9,896711,915489974.0,691.0,1e-06,1,2,226
2025-05-14 19:23:31,396c3f8913a7fd751e1f5dd210bd00f114d8284bd5dbdbadd590692f1d7e46fe,896711,3977379170.0,3408.0,1e-06,1,20,791
2025-05-14 19:23:31,fc86ca601cd79c342489f85c7d3432b87ed6291e8b2530ecad58c0710dd9ce82,896711,216148640.0,528.0,2e-06,1,1,191
2025-05-14 19:23:31,6a59dbfe1b1befb392f92063cb5c80d401f6b77e7db94e264242cefa094bde93,896711,212885178.0,1757.0,8e-06,1,9,447
2025-05-14 19:23:31,06ceec881e77d0da1aa38b1a596e9fa68918cec434ba939ecc1f9e478fbf500e,896711,2532911185.0,2770.0,1e-06,1,15,658
2025-05-14 19:23:31,9db95da58c4cb89e09816a0d013ef0c0205bfc2d9ac11b0936f025b550d03986,896711,4513406.0,677.0,0.00015,1,2,222
2025-05-14 19:23:31,50f66c18bf58dbb916b757b6ee8edfeb9b49a6fda0616065647765dade50df5c,896711,1091709079.0,677.0,1e-06,1,2,223
2025-05-14 19:23:31,eb274fb907bda80fa96670efd0598d59d652ca3a0a622bdf05b915c1afaa534c,896711,4791378538.0,677.0,0.0,1,2,223
2025-05-14 19:23:31,97f57124764bf774b483894b5982a05626e4f89902369fcbfcbc73aec6c1cb46,896711,12385782.0,677.0,5.5e-05,1,2,222
2025-05-14 19:23:31,15c67d0966d2e98b0fcb4e39f0f567d014f1d5836d25c6eb4f9ea5b14b171c3b,896711,7072175415.0,677.0,0.0,1,2,222
2025-05-14 19:23:31,4094907ed4e5ea4cae54b56c6bc1b1b853681e0b48946bb03908b5652bcf0d23,896711,3473938728.0,682.0,0.0,1,2,223
2025-05-14 19:23:31,4a2b8fed94a079c244073912ca4d096b16903ff778c47db5edda767b49bfb087,896711,546.0,6985.0,12.79304,1,2,5309
2025-05-14 19:23:31,3f37624698e801c55785c6ba32c7913e4a3388f81dc6ffe7369788e4c3a06f64,896711,2914610597.0,2986.0,1e-06,8,2,1264
2025-05-14 19:23:31,62c0f1c0b27058eb3542e98d22c8c85dc762eef4797d6bb374fc493da38a2e90,896711,879454.0,546.0,0.000621,1,1,195
2025-05-14 19:23:31,adce75d8a53e69d95b32dfd4d3d9797364598565667296b078efd9a1a6eca820,896711,613865.0,546.0,0.000889,1,1,194
2025-05-14 19:23:31,a4659cb75bb010e0f21671a6d5822754c059e06b9c61c616ed8bed8877063697,896711,546.0,9545.0,17.481685,1,2,7372
2025-05-14 19:23:31,62393e3e56089f70e580931602d98240f78ac38ed0b867b80b9fe4af133b7953,896711,93465.0,501.0,0.00536,1,1,154
2025-05-14 19:23:31,d0d67f35a166871e3f36a2b8392fd3ed6df60f6693b894eebd5921118069eb20,896711,546.0,10405.0,19.056777,1,2,8061
2025-05-14 19:23:31,e07fa78f5191c3df8c25826d92b40c20da918027874d9758269e3097206eb9b8,896711,546.0,10455.0,19.148352,1,2,8101
2025-05-14 19:23:31,b4a246e2061c2c65e3e0a1faa0bc33c0d5fdfb6d66ee949b6bf3695e254543f9,896711,546.0,12045.0,22.06044,1,2,9380
2025-05-14 19:23:31,11ace84cbfc77fa53d6ef253c56d0f54f7df551a1a4769e2ec1fcdc7805fce51,896711,546.0,12720.0,23.296703,1,2,9923
2025-05-14 19:23:31,30cbc8eb12ebae02196a4893fdc6d570d8c437c9e43bcfa37462176000b44626,896711,546.0,13275.0,24.313187,1,2,10373
2025-05-14 19:23:31,8bd827b2a5489fa22a049a3dde832b04db41d25b7773b3ec8a726e55024a050e,896711,12450117.0,1353.0,0.000109,2,2,370
2025-05-14 19:23:31,d0415108d96dd2f9143fdb0c13422465f47080e15d5ed4181b556552f8e08c4a,896711,3317354.0,627.0,0.000189,1,2,222
2025-05-14 19:23:31,edf1b630e4b433be09792848c0abf9863390b366ca43f8030b8123883936a377,896711,4090781.0,422.0,0.000103,1,2,223
2025-05-14 19:23:31,225a4990763f3a1682ed587df3d3496d41b3cce99834cc27b1e72ad1541c7a02,896711,547851068.0,808.0,1e-06,1,2,247
2025-05-14 19:23:31,c48435e162d7170cd65eb6abbf40fd3a4d7a74b96800de0be35e40fe0508d34d,896711,356165.0,972.0,0.002729,1,2,223
2025-05-14 19:23:31,19ed615f487f74c241231d4901e185062972ae26a8e48c4f62adf6d7b58841c0,896711,691665.0,2294.0,0.003317,4,2,669
2025-05-14 19:23:31,26c656c156e0e0f9b0d7108bd475d7a0bbced7436ee98273ede8f2f041ed2ba8,896711,483679.0,319.0,0.00066,1,1,191
2025-05-14 19:23:31,f1d895648e610491475d02657cb98615c09cb48a915f0aa498cb632575ee3ca4,896711,96046.0,319.0,0.003321,1,1,191
2025-05-14 19:23:31,d36506ae2216c70cd79e87b8bc6d2e17e637c092725745d952eab9da65c87e68,896711,17781.0,319.0,0.01794,1,1,191
2025-05-14 19:23:31,3b2c894649101ea65f087cc76e130bdcb8a49cf7eebea75784fdc4b8fbdefd3c,896711,96453.0,319.0,0.003307,1,1,191
2025-05-14 19:23:31,9ac3af952c5cfacf0b0764adfa9a5019ae1d6e28cc68045385076506d3cc1360,896711,1585111.0,545.0,0.000344,1,1,193
2025-05-14 19:23:31,fe5d74b2e3367fde048f57779b4e35aa47a3f51d046e706496c6b16850b76346,896711,355641.0,545.0,0.001532,1,1,192
2025-05-14 19:23:31,5f3cabb53c4bfbcb25b0f7c134b6872e5ca3928cca2cc4e2a68ba403e146e5c7,896711,76277.0,555.0,0.007276,1,1,195
2025-05-14 19:23:31,11738e6ff09781b69ebc795794d82aa7e559edd188ac0d7afbb4dd36daf71003,896711,136354.0,555.0,0.00407,1,1,194
2025-05-14 19:23:31,c22864a78e35bcb22b41d09bc33d1ba8c475f2852260360a9a40bbdae49c38ee,896711,29165811.0,2522.0,8.6e-05,1,14,594
2025-05-14 19:23:31,c8032781dfa9c65d03d1f0005a244ac51f6cb99ddd2912f4139f51ab496f5bf8,896711,47454.0,546.0,0.011506,1,1,193
2025-05-14 19:23:31,c9b302839841ef0d91213995aea6fc3e26ec4d80c94674d29e769e03b856e796,896711,11967519.0,818.0,6.8e-05,1,2,248
2025-05-14 19:23:31,d2f7f6c23dc310ecd56c6ce852f2705f2abc28d3c520005dd835c67d8da2dd41,896711,29000.0,892.0,0.030759,2,1,343
2025-05-14 19:23:31,e0b5ca6251a9b43229b66660462ee877aada228a8cd09553d2775301d2ac72aa,896711,82460.0,695.0,0.008428,1,2,223
2025-05-14 19:23:31,a7e6ede2c6924d8d287f577cb700a02e4e60b2352a3db544a8f053b28a5a798a,896711,702875.0,695.0,0.000989,1,2,222
2025-05-14 19:23:31,889fefbb2d4bd8269d3330e3893e22dac2ac9bf6761f44c537cb38630b4cf086,896711,3297113.0,700.0,0.000212,1,2,223
2025-05-14 19:23:31,62d6e4644b10b0b12f40c2992f03671d54c5b386c81fbd97ce2b3c505760c2e9,896711,351038.0,710.0,0.002023,1,2,226
2025-05-14 19:23:31,44b2375f38563ad03c4e0971a7cc24ada9954674861c553288d900938324d460,896711,228603.0,710.0,0.003106,1,2,226
2025-05-14 19:23:31,67d62317cf5b2d860f68477d6cd680b959bb44bd7e58373b5888cc53b918d44a,896711,260287.0,710.0,0.002728,1,2,226
2025-05-14 19:23:31,bbdf0d1872bf10e67f2e83b2c6eba09e2126d67da7c87dd54e920ade4fae912d,896711,2161505609.0,2160.0,1e-06,4,2,761
2025-05-14 19:23:31,3835073210e3fde6c043ef64444b77d63e41c0aa186d79c1cae5dbe065436677,896711,57639851.0,1100.0,1.9e-05,1,2,223
2025-05-14 19:23:31,15fc99552dea9a352e21cf3a60bb76c1c1175a798064aa1cd54a27592db5fbde,896711,192498185.0,698.0,4e-06,1,2,222
2025-05-14 19:23:31,33d86ee6963accb32e63bd88d0362c33191e34aa52a4def50ec0060e4a994e85,896711,2499302.0,698.0,0.000279,1,2,223
2025-05-14 19:23:31,3cafee8c54c2c608a5c16a4369edc0084952049aebe9b43847971b7ba4d02453,896711,123896335.0,698.0,6e-06,1,2,223
2025-05-14 19:23:31,d56f416cd9c58cf412b8c5de2ed3fa466b4f2a7628f1a2bbce6c79affc89a739,896711,30930375.0,698.0,2.3e-05,1,2,222
2025-05-14 19:23:31,73f0642e990199af2f61bb183c10a066f34997794e5448312ccae5b62f1cc831,896711,379444.0,698.0,0.00184,1,2,223
2025-05-14 19:23:31,26c0ea7fca199fc8702d7e9bed0d7b82aff5436edac789c2efec125588fd7726,896711,4304793.0,698.0,0.000162,1,2,223
2025-05-14 19:23:31,e7f3e22cd32b4a5dc25c7630fccfaea79e3af01a7431612f0e11fe965bd34626,896711,111114.0,698.0,0.006282,1,2,223
2025-05-14 19:23:31,0d42705cf5a638f5be36f2cffaa1543c4a8c3f1ac1feda4991afcf6813097f1c,896711,1910307.0,698.0,0.000365,1,2,223
2025-05-14 19:23:31,ec9d6b0939efd4d5d76ff9f575da98a212a3b28670fc14881a4c16b496918212,896711,32089140.0,698.0,2.2e-05,1,2,222
2025-05-14 19:23:31,80b4715cf723e66260dcef1556320d4025618091bd0be76db19df124e8004b7c,896711,11135376.0,1035.0,9.3e-05,2,2,371
2025-05-14 19:23:31,15e82a5c851a65ae72887a88f65672ffe46b2d486dd3a47f3a2b14c408d2d133,896711,71571341.0,1035.0,1.4e-05,2,2,371
2025-05-14 19:23:31,ce308059dcae18283c5b5a1ecefb038c4a05091a624376b1ddcc03e10d0957f9,896711,166564.0,545.0,0.003272,1,1,192
2025-05-14 19:23:31,7c883a598bebe44bb1a1a8978567b67ca3f386988964ac558f5550885afba1e7,896711,4017.0,545.0,0.135673,1,1,192
2025-05-14 19:23:31,9738d3fb2ab9793558de5d32e99e19513d1dad627771a25492901b0b8e10f2b1,896711,19593.0,545.0,0.027816,1,1,192
2025-05-14 19:23:31,0b599857af1e0b13c78c951d829ca5540b9022f868e70681b55cef99fd85c9ab,896711,144146.0,545.0,0.003781,1,1,192
2025-05-14 19:23:31,f1e9c0c1f55a3c07370f230926311e21296b9a6843ec9e6c11d6756db14f31a7,896711,445667.0,545.0,0.001223,1,1,192
2025-05-14 19:23:31,bb005fb4485e38137d558378d9f4ef3c8eb12adf4a49c8b84474ed9e059f2da7,896711,98675.0,545.0,0.005523,1,1,191
2025-05-14 19:23:31,1c1179bf0d00bd3e5bb411aa923a93ec806642a9e2d49861a2c01427e970ea67,896711,47884.0,545.0,0.011382,1,1,191
2025-05-14 19:23:31,56d708d7127bb269df46246917f93ce90841ee9fdd93dc8a2096055e66b68563,896711,180802.0,545.0,0.003014,1,1,192
2025-05-14 19:23:31,610ae4006b34991c964d0b3a5e7c4376b9959558efdbba75277636f797859549,896711,25578.0,545.0,0.021307,1,1,192
2025-05-14 19:23:31,ea3948fed8c4d94d4d1cdbd3b38278324bed471d1695b5763a2abba5bd788441,896711,38769.0,545.0,0.014058,1,1,192
2025-05-14 19:23:31,065d5a81e7a949a6bc04c968df7d838dd0a8ad9fd55e2c72bf59e01d110c523b,896711,96621.0,545.0,0.005641,1,1,191
2025-05-14 19:23:31,5ca5a1911a5f7e7bfd8e5908254a82084bd40617d10989b210df629c89287f35,896711,1799356.0,545.0,0.000303,1,1,191
2025-05-14 19:23:31,ba6ac3e6fb27bcdb00b50ea2b4820ba2a782ee13fb6be3cc0b5994e80e5cea29,896711,190233.0,545.0,0.002865,1,1,192
2025-05-14 19:23:31,41a4066713f0b33ca37e4230db30cb4caff1e55153f5688f10b61ee06874fd1b,896711,97243.0,545.0,0.005605,1,1,192
2025-05-14 19:23:31,1c177c499089ab631418d2f09fc764f74304563c856e6b4fa9bcb33b32e50918,896711,13974.0,545.0,0.039001,1,1,192
2025-05-14 19:23:31,d5af07744c68ff8138d094dcc5585e26541b18cb45394c1314d000e291ebb60b,896711,393578.0,545.0,0.001385,1,1,191
2025-05-14 19:23:31,64a51535270347d604d38769a04a366af07033d5f03d45b43bcf137d5ad73214,896711,166526700.0,1100.0,7e-06,1,2,222
2025-05-14 19:23:31,31f89d7403a3cd1cdabd99d291d779398175f0f0c3fc4b0ef743adaeb3e6d793,896711,695680.0,560.0,0.000805,1,1,194
2025-05-12 21:57:42,928ab0eeddea2b9228d170abc5f5017bb67cae416b815f58e52ac4912e6f2109,896460,1575486.0,146.0,9.3e-05,1,2,225
2025-05-12 21:57:42,9eb0babda93e8b626b842e31e58b81eb178a26b7d0cb789959a13ef2ef449dc8,896460,403430.0,675.0,0.001673,1,2,245
2025-05-12 21:57:42,561214b598f20b2295f9ee190d0a9eb58ddab197bec7a43f2b57466c0ad0c988,896460,290721.0,675.0,0.002322,1,2,245
2025-05-12 21:57:42,95854396afb8644bd8554d6913ddb813d0e01f08747f7d7d70f184ace517544b,896460,412250.0,675.0,0.001637,1,2,245
2025-05-12 21:57:42,92b6fc42652d630864b8236ede6387830d16b02d1bfcab90d85e1b5c7ab7c03b,896460,75940.0,675.0,0.008889,1,2,245
2025-05-12 21:57:42,b9802fe961e95f64a60a5111a2a4851dbd2b954ca25ef7d3a9c8f1d647dab73b,896460,466942.0,1116.0,0.00239,1,5,352
2025-05-12 21:57:42,47c56b004147bd7b6b63545815cba2ef112ae9188aaefb12769f4f44dc78ba3a,896460,996859.0,634.0,0.000636,1,2,234
2025-05-12 21:57:42,b7c5ec29defef8389bb83c1df523f0b11cae6104896a66b4a3e38fd7cebaf9ce,896460,38848.0,996.0,0.025638,1,4,291
2025-05-12 21:57:42,9f1bae54669add20712edaeefe79fc4205b930f15d2eb8b981efb559c9aeaf8b,896460,10538562.0,1432.0,0.000136,1,6,344
2025-05-12 21:57:42,af7d786c97ecd4ee4442889f483b9b25eb9c63af2ecf5308f30816304a6de3fb,896460,7909.0,1112.0,0.140599,2,4,398
2025-05-12 21:57:42,1c7f8ac6ca21330a62eecf2523b05cf943702b15cefe9b86fe1c6383dec52c1a,896460,12566.0,1112.0,0.088493,2,4,399
2025-05-12 21:57:42,5f5fffbc8c1b5c3ead0312b812c3b0cf71826c838d3e59b74e57a4e8c70b450e,896460,125528.0,722.0,0.005752,1,3,254
2025-05-12 21:57:42,c2040e5e87a99884401593fef21d03357ee5949e1ba8e39fb7bfb3a08ca64605,896460,188473.0,513.0,0.002722,1,1,204
2025-05-12 21:57:42,a83765d1c57a9ae4a07eece5cfa456400bd36287aaf93f7e5e054da0093a4c1f,896460,1728877.0,3365.0,0.001946,11,1,1688
2025-05-12 21:57:42,5181a137cb32c723d4e96c9e899dd7f3737e7807c7ea8787a96657f806b62008,896460,4307841.0,708.0,0.000164,1,2,249
2025-05-12 21:57:42,36fa93cf11c155ea0e0ccd11c2350b9158f0ac90507b22b7f83ed313366d11df,896460,4571574.0,1374.0,0.000301,4,1,649
2025-05-12 21:57:42,79683900f75d7a3bba080dc7007229a47973d9975918f11941788bec254aa566,896460,93336.0,848.0,0.009085,2,2,300
2025-05-12 21:57:42,20cf062d3854ccf0bc6e6298d77bfe0c3e9beafeac4065bd0966de096561a296,896460,185462.0,1421.0,0.007662,2,1,335
2025-05-12 21:57:42,2942bbbf36ef8651ee4f509ed8e902013e778cedd97d9aab493ab6582a6067a1,896460,117511.0,578.0,0.004919,1,1,217
2025-05-12 21:57:42,63ede55349e59bd524ac813f6af8198b639753dfe76ab84ed773534acec3954e,896460,28289210.0,715.0,2.5e-05,1,2,250
2025-05-12 21:57:42,248aad5467748fdd9549418e0ce062013078eb3854297a00df5f6ffaf622db34,896460,999177.0,823.0,0.000824,1,2,358
2025-05-12 21:57:42,621a73498692e112469b3b6c3a0b0fbe99f544ae0d018849e33d532ebe63d22a,896460,77753.0,483.0,0.006212,1,1,195
2025-05-12 21:57:42,96fd11a397e34ad4dd67c8b66f09680f761bdbe7c012cf9959f8182886d90db5,896460,1349803.0,708.0,0.000525,1,2,247
2025-05-12 21:57:42,0ce69e60ee0b7d03fd2e1c98126e84e214c63a456acea749b63410ed1ac7e8ca,896460,20100.0,485.0,0.024129,1,1,195
2025-05-12 21:57:42,3dea310ea929fa28ccd5354d6f41c499120bec4b7e60b651abdadfff28ff97f5,896460,284774.0,1901.0,0.006675,3,2,519
2025-05-12 21:57:42,6e3f4a603b7502976a911aef7051f54b910e55a74cadaec4e6ccec99046b54a8,896460,96970.0,322.0,0.003321,1,2,222
2025-05-12 21:57:42,7fb450b7b9432b3791151852c9515e9adfad96e1d50f4bd033e6e5fba6810275,896460,5487812.0,465.0,8.5e-05,2,2,371
2025-05-12 21:57:42,096c5adedd8bacd0f3c1d05d3bf02cccf3086c3b234f17858569d9a8f7897fc0,896460,521982.0,2617.0,0.005014,6,1,934
2025-05-12 21:57:42,33cd8961d82f00e82b90abb1d7893eb7d4aa47282fb0953a165c4fd05f22e01c,896460,1231541.0,1420.0,0.001153,1,2,222
2025-05-12 21:57:42,5e5c1898c49d1021cc4593170637856d355360c34ae3ebcca784f4c368597431,896460,1297857.0,488.0,0.000376,1,2,222
2025-05-12 21:57:42,ab6e723c49946afab9046972e374cbbb0f092bdebeac12924fc7146fa62f93f9,896460,6258.0,610.0,0.097475,1,2,222
2025-05-12 21:57:42,6c0f058f5b6e0398fdb294e3aa63edc37804bfd88375b334881a90a0569feadf,896460,40707523.0,1440.0,3.5e-05,1,2,332
2025-05-12 21:57:42,706a7f0b62d1a02787964048dadf34055eec44a223b9b26112d7aa7dc3df8eb3,896460,1028797.0,612.0,0.000595,1,2,222
2025-05-12 21:57:42,845ecc0a2a46830b14579bbe6e7f92faef3ac3cddc7e2fb292def126537e60b3,896460,3440166.0,612.0,0.000178,1,2,222
2025-05-12 21:57:42,77dc3861a15987fc534d67094a5e4e43ca22811aedaa6b7e9879faddca868914,896460,629500.0,612.0,0.000972,1,2,222
2025-05-12 21:57:42,27cc3928cd93a35b5413efe9ebcd0f37f0c645a100f003a207d33a20caae29fc,896460,150636185.0,8206.0,5.4e-05,7,2,1885
2025-05-12 21:57:42,56002587fba96018f288d1e5bb2c9f123cdda21ac8c482c08a8633bd951f9a36,896460,155773.0,908.0,0.005829,2,2,369
2025-05-12 21:57:42,a36f93fdf74e11a9ce7af64d040d9b5b1a785cc60bcf7f7d3a76c1576c31eb49,896460,268155.0,568.0,0.002118,1,2,181
2025-05-12 21:57:42,3e08684d0f4689cee3b117fce9884abae73bb9fc84b498085f354a11bf69d585,896460,442014.0,1088.0,0.002461,3,1,492
2025-05-12 21:57:42,1d3b4a1f07decd72842aa7aca600fcd5e6020393c5cdf9d8dab09304bccb84b8,896460,229704.0,879.0,0.003827,2,2,332
2025-05-12 21:57:42,3fa4dd0f806fa9ad012471bc7365ac82e449ace8e2fdc9fb41a04faa03859999,896460,168346.0,643.0,0.00382,1,2,228
2025-05-12 21:57:42,1300990215ad47c4150c44b76b12a028ee9c983c3b8dd4b99fa861b5bfdda12e,896460,551727.0,488.0,0.000884,1,1,192
2025-05-12 21:57:42,f4cd63bc5757ab72cc6eed5c9105a7580a79e1c76f945fe8fda0c16bb4a01f9b,896460,234636.0,620.0,0.002642,1,2,222
2025-05-12 21:57:42,d411cd7911cc0fa71e5cd9af4bf81f9854eef86eb457fcd77a37f0f54344944a,896460,2172168.0,620.0,0.000285,1,2,222
2025-05-12 21:57:42,92b11ba8eab16fd90253800374ef4f4ce82fdfc049b2afa7c7043cecece27400,896460,1039918.0,620.0,0.000596,1,2,222
2025-05-12 21:57:42,be40a20305b85f8ba5046998000f0d067765247e573f61ee004bc6c9078c8f12,896460,1129272.0,620.0,0.000549,1,2,222
2025-05-12 21:57:42,b6ed3d1260aa098b75551a56d994a834c89e7a08bf5b760b18c598d8f403f315,896460,480799.0,977.0,0.002032,1,2,222
2025-05-12 21:57:42,4aa63ade0e54cf01067d99dba534b980317f57436bf559983fef5adaf9edbd85,896460,30133.0,634.0,0.02104,1,2,225
2025-05-12 21:57:42,ef50f11dd729a7bce6452d5aaa9bd5ed54495871ae85d9a0e5649149446fbc7c,896460,407353.0,1518.0,0.003726,4,2,666
2025-05-12 21:57:42,e1dd32ecfbf5dd1580dd2729ec0ed8c1e525db541c4fe9ae979f10daaa01fdc3,896460,9727265.0,7066.0,0.000726,23,1,3447
2025-05-12 21:57:42,4166736a4c50e8fb11ddec7942e45e371df11d61f1fa04630c7ce9f709f6a51f,896460,1888498.0,1082.0,0.000573,3,1,488
2025-05-12 21:57:42,f97b3159f9cd3f58890c9952bcaf0b40f130e6fdd26b3000f9fbee2fa800eb6b,896460,280906.0,994.0,0.003539,1,2,225
2025-05-12 21:57:42,6fba39d6534c5527ec3b20ea1a448d0f1fe09073408cac34a64f9a13e50207fe,896460,75059.0,844.0,0.011244,1,1,191
2025-05-12 21:57:42,19feaf1f302bcd6269c9773ea3d6de5e7a3e7cf175f9b523ab34e4bb10256668,896460,177025.0,1980.0,0.011185,6,1,931
2025-05-12 21:57:42,01b42b83e551730a32d91c4a1da3ed2d624c1bbc9ad8445f0b15f94e761792f2,896460,72099.0,2570.0,0.035645,3,1,581
