timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:57:42,3fbcf79a72522f7bd2374b23ca2c1c66dd4a4ef5ef853ff33a71b0de45bceff2,896460,55584.0,783.0,0.014087,2,1,339
2025-05-12 21:57:42,dc5d260cdfcfbfef76e2b6257f3c6684d07398b745ab51215ec34385cc0e9ba2,896460,996939.0,8892.0,0.008919,11,1,2010
2025-05-12 21:57:42,fb465577ccfec77bb0963161538daaeab298bdc5c93085125c8541a780000929,896460,94069.0,845.0,0.008983,1,1,191
2025-05-12 21:57:42,772bce073531b343205e048669f1a8859831494bde45746930fc1ad30af5a626,896460,2925.0,487.0,0.166496,1,1,191
2025-05-12 21:57:42,d1bb8bcf5303affd98652103d87d7fbd5942141df1c4c6e59a0ebf5ff0b56f6c,896460,45431265.0,541.0,1.2e-05,1,1,204
2025-05-12 21:57:42,6c36a9c1ca4869d7c31ebb581bcb81f2ece718e1a7e446ed3999d8000e671b69,896460,1886211.0,626.0,0.000332,1,2,222
2025-05-12 21:57:42,5f8a8a16ce16e20afe2ecad406cb8ad94f9fc080302f15b27e17bbe5dd4427ba,896460,26082.0,746.0,0.028602,1,2,249
2025-05-12 21:57:42,396fd36ac9e741e498c8db1b0f1be68638a94f8a17461518522f7ed8fc4a6799,896460,999507.0,493.0,0.000493,1,1,162
2025-05-12 21:57:42,bbddd352ac9fc616458f53d37ee6a01dd2ba720da8976c3864331351b141df38,896460,999507.0,493.0,0.000493,1,1,162
2025-05-12 21:57:42,02b1917a91c9350ecc4cd8a1c4bd2ebb9cb40b44eadba44f543b155d4dada768,896460,1044454.0,729.0,0.000698,1,2,245
2025-05-12 21:57:42,c5a02c69b7da6f58776b8bd5e7eb80f6a6a5939d3e0fd31d4efcbbed6c2a05be,896460,1054118.0,635.0,0.000602,1,2,224
2025-05-12 21:57:42,908a4caca0936bc0c27fb3f858ad10c9f9b7f69cc51b7a510fe3a05317209ae7,896460,1063379.0,924.0,0.000869,2,2,370
2025-05-12 21:57:42,70b280b6af6abd6043c26035c70dae41be2125280aabe5c0419605980b44c8dd,896460,23466.0,1129.0,0.048112,2,2,416
2025-05-12 21:57:42,9f43bdd77840da6d77eff8c1c355b571ef69bfab7c2a99213eee3b7248e3ade7,896460,685606.0,929.0,0.001355,2,2,371
2025-05-12 21:57:42,e8c85f58eaf6affffd310c744b46037fb31d7aff9d2079b8c9fc7924031f3295,896460,563794.0,929.0,0.001648,2,2,371
2025-05-12 21:57:42,279a62a35f3e9d80905046ff0c7ef033f8feeeb51732cba6279f117b726e4f72,896460,11971.0,729.0,0.060897,1,2,245
2025-05-12 21:57:42,2f90bcabb3d30a0ae0b48a8ab3bf7266af5d93199e9906d8c3b0ace99ba3786b,896460,1895668.0,729.0,0.000385,1,2,245
2025-05-12 21:57:42,40b270c3caecd2b2ddf41d0feab7a096adc52617b3f5c3cd67883393d7c5d635,896460,26271.0,729.0,0.027749,1,2,245
2025-05-12 21:57:42,f868b1762f60436a8340f21589c074e6353f56afe7a4278827cb0193e9202123,896460,14271.0,729.0,0.051083,1,2,245
2025-05-12 21:57:42,3a6616567382a5298233404c9ec84a5320aa83a938cd02ae4a4db8c63a497ce5,896460,23862.0,1138.0,0.047691,2,2,418
2025-05-12 21:57:42,f25d99721bbf723e1b7f50db2bd5d5feac2631d34bd656eab6dadd7972ca71ff,896460,650897934.0,3857.0,6e-06,6,2,1876
2025-05-12 21:57:42,ea3e50f575038fb791595ec7bb9559c7a91e5a4010a1e12e1e431c617c5b9cd5,896460,302386.0,1090.0,0.003605,3,1,487
2025-05-12 21:57:42,76bfb1be42ad46761dcf9dc566ff0f6c705f2dcd1e5b48dcc0ffd07d825964f3,896460,162020.0,1228.0,0.007579,3,2,518
2025-05-12 21:57:42,5b177eba6810fad476119080ff470a7819efcddcd8ea1769db371cb4ac5285ad,896460,351257.0,1535.0,0.00437,4,2,667
2025-05-12 21:57:42,240606511f3b21d791319d646b635a50aab3fbf391fe979c7b93d1f8f25b352c,896460,1926825.0,1531.0,0.000795,4,2,666
2025-05-12 21:57:42,128e307bd64c5213135e95450dc55908e67ce221e7fa80777094d03c2ce87ff8,896460,1559817.0,632.0,0.000405,1,2,223
2025-05-12 21:57:42,022f090411ecbb59fa06d27e6ae657d7765b6ab62799a2043ed8a2f7b362589f,896460,86113481.0,632.0,7e-06,1,2,223
2025-05-12 21:57:42,73dd9f3529373d36c86f6a48b0d336bd20cbdc8394ea4d17ba78994ebef17a77,896460,170040.0,1135.0,0.006675,2,2,417
2025-05-12 21:57:42,dbd341191a13ba57cf1ca7dae247bdd454c5775ef1a7712ec3b889b5a0748345,896460,75652445.0,641.0,8e-06,1,2,225
2025-05-12 21:57:42,7b3903d3d7f2b9c17c666c0a436475667dabd6e18e4561f39649d279df8dfbdf,896460,283831.0,917.0,0.003231,1,2,375
2025-05-12 21:57:42,4027d7eecc434786cd3ecb5f531243683228c6312c3752fe41f1e6d26afa6330,896460,179232.0,628.0,0.003504,1,2,222
2025-05-12 21:57:42,ff47dc3c8b9a96dbbee033b9106168786add4c254feddf3b2452fd0ff4ae40fc,896460,199372.0,628.0,0.00315,1,2,222
2025-05-12 21:57:42,0abe2b345285345e337d448acb574895571652831c329969484af7a94ee7c867,896460,276500.0,659.0,0.002383,1,2,225
2025-05-12 21:57:42,f33e39283f0f02fbc195b5e60473fbbb92f222a7a5558d238ebdfd194c550fa0,896460,305472.0,620.0,0.00203,1,2,222
2025-05-12 21:57:42,3eb032af565201a2f537f48d0b02a0e351cd484f1992b4151a2bbb7e49712b01,896460,316816.0,620.0,0.001957,1,2,222
2025-05-12 21:57:42,81c82f5c1f90468d0a75e6d5c9273e297d4c2607606fadbbd36ba257690b3231,896460,106560.0,798.0,0.007489,2,1,341
2025-05-12 21:57:42,c55f4997efb10940f6229bfccaeca7fe6ed370d26bcdd81672a02e86e64d53e2,896460,194000.0,794.0,0.004093,2,1,340
2025-05-12 21:57:42,62ca292fd51b7f83be9b0ea45ca5eb14f3938aa7e8acf1efd70cee2b55b1a6b1,896460,4189.0,491.0,0.117212,1,1,192
2025-05-12 21:57:42,1f6c2dbd69f41b129e3ea5e60011019f72fd95a24fc3ec60197e550f5f482ccc,896460,51141.0,643.0,0.012573,1,2,226
2025-05-12 21:57:42,51c4f71e066d5cb5569c3523599a2234e113e8ccda36eca56e047f7b21e3b79f,896460,214724.0,643.0,0.002995,1,2,225
2025-05-12 21:57:42,c5f0d17f810a2868b8e8439e5c6f2e1fa50099053b8d656725348134a73f694c,896460,1137797.0,643.0,0.000565,1,2,225
2025-05-12 21:57:42,54dad679d714c66e521549a1d868c1e2bd43610242a9dd53c6f6878d1de141e5,896460,1157582.0,643.0,0.000555,1,2,226
2025-05-12 21:57:42,1d0e7686ffccc965a1aef8cf79a1422aa01a5ecef6ae0a3b2a3beb7f9f506922,896460,47445.0,643.0,0.013553,1,2,225
2025-05-12 21:57:42,fbf3cb7a102dd86b7b9af55629b31e7a939b7cdc7fbc0dc99e45da4a5ed2dc03,896460,299792.0,643.0,0.002145,1,2,226
2025-05-12 21:57:42,f4ded9fd845073e8e2d71dd472b55ece5fb4f96723b26e0d5b8c71445bd5e000,896460,112673.0,643.0,0.005707,1,2,225
2025-05-14 17:04:35,fdfa2195412f59d9c0da964c7a25b79a1f8dd7fcf54e817c9ca1fd0357283acc,896698,167720233.0,691.0,4e-06,1,2,226
2025-05-14 17:04:35,79aabcebec87b7e8d3bfb09af4f0f04335d9a600b7e8eeb5a4c23d364e5b446c,896698,5351045.0,691.0,0.000129,1,2,226
2025-05-14 17:04:35,264dfb2b6414912ac6204296ac3c6a808f02b18555d4fbd79cc905f76b172c10,896698,599998913.0,691.0,1e-06,1,2,226
2025-05-14 17:04:35,e9fd77bfd6bbcc322b229a5a3724608bca1762c16e74d1d2542393361e9b510f,896698,754593547.0,1003.0,1e-06,2,2,371
2025-05-14 17:04:35,5974efd9826e0ac28347d9a278e68b4f0a5b1fcea943c88f9f05da672aca10cc,896698,170245.0,846.0,0.004969,1,2,223
2025-05-14 17:04:35,a6e6139cd0e1bc8af79462ea2c6a2664e3f5fbfe16a88e816272d2df32df87ab,896698,186602.0,846.0,0.004534,1,2,223
2025-05-14 17:04:35,94ea97769e740db78f0e31488c5eedcb351e28d2061aa58f15c45cde67ebc585,896698,278271.0,338.0,0.001215,1,2,223
2025-05-14 17:04:35,e97c6d37c946362467e0b9efec155e8e46a60c861a0477e42fcf1490980b1f4c,896698,197620482.0,1440.0,7e-06,1,7,382
2025-05-14 17:04:35,260127bf086872536c2e1ea17ef28db3ae327f492be6d3b17d53aa18cfaf4d01,896698,14938.0,528.0,0.035346,1,1,192
2025-05-14 17:04:35,be7b7a137997d8a9d01b96a577c931d98d4550252f0943ffd4b233d24a6cc62b,896698,2576898641.0,2957.0,1e-06,1,17,698
2025-05-14 17:04:35,585e86bee49da4b6b81796c29af3afa325b6b984572ff9341569c4f3a7412aba,896698,332833644.0,2045.0,6e-06,1,11,507
2025-05-14 17:04:35,be3383e935be7b7329c644dd5da25141a6267e65879ef17d6feb6f2776069a75,896698,238643064.0,1805.0,8e-06,1,9,458
2025-05-14 17:04:35,aa09a115c677f06243c43446beef0e8f0ea36f08dd91b73225a6aecd0457dff4,896698,965568.0,677.0,0.000701,1,2,223
2025-05-14 17:04:35,4bb75a306fa13c0a41d3e64cee5d8cb9a4a77e25737dcd5e1373aba7324881f0,896698,609160250.0,677.0,1e-06,1,2,223
2025-05-14 17:04:35,d8409d95c82895bceccdc685dd6d958ff2229447cf63c436256e2b5250966ce1,896698,1652222.0,677.0,0.00041,1,2,222
2025-05-14 17:04:35,72e6f6660731b40374bb9c93e54930c0c18b9b79c8d6b03561045448fa343bbb,896698,22564585.0,677.0,3e-05,1,2,223
2025-05-14 17:04:35,7052a63275036167f4a8b2e1b03b73a2996b46f2b3e924caa8fd7351fea2c9ba,896698,1938597500.0,677.0,0.0,1,2,223
2025-05-14 17:04:35,65bce697305162a2e85f11133fb6916555f89dfa89417365fa5841a16b7c0887,896698,432957872.0,677.0,2e-06,1,2,222
2025-05-14 17:04:35,4f16623de59acaa26012a772f0e186b21784d2728a26fd846feab1751ed9926f,896698,24428321.0,677.0,2.8e-05,1,2,222
2025-05-14 17:04:35,1644166eabed1a7f8ead24175a1d43a741d96c11b3b9f3f68c18fbdc4a911a61,896698,1093787135.0,677.0,1e-06,1,2,222
2025-05-14 17:04:35,31880b98c7f327fc1c60a2de4dd8f99f1706f04324d18d929dcd02702aedbb59,896698,3259461055.0,677.0,0.0,1,2,223
2025-05-14 17:04:35,a0489854cf82d3fd439d5418a99c8d5d6683e3a716f2c262db04dbe4debe4759,896698,188731.0,677.0,0.003587,1,2,223
2025-05-14 17:04:35,2ad27eb321ecc9914a42e131e89b540b044e85edeae5d86783a8f96eace0f543,896698,1723238901.0,677.0,0.0,1,2,222
2025-05-14 17:04:35,d06c45915610beddeb27d2131cec948527a458d5b67e46cd3138897b481e8635,896698,9663566217.0,677.0,0.0,1,2,222
2025-05-14 17:04:35,4d6ac586e6c20b135e6923cdd00c677e233aaf44f535f36cd625ccaf2205cbc1,896698,735811487.0,1330.0,2e-06,3,2,520
2025-05-14 17:04:35,555d60e0cd5f2a7a49f27f0746cad610629fcbf304429a6852b50f39a35c4373,896698,37602496.0,826.0,2.2e-05,1,3,254
2025-05-14 17:04:35,580946d08674756c67f814a3cc4918aab5b4bcbd2037111b1b7e0379bc6e4041,896698,2678828070.0,826.0,0.0,1,3,253
2025-05-14 17:04:35,d67050b741b013322c45d30f733891571a6e72f405b788bb9e22cd1d111c2591,896698,19999999318.0,682.0,0.0,1,2,224
2025-05-14 17:04:35,5ed610d828c7ec036ac256e6395a9a7f3af5a9defca97421a1f1aa7a97c70a9b,896698,2457773.0,855.0,0.000348,2,1,340
2025-05-14 17:04:35,bd9a1806d029b16eff6a11ce26ed8af671df92f4b7d2331f3bbc5d908ad0d9bb,896698,9967861.0,852.0,8.5e-05,1,2,224
2025-05-14 17:04:35,5a2bb831e83e9260648430892ab54159585776ca1c54c7e911cfbb2c3b0375ef,896698,10856456.0,852.0,7.8e-05,1,2,224
2025-05-14 17:04:35,a1d40a4f1a4ea829c4885d36258cbd74f1ad60dc68f97b509a32c5f294f298af,896698,13589610.0,338.0,2.5e-05,1,2,223
2025-05-14 17:04:35,77035ed906190595458bcb9da9086c20ffb16928b1088006243f24b7ff9a6b9b,896698,101660.0,2340.0,0.023018,3,1,487
2025-05-14 17:04:35,50108d1eff7b17b8fb87b035363126fe1bddba59fcd35b4d5a028cd0c71243c4,896698,76069.0,678.0,0.008913,1,2,222
2025-05-14 17:04:35,627fadf6269ee0875cc97355316b239924eb630f7e0aa7a26559659784ed51b9,896698,61910711.0,678.0,1.1e-05,1,2,222
2025-05-14 17:04:35,a114a9457d532cca98fb0939fa23c357bd42eb5e5abb7ceb8743bcb3101ea254,896698,5882209.0,1358.0,0.000231,2,4,444
2025-05-14 17:04:35,3a81b7894ec6c6c983d78e1e90448d558fe26d1793f8d2ffe0a6a232b3ebd825,896698,13862945.0,4224.0,0.000305,10,6,1686
2025-05-14 17:04:35,b6932a117ff595ce6d4929beaaa5ce182daa7b020764dacb6aba69a1ff1dfaa0,896698,13725635.0,1330.0,9.7e-05,3,2,519
2025-05-14 17:04:35,77fddffe2728999cd4d639cc7bc0b12d6027ce0359f63049b68a1a85850d3878,896698,850.0,535.0,0.629412,1,1,162
2025-05-14 17:04:35,979516fafe9dce552341d29d32ad3de643b93b3c347c60156205f3747245406d,896698,175850130.0,1003.0,6e-06,2,2,370
2025-05-14 17:04:35,8be601db31c91aab8607b821a556979a8e52de3fe699e1291b35eea339c77a5f,896698,6737605.0,1003.0,0.000149,2,2,370
2025-05-14 17:04:35,0a631d0dc24fdbfc8eb4f408eb27862a128e2249cefceb38ca3567f2122c6433,896698,2958997481.0,1003.0,0.0,2,2,370
2025-05-14 17:04:35,dd3cf888ecaad7f32af45952266c79fe1dd783536973f9f46294a44949d3d6ae,896698,1005.0,815.0,0.810945,2,1,269
2025-05-14 17:04:35,125d1ca41e36a0169a6fb1133e80a2eae9c94f610792e4d81fef32c8d70b67b7,896698,144958.0,1008.0,0.006954,2,2,371
2025-05-14 17:04:35,77fe8373d59ec0dd50a52c12293af59d9dfdb9c40f6b3b86d91818db13f7e08b,896698,1171560.0,5443.0,0.004646,16,1,2421
2025-05-14 17:04:35,e19fc4a4dc190cd348db62ed6c6a2b0cc0e85a9a6d0a4876e6864ced9b26ca71,896698,971457.0,869.0,0.000895,2,1,342
2025-05-14 17:04:35,7f5f50ea186c49fee2d505d2c1bc6c4fbe26461ab3d160bfb7384249922ce3a5,896698,139585.0,1661.0,0.0119,4,2,667
2025-05-14 17:04:35,3f310b77a9835fe6e51e2a7e4fb2c70d32e3d82b9de897c6ad87c8b029997062,896698,23821356.0,691.0,2.9e-05,1,2,224
2025-05-14 17:04:35,d4e4e1edbf0be9a4cc103b72f0afa502d91a2ddabd01b7bf43f3dc88311aed31,896698,22367.0,1329.0,0.059418,2,3,437
2025-05-14 17:04:35,21336372517c5d5fcf9701837751c2bc6ea9b117e4f8059e709653d53ca43ed4,896698,57025.0,1190.0,0.020868,3,1,489
2025-05-14 17:04:35,daf4ff6e70dd5dda86e061042b930be1ca37029712c2de3dc7c3de8c5bd9ce57,896698,12663566894.0,1402.0,0.0,2,2,371
2025-05-14 17:04:35,3f688f550c82043838eea92f730058746160cc15a48f475170636fde8267119b,896698,22380.0,539.0,0.024084,1,1,192
2025-05-14 17:04:35,2753b848ba7316bee0037419c56a18a953f556d8563c996edd7838aa4f00948d,896698,72547658.0,685.0,9e-06,1,2,222
2025-05-14 17:04:35,087d0c76c6cd8d253607b71064a19faef83ea5323319a77eac7769de14a45061,896698,15659895.0,3232.0,0.000206,4,2,665
2025-05-14 17:04:35,98e77e8987d183b02ff4e23f075e08e9937b2fed2ae2942239976bef0236d7f5,896698,41407903.0,688.0,1.7e-05,1,2,222
2025-05-14 17:04:35,f0b578664e756ad2817b6004195dca8b73439219a007d910f87d2820b7f039cc,896698,91333589.0,688.0,8e-06,1,2,222
2025-05-14 17:04:35,3c0bfde1b35a8a5ff3ea51d6aeff8eaee798f8706ca00377c769da4e15dc5b2d,896698,9332631409.0,739.0,0.0,1,2,193
2025-05-14 17:04:35,5d6e0bff6d5fbb546c7d88d594b2b9174c74467a787216a63cbdc10e99e8eb59,896698,9333128881.0,739.0,0.0,1,2,193
2025-05-14 17:04:35,c8de5007c18c3d3b6d75a9d779c14056338d465ebcbd8ecdda1d2a175640c06a,896698,9333240465.0,739.0,0.0,1,2,193
2025-05-14 17:04:35,5210aaae8787b024219ddca7ba17ccfcaaacdf846b675e0b244b61946607ddb8,896698,9333819785.0,983.0,0.0,2,2,300
2025-05-14 17:04:35,19845f5d8808dace74f1afcf804d98fb2baa55a4adcefdf53fea2e45a1478932,896698,265769212.0,983.0,4e-06,2,2,300
2025-05-14 17:04:35,5da459d88d5e340d8ab3dd0375d75b4dae3392cb250b1d81b677626330b1ef57,896698,322933446.0,2135.0,7e-06,5,2,991
2025-05-14 17:04:35,3cb1bf7e36e7d33d0535334ff180a622d42199da121f61ad68f0919fa23ce124,896698,158849.0,1151.0,0.007246,2,2,448
2025-05-14 17:04:35,8abbae32260e457093e6a523002f4af2aef4053b0f2173057b6404796a86a625,896698,1707909.0,1535.0,0.000899,3,1,556
2025-05-14 17:04:35,b508ee80bcd07f56d4df988b9a8347c4f79318e31231ed9827fcb859bce357f6,896698,19999192.0,808.0,4e-05,1,2,247
2025-05-14 17:04:35,9afcc310ba9295fb8301f0f65e8b602412b178877a3f6e27a85deda54722c3ea,896698,2586160.0,808.0,0.000312,1,2,247
2025-05-14 17:04:35,835b106b29a792bb34e3004f4b9f0f99494eee3c56aa74c0e13c4dd3221212bd,896698,6832822.0,808.0,0.000118,1,2,247
2025-05-14 17:04:35,01eecda8b6277880594b07b85d98b315070a1bdb2c092971a626cb02ef3ae27e,896698,11392601.0,808.0,7.1e-05,1,2,246
2025-05-14 17:04:35,d6c59cf3954b3337c65e48ef171bab920fc5c383d055cfe00bfb3ec9e4232da7,896698,81221.0,1646.0,0.020266,2,1,336
2025-05-14 17:04:35,2572a244464a8532307b60a56beef31468a945dd3c73f84287c8bbbd74f0afdf,896698,2667112.0,539.0,0.000202,1,1,192
2025-05-14 17:04:35,d36b87b69297a1cd3760fc939e412f85f383b5c78e586767e3c72e3a61834602,896698,1087112.0,554.0,0.00051,1,1,194
2025-05-14 17:04:35,cd21718b7d59865050d9431e1d963a98ca03c137456b5d1731af30b4054aa1ba,896698,287831.0,540.0,0.001876,1,1,191
2025-05-14 17:04:35,13993921da35597bd41f7ed8e16654b0df7b780be8b2e60e98ec6d8891341dfc,896698,482419.0,546.0,0.001132,1,1,192
2025-05-14 17:04:35,d5133c93cfd5bb15dd9f10672df6ea6d306ea3bd0c90d671caacb51584b74c25,896698,38694071.0,6625.0,0.000171,14,2,2475
2025-05-14 17:04:35,937c553c5241cc8f427d40dac7131b0d88fa9d14c67583b19dd80f04c85206c1,896698,13343680.0,818.0,6.1e-05,1,2,247
2025-05-14 17:04:35,d563e0b3b0cccc90a2d40babe9798eb56efc32ddf7dbf85a03e985e1b55fc561,896698,194720058.0,818.0,4e-06,1,2,247
2025-05-14 17:04:35,e235f810babc381090e2daf590a0e636b9d80ed11d08b867252277dbec826af3,896698,8281532.0,698.0,8.4e-05,1,2,223
2025-05-14 17:04:35,599d1c4bf0d97d9d740cfd25d75f4457490f8a2a6993732286e78b83252564d7,896698,2532265.0,698.0,0.000276,1,2,223
2025-05-14 17:04:35,f89005cdf21c60a436c80b1a364bc992fe5a66bbde7650597ccaf97c118809c0,896698,25127567.0,698.0,2.8e-05,1,2,223
2025-05-14 17:04:35,de7ec77e58103f59b1eee66d8151282668a632b74572d308c64a0e61a06e81bd,896698,39302.0,698.0,0.01776,1,2,222
2025-05-14 17:04:35,6119218364c274e6ce2bb47badd696229529acb5803f51c414137c6e2f6ffe8c,896698,175255.0,698.0,0.003983,1,2,223
2025-05-14 17:04:35,c9ac2a5eb66388d5a0ee6a92fa454d11d4d2e9591379b3523d520f7557131185,896698,22751054.0,698.0,3.1e-05,1,2,223
2025-05-14 17:04:35,b6ec56cb73d2928a2597ad49e72c8bd2ef6149e1bbaef9d8d7eafd1624eefb3f,896698,6456995.0,698.0,0.000108,1,2,222
2025-05-14 17:04:35,4515cd18f728595ac5e0cc32f5d2d9e00ef69a304438b52c012b19137ffd1c39,896698,5760480.0,698.0,0.000121,1,2,223
2025-05-14 17:04:35,769b58893abdcc25931b7cb8747274b53947821b69b28e45ba9a555abcb01238,896698,2967148.0,698.0,0.000235,1,2,222
2025-05-14 17:04:35,22f7c91a38da4c4e17d1fef29b2d979361b455cbb4457ba0addf04ac4a0bb235,896698,12700079.0,698.0,5.5e-05,1,2,222
2025-05-14 17:04:35,72f618e62088f14981e7c833f2b672abc30322a9b340143852ea5715d5ef062f,896698,34874351.0,698.0,2e-05,1,2,222
2025-05-14 17:04:35,b5ee736101fe73627b079f34b881124dc1c9a67d68348faeaf881c5b2fb95a1a,896698,2050408.0,698.0,0.00034,1,2,223
2025-05-14 17:04:35,433f6026fdbd89bb7f5b3e531242bdb5a4b9f22409de9c2cbe2f682b2961600b,896698,2051604882.0,698.0,0.0,1,2,222
2025-05-14 17:04:35,e07997d348fad909522ac1aee51b30ff02b707f65ae5e91511c7f28e0cdff003,896698,75010191.0,698.0,9e-06,1,2,223
2025-05-14 17:04:35,049335f61cb0ec617ca255bb47c9dfea37a54d60f8b83baa5197e632fb2400a8,896698,233742005.0,1035.0,4e-06,2,2,371
2025-05-14 17:04:35,88e4943668b58af3dcbb66571d0e6a1c419663467d88ac174865d01cb78d13ac,896698,2095950.0,1373.0,0.000655,3,2,521
2025-05-14 17:04:35,c15c9c89f7d70c1e642149a50b393150c59d9ffde0362e1bf44fc3b3ed09b451,896698,49854315.0,1373.0,2.8e-05,3,2,521
2025-05-14 17:04:35,fde05d8727eda311a96c085885d30e0f61bb2efbf8bc93e132bf7f5f04ebb219,896698,463505.0,714.0,0.00154,1,2,225
2025-05-14 17:04:35,3e41b4320b4841f01a1f4ab802b319b4ed3d13f4209cab273a509a789d9cae66,896698,1233228.0,1037.0,0.000841,2,2,371
2025-05-14 17:04:35,82be57eeb35ab96a675bdac091e7c109172a56149350033d091cd3e90f1a3c81,896698,480481.0,665.0,0.001384,1,1,216
2025-05-14 17:04:35,26851592b2eea29125819c14b1bd91b4fd8adaf1e64a53e08bcb3e6987e472b8,896698,89990.0,546.0,0.006067,1,1,192
2025-05-14 17:04:35,ef4adc2626f4055301ca6e21de9aeab41c9bcaec57c096fc0c6a36289dcffdab,896698,23454.0,546.0,0.02328,1,1,191
2025-05-14 17:04:35,96b945a135d2db84e0c6bf5ff4993f45c26f2d8d6c3a22e18ebff9a4c5d44792,896698,281338.0,546.0,0.001941,1,1,191
2025-05-14 17:04:35,d73977a3417fc712dfb99ad4054217929e1b5f597533ddac2186a99975378068,896698,2481454.0,546.0,0.00022,1,1,191
2025-05-14 17:04:35,fdfa2195412f59d9c0da964c7a25b79a1f8dd7fcf54e817c9ca1fd0357283acc,896698,167720233.0,691.0,4e-06,1,2,226
2025-05-14 17:04:35,79aabcebec87b7e8d3bfb09af4f0f04335d9a600b7e8eeb5a4c23d364e5b446c,896698,5351045.0,691.0,0.000129,1,2,226
2025-05-14 17:04:35,264dfb2b6414912ac6204296ac3c6a808f02b18555d4fbd79cc905f76b172c10,896698,599998913.0,691.0,1e-06,1,2,226
2025-05-14 17:04:35,e9fd77bfd6bbcc322b229a5a3724608bca1762c16e74d1d2542393361e9b510f,896698,754593547.0,1003.0,1e-06,2,2,371
2025-05-14 17:04:35,5974efd9826e0ac28347d9a278e68b4f0a5b1fcea943c88f9f05da672aca10cc,896698,170245.0,846.0,0.004969,1,2,223
2025-05-14 17:04:35,a6e6139cd0e1bc8af79462ea2c6a2664e3f5fbfe16a88e816272d2df32df87ab,896698,186602.0,846.0,0.004534,1,2,223
2025-05-14 17:04:35,94ea97769e740db78f0e31488c5eedcb351e28d2061aa58f15c45cde67ebc585,896698,278271.0,338.0,0.001215,1,2,223
2025-05-14 17:04:35,e97c6d37c946362467e0b9efec155e8e46a60c861a0477e42fcf1490980b1f4c,896698,197620482.0,1440.0,7e-06,1,7,382
2025-05-14 17:04:35,260127bf086872536c2e1ea17ef28db3ae327f492be6d3b17d53aa18cfaf4d01,896698,14938.0,528.0,0.035346,1,1,192
2025-05-14 17:04:35,be7b7a137997d8a9d01b96a577c931d98d4550252f0943ffd4b233d24a6cc62b,896698,2576898641.0,2957.0,1e-06,1,17,698
2025-05-14 17:04:35,585e86bee49da4b6b81796c29af3afa325b6b984572ff9341569c4f3a7412aba,896698,332833644.0,2045.0,6e-06,1,11,507
2025-05-14 17:04:35,be3383e935be7b7329c644dd5da25141a6267e65879ef17d6feb6f2776069a75,896698,238643064.0,1805.0,8e-06,1,9,458
2025-05-14 17:04:35,aa09a115c677f06243c43446beef0e8f0ea36f08dd91b73225a6aecd0457dff4,896698,965568.0,677.0,0.000701,1,2,223
2025-05-14 17:04:35,4bb75a306fa13c0a41d3e64cee5d8cb9a4a77e25737dcd5e1373aba7324881f0,896698,609160250.0,677.0,1e-06,1,2,223
2025-05-14 17:04:35,d8409d95c82895bceccdc685dd6d958ff2229447cf63c436256e2b5250966ce1,896698,1652222.0,677.0,0.00041,1,2,222
2025-05-14 17:04:35,72e6f6660731b40374bb9c93e54930c0c18b9b79c8d6b03561045448fa343bbb,896698,22564585.0,677.0,3e-05,1,2,223
2025-05-14 17:04:35,7052a63275036167f4a8b2e1b03b73a2996b46f2b3e924caa8fd7351fea2c9ba,896698,1938597500.0,677.0,0.0,1,2,223
2025-05-14 17:04:35,65bce697305162a2e85f11133fb6916555f89dfa89417365fa5841a16b7c0887,896698,432957872.0,677.0,2e-06,1,2,222
2025-05-14 17:04:35,4f16623de59acaa26012a772f0e186b21784d2728a26fd846feab1751ed9926f,896698,24428321.0,677.0,2.8e-05,1,2,222
2025-05-14 17:04:35,1644166eabed1a7f8ead24175a1d43a741d96c11b3b9f3f68c18fbdc4a911a61,896698,1093787135.0,677.0,1e-06,1,2,222
2025-05-14 17:04:35,31880b98c7f327fc1c60a2de4dd8f99f1706f04324d18d929dcd02702aedbb59,896698,3259461055.0,677.0,0.0,1,2,223
