timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,a0489854cf82d3fd439d5418a99c8d5d6683e3a716f2c262db04dbe4debe4759,896698,188731.0,677.0,0.003587,1,2,223
2025-05-14 17:04:35,2ad27eb321ecc9914a42e131e89b540b044e85edeae5d86783a8f96eace0f543,896698,1723238901.0,677.0,0.0,1,2,222
2025-05-14 17:04:35,d06c45915610beddeb27d2131cec948527a458d5b67e46cd3138897b481e8635,896698,9663566217.0,677.0,0.0,1,2,222
2025-05-14 17:04:35,4d6ac586e6c20b135e6923cdd00c677e233aaf44f535f36cd625ccaf2205cbc1,896698,735811487.0,1330.0,2e-06,3,2,520
2025-05-14 17:04:35,555d60e0cd5f2a7a49f27f0746cad610629fcbf304429a6852b50f39a35c4373,896698,37602496.0,826.0,2.2e-05,1,3,254
2025-05-14 17:04:35,580946d08674756c67f814a3cc4918aab5b4bcbd2037111b1b7e0379bc6e4041,896698,2678828070.0,826.0,0.0,1,3,253
2025-05-14 17:04:35,d67050b741b013322c45d30f733891571a6e72f405b788bb9e22cd1d111c2591,896698,19999999318.0,682.0,0.0,1,2,224
2025-05-14 17:04:35,5ed610d828c7ec036ac256e6395a9a7f3af5a9defca97421a1f1aa7a97c70a9b,896698,2457773.0,855.0,0.000348,2,1,340
2025-05-14 17:04:35,bd9a1806d029b16eff6a11ce26ed8af671df92f4b7d2331f3bbc5d908ad0d9bb,896698,9967861.0,852.0,8.5e-05,1,2,224
2025-05-14 17:04:35,5a2bb831e83e9260648430892ab54159585776ca1c54c7e911cfbb2c3b0375ef,896698,10856456.0,852.0,7.8e-05,1,2,224
2025-05-14 17:04:35,a1d40a4f1a4ea829c4885d36258cbd74f1ad60dc68f97b509a32c5f294f298af,896698,13589610.0,338.0,2.5e-05,1,2,223
2025-05-14 17:04:35,77035ed906190595458bcb9da9086c20ffb16928b1088006243f24b7ff9a6b9b,896698,101660.0,2340.0,0.023018,3,1,487
2025-05-14 17:04:35,50108d1eff7b17b8fb87b035363126fe1bddba59fcd35b4d5a028cd0c71243c4,896698,76069.0,678.0,0.008913,1,2,222
2025-05-14 17:04:35,627fadf6269ee0875cc97355316b239924eb630f7e0aa7a26559659784ed51b9,896698,61910711.0,678.0,1.1e-05,1,2,222
2025-05-14 17:04:35,a114a9457d532cca98fb0939fa23c357bd42eb5e5abb7ceb8743bcb3101ea254,896698,5882209.0,1358.0,0.000231,2,4,444
2025-05-14 17:04:35,3a81b7894ec6c6c983d78e1e90448d558fe26d1793f8d2ffe0a6a232b3ebd825,896698,13862945.0,4224.0,0.000305,10,6,1686
2025-05-14 17:04:35,b6932a117ff595ce6d4929beaaa5ce182daa7b020764dacb6aba69a1ff1dfaa0,896698,13725635.0,1330.0,9.7e-05,3,2,519
2025-05-14 17:04:35,77fddffe2728999cd4d639cc7bc0b12d6027ce0359f63049b68a1a85850d3878,896698,850.0,535.0,0.629412,1,1,162
2025-05-14 17:04:35,979516fafe9dce552341d29d32ad3de643b93b3c347c60156205f3747245406d,896698,175850130.0,1003.0,6e-06,2,2,370
2025-05-14 17:04:35,8be601db31c91aab8607b821a556979a8e52de3fe699e1291b35eea339c77a5f,896698,6737605.0,1003.0,0.000149,2,2,370
2025-05-14 17:04:35,0a631d0dc24fdbfc8eb4f408eb27862a128e2249cefceb38ca3567f2122c6433,896698,2958997481.0,1003.0,0.0,2,2,370
2025-05-14 17:04:35,dd3cf888ecaad7f32af45952266c79fe1dd783536973f9f46294a44949d3d6ae,896698,1005.0,815.0,0.810945,2,1,269
2025-05-14 17:04:35,125d1ca41e36a0169a6fb1133e80a2eae9c94f610792e4d81fef32c8d70b67b7,896698,144958.0,1008.0,0.006954,2,2,371
2025-05-14 17:04:35,77fe8373d59ec0dd50a52c12293af59d9dfdb9c40f6b3b86d91818db13f7e08b,896698,1171560.0,5443.0,0.004646,16,1,2421
2025-05-14 17:04:35,e19fc4a4dc190cd348db62ed6c6a2b0cc0e85a9a6d0a4876e6864ced9b26ca71,896698,971457.0,869.0,0.000895,2,1,342
2025-05-14 17:04:35,7f5f50ea186c49fee2d505d2c1bc6c4fbe26461ab3d160bfb7384249922ce3a5,896698,139585.0,1661.0,0.0119,4,2,667
2025-05-14 17:04:35,3f310b77a9835fe6e51e2a7e4fb2c70d32e3d82b9de897c6ad87c8b029997062,896698,23821356.0,691.0,2.9e-05,1,2,224
2025-05-14 17:04:35,d4e4e1edbf0be9a4cc103b72f0afa502d91a2ddabd01b7bf43f3dc88311aed31,896698,22367.0,1329.0,0.059418,2,3,437
2025-05-14 17:04:35,21336372517c5d5fcf9701837751c2bc6ea9b117e4f8059e709653d53ca43ed4,896698,57025.0,1190.0,0.020868,3,1,489
2025-05-14 17:04:35,daf4ff6e70dd5dda86e061042b930be1ca37029712c2de3dc7c3de8c5bd9ce57,896698,12663566894.0,1402.0,0.0,2,2,371
2025-05-14 17:04:35,3f688f550c82043838eea92f730058746160cc15a48f475170636fde8267119b,896698,22380.0,539.0,0.024084,1,1,192
2025-05-14 17:04:35,2753b848ba7316bee0037419c56a18a953f556d8563c996edd7838aa4f00948d,896698,72547658.0,685.0,9e-06,1,2,222
2025-05-14 17:04:35,087d0c76c6cd8d253607b71064a19faef83ea5323319a77eac7769de14a45061,896698,15659895.0,3232.0,0.000206,4,2,665
2025-05-14 17:04:35,98e77e8987d183b02ff4e23f075e08e9937b2fed2ae2942239976bef0236d7f5,896698,41407903.0,688.0,1.7e-05,1,2,222
2025-05-14 17:04:35,f0b578664e756ad2817b6004195dca8b73439219a007d910f87d2820b7f039cc,896698,91333589.0,688.0,8e-06,1,2,222
2025-05-14 17:04:35,3c0bfde1b35a8a5ff3ea51d6aeff8eaee798f8706ca00377c769da4e15dc5b2d,896698,9332631409.0,739.0,0.0,1,2,193
2025-05-14 17:04:35,5d6e0bff6d5fbb546c7d88d594b2b9174c74467a787216a63cbdc10e99e8eb59,896698,9333128881.0,739.0,0.0,1,2,193
2025-05-14 17:04:35,c8de5007c18c3d3b6d75a9d779c14056338d465ebcbd8ecdda1d2a175640c06a,896698,9333240465.0,739.0,0.0,1,2,193
2025-05-14 17:04:35,5210aaae8787b024219ddca7ba17ccfcaaacdf846b675e0b244b61946607ddb8,896698,9333819785.0,983.0,0.0,2,2,300
2025-05-14 17:04:35,19845f5d8808dace74f1afcf804d98fb2baa55a4adcefdf53fea2e45a1478932,896698,265769212.0,983.0,4e-06,2,2,300
2025-05-14 17:04:35,5da459d88d5e340d8ab3dd0375d75b4dae3392cb250b1d81b677626330b1ef57,896698,322933446.0,2135.0,7e-06,5,2,991
2025-05-14 17:04:35,3cb1bf7e36e7d33d0535334ff180a622d42199da121f61ad68f0919fa23ce124,896698,158849.0,1151.0,0.007246,2,2,448
2025-05-14 17:04:35,8abbae32260e457093e6a523002f4af2aef4053b0f2173057b6404796a86a625,896698,1707909.0,1535.0,0.000899,3,1,556
2025-05-14 17:04:35,b508ee80bcd07f56d4df988b9a8347c4f79318e31231ed9827fcb859bce357f6,896698,19999192.0,808.0,4e-05,1,2,247
2025-05-14 17:04:35,9afcc310ba9295fb8301f0f65e8b602412b178877a3f6e27a85deda54722c3ea,896698,2586160.0,808.0,0.000312,1,2,247
2025-05-14 17:04:35,835b106b29a792bb34e3004f4b9f0f99494eee3c56aa74c0e13c4dd3221212bd,896698,6832822.0,808.0,0.000118,1,2,247
2025-05-14 17:04:35,01eecda8b6277880594b07b85d98b315070a1bdb2c092971a626cb02ef3ae27e,896698,11392601.0,808.0,7.1e-05,1,2,246
2025-05-14 17:04:35,d6c59cf3954b3337c65e48ef171bab920fc5c383d055cfe00bfb3ec9e4232da7,896698,81221.0,1646.0,0.020266,2,1,336
2025-05-14 17:04:35,2572a244464a8532307b60a56beef31468a945dd3c73f84287c8bbbd74f0afdf,896698,2667112.0,539.0,0.000202,1,1,192
2025-05-14 17:04:35,d36b87b69297a1cd3760fc939e412f85f383b5c78e586767e3c72e3a61834602,896698,1087112.0,554.0,0.00051,1,1,194
2025-05-14 17:04:35,cd21718b7d59865050d9431e1d963a98ca03c137456b5d1731af30b4054aa1ba,896698,287831.0,540.0,0.001876,1,1,191
2025-05-14 17:04:35,13993921da35597bd41f7ed8e16654b0df7b780be8b2e60e98ec6d8891341dfc,896698,482419.0,546.0,0.001132,1,1,192
2025-05-14 17:04:35,d5133c93cfd5bb15dd9f10672df6ea6d306ea3bd0c90d671caacb51584b74c25,896698,38694071.0,6625.0,0.000171,14,2,2475
2025-05-14 17:04:35,937c553c5241cc8f427d40dac7131b0d88fa9d14c67583b19dd80f04c85206c1,896698,13343680.0,818.0,6.1e-05,1,2,247
2025-05-14 17:04:35,d563e0b3b0cccc90a2d40babe9798eb56efc32ddf7dbf85a03e985e1b55fc561,896698,194720058.0,818.0,4e-06,1,2,247
2025-05-14 17:04:35,e235f810babc381090e2daf590a0e636b9d80ed11d08b867252277dbec826af3,896698,8281532.0,698.0,8.4e-05,1,2,223
2025-05-14 17:04:35,599d1c4bf0d97d9d740cfd25d75f4457490f8a2a6993732286e78b83252564d7,896698,2532265.0,698.0,0.000276,1,2,223
2025-05-14 17:04:35,f89005cdf21c60a436c80b1a364bc992fe5a66bbde7650597ccaf97c118809c0,896698,25127567.0,698.0,2.8e-05,1,2,223
2025-05-14 17:04:35,de7ec77e58103f59b1eee66d8151282668a632b74572d308c64a0e61a06e81bd,896698,39302.0,698.0,0.01776,1,2,222
2025-05-14 17:04:35,6119218364c274e6ce2bb47badd696229529acb5803f51c414137c6e2f6ffe8c,896698,175255.0,698.0,0.003983,1,2,223
2025-05-14 17:04:35,c9ac2a5eb66388d5a0ee6a92fa454d11d4d2e9591379b3523d520f7557131185,896698,22751054.0,698.0,3.1e-05,1,2,223
2025-05-14 17:04:35,b6ec56cb73d2928a2597ad49e72c8bd2ef6149e1bbaef9d8d7eafd1624eefb3f,896698,6456995.0,698.0,0.000108,1,2,222
2025-05-14 17:04:35,4515cd18f728595ac5e0cc32f5d2d9e00ef69a304438b52c012b19137ffd1c39,896698,5760480.0,698.0,0.000121,1,2,223
2025-05-14 17:04:35,769b58893abdcc25931b7cb8747274b53947821b69b28e45ba9a555abcb01238,896698,2967148.0,698.0,0.000235,1,2,222
2025-05-14 17:04:35,22f7c91a38da4c4e17d1fef29b2d979361b455cbb4457ba0addf04ac4a0bb235,896698,12700079.0,698.0,5.5e-05,1,2,222
2025-05-14 17:04:35,72f618e62088f14981e7c833f2b672abc30322a9b340143852ea5715d5ef062f,896698,34874351.0,698.0,2e-05,1,2,222
2025-05-14 17:04:35,b5ee736101fe73627b079f34b881124dc1c9a67d68348faeaf881c5b2fb95a1a,896698,2050408.0,698.0,0.00034,1,2,223
2025-05-14 17:04:35,433f6026fdbd89bb7f5b3e531242bdb5a4b9f22409de9c2cbe2f682b2961600b,896698,2051604882.0,698.0,0.0,1,2,222
2025-05-14 17:04:35,e07997d348fad909522ac1aee51b30ff02b707f65ae5e91511c7f28e0cdff003,896698,75010191.0,698.0,9e-06,1,2,223
2025-05-14 17:04:35,049335f61cb0ec617ca255bb47c9dfea37a54d60f8b83baa5197e632fb2400a8,896698,233742005.0,1035.0,4e-06,2,2,371
2025-05-14 17:04:35,88e4943668b58af3dcbb66571d0e6a1c419663467d88ac174865d01cb78d13ac,896698,2095950.0,1373.0,0.000655,3,2,521
2025-05-14 17:04:35,c15c9c89f7d70c1e642149a50b393150c59d9ffde0362e1bf44fc3b3ed09b451,896698,49854315.0,1373.0,2.8e-05,3,2,521
2025-05-14 17:04:35,fde05d8727eda311a96c085885d30e0f61bb2efbf8bc93e132bf7f5f04ebb219,896698,463505.0,714.0,0.00154,1,2,225
2025-05-14 17:04:35,3e41b4320b4841f01a1f4ab802b319b4ed3d13f4209cab273a509a789d9cae66,896698,1233228.0,1037.0,0.000841,2,2,371
2025-05-14 17:04:35,82be57eeb35ab96a675bdac091e7c109172a56149350033d091cd3e90f1a3c81,896698,480481.0,665.0,0.001384,1,1,216
2025-05-14 17:04:35,26851592b2eea29125819c14b1bd91b4fd8adaf1e64a53e08bcb3e6987e472b8,896698,89990.0,546.0,0.006067,1,1,192
2025-05-14 17:04:35,ef4adc2626f4055301ca6e21de9aeab41c9bcaec57c096fc0c6a36289dcffdab,896698,23454.0,546.0,0.02328,1,1,191
2025-05-14 17:04:35,96b945a135d2db84e0c6bf5ff4993f45c26f2d8d6c3a22e18ebff9a4c5d44792,896698,281338.0,546.0,0.001941,1,1,191
2025-05-14 17:04:35,d73977a3417fc712dfb99ad4054217929e1b5f597533ddac2186a99975378068,896698,2481454.0,546.0,0.00022,1,1,191
2025-05-17 09:20:31,677601cc3bf52a777d8a3948d2b071085e517cafe306ddebd289df717865949a,897083,2547439.0,2100.0,0.000824,4,2,667
2025-05-17 09:20:31,6f8ef9aace669b42951ff56bfe3587dd05fdbc242e52a4f09fc56683c18cf567,897083,30579.0,1356.0,0.044344,1,2,222
2025-05-17 09:20:31,99f4149ea719ac0a809fb99ab31f02c9ceb9d9475a37f3b36f0e4a2355e1dd50,897083,1077774.0,672.0,0.000624,1,1,191
2025-05-17 09:20:31,be0641ea3ac8ddd8e0ff83849ed1be8e9d0947d4b0ce3c4871e0b5fac5d38e3a,897083,3488403.0,1008.0,0.000289,1,2,246
2025-05-17 09:20:31,c2ea0699c4d7c5d8ef02258cbe6955101237be513af01dcd2e32726898c64e37,897083,924953.0,1008.0,0.00109,1,2,247
2025-05-17 09:20:31,4c989f9e9734b36d50e8f1b550e67ca1a774b606144a65bfa3c47a914d05dc03,897083,46866800.0,1729.0,3.7e-05,1,5,448
2025-05-17 09:20:31,78c57b158495564e715323fd8b82c115b758df7e2361f4b481d5dc840f0ab444,897083,90831.0,1169.0,0.01287,1,1,191
2025-05-17 09:20:31,5cfe7849b015af9aa344d1c101718394ff00b3ad5cb73a43c7094c1152b738ce,897083,1113181208.0,882.0,1e-06,1,2,226
2025-05-17 09:20:31,c0c5026418feee19c6ab257604204a1d324a8e243dcff16e420b0165cd39cc42,897083,1140901108.0,882.0,1e-06,1,2,225
2025-05-17 09:20:31,e85efeca50870d502ae1cb80e04f85d1e175941ae530fdc63d2f1e0851f102b2,897083,1115983033.0,864.0,1e-06,1,2,222
2025-05-17 09:20:31,5b2931c7260c0c27671ee6d0aa93b0b571059d47fbfa6f137f66251821f22bd4,897083,5315.0,675.0,0.126999,1,1,191
2025-05-17 09:20:31,f644314c5dd6cc3ab43d1a85f30208e2bfebe1b93818227cc0ef13486ccb04b1,897083,718840.0,1160.0,0.001614,1,2,380
2025-05-17 09:20:31,037d9a088562ae2cc816b7c21cda40241c74d08555b2e932e60141fd4e5b7f4a,897083,2375605.0,860.0,0.000362,1,1,305
2025-05-17 09:20:31,072a4947e5721290d2f3b8839dc8bb70937ad39a3e966f9d0b553f72d6c59584,897083,132249060.0,2581.0,2e-05,1,11,501
2025-05-17 09:20:31,4a84d02512afeb1c7a4e04b29f8767926c7685902e8d89c1c136617101d83329,897083,96635.0,676.0,0.006995,1,1,192
2025-05-17 09:20:31,86d39249ae2635a9759ba7bf7d3a1fe5a718f9791f6074664ecde39e5a2b9dfa,897083,53141.0,1094.0,0.020587,2,1,340
2025-05-17 09:20:31,964c974e87d51afaef2ff7d9931b10418df484e7eb1c90681c05d16aff41d914,897083,183292.0,1346.0,0.007343,1,2,219
2025-05-17 09:20:31,7fbc3bc83e82c8f7cf46d2ae4571d3f5bfd1b2bd327eca93e42b971713261549,897083,61934.0,1088.0,0.017567,2,1,339
2025-05-17 09:20:31,7d43925190df33fe629bd1c9d59c7c104d2397493770fc5ab7e2f6f4495dbac7,897083,2676568.0,1924.0,0.000719,4,1,634
2025-05-17 09:20:31,3542a3191255e1b33e39df7849d214e7f3aef8cbf0859057ff92dba62efc2159,897083,209198.0,1193.0,0.005703,1,2,228
2025-05-17 09:20:31,fb21b5021673ecf18f1ee27c6970e50d02e4a4fa0a99044d4fa3406e0fdde0ab,897083,229391.0,578.0,0.00252,1,2,222
2025-05-17 09:20:31,c83333153dc1854d4cc7882214545f23ec390360cd4bf81e96d0f5cd394731a9,897083,71622.0,678.0,0.009466,1,1,191
2025-05-17 09:20:31,ded8e1dbbaae2718a36aed8837f956feae177226ce5068c81e293d80043a944f,897083,2697144.0,894.0,0.000331,1,2,196
2025-05-17 09:20:31,5866a01c407a20a8dc7affa4bf2fd8f6237a65c7c16147d07890f872e59d251b,897083,97609.0,681.0,0.006977,1,1,191
2025-05-17 09:20:31,4b7eace55b864c1318152309597f03e2a514e41b29808a16cab25a9fa61d0642,897083,9166901.0,4596.0,0.000501,6,9,1072
2025-05-17 09:20:31,f21a08ce6b2704eeaca37e2631fd4e4676a9b14fa8feeae732a388eddca775f8,897083,9690.0,1191.0,0.12291,1,1,192
2025-05-17 09:20:31,4ce9a3b69cc6e8b58f4eab45d9753f6b0b97977280f0e8988cb4871880e45bbf,897083,966212.0,1522.0,0.001575,3,1,487
2025-05-17 09:20:31,3eb94c7625478c268954637b8a223cb85e715f71f54812af69d718a5488dbcda,897083,217529.0,4247.0,0.019524,9,2,1406
2025-05-17 09:20:31,33084d74b3e102d082bb47fd5f3eb55467e79a733bd468e55d5959a2d2b54a60,897083,2824424.0,1152.0,0.000408,1,2,226
2025-05-17 09:20:31,8c6189e9f615955c9f93821f641d799c97412ef330d326b69fd5555912bc601b,897083,3115469.0,1045.0,0.000335,2,2,371
2025-05-17 09:20:31,60faa86514fe32dc1b4fa68d4b26b4ddc245c451a6edd0a4987d549bdf5cd8c7,897083,5128374.0,1462.0,0.000285,1,2,234
2025-05-17 09:20:31,857a8d927bd68910895883de9e00153423c16b43637a11bb220fcd789ce23081,897083,118442.0,2306.0,0.019469,2,2,369
2025-05-17 09:20:31,a558b094cc38e66f6290852921ed784339a2c56180319adff4848bd5cb96a8af,897083,92229522.0,3651.0,4e-05,1,16,664
2025-05-17 09:20:31,637d7eeefc4851b6f361755549b8809a9364929d50e68535492ebabc0f9e77f0,897083,6907157.0,765.0,0.000111,1,1,203
2025-05-17 09:20:31,3138e11a42d45ea49a799381950afb3432f23107dd0ad5420c0bf1187c815410,897083,229002778.0,1416.0,6e-06,2,1,387
2025-05-17 09:20:31,19eae95f2fdfdd61056d7d43edb42a08136edebc56eae55700c1243efa8a7099,897083,291399.0,1197.0,0.004108,2,1,352
2025-05-17 09:20:31,c58480e928aba65131e343ebccc36e606ce783591e8ee8646db608bfcafdb0ae,897083,757314.0,1739.0,0.002296,1,1,192
2025-05-17 09:20:31,5a0e5abae927634a208d6e242c64a32771410bef79a7a2441ff13788f50c8d9d,897083,5759053.0,1128.0,0.000196,4,2,669
2025-05-17 09:20:31,4e09c68f68622ee99af40eadefe9b1c8ceb403ee6ef7a1234fbf02fbf36cf831,897083,43036.0,1332.0,0.030951,1,1,192
2025-05-17 09:20:31,6dc212d200015c9c2c543dba0cd9c274e4723f48f6da4670da6b8d2c8142fa8e,897083,1880825.0,697.0,0.000371,2,2,374
2025-05-17 09:20:31,66ec5f1f3cf6a87f8935c98b98ce441a70e1ea1f006eb327991784e2db46b4bb,897083,3250.0,1307.0,0.402154,1,1,191
2025-05-17 09:20:31,587e51c4e609fb5fd49fae4b51b7d6aedbdc7a6ac11ff3e1ef55dfe3d34f1c75,897083,101201.0,697.0,0.006887,2,2,370
2025-05-17 09:20:31,f4e7a2ad21a1837c05db21a7a83506a77927ba065eb0bee1a861d9b6f61a5707,897083,91643.0,1100.0,0.012003,1,1,191
2025-05-17 09:20:31,462b24e2d4d3a3e64cd99a5647cdbd72cc50b521cc3c7463c2dcac0ed1e9815e,897083,149565.0,482.0,0.003223,1,2,222
2025-05-17 09:20:31,485e7f6a556f13f01e0791c95bb2d1f2ba667332ebd6fb753ed9c6d05c3354ce,897083,412768.0,1119.0,0.002711,1,1,192
2025-05-17 09:20:31,db096aaef6f0dbbb641709cffc09aa61ea715b525e1fef9e10438a10872bef4d,897083,558841.0,482.0,0.000862,1,2,226
2025-05-17 09:20:31,31a075d40c7d317fc7d9189878e3befae65601b05a257a6e3c7b93f7d10a0a2b,897083,2746697.0,1119.0,0.000407,1,1,191
2025-05-17 09:20:31,73f7aec083692161e0743c1870c9f06ad93a22f39f2a0f37a6b00e5e123d8903,897083,2757479.0,482.0,0.000175,1,2,225
2025-05-17 09:20:31,a03333743b41e0d3b3c125b3d6d53f900d1ad11b290791ffee93d96e60a0633a,897083,33280.0,891.0,0.026773,1,2,222
2025-05-17 09:20:31,0587ce03e597ce4c379275356fae418761367084f21c498efe5957031a3ff39e,897083,50913.0,1412.0,0.027734,1,2,223
2025-05-17 09:20:31,43949c8f050aed87fdff85eddd93728dc0851ace964f98245e4b85d025250017,897083,40581.0,1412.0,0.034795,1,2,223
2025-05-17 09:20:31,c05bad3e241696d9ff60ed3c8be16fa0151d23df74974d3c2aa7d4410294ed74,897083,206871.0,777.0,0.003756,1,1,192
2025-05-17 09:20:31,3bd51237c1bbe515ad43863627ded958e8bff3d67be49c83cec6bd54edbbd847,897083,30926032.0,815.0,2.6e-05,1,2,223
2025-05-17 09:20:31,7f91d2f36eff88e0da6178bfd9c6bf938267069944c72b372f0c39d5e8e38bf4,897083,551495.0,1015.0,0.00184,2,1,260
2025-05-17 09:20:31,d2279de82ab7385f45223bcd7be6cece8549d35798ed861c99b5dc145a7291f0,897083,604442.0,1015.0,0.001679,2,1,260
2025-05-17 09:20:31,7091338b357843a8a68c6aec5e63ba869ba98225469a8a976e82d2c5271b6ab1,897083,605829.0,1015.0,0.001675,2,1,260
2025-05-17 09:20:31,b467b43814261b87da66a152d93f221d9f5d8f5051bd5f58b622270978faa4aa,897083,604700.0,1015.0,0.001679,2,1,260
2025-05-17 09:20:31,f19746413a8f17a60505aadba9db73f78138524526e00c9172675c5133d6c355,897083,604571.0,1015.0,0.001679,2,1,260
2025-05-17 09:20:31,737f82bcd7c519ca3f39ea63ab9f052d7b67f2572cbb65d5f78f1fd9c26f5740,897083,604571.0,1015.0,0.001679,2,1,260
2025-05-17 09:20:31,118a9de7d2b3c137cf07c84b0c3d4bc94bcae1c209b0df6262629a605d4b930c,897083,605829.0,1015.0,0.001675,2,1,260
2025-05-17 09:20:31,c6bea0fa3fe80ed8d9371ec55d8f411336133cb92aa28f908fe9dd1c1bfea03e,897083,34800.0,1200.0,0.034483,1,1,189
2025-05-17 09:20:31,a0b53080a54b5227e44f7d750340eccb43798d0645df1140a921000376b298cc,897083,14475134.0,7070.0,0.000488,8,12,1387
2025-05-17 09:20:31,a16b9ad533d63fda91fbccf5633683a25bd3866a48b54c9c0dd330f965ed0742,897083,14478766.0,1309.0,9e-05,1,2,205
2025-05-17 09:20:31,7b19b6c20c6a0796e4d6253ffd1bc786046109d5d22cdb16207433e91f09ce1e,897083,14984767.0,3850.0,0.000257,6,9,1043
2025-05-17 09:20:31,6f0f61aa79878810fc936e58173d98247284f6fce899827750b11da98031ae29,897083,14987525.0,1275.0,8.5e-05,1,4,291
2025-05-17 09:20:31,8cc17cc781864bab356c9c93158de4a7e0fb4ce3a654bb163324aa5782135581,897083,779507.0,2415.0,0.003098,2,6,540
2025-05-17 09:20:31,1d44f6151035e995c62e49174785a865f8073326306686c29ccec31abb67d8f4,897083,532161.0,898.0,0.001687,1,2,222
2025-05-17 09:20:31,93dead724eb7818a38baf2d08eb4f257fa7a8ba09fd5e8fa91e2f58705291d9e,897083,515001.0,898.0,0.001744,1,2,223
2025-05-17 09:20:31,8109ec7342061a7d6fd3911c85c5c646fcf595b09b9f3a844af8faf8fa0a4480,897083,579832.0,898.0,0.001549,1,2,222
2025-05-17 09:20:31,2e53f69acc81be75e10bfa8ce73e9c8b4d54deb95f53753b9cd02bfa83d82fbd,897083,1307822.0,3180.0,0.002432,4,6,699
2025-05-17 09:20:31,2fe8bea21526c8537a40c5b8f3e1641e36b87d666527edbb8fd4f0e871108292,897083,231738.0,3180.0,0.013722,4,6,699
2025-05-17 09:20:31,d64c030a78837384d87a306740715e1f8778a8484a5aefb16e712469e0c210aa,897083,3440198.0,924.0,0.000269,1,1,191
2025-05-17 09:20:31,28b1820712109f78139891a2e73584d7ebc692b3a0d73e2d7bc847c7c4cda2f0,897083,3460445.0,677.0,0.000196,1,2,223
2025-05-17 09:20:31,9778d14895c00168d4cd87fa13dc0450bc412949588f23d6a46fa49d2e84d433,897083,225500.0,900.0,0.003991,1,2,222
2025-05-17 09:20:31,116e0f3a7557fd60819a9427f8fbc5f4acfdf8aa4e331c47eb1e097583a9a825,897083,53185.0,703.0,0.013218,1,1,191
2025-05-17 09:20:31,80d6d0d43c9934ea5aea23ce08595d4b6322792f0d2663d8ee037ad5cfec21c3,897083,77042.0,1208.0,0.01568,1,1,189
2025-05-17 09:20:31,4657ad6bfd8c0c118d3b96311c140f288529c0cebf8714bc7d720e266404f892,897083,654398.0,902.0,0.001378,1,2,222
2025-05-17 09:20:31,27e0a70f838f666eca6a18f05dc8edf10ae81b31e1b4b1361246bada33965b28,897083,1686233.0,922.0,0.000547,1,2,195
2025-05-17 09:20:31,805056128938d51fca29e7619a609786254c396bc799575e82a81686ffe95ce2,897083,6466816.0,5488.0,0.000849,8,2,1262
2025-05-17 09:20:31,f450d99dc31addc3d615c59d29195620fe1dbaf488829a6f4416504a14d2d6af,897083,1316.0,1084.0,0.823708,2,1,269
2025-05-17 09:20:31,796cd183700c3fae0992d3a25f027b8f2f23e3caca170420c1b1bcf8a7a7858f,897083,1316.0,1084.0,0.823708,2,1,269
2025-05-17 09:20:31,0c42fa1e997fc086a1cc0640454dc593e119246f94d1df20181b3b337fd36c62,897083,1316.0,1084.0,0.823708,2,1,269
2025-05-17 09:20:31,6be5fae54905d5d09180bbae9e8f13f1da8c6f17a4bf0d3fcdf95a761c7d615a,897083,1316.0,1084.0,0.823708,2,1,269
2025-05-17 09:20:31,bfc90a6970b2d13739ae1016b49a1a9fb63ef4bcff3711a6bf4dbbc214757942,897083,1316.0,1084.0,0.823708,2,1,269
2025-05-17 09:20:31,4175dc5a581a41eecaf316108a4527b1af3bb7f85fc27cb1ad55cdef9eec777f,897083,4512976.0,913.0,0.000202,1,2,223
2025-05-17 09:20:31,f43090b9e23414eb0351ee092052bb1a976cb5d8565ff6df34d0dedb4a39a999,897083,96444.0,1224.0,0.012691,1,1,190
2025-05-17 09:20:31,ebe37ea80cbd3407888c099ea2213249e8ee0e6599bc667419a128cb948c587f,897083,285717.0,2239.0,0.007836,4,2,669
