timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:20:31,f73ab4a79a7a62d9f3e46cf4afb80e94203bebc63353c9ef2fe1dfb26a07da10,897083,6764.0,732.0,0.10822,1,1,194
2025-05-17 09:20:31,78ec0f30a583aba79a7fa2dd2c883d07c8a1dac2172d4e0821140f4906b096f3,897083,7381663.0,915.0,0.000124,1,2,222
2025-05-17 09:20:31,295d0d5dd0ade3b1e0c556135fa5f2bbb9adf0143971e1db0b0f9c392bddabdf,897083,546.0,1062.0,1.945055,1,1,323
2025-05-17 09:20:31,91748e532929959b69f916bda69c5abf31d19e90e78423df3b0ccf5229d54f93,897083,38460.0,924.0,0.024025,1,2,205
2025-05-17 09:20:31,901f2b99482540df52f83c003458a9593e917891fb7d1e70b823d5137ea79f72,897083,193110.0,870.0,0.004505,1,1,216
2025-05-17 09:20:31,1770d3f8aeab6fa26c8f693b47ff6a594c23c5e89386ae0c370d12d79131e619,897083,546.0,1217.0,2.228938,1,1,323
2025-05-17 09:20:31,eece1be858e0cf30920bb3ede48b4de73ecfb0a5cdcd5ffe0a8f4255b8c3b570,897083,38897.0,770.0,0.019796,1,2,205
2025-05-17 09:20:31,97cc0e46d63f5a071bd2db492ee3748023d76b732aa7a05541617404c973e476,897083,71534825.0,1144.0,1.6e-05,1,3,257
2025-05-17 09:20:31,c45b6ebc5dc067a4b3cff066ed1042b9d01729931beade70bbef7cd51482d372,897083,4652385.0,1184.0,0.000254,1,2,222
2025-05-17 09:20:31,a846daac0260518e13d3de17937124755a9683374b880bbc71f65ac5eb5c1732,897083,5079906.0,1184.0,0.000233,1,2,222
2025-05-17 09:20:31,86d04357d0d93979758adc1b4b5886a2cd5a7a6823bfd4e7fa3fbc8fe872cd7e,897083,5182421.0,682.0,0.000132,1,2,224
2025-05-17 09:20:31,a8c189824530836ea63c3701be21ddaedf118fb25404b1000a54d4dd8699e607,897083,5706845.0,826.0,0.000145,1,3,254
2025-05-17 09:20:31,80c5dd9044c334d01aecfd9fafd68c3303c1dda0b5e3e89fef49cef0bb32cbc4,897083,65222.0,4007.0,0.061436,8,2,1258
2025-05-12 03:27:37,54d6e42758e962922f1eebdffb286b2d7e3c3e278a946fb07cc862ece48a9a11,896352,2056569.0,282.0,0.000137,1,2,222
2025-05-12 03:27:37,073361456905df635623b27b85f86aba5b061f7ed67d85a309bf7076e3793c0e,896352,1263253.0,282.0,0.000223,1,2,222
2025-05-12 03:27:37,df24362cd12d3c404e7d37d68c4edf0c66e75aabfff736288985953ae6173c0e,896352,83880.0,282.0,0.003362,1,2,223
2025-05-12 03:27:37,a9ed624e0e36bf90a7a63ca2f2df464cd2625ae14f0c7d982e0ec76ba356750d,896352,64327.0,434.0,0.006747,1,3,298
2025-05-12 03:27:37,49369580e943140338abea593ccf979057394eee63ef56ce64865945706d3a0d,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,82be6582b88070a9bc45b050c1da73312fd5ce0dc34a4ce96e41fbf37226e50c,896352,1634.0,220.0,0.134639,1,1,192
2025-05-12 03:27:37,9558b107ae95d861de35a8e24df4aa0346330aa50c871382a1a6abfd3b22200c,896352,34434.0,282.0,0.00819,1,2,222
2025-05-12 03:27:37,e549eebfeac3079c8c9dec7357b561a076d1f76315347902c2786122af68e60b,896352,192150.0,282.0,0.001468,1,2,222
2025-05-12 03:27:37,9b1c10ff23db9cbe97c4292f003027e0a34e0016a828e58978aba022e9f1c10b,896352,41049716.0,284.0,7e-06,1,2,224
2025-05-12 03:27:37,22a58170efacf6a7f5027d3549d406fca8b9ee4bdaec8a744093b5394df66e0b,896352,67086.0,434.0,0.006469,1,3,298
2025-05-12 03:27:37,51b8d6de99f47b35be503fe074af03872bd6a3a53254f2dbe9bf20c0eb6be20a,896352,51740.0,578.0,0.011171,3,2,532
2025-05-12 03:27:37,4255730c3256f557038774def90394c17f9331ac2c5d5dcc0679b74f6f798109,896352,1019402.0,220.0,0.000216,1,1,192
2025-05-12 03:27:37,c45a52c4fdac36a878a07bce224908a1add9df68fd635266132072bec9e05508,896352,112905.0,220.0,0.001949,1,1,191
2025-05-12 03:27:37,93ce989a13fe638906b73001de6ab6c1b94c7f82ac54cdd4b15b85f694d80307,896352,108266.0,222.0,0.002051,1,1,193
2025-05-12 03:27:37,1df393f192e2ff906a84ad5b43c938c85b953abea9df3e1ae6295d0676d7f106,896352,11070.0,220.0,0.019874,1,1,191
2025-05-12 03:27:37,0f43bbd86749af6c5b35ceeeaadaa4e5d395c8afb13fc1b1c6d4e99e20f8c706,896352,3849724.0,282.0,7.3e-05,1,2,222
2025-05-12 03:27:37,485842484ee317a16fd89968bc5bf03763147cd2cd8ff0180ea8963f7fa5aa06,896352,103885.0,308.0,0.002965,1,2,236
2025-05-12 03:27:37,78283fec1a6591b356c6218598ea26017c895dd6110d2a06ef769aa8b96f7b06,896352,546.0,280.0,0.512821,1,1,314
2025-05-12 03:27:37,b0065eead6ea96a083b7d88c18b758ac6c041b231faea07e38700da7be3ba013,896352,73834.0,306.0,0.004144,1,2,235
2025-05-12 03:27:37,3bfc78173381bd30c3812fc5bbbe02a949e8f0cfc77163349fab70f3affa6c04,896352,28508.0,290.0,0.010173,1,1,227
2025-05-12 03:27:37,946cfd0bfce35a11c9f6dd7d170153c01dcb2599ef91fd40d0421d709af0e002,896352,1989146091.0,288.0,0.0,1,2,225
2025-05-12 03:27:37,8131f3587664f7d27d6fc47486070f67a1acd4397aa295c9a221cdbaf9383702,896352,4834718.0,282.0,5.8e-05,1,2,222
2025-05-12 03:27:37,2aa0acc7ecd7cc2ff997accff6842002a17b2fb81393bc74e3930c1055b5d301,896352,104554.0,446.0,0.004266,1,2,223
2025-05-12 03:27:37,9cab6f2ff4968d286f70222b7ebc3d35d5c2f502adcb11d9bc59722873895901,896352,116973.0,282.0,0.002411,1,2,223
2025-05-12 03:27:37,1b8cac660b8a07f3a4c2a5d0b76856b5a323c8d5585ae939e0e160cdca013c01,896352,204325.0,226.0,0.001106,1,1,194
2025-05-12 03:27:37,184341f9b60e937efd266be546559bda4d4034507f3701acdf050eda57852600,896352,103726.0,306.0,0.00295,1,2,234
2025-05-12 03:27:37,95e82aa6a9d4a770309d594bfacb47b5c120d03144eab822d7f56994e2972000,896352,8394.0,226.0,0.026924,1,1,194
2025-05-12 03:27:37,536cc03484b90750f04a752447d745fe212b9ba1609512766131805edd9e3b69,896352,61826156.0,2114.0,3.4e-05,9,14,1783
2025-05-12 03:27:37,accf052f272d6753ffabe8852ed1d2fa8151dca4fb7b9210067126cb16372b9d,896352,9837639.0,561.0,5.7e-05,3,2,523
2025-05-12 03:27:37,1ef4017ec83fd22ea2a5569134674efa8fb732173001c7a6fc45e0f64eb7d816,896352,146476093.0,906.0,6e-06,1,10,643
2025-05-12 03:27:37,3d901cbd923e5d247aeae580d40c8447a1d908de35fda976c29989dc185f303c,896352,204215.0,832.0,0.004074,5,2,817
2025-05-12 03:27:37,ea09dbc50f6703585d393519202a8ad9f231603d7beb94f0c1a6bdfc866f8961,896352,145080.0,826.0,0.005693,5,2,817
2025-05-12 03:27:37,8bd491e232a312aa9e4cb64afc67b5205bf274b2ec8d111aa62b112af472afe6,896352,56627.0,748.0,0.013209,2,2,373
2025-05-12 03:27:37,3cecd8a1bdbecd256c3859c38b28ead5311a216f6de5a9aa71e5b0e08bbfb37e,896352,3093376.0,1783.0,0.000576,12,2,1853
2025-05-12 03:27:37,ea59fc8e3c3634801ab7e3ca7816a15bb48f3499ca50182154fed74a9cccccbe,896352,106749.0,690.0,0.006464,4,2,668
2025-05-12 03:27:37,8deb2d350c727611ff11f53724b1eabfa5e90ba6633632fc208b90c7d1dfdfe5,896352,1120464.0,634.0,0.000566,4,1,640
2025-05-12 03:27:37,3e22878acff685aa77de760b712acd328d0f040888b9aa0f286f4bb57159a9df,896352,38437191.0,6304.0,0.000164,21,1,3142
2025-05-12 03:27:37,f1ee7bb8cca5b5ffc74d65e6e149e57e76d5f001fdfc4ca74dc6152b557c2688,896352,2256070.0,570.0,0.000253,1,2,284
2025-05-12 03:27:37,bc556d3f8aa3b78918972cd101ea57bfc1148a9142d24c5d4eed1cd84cdde0b2,896352,7122.0,532.0,0.074698,2,3,397
2025-05-12 03:27:37,04773f688d415db38527d93bdd0fa2c7a7265f41fbf64f3b9ca36a8e5b72f7a2,896352,2498877.0,1040.0,0.000416,3,2,518
2025-05-12 03:27:37,665c1ed5218ab0651da2a501be045faa61ba58f821b4333070cdf11ca662e240,896352,87843466.0,494.0,6e-06,3,1,489
2025-05-12 03:27:37,174f908459a38346dff22c6555045183872c46a83de0d1b92aec43e811f23a9f,896352,20209076.0,472.0,2.3e-05,1,2,235
2025-05-12 03:27:37,ff22dcb9954dc1cf348176e0e1969db221b8694c96219e4be7079c618009155f,896352,68548.0,452.0,0.006594,1,2,225
2025-05-12 03:27:37,a1759d5f6675c5433ee9f0fcf3d0be39e79bb7d7b815d2afa9fa67082109da19,896352,1629550.0,450.0,0.000276,1,2,414
2025-05-12 03:27:37,642a1ac223629fefcf3444e3475db11576fbabc4597c05d58aa9a267a62a6381,896352,2009612.0,448.0,0.000223,1,2,223
2025-05-12 03:27:37,62414e33abdc3cb86685ed36ee56f1ab43bbc17d1e0d815794a19c021467ed7e,896352,126487.0,446.0,0.003526,1,2,222
2025-05-12 03:27:37,73bccd8aa562963a4439ea42fffc6bbd1e6ca7dc3153bf3f154595db6c02085b,896352,51304.0,446.0,0.008693,1,2,222
2025-05-12 03:27:37,3a1e849f61dbb620e649d6bace8fd84007bed1c3d4c65cf8d4a3cfb41faecc4b,896352,207659.0,444.0,0.002138,2,2,383
2025-05-12 03:27:37,0736c90b80ea72b3e9112880fcbed3642dd9c41e57e77b7987e1e16e49063762,896352,978423.0,424.0,0.000433,2,2,373
2025-05-12 03:27:37,23b2e3b33cca9fb09cfd2a2ba69d8562587620519e8f8503bb03f36a2f5552df,896352,104989.0,418.0,0.003981,2,2,370
2025-05-12 03:27:37,20e0d2134f2d22d60b96e9fab58bb90ac5ee2e7eb8d4c69b2b4c6fe34a603a4e,896352,3780049.0,418.0,0.000111,2,2,370
2025-05-12 03:27:37,745d39cfd856322d2e935afb834aee2da58f716e84f590f27891c674c2d78d1b,896352,164707.0,418.0,0.002538,2,2,370
2025-05-12 03:27:37,a68f9fe3996efa99a1f7bd15fda7c82700bab06f5c58d0345d8032cdff76c73f,896352,39595295.0,1158.0,2.9e-05,5,2,820
2025-05-12 03:27:37,373d6dfd7ebc85be69eb3dde50d5db09c2c8c1f4354af3c07b225224136d5ddf,896352,10357858.0,382.0,3.7e-05,1,2,380
2025-05-12 03:27:37,56780a42818b69a4cf720dffed4686c90409c083326a0f29970c5a755fd7693a,896352,2280747.0,380.0,0.000167,1,2,380
2025-05-12 03:27:37,7981748e60a8fd2374dd91d8c5db01c81cab0644aacf01b474865267c8fbfc2a,896352,3125543.0,380.0,0.000122,1,2,380
2025-05-12 03:27:37,d2b8481b62bd7cbd699e0d3cbf7d686f824ec5abc45e9860d6899e33b5323ab6,896352,91010.0,748.0,0.008219,2,2,372
2025-05-12 03:27:37,b612efe911972a48d7d17a8512b50905e4c678b6b0649d0365fcc25c2a28934e,896352,60486788.0,561.0,9e-06,3,2,521
2025-05-12 03:27:37,198d51dc609b9771392c2f7f4c8239372db25e7df1c563d53a770dce43fa0dd5,896352,22643.0,364.0,0.016076,2,1,343
2025-05-12 03:27:37,cd069b7111e3db61fd019736d2ce67425c5f40b2fcde0f0c820fa97344b9b9d2,896352,20316.0,362.0,0.017818,2,1,342
2025-05-12 03:27:37,b3e750f69d37a29da520cb0321769b1a1e03b12d5523afc3df83481c114d2f5e,896352,47918774.0,362.0,8e-06,1,2,345
2025-05-12 03:27:37,ac674fb15591e08e3edc1ad0e32767c79a2f8658fae462b951ae8fa8359972af,896352,18851.0,356.0,0.018885,2,1,339
2025-05-12 03:27:37,1a551c4442faefa00d78e05ab77c1f53ba6125c350d5b91403d30fe213f6d79e,896352,100776.0,356.0,0.003533,2,1,339
2025-05-12 03:27:37,539a71f1153396c59dee74c6acbcae827b9d3feaa0e6e812f39cdfde9768ba58,896352,78264.0,356.0,0.004549,1,2,258
2025-05-12 03:27:37,5b69e079692be4814844cab022ae467c9a6f7583d0485807f0fc22f2da663d06,896352,68422.0,692.0,0.010114,4,2,668
2025-05-12 03:27:37,8bef65628484f9558e105b8631715dbd87f5dda20d3ff71104bb56cd25354d05,896352,2256640.0,570.0,0.000253,1,2,283
2025-05-12 03:27:37,eeb496adbe4605365c10223a2cf2a37b054f0c057c30f07ec59dd00d402d446b,896352,2257210.0,570.0,0.000253,1,2,283
2025-05-12 03:27:37,ef940dfa15ffee600792973347d2ace0a8593b528585c84795b1c8e04aa5f9b6,896352,2257780.0,570.0,0.000252,1,2,284
2025-05-12 03:27:37,a75df4f052a0cecd2beda432f70fd90d69387ce5b5d9352740dbb1fb5726b8f2,896352,536.0,340.0,0.634328,2,1,269
2025-05-12 03:27:37,06537d30388276c997bab218c91c45eae98c8470ad1b71411b68fa22ac0628f0,896352,536.0,340.0,0.634328,2,1,269
2025-05-12 03:27:37,db5e56eb6bac6feaa68ed6e76e9fa21e4f01162baf8070788b8461701668ecd9,896352,536.0,340.0,0.634328,2,1,269
2025-05-12 03:27:37,369bd44c82f2bc9f28b07095041cc149e15619bdbf73d71db2c5a54bf9f823b2,896352,536.0,340.0,0.634328,2,1,269
2025-05-12 03:27:37,3869ddfd076addf8388ab3c51c9b38f9cd4c51ede6a5697a04267b104b328c6b,896352,536.0,340.0,0.634328,2,1,269
2025-05-12 03:27:37,2270138b1b6099a4d1745e4905d9570443409f8b777e932606246a60ceb0bf37,896352,536.0,340.0,0.634328,2,1,269
2025-05-12 03:27:37,256a26b32d598e6e1e56725c315a7e0e35f9d1c02c1404646cef78000a671520,896352,536.0,340.0,0.634328,2,1,269
2025-05-12 03:27:37,73d0fd59378ab50a1300b562b789b9998b037d5d9af0ad790143dcb3a1237091,896352,90479290.0,334.0,4e-06,1,2,248
2025-05-12 03:27:37,dfbd8ce5083ab78683b70ee075861e17061bc20d5ed066df757556d529e0b27a,896352,640546917.0,666.0,1e-06,2,2,712
2025-05-12 03:27:37,d777cd70d9d42e6dd813d81033ec0d0658dca84455144c526e0b9dd3f1ac1a16,896352,1624302.0,660.0,0.000406,2,2,708
2025-05-12 03:27:37,e42db8c30bc27be8267ddb5a142015964d7c46f5cf74d723f261302ed7d327c2,896352,68896839.0,1316.0,1.9e-05,5,2,819
2025-05-12 03:27:37,f66043c5acb61d4c5764c6a4d2b9f12ff825d9815df55672944fb5971f70d2a8,896352,2044.0,310.0,0.151663,1,2,205
2025-05-12 03:27:37,0490b7206d7b6bc350fb04eff2d94b805bf665f38c13619dcc78d201c2b508cf,896352,1407357.0,286.0,0.000203,1,2,193
2025-05-12 03:27:37,0d0c99ffe6f0e367804e3dc135f46e504203d968f0ee0019a9091c7418f23fa5,896352,12720745.0,286.0,2.2e-05,1,2,193
2025-05-12 03:27:37,9972f055ca5643ef8c43827059e443f2013afad14e38d3640964ab31aa233da4,896352,1116404.0,286.0,0.000256,1,2,193
2025-05-12 03:27:37,7720cc88102c073b1cfedd9856ce82f4e69690927b69f764191a8f9aed039099,896352,209187696.0,286.0,1e-06,1,2,193
2025-05-12 03:27:37,5d6998b3dce263d2fcb0e592487d7617f1620f7ff835716b8e3aa81757673b49,896352,3000669.0,286.0,9.5e-05,1,2,193
2025-05-12 03:27:37,385f1b9d8cb5f6e1f208e19a6df13e5b79e0c395474e46f6fc49a3a70824c683,896352,2256.0,804.0,0.356383,6,1,697
2025-05-12 03:27:37,fcbc01d30e3cdbf9a3d7b7d633b6b486e1f18fb7b79deed25ae4b0824fd82716,896352,3760.0,1268.0,0.337234,10,1,1125
2025-05-12 03:27:37,53a31b1a343eb447d4a985817eb5e99dc1d973354df1d6de35996761d7c5e237,896352,21804.0,5908.0,0.270959,50,1,5405
2025-05-12 03:27:37,f090de688235de66b6ebf33bc2c30f3e81f7786428fdff6e4b98e0574cbf3971,896352,115776.0,31428.0,0.271455,270,1,28947
2025-05-12 03:27:37,ecef811fdad149225453712d04b10c7b23815e83b98bef674f97fe3760602754,896352,51706.0,14144.0,0.273547,121,1,13002
2025-05-12 03:27:37,90e18a5437da114adb1f23a8dd3b649fced955845aeda25c16196cd703801e4a,896352,966.0,456.0,0.47205,3,1,376
2025-05-12 03:27:37,33505e9329bd29d2b87629b1cdbc1aa91b33797f88f67dc10f5bcb9dd3761437,896352,966.0,456.0,0.47205,3,1,376
2025-05-12 03:27:37,53f8f1b568691a0d839fa99c890792624f303f39fc9121acf127a02a290b5dda,896352,485441.0,448.0,0.000923,1,2,222
2025-05-12 03:27:37,6852cd76f78dbcd7f5e28d8b00dc62d0e266ca112d151f1ac8d88a8c7431c8a3,896352,535141.0,224.0,0.000419,1,1,192
2025-05-12 03:27:37,f772e267a21de9f0a1110c9c41ee4cfdad7234c578b7288e262bbdb917580625,896352,1085135.0,426.0,0.000393,2,2,373
2025-05-12 03:27:37,e1d5eceec4a8a7e090bef1aa18060bafefaf58e3f073536fcd4abdab96517f17,896352,477478.0,840.0,0.001759,5,2,821
2025-05-12 03:27:37,5a0c37a51d0c8412290ff08bca1d9350ce09d9df1ff8ebc04a6c1da0787b4744,896352,182105.0,2283.0,0.012537,16,1,2422
2025-05-12 03:27:37,785a32fb13ac2263b6fcba48ccdfdd5bf2907fad2764b719a4e1690a55b17907,896352,76465.0,358.0,0.004682,2,1,339
2025-05-12 03:27:37,2dc461cf6ac5f44a7a6e2133753a8879ed98fb1e6785e25f422231172c5aaf96,896352,330.0,322.0,0.975758,1,2,241
2025-05-12 03:27:37,d83f5f1613fc614d042f257b65212fca3c36917452a1fb25e551a82460253b30,896352,652.0,298.0,0.457055,1,2,228
2025-05-17 10:23:47,b28b14242d29f1847f0c08a28173405e14d41966a9616f1f5a2557db8932c8e3,897086,6001996.0,1320.0,0.00022,1,1,192
2025-05-17 10:23:47,5698cf2faa5206128a10228bc51167faeb30610014e7b7f4ac49f57f31ec1db0,897086,7108208.0,1692.0,0.000238,1,2,222
2025-05-17 10:23:47,5ffb1b49076328b26904e59b6083c2cdaa5018a8b2665619134fa9fd08dfd92e,897086,22597492.0,2408.0,0.000107,1,1,191
2025-05-17 10:23:47,4046ede7eb51090a9bd5c07dc8475682460a31f25c8c90501c5133ddc209a4f9,897086,22599900.0,100.0,4e-06,1,1,150
2025-05-17 10:23:47,8b31d2f5e7c33866c17e1743cffc354a367d97cce73ee35c64f62aa5d21746b6,897086,573956.0,1704.0,0.002969,1,2,223
2025-05-17 10:23:47,0a71c1a433635bf48796c5c5c69cb9a842aa050c58882174aa0316ad0ebf8591,897086,3002330.0,2330.0,0.000776,2,1,351
2025-05-17 10:23:47,18ddff4088128c4e4f11d86854b820bad0e6b8bed435e27f938fedfaed71d3b1,897086,15000.0,3029.0,0.201933,3,1,487
2025-05-17 10:23:47,ee7112683260f22f1263eb330d80e4a3095424d70d979524638edf7a94303a3f,897086,184600.0,1800.0,0.009751,1,2,225
2025-05-17 10:23:47,e79a3e83dc14c6062f91ba5ab24121e55ce40b049d9d075ea0aa52e4377b21dc,897086,48557.0,1386.0,0.028544,1,1,192
2025-05-17 10:23:47,a283642e9ab6dd879bb0b712b3d9d1fe3ebb71c4e621c1da3540c6aaa00e2e39,897086,20849457.0,2572.0,0.000123,1,4,284
2025-05-17 10:23:47,8b583daa3f0d85bcfbd0c355f8684865949edf70afd66a316f588f2f6fd1fd8e,897086,53659.0,2652.0,0.049423,2,2,370
2025-05-17 10:23:47,1427f468bccba28c063dba56b03dc323658698f4c801c6fdf0bce530307c1589,897086,7150520.0,1836.0,0.000257,1,2,226
2025-05-17 10:23:47,48ed339ce111fea2f260d7e80b0c246c5daef23d59c1145f1647c56bb9d16ee5,897086,3012.0,3534.0,1.173307,2,4,376
2025-05-17 10:23:47,5f87fc01885bf79bcbced46d9dc468265b8c72767fe67f59dc16e67c30b31daa,897086,5113758424.0,2820.0,1e-06,1,3,302
2025-05-17 10:23:47,776e5e911c324bfd42ea8127a3c83adeacce3be8784348ef70bf8c7ebc23d15e,897086,86650.0,2412.0,0.027836,1,1,188
2025-05-17 10:23:47,1d1ba84ad46268da5cefc7000eebc4e0f2b8aeed9d9ae46dc044f0cbc5cf8a4a,897086,1797263.0,1811.0,0.001008,1,2,222
2025-05-17 10:23:47,c12d42a2a00910145d245cdc2d422fc8c301257859596e0b35e732ef3dfba12d,897086,2003796.0,2672.0,0.001333,2,2,370
2025-05-17 10:23:47,316bd3798da45d65c145bdf2ca2b08b21cdb1794af4475afbf3c376cd9871e19,897086,1775007.0,2672.0,0.001505,2,2,370
2025-05-17 10:23:47,2a4dd9461f7cb66fee41a60a11d7218c7b0ed200fb95a27d932f36b80c055c01,897086,1129551.0,2672.0,0.002366,2,2,370
2025-05-17 10:23:47,2e49c1509baaf66937ba5f77cb9550bc47e25b9269822f69aee8c3bd081132f3,897086,13802.0,1850.0,0.134039,1,2,225
2025-05-17 10:23:47,f7b91b3cc04e97de3030ba09ee77fde1637e172f73a16b103a33a6218a35b9b7,897086,4306366.0,1850.0,0.00043,1,2,225
2025-05-17 10:23:47,aa585f7ea9246c88c4ee91f6f5bd2e617e15bbf210d00b17e137fda37ef545b7,897086,8723812.0,1850.0,0.000212,1,2,225
2025-05-17 10:23:47,6f003953dd65176fb48e49199b0868793367a6973e3e284d4e417f82ee071bd1,897086,105909.0,2120.0,0.020017,1,2,248
2025-05-17 10:23:47,e42be0a01baa0598b034f1ff9214b7cb26c09057eda5a0791f1fe3b1471a0d62,897086,47569.0,1452.0,0.030524,1,1,195
2025-05-17 10:23:47,0f1cac6da23276fc881e3ad48fae9c54a96ee693b7f1324747111445c9d50f19,897086,1708112607.0,8520.0,5e-06,4,2,663
2025-05-17 10:23:47,26eca758edf2e30619dc4211800aa3fd189c4edfb826172c1cfe2cc3a880e5c0,897086,90474.0,1812.0,0.020028,1,2,222
2025-05-17 10:23:47,1c3654d0e93692f6f7edda4be32488f9d957ae8a8fe48aa848222a84c4f796e2,897086,3017509.0,1836.0,0.000608,1,2,224
2025-05-17 10:23:47,c97e93fab074ceda50aac2d2a57e62c9adeffc85158fb3ebe84b31a162594c8a,897086,1100397.0,1836.0,0.001668,1,2,224
2025-05-17 10:23:47,65387392efbb28d357cb80dc33f37c8341fb691a9201466e02353f31ab910546,897086,1068022.0,1836.0,0.001719,1,2,224
2025-05-17 10:23:47,2a3d7c12183781efd8aa806f52bfd7f8205b5e07d105ddeee482cab497159100,897086,40493079.0,2859.0,7.1e-05,1,3,410
2025-05-17 10:23:47,0b8fdad96aff9621a7e5da97c75302ed325a3b719e553ed2eea6b2865cfa2eb0,897086,896371.0,3629.0,0.004049,1,1,189
2025-05-17 10:23:47,3b45e3fb6b990d63a5bed6423862236ce8e279d6f832e7214d2184f760471a09,897086,1636000.0,700.0,0.000428,1,2,225
2025-05-17 10:23:47,deb50e038350612313dcb57bd65cb1dd6faaab94dec68d1d5cd8c065bb33fb53,897086,11195453.0,1518.0,0.000136,1,1,194
2025-05-17 10:23:47,b3f79bf9ce03f40fd128d7224030f43359cc939b67af74382dbb48daa5dfae67,897086,23984165.0,2330.0,9.7e-05,1,3,253
2025-05-17 10:23:47,0a5bc9b6ffaba839a371faa970619197a133c92c4331f647e3f2786bcac81082,897086,6446605.0,1915.0,0.000297,1,2,223
2025-05-17 10:23:47,29ddf10bfefe82adb4006d333ba5e6951271b223bdf0dd07e9c9d78857462671,897086,12082838.0,3192.0,0.000264,1,2,235
2025-05-17 10:23:47,5c4189eb6b4b863f3317f43e7e638e52aa6f2408641acade70a04fdcc725c07b,897086,5113806650.0,4845.0,1e-06,3,3,599
2025-05-17 10:23:47,d561434d1431b29be534bcac2e82ee80bf91741ecbaf6922a77d3e260ccae2ed,897086,5200000.0,2330.0,0.000448,1,2,333
2025-05-17 10:23:47,a0287fe86e934f18def686f93bb188b2d8300beb6b11244c4b0e333fdd0bff72,897086,2871136.0,3135.0,0.001092,1,2,226
2025-05-17 10:23:47,56f3499eac12dc907b5742318c86b0e8077a856ff5b45b7a5dacb586cf75ec3a,897086,8113651.0,4534.0,0.000559,4,1,647
2025-05-17 10:23:47,0334d839da75c8e502fe9642d9c9ffb6beebab324d3b4b67d3674bf7aeb9eb25,897086,6739994114.0,2142.0,0.0,1,2,234
2025-05-17 10:23:47,c73563061dd9f067425f5ff020c986a309aba71710196c5e45f3417e55ef5614,897086,2721386316.0,2016.0,1e-06,1,2,225
2025-05-17 10:23:47,27d3438330b364d3f3032b0d5a36c116e32215bb9797dbf041ac0f78034d866c,897086,37155344.0,3192.0,8.6e-05,1,2,226
2025-05-17 10:23:47,b4eb2b78c66d4d1e2a7074ff685059e3078d6a4f04ce53d87a3882bab3e5d9e5,897086,59052739.0,13088.0,0.000222,5,2,814
2025-05-17 10:23:47,350b0f6250f5a73a64d30d332f89e75d384adf3fe516b9a05d7b5d674f45db91,897086,49768854.0,1146.0,2.3e-05,1,1,191
2025-05-17 10:23:47,7e05dcb137be5289c78b368ce0ce444fc6e7ff3f1a456666179442e2af9bb0ee,897086,25235.0,2540.0,0.100654,2,1,341
2025-05-17 10:23:47,5f4156c90a4341bd9ba171c3afdfe91599667b06922f97902450de1f801911ea,897086,34156250.0,3192.0,9.3e-05,1,2,223
2025-05-17 10:23:47,e5c708c878a7f736c5a78155cbbd3a84cc3ec8df68b3d9184bef5a38944471b6,897086,780443.0,3192.0,0.00409,1,2,223
2025-05-17 10:23:47,b5887ea24a2436c7d88ccf9bc3dbbef1e374b3f66e129f15066ac03bb7452ebb,897086,2897441.0,3192.0,0.001102,1,2,222
2025-05-17 10:23:47,ee0e232272e921d499574045a92a60e34ae2f622d78cfdaed70a838a328a653a,897086,192942.0,2034.0,0.010542,1,2,222
2025-05-17 10:23:47,57d46418380ffd767916ae6a08933149c6473b543181231dda0c4bff4837b2e7,897086,10051158.0,34862.0,0.003468,33,3,5039
2025-05-17 10:23:47,d21a3b42ea4c1f351f98e1be9f684f1834791178079f12dae62147288a4a5a53,897086,1060842.0,4664.0,0.004397,1,1,191
2025-05-17 10:23:47,f7fa45b300aa0e0e3cf131e2bf76c987018bc10983e8737ba6e2a403cf92896e,897086,1906687.0,594.0,0.000312,1,2,222
