timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,bb4e064b95489dbe892079aa3f025a576228343a5816c71d1fec0b813990d11f,897086,3009326.0,594.0,0.000197,1,2,222
2025-05-17 10:23:47,e3f20d60022b5f80df3c16487fffdb1e2c64a09675d18500048b2c4f3a0fe230,897086,14441040.0,8960.0,0.00062,6,1,931
2025-05-17 10:23:47,e1c91b6e1e02d56f4557539642cf8fff638d1e98bf3882a1f7e3ab632cc8e34a,897086,2600000.0,777.0,0.000299,1,1,150
2025-05-17 10:23:47,d29b6ca2d39cd2fc0ee6d0113749c4fa5bf5a6ea10ea992730ad42c973834eb9,897086,5168054.0,775.0,0.00015,1,2,205
2025-05-17 10:23:47,7118a5659880f2a45cb67a59b95b1c3827e026a90dd527a9a8fe095f5dc855ab,897086,1548612.0,3405.0,0.002199,1,3,308
2025-05-17 10:23:47,64ba444cebee46826026a7cbceea55da4969800f81ed5f60c7cb601634f1118f,897086,50050779.0,3375.0,6.7e-05,2,1,388
2025-05-17 10:23:47,c06834b3cea010014f1a9dba147a08c5c6bd1fd74912fe6e3908324006c13b4b,897086,746432.0,3045.0,0.004079,1,4,284
2025-05-17 10:23:47,1a962ace05b1f386b959e874c1501b2634199ed1923701e435e3af3ca3ba4220,897086,4296640.0,3360.0,0.000782,1,3,306
2025-05-17 10:23:47,838c97c733c3e20f713bb38e6dfd34563b5cd7e83914c20b742f539e47be37ab,897086,102232.0,2715.0,0.026557,2,1,342
2025-05-17 10:23:47,3139ea9bf91c8110e2da40835d08ce614013af4137bf4ffbbb72574fe28c7b62,897086,195439144.0,20085.0,0.000103,9,2,1413
2025-05-17 10:23:47,85e8668b836d115cd885e126430e771ac6552aebea2e0ea891a7ca8bf4fc4d3f,897086,777470.0,3390.0,0.00436,1,2,222
2025-05-17 10:23:47,795dabb8bbff681d1e9663df075f4270120a5d8313a4d7ff4b11c80a7e2e6250,897086,645304.0,5700.0,0.008833,2,2,370
2025-05-17 10:23:47,4594e31a26366db287972222a27933b2a97709af0fd54b9fffee56b033e4d63f,897086,2897993.0,3438.0,0.001186,1,2,223
2025-05-17 10:23:47,2e406ace24eb982d089d395696790496ab3706274710b85d35c05fcf4ded4f4a,897086,2372570.0,2330.0,0.000982,1,2,226
2025-05-17 10:23:47,931ad7ac1b51f251084bb79909593aa9cc36d6ba000dbfedf2a58e3efb764f31,897086,952462.0,10128.0,0.010633,8,2,1261
2025-05-17 10:23:47,7393ffe17fe8e8deee703a31605f79d73e6f6f3faf3740eeac52cbd43f572624,897086,39001855.0,5700.0,0.000146,1,4,346
2025-05-17 10:23:47,a73541ad21c40190370967d385df6c2b167a74a9cfcf8b0d3d2362d00c079620,897086,33924.0,6494.0,0.191428,4,4,591
2025-05-17 10:23:47,82527c21cd2c81bde3941c1cfe9447a0916d783c7f6ae81ce8bc25a1e1cddc3d,897086,48137.0,4011.0,0.083325,1,1,189
2025-05-17 10:23:47,5ecf92142c9f6cf29682215b929d37109b020126453d2c2dd3a0d70905aa7d75,897086,127482409.0,3120.0,2.4e-05,1,5,322
2025-05-17 10:23:47,4b9fc70341bf46ee8536c24e4c480a8daabde2bfd82b7cda24bb62ba85ca38ad,897086,2911.0,1955.0,0.671591,1,1,192
2025-05-17 10:23:47,11e0630fec4157410ad1b31733ccb65b353745501d92e998d2e60b3c424e7dab,897086,8000.0,2000.0,0.25,1,1,191
2025-05-17 10:23:47,dc11134991c2e9b7b63206987c8f6f847692ccefb447571e2b1960fb2331055d,897086,493074.0,3438.0,0.006973,1,1,188
2025-05-17 10:23:47,93ef6f40e037de03e18d6f4979e0d087ba3c87a6b981031e546e21308705efa9,897086,1088615.0,2076.0,0.001907,1,1,191
2025-05-17 10:23:47,ef9c84a04a34420690deec93a0d683b1aabdc6d4f6e9392d43d3d60bbcde9e82,897086,208435.0,2679.0,0.012853,1,2,222
2025-05-17 10:23:47,1304813736f960a5142586f0b4f5fb1544c909434a2fa5a3cf92e21450221c32,897086,40969759.0,6460.0,0.000158,1,5,331
2025-05-17 10:23:47,bdff5de15733d44682c75f0c9d95fe86aac936e4a0703dd6047e911d18f397eb,897086,179036.0,2790.0,0.015583,1,2,222
2025-05-17 10:23:47,a230c0363918a943d942252abfd3035b8e3f5c114645d285d0e9fcb134e53da3,897086,54501.0,2880.0,0.052843,1,2,225
2025-05-17 10:23:47,b3a462645c04c7a8a03774098d45a3618e32827a3630c242418e900a01076826,897086,15343485.0,4060.0,0.000265,1,4,284
2025-05-17 10:23:47,13a8f98a0a10fedcc50a58818e729ba1aea5992aa7384f1d736776cfb4be9f5b,897086,61325305.0,23220.0,0.000379,16,2,2442
2025-05-17 10:23:47,9a057359ec0c647aefd141c5bcf0be2d9f66d3deeea8be09ed2365a8852739db,897086,173879.0,6760.0,0.038878,2,1,336
2025-05-17 10:23:47,7ec7ae0d3f0aaad64c09aa51158e7c9622e3df07747d9c8fa970ed4984af4bcb,897086,4913069.0,3820.0,0.000778,1,1,189
2025-05-17 10:23:47,c868e1bedab57c8885e65bba745b6e3008fcf14c0d380c91634f16e6ee0286ae,897086,129915478.0,6019.0,4.6e-05,2,3,459
2025-05-17 10:23:47,ab32a518ee5fd331c27a3a31e2d0aebe1ca806ec674a615cf69726a7d6c1530f,897086,449004537.0,3000.0,7e-06,1,2,226
2025-05-17 10:23:47,0729c3b9a7e3145049cd44b25d17958df7a1dd6cb4850e2e1e0c39d20a44612c,897086,430930.0,6456.0,0.014982,1,1,191
2025-05-17 10:23:47,836e6ab925a3f080ae0d489205038f7d60dcfe24e6dc06ac7cb6aee89d8ff5c3,897086,447124.0,214.0,0.000479,2,2,371
2025-05-17 10:23:47,5770a22ecb4680b11b41c350e2afbb173490828850526bfc9ec4b168c3319d47,897086,110899.0,2301.0,0.020749,1,1,191
2025-05-17 10:23:47,7f6dff6cad5bdf9066e9992a783de8e07685d5f1c16634a3766e5d251dc71e7a,897086,100000000.0,10856.0,0.000109,7,1,1079
2025-05-17 10:23:47,13ef1ab7cc1627fae6230650277fbcb850a341c01b6429aa59fcfc4d98212694,897086,43213.0,2387.0,0.055238,1,1,191
2025-05-17 10:23:47,c00b1fc4a7821105871fdf25cb12bc3a0c5c9395fde9bc1042b952dd6a40048e,897086,69982.0,2446.0,0.034952,1,1,192
2025-05-17 10:23:47,5a570fe2bd86f9acc32b21462d1b00e310819b4405e30d2247ee4f3b4621ca80,897086,1776986.0,6007.0,0.00338,1,4,445
2025-05-17 10:23:47,37541990791dd5c81267035981fd73503255e1ef5b21ba467f918f2bc9956698,897086,63938.0,3426.0,0.053583,1,2,222
2025-05-17 10:23:47,d6dfd21622453903a149c0258b1342693a5b7277ac10f6898a398fbfd51eeac4,897086,30916229.0,5978.0,0.000193,3,1,487
2025-05-17 10:23:47,3e1e51f098d567f1b76bfc98d0509201883249813b87ee085d688e5b4a51961f,897086,950082.0,3525.0,0.00371,1,2,226
2025-05-17 10:23:47,d182b1701895db5911337c0d1467fa1ef30ddc2b7a1062ab9ce7e9882c1e3f23,897086,1240790.0,6218.0,0.005011,1,4,442
2025-05-17 10:23:47,c5404ce28e09fa70cf59e0849063e1de7028906bccc6e7eae29a184501478ae4,897086,118536184.0,12691.0,0.000107,1,13,595
2025-05-17 10:23:47,a44bb506e4911366e31867fab1720fab18d063b5b1dacb16ad729eacbcafa407,897086,150900.0,3804.0,0.025209,1,2,234
2025-05-17 10:23:47,809eeb160400c9797317ab141710fc40026995cacfd3ef420b6d49e2c9e5416e,897086,48101.0,3525.0,0.073283,1,2,223
2025-05-13 04:15:14,a1474bd66e52bbf7712b5510b2ac708826d21a1115e233158c6b9c15405b4ea1,896496,734218.0,625.0,0.000851,1,1,192
2025-05-13 04:15:14,9848bace1aaa4fa7d8f7f78b1e580e05a2da7495015d40980ba5d8d085835cc1,896496,199998800.0,1200.0,6e-06,1,3,263
2025-05-13 04:15:14,9be0754e37126b927c99af53e75dc12dcaf98e0b6ceb64f4a65fa0c157026af3,896496,997911.0,972.0,0.000974,1,2,249
2025-05-13 04:15:14,4adddb4f0b3a3e206a587d0cd51f22552e529ab69105764807587c0d28db5573,896496,3994995020.0,1980.0,0.0,1,1,335
2025-05-13 04:15:14,a18228f0434ee268a2d55ad60c5d1db70892c8c2811714f31dcc67ec6b2ecd53,896496,51300.0,1700.0,0.033138,1,1,194
2025-05-13 04:15:14,0ecb18b99912d2d978edb9b6c49bb95ffdfefa27a3d9e962ac1ba01032842bc2,896496,34476587.0,1588.0,4.6e-05,1,11,523
2025-05-13 04:15:14,2e5f018ae2e6ff51787177a98994db4c6010893643766c6388d00f2921a75b8f,896496,532270.0,837.0,0.001573,1,2,222
2025-05-13 04:15:14,6a078ff5bd3750e6401cd69362cb8a9aa6c55618ed2c83fa25c22c42dc282586,896496,5046635.0,837.0,0.000166,1,2,222
2025-05-13 04:15:14,76bfff064e7070ba4319a6c95aa2b780bbc06c45cf93ba0d3b0151ddf556192c,896496,7435597.0,837.0,0.000113,1,2,223
2025-05-13 04:15:14,ee3b3f5d3bb5722e0ea992366bea985b906ce886f75d31cc9be7706da66337b0,896496,49557.0,1242.0,0.025062,2,2,371
2025-05-13 04:15:14,0c792df2ddd6370c4f058c8d678f369b219e2cf1ba7c9eaddc9f5c52981ca943,896496,45383802.0,1242.0,2.7e-05,2,2,371
2025-05-13 04:15:14,a95f0e99788cb8395c3d77c5a6a5d2369b13fd34df9c7f3f6ced4220f83c8dff,896496,65531851.0,2215.0,3.4e-05,1,2,372
2025-05-13 04:15:14,d20f70f277c64319bafaee9af181ab57b948e8f5abef9b42469432e4994f46f0,896496,110971744.0,1128.0,1e-05,1,2,381
2025-05-13 04:15:14,033508a1f2bede4e480332af7812eb90f5843121d00581df0ea69ed93c5308a3,896496,99273828.0,2223.0,2.2e-05,1,2,372
2025-05-13 04:15:14,1836d872953a09a7886858ff5805bda351f3ed1f9ea6430c4b472cc4d3519f67,896496,299999151.0,849.0,3e-06,1,2,224
2025-05-13 04:15:14,4b892627d1388b8e3de7a3b55243216c9be542172ac30545501387625e562749,896496,488570.0,1185.0,0.002425,1,3,279
2025-05-13 04:15:14,2525915eb287ba771b61b3a81706cf9db2cf34e36e19c1bc11611bf783266c1c,896496,6079964.0,1185.0,0.000195,1,3,279
2025-05-13 04:15:14,83f78d4d083df211076154c864f03c841a5bfdc9142ce0e18a6c240bbe38294b,896496,7969773941.0,26598.0,3e-06,31,4,10333
2025-05-13 04:15:14,1539a16a5da9aefcf53eb7357a095ed78eb7f6a45d2e82f779edfabca30236b8,896496,86314340.0,3713.0,4.3e-05,1,14,809
2025-05-13 04:15:14,791d441ac2c733fcfcb1ef598c95f5a34263c4d90c469b7c6f91f7cc988012f4,896496,260964.0,852.0,0.003265,1,2,224
2025-05-13 04:15:14,e201a16a853920dfa37ae53942a21fd6f525f2215085c192958aa57f1c1c2fea,896496,2933051.0,1590.0,0.000542,1,6,346
2025-05-13 04:15:14,07e78005f76e1ea6f2db6548c02e1b257f4ef8f95c690662c50eb35814d918e1,896496,19642693.0,2520.0,0.000128,1,11,502
2025-05-13 04:15:14,916fd10591df805ba76831672bf193234566ed82a0e00e7c06845059fd9e77ca,896496,946713.0,852.0,0.0009,1,2,224
2025-05-13 04:15:14,ca227567b4d5c81dceda39151bed29680a0f1484b9781584517b8edffab0e4af,896496,46643.0,660.0,0.01415,1,1,192
2025-05-13 04:15:14,539cfa5f55a2f8a9553ab7d980c53350ab1fb03782223ea47ab4974aefe5369e,896496,19214910.0,2520.0,0.000131,1,11,502
2025-05-13 04:15:14,1d08ca8cfdf5b05a1dbf61539a2c008cfb951984d3565de5d85bf8f3a8081866,896496,19524960.0,2520.0,0.000129,1,11,501
2025-05-13 04:15:14,8a37c66a367034491c1f9c26e76df3289afafd582be0ec10343b69c4a307795c,896496,465000.0,3106.0,0.00668,2,2,300
2025-05-13 04:15:14,9cc8438ad42b858186f0eece31899ad9b940565c1763d683c80707ced3c53022,896496,18129000.0,241.0,1.3e-05,2,2,302
2025-05-13 04:15:14,74e6dbaa1a8f537e8ed928b3d901c22be6da3fe7246ba8947d0b9715a27f2a51,896496,19003245.0,235.0,1.2e-05,1,3,277
2025-05-13 04:15:14,bd35d350e049d1eb8a52dde8525edc509ca5dec39086c3be993d073426875952,896496,835506.0,846.0,0.001013,1,2,222
2025-05-13 04:15:14,e062fe7389c845e7a7c16b1842acf14a031c0eb36da0f44966da27fbb568bf4c,896496,244350.0,1998.0,0.008177,2,6,495
2025-05-13 04:15:14,3eeb4399b24849ae98c05dde62e93d7d0362b2b9d2ab71d3e227c83c8f085026,896496,19421715.0,2520.0,0.00013,1,11,502
2025-05-13 04:15:14,2acfc4554403b9d3bc339b32c292e496dbe5ff48a67842479a23e776c5ed630a,896496,38140680.0,2520.0,6.6e-05,1,11,501
2025-05-13 04:15:14,a941fef13559de87734a4ef8d596231a79e0dc58bbbdcb01af0b0531f2ee0e0a,896496,679212.0,660.0,0.000972,1,1,192
2025-05-13 04:15:14,caab1843e569ecacfb2986101c42546cd8615f3dc3bebaf1c837e2a0341799c8,896496,11107746.0,1718.0,0.000155,1,5,476
2025-05-13 04:15:14,f7f6aaed677e642e659bfe0130d9aa9a055c70639108af3671ebff2fd612bbbc,896496,18988175.0,3018.0,0.000159,4,7,796
2025-05-13 04:15:14,e6b8643f3a5ec01166fa8bea3b0838afe08a82371d498c4750a7c1fe6607f3ae,896496,211022.0,1341.0,0.006355,1,3,413
2025-05-13 04:15:14,a4dbb1de4a8609ded00ebd9b2c65857f645da05df22f1a7e32c1d455a4a77c2e,896496,6102827.0,5468.0,0.000896,6,2,2048
2025-05-13 04:15:14,d4e7bc4d7f968ab3520e3680895f00f86a8757d998c31e73abaedd1720b5cfba,896496,2371611.0,1348.0,0.000568,1,2,416
2025-05-13 04:15:14,c898d8bf4c79211702512438504a58f645ef512b3ae1495a7524b6f9bdc94e02,896496,130620285.0,1342.0,1e-05,1,3,413
2025-05-13 04:15:14,2fa482ca2456197e8222d6bc7e485d053c948e3216f8111fec63f6a7efdd5616,896496,10725143.0,1740.0,0.000162,3,2,532
2025-05-13 04:15:14,c10139a61e8acac46e040acccd96b012f85efb9e4ead79faa19f7b5ae314c132,896496,4060696.0,1138.0,0.00028,1,2,381
2025-05-13 04:15:14,9bc47cbccbc3c9788dc40bbfad520591398fec8b312acf896d1971ab73f8036e,896496,26316.0,669.0,0.025422,1,1,192
2025-05-13 04:15:14,d76036a5030ea7368528772404b3ee818969b8b55ace4498698f6eb9b96c978e,896496,3126272.0,1983.0,0.000634,2,2,710
2025-05-13 04:15:14,56ad0be4b958c3749ec50ef42af21d7d50073f0c56fa6eb296c87d3778563f89,896496,3429634.0,8054.0,0.002348,12,2,3613
2025-05-13 04:15:14,bc03bf15547d363fe8835966529d7bfe71822239b8c6283baa94901be34eae1e,896496,513202.0,1152.0,0.002245,1,1,191
2025-05-13 04:15:14,6ddcbe895bf297e259cc55931e75a5ca3281ba5490df53b63b9d916f359f015b,896496,328932.0,1068.0,0.003247,2,1,339
2025-05-13 04:15:14,ef604b4555cce828baab17a95de4697beda7845212acd7c050a8037388e01950,896496,1768000.0,2300.0,0.001301,2,2,381
2025-05-13 04:15:14,54da2be7f75a1b25d8c0214d120bbe3b1a88719b610060cae9afbced38d659b7,896496,11999106.0,894.0,7.5e-05,1,1,346
2025-05-13 04:15:14,5e6293456172e4374deedb9b1b72bb2141a534a9398600518a01b9740106aaf8,896496,5836.0,873.0,0.149589,1,2,225
2025-05-13 04:15:14,da508b418944f8be06c374229f0e7cf9d7258671e28bb10d8c5786b6085a8972,896496,3274613.0,873.0,0.000267,1,2,226
2025-05-13 04:15:14,848d3579075c90aaff823aaeedddb0d461e998c893b90bf50efe492aa9c65072,896496,9999127.0,873.0,8.7e-05,1,2,226
2025-05-13 04:15:14,3aecbe4d1e65f9aaf7258e364f9cb13df14f138c0fb8c350257330fa42db1a27,896496,43974757.0,873.0,2e-05,1,2,226
2025-05-13 04:15:14,beba5718b35793272fe84112d009a5bf1d13ba834c8ec10b3e8fed4b0f524f2c,896496,20832.0,1168.0,0.056068,1,1,189
2025-05-13 04:15:14,c9c3d3f713805687001ee84bf6ea8d7daceed41b3e13b76d24170c59c77714f9,896496,667087.0,875.0,0.001312,1,2,223
2025-05-13 04:15:14,c072c00b3e9a1b913566f604fc9ed969616fe61eec92ee3afedd2d56f8836fb8,896496,864882.0,875.0,0.001012,1,2,223
2025-05-13 04:15:14,c4aecf0bbd40fbeadf939b5dd0d3f2d7162ae6b92c047509b3b6654bb4f45ce4,896496,964217.0,875.0,0.000907,1,2,223
2025-05-13 04:15:14,9d9b246106417a8a1934eb559ca6d9dfe51ef705fb998402407d3b789df2b762,896496,79610366.0,904.0,1.1e-05,1,2,225
2025-05-13 04:15:14,571453b639cb5925a623d5c2ced830502a0e14c384fee922264daa8f1006688b,896496,2000040.0,1386.0,0.000693,2,2,382
2025-05-13 04:15:14,173df58f34841ff14f5fe3f7c122be961157dffdf866d67816d77d9bb517e97a,896496,101588.0,1706.0,0.016793,2,4,432
2025-05-13 04:15:14,747fbab4d848de19f8c7c0db338e3c762cfdef34aa4b1b2f3608ea299cd1d123,896496,7579358.0,2280.0,0.000301,1,4,357
2025-05-13 04:15:14,fa0961458177e1aa0e8892310e55bfb0d624a1c0edf2539ea863489acef48261,896496,243165.0,1148.0,0.004721,2,1,340
2025-05-13 04:15:14,6a0d346b051410661ef9b7b6dcfe9f9c3d9f8a11298b6f7894a0b71ad04bc3a1,896496,685157.0,2136.0,0.003118,3,4,481
2025-05-13 04:15:14,bccfcdf9b3b9c403e3e23e48ddc31cf29a736d7b0947f5642bcb854a3a705aa6,896496,104705772.0,185756.0,0.001774,299,1,77768
2025-05-13 04:15:14,c537532d60dc313856e925321a676b60520d1ae450e8552bfb8af914ef7709ef,896496,4594752.0,23231.0,0.005056,37,1,9661
2025-05-13 04:15:14,dabe85f73461317aadc2b67add09c09c25ce269bca4d7074c02646cd554d01f8,896496,109082.0,918.0,0.008416,1,2,222
2025-05-13 04:15:14,3037a75a50d7e919e6dbcc1504992c6b11246c31d04e486650044631bd8ab9e8,896496,37197.0,737.0,0.019813,1,1,194
2025-05-13 04:15:14,5465baa3a70ee33921553aa7996c18e72605bfb30e6cd1988e5af1c754288077,896496,519480.0,2135.0,0.00411,2,3,705
2025-05-13 04:15:14,eda8376eacc5e93fe9afab5512298b98e301326fa45cb5845705c410f9e72dcb,896496,1628173.0,2610.0,0.001603,3,2,967
2025-05-13 04:15:14,95fb08bfa5ad6a75d016b077a84e1a3336100dd5409368eb1e887275a1ba75a2,896496,2360778.0,1099.0,0.000466,1,2,247
2025-05-13 04:15:14,6cdfd9b51afb97bfd666353298a472e3b524a86e574f365ac032b0de3e02cb9b,896496,860764.0,2259.0,0.002624,2,1,339
2025-05-13 04:15:14,b1b53b2b9fa5763d2df28a398e014bc1d30af62a685ba5ed8458f61390af89a6,896496,6152919.0,1096.0,0.000178,1,2,245
2025-05-13 04:15:14,9fa19c8a5877a3c1de987cf115be55fd6d2b21856b15000e5e11562a5d06cf20,896496,7816584.0,1096.0,0.00014,1,2,245
2025-05-13 04:15:14,9c0ef0120eb0c109b3ee75d03d4e37e25fcadd504eabe6ed84a05566d88e014e,896496,94756.0,699.0,0.007377,1,1,154
2025-05-13 04:15:14,f1c555450127062724fe920522e203a95fc2417b60fb3ab46bb0630de4a742b7,896496,9998689.0,1311.0,0.000131,1,1,203
2025-05-13 04:15:14,794093e28d58ce31a1814ce7731c5183723d2f2e4afdaa1b44b301ec2cbfdddc,896496,13941418.0,482.0,3.5e-05,1,2,223
2025-05-13 04:15:14,0422e97e19f69eef0f5a0a2207bcead8fac576d7c4e8e34162a0944d3255dda9,896496,1283198085.0,975.0,1e-06,1,2,194
2025-05-13 04:15:14,d0e6bbe53f810501fa00a386a5ff6de6619bcac8126ccfdc6ce5af02749faae6,896496,151877.0,1125.0,0.007407,1,2,245
2025-05-13 04:15:14,46465cb884734b971c37dc16a53c3a44dabc18f5bc998c8d7a82a2d36cb1d0d4,896496,105875.0,1125.0,0.010626,1,2,245
2025-05-13 04:15:14,1870a0aae75b83447f40fc427b20334e6a03c8bd5926e2f187b02b1cd986ddc7,896496,128173.0,1125.0,0.008777,1,2,245
2025-05-13 04:15:14,b1e8e9262caa69500d8e1c8c6f5c5779b3cc2a142fec8c044aea8e5b3fc38ca6,896496,101415.0,1125.0,0.011093,1,2,245
2025-05-13 04:15:14,c2463d39ef4ec76f904a79d665110faac7c0e26cb8c986c9c70b382e286eaf3f,896496,512475.0,1125.0,0.002195,1,2,245
2025-05-13 04:15:14,67988d2412f8523b5eb3868124093871a59261ab8f41bf5dce05bc73e2b90731,896496,227421.0,1125.0,0.004947,1,2,245
2025-05-13 04:15:14,3799179ca8c031df2112eaff4d4054668018bc46b883723cdedeccd114306bd0,896496,372912397.0,1901.0,5e-06,1,4,358
2025-05-13 04:15:14,97d4931be6371a15e0158e58819202bd25cdcd9f658aa9be1a9417a7c4388cff,896496,628999.0,1001.0,0.001591,1,1,325
2025-05-13 04:15:14,fdc16e5374b847134496e3c16d0a81d7c4c9692ee6216ac159e804a7876531e1,896496,577799.0,1001.0,0.001732,1,1,324
2025-05-13 04:15:14,18b217a5b76065c4d77f9b61cbe46cddd0c3af17454ac5a111153b9b9de082d4,896496,616661.0,1239.0,0.002009,1,2,259
2025-05-13 04:15:14,48c8716b1dc568d7876c22c3bc5dcd4f4567788336514251cf727912f4acc1b9,896496,264720.0,987.0,0.003728,1,2,222
2025-05-13 04:15:14,55625317bf3441211d4488b433bc0054133e1aefb2a349dc75778567fd03e8b7,896496,546.0,966.0,1.769231,1,1,269
2025-05-13 04:15:14,7552b30454026292622601b1214056368062f9825801c166fdc1d7c52baddbae,896496,577399.0,1001.0,0.001734,1,1,325
2025-05-13 04:15:14,2c78cbb212048730d158d9f6e2c36c56d3d56fbf25edeba130a475dccb4b0185,896496,577799.0,1001.0,0.001732,1,1,325
2025-05-13 04:15:14,12de52f96e46cb567089d13d9e7349447a69a6da03a4d1b1d0cadeb769a76b84,896496,867799.0,2212.0,0.002549,4,2,515
2025-05-13 04:15:14,d117e6d35762040befd58a89aa9fd7d762f1e2b9052fb0fac5b16fa74f298f7f,896496,100781.0,987.0,0.009794,1,2,222
2025-05-13 04:15:14,45bdf2eb715a1dc6af9ac38c2d7b00e8035d48435514b9702e1b6e6fdd2e194d,896496,578199.0,1001.0,0.001731,1,1,324
2025-05-13 04:15:14,67bd9d93b19e99a570b188cc00df5f044056bd13cc36d5dcc88524615bd46f49,896496,578599.0,1001.0,0.00173,1,1,324
2025-05-13 04:15:14,0a99db9e0e056a8341f030a0ccafb59a036206e191ef76b68451fa82fd99600c,896496,80180031.0,1876.0,2.3e-05,2,2,430
2025-05-13 04:15:14,80f5e62cbe756521f8c371c85f7b1efa866a53eac9e5163efb52976b343dac60,896496,132977.0,1561.0,0.011739,1,2,222
2025-05-13 04:15:14,c9a52027da3f3ffe6e6ed94033103a200c78681c8fc533d5df4a823c0a57c6bb,896496,2252.0,1085.0,0.481794,1,2,205
2025-05-13 04:15:14,acd52dba513d5a2ff978a2edec9179f6f2d95676b9bf565db01ccba37a714912,896496,12225838.0,1008.0,8.2e-05,1,2,194
2025-05-13 04:15:14,14bdb63c6aee3e8009685d826de47c96cdd2cb7ce740cf49532166dd19b43c70,896496,56365.0,1410.0,0.025016,1,2,222
2025-05-14 19:23:31,7a8f65bfc895d029e9f78cf4c10427a674c84e675948790842a6fbf966ee1ffb,896711,931714.0,5261.0,0.005647,1,1,204
2025-05-14 19:23:31,f110fe77a26826713e539f2836e9f749b18a90932c55d2322299571ec3956dea,896711,55677387.0,12131.0,0.000218,1,166,5480
2025-05-14 19:23:31,03decf7143300e37c8252cf9789b584f5fbd85e176c200329c4cf92de0f370f4,896711,4702691.0,482.0,0.000102,1,2,234
2025-05-14 19:23:31,363029987881492a0895fdbffc8fe180294993e9889aa9e7fecc3c4b61c45f30,896711,379155.0,482.0,0.001271,1,2,234
2025-05-14 19:23:31,315f2d27a4612e8ce279dd486b1b07cd9e71865c9217c28267743fa00467c60a,896711,12507052.0,750.0,6e-05,1,5,320
2025-05-14 19:23:31,580b3e25c44fa8f7f72005926d4a4686368210c8febe776190d60948792af702,896711,2832747.0,952.0,0.000336,2,5,464
2025-05-14 19:23:31,c5b9fb877673d17b7d3ee2189c7c166b1c0ade9b728648d21b3865797fd8de5a,896711,100057.0,1045.0,0.010444,2,2,371
2025-05-14 19:23:31,6bb5dc64b92d8a0ad3373d1bd40d1e120e8f82f778030fca6dbbedd014c2d410,896711,33803097.0,8579.0,0.000254,1,1,191
2025-05-14 19:23:31,ca7f25ef0c5ba3c3ac825f88cc928cb7c1b3ac4c1d11526941637db6d0a6a5b1,896711,1869661.0,11745.0,0.006282,1,1,195
2025-05-14 19:23:31,f40cdf0770fa37233065a752b6bad4f36a6cc5bbd412810cdb253d73dc374522,896711,71765586.0,6098.0,8.5e-05,2,167,5704
2025-05-14 19:23:31,396ce10603cd68419510308dcbc3fdd97764dbc8c2d54a42a2fc3cdaf843d73d,896711,461501.0,385.0,0.000834,1,1,204
2025-05-14 19:23:31,9f903e8fdb3ca0046e20b8d821d9371569f84e536eafb3bf71fa7a93c9707a71,896711,33649906.0,701.0,2.1e-05,1,2,222
2025-05-14 19:23:31,a946e875c8c2a57873e32914adfd2d523397634aee82c5eec1e0a66da54fd67c,896711,173724.0,1178.0,0.006781,2,2,373
2025-05-14 19:23:31,dfd1aea93c92ad5c45ffbc1536b20618cbb4b1c0853db63d7b38c4662309ab52,896711,495713.0,1178.0,0.002376,2,2,373
2025-05-14 19:23:31,13bd08c24482ff26316ba35a8cf6f6606e278cac4712fa3a4dd5edd26ef1a877,896711,3890966.0,777.0,0.0002,3,1,489
2025-05-14 19:23:31,6fe4629cdb9fcc2daf4e3d8ca0d91a8ea72c1e0fd0d42047d48edce8d56ee04f,896711,1482898.0,910.0,0.000614,3,2,530
2025-05-14 19:23:31,458ead1c1caea99937518115418c5c89b9441ee22d783af356da529581113ab7,896711,1435195.0,531.0,0.00037,1,2,250
2025-05-14 19:23:31,85d90996cdef0eb8b8ab2601db1eb680d3d5fbcff59ea0a3f0be6df2fd3903b0,896711,1019327.0,658.0,0.000646,2,2,370
