timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,7a5c62a374389eaab48f0db0762ea5ed6d3a791795b4437716f663bc86e46993,896711,1579972.0,872.0,0.000552,3,2,518
2025-05-14 19:23:31,93d344e7d2e0978a4ad39831115f3a0d3a3f2808269c0a6685a10a147c61a866,896711,1140472.0,661.0,0.00058,2,2,371
2025-05-14 19:23:31,b910d57096ce97f7a0ee3ab039262ac4104978e8e3f84f5fd0be7905983448ae,896711,289739.0,563.0,0.001943,2,1,339
2025-05-14 19:23:31,9dc0f41a052bd1a31a133ed9abdfe807a26a0432b2e03aa533c0c2f5e9a0aded,896711,1145105.0,658.0,0.000575,2,2,370
2025-05-14 19:23:31,bdb4742351b6bbbacebc36f5f467bfd37a7fa9b374c5951ec9d0ac9b9dda1478,896711,1143653.0,661.0,0.000578,2,2,371
2025-05-14 19:23:31,e2b955df00485059aaf073f3361d9f910ab768e55435c92674de5127c63228e7,896711,232551.0,636.0,0.002735,2,2,301
2025-05-14 19:23:31,276caf60cec7eee7d2f0de2510bf2b0103587804d43f076d4451ab7a34b29727,896711,40517246.0,3671.0,9.1e-05,8,4,2677
2025-05-14 19:23:31,4383e586699d8e9489a8b34834a2dfebef347b4cfea52c42f3e093a0212c1963,896711,1067624.0,676.0,0.000633,1,2,404
2025-05-14 19:23:31,66cdd6ec9787fe18ea4b720fbdb60f8a00f5a8b6e9ab74309002095241d778dd,896711,2427178.0,638.0,0.000263,1,2,392
2025-05-14 19:23:31,b456e7ecb2abfd6cf62cae6f24a1d9fa54064c1bf7c53dd3ac41f96a5da59540,896711,111031023.0,638.0,6e-06,1,2,393
2025-05-14 19:23:31,3e70655aac97d931afcd52c585f9b4f4c929bbcea1ac22aed4bda41124ec9fcb,896711,1120794.0,600.0,0.000535,1,2,380
2025-05-14 19:23:31,c94cd9e062da5a3bd702b0709257a874526737ac6a82083d437cc4979b3fa4ad,896711,4034101.0,600.0,0.000149,1,2,381
2025-05-14 19:23:31,219fe525c59db31f1f9938b3fa087732002b9f0481f999d418ae58021a70ac92,896711,28516248.0,600.0,2.1e-05,1,2,380
2025-05-14 19:23:31,cd46439f8d4580a816511e0e5c0a33b1917a68f1688dc160100d60419ebc4f89,896711,13284646.0,600.0,4.5e-05,1,2,381
2025-05-14 19:23:31,eaf56d97514c9a40d74ed1b9d3d33d1e08b27fe81ea5f656e7ee7fb1ac6c597c,896711,2224113.0,600.0,0.00027,1,2,380
2025-05-14 19:23:31,b3c3036dd211adba36fe644ef9a6e69febfd139fa021c22844fbb383e9387e06,896711,54386066.0,600.0,1.1e-05,1,2,380
2025-05-14 19:23:31,3622f882b8adaddfa664c64bcb8a96244f69455b0d74755b348449061d3c1cbd,896711,707452.0,1578.0,0.002231,4,6,728
2025-05-14 19:23:31,575fc11628ce056c4c917e2bde4984ac4b56a1fe30a91b7ca47361e1e847384d,896711,707564.0,1578.0,0.00223,4,6,728
2025-05-14 19:23:31,5c00f775552a2d0331825357abf6c2dd35f0abf3788e7faba142b16bdb990210,896711,29895.0,1578.0,0.052785,4,6,727
2025-05-14 19:23:31,2dc25c783fa3aa201d8e18f45d1dc8f25d2ee74ab5bf99ba30f66580e1af9189,896711,1963763.0,1598.0,0.000814,4,2,1265
2025-05-14 19:23:31,0610354d5751b36196c75ccb445372acbefc9bd2eff606ce4903107bb6db55dd,896711,24024729.0,610.0,2.5e-05,1,2,383
2025-05-14 19:23:31,72592cce2686eb4c3a492910ee969222a5c15ce2b6e9fe7976af00db4b9ddf27,896711,4459951974.0,5349.0,1e-06,10,11,3393
2025-05-14 19:23:31,36bc0c7e1bf8294af32dff3f09f8ab63a58f366f667998ea612e34f035c74ec6,896711,9572858.0,604.0,6.3e-05,1,2,381
2025-05-14 19:23:31,fd4fbdb32e5df24109b2b5289a0aad835c555446bb0d0b8f19a8b803bc8bf48f,896711,2837174.0,9942.0,0.003504,45,2,6756
2025-05-14 19:23:31,f2f2e53154b86981c2d528677789fae67bf9cc915898814a0df6dd529da2d99d,896711,20912.0,840.0,0.040168,2,2,371
2025-05-14 19:23:31,5be8dd9cef0ae5a3e9b3160edb25e147463fa9904701fe86c28ffbc4a1f4af33,896711,77171.0,817.0,0.010587,1,2,246
2025-05-14 19:23:31,a2f532482f126039aebf2c2a3eb2668c6ede4e99accd2bd645fa26c743696d25,896711,82242336.0,37949.0,0.000461,1,278,12216
2025-05-14 19:23:31,ea892f2dde74419a6392b34ed638be463c65d335ebb76acfd92bfec12ca8fdf1,896711,425063.0,1590.0,0.003741,4,6,699
2025-05-14 19:23:31,e8453773c3f5d51a101580c8d56ccb454d24fbc3fa42b0e2b4153025916b54a0,896711,64461351.0,451.0,7e-06,1,2,222
2025-05-14 19:23:31,c2ff72c008100aaa66158274d1ac14f43454d197653e77a38b2adee17b434e39,896711,32739.0,1062.0,0.032438,2,1,340
2025-05-14 19:23:31,c81770e8823d0969af43e6bff06eab38335c90c94f8669ba2e7915626b48a805,896711,144929176.0,1481.0,1e-05,1,16,699
2025-05-14 19:23:31,50d20357a0d09e21c564a32b50c07f44067cd576148898e3dc5d86d55c85b579,896711,80783979.0,2001.0,2.5e-05,1,17,706
2025-05-14 19:23:31,372b138bf77b6f017aae062e08f6ca4af10343be5a7015a47af0973b8de7315b,896711,40293.0,1076.0,0.026704,2,1,336
2025-05-14 19:23:31,d614af01a9ec9ed1162cb7a0287e4cce502f00eb60a92ed0935cbc5e00c9d499,896711,109551617.0,711.0,6e-06,1,2,222
2025-05-14 19:23:31,4e5ffab80718a0886e4cba6a710e395c408a37efebc801a6090b7cc3cf1a925d,896711,99239335.0,711.0,7e-06,1,2,222
2025-05-14 19:23:31,b327afb3efdaf948ed7f22d18cea3f09d722505a5a1b982658cf268c7ad1a61d,896711,258765.0,452.0,0.001747,1,2,223
2025-05-14 19:23:31,f054deae829eefa8f0b8f3106933e2264e9345529048499c3ff944d4b501b57c,896711,260693.0,356.0,0.001366,1,1,193
2025-05-14 19:23:31,1d65fc5a1339af5f6b6a2cf6889b86270602c2ebfdd6fcdc2f1c025d196e125d,896711,28989146.0,1447.0,5e-05,6,1,933
2025-05-14 19:23:31,35d9e442208692e099bd68f56e927b20005c7d44b408f33ae79043cad1ed90d2,896711,620500.0,491.0,0.000791,1,2,235
2025-05-14 19:23:31,5cb372e72948e5069a268d5625c1a1cef6b353b8178781e6494f75cfbc5e102a,896711,78581053.0,1056.0,1.3e-05,1,8,411
2025-05-14 19:23:31,64ffab5fe2f5b66afed8fc1b7f55c4b51fb1feff2c99058411bea62df974b7a2,896711,509115.0,385.0,0.000756,1,1,191
2025-05-14 19:23:31,915b3413eb2b1ffd656b2a1c646a8a4acbb2efaee69b3f8f6460c0567d2a1f38,896711,203315.0,385.0,0.001894,1,1,191
2025-05-14 19:23:31,95848490495fb7c83280cb92f38fcdbc60306add161fb8174e0efbeeef77e935,896711,508915.0,385.0,0.000757,1,1,192
2025-05-14 19:23:31,1810437d1cac10e2e203509d344b4993f6512a1e51c234ab018847159992fe8d,896711,101287.0,513.0,0.005065,1,1,192
2025-05-14 19:23:31,b918078cc68bc91536afdc38815c122db66acf495d571b5c317f7c6130f28b20,896711,101387.0,513.0,0.00506,1,1,192
2025-05-14 19:23:31,1633818aac1bd0fd0a00a5738d8f718cb7901264ebe057612d5e4f2c13d08088,896711,6730639.0,2253.0,0.000335,1,20,940
2025-05-14 19:23:31,4bd825efa67444a183c3db3f0b9e3fe215a885af85bc859937559466f9d1a5ec,896711,349278.0,531.0,0.00152,1,2,246
2025-05-14 19:23:31,2128a50dad638fc7cf9d10067f85955bb3bcd59e41335b9800dad1dda495e1c6,896711,91145.0,531.0,0.005826,1,2,247
2025-05-14 19:23:31,c0c7bb272deae4133350bdf25a13c04c1de58b31a4a7fad6f82c53b936b00bab,896711,104181.0,531.0,0.005097,1,2,247
2025-05-14 19:23:31,72906049bfc80015afaaa8a91df6d21d626d761721191b1f5013363dd5774d20,896711,1000427.0,531.0,0.000531,1,2,247
2025-05-14 19:23:31,3c16ddbd6f2a6955f0e0b0c5a2336031965f0835cdbf1006fcf15f2ef8041cf8,896711,46162.0,799.0,0.017309,1,2,226
2025-05-14 19:23:31,73c4e1a68198d3595e3971522d61f44b148a6e2ec1a0dcdd14da7418211be849,896711,50920.0,702.0,0.013786,1,1,192
2025-05-14 19:23:31,a9839d28cb56d7ee98d3a6df363b4d70411e43032273f72911aa466a8c044f84,896711,36589270.0,1018.0,2.8e-05,1,11,506
2025-05-14 19:23:31,037f7871adb19f46220243f5d4d7ee1e35bae359ac26984f7e053f69b48fdbfb,896711,423789.0,1797.0,0.00424,5,6,806
2025-05-14 19:23:31,bd4891038445ec05d24588312b95fc883bf8e84853edeba944f1aae4a0cff2a2,896711,1068331.0,1797.0,0.001682,5,6,806
2025-05-14 19:23:31,c64c014f39e768c247aaaddc4f8c8a59202befbfb3158247e3fb156d0259edde,896711,947178.0,459.0,0.000485,1,2,193
2025-05-14 19:23:31,b795b16602dfde7998ec2ece6e4bac3271fc4e5783f307b2c864459f55d8ada4,896711,50802.0,459.0,0.009035,1,2,193
2025-05-14 19:23:31,2d5f3cc09b523fc2e4367673b14384ffc6d5b577701e649965977d12b9828a36,896711,52766355.0,1594.0,3e-05,5,2,817
2025-05-14 19:23:31,cfcaf822db2fca54ade8e6a9f14ed780959e82844b2e4067ebc6b94821198bc6,896711,275410.0,765.0,0.002778,2,3,336
2025-05-14 19:23:31,8d0a0e4af38e021edca8c867de88735433c996ab493464eb34c28d62d796f5d8,896711,18518172.0,1342.0,7.2e-05,5,2,819
2025-05-14 19:23:31,bcacd7928601a683495b43ccd5fae38a4d7994ad8cbd136c9b3fcab99555d2d6,896711,142567.0,949.0,0.006657,2,2,374
2025-05-14 19:23:31,1665570c4a5d171cfcdb836c2efa7766c4c52878977ad9cdb2d16197ac3d878c,896711,53375.0,462.0,0.008656,1,2,193
2025-05-14 19:23:31,29c5a83fdac3663e18e5a6344db933e270b6a3f8b74f949b76f1c888eab14e89,896711,53718.0,462.0,0.0086,1,2,193
2025-05-14 19:23:31,3ee219344660063f11e1345de55bdc48054f3b4175d852a33056be8121e46974,896711,78931.0,462.0,0.005853,1,2,193
2025-05-14 19:23:31,b84d25f56cd901d9d0f6f60d894055f490984f71fb358a7d25bf521887c5bd97,896711,16218.0,459.0,0.028302,1,2,223
2025-05-14 19:23:31,35a9e2a0f46f759fee03f46ef6647332c434e2d9cd163609874fa4acaa1044c1,896711,127036.0,914.0,0.007195,3,2,523
2025-05-14 19:23:31,c010b50a38c308610c86a51a131d99ab55aae2b1a317170438c2ca9b1f090d19,896711,2548947.0,914.0,0.000359,3,2,523
2025-05-14 19:23:31,75cdd7a0b334e34cdcc0ae668bf3865b863619b56267450b77a839cef2dd0311,896711,253905.0,914.0,0.0036,3,2,523
2025-05-14 19:23:31,edb4140d2a5d1ee8185838facaeaa2f98f332fd105cb979956123755f1ede48f,896711,6076213.0,731.0,0.00012,1,4,284
2025-05-14 19:23:31,d6ea357b17bb6efbd9d22a1dc48b8a1b565adb926891d8882484676440f04f38,896711,65397.0,561.0,0.008578,1,1,192
2025-05-14 19:23:31,e58aa842cf7cedc2a88258cb2bb6a678a73b8955472810531be552fe6c31a1d0,896711,8398546.0,562.0,6.7e-05,1,5,316
2025-05-14 19:23:31,0a022bcbe3edb69d5fb83b3114ffcc24e01088c05abc70d6fd333bc1a4d051d9,896711,966147.0,816.0,0.000845,3,1,492
2025-05-14 19:23:31,a3cb6f1be90945bd4a2fe720fe64e42e45c02c5f58944191dfaf0d153e429a1b,896711,319838.0,731.0,0.002286,1,2,223
2025-05-14 19:23:31,7d2d5f8521daa69ba763bc44b2b52d1f6db3e5acb1f0186a9992242e1a3ce612,896711,65713.0,731.0,0.011124,1,2,223
2025-05-14 19:23:31,441396c3fe41ce900bd1322ed7c828e005196364932337d83819e2abfb69fd9d,896711,215262.0,1128.0,0.00524,4,2,667
2025-05-14 19:23:31,97f9620d95d450b7801e8b366995dd0ec20c35fbb8811576f1fff0c8c38f70ab,896711,85035.0,605.0,0.007115,1,2,223
2025-05-14 19:23:31,6658257c79caee9821e007b4af96b688164b8c105cf86d067a549ba3965bbde4,896711,90570.0,322.0,0.003555,1,2,223
2025-05-14 19:23:31,23d7bd1bd4805a2ac60c38e34593123ce0123f2c5eaec8f17348f471299e1a47,896711,687948.0,697.0,0.001013,2,2,374
2025-05-14 19:23:31,336bc77d06e65f44dd6ef93de9ed2960c6989b8d0c7528a2ec31608994ca0937,896711,498710.0,697.0,0.001398,2,2,374
2025-05-14 19:23:31,89e859f91dc26ba746bc934fa1120867450c633631a9ad34ab30453aa43d7ddf,896711,20904.0,372.0,0.017796,1,1,194
2025-05-14 19:23:31,721fb5ba6dafd8f01d51ace7aac5e48b672e9b26f24905ad7b3164e92e1f0b89,896711,49376.0,372.0,0.007534,1,1,194
2025-05-14 19:23:31,32be602520227c57c2fc2077e5cbbfe49269b83d7d473f402a7c6680e05eaa54,896711,11993.0,372.0,0.031018,1,1,194
2025-05-11 15:59:08,31b2b2104153189ce42c3ec7c3a04cdfb851bd075856b17c3a1d1524ecd54174,896278,1544249.0,146.0,9.5e-05,1,2,223
2025-05-11 15:59:08,64281b33b4b320ce1e52e6ec94c4818862b33660b06bce28986c2361a5cabaa4,896278,546.0,688.0,1.260073,1,1,2344
2025-05-11 15:59:08,b2704ce8fbb5dc4e60a919ce24667361ef134d8e7a3270fc6ac5d6f080dec0fe,896278,23905.0,154.0,0.006442,1,2,205
2025-05-11 15:59:08,ef74db8bebd65277d6a7d483df40e9161b734156500acbbcea347eb5d0286969,896278,69814.0,106.0,0.001518,1,1,153
2025-05-11 15:59:08,669704837fb9b5551aac5234156af050b735568f75729e5f2368ca92ec802760,896278,18490.0,106.0,0.005733,1,1,153
2025-05-11 15:59:08,1643932aa41f51869f645c6a848ea24073d6c00ecf6fac067c1752b6f954fa4c,896278,6418.0,106.0,0.016516,1,1,153
2025-05-11 15:59:08,934756d534c2b141fd1c32bc3aed0af6fa713d7a951a8bc511d2b36c6da188cd,896278,377589.0,127.0,0.000336,1,1,203
2025-05-11 15:59:08,fcaa6ad3413c479da5b2819b269e27ffd122e41bd475e200c2ed9011ec71a58d,896278,6689543.0,839.0,0.000125,7,9,1150
2025-05-11 15:59:08,0f19579d89141bf74e22c3a1b64d55b394457499c2c592e831d081d6dac9454b,896278,152902.0,698.0,0.004565,10,2,1159
2025-05-11 15:59:08,8107635528344377711688434485848dae8c68b4456ba286b5ec855b40dddb50,896278,47349.0,526.0,0.011109,4,6,728
2025-05-11 15:59:08,572de3e29b0d6b8970bbc1f7d8775b18abe82de041f73d1da0530b3c2141c0f3,896278,5842824.0,530.0,9.1e-05,4,6,702
2025-05-11 15:59:08,65e11c244707caf9cb1b1d7d7202dfff829890bf31e3932782afae3852b8a99e,896278,6379456.0,530.0,8.3e-05,4,6,702
2025-05-11 15:59:08,b7d6dcb2e33accbbc54eb0fbcec3e442a6a16259a488be5c0ea03580abeca792,896278,5144727.0,530.0,0.000103,4,6,702
2025-05-11 15:59:08,8fbae694488ad08301b411c194b62b659e504c177be0414863ff3e26b45c7d65,896278,5152602.0,530.0,0.000103,4,6,702
2025-05-11 15:59:08,ce7127b93095385934025dc00d37bb035cae19ad88fc7e207f8addbc6984f206,896278,5789191.0,530.0,9.2e-05,4,6,702
2025-05-11 15:59:08,217ad02a36c76de40db89f8143b5e6db698549078f09538dcdc823b25bde44d9,896278,413451.0,154.0,0.000372,1,2,196
2025-05-11 15:59:08,67ef72e4695cca5df943d79c6f355e26144e8cfe814757b3630f7f22e5cb80c5,896278,561216.0,530.0,0.000944,4,6,699
2025-05-11 15:59:08,1207ed3de337e3aa2fea254693a912c6f15c35c3e75de1b1055dbd087481b4c2,896278,1969839.0,530.0,0.000269,4,6,699
2025-05-11 15:59:08,097252aff51b4aa72b48e0e20515b142aaca361e127cf0cfea7a0d8e2d343dab,896278,149617.0,530.0,0.003542,4,6,699
2025-05-11 15:59:08,b30bf5a89209dd07f5b395ce65adf061d4f79064cafd3b94e058b20857153e95,896278,49355.0,530.0,0.010739,4,6,699
2025-05-11 15:59:08,530c1edf0c14d4f2b367b2e68cee3fac0d5679b9b12e824c752a747619db5d85,896278,289216.0,530.0,0.001833,4,6,699
2025-05-11 15:59:08,2e9fcb9c78b4a52f3fff16c7f39acb8f384795dfa45d950f7842461eeb31006b,896278,83280.0,188.0,0.002257,2,1,339
2025-05-11 15:59:08,55fdefb36bb98dd0073be640fa4a6d3f30cc57618a19547d9aa2ab67571507f4,896278,191071.0,177.0,0.000926,1,2,246
2025-05-11 15:59:08,a9dbb5be71c2724ff098da5e62d86e700ad4b3b222aab537f433ff62edc64981,896278,664681.0,177.0,0.000266,1,2,247
2025-05-11 15:59:08,5aad48ebc5141f4f0c775a55488f1d43bb82a20570cc9ce5fde41fffa07bba23,896278,1003422.0,177.0,0.000176,1,2,247
2025-05-11 15:59:08,1092154687b1fc9fd22731260447eddf4d40f40fb41fa6273926f09d680efd05,896278,254123.0,177.0,0.000697,1,2,246
2025-05-11 15:59:08,0cc8b380868455835ce2789735700c8e897c0691905a5661cd65693aa2a65b2c,896278,654065.0,599.0,0.000916,5,6,806
2025-05-11 15:59:08,665341bbe09cc61b1c11723f6686998bc19e39160852cfd37bd6d8a8740c8727,896278,179249.0,599.0,0.003342,5,6,806
2025-05-11 15:59:08,6ff1ad44999a6e34cf83251124181f9703fd46f02081edc4975021471ee83007,896278,984009.0,599.0,0.000609,5,6,806
2025-05-11 15:59:08,b021316285d95e230d9ee3a941fe2cddc919fe1c6da71591bfe1ff79722ce9ee,896278,95506.0,306.0,0.003204,1,2,284
2025-05-11 15:59:08,d120b636db0cb364a3484521c270a1101702b7706326c9b2e60e20915e36ab75,896278,105024.0,153.0,0.001457,1,2,223
2025-05-11 15:59:08,776f7fb08c6718a4ec5fc3578e2c58124226addec01210709820bd34b2dda818,896278,549733.0,166.0,0.000302,1,2,205
2025-05-11 15:59:08,392c921733b04516ac2b61286edcaaa16a5724e61fede5ea54057d0125a6f5fd,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,0913a4ca1738be1ff92417be165364409215b242ce790bd51ab0f8361e5703ec,896278,294.0,136.0,0.462585,1,2,207
2025-05-11 15:59:08,6a69daf3ac98c3e188fc1b9e8db85ab2a2000f26fdad6cb6ca73ac770746cceb,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,dc95d1249af58d5600e700285fe68bb092e921603aa823bfab493f9f54d175e1,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,db3f2a763f763cef09b00ebdc398c5bc9560ad7528f2a7615af76b6caf6e9dda,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,af4b72d6621be27490730111f3d976092a0dc32c7132aa2e39c5195bc8def68f,896278,294.0,136.0,0.462585,1,2,207
2025-05-11 15:59:08,72ca6d31e45d2a45d20d1ce5a230751b8f7cd412f33a279ae1b517b91cefaa8f,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,15c472b1ef408aac1e4c5ad44816d44bed86fc5a1c04b10ce90d81f4bbe2d88c,896278,294.0,136.0,0.462585,1,2,207
2025-05-11 15:59:08,ee65dd5939133ce5754ac5a3dbd25d5d72789015b5913085b6dbb6423afb8773,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,53bf9a7a59846a86075906c9dfb0656982e8ad8612b1c42e6bde5b3e392ac671,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,66bc7d234145046c20263f97c1bafaf7c307f791388d4050b37ec9b288e66d67,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,1d66286021847562b504fa5f857efb966d37abd77c8a5853d8ab5f9d396e5765,896278,294.0,136.0,0.462585,1,2,207
2025-05-11 15:59:08,91da245808cee3afaf5e91a2a085cf6786617d66638bc41e75b2165b2fda165c,896278,294.0,136.0,0.462585,1,2,207
2025-05-11 15:59:08,66a81cbc27974ca7af47255b4497453d91d597f065d0c0393f60c5f324054043,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,fd0b1519e973f0388400dd544e307b13379000af538dd6ff6ec17e91ec2dc740,896278,294.0,136.0,0.462585,1,2,208
2025-05-11 15:59:08,85d987285d1b23134b796e9c7a1960bf78b93ad86f288b03ef8e70f4c238cabd,896278,95812.0,306.0,0.003194,1,2,283
2025-05-11 15:59:08,86496dac134351d82d35a3dffe40966ba8fd51fe833afb602b6b7860515238af,896278,100256236.0,1783.0,1.8e-05,15,2,4481
2025-05-11 15:59:08,31cd5d02ef5c50a1cac538f599cba8896d6df4d24b7c28dc252cb92f19f512f2,896278,1871514.0,154.0,8.2e-05,1,2,193
2025-05-11 15:59:08,317d573c2a6b9e1b2319f4fcc070182bcf4a0e8fcb3cbd6cb6ad36db758c1d9d,896278,5546316.0,154.0,2.8e-05,1,2,193
2025-05-11 15:59:08,c6031cfd43f76053f545dfdd7192148050e60637eef121b17de4b8fd32ae3690,896278,126766.0,154.0,0.001215,1,2,193
2025-05-11 15:59:08,5df3580959a09c2c536cb44ff9a8060c159c8049df90baac5ba78fae631d2ea4,896278,98178.0,153.0,0.001558,1,2,223
2025-05-11 15:59:08,fa8f7e5bae95268f46f3337247a3bba655a10a8e6010c07ef3c1b128a94fc0cd,896278,246392.0,668.0,0.002711,6,6,913
2025-05-11 15:59:08,b80f6f7b1f6d2029f7c9968ad7ed496c79c972b61c0a08b2ac84c694775648a9,896278,67593282.0,145.0,2e-06,1,1,215
2025-05-11 15:59:08,3fbd24e9834bf1509824007ede12e85611dcab61ac033eaf31654e1e7b8ad461,896278,159100.0,269.0,0.001691,3,1,489
2025-05-11 15:59:08,73c150017f5496814518afed7cf3cd82954dcf6415437cff3ec8a03bbc048e18,896278,424868.0,134.0,0.000315,1,1,203
2025-05-11 15:59:08,32528a4bb149a91aa85aac10827dd218e31fd2712b5f8e72d9a63ed13fc3b14f,896278,13545.0,121.0,0.008933,1,1,191
2025-05-11 15:59:08,a9972cf3e06a2210229a6512128ef6ec2974dccd95b34321912106b1328e8e46,896278,9609.0,121.0,0.012592,1,1,191
2025-05-11 15:59:08,ec4200921d15190f0d3cda4099764946314033cf945b4ced2dd92a45d071d80f,896278,477944.0,121.0,0.000253,1,1,191
2025-05-11 15:59:08,7bf81f246473debaab623b8dac970f180d9192747e6d3d976a52fc5965da2b4d,896278,29297475.0,5173.0,0.000177,1,143,4783
2025-05-11 15:59:08,ce221458e30c6b75c065599ad6b7df0ab9b3ce3d899a4df1b9951af81c77e3b0,896278,51985729.0,5313.0,0.000102,2,141,4991
2025-05-11 15:59:08,9da3526f9fc2c4ae02e3f681e4f788dfa3cfc6f8721e42981a23abf6c8e03d5e,896278,46623.0,518.0,0.01111,4,6,764
2025-05-11 15:59:08,92cd3c4e25152239e9842b129546a4d848c240c22f8b1d0d8f4254bef25ea9d4,896278,269442.0,312.0,0.001158,1,2,283
2025-05-11 15:59:08,1231d48fd2af4f2b5c7ec519b723665b6a71d155118b539bbae40762db504bf8,896278,2452.0,190.0,0.077488,1,3,240
2025-05-11 15:59:08,caffcf43e771fdf9a69110a03c89b571daf00f7792724aae768e4154cda7cc70,896278,6138.0,141.0,0.022972,1,2,223
2025-05-11 15:59:08,83c9b060452d75eb0c475c83604cdbdf3fc947e357f594b7659a3a34573bc3c0,896278,100312.0,234.0,0.002333,2,2,312
2025-05-11 15:59:08,6c527cfe04ae7825d6d96fdebbdc6e35ed4b1452d986572873498395c6ad8076,896278,73721.0,234.0,0.003174,2,2,312
2025-05-11 15:59:08,02d3cde87787c12e34dea49208da1d23578516370bb86b6c2ff5efd6f4c3f955,896278,133811.0,234.0,0.001749,2,2,312
2025-05-11 15:59:08,f26e5f3fcf280bc03e06daa089fe5e7a69fc690186be89814b9ba03b67bfa106,896278,134499.0,234.0,0.00174,2,2,312
2025-05-11 15:59:08,a3689c2f023492dae1893369f88a366ce3d970953f2586cba8b6b77bbda1f02c,896278,134733.0,234.0,0.001737,2,2,312
2025-05-11 15:59:08,7a41ee8d5d872946ceb4f8314e045e82744888011225b9e7effb982015fa69eb,896278,145467.0,900.0,0.006187,5,2,813
2025-05-11 15:59:08,599ed070c9b70c5895f026f24e6b3115f4c937e93604db823f3fdcbe47ceb097,896278,5152802.0,221.0,4.3e-05,1,3,249
2025-05-11 15:59:08,ab826a4628e336851005bc97d7fce61be2682b7bbe4acdabec2c13c5e78fad84,896278,5789391.0,221.0,3.8e-05,1,3,249
2025-05-11 15:59:08,e98eb9370e52e07833c1a3cbe04e2912eff71b56c1f7d3514f09eebf2bc40f6d,896278,6379656.0,221.0,3.5e-05,1,3,249
2025-05-11 15:59:08,2f8bce309bd9e07b938a626a3df25f512883a2616ce418a9fa6b7f566d65e326,896278,5843024.0,221.0,3.8e-05,1,3,249
2025-05-11 15:59:08,ab1581d3c423bcf0038cfd2aa02484a6fbe54c6040deb5cc77a1065700c06124,896278,5144927.0,221.0,4.3e-05,1,3,249
2025-05-11 15:59:08,dfc3583ef121ba75528fb2c7191d561f02bdbf9920e77bf1b1a5cdec781d2022,896278,4898205.0,936.0,0.000191,1,24,919
2025-05-11 15:59:08,39865384f5afca04b2e0ddaa334d9748ea9499b7f494bf54741a0bbde5eb2efb,896278,20998678.0,1322.0,6.3e-05,1,34,1263
2025-05-11 15:59:08,60051c2cd684ce9571c43e6bc0953770008e5a920b57161664000fea0f0ddfbd,896278,598798235.0,1303.0,2e-06,1,33,1247
2025-05-11 15:59:08,27515c68b2a90a65c29c737c9899308dd27cc7a9c5d826a99c6690c04d498aeb,896278,84916082.0,1218.0,1.4e-05,1,31,1170
2025-05-11 15:59:08,0c43786531c1e72572fcb35c93d4983b868ddf163c4a8560afadfec64f6784ca,896278,12995031.0,1007.0,7.7e-05,1,25,982
2025-05-11 15:59:08,d58b621c1636c3e599ad7dda64373ea093c3e446fc712bea6153013c780ca497,896278,91535102.0,911.0,1e-05,1,23,895
2025-05-11 15:59:08,22d29044999770b9f443bbe7394b306c43a65a68771857dd9422bb60a67b3364,896278,39999052.0,948.0,2.4e-05,1,23,929
2025-05-11 15:59:08,9ffd7af1f372ceea61405f5bbdb8c374379120d7db9ecc4eda0980ee81197643,896278,16828535.0,1013.0,6e-05,1,25,986
