timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,9a48ce85d3d5d28a8eec359c8f5f8a6dfa98dadbe4a609de1d54843c78f27461,896278,149601.0,221.0,0.001477,1,3,248
2025-05-11 15:59:08,b885939eaba83b923acbb841c6933984d092d92d1358b92466172ae35e0e2b5f,896278,49339.0,221.0,0.004479,1,3,248
2025-05-11 15:59:08,28ced3a6c16d1223b7060b90ef6bfda749ec48d3dadab74a14ae6c6096004a5b,896278,336439.0,221.0,0.000657,1,3,248
2025-05-11 15:59:08,0839eb1c08ab7ecba006b0e19a25e4d3c463c2a90dc59698ffc037c53bf18bde,896278,183041.0,327.0,0.001786,1,1,193
2025-05-11 15:59:08,f10307e75ea7a80c4e8749592121b4f3e991762a016b53a0cd8297a3150f2ac8,896278,56548918.0,4430.0,7.8e-05,2,120,4188
2025-05-11 15:59:08,927ac8467e3215775c772b5581d1ce5ff33c028db429a0a23bed672e22423cc6,896278,529302.0,163.0,0.000308,1,2,223
2025-05-11 15:59:08,85a84ddadae3708097a9ce13326dfed9bb2da45e4ff7cb9b7951f07540c30f25,896278,208222.0,166.0,0.000797,1,1,326
2025-05-11 15:59:08,3edeb0fc36a3f9b3d77f59a993586e3c203a2cacf512796e9475611f7e45cdbd,896278,1218883.0,179.0,0.000147,1,2,234
2025-05-11 15:59:08,618e7cd2bcdc1a17aa5dfd29b5d7c8d8ac2421f35239bdfd8b22434bad4dfdb8,896278,2755046.0,179.0,6.5e-05,1,2,234
2025-05-11 15:59:08,7f70606dd5dd00208ae3a6717f67f52b8a07102ab57d13425f226fba534c254f,896278,1280533.0,179.0,0.00014,1,2,234
2025-05-11 15:59:08,daa05fc76c4f65f0ccdb234253da3ac740d2187c3e1e194203c54b72fc9b4e78,896278,74328.0,278.0,0.00374,2,3,335
2025-05-11 15:59:08,8175951355e6e94c77aa130a7a89a13e64c3e2f88bc176e56cd551ffab1224e2,896278,2729238.0,170.0,6.2e-05,1,2,223
2025-05-11 15:59:08,704473bce286845db5cc32ac2515df845d12c6e7fa6f246ff84584650abaffb6,896278,19999830.0,170.0,9e-06,1,2,224
2025-05-11 15:59:08,1d28790467a13b5aae8194fea6d7215856d8f18c9137623042f1c6e1c49f9c2a,896278,3729346627.0,170.0,0.0,1,2,224
2025-05-11 15:59:08,ab1f021439b17aa8fd5f59f36d0d80f0fd46228fb448eb553b45cb58a88ec41e,896278,36051550.0,170.0,5e-06,1,2,223
2025-05-11 17:27:36,22178946485b4825fe6a23a54186a57649f7409106d375d45a4530dea3c1472c,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,3119f3916a965aea878f1e5b9bc3a71cf7f93276f47426db9ea88525c7348e78,896286,145858.0,154.0,0.001056,1,2,205
2025-05-11 17:27:36,49b9510332648cc3548a494af72eeefbc171bf37f1952492177dd79cc259432c,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,c96a8f45392592ccce5d6b413e4f91c8d104a44edd7b758b0b4da36a7d021f2c,896286,86669.0,178.0,0.002054,2,1,340
2025-05-11 17:27:36,8ffcf850e1e969c5636c522eba6a38abe39ee1c0a85a808d37fd3c5c0d52d82b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b7162e9451f41a8afd6f785ac63eed4388480dd977e0b5c32054b8af77efd52b,896286,960629.0,293.0,0.000305,2,2,674
2025-05-11 17:27:36,90c9ec2ad42c42b6961de4f7554a02dd6f0fbf9184659d62cdaacf2c0f64cf2b,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,93371506b18a1813c7d0572b3a9869feec04c219f01cfd0ad95cc1022497b12b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,90b1ff3eba3e2f7999ec75b9a9ba8d16ea7263c4af472ace49236aa4c8164d2b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b00cef75ea2ac2774fb541f6ea17195feb1f87b233274e16091818d1d91c3a2b,896286,111093.0,110.0,0.00099,1,1,192
2025-05-11 17:27:36,86473907b318a49b4032f53005ebee8c76bff79c1b1962dc3529fd84504a0c2b,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,ba13bfcffddb443e49b94c6bee8455da18e887b9d43637d01b773339eaced29f,896286,76081.0,154.0,0.002024,1,2,205
2025-05-11 17:27:36,e61523600f828edac90a11e3e4c8ce76b50388d005ba76413e34779df10ccb2a,896286,1344335.0,142.0,0.000106,1,2,223
2025-05-11 17:27:36,1c188e85980650b4deac84a87740c846761b921a2a85cdb93efae7850b3cac2a,896286,4989354.0,143.0,2.9e-05,1,2,194
2025-05-11 17:27:36,7fd2e3853710013f61c101386ad61029a16509a0a438e13f945adb8794c5912a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,dcef01744b2bc3f7a50cdf97f608692bfc3d2284668c5f7edefcad7451aa852a,896286,9689.0,99.0,0.010218,1,1,150
2025-05-11 17:27:36,0ef6c392d73fcd96d6808bc9588326b42a9d0b1e128bd3f8b503df3d12ce782a,896286,35665.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,906d7d6b2d21cb45b875c26f3fc50b7ff226abcdbd6a20ab4775e976dff75d2a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,59106c40f3005a1647a28bc5ac20272c16a684ddcc0f1fca53c61d9af69b272a,896286,1029934.0,154.0,0.00015,1,2,205
2025-05-11 17:27:36,c307e44250a2321c2f303372a6f3a216614966cfa05b9514bcf535ba436c242a,896286,35666.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,d6090fea5c1febb3106fdff17a18b16d38cc02a6967d85c5f11c49ca794a212a,896286,11848.0,164.0,0.013842,1,2,245
2025-05-11 17:27:36,335c4592bd49280d7696710e7d06bad01a92afda656750d2c87bcc05ca64da29,896286,319623.0,209.0,0.000654,2,2,371
2025-05-11 17:27:36,e5fae700d375a80948124d76741efe3564f3cde03a657ab1aa47e712116bcd29,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,cb23af4dc73ce30ef4f35d00bc8fb95799550f238080aacc40089fcd6e8dae29,896286,57568.0,212.0,0.003683,2,2,312
2025-05-11 17:27:36,7df011c9119d6fce5a3e79e7bca2e24e30689477d3145c2323170b9002ecab29,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c07ea7390bab792871920a24a2af68f5f355e14b59359f3f6c05559565c0a429,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,165e1807114bc18e2f7448015ffc7227b0ffc1dbdd9bace499ced7df97d77429,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7027ec68cb3e305fa0dd9f9020d07eb929021242d3d8b80ed3ca74d24c934e29,896286,11832.0,168.0,0.014199,1,2,249
2025-05-11 17:27:36,0b5ee158fe61ae55a6aa21eed48f7642787813cf9134054aba80216086974729,896286,94806.0,177.0,0.001867,2,1,339
2025-05-11 17:27:36,455ba61113f037178438dc71454bb276e2184aa991d499fef501b3b02bdf3129,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a282fa486295ec061742f6faa4246258db2f83f7c888e4344d340d9f90f54121,896286,143741.0,142.0,0.000988,1,2,193
2025-05-11 17:27:36,5da8463d7d0fb7712d8b440db5ec66d31b23fde2eb506f84080c52a4748d6a20,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,97dfb61d877c543d96b0baad2e105e1cc5a7b4f023fa217be48d6d2ddf28b51d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4efd649ca6fa4795b7942e362947bb26bbb2ad76ffda5f0e68732ccff75f841d,896286,39156.0,217.0,0.005542,1,3,298
2025-05-11 17:27:36,a17efa6aff5a696c35a82a7323fcaff9afb11722daea02c81baa484287dc521b,896286,49694006.0,210.0,4e-06,2,2,372
2025-05-11 17:27:36,1f11e486b1508e4c90d90980a12f756ff99712837daf8658e68654cbe06e491b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e27fab8412b7ea6603ad65b84bbfd1410f408f38cb9971fdbf36ec3488359c1a,896286,494629.0,209.0,0.000423,2,2,371
2025-05-11 17:27:36,d2528068c2f9c4bcde8a6280a39ec0d11bb5426164f1ae30c3bd6634215b43f6,896286,122040.0,141.0,0.001155,1,2,222
2025-05-11 17:27:36,cc2564aefafae99ae85c350d403a55f67d7add67bfffde38fd21979d49b08fd2,896286,126989.0,141.0,0.00111,1,2,223
2025-05-11 17:27:36,0f9c0863178ddad0a08307db13a4d6ea0e8ed56b494dde4b05fc494ee5de4acb,896286,131938.0,142.0,0.001076,1,2,223
2025-05-11 17:27:36,b1a0eba82aa98f6b9bfe762855094740e8fa926540e57d7f59ecfff5120ccc7b,896286,382419.0,141.0,0.000369,1,2,223
2025-05-11 17:27:36,c6bda93a9552a526ac2a9ebc194bb55dff594f25a372666c6616ab54d6a4411a,896286,50790.0,110.0,0.002166,1,1,191
2025-05-11 17:27:36,222176eeda6e03159657cd0a08d9c13befc9beeab6ec2d6fe57b6a323ee0a415,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,03288590680422d18a1fb2d9762fdb19615590629304e326ae3c6b98143c4c15,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2845d97e31ce43d81745bf783dd31a77eb7146e618bd539d3b0f1ce81e965b14,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,fd9967f799be4cbfdc941b1eb70f644565af1e52cb7609015ff3b6e0423bff93,896286,1646.0,154.0,0.09356,1,2,205
2025-05-11 17:27:36,6018cca4342a95953c2918dc465cf6d107c09bb54d7206d1e44daaf9e33c4114,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,ee4d8fdc623be3d70c0f458927a72b4ff8c10209f2428772c89e0df7d40fba7f,896286,442753.0,541.0,0.001222,1,11,592
2025-05-11 17:27:36,9e01970a7b8ead4d14228c6629c845fa2ff1098a5e20cfc7b99f2a70118a3514,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7d8877febb0a34c904578ed32dd5838abfed97d2a2d475f39bae4aa1cedaf50f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,299c1d31673f6e601d543c2da96eb42edb4077517acaa6c4d5af153cfcb35b0f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c86849eb2170bd8b741bfad296bd4b9c156438dfaf618aa0343070486a64170e,896286,55347.0,1080.0,0.019513,18,1,1972
2025-05-11 17:27:36,6ae543e3d5673a315aa5215796c9296dd019e83b5237853211d5bdb5e617f207,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,472d1a4137e4b719b1e3166ce9c740acf5370586bded5f811829c8501961fc05,896286,2759554.0,154.0,5.6e-05,1,2,205
2025-05-11 17:27:36,314e244e21c6fa4894930a27a18876f23d0ea107d685464256886e7b51152302,896286,67715.0,154.0,0.002274,1,2,205
2025-05-11 17:27:36,ed6ab80cbbf713c6865dcd606fbdd96a8d9c3d302eba00b3dccd61aa8466f801,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0946e98da65bf55fdac65fb5e80d428873442e5c600a22c0398c400e20b8a7e1,896286,2340439.0,770.0,0.000329,8,1,1416
2025-05-11 17:27:36,aea83692d64a678909fce3f2f524aa70db8943fbba51a892428d7a858e979dba,896286,3989138.0,578.0,0.000145,5,7,826
2025-05-11 17:27:36,37211be54c1bde495d88d3753eba4bfe5a06ddfbf40aebfd8917873df1e8ab1e,896286,157297.0,967.0,0.006148,8,12,1393
2025-05-11 17:27:36,39fb57fa989be70487f009c2186e439a60800e542c42aeef607f3bc4505c45ce,896286,20068373.0,345.0,1.7e-05,4,2,667
2025-05-11 17:27:36,217db460f242823662e8dbfdf9cba929bc67019951ba2549ce11aa6c31a17be2,896286,56295.0,285.0,0.005063,1,2,284
2025-05-11 17:27:36,0949bdb2295432e4c6c510938367c07fa2005325350d9861e089d100bdcbd2b2,896286,1086746.0,285.0,0.000262,1,2,284
2025-05-11 17:27:36,e7f3243575d7c7cfbeec1356d639556933c01656ca083f0401a37a9f4d479172,896286,66580.0,285.0,0.004281,1,2,284
2025-05-11 17:27:36,d0e4efcaa9bf80261dc375367f9d84a5f121716702fd61bbab1d3d351aad3280,896286,1464433.0,280.0,0.000191,3,2,522
2025-05-11 17:27:36,3a18a3bc243cddf86a5bb4eb35105bdd6621c06ff29da91903e917f51a2a7b18,896286,503454.0,249.0,0.000495,3,1,490
2025-05-11 17:27:36,7749630933a9720ad2b8c0c9ab27f33de2a97653e65ab98243ceabfeb4ca702a,896286,2243971.0,224.0,0.0001,1,2,223
2025-05-11 17:27:36,3a1a488dfcc8e7d1f35d53068fb5c2a9c6952bb19c31ab2af92f2421fffd6819,896286,1389037.0,224.0,0.000161,1,2,223
2025-05-11 17:27:36,c474df28418f08ed0ad472f4885dd7b3aa0400e720843041091142d06b4e4a04,896286,101851.0,224.0,0.002199,1,2,223
2025-05-11 17:27:36,f2e3390df4b7a342c7f0223b2ed85e56af81e8f234b9001565aa4682ea4c8710,896286,11210.0,190.0,0.016949,1,1,189
2025-05-11 17:27:36,e8f746e137fea991fd04e879479c04bfffb8734a33777921384e3303398a253c,896286,960710.0,165.0,0.000172,1,2,246
2025-05-11 17:27:36,ade1b593c79ca2e934530282e6579c13e2eb2fc8be6e6d849bb23a82b6beb5bd,896286,10890030.0,162.0,1.5e-05,1,3,212
2025-05-11 17:27:36,1520120b395de0fd76dab5a5ea669f01982cc75cd9f89668b8c0569860aa0e49,896286,168540746.0,155.0,1e-06,1,2,205
2025-05-11 17:27:36,2afa8044aa25d81bea783a25499eb6737e216b5426480b542ac6681fc9f27137,896286,4351961.0,297.0,6.8e-05,3,3,445
2025-05-11 17:27:36,86b3209745ca82463c22390dcfd08bf9ec0669a178104eca4f420ebcd039093b,896286,2505351.0,295.0,0.000118,2,2,674
2025-05-11 17:27:36,27d88f309565ce33293bb389d1f57243915a7c77502c7635c08186fb91c3c3ec,896286,58680.0,285.0,0.004857,1,2,283
2025-05-11 17:27:36,3c9677e728646636c92652a9b5ee43a795c6baa8f45db8b9a6f716c22a2a64e6,896286,68058.0,285.0,0.004188,1,2,283
2025-05-11 17:27:36,b647f061e3c9cbb5dbe6025485e94c5cf04366e517042fca9aaa8a04c1d69766,896286,54295.0,285.0,0.005249,1,2,283
2025-05-11 17:27:36,41e257c575eb389593a12ac1d3f6ed013faead575bc38c26e53781d415548459,896286,332800.0,285.0,0.000856,1,2,283
2025-05-11 17:27:36,e562e9499602ea4991f3caa6f22ed12e041bed6dcefb614a02fb3e53991f5332,896286,61980.0,285.0,0.004598,1,2,283
2025-05-11 17:27:36,5548d0db2764ad8f7a9d975c3b29ad328b63bad920e570f521ede6a5d526d171,896286,740222.0,888.0,0.0012,9,5,1484
2025-05-11 17:27:36,13d7cce2df8c0752199442a7d7168195818206947cafef45e41a88e64499d2b2,896286,153124.0,18382.0,0.120046,316,1,33869
2025-05-11 17:27:36,f82ed7ea4860d9a4e25ad3fb8e70eeb564bfebb98bbffccd178703af1c9ad878,896286,142230.0,227.0,0.001596,1,2,225
2025-05-11 17:27:36,815a3e40b4905189c431ded64e3ffd298250433f52debff3f5eaebbe3e19ccf3,896286,2092860.0,340.0,0.000162,2,1,337
2025-05-11 17:27:36,cc584af0336b98a2e0b2c03955aa31e2e8b1df3652b67d97ca1df2fcc54ad052,896286,51612.0,224.0,0.00434,1,2,222
2025-05-11 17:27:36,dda690c354b4e0ceaa1e2d7ef5fa93338289e71f71ef14abf625472059eb50ef,896286,33545616.0,622.0,1.9e-05,8,2,1263
2025-05-11 17:27:36,229a7ecdcf68279f49b65d6c2152dc4bd7da50bedad91d8de5e59ea8ba1fbde4,896286,12199900.0,100.0,8e-06,1,1,150
2025-05-11 17:27:36,d3271628ba7176a9a644f8c42caa5cdca7923b244f11197c14e0275b9279909a,896286,36722554.0,491.0,1.3e-05,3,1,486
2025-05-11 17:27:36,c948d94e394bf840082c33c73f0b9c762ef701b370ed732b3d7957e845f939fd,896286,13489854.0,183.0,1.4e-05,1,2,346
2025-05-11 17:27:36,294c2ed91d4855d65d1e1437f8eac97876a9685f70b56cf80fa9bf8b236c3b64,896286,1742305.0,143.0,8.2e-05,1,2,223
2025-05-11 17:27:36,c5f57800b266a6ec16142858acf343f9684f86d932c815223cd9f6a9eabce5f3,896286,600.0,136.0,0.226667,1,1,215
2025-05-11 17:27:36,ed944894faed391ea6421ac53ac6b7113813ee849a5202e1b9292fe3bbfc65a1,896286,346311.0,399.0,0.001152,5,1,797
2025-05-11 17:27:36,08bc74ec7e5e8115089495be01bc1668c3fc6d442ac751ba5a06bc42b8ea0653,896286,219103.0,195.0,0.00089,2,1,362
2025-05-11 17:27:36,fdaaaade35bcf3c57319629531dc7b71c63274843e80c1df7311d6275fa9de9f,896286,492475.0,115.0,0.000234,1,1,194
2025-05-11 17:27:36,cedd5c9b7823a363195983bb90f5b404897b91034f4cfc1e24bfca8a876e0fe1,896286,1541.0,112.0,0.07268,1,1,191
2025-05-11 17:27:36,9bfceaa2637c4aef7a244516dc34fd7382c700c76c8e3f9504b56256891abd7a,896286,1298.0,112.0,0.086287,1,1,191
2025-05-11 17:27:36,19444c097f2ab2ab893f1d3eb2a6edac64a789232b661fe757bca77ab9ce1168,896286,317529.0,214.0,0.000674,2,2,371
2025-05-11 17:27:36,f88e36939a8c4f40c7058c316cdda387579df45b0519f83bada49adc7215cc7f,896286,234361.0,213.0,0.000909,1,3,366
2025-05-11 17:27:36,84e3f874f5178a8e023d4ba81928b146e77a63c1f770a4c8952b825af2dbbc7d,896286,234904.0,213.0,0.000907,1,3,366
2025-05-11 17:27:36,9716ffc27d59763a8416107db685bead22acfc7c9e39c4d697a769830e098eea,896286,235447.0,213.0,0.000905,1,3,366
2025-05-11 17:27:36,c6f16fca3ffc8824ae649f6b1721aa2a5679560b0090ef962bb348310fa827e8,896286,235990.0,213.0,0.000903,1,3,366
2025-05-12 21:57:42,7722254cf11d755ac61dc8fee6787df46163cb5f2b262e0a5ff83a8e8c1b7fe1,896460,666.0,426.0,0.63964,2,1,269
2025-05-12 21:57:42,c81cff86848aef2d77d054c7532baa3f4f1d6b9e0bbb28d3977952431fbb5978,896460,666.0,426.0,0.63964,2,1,269
2025-05-12 21:57:42,79c78919fbae475fde9ad8d9a83d1910ac11bda3e5411ac7ff5b5daa4ff87570,896460,666.0,426.0,0.63964,2,1,269
2025-05-12 21:57:42,4b1cc986b60700a3bbfe1502af33c3893f453565700f6d5b91beedbaf24ed422,896460,666.0,426.0,0.63964,2,1,269
2025-05-12 21:57:42,a5e9cfaf4e9926e819b2afa58d907ae3df3f633e1b97240f8a3ce7652f0c2df7,896460,53178.0,477.0,0.00897,1,1,188
2025-05-12 21:57:42,1149f45ef832c21171ec9eca279dc484ffabbd875852e464e00deebc77847da9,896460,330.0,419.0,1.269697,1,1,322
2025-05-12 21:57:42,a33673e6e8cd5240deee1e45da063712a1c3cbd91eb470d43fbdd51bf0bb77a8,896460,45009.0,355.0,0.007887,1,2,205
2025-05-12 21:57:42,94a521354a93067b7c0f1b6318909eebe759979cf4af4ae85df7729fd527e793,896460,99317.0,907.0,0.009132,3,2,519
2025-05-12 21:57:42,ec7eb1607cd26a9ef0c917e7167b8e6ac6688c4518b63499be31a64f2a16bfd3,896460,1096153.0,450.0,0.000411,2,1,339
2025-05-12 21:57:42,f8f3e3cd1856b8af28ec5e6023af98f4ac6072c6dfc78ca6c60d426b2717f7f9,896460,386951.0,958.0,0.002476,1,2,226
2025-05-12 21:57:42,a9ae5409dced667139588aa5810c738457728056544e81318498ab4e0d59324a,896460,11110620.0,1696.0,0.000153,5,2,816
2025-05-12 21:57:42,c7c0481f03140b08193d07b162f10be7456dae18e4c0c6947094ddbc1c9e64c2,896460,62965.0,480.0,0.007623,1,1,188
2025-05-12 21:57:42,cafd6885269e3b9ae87f4b4eab5389eb398c1d46fe553d0ab0242301e28fe636,896460,70854.0,515.0,0.007268,2,2,303
2025-05-12 21:57:42,fc17f748adad3e94491ae72b41b4a0cd0eba00d8f035483ea81f5c008f175437,896460,363943.0,612.0,0.001682,1,2,193
2025-05-12 21:57:42,76155a1098bc90fd12c7f41c6544373a80b7c50110eace8d3ee6a575aff42ade,896460,380118.0,612.0,0.00161,1,2,193
2025-05-12 21:57:42,5aa917402ad5f15c068327c6c262b09eb3d7a7db6d9182b0ddb2d090b0ab1751,896460,396293.0,612.0,0.001544,1,2,193
2025-05-12 21:57:42,8a00e0b6bccbefdaec029080a49d556dcbbfe43280972fcd66b77a69ce921dc2,896460,412468.0,306.0,0.000742,1,2,193
2025-05-12 21:57:42,6204f3987a8619ac39d8d83c519ed74c32ef9a22e76c52a19317165491364fad,896460,455571.0,306.0,0.000672,1,2,193
2025-05-12 21:57:42,e0870cb561e2bfed14b699c0a5838c29fc3cb244d75083daec7dc8a835b06183,896460,471541.0,765.0,0.001622,1,2,193
2025-05-12 21:57:42,5ad922727ff981ea392060e409f75132aad396e181746340ad42039bafe0de5a,896460,491964.0,306.0,0.000622,1,2,193
2025-05-12 21:57:42,426709a0d226f75829e7f555769b3dbb0fccf056236f09d58e443a6997acdc98,896460,507010.0,306.0,0.000604,1,2,193
2025-05-12 21:57:42,23e25e3e04bed652d2936573ae3bfaa2a115cb52adf6503d295f6caf3f3d6558,896460,550552.0,306.0,0.000556,1,2,193
2025-05-12 21:57:42,71c59a296794a8e36ff23ee793e508caf2cc65fae81d2286aa075a4ae9013cda,896460,566580.0,312.0,0.000551,1,2,196
2025-05-12 21:57:42,17f4ff9634f24173510da09935d1c01a8494879f14f1f5f834584a005cc432cb,896460,581632.0,312.0,0.000536,1,2,196
2025-05-12 21:57:42,3c380de233bcea767c016740eef14b20b5d8c3a4d1cc0a9898befd1b4f6179ee,896460,596684.0,306.0,0.000513,1,2,193
2025-05-12 21:57:42,38e135fa26ce4aa38e32d05c3d8043f7454bf4128a8803b8145545f9bb9accc3,896460,612698.0,308.0,0.000503,1,2,194
2025-05-12 21:57:42,7e70f036f9938b0fdf75b696587f0faea389db8f2ff9a47def18b5f3f2c6ce5e,896460,627732.0,308.0,0.000491,1,2,194
2025-05-12 21:57:42,9d892513bf603771feb16f4e699b10b684579ac1f5627aaee05481981d6e6b35,896460,643748.0,306.0,0.000475,1,2,193
2025-05-12 21:57:42,03f35aafb156a7e0f9c6f61b49ad279596f6e70d8faa696af635cb07917859f2,896460,659762.0,306.0,0.000464,1,2,193
2025-05-12 21:57:42,511c555415df2f4c08cb30fc0ffaa9dc5f9d4d403863b885237e39cea3cb9aef,896460,675776.0,306.0,0.000453,1,2,193
2025-05-12 21:57:42,1e04edc37f968323d22d258e353de558dde6f438da312d60eb0258a09194d29a,896460,690808.0,306.0,0.000443,1,2,193
2025-05-12 21:57:42,02075ca6dc67b0bf9efa99d33e377e9f17bcd9622e4633a2cd1b529d501f8adc,896460,706822.0,308.0,0.000436,1,2,194
2025-05-12 21:57:42,4f4384ce4b8b03046abe36b64f1c33d5cac48ba58b7d101d069dbe82597df4d1,896460,750327.0,306.0,0.000408,1,2,193
2025-05-12 21:57:42,16585f9758014c2a4c545ac2a9e44a5c55a57db8439370285b7cb2c17325b8d4,896460,766341.0,306.0,0.000399,1,2,193
2025-05-12 21:57:42,39966ff875f04fa15c41af89471eaa6faf07d893a79cfbdda360b8507e5b85a3,896460,782246.0,306.0,0.000391,1,2,193
2025-05-12 21:57:42,d96ad08ca70f320388818c131fe72ae15d5deeb0453b2ff52860a770f0483bd0,896460,797176.0,306.0,0.000384,1,2,193
2025-05-12 21:57:42,f3eae615fd3536da22580917652f1bcbb3abf5fd83b01ff9a4fc18eb49dc2b16,896460,14524.0,1602.0,0.1103,8,2,1261
2025-05-12 21:57:42,f14e1d64f1b6560be40ee3284817973b32c0e7443f5e21299ab59fe361c796de,896460,90467608.0,18821.0,0.000208,2,220,7417
2025-05-12 21:57:42,14632b1c669d61039d7078cf89e0c2a26571b81aa886e14e1c23596014f94924,896460,288493.0,6784.0,0.023515,2,2,374
2025-05-12 21:57:42,c722982db68506e46809ff3e1023550802493ea59c112503b15a72a9585c682e,896460,69248838.0,5724.0,8.3e-05,23,90,6426
2025-05-12 21:57:42,cdb99fe55abd4918092de52b398431dfad6f0c1ebe05aa01be17cd36de422ee0,896460,560988.0,570.0,0.001016,1,3,299
2025-05-12 21:57:42,95bb2890001b2bdc9ea2fff288442bc5f960684c11fbcbdf510b9d30c748bba1,896460,401362.0,570.0,0.00142,1,3,299
2025-05-12 21:57:42,276e0a78d2c4721ea2af86a66b28df1939928d748e2e56b39376038fa211cb31,896460,488775.0,570.0,0.001166,1,3,300
2025-05-12 21:57:42,3e56d1b82e16412a7c7489ea2a085e5344dbbd35b18389ad41999d43e3c0f925,896460,1356295.0,402.0,0.000296,1,2,234
2025-05-12 21:57:42,d66712f99f0d375bd92ab08f65b75aa7a2bdcdbe67b08ddd6683841891e74212,896460,52899.0,379.0,0.007165,1,2,195
2025-05-12 21:57:42,e81ad329a546592f71720fca4b9483ea14af13c38e5c8c516732d48cab434a50,896460,54505.0,495.0,0.009082,1,1,188
2025-05-12 21:57:42,5f9c63f0abbef9ab13d80e54d60bdff1119216bc5707a17aaef82603da555c1d,896460,170497.0,503.0,0.00295,1,1,191
2025-05-12 21:57:42,f9f14effdc5865a2dc6106c64d242fc8665c5f16d96f0109544ebf76131c5d8b,896460,397259.0,379.0,0.000954,1,2,194
2025-05-12 21:57:42,1c6eed266a67e3d3662c8bb746f3440d8be92364805a7e102c80a6e3df5a2360,896460,1321280.0,407.0,0.000308,1,2,234
2025-05-12 21:57:42,d50e49209a08ac74cb5d2fe373eb87e6e2d966152e56737c7b3dfbc1c15829a3,896460,82467.0,533.0,0.006463,1,1,200
2025-05-12 21:57:42,82993944526a5fe8d1725a125f308d7d2b9b07d6b0e4f207d675328428a3c12d,896460,8809185.0,30360.0,0.003446,21,1,2331
2025-05-12 21:57:42,d4b182c7790c42f46949c4e59036172c5080587a7e9f1cd5a4ae578622886c0e,896460,6044597683.0,82945.0,1.4e-05,378,447,62780
