timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:57:42,93372e96590f315de9db5bfe3fb70060d0b4002ce2fc210596b8307b4cdbfa10,896460,99871.0,509.0,0.005097,1,1,190
2025-05-12 21:57:42,d36abca33e76da39df2b9183b49d9788eaf0d7c3cdcd2879a21a088eb19e96c8,896460,546.0,368.0,0.673993,1,1,265
2025-05-12 21:57:42,2c56b89cfac38b9ef87890f41b62ee8d244394288ff02adea7eebe520d782173,896460,51432.0,513.0,0.009974,1,1,192
2025-05-12 21:57:42,f2a85a518c9451543eecf41ad99ac0e99adb94ecb9f3b7a2004a9614784cf58a,896460,47288095.0,163.0,3e-06,1,2,222
2025-05-12 21:57:42,214935ec90f9b8d11d298d0a27d822e25801be0056ab3d9e0a02972926bcc1b6,896460,160822629.0,3826.0,2.4e-05,9,2,1417
2025-05-12 21:57:42,47c3263187ae42d092297b390240c5ce79a4b1e85b8347d6478b87ab544b1589,896460,11614.0,300.0,0.025831,1,1,192
2025-05-12 21:57:42,7330bbd751d5e9be00730381c007d1cb19e2e60592827dd49a1bf426c56e8699,896460,981008.0,570.0,0.000581,1,2,421
2025-05-12 21:57:42,e360f7d2d0505c608c647eade84a7c1268a1b4f20971754729eb1d90d4b6c63f,896460,126874.0,1209.0,0.009529,3,6,623
2025-05-12 21:57:42,0db167c0155e4bcec039ac620ef30713fd4dfc07a2bc973c01df825a7d01bd89,896460,1202320.0,421.0,0.00035,1,2,234
2025-05-12 21:57:42,c0380979012d65c31c664c3162f9ae56e7aa47d159f4db05b696135ec61f7ea5,896460,493512956.0,423.0,1e-06,1,2,234
2025-05-12 21:57:42,71980ab774d05f6d68d8c53d08f8993db7eb4e417235169d4dffebcc561ea1d3,896460,7589102.0,607.0,8e-05,1,2,384
2025-05-12 21:57:42,77482243be87a2dd59a44baf9d737b5e5e0c97b9c4e7abd29fb46d3b01053464,896460,268750266.0,504.0,2e-06,1,2,222
2025-05-12 21:57:42,3f730eb41a42debe3f2bc1288dd6e7f55013a4fc9cb369f68109e245bd763fdf,896460,281929670.0,280.0,1e-06,1,2,222
2025-05-12 21:57:42,2eafa4aa482fc07dcd40eda7e9dd486de38ed9bb5e7d5c7ddebc927eede2699a,896460,24025528.0,13769.0,0.000573,50,49,8663
2025-05-12 21:57:42,44db67c78982e4b6c9fb79d575a7359021b40b0add28efb148645d565d47088f,896460,1120297.0,429.0,0.000383,1,2,234
2025-05-12 21:57:42,a4cc08d458d1be0fac07b66032190c5e8048a2a0899445e5be42814101b84fdd,896460,3170416.0,482.0,0.000152,1,2,223
2025-05-12 21:57:42,9da813eb1a655a5f73463db278de6f66d1b41acff77965e843b5a3c63c64572e,896460,3755797.0,322.0,8.6e-05,1,2,223
2025-05-12 21:57:42,3507f615cf80c153fb9fa9170a1853b5e45f55fedb0b366f80529fea2cfff8dc,896460,138216.0,534.0,0.003864,2,1,340
2025-05-12 21:57:42,b5a187670b38cdc784494ef651a1c59c782172d50b6468e4534e979e7886945b,896460,9764.0,1411.0,0.14451,1,1,189
2025-05-12 21:57:42,17510dbfc85af0c482c6cf5eaec50006432493791695215bdbbaa4fe9a1adea1,896460,34533.0,3456.0,0.100078,1,1,191
2025-05-12 21:57:42,d2e1aee657584647a46d4f8a3ac99fbd492dc52776145b96a8ee9289a587953d,896460,54060454.0,4432.0,8.2e-05,1,1,191
2025-05-12 21:57:42,cd7e5b943820c588ec87b2e58bc3a8fa9f8485f0e9b17a3ef4ff64cabbc25403,896460,21556.0,7350.0,0.340972,2,1,340
2025-05-12 21:57:42,944608e34d8db9a2115d256b52c5f8341720a0b53ecdcc7c76df932f99596a73,896460,25322.0,5838.0,0.230551,1,2,223
2025-05-12 21:57:42,aac6bc9dd22502d0cd8f9b4734564fb95a2b35095e1239c3b1c0589118b8f775,896460,71957671.0,7581.0,0.000105,1,211,6972
2025-05-12 21:57:42,0fcec8db2e33d1d88a5890c2ae2e63a54546c6ba7109f4265314ace247092dfb,896460,1071433.0,441.0,0.000412,1,2,234
2025-05-12 21:57:42,5fc0aa9648b30cfb77c45114d557400e990d5b36097bb93ce5078954e2626e28,896460,428213871.0,1049.0,2e-06,1,3,363
2025-05-12 21:57:42,027a64928fa3d4b2a8cea1e445d91776d6ac8c19b1c35778c9cb49b92764b32c,896460,23969.0,327.0,0.013643,1,1,195
2025-05-12 21:57:42,feef335d8d02b9ac02e85488025788449a07ad5bf6e824bffbf170196c75222f,896460,567308.0,529.0,0.000932,1,2,215
2025-05-12 21:57:42,b53a0c0b9cc6c5c0d93e224c63df3c2972071489fe7aea295c4ff055ce672764,896460,1787418.0,305.0,0.000171,1,3,235
2025-05-12 21:57:42,593e30bec7e72dba7b0b0238c44330527feaada9a269beac664c77528edefe4b,896460,4417402285.0,6000.0,1e-06,8,7,2623
2025-05-12 21:57:42,292191aaf76450eb1eb7959894219a57de78d28e0c77c6e237c6d1b5445d1f6d,896460,9762.0,658.0,0.067404,1,1,151
2025-05-12 21:57:42,fe49153105375b28837bde38dc711ccedacadf85d8ac070d3d80876b84e7fb2a,896460,10420.0,224.0,0.021497,1,1,406
2025-05-12 21:57:42,4566789bceaa2e8ea26fa1d5931457324a8792ecc0fcaebde808b6ae97c72292,896460,1515894.0,372.0,0.000245,1,2,234
2025-05-12 21:57:42,da4768cdcbaf4a521eb678268adfdcafb5f8585c2c02c80b447cfa69f25160d4,896460,1897021376.0,491.0,0.0,1,2,247
2025-05-12 21:57:42,c975a0a8f88a37372d61389a3dc85bbb580be2379ab2eece402bb8b8d9ad2d44,896460,397922.0,1779.0,0.004471,4,9,802
2025-05-12 21:57:42,5fc16177cce909bbbe4900af576963d04f47a83afcf0402e0110bfa37ada5a20,896460,1814.0,797.0,0.439361,3,2,419
2025-05-12 21:57:42,83fb4dd716b981610e9b64252e243668d9acb41c31d78ce231617b0dc5da4904,896460,351824.0,701.0,0.001992,2,1,566
2025-05-12 21:57:42,6bb5cfbec390a7b2cc7c2d21a1d5a605b09224446df335f5decb70029378cf33,896460,4289.0,336.0,0.07834,1,1,195
2025-05-12 21:57:42,f2aafe2654fdd0ff79965331cf472416657d4c7e1eb93fbf7b84b3041bfc24ba,896460,31408.0,328.0,0.010443,1,1,192
2025-05-12 21:57:42,9cbbf781b8b17df9e6231e9d0dbbc517b1a6f06f6fbdd4f8b089454c6675d49b,896460,38611.0,328.0,0.008495,1,1,191
2025-05-12 21:57:42,5bc71d4f530445756405900b076dd1d109a3b05d395ab0fbde73094b963e0687,896460,979947.0,328.0,0.000335,1,1,191
2025-05-12 21:57:42,b1c0496e7293a0734cdfe8a73d642f2abc3693b417be1aa7bc600bacdf662645,896460,584753.0,328.0,0.000561,1,1,192
2025-05-12 21:57:42,39c79e5a60b765c22aaa5daddbc3fe670d20856a09b33710baf14f949438ec00,896460,57056.0,331.0,0.005801,1,1,193
2025-05-12 21:57:42,fb7b1ebf1cbff5a16f269d5d8ab6fa7a3271c8daff8fd721482309512a3d69f5,896460,40907.0,397.0,0.009705,1,1,215
2025-05-12 21:57:42,268f01e2fc73cfbe26b0da04d5de517393c36a304f0f2683855db2caccd6c0f5,896460,533774.0,421.0,0.000789,1,2,222
2025-05-12 21:57:42,cb6dd7e0b9bda6df2662f7985530ffb733f4b716918e401f670cb4b0bd0295df,896460,12964388.0,421.0,3.2e-05,1,2,222
2025-05-12 21:57:42,d5d93130a3c1ca9d992ddb1ecc06ebf2768ab496c684142f4a0f800861a037a6,896460,328732.0,421.0,0.001281,1,2,223
2025-05-12 21:57:42,4247a6c527e104521a3dde5f5c2a744fc886c26107a69347f35c313da4023497,896460,2811469.0,421.0,0.00015,1,2,223
2025-05-17 10:23:47,e63957e3bdb13d3b9bb4ac32803449d4642f2ae17ff212e43a5dd080d1e0200a,897086,285086.0,451.0,0.001582,1,2,222
2025-05-17 10:23:47,4075fc49f1fb41b427188caf45438d10c44ba33b6d9efec61f554ca3a9b50595,897086,60881899.0,736.0,1.2e-05,1,1,191
2025-05-17 10:23:47,500bf8814e5fc129b2e9bdacceb31b95f1abf5a5e64f87d8e6185d7412068c7b,897086,70163690.0,5796.0,8.3e-05,2,56,2094
2025-05-17 10:23:47,4968e250ccae9b8408b7bb717df85f7ea0c2cf8ae2b5d7a02372df2c3ee91c9a,897086,193487.0,723.0,0.003737,1,2,226
2025-05-17 10:23:47,15c5b7ea0aed1e5187acc6de3facc5af9c068f1ad6a8db6723684b2da379b6fc,897086,107848.0,352.0,0.003264,1,1,191
2025-05-17 10:23:47,4c7ebb1197f7e01c3305a80fa0be6ab7e497dfbc9b63ca74ff34a4e9dd55f538,897086,209292.0,990.0,0.00473,1,2,283
2025-05-17 10:23:47,f8c72f2989398660bc3feb0ccd44625be555c00d38932335a0bbdfcbacb28641,897086,210282.0,876.0,0.004166,1,2,283
2025-05-17 10:23:47,e8b4264e1086be2bd55b72a032b77696a2578bddc78291ca7a090e8d60a78ea3,897086,211158.0,852.0,0.004035,1,2,283
2025-05-17 10:23:47,c7f533dee57733c105e366cdc2af534b05a3f4a043117da2ef65162bfdbfb2d4,897086,2688283.0,612.0,0.000228,1,1,191
2025-05-17 10:23:47,ec52b2afcca084eae37cab522377bb5fe56e1e1335aec57057c4c33ac0c260a8,897086,704479.0,550.0,0.000781,1,1,192
2025-05-17 10:23:47,a95ce99f7208b355d3aaefeeb413a401f0b9c08cb626b0d1a5d015dc752662ba,897086,706543.0,3084.0,0.004365,14,2,2151
2025-05-17 10:23:47,ccc6b955c94d340c0c8bd717458e24b5ac2a2cb4f7d23b2dc939cfedce801a53,897086,28123543.0,682.0,2.4e-05,1,1,191
2025-05-17 10:23:47,42beae480793ca9fcc6c6817b465b3e0d807caf372e3cf4d1e7438a3e197d182,897086,35079744.0,4999.0,0.000143,1,50,1742
2025-05-17 10:23:47,b4982b0eece8e8e476fa7340266e867356038d81315d4289531c70fee022f24c,897086,28282410.0,682.0,2.4e-05,1,1,191
2025-05-17 10:23:47,0d009357656a00cc19aa08f28bb2e8c93b33c49b4c86ca922f886a590642ff2d,897086,35079758.0,4985.0,0.000142,1,49,1737
2025-05-17 10:23:47,8e6a7658dfdc721bef0317c0b46d1434d951e10a7296d3b348a4d3af3cf55bfa,897086,104431.0,353.0,0.00338,1,1,192
2025-05-17 10:23:47,9b322be7dda186d104cc81f35a85ced02e5ef39f6ab91a92ad78346706c72254,897086,590925.0,491.0,0.000831,1,2,235
2025-05-17 10:23:47,b98f2814549f34e5049d4fe380d793be0ada8cbf38d41fde1469f15d425848d3,897086,289635.0,453.0,0.001564,1,2,223
2025-05-17 10:23:47,90f1d74ac2d2b2632243cbb3c647cd4422e0ddc46ca39728d65f8ae5281b5b92,897086,65275.0,453.0,0.00694,1,2,222
2025-05-17 10:23:47,3d15154cc785c5f59687e1d968c84f0a0f410431978040e6abe6f6a8a9c4ae40,897086,176082.0,453.0,0.002573,1,2,223
2025-05-17 10:23:47,4dd3f1311a286e42e969fd62a64ed8de6ff4c8ee8468c4c114fd33ddaf7fb518,897086,137548.0,453.0,0.003293,1,2,222
2025-05-17 10:23:47,930752c5844728b432625d8d87ef0303ac8ee19d61813777ae2975cad0e6a0dd,897086,160531.0,669.0,0.004167,2,2,370
2025-05-17 10:23:47,bc11ee20d4d9abbac99a454b28fc514eb29bab9ec6fc4437b6cb79a173e947fd,897086,18934329.0,1797.0,9.5e-05,5,6,806
2025-05-17 10:23:47,140e2d4c313b09943dab671156adc9cb3c7d1146ef74027b75be2b90cfad5c99,897086,291642.0,1797.0,0.006162,5,6,806
2025-05-17 10:23:47,77099be73b94d5f2ff1dfc8b56c4ba920a62d1e13cdb2b6ed3086aacfde02c78,897086,307791.0,1797.0,0.005838,5,6,806
2025-05-17 10:23:47,722f0ffbe0f1bd13ce976e12289c9e68ad619316d8384024ddf27e445ebc7bb0,897086,1145964.0,594.0,0.000518,1,2,222
2025-05-17 10:23:47,f108b0175d4d1fae9809f489d483cc0b6b0d1cd6abf3b6f8258eb22e4040edee,897086,1225568.0,317.0,0.000259,1,2,222
2025-05-17 10:23:47,33d902041b072a359a8be823159cdd4944d106090a655d83b38788a96d55cf03,897086,6680134.0,588.0,8.8e-05,1,2,222
2025-05-17 10:23:47,5d7a774b15ba3b017f05200d96bdb3329406b4a1025487ea8f4c105d68ac0325,897086,6680722.0,2202.0,0.00033,9,1,1449
2025-05-17 10:23:47,9500366a074f828cf4ff0767a6b4ac37a95a3a29181cd14608f1d22acb16a99c,897086,52700.0,547.0,0.01038,2,1,269
2025-05-17 10:23:47,bb988f33405442d56db4910f9c0f452a2d55cc9b2c720e4d7e4bee899f5d02d2,897086,9602843.0,457.0,4.8e-05,1,2,223
2025-05-17 10:23:47,3d12dd99141b616a81837f4619dc99a681d2ab39a233007b586624a14aea61bf,897086,19340602.0,457.0,2.4e-05,1,2,223
2025-05-17 10:23:47,06e161705776c82fd6b096a452bc4a9d7ed3f6db22348da93e5dac9f239b71b9,897086,10916745.0,457.0,4.2e-05,1,2,222
2025-05-17 10:23:47,86b23812a8fc4f511ed552378c46b0aefe81ae06323d7ac8e2ef9f5bb502fc8d,897086,10188956.0,457.0,4.5e-05,1,2,222
2025-05-17 10:23:47,5b710bf644f4f44b979df88f874ed5027eeb50a33602755757f88a3f903fb546,897086,2840463.0,457.0,0.000161,1,2,223
2025-05-17 10:23:47,5da602a1e5376a6a23f3c90f3b76f5155bb8f89a19d76d12215a64fe50105242,897086,52316220.0,457.0,9e-06,1,2,223
2025-05-17 10:23:47,2ee5ec8e57241e288bc56b1eec02c99bc38f25b020e74df1ce175e9d628a1860,897086,910233.0,435.0,0.000478,1,1,215
2025-05-17 10:23:47,e187fdc52051c0fa28412064969d9aa11428e1fe44b9de39f37caa409bbf7e38,897086,17279.0,510.0,0.029516,1,1,153
2025-05-17 10:23:47,d50028943a09ba384dd6a806e8d323a327f06633fc7b104e058b155aa056317f,897086,37589.0,284.0,0.007555,1,2,193
2025-05-17 10:23:47,ac2818bd9c7b00d508bfc7c93b0b6ca98678e3ea5d5e2899b54c67c813541125,897086,45307.0,629.0,0.013883,1,1,191
2025-05-17 10:23:47,1e85b4bc849c3cc7604b86b5ffdfdac131a24edf8ee0db07f4c290a30684f175,897086,65269.0,731.0,0.0112,1,2,226
2025-05-17 10:23:47,527358f4f58cdccd231932653f42b5c5849f388232e78a4a9d757db9ae6d00fa,897086,30933.0,2060.0,0.066596,4,1,631
2025-05-17 10:23:47,49d7e8390f0efaf86333fa9373feb660eb323dc7b8f914ea76df10acc68d1df7,897086,1342725.0,1650.0,0.001229,5,1,579
2025-05-17 10:23:47,003c3affbb537b0ef0e4256d390130204c9872e5aeb4a5bed30da38292801b5b,897086,728686.0,1060.0,0.001455,4,6,702
2025-05-17 10:23:47,ef5cbacacf4e9de55aa1dcce089feb058df5c0ad11b51c031d222dfdd65a43aa,897086,239209.0,588.0,0.002458,2,1,342
2025-05-17 10:23:47,bfaecce34d3f0178af41a70f25d5511b2143b8e4f7e02d4a13a2120617e4ccbc,897086,385927.0,2457.0,0.006366,10,2,1559
2025-05-17 10:23:47,3d0dd01084f1cdc27afd0139676ee893c4cf75d1193911c97205e7a64c82019c,897086,50359.0,945.0,0.018765,1,2,222
2025-05-17 10:23:47,82f1c2e0c11505edf738dade53625b29006cd8f1715cff79c9ca2c37fc23e630,897086,477145284.0,1519.0,3e-06,1,17,694
2025-05-17 10:23:47,776990d0644f99953862473d299a52dfbf67d7b953c2f6fb960924b6a5b437b4,897086,17529.0,730.0,0.041645,1,3,305
2025-05-17 10:23:47,c49d5c5a07340eaabf43474905c8fb3a7613513bd321866d2dbca8ca1b83834a,897086,16561111.0,1153.0,7e-05,2,2,733
2025-05-17 10:23:47,eea4c6284a76786095f4f6fca72e7df06de0c664c02a42154f8d31d58d6e6db3,897086,26752292.0,1068.0,4e-05,3,1,488
2025-05-17 10:23:47,c325251c1a409ea1c4d3129b5f8d9c0f050d6889555e77af020077684c24c72c,897086,57658.0,426.0,0.007388,1,2,181
2025-05-17 10:23:47,f1a33435fc8835ddd11f446d8cc81262d7bd856a231e1a6f458649b7edd2fe1d,897086,142129.0,731.0,0.005143,1,2,223
2025-05-17 10:23:47,d55105b99c00aa6369421c93f99e7376b055712574bd04784c05a8f0cc3c731d,897086,50286272.0,731.0,1.5e-05,1,2,223
2025-05-17 10:23:47,490b7d8b6ae0601bcfe1897d68e3cc615524b7cc0413bd688ab26ea1e70bf7b6,897086,8318398.0,2466.0,0.000296,10,2,1560
2025-05-17 10:23:47,a992be1431a171142eda1a7073f085b87b4b1cb2464988d369af141cad76abe4,897086,150000.0,1110.0,0.0074,2,1,338
2025-05-17 10:23:47,8eb3a8c5558dea4ba9d13f23ffb1be2a5c14cc8dc5b1cbd31215ecc1f15c257f,897086,76145.0,585.0,0.007683,1,3,260
2025-05-17 10:23:47,8d22144b47bd909e70b3031dc7487f31aba473c40dbd75662e4a949b5d6f22e9,897086,377554.0,697.0,0.001846,2,2,374
2025-05-17 10:23:47,0da4915c3af725dafd0419e8e8f57a61ad7a3b5e7903bef9965fa1a788fa135c,897086,382559.0,816.0,0.002133,3,1,491
2025-05-17 10:23:47,a004c198575cc15723adea3c39b966900feb4648868566faffad1d6227212b42,897086,584898.0,731.0,0.00125,1,2,222
2025-05-17 10:23:47,c0999681b78beb0343ff649d6988bceb6f8600beb59f17d54764bc8cac5edaf8,897086,29175.0,550.0,0.018852,1,2,248
2025-05-17 10:23:47,85a2f776c89ddb96ae49c76f8aced37bb0e6d3bd78cd011519a112541543dc14,897086,210904.0,544.0,0.002579,1,2,246
2025-05-17 10:23:47,fc83d02d20ceb9457c0564ffcc16341b72f6ce36f9148ef44e922981902b1eb0,897086,1971231.0,505.0,0.000256,1,2,234
2025-05-17 10:23:47,8e0f36545a318369c2957fea6a7c61af6b457fbb6bb993b054c059650df872bd,897086,108969681.0,3555.0,3.3e-05,1,31,1127
2025-05-17 10:23:47,30fb217344f700ea5849eb327dd0ec74d8108228a8362027b6640554204393f9,897086,769404.0,1554.0,0.00202,4,6,763
2025-05-17 10:23:47,25e5443c8eb71a47cc1690f7852e42fd0ac82de3edf14e46d7be8116d5666c98,897086,13689.0,516.0,0.037694,1,2,238
2025-05-17 10:23:47,66f46bd40f75d343f763cd85ec66a867c997f4501e85686c7a67a835e6cc20f9,897086,104892.0,467.0,0.004452,1,2,222
2025-05-17 10:23:47,42a6a760dd083b7216ef0accc5d01ae8497c4b56ba6b32a8882122338b426007,897086,203159.0,467.0,0.002299,1,2,222
2025-05-17 10:23:47,bdb778769ba899539e77cf9fd202c1f5af3a708463adf5c991b34b887492d3a5,897086,692821.0,2418.0,0.00349,8,6,1127
2025-05-17 10:23:47,5b0047194328675c308ecd1b194a367df3f851ffb745a9b270fea401bd64ea67,897086,578169.0,2418.0,0.004182,8,6,1127
2025-05-17 10:23:47,df415eab1bbcf0a5193302163f08aab7fed8d50ce5103b65b693e055b899cb63,897086,12664000.0,632.0,5e-05,2,1,353
2025-05-17 10:23:47,bfd60751c3972e5760affe7697d0a835120d935694b45303b73a11a887ee19d5,897086,342473.0,697.0,0.002035,2,2,372
2025-05-17 10:23:47,07902e1ffe8594f52cf7bbdb0b60471c696175406707a2f74e28f8c6e1d1c4b1,897086,283093.0,697.0,0.002462,2,2,371
2025-05-17 10:23:47,1d63dc8a941730e67c57df763c17c9bd481f68899a35f7070037c96862bd9028,897086,217745.0,697.0,0.003201,2,2,372
2025-05-17 10:23:47,da3f14f074e364cb3cf6b55f713b1ac74ddc021aef08b9e35ede1c05e747ca49,897086,480519.0,481.0,0.001001,1,2,225
2025-05-17 10:23:47,0e867fb011e449acc0a178b43576a42c34b1f189e5d57d5b0d9c6fe33c8123f5,897086,297102.0,482.0,0.001622,1,2,226
2025-05-17 10:23:47,1e2aeae71c1ad2b84b2af0c8e9658765897bb904c6799362162aae214b5826ba,897086,9232.0,482.0,0.05221,1,2,225
2025-05-17 10:23:47,3d0669ba1002a86affaafc0de88e136a9797ef77b2947f240924a12f3cdab31f,897086,832481.0,482.0,0.000579,1,2,226
2025-05-17 10:23:47,db4c836321b1843c9188fcaa49bfa71d68bf9ce689239271f687e046850a9e06,897086,620849.0,697.0,0.001123,2,2,370
2025-05-17 10:23:47,8e7c5affdefa258f46b4929223c668d5f1f7a8c10b0df4ba54af86e5708b0d43,897086,16818.0,770.0,0.045784,1,1,192
2025-05-17 10:23:47,8d6534ad49b587d0d8620f7d64cecec6197a85e24cd995938276c66ce93e6cfb,897086,340576095.0,1144.0,3e-06,1,12,542
2025-05-17 10:23:47,e3d1a76d4d401530090a0f99d788ee8892d092087c01fdcff725ad1cc314e2c7,897086,289347.0,550.0,0.001901,1,2,246
2025-05-17 10:23:47,23d275ed873b036e2806a8a22b9d48f7c0ec4ad1d86ff497f0709facf0fca1ba,897086,10977.0,550.0,0.050105,1,2,245
2025-05-17 10:23:47,727142281b7aaa8406438ea3dc0fe50008a02b0b787535debaba02b89b3a1896,897086,19743.0,550.0,0.027858,1,2,246
2025-05-17 10:23:47,428c7ffcd93efbd9b852bf061b0ae4d009b7ba75a7f4c25900519a47b1e1917c,897086,18739.0,550.0,0.029351,1,2,245
2025-05-17 10:23:47,be5ab41159bcca26f611a4eb121b24e7089191706c2558b9be48423de29d8c6b,897086,14450.0,550.0,0.038062,1,2,245
2025-05-17 10:23:47,01db5a39368ae7a87c9352a896ebfb0b7780cf4d5258be9f9110c9730ab4ee6a,897086,52599.0,550.0,0.010456,1,2,246
2025-05-17 10:23:47,674b2d2376bf4180cd8f68850117de78228eaa5ae56585188748fea5c9e5b927,897086,19670.0,550.0,0.027961,1,2,246
2025-05-17 10:23:47,62b8bfaf042f2e7180d075b6a7bb7fc652c52242fde33393984d694d3989bd07,897086,9169.0,550.0,0.059985,1,2,245
2025-05-17 10:23:47,2488f3045a70d67bfd7a1eaba9c42d71a6e13aadd1972190a3d28b6cf9a6e51c,897086,22652.0,634.0,0.027989,1,1,189
2025-05-17 10:23:47,b93d8a22dfa842820d00800f2dfd3ae41b1dc26c1872518808d353c03e70066f,897086,378402.0,576.0,0.001522,1,2,226
2025-05-17 10:23:47,266dc707ce4476da3e0b57b9905ca4fb6ccf0695df7e2d4d76333bc3a4a7a085,897086,881190.0,837.0,0.00095,3,2,520
2025-05-17 10:23:47,c09c975939719d220cc889410297b6cb676853c3f58b11f10b550ba81895dd6e,897086,12663953.0,816.0,6.4e-05,2,3,406
2025-05-17 10:23:47,e9bef61022154f07b7a55ac5b3ed9d2eb03b974876ed0b5276e0807db6a13e00,897086,904663.0,514.0,0.000568,1,2,234
2025-05-17 10:23:47,227be77ac6cc58c4f768891b6c566c721abb2052e35284251091690a435eda54,897086,21708965.0,2532.0,0.000117,5,13,1158
2025-05-17 10:23:47,6db68f5110a99f9986bafb9605e1bb959bc50d3a60df3f41f31e5bfe59e58eb5,897086,2309337.0,663.0,0.000287,1,3,248
2025-05-17 10:23:47,cbfc3bbf7b837ba50e9ba7f9ff3c2e7a1208d91240bb6976634dfa2170c023a9,897086,172893.0,663.0,0.003835,1,3,248
2025-05-17 10:23:47,ab60db05fcf3580e3bfa4657c3a7aecf7ea4caf8ec0722d6c2dcf7547905a0a1,897086,1405932.0,663.0,0.000472,1,3,248
2025-05-17 10:23:47,396ad023ee30e0cfb634aed5d159e215e850fde184e5293d4d145f098c3b05e0,897086,62261506.0,762.0,1.2e-05,1,2,226
2025-05-17 10:23:47,2b5ac36897de1d8218b569072876f089b6b64719dd3afd0c3313276d26d48ed9,897086,192245160.0,762.0,4e-06,1,2,226
2025-05-17 10:23:47,556b3254122ffdc6c5f07ccc6a56c73cc2712ed148d591662ff97277fc2accff,897086,94358.0,642.0,0.006804,2,2,371
2025-05-17 10:23:47,4063e7e2dfc69366673eb8be5c3254ad32f5caaaeeeda645955d654ab8b56ad8,897086,183358.0,642.0,0.003501,2,2,372
2025-05-17 10:23:47,312408f44ea4e1087f34c452ee7115bc3cc4eacf93a4d2c4cb4d3bb9adc281fa,897086,22396.0,639.0,0.028532,2,2,370
2025-05-17 10:23:47,39bcd748fd3562d997fafa3cd2811005bd19f4732a7d8ac1274735d051635edd,897086,1128113.0,3673.0,0.003256,17,1,2559
2025-05-17 10:23:47,c8cc1b231c419b25a158d4deb891b533beefb86913193e790202e03b543d0963,897086,135394.0,474.0,0.003501,1,2,205
2025-05-17 10:23:47,b9ae1f4738a4a6a9fdca6568bb15d3832c19e0bed64b51d9f2fa34ba968cae20,897086,228221.0,339.0,0.001485,1,1,191
2025-05-17 10:23:47,8e90d15f34233ae76a25d8a7922a71f01c7d195241aeb7ac9ebe0a50dfcc731e,897086,17562.0,438.0,0.02494,1,2,224
2025-05-17 10:23:47,20b88ce84095f3163191fb97b6a404183dbcdeb25e8e6f4279172ab70d9243c5,897086,240468.0,966.0,0.004017,1,6,395
2025-05-17 10:23:47,effa1221f5a3f1f2b2f0b1a5701aa4eb401b929a4f1436ccb074cc6a47ce98e9,897086,13157070.0,930.0,7.1e-05,1,6,383
2025-05-17 10:23:47,0934e4cf8599abf71fbbc55948f95457eb5fe0ec06225478a2779a924d82eccc,897086,694710.0,930.0,0.001339,1,6,382
2025-05-17 10:23:47,0ed60f6323e2bfa72916daaf9b9982d60765d6c33f072d7710dce8f62d5bf74b,897086,1042530.0,930.0,0.000892,1,6,383
2025-05-17 10:23:47,4beb207d974bc9743a7a5a74695df648703d0a75770aa25524d1e42c5f83b143,897086,422370.0,930.0,0.002202,1,6,383
2025-05-17 10:23:47,4bae2f4e8b8d43680d2f69f973b440b38b7bebdaa077fe0c0b5a528e7634c693,897086,214321.0,4230.0,0.019737,9,1,1368
2025-05-17 10:23:47,a7e87e294a3c175532e00d8f1b679caf2f810ad0930328b3cbf47422b76e65f8,897086,2172663.0,931.0,0.000429,1,6,382
2025-05-17 10:23:47,90cc0c2d4f7e8be0e42f50f34d9f81a0a217a54eddcf1773c4c060a3419fc5f7,897086,194826.0,820.0,0.004209,1,3,256
2025-05-17 10:23:47,9c413c15985a187707b2c5bd936891cbd60d64deaa5e3b25d873927d6d3f878a,897086,195646.0,338.0,0.001728,2,1,269
2025-05-17 10:23:47,8fe496f08715a5d07449548851c3f8acb5355c31f1b821a7cfdf97f806d1a02b,897086,2719718.0,474.0,0.000174,1,2,234
2025-05-17 10:23:47,917329c0b86a6f028d4ef8a2f85866b84368ff81d5acf24eb7f180645842b407,897086,44639542.0,341.0,8e-06,1,1,191
