timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,865fdca2cc31818329d2ffbc259c6ff51299d030d897574b887a19a192ba8bfb,897086,85899.0,801.0,0.009325,1,5,339
2025-05-17 10:23:47,adfaaaa4fd8f36ded36b99ee49d38eb7a6b64d6c9b4f24a8a9ce2383a2e37eee,897086,90999.0,801.0,0.008802,1,5,340
2025-05-17 10:23:47,f919ce1c00a4b8af7504157d524df4fc25a16806e81768bbdcb9440f23794fda,897086,418266.0,801.0,0.001915,1,5,340
2025-05-17 10:23:47,11854089c9af346265e922370034344a9e2c48f3c8a6094912c5361c87bfb9da,897086,49562.0,438.0,0.008837,1,2,223
2025-05-17 10:23:47,5cf0113b14a64a1587f8f560504bade9ef79c54feaf7d804bff86b65bb30a3d0,897086,126562.0,438.0,0.003461,1,2,223
2025-05-17 10:23:47,a3f5a17f8522848cb482d1d3a124244a9f3b152d8bce56c834efa29d4c11f5c0,897086,64353.0,438.0,0.006806,1,2,223
2025-05-17 10:23:47,0a1e09490edd4af777a5a912ee4f4fef998ebf7ba556a57620726adfc7d012bb,897086,85562.0,438.0,0.005119,1,2,222
2025-05-17 10:23:47,bb4873365e4919b8e5f3ce6a7e363396eed19dd988031e75192f33338ea9c58f,897086,29729.0,438.0,0.014733,1,2,222
2025-05-17 10:23:47,aa98656d06d32ed0ce404eec2c72a3a7e3a0d3a871dbd587fb4a970a984f576b,897086,42432.0,438.0,0.010322,1,2,222
2025-05-17 10:23:47,b3d14ea7dd73bd6783051865872e5fa5d1e49abb12a48f3f736cc9b74403704d,897086,57562.0,438.0,0.007609,1,2,223
2025-05-17 10:23:47,3db6464472a2015c1b5ce6260bc7da10167e351b555e1ecfca0359451357153c,897086,14562.0,438.0,0.030078,1,2,223
2025-05-17 10:23:47,321a570ad94a6a7cbc70279da42373fb44450b7e6b69f8a59dfe746baaba151d,897086,8063694.0,438.0,5.4e-05,1,2,223
2025-05-17 10:23:47,41571ef30dba24c74e0cf646f5593c9ae6f2fcab7e76f8cf7c184987d46e10a8,897086,400582.0,2310.0,0.005767,6,9,1043
2025-05-17 10:23:47,650398e6667a9e8f30c145f2fa2f1b98b8c76dbf2212f1ffdf0e7905e1ec6186,897086,392968.0,2310.0,0.005878,6,9,1043
2025-05-17 10:23:47,4478a278855e567a01ddc01e161e0cc916135061824bed7c992bb1a80fcf7a53,897086,107904.0,855.0,0.007924,1,4,326
2025-05-17 10:23:47,ae03eef65a34065652cc9dd843e91ab90c06e0959e0ca2c75b505c09abdf299e,897086,854.0,346.0,0.405152,1,1,162
2025-05-17 10:23:47,f168bed4b85cca85d6ffc15b11410f54adf9a42d3b04bfaa98bea863dedca481,897086,5462.0,318.0,0.05822,1,1,153
2025-05-17 10:23:47,e157ac31fd63182689045f7b3eb54d6891b5eaa09cae514a3978d7447a625a2d,897086,574852.0,343.0,0.000597,1,1,191
2025-05-17 10:23:47,c7d4a670d225aed60b38615692b5189205e6656e188aec662b29fad21cb0b4f8,897086,890000.0,2034.0,0.002285,9,1,1375
2025-05-17 10:23:47,f66af353d3f080d96372c8735e19e1816bbb4a687e92b87338f1790a7e21b484,897086,1615280.0,441.0,0.000273,1,2,223
2025-05-17 10:23:47,dbb3840bceafc1dfdd74a624ae140126e40cc9b462d5843d50ce2d6100f1f107,897086,13544.0,345.0,0.025473,1,1,191
2025-05-17 10:23:47,a1770edbbc089088035778921509365e49420d21a3c4695195bb9c1f3b6855bf,897086,971060.0,984.0,0.001013,3,1,487
2025-05-17 10:23:47,e44333c9293b5e92698592428d4929218e655e9eb94ba6d91ded44697ef49d46,897086,1857951.0,1090.0,0.000587,1,10,498
2025-05-17 10:23:47,f94c624cf663960fab8097c66af1b92083c50753f22c4f713c04b7eb7d81afcc,897086,144343.0,904.0,0.006263,2,2,370
2025-05-17 10:23:47,8945177bee7e9eb77cdeb3ca04751da5ea1ce00bef94ad02f1acb237f3ca17a9,897086,355540.0,452.0,0.001271,1,2,226
2025-05-17 10:23:47,2ca9b58b58b07260fdc5fcdbe0a04916d9bc309ab7f73500ff966a14d96381c0,897086,11812894.0,804.0,6.8e-05,2,2,418
2025-05-17 10:23:47,65d5c4ec0d8b55c530b19def93d732747a4905a335173ef450be8c1afca0a09e,897086,11845.0,2454.0,0.207176,5,1,781
2025-05-17 10:23:47,14ff99aa2e26c077a575ff3d1fb3019b55e4ed6ba33b143f1a0762cfdb10daad,897086,31008.0,808.0,0.026058,2,2,419
2025-05-17 10:23:47,ec9e84e8e2fd8377ce7b3219bb9aa352e83bf6019415ab689925628c5083f8c3,897086,519354.0,444.0,0.000855,1,2,222
2025-05-17 10:23:47,f7bebafb0bebccbfe5221301e33ba4e46ec32f4a89a2d6561c7e369f32b8a784,897086,214720.0,444.0,0.002068,1,2,222
2025-05-17 10:23:47,7ce726560735abca2ae560f9ab2dea5b865d02ff781c26edd22a7a3d10f73355,897086,7108226.0,444.0,6.2e-05,1,2,222
2025-05-17 10:23:47,270d21f6a0661f0979499bc8514c8133d7c26eb50ba8cbd3db0e15503c835d50,897086,10082.0,1188.0,0.117834,3,5,558
2025-05-17 10:23:47,e8bea21d3b0d9df65dedf4123f00b16bb91209cf0578aeb1160bc7b0a16805dd,897086,592230.0,444.0,0.00075,1,1,192
2025-05-17 10:23:47,1672659dcb70860eca80d18cd06c893461155c600a394fc3ed189795962e685e,897086,592674.0,253.0,0.000427,1,1,191
2025-05-17 10:23:47,3cd7c7ff7bb7af04d5d48871f4586f26e26f69583248b546fd2a6022a66811b9,897086,217594.0,385.0,0.001769,1,1,203
2025-05-17 10:23:47,1580d8033fef79959e81cebc84af150b09cdc8164ef378982b045950cb7a691e,897086,165694.0,385.0,0.002324,1,1,204
2025-05-17 10:23:47,5b74ff14c3daf0e6f1f0e22b4ca97a813fda57d96a7d1f930da3f388eab28445,897086,706215.0,445.0,0.00063,1,2,222
2025-05-17 10:23:47,ea9f206da25c5fb1337eed28c8ad070dac87b22645462cdf38b3eecbfa109c2f,897086,24782.0,543.0,0.021911,1,3,253
2025-05-17 10:23:47,07b14c44cfef1757810783a133ffa493dd3755537717964646362aa2f23419ba,897086,201205.0,1568.0,0.007793,5,1,901
2025-05-17 10:23:47,eec0ac296bc094300e21bd2dbe21d305ef235467fe83e25ee3482eaf983ad3d5,897086,744337.0,446.0,0.000599,1,2,223
2025-05-17 10:23:47,3cdfe603dcbe953297e43b2cc6e4814fc8f69548deac60b396c6311933da0dde,897086,25000.0,2006.0,0.08024,4,1,634
2025-05-17 10:23:47,ceccf1b1152776148fbbba468e4fc42aac95c44bd688c6e9035b7cb508e66f62,897086,10294333.0,561.0,5.4e-05,1,2,222
2025-05-17 10:23:47,75e8da6f32c170eee0005f4cc2f996c17e0290c78377073f5965f385dca53a22,897086,11600894.0,333.0,2.9e-05,1,2,222
2025-05-17 10:23:47,e94c8cb0c28a927c6bb602f22f62ad4f9285e3ad396b3cccb999862ee0372718,897086,586353.0,2724.0,0.004646,8,9,1257
2025-05-17 10:23:47,0ddbfe1f71019f7305a8f9204eec9dc13a56489a63408dcd016b48ddd0338bb7,897086,36222.0,1578.0,0.043565,4,6,727
2025-05-17 10:23:47,828b120265faaa28f7307957034d02862d5554f4958470c663bc69a28a6d2db2,897086,255573.0,1004.0,0.003928,4,1,638
2025-05-17 10:23:47,defd3947b63094de7d783d043c676a17319f9f2063262238b3f18a1749200679,897086,16526500.0,1100.0,6.7e-05,3,2,588
2025-05-17 10:23:47,db060a8c3a84636c60b3f7fe4e407810ff9ab4532ad504a0f18ec4f2c47735e6,897086,322204.0,452.0,0.001403,1,2,223
2025-05-17 10:23:47,a86ecd8f1b776ad5f1ffe3c4536ae631dc53b73b8db5f32b780738357593b62d,897086,119713.0,1178.0,0.00984,2,2,370
2025-05-17 10:23:47,630bc6131e717d3375b4005294a714fa99a9742e76477d194115f4086223ba8a,897086,2490653.0,1548.0,0.000622,3,1,486
2025-05-17 10:23:47,f9d4b9d20ca5dcd79aacd59fc04b0f4d8cec1e6611bd4d0faf7780db994106f9,897086,1959940.0,1590.0,0.000811,4,6,699
2025-05-17 10:23:47,cd687de1fd525efb5cad76106019a3037c670d862f8a1e4194c8591ce3b34af4,897086,645927.0,1590.0,0.002462,4,6,699
2025-05-17 10:23:47,971c0c6bd3a5d3d1650ffbd8b5dcd92c97aced0f0b95706bc335057a22f246f0,897086,2308293.0,1590.0,0.000689,4,6,699
2025-05-17 10:23:47,0ce3b9639c77b98353a9a0f6daef0ed337adf2ed007b1ad818c435cf36466598,897086,75940.0,1590.0,0.020938,4,6,699
2025-05-17 10:23:47,da6571d58da879881e7dde05aa7be81957b36385e17a079f8687daf4606fe48c,897086,1404888.0,1590.0,0.001132,4,6,699
2025-05-17 10:23:47,9440ae5c6a8755f9d630444f117c80115c05d731c87012319338adb17613c088,897086,63690.0,1590.0,0.024965,4,6,699
2025-05-17 10:23:47,ca885accf8a841da389c45b2e243a6a01dcac05835b22fd6dd661e203ea2206d,897086,2129056.0,1590.0,0.000747,4,6,699
2025-05-17 10:23:47,d8622e606087295188f533ec45ac9ff0f171311b2e71b4a6b0faf291b51a2e68,897086,221938.0,1590.0,0.007164,4,6,699
2025-05-17 10:23:47,3edc9e7ecdd4a1927e10f7b91e06212a5ad9f332fd3ac298a6eafce712309663,897086,12143736.0,1590.0,0.000131,4,6,699
2025-05-17 10:23:47,04779003918881ded79d00546cf00b631904431e3fe97ddb49f9eea2c0533348,897086,721322.0,1590.0,0.002204,4,6,699
2025-05-17 10:23:47,d08d45ae0b8687bcbf2131e5fcb7484a1af4f14b8da3c46110bc1cdfac3cf32f,897086,929739.0,1590.0,0.00171,4,6,699
2025-05-17 10:23:47,04d7776778100a17aae9ba7aa8dab5ad4d537e278d8db6820f48a64fa32b012d,897086,401781.0,1590.0,0.003957,4,6,699
2025-05-17 10:23:47,599c42240d8551df818f9947ffcd4c5230e8f3b4d101734380fd937d92bb7212,897086,313966.0,1590.0,0.005064,4,6,699
2025-05-17 10:23:47,2407069171a8b16590f4d17a3a55c570610ee602e14b766bdbe213be4e0f883f,897086,5599541.0,459.0,8.2e-05,1,2,226
2025-05-17 10:23:47,59bbb6319d23462ece33c469f126a048d358cb3e1c8da4b08e15e9084a614e4d,897086,479546.0,896.0,0.001868,2,4,381
2025-05-17 10:23:47,3bc6b269ab6b408c24a5f3c70fb08f850b2594cec09cdcf5f968ce7486cd70c3,897086,875552.0,450.0,0.000514,1,2,222
2025-05-17 10:23:47,fe932f1bad385be3c1e4242464db5a9e24f8e6c62e1236a01854b1e66e4a33c3,897086,103000.0,316.0,0.003068,1,1,150
2025-05-17 10:23:47,d43371d0d17bf4cda4538c63fa2f14a6cd9ac4d864aef6a4bd66b9e7be7c7ec5,897086,8372980.0,1866.0,0.000223,8,1,1228
2025-05-17 10:23:47,07afa71e65aeb115568ff9f9fd894d708b1618f00a18a9120912aab082f527a5,897086,185757.0,2732.0,0.014707,9,2,1406
2025-05-17 10:23:47,5dac3d27ddee349580d240f8b8cdd4326add3b985c57bdfe6c1ed36cbaa3ecc7,897086,2084100.0,2319.0,0.001113,6,1,936
2025-05-17 10:23:47,e2f7855cb1212d124377a2cf164b4b64a15acabbcfcdfd7015cc1e4625d50c9c,897086,34269398.0,2838.0,8.3e-05,1,1,191
2025-05-17 10:23:47,0ed99a0844671ea7f383c76ae6463db7824a8b193e9b0f8669095bc096bede19,897086,36409848.0,2347.0,6.4e-05,1,45,1593
2025-05-17 10:23:47,22f991905978da56c017666b428f965e12c117d62ad33942000886b9f19d74a0,897086,100782929.0,390.0,4e-06,1,1,203
2025-05-17 10:23:47,668186f1aec29c01bc4726e56ce1b027f277c32533c0549aaa5cd460b8514e3b,897086,30867142.0,670.0,2.2e-05,1,1,191
2025-05-17 10:23:47,7f41ecc90d9b2a2140bb79fabf49576f0bfff039d5cbc8ae68df300269fcb0af,897086,35079921.0,4822.0,0.000137,1,48,1689
2025-05-17 10:23:47,3a09e67167fe5dc52f4437baf08918e5156a9e9bf0117fa52ff9fc8b7579103b,897086,56065758.0,698.0,1.2e-05,1,1,191
2025-05-17 10:23:47,9034ae3729e26fe95ebc99524538761f5905b28fe5196a69a188ddf0823cc22d,897086,59720268.0,5245.0,8.8e-05,1,52,1830
2025-05-17 10:23:47,9635c3063f6d17cf89d4309c2ad2ebd46a4db7dca07d068d392a77a3f185bccc,897086,39826188.0,740.0,1.9e-05,1,1,191
2025-05-17 10:23:47,e10cd1d16edbda4b1c633a07cc47f58eb99142d0e945a92a2c8449391ea03101,897086,50286623.0,5875.0,0.000117,1,57,2040
2025-05-17 10:23:47,a89a3f0420bfc4cde554382ab6108b587a4ae4b216b28371bf6b5fe27fbfd7b3,897086,165858247.0,1116.0,7e-06,3,3,593
2025-05-17 10:23:47,95f52e6312edce01a93eecb423186a175337e7bb46faeeec669a1e12dce2a6e3,897086,188349.0,451.0,0.002394,1,2,222
2025-05-17 10:23:47,1e0c1aaf01d2af7c2c2bbc6629f2cbcde93c14623a389b5950d21af32f2cddd4,897086,1917196.0,451.0,0.000235,1,2,222
2025-05-17 17:52:33,63487d8f4a9b50db61100cd6993a18162f0c248c64c27966d2e1e6288bc5d22b,897134,238087.0,828.0,0.003478,2,2,372
2025-05-17 17:52:33,4d2d94a86c765e130e0f120947700db6bc896c72bbfa509448f91dabde194d35,897134,48721235.0,559.0,1.1e-05,1,2,223
2025-05-17 17:52:33,4298b4b645cb63f705d203d97d8415e58a0a05d4e69918ad26a65d2a8af9d183,897134,692055.0,571.0,0.000825,1,2,226
2025-05-17 17:52:33,12f6c2abc3f0423fc9d1f3ca0344636a043f5d7148e5b64e08c3359a6c53ea3a,897134,1100933.0,772.0,0.000701,1,1,192
2025-05-17 17:52:33,e5eb52e397b293f538e7df49bbe39c5e697b5e34a3ff80f755e1137061fd330d,897134,23000.0,1264.0,0.054957,1,1,191
2025-05-17 17:52:33,8d8db1c542df213e15d6d53b8ebaacbb7cae879f11b4eec288b40ecdb257ceeb,897134,993238447.0,1814.0,2e-06,1,18,747
2025-05-17 17:52:33,0da3b71c6f2bbd7ced16d2439568271f963f7dcc84385bb3f5448396aff3ad61,897134,156301.0,1103.0,0.007057,3,2,522
2025-05-17 17:52:33,ff06a3a32769fd644eb32403f20d29815734fba9106538142c372903584f9f45,897134,2116777.0,2267.0,0.001071,7,2,1137
2025-05-17 17:52:33,577116b14f7a0a6713c6071ec0a67ed47856761747e7388b3b3940781bc20882,897134,81281.0,842.0,0.010359,2,2,375
2025-05-17 17:52:33,70fc89c5366bc1d1d3474e05961d5c703fcb06b4e0a5ac5bc20677bf31386711,897134,42340.0,564.0,0.013321,1,2,223
2025-05-17 17:52:33,8416c0eebf130307349fa78bd6e2f4945d55dfb7b1199d4a2d49582cf3965c9e,897134,1298068.0,2320.0,0.001787,8,1,1228
2025-05-17 17:52:33,f7d22e897966e138cbdcdc8682dc377bc43dbc7cbe24ff3ebc094d1d637acc7e,897134,298214.0,437.0,0.001465,1,1,191
2025-05-17 17:52:33,e6df9a6fa96a752e7cb831ede8543be3bdcddc4c33b14b8f6b3819c7c780a703,897134,101652.0,437.0,0.004299,1,1,192
2025-05-17 17:52:33,d1983305dd88964d7535f0014f85ab93fee13b2a9140d74a3dbfbc26a4e0d901,897134,122330.0,437.0,0.003572,1,1,191
2025-05-17 17:52:33,bcfdaf5644361e99ed47bd25af55e69d0d7489179b1cba081f1f47213e19d7e0,897134,100663641.0,2988.0,3e-05,10,2,1559
2025-05-17 17:52:33,c3c0746cca230b0b8301fc840bc21d0ba3a470ea8570e6395d8ecbc7277778b8,897134,241716.0,449.0,0.001858,1,1,195
2025-05-17 17:52:33,d22c76bbd244f92891e08a222747552e463493a5fdf25d31bed5065bac346b68,897134,57477900.0,1908.0,3.3e-05,6,2,964
2025-05-17 17:52:33,246dbd9a2514253bb12eb4981d3dc5385d4142dedf4c2875112ad6fa00f15813,897134,82750.0,668.0,0.008073,1,2,250
2025-05-17 17:52:33,8d82d31ed8e9248030a92020cb739dc56dfa9ce95f4f7d2a5777b143908b5849,897134,10920222.0,1368.0,0.000125,4,2,667
2025-05-17 17:52:33,09aed48ab36d9113baa92e625dab110bca7c2e0c73fb8891e324e3a35a284724,897134,10154060.0,1368.0,0.000135,4,2,667
2025-05-17 17:52:33,da4843f452115f760e0ce4e47a4b1dceaa3d62c81a6717517dc1796a1ff5e209,897134,776223.0,1368.0,0.001762,4,2,667
2025-05-17 17:52:33,f6b0c2d371f001096059a6b3fc74c945d3f037908bf1e2fe6e9753cb5fa4927a,897134,55459.0,541.0,0.009755,1,1,217
2025-05-17 17:52:33,798176f35a60b6ec8b6b1845acd9f50295ef98bf5b47bab820e073892d7effda,897134,7077801.0,1098.0,0.000155,3,2,519
2025-05-17 17:52:33,9a8b6bf308c73f1a1ad7d971146b482c7e3e7c472cbf3c19f498de0b456a13c1,897134,185244237.0,1098.0,6e-06,3,2,519
2025-05-17 17:52:33,574abef9ee9ce2143541691a973c9d5e38cbcc9d1d931c0aded68d0fe481da57,897134,13774575.0,1098.0,8e-05,3,2,519
2025-05-17 17:52:33,162d0b58d761e88d6fc3596a8957513cd79b2b3a775918362b6398152e17608d,897134,158345.0,561.0,0.003543,1,2,223
2025-05-17 17:52:33,8d14c22a658a734a3014039e8d04558e7a4cbe1a8ea9ceba091cf35646d5f88c,897134,8643708.0,561.0,6.5e-05,1,2,223
2025-05-17 17:52:33,2c58171077f43590596acb964f744c60ccb67499fc986b6b5976f58d3acd6e70,897134,884401.0,561.0,0.000634,1,2,222
2025-05-17 17:52:33,1352d74902a959ce0b5a7d94ffb6cbbcb153737447a8bcc0c9dca8acf1b08f55,897134,2998418.0,561.0,0.000187,1,2,222
2025-05-17 17:52:33,fb149755fa3510b070401c0f328f6c78a9ef3a7ffd4ac9ed97254ea3baee344e,897134,204102.0,561.0,0.002749,1,2,222
2025-05-17 17:52:33,085b786666891c6ee5caa32f35a33b6c6aa0d0b732a7cf9194ffbd88994b1c4e,897134,120751.0,561.0,0.004646,1,2,222
2025-05-17 17:52:33,fd5ef7dff3b609e2df2fd0d90196cdc02a789e997dc4e8800a19819afd814130,897134,456968.0,561.0,0.001228,1,2,222
2025-05-17 17:52:33,40075ae69b25e78c9f993a08fe62584059ec75ad5bcde99a02fddd7d6eff19d1,897134,1764841.0,565.0,0.00032,1,2,224
2025-05-17 17:52:33,e305cca12baa0aab8edd2e29bc89014561e7df6733be95e089b9471e91c6f48c,897134,696057.0,565.0,0.000812,1,2,224
2025-05-17 17:52:33,5aaddebafa09b3b6cbc068937ad30d7c52db02c9a818631d41498eb4a9ffe385,897134,987439.0,565.0,0.000572,1,2,224
2025-05-17 17:52:33,76c330cee66711a0957e3ec003d4ff52493825db1999271599b266a94a87b6a5,897134,634225.0,573.0,0.000903,1,2,226
2025-05-17 17:52:33,e73887343c2700bf148be3989102d74320cb41bde1adc1a90767e1975ddcdee3,897134,7584032.0,836.0,0.00011,2,2,372
2025-05-17 17:52:33,ea4b49bfab433aae75b4283437fb99abcd8f0635db939fb3cad129893ec0d5aa,897134,132650.0,836.0,0.006302,2,2,373
2025-05-17 17:52:33,224e3dd3a5f1283f3f0dca68a689bbfbe5d1501e4b8120af9a66fb08523839c9,897134,148913.0,653.0,0.004385,1,2,245
2025-05-17 17:52:33,14183693677223f88fb74e290c11354aa80033e774c207067fb699956fcdf748,897134,41462.0,653.0,0.015749,1,3,245
2025-05-17 17:52:33,8ba821cb807813e101c49932d95d8f081055a0f023c6b45c4d513dee0da4e73d,897134,42369.0,653.0,0.015412,1,2,246
2025-05-17 17:52:33,5fec2ae4cc123a25c1cf9aeea4d090ffc8f04220a704c08be86d04aa6b7448e0,897134,6526.0,438.0,0.067116,1,1,192
2025-05-17 17:52:33,687135ba4e12d9bb18bd50352ae74c44d7952a081f88b2a310147385101bd784,897134,32935.0,438.0,0.013299,1,1,192
2025-05-17 17:52:33,5d9d5668ea399d47a84c8bf079c4612b404ec96d2a81d5bf5aab75df5b76f47d,897134,9539.0,438.0,0.045917,1,1,191
2025-05-17 17:52:33,d68b68e56ffbd506e433244f0de0a173a6a24e1f4ab882adac7acdf42e9c0451,897134,42562.0,438.0,0.010291,1,1,191
2025-05-17 17:52:33,69392551f88be5c8adad3b1720271465928c02c966ea901f2f8ec8ecb6097b35,897134,101985.0,438.0,0.004295,1,1,192
2025-05-17 17:52:33,e28c011fbd33fcbfcaf3e3c325f92ddc2b690d66ae34ac5d005d90e14058ae0c,897134,427987.0,438.0,0.001023,1,1,192
2025-05-17 17:52:33,6eec8e7d96f304abb44959e8d20292e96ed9ceac74c787596d057a4812466403,897134,9270.0,442.0,0.047681,1,1,193
2025-05-17 17:52:33,b42db130d806fdac26effbae5c70c6f949e8e90969895f56c2c878696fec6ff3,897134,183756.0,450.0,0.002449,1,1,195
2025-05-17 17:52:33,3152b52edc4958b4c07a0958fef36760fd9750aa781e601b9454f80afe37caa9,897134,18949.0,450.0,0.023748,1,1,195
2025-05-17 17:52:33,804d88b39eb772fa7fc6cdf670f1746b119d105b4594059a2dca9c1b62a85367,897134,183997488.0,558.0,3e-06,1,2,221
2025-05-17 17:52:33,5e7440879919cce8136f8d7c6f3ebeb68a8a98615d2bf851af86ac73dc7263ed,897134,4267128.0,562.0,0.000132,1,2,222
2025-05-17 17:52:33,ba37e68aa15c1b16787127ce28478c8a7679e057838046646595446cd891a7eb,897134,188438.0,562.0,0.002982,1,2,222
2025-05-17 17:52:33,9d3256c949f00af2749e583bf5dd4fdbd89709e2a55f69b0664c8cd1e0fc8599,897134,23620.0,562.0,0.023793,1,2,223
2025-05-17 17:52:33,548e212ee52ad91644297947825faff0839d3b8f74b6938b79346185b8a8e596,897134,6919.0,562.0,0.081226,1,2,222
2025-05-17 17:52:33,e61dbca02feaa9a0a0b57029bf2e41d256b7fa56758571436cbb3be4746c3c8e,897134,11796.0,562.0,0.047643,1,2,222
2025-05-17 17:52:33,c10d41f39c85d25d474dc87e0345285066b0fb2c4377bd0b5e77f4447a4da779,897134,34069.0,562.0,0.016496,1,2,223
2025-05-17 17:52:33,4efd6e4e08d5c7de4ee744ca24158336788dee04fa497808b57b5a0c6bf04c6d,897134,31347.0,562.0,0.017928,1,2,223
2025-05-17 17:52:33,38a6ccc0a79a49167602892e6fc59a0d28286b018e0098a933d4e0a08e983e67,897134,64553.0,562.0,0.008706,1,2,223
2025-05-17 17:52:33,8ee4aa4fb3b033a04c2f17199495b17ee2dbbf7f5e2a3b24bb4e339c4adf4740,897134,2417212.0,562.0,0.000232,1,2,222
2025-05-17 17:52:33,c860c7cd3320965a76b33565111f15d4938bc0bbf1d6a465d51335ddbb61a627,897134,103802.0,562.0,0.005414,1,2,223
2025-05-17 17:52:33,cae068fcae6d1c19d330d74165d8e242e8ce7532cd1e354f15cc04f325fb7c26,897134,9122.0,562.0,0.061609,1,2,222
2025-05-17 17:52:33,e272b154712af8bf4ba14d13c76240be35fc0673c5ec2f3fd968f2521b7126f7,897134,1498956.0,566.0,0.000378,1,2,223
2025-05-17 17:52:33,835a49e20dfde7d4d0d315777fe5e4064074f7e27620231749a9eed0340775a3,897134,300378.0,566.0,0.001884,1,2,224
2025-05-17 17:52:33,b6ed0217aff578429a585130f72d76958c6ca2b4185ea841e66b344ab1584b95,897134,537458.0,566.0,0.001053,1,2,224
2025-05-17 17:52:33,40356fb1af7b8355eb13af087b00ccb04e9cd175a8e533739aa9e83711544769,897134,15351259.0,566.0,3.7e-05,1,2,224
2025-05-17 17:52:33,5bb66bbfecd741914ed91d509f8dc45964cd3e4a817d5e1ad25d3e9140b16068,897134,22407.0,566.0,0.02526,1,2,223
2025-05-17 17:52:33,22a2a8aba9960051a4e6221a28111e8108ddb1c8531cfd2eab2711444e411b5a,897134,1405231.0,566.0,0.000403,1,2,223
2025-05-17 17:52:33,eb4648f22458b4b732a0b2f7a6435a44264ddef6c77ccc83070172378e8a2e50,897134,6433477.0,566.0,8.8e-05,1,2,224
2025-05-17 17:52:33,2995cdc1e0aa5835430b2fedee367583869e86f1c9affa162545cbc122730848,897134,559979.0,566.0,0.001011,1,2,224
2025-05-17 17:52:33,274d3ff02432865e7dd4bb86052fdb8738b1e3ebe1824b523ecba01c5d0fda3e,897134,94792726.0,566.0,6e-06,1,2,223
2025-05-17 17:52:33,ffbc721309be3374e6dac42cf956ba2727778ef65e0cbe6e2716b68c05f17d2e,897134,102571.0,566.0,0.005518,1,2,224
2025-05-17 17:52:33,72ff9e9cdb762168b3b69ec6bc38c6845974834b0e0ed624d3c315886e9d8229,897134,1323583.0,566.0,0.000428,1,2,224
2025-05-17 17:52:33,3624fc01e9267d871103533d2f00b5831665919350a15d2670e50d7129418028,897134,6912037.0,566.0,8.2e-05,1,2,223
2025-05-17 17:52:33,1fd442119d86f55134953524248970b87b57b711b00665b6a23ac552886fbcd8,897134,12895.0,574.0,0.044513,1,2,225
2025-05-17 17:52:33,48782a0d099dc500f431476d95ff42c96319dca74882cc71e17f8a274b354db5,897134,1485963.0,574.0,0.000386,1,2,226
2025-05-17 17:52:33,490176eb31a66d294ed9f8fac94acfcad87152876d2019271a73aab12f245b9d,897134,127642.0,574.0,0.004497,1,2,226
2025-05-17 17:52:33,9a216c4549eb07d413ce4f8aea33b9d7d5079be8b4aba127f76eb16a94f59c51,897134,381172.0,574.0,0.001506,1,2,226
2025-05-17 17:52:33,e0539d9a6557f1751e8e9aca5a83cef79b618268cca46b52340c3eb6cda67024,897134,57665.0,574.0,0.009954,1,2,225
2025-05-17 17:52:33,746879c69699381b33fa58c706aeff73d71253560087e446e403de6b41e90ca2,897134,51299.0,1001.0,0.019513,1,2,194
2025-05-17 17:52:33,ce38230785d0b9b92c8f5610e2928d408a1d46b7ffcf7fb2ae865990632eb72a,897134,52300.0,300.0,0.005736,1,1,406
2025-05-17 17:52:33,4c1797934dd9805028a6dc3ba286ad7864bc02e3ee111da23568fc058b2533cb,897134,334518.0,565.0,0.001689,1,2,234
2025-05-17 17:52:33,61c6a7d2f5c346b16cc1a72e931892fb743053724d51b9fab31dc81635ce8aa2,897134,16057.0,949.0,0.059102,2,2,454
2025-05-17 17:52:33,06c2dba6bdcbdbce88cc212aaa33ff28488c08016a0961bda2b93481a253e82d,897134,11718093.0,670.0,5.7e-05,1,2,249
