timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,2c40acf30fc5b61a2f0f4cb92472dbf57d39b2e3c25889909a3499edd759b9f2,897134,1357103.0,706.0,0.00052,2,1,339
2025-05-17 17:52:33,ceb7f3aa686a8e424fceb73374dc440b8d91bb2255ed9a1503517a3cbc8f119e,897134,144176.0,798.0,0.005535,2,2,300
2025-05-17 17:52:33,20cf4c7abcba719e54c2829dd6adaa7305400a0118fc958da7ff34c4594539ee,897134,153080.0,834.0,0.005448,2,2,371
2025-05-17 17:52:33,028c57d83c3b328e1d8d3420189e47c2669393be9906c85432fb5286f69109f9,897134,23804.0,838.0,0.035204,2,2,372
2025-05-17 17:52:33,01903c5f520cee2285229d5c656544da58e3e47dd13942069fe87124183ef244,897134,9003915719.0,17564.0,2e-06,31,3,10284
2025-05-17 17:52:33,7e97c8b20642578746accf03f5254f25513ebf8a70b776e5212620db62ab3691,897134,1842721.0,1106.0,0.0006,3,2,519
2025-05-17 17:52:33,fb27a2794a83305f471f7bb88aa70c08fb5365ffd0d0b359f9770c9a0d53dd2a,897134,67452659.0,53776.0,0.000797,197,2,29330
2025-05-17 17:52:33,6f613ce889fa31c8021a2d4627dd5a9759cd3e0f756c93d08e6e8d752ffc54ff,897134,8046.0,1895.0,0.235521,2,2,288
2025-05-17 17:52:33,007df05e8ed44aff6396d6507ead5f998eb2b16ebccd5addf98bf3c2afde0b60,897134,299592.0,254.0,0.000848,2,2,313
2025-05-17 17:52:33,81bd34635fd3c5f288d144ce44eaae3bb61151e483766dd227d38b06738de511,897134,398311.0,235.0,0.00059,1,3,277
2025-05-17 17:52:33,2c20c718c549924ccb1f4b4640c6394e5d963cc25c215e2079e452325f7254ff,897134,242040.0,712.0,0.002942,2,1,340
2025-05-17 17:52:33,0f6301a7c3a8afd621a3a0637e40a6a24a2810b64c8e914898258ec325f24eff,897134,367070.0,568.0,0.001547,1,2,223
2025-05-17 17:52:33,11c78ad9762c68f56bd300f67ab787de58ab570ff029ee91365853253393f8fe,897134,4999436.0,564.0,0.000113,1,2,222
2025-05-17 17:52:33,4e20a424c612d910163fdf127307a68232b09a663c7a02874c3ea9f4f4948ffe,897134,1192734.0,1252.0,0.00105,4,1,635
2025-05-17 17:52:33,4864c06dc757bb3698d892cc5e0b14f5b589a03fc4d2a687dc88f751177b73fe,897134,116909.0,832.0,0.007117,2,2,370
2025-05-17 17:52:33,cca7fc57e9e2b3eb077c34b9c576c4bdffd52d63a6410504df2528765138eafd,897134,185000.0,568.0,0.00307,1,2,224
2025-05-12 22:00:06,5675342f4adfd659eef4b28d4c71f587ab0bc190c61e97f1b326f029c81f8b7c,896461,375828.0,241.0,0.000641,2,2,302
2025-05-12 22:00:06,da824d055fb6efcdc3cbc6ff33f786124f98c0d4f31fed7ab00462f7d0d0b372,896461,376006.0,241.0,0.000641,2,2,302
2025-05-12 22:00:06,5d221ca003ee50164cdb4c275844a076c66d294982250d9edfa9928d036b2ae3,896461,1400050.0,420.0,0.0003,2,5,512
2025-05-12 22:00:06,e34e6d5cd9c492c9214aab3c2884cbfcba9c102ce1903f348a94c8f7dc67b018,896461,30211.0,322.0,0.010658,1,2,238
2025-05-12 22:00:06,03db41a74a99548b3ef117930d4b67698f0cbeb385a2c63d8c9bce44d744f0db,896461,41011640.0,1060.0,2.6e-05,1,14,594
2025-05-12 22:00:06,5317023b864e333ef8f76d37ec25a9c20d2c66bf57715391bf042418caa45ae8,896461,19519.0,4350.0,0.22286,14,1,2105
2025-05-12 22:00:06,8e17cc96f3b6f0e8b50a6d175086e29667d73776f8b69473fd0c78cc5fd679f1,896461,1084628.0,292.0,0.000269,1,2,222
2025-05-12 22:00:06,119f431539da5fd9e18e20f4c25bb414b0633f45500ab487da595c9ba83868cb,896461,315067.0,292.0,0.000927,1,2,223
2025-05-12 22:00:06,0d98949044fa0d17b01d8f6d5b87aabb520f0d600045323c310b68478020c2b0,896461,2812539.0,292.0,0.000104,1,2,222
2025-05-12 22:00:06,fb830cd3e34c6e6c54b976892640d26a24be8c8010d6d8e3c3e95a96b23a4649,896461,525522.0,292.0,0.000556,1,2,222
2025-05-12 22:00:06,f40e31c3c4648ddff8c803c91aa0036d8aa62c70cb9b14e7324c9159c91f2be5,896461,2062705.0,682.0,0.000331,5,1,578
2025-05-12 22:00:06,06b57c88bdddf65014e8bc2c362eedba84f140bf0eb804bff576aa7a152197ec,896461,18098.0,212.0,0.011714,1,1,153
2025-05-12 22:00:06,bf748d0e29d3c5e93b6cd3127b724a6539375fd815c96a1cf6c142edba20d381,896461,537726.0,212.0,0.000394,1,1,153
2025-05-12 22:00:06,417a75878612eeaaeb75ffdb738b8e9602128f658fcfdb59c8a17800a4b6eadd,896461,112204.0,343.0,0.003057,1,2,246
2025-05-12 22:00:06,4fa9960dce7e866266feef7f0e1c4b535a7a942178ab1f9b85099815924ea2b3,896461,46808.0,343.0,0.007328,1,2,246
2025-05-12 22:00:06,30d721f14d9c6cbb9f78c1e89cd23ea7933c4ea96bd035150d512592b46ea668,896461,165737.0,343.0,0.00207,1,2,246
2025-05-12 22:00:06,e6e634573a407233de0871729d081e33902f8d593bc67f43dd24cc2b4618a957,896461,307930.0,343.0,0.001114,1,2,246
2025-05-12 22:00:06,a2714fec368805f9d7dde2febdb9393746f924233850563a6e4bb600c0ed8402,896461,13173.0,343.0,0.026038,1,2,246
2025-05-12 22:00:06,5b003de2ff28b0e2092c711f7a1ed657276bdb0e43c99b175e2d3fbf43542530,896461,21115.0,206.0,0.009756,1,1,150
2025-05-12 22:00:06,9d9dcdebfd96cf369b595fd3022ec63812089e325364963a0165a57a879b9a63,896461,1001994.0,452.0,0.000451,3,1,367
2025-05-12 22:00:06,6d8d02b88044786eb71be8b30869d50e1549bf27f8f22b6d16b08686bd721436,896461,330333.0,452.0,0.001368,3,1,367
2025-05-12 22:00:06,d8838a029ba55236589055d1020c0a514847c5a9e21f0ae75b8d2c249610a44a,896461,165540.0,1100.0,0.006645,3,2,528
2025-05-12 22:00:06,b69c337bc6eb70c364315ac2cee20358e6e3808511e36ba358db4560beff404b,896461,32655.0,488.0,0.014944,1,2,234
2025-05-12 22:00:06,87db68a829aa676f01ea27d3abcd3ee67a1f8d676aaefb7f5f45c5ca57a5a375,896461,293169.0,580.0,0.001978,3,2,520
2025-05-12 22:00:06,12d42725b6602466ceb6b78a43f6c57b96592b3f1a5ddf6a1c3abc94650e3642,896461,151792.0,438.0,0.002886,2,2,371
2025-05-12 22:00:06,3c25a3f3b9acdecbea9c282c9f8194a7e0fa6d48bd50523f4cc0c0612b84d434,896461,101098.0,470.0,0.004649,1,2,224
2025-05-12 22:00:06,1144737429e66b69e134ff916d57d7ebc6d76344871128b30c46cbd613c33473,896461,104594.0,439.0,0.004197,2,2,372
2025-05-12 22:00:06,6ec874a9f0236eca52746fd5eb37f65c576991c86d44957cba870b4d7561f324,896461,4176.0,1471.0,0.352251,4,2,514
2025-05-12 22:00:06,0100ba5d62e96a9a487abd2e05a74c32e2e1d6d9718bd76c3bb677bdfe205cc0,896461,47113.0,240.0,0.005094,2,2,301
2025-05-12 22:00:06,1cfac238d37045c3bd01bbb4400551ae19d7d892832525b649df3e931ff2c5b3,896461,47113.0,240.0,0.005094,2,2,301
2025-05-12 22:00:06,38b310c7ba3b0b32cece48e3da39fd35a98e7c007f7c8e017ac3006443d2393e,896461,272164.0,254.0,0.000933,2,2,313
2025-05-12 22:00:06,19d07a6a0156bf09395dccb9662e9ab5e78af1787d473b10b3abfaf27baf0649,896461,1526992.0,340.0,0.000223,1,5,334
2025-05-12 22:00:06,6321ad5850d2276719d27b99d7a28aa7cc62d80fa3155a55b7f86e80cf8c7295,896461,304203.0,465.0,0.001529,2,2,383
2025-05-12 22:00:06,91ebc72125b0e7ac6bf0584bea2df2692b9bd119287b224953f417e979935290,896461,4552172.0,465.0,0.000102,2,2,383
2025-05-12 22:00:06,952564d0b0c0f17e47093d1eebaeb3aa90014c07b34af877b126241f3dc09e7e,896461,2045832.0,465.0,0.000227,2,2,383
2025-05-12 22:00:06,909aaa0f76e6c6ea6014f745fe2aa7ef39a42ba89abe62c1945eeba42f1ae7a2,896461,420960.0,297.0,0.000706,1,2,223
2025-05-12 22:00:06,b6f40de4d0a6d9e9553a4d569f62ce864c25bc9d7aefc4527e2b345adeb9fd58,896461,192373933.0,297.0,2e-06,1,2,222
2025-05-12 22:00:06,46f5e33fbe3f0c475076a0c7f99e367039ab55a002441d9f82afe0a71d5805b9,896461,36706.0,257.0,0.007002,1,1,204
2025-05-12 22:00:06,01be1dbd4e935c4ff5deef85380337a6db5afd8da00a5100ff678baf0a041974,896461,52780.0,257.0,0.004869,1,1,204
2025-05-12 22:00:06,7e2780b11359713de09f0395c877b3c2ca23c1cbca1570544a2954c1afe34065,896461,152551.0,257.0,0.001685,1,1,204
2025-05-12 22:00:06,ed5ec54ea4ac703053974a01c7119ec0c324ef062bdc2d14a856ab53f602f111,896461,24120.0,257.0,0.010655,1,1,203
2025-05-12 22:00:06,86aeebae7705fea44eba11893d6a3a2933837394545111972bb42a0ed3359956,896461,273505.0,609.0,0.002227,3,2,532
2025-05-12 22:00:06,71719969ea261676b3dd9945644d3cbe4d5c7da2292497fcffb03355e5580cfc,896461,20455551.0,1665.0,8.1e-05,11,1,1674
2025-05-12 22:00:06,c2c32f62c05d9fa5b6faac57e3aee66411f780cf7c977ae2c3227657232462fc,896461,131519.0,470.0,0.003574,1,2,223
2025-05-12 22:00:06,d3d791e4aa650a98529118a6b03724ebe0311403b177054de9ff4a0ee653605d,896461,1486918.0,1012.0,0.000681,6,2,963
2025-05-12 22:00:06,eb3b61c473bbd0f7c063246637729525e3e0ab60331657af9732e74dc67bc800,896461,676602.0,363.0,0.000537,1,3,253
2025-05-12 22:00:06,71537e4c26e8f73d74425655f6100d1b89d87c8e3ed3fbb986f73027591322ef,896461,1637737.0,895.0,0.000546,5,2,829
2025-05-12 22:00:06,c8fad56619258e44bda3182838b4644eb01f315469e97f2f4ea3bb8c6a701df9,896461,317490.0,338.0,0.001065,2,1,260
2025-05-12 22:00:06,10025d181ca3513e7767d579a07a877cd76fd124479df36a9a2d1f402d1643ed,896461,424050.0,338.0,0.000797,2,1,260
2025-05-12 22:00:06,d63662e5587adef0852fe6b70814896058b2cd4ffe8de297d33645a852389499,896461,20892.0,500.0,0.023933,1,1,151
2025-05-12 22:00:06,4742829299927ffb99adf7bda0fae461adc9e62351f2fd238252475dff4f68e8,896461,21392.0,5908.0,0.276178,50,1,5405
2025-05-12 22:00:06,b8c8398fd9b6c376262e785d23e6f4c7f49462c5ebca0a3ce55bd5f67c484251,896461,36567.0,1052.0,0.028769,4,6,727
2025-05-12 22:00:06,b61f7143bc862bf1ba78e9bb081498f52cb5697de701a985279e853f3d1012bc,896461,160836.0,470.0,0.002922,1,2,222
2025-05-12 22:00:06,404c5a5c61488c88f91af687a725a794176782d1cc04fe59248a2c8bc9940fa2,896461,159420.0,470.0,0.002948,1,2,222
2025-05-12 22:00:06,6b5fb6765e56f37dc41831172eb790ca5171492f6c7225f9cb23dbbb45e71517,896461,17045.0,470.0,0.027574,1,2,222
2025-05-12 22:00:06,888601d4dd5fff70e293c3c4b293edb957d0378351419c5de44f628000a32d6e,896461,30804.0,1060.0,0.034411,4,6,699
2025-05-12 22:00:06,d4e5eec25d551a8adb85861de4cf65d40cf27fc608b84d4a3e311eb96b565912,896461,41146.0,1060.0,0.025762,4,6,699
2025-05-12 22:00:06,802e38029212ba943d4fdece0c393d510eab4bf3f2377cee95bbe222f5a70e24,896461,229558.0,961.0,0.004186,6,1,934
2025-05-12 22:00:06,0b818afac9f7ea87df7705012a8644eefd0f5a16462813e0f94417a8412e7b9e,896461,228698.0,302.0,0.001321,1,2,222
2025-05-12 22:00:06,33e112278381a4a577bdac31613ac2c3a701bcd864dbce6555cb75c1e15ff975,896461,137948.0,302.0,0.002189,1,2,223
2025-05-12 22:00:06,918391ac9d2f886381ae564616e6aeaf86bb7955303db166440c6f94f086d868,896461,43698.0,302.0,0.006911,1,2,222
2025-05-12 22:00:06,e684591c156f7298c649f067f97fcc9858b774a9892f77e20b5ffd1546510c4e,896461,143325.0,302.0,0.002107,1,2,223
2025-05-12 22:00:06,dc81618e3892f73728dd91c8e24dd1fb8cd5d37e60a8b5ea2226ff90303f6e9f,896461,24017.0,504.0,0.020985,1,2,235
2025-05-12 22:00:06,e8b469efa7612a1ed719461f8379ff3fb4728c2a3164f77fb99f8a1d435cdf9a,896461,822583.0,354.0,0.00043,1,2,247
2025-05-12 22:00:06,6b685d1a804119728a2540970621d7e70fd3ef45ff5fd008c367409d3a02f312,896461,181529.0,354.0,0.00195,1,2,246
2025-05-12 22:00:06,734c9a2ac74b4c55191622bd3bba9b8c9d45e9ac82b73571eed84f9ad5fe4003,896461,21064.0,354.0,0.016806,1,2,247
2025-05-12 22:00:06,8d75d44c7f71d8c870cfb02ca7290b848a7edfeb267c16bed90f7e84c97fafbe,896461,12398.0,380.0,0.03065,2,1,339
2025-05-12 22:00:06,b4dca38bfcef3ada5e541a0b436016b105d1f06b4c75833a49c11eafaa42d533,896461,569647.0,567.0,0.000995,2,1,343
2025-05-12 22:00:06,b59bb3a0e6069920b32581cce3a12f501f67f76e868567e7e64afa3d9d474f9a,896461,937646.0,1038.0,0.001107,6,2,967
2025-05-12 22:00:06,897c03f227402b3d8c81399d4e3c8845f9a2ba9013edb56f83d8bfd6323566b0,896461,419105.0,1183.0,0.002823,7,2,1114
2025-05-12 22:00:06,eef436aca282e381b89ddb69679c67b6b793982a3a519d0485ffd8435a0b6e8e,896461,4160678.0,306.0,7.4e-05,1,2,193
2025-05-12 22:00:06,ccead1ef16b1423ebfa2a92eb19977af3d6aeed4ee26d249e0b04d9a670afbcf,896461,2375696.0,895.0,0.000377,5,2,818
2025-05-12 22:00:06,36263b526c3e1a56705c5f6b4fd4c854cb7e82c5cc15d932a0b288be2473365b,896461,8056964.0,777.0,9.6e-05,3,2,523
2025-05-12 22:00:06,5926e33e4535c95435be1e9dfdc0a9eef0421defb3b85a269e6c0ac91a16dab3,896461,1570749.0,457.0,0.000291,2,2,373
2025-05-12 22:00:06,ef0048f60ca2666b9a3dbc278d576959718ef5dc1ebfd867545baa91fe08726e,896461,2538752.0,752.0,0.000296,4,2,671
2025-05-12 22:00:06,df1952af15f914c8e623800a53cb406566c6ba62b85c5da5c42c0cc7ab4b8f07,896461,574346.0,802.0,0.001396,2,2,370
2025-05-12 22:00:06,7aa1e50c164f94a7b54e9f5ac26093a6e488f4f3889c9216fd571b277865a45a,896461,3257423.0,633.0,0.000194,2,2,374
2025-05-12 22:00:06,65a200ba046eaebacfd0305532c3ed5cf093915539ea555c2a0ca482fdf0efb2,896461,17341038.0,488.0,2.8e-05,1,2,225
2025-05-12 22:00:06,dbf0b2c144925cde96f246b6895041a3bbdce6a4d88c83ee8485ceee1f76dadf,896461,52436.0,308.0,0.005874,1,2,193
2025-05-12 22:00:06,650bb3a2ba3dc7f98184a87c6f5fa26f908651d0f47ff84794d573c4309257bc,896461,99978.0,308.0,0.003081,1,2,193
2025-05-12 22:00:06,22992377bfa420a88cbbc080c10bcb3fca298cf904649334d4adcad397b21bee,896461,9364.0,306.0,0.032678,1,2,222
2025-05-12 22:00:06,26bdbafd1c3f85b874e89d9dfc2c4778fdb04b2acf83635c0670f3d4848f356c,896461,1517721.0,306.0,0.000202,1,2,222
2025-05-12 22:00:06,3dc45de742acf004be794af4a02de250e90b3f97c7a45be74182ea5fcf30246a,896461,26636.0,306.0,0.011488,1,2,222
2025-05-12 22:00:06,3efb7040444deed8a216833f67aa9d3040024e2a8121ee4f9d93bc64cc206402,896461,240163.0,306.0,0.001274,1,2,223
2025-05-12 22:00:06,7e6025d78d1f92439ee619c237cec5fa4847782273ebcb8d86fab359b59eecce,896461,2174038.0,895.0,0.000412,5,2,817
2025-05-12 22:00:06,81b06b4e861d4d4f69092942fafe48df6da09a37015b91be00b3e8a1079973a9,896461,39021.0,802.0,0.020553,2,2,369
2025-05-12 22:00:06,cd612e058b635bceef2692df46dbdd3f09fd4f0f59b820cc4db144464ed92f8e,896461,14236004.0,513.0,3.6e-05,2,2,399
2025-05-12 22:00:06,9f1386c98238690e8819c3bff2491f9fda6472b954ead36dacf10186b5b6c6cf,896461,674490.0,609.0,0.000903,3,2,523
2025-05-12 22:00:06,bf42cc12219bf4cb2c956056e38e95e4dc5752126444f03c70669d270403658d,896461,4405921.0,609.0,0.000138,3,2,524
2025-05-12 22:00:06,0d98c368890388779de64290100191e8db26d40ae7082fc3ff6d757640b65033,896461,284520.0,609.0,0.00214,3,2,523
2025-05-12 22:00:06,e3f684462d6b4f6f676305a55384b9259cd7f033eeed134128efc65bfef22a06,896461,104644.0,633.0,0.006049,2,2,374
2025-05-12 22:00:06,d569e42d3710646fc14482653dbdcc8d76e48f6d0e47cab449dd5ab311bc4892,896461,31873.0,222.0,0.006965,1,1,153
2025-05-12 22:00:06,093687d36e4cd0a060d93e977eb58e83ea89f1352491becf22d83f01b202166f,896461,54488.0,222.0,0.004074,1,1,153
2025-05-12 22:00:06,7ac87f49ec7892961792e217ae4483b43998deb7607335c619eb607a2e469cb1,896461,30547262.0,488.0,1.6e-05,1,2,224
2025-05-12 22:00:06,1d24296279878c30f637528cc12145f083596846d6137a3b647a7df124a2c3fb,896461,24866.0,443.0,0.017815,1,2,224
2025-05-12 22:00:06,4de40b2a4800ca53d21f3a171a2936e15c31bc521eb0bff6ee84ff68f73ac780,896461,250993.0,226.0,0.0009,1,2,247
2025-05-12 22:00:06,c1888a237b8e370208fd275b19cea19ce80dcce33040fd5ea54a18ad68c169da,896461,990875.0,752.0,0.000759,4,2,669
2025-05-12 22:00:06,29aa01d374897d9d0f94ffbb7032742e09862e7bc7881ac19c04032b5eff9373,896461,3694360.0,752.0,0.000204,4,2,666
2025-05-12 22:00:06,66080a5c710bf7b1ebca0624622ff910e5dc974f063e9ce1622622cd1f71017d,896461,967903.0,488.0,0.000504,1,2,223
2025-05-12 22:00:06,0918759d00ac66b0e2a9efe391817c3a729da38444b74f093002a53ca933ad0a,896461,1531697.0,567.0,0.00037,2,1,342
2025-05-12 21:57:42,550f0516d0da9aecaef14ae557b58789f088e9b43f2a6162222e1c3706e6b873,896460,1816744923.0,432.0,0.0,1,2,222
2025-05-12 21:57:42,763cc48a2dbd3a13c798f64a49af5ef9b264e6f09118e23646c6f482087e9572,896460,1851015192.0,432.0,0.0,1,2,223
2025-05-12 21:57:42,7a556d04d9ac763db220f2ca521c1d80b42b4a8aa1f0170494ffbb5a9c080770,896460,1264870037.0,432.0,0.0,1,2,223
2025-05-12 21:57:42,7fef836ce03dba4aedfe28b688349e48ebabe874e117ba92ef17a342ad7cd548,896460,1829315643.0,432.0,0.0,1,2,222
2025-05-12 21:57:42,4af2dace076ae35e8a246a8384c05f525f09b3acff087f3477fac533a7196aae,896460,874557.0,846.0,0.000967,3,2,519
2025-05-12 21:57:42,066b4ccc10b2b04753bb64f44dd2af2f4ed361c58a768203e457f3d427b29c97,896460,252041.0,510.0,0.002023,1,2,247
2025-05-12 21:57:42,88bbc12ba5ce4c20eb6a29ed328dd1c5e470b43296c38f650099c4474b00c057,896460,71533597.0,676.0,9e-06,1,3,410
2025-05-12 21:57:42,6321087d3ffaf1b5b47e19eeacfe11aebf1ae0b1463d21d28f5c22d5f7f08a06,896460,312551.0,1027.0,0.003286,1,2,224
2025-05-12 21:57:42,48fa06ae3b7d6f411f453e62ee9317e146a4c1e55b1f84f4e99ca7f6c2862030,896460,335578.0,426.0,0.001269,2,2,370
2025-05-12 21:57:42,0f053a3246efff7ee2dd52172ce52f6ef21a801d0aca3471b7f6a1285b460f0e,896460,69732.0,449.0,0.006439,1,2,219
2025-05-12 21:57:42,cc3d106bb19a19d7c178085ac007f3040e54b7c41221ab0c6dc0dd89b809e92d,896460,80181.0,302.0,0.003766,1,2,228
2025-05-12 21:57:42,c84c5a8c2bde19e02c5fffb15bfd6011b078f518bb658c33d63116dd9fd4f088,896460,11412000.0,15532.0,0.001361,55,1,9482
2025-05-12 21:57:42,6f4505ca778e8d453feea140ca8ad5b661ad5ffe7bd373a9ce71c5d8b81086b0,896460,355637.0,3900.0,0.010966,18,1,2718
2025-05-12 21:57:42,3ddaaa380c39888a8aa684ca78503067bd6517be9bf6fca2b3cb05ac3c0a9320,896460,317809.0,447.0,0.001407,1,2,196
2025-05-12 21:57:42,b9a4a93bf013076db249cd8b1f9559df5c1d7f010d3f2852776947c5d1de01d6,896460,2019084.0,1152.0,0.000571,5,2,622
2025-05-12 21:57:42,74e4a530c49a27fcf2ba858b821be55f456f4b3c149cf3e4fa3a12df2f7104f4,896460,1401509.0,930.0,0.000664,1,6,383
2025-05-12 21:57:42,f07141437ef1f6e3b82021091f0ff71b5e79bbcd7a966ef8b79818714375c3a1,896460,156398.0,438.0,0.002801,1,2,222
2025-05-12 21:57:42,f45690b432ef479b2f736b06d7cac92658dc2ec308b7db4f72f98519db42a653,896460,876740.0,438.0,0.0005,1,2,223
2025-05-12 21:57:42,30dbc0b3c79ceb3a5e27181766e479d28990b28d2899949820b2ac8162bac51a,896460,125056.0,744.0,0.005949,2,3,401
2025-05-12 21:57:42,2905615c29bf7cfb449f9c1a69ecb9e48f31d67a799f20dc94991322d999b673,896460,172584563.0,732.0,4e-06,1,2,235
2025-05-12 21:57:42,299a09a0bc564a8a4bc0370e871694aec84abf4e7fb039ffe4906edd222b05f7,896460,210209.0,318.0,0.001513,1,1,153
2025-05-12 21:57:42,bb861d0bdaacc8106a1907e85efa5e0ce8c06452a599f09938d9125374fc26a8,896460,99824.0,552.0,0.00553,2,1,339
2025-05-12 21:57:42,1ab6c1361f5725b0edec62cd102905835a5bc3613cb8ed9f1b700a4446ddb43e,896460,22525.0,563.0,0.024994,1,2,345
2025-05-12 21:57:42,87f399823294544ac26b13d3b6037568ba95b8f2f6420eb01d6ab5f4a8894c46,896460,981194.0,745.0,0.000759,2,2,454
2025-05-12 21:57:42,1de7df60f53d6757899c9e11e51895531d874ad2f94d872d6d90c433ce6851d7,896460,2149541.0,804.0,0.000374,2,2,418
2025-05-12 21:57:42,6303ee3f064245da60d86a3e5e7ebca97e84d0f03d520b0b72d12050e73d673c,896460,3415529.0,804.0,0.000235,2,2,418
2025-05-12 21:57:42,73356ce7346c4b5b5be21686e7eab6ec4ca0f31e11b756e3fc913ab925cf07d7,896460,226065.0,482.0,0.002132,1,2,234
2025-05-12 21:57:42,a56a7ec3d1704d9a49d707a0360a3db48f2de7a9fcd2375ffd98c4e9aa88f8ad,896460,15321402.0,482.0,3.1e-05,1,2,234
2025-05-12 21:57:42,7ce54242f0a8d49c55fdf1fe4f9acd719226e37857e32b3e9c130e077bdc24f2,896460,102018.0,475.0,0.004656,1,1,204
2025-05-12 21:57:42,5e7432f6b7947cb3452f2c75fd24b22f87be9b412513544404fe9604c9900f3c,896460,102493.0,257.0,0.002507,1,1,191
2025-05-12 21:57:42,b4e39a7b79a6db361aa56e18c4054bc16450cf90cfa158833bbd23409360e0b5,896460,3900237.0,852.0,0.000218,2,4,432
2025-05-12 21:57:42,a33e2be1c349c03d03bf03c15c9482ce2091c4be9017a38fadd3a70f042dbe84,896460,183620.0,385.0,0.002097,1,1,204
2025-05-12 21:57:42,e4371dce55fd6708cce7695bce4546bfb9028af0148db15eab2c1903bac818c7,896460,762358.0,1178.0,0.001545,2,2,373
2025-05-12 21:57:42,a0950098234cd42973fca94f7a9af997120d5350f5dfbc66de99f91bf8156a28,896460,240953.0,1535.0,0.006371,4,1,648
2025-05-12 21:57:42,cce85bfd03f96c73b29355eadb44991ae4e71832d95833d977a5a3bc99f1c060,896460,675133.0,672.0,0.000995,2,2,374
2025-05-12 21:57:42,c25ac81e29eb57d5e8c2c0aca6ffa69bbc929e355fa2fa3a735baee8323cd8c6,896460,691869.0,705.0,0.001019,1,2,222
2025-05-12 21:57:42,a33782cd9b81d71c1dc738edb876253eb972ae63f5524e43a49b904c104b2ca1,896460,339562.0,705.0,0.002076,1,2,222
2025-05-12 21:57:42,c19a69fc9987b258f7a4d068114c4dc0c0747912be6ac83e8eb0bc455d40f545,896460,1348054.0,705.0,0.000523,1,2,222
2025-05-12 21:57:42,114db39eaaf340f8d2c6e0d82530c6abf044c6918f86dfff62379c35723605dd,896460,539944.0,1590.0,0.002945,4,6,699
2025-05-12 21:57:42,21e620c42bf7982eadcf019c265c7d778a907b7b92f28540b219b210bc072854,896460,472832.0,1590.0,0.003363,4,6,699
2025-05-12 21:57:42,1d9c997bb7a1dd35acd346517770d188bfed8b520a7347b515c2162660b6d37a,896460,18694.0,1568.0,0.083877,1,2,223
2025-05-12 21:57:42,2961bb56e6c1c30a4dd9f341b8703c17e11fa78b7c35b504bc6d7a48c7f4540c,896460,25125.0,896.0,0.035662,1,2,222
2025-05-12 21:57:42,d82f3beac7b39835380814577ce0c41115e0c4ac16ac33c5ecddeda4933ae92d,896460,35748.0,896.0,0.025064,1,2,222
2025-05-12 21:57:42,30f375bed80b3959bb944951c9172d7d11359728eec3aae38200dd1cbcd1006b,896460,46371.0,448.0,0.009661,1,2,223
2025-05-12 21:57:42,fdcd5a2b6caa749fd90effc8744b62807c3eb9f0893c092a1de8330e09a31b87,896460,56609.0,224.0,0.003957,1,2,222
2025-05-12 21:57:42,c2207456018f5e7ccd59dc369d23017164e88d199ce588f18e005d2520ed5419,896460,61728.0,224.0,0.003629,1,2,223
2025-05-12 21:57:42,71a50d417b3d7df223c9871db702dc72e9ffdab6fa94250e03e4e5201b1c8127,896460,68521.0,451.0,0.006582,1,2,223
2025-05-12 21:57:42,90aff9d88f85f32a7a7d8a66c8ca111cc1cf050e093b8c584b38e57de88c893e,896460,415495.0,723.0,0.00174,1,2,226
2025-05-12 21:57:42,9bb9b70685ea28176d4d24af3d77b26bedf305e4f494501921b272b89222f2f1,896460,373536.0,464.0,0.001242,1,1,226
2025-05-12 21:57:42,bb3db2c5b3da940c874fc1a72d786e52dcb91b8146648c02b016220db31b4e33,896460,1107363.0,3276.0,0.002958,14,2,2153
