timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:57:42,fb2c41368b1d188c2c4aa06863ebb4f4d8c9c0498dbb5ffb380665da82ed77bc,896460,10267.0,452.0,0.044025,1,2,223
2025-05-12 21:57:42,d38db6ce79527c7ed422e0bc4798e8b2904d2123db20e42797435bd1d7b1e115,896460,15199.0,1056.0,0.069478,1,1,192
2025-05-12 21:57:42,bbbc7bd35adbe0b71e55c648d0d5b3dc5b770bdacb88b4bfdd88fea530327689,896460,35734.0,504.0,0.014104,1,2,226
2025-05-12 21:57:42,9935547fffd7c84efcccee48e512fc97db162ab499d5993baadc0d3ab5b1b59c,896460,65496.0,504.0,0.007695,1,2,225
2025-05-12 21:57:42,350bcb8dab131d247140ce06aa6a7f6ba0331f9df879f0f119f96b5ba124effc,896460,2277352.0,855.0,0.000375,2,3,398
2025-05-12 21:57:42,88a8711392caf48429673aea2de3c3279bdba04d41c84336db1caf4fd346f62a,896460,40812548.0,855.0,2.1e-05,2,3,398
2025-05-12 21:57:42,ab3a3212bc969e050aab4510a0f5d43ae1b4e358120150e013fda89e80d8ca4e,896460,1362460.0,531.0,0.00039,1,2,246
2025-05-12 21:57:42,710bdb538986cf4551617230b4eb108c087e6675d1d80830b936c3917a527d49,896460,933085.0,531.0,0.000569,1,2,247
2025-05-12 21:57:42,85df797eae9f6232723c1396b00a9c9f82d1875dde3f552600fddb8655f9f362,896460,285478.0,1559.0,0.005461,3,1,483
2025-05-12 21:57:42,9431b4415b97ad6f486ad442159d03dcd042e259ac709d3d41840a1e4b5f4dd2,896460,2372798.0,462.0,0.000195,1,2,194
2025-05-12 21:57:42,ef218379a03c1b8ff00906213784d0c1a36697740d16ef4648a7bf837d383aac,896460,3248595.0,462.0,0.000142,1,2,194
2025-05-12 21:57:42,795b26f42d91634d9e24d7ff9ec9ad6ff1a47cbb88064e6fad5dc5a1237e803d,896460,2394138.0,1166.0,0.000487,3,2,523
2025-05-12 21:57:42,ab1b11d4c04b0083d4780399d89557fd5c06146dbd2e40154f47c121610dc075,896460,480608.0,435.0,0.000905,1,1,216
2025-05-12 21:57:42,cd328062a2e946b84ca3656c325210bc63b7a9d12dab1dad84a2457b6f32708d,896460,2839508.0,1342.0,0.000473,5,2,815
2025-05-12 21:57:42,b0d2e67bcbcee3c21fa0c60af5a80a0123357b5bec485b1360de01dea8270db0,896460,2395757.0,949.0,0.000396,2,2,375
2025-05-12 21:57:42,e78c36d5b94731189fcf8725fe504ea59d0fb9d3a01cec295f7b26f778df8a99,896460,26502.0,462.0,0.017433,1,2,193
2025-05-12 21:57:42,679377bda21b440cda8eec0b2c51d24001b18925071b4927a284620bc4664484,896460,388692.0,462.0,0.001189,1,2,193
2025-05-12 21:57:42,75f96e26bd2c871ab194d232a6f6a35533368597443fa3e2fcbcb5682f40b382,896460,96850.0,462.0,0.00477,1,2,193
2025-05-12 21:57:42,b64212282c7a09e8162a4c82d389bbda58a96bd8f3cce4721e6a81a54e290874,896460,275218.0,462.0,0.001679,1,2,193
2025-05-12 21:57:42,bd36e7d650e14aabf7919fa29f748c7fd763e1949321000c0b53d9c05394ee3a,896460,278442.0,462.0,0.001659,1,2,193
2025-05-12 21:57:42,589b74f621df04e7f6a4ed33334fa4e81027cf3348d16188fd4a08747af85509,896460,58991.0,462.0,0.007832,1,2,193
2025-05-12 21:57:42,412629cfcf279c31362668b7b433a44fdac0ec8f2ea1e673980a6382c83643ee,896460,348691.0,459.0,0.001316,1,2,222
2025-05-12 21:57:42,25347399eb3b0a42cfc72bb1547dff0c7c9acdd616981ffa81f48f041261f9c6,896460,310515.0,459.0,0.001478,1,2,222
2025-05-12 21:57:42,0ab6cf270c8f15e876f536a0ef5299475159aed1a1105cc808db3780d89d7bc2,896460,2394108.0,1342.0,0.000561,5,2,817
2025-05-12 21:57:42,c189b92c7c8a98ed61d5936a2de702b419cfe496a146b9ef2a5129f696a8ed67,896460,1217203.0,851.0,0.000699,2,1,344
2025-05-12 21:57:42,31f1644606833c27f888df6507865f81378fc06abb30f0bb5596ba54b90c4bca,896460,7288199.0,1197.0,0.000164,2,2,367
2025-05-12 21:57:42,d6bb38819692d457d12921e22806cd02cfdf0a8e016f1a8da4e815caab59f8c1,896460,9862126.0,731.0,7.4e-05,1,2,224
2025-05-12 21:57:42,c626cd38fb13c8d7fa31792e0800f52d9f1273b836f269cebed30b4932a18c60,896460,420654.0,731.0,0.001738,1,2,224
2025-05-12 21:57:42,62504dc78d4fe2252ecea8867202d4a2b4c563d423d3247359135a9fa5c34168,896460,1503713.0,892.0,0.000593,1,2,222
2025-05-12 21:57:42,4d560885067d74ddd4a721702452a80d4062782771aecaaf43477411630c799c,896460,1662060.0,669.0,0.000403,1,2,222
2025-05-12 21:57:42,f9b647a6e2ae132c662ec78b8c7ddd19563115d6d8ebeccef71fffd5a4592370,896460,1726113.0,672.0,0.000389,1,2,223
2025-05-12 21:57:42,d484da2e924f03e863ba967cb989f634474993494005af762bb0b1b86c9184a2,896460,1789437.0,669.0,0.000374,1,2,222
2025-05-12 21:57:42,658c50aecbe2f381ce4ee8406b2a3ad2ee2f2f82044337eab8c4f50a0914a474,896460,1280757.0,2457.0,0.001918,10,2,1557
2025-05-12 21:57:42,2c930643607220d84bf619fa4aebe78874e474f564ffab7aad207ebac8983ee7,896460,546.0,733.0,1.342491,2,2,356
2025-05-12 21:57:42,edddb6c844d62224c7152c40d426ca9b901f7ba0eaecc25ba22efb306c9a6fcf,896460,811239.0,731.0,0.000901,1,2,223
2025-05-12 21:57:42,608013da946a571c536917d8880c30995b424acc210b38f7d6e505d95c626684,896460,577488.0,731.0,0.001266,1,2,223
2025-05-12 21:57:42,f51c4f55763486ab954ec1c24e8b09ad042ec20f42e6991ed3ee1ef39f97d86f,896460,727237.0,1128.0,0.001551,4,2,668
2025-05-12 21:57:42,6052fd44b93ef9d2512db0cdbd6f1193af223aad8e066855b7cb901d580dfc07,896460,328932634.0,1128.0,3e-06,4,2,668
2025-05-12 21:57:42,491303dd6ec891338b6c1da3ca6ba3b6b20a3b0b5215a8db10ace8af35792e20,896460,6351221.0,2466.0,0.000388,10,2,1561
2025-05-12 21:57:42,aaff2e37f170c9e42d6d8563193a9eccb6b1d6bda3993f4ce46b8f11caf32550,896460,1509451.0,614.0,0.000407,1,2,222
2025-05-12 21:57:42,b5dddbf87b81d6844e6af5e809e1484203d01087b0215186da47dc2383231001,896460,3225676.0,322.0,0.0001,1,2,225
2025-05-12 21:57:42,b56dddca37a194b886ec4110351427d632ab1cdd6b928041d39464cf8e8e9899,896460,33339.0,608.0,0.018237,1,2,223
2025-05-12 21:57:42,d3ab8fa1385c11d0e56a341ad13f02cd634fe422130c342a40a6ea27159da48a,896460,61528.0,322.0,0.005233,1,2,224
2025-05-12 21:57:42,33fe35bf0a6b8bb0bcb9563f803cbfabe43f7759bcbc8ae6af400f79f2aa95be,896460,107816.0,605.0,0.005611,1,2,222
2025-05-12 21:57:42,b20b68a6953879f461f58923807c148316d3c3fa1a2fcbdedfef78a7962d0275,896460,157154.0,322.0,0.002049,1,2,223
2025-05-12 21:57:42,87c610ac6a7c569258c8ef47f3c4eff8b2cf0b74c2f3d0d31ea4992c2354f3af,896460,110381.0,605.0,0.005481,1,2,222
2025-05-12 21:57:42,b6d67c49a69b0940d7cfd1d921e10abfec7c3454e61f95eb4f1576521225e878,896460,159730.0,322.0,0.002016,1,2,223
2025-05-12 21:57:42,ecbd1e9eaf4fbcf080b36cbefefba7bcefa250b443b799b0a20c7ed669e91597,896460,57164.0,651.0,0.011388,1,1,163
2025-05-12 21:57:42,f489429c6659aa8c3e0630a823f427283b4e259eac0acbd18803abc27658b2b2,896460,57815.0,283.0,0.004895,1,1,406
2025-05-12 21:57:42,741520c39a447fa558defabb646c1b29e0f9b2915d119625533613a6ef5505df,896460,2547855.0,816.0,0.00032,3,1,491
2025-05-17 07:10:42,422497c6f8626562c3fb953da7726a51233faffd8063b4170ae1a1322ef32465,897072,3865618.0,5880.0,0.001521,2,2,372
2025-05-17 07:10:42,9291a25e6abbf1cac42220c06a447bff4e30648d0bc83b7c5ea7773b43f1725f,897072,3102418.0,4032.0,0.0013,1,2,226
2025-05-17 07:10:42,d767820bc99b43fc7b50042e78b50e34cb4bd9af80d10c4f049420d31fd5824e,897072,161728.0,3164.0,0.019564,1,1,195
2025-05-17 07:10:42,f6ef8eec5c018274352587c2778c17a67cbdb1a801c4c9de3325f8c0ca1b380a,897072,117998.0,5852.0,0.049594,2,2,370
2025-05-17 07:10:42,efedef6e6bea228c2fadb71558c75a7bd8908b78878f25d864658abb6bc8e317,897072,321157.0,7000.0,0.021796,3,1,490
2025-05-17 07:10:42,985408c8ed1e30aa2a82a2f0f7d1b9d62f41cec54cb2dee410b21223ab275f97,897072,288256126.0,3983.0,1.4e-05,1,2,222
2025-05-17 07:10:42,b0d3fd60b8650016624a1f9b3fe4fa17e9e58bd5b6c4b0a2e929a27988510560,897072,19996010.0,3990.0,0.0002,1,2,222
2025-05-17 07:10:42,08a2f3f258959135de26901345b88627d0b79c0fef03b50f161f96b6553b2767,897072,342616.0,3115.0,0.009092,1,1,191
2025-05-17 07:10:42,2993d11ebad4ec7816eb7f253a37fb2ba97295db5b896d3c6537ff3fbdb8a9aa,897072,294266.0,4081.0,0.013868,1,2,223
2025-05-17 07:10:42,511cb7b537f47c2b57a5265154888357e92792582944ee46563140da2234b5fd,897072,128630.0,3190.0,0.0248,1,1,192
2025-05-17 07:10:42,94d3f2a0c09bbd811904414ceb56c49e5fe912adae13db8291deb37e62a719ee,897072,422978.0,3277.0,0.007747,1,1,195
2025-05-17 07:10:42,d9f1384763668eac186f17ee7c5c18f4908cd91818fa9948c7014cdd7d240cca,897072,2137742.0,5162.0,0.002415,2,1,340
2025-05-17 07:10:42,f65e5f14f5f45efc840354d249d79cd4cb72068b612c3edd0e946b14d86fdec9,897072,14781.0,3219.0,0.21778,1,1,192
2025-05-17 07:10:42,a2677d42ff3ec2d1cdfdb6018baa41a6878d74187fbcc8defd6c2e7684ad2bc3,897072,1348568.0,4089.0,0.003032,1,2,223
2025-05-17 07:10:42,67bd01a124e9d4457eb548fd8e53f2ff81c7b1417d7ba573337333f00eefaabc,897072,1964810.0,3190.0,0.001624,1,1,191
2025-05-17 07:10:42,e5972f0e81b737c1a30b678419dfb66b3f8adcd7f975db51a2c1584366e265bb,897072,179730.0,3219.0,0.01791,1,1,192
2025-05-17 07:10:42,af05655ab41246d325dd2fc9a4f498c37fed3aef8591758c813f7f7dee6854ba,897072,3377202.0,4089.0,0.001211,1,2,222
2025-05-17 07:10:42,964e216e22e7e329ff3c9b2bb55e4fa12387b8490afda618218e68ff027b2b99,897072,149920.0,3277.0,0.021858,1,1,194
2025-05-17 07:10:42,830a9571ef3fd821742c15d949525b40b26103a1a5a8e5b98ba69bf4f59d028d,897072,3107.0,3190.0,1.026714,1,1,192
2025-05-17 07:10:42,b5c41de81ca877b3888111e84a5b44962f7c005e72bc0fdc12bea0726272e285,897072,192056.0,4089.0,0.021291,1,2,223
2025-05-17 07:10:42,bdbd5246b7e0a634200e7e61b3a3861043da046587eb41a121c32ec5f2374775,897072,39276.0,4089.0,0.104109,1,2,222
2025-05-17 07:10:42,7a0d06e1a0385028d157c07abfbde99c9f48bf2e001584b8fd1c7bafb173b274,897072,251001.0,3277.0,0.013056,1,1,194
2025-05-17 07:10:42,ea1671e7c1b284486790e55200b3760c513ba3fd0336e53cba43da6b29b7a36b,897072,124029.0,3190.0,0.02572,1,1,191
2025-05-17 07:10:42,d176ce0ba4e0593f37fc6726c029117507c157a0431d54079bc1eb1189e0f85c,897072,198940.0,4089.0,0.020554,1,2,223
2025-05-17 07:10:42,4ced60763835d52c9abc9548711e11cf84735737636353e18421b6f29e6d1055,897072,13387.0,4089.0,0.305446,1,2,223
2025-05-17 07:10:42,4c3013f3fae4c37e470051b7831c48a6eebd8caa4a0f26b68a1d98ee7e88b945,897072,68957260.0,4118.0,6e-05,1,2,223
2025-05-17 07:10:42,32ef2239b74ac02304f1b5e3080925e330b0b0ac3b62e6b36d6ddc51fceb5240,897072,346761.0,3277.0,0.00945,1,1,194
2025-05-17 07:10:42,54fc279e8e42df6dcabd40ae74696b2bb87f93153f5e273ff3d9fd4e69f5a531,897072,53465.0,3277.0,0.061292,1,1,194
2025-05-17 07:10:42,65bf1716b6869d4b74893c5f46e2d2f8a7f45e3aab7f38fe431bf6575b49ac2c,897072,366810.0,3190.0,0.008697,1,1,192
2025-05-17 07:10:42,57f5219ea58fa5349ab245df959fd4783830317c13813b80c837a33d5c873d25,897072,62199.0,6148.0,0.098844,2,2,374
2025-05-17 07:10:42,ea4dd35aa11e69937da2131d49e8726acfdbb0de6d62cf22dc11c9ee435e4920,897072,92476.0,6061.0,0.065541,2,2,372
2025-05-17 07:10:42,b985f724c23107ab130f2afd9396e47e0ecf4af0c5de6a6782d79e08b0605301,897072,3750861.0,61364.0,0.01636,30,2,4530
2025-05-17 07:10:42,fefa52235fc6a83091665dcf52849f1a73e6785dc88c24de61938f4c5c64d1c1,897072,2372520.0,11078.0,0.004669,5,1,785
2025-05-17 07:10:42,95b73a98de3c53b51ffd53beb0d2bf05a2641ff0f006ec9f0ed3790e0dd5c720,897072,5877157.0,16297.0,0.002773,1,14,628
2025-05-17 07:10:42,c171f6251f9c5ce1355eb82a12d7cd20f308d8fbe4c085096c24df8b27b16bb9,897072,33949941.0,10059.0,0.000296,1,7,419
2025-05-17 07:10:42,6a73be932391f5b80694ddfad2f309af58fd8c696af97632ecae97c967f13fac,897072,339451.0,4309.0,0.012694,1,2,222
2025-05-17 07:10:42,590bf3e1a0528974ef2f2a5ef55a9a327e5618df741145ff78a59e6fef32fce0,897072,808122.0,6479.0,0.008017,2,2,371
2025-05-17 07:10:42,ec3552b01a6a408075124bc43bb24f38b7b25b1458754683b05c6a868a57391c,897072,196187.0,4371.0,0.02228,1,2,222
2025-05-17 07:10:42,b2e9df6d8ee8df105f96a5a8760e67052adc5ac78ba1e463ccf1bc688d14296d,897072,350000.0,5535.0,0.015814,2,1,339
2025-05-17 07:10:42,a52a3deacfe12397def8504bd4449d96423bbc9627189ab0944557947437d9e6,897072,257246.0,12700.0,0.049369,3,2,652
2025-05-17 07:10:42,3cad442dae91ab91cca1d6846c53837cc2e0b69e754d5e43f20702105e1b51c7,897072,3640799.0,13124.0,0.003605,1,9,468
2025-05-17 07:10:42,fbe7168bd0d36b0f08df42ac284ba279dbb0ddb0aaea08be13e29d2d1ae9ee58,897072,42111896.0,8928.0,0.000212,1,5,341
2025-05-17 07:10:42,f6bda7576c4d497d65ac1648ecf7a31367e5f68533c35c2ee4e5717cd12a1cf2,897072,42853072.0,9121.0,0.000213,1,4,346
2025-05-17 07:10:42,6fe56f2146f552ec23526455ca6f9f0f702d9915388627a04a7a92ae4962cb39,897072,99038354.0,8589.0,8.7e-05,1,4,289
2025-05-17 07:10:42,a5d9b46ff8d81d1975cc3e1741b910dfff184c7aea37ad9d1334f47ee20c476f,897072,53129.0,4576.0,0.08613,1,1,192
2025-05-17 07:10:42,4520e4a64138e60fac713e832f96396beb1b4de576413e2eb7c40798b501164c,897072,236622.0,5978.0,0.025264,1,2,222
2025-05-17 07:10:42,a69afdd94736e000c7dcf933cfb331252f3ce6a59ce1682dd8405346e53c2bd1,897072,968200.0,6200.0,0.006404,1,2,225
2025-05-17 07:10:42,0f66f62b8ae053d76767fa5b48b3da35cc4bfe328f03ecd154f5b40b5ec03a6f,897072,92734.0,4990.0,0.05381,1,1,192
2025-05-17 07:10:42,707ec9d05783222c49660912999df3b508d17e62550351d42b3a36e2ce15e012,897072,5787935.0,6627.0,0.001145,1,2,222
2025-05-17 07:10:42,74f0282499c80b7a1b736806889a43342d25a1ee412fe9418e8fd9194a76733a,897072,1334843.0,5198.0,0.003894,1,1,191
2025-05-17 07:10:42,de0fb630c2dbd414b787f00ca832ced06f7bc393276dcf73c83f33af13955d57,897072,832900.0,7138.0,0.00857,1,2,223
2025-05-17 07:10:42,1969fcd374794ff1a9ec1c3c5ca77042d8ac6ed3c1e82475662f0689b17e01a1,897072,32300025.0,7084.0,0.000219,1,5,321
2025-05-17 07:10:42,d0d78a5e41279c2bc88a456bcf652bf7856cb49603d8c8ce55da702537a9da31,897072,314218575.0,0.0,,1,4,328
2025-05-17 07:09:11,dc53f3bda415a6cf5a58d66b9f954004f9bec03112529bdda8896c8f8a320404,897071,29630.0,182.0,0.006142,1,2,337
2025-05-17 07:09:11,339c492664eafac20074e70163de4c9d998ab7c6c85eb07407f2d8e3b33cf0e3,897071,30142.0,182.0,0.006038,1,2,337
2025-05-17 07:09:11,06b41addc10afd2e2db4acf06a80a90fd35a459006a07bc3f6bb148344b8d5e9,897071,30654.0,182.0,0.005937,1,2,337
2025-05-17 07:09:11,f750ba1844cd10afb2edf20685db86f56c4f671dce5908434969e6186b5eff23,897071,31166.0,182.0,0.00584,1,2,337
2025-05-17 07:09:11,8d9af82a72d041e84703ca72bd3ee3b7fb3dcfcb8612ac9079a30d820ebc3dfe,897071,31678.0,182.0,0.005745,1,2,337
2025-05-17 07:09:11,7e8c7fa456ac5d5b1466cdccb94566c38baffd58ba888441b16dc5f7761dba98,897071,32190.0,182.0,0.005654,1,2,337
2025-05-17 07:09:11,d563e268b40c81c78da4c228d65aadcc15bba0d923b485a439809147389b8486,897071,32702.0,182.0,0.005565,1,2,337
2025-05-17 07:09:11,03a6f3cb341dc89dd0892880e97dc67b6c1e6bf442c0bdb0249ee6a7df8dd94e,897071,33214.0,182.0,0.00548,1,2,337
2025-05-17 07:09:11,15667328e8c24faf0f8530f6dfa6fe70a9b2d4bb43123d36ea5ad8263f596663,897071,33726.0,182.0,0.005396,1,2,337
2025-05-17 07:09:11,082bc9b3de075ff99f27ef04b8378c96dcd039d78775d4d113ba5c26a4643e42,897071,34238.0,182.0,0.005316,1,2,337
2025-05-17 07:09:11,77eb85dacf6a7950defba758cef061b07ecd1615c2c4ce38d4f956324c972d9b,897071,34750.0,182.0,0.005237,1,2,337
2025-05-17 07:09:11,041aaf1e3f68542e15e2f36928eb25ded8b5d5ff60addbdbdc9aec51edd4615e,897071,35262.0,182.0,0.005161,1,2,337
2025-05-17 07:09:11,b1f0e3f8aa0bea1d5fd28fe5dd3b84ea10f196eda75dcf7a8e5017a8c268f845,897071,35774.0,182.0,0.005087,1,2,337
2025-05-17 07:09:11,111692ec2a6e52e930d3effb18386baad068e53f339569fc9c6b684714a99fe2,897071,36286.0,182.0,0.005016,1,2,337
2025-05-17 07:09:11,7bc21510a87d540e79138e01624690638663e035c238843074d1003e6cf5b7c8,897071,36798.0,182.0,0.004946,1,2,337
2025-05-17 07:09:11,496ba134773720d0ed2fd0441db406c1a5a8939612b7425c227887769e206d7d,897071,37310.0,182.0,0.004878,1,2,337
2025-05-17 07:09:11,a8273fea8a4d749c9e9f8f2f800aacae3428cb27b4c8d19396729bedd68941e2,897071,37822.0,182.0,0.004812,1,2,337
2025-05-17 07:09:11,a6bbd5ec96e961a48a7f1ce26e82b3b7447dd0fc371bbd3a45135e6ebe612070,897071,38334.0,182.0,0.004748,1,2,337
2025-05-17 07:09:11,fefcdf8948ee3932c02a169c45c3645a1c4978dfc4c7e930359b3dea43733a7d,897071,38846.0,182.0,0.004685,1,2,337
2025-05-17 07:09:11,367da2307d436623e8d6c1bb5cffb645a9d19475d094823f0f2814d6416ff010,897071,39358.0,182.0,0.004624,1,2,337
2025-05-17 07:09:11,ed3ab1ef06785462edddbac5bbe4ecfc0f6c27173c44d500367cd7390ac118e5,897071,39870.0,182.0,0.004565,1,2,337
2025-05-17 07:09:11,0b1de5143ec2ca0daddaf45643d50258fe06216a8012dbe72f585fcb83f614ca,897071,40382.0,182.0,0.004507,1,2,337
2025-05-17 07:09:11,5cb42e88dab8cfffec2bc9288c0f0da64cb84dfffcac99f4a4817951d6cb9b64,897071,40894.0,182.0,0.004451,1,2,337
2025-05-17 07:09:11,00c9ecd28f28537971cb84a93201578b7b6cb64ee0bebf904ea0985514435cfa,897071,43476.0,145.0,0.003335,1,2,193
2025-05-17 07:09:11,19e8411bbe855de19b932710d748f685a06850384bb61b69e34a2ad5e348cc19,897071,18064.0,182.0,0.010075,1,2,337
2025-05-17 07:09:11,323eaae03310ce72fabd7d72b870cf0f4c2bf0b948f4e692629576f20917c675,897071,18576.0,182.0,0.009798,1,2,337
2025-05-17 07:09:11,5dd9daf193360fc71e6658981ed1e875c68e397edff584fac8455c6f39eee6c3,897071,19088.0,182.0,0.009535,1,2,337
2025-05-17 07:09:11,90a7cc65b9b64ec87e0fc903d81d5f676350ba683f8535735a47115d5d7735d4,897071,19600.0,182.0,0.009286,1,2,337
2025-05-17 07:09:11,45361b9491709785bd0990300a3b895147ac42239de2599d07a26a9c214ecb35,897071,20112.0,182.0,0.009049,1,2,337
2025-05-17 07:09:11,17dccbd93b6b7dca08d6f7bdae25db34e7cfeaedc57754f9b2afb2d19397d896,897071,20624.0,182.0,0.008825,1,2,337
2025-05-17 07:09:11,53db60f3fd6629e91504675c6dddc2070c4871c7316344014c33dc0c37f5b1ce,897071,21136.0,182.0,0.008611,1,2,337
2025-05-17 07:09:11,1a245f01dbc4c6f6cef1ef75e0aa8a8bfbcf9e55a05fd1229b7d004ef9813e8c,897071,21648.0,182.0,0.008407,1,2,337
2025-05-17 07:09:11,f5e91f2e09985d770dfb8a8f61d3a62a53e243e75bc172adb1782585ffdfd39f,897071,22160.0,182.0,0.008213,1,2,337
2025-05-17 07:09:11,ae9cfecce442865a9c6b543418f886ce65447712d2a4335ee3ce436f83852aad,897071,22672.0,182.0,0.008028,1,2,337
2025-05-17 07:09:11,cd4162edf64a812addc168d0749e2313535facbc03dd7c037388ae2401d1efb7,897071,23184.0,182.0,0.00785,1,2,337
2025-05-17 07:09:11,d289549d3c10819848d5401985129d8b941611858c00711ef61239d801fe7992,897071,23696.0,182.0,0.007681,1,2,337
2025-05-17 07:09:11,4c8cf8d2152db65c6b743bfba822d63a18273e43dd6c2579a826bfcb80d06e2a,897071,24208.0,182.0,0.007518,1,2,337
2025-05-17 07:09:11,4e18470278a1d8f76689dfe19fca1fccf8416f44dca871edb9a322af006195f6,897071,24720.0,182.0,0.007362,1,2,337
2025-05-17 07:09:11,03e15f47208722ef5da955c067690e374c5e280e7eecf689121295b79876b773,897071,25232.0,182.0,0.007213,1,2,337
2025-05-17 07:09:11,9258a15648450e4d07f8fcbb655e04afbb837015c0d370762ed5156dd8bffa0e,897071,25744.0,182.0,0.00707,1,2,337
2025-05-17 07:09:11,5de225b55c96d9fb12c21e915ae270cb2e5b952704c616337f9c6da525aa8985,897071,26256.0,182.0,0.006932,1,2,337
2025-05-17 07:09:11,63d6e1383f65c27df66730f914f1a748df0c56ac05fa5d481e42b7504e00d7c2,897071,26768.0,182.0,0.006799,1,2,337
2025-05-17 07:09:11,900bde6a985a18d8ef867ef816454170d4a377ab7ae8372e59142f69d9b52d88,897071,27280.0,182.0,0.006672,1,2,337
2025-05-17 07:09:11,82f86a3570105559391834d02889038e8abc128ee964b096a6a006d75b9c1c2a,897071,27792.0,182.0,0.006549,1,2,337
2025-05-17 07:09:11,ed282ad3f47e059689cb6be176b513906578c9271baa7ac4629c78645c819c69,897071,28304.0,182.0,0.00643,1,2,337
2025-05-17 07:09:11,5a0d662ee9b17055249f3ba8833283f110b647b26dc65936f89130020d9a8538,897071,28816.0,182.0,0.006316,1,2,337
2025-05-17 07:09:11,57982159879be7ebbefb96ed98273faac304fe453f756ce8fa7fae04de5f850f,897071,29328.0,182.0,0.006206,1,2,337
2025-05-17 09:37:04,cbdf3728156926f43286c3e873b1083b89618f70505a45b6a054e93fc83d4e11,897084,481476.0,1024.0,0.002127,1,1,189
2025-05-17 09:37:04,752f41e307601a3440bfe99e7f6470be23d90df8684a9966641c5ee2899592f6,897084,176606047.0,1172.0,7e-06,1,2,408
2025-05-17 09:37:04,e4ea5d6c17b27f523c5967345483854c9fe92128756cd7b8710894af48a1bba2,897084,6917221.0,52203.0,0.007547,141,1,20980
2025-05-17 09:37:04,4fb290bf001275580f917b1febbbce10b063cdc93c7e7782cb3600a24a521ae9,897084,12904935.0,1581.0,0.000123,2,2,374
2025-05-17 09:37:04,c844bef011bc6d48a45d5996da09142cecce7fecfc8598b17a315bcbe4a14554,897084,17921.0,1581.0,0.088221,2,2,374
2025-05-17 09:37:04,753d811a91b1e44318df6c8c327d32cbf27132e1d4937342ccad7a57203a24e3,897084,3001.0,641.0,0.213595,1,1,192
2025-05-17 09:37:04,8007961bb52655f3379ee0bb0b1642e26abd7ef201af2c129a96c368d260dcf9,897084,14851.0,804.0,0.054138,1,2,223
2025-05-17 09:37:04,49bb8709767500d0056ef07feffa83d87440a02c5eac9e6c6bdf5b0536952c79,897084,29651.0,2598.0,0.087619,1,2,223
2025-05-17 09:37:04,7374cae3d2aa10700944a2c7a2bbc762b216c175e7e2ad7b226a2d3be03a8181,897084,513320785.0,1608.0,3e-06,1,18,730
2025-05-17 09:37:04,498d11b2792ffb7962867be2ee10e54de1fb3b6fa8159d30e597f631fa22b0e2,897084,291517.0,901.0,0.003091,1,1,192
2025-05-17 09:37:04,e6da4feea9e498c014eb417c0c9203adfcbd61601e33c88b9387b6f7823f1d14,897084,20393744.0,969.0,4.8e-05,1,5,315
2025-05-17 09:37:04,1095b2e31258bb1fb101d047d456714ac83783db6dfea61ecefe3938381b2ae5,897084,5240267.0,1523.0,0.000291,3,2,523
2025-05-17 09:37:04,ef7dbf7f3ca77f6adf34f55570bb7934057ddea49867ad99e4f32a517333ef83,897084,163323.0,3340.0,0.02045,6,6,913
2025-05-17 09:37:04,435861d5ed149c829121f8e006deb3541b3c6e47e9912cddcb87ca5404f8e608,897084,75154.0,666.0,0.008862,1,1,193
2025-05-17 09:37:04,ae530c74ad8cdb7db684dba84c496d7ddfce85315179b82ba234a485f38d262f,897084,150219.0,705.0,0.004693,1,2,223
2025-05-17 09:37:04,d0030dcac8119760a8fac6a5429a70c7d6ef4105c92277a42da6e4a4f0d14d73,897084,83300.0,690.0,0.008283,1,1,191
