timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,59a7f52e0ad152678b1b7bf56fc596194c2c2e9759eb74767d1542c87cf6a9a3,897084,83990.0,508.0,0.006048,1,1,191
2025-05-17 09:37:04,2950c7b9176e36b274af7187413b02ba250ff3d96e224de742d2ade8d9a2cade,897084,261205.0,1767.0,0.006765,2,4,429
2025-05-17 09:37:04,7c7aa291e1794a330d37fddb7e779aa43d992eb2db9cc0fa61346fdcbc1cd5ed,897084,262425.0,1153.0,0.004394,2,1,339
2025-05-17 09:37:04,4d768892822a489d6c3d1d799c6a1ba614a8d8fc4cd486b0a143311acf634baa,897084,14388.0,705.0,0.048999,1,2,223
2025-05-17 09:37:04,a59ed6fb093bde3847c0fe1600a7e91006d7c8b145bfdc39b87e437b0b333588,897084,258578.0,2920.0,0.011293,8,1,1230
2025-05-17 09:37:04,fb638fb3ed6e1adacf5b76185558c343fc9592111b447a23a373e930130b2fb6,897084,3417401.0,1218.0,0.000356,1,2,223
2025-05-17 09:37:04,43f24de2c265fef61daaa09b7bceb497d3d045e41483d175e7a7cb34f2952f95,897084,563785.0,1218.0,0.00216,1,2,223
2025-05-17 09:37:04,2022092b0a4ec4ebc6e5ddaaf7cb760cc6f4b3566814a699cf279c7d9e5cc391,897084,55200.0,1218.0,0.022065,1,2,223
2025-05-17 09:37:04,215bef98863ecde2e063f9d92c392975e9c0438e70853cf2203576c81d3a257e,897084,209632.0,1218.0,0.00581,1,2,223
2025-05-17 09:37:04,07a20f1e50e082ae7c1f8729a0a20b25fc3f67b494c2782cb0d1ef2f6882b09e,897084,259000.0,858.0,0.003313,2,1,257
2025-05-17 09:37:04,69f9775b0702f2f3ceb223299441556eef910393a3e3e2c09d78ebcbb84ba63c,897084,527546.0,1880.0,0.003564,4,2,666
2025-05-17 09:37:04,f39e95f20939b1613bf1dfd8eaf615f7744a408c92eace92f6f4495caa05b88a,897084,130923.0,823.0,0.006286,1,1,195
2025-05-17 09:37:04,9c103be9312ad768e1d06603895e9c5f1badfd0c47a50c43acff6ef880a376a2,897084,131746.0,396.0,0.003006,1,1,192
2025-05-17 09:37:04,da459bcbc61ca5a1fa2ab01c522c0f8fb810c4622620bc33c31389b26b27ddcf,897084,1449224.0,1161.0,0.000801,2,2,375
2025-05-17 09:37:04,a375508ebee40f6758e10fd41c4cf76a632f8f51d0668d86950887fda6709652,897084,200340.0,1161.0,0.005795,2,2,374
2025-05-17 09:37:04,c88ba0e8a4c78746a3690424ac03aac026337ccfa90f74a09afe0e1c8596dc21,897084,254057.0,1161.0,0.00457,2,2,374
2025-05-17 09:37:04,41b096d3a5474936da08191526712e62ec6d10ef9d0221af6d3d73f910c00f13,897084,316532.0,1161.0,0.003668,2,2,375
2025-05-17 09:37:04,d1e9cfaabd6af299b635963eaca88b2b5595971eabd4df69290136dad9706894,897084,5716257.0,1304.0,0.000228,1,4,319
2025-05-17 09:37:04,6b05586d461ab6dd744dc04573e6641d2529cca68e525beea257f4e350f82eca,897084,1173183.0,905.0,0.000771,1,2,246
2025-05-17 09:37:04,cd6566f15d91f5dbe29c121a0da8873399f9fcab9e7f005860e93258277926f9,897084,9095970.0,1218.0,0.000134,1,2,222
2025-05-17 09:37:04,372171ba3b100704b1ac5efed821e288a0e0689e1b7313302aae9a0437121fb1,897084,5042186.0,1218.0,0.000242,1,2,222
2025-05-17 09:37:04,a66584b1aab97beaaafc535f006636f4f7952ddb114d1d48c7590a8d3ba699ba,897084,199046.0,846.0,0.00425,1,2,222
2025-05-17 09:37:04,e125f160c934abd39392af1f20f266fb46307d01a6333351a13fbceea71a82f1,897084,339892.0,720.0,0.002118,1,2,225
2025-05-17 09:37:04,9b3e80c8013a679aaac1144f2eeb08d3471e631295a1172edf2795f27030b7f2,897084,284198.0,1132.0,0.003983,1,1,464
2025-05-17 09:37:04,6937256f69790ca696d23d277b836eecd5a864b1a9a6a66b06d25bfb224425b2,897084,94274.0,621.0,0.006587,1,1,194
2025-05-17 09:37:04,9fac4a877e9a99ba6bd6c2a0b1b0f338bff1d0a03d52b5f55fa6fee57974249b,897084,15405.0,621.0,0.040312,1,1,194
2025-05-17 09:37:04,ed9f28d7d60ead5e4a8b84a11121e29c098c14e8ea0a5b684e72a4a74c6de461,897084,546.0,929.0,1.701465,2,1,269
2025-05-17 09:37:04,c8e4677ac5c6dcf82d8fff3e433244f87d6a3f9416161b73309300ea24cf1424,897084,22115.0,846.0,0.038255,1,2,223
2025-05-17 09:37:04,a29bc1ebd97888fd2dcb2a9a82f8557e0c0c76783bb54431125a1b5d882d9efc,897084,47117.0,846.0,0.017955,1,2,222
2025-05-17 09:37:04,12b894bee36cfdeae54c904d9c1638cc16e2e116b01b8dd5c3e45594c8c034ea,897084,55692.0,705.0,0.012659,1,2,222
2025-05-17 09:37:04,bc97b7884e5c0757ca558157c5f6a557a57ae8c60711bc28bb064557c8b0bd9e,897084,95020.0,720.0,0.007577,1,2,225
2025-05-17 09:37:04,508912027c66c1d5debdbb759f91ec13480eb9d213835c08e1f594debc39c66d,897084,29116.0,1116.0,0.038329,1,1,461
2025-05-17 09:37:04,c7c7c1fc04162e13fbd84227c893ed929a698ed2834d82c57ecfe0b471256669,897084,299388.0,1523.0,0.005087,3,2,520
2025-05-17 09:37:04,95b7b26b452f25841cf47a32d7c9e6e40f6e79b653fad13de44eecfc714c52e5,897084,114875242.0,1032.0,9e-06,1,3,253
2025-05-17 09:37:04,6ba3483b688eb91cfeab0cc1abfbfaec03d642b94b7d5f07dedd27a284e0d72c,897084,114947146.0,860.0,7e-06,1,3,253
2025-05-17 09:37:04,ba50a7494d0fb57f52c023387340d1e5f950b43fa4456c913c8e06b8ff9f6180,897084,32995.0,605.0,0.018336,1,1,191
2025-05-17 09:37:04,e9834d02895715159506dab5c22a3743af665adefc0d9e7678b9f43bba6d1f47,897084,109395.0,605.0,0.00553,1,1,191
2025-05-17 09:37:04,3e12f57cda0bf804004d0f4d35454f3c11083c0c640d1a08f3f6e2e3627aa827,897084,22710.0,605.0,0.02664,1,1,191
2025-05-17 09:37:04,2a8bc8bede34fa410a27c82875566666a4c863e6a489326874b7c5df2fae79d8,897084,63982417.0,18255.0,0.000285,1,96,3509
2025-05-17 09:37:04,760ca8aed17b671bb8f9637ddabca466d58aae2a9f29338245d27034698f79dc,897084,61554.0,1161.0,0.018861,2,2,373
2025-05-17 09:37:04,ad0970ef5e37f23e411d6b244fac67410ec378fb9881aa04e36f0c4d5c915a95,897084,183636.0,1161.0,0.006322,2,2,373
2025-05-17 09:37:04,ecced0a8dfaac8084f4db121eab913fa065ced9707ee646666198348c8621063,897084,727982.0,1161.0,0.001595,2,2,373
2025-05-17 09:37:04,477808e8ece61ba2e94b3d3ffec601b6200f2250be645e7f26fb1f2cdac9d015,897084,204128.0,1161.0,0.005688,2,2,373
2025-05-17 09:37:04,d2071548ddf31b9aa286a4daf0c1612e70f5269929aae47f511fe153792c360f,897084,44132826.0,1238.0,2.8e-05,1,2,381
2025-05-17 09:37:04,729045fd842344cb24968d27357a9bc6edee9d3f33114c1ab8bcb7d422b3fe10,897084,44510936.0,1056.0,2.4e-05,1,2,383
2025-05-17 09:37:04,14fd0873118a76647fc58aa9b1e123d3cb978103ee4d88bc7d51f719a4f33e6f,897084,45159721.0,869.0,1.9e-05,1,2,383
2025-05-17 09:37:04,018e6d29730f0cb76647513403eed79aff473a0c82af3f1ae19513540085c41f,897084,369449.0,1218.0,0.003297,1,2,221
2025-05-17 09:37:04,48f0a433fdfb6de6152c4a56f4129f56d7f526aa4e712c1b8dbe43c0fbefbbaf,897084,247828.0,6955.0,0.028064,15,9,2006
2025-05-17 09:37:04,f8294536740d18ce96dab64320c9a19a19a0d2a0ba2ba2a200de90a13de7c563,897084,1511424.0,1532.0,0.001014,1,2,382
2025-05-17 09:37:04,71d72a11c16357ff9c374d68aa9a2e77ce6f7bc1ba5e7ae44b2d2f47c38a2f3d,897084,1530855.0,570.0,0.000372,1,2,381
2025-05-17 09:37:04,aadc7f218ba309f3bdbf004f813e7ba8f1683e8383f357d810a555957e37a319,897084,45049867.0,1523.0,3.4e-05,3,2,519
2025-05-17 09:37:04,fae7a636d259ed87d478418c3645b496a5f8f221d1ecf49a8eedb026d1bbd445,897084,82277000.0,1970.0,2.4e-05,2,4,738
2025-05-17 09:37:04,9677ab1cdf8412c434eae779f0f1866d6903bd1bdaf2a062d78a77fe8a749732,897084,601563.0,1866.0,0.003102,2,1,338
2025-05-17 09:37:04,e27877d4afeee5c39ec56f1ef4a80ef816becd1298cdf0b6d3a078a85b455a1b,897084,1513350.0,1360.0,0.000899,3,1,489
2025-05-17 09:37:04,799c6d7c59211236ad11249eabfba5e701f698e9322b81ed03d15293672b9fde,897084,6213985.0,1161.0,0.000187,2,2,373
2025-05-17 09:37:04,4574a328028704197bf3918e6be0ac6215c010548f85627d5306f236f0f94dc6,897084,1902718.0,1161.0,0.00061,2,2,373
2025-05-17 09:37:04,92fc12f780c830e323c83e489748eb033eebdbea109b7baf8141b7c22ad6fbff,897084,4175.0,625.0,0.149701,1,1,194
2025-05-17 09:37:04,c4e1351a2071920b93a14a26cdf5622ae3f874e9ef1494007ece8282e03df91b,897084,11641.0,625.0,0.05369,1,1,194
2025-05-17 09:37:04,2725327a7446f2e54f778549dea3db22e9d62220e639b507846b00552a953997,897084,10014674.0,1062.0,0.000106,1,2,384
2025-05-17 09:37:04,0718b30c4c161bb047c980c79d974352f09b4b0cfd4dbfbd124f5908e8724fda,897084,60133.0,780.0,0.012971,1,2,222
2025-05-17 09:37:04,1bfcc35fcaba9ace72cb1eab54a576ee6aaa9de333639cf48e849286d7d9c0d6,897084,70908680.0,1112.0,1.6e-05,1,2,392
2025-05-17 09:37:04,84244388cc50e26da40bc0714bd6565211a3ba8ee085f9b3e16f9c688ed5eca4,897084,4225670.0,1046.0,0.000248,1,2,379
2025-05-17 09:37:04,c828a81ebae03e7a7a8a071f4564523dd58e047c561d9bbc2de7f8e208f1bada,897084,2066477.0,6051.0,0.002928,9,2,2802
2025-05-17 09:37:04,48c9d412308937f6a03a19ddafc5d7e7aeefab0263fd46f33a2f5caa0b36a6c8,897084,1421595.0,2399.0,0.001688,3,2,1003
2025-05-17 09:37:04,f7dd755a621c9e2fb01c9ab6e6a8a855543fcaaea3b66de96390c402951f512c,897084,114953.0,1876.0,0.01632,2,1,338
2025-05-17 09:37:04,e9425db7b48cfc365b62025e514dc646704865bb4e019267b1bc898282ce30cd,897084,6492812.0,1161.0,0.000179,2,2,371
2025-05-17 09:37:04,8b6a17b75b2ac99b627f26a23ab0cc45667c93947dce6dacb2b572d65bbc89a9,897084,97285.0,1161.0,0.011934,2,2,371
2025-05-17 09:37:04,62f10b755dfd96f0c5ba3141d0afb3003f63bc1ac7418ec3fd90ff28e1807a42,897084,952512.0,1161.0,0.001219,2,2,371
2025-05-17 09:37:04,c466f8f8f36f2fb69d30706705df0a0eff3037d0829c5cd8996e5f9e822cad3a,897084,21567159.0,1161.0,5.4e-05,2,2,371
2025-05-17 09:37:04,8dc5f0ee05e9610ad12ce7487481f720607260931ddb878d8a78c8d794ac4918,897084,10642737.0,1161.0,0.000109,2,2,372
2025-05-17 09:37:04,e37ef6f63c95bcd38974753566fd530f5ca066a0b75e3d62f9832e7b0a4c1d18,897084,1048839.0,1161.0,0.001107,2,2,371
2025-05-17 09:37:04,e5185dc9377e720a40fe928f55b328e0e294078d9fe928f0feea57e42d9b1c17,897084,1796314.0,1161.0,0.000646,2,2,372
2025-05-17 09:37:04,d0771c7f4e2c69c23d39d1e3f734f943e9fd23602f5f1ce78972c46f37e53235,897084,135700.0,785.0,0.005785,1,2,222
2025-05-17 09:37:04,ffd381706f18bba97cb11eca99a8a07b3789f68a0d9874b389eae47bcee74d51,897084,270080.0,852.0,0.003155,1,2,235
2025-05-17 09:37:04,b39719be49806a5a3055b72cbb24a8e4bf01877971a2e2a8439cf2d00295f84f,897084,1767100.0,786.0,0.000445,1,2,222
2025-05-17 09:37:04,d43be10dc440099031482abf65b5bdf44073ba98f5081e25cf2776141d14eaea,897084,39821.0,1680.0,0.042189,2,2,371
2025-05-17 09:37:04,95fb2b707998dd1f24bda028974d61f9a75e09ba4065e8a656ef03428b7264d4,897084,23765.0,288.0,0.012119,1,2,225
2025-05-17 09:37:04,e50763a5bef58bcbaf06c3bdc59d38ed1c24fbdec3133e81cf57bdf9f97f3d40,897084,46890.0,1332.0,0.028407,1,1,193
2025-05-17 09:37:04,07a7471edea3febd5971648930dbbb6a7f4e4fcd19e5bb36905a7638076c4e5d,897084,917236.0,843.0,0.000919,3,2,522
2025-05-17 09:37:04,8094af5fdcf08181b5117f0c81ea33cdab98bf5008b6ba7f7ee8953dae56cec1,897084,375757.0,1161.0,0.00309,2,2,370
2025-05-17 09:37:04,c25084c00b32177ef18e93181b55106aa014a7f3597625525628fa72d3d12fae,897084,43323.0,1161.0,0.026799,2,2,370
2025-05-17 09:37:04,7189a960dad2eb6b8e49c495972ee09a0eaeebc52dc893a0d4568df1d11d0b80,897084,2136438.0,1161.0,0.000543,2,2,370
2025-05-17 09:37:04,c8c63bc95e2f50dae2394925347152926cbeddf9143aaa1df2f90a24c6510b11,897084,546.0,1136.0,2.080586,1,1,319
2025-05-17 09:37:04,d64bdebbd99efd77b69e9ae18538e7dd27e798b93c9efbf9f8d5dc02925dcfd0,897084,1115163.0,1224.0,0.001098,1,2,234
2025-05-17 10:07:32,4c04ca167fa9b119192237c60fd7d74d6292ba571c2e90c79f9808c254c9cd2f,897085,233207.0,842.0,0.003611,2,2,375
2025-05-17 10:07:32,281559e0b9b059e1be1b121d1496f5e315e0754a04a1385430064615bec2ccb3,897085,400347468.0,566.0,1e-06,1,2,223
2025-05-17 10:07:32,ea1882323c8a9616f257d5adcb3be8da703cd92e8af9055edb61068b9fde3e6a,897085,401318842.0,558.0,1e-06,1,2,222
2025-05-17 10:07:32,956ad0be08fd770a23f74dc234c477eafd54cb83f0238e87786dbd67f24677dd,897085,50008861.0,572.0,1.1e-05,1,2,225
2025-05-17 10:07:32,7261c21deaff414be2cf57245ae5079f75745e5b359c6b11b2914aedc8dfdcc6,897085,12236068.0,437.0,3.6e-05,1,1,191
2025-05-17 10:07:32,ed00340830dcb68cd5def0ba2507a6b9e48462de5543988013c0c334c424452c,897085,58935.0,878.0,0.014898,2,2,383
2025-05-17 10:07:32,042fa75d7577fe992b6bb74d7f93ff87bf79af9372a328656899b30b55059240,897085,180187.0,441.0,0.002447,1,1,192
2025-05-17 10:07:32,81e655504799a57d75093ad26e0aab30fe88c5da381f162d2ae3e666fbbecc3d,897085,1199356.0,441.0,0.000368,1,1,192
2025-05-17 10:07:32,10af8afb07cacda17dde5434c42a32ecdae0020f27796cbe7996e889edac71ca,897085,774247.0,449.0,0.00058,1,1,194
2025-05-17 10:07:32,930258d3772980e08b486504cc3fa118f9eafcd448f82d48d0db5998235a5816,897085,42757.0,449.0,0.010501,1,1,194
2025-05-17 10:07:32,17d3f3ff5d622d3f57dc9dbd4c0292ef39a0a362876fed507d7863ea4c6b2c33,897085,138547566.0,40752.0,0.000294,150,2,22345
2025-05-17 10:07:32,4ced2cd330bc43a0530f7be5a57bb8959dd8e6bbf7576b6d913219bdf537a373,897085,12712062.0,1908.0,0.00015,6,2,964
2025-05-17 10:07:32,cad73569a5ad318cb486d71a4be754408391801e35b88d4c54e2427e24ebd094,897085,818766.0,1638.0,0.002001,5,2,817
2025-05-17 10:07:32,5d3b21c9b1b5d7b426ee54d790656eca193f7adbd37dafe3788d98b4373c7fd3,897085,12383992.0,1098.0,8.9e-05,3,2,519
2025-05-17 10:07:32,d230b192a759f1e12662d21e540cba83319490b94b949d7bb05fd4c6c5b1dc5e,897085,1370759.0,1098.0,0.000801,3,2,519
2025-05-17 10:07:32,505ca849865755ab6884d07be531826c5950ddc83e534caa82ec6b96f0847906,897085,222379.0,1106.0,0.004973,3,2,521
2025-05-17 10:07:32,f84ff60eecc59ff824b55f0dfdf34ac60024987badbe06350a801f1efc56abec,897085,76976.0,561.0,0.007288,1,2,223
2025-05-17 10:07:32,2a950ea784daf38d607e50d0b0adcfb3c9c6cba84fd42834cb5e5c29a074fce9,897085,122914.0,561.0,0.004564,1,2,223
2025-05-17 10:07:32,9e78cc63af2c5382880edb828e1ff0b8256f6e62026b7bf8ff2f26878c61b1c7,897085,294461.0,561.0,0.001905,1,2,223
2025-05-17 10:07:32,4bb4384a4cdeec90dfc3a7e788644856030ec7792863dfed64b668b655d39598,897085,103945.0,561.0,0.005397,1,2,223
2025-05-17 10:07:32,cc678af233870d28dfe26fec07abaf5b386d9e0492643ea98a5f9d816fab928a,897085,133504.0,561.0,0.004202,1,2,223
2025-05-17 10:07:32,2953b46fe855fa9ff1feb1099d36cb5b62a81093ab954a506896035b80e72783,897085,53102.0,561.0,0.010565,1,2,222
2025-05-17 10:07:32,ea8617c9d5d3d53ba702ade1f4bc177fe0946dd755db8b848044715cb9130135,897085,93746.0,561.0,0.005984,1,2,222
2025-05-17 10:07:32,dd08ef8d6466ef75cffe3a21265dfe1b02576b270582b300860c1e0dcb41ba27,897085,1410777.0,561.0,0.000398,1,2,223
2025-05-17 10:07:32,a8ec74fcee7ee2d14be8aa9367951e1b01feea13d7c0104fa192946e29c01f16,897085,37905.0,561.0,0.0148,1,2,223
2025-05-17 10:07:32,5f5b955dd5c52de7a62725dc41d314c2e5af3fc0fbc03b6ee8193d9161c0640f,897085,152448.0,561.0,0.00368,1,2,222
2025-05-17 10:07:32,63c2e42570843c34d2239212d71c36b26e1d7cc57459f70e11ba5987bf116100,897085,181988.0,561.0,0.003083,1,2,222
2025-05-17 10:07:32,3ecd256dc43d99d0c8534f823b35458810bcc6227a57c1a791b46d6918f229a9,897085,2239240.0,760.0,0.000339,1,1,191
2025-05-17 10:07:32,3ae09e6c1d3c02fb81abda9d5293b1fd94391657399eece2e1072a558d76e583,897085,4869240.0,760.0,0.000156,1,1,191
2025-05-17 10:07:32,3df6ca1c04556a649dacb02f012dce8e6c7ada6751c30a1b8f1d5cc329f2a62c,897085,159240.0,760.0,0.004773,1,1,191
2025-05-17 10:07:32,8291c65d438c61091377f0d549f6adc0b81aa2cf6864fe362052fd2661f14799,897085,1257458.0,573.0,0.000456,1,2,226
2025-05-17 10:07:32,b6de5e6b793f214ac6c8c8f8b810fccc5ec9ead0fb65e334eb623db8ba9fd88b,897085,3587908.0,573.0,0.00016,1,2,226
2025-05-17 10:07:32,a8fc089357bbe1f602d3ae40015d597456240c30e15a2459d9b1324e1107834e,897085,3370436.0,577.0,0.000171,1,1,226
2025-05-17 10:07:32,24a96f7ca7fc98aa8518d1665a4136db098b7f88d36ef1a296c27fd67f02b9fa,897085,2888803.0,828.0,0.000287,2,2,370
2025-05-17 10:07:32,3fc81809812f41a69ccbb7e15c62195df285829c84612d7f9762c921b0dc7ba1,897085,1706294.0,836.0,0.00049,2,2,373
2025-05-17 10:07:32,e5d7f155c1c18787c256b031516f847b49e98921d3c0096de3b9898b4ac0163b,897085,89458.0,836.0,0.009345,2,2,373
2025-05-17 10:07:32,945aef99fb19941bd455014667547c82c227c8cc4ff29428642b5a4a4e8733e8,897085,40123.0,438.0,0.010916,1,1,191
2025-05-17 10:07:32,2aba1936931da36b36e5e3607b374882cda2aa076c02286520555532effba39c,897085,39464.0,438.0,0.011099,1,1,191
2025-05-17 10:07:32,dd529cd4b8b537d97dd2b79290a0365ae794d730fafa0fa0ae1dd03f3c16fb85,897085,578936.0,438.0,0.000757,1,1,191
2025-05-17 10:07:32,22dfa935d726d694e66d5441b614fa4196f8ed211ecc61a0575c8a3b8c9f2a5b,897085,44978.0,438.0,0.009738,1,1,191
2025-05-17 10:07:32,5943ced95ec8961062ced50a526d6268f2a296b4dc7e31116048f65493d4d742,897085,11794.0,438.0,0.037138,1,1,192
2025-05-17 10:07:32,0a77116bdc0742365d4e252d70290a0dddc0e97029d7098ba29e024cada3c3c4,897085,190788.0,450.0,0.002359,1,1,194
2025-05-17 10:07:32,c5466dd3a050cdbadf9e33204d1af6272e11602e7716fc41113882c3996a3f31,897085,466409.0,450.0,0.000965,1,1,194
2025-05-17 10:07:32,784692e5dcb86266492af2561ee0be57b96abb25b88df0b8e26c2cf86d7aa3ae,897085,96464.0,1916.0,0.019862,6,2,965
2025-05-17 10:07:32,913c8ff94e81dda52256ffd03be516e2a5eb495c6fe3617ca1870ff0bfb2db3d,897085,61754659.0,1916.0,3.1e-05,6,2,965
2025-05-17 10:07:32,e5b2ec9efc8ad08c71e3cadf162203617745f4798afa2a3792b89abd2706bc86,897085,9410.0,721.0,0.076621,2,1,343
2025-05-17 10:07:32,e883a2421583f396ce60b998142a0d6b93edf759e4f04eb2c232f84d2c23cc98,897085,15718302.0,1928.0,0.000123,3,1,484
2025-05-17 10:07:32,6baa3db451d6667b4365a13cb423130d1ef7c6b037678c8cca420e027d6a9465,897085,3360533.0,980.0,0.000292,3,1,489
2025-05-17 10:07:32,5a12616db93d826046ec0cd933d484a1fe016e333797e55e8f5d04ac1054be18,897085,100208476.0,29496.0,0.000294,108,2,16112
2025-05-17 10:07:32,e8853a3b4fe138bde5394922ac5990c9339ce5c28cb351e3e04e1ed6b2f951e3,897085,3204001.0,562.0,0.000175,1,2,222
2025-05-17 10:07:32,019693376c237e833ed533d910d32680d7c0fcd4a5dece183c9e4ae7f1ced9c6,897085,1930119.0,562.0,0.000291,1,2,222
2025-05-17 10:07:32,f5988a3ef89b49394718ffa66072ba534cb93c55c04a3066b6f8433b2b357f28,897085,319516.0,562.0,0.001759,1,2,223
2025-05-17 10:07:32,e6de73ed9f98cd8b23e5eafbd6ce2d2571124567fc5864d0f969d0b612693518,897085,479497.0,562.0,0.001172,1,2,222
2025-05-17 10:07:32,6591b0ce3d7c311f6af73f939c3a7bc3e03b9ed40e7a6ef9ee7b2ab0f1cc72fa,897085,11358273.0,566.0,5e-05,1,2,224
2025-05-17 10:07:32,f42b22608b2105aed2b7f5330f275e92ec80da12160835a18d63c0bab67312ee,897085,6119794.0,566.0,9.2e-05,1,2,224
2025-05-17 10:07:32,2e3d7b697f25b76c82bbb22622d6e7fbecd1db709abf74220c64b2d5d3f70bd0,897085,1442909.0,566.0,0.000392,1,2,224
2025-05-17 10:07:32,d4741fc8deeb25d99dff44e16a3429ada66c250971f4e10d5199c6227898adcd,897085,8108948.0,566.0,7e-05,1,2,224
2025-05-17 10:07:32,acbcf6d4e7ccbc3c0796e450e5e90bbc6e0544b9143c31b43dc909c318f678b5,897085,10718017.0,566.0,5.3e-05,1,2,224
2025-05-17 10:07:32,0ea921409e7a523b10fa58f90d083ee3daf1b6497c565fd1c43278172f562ead,897085,43480225.0,566.0,1.3e-05,1,2,223
2025-05-17 10:07:32,e1bff4c036a725d96b70c1b51e245cb42ac0cf6884ef2f86d2132be866687eab,897085,812669.0,566.0,0.000696,1,2,224
2025-05-17 10:07:32,8c4ed7f1bb3a7531a017b46689bbf6ca2a1951d2f8fd4a06d58597a65f484c8a,897085,15036.0,566.0,0.037643,1,2,223
2025-05-17 10:07:32,7f87e3d7c44b57938bcf6c0cb33bc5374631ba791608202b85015dd98b744786,897085,27971245.0,566.0,2e-05,1,2,224
2025-05-17 10:07:32,88ab95b35036eddad42924b50ede1018868ca42ee3efb16253fc48e719758881,897085,12055011.0,566.0,4.7e-05,1,2,224
2025-05-17 10:07:32,064f39e9f5def76e6619a73cc73d05f38650a1dba754e8f8046ef15f4a12243d,897085,71820353.0,566.0,8e-06,1,2,224
2025-05-17 10:07:32,522b8d4fda972c8fa022c96cd24200254907d848a2b2a0c008742ea7e2987e31,897085,1007485.0,566.0,0.000562,1,2,224
2025-05-17 10:07:32,d825cab24989e9692abea9029c83114805d3bd0c75e6b69124ff14e1719f2c28,897085,602204.0,566.0,0.00094,1,2,223
2025-05-17 10:07:32,223b221e7967aec07327da13d1faa76442200ff11dbd0040dffb27defb0f0422,897085,11999434.0,566.0,4.7e-05,1,2,223
2025-05-17 10:07:32,6fa4154bcd2c9c5680bda2132e5370545d4c52d29fdcdbae35feca9e6f6062fd,897085,65627.0,574.0,0.008746,1,2,225
2025-05-17 10:07:32,55d46294983b5ed42bfa283d6ab89461908c0840d42054978f783142a13eede0,897085,439781.0,574.0,0.001305,1,2,225
2025-05-17 10:07:32,47cf6efae4e232706ee08edcf3fefad16367a0fda0ea0da67b03ea28dd02f6cf,897085,426634.0,574.0,0.001345,1,2,225
2025-05-17 10:07:32,19788dda7f7b9fa4c9a886481d81472a7215e190f38b52fff572d9aa49837cca,897085,3980032.0,574.0,0.000144,1,2,225
2025-05-17 10:07:32,7ef97662fa3518081a63f7c321d5fceac9f598b32929afc7f7bc5aa6f3b0dab9,897085,26999426.0,574.0,2.1e-05,1,2,225
2025-05-17 10:07:32,f8d33e75641d23d9101ad92c70848cfcdb01cede72432808f58f99805a8dad9b,897085,28499426.0,574.0,2e-05,1,2,225
2025-05-17 10:07:32,51e1b158b8aabcb32bdc7e18d255c4d4873ff5486e9116860aff32361385c24a,897085,279301.0,574.0,0.002055,1,2,226
2025-05-17 10:07:32,a90adbc29e6cea6abc8438fafbdd9f4ea4ff14262b4603631441881e3a270425,897085,178995.0,574.0,0.003207,1,2,225
2025-05-17 10:07:32,e237b7bac4c6cd9e03ae8ca963210ff99f8bdcbde2b710eb17482c27d34da70f,897085,28660822.0,574.0,2e-05,1,2,226
2025-05-17 10:07:32,b46f0863c54b0a28af846c2c641e31edeb292bf598ca68adbf0d81e4d9445f6f,897085,514478.0,2456.0,0.004774,8,2,1259
2025-05-17 10:07:32,1fb377c813ce868c8c5f3f8d2c828b0b11146df5e7321e41ec4ce8b2b7f96335,897085,120185.0,626.0,0.005209,2,1,257
2025-05-17 10:07:32,487c75526e088889074249f9f793602a516d926ceb7e4f10f49ce54f7dff22a9,897085,1785419.0,670.0,0.000375,1,2,250
2025-05-17 10:07:32,6bcb8e474cffa8d4b2dcb63764a35d6647d60dd02af9a5caf443da757bf31440,897085,698831.0,567.0,0.000811,1,1,193
2025-05-17 10:07:32,3f25dc1d0616e5df15bd84ea3a68e351583dec388eff81c1cadc7fb4f89e0cb9,897085,711049.0,438.0,0.000616,1,2,222
2025-05-17 10:07:32,0a55b9cdcbfb76b4a932cb7e5aad0f82e125f826d1d40a59c7d04df048711d5d,897085,353856.0,1230.0,0.003476,3,1,487
