timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:07:32,86cc04fc160601d74bbbe679cd9a7332155b097636d7fc142fda4bf594e03c3d,897085,1160511396.0,804.0,1e-06,1,6,346
2025-05-17 10:07:32,8471b403e01e0b8d73572be13b0fb2ace87d75b152a402b4f394f2d333cbd719,897085,35673.0,710.0,0.019903,2,1,340
2025-05-17 10:07:32,978b0539ccdba776b24d6ee0c9e1f648fa14bbd41ed0edcc7a540fdb59d8d588,897085,66215125.0,790.0,1.2e-05,1,3,279
2025-05-17 10:07:32,fcc0c1c06d83eebb9ca4c6fc95fa8bdfb4984a0b79e13e2d7ce7a411f51c8305,897085,1278300.0,790.0,0.000618,1,3,279
2025-05-17 10:07:32,60bd0d36d1a148d48680a6af86ec9efc5b9dbff1d30e4bcb364e06285d98bf54,897085,107007.0,798.0,0.007457,2,2,300
2025-05-17 10:07:32,3c53eb4d3a390cc227dd977545597b052814c94141d36eb233e4df6862d57208,897085,3445369.0,798.0,0.000232,2,2,300
2025-05-17 10:07:32,c97d73764aa69fc972a671a4a581cfb5200f0533bf52c3ebde1f916657dce993,897085,668667.0,802.0,0.001199,2,2,301
2025-05-17 10:07:32,78ab0a7dbd2bd9971c94f6eb65ed748b8de5ae67692b73ccc8c97953ededf547,897085,21772.0,810.0,0.037204,2,2,303
2025-05-17 10:07:32,3d929f1eab827d23603a15b0d2a3fa41f22760f988cb49dc46f8cb517f80e6a1,897085,644397.0,846.0,0.001313,2,2,374
2025-05-17 10:07:32,4424b23daf0e7ffda0a4b559cd82640dad2b0f3a17405e67e9ec2d250a208507,897085,5508.0,846.0,0.153595,2,2,374
2025-05-17 10:07:32,3ee82ea600b4e0acb5d394d37d80274cd13c7d42243f550a6b563f6436a4677c,897085,264997187.0,1489.0,6e-06,1,2,373
2025-05-17 10:07:32,ceb78830d4b8cde788cba335fd577c7e6f9d51e4f060c839e91d2935e2bcdf05,897085,260291.0,994.0,0.003819,3,1,492
2025-05-17 10:07:32,a12b0df649eb6f68e3ee1006bf9dce99a43b2427e49d5bc76f3a10cef97d3fcd,897085,655355.0,1645.0,0.00251,5,2,814
2025-05-17 10:07:32,bc85dd0a5226ba0134d512bf5d5f603a767383c09c11d921e4f78ba517dbf76f,897085,608809.0,1106.0,0.001817,3,2,519
2025-05-17 10:07:32,2ef1d7c403dcad62aeb6279947876d3877488c32e4ced660d3255a19771e4390,897085,159444.0,1118.0,0.007012,3,2,523
2025-05-17 10:07:32,ee2f9118317c13b3dd5d61de81195e507ca555bd84a056a1543cb055ba58a76d,897085,72437.0,563.0,0.007772,1,2,222
2025-05-17 10:07:32,5dde526b46a2aeae6eed4b9f855bbf7eb2d0405bcd9b27526350e14adb2c06fb,897085,74272.0,2447.0,0.032946,6,6,941
2025-05-17 10:07:32,38caeed47e77412296b07ff12346d8ff5a5701a47fd02fd06012fe46a116afff,897085,9270354.0,876.0,9.4e-05,1,2,219
2025-05-13 04:23:38,754f68062c0302b728edcc01e2257d28192760a1ce6ed96c29d075696fb45c02,896497,414710.0,289.0,0.000697,1,2,222
2025-05-13 04:23:38,064d4efe03bf7e8dd0f5ec3359f93a08642f7ce7152d3bf1da6e7ff877660a4e,896497,3222.0,226.0,0.070143,1,1,192
2025-05-13 04:23:38,9163c2506d68c490b03055d570d6bfa17726a59c640820da3f547e5881436914,896497,35297244.0,4012.0,0.000114,18,21,2847
2025-05-13 04:23:38,458f553032978ee5e071f8ec8b31e05f59775a24049c503617ca465e62b550c1,896497,44495.0,505.0,0.01135,3,1,487
2025-05-13 04:23:38,659fe82c65e454897a2ee84a09a7c5287b25428773f2e6ea6f22e4e3e8774967,896497,185805595.0,492.0,3e-06,1,2,235
2025-05-13 04:23:38,9541603b74989b114d09a651f8fb32536eede0b32f8d8367e105d266f27f1e08,896497,354263.0,257.0,0.000725,1,1,204
2025-05-13 04:23:38,7dd050eca361ef671652940f9f58aafd56cbdc51e39bb122d52e1421ba7af931,896497,13863.0,708.0,0.051071,2,1,336
2025-05-13 04:23:38,9ead7d15c34a7a0eeb3acefb7b54df91efe09d5e1cce5127f23f711b3fefc97d,896497,109299.0,415.0,0.003797,2,1,412
2025-05-13 04:23:38,c739d96f621c8ac9625fe4024eb261a940e89857212fcb24dbea86fc75e23180,896497,160084033.0,760.0,5e-06,1,4,357
2025-05-13 04:23:38,e034239c72cecc0fa84171f7f7c93eb3d7e6db0303220548293856b60006f3b1,896497,10977105.0,504.0,4.6e-05,1,2,234
2025-05-13 04:23:38,3e20b47c99a6f944665a074af6d268a303789fc6369a918cdca4b4b4ef8db193,896497,215934.0,1999.0,0.009257,6,1,924
2025-05-13 04:23:38,fdbd5bfd0c31f220e9cfe0f70354f01533c589189218104226a1f05bdc86ab20,896497,5356851.0,599.0,0.000112,1,4,357
2025-05-13 04:23:38,040c723b154075411f0f469ca63bf970a3151deda6a7c718c270e94bc5522652,896497,112773.0,802.0,0.007112,2,2,369
2025-05-13 04:23:38,dcdefc6e104011f6d724b0c7447ae26ea1059c45fd5945720e8aa2e90be71524,896497,3049045.0,633.0,0.000208,2,2,373
2025-05-13 04:23:38,d7a946294ff203ca55721ca1254a35072e77bb99c0ae47752d3b868e08b000e5,896497,390063.0,488.0,0.001251,1,2,224
2025-05-13 04:23:38,72a886e93a3c36ee4bddf3bcd90134a909b2a285968edf47b9a3bd4a80de41dd,896497,892466.0,752.0,0.000843,4,2,669
2025-05-13 04:23:38,9037e4584cc74e57105e99e63d28dbb5d57ebbd627fa2a1e87a62cd2a0c31121,896497,6215773.0,752.0,0.000121,4,2,669
2025-05-13 04:23:38,86996a3a08d701b4659190e2b06f49a090dbe0e18c4120ba2bd6cff21fec62f5,896497,194361.0,465.0,0.002392,2,2,375
2025-05-13 04:23:38,0dbbda857c80b7b2281f004ffa55f7053a915871621da8d629b7fdd85a8c999a,896497,664305.0,544.0,0.000819,3,1,490
2025-05-13 04:23:38,dbc2867f56d7199041583cfe743a9179ebb88b0c5a6904971bd386f2c9724f3d,896497,330.0,366.0,1.109091,1,1,324
2025-05-13 04:23:38,f1fbc76b48c60eefbd7c8cdf69105bf7fea7c686de55451adbfa4910a7309cb0,896497,4665989.0,308.0,6.6e-05,1,2,205
2025-05-13 04:23:38,9f12a96000b5a4c333434c370e8beb74dc861f68617341524cfd462569e191bd,896497,254322.0,465.0,0.001828,2,2,371
2025-05-13 04:23:38,ffc65c1b55aafebe1080570a50fde2946c773ed0b9e3cd8aabdd3771bbcc0d7f,896497,334483.0,465.0,0.00139,2,2,372
2025-05-13 04:23:38,753a5ed8b33713d224b280324f255c5d735f9d489ce44f37acaccd3f7bf6564f,896497,254315.0,465.0,0.001828,2,2,372
2025-05-13 04:23:38,237a33324f4fe0f05750e99bae0632f3a7546e4d8a4a6a7abc8eff49f1bf5626,896497,993553.0,465.0,0.000468,2,2,371
2025-05-13 04:23:38,36b11bf16babc16b0b982b88ccc6d4968a4b4268fc8773ded2cae53ef8d689c6,896497,2563402.0,465.0,0.000181,2,2,370
2025-05-13 04:23:38,776b91a9a0272a2ddd5df667b4c6507e4e7a1744eb3c84bc10d3fd0f7fe432ea,896497,57804.0,322.0,0.005571,1,2,225
2025-05-13 04:23:38,a372f2a8f74299d338344f2f225e44b7c0d8ea358e72621bbcc0678408db1ce6,896497,17335267.0,322.0,1.9e-05,1,2,226
2025-05-13 04:23:38,a703dba20ef84896133501dfe299fbb5cd97e281a44e31c6f74448e51ce7b9c8,896497,18326978.0,322.0,1.8e-05,1,2,226
2025-05-13 04:23:38,e9bf74f2bc9522b253780b84bd360a3c6f3c0382886456a0d39267a08c2f58b9,896497,32628.0,322.0,0.009869,1,2,226
2025-05-13 04:23:38,b7210437fadc39c95660148063b8ec85f64272e0a1b3c83e762079dc83d46143,896497,469727.0,322.0,0.000686,1,2,226
2025-05-13 04:23:38,6518d18f0504f2f06d84ce69c970954a98ab2e053087ae36b3de08ca2263ad3c,896497,152044.0,322.0,0.002118,1,2,225
2025-05-13 04:23:38,1a03b64041c3e500e84fcf22b92d332db53a52172879cfbb392169442ecfa407,896497,375704.0,322.0,0.000857,1,2,225
2025-05-13 04:23:38,d00e3132fa7c33c596af6a50d4956233794786440d0f6198047cc622e5660082,896497,59132.0,423.0,0.007153,1,1,189
2025-05-13 04:23:38,610c930fed26d07e408db82da857b467b9807310418a9a734f0dcbc0eb9a651e,896497,25231.0,423.0,0.016765,1,1,189
2025-05-13 04:23:38,e98a07f0aad8424700e4532d07e4c5cd668451682db9cb782e11daa94169bbd5,896497,20504.0,399.0,0.01946,2,1,340
2025-05-13 04:23:38,1e2470cc14eda4e98359ba2618147e8c32d87ab5332999547606e193143b0f49,896497,2100389.0,399.0,0.00019,2,1,341
2025-05-13 04:23:38,8ae7f80340db1553fb0d56428860ceaa7f4bc49bc64e51ec0b1e06af73740ea9,896497,181142.0,423.0,0.002335,1,1,188
2025-05-13 04:23:38,570c0971f53e22b78361eb5b8e38e429b8a5af148d90bc0fc6e9b21f98c1443c,896497,279631.0,504.0,0.001802,1,2,223
2025-05-13 04:23:38,56b4d111edaf647dce735b0eb9454a8b63285804d2abcad607b99d0f24ca9a18,896497,215496.0,504.0,0.002339,1,2,223
2025-05-13 04:23:38,7cbb3daf5c8b469573b9d3b6c7652cdd224b7d071387115557107387feeaafea,896497,130466.0,322.0,0.002468,1,2,223
2025-05-13 04:23:38,8b5b121e8674e52cec8506cab00c6b78bc878ed7a764e9d2b7ad4a94f10e2382,896497,4601361.0,322.0,7e-05,1,2,224
2025-05-13 04:23:38,d93f615690f84f1791f8aeb735dce645f7c30bee1e2dc4d59b2ea802e125ef5c,896497,73162.0,322.0,0.004401,1,2,223
2025-05-13 04:23:38,2d58f7c5a9b4a5eecbf66fed3e48c517ed77fe53c24bfdd5e7de130da03bb0d7,896497,17251.0,504.0,0.029216,1,2,222
2025-05-13 04:23:38,26ac97a711c2b74c50b66331b04a6a82bdb02b80d8537fa87a1220d41da49cd3,896497,244898.0,257.0,0.001049,1,1,194
2025-05-13 04:23:38,cae0365e656b28e36213d9f578ecc31023b2949fd345987fb86540cd7b8d8356,896497,114743.0,257.0,0.00224,1,1,194
2025-05-13 04:23:38,fbb72c88b2bfe8bb10d0b8c2c114737f029c04034c9306cdb7c431f8c3b68315,896497,107869.0,257.0,0.002383,1,1,195
2025-05-13 04:23:38,9f406d50f569e3ccdc371b68bb57c5ae79918aa105bf2f137ddceb7bf3b8cdfa,896497,12092.0,322.0,0.026629,1,2,223
2025-05-13 04:23:38,94c73145f69ab9be443fbab3ee763c3f48580026c58fb1e99aecc72cb569ade6,896497,4524.0,322.0,0.071176,1,2,222
2025-05-13 04:23:38,8addb510d5d534d43910adeca13881883c3b9ef9a0c2ecd8ce68b5601ab160de,896497,245111.0,322.0,0.001314,1,2,223
2025-05-13 04:23:38,8371c29ba8a51ea18a665d28504a8dc4f6589c1285315dfad8faabfcff2eabbd,896497,44159.0,322.0,0.007292,1,2,223
2025-05-13 04:23:38,c4cce3e22622fef4cce8344eb746bce628f394956219ec1515bf21a6f859efb2,896497,52649.0,322.0,0.006116,1,2,223
2025-05-13 04:23:38,52dc3032f3c2ab63a09776ef42fe68f7c867ed6cd8aa286dad2a140388bafaa0,896497,3143858.0,322.0,0.000102,1,2,223
2025-05-13 04:23:38,c1e915d2e40128a910c52d59a31708cf34724782664c42d0f94e212453c634bc,896497,3186457.0,322.0,0.000101,1,2,222
2025-05-13 04:23:38,475e44bb66c25446eefed46c16c677ed974a2f21d407f8697f84dd8eea803085,896497,20267079.0,322.0,1.6e-05,1,2,222
2025-05-13 04:23:38,e9b6386a06910f1950c7ae15a64a9c195211da00c25d55c050ea5044022bfd77,896497,657832.0,322.0,0.000489,1,2,223
2025-05-13 04:23:38,07ab163055c07f0356c8cf7118750be3d9d299236ec317f4e51fa65582133961,896497,1163509.0,322.0,0.000277,1,2,222
2025-05-13 04:23:38,4a3645ac01593e46ad3ba09d1e93ddf8016444e84ae6290d2bc70fc6e11a5750,896497,46709.0,322.0,0.006894,1,2,223
2025-05-13 04:23:38,dcef22f14fbfe5791b659988d42f3afb27cab7ee5e1fb5974aaf1a8f6ab6043f,896497,3817044.0,322.0,8.4e-05,1,2,222
2025-05-13 04:23:38,4df844005f9292848dac786298cdb724547c34c92b061f0b4718928f7541ca3a,896497,605332.0,322.0,0.000532,1,2,222
2025-05-13 04:23:38,fa9e0ab583645a68f503b075a3578b2570c97002edaf8b729b0df3dad1039331,896497,859128.0,322.0,0.000375,1,2,222
2025-05-13 04:23:38,d43b0ac0c14cd8e914b976d1f1b5962d54a79ebf348bc334e566bceb96269026,896497,3229056.0,322.0,0.0001,1,2,222
2025-05-13 04:23:38,5c96ab301fd1e1258a03f1bbff00a506df595fa81419139a39238d2752df9056,896497,3271655.0,322.0,9.8e-05,1,2,223
2025-05-13 04:23:38,cd4255315de62778e665d304070845ac84983982763ce4919bb762bd95df0319,896497,77221.0,322.0,0.00417,1,2,222
2025-05-13 04:23:38,0ba215597a08489c4f992a29e8d2fc9bd3de10cc079ba84db2e0bf912e832216,896497,47035.0,322.0,0.006846,1,2,222
2025-05-13 04:23:38,f9725d84d979109c700270b90c06139347d68660cb116658b4184a7f6f0c2512,896497,7563963.0,322.0,4.3e-05,1,2,223
2025-05-13 04:23:38,4605ac23302f3ee84774f698887f598e0036600703b2605e3d0d90d71ed5cb11,896497,48620.0,322.0,0.006623,1,2,222
2025-05-13 04:23:38,3459c6a53b8a9ad2de0403acc2c6657c7df5bb5e94fc3d40d3bff28c2056a601,896497,305820.0,322.0,0.001053,1,2,222
2025-05-13 04:23:38,d2c71907fd1177541ffafc672e0cf1c777746b31508d22498d84cbe74e557b7f,896497,1167554.0,322.0,0.000276,1,2,221
2025-05-13 04:23:38,e7d48df60d299501ef0356dbcec71dc8454ae8086da339022e8ec3395338381a,896497,1375737.0,322.0,0.000234,1,2,222
2025-05-13 04:23:38,c7dccfecebfe4cdbdbf4d64e0a45bb61737027022679a0f7fc07e055ac8c0a53,896497,1618929.0,322.0,0.000199,1,2,223
2025-05-13 04:23:38,804e38f6ea8af701cf5a82a372167e12132f12ad294679bcc5e607192c53dbb2,896497,487.0,255.0,0.523614,1,1,191
2025-05-13 04:23:38,3189ffac7b0fdd7eb81c2833f73204961939367e961586b673954331d0d3ea42,896497,34259328.0,864.0,2.5e-05,3,1,533
2025-05-13 04:23:38,6c761b10756fb22233433efc442fbce04e8b540ea61df81372776b357e6612e3,896497,489533.0,257.0,0.000525,1,1,191
2025-05-13 04:23:38,3be4f812454e433004de3726e41c49b45db218d3a74e31898e57a7ca0b53b6dc,896497,260255.0,257.0,0.000987,1,1,192
2025-05-13 04:23:38,967bb1fe7b69d1338f3af3272f00cfa5aefb8b5e8863bfc8b17756649579afbb,896497,471437.0,257.0,0.000545,1,1,192
2025-05-13 04:23:38,9aaf5f2b878e7fb9e6bad4702b1dfa96ebf73a310c9331174347f173b6cc1db8,896497,9159.0,257.0,0.02806,1,1,191
2025-05-13 04:23:38,3a562f5a4f37946228d3e9e515e63adaba1c17e73520b1ddee901a10e3beaab7,896497,48546.0,257.0,0.005294,1,1,192
2025-05-13 04:23:38,1eb8da761bc3269fd10823cf95c5832e374b3698c5b4bb233f27e471099d92b7,896497,579929.0,257.0,0.000443,1,1,192
2025-05-13 04:23:38,7c2a6bde9089a809bf890804a6820ffdbdbb645fb189a35e5e19d39739602db2,896497,517421.0,257.0,0.000497,1,1,191
2025-05-13 04:23:38,33979526ef5cfe5ee2298beedcaae2dc501e6f712a3ba4b5393ee63af67508ac,896497,1947.0,257.0,0.131998,1,1,191
2025-05-13 04:23:38,cc8e1849a82fb4606befc719e1c61d6ba55b0da39939551a4cc15aeb741d3a75,896497,84485.0,257.0,0.003042,1,1,191
2025-05-13 04:23:38,43da907ef1a6a10458615edaad322a0a33c15084bebe1f2613f9182e22157f6d,896497,532289.0,257.0,0.000483,1,1,191
2025-05-13 04:23:38,518376418fa5a233247032b68752172da0bd16238f62a19b214d5667a2a1b06a,896497,283167.0,257.0,0.000908,1,1,192
2025-05-13 04:23:38,4f08f2cfb074931dd7819c07cc34c726dfeee4f02dfba2624f815d25b854dc64,896497,215446.0,257.0,0.001193,1,1,192
2025-05-13 04:23:38,2a092fedc7acec65bb6a2f33dfdeace662c0a6d325a49fd9ae46cb2affb4e755,896497,58361.0,257.0,0.004404,1,1,192
2025-05-13 04:23:38,7dc8a99d822a7db1077b6b69e38d672318324231b4b6b5bfcde8d545c2854e38,896497,489303.0,257.0,0.000525,1,1,191
2025-05-13 04:23:38,87184d1b2a0a403e9c8dee4d684e6aa64756215373cbcce7c82567afe4a8b82c,896497,199376.0,257.0,0.001289,1,1,192
2025-05-13 04:23:38,64e842076eb6afe1fee63fc067956ec808dc74b7dc83f141845fffdc76a9a320,896497,260255.0,257.0,0.000987,1,1,192
2025-05-13 04:23:38,ba55b65b4018b80e0931d24f4b6a56127dfb3d214bdc74b32e41e0b5ad7f8334,896497,89000.0,416.0,0.004674,2,1,339
2025-05-13 04:23:38,0dc1214ed052d0781447a9ddeee12814c6ce49eec8e7a9fd62cd6b8359a49f02,896497,119549.0,451.0,0.003773,1,1,191
2025-05-13 04:23:38,43118f4075e742db6eed99a5ebd2674ce0039aa82c8fa649b7065640d016d2bd,896497,1898866.0,474.0,0.00025,1,3,279
2025-05-13 04:23:38,01d2834b67414a7ed9b2432e97e2f78884e32ce3e49f206366272e1e13a3785a,896497,225540.0,460.0,0.00204,1,1,192
2025-05-13 04:23:38,6c65a82974562d2146ec508a19eae950c590d328ddeb9e378b6e1f113d44de52,896497,871707.0,381.0,0.000437,2,1,259
2025-05-13 04:23:38,f217a62b3a5770d40750cc9ee8f4238f2e2b7d1dd3f8ecb270c12c607235255f,896497,21512280.0,13430.0,0.000624,78,1,11633
2025-05-13 04:23:38,b5aa02ad2085ba6c428f35fa8f574f674f4cbc3b4b827d633ef6965a3e499f59,896497,973305.0,1000.0,0.001027,2,2,342
2025-05-13 04:23:38,b9efaaba1319d874c92f495142c1601abf9573dfd086ad8b360de677c668a228,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,e94b9601919e6c6639e2dfccbb19890d07870d084dadda03d4f573e915fdfbb4,896497,974458.0,156.0,0.00016,1,2,235
2025-05-13 04:23:38,f3a5281be2675de2d7da091000d0ff5d45b8b63ffcaca551f62b31bdd1e2fc7e,896497,982287.0,1441.0,0.001467,7,2,1126
2025-05-13 04:23:38,8d2e68a409a128a6c8a9efac324e14599966304cdd5b398a4ace75562b0574ca,896497,159049.0,1000.0,0.006287,1,2,381
2025-05-14 17:09:36,141271557b697748a0d0b617e29df11bd8e71f46d6ad9ade77516a6af84c0c49,896699,1022951.0,476.0,0.000465,1,2,225
2025-05-14 17:09:36,41b332648dd5ddd3398935f21336650c387747553c6958c6cfb7201ebe38931d,896699,1105143.0,476.0,0.000431,1,2,225
2025-05-14 17:09:36,86765e3ff7468c3882c746829d9a2b26d80e5b557d490e8163ce8361a86f032c,896699,27232644.0,648.0,2.4e-05,1,3,277
2025-05-14 17:09:36,9d7dab684c170110eea2122d231c0ffd89656f109d229daee132e0d6f393dec8,896699,179371.0,508.0,0.002832,1,1,192
2025-05-14 17:09:36,f3784e387af4fb521b19611e1438cc83ed44f07c9148351dc8ae41d1bb6bd01d,896699,218279.0,322.0,0.001475,1,2,223
2025-05-14 17:09:36,9c681e7c2e76d403b370d07ea642c2fb972fd2a0fdfc7f527add52845c45298e,896699,30362.0,482.0,0.015875,1,2,223
2025-05-14 17:09:36,b58c267ff3565e5dd00b64af912935ae7e5a9c06fc73927e826ce092c7fc57fd,896699,54617.0,605.0,0.011077,1,2,226
2025-05-14 17:09:36,be920fb725f58004671bd81606665aa0bca3d1a72f1ae50c1d11ea61c067911a,896699,96152.0,322.0,0.003349,1,2,223
2025-05-14 17:09:36,aafc8fedd065f96c0eddd128c78e85d014762df445eb5470a272f4f8888b6f95,896699,1484603.0,698.0,0.00047,2,2,373
2025-05-14 17:09:36,0ef7bc8dd6045306977ba1c57a41640c013e07db959e1a37e3de1dc0313bfebd,896699,246146.0,599.0,0.002434,2,1,343
2025-05-14 17:09:36,066b610195a39523a3f7e68cd438a847cc0ee2bb994b2acb0901116da8a4c475,896699,195383.0,599.0,0.003066,2,1,343
2025-05-14 17:09:36,29cd658c54b381c3e12fdbb0a5627eff627d89b6c57a7ce19ee49093ae083371,896699,1495065.0,556.0,0.000372,1,2,249
2025-05-14 17:09:36,ee653e97b4556d959e0b39f69fae4f24387b4ca50c8f44a9fde10ec5518537c6,896699,8814642.0,470.0,5.3e-05,1,2,223
2025-05-14 17:09:36,d035436aabacc0159582f924637960be94e614e2c06654097ed12858fbb7f075,896699,1821777.0,470.0,0.000258,1,2,223
2025-05-14 17:09:36,35d86ea487c087d7fd58aab9d761aa02615477b71d35a31677b446a5c1140570,896699,1983648.0,470.0,0.000237,1,2,223
2025-05-14 17:09:36,425a852b93a5964384a2fb6f60f225c24c375a32d4a35f58e6ec312f5b960324,896699,1023337.0,1142.0,0.001116,4,2,667
2025-05-14 17:09:36,b4d9676d2f199b6026ca18a2212c12e4ef3ede6ab0803c1deb30fcbcd048423d,896699,12854449.0,851.0,6.6e-05,2,1,339
2025-05-14 17:09:36,a40f7f7e0ecd489a32d9d2d007d7dd995738e880cb10f1368120eaf7d3357af4,896699,1066651.0,914.0,0.000857,3,2,518
2025-05-14 17:09:36,c9aebb3cf00332a9b5285e64290cb6dabc52e4142b488a1b23bf6607e18d6335,896699,57013.0,914.0,0.016031,3,2,519
2025-05-14 17:09:36,8d2408891385e00f1a2d0e6c0755bfb4822b02868589d650ab8f34d353cdf02f,896699,91469970.0,536.0,6e-06,1,2,222
2025-05-14 17:09:36,fd1ea00acfe4763da839117496419b56cb5095bd4127cfe4ffeabb7e6bc7af47,896699,92517797.0,444.0,5e-06,1,2,222
2025-05-14 17:09:36,47b9c3be1d83e86a8643f7024ba69826488fceccd36748b1c376c2ebf93e56c9,896699,92740616.0,444.0,5e-06,1,2,222
2025-05-14 17:09:36,e13cde466a3372ff8042775d1615561aee006acfdd04ae949b185c44bed0377c,896699,94590605.0,444.0,5e-06,1,2,222
2025-05-14 17:09:36,a690f3d995bb1fada9ca02db7b9f8d27b1ace534882c47423e462039cdac4c00,896699,12131234.0,474.0,3.9e-05,1,2,224
2025-05-14 17:09:36,9c101b73dee21a842645cd2ad40687481e5f2f729738357e9763d737a129bb14,896699,56663368.0,736.0,1.3e-05,1,2,222
2025-05-14 17:09:36,ac5a6b5e5f93cd64abd5db46901f2cfc5e965d0971fb92737e63e82e93800224,896699,9587.0,1682.0,0.175446,5,1,831
2025-05-14 17:09:36,a7671689b77fcda148911a6d210069da79001993460534896d10b5a143558dd4,896699,49635.0,365.0,0.007354,1,1,192
2025-05-14 17:09:36,a8651c2c20ee49353f4557375d28fedf6fdcdda08789078cd4c4aee846eab76a,896699,199635.0,365.0,0.001828,1,1,191
2025-05-14 17:09:36,cecf727726c03d816f0eba926b04a6b89b70e47c3d57d118bda22f4b24673aca,896699,3371648.0,697.0,0.000207,2,2,372
2025-05-14 17:09:36,7e87a63c08d5b55c9bc569fb4e24db574c9de850f973f01cd737a75c4c29fa4a,896699,151741.0,697.0,0.004593,2,2,372
2025-05-14 17:09:36,c0e95d6628e2382fea3755a80f6a3698478b10d2389725e633991f3bcbabc33c,896699,632239.0,697.0,0.001102,2,2,372
2025-05-14 17:09:36,de0918fbf30d8abe65002a661f21c764d7932eeed4addad059c8f6efa6941fef,896699,3650427713.0,468.0,0.0,1,2,222
2025-05-14 17:09:36,eeb2d80054ce72a0fc1cf2279a0f4b8f458587d684347a7a6c0e721341b81f67,896699,127877.0,468.0,0.00366,1,2,222
2025-05-14 17:09:36,af868ec4600d4a53440ca53637cff08bd5b6e4a0324161ba58f6d0951ec2aa01,896699,1768156.0,468.0,0.000265,1,2,222
2025-05-14 17:09:36,7ee2a0607362a846d6af316a2ec2b10f823ad88f33493f6df08f1815cf152173,896699,1145405.0,1269.0,0.001108,2,2,382
2025-05-14 17:09:36,1affec73a4162a425e2b71d8c1ac9edb6fba0e3d9274ab054102f5b224fdf549,896699,282122.0,731.0,0.002591,1,2,220
2025-05-14 17:09:36,1213af7e8e0719d02deb775286d3302ddfc7e20c7f91278faecf90cd4e691afb,896699,331985.0,684.0,0.00206,1,1,152
2025-05-14 17:09:36,c6feb378615a74652d401956432a11bba438522b110f3eb78c8cc80d21593e8b,896699,332669.0,224.0,0.000673,1,1,405
2025-05-14 17:09:36,c1cbc79ab7078e4c557d7a6f63c8160dba5603bfe4fcf9816d8059dda3f96c31,896699,3073531.0,853.0,0.000278,2,2,418
2025-05-14 17:09:36,6aea395ac002f20351d2582bde1f92e7fd4f84d11874af2091c8fc121f817edb,896699,97045.0,550.0,0.005667,1,2,247
2025-05-14 17:09:36,6719c8744ed13647ceb6e5c4509e4e6a0e72af2469dcad8db490db9d4e9043cc,896699,40635.0,1260.0,0.031008,3,5,591
2025-05-14 17:09:36,43024c7b4423b9e5122fffa90bd1f6cfc890bceb6463eb8fa1419317fa5c2141,896699,10170.0,550.0,0.054081,1,2,247
2025-05-14 17:09:36,d30a67b57e3b1eb593e43972db2f1d16dd49902111e7b52bed11b48f3f1e731c,896699,915290.0,470.0,0.000513,1,2,222
2025-05-14 17:09:36,b6e77f60fd01f6157aadc0b191ce4333a3a65b647a2b8eb62d56d07b1062bdd6,896699,1668894.0,6889.0,0.004128,23,17,3209
2025-05-14 17:09:36,a4f48681d918baf2a9483fd861f7d376b53ddf18bf7fe8e5fadfb19288da89f8,896699,345643.0,697.0,0.002017,2,2,371
2025-05-14 17:09:36,35aa16631e9dadbac0cc08df7f45a42bd36f6faca174ce3ddd2d3480304b6ef7,896699,821842.0,697.0,0.000848,2,2,371
2025-05-14 17:09:36,befbe721b12f450c0e3f4f51835815214ca7cd0b2c1edb4beea3bc36935ca4d9,896699,477757.0,697.0,0.001459,2,2,372
2025-05-14 17:09:36,8289af1c4280442a9f5b5d4500d320b0083356ea9dcc575060c7196ffde370a4,896699,16649134.0,697.0,4.2e-05,2,2,371
2025-05-14 17:09:36,9feb7c1a8c27b96be5788447b80b06438fad43783dcea3d88a450b3427a06ca1,896699,898825.0,697.0,0.000775,2,2,371
