timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,26ded394985e55c8b0a42efec95d74f44f65f998e8c043f917a11b411482706a,896699,945306.0,697.0,0.000737,2,2,371
2025-05-14 17:09:36,da88eb5cd2c241822a269e240ba7b9e5c4bf56c1af81eb34481a29f4ad88974e,896699,33656.0,697.0,0.02071,2,2,371
2025-05-14 17:09:36,a77e04fe2a4e953b237965e24f1b1f41b460e16c1a998d0ca2146d7c8dce1b21,896699,62870.0,697.0,0.011086,2,2,371
2025-05-14 17:09:36,0154b4b8cd6e1554ba725724150be8389cd43323679a745c35960f3f9b57b71c,896699,730501.0,697.0,0.000954,2,2,372
2025-05-14 17:09:36,c8c27a5af41d37940405e5fba6460eb4c245bf2ea70971ef0f0957664e9d3418,896699,19251.0,697.0,0.036206,2,2,371
2025-05-14 17:09:36,4758ec64447fdc47744d5d043c5e67489894ce75e63526cbbdcced435e298d05,896699,93285.0,697.0,0.007472,2,2,372
2025-05-14 17:09:36,909a483bc338f0ee0cd1da99e81346e6b6296d028ff3b1f23e138f255649983b,896699,59493.0,367.0,0.006169,1,1,191
2025-05-14 17:09:36,044e1491a099e678900d723a26bcdc09efd2b337dc32815868e2ba1771fcc8c1,896699,263664.0,599.0,0.002272,2,1,341
2025-05-14 17:09:36,bf1ac4e9075c18a0c0e6179cf42b596404afaed9e678336b03a177883142cefe,896699,339570.0,482.0,0.001419,1,2,225
2025-05-14 17:09:36,53f8e56c6a1907fc6b13668e70375ff2d73f27b2fae1ea3747cb8b0cc9431cfd,896699,2155696.0,482.0,0.000224,1,2,226
2025-05-14 17:09:36,d8c7df342712f8342947d5534757d656f556dfcb5da15090b7fa3492fc076df3,896699,645229.0,482.0,0.000747,1,2,225
2025-05-14 17:09:36,3273a0a8f34e3a61ee81218eaaf4895d87f4997bb056b54fa2d32d6bf7d6bee8,896699,17798.0,482.0,0.027082,1,2,226
2025-05-14 17:09:36,ec030f42475efe61d160cfce7190022877d59b9284ee725e1b34cff897f5a3bd,896699,89452.0,482.0,0.005388,1,2,226
2025-05-14 17:09:36,cfe343aaa8d54b5c275903a561c2c5b6288e1522923f537796c4d275431568bc,896699,645654.0,482.0,0.000747,1,2,226
2025-05-14 17:09:36,9f3d6b290ce67ebcb16f82c388eae3fa602b5ef60652b7881a8783accb0f7e86,896699,1975246.0,482.0,0.000244,1,2,226
2025-05-14 17:09:36,83e32265637b8d063ffec5355e610918e173d717fbc42c46a11427480c81d184,896699,280437.0,482.0,0.001719,1,2,225
2025-05-14 17:09:36,400510979e586173360abd0a4f668f72ecb0101d99786fc159c56ec2e4b52f79,896699,162461.0,482.0,0.002967,1,2,225
2025-05-14 17:09:36,59207702493ca061bc2485eed5aa140f8f6b6015c4ea134f891df7e92e457a6b,896699,40529.0,482.0,0.011893,1,2,225
2025-05-14 17:09:36,e93959c3466fcb6b6eafc075052fa6e7ded641c426669ec6e9b92e0e01f89563,896699,171629.0,482.0,0.002808,1,2,225
2025-05-14 17:09:36,d778dca25697133231468d1b81f4f18ae176287d5113975a26a5297d1e5c3240,896699,9850128.0,482.0,4.9e-05,1,2,226
2025-05-14 17:09:36,88aa7680b21e0ac40605ed40cdd48f79d0cf6a657f5ea1495c563082ddeb1a14,896699,1074897.0,482.0,0.000448,1,2,226
2025-05-14 17:09:36,fdca0cd3291cbb06ee93c7cf89ee44d704b9f2e93d7576005764760b34214409,896699,325261.0,482.0,0.001482,1,2,225
2025-05-14 17:09:36,bb6149ee339f22b7695d9021b881a8c6235df32b289b6b5aad8a53cc115d7efb,896699,80598.0,462.0,0.005732,1,1,303
2025-05-14 17:09:36,32ca85332089089193c24d178febf4519f0f5ac40e514e4280c4471d88e29867,896699,335834.0,462.0,0.001376,1,1,303
2025-05-14 17:09:36,555ef1bedaf382ec74f01ae52f62942078481e9a0f665b026f7677abb7c754b8,896699,1325829.0,697.0,0.000526,2,2,370
2025-05-14 17:09:36,c63af276c998e53b705b8f80040aa35f260e5718ea4b0bbec83af7c71c7f5e89,896699,782928.0,697.0,0.00089,2,2,370
2025-05-14 17:09:36,9ecb5883a6a3335cec1120bccba07542069e97d06e346901cec1619659d5026f,896699,864241.0,697.0,0.000806,2,2,370
2025-05-14 17:09:36,bca566e5ec2fa9273d0f6be12d33935b0a1c69176e3d51d94f984682e84a3138,896699,60685.0,697.0,0.011486,2,2,370
2025-05-14 17:09:36,cc7c5cbbb47959f4ecba5e4c794e08ea2d0d2f9858bd2e4ad0d4b617ad184d05,896699,42340185.0,697.0,1.6e-05,2,2,370
2025-05-14 17:09:36,a95e68cdb20e230cd85a7dc60ede7803214648a475efc533f3e9876acc930bb9,896699,2199348.0,664.0,0.000302,1,2,247
2025-05-14 17:09:36,a069e474651c569cae52da3ff1bdb8bf55fe0ee70bbbb0fd9ad5c4c9428626fe,896699,2400012.0,498.0,0.000207,1,2,246
2025-05-14 17:09:36,3111bc7fcf429149b7770f96b22beccbe7baca1d6c8a0c36ff2dcbb0b73bfb34,896699,2474510.0,498.0,0.000201,1,2,246
2025-05-14 17:09:36,0ebe63e1aff63e79a047ed34511c33aea97ecd699e3419537983658c30eb2cf0,896699,38090.0,550.0,0.014439,1,2,245
2025-05-14 17:09:36,388bfdf8a51b211972a54dca5e71d2d01413236ca06b1c85c963a9d00454afb0,896699,46837.0,550.0,0.011743,1,2,246
2025-05-14 17:09:36,136fce47e39aceb00e9a0e83099537bbde0bc64e3808c2ab400564771315c3a3,896699,25578.0,550.0,0.021503,1,2,246
2025-05-14 17:09:36,c5593127445c49d2f3c5dc220587278538bde9a40031adf9371f0fe7f65d3090,896699,235991.0,550.0,0.002331,1,2,246
2025-05-14 17:09:36,20eddfc869479d5d6bfdf163a2b119d42521f5886d0e38453fde50969e015b55,896699,13126.0,550.0,0.041902,1,2,246
2025-05-14 17:09:36,955bf9bd15440715cc4b19220fa071e2396f912f9870ad9b746b8d5cb4e84849,896699,12733.0,550.0,0.043195,1,2,245
2025-05-14 17:09:36,5b70abce7693997629c583fee8a9e387e8be3cf181f7e83d94d1fdc04845251f,896699,15861.0,550.0,0.034676,1,2,245
2025-05-14 17:09:36,076b6cb8caeaa1b4d116dc7630009c8d305ba509675350cfa9d2efe01ea90f03,896699,10396.0,550.0,0.052905,1,2,246
2025-05-14 17:09:36,b7fe15747a224b07f318651fd8b5ef58dd493b4e137d6fbb9a74bcd802cc4d51,896699,336645.0,1278.0,0.003796,5,1,783
2025-05-14 17:09:36,e6beb80f7fea2a027e03afa2f01bda0d26e81be0c29246862708033e54b7c9f6,896699,312616.0,900.0,0.002879,1,2,224
2025-05-14 17:09:36,7e1076a60e1b04724165f752cb4a1bcbb06b59b53ce27868124b5ca749abf133,896699,323192.0,900.0,0.002785,1,2,224
2025-05-14 17:09:36,df368ae7e63e32025c04dea689f8db77773d544c1075a915be2e357a85748500,896699,328930.0,448.0,0.001362,1,2,222
2025-05-14 17:09:36,8247674ec8c4cf95634809efee2b18d70f86cd0bb82bccd510a3424ceb8deb5e,896699,695134.0,896.0,0.001289,1,2,222
2025-05-14 17:09:36,c6bcff8c2329d32dbcf2a17ed5a27a3769b601f417bcd34786c2331a7ce16bb6,896699,705630.0,675.0,0.000957,1,2,223
2025-05-14 17:09:36,a7e2b594e4ac3d714f6c38b48582856e32fa4191c28aa467cb51a5b5c1dbcfc6,896699,715905.0,672.0,0.000939,1,2,223
2025-05-14 17:09:36,e624dbd1188fd8d40424e304aceae8cd5ad2a569a9e05bff71a6d162fde1d780,896699,167460.0,1744.0,0.010414,7,1,1082
2025-05-14 17:09:36,5d70bdf8de51c02b9dd2402980f656acfc5f26cb3cfe37ef26e74b36e7aa7a74,896699,905204.0,373.0,0.000412,1,1,193
2025-05-14 17:09:36,84b20d029d3422c47942a7bd505b25831c50dcddaa76dd94e1861876a0e763f6,896699,2100000.0,333.0,0.000159,1,1,150
2025-05-14 17:09:36,b6e261b190b8451798aefbad2ad00bf9d8864d820e5bbd5abf8fc4d036e79939,896699,1448977.0,333.0,0.00023,1,1,150
2025-05-14 17:09:36,141271557b697748a0d0b617e29df11bd8e71f46d6ad9ade77516a6af84c0c49,896699,1022951.0,476.0,0.000465,1,2,225
2025-05-14 17:09:36,41b332648dd5ddd3398935f21336650c387747553c6958c6cfb7201ebe38931d,896699,1105143.0,476.0,0.000431,1,2,225
2025-05-14 17:09:36,86765e3ff7468c3882c746829d9a2b26d80e5b557d490e8163ce8361a86f032c,896699,27232644.0,648.0,2.4e-05,1,3,277
2025-05-14 17:09:36,9d7dab684c170110eea2122d231c0ffd89656f109d229daee132e0d6f393dec8,896699,179371.0,508.0,0.002832,1,1,192
2025-05-14 17:09:36,f3784e387af4fb521b19611e1438cc83ed44f07c9148351dc8ae41d1bb6bd01d,896699,218279.0,322.0,0.001475,1,2,223
2025-05-14 17:09:36,9c681e7c2e76d403b370d07ea642c2fb972fd2a0fdfc7f527add52845c45298e,896699,30362.0,482.0,0.015875,1,2,223
2025-05-14 17:09:36,b58c267ff3565e5dd00b64af912935ae7e5a9c06fc73927e826ce092c7fc57fd,896699,54617.0,605.0,0.011077,1,2,226
2025-05-14 17:09:36,be920fb725f58004671bd81606665aa0bca3d1a72f1ae50c1d11ea61c067911a,896699,96152.0,322.0,0.003349,1,2,223
2025-05-14 17:09:36,aafc8fedd065f96c0eddd128c78e85d014762df445eb5470a272f4f8888b6f95,896699,1484603.0,698.0,0.00047,2,2,373
2025-05-14 17:09:36,0ef7bc8dd6045306977ba1c57a41640c013e07db959e1a37e3de1dc0313bfebd,896699,246146.0,599.0,0.002434,2,1,343
2025-05-14 17:09:36,066b610195a39523a3f7e68cd438a847cc0ee2bb994b2acb0901116da8a4c475,896699,195383.0,599.0,0.003066,2,1,343
2025-05-14 17:09:36,29cd658c54b381c3e12fdbb0a5627eff627d89b6c57a7ce19ee49093ae083371,896699,1495065.0,556.0,0.000372,1,2,249
2025-05-14 17:09:36,ee653e97b4556d959e0b39f69fae4f24387b4ca50c8f44a9fde10ec5518537c6,896699,8814642.0,470.0,5.3e-05,1,2,223
2025-05-14 17:09:36,d035436aabacc0159582f924637960be94e614e2c06654097ed12858fbb7f075,896699,1821777.0,470.0,0.000258,1,2,223
2025-05-14 17:09:36,35d86ea487c087d7fd58aab9d761aa02615477b71d35a31677b446a5c1140570,896699,1983648.0,470.0,0.000237,1,2,223
2025-05-14 17:09:36,425a852b93a5964384a2fb6f60f225c24c375a32d4a35f58e6ec312f5b960324,896699,1023337.0,1142.0,0.001116,4,2,667
2025-05-14 17:09:36,b4d9676d2f199b6026ca18a2212c12e4ef3ede6ab0803c1deb30fcbcd048423d,896699,12854449.0,851.0,6.6e-05,2,1,339
2025-05-14 17:09:36,a40f7f7e0ecd489a32d9d2d007d7dd995738e880cb10f1368120eaf7d3357af4,896699,1066651.0,914.0,0.000857,3,2,518
2025-05-14 17:09:36,c9aebb3cf00332a9b5285e64290cb6dabc52e4142b488a1b23bf6607e18d6335,896699,57013.0,914.0,0.016031,3,2,519
2025-05-14 17:09:36,8d2408891385e00f1a2d0e6c0755bfb4822b02868589d650ab8f34d353cdf02f,896699,91469970.0,536.0,6e-06,1,2,222
2025-05-14 17:09:36,fd1ea00acfe4763da839117496419b56cb5095bd4127cfe4ffeabb7e6bc7af47,896699,92517797.0,444.0,5e-06,1,2,222
2025-05-14 17:09:36,47b9c3be1d83e86a8643f7024ba69826488fceccd36748b1c376c2ebf93e56c9,896699,92740616.0,444.0,5e-06,1,2,222
2025-05-14 17:09:36,e13cde466a3372ff8042775d1615561aee006acfdd04ae949b185c44bed0377c,896699,94590605.0,444.0,5e-06,1,2,222
2025-05-14 17:09:36,a690f3d995bb1fada9ca02db7b9f8d27b1ace534882c47423e462039cdac4c00,896699,12131234.0,474.0,3.9e-05,1,2,224
2025-05-14 17:09:36,9c101b73dee21a842645cd2ad40687481e5f2f729738357e9763d737a129bb14,896699,56663368.0,736.0,1.3e-05,1,2,222
2025-05-14 17:09:36,ac5a6b5e5f93cd64abd5db46901f2cfc5e965d0971fb92737e63e82e93800224,896699,9587.0,1682.0,0.175446,5,1,831
2025-05-14 17:09:36,a7671689b77fcda148911a6d210069da79001993460534896d10b5a143558dd4,896699,49635.0,365.0,0.007354,1,1,192
2025-05-14 17:09:36,a8651c2c20ee49353f4557375d28fedf6fdcdda08789078cd4c4aee846eab76a,896699,199635.0,365.0,0.001828,1,1,191
2025-05-14 17:09:36,cecf727726c03d816f0eba926b04a6b89b70e47c3d57d118bda22f4b24673aca,896699,3371648.0,697.0,0.000207,2,2,372
2025-05-14 17:09:36,7e87a63c08d5b55c9bc569fb4e24db574c9de850f973f01cd737a75c4c29fa4a,896699,151741.0,697.0,0.004593,2,2,372
2025-05-14 17:09:36,c0e95d6628e2382fea3755a80f6a3698478b10d2389725e633991f3bcbabc33c,896699,632239.0,697.0,0.001102,2,2,372
2025-05-14 17:09:36,de0918fbf30d8abe65002a661f21c764d7932eeed4addad059c8f6efa6941fef,896699,3650427713.0,468.0,0.0,1,2,222
2025-05-14 17:09:36,eeb2d80054ce72a0fc1cf2279a0f4b8f458587d684347a7a6c0e721341b81f67,896699,127877.0,468.0,0.00366,1,2,222
2025-05-14 17:09:36,af868ec4600d4a53440ca53637cff08bd5b6e4a0324161ba58f6d0951ec2aa01,896699,1768156.0,468.0,0.000265,1,2,222
2025-05-14 17:09:36,7ee2a0607362a846d6af316a2ec2b10f823ad88f33493f6df08f1815cf152173,896699,1145405.0,1269.0,0.001108,2,2,382
2025-05-14 17:09:36,1affec73a4162a425e2b71d8c1ac9edb6fba0e3d9274ab054102f5b224fdf549,896699,282122.0,731.0,0.002591,1,2,220
2025-05-14 17:09:36,1213af7e8e0719d02deb775286d3302ddfc7e20c7f91278faecf90cd4e691afb,896699,331985.0,684.0,0.00206,1,1,152
2025-05-14 17:09:36,c6feb378615a74652d401956432a11bba438522b110f3eb78c8cc80d21593e8b,896699,332669.0,224.0,0.000673,1,1,405
2025-05-14 17:09:36,c1cbc79ab7078e4c557d7a6f63c8160dba5603bfe4fcf9816d8059dda3f96c31,896699,3073531.0,853.0,0.000278,2,2,418
2025-05-14 17:09:36,6aea395ac002f20351d2582bde1f92e7fd4f84d11874af2091c8fc121f817edb,896699,97045.0,550.0,0.005667,1,2,247
2025-05-14 17:09:36,6719c8744ed13647ceb6e5c4509e4e6a0e72af2469dcad8db490db9d4e9043cc,896699,40635.0,1260.0,0.031008,3,5,591
2025-05-14 17:09:36,43024c7b4423b9e5122fffa90bd1f6cfc890bceb6463eb8fa1419317fa5c2141,896699,10170.0,550.0,0.054081,1,2,247
2025-05-14 17:09:36,d30a67b57e3b1eb593e43972db2f1d16dd49902111e7b52bed11b48f3f1e731c,896699,915290.0,470.0,0.000513,1,2,222
2025-05-14 17:09:36,b6e77f60fd01f6157aadc0b191ce4333a3a65b647a2b8eb62d56d07b1062bdd6,896699,1668894.0,6889.0,0.004128,23,17,3209
2025-05-14 17:09:36,a4f48681d918baf2a9483fd861f7d376b53ddf18bf7fe8e5fadfb19288da89f8,896699,345643.0,697.0,0.002017,2,2,371
2025-05-14 17:09:36,35aa16631e9dadbac0cc08df7f45a42bd36f6faca174ce3ddd2d3480304b6ef7,896699,821842.0,697.0,0.000848,2,2,371
2025-05-14 17:09:36,befbe721b12f450c0e3f4f51835815214ca7cd0b2c1edb4beea3bc36935ca4d9,896699,477757.0,697.0,0.001459,2,2,372
2025-05-14 17:09:36,8289af1c4280442a9f5b5d4500d320b0083356ea9dcc575060c7196ffde370a4,896699,16649134.0,697.0,4.2e-05,2,2,371
2025-05-14 17:09:36,9feb7c1a8c27b96be5788447b80b06438fad43783dcea3d88a450b3427a06ca1,896699,898825.0,697.0,0.000775,2,2,371
2025-05-14 17:09:36,26ded394985e55c8b0a42efec95d74f44f65f998e8c043f917a11b411482706a,896699,945306.0,697.0,0.000737,2,2,371
2025-05-14 17:09:36,da88eb5cd2c241822a269e240ba7b9e5c4bf56c1af81eb34481a29f4ad88974e,896699,33656.0,697.0,0.02071,2,2,371
2025-05-14 17:09:36,a77e04fe2a4e953b237965e24f1b1f41b460e16c1a998d0ca2146d7c8dce1b21,896699,62870.0,697.0,0.011086,2,2,371
2025-05-14 17:09:36,0154b4b8cd6e1554ba725724150be8389cd43323679a745c35960f3f9b57b71c,896699,730501.0,697.0,0.000954,2,2,372
2025-05-14 17:09:36,c8c27a5af41d37940405e5fba6460eb4c245bf2ea70971ef0f0957664e9d3418,896699,19251.0,697.0,0.036206,2,2,371
2025-05-14 17:09:36,4758ec64447fdc47744d5d043c5e67489894ce75e63526cbbdcced435e298d05,896699,93285.0,697.0,0.007472,2,2,372
2025-05-14 17:09:36,909a483bc338f0ee0cd1da99e81346e6b6296d028ff3b1f23e138f255649983b,896699,59493.0,367.0,0.006169,1,1,191
2025-05-14 17:09:36,044e1491a099e678900d723a26bcdc09efd2b337dc32815868e2ba1771fcc8c1,896699,263664.0,599.0,0.002272,2,1,341
2025-05-14 17:09:36,bf1ac4e9075c18a0c0e6179cf42b596404afaed9e678336b03a177883142cefe,896699,339570.0,482.0,0.001419,1,2,225
2025-05-14 17:09:36,53f8e56c6a1907fc6b13668e70375ff2d73f27b2fae1ea3747cb8b0cc9431cfd,896699,2155696.0,482.0,0.000224,1,2,226
2025-05-14 17:09:36,d8c7df342712f8342947d5534757d656f556dfcb5da15090b7fa3492fc076df3,896699,645229.0,482.0,0.000747,1,2,225
2025-05-14 17:09:36,3273a0a8f34e3a61ee81218eaaf4895d87f4997bb056b54fa2d32d6bf7d6bee8,896699,17798.0,482.0,0.027082,1,2,226
2025-05-14 17:09:36,ec030f42475efe61d160cfce7190022877d59b9284ee725e1b34cff897f5a3bd,896699,89452.0,482.0,0.005388,1,2,226
2025-05-14 17:09:36,cfe343aaa8d54b5c275903a561c2c5b6288e1522923f537796c4d275431568bc,896699,645654.0,482.0,0.000747,1,2,226
2025-05-14 17:09:36,9f3d6b290ce67ebcb16f82c388eae3fa602b5ef60652b7881a8783accb0f7e86,896699,1975246.0,482.0,0.000244,1,2,226
2025-05-14 17:09:36,83e32265637b8d063ffec5355e610918e173d717fbc42c46a11427480c81d184,896699,280437.0,482.0,0.001719,1,2,225
2025-05-14 17:09:36,400510979e586173360abd0a4f668f72ecb0101d99786fc159c56ec2e4b52f79,896699,162461.0,482.0,0.002967,1,2,225
2025-05-14 17:09:36,59207702493ca061bc2485eed5aa140f8f6b6015c4ea134f891df7e92e457a6b,896699,40529.0,482.0,0.011893,1,2,225
2025-05-14 17:09:36,e93959c3466fcb6b6eafc075052fa6e7ded641c426669ec6e9b92e0e01f89563,896699,171629.0,482.0,0.002808,1,2,225
2025-05-14 17:09:36,d778dca25697133231468d1b81f4f18ae176287d5113975a26a5297d1e5c3240,896699,9850128.0,482.0,4.9e-05,1,2,226
2025-05-14 17:09:36,88aa7680b21e0ac40605ed40cdd48f79d0cf6a657f5ea1495c563082ddeb1a14,896699,1074897.0,482.0,0.000448,1,2,226
2025-05-14 17:09:36,fdca0cd3291cbb06ee93c7cf89ee44d704b9f2e93d7576005764760b34214409,896699,325261.0,482.0,0.001482,1,2,225
2025-05-14 17:09:36,bb6149ee339f22b7695d9021b881a8c6235df32b289b6b5aad8a53cc115d7efb,896699,80598.0,462.0,0.005732,1,1,303
2025-05-14 17:09:36,32ca85332089089193c24d178febf4519f0f5ac40e514e4280c4471d88e29867,896699,335834.0,462.0,0.001376,1,1,303
2025-05-14 17:09:36,555ef1bedaf382ec74f01ae52f62942078481e9a0f665b026f7677abb7c754b8,896699,1325829.0,697.0,0.000526,2,2,370
2025-05-14 17:09:36,c63af276c998e53b705b8f80040aa35f260e5718ea4b0bbec83af7c71c7f5e89,896699,782928.0,697.0,0.00089,2,2,370
2025-05-14 17:09:36,9ecb5883a6a3335cec1120bccba07542069e97d06e346901cec1619659d5026f,896699,864241.0,697.0,0.000806,2,2,370
2025-05-14 17:09:36,bca566e5ec2fa9273d0f6be12d33935b0a1c69176e3d51d94f984682e84a3138,896699,60685.0,697.0,0.011486,2,2,370
2025-05-14 17:09:36,cc7c5cbbb47959f4ecba5e4c794e08ea2d0d2f9858bd2e4ad0d4b617ad184d05,896699,42340185.0,697.0,1.6e-05,2,2,370
2025-05-14 17:09:36,a95e68cdb20e230cd85a7dc60ede7803214648a475efc533f3e9876acc930bb9,896699,2199348.0,664.0,0.000302,1,2,247
2025-05-14 17:09:36,a069e474651c569cae52da3ff1bdb8bf55fe0ee70bbbb0fd9ad5c4c9428626fe,896699,2400012.0,498.0,0.000207,1,2,246
2025-05-14 17:09:36,3111bc7fcf429149b7770f96b22beccbe7baca1d6c8a0c36ff2dcbb0b73bfb34,896699,2474510.0,498.0,0.000201,1,2,246
2025-05-14 17:09:36,0ebe63e1aff63e79a047ed34511c33aea97ecd699e3419537983658c30eb2cf0,896699,38090.0,550.0,0.014439,1,2,245
2025-05-14 17:09:36,388bfdf8a51b211972a54dca5e71d2d01413236ca06b1c85c963a9d00454afb0,896699,46837.0,550.0,0.011743,1,2,246
2025-05-14 17:09:36,136fce47e39aceb00e9a0e83099537bbde0bc64e3808c2ab400564771315c3a3,896699,25578.0,550.0,0.021503,1,2,246
2025-05-14 17:09:36,c5593127445c49d2f3c5dc220587278538bde9a40031adf9371f0fe7f65d3090,896699,235991.0,550.0,0.002331,1,2,246
2025-05-14 17:09:36,20eddfc869479d5d6bfdf163a2b119d42521f5886d0e38453fde50969e015b55,896699,13126.0,550.0,0.041902,1,2,246
2025-05-14 17:09:36,955bf9bd15440715cc4b19220fa071e2396f912f9870ad9b746b8d5cb4e84849,896699,12733.0,550.0,0.043195,1,2,245
2025-05-14 17:09:36,5b70abce7693997629c583fee8a9e387e8be3cf181f7e83d94d1fdc04845251f,896699,15861.0,550.0,0.034676,1,2,245
2025-05-14 17:09:36,076b6cb8caeaa1b4d116dc7630009c8d305ba509675350cfa9d2efe01ea90f03,896699,10396.0,550.0,0.052905,1,2,246
2025-05-14 17:09:36,b7fe15747a224b07f318651fd8b5ef58dd493b4e137d6fbb9a74bcd802cc4d51,896699,336645.0,1278.0,0.003796,5,1,783
2025-05-14 17:09:36,e6beb80f7fea2a027e03afa2f01bda0d26e81be0c29246862708033e54b7c9f6,896699,312616.0,900.0,0.002879,1,2,224
2025-05-14 17:09:36,7e1076a60e1b04724165f752cb4a1bcbb06b59b53ce27868124b5ca749abf133,896699,323192.0,900.0,0.002785,1,2,224
2025-05-14 17:09:36,df368ae7e63e32025c04dea689f8db77773d544c1075a915be2e357a85748500,896699,328930.0,448.0,0.001362,1,2,222
2025-05-14 17:09:36,8247674ec8c4cf95634809efee2b18d70f86cd0bb82bccd510a3424ceb8deb5e,896699,695134.0,896.0,0.001289,1,2,222
2025-05-14 17:09:36,c6bcff8c2329d32dbcf2a17ed5a27a3769b601f417bcd34786c2331a7ce16bb6,896699,705630.0,675.0,0.000957,1,2,223
2025-05-14 17:09:36,a7e2b594e4ac3d714f6c38b48582856e32fa4191c28aa467cb51a5b5c1dbcfc6,896699,715905.0,672.0,0.000939,1,2,223
2025-05-14 17:09:36,e624dbd1188fd8d40424e304aceae8cd5ad2a569a9e05bff71a6d162fde1d780,896699,167460.0,1744.0,0.010414,7,1,1082
2025-05-14 17:09:36,5d70bdf8de51c02b9dd2402980f656acfc5f26cb3cfe37ef26e74b36e7aa7a74,896699,905204.0,373.0,0.000412,1,1,193
2025-05-14 17:09:36,84b20d029d3422c47942a7bd505b25831c50dcddaa76dd94e1861876a0e763f6,896699,2100000.0,333.0,0.000159,1,1,150
2025-05-14 17:09:36,b6e261b190b8451798aefbad2ad00bf9d8864d820e5bbd5abf8fc4d036e79939,896699,1448977.0,333.0,0.00023,1,1,150
2025-05-17 09:37:04,1bc91e05cfdeb0e5f79c690e08dfd744c7c7403d2d026d2df3002c6146765efd,897084,298505.0,1410.0,0.004724,1,2,222
2025-05-17 09:37:04,823d036590b758e21928108dfa8636689635bbe6f1031b8f50896bd4c76675fa,897084,316887.0,1430.0,0.004513,1,2,224
2025-05-17 09:37:04,5ddd0495551217c5c7d0ae521790d4aa37b319d9330f45e79148637f75a02ef9,897084,83806.0,1410.0,0.016825,1,2,222
2025-05-17 09:37:04,e44f96a2ded27644388352f49777f600963ecf2a8c396dcb9945c4d5a8a409f7,897084,132476.0,1450.0,0.010945,1,2,196
2025-05-17 09:37:04,ec9dd5cede01e1db195279db47e5e2e429612a5eee44ab8cec182d7ba36222ef,897084,2534849.0,1440.0,0.000568,1,2,225
2025-05-17 09:37:04,7b88e65a740254baa25acc39727a526e6271df1d96a722e5af2c85c6c8852fd8,897084,76433490.0,1410.0,1.8e-05,1,2,222
2025-05-17 09:37:04,a0a8a472a2a0d6dcfcf672ee1b1551a388d5005e01f167d8696e109254bd76d4,897084,1324990.0,1410.0,0.001064,1,2,222
2025-05-17 09:37:04,358fdf0fa40d75cdc7ab510e8105c3f39cc4732a04f44c1333054281c8fba9bb,897084,50003313.0,1440.0,2.9e-05,1,2,226
2025-05-17 09:37:04,533e4370dbbfb3586a58f545d52ca64c18c1920bee231cfc44234d1b8473d4a1,897084,825061.0,1410.0,0.001709,1,2,222
2025-05-17 09:37:04,d0c18a8eb8b64408552234f742611bf6a64c450c307f244a6fa4cc99d69ee170,897084,933163.0,1410.0,0.001511,1,2,222
2025-05-17 09:37:04,d7c99e60c2d4bccfec0b518fbacae05fd7813e982c34418ae4e29f22b77e783f,897084,57288.0,1100.0,0.019201,1,1,192
2025-05-17 09:37:04,ad81e0be0df722ef17eed607259b56f1d417b625c87bc5085a8ecdb5e2768a3e,897084,841196.0,1100.0,0.001308,1,1,191
2025-05-17 09:37:04,881a0804eeeee4b2bacb1ff07e4b8a06f7e08b0497b2ce70a692290e010732aa,897084,180180.0,6880.0,0.038184,9,2,1415
2025-05-17 09:37:04,bb5036fa9a04a42505c5869fb23e216d6b8be7f52924d335a4e5874a9626c747,897084,863469.0,1132.0,0.001311,1,1,195
2025-05-17 09:37:04,fb2f7705cfa9c4d98ad026daa719771d1651a48141e33c5691a085948a24636e,897084,2092000.0,1776.0,0.000849,2,1,339
