timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,4e41b9940e3e65ce95e08d1a7cffaf7e1ebec811245e7ac5ec14a298f2a2c514,897084,4577028.0,19460.0,0.004252,28,1,4187
2025-05-17 09:37:04,743ac64d4451b85046f4ac9e69628dcbd7e027effa54c9ce3fdd2b12302d097f,897084,86821.0,1115.0,0.012843,1,1,192
2025-05-17 09:37:04,a1fe15be60007ac528bf12e83f3ba57a11fabbe7a8bcfe05092db8ae7dd14942,897084,142795.0,2230.0,0.015617,1,2,222
2025-05-17 09:37:04,ecb801ea9ce9cb0423ea072f4b4f7558858a6c7041db67c8bef7e1d3f8e6346a,897084,449796.0,2100.0,0.004669,2,2,371
2025-05-17 09:37:04,67c8a7144bbe61fa5759399b75e7a5343d6fb546787437008c6732855ac239fc,897084,30000.0,1116.0,0.0372,1,1,162
2025-05-17 09:37:04,f33307e6c941743b0a792c53181384dfb33df981947cc599d460067618dc3184,897084,1325613.0,3090.0,0.002331,3,3,549
2025-05-17 09:37:04,64fd37e844f8dd4b1df74ec031927caf7c2cda2f05ef17b8aceed9c50bd1fd93,897084,195747.0,1460.0,0.007459,1,2,225
2025-05-17 09:37:04,0153549a9ee546d6f1dd6b711d6a2eb55adc9d89935e50b73b3fd808422e169c,897084,997447.0,2260.0,0.002266,1,2,222
2025-05-17 09:37:04,a388142acb181a8cd6fecd0d515997b8206764b6092e366e096ffb388fd75593,897084,1072701.0,2260.0,0.002107,1,2,222
2025-05-17 09:37:04,ee16792f08a01f4086884b734205b0f7a3ffa133b5314b4761644e9a51eb05ea,897084,3415598.0,2450.0,0.000717,2,3,401
2025-05-17 09:37:04,65b5cf849b9dc1e021a21a7a29e8013f68934b1b8f442f4fb6ec30c8be7b3207,897084,1112122.0,2557.0,0.002299,3,1,491
2025-05-17 09:37:04,6578bc994abde77d64c95744b777ce2db5b4f6370aecac0ce6e2bafe8ee53871,897084,1048808.0,1460.0,0.001392,1,2,223
2025-05-17 09:37:04,a1ddb7e9daefa489051c2b46c8ea65f9a720f1de22e204a2dd61b1108f49ed2f,897084,338271.0,1460.0,0.004316,1,2,223
2025-05-17 09:37:04,8f8f11c84f2a04ff7c8c621db77c527d23e2045d47ecaed72a89033155f81ab5,897084,93850.0,1475.0,0.015717,1,2,222
2025-05-17 09:37:04,0ab41130eed8f4077914b9b8da4758ff4e6a26dc01c9420d9fedb3fdd27b6e8c,897084,14000.0,2365.0,0.168929,3,1,376
2025-05-17 09:37:04,4461d41919f8309c26f282976d2f5a7a85e20585147786b007bb28e6248a68e9,897084,98216.0,1512.0,0.015395,1,2,226
2025-05-17 09:37:04,074ff755b8c8f9aa0d7bf3eee01a6343cb9db0beb186265258b89aef58ef21da,897084,4812628.0,1481.0,0.000308,1,2,223
2025-05-17 09:37:04,886749ecf7284e1578889663191945eea61e80d2902a3c232fb78d1e4ad4fadc,897084,638012.0,1509.0,0.002365,1,2,222
2025-05-17 09:37:04,69e9dfdd18397ea16d17c466ea42789310ad8dc0548a05415a0f7d43923f3c90,897084,264231.0,2142.0,0.008107,1,1,200
2025-05-17 09:37:04,440d65f99a94a9525da1cb45c7673138231564e3e22491ff8839d51e8d9b9173,897084,475398.0,2358.0,0.00496,1,1,220
2025-05-17 09:37:04,2d6402d20fb11a8146ca9d2281bda2e4afae0199a13ce6411deed98323e6fc41,897084,7062384.0,2035.0,0.000288,1,2,381
2025-05-17 09:37:04,833e1e2a2810f80b5d7bd26791ce42cfef31bb1fd3bdaa52e3cbfd99fde7aa3f,897084,4699449.0,3985.0,0.000848,1,2,369
2025-05-17 09:37:04,9a0330f599c429f82099196581b30d8d1faf60a89557ee37292eedab926149d4,897084,186067300.0,2268.0,1.2e-05,2,2,372
2025-05-17 09:37:04,57f5dcab22be9c800ff631988f3a35333116e194293095e9dfce93f3d906462a,897084,91446019.0,4018.0,4.4e-05,2,2,369
2025-05-17 09:37:04,9d052832e199d545edaac2bbe0aef8c5092cb89d0331db6400972886202deff9,897084,2370.0,8815.0,3.719409,1,3,419
2025-05-17 09:37:04,0fece3435f6fdab4ab0bb047282fcef8e52c7891b6c0461dfdf0d6f4027f693e,897084,980000.0,3118.0,0.003182,4,1,483
2025-05-17 09:37:04,c76cff2472a3279a925d7c7cd1956a714bd4a17bad2e5ac64363baec0f7a5f6c,897084,2950320.0,1220.0,0.000414,1,1,192
2025-05-17 09:37:04,8b374f2af7585a7a0e6bd4996e7e45d09f3604b1952d488b7f3581ced8ac9fda,897084,1084306.0,2233.0,0.002059,1,4,284
2025-05-17 09:37:04,b68d0fd0895ccd7d8bbe3272795d152e5d8f4bb4c2d4af108fea46610e8822c8,897084,1133959.0,1683.0,0.001484,1,2,235
2025-05-17 09:37:04,1cd1960d2977c24dcedb755f972bc06d13043d0f35624fb85be50d889520d086,897084,317648.0,1584.0,0.004987,1,2,226
2025-05-17 09:37:04,f5379dbd692a4a08e645260d9a3f8ff76c33bd95ff8709521a26a4a1207b8380,897084,4530927.0,1925.0,0.000425,1,3,256
2025-05-17 09:37:04,919dc9900b4fcb55624d97c5a8a4573a544dc5c8bec516e1d2006fcbb1aff166,897084,7931867.0,1584.0,0.0002,1,2,225
2025-05-17 09:37:04,4ee83365c5b1f103be9c093f36660424d2511f9ab9c225685ad102d26230f457,897084,27299856.0,14619.0,0.000535,19,1,2855
2025-05-17 09:37:04,7aca370db77fc277554c08f6b0f4b762904eb327195de960b119f25485035954,897084,3928431.0,1683.0,0.000428,1,2,235
2025-05-17 09:37:04,ccfabe146720a1fa9868cee075661982d2369bb9e458c0871f71a5da43d1f552,897084,1003896.0,1584.0,0.001578,1,2,225
2025-05-17 09:37:04,e5349386887070b6e36a35e60869d24c60c1c2a051b670a26e98cce5af1e283f,897084,2617317.0,2915.0,0.001114,1,6,346
2025-05-17 09:37:04,8ca6ae6d6c0385c8f6610c2ecf68a3f26781fe55ef67593d5937454d3bbb6b39,897084,7905244.0,1694.0,0.000214,1,2,205
2025-05-17 09:37:04,b450f93bfb44269893342a9ed89b8da8bff7e3f31275ce7e89b8aa7125d78735,897084,9201499.0,1551.0,0.000169,1,2,222
2025-05-17 09:37:04,b261ecfeac73303a3e9fa230b4e388a5bc85efd39f84e431974df0919606ca23,897084,697465.0,3256.0,0.004668,1,7,377
2025-05-17 09:37:04,cbf75b7eadb7923519fc6f257b2d5e53688321915c91a2d2005fb7bc3c1032f8,897084,971044.0,9482.0,0.009765,9,1,1587
2025-05-17 09:37:04,7ea33cf43d948f7ca98815bec9169dbb7b9bbdecddabe68e4e0e7e947437c284,897084,997480.0,4092.0,0.004102,2,2,371
2025-05-17 09:37:04,be8d066e29e46bd7f9855147abd52c7feaf101bb0f0fabb0dcd09bc0b6ac79e7,897084,57170.0,3454.0,0.060416,4,1,636
2025-05-17 09:37:04,1e495397299158ad35bf86894537268766b38f64917bb4869272c6432a92e5f7,897084,111780.0,1220.0,0.010914,1,1,191
2025-05-17 09:37:04,45f830a16959191ac37fef947ab5fd929c22f9637a347b423376425410115529,897084,50527.0,1256.0,0.024858,1,1,194
2025-05-17 09:37:04,1c3ed083cb9beb2de4a64f6fc09a8a9f1ee55c91c259d6f11afb58ab506520bc,897084,86063.0,2547.0,0.029595,1,2,225
2025-05-17 09:37:04,db460169966d1464715998a70282ae1eeb19491821879342f1fb0909c099fb7e,897084,575634.0,2912.0,0.005059,2,2,418
2025-05-17 09:37:04,a853c63a8dac1311de3b2c1e0bb49012ab6ec5ae3b1819546af3ce0c641151e3,897084,384819.0,2028.0,0.00527,2,1,339
2025-05-17 09:37:04,c1a7b508644f4f677f04314a71c4734fceeebc2e2607fc9a35b5135516cf5736,897084,41390671.0,3040.0,7.3e-05,1,4,346
2025-05-17 09:37:04,e3a3786828dc27bc49a69aef614162058367839c7d3ac0ceee525e3cea2c0dd3,897084,4858.0,1270.0,0.261424,1,1,192
2025-05-17 09:37:04,f2b266a7559b0ccbe06dbc54c78636854950248459a7df1c34159938a8a9f51d,897084,37288395.0,2000.0,5.4e-05,1,3,254
2025-05-17 09:37:04,f9bc02e6b2d58878bd5d8088a514bb2cc03f5cbfe48305807e7e17d6d94fc963,897084,1273477.0,5830.0,0.004578,4,6,699
2025-05-17 09:37:04,8be7e1c517363dc6f6c878f7afd39ced971ef0be2cfe26697690ab2995d37ee3,897084,26488537.0,2730.0,0.000103,1,4,315
2025-05-17 09:37:04,6341b7f02bbd47e4fb2db5400dd5c456ca32f984db77bb65a9792630cec3fc0e,897084,19900.0,3000.0,0.150754,2,2,418
2025-05-17 09:37:04,17c1057bec1118dd5c5475fb044c2bbf70bbfd351e2d03f673e1e5dee478b2fb,897084,408429.0,1571.0,0.003846,1,1,216
2025-05-17 09:37:04,6f123b319a477f9917e5d9da45435bca75473cb49d45a163b3197b8975bb49ec,897084,652158.0,1571.0,0.002409,1,1,216
2025-05-17 09:37:04,7e114e6f2a4fda66c36984b3f3b8e608941060bf808d44263daf94a4d4a2a5f0,897084,743224.0,1576.0,0.00212,1,1,216
2025-05-17 09:37:04,c594d406be0653bf0e6aa80b10c22b90ea2ef935abf7ea186aa3a59b774e7a13,897084,378424.0,1576.0,0.004165,1,1,215
2025-05-17 09:37:04,bab3ab45e790580a2a501bdaa3ef4772c26ac34dbb999e2d1d27cecdc2c91182,897084,188902437.0,3751.0,2e-05,1,5,316
2025-05-17 09:37:04,86d6c7920e616b28b0ef37d5c73412d929c12c14276fbacb6005e9328c79a495,897084,1338407.0,1695.0,0.001266,1,2,224
2025-05-17 09:37:04,14ca816e9a5a8fc1776b02a14377c8e5e3b7feebf3bca3b63805e0134bee88bf,897084,95250.0,1848.0,0.019402,1,2,205
2025-05-17 09:37:04,aa6363b56dd9468c9ec90ae84caf083a35c44b2f2b16e658f305be828eddeb07,897084,20269699.0,1320.0,6.5e-05,1,1,191
2025-05-17 09:37:04,69ebfaf547bca3c7f240e3b4ea6ba803d7f7abfaeabc0d4a50a0de1561184609,897084,7525900.0,1701.0,0.000226,1,2,222
2025-05-17 09:37:04,54c41257f2fd9bf3801eff0743bfd9900c25d78da97b2f053487b54daac1fe2a,897084,14206325.0,2553.0,0.00018,2,2,373
2025-05-17 09:37:04,e932ed7ea9f3a727c15084c07efcea211c5e386a90592e309879571f225f08b7,897084,191925.0,1364.0,0.007107,1,1,192
2025-05-17 09:37:04,547851e9e0ada876d07c7476417693e78abe8a0f93cc96f7ae2f9c557657d757,897084,5206306.0,3820.0,0.000734,1,1,189
2025-05-17 09:37:04,a7f16c0bf9eb8440294118d245467cb4cfc7a5d99414420ff50b30e47b5576db,897084,247824619.0,1771.0,7e-06,1,4,481
2025-05-17 09:37:04,c8501ae942c3c404a347714a877feab6f11805de8741c4eaf790f856eee08f2f,897084,80226.0,2774.0,0.034577,1,2,225
2025-05-17 09:37:04,4b46bd75fed4bec4d113bb769c76fbe7d9c9ec1c92b446588c53218b48fc6970,897084,192198.0,1386.0,0.007211,1,1,193
2025-05-17 09:37:04,301244ccc348ea73f5c63c3feb20a0fe47f42b6163c6d4c8458d2f49abe48d21,897084,15539598.0,12456.0,0.000802,6,3,991
2025-05-17 09:37:04,467527f378eb2ef90eb9242b29db74efa80412293806cd68e878cf4e760278d7,897084,9146770.0,1818.0,0.000199,1,2,222
2025-05-17 09:37:04,281e451d21675255ca4ad3a06d776554fb884f4dfa0133e0b452df2677770739,897084,25239881.0,1818.0,7.2e-05,1,2,222
2025-05-17 09:37:04,594c4889ad11d2289aed64c6bfcedc5ebd85ebdf00d07bfef1acd2e42720bdc5,897084,724560.0,1833.0,0.00253,1,2,222
2025-05-17 09:37:04,25684c0315f70144bb67408468680458751d1c71e2003d4bda86aec48de6e2b6,897084,547741.0,1859.0,0.003394,1,1,325
2025-05-17 09:37:04,7269ce434168f09c2010e5b0e4808ba0d8e61341271a28bcbe3ec7f039c7d9a0,897084,1436680.0,3094.0,0.002154,1,5,319
2025-05-17 09:37:04,c2abf69ddc1eeb6f8cd813f83cef5464ba5f7f5a63a6ad1fb5d844c030d39c52,897084,547341.0,1859.0,0.003396,1,1,325
2025-05-17 09:37:04,27672a77ec269b1c9f45b58a0a5a768e3da199e6bc11dc218d4061893283ba2e,897084,1707237.0,2899.0,0.001698,1,2,223
2025-05-17 09:37:04,f2b526d5ab6bbd60a76a60ca51d49fcaa469d39a2c7fa81bef81f007ef47f017,897084,549741.0,1859.0,0.003382,1,1,324
2025-05-17 09:37:04,cd7c78d9d08ce5bef7b72b1caf9015620c44997a0e77d7a171e1c62f9857cf15,897084,137535330.0,3523.0,2.6e-05,1,6,353
2025-05-17 09:37:04,029d4c1660b92f34daf7ba8ce1d5789e63b8bff5404f67de60e9e128b2f73a13,897084,138399844.0,3120.0,2.3e-05,1,5,321
2025-05-17 09:37:04,fbfac4f057f499d07e1e97646e5271c6c727fd2b7a59d5cee7d8742432e8ae0f,897084,307330.0,4108.0,0.013367,3,1,559
2025-05-17 09:37:04,55ab8b5147f87638bf46d8d935927891b07e8c9fb4ebccfe4713e192e2827705,897084,547741.0,1859.0,0.003394,1,1,325
2025-05-17 09:37:04,57faeef7699ebf1ae71882ac3149e2320556d8429d3a5972796f194cd6742342,897084,12431907.0,10023.0,0.000806,8,1,1415
2025-05-17 09:37:04,338ffd1307c8ade9d99f10bd60f42d89fc3747ff01600c1aee6d3d3cdf3e35e6,897084,25895292.0,5134.0,0.000198,1,10,476
2025-05-17 09:37:04,1e6e324cbf0b770f8a1a79700baad30f0f2a9d0f25296ddb1c4c9eae337623ca,897084,96849.0,2325.0,0.024006,2,1,339
2025-05-17 09:37:04,fe85eb5259aa9d20e46ab7889a780896cc1898d5f3e985191e5f45bfaa8d4156,897084,51443.0,1496.0,0.029081,1,1,194
2025-05-11 22:58:45,7318eba3cf7844c14abc4721eec20ae0a91a3b8e218b6a59893e71185603589e,896321,22363957.0,430.0,1.9e-05,1,8,415
2025-05-11 22:58:45,2bd1f219878eda96334e795c73e2fe10f8b14f09c8e657c53452977833b945b1,896321,2986344.0,563.0,0.000189,4,2,666
2025-05-11 22:58:45,ff450365fc0fde7ac450ed1308eb497878ad22cd62ceb74104ced4a00876a0c2,896321,3099791.0,209.0,6.7e-05,2,2,370
2025-05-11 22:58:45,42f0b656013f7b5487df5b6308a92e5286ec5b1ca21c69d8bb87acb7a093c056,896321,2177854.0,209.0,9.6e-05,2,2,370
2025-05-11 22:58:45,45b0d5d44fe7bec0fdaa236c151e90b8834fc53c0c81f0737abe717ebf64bd90,896321,19786.0,224.0,0.011321,1,1,407
2025-05-11 22:58:45,fffc52f387fe01cdf7707c9ede5e067b5e2779c81056afc87897e026bb7ef8d4,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,d0aa9614223ed8255160ba54801a7bf143addb1a47cf408651e7ccfc27e44bc0,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,195f0f466b5e22e35e2cd22e689077f80c0b02f25783a0e983948c1659eaa6bc,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,ddc14293684fcde61bc08791a2f469e07a35d05a40c555967169cfa7e899929f,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,8cd8fcd1ff201027e3105f1079cffea22da65750a050497614de40d119273779,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,6ed98c91358600771e943b9ca9a677b0c662a5f0578a69dbe2f21e4324188370,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,1d81242fa428587a5172f7d6a5034480bca767358276ec60bd065a55d981c768,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,3d05b2696ab8d20c12cad7eba19cd02b5c8d2912ea9e5e14676a01a3468d3e61,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,9f43fd0d62dc560c4c7a7ec3d4f64c8bc82ad8f1a388773d588a94c9b32f245e,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,53114dfe5fad94f70717fa5f002902732d15af4acc462ab8b57db573c5ab415d,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,7735e13bfcc6e2a3611fc9b67a3a9fa33f4a661bd326b767ea9d1f2f5e3e9a49,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,84b6703c997ed157e65fcad9432b02c0eea6d64ef9e8834eb9a7d48c2fe2fa24,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,4f89363eb7012d9530422653c2f50354d8a8434b9397cfdeb3c06d7e84ddb320,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,03f85eb4dd61f07de45350b31e32bc288ec5ac3c3542a8fe8eb487ee79935516,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,c248aeb4667a3608700f4e703a8fd225abcd1cbdc48e7b5790d945a246159e0f,896321,330.0,196.0,0.593939,1,1,320
2025-05-11 22:58:45,12c4cff01c3089fb56688f4464d895ebfbcab8c7d1a6d90c7e0fd84ad2e91ed2,896321,146222.0,982.0,0.006716,1,16,807
2025-05-11 22:58:45,8824d8d54f04dd99b15fec2ec739509b9d34b0411cee080a71c8b2a906cc527a,896321,30388629.0,1314.0,4.3e-05,1,1,191
2025-05-11 22:58:45,52714109cfad7e1657f77b5b5bfeb38c80f40eab239039244e440e16bb1234ee,896321,46235041.0,6452.0,0.00014,2,178,6026
2025-05-11 22:58:45,841a9034aa791cff2fa1e45966837a293890daf29dc17aa67ffda72f959f466c,896321,24212.0,224.0,0.009252,1,1,406
2025-05-11 22:58:45,1d854905ec00034b6e492a84778a2d15447277dbce1a37da7cdaa1cc3c60a7d9,896321,80988952.0,531.0,7e-06,3,4,649
2025-05-11 22:58:45,cc6f1c8648e0cef07aea0d0f98fe7e1da48998749961e91b25c2a4e5756f92df,896321,91554.0,253.0,0.002763,1,2,358
2025-05-11 22:58:45,3c1704ab29d4293ab98b366dd954fb85c0633c9a035ce45e116168ea2d5315b7,896321,78838.0,188.0,0.002385,1,2,194
2025-05-11 22:58:45,c96caeb88dbc86619ac3b22ede982efa859b47e24ebc82db95cbcc814b83f326,896321,27365.0,188.0,0.00687,1,2,194
2025-05-11 22:58:45,fdc57822fa72f35915764fbfe2e0ea87186100f705fa321acf9cfe08df7909da,896321,45249243.0,2624.0,5.8e-05,13,2,1991
2025-05-11 22:58:45,72a502344b9406db4222bcde85f7f55a91d711cbaebd9bfe2629c82fec9a69d8,896321,468957491.0,1491.0,3e-06,2,31,1292
2025-05-11 22:58:45,3a10587880a0262f479de9ad548dbc8ba5b93389a6a83898173a4637768c4e77,896321,7738144.0,1448.0,0.000187,1,30,1179
2025-05-11 22:58:45,2e213a6980fd419224d31e230e86e669c20197d479cbda496d2fa6f355535959,896321,32381526.0,1782.0,5.5e-05,1,39,1431
2025-05-11 22:58:45,12d667ff6ea4e339061d7873de8e6b2eb6f015b537fa3185b146fd8a4f22136a,896321,100039264.0,1233.0,1.2e-05,1,27,1016
2025-05-11 22:58:45,e944be621134559e33afd886e2cd215f264dbc19f973ed430acaf96cf9c9d5ce,896321,6203337.0,1039.0,0.000167,1,22,869
2025-05-11 22:58:45,5301f6223ea49cfc426d4d1546d5b905265954e3b0fba070c60e04a1452c956b,896321,165856465.0,1711.0,1e-05,1,37,1378
2025-05-11 22:58:45,c55c820d1cf4f63f653b7645d47f7075509804b83b7747aa16fc726a099d4076,896321,40684555.0,1344.0,3.3e-05,1,29,1099
2025-05-11 22:58:45,b09c20fa70fdb4ea684d1f356758e056c59e9cd53ece1c91a2fe3055b3d0ad37,896321,6198512.0,1488.0,0.00024,1,31,1209
2025-05-11 22:58:45,a1747817e32b7402f701b20dfc9c9f25d957b9186735211775016e7968391cb6,896321,101388249.0,1121.0,1.1e-05,1,22,930
2025-05-11 22:58:45,4dc0c9cd08f2b80bfae5700a6b5637a007d1105681b7d793d0c0f37cc2467996,896321,77112644.0,1689.0,2.2e-05,1,37,1361
2025-05-11 22:58:45,41eaa07a59c92bd4cca9ca2b2507c562532e56141408b81b917f39bf646aa563,896321,9998336.0,1664.0,0.000166,1,36,1342
2025-05-11 22:58:45,1940a6a52690fa62514834cd794235ad0f666e8c24759db62984d40fd2100afb,896321,99998472.0,1528.0,1.5e-05,1,32,1238
2025-05-11 22:58:45,1647ca316144f0f263eb1f294eaf11ee7b11d22809ade3307ec76d5d1d8c725e,896321,4807829.0,1112.0,0.000231,1,23,923
2025-05-11 22:58:45,071b911e4451197670298d142bac3fe0f2da62b3f545df287fba0186469d76fa,896321,99998777.0,1223.0,1.2e-05,1,26,1007
2025-05-11 22:58:45,8d98969f8f42cf5c49af28709402eb0ac4108081f02ce4fee87917cd5e87bfd6,896321,3494.0,190.0,0.054379,1,2,194
2025-05-11 22:58:45,5a0005d99cd6d0dbeae090aaaeb3e73d83541e9d70588145c934daea1d0f4ad6,896321,1397845.0,190.0,0.000136,1,2,194
2025-05-11 22:58:45,5ef5e4a6efeafc5d55afa017b6e48a20166eba19fe8a893fe231873c1d2cd9f0,896321,5089.0,257.0,0.050501,1,1,406
2025-05-11 22:58:45,e007af1336eabf96a31ac9ae0bee6893b908d5ef01eed91c511b6637fe305d2f,896321,1634430.0,176.0,0.000108,1,2,234
2025-05-11 22:58:45,337704f81bdb5754f7ec4fe56658e6709c7cba5b99d0d934a1d6c41781bb7364,896321,391778.0,222.0,0.000567,1,2,247
2025-05-11 22:58:45,5b0d24d80d8e3ba92280082bce1113ae44d55fdc0bfaf1abfe8de6cce036d2e0,896321,67000.0,330.0,0.004925,3,1,488
2025-05-11 22:58:45,a0983a9d93129ce2701e3fdf2e2b954f5184d9d02000995a88ad9a24576ba5cb,896321,21722.0,260.0,0.011969,1,1,406
2025-05-11 22:58:45,c9372508a125acd2eae84ac6bf4bba775309ee43a3d2a5fdc39c1648a78fde7d,896321,1473814.0,178.0,0.000121,1,2,234
2025-05-11 22:58:45,b7d26e58bed7484fa4cc15d7724ff2c88dac655e532578141f8a45b30fd2d146,896321,21673.0,260.0,0.011996,1,1,406
2025-05-11 22:58:45,5f12129872882a35d9f1482a50411f0136a574687396ec1b7e0ef9d4a6cb4827,896321,1593910.0,178.0,0.000112,1,2,234
2025-05-11 22:58:45,ba0f698a890b678ad816784a10f1ba0f2070f1fe754aeb5caab3ddc3eacf1ff6,896321,3159387.0,337.0,0.000107,1,4,330
2025-05-11 22:58:45,0c64b176b016b41113a4ad3e686e63f988e15f4a4a602256162034d7f6b19957,896321,3875837.0,337.0,8.7e-05,1,4,330
2025-05-11 22:58:45,faad3b13897807d6cd964fc6a2462b22c487d413d8fc35a4b0b7758205c372b9,896321,69095924.0,305.0,4e-06,1,2,224
2025-05-11 22:58:45,50d247b1f6446ce65acdd8da21aaefe6a5edae2ed665640accfbab4ed34ee734,896321,69189229.0,305.0,4e-06,1,2,225
2025-05-11 22:58:45,43854297eab240fbd54981805ca652c0e3ff5e34f8beab05e89c7ec8d35f1dd1,896321,95811716.0,305.0,3e-06,1,2,223
2025-05-11 22:58:45,093489ec2ed7af940a97ae31fa52b5e7ecc5d9db4e00f8302c6f50c69cb455c1,896321,80315779.0,305.0,4e-06,1,2,223
2025-05-11 22:58:45,3e34a9f9e3d616f34e9f204cf62c9cb2dc83883747d49f99416868de81093c5c,896321,90690876.0,305.0,3e-06,1,2,223
2025-05-11 22:58:45,01d5c9d27008743caa925597a0b2bb1718f441e6c59063d3975cb6e5909c4621,896321,69216534.0,305.0,4e-06,1,2,223
2025-05-11 22:58:45,4d92a5a13953f4b0d9ec89983d565e612d05a05e0eb85f329ad56ab70e15c214,896321,20500.0,244.0,0.011902,2,1,340
2025-05-11 22:58:45,3adbbe81bc24f08fd6de5c996c24effbef15a0e81db5ddfebfb33557b1b75df1,896321,98221436.0,305.0,3e-06,1,2,222
2025-05-11 22:58:45,04b8106db6a5b3674e71756f6d15276c512b4d96de703dc7402acfee513df235,896321,69499439.0,305.0,4e-06,1,2,222
2025-05-11 22:58:45,556acd638189ac61d60fa539db21f91b4f3c7ba5f0279582dcaa74c666242cf1,896321,69905744.0,305.0,4e-06,1,2,222
2025-05-11 22:58:45,a7ccb08ac473e23cb6b6ff898f6fa442b07e439909c0d379ddc062e920d82070,896321,121448.0,308.0,0.002536,1,3,305
2025-05-11 22:58:45,a46d13c0217a860b8efe975d855ce507a063e8db5922bf48bb79d2f46ebde46b,896321,62900.0,195.0,0.0031,1,2,222
2025-05-11 22:58:45,2f9032a6e6e9dbab905ef949ba29c6c14c75b470c866f7cd35970f6f279205c5,896321,22018.0,222.0,0.010083,1,1,192
2025-05-11 22:58:45,258971d3b4f99d8303e3aefb808d6fcfb04ed802a5b464ac0a0fbb166e52b4e5,896321,88557910.0,1368.0,1.5e-05,1,30,1117
2025-05-11 22:58:45,dc32f3e5524669524955ca7942885be9e0bbc7bd64220e946f5367d5d107b3a4,896321,21733.0,260.0,0.011963,1,1,407
2025-05-11 22:58:45,ba899f6d5ebfedae6a57d16f1a90534edf8dd46c141a04bb0699843ffdb5f187,896321,1395849.0,192.0,0.000138,1,2,234
2025-05-11 22:58:45,b2202f45b08e9abe4fdfce551c7bec2f6692d4e219e885da935bc125ace0ecff,896321,43872518035.0,882.0,0.0,4,1,635
2025-05-11 22:58:45,30e2e4fa02260ccdaea4a5aeaeb001577d10d8b8820278342eefb6318efe61df,896321,73114.0,303.0,0.004144,1,3,299
2025-05-11 22:58:45,a4e6c86dd19140b5e99ccb8ded7c522bb01a5e1a31c11b837e7f1eaa6b444f82,896321,43868550774.0,882.0,0.0,4,1,634
2025-05-11 22:58:45,6e0fbfbc7fb23d5ff6eb15710c122dfadc4a95c19ae7f3300d26f25cbc7cb312,896321,115800.0,154.0,0.00133,1,1,191
2025-05-11 22:58:45,0eb13b28a1c85aa0fabe695321e9d0a61abfe7040ac42ef1a1889b8a752d8e2a,896321,122687.0,1236.0,0.010074,2,2,411
2025-05-11 22:58:45,592123183fad2bbc680645d4121833586ca1cd114548b449c720e648530d1670,896321,26306801.0,1235.0,4.7e-05,1,1,191
2025-05-11 22:58:45,0e28857bc7d4b72c040def888a8ec53ae46eb82447a352c1b682a4fe795978e3,896321,46118003.0,6506.0,0.000141,2,163,5574
2025-05-11 22:58:45,257d6510c0fc2380b6b77df16ab50185318e8be0200738fa7ed16431f48ec3a8,896321,296350.0,687.0,0.002318,5,2,1084
2025-05-11 22:58:45,224997456aeda9820c0b2b8befbe91ef08d5e21f282fc59ad3cbb8be1021c15d,896321,301380.0,222.0,0.000737,1,1,192
2025-05-11 22:58:45,ad5267968b6dd72bf6019c95afe0caf9ce54e994b7446aada238137850f847c8,896321,5849510.0,1063.0,0.000182,1,22,886
