timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,4143f23d06966bde59be8a63ef47591d3bf85f3231ffe2e7ec11a8aad1739139,896321,19012.0,271.0,0.014254,1,2,359
2025-05-11 22:58:45,44513785af4b5b273754cb2c8183aea5949552b555fcdfec7a731498d610e89f,896321,1141549.0,361.0,0.000316,3,1,499
2025-05-11 22:58:45,954d316a48699a971aa814d500891cca1909ce6d3ca3a9b05f86b401534d732c,896321,93440900.0,200.0,2e-06,1,2,223
2025-05-11 22:58:45,ff86f889e98480336c97d663b221811d274653aaebb5e351cc433e356f69fb8d,896321,39920.0,346.0,0.008667,3,1,488
2025-05-11 22:58:45,7183f4810db789dfb80a31543a8d6f9e3f9955f68988c7d740ca33bcf6501c4b,896321,24396.0,219.0,0.008977,1,2,206
2025-05-11 22:58:45,ed60964cbd8b3f9d9f602e9d49b348462b60bcbc0cfdefd32061c2f3cf62c800,896321,227973.0,327.0,0.001434,1,1,214
2025-05-11 22:58:45,5731d00d1d1d550a0757d69c2c8ee5164751444442bebc89d8b91462c0509e8d,896321,55575860.0,1861.0,3.3e-05,1,41,1492
2025-05-11 22:58:45,987b0af5441a5b3881b8588e50802ab11c22ad416b4d9e5c47f2858ef2fc884a,896321,6100.0,200.0,0.032787,1,2,222
2025-05-11 22:58:45,fccd0d2edb9572be2e25e87535deb700ebe498a1ca60eb237be180c078278a00,896321,68800.0,200.0,0.002907,1,2,222
2025-05-11 22:58:45,34bf61d1249e47869ec1bbdee96af15033d958662bdcd7dbcb7dbb9dda26c063,896321,113045356.0,570.0,5e-06,3,2,968
2025-05-11 22:58:45,9bc2e55f20e68460b969767242b7f9f6f5b2756f698e175a13841fb229df5c62,896321,47582.0,260.0,0.005464,1,1,406
2025-05-11 22:58:45,a27710e905158391bce3fa26325630aa2a4bdf6b49fd6ca280eb2b8dc4dd1e6c,896321,939588.0,206.0,0.000219,1,2,234
2025-05-11 22:58:45,4af2cecd6ce98997c6b31f791f7e1bb84b9f72e644dc5fc57369da7deabbc530,896321,336674.0,317.0,0.000942,2,2,382
2025-05-11 22:58:45,6cff6bbd73a32167a8b10600b3d1930b8daebbca1709998e356fdb4f5500ec2e,896321,21983125.0,1026.0,4.7e-05,1,1,191
2025-05-11 22:58:45,8721c210edffd3c735ed982104457ab2d59c691fe4c33553eeed55b490f15a2f,896321,46103800.0,5407.0,0.000117,2,128,4504
2025-05-11 22:58:45,792ffa0b3b05bff54edf678761cabf88eb260507fe0bf4feb1c2005a3cd9ef0b,896321,5086.0,260.0,0.051121,1,1,407
2025-05-11 22:58:45,6b7bee1785e474bb4af121852086e0809c70cd8f5b8c4dd8c7e212e60aeb5c8c,896321,882492.0,213.0,0.000241,1,2,234
2025-05-11 22:58:45,96c10281c62f3a84eb7846351a9ecbab714143ce5cda947ed41078752bf9a748,896321,713223.0,160.0,0.000224,1,1,192
2025-05-11 22:58:45,a665816396af091d1b9385a71d0df4494eb0609dda838ffb1cec12958e509975,896321,18600.0,259.0,0.013925,2,1,340
2025-05-12 21:13:18,56d0397b5915e46b7009746573c168eeda17b78756c413c3a42fd0cc1443c942,896458,248131.0,1040.0,0.004191,2,2,370
2025-05-12 21:13:18,f9bbaa01228e3976c824daaf6d88cd01a0444cf09720d1241424a0035fc64341,896458,28827.0,550.0,0.019079,1,1,191
2025-05-12 21:13:18,5f1a7d3442c42ede44f3a6db649ea51c86e4e407710cf5a4ba5536a7407d4c3b,896458,355798.0,705.0,0.001981,1,2,222
2025-05-12 21:13:18,48a1ebc1301a8eb58fb17bda09c281fde32a00d9c8c66f004c124a8356840a3b,896458,198875.0,1050.0,0.00528,2,2,341
2025-05-12 21:13:18,9c1091a9a3ff100e38b16a7f55e37b3c0adc8b116fcbbd8d1f16696e0d77143a,896458,19520900.0,2100.0,0.000108,1,11,501
2025-05-12 21:13:18,d525cbce362b727dc4aacb2ac9b4e501a84b9414a2567dbe253eee61ba7ad236,896458,12028352.0,710.0,5.9e-05,1,2,223
2025-05-12 21:13:18,951ab45aaaf3bc89bf00b58de80a0ca1779f32397c2f4596bd35309d3c5f6e34,896458,363809.0,4940.0,0.013579,8,12,1387
2025-05-12 21:13:18,8fbbfc57b6b578912fe26b6b598c67e83261c88ce1bb99e4fca8ff7a3efcd133,896458,182009.0,1040.0,0.005714,2,2,370
2025-05-12 21:13:18,bc8de34cb0268fdc4b7ab62ac5cc1d80bf28aa74e57f84f05c7d8133b0d68633,896458,217099248.0,7240.0,3.3e-05,2,40,1610
2025-05-12 21:13:18,a6ad040ebedfec61a545ac52df42659d1902df5d6f04ffb49d54ac86fc4cc232,896458,2557987.0,1145.0,0.000448,1,3,311
2025-05-12 21:13:18,373ae508097269681d18ff808ab015de79e2fc801b37466e819694f3036f772f,896458,120341.0,1040.0,0.008642,2,2,370
2025-05-12 21:13:18,dfbe55c961d280726af054cda98871f1a86fe315e3d4d0a9e81c0723fd7bbb2d,896458,38924600.0,2100.0,5.4e-05,1,11,501
2025-05-12 21:13:18,5a476eaa4a83dbb7f31f6efeb997140211d1ca12299e86975b844481c487772b,896458,24557.0,550.0,0.022397,1,1,191
2025-05-12 21:13:18,1f8bf2335190bd5ab9ce42aaa3ff58e601feccab7f954b77de7e4d38d9c0fd26,896458,125690.0,705.0,0.005609,1,2,223
2025-05-12 21:13:18,9376454613724c5e8c29f75a9da39de85441a2855743e979416634b28a21c526,896458,3699.0,550.0,0.148689,1,1,191
2025-05-12 21:13:18,0663305819e334f0e7a723370f9657339aad05177832aa1c4ceb8948705dc21f,896458,25258.0,550.0,0.021775,1,1,191
2025-05-12 21:13:18,5f082b18bef53bdbaf236bd6f50d6c8c5ebc76ef2c7927e30146bd7f9511cd1d,896458,52612.0,1115.0,0.021193,1,2,223
2025-05-12 21:13:18,f26e8b3452afc962c6f8b25b15a23505d5fa1db2fa86479aa0889e4418258d1a,896458,3862211.0,9170.0,0.002374,26,2,3922
2025-05-12 21:13:18,751fa2b91a4b7a701b60a77eafaa0de071d6c4f9d98a9f00ff6d649241a3d883,896458,6466312.0,15945.0,0.002466,46,2,6882
2025-05-12 21:13:18,2136b9ea643dff08240df96e16f71f910a3ab8b5e5faee09fdad84921893591a,896458,70150.0,705.0,0.01005,1,2,222
2025-05-12 21:13:18,0f68a6b3a609a1d9cdf055e495e340dc6f2dcba4f6db91323e0fe7c8092b2f10,896458,120323.0,720.0,0.005984,1,2,225
2025-05-12 21:13:18,c8ff8c40ca3d4051887e4d49e4dbe386ff329f65f1fdc8d1037c6675b2ad710c,896458,5649.0,550.0,0.097362,1,1,191
2025-05-12 21:13:18,37a8e6bd103b271f099b5e659f29a7d413fd0481973e4c9bd0dbf1b2f597240a,896458,790866.0,705.0,0.000891,1,2,223
2025-05-12 21:13:18,947421f21a4b2165f8138003c49a550dc5c45bcb3bf21a0640600153d489d507,896458,3340684.0,860.0,0.000257,1,3,253
2025-05-12 21:13:18,d4f44d9a93302c1ba4027d03e65e0f144cf9370125763e4dd4fe00005da8c007,896458,39421.0,550.0,0.013952,1,1,191
2025-05-12 21:13:18,4d1c25c43a8d2d6f3f35043ac822b8db420129aa8a3b0b0aebf55572ef640706,896458,198825.0,705.0,0.003546,1,2,222
2025-05-12 21:13:18,42103e7e435a03cbcac66325c8501b9b2d3d85ff51a32d1090ca8bd67d006704,896458,367111.0,1415.0,0.003854,1,5,334
2025-05-12 21:13:18,d35ceaadde36ffb1be306d0efc3a67b9776215b216e030a12d3efc647fb3fa00,896458,6450.0,550.0,0.085271,1,1,191
2025-05-12 21:13:18,1a537bf8ddc8d54379b442e45c11058112add634960a5c8a9921419fb53ddac1,896458,991890.0,8110.0,0.008176,5,41,2026
2025-05-12 21:13:18,3c8b2ec83bc7fcdd2ca436de512cd5f180bf43ef821a6845b8f466247574d40f,896458,22937.0,3225.0,0.140603,2,12,776
2025-05-12 21:13:18,3960c3f796f26ea6d613b228a53e9663cb94ff44c5aacc3fffa77a3f471fb4b5,896458,11863565.0,34210.0,0.002884,100,1,14900
2025-05-12 21:13:18,716dc4ef0b02c2a509cfb028d511c1baf4a7905f33feb7bfa87d547b47d9d5c7,896458,1187.0,2517.0,2.120472,2,2,300
2025-05-12 21:13:18,ecccb9399638874f810e973bc8e59f10b92a1e64b00db95ce6a7fc08de6bc3ee,896458,65256.0,241.0,0.003693,2,2,302
2025-05-12 21:13:18,bf3b1ad859f9af38113166c043bf323622814a95602e9fcb4c411b9e601f2510,896458,225308.0,237.0,0.001052,1,3,248
2025-05-12 21:13:18,511415acf41599fd7109cc1695080ba0b8cea49fd7693a2b07d55a9671386a13,896458,89130.0,2270.0,0.025468,4,5,717
2025-05-12 21:13:18,75e41b259f690b1525c8c484655e8eedc842db32b2411f1c6b9ac058607773b6,896458,39300.0,2250.0,0.057252,6,1,932
2025-05-12 21:13:18,f01e66e8f21b101cca7bda6f0ce5b584b7faddbcd8b4ef13333434bec716bc39,896458,57066.0,3955.0,0.069306,11,1,1676
2025-05-12 21:13:18,e6c7869a09f0b6961351eb8110213fa1488d04f4fc9ebb3668314c3496ce6027,896458,92580.0,1640.0,0.017714,2,5,419
2025-05-12 21:13:18,94361080a8bdfbd17d27e00cfadcdb4a6f5a76e55078bfccb3142216573d504e,896458,125036.0,1412.0,0.011293,2,5,483
2025-05-12 21:13:18,d977281a88c104d141b6629e6821e53695d80701fa4899c2ab1f79d6eef3ad42,896458,481845.0,1245.0,0.002584,3,1,490
2025-05-12 21:13:18,77745772fb5903fae037c14f3927d44ba9488b95fb71a26131f36aeebbf2af91,896458,4297673.0,2420.0,0.000563,6,2,965
2025-05-12 21:13:18,ddb2167af5f7a36d1a5054f94c7164329d46bb38ada8cb3ba14c92d8d99c76db,896458,454968.0,1115.0,0.002451,1,2,222
2025-05-12 21:13:18,7f1267c81458357915eefa974e02fe38659203ef20adc19f4d55f501be3966bc,896458,48885.0,1115.0,0.022809,1,2,222
2025-05-12 21:13:18,8fe0e504bcdec9e7ca195d0020d047fefb02342d9008ba9b8935c06a1938cc21,896458,5040137.0,1115.0,0.000221,1,2,222
2025-05-12 21:13:18,eda6141006a4e48e582cc2f27dc8c09b6619c8b05f1cbec77ee9d19abf1aec1e,896458,31041.0,1000.0,0.032215,1,3,280
2025-05-12 21:13:18,324d1dd3249b513e46a040c76c5c27de72fb9ac706007ccc2c587d1da782fe41,896458,37690.0,960.0,0.025471,1,1,191
2025-05-12 21:13:18,b047c9215ccac8e92c037ed00dd563a991f87f8cd6b50b83ac7de207f423c11c,896458,520883.0,830.0,0.001593,1,2,246
2025-05-12 21:13:18,9376b4c2bd09e45833ac676b7e45224196c7a1445f10e86038c697cf84586ef8,896458,74804.0,775.0,0.01036,1,2,205
2025-05-12 21:13:18,d98a6503932a71607b5c97b5d8155c76428c8e07a85c4e102940d32fa0076749,896458,6007016.0,775.0,0.000129,1,2,205
2025-05-12 21:13:18,29399cb28a522fc8ed83c6d41a9fc83887718def1ee98f9c56f1a7df6ac62e33,896458,7303167.0,775.0,0.000106,1,2,205
2025-05-12 21:13:18,00ac6ce0828586bad965a5eeb5c61740288b64cc5baeac55c0257b33000f0540,896458,2267726.0,730.0,0.000322,1,2,196
2025-05-12 21:13:18,a1a027c06520f2ea81d78062a2f2195ce0f427ce7867fe2432b2d35828837bfe,896458,1874069817.0,2160.0,1e-06,1,11,511
2025-05-12 21:13:18,bacfabef4cc66763c50d9f0f837542b2c2dd9c170bafefb0470ac389ae34afca,896458,7710132.0,2135.0,0.000277,1,11,505
2025-05-12 21:13:18,124831cdff3d0caba1ee469249dcd2e8729711798acaa9df520057c99721573b,896458,282236227.0,705.0,2e-06,1,2,221
2025-05-12 21:13:18,af6b2b77318582c8ad0010febacc338a13d83c2aaffef16a8d614490934a5d40,896458,349998750.0,1850.0,5e-06,2,2,367
2025-05-12 21:13:18,1fb7a3b1bf66eb7b8260229f0fcd36962ddf1efac28b2f275afdcf95ed771b87,896458,78047.0,953.0,0.012211,1,1,189
2025-05-12 21:13:18,713e2639ab1494dea83cc56385491563edef5f3cf188c9e76c1e2b47df45ae60,896458,17531.0,949.0,0.054133,1,1,188
2025-05-12 21:13:18,88dea6101d822fd0590a19e5c9bd57fd1b595dbdc62b66d17dc5129732c4faaf,896458,4376235.0,1051.0,0.00024,2,2,370
2025-05-12 21:13:18,02cbfda5acf1ab18471fce3118ecf2aae1be92c80b19a2e5e9cc4262ceb34630,896458,587070.0,1185.0,0.002018,1,2,234
2025-05-12 21:13:18,66fe08e66fde54d9d680c425406d9086c2ebb7639f6adde5b15675f35a7e5df2,896458,1368109.0,775.0,0.000566,1,2,234
2025-05-12 21:13:18,a6c0f0d4ac53e8d672735a7fa5cce313466d5ae646ec23218f7c277e0c7b594b,896458,5022189.0,715.0,0.000142,1,2,222
2025-05-12 21:13:18,ccf302432eba6400c40406f69eff52f69bed4d474555278d4eb32cfa6b1a7351,896458,494770.0,974.0,0.001969,1,1,192
2025-05-12 21:13:18,3ee9b66f2e270756392d37fc8b0a469d098680d603b6fb2e2527ed3a186659a2,896458,979936.0,1470.0,0.0015,3,2,532
2025-05-12 21:13:18,c25a2b40bf02e5a478aa8bb1a080daff626e63bdb104a465ff072696097975df,896458,11876944.0,1130.0,9.5e-05,1,2,222
2025-05-12 21:13:18,1a6ee9edc2e6896a9d243fd752d9449aeebdbe46acad13d91bc3159a71a9201b,896458,25429.0,1375.0,0.054072,1,1,192
2025-05-12 21:13:18,c37f0f3b4b9da8c29a117612644a03df181186c912fc17d08e79884dbb9e8acc,896458,38162.0,3528.0,0.092448,2,1,339
2025-05-12 21:13:18,d0030e2698bb1c243d7a22ff6cc8702e242f06f757c48328b76a0dbfeb482d9f,896458,11076382.0,1354.0,0.000122,1,2,222
2025-05-12 21:13:18,8993c5c449cb08910252139b3d1b5c1155b3466ba3372ec774f249b7b31ef133,896458,13810198.0,2006.0,0.000145,2,2,371
2025-05-12 21:13:18,e0e57a15e04a919a0bc360788345f50eb6b330990472f6af5a667f9bd5606da1,896458,1353887.0,1354.0,0.001,1,2,222
2025-05-12 21:13:18,93683665c5bc42d0fa5ddb2d1f691d30d7c7bf97ff848d58a29b9733ba648c9e,896458,1837511.0,2512.0,0.001367,1,7,381
2025-05-12 21:13:18,b1aa978dfff172493e7e63fa89488f417c3c4ee808591ab4a23f1240883fba54,896458,1893678.0,1210.0,0.000639,1,2,225
2025-05-12 21:13:18,d65e4fc2431ca2e8df79d132e448bfa8631219cb0a67b9a3b48357187a15586c,896458,1993760.0,1015.0,0.000509,1,2,223
2025-05-12 21:13:18,517909b5dcc3297add876fde84d55dfb157bcfcfa930f4896a54d29c6fff5f7c,896458,2053892.0,1037.0,0.000505,1,2,226
2025-05-12 21:13:18,59cd84d63e878324899c0038377cdb332d6304ee31e96264a07ce341a32c8d7c,896458,2153801.0,846.0,0.000393,1,2,223
2025-05-12 21:13:18,91a57fc024593ab5a20a677ae5ab8dfa7daec29edd5b5a46a3a29afef27e34d5,896458,2253801.0,846.0,0.000375,1,2,222
2025-05-12 21:13:18,65d78ff5218f95743085d7b764e0e28e0a7b3e8cc6b89e815cb4fb1feead769f,896458,2297016.0,918.0,0.0004,1,2,234
2025-05-12 21:13:18,8684a07e220dc3b059b26a6712bcc75d2592ded92b98ee92e9e0ad6e50b3f886,896458,2320403.0,508.0,0.000219,1,2,223
2025-05-12 21:13:18,55c882a8e9634de3badbbe20cb9fefe38cb9aedf7cbec6a28e4516a1cda18ea9,896458,4651237.0,1426.0,0.000307,2,8,559
2025-05-12 21:13:18,3076167cc952f752b168e6e0c3fe4ddf3036d45c777af3c3cc93f9cde3634b93,896458,1011844.0,508.0,0.000502,1,2,222
2025-05-12 21:13:18,f999f86a80c282269bf48f9c948c2922ef4b43bf675342c1104bcf8f99e19c47,896458,1181929.0,346.0,0.000293,1,2,225
2025-05-12 21:13:18,847d3f3dc3763f092de7b96341e65e7800a8c9f2bb6e2c9ecbf8a7b5fbc70a73,896458,1206455.0,338.0,0.00028,1,2,223
2025-05-12 21:13:18,9f0cf8ead0f6013b7a874b746a3b83296d19fd33fc383edcfcd85be3dea2c185,896458,1254041.0,338.0,0.00027,1,2,222
2025-05-12 21:13:18,cbe16210c59eedc76702864004d062e0c16efff0ea08779057d1ed260e8f41e4,896458,1540472.0,346.0,0.000225,1,2,225
2025-05-12 21:13:18,eef6b7d18d22c8b360d047788cea4e141055e9c04394f1c40cb0eee5687f27db,896458,3679467.0,169.0,4.6e-05,1,2,222
2025-05-12 21:13:18,c8251fa96d01353707ded859cb053a711ce12d291c9a3397a461e19e9e23e983,896458,1787184.0,318.0,0.000178,1,6,346
2025-05-12 21:13:18,cc133c01676baa9eae467e75ad2fc972e71c4511e86618e8e4b2c2204fb34d81,896458,12623050.0,169.0,1.3e-05,1,2,222
2025-05-12 21:13:18,942fee0011fa3e4c74a42973ec2384bed266304f911f63423b16bda441761ecb,896458,4768077.0,963.0,0.000202,1,2,380
2025-05-12 21:13:18,7b69f1e74469d7980ec0a35df9c9d4d488f075038d7d3f9fed7f325c25586921,896458,1141315622.0,720.0,1e-06,1,2,223
2025-05-12 21:13:18,4bd899921110ad71bab97236b21c419a4301131fc53c42c4e5fee132d65be131,896458,12294.0,696.0,0.056613,1,1,217
2025-05-12 21:13:18,cd4ce2660cc7fea1f45f8b4ab059f29cfe153b2e2305c5ffe3c92ad137323306,896458,966559.0,1141.0,0.00118,1,2,222
2025-05-12 21:13:18,e9f2f814cefdc4bc06c36d7f5ca1b594660d377fb01e972a6d6c62b9894e1652,896458,1345750.0,1146.0,0.000852,1,2,224
2025-05-12 21:13:18,8d4892a96fdfcc8f70002c2094ed410d944a38abd2d81bdcf5ee79a5ff6422f7,896458,1420598.0,1141.0,0.000803,1,2,223
2025-05-12 21:13:18,8e1a5187c916a92e9fe59819a4ca8ff2212290a22a9c9a6deff123ed2deb5d4d,896458,1547369.0,1146.0,0.000741,1,2,224
2025-05-12 21:13:18,c69d15bd4dce372dcb705d58a2df63d5f03a0015ff679068af7d879d29010f00,896458,1735455.0,1141.0,0.000657,1,2,223
2025-05-12 21:13:18,7004dc799025b2b907cefcd1bba17f0bc6c089d1f1091d930424e9dce84ffb7c,896458,1799859.0,1141.0,0.000634,1,2,223
2025-05-12 21:13:18,e6d84c3933f74a56745ba8649a606c39ad67195618ba2a4411de78340155ee00,896458,441629.0,722.0,0.001635,1,2,222
2025-05-12 21:13:18,b52b4a39c9d0173329949f36439e944636851b04ea4455ac69f62e9a25b918b0,896458,495693.0,508.0,0.001025,1,1,150
2025-05-12 21:13:18,92afd6ef0f906e4ac9ebb60eb35178f9c7e4c5177adfd306b68a8f558c6b8502,896458,14531948.0,1141.0,7.9e-05,1,2,222
2025-05-12 21:13:18,286072ef8cda0902db86c12370a338e9a96fdbc3b156e64668f5ea66d6d9bc2b,896458,2660.0,1596.0,0.6,2,4,442
2025-05-12 21:13:18,031f26d723771e4d4dde766e9168394f039a78b8097217c768663f56a039faa2,896458,251230.0,587.0,0.002337,1,1,194
2025-05-14 17:09:36,25d81cba4d4f00d5036c1ad81428aed0e903bb004a36e5e2c8f80caa86cbe82e,896699,14719592.0,282.0,1.9e-05,1,2,223
2025-05-14 17:09:36,cf0fb73ccd40a9f4f7c3879688a1a1619b32d5f0bfc7fe12629465705f467624,896699,29999716.0,284.0,9e-06,1,2,223
2025-05-14 17:09:36,c5eed1d94cde6fb1cedcaccf00a83278db0f5c773e00daed396aa281929bd921,896699,220377.0,284.0,0.001289,1,2,224
2025-05-14 17:09:36,b1a90e6aef3ba9b0661bfda9292883aed71a0f6d80cd12f8214ba3dcd9994d20,896699,23141.0,402.0,0.017372,1,1,201
2025-05-14 17:09:36,51389328a07a059369ae04f449282b9be27554b2f4ec7386334db96be822381e,896699,538922.0,308.0,0.000572,1,2,205
2025-05-14 17:09:36,7048aa45e83f4e47d9f00becb99cac528f4c987d79881d69eb2314e8d16a0e1c,896699,52964.0,308.0,0.005815,1,2,205
2025-05-14 17:09:36,c7b413bab6801c5943ce10366c7671b5109cf03b7c341776538bd713d258c21a,896699,199778.0,222.0,0.001111,1,1,162
2025-05-14 17:09:36,59b3ddd8b125d8cbeb7afc06d69bdc817e8156c7c50591b094982635aca7cf19,896699,31199.0,282.0,0.009039,1,2,222
2025-05-14 17:09:36,b6c3b53e54edf31e241967a457547e5cafeec1d004747da62c81db1d2a173216,896699,21037924.0,416.0,2e-05,1,4,290
2025-05-14 17:09:36,2a3194332bb9c238bad0aa4a9a8eb054bdacc70c7cdd25c5939ab9e982be2c13,896699,2502943.0,308.0,0.000123,1,2,205
2025-05-14 17:09:36,a5035caee21a58b7437d763e70df46cfffa5774578558ae9ae7dac3664def112,896699,546.0,306.0,0.56044,1,1,328
2025-05-14 17:09:36,6e3f8eb4d6bf18bc9c2ca5d0ce7d73b9fb32d12349b4c04f6ed993c9e003d342,896699,239692.0,308.0,0.001285,1,2,205
2025-05-14 17:09:36,30ab2cb98ef454493c5944a081395a90c5232c0d674c51c1fdf1ee803cb95711,896699,24656.0,552.0,0.022388,2,4,438
2025-05-14 17:09:36,d68907f200cbef5e81986494ba612b83dbc3c4d6e590bd6eb7c9346f2a4f490e,896699,546.0,308.0,0.564103,1,1,331
2025-05-14 17:09:36,71bc6f324c1c721d330f33ea853ee66c847096b059bddd8975be7af1701a7b65,896699,919692.0,308.0,0.000335,1,2,205
2025-05-14 17:09:36,1884d890e160252ec372287aea623d629e6a0ee44cbe959c1838f5c3c5e7250e,896699,546.0,304.0,0.556777,1,1,325
2025-05-14 17:09:36,2427de7827e11d9fc713a866bd65a023c884adf35eac47e64bff7a4605eaf0c4,896699,18199.0,308.0,0.016924,1,2,205
2025-05-14 17:09:36,ecc7098bc51a232cc65c7ea16e4ef8a8e1182f5c0a78db42cd52158c9bc2740c,896699,6586.0,308.0,0.046766,1,2,205
2025-05-14 17:09:36,d7cf70597a425e1fc02f20ef7f4892e09a39767184a58b7b0dc7d1eac5c1f60a,896699,546.0,306.0,0.56044,1,1,330
2025-05-14 17:09:36,ff055a80b20239e46b91dd4568146ed04b56dae1a8d005e20b9012b262ff2cd7,896699,16375.0,308.0,0.018809,1,2,205
2025-05-14 17:09:36,c909734170964184313caba95d4866eb6d3b12753f3cf19004fc904f69e82407,896699,546.0,306.0,0.56044,1,1,330
2025-05-14 17:09:36,e0fb2b715662dede08ccd8f7a4dd3c2cfe654ff3acdae548f8c6c6ce95910c6c,896699,98662.0,308.0,0.003122,1,2,205
2025-05-14 17:09:36,b794e5993273f976ba02353695f23235b3df362e982d7f5d19835448d391a7b6,896699,9828.0,417.0,0.04243,2,2,370
2025-05-14 17:09:36,5780799743475440df9e34246f741eebfced829b9cb92961122a1934f18dd76a,896699,39258.0,488.0,0.012431,1,1,151
2025-05-14 17:09:36,b080346554f99586afcd48fdb4f89c1709d8a0b2f0b229872037a42b54aaf3c8,896699,265941.0,286.0,0.001075,2,4,386
2025-05-14 17:09:36,5981eb25f5b3b83a4c45d059b380b4263fde8aa1d74f95dd7707b4e1f9070431,896699,40238.0,488.0,0.012128,1,1,151
2025-05-14 17:09:36,bbf76d7aa965bf65e918944c24028c087ee3de29ec74cbd3e57e66678a2ccdc0,896699,200260.0,286.0,0.001428,2,4,386
2025-05-14 17:09:36,2d8e333f50ca444e1a29aed5d44396ab80b8862ae951384073e43d9f144525b8,896699,57055478.0,730.0,1.3e-05,2,7,526
2025-05-14 17:09:36,8ddd5d7a1ce7dc52212c5cfce4a1b7fe5dcdcd83d794e7f85ed692571b5d9dfc,896699,74324.0,355.0,0.004776,2,1,339
2025-05-14 17:09:36,2c0a89c122c1554d2c53122afe7f289b22c94ab159adac6d9afc06bfe9711a50,896699,1648558.0,692.0,0.00042,4,2,669
2025-05-14 17:09:36,09b171368862065029e5f7c1e875222e7f52235a96e66303c2655895c6891def,896699,793520.0,1374.0,0.001732,11,1,1261
2025-05-14 17:09:36,bdcae78688058dcc24d701298e0a82979e4b46851ac9e230cb98d800e0abe2c8,896699,33337.0,337.0,0.010109,1,2,249
2025-05-14 17:09:36,0aef31dc84b38d180ca7d47f57f052ce2d615f6375c52d930d55392da9804be5,896699,16777.0,329.0,0.01961,1,2,245
2025-05-14 17:09:36,e47cb8b4ce6b3c566b560b5555a380d605df54b42d1bb5d0e253593f287cfc63,896699,26239.0,337.0,0.012843,1,2,249
2025-05-14 17:09:36,389fc75b4de407b7040d4546f1f0a1a67c1294a9408b02c905a6256008abd4df,896699,57061.0,333.0,0.005836,1,2,247
2025-05-14 17:09:36,3ba1d2b396fbb7de83a440cbfc1e1754e506b1f94a9536c81e5e52433f4bb890,896699,530591.0,333.0,0.000628,1,2,247
2025-05-14 17:09:36,ce3bce82721ba5d90cb6160c77635c044c39fd78c1f3218847968adeca5b2cb9,896699,1553000.0,329.0,0.000212,1,2,245
2025-05-14 17:09:36,708a5a2c45ca33e3e5c86f414a33a4a6d92538160eb54434aac40722acbbbb56,896699,39765174.0,656.0,1.6e-05,4,2,526
2025-05-14 17:09:36,3a5aa2ebfd4d86b3be7049c6fbfcff64f57f65f33178e461b2b3b43828ff93c9,896699,38749643.0,630.0,1.6e-05,4,1,638
2025-05-14 17:09:36,b90537946531a0d9f80596af58c53e4829152636a8cab1364c39a43a838cbe2b,896699,873385.0,628.0,0.000719,4,1,635
2025-05-14 17:09:36,beeabbf5cece243921ff72d354c40e39a270e4c802defd5b25a21cc8c91e42be,896699,330.0,308.0,0.933333,1,1,327
2025-05-14 17:09:36,cfc9732ea6f148df86d7617808e17985d25d6af8fa01fa6352f5cf80c3aa3ec1,896699,189692.0,308.0,0.001624,1,2,205
2025-05-14 17:09:36,94345990b2101abceae08ad2651aa4839d2fa5e5090eea4c668227d11723f414,896699,330.0,308.0,0.933333,1,1,327
2025-05-14 17:09:36,6f2376a354565771456791aae17315a199dc93ece2ad808ab563c49a5acedb39,896699,113692.0,308.0,0.002709,1,2,205
2025-05-14 17:09:36,40176f40989a2ceac87d0c34833eb71a19d1a8a8ca5795b14099eed136023dff,896699,28724278.0,148088.0,0.005155,500,1,73796
2025-05-14 17:09:36,bc8155e73dca0e3581b01451609f698e0ed24273ca45a3f7e1580b3f1683380d,896699,28719625.0,148088.0,0.005156,500,1,73792
2025-05-14 17:09:36,e38cb3ec4dca4fb48ce2020eb4c16a1fcaa8d2ed3e18db61a09edcc6ad0d044f,896699,1576748.0,291.0,0.000185,1,2,226
