timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,25bee14bc9db2a1c545b36239a2180214d8a4875153373973d5343a5e79c2111,896699,192668.0,578.0,0.003,3,2,530
2025-05-14 17:09:36,b4a25c246f59f5d463917d5d76e1cd06e6f1a2f47d090d84687e642074009e84,896699,41951.0,570.0,0.013587,1,2,284
2025-05-14 17:09:36,d6b0b27110737242d85dcc15ee71610b20f64df00fecbbeeca101ebff255dcab,896699,17162171.0,283.0,1.6e-05,1,2,222
2025-05-14 17:09:36,13996e9f847ab71257475c21abe92a9e3de9ad1feaa27c5e148a5a44cc9ad68f,896699,31203721.0,283.0,9e-06,1,2,222
2025-05-14 17:09:36,9a9eb8c9954f9a8c07db8a323038ec8cad869bc220dd65a6d68516d7cfadb3eb,896699,31334467.0,283.0,9e-06,1,2,222
2025-05-14 17:09:36,8d5f402ae6677e68acba5d94f9226f0c751ce9ab64b028f7118da5257adbe343,896699,1586236.0,283.0,0.000178,1,2,222
2025-05-14 17:09:36,e47390854acfa6b4f080e4e60b2a693e7ff890450441d671923643c5611bbe43,896699,15061983.0,283.0,1.9e-05,1,2,222
2025-05-14 17:09:36,eccbbe5a93f1611d4b84f3a8505e7035b8d4ed5638be65a018ee2df80d7d5622,896699,1595706.0,283.0,0.000177,1,2,222
2025-05-14 17:09:36,5985260cd0cdc791193eac3358083f9acc530116b61fc72236505a2b2f8e658e,896699,1619386.0,283.0,0.000175,1,2,222
2025-05-14 17:09:36,3f8bb9eb2265c39859b66b7bdd80e776043fc95bc1cf6369f62e451acb2bfc10,896699,12197408.0,283.0,2.3e-05,1,2,222
2025-05-14 17:09:36,642f242f89f0c42cb1c7ceff47ab71ebef1c51b325d62a519cd71ba4080c78cb,896699,418718.0,554.0,0.001323,2,4,438
2025-05-14 17:09:36,5dbd6d676f99bf93f613b030d1b68b24433b7d85bb205675ec48a24772736773,896699,183753.0,554.0,0.003015,3,2,519
2025-05-14 17:09:36,eb20a6b2c51ad09adce19e6b30157203bdd892809dbe4db4d80a6707eedad306,896699,32467038.0,540.0,1.7e-05,3,2,419
2025-05-14 17:09:36,8f694c3aa8136b9ac485c35da023f33c2f243d67842acf4a886f217cbf9df5b9,896699,1068187.0,536.0,0.000502,2,2,429
2025-05-14 17:09:36,796b1c772fd25595cdaba6c903a3157602429aba9e1e4d77af875789ee958245,896699,23931.0,514.0,0.021478,2,2,418
2025-05-14 17:09:36,e11725705007b6adf4d3e490709fbcc2436789660d788512d0fc71a5bd3a13a6,896699,23656.0,510.0,0.021559,2,2,416
2025-05-14 17:09:36,6d4174f3839e81fc910943d6f69c5fbb5a9c7531ef0802a5fd494e795d438b0a,896699,143593.0,28540.0,0.198756,241,8,26172
2025-05-14 17:09:36,f199277775fa0ebfc65961a31cc8fc04aaa49fb4cd93ad7b0e65c0a86b92c0b9,896699,19546.0,452.0,0.023125,2,1,388
2025-05-14 17:09:36,d4307e26e05e2f7efa6180ae98841f44a89e1bcb80e6368a362a3d5c764cabd6,896699,4878971.0,448.0,9.2e-05,1,2,223
2025-05-14 17:09:36,0a2ac24985f688023e7c9d1bfdb939b7b0408a17c1fe77e7a9b61fa205d10e99,896699,893182.0,448.0,0.000502,1,2,223
2025-05-14 17:09:36,b1447b6545d01f7cfbde0eb50a5c50f894944a58f2b9103ce9c812554f40db67,896699,3527494.0,448.0,0.000127,1,2,223
2025-05-14 17:09:36,7dce5934158bd626598c1fbdf3f02a35a705dfc14a834cc7fa92cea04f377ba0,896699,5693736.0,440.0,7.7e-05,1,2,219
2025-05-14 17:09:36,83b52b3f5b7c8567fcef0dbf6881e3201fe4fbe8db6e5b0f8297f1a95c30d884,896699,1192616.0,420.0,0.000352,1,2,378
2025-05-14 17:09:36,c6c2c3231a91b8bedb272d87ca588f30e4ef0d36c9987890647c6e5322904e8e,896699,2211624.0,418.0,0.000189,2,2,370
2025-05-14 17:09:36,e0ce35e5850d2bf2f9e48af0733963326f793f23c43e258db09d17b89ecc2f8d,896699,777268.0,378.0,0.000486,1,1,188
2025-05-14 17:09:36,190a888f8077bb7cdd601dc83834840c4f07be2614dff4824157977ad2f992e4,896699,93211.0,368.0,0.003948,1,3,234
2025-05-14 17:09:36,397223fabc533651f8489d37e18aee89b89173ebc7f694aabfa9f1f09f02077d,896699,93091.0,368.0,0.003953,1,3,234
2025-05-14 17:09:36,a65acfc9d461c49b7a544d3b912b5cb05b8ba0dd54f1feb810cf9a67721a5914,896699,228278.0,368.0,0.001612,1,3,234
2025-05-14 17:09:36,e6ee0f34a83051898ebac9ff912feb6d449b1a4c28eea0e90ffc749f516764aa,896699,916531.0,364.0,0.000397,1,2,346
2025-05-14 17:09:36,593057bc9f7f24f71cebfb6e760950a9232e180469aafeb9aeeb3a5236ae2393,896699,56045.0,358.0,0.006388,2,1,340
2025-05-14 17:09:36,f2ddff3d2afb5ff0f7cb21ddba3e42ddf5321251088cbe19f6c4db1d942d820f,896699,12119898.0,356.0,2.9e-05,1,2,258
2025-05-14 17:09:36,dd0776ecfff541b4fd35ac917ce72914d29427ac6652b2b027dde66aa98ad975,896699,2500.0,346.0,0.1384,1,1,406
2025-05-14 17:09:36,8608d27ab57a3f7fca94ebeca34965d6ac2e757cd101227bf18cdb3424d40b62,896699,6745.0,346.0,0.051297,1,1,406
2025-05-14 17:09:36,6ef7a86065e3bd5a7f675140ada5e2ff4d1e51bcaf64b171e5feb6717efc8b14,896699,8717.0,346.0,0.039693,1,1,406
2025-05-14 17:09:36,1912c93724b8db76bce05d1dd2e5d37cb16923f248ffcbf948c89e488d88b6fa,896699,229893.0,332.0,0.001444,1,2,247
2025-05-14 17:09:36,728513981ecebc124328b635c6a0cfb48892e77c00e0a9409f79fd0264db1b44,896699,1882720.0,570.0,0.000303,1,2,283
2025-05-14 17:09:36,37405e71c96594ff48e935f78547f10a6456379048264ace4ba27b2d95e7883e,896699,1883290.0,570.0,0.000303,1,2,283
2025-05-14 17:09:36,d1dd5010bbab2a7991c8a0c182172fe19372907eb95c625ad4c60f28ddefeaca,896699,1883860.0,570.0,0.000303,1,2,283
2025-05-14 17:09:36,f413c745c9ef430c83c3c54e20e61cba9e5d66d7e671862a9e1e889646158603,896699,1884430.0,570.0,0.000302,1,2,283
2025-05-14 17:09:36,b33ed5330ff4c1a4410102665b40860fa04836dc210e348d5f6b21d0246d5a49,896699,1885000.0,570.0,0.000302,1,2,284
2025-05-14 17:09:36,3bd4937ce5935cc716afbc227f084b85d3c016645f95363089e0dedad9e100cf,896699,751191.0,310.0,0.000413,1,2,205
2025-05-14 17:09:36,e511ef7a1e69ad3e9440a834d014918f9af286a40179b566ed2208d397089f7f,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,7fd365f3d4ffc2f4905ef9dab7a441ad7de63d2692da3fab93bc4775f20b713b,896699,232304.0,308.0,0.001326,1,2,205
2025-05-14 17:09:36,c63e5999f7678e8644ce7106d72730262f26295c14fa1a718714da5b6e916135,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,d91e200262934bb474e3bb1084d98d87d39a0d10ebfeee5a36fe33a2a1469a90,896699,150086.0,308.0,0.002052,1,2,205
2025-05-14 17:09:36,3c72f969bce670362ea2c71210db93172c20e2cc0ee4a598bf1c1cf9e1d9e526,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,621142b0cd291a4be62132aa83990b6ee124365d54003f36928b6cb1320896c2,896699,162597.0,308.0,0.001894,1,2,205
2025-05-14 17:09:36,b2e27b46c2491513b1544b7a17e8b7c4abfc9d578728f919cf4179d3f2d97103,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,aec63bda0daf55012f9ad2a38a95c0be4987a9de07207e34b28117f103ef047a,896699,157416.0,308.0,0.001957,1,2,205
2025-05-14 17:09:36,aff3001ec7dfc3023cd7dc232dc3f08e4d7d195777304d509ad0ec8b70ead0f5,896699,4647875.0,292.0,6.3e-05,1,2,196
2025-05-14 17:09:36,69c4ecae4040ce0a94951e99bb47a482427364d6f0318f06287b44e0d71df9ff,896699,1933051.0,1044.0,0.00054,3,2,518
2025-05-14 17:09:36,a72bd4b6b73f408d816b61e10726780a2dcca0015738488ecae4e29ad19698fd,896699,1354588.0,2472.0,0.001825,8,1,1225
2025-05-14 17:09:36,1ba380d7a86b9641ee593949ed332d913ab6c4125d02521c8a637556690b9d7d,896699,71163.0,448.0,0.006295,1,2,222
2025-05-14 17:04:35,c2670d263f66af08cbc4f6fa0e1e9614ed12d7b790b699ff2744e3959b136430,896698,24491790.0,551.0,2.2e-05,1,2,235
2025-05-14 17:04:35,d1306e41c9ae745f83c8d4ead3d5e74a994c54221c6442a25a7c3a79fd05b1f7,896698,773442108.0,886.0,1e-06,3,1,490
2025-05-14 17:04:35,fc1bfc4f7ac09492c534a3bc919ac2f757e283d0e8cb20a790f1bebe7aca5abc,896698,40048.0,407.0,0.010163,1,1,194
2025-05-14 17:04:35,824d54479c262f079cf896d56e86f912a8522e3dcc4aca74cd58f4cfdd651f93,896698,999469.0,634.0,0.000634,1,3,257
2025-05-14 17:04:35,ffdacf3127ff741569226c1daac050e11f4ed32c3328d76f5bce82f83538e6ff,896698,807733022.0,508.0,1e-06,1,2,223
2025-05-14 17:04:35,951cdf3db94dc65f78fa70ff662a4dc59b4b657d073c6bd9e54311e1771c0ffd,896698,199999492.0,508.0,3e-06,1,2,222
2025-05-14 17:04:35,c35a615400d619a8d331247f6135ba181e1e0681bc183cda61bdccd70bfa07fc,896698,690895626.0,508.0,1e-06,1,2,223
2025-05-14 17:04:35,8ae61fa47ea50afe571a4dcbf1f5177ec8c874a7c9366ea66997cfa4b8d944f9,896698,4606.0,508.0,0.110291,1,2,223
2025-05-14 17:04:35,2968d1f8e2f381914a2cbcd42ae5899d639b7fd453dff8a790314c0f69b522f6,896698,18060553132.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,8621666b6f2b6ea0aa08029555a59c6ba91a9099d4b251ac7e319e3e7c6204f3,896698,2581862.0,508.0,0.000197,1,2,222
2025-05-14 17:04:35,263d7caf784ef0a6912fb9ae8c5ee38419b63d805458d9f1a12624997c2e0fd1,896698,7033119.0,508.0,7.2e-05,1,2,222
2025-05-14 17:04:35,99ffe98613e5c953067194303bb6b8d3894958f0582b386a50d552af2e40f3cb,896698,8157831874.0,508.0,0.0,1,2,222
2025-05-14 17:04:35,e52400e098c5f2ab4fe319e88500612214088c315eec7a2afd04149dba4ee1c3,896698,70777308.0,508.0,7e-06,1,2,222
2025-05-14 17:04:35,0ab55ec447c233fa82564fa09a30f2047558003261b768f90e194fc97a416dbd,896698,162199622.0,508.0,3e-06,1,2,222
2025-05-14 17:04:35,cbede968d269e59d2e946e9a0ef70e14f6b62fdee33378db50df76eeb1f95f9f,896698,1840030522.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,86c678649cb02a77a8aa0863eb71dafd0dd9841c83bf4a209d8efccfd815fe8d,896698,268646736.0,508.0,2e-06,1,2,223
2025-05-14 17:04:35,e4e84e39b34078e79e8661e2aeb69ebc4b02d96ede5bbe9f017ce4d50e2d0071,896698,31470.0,508.0,0.016142,1,2,222
2025-05-14 17:04:35,4a5988b4ff7e99d76bf396fd0632ca1d9704e584adc96425b07dc08b1d2d6d6e,896698,164189394.0,508.0,3e-06,1,2,222
2025-05-14 17:04:35,c1282fd74b9778c7a583da3c6c8b4385c7c2c9075af705f5b591b802692bd566,896698,1888599509.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,eaab2221f49e6c0401192b1abd3af70930f0217a64ad8df36a6afbb8d403c15f,896698,3287559.0,508.0,0.000155,1,2,223
2025-05-14 17:04:35,59fd9d68bbb7deffa79adade5f01105338c9d0dc36448ccee9f9c0b1c237373a,896698,347916008.0,508.0,1e-06,1,2,222
2025-05-14 17:04:35,1abd04aa33d8b2f2e25132b223e8965d6fdd59055721d8b667a5d27a5dfe961b,896698,232492.0,508.0,0.002185,1,2,223
2025-05-14 17:04:35,95b5da0500fe6bda2a0a0b26fb5d681826748801ba22b4282cc87f0e885a761b,896698,161849.0,508.0,0.003139,1,2,223
2025-05-14 17:04:35,e886577b670738b45b21dfdcf301cae3b98c78e8654f1f5de131b6ebfe82a20d,896698,591436.0,508.0,0.000859,1,2,223
2025-05-14 17:04:35,e447025eb6991d0d5700d454d6b5dd55a8705d3d77fa35de782f2b865942cd08,896698,1997443.0,508.0,0.000254,1,2,222
2025-05-14 17:04:35,ac431a7267f202f784450d4778cfc18fac09cc2372f617249d46f13f6653f101,896698,1436637182.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,0f66f004380c42b1e36c6edbf949d92f33ea294836366f592ecacdc7e1f4ca9c,896698,266411.0,750.0,0.002815,2,2,370
2025-05-14 17:04:35,bb584dedb6b2fda6be245911dc3b5ddd93341136f7ca1063f49627a7438f5396,896698,610887.0,440.0,0.00072,1,1,203
2025-05-14 17:04:35,65edb13016aee3112c4523d04c61b1e92e51bd0a9bfc190f49905e99db07c4fe,896698,8900.0,397.0,0.044607,1,1,191
2025-05-14 17:04:35,2b82cd44f417de8ae7bb88913ab250fa6474951f9ee094fb0dc489b001b0767b,896698,2742452.0,1246.0,0.000454,4,2,669
2025-05-14 17:04:35,a78ccbe48562b28354c6c2d72b2b41b55b63e29243fb7236c9a2200fedba1726,896698,28793479.0,1847.0,6.4e-05,6,3,996
2025-05-14 17:04:35,42e4f9c9937467a8b257a075d13ff26baf6ced31f0212752357676fcb0244c27,896698,18412.0,752.0,0.040843,2,2,370
2025-05-14 17:04:35,34df81ab36aa9e2fcfa6ce2a958eccbfa236e6358bf5276e92c2da411b3bd903,896698,137457.0,752.0,0.005471,2,2,370
2025-05-14 17:04:35,d8ec5ad834156726f21465687cf35385d42d11ae39a036f78abc077b92054b92,896698,21817323.0,4694.0,0.000215,18,2,2751
2025-05-14 17:04:35,dace1419adc150d2a8ca5196d9abc97a098c1beb55a5e80b8a7168fdcb503565,896698,94498081.0,1472.0,1.6e-05,1,9,599
2025-05-14 17:04:35,52cfc38c84f764fd9eee7a7e41662ce7f49213485edce8abe29780a33fa89ad1,896698,1269214.0,3600.0,0.002836,14,1,2125
2025-05-14 17:04:35,b9fdaeb2dc26d7516298cf9cc52b82070fc2f7e0a6fdce11be7cf231f9fafb66,896698,13221045.0,1256.0,9.5e-05,1,7,538
2025-05-14 17:04:35,c7581b130ded1b299c4ff83666516efad709fae3956231c79911c3e34b109219,896698,18219756518.0,1256.0,0.0,4,2,670
2025-05-14 17:04:35,dee3876f93efa29dcb0f43d7be08b4180f633fca5d215757de5120a1a0d891fb,896698,47709388.0,781.0,1.6e-05,1,2,381
2025-05-14 17:04:35,7482da01bf22f9fb710751f2c6f78726876741cc8a267f0b1213405ff3e8e7cb,896698,47792280.0,591.0,1.2e-05,1,2,381
2025-05-14 17:04:35,a94639b8b848452729268b92dbbd2fd8e8ea7d1454c78e795b49eddb71b4b07c,896698,105445004.0,1144.0,1.1e-05,1,6,506
2025-05-14 17:04:35,7ae12fe7576a54fdcc981d6260240f127286519d39bdc177acd0bb049b8546f7,896698,48078388.0,61574.0,0.001281,250,1,37157
2025-05-14 17:04:35,6e40e9fe35a15b8821302603e4f883f430bd868b2770efec41dfa1fd5901079b,896698,68238.0,1246.0,0.01826,4,2,668
2025-05-14 17:04:35,7b2a99220a5664999b64d4785a5fb42058ab9d1f8a7bcaa11c2e81663aa43d9b,896698,2313461149.0,1048.0,0.0,2,2,372
2025-05-14 17:04:35,9675dd51e3529447f7f65154797332f123fbe88b025d9328356ccd76cf70f6b2,896698,1540273.0,1317.0,0.000855,2,2,743
2025-05-14 17:04:35,55b59aeb23cdd3e963ba4efa1c8c8b432cfc849e0141e54f4db7d90c6770c2be,896698,23861.0,410.0,0.017183,1,1,195
2025-05-14 17:04:35,290d9bd1c497a72fd025a6616ecac53c734c27ee7e8c89233fe1feced78550fb,896698,407132.0,773.0,0.001899,1,2,403
2025-05-14 17:04:35,de333d781a2b6ec867f3c9aa3385d3aed70da735af70c23a604fe3a31bc9bb75,896698,385207.0,813.0,0.002111,1,3,415
2025-05-14 17:04:35,f46ee67c0b34f60d17a827bd7a8ba4826047a3ec80e918658eed6ce0486bb1d9,896698,5317721.0,686.0,0.000129,1,2,379
2025-05-14 17:04:35,7d235f5339e77dcc3bbe0faf15d702fbea45f2c0839823dab6ae68af6411d316,896698,1098591.0,686.0,0.000624,1,2,380
2025-05-14 17:04:35,8a0e6500a3a9a838a8ab362a8feb85edecc8076d29f3145dbeba3914afd5b102,896698,1284244.0,686.0,0.000534,1,2,380
2025-05-14 17:04:35,fc8d524b03c4d5b644de5c32b13c7eb72ed1e7c8114213a341122291c45ba792,896698,17695324.0,24566.0,0.001388,61,12,18343
2025-05-14 17:04:35,70d6ee4f6bd7f9cd71fea2fd9492f08c79557805c4e65d75c209ae8cb6498bec,896698,92616287.0,697.0,8e-06,1,2,383
2025-05-14 17:04:35,a0c8c669602e8f3fa01c1094183dfcd0abf4cd42dabc474dd1dd3e5f7f457c13,896698,1380181.0,697.0,0.000505,1,2,383
2025-05-14 17:04:35,0ae2f54b00e7ed0717306dec36c48e29a3298a586886a98612b806e87fe5b286,896698,7217319.0,730.0,0.000101,1,2,392
2025-05-14 17:04:35,2a91e50bfb5a18582297b64763d76e6371030ccec70f907235a5e9436751ce82,896698,936197.0,803.0,0.000858,1,2,221
2025-05-14 17:04:35,f2bac5d8811f611fd41e43de8b859db231786325f0fb171788644f6532a2a6da,896698,24263786369.0,2084.0,0.0,5,2,817
2025-05-14 17:04:35,51b7736e088cd6849bac5494a14195a10c6485ccb93f92f05a3cd7b7ba7e2039,896698,1029314.0,800.0,0.000777,1,1,216
2025-05-14 17:04:35,2997d3c8261a77e6c67e2f16af1e4e2b131811015603e941bcb31efcbdd732d0,896698,63983326.0,34141.0,0.000534,1,218,9660
2025-05-14 17:04:35,fc916821e474b3db86c958d5ada817043a36bb9b50ea3063f6b4f57a89f29e18,896698,4293854.0,677.0,0.000158,1,1,217
2025-05-14 17:04:35,16796cdbcf6eed69b2659f2b818663a7079ac3cb329433d3ff150f4ea180a396,896698,33866745.0,826.0,2.4e-05,1,3,253
2025-05-14 17:04:35,27557c92336a9580799aeb6f9baa2f9f63af712655b7f8b432bf7669c7f625e4,896698,34144688.0,850.0,2.5e-05,1,5,317
2025-05-14 17:04:35,4a035882338fe2a76d436d95b68396512564ccd38675eb77366b416fdae43faf,896698,34669878.0,630.0,1.8e-05,1,3,257
2025-05-14 17:04:35,4123fb5f2a736884ef893f9b481addf9ee174ddc6085cfda90762ac83e6f10ba,896698,38965039.0,511.0,1.3e-05,1,2,224
2025-05-14 17:04:35,ea779dea88aa52f9d6c03a340103b6b8e3654f8dabbbeba795c54aabb36d06ba,896698,39010603.0,338.0,9e-06,1,2,222
2025-05-14 17:04:35,fedfece86e72832d7d6fce419bf6c8a41426ceecef69741d50549820f8f6c2ad,896698,71464841.0,689.0,1e-05,1,2,380
2025-05-14 17:04:35,d8136f1d8bff8574140adb6483d596354352dce7949e73af736a6336db333760,896698,1499201.0,799.0,0.000533,1,2,219
2025-05-14 17:04:35,fc1ad41d1bece0ab1d0fe6fc48ca85903805419a865ed73072b206bdc53d9644,896698,2861884.0,799.0,0.000279,1,2,219
2025-05-14 17:04:35,996b24749b055972b94cb39002606c8f23068f256ede0fa451151f6a1c635ecb,896698,1999190.0,810.0,0.000405,1,2,222
2025-05-14 17:04:35,a178205596f732144612add3f801bba8edabb4e92fd17eae91c4b7926dd0d67e,896698,31075.0,657.0,0.021142,2,1,342
2025-05-14 17:04:35,5d87e313e68a2f7e5f05b7f125ba44fbbb692df49510a1abdb1c79cfed5a2697,896698,361968.0,1363.0,0.003766,3,2,867
2025-05-14 17:04:35,efa483ed8e474e121eacbf81501dc5bec93b4b1841b7ecd10ace656bec6a9760,896698,2558535.0,564.0,0.00022,1,2,222
2025-05-14 17:04:35,90b30ff7d83123565ffa7a81e6608fe8ca783fed0e6df16ae48977ec20771b0c,896698,2619269.0,564.0,0.000215,1,2,222
2025-05-14 17:04:35,3f987ac2aa169f3a1239e9a8948dfa604b841bc9ead8f8a6947d895e29abf09e,896698,4039633.0,423.0,0.000105,1,2,222
2025-05-14 17:04:35,d6af30c374f07b2c7f046ffb984dd3680360a38b4b853daec58fe2fcea448e50,896698,111216.0,564.0,0.005071,1,2,235
2025-05-14 17:04:35,33469af005d3fe2c5ac6a98a45f0bbedc4c4c959c4f43f78f0e91f446200c31d,896698,475671.0,564.0,0.001186,1,2,235
2025-05-14 17:04:35,a6c6f5b9a105155ce544634bb5f2002b6f84b07c29facd62486ff8eb804e2d61,896698,1652545.0,520.0,0.000315,1,2,223
2025-05-14 17:04:35,60f990dc11c42858de9ee14fcd75143ed526a1beaaefadf98385c2e9ab491d00,896698,866084.0,616.0,0.000711,1,2,248
2025-05-14 17:04:35,55ebd77a75310583a2284714a7eb17c4dc1e06a9ac315171064fc4ac6103656d,896698,1123186.0,896.0,0.000798,1,2,223
2025-05-14 17:04:35,411d452bdd63fd04ea6baf7ba6c357a4704bd201050e551b8ca53c44be5081f1,896698,1133758.0,896.0,0.00079,1,2,222
2025-05-14 17:04:35,0388f748d04af374abd8f76231b5b003977c66a33fdf1b7a3d8b7e93d04ccd7e,896698,1418175.0,672.0,0.000474,1,2,222
2025-05-14 17:04:35,92b50ae4bf41a2423edc7ae64419df13d8839cba9d93045520d5384d368d57f5,896698,99967484.0,516.0,5e-06,1,1,267
2025-05-14 17:04:35,563037d7bfbbb05e7e8cf617a75714831c37fddf417220fe5d290b394b371292,896698,8239.0,374.0,0.045394,1,1,151
2025-05-14 17:04:35,3fcd87fffd583665f9d00fee146eca75755d6fa6ab4f62dc25e7172658832063,896698,7253471154.0,709.0,0.0,1,2,380
2025-05-14 17:04:35,8bdda36944728e68ebe804991f62bccfd2973a6ebc4a40ac518480dab2a78596,896698,629000.0,414.0,0.000658,1,1,192
2025-05-14 17:04:35,1efafd0205bd6996e3f1d54103227b4617eaa634f78d20191b14a0f4315a67cc,896698,508865.0,578.0,0.001136,1,2,234
2025-05-14 17:04:35,68743331c4c8202f9455b909c77dd5275bdb62698c5578f6bb5fe4344ebacd3c,896698,499741.0,578.0,0.001157,1,2,234
2025-05-14 17:04:35,f390f6647e5c0d8e77370a5fa58222bf6bf03381eebfaa2b858ec359fa856387,896698,47131622.0,836.0,1.8e-05,2,2,384
2025-05-14 17:04:35,46214b23507ec37110a65475b0800c826b7ec1c2e94da4a07e147670fc00ac06,896698,14343.0,657.0,0.045806,1,2,223
2025-05-14 17:04:35,7041dffc27ed5d0fbde4f42f4a283a3294edfe58f9775641e98baab7db9ce796,896698,202124.0,963.0,0.004764,2,2,371
2025-05-14 17:04:35,6e5a2e4ea7de68ac9951cdae225f4fde614e0ce8128b23901b4a2e6c5f649b89,896698,43510440.0,3265.0,7.5e-05,1,26,989
2025-05-14 17:04:35,4edbe8c1b6fa1e4a2f6925f36f241fd414921a5aa91976fb2d4e82815ebe10fe,896698,617222.0,508.0,0.000823,1,1,216
2025-05-14 17:04:35,28b4659531301d516480985d2c28ed54c575ac6f3277b5d7c622e756e59a8409,896698,11990.0,756.0,0.063053,1,1,189
2025-05-14 17:04:35,4f8cce4132d81e8a96d539809e7bef87c67ffd6c40e503b3c79584ce18bfdd28,896698,24349.0,892.0,0.036634,1,2,222
2025-05-14 17:04:35,ceccc3c0e4bea50becd2f7af75a34aace3f839becf414a48258edd4a426a596e,896698,36355.0,892.0,0.024536,1,2,222
2025-05-14 17:04:35,01b0edd8cd51a2bc27475b26212d79bfc62efc102325de6d854c378d0f087d4d,896698,51744.0,892.0,0.017239,1,2,222
2025-05-14 17:04:35,5a4f363b508236df590eaa688205846692ce9d1ac2c192e848b9e326f48dfef0,896698,65194.0,669.0,0.010262,1,2,223
2025-05-14 17:04:35,c20255f10bd9d7b07fda52569d3c1e56905ace63b0b96a60b085cf8b00424431,896698,14998262.0,1738.0,0.000116,1,1,1389
2025-05-14 17:04:35,1a6500d3cfe3dec5671c220fe498952a50f8f7045dec553e96d27bd15f173bdd,896698,14997921.0,2079.0,0.000139,1,1,1715
2025-05-14 17:04:35,2f0495b2dfe783fb7af8b04bdd52795602ebaf7a08934478f91978e06ef946be,896698,49995546.0,588.0,1.2e-05,1,3,277
2025-05-14 17:09:36,25d81cba4d4f00d5036c1ad81428aed0e903bb004a36e5e2c8f80caa86cbe82e,896699,14719592.0,282.0,1.9e-05,1,2,223
2025-05-14 17:09:36,cf0fb73ccd40a9f4f7c3879688a1a1619b32d5f0bfc7fe12629465705f467624,896699,29999716.0,284.0,9e-06,1,2,223
2025-05-14 17:09:36,c5eed1d94cde6fb1cedcaccf00a83278db0f5c773e00daed396aa281929bd921,896699,220377.0,284.0,0.001289,1,2,224
2025-05-14 17:09:36,b1a90e6aef3ba9b0661bfda9292883aed71a0f6d80cd12f8214ba3dcd9994d20,896699,23141.0,402.0,0.017372,1,1,201
2025-05-14 17:09:36,51389328a07a059369ae04f449282b9be27554b2f4ec7386334db96be822381e,896699,538922.0,308.0,0.000572,1,2,205
2025-05-14 17:09:36,7048aa45e83f4e47d9f00becb99cac528f4c987d79881d69eb2314e8d16a0e1c,896699,52964.0,308.0,0.005815,1,2,205
2025-05-14 17:09:36,c7b413bab6801c5943ce10366c7671b5109cf03b7c341776538bd713d258c21a,896699,199778.0,222.0,0.001111,1,1,162
2025-05-14 17:09:36,59b3ddd8b125d8cbeb7afc06d69bdc817e8156c7c50591b094982635aca7cf19,896699,31199.0,282.0,0.009039,1,2,222
2025-05-14 17:09:36,b6c3b53e54edf31e241967a457547e5cafeec1d004747da62c81db1d2a173216,896699,21037924.0,416.0,2e-05,1,4,290
2025-05-14 17:09:36,2a3194332bb9c238bad0aa4a9a8eb054bdacc70c7cdd25c5939ab9e982be2c13,896699,2502943.0,308.0,0.000123,1,2,205
2025-05-14 17:09:36,a5035caee21a58b7437d763e70df46cfffa5774578558ae9ae7dac3664def112,896699,546.0,306.0,0.56044,1,1,328
2025-05-14 17:09:36,6e3f8eb4d6bf18bc9c2ca5d0ce7d73b9fb32d12349b4c04f6ed993c9e003d342,896699,239692.0,308.0,0.001285,1,2,205
2025-05-14 17:09:36,30ab2cb98ef454493c5944a081395a90c5232c0d674c51c1fdf1ee803cb95711,896699,24656.0,552.0,0.022388,2,4,438
